"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-14618",False,"train",0.27623507380485535,0.0,0.0,0.0,0.0,0.6827846765518188,0.0,0.0
"DM-7018",False,"train",0.0,0.4479677677154541,0.0,0.0,0.43456563353538513,0.0,0.0,0.09045282006263733
"DM-5276",True,"train",0.0,0.0,0.06941482424736023,0.0,0.0,0.0,0.9226555228233337,0.0
"DM-10864",False,"train",0.17488470673561096,0.0,0.0,0.0,0.0,0.0,0.0,0.7830726504325867
"DM-3778",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6064891219139099,0.36923977732658386
"DM-13766",False,"train",0.18925951421260834,0.0,0.21242912113666534,0.566273033618927,0.0,0.0,0.0,0.0
"DM-8168",False,"train",0.0,0.9512438774108887,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17301",False,"train",0.0,0.0,0.0,0.956148087978363,0.0,0.0,0.0,0.0
"DM-16797",False,"train",0.0,0.0,0.0,0.0,0.37474164366722107,0.41804757714271545,0.05258297547698021,0.1339336335659027
"DM-5389",False,"train",0.0,0.0,0.0,0.38142824172973633,0.0,0.0,0.0,0.576832115650177
"DM-5130",False,"train",0.16486480832099915,0.0,0.0,0.0,0.0,0.8141159415245056,0.0,0.0
"DM-2935",False,"train",0.0,0.0,0.6091182827949524,0.0,0.36648955941200256,0.0,0.0,0.0
"DM-13366",False,"train",0.0,0.12516440451145172,0.0,0.0,0.0,0.6042025685310364,0.0,0.24082615971565247
"DM-15249",False,"train",0.0,0.0,0.0,0.0,0.5251507759094238,0.0,0.0,0.4477020800113678
"DM-11698",False,"train",0.0,0.0633021667599678,0.0,0.14849716424942017,0.6794945597648621,0.10029371827840805,0.0,0.0
"DM-13599",False,"train",0.0,0.0,0.6159709692001343,0.32566946744918823,0.0,0.0,0.0,0.0
"DM-1766",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9663039445877075
"DM-12132",False,"train",0.0,0.0,0.08418476581573486,0.0,0.8973875641822815,0.0,0.0,0.0
"DM-9383",False,"train",0.0,0.0,0.0,0.0,0.0,0.9916402101516724,0.0,0.0
"DM-1906",False,"train",0.053018294274806976,0.0,0.0,0.02783498540520668,0.8613754510879517,0.0,0.0,0.052988581359386444
"DM-2778",True,"train",0.0,0.0,0.0,0.200375035405159,0.6880197525024414,0.10190895944833755,0.0,0.0
"DM-8408",False,"train",0.0,0.5253040194511414,0.0,0.0,0.0,0.43391716480255127,0.0,0.0
"DM-18885",False,"train",0.0,0.0,0.09787318110466003,0.11413681507110596,0.0,0.7694517374038696,0.0,0.0
"DM-3563",True,"train",0.3447926342487335,0.633726179599762,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9640",False,"train",0.0,0.0,0.0,0.14513400197029114,0.2761216163635254,0.5585516095161438,0.0,0.0
"DM-11585",False,"train",0.0,0.18520493805408478,0.0,0.0,0.2735051214694977,0.0,0.11072988063097,0.40177029371261597
"DM-1677",False,"train",0.0,0.0,0.7209033966064453,0.0,0.0,0.0,0.0,0.26579421758651733
"DM-13698",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9702956080436707,0.0
"DM-18358",False,"train",0.0,0.0,0.0,0.0,0.9645476341247559,0.0,0.0,0.0
"DM-17346",True,"train",0.0,0.0,0.0,0.9538849592208862,0.0,0.0,0.0,0.0
"DM-11000",False,"train",0.0,0.3311678469181061,0.0,0.0,0.0,0.1609964668750763,0.0,0.4935937523841858
"DM-16304",False,"train",0.15160806477069855,0.011903183534741402,0.27347075939178467,0.5153773427009583,0.011914732865989208,0.011912941001355648,0.011903483420610428,0.011909532360732555
"DM-14468",False,"train",0.0,0.0,0.0,0.9707826972007751,0.0,0.0,0.0,0.0
"DM-5989",True,"train",0.0,0.0,0.0,0.0,0.0,0.9730020761489868,0.0,0.0
"DM-1073",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9353157877922058
"DM-15230",False,"train",0.0,0.0,0.0,0.0,0.5860175490379333,0.38271450996398926,0.0,0.0
"DM-18418",True,"train",0.011382452212274075,0.011385652236640453,0.011383592151105404,0.011387153528630733,0.011389849707484245,0.011398700065910816,0.9202811121940613,0.01139154564589262
"DM-15152",False,"train",0.0,0.0,0.0,0.0,0.0,0.9904679656028748,0.0,0.0
"DM-9920",False,"train",0.0,0.0,0.0,0.8051143884658813,0.0,0.0790482833981514,0.0,0.1037612035870552
"DM-5318",False,"train",0.07394535094499588,0.0,0.0,0.0,0.7582839727401733,0.0,0.0,0.1416260451078415
"DM-5266",False,"train",0.19869820773601532,0.29506081342697144,0.0,0.30313625931739807,0.0,0.1812327653169632,0.0,0.0
"DM-7776",False,"train",0.0,0.0,0.0,0.0,0.0,0.3348289728164673,0.0,0.6113952994346619
"DM-4797",False,"train",0.8596649765968323,0.0,0.0,0.0,0.0,0.0,0.0,0.1242794468998909
"DM-4696",False,"train",0.024439044296741486,0.24676071107387543,0.024415068328380585,0.02439715713262558,0.606748640537262,0.024411803111433983,0.024403994902968407,0.024423563852906227
"DM-12406",False,"train",0.013902398757636547,0.013904343359172344,0.013898721896111965,0.013944542035460472,0.01391857210546732,0.01392950490117073,0.9025948643684387,0.01390698179602623
"DM-7039",False,"train",0.0,0.0,0.0,0.12568984925746918,0.8583005666732788,0.0,0.0,0.0
"DM-11250",False,"train",0.0,0.0,0.21578152477741241,0.147396981716156,0.0,0.08356674760580063,0.0,0.5410048365592957
"DM-9301",False,"train",0.0,0.0,0.0,0.0,0.304278701543808,0.6524434089660645,0.0,0.0
"DM-5511",True,"train",0.025029916316270828,0.23869147896766663,0.3703419864177704,0.025044100359082222,0.025047842413187027,0.025051100179553032,0.025037245824933052,0.2657563388347626
"DM-1961",False,"train",0.0,0.0,0.0,0.30309468507766724,0.6499664783477783,0.0,0.0,0.0
"DM-5989",True,"train",0.0,0.0,0.0,0.0,0.0,0.9730020761489868,0.0,0.0
"DM-240",True,"train",0.10164052993059158,0.0,0.0,0.33821892738342285,0.5498500466346741,0.0,0.0,0.0
"DM-8496",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9410672187805176,0.0
"DM-1944",False,"train",0.5386321544647217,0.0,0.0,0.30280041694641113,0.12840507924556732,0.0,0.0,0.0
"DM-13878",False,"train",0.0,0.0,0.0,0.0,0.0,0.9741775989532471,0.0,0.0
"DM-4705",False,"train",0.0,0.0,0.39497119188308716,0.17563797533512115,0.23366086184978485,0.1876327097415924,0.0,0.0
"DM-6151",False,"train",0.0,0.0,0.7651447653770447,0.2214122712612152,0.0,0.0,0.0,0.0
"DM-14393",False,"train",0.19551029801368713,0.08090144395828247,0.4417627155780792,0.1507529467344284,0.0,0.0,0.0,0.1287129521369934
"DM-14758",False,"train",0.5699570178985596,0.0,0.0,0.12689830362796783,0.0,0.25992053747177124,0.0,0.0
"DM-2729",False,"train",0.0,0.0,0.5932890176773071,0.15775659680366516,0.23083049058914185,0.0,0.0,0.0
"DM-1317",False,"train",0.0,0.5937657952308655,0.0597698800265789,0.25489795207977295,0.07505305856466293,0.0,0.0,0.0
"DM-5019",False,"train",0.0,0.0,0.0,0.0,0.5727252960205078,0.0,0.37647712230682373,0.0
"DM-774",False,"train",0.23266230523586273,0.030713075771927834,0.030733611434698105,0.030711637809872627,0.03071608953177929,0.030707761645317078,0.5830435156822205,0.030712014064192772
"DM-15916",False,"train",0.0,0.0,0.0,0.0,0.15875451266765594,0.6773996353149414,0.0,0.1507803201675415
"DM-14117",False,"train",0.0,0.11021018773317337,0.0760708898305893,0.6178882718086243,0.0,0.18469944596290588,0.0,0.0
"DM-6819",True,"train",0.05632918328046799,0.0,0.0,0.2139710932970047,0.30330556631088257,0.410725861787796,0.0,0.0
"DM-8496",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9410672187805176,0.0
"DM-9251",False,"train",0.1683533787727356,0.015792518854141235,0.01575649343430996,0.7370070815086365,0.015767838805913925,0.015774713829159737,0.015789074823260307,0.015758894383907318
"DM-10372",False,"train",0.0,0.0,0.4161957800388336,0.0,0.2676977217197418,0.0,0.2830239534378052,0.0
"DM-17932",False,"train",0.0,0.0,0.0,0.9692666530609131,0.0,0.0,0.0,0.0
"DM-8548",False,"train",0.0,0.0,0.0,0.0,0.6681351661682129,0.0,0.0,0.3011994957923889
"DM-5966",False,"train",0.6724441051483154,0.07176308333873749,0.0,0.0,0.0,0.0,0.0,0.23064233362674713
"DM-5122",False,"train",0.06768105179071426,0.10217301547527313,0.40738895535469055,0.0,0.0,0.4198167622089386,0.0,0.0
"DM-1128",False,"train",0.3951694369316101,0.0,0.0,0.0,0.16806796193122864,0.39988118410110474,0.0,0.0
"DM-10340",False,"train",0.5611581206321716,0.0,0.0,0.40040576457977295,0.03672176972031593,0.0,0.0,0.0
"DM-17560",False,"train",0.0,0.0,0.0,0.054074887186288834,0.1643761247396469,0.0,0.0,0.7640775442123413
"DM-15187",False,"train",0.0,0.0,0.0,0.7629873752593994,0.0,0.0,0.19240468740463257,0.0
"DM-9423",False,"train",0.0,0.0,0.17272423207759857,0.0,0.0,0.7951024174690247,0.0,0.0
"DM-2020",False,"train",0.014739498496055603,0.014740843325853348,0.014738655649125576,0.014830244705080986,0.014803186058998108,0.014751411974430084,0.014739417470991611,0.8966567516326904
"DM-13217",False,"train",0.0,0.0,0.0,0.9417576789855957,0.0,0.0,0.0,0.0
"DM-13654",False,"train",0.0,0.0,0.0,0.0,0.9686585664749146,0.0,0.0,0.0
"DM-17031",False,"train",0.0,0.0,0.0,0.0,0.9878078699111938,0.0,0.0,0.0
"DM-13303",False,"train",0.0,0.0,0.0,0.0,0.13302186131477356,0.8454837203025818,0.0,0.0
"DM-16901",False,"train",0.01619763858616352,0.016199534758925438,0.016200684010982513,0.01619887351989746,0.36853569746017456,0.5342598557472229,0.01619972102344036,0.016207989305257797
"DM-17346",True,"train",0.0,0.0,0.0,0.9538849592208862,0.0,0.0,0.0,0.0
"DM-9429",False,"train",0.0,0.0,0.0,0.0,0.0,0.932552695274353,0.0,0.0
"DM-3656",False,"train",0.0,0.0,0.0,0.0,0.9618437886238098,0.0,0.0,0.0
"DM-15233",False,"train",0.0,0.0,0.0,0.0,0.0,0.9742062091827393,0.0,0.0
"DM-16041",False,"train",0.04948967322707176,0.5184962749481201,0.0,0.0,0.4201613962650299,0.0,0.0,0.0
"DM-14233",False,"train",0.010485575534403324,0.010501054115593433,0.010485158301889896,0.010494569316506386,0.010494783520698547,0.010496499948203564,0.9265496134757996,0.010492776520550251
"DM-783",False,"train",0.0,0.562623918056488,0.0,0.390299916267395,0.0,0.0,0.0,0.0
"DM-2139",False,"train",0.42412376403808594,0.07145475596189499,0.049021314829587936,0.0,0.0,0.0,0.0,0.4378414750099182
"DM-9757",False,"train",0.0,0.0,0.0,0.0,0.7614654302597046,0.0,0.0,0.22135698795318604
"DM-7593",False,"train",0.0,0.0,0.0,0.0,0.08652588725090027,0.8717420697212219,0.0,0.0
"DM-3199",False,"train",0.0,0.1100599393248558,0.0,0.0,0.8670156002044678,0.0,0.0,0.0
"DM-5798",False,"train",0.0,0.0,0.0,0.13594922423362732,0.8446800708770752,0.0,0.0,0.0
"DM-17640",False,"train",0.0,0.0,0.0,0.0,0.0,0.970396876335144,0.0,0.0
"DM-17960",True,"train",0.0,0.1978825032711029,0.0,0.2989819645881653,0.48391780257225037,0.0,0.0,0.0
"DM-4455",False,"train",0.0,0.0,0.0,0.0,0.945123553276062,0.0,0.0,0.0
"DM-1498",False,"train",0.0,0.686733067035675,0.2551991939544678,0.0,0.0,0.0,0.0,0.0
"DM-3090",False,"train",0.0,0.0,0.0,0.9415202140808105,0.0,0.0,0.0,0.0
"DM-15085",False,"train",0.14788933098316193,0.16866302490234375,0.3688555657863617,0.0,0.29589250683784485,0.014496210031211376,0.0,0.0
"DM-8168",False,"train",0.0,0.9512438774108887,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2806",False,"train",0.025030333548784256,0.025046056136488914,0.025011278688907623,0.5757312178611755,0.025041120126843452,0.025048164650797844,0.2740629017353058,0.025028912350535393
"DM-7653",False,"train",0.31184664368629456,0.0,0.19779647886753082,0.0,0.25339066982269287,0.0,0.0,0.21311724185943604
"DM-5781",False,"train",0.0,0.0,0.0,0.0,0.0,0.9649350047111511,0.0,0.0
"DM-95",False,"train",0.0,0.465472549200058,0.0,0.2796034812927246,0.24104724824428558,0.0,0.0,0.0
"DM-4204",True,"train",0.7522181272506714,0.0,0.23488706350326538,0.0,0.0,0.0,0.0,0.0
"DM-5006",False,"train",0.0,0.0,0.33040422201156616,0.3033672273159027,0.142752006649971,0.143106147646904,0.0,0.07393673062324524
"DM-5543",False,"train",0.02501104772090912,0.025005778297781944,0.8248724341392517,0.025018826127052307,0.025024861097335815,0.025017475709319115,0.02503693848848343,0.025012703612446785
"DM-13417",False,"train",0.0,0.0,0.0,0.0,0.5310407876968384,0.0,0.0,0.44828546047210693
"DM-11976",False,"train",0.5447893142700195,0.0,0.05718091130256653,0.13375531136989594,0.0,0.24560651183128357,0.0,0.0
"DM-14848",False,"train",0.0,0.0,0.0,0.47829777002334595,0.12692932784557343,0.3774605095386505,0.0,0.0
"DM-12771",True,"train",0.0,0.0,0.0,0.0,0.9093912839889526,0.0,0.0,0.06685848534107208
"DM-15142",False,"train",0.0,0.0,0.0,0.13912932574748993,0.0,0.7846108078956604,0.0,0.06414950639009476
"DM-14679",False,"train",0.016387812793254852,0.7451948523521423,0.016406923532485962,0.016402320936322212,0.016397537663578987,0.016389746218919754,0.016387471929192543,0.1564333438873291
"DM-9757",False,"train",0.0,0.0,0.0,0.0,0.7614654302597046,0.0,0.0,0.22135698795318604
"DM-10407",False,"train",0.0,0.45327305793762207,0.0,0.17390699684619904,0.0,0.3390934467315674,0.0,0.0
"DM-17484",False,"train",0.015629908069968224,0.01562979631125927,0.015629509463906288,0.015631716698408127,0.015633512288331985,0.015638628974556923,0.015638893470168114,0.8905680179595947
"DM-10758",False,"train",0.0,0.0,0.4997045695781708,0.0804230198264122,0.05296030640602112,0.0,0.0,0.35686174035072327
"DM-1725",False,"train",0.0,0.0,0.49920737743377686,0.13601069152355194,0.0,0.0,0.0,0.35661861300468445
"DM-9862",False,"train",0.0,0.0,0.0,0.5799869894981384,0.0,0.41223981976509094,0.0,0.0
"DM-8085",False,"train",0.913571298122406,0.0,0.047890014946460724,0.011897187680006027,0.01388897467404604,0.011134051717817783,0.0,0.0
"DM-1884",False,"train",0.09446970373392105,0.0,0.0,0.0,0.5452587008476257,0.0,0.3338523805141449,0.0
"DM-3637",False,"train",0.0,0.0,0.0,0.0,0.48167872428894043,0.4841637909412384,0.0,0.0
"DM-6236",False,"train",0.01390222180634737,0.013909717090427876,0.01390411239117384,0.013902644626796246,0.01390257477760315,0.013907932676374912,0.9026655554771423,0.013905254192650318
"DM-4229",False,"train",0.12219993770122528,0.0,0.0,0.0,0.8447765111923218,0.0,0.0,0.0
"DM-604",False,"train",0.0,0.0,0.0,0.9860567450523376,0.0,0.0,0.0,0.0
"DM-12432",False,"train",0.0,0.0,0.0,0.21924598515033722,0.756330132484436,0.0,0.0,0.0
"DM-13770",False,"train",0.0,0.0,0.0,0.0,0.0,0.9821178317070007,0.0,0.0
"DM-18430",False,"train",0.01720830425620079,0.017164070159196854,0.01716681756079197,0.6555452346801758,0.017164988443255424,0.017163151875138283,0.24142388999462128,0.017163580283522606
"DM-13219",False,"train",0.9582691192626953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2754",True,"train",0.0,0.0,0.0,0.0,0.13574326038360596,0.8325501680374146,0.0,0.0
"DM-3245",True,"train",0.0,0.9601773023605347,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1952",False,"train",0.0,0.0,0.5236712694168091,0.45331907272338867,0.0,0.0,0.0,0.0
"DM-2635",True,"train",0.0,0.0,0.0,0.0,0.9674948453903198,0.0,0.0,0.0
"DM-1328",False,"train",0.0,0.0,0.0,0.0,0.0,0.9634398221969604,0.0,0.0
"DM-14042",False,"train",0.0,0.09775304049253464,0.0,0.8664039373397827,0.0,0.0,0.0,0.0
"DM-5489",True,"train",0.012538747861981392,0.012539464980363846,0.01253855973482132,0.01254540216177702,0.012542400509119034,0.012541268952190876,0.012538774870336056,0.9122154116630554
"DM-7722",False,"train",0.0,0.17530053853988647,0.0,0.0,0.0941065102815628,0.7127305865287781,0.0,0.0
"DM-15233",False,"train",0.0,0.0,0.0,0.0,0.0,0.9742062091827393,0.0,0.0
"DM-5413",True,"train",0.0,0.184385746717453,0.0,0.0,0.0,0.7893493175506592,0.0,0.0
"DM-12660",False,"train",0.011404234915971756,0.5181519389152527,0.011400900781154633,0.4134039878845215,0.011423029936850071,0.011408926919102669,0.011401835829019547,0.011405074037611485
"DM-298",False,"train",0.0,0.0,0.0,0.0,0.9808685779571533,0.0,0.0,0.0
"DM-7811",False,"train",0.014992614276707172,0.014990091323852539,0.0149978157132864,0.8950177431106567,0.015000860206782818,0.015000049024820328,0.01500755175948143,0.014993343502283096
"DM-6258",False,"train",0.06760848313570023,0.0,0.0,0.0,0.4042013883590698,0.17552122473716736,0.3409341871738434,0.0
"DM-1054",False,"train",0.0,0.0,0.0,0.0,0.0,0.9581306576728821,0.0,0.0
"DM-10922",False,"train",0.012506792321801186,0.012503623962402344,0.012507548555731773,0.012507692910730839,0.012508011423051357,0.01251232624053955,0.012504346668720245,0.9124496579170227
"DM-6542",False,"train",0.0,0.0,0.0,0.31703290343284607,0.1576962172985077,0.0,0.4959813058376312,0.0
"DM-18589",False,"train",0.0,0.09221747517585754,0.0,0.0,0.8952627778053284,0.0,0.0,0.0
"DM-16947",False,"train",0.01569734327495098,0.25804197788238525,0.015699870884418488,0.6477671265602112,0.015695488080382347,0.015698127448558807,0.015707122161984444,0.015693001449108124
"DM-4730",True,"train",0.0,0.0,0.0,0.9870814085006714,0.0,0.0,0.0,0.0
"DM-11322",False,"train",0.0,0.0,0.0,0.0,0.7883739471435547,0.0,0.0,0.19408556818962097
"DM-3161",False,"train",0.9371609687805176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5909",False,"train",0.0,0.0,0.6168732047080994,0.0,0.0,0.34735894203186035,0.0,0.0
"DM-767",False,"train",0.0,0.0,0.0,0.7346001863479614,0.2330836057662964,0.0,0.0,0.0
"DM-14761",False,"train",0.0,0.0,0.0,0.0,0.0,0.9648160934448242,0.0,0.0
"DM-3986",False,"train",0.0,0.9724493026733398,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6785",False,"train",0.0,0.10106586664915085,0.0,0.0,0.8780468106269836,0.0,0.0,0.0
"DM-978",False,"train",0.0,0.0,0.0,0.32423344254493713,0.0,0.0,0.6443926095962524,0.0
"DM-9701",False,"train",0.0,0.0,0.0,0.9412400126457214,0.0,0.0,0.0,0.0
"DM-11158",False,"train",0.062151797115802765,0.8902941346168518,0.04278900846838951,0.0,0.0,0.0,0.0,0.0
"DM-16858",False,"train",0.0,0.0,0.0,0.0,0.0,0.9415977001190186,0.0,0.0
"DM-9306",False,"train",0.015635017305612564,0.015633590519428253,0.01563623920083046,0.8905302882194519,0.015637338161468506,0.01564650610089302,0.015647634863853455,0.01563337817788124
"DM-17346",True,"train",0.0,0.0,0.0,0.9538849592208862,0.0,0.0,0.0,0.0
"DM-18128",False,"train",0.0,0.0,0.0,0.0,0.0,0.36246368288993835,0.0,0.6137835383415222
"DM-2635",True,"train",0.0,0.0,0.0,0.0,0.9674948453903198,0.0,0.0,0.0
"DM-6500",False,"train",0.0,0.0,0.0,0.0,0.0,0.9321660399436951,0.0,0.0
"DM-1258",True,"train",0.0,0.25430068373680115,0.0,0.16908101737499237,0.5492763519287109,0.0,0.0,0.0
"DM-10522",False,"train",0.0,0.0,0.0,0.9415610432624817,0.0,0.0,0.0,0.0
"DM-12534",False,"train",0.012871155515313148,0.9098371863365173,0.012879732996225357,0.01287934836000204,0.01288034301251173,0.012895142659544945,0.012880411930382252,0.01287663634866476
"DM-5301",False,"train",0.0,0.0,0.0,0.9881241321563721,0.0,0.0,0.0,0.0
"DM-841",False,"train",0.0,0.4853358566761017,0.0,0.0,0.0,0.48572152853012085,0.0,0.0
"DM-8631",False,"train",0.0,0.0,0.03989861533045769,0.833209753036499,0.0,0.05680694431066513,0.0,0.06019040569663048
"DM-13601",False,"train",0.05240829661488533,0.0,0.0,0.682798445224762,0.019057340919971466,0.2404778152704239,0.0,0.0
"DM-17835",False,"train",0.0,0.23049066960811615,0.0,0.0,0.7356435060501099,0.0,0.0,0.0
"DM-12873",False,"train",0.0,0.0,0.0,0.0,0.5947735905647278,0.3821498155593872,0.0,0.0
"DM-4485",True,"train",0.020843682810664177,0.020841628313064575,0.020960992202162743,0.020866742357611656,0.02086835913360119,0.020969446748495102,0.020947040989995003,0.8537021279335022
"DM-15254",False,"train",0.025232505053281784,0.0,0.0,0.3554324805736542,0.10052578151226044,0.5110825300216675,0.0,0.0
"DM-11479",True,"train",0.0,0.0,0.2357141673564911,0.21535207331180573,0.5265412330627441,0.0,0.0,0.0
"DM-1349",True,"train",0.0,0.0,0.0,0.0,0.0,0.4983721375465393,0.0,0.4502013325691223
"DM-9193",False,"train",0.0,0.0,0.0,0.0,0.4548795819282532,0.5152706503868103,0.0,0.0
"DM-11885",True,"train",0.0,0.0,0.7684007883071899,0.0,0.0,0.0,0.0,0.18987706303596497
"DM-11882",False,"train",0.8064854145050049,0.16018828749656677,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13144",False,"train",0.6068738698959351,0.3247528374195099,0.011387155391275883,0.011398372240364552,0.011398658156394958,0.011397228576242924,0.011389626190066338,0.011402187868952751
"DM-5726",False,"train",0.0,0.0,0.0,0.0,0.44316020607948303,0.10655207931995392,0.41549792885780334,0.0
"DM-17303",False,"train",0.0,0.38325825333595276,0.0,0.0,0.0,0.24137814342975616,0.3625607192516327,0.0
"DM-8797",False,"train",0.0,0.0,0.0,0.7358322143554688,0.2445155382156372,0.0,0.0,0.0
"DM-12391",False,"train",0.7517371773719788,0.0,0.0,0.24268046021461487,0.0,0.0,0.0,0.0
"DM-10008",False,"train",0.0,0.0,0.06532033532857895,0.0,0.9104123115539551,0.0,0.0,0.0
"DM-17390",True,"train",0.018933264538645744,0.018919866532087326,0.018917271867394447,0.018939971923828125,0.8674333095550537,0.01901029422879219,0.0189142394810915,0.01893174648284912
"DM-71",False,"train",0.0,0.0,0.0,0.0,0.969794511795044,0.0,0.0,0.0
"DM-8169",False,"train",0.0,0.0,0.0,0.0,0.3450866937637329,0.0,0.5969523191452026,0.0
"DM-13498",True,"train",0.0,0.0,0.0,0.017807066440582275,0.9698754549026489,0.0,0.0,0.0
"DM-5792",True,"train",0.04756662994623184,0.04756736755371094,0.04756659269332886,0.04757048562169075,0.04758872836828232,0.6670005917549133,0.04757055640220642,0.047569070011377335
"DM-9572",True,"train",0.0,0.0,0.0,0.0,0.46882906556129456,0.0,0.0,0.4898689091205597
"DM-912",False,"train",0.01258167251944542,0.0125822052359581,0.012586338445544243,0.01258828490972519,0.012586266733705997,0.911893367767334,0.012591960839927197,0.012589863501489162
"DM-4867",False,"train",0.0,0.6275573372840881,0.0,0.0,0.34509071707725525,0.0,0.0,0.0
"DM-3442",False,"train",0.21434088051319122,0.0,0.0,0.761664867401123,0.0,0.0,0.019589435309171677,0.0
"DM-3986",False,"train",0.0,0.9724493026733398,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8197",False,"train",0.0,0.0,0.0,0.5742464661598206,0.383931428194046,0.0,0.0,0.0
"DM-6491",False,"train",0.08732396364212036,0.0,0.0,0.7673014998435974,0.14111673831939697,0.0,0.0,0.0
"DM-6177",True,"train",0.0,0.0,0.12121117115020752,0.08901901543140411,0.5671712160110474,0.16595779359340668,0.05189265310764313,0.0
"DM-6592",False,"train",0.0,0.0,0.0,0.7528892159461975,0.19703875482082367,0.0,0.0,0.0
"DM-5512",True,"train",0.03132481873035431,0.0312776118516922,0.7808360457420349,0.03130020946264267,0.03133458271622658,0.031297583132982254,0.03129652142524719,0.03133263438940048
"DM-14305",True,"train",0.010150812566280365,0.0101488521322608,0.010157892480492592,0.9289286732673645,0.010162496007978916,0.010150074027478695,0.010149093344807625,0.010152085684239864
"DM-17162",False,"train",0.1588694155216217,0.0,0.0,0.0,0.8035009503364563,0.0,0.0,0.0
"DM-1012",False,"train",0.0,0.0,0.0,0.0,0.9561589360237122,0.0,0.0,0.0
"DM-17305",True,"train",0.0,0.0,0.0,0.9768964052200317,0.0,0.0,0.0,0.0
"DM-17269",False,"train",0.0,0.0,0.0,0.08435432612895966,0.8768227100372314,0.0,0.0,0.0
"DM-16340",False,"train",0.04686833918094635,0.6719207763671875,0.046868305653333664,0.04686775803565979,0.04686812683939934,0.04686807841062546,0.046869855374097824,0.0468687042593956
"DM-1012",False,"train",0.0,0.0,0.0,0.0,0.9561589360237122,0.0,0.0,0.0
"DM-9076",False,"train",0.0,0.48538824915885925,0.0,0.0,0.0,0.34753894805908203,0.0,0.14200904965400696
"DM-5868",False,"train",0.0,0.5047805309295654,0.0,0.0,0.2148471176624298,0.2571568191051483,0.0,0.0
"DM-633",True,"train",0.0,0.0,0.0,0.0,0.48649048805236816,0.0,0.47725605964660645,0.0
"DM-12208",False,"train",0.0,0.0,0.0,0.3709897994995117,0.5828489661216736,0.0,0.0,0.0
"DM-17943",False,"train",0.6003819108009338,0.010473329573869705,0.01046842336654663,0.010477066971361637,0.010474998503923416,0.33676570653915405,0.010473721660673618,0.010484859347343445
"DM-13573",False,"train",0.0,0.1541227549314499,0.0,0.0,0.5711674690246582,0.26447412371635437,0.0,0.0
"DM-16843",False,"train",0.0,0.0,0.0,0.9473711252212524,0.0,0.0,0.0,0.0
"DM-17088",False,"train",0.09152780473232269,0.0,0.0,0.35181012749671936,0.0,0.0,0.0,0.5339722037315369
"DM-17394",False,"train",0.0,0.0972883477807045,0.0,0.0,0.6693242192268372,0.19556230306625366,0.0,0.0
"DM-6857",False,"train",0.0582873672246933,0.07340369373559952,0.0,0.0,0.853793740272522,0.0,0.0,0.0
"DM-12459",False,"train",0.9123131036758423,0.012544644996523857,0.012525107711553574,0.012533589266240597,0.012519221752882004,0.012528468854725361,0.01251986250281334,0.012516027316451073
"DM-14227",True,"train",0.0,0.11466474086046219,0.0,0.07648829370737076,0.30163154006004333,0.0,0.4769318699836731,0.026498813182115555
"DM-15194",False,"train",0.318217396736145,0.0,0.0,0.6776588559150696,0.0,0.0,0.0,0.0
"DM-10065",True,"train",0.017672983929514885,0.0,0.0,0.38150736689567566,0.0,0.1565587818622589,0.0,0.4397816061973572
