"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-18885",False,"train",0.0,0.0,0.09787318110466003,0.11413681507110596,0.0,0.7694517374038696,0.0,0.0
"DM-15311",True,"train",0.0,0.0,0.0,0.08818252384662628,0.8925089836120605,0.0,0.0,0.0
"DM-8708",False,"train",0.01047190185636282,0.010463341139256954,0.010473288595676422,0.9267302751541138,0.010470910929143429,0.010471395216882229,0.010462593287229538,0.010456311516463757
"DM-6591",False,"train",0.5445817708969116,0.0,0.0,0.4345199763774872,0.0,0.0,0.0,0.0
"DM-10596",False,"train",0.0,0.023991044610738754,0.0,0.0,0.9264706969261169,0.0,0.0,0.0384954959154129
"DM-7464",False,"train",0.05115075781941414,0.0,0.0,0.0,0.340124249458313,0.0,0.0,0.6005940437316895
"DM-9162",False,"train",0.0,0.0,0.0,0.9648647904396057,0.0,0.0,0.0,0.0
"DM-10233",False,"train",0.0,0.0,0.953858494758606,0.0,0.0,0.0,0.0,0.0
"DM-13163",False,"train",0.2541518211364746,0.0,0.0,0.0,0.0,0.6904247999191284,0.03546388819813728,0.0
"DM-7811",False,"train",0.014992614276707172,0.014990091323852539,0.0149978157132864,0.8950177431106567,0.015000860206782818,0.015000049024820328,0.01500755175948143,0.014993343502283096
"DM-9430",False,"train",0.0,0.0,0.0,0.4889572858810425,0.0,0.0,0.0,0.47750380635261536
"DM-1578",False,"train",0.0,0.0,0.0,0.9313574433326721,0.0,0.0,0.0,0.0
"DM-11147",False,"train",0.0,0.0,0.0,0.0,0.9685595631599426,0.0,0.0,0.0
"DM-11934",False,"train",0.0,0.12261772900819778,0.0,0.0,0.8509795665740967,0.0,0.0,0.0
"DM-8434",True,"train",0.0,0.0,0.0,0.8419063687324524,0.0,0.0,0.0,0.10030842572450638
"DM-1585",False,"train",0.2492872029542923,0.0,0.0,0.0,0.0,0.4380442202091217,0.0,0.29410943388938904
"DM-6285",False,"train",0.0,0.0,0.0,0.0,0.0,0.5957343578338623,0.35396823287010193,0.0
"DM-9731",False,"train",0.020852593705058098,0.02086072415113449,0.020849604159593582,0.8539929986000061,0.020855413749814034,0.020852601155638695,0.020888550207018852,0.020847506821155548
"DM-10977",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944159984588623
"DM-5187",False,"train",0.0,0.15354245901107788,0.0,0.0,0.8266478180885315,0.0,0.0,0.0
"DM-16343",False,"train",0.0,0.36601266264915466,0.15360821783542633,0.45836490392684937,0.0,0.0,0.0,0.0
"DM-16341",False,"train",0.7069768309593201,0.041860442608594894,0.041860517114400864,0.04186040535569191,0.04186040908098221,0.04186041280627251,0.04186050966382027,0.0418604351580143
"DM-4816",False,"train",0.0,0.0,0.0,0.0,0.4310593008995056,0.0,0.0,0.5426087975502014
"DM-16299",False,"train",0.041809603571891785,0.27021363377571106,0.0,0.0,0.44478824734687805,0.22921817004680634,0.0,0.0
"DM-4567",True,"train",0.0,0.0,0.0,0.0,0.9791163802146912,0.0,0.0,0.0
"DM-3141",False,"train",0.0,0.0,0.0751153826713562,0.716345489025116,0.17338815331459045,0.0,0.027036108076572418,0.0
"DM-12216",False,"train",0.0,0.0,0.0,0.0,0.0,0.9843477010726929,0.0,0.0
"DM-7536",False,"train",0.39755603671073914,0.0,0.0,0.600192666053772,0.0,0.0,0.0,0.0
"DM-13712",False,"train",0.0,0.0,0.03235364705324173,0.0,0.7750291228294373,0.0,0.15352798998355865,0.02225864678621292
"DM-10620",False,"train",0.10870841890573502,0.5415179133415222,0.0,0.0,0.0,0.30790919065475464,0.0,0.0
"DM-17332",False,"train",0.01389994751662016,0.7109211683273315,0.01390599925071001,0.013908103108406067,0.013915843330323696,0.013906332664191723,0.013914091512560844,0.20562852919101715
"DM-9383",False,"train",0.0,0.0,0.0,0.0,0.0,0.9916402101516724,0.0,0.0
"DM-17752",False,"train",0.0,0.10677977651357651,0.0,0.8813688158988953,0.0,0.0,0.0,0.0
"DM-1404",False,"train",0.0,0.5165353417396545,0.0,0.46710965037345886,0.0,0.0,0.0,0.0
"DM-15319",True,"train",0.020863540470600128,0.02087429352104664,0.020859183743596077,0.02085311897099018,0.21761447191238403,0.020853569731116295,0.6572191119194031,0.020862679928541183
"DM-5803",False,"train",0.010570277459919453,0.7131815552711487,0.010565546341240406,0.010568524710834026,0.010571739636361599,0.010571455582976341,0.22338980436325073,0.010581067763268948
"DM-12108",False,"train",0.0,0.0,0.0,0.0,0.0,0.6311352849006653,0.3453842103481293,0.0
"DM-15452",False,"train",0.0,0.0,0.0,0.7735995650291443,0.0,0.18716436624526978,0.0,0.0
"DM-13670",False,"train",0.0,0.0,0.34811127185821533,0.3137303292751312,0.20874525606632233,0.11767032742500305,0.0,0.0
"DM-8166",False,"train",0.018433963879942894,0.01844158209860325,0.018425364047288895,0.018434885889291763,0.018447862938046455,0.01843389868736267,0.018430117517709732,0.870952308177948
"DM-10886",False,"train",0.019825821742415428,0.0198100283741951,0.019814232364296913,0.8612852096557617,0.019827935844659805,0.019818197935819626,0.019807809963822365,0.01981072686612606
"DM-13781",True,"train",0.0,0.0,0.0,0.0,0.0,0.22452552616596222,0.0,0.7612639665603638
"DM-7419",False,"train",0.3968784213066101,0.014001527801156044,0.014002733863890171,0.014009439386427402,0.5190761685371399,0.014014209620654583,0.014005439355969429,0.014012062922120094
"DM-11025",False,"train",0.13144400715827942,0.2784319221973419,0.0,0.0,0.0,0.5566241145133972,0.0,0.0
"DM-10532",False,"train",0.14534655213356018,0.0,0.0,0.053788453340530396,0.0,0.7883554697036743,0.0,0.0
"DM-7902",False,"train",0.0,0.0,0.0,0.9644933342933655,0.0,0.0,0.0,0.0
"DM-12371",True,"train",0.04535578563809395,0.204196959733963,0.08517007529735565,0.0,0.6378616094589233,0.0,0.0,0.0
"DM-2201",True,"train",0.011246815323829651,0.35943424701690674,0.011260734871029854,0.011259720660746098,0.01126315351575613,0.01126218680292368,0.011250592768192291,0.5730225443840027
"DM-1529",False,"train",0.0,0.7554112076759338,0.0,0.0,0.19950224459171295,0.03572847694158554,0.0,0.0
"DM-5792",True,"train",0.04756662994623184,0.04756736755371094,0.04756659269332886,0.04757048562169075,0.04758872836828232,0.6670005917549133,0.04757055640220642,0.047569070011377335
"DM-8808",False,"train",0.0,0.0,0.0,0.38698050379753113,0.0,0.5803650617599487,0.0,0.0
"DM-5674",False,"train",0.0,0.06296835839748383,0.13846957683563232,0.0,0.7734522819519043,0.0,0.0,0.0
"DM-2552",False,"train",0.0,0.994704008102417,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10233",False,"train",0.0,0.0,0.953858494758606,0.0,0.0,0.0,0.0,0.0
"DM-5835",False,"train",0.0,0.948259174823761,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3143",False,"train",0.0,0.0,0.0,0.703515887260437,0.0,0.27705705165863037,0.0,0.0
"DM-6383",False,"train",0.0,0.030665772035717964,0.0,0.6602805256843567,0.0,0.2956399619579315,0.0,0.0
"DM-13753",True,"train",0.0,0.0,0.0,0.0,0.0,0.9549848437309265,0.0,0.0
"DM-15569",False,"train",0.0,0.0,0.0,0.47771865129470825,0.0,0.4997796416282654,0.0,0.0
"DM-17605",True,"train",0.0,0.0,0.0,0.08103838562965393,0.0,0.9047870635986328,0.0,0.0
"DM-9089",False,"train",0.0,0.03991119936108589,0.0,0.1268676072359085,0.3300619423389435,0.3460615873336792,0.1469963937997818,0.0
"DM-827",False,"train",0.9851431250572205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8175",False,"train",0.0,0.0,0.0,0.9784719944000244,0.0,0.0,0.0,0.0
"DM-17764",False,"train",0.0,0.9717209935188293,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3139",False,"train",0.011926703155040741,0.01192124281078577,0.011926373466849327,0.9165191650390625,0.011929680593311787,0.011926169507205486,0.01192523818463087,0.01192544773221016
"DM-11528",False,"train",0.0,0.817870020866394,0.0,0.0,0.0,0.0,0.0,0.14633068442344666
"DM-4843",False,"train",0.0,0.0,0.0,0.0,0.0,0.9574791193008423,0.0,0.0
"DM-1294",False,"train",0.0,0.0,0.0,0.0,0.0,0.9626863598823547,0.0,0.0
"DM-11804",False,"train",0.3141483962535858,0.5994182229042053,0.014396567828953266,0.014418824575841427,0.01440512202680111,0.014405755326151848,0.014397729188203812,0.01440938375890255
"DM-463",False,"train",0.10911797732114792,0.0,0.0,0.0,0.8563961386680603,0.0,0.0,0.0
"DM-14260",False,"train",0.0,0.5425454378128052,0.0,0.0,0.0,0.4233037531375885,0.0,0.0
"DM-6815",False,"train",0.0,0.0,0.0,0.5358222723007202,0.05848391354084015,0.353887677192688,0.0,0.046197570860385895
"DM-5289",False,"train",0.0,0.0,0.012050250545144081,0.8722630739212036,0.08461634069681168,0.0,0.0,0.027072325348854065
"DM-10615",True,"train",0.0,0.0,0.0,0.6726121306419373,0.0,0.3118506669998169,0.0,0.0
"DM-7448",False,"train",0.0,0.0,0.501501202583313,0.0,0.47762325406074524,0.0,0.0,0.0
"DM-7453",False,"train",0.0,0.0,0.0,0.0,0.0,0.9532280564308167,0.0,0.0
"DM-1311",False,"train",0.0,0.46549707651138306,0.117441326379776,0.0,0.0,0.3884871006011963,0.0,0.0
"DM-17720",True,"train",0.34760257601737976,0.0,0.0,0.0,0.17752109467983246,0.0,0.0,0.4599171578884125
"DM-2630",False,"train",0.020100172609090805,0.4059988260269165,0.0,0.0,0.26029881834983826,0.295154869556427,0.015201876871287823,0.0
"DM-14874",True,"train",0.0,0.0,0.0,0.0,0.0,0.6575916409492493,0.3220745623111725,0.0
"DM-16468",False,"train",0.0,0.0,0.0,0.14381654560565948,0.3878661096096039,0.4570816159248352,0.0,0.0
"DM-7827",False,"train",0.0,0.0,0.0,0.12349625676870346,0.0,0.0,0.0,0.8458490967750549
"DM-3243",False,"train",0.0,0.0,0.0,0.127711221575737,0.0,0.0,0.8454524278640747,0.0
"DM-625",True,"train",0.0,0.0,0.8603612780570984,0.13668222725391388,0.0,0.0,0.0,0.0
"DM-7991",True,"train",0.0,0.0,0.020980939269065857,0.31752485036849976,0.10777918249368668,0.11616620421409607,0.1714383363723755,0.26308953762054443
"DM-9173",False,"train",0.01401897519826889,0.014020002447068691,0.014022912830114365,0.014024435542523861,0.22842524945735931,0.6874499917030334,0.014017959125339985,0.014020522125065327
"DM-9440",False,"train",0.2768456041812897,0.011515120044350624,0.011511757038533688,0.011514808051288128,0.011520568281412125,0.4965185225009918,0.01150902546942234,0.16906456649303436
"DM-9957",True,"train",0.0,0.0,0.0,0.0,0.6827877163887024,0.0,0.2930830717086792,0.0
"DM-10275",False,"train",0.0,0.0,0.0,0.0,0.5630654692649841,0.39862528443336487,0.0,0.0
"DM-10138",True,"train",0.0,0.0,0.0,0.0,0.9562245607376099,0.0,0.0,0.0
"DM-14516",False,"train",0.0,0.0,0.17264191806316376,0.0,0.0,0.7918660044670105,0.0,0.0
"DM-9282",True,"train",0.0,0.0,0.0,0.17056438326835632,0.0,0.0,0.0,0.8128980994224548
"DM-11407",False,"train",0.0,0.0,0.0,0.0,0.9300382137298584,0.0,0.0,0.051505230367183685
"DM-3619",False,"train",0.011411987245082855,0.4000822901725769,0.011418169364333153,0.12376531213521957,0.011415462009608746,0.011421839706599712,0.4190737009048462,0.011411224491894245
"DM-15157",False,"train",0.0,0.0,0.0,0.0,0.0,0.08058514446020126,0.0,0.9030821323394775
"DM-13546",False,"train",0.0,0.0,0.0,0.0,0.0,0.9840409159660339,0.0,0.0
"DM-4882",True,"train",0.0,0.0,0.0,0.16361409425735474,0.8171907663345337,0.0,0.0,0.0
"DM-14161",False,"train",0.0,0.0,0.0,0.0,0.0,0.936176061630249,0.0,0.0
"DM-16049",False,"train",0.01397499069571495,0.01397638488560915,0.013973277062177658,0.9021405577659607,0.013995194807648659,0.013988586142659187,0.013972710818052292,0.013978238217532635
"DM-14103",False,"train",0.0,0.0,0.0,0.38090837001800537,0.3272656202316284,0.0,0.0,0.27508360147476196
"DM-6989",True,"train",0.0,0.8265272378921509,0.1546718329191208,0.0,0.0,0.0,0.0,0.0
"DM-11405",False,"train",0.0,0.0,0.0,0.0,0.0,0.24718275666236877,0.0,0.7352832555770874
"DM-7519",False,"train",0.0,0.0,0.0,0.9763208627700806,0.0,0.0,0.0,0.0
"DM-16418",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9374269843101501,0.0
"DM-10237",False,"train",0.0,0.0,0.0,0.0,0.4969789981842041,0.45697832107543945,0.0,0.0
"DM-12068",False,"train",0.0,0.0,0.0,0.3516950309276581,0.6039621829986572,0.0,0.0,0.0
"DM-3491",False,"train",0.0,0.0,0.0,0.0,0.22815971076488495,0.0,0.0,0.7322651743888855
"DM-1471",False,"train",0.0,0.0,0.0,0.09845743328332901,0.0,0.0,0.0,0.8812414407730103
"DM-7147",False,"train",0.0,0.0,0.0,0.8092969059944153,0.0,0.18696582317352295,0.0,0.0
"DM-14162",True,"train",0.07064907252788544,0.032682355493307114,0.4553946256637573,0.0882728174328804,0.3475658893585205,0.0,0.0,0.0
"DM-11592",False,"train",0.0,0.0,0.0,0.0,0.9778900146484375,0.0,0.0,0.0
"DM-8750",True,"train",0.0,0.0,0.0,0.19992558658123016,0.37726935744285583,0.0,0.4107484817504883,0.0
"DM-6147",False,"train",0.0,0.0,0.0,0.9762542843818665,0.0,0.0,0.0,0.0
"DM-1533",True,"train",0.016944488510489464,0.01692022569477558,0.016895495355129242,0.01691381260752678,0.8815680146217346,0.016928700730204582,0.01689896546304226,0.016930298879742622
"DM-10765",True,"train",0.010441450402140617,0.010438823141157627,0.010444513522088528,0.010449792258441448,0.010461442172527313,0.010451806709170341,0.6083478927612305,0.3289642930030823
"DM-3902",False,"train",0.020840078592300415,0.19311600923538208,0.0208634901791811,0.020846327766776085,0.020842693746089935,0.02084014005959034,0.681803822517395,0.020847436040639877
"DM-14997",True,"train",0.0,0.2467934638261795,0.0,0.0,0.7452903985977173,0.0,0.0,0.0
"DM-5014",False,"train",0.0,0.0,0.0,0.2981429994106293,0.0,0.1130492240190506,0.0,0.573303759098053
"DM-10922",False,"train",0.012506792321801186,0.012503623962402344,0.012507548555731773,0.012507692910730839,0.012508011423051357,0.01251232624053955,0.012504346668720245,0.9124496579170227
"DM-2837",False,"train",0.0,0.0,0.0,0.8672535419464111,0.11671826988458633,0.0,0.0,0.0
"DM-5966",False,"train",0.6724441051483154,0.07176308333873749,0.0,0.0,0.0,0.0,0.0,0.23064233362674713
"DM-9520",False,"train",0.0,0.0,0.0,0.4782218635082245,0.48457619547843933,0.0,0.0,0.0
"DM-14628",False,"train",0.0,0.9203972816467285,0.0,0.061279796063899994,0.0,0.0,0.0,0.0
"DM-17371",False,"train",0.0,0.6868240237236023,0.0,0.0,0.0,0.29138892889022827,0.0,0.0
"DM-7824",False,"train",0.0,0.0,0.0,0.0,0.0,0.9662772417068481,0.0,0.0
"DM-5038",True,"train",0.01805313117802143,0.018028829246759415,0.018040940165519714,0.018031787127256393,0.8736810088157654,0.018046874552965164,0.01808961108326912,0.018027789890766144
"DM-3380",True,"train",0.0,0.0,0.0,0.44743654131889343,0.37964823842048645,0.0,0.15420153737068176,0.0
"DM-7012",False,"train",0.0956188514828682,0.4285805821418762,0.0,0.0,0.4344910979270935,0.0,0.0,0.0
"DM-5548",False,"train",0.0,0.0,0.07530336827039719,0.0,0.3435039222240448,0.5629110336303711,0.0,0.0
"DM-17824",False,"train",0.011350786313414574,0.011356468312442303,0.31707143783569336,0.011351976543664932,0.01136061642318964,0.6147987842559814,0.011354000307619572,0.011355911381542683
"DM-14110",False,"train",0.13835352659225464,0.2090548872947693,0.014978941529989243,0.014987477101385593,0.014984359964728355,0.5776705741882324,0.01498027890920639,0.014989960938692093
"DM-14344",False,"train",0.7804163694381714,0.0,0.0,0.0,0.0,0.0,0.0,0.19925785064697266
"DM-9239",False,"train",0.025774382054805756,0.0257576834410429,0.44278016686439514,0.02575898915529251,0.40259650349617004,0.025759611278772354,0.025798138231039047,0.025774464011192322
"DM-5837",False,"train",0.08381852507591248,0.0,0.06959592550992966,0.0,0.2663842439651489,0.1328870803117752,0.0,0.4333977699279785
"DM-17041",False,"train",0.0,0.027200371026992798,0.0,0.0,0.5067015886306763,0.4557476043701172,0.0,0.0
"DM-17337",False,"train",0.0,0.31137195229530334,0.0,0.1819266378879547,0.2541983723640442,0.1974535882472992,0.0,0.04980399087071419
"DM-8674",True,"train",0.0,0.0,0.0,0.9372462034225464,0.0,0.0,0.0,0.0
"DM-14334",True,"train",0.5232846736907959,0.02946719154715538,0.2997640073299408,0.029484810307621956,0.02953617461025715,0.029484126716852188,0.029474493116140366,0.029504552483558655
"DM-4731",False,"train",0.0,0.0,0.0,0.4508923292160034,0.0,0.2586040496826172,0.0,0.27364304661750793
"DM-5551",False,"train",0.025025703012943268,0.025020930916070938,0.8246406316757202,0.025044435635209084,0.02508380450308323,0.025054190307855606,0.02509511634707451,0.025035133585333824
"DM-5923",False,"train",0.0,0.0,0.0,0.8989754319190979,0.0,0.0,0.0,0.0743352547287941
"DM-5162",False,"train",0.0,0.0,0.0,0.2785051465034485,0.6337770819664001,0.0,0.0,0.07115888595581055
"DM-15795",False,"train",0.04210669547319412,0.042106740176677704,0.042106691747903824,0.7051323056221008,0.04222735017538071,0.04210667684674263,0.042106807231903076,0.04210672155022621
"DM-1022",True,"train",0.17612981796264648,0.15804006159305573,0.5024397373199463,0.035483468323946,0.12521491944789886,0.0,0.0,0.0
"DM-14814",False,"train",0.055147841572761536,0.0,0.0,0.5450577735900879,0.0,0.0,0.0,0.390954852104187
"DM-13557",False,"train",0.0,0.0,0.0,0.0913747102022171,0.0,0.4209901690483093,0.2696363925933838,0.19757308065891266
"DM-12918",True,"train",0.0,0.0,0.0,0.9618841409683228,0.0,0.0,0.0,0.0
"DM-5320",False,"train",0.0,0.0,0.0,0.0,0.8320770263671875,0.0,0.0,0.15064957737922668
"DM-3985",False,"train",0.0,0.5578913688659668,0.0,0.0,0.36494284868240356,0.0,0.05165185034275055,0.0
"DM-2521",False,"train",0.0,0.0,0.0,0.0,0.0,0.3916964828968048,0.0,0.5616359114646912
"DM-8491",True,"train",0.0,0.0,0.0,0.4040047228336334,0.5851278305053711,0.0,0.0,0.0
"DM-1195",False,"train",0.0,0.0,0.0,0.09240508824586868,0.0,0.8735397458076477,0.0,0.0
"DM-13967",False,"train",0.2905869483947754,0.13670140504837036,0.0,0.17238427698612213,0.3910180628299713,0.0,0.0,0.0
"DM-9790",False,"train",0.0,0.0,0.0,0.6693283915519714,0.0,0.0,0.07501599937677383,0.24719175696372986
"DM-9646",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9582116007804871,0.0
"DM-12938",False,"train",0.0,0.0,0.0,0.0,0.443488210439682,0.5445953607559204,0.0,0.0
"DM-559",False,"train",0.36547672748565674,0.0,0.2069093883037567,0.0,0.0,0.0,0.0,0.40198642015457153
"DM-6540",False,"train",0.0,0.9443464875221252,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5125",False,"train",0.6894143223762512,0.22876165807247162,0.0,0.03366432711482048,0.024726806208491325,0.021290406584739685,0.0,0.0
"DM-11732",False,"train",0.4531412422657013,0.02087041176855564,0.020860331133008003,0.020885825157165527,0.020885109901428223,0.020878255367279053,0.020847594365477562,0.42163121700286865
"DM-5361",False,"train",0.0,0.0,0.0,0.0,0.6080273389816284,0.0,0.0,0.36397385597229004
"DM-929",False,"train",0.0,0.0,0.0,0.0,0.7609554529190063,0.2111303061246872,0.0,0.0
"DM-1647",False,"train",0.0,0.7286898493766785,0.0,0.0,0.0,0.0,0.0,0.21708537638187408
"DM-5532",True,"train",0.0,0.0,0.0,0.0,0.9879906177520752,0.0,0.0,0.0
"DM-5792",True,"train",0.04756662994623184,0.04756736755371094,0.04756659269332886,0.04757048562169075,0.04758872836828232,0.6670005917549133,0.04757055640220642,0.047569070011377335
"DM-8669",False,"train",0.01578911580145359,0.015789158642292023,0.01578441634774208,0.015797024592757225,0.01580686867237091,0.015794478356838226,0.01578637957572937,0.8894525766372681
"DM-1841",False,"train",0.0,0.0,0.5611656904220581,0.06705258041620255,0.3043268322944641,0.05873507261276245,0.0,0.0
"DM-17277",False,"train",0.0,0.47753721475601196,0.0,0.0,0.0,0.4649779796600342,0.0,0.0
"DM-11556",False,"train",0.1449880748987198,0.0,0.0,0.0,0.0,0.0883917510509491,0.0,0.7535289525985718
"DM-9711",False,"train",0.0,0.0,0.0,0.8253294229507446,0.0,0.0,0.0,0.13493305444717407
"DM-836",True,"train",0.0,0.0,0.0,0.0,0.9266884922981262,0.0,0.0,0.056981101632118225
"DM-6784",False,"train",0.0,0.0,0.0,0.7867298126220703,0.0,0.18503443896770477,0.0,0.0
"DM-11677",False,"train",0.0,0.7092759013175964,0.21815669536590576,0.0,0.0,0.0,0.0,0.04823550581932068
"DM-9134",False,"train",0.0,0.0,0.0,0.0,0.0,0.9508964419364929,0.0,0.0
"DM-13693",False,"train",0.0,0.0,0.0,0.6348258256912231,0.0,0.0,0.16830158233642578,0.17005105316638947
"DM-8336",False,"train",0.0,0.0,0.0,0.0,0.9717322587966919,0.0,0.0,0.0
"DM-10288",False,"train",0.0,0.0,0.10171318054199219,0.3723359704017639,0.0,0.0,0.4768056273460388,0.0
"DM-2141",False,"train",0.0,0.0,0.0,0.0,0.9601477384567261,0.0,0.0,0.0
"DM-13809",False,"train",0.0,0.0,0.0,0.9581420421600342,0.0,0.0,0.0,0.0
"DM-6134",False,"train",0.01042994949966669,0.010437637567520142,0.010431662201881409,0.010443304665386677,0.010450450703501701,0.010453133843839169,0.010453050024807453,0.9269008040428162
"DM-10359",True,"train",0.0,0.0,0.0,0.0,0.9416216015815735,0.0,0.0,0.0
"DM-3938",True,"train",0.05904237553477287,0.05905570089817047,0.05902748182415962,0.05902520939707756,0.059045154601335526,0.5866703987121582,0.05905681848526001,0.059076860547065735
"DM-3983",False,"train",0.0,0.0,0.0,0.0,0.9840348362922668,0.0,0.0,0.0
"DM-10366",False,"train",0.0,0.0,0.0,0.0,0.9126977920532227,0.0,0.060842499136924744,0.0
"DM-10528",False,"train",0.012509983964264393,0.012510949745774269,0.012511895038187504,0.012511355802416801,0.012519688345491886,0.012511440552771091,0.012509244494140148,0.9124155044555664
"DM-13629",False,"train",0.0,0.41128164529800415,0.0,0.0,0.0,0.0,0.5417265892028809,0.0
"DM-14639",False,"train",0.0,0.0,0.0,0.9618573188781738,0.0,0.0,0.0,0.0
"DM-13998",False,"train",0.015681380406022072,0.4807029664516449,0.01567341946065426,0.42522451281547546,0.015688449144363403,0.0156833715736866,0.01567237079143524,0.01567351631820202
"DM-17666",False,"train",0.010426257736980915,0.010427514091134071,0.010441924445331097,0.4035446345806122,0.5338454842567444,0.0104405228048563,0.010429360903799534,0.010444290935993195
"DM-15889",False,"train",0.6726870536804199,0.0,0.0,0.0,0.0,0.293034166097641,0.0,0.0
"DM-6051",True,"train",0.0,0.0900437980890274,0.0,0.045756131410598755,0.47198599576950073,0.3826761543750763,0.0,0.0
"DM-15713",False,"train",0.0,0.0,0.0,0.9675251841545105,0.0,0.0,0.0,0.0
"DM-8978",False,"train",0.0,0.0,0.0,0.7215785980224609,0.0,0.2686118185520172,0.0,0.0
"DM-4985",True,"train",0.02503064274787903,0.02504940889775753,0.02502579428255558,0.025022799149155617,0.8246713280677795,0.02510962449014187,0.025034772232174873,0.025055639445781708
"DM-14134",False,"train",0.010438070632517338,0.010437012650072575,0.010438332334160805,0.010438799858093262,0.9269194602966309,0.010450776666402817,0.010435109958052635,0.010442415252327919
"DM-16661",False,"train",0.0,0.0,0.0,0.6182445287704468,0.0,0.0,0.0,0.3712790906429291
"DM-1626",False,"train",0.010355020873248577,0.5124274492263794,0.010362515226006508,0.010358041152358055,0.42542022466659546,0.01036272943019867,0.010358012281358242,0.01035603042691946
"DM-17677",False,"train",0.010358374565839767,0.7880291938781738,0.010358608327805996,0.010372276417911053,0.14976049959659576,0.010376829653978348,0.010363271459937096,0.010380947962403297
"DM-9506",False,"train",0.0,0.0,0.01604332961142063,0.30735501646995544,0.032410599291324615,0.6397568583488464,0.0,0.0
"DM-7858",True,"train",0.2486417144536972,0.0,0.0,0.0,0.693007230758667,0.0,0.0,0.0
"DM-3237",False,"train",0.21700574457645416,0.0,0.26315000653266907,0.10344210267066956,0.0,0.07795676589012146,0.3312852084636688,0.0
"DM-10092",False,"train",0.0,0.0,0.0,0.0,0.614678144454956,0.3685608208179474,0.0,0.0
"DM-6302",True,"train",0.0,0.0,0.0,0.9536117315292358,0.0,0.0,0.0,0.0
"DM-15909",True,"train",0.0,0.0,0.0,0.1665561944246292,0.08652859926223755,0.0,0.7289968729019165,0.0
"DM-17326",False,"train",0.0,0.560521125793457,0.15992797911167145,0.0,0.23869025707244873,0.0,0.0,0.0
"DM-15789",False,"train",0.0,0.0,0.7573429942131042,0.23628969490528107,0.0,0.0,0.0,0.0
"DM-11578",False,"train",0.0,0.0,0.0,0.0,0.0,0.9648379683494568,0.0,0.0
"DM-4565",False,"train",0.0,0.0,0.0,0.0,0.5692116618156433,0.3973913788795471,0.0,0.0
"DM-5757",False,"train",0.0,0.0,0.0,0.6317837834358215,0.0,0.3284158706665039,0.0,0.0
"DM-12802",False,"train",0.0,0.0,0.0,0.9512787461280823,0.0,0.0,0.0,0.0
"DM-2390",False,"train",0.0,0.0,0.0,0.0,0.3513985872268677,0.0,0.6108750700950623,0.0
"DM-211",True,"train",0.0,0.0,0.3969748914241791,0.0,0.5490411520004272,0.0,0.0,0.0
"DM-9258",False,"train",0.0,0.0,0.0,0.4423632025718689,0.5387908220291138,0.0,0.0,0.0
"DM-5131",False,"train",0.017887193709611893,0.01787569560110569,0.017885589972138405,0.2744961380958557,0.017888709902763367,0.017882274463772774,0.017872540280222893,0.6182118654251099
"DM-14517",False,"train",0.0,0.07355386763811111,0.0,0.7132803797721863,0.03786835819482803,0.0,0.0,0.1602514088153839
