"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-10364",False,"train",0.01402182038873434,0.013986193574965,0.014007159508764744,0.9019986391067505,0.01400798000395298,0.013988303020596504,0.013995368033647537,0.013994465582072735
"DM-7454",False,"train",0.5034567713737488,0.0,0.0,0.0,0.0,0.4664958417415619,0.0,0.0
"DM-10299",False,"train",0.0,0.0,0.0,0.28950974345207214,0.0,0.6763423681259155,0.0,0.0
"DM-5792",True,"train",0.04756662994623184,0.04756736755371094,0.04756659269332886,0.04757048562169075,0.04758872836828232,0.6670005917549133,0.04757055640220642,0.047569070011377335
"DM-11911",True,"train",0.0,0.0,0.0,0.0,0.9643639326095581,0.0,0.0,0.0
"DM-2161",False,"train",0.18990616500377655,0.4851209223270416,0.0,0.0,0.0,0.0,0.0,0.28613123297691345
"DM-930",True,"train",0.0,0.39135006070137024,0.0,0.0,0.39017432928085327,0.12935124337673187,0.0,0.08422012627124786
"DM-5317",False,"train",0.6417214870452881,0.013985802419483662,0.12983621656894684,0.013992954045534134,0.01399815734475851,0.01399699505418539,0.013978542760014534,0.15848983824253082
"DM-10925",False,"train",0.0,0.0,0.0,0.0,0.0,0.29490143060684204,0.5040488243103027,0.18582242727279663
"DM-5722",False,"train",0.014171743765473366,0.01416558027267456,0.014189083129167557,0.602414608001709,0.014176199212670326,0.3125251233577728,0.014166019856929779,0.014191587455570698
"DM-18397",False,"train",0.7093148231506348,0.09023347496986389,0.038620661944150925,0.0,0.15172764658927917,0.0,0.0,0.0
"DM-10537",False,"train",0.0217785332351923,0.021789520978927612,0.021780336275696754,0.22943486273288727,0.021776586771011353,0.021770408377051353,0.6399000287055969,0.021769728511571884
"DM-11932",False,"train",0.011044965125620365,0.18530678749084473,0.011043867096304893,0.011055249720811844,0.7483921647071838,0.011052742600440979,0.011050930246710777,0.011053287424147129
"DM-8076",False,"train",0.3314628303050995,0.0,0.0,0.32326704263687134,0.3063543736934662,0.034706030040979385,0.0,0.0
"DM-7225",False,"train",0.0,0.0,0.0,0.696890652179718,0.0,0.0,0.0,0.27963992953300476
"DM-17642",False,"train",0.0889413058757782,0.0,0.0,0.0,0.0,0.8747307062149048,0.0,0.0
"DM-3779",False,"train",0.0,0.0,0.3546794652938843,0.0,0.22879430651664734,0.0,0.0,0.39490267634391785
"DM-14325",False,"train",0.0,0.0,0.0,0.34661734104156494,0.0,0.6308953762054443,0.0,0.0
"DM-1997",False,"train",0.0,0.0,0.0,0.0,0.41263145208358765,0.0,0.0,0.5641500353813171
"DM-7136",False,"train",0.0,0.0,0.0,0.1540881097316742,0.0,0.0,0.0,0.8114733099937439
"DM-12430",False,"train",0.0,0.0,0.0,0.0591135248541832,0.7599944472312927,0.0,0.16557636857032776,0.0
"DM-13416",False,"train",0.0,0.0,0.15661053359508514,0.26213890314102173,0.31885573267936707,0.24825966358184814,0.0,0.0
"DM-18839",False,"train",0.0,0.0,0.2650742530822754,0.2583889067173004,0.4662076234817505,0.0,0.0,0.0
"DM-16469",False,"train",0.0,0.20554791390895844,0.0,0.0,0.10344559699296951,0.0,0.6670787930488586,0.0
"DM-10398",False,"train",0.0,0.0,0.0,0.0,0.4966829717159271,0.0,0.10314350575208664,0.36820852756500244
"DM-6630",True,"train",0.0,0.0,0.0,0.0,0.5525368452072144,0.0,0.0,0.40329983830451965
"DM-9435",False,"train",0.022002607583999634,0.0,0.07792408019304276,0.7966932654380798,0.09659256786108017,0.0,0.0,0.0
"DM-4043",False,"train",0.0,0.0,0.07404517382383347,0.0,0.23916715383529663,0.5117824673652649,0.0,0.16901852190494537
"DM-7444",False,"train",0.0,0.0,0.0,0.057435646653175354,0.30153191089630127,0.6322497129440308,0.0,0.0
"DM-16418",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9374269843101501,0.0
"DM-3800",True,"train",0.0,0.14622481167316437,0.0,0.09346971660852432,0.7515599727630615,0.0,0.0,0.0
"DM-3800",True,"train",0.0,0.14622481167316437,0.0,0.09346971660852432,0.7515599727630615,0.0,0.0,0.0
"DM-16286",False,"train",0.03976806625723839,0.319377064704895,0.0,0.0,0.48755112290382385,0.0,0.0,0.14302124083042145
"DM-6261",True,"train",0.0,0.0,0.0,0.7982890605926514,0.15439358353614807,0.0,0.0,0.0
"DM-1076",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582654237747192
"DM-14466",True,"train",0.8032480478286743,0.0,0.0,0.0,0.18137209117412567,0.0,0.0,0.0
"DM-9790",False,"train",0.0,0.0,0.0,0.6693283915519714,0.0,0.0,0.07501599937677383,0.24719175696372986
"DM-10231",False,"train",0.0,0.0,0.6898266077041626,0.0601976215839386,0.0,0.0,0.0,0.24150533974170685
"DM-3612",True,"train",0.0,0.0,0.12427748739719391,0.0,0.8315449357032776,0.0,0.0,0.0
"DM-7547",False,"train",0.0,0.0,0.0,0.0,0.0,0.17636722326278687,0.0,0.7965090870857239
"DM-12425",True,"train",0.0,0.0,0.0,0.0,0.9680083394050598,0.0,0.0,0.0
"DM-5936",False,"train",0.0,0.6834772825241089,0.0,0.2969157099723816,0.0,0.0,0.0,0.0
"DM-16844",False,"train",0.0,0.0,0.0,0.3879176378250122,0.0,0.5815807580947876,0.0,0.0
"DM-16867",True,"train",0.0,0.0,0.0,0.0,0.45093992352485657,0.0,0.4905998110771179,0.0
"DM-5697",False,"train",0.0,0.0,0.0,0.9809374809265137,0.0,0.0,0.0,0.0
"DM-18576",False,"train",0.0,0.0,0.3059796392917633,0.6707600355148315,0.0,0.0,0.0,0.0
"DM-18728",False,"train",0.0,0.17102952301502228,0.0,0.0,0.44598227739334106,0.3722241520881653,0.0,0.0
"DM-8460",True,"train",0.025008738040924072,0.02500707283616066,0.025018882006406784,0.8248584866523743,0.025067830458283424,0.025013484060764313,0.02500658854842186,0.025018885731697083
"DM-12132",False,"train",0.0,0.0,0.08418476581573486,0.0,0.8973875641822815,0.0,0.0,0.0
"DM-15369",False,"train",0.23010531067848206,0.06544705480337143,0.0794363021850586,0.0,0.6165612936019897,0.0,0.0,0.0
"DM-10819",False,"train",0.0,0.0,0.0,0.0,0.7903381586074829,0.0,0.0,0.1900315135717392
"DM-3438",False,"train",0.09408179670572281,0.0,0.0,0.0,0.8927397131919861,0.0,0.0,0.0
"DM-10398",False,"train",0.0,0.0,0.0,0.0,0.4966829717159271,0.0,0.10314350575208664,0.36820852756500244
"DM-5310",True,"train",0.31620147824287415,0.0,0.0,0.0,0.44072699546813965,0.0,0.20604301989078522,0.0
"DM-2511",False,"train",0.0,0.0,0.0,0.34813857078552246,0.33845385909080505,0.0,0.0,0.2820877134799957
"DM-3637",False,"train",0.0,0.0,0.0,0.0,0.48167872428894043,0.4841637909412384,0.0,0.0
"DM-13250",False,"train",0.0,0.0,0.3341447710990906,0.0,0.1905750185251236,0.0,0.0,0.4335269629955292
"DM-9644",False,"train",0.0,0.0,0.0,0.0,0.43662554025650024,0.544665515422821,0.0,0.0
"DM-13807",False,"train",0.38984760642051697,0.0,0.0,0.0,0.559882402420044,0.0,0.0,0.0
"DM-9701",False,"train",0.0,0.0,0.0,0.9412400126457214,0.0,0.0,0.0,0.0
"DM-8056",False,"train",0.0,0.0,0.0,0.0,0.9362173080444336,0.0,0.0,0.0
"DM-2425",False,"train",0.0,0.028310485184192657,0.5722231268882751,0.05676788464188576,0.33269569277763367,0.0,0.0,0.0
"DM-7538",False,"train",0.0,0.0,0.19130128622055054,0.5498902201652527,0.2462431788444519,0.0,0.0,0.0
"DM-16416",False,"train",0.9796178340911865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9249",False,"train",0.0,0.0,0.3734092116355896,0.0,0.6085929870605469,0.0,0.0,0.0
"DM-7332",False,"train",0.0,0.9414500594139099,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10220",False,"train",0.0,0.10664509981870651,0.15654578804969788,0.21317961812019348,0.0,0.0,0.0,0.5170695185661316
"DM-7208",False,"train",0.0,0.0,0.9370869994163513,0.0,0.0,0.0,0.0,0.0
"DM-11305",False,"train",0.014006085693836212,0.014001243747770786,0.014001622796058655,0.014013863168656826,0.014016589149832726,0.5268934965133667,0.013998759910464287,0.38906827569007874
"DM-10542",False,"train",0.07527871429920197,0.0,0.16744807362556458,0.05447912588715553,0.0,0.6838222146034241,0.0,0.0
"DM-7576",False,"train",0.0,0.0,0.0,0.24698610603809357,0.0,0.2940512001514435,0.43493831157684326,0.0
"DM-17985",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512915015220642
"DM-14648",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675328731536865
"DM-8084",False,"train",0.8804985880851746,0.0,0.11691660434007645,0.0,0.0,0.0,0.0,0.0
"DM-10799",False,"train",0.0,0.0,0.9512155055999756,0.0,0.0,0.0,0.0,0.0
"DM-13581",True,"train",0.0,0.9512839317321777,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9490",False,"train",0.0,0.0,0.0,0.718165397644043,0.25760823488235474,0.0,0.0,0.0
"DM-16867",True,"train",0.0,0.0,0.0,0.0,0.45093992352485657,0.0,0.4905998110771179,0.0
"DM-8359",False,"train",0.19798165559768677,0.013906643725931644,0.013912483118474483,0.013907833024859428,0.7185444235801697,0.01391319278627634,0.01390724815428257,0.013926521874964237
"DM-17323",False,"train",0.0,0.1016017273068428,0.0,0.10315165668725967,0.3537825345993042,0.27432781457901,0.16459773480892181,0.0
"DM-4936",False,"train",0.2854001522064209,0.0,0.3179660141468048,0.3750896453857422,0.0,0.0,0.0,0.0
"DM-13331",False,"train",0.0,0.0,0.0,0.37168073654174805,0.5945019721984863,0.0,0.0,0.0
"DM-10886",False,"train",0.019825821742415428,0.0198100283741951,0.019814232364296913,0.8612852096557617,0.019827935844659805,0.019818197935819626,0.019807809963822365,0.01981072686612606
"DM-18456",False,"train",0.0,0.0,0.0,0.0,0.6257569789886475,0.0,0.0,0.33443567156791687
"DM-11604",False,"train",0.0,0.0,0.0,0.0,0.0,0.6491318345069885,0.0,0.3127433657646179
"DM-13513",True,"train",0.0,0.2869264483451843,0.34063705801963806,0.0,0.3305876553058624,0.0,0.0,0.0
"DM-1332",False,"train",0.0,0.0,0.07907915115356445,0.0,0.9107679128646851,0.0,0.0,0.0
"DM-10825",True,"train",0.0,0.1065148264169693,0.0,0.4733370244503021,0.0,0.26301172375679016,0.13582783937454224,0.0
"DM-14732",False,"train",0.0,0.0,0.3696330487728119,0.6010273694992065,0.0,0.0,0.0,0.0
"DM-5132",False,"train",0.6182581782341003,0.1370754837989807,0.0,0.2409241497516632,0.0,0.0,0.0,0.0
"DM-6968",False,"train",0.0,0.0,0.0,0.20651839673519135,0.22370168566703796,0.5632398724555969,0.0,0.0
"DM-8119",False,"train",0.0,0.41270220279693604,0.058371059596538544,0.2089870423078537,0.0,0.26588115096092224,0.04907743260264397,0.0
"DM-15615",False,"train",0.27153196930885315,0.0,0.7113822102546692,0.0,0.0,0.0,0.0,0.0
"DM-13055",False,"train",0.0,0.0,0.0,0.0,0.3392253816127777,0.0,0.6375834941864014,0.0
"DM-1328",False,"train",0.0,0.0,0.0,0.0,0.0,0.9634398221969604,0.0,0.0
"DM-4694",False,"train",0.023213423788547516,0.02321281097829342,0.023225029930472374,0.0232225488871336,0.5037203431129456,0.0233006589114666,0.35689398646354675,0.02321118675172329
"DM-5543",False,"train",0.02501104772090912,0.025005778297781944,0.8248724341392517,0.025018826127052307,0.025024861097335815,0.025017475709319115,0.02503693848848343,0.025012703612446785
"DM-4835",True,"train",0.0,0.18122290074825287,0.0,0.0,0.35139548778533936,0.44782307744026184,0.0,0.0
"DM-2175",False,"train",0.0,0.3326173424720764,0.0,0.0,0.30142587423324585,0.34623441100120544,0.0,0.0
"DM-5247",False,"train",0.0,0.0,0.9670879244804382,0.029371431097388268,0.0,0.0,0.0,0.0
"DM-12705",False,"train",0.0,0.3664394021034241,0.0,0.19253458082675934,0.2867618203163147,0.0,0.0,0.14103083312511444
"DM-9346",False,"train",0.0,0.0,0.0,0.25837162137031555,0.08322138339281082,0.25935816764831543,0.0,0.3843284249305725
"DM-7106",False,"train",0.0,0.4770964980125427,0.0,0.0,0.22071893513202667,0.0,0.0,0.2680082619190216
"DM-3540",False,"train",0.0,0.0,0.43714001774787903,0.2588697373867035,0.29667872190475464,0.0,0.0,0.0
"DM-993",False,"train",0.0,0.4686315357685089,0.0,0.4403474032878876,0.0,0.07932130992412567,0.0,0.0
"DM-16822",False,"train",0.0,0.2717936933040619,0.019081560894846916,0.4429280459880829,0.0,0.017016293480992317,0.0,0.24410860240459442
"DM-11620",True,"train",0.05408401042222977,0.4084892272949219,0.04709979146718979,0.37326952815055847,0.0,0.0,0.10725477337837219,0.0
"DM-12029",False,"train",0.0,0.0,0.0,0.25088196992874146,0.0,0.3658376932144165,0.0,0.3755760192871094
"DM-14786",False,"train",0.0,0.1275079846382141,0.0,0.3442203402519226,0.5050536394119263,0.0,0.0,0.0
"DM-18131",False,"train",0.0,0.0,0.0,0.0,0.2995685636997223,0.6152246594429016,0.0,0.07825411111116409
"DM-12761",False,"train",0.0,0.0,0.0,0.49674442410469055,0.3005354404449463,0.0,0.18361796438694,0.0
"DM-3112",False,"train",0.0,0.0,0.9751014709472656,0.0,0.0,0.01335737481713295,0.0,0.0
"DM-6437",False,"train",0.9538043141365051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9616",False,"train",0.0,0.0,0.0,0.48355814814567566,0.46276846528053284,0.0,0.0,0.0
"DM-278",False,"train",0.5974372625350952,0.2165568619966507,0.14929364621639252,0.0,0.0,0.0,0.0,0.0
"DM-5701",True,"train",0.0,0.0,0.0,0.07201316207647324,0.4890884757041931,0.43001967668533325,0.0,0.0
"DM-5357",False,"train",0.010464455932378769,0.01047180313616991,0.010472163558006287,0.01047127041965723,0.926727294921875,0.010467820800840855,0.010463706217706203,0.010461485013365746
"DM-8533",False,"train",0.0,0.0,0.0,0.23155558109283447,0.2222917377948761,0.0,0.5308645963668823,0.0
"DM-14390",False,"train",0.01565719209611416,0.8903273344039917,0.015657532960176468,0.015676898881793022,0.015672700479626656,0.01567027159035206,0.015657786279916763,0.015680305659770966
"DM-10360",False,"train",0.0,0.0,0.0,0.0,0.16053898632526398,0.0,0.0,0.8065425157546997
"DM-5086",False,"train",0.0,0.0,0.0,0.0,0.19155074656009674,0.7509316802024841,0.0,0.0
"DM-10401",False,"train",0.0,0.0,0.16724994778633118,0.5586565136909485,0.0,0.2653859257698059,0.0,0.0
"DM-1614",False,"train",0.0,0.0,0.0,0.0,0.5406852960586548,0.18276797235012054,0.2421686351299286,0.0
"DM-5162",False,"train",0.0,0.0,0.0,0.2785051465034485,0.6337770819664001,0.0,0.0,0.07115888595581055
"DM-8759",True,"train",0.0,0.0,0.0,0.9618402123451233,0.0,0.0,0.0,0.0
"DM-15373",False,"train",0.03126460313796997,0.5281596183776855,0.03126208856701851,0.03132149204611778,0.031261369585990906,0.28420302271842957,0.031270235776901245,0.03125761076807976
"DM-15152",False,"train",0.0,0.0,0.0,0.0,0.0,0.9904679656028748,0.0,0.0
"DM-15355",False,"train",0.0,0.49894630908966064,0.49230560660362244,0.0,0.0,0.0,0.0,0.0
"DM-16274",False,"train",0.0,0.0,0.0,0.418535053730011,0.5372219681739807,0.0,0.0,0.0
"DM-6349",False,"train",0.0,0.0,0.0,0.3724951446056366,0.23111164569854736,0.0,0.0,0.37915533781051636
"DM-8674",True,"train",0.0,0.0,0.0,0.9372462034225464,0.0,0.0,0.0,0.0
"DM-8277",False,"train",0.012200392782688141,0.012183044105768204,0.012183687649667263,0.1594516634941101,0.20294898748397827,0.5766578912734985,0.012192770838737488,0.012181524187326431
"DM-15178",True,"train",0.0,0.0,0.10312683135271072,0.2720808684825897,0.030431928113102913,0.47306469082832336,0.0,0.11627890169620514
"DM-15349",False,"train",0.0,0.0,0.0,0.0,0.09521353244781494,0.0,0.8574884533882141,0.0
"DM-5584",False,"train",0.0,0.0,0.0,0.0,0.0,0.9611137509346008,0.0,0.0
"DM-2797",True,"train",0.0,0.0,0.0,0.6060795783996582,0.36858946084976196,0.0,0.0,0.0
"DM-14757",False,"train",0.0,0.050327643752098083,0.16284415125846863,0.0,0.2667551040649414,0.5065799355506897,0.0,0.0
"DM-3678",True,"train",0.0,0.0,0.0,0.2747689187526703,0.1755319982767105,0.0,0.5411387085914612,0.0
"DM-12420",True,"train",0.0,0.0,0.08511266857385635,0.7287133932113647,0.0,0.0,0.0,0.15318603813648224
"DM-8453",False,"train",0.02500884421169758,0.02500905841588974,0.025006495416164398,0.824927806854248,0.025022214278578758,0.025011204183101654,0.025003977119922638,0.0250103697180748
"DM-5192",True,"train",0.5468559861183167,0.020849408581852913,0.020847056061029434,0.020851319655776024,0.3279877305030823,0.020872633904218674,0.020850801840424538,0.020885039120912552
"DM-3199",False,"train",0.0,0.1100599393248558,0.0,0.0,0.8670156002044678,0.0,0.0,0.0
"DM-8694",False,"train",0.0,0.0,0.0,0.0,0.6013545393943787,0.38567519187927246,0.0,0.0
"DM-7677",False,"train",0.0,0.0,0.0,0.18240255117416382,0.26259341835975647,0.5465483665466309,0.0,0.0
"DM-14812",False,"train",0.425670862197876,0.0,0.0,0.0,0.0,0.0,0.0,0.544043242931366
"DM-18128",False,"train",0.0,0.0,0.0,0.0,0.0,0.36246368288993835,0.0,0.6137835383415222
"DM-9199",False,"train",0.03132951259613037,0.031293850392103195,0.7808857560157776,0.0312938392162323,0.03131233528256416,0.031294334679841995,0.03129555657505989,0.031294822692871094
"DM-8827",False,"train",0.0,0.0,0.0,0.19520539045333862,0.7862204909324646,0.0,0.0,0.0
"DM-3387",False,"train",0.0,0.7135829329490662,0.0,0.2573513686656952,0.0,0.0,0.0,0.0
"DM-1282",False,"train",0.0,0.0,0.0,0.0,0.4548339247703552,0.0,0.0,0.49362707138061523
"DM-3697",False,"train",0.0,0.6003521084785461,0.0,0.0,0.37105366587638855,0.0,0.0,0.0
"DM-16151",False,"train",0.0,0.13681697845458984,0.0,0.0,0.4230993986129761,0.0,0.0,0.4251318573951721
"DM-17474",True,"train",0.02533070743083954,0.025332793593406677,0.025328991934657097,0.8226795792579651,0.025338763371109962,0.025331145152449608,0.025329045951366425,0.025329025462269783
"DM-13449",True,"train",0.0,0.0,0.0,0.0,0.0,0.9834532141685486,0.0,0.0
"DM-5991",False,"train",0.0,0.0,0.0,0.0,0.9538999795913696,0.0,0.0,0.0
"DM-17284",False,"train",0.0,0.0,0.0,0.0,0.6173734068870544,0.0,0.32482925057411194,0.0
"DM-2153",True,"train",0.025229034945368767,0.8234000205993652,0.025226958096027374,0.025225775316357613,0.02522648498415947,0.025230903178453445,0.02523370273411274,0.025227075442671776
"DM-2659",False,"train",0.0,0.0,0.0,0.552656888961792,0.38709014654159546,0.045759644359350204,0.0,0.0
"DM-12667",False,"train",0.0,0.0,0.03786053881049156,0.0,0.7535441517829895,0.19277448952198029,0.0,0.0
"DM-18117",False,"train",0.0,0.0,0.0,0.19420211017131805,0.7924317121505737,0.0,0.0,0.0
"DM-1952",False,"train",0.0,0.0,0.5236712694168091,0.45331907272338867,0.0,0.0,0.0,0.0
"DM-13919",False,"train",0.0,0.0,0.0,0.9202984571456909,0.0,0.0,0.0,0.07204823195934296
"DM-10515",False,"train",0.0,0.0,0.0,0.0,0.24419568479061127,0.39091646671295166,0.0,0.34164926409721375
"DM-17451",False,"train",0.0,0.0,0.7855612635612488,0.0,0.20451772212982178,0.0,0.0,0.0
"DM-6549",True,"train",0.0,0.0,0.0,0.0,0.9824568629264832,0.0,0.0,0.0
"DM-14539",False,"train",0.0,0.031164659187197685,0.0,0.26248157024383545,0.0,0.6934996247291565,0.0,0.0
"DM-8646",False,"train",0.28425347805023193,0.0,0.03379826620221138,0.0,0.0,0.0,0.0,0.6664127707481384
"DM-13989",False,"train",0.0,0.0,0.0,0.29636719822883606,0.44543004035949707,0.0,0.0,0.24737510085105896
"DM-17173",False,"train",0.4490589201450348,0.0,0.08901108801364899,0.0,0.4524078071117401,0.0,0.0,0.0
"DM-12430",False,"train",0.0,0.0,0.0,0.0591135248541832,0.7599944472312927,0.0,0.16557636857032776,0.0
"DM-17666",False,"train",0.010426257736980915,0.010427514091134071,0.010441924445331097,0.4035446345806122,0.5338454842567444,0.0104405228048563,0.010429360903799534,0.010444290935993195
"DM-9998",True,"train",0.0,0.0,0.0,0.5672959089279175,0.0,0.0,0.4105750024318695,0.0
"DM-1709",False,"train",0.0,0.0,0.7181240916252136,0.0,0.0,0.26868847012519836,0.0,0.0
"DM-16416",False,"train",0.9796178340911865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6627",False,"train",0.0,0.0,0.0,0.0,0.9725425839424133,0.0,0.0,0.0
"DM-14121",False,"train",0.23611770570278168,0.1678895205259323,0.0,0.12153203040361404,0.20751279592514038,0.25701621174812317,0.0,0.0
"DM-4502",False,"train",0.0250035859644413,0.025003556162118912,0.025005478411912918,0.025009699165821075,0.02501615136861801,0.02500697411596775,0.02502031996846199,0.8249342441558838
"DM-17491",False,"train",0.01053682528436184,0.01052328385412693,0.010520529933273792,0.010525806806981564,0.9263028502464294,0.010535285808146,0.010522253811359406,0.010533135384321213
"DM-8959",False,"train",0.0,0.0,0.0,0.0,0.0,0.9817365407943726,0.0,0.0
"DM-1453",False,"train",0.0,0.0,0.3080686032772064,0.0,0.0,0.6500648856163025,0.0,0.0
"DM-9491",False,"train",0.039130378514528275,0.0,0.0,0.22023624181747437,0.0,0.0,0.0,0.7321500778198242
"DM-930",True,"train",0.0,0.39135006070137024,0.0,0.0,0.39017432928085327,0.12935124337673187,0.0,0.08422012627124786
"DM-3480",False,"train",0.0,0.3856341540813446,0.19984866678714752,0.0,0.32714927196502686,0.0721798688173294,0.0,0.0
"DM-1473",False,"train",0.13147012889385223,0.8501303195953369,0.0,0.0,0.01236959919333458,0.0,0.0,0.0
"DM-11018",False,"train",0.0,0.0,0.0,0.9742266535758972,0.0,0.0,0.0,0.0
"DM-18327",False,"train",0.22368912398815155,0.0,0.0,0.0,0.19038988649845123,0.0,0.0,0.5633437037467957
"DM-3373",False,"train",0.0,0.0,0.0,0.0,0.31122010946273804,0.6445950269699097,0.0,0.0
"DM-3656",False,"train",0.0,0.0,0.0,0.0,0.9618437886238098,0.0,0.0,0.0
"DM-11421",False,"train",0.0,0.11848993599414825,0.2266920953989029,0.0,0.0,0.5261139869689941,0.0,0.09874442219734192
"DM-1709",False,"train",0.0,0.0,0.7181240916252136,0.0,0.0,0.26868847012519836,0.0,0.0
"DM-6900",False,"train",0.018584920093417168,0.7614918351173401,0.05754660442471504,0.16023796796798706,0.0,0.0,0.0,0.0
"DM-5384",False,"train",0.0,0.0,0.0,0.9519607424736023,0.0,0.0,0.0,0.0
"DM-9731",False,"train",0.020852593705058098,0.02086072415113449,0.020849604159593582,0.8539929986000061,0.020855413749814034,0.020852601155638695,0.020888550207018852,0.020847506821155548
"DM-13807",False,"train",0.38984760642051697,0.0,0.0,0.0,0.559882402420044,0.0,0.0,0.0
"DM-2432",False,"train",0.11667940020561218,0.0,0.0,0.0,0.3209214508533478,0.546750009059906,0.0,0.0
"DM-1317",False,"train",0.0,0.5937657952308655,0.0597698800265789,0.25489795207977295,0.07505305856466293,0.0,0.0,0.0
"DM-17503",False,"train",0.0,0.0,0.0,0.9852938055992126,0.0,0.0,0.0,0.0
"DM-2625",False,"train",0.5896438956260681,0.0,0.0,0.0,0.37621477246284485,0.0,0.0,0.0
"DM-1619",False,"train",0.010464146733283997,0.010442783124744892,0.01044952217489481,0.010445394553244114,0.9268595576286316,0.010449104011058807,0.010441337712109089,0.010448175482451916
"DM-3993",False,"train",0.010542349889874458,0.010543513111770153,0.010542275384068489,0.39539042115211487,0.010544736869633198,0.010552780702710152,0.5413399338722229,0.010543967597186565
"DM-14515",False,"train",0.0,0.0,0.0,0.16350813210010529,0.4985516369342804,0.0,0.0,0.3263302445411682
"DM-3159",False,"train",0.012792806141078472,0.012771527282893658,0.0127732427790761,0.012769126333296299,0.012771706096827984,0.910582959651947,0.012770910747349262,0.012767723761498928
"DM-13286",False,"train",0.0,0.0,0.0,0.3280803859233856,0.6417625546455383,0.0,0.0,0.0
"DM-10620",False,"train",0.10870841890573502,0.5415179133415222,0.0,0.0,0.0,0.30790919065475464,0.0,0.0
"DM-3612",True,"train",0.0,0.0,0.12427748739719391,0.0,0.8315449357032776,0.0,0.0,0.0
"DM-6050",True,"train",0.0,0.0,0.0,0.07066573202610016,0.5680631995201111,0.0,0.0,0.35645025968551636
"DM-977",False,"train",0.0,0.0,0.0,0.0,0.9582363367080688,0.0,0.0,0.0
"DM-6900",False,"train",0.018584920093417168,0.7614918351173401,0.05754660442471504,0.16023796796798706,0.0,0.0,0.0,0.0
"DM-1822",False,"train",0.0,0.0,0.9886000752449036,0.0,0.0,0.0,0.0,0.0
"DM-9356",False,"train",0.6494168043136597,0.0,0.0,0.0,0.0,0.3176860511302948,0.0,0.0
"DM-16400",False,"train",0.366137832403183,0.0,0.0,0.0,0.3444696366786957,0.26663443446159363,0.0,0.0
"DM-17004",True,"train",0.0,0.0,0.0,0.9743783473968506,0.0,0.0,0.0,0.0
"DM-2558",True,"train",0.6878954172134399,0.1450524777173996,0.0,0.0,0.0,0.03143221139907837,0.10143177211284637,0.0
"DM-1945",False,"train",0.0,0.0,0.0,0.4625526964664459,0.31223607063293457,0.2179679274559021,0.0,0.0
"DM-9932",True,"train",0.053065672516822815,0.0,0.3307088315486908,0.347059965133667,0.1332852989435196,0.0,0.0,0.13081395626068115
"DM-5933",False,"train",0.0,0.0,0.0,0.0,0.9561291337013245,0.0,0.0,0.0
"DM-16292",True,"train",0.038440585136413574,0.0,0.0,0.22842912375926971,0.11545714735984802,0.6155596375465393,0.0,0.0
"DM-7115",False,"train",0.0,0.0,0.5645190477371216,0.3922218382358551,0.033055905252695084,0.0,0.0,0.0
"DM-8491",True,"train",0.0,0.0,0.0,0.4040047228336334,0.5851278305053711,0.0,0.0,0.0
"DM-2364",False,"train",0.07298765331506729,0.06412076950073242,0.0,0.0,0.48546481132507324,0.3251878023147583,0.03720439597964287,0.0
"DM-12407",False,"train",0.0156328696757555,0.015637483447790146,0.015631869435310364,0.015654241666197777,0.015655608847737312,0.015663906931877136,0.8904798626899719,0.015644190832972527
"DM-7149",False,"train",0.0,0.0,0.0,0.0,0.12546683847904205,0.0,0.0,0.8331106305122375
