"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-12157",False,"train",0.5735895037651062,0.3407745361328125,0.04627060890197754,0.0,0.0,0.0,0.0,0.0
"DM-15491",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9936515092849731,0.0
"DM-7846",True,"train",0.0,0.0,0.08867953717708588,0.0,0.8654758930206299,0.0,0.0,0.0
"DM-9899",False,"train",0.0,0.0,0.0,0.0,0.16236069798469543,0.8098397254943848,0.0,0.0
"DM-9500",True,"train",0.0,0.0,0.0,0.0,0.49762287735939026,0.0,0.26710087060928345,0.2258956879377365
"DM-7519",False,"train",0.0,0.0,0.0,0.9763208627700806,0.0,0.0,0.0,0.0
"DM-14002",False,"train",0.0,0.0,0.0,0.6239281892776489,0.0,0.0,0.0,0.3612162172794342
"DM-4591",False,"train",0.0,0.0,0.0,0.10413514822721481,0.6535448431968689,0.22434988617897034,0.0,0.0
"DM-10386",False,"train",0.0,0.0,0.0,0.4830125868320465,0.4700313210487366,0.0,0.0,0.0
"DM-5202",False,"train",0.0,0.0,0.0,0.0,0.0,0.9558979868888855,0.0,0.0
"DM-12011",False,"train",0.0,0.0,0.0,0.31847119331359863,0.4084090292453766,0.0,0.0,0.2577795684337616
"DM-10039",False,"train",0.0,0.0,0.0,0.0,0.30381762981414795,0.6774314045906067,0.0,0.0
"DM-12760",False,"train",0.0,0.45796164870262146,0.0,0.0,0.44727593660354614,0.05015808343887329,0.032532256096601486,0.0
"DM-16347",False,"train",0.12214214354753494,0.0,0.0,0.8749297261238098,0.0,0.0,0.0,0.0
"DM-5362",True,"train",0.0,0.0,0.0,0.14736443758010864,0.8212748765945435,0.0,0.0,0.0
"DM-14725",False,"train",0.0,0.0,0.9830049276351929,0.0,0.0,0.0,0.0,0.0
"DM-11320",False,"train",0.0,0.0,0.0,0.44731438159942627,0.0,0.29444262385368347,0.21907280385494232,0.0
"DM-7554",False,"train",0.0,0.2246568351984024,0.0,0.0,0.0,0.7197928428649902,0.0,0.0
"DM-13680",False,"train",0.0,0.910999059677124,0.05319381132721901,0.0,0.0,0.0,0.0,0.0
"DM-15160",False,"train",0.6031628847122192,0.36106544733047485,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11745",False,"train",0.0,0.0,0.0,0.40083232522010803,0.10909031331539154,0.4661186933517456,0.0,0.0
"DM-7987",False,"train",0.0,0.0,0.7681493163108826,0.0,0.0,0.21793133020401,0.0,0.0
"DM-6022",False,"train",0.0,0.0,0.0,0.0,0.0,0.6294429302215576,0.0,0.34138572216033936
"DM-8283",True,"train",0.0,0.0,0.0,0.0,0.11896858364343643,0.860713005065918,0.0,0.0
"DM-2186",True,"train",0.0,0.0,0.0,0.3191075325012207,0.6519383788108826,0.0,0.0,0.0
"DM-13861",True,"train",0.0,0.0,0.0,0.0,0.8328073620796204,0.0,0.05828000232577324,0.08681032061576843
"DM-3204",False,"train",0.02085801027715206,0.020884336903691292,0.02086346596479416,0.020854776725172997,0.02088250033557415,0.020862990990281105,0.8539299368858337,0.020864002406597137
"DM-1647",False,"train",0.0,0.7286898493766785,0.0,0.0,0.0,0.0,0.0,0.21708537638187408
"DM-14134",False,"train",0.010438070632517338,0.010437012650072575,0.010438332334160805,0.010438799858093262,0.9269194602966309,0.010450776666402817,0.010435109958052635,0.010442415252327919
"DM-3483",False,"train",0.0,0.0,0.5728753209114075,0.0,0.4042677879333496,0.0,0.0,0.0
"DM-9553",False,"train",0.2783066928386688,0.0,0.0,0.0,0.7044522762298584,0.0,0.0,0.0
"DM-6784",False,"train",0.0,0.0,0.0,0.7867298126220703,0.0,0.18503443896770477,0.0,0.0
"DM-5816",False,"train",0.0,0.0,0.0,0.9808667898178101,0.0,0.0,0.0,0.0
"DM-17605",True,"train",0.0,0.0,0.0,0.08103838562965393,0.0,0.9047870635986328,0.0,0.0
"DM-13749",False,"train",0.010507838800549507,0.010497957468032837,0.7110993266105652,0.01050746999680996,0.12479701638221741,0.010504981502890587,0.11158353835344315,0.010501864366233349
"DM-5904",False,"train",0.0,0.0,0.0,0.0,0.6995037198066711,0.26477521657943726,0.0,0.0
"DM-10295",False,"train",0.12934207916259766,0.28584784269332886,0.0,0.0,0.0,0.0,0.0,0.5378552675247192
"DM-17387",False,"train",0.25340452790260315,0.015264441259205341,0.01526775024831295,0.015269774943590164,0.015281450003385544,0.015269364230334759,0.01526486873626709,0.6549777984619141
"DM-4641",True,"train",0.02084413170814514,0.21327534317970276,0.020842449739575386,0.02084173448383808,0.0208510123193264,0.020864877849817276,0.02084067091345787,0.6616397500038147
"DM-4838",False,"train",0.0,0.0,0.0,0.0,0.9777866005897522,0.0,0.0,0.0
"DM-15652",False,"train",0.10302496701478958,0.0,0.0,0.0,0.8555347323417664,0.0,0.0,0.0
"DM-5384",False,"train",0.0,0.0,0.0,0.9519607424736023,0.0,0.0,0.0,0.0
"DM-10132",False,"train",0.0,0.0,0.0,0.17959509789943695,0.0,0.7962710857391357,0.0,0.0
"DM-16947",False,"train",0.01569734327495098,0.25804197788238525,0.015699870884418488,0.6477671265602112,0.015695488080382347,0.015698127448558807,0.015707122161984444,0.015693001449108124
"DM-11966",False,"train",0.2813872992992401,0.0,0.0,0.42991092801094055,0.0,0.2450145035982132,0.0,0.0
"DM-14325",False,"train",0.0,0.0,0.0,0.34661734104156494,0.0,0.6308953762054443,0.0,0.0
"DM-6821",False,"train",0.015779806300997734,0.015772240236401558,0.48444557189941406,0.4208570718765259,0.015791280195116997,0.01578112319111824,0.015796445310115814,0.01577647030353546
"DM-13680",False,"train",0.0,0.910999059677124,0.05319381132721901,0.0,0.0,0.0,0.0,0.0
"DM-15491",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9936515092849731,0.0
"DM-8447",False,"train",0.0,0.0,0.0,0.3602728545665741,0.0,0.0,0.0,0.624611496925354
"DM-10193",False,"train",0.0,0.45859649777412415,0.0,0.48485565185546875,0.0,0.0,0.0,0.0
"DM-15615",False,"train",0.27153196930885315,0.0,0.7113822102546692,0.0,0.0,0.0,0.0,0.0
"DM-12030",False,"train",0.0,0.0,0.0,0.0,0.43266329169273376,0.5527854561805725,0.0,0.0
"DM-3705",False,"train",0.0,0.09353640675544739,0.3528898358345032,0.0,0.12639810144901276,0.41767799854278564,0.0,0.0
"DM-2581",False,"train",0.0,0.0,0.0,0.0,0.9618632197380066,0.0,0.0,0.0
"DM-5767",False,"train",0.0,0.0,0.0,0.37386584281921387,0.07889416813850403,0.5340615510940552,0.0,0.0
"DM-8180",False,"train",0.0,0.40670713782310486,0.0,0.23081471025943756,0.0,0.35381820797920227,0.0,0.0
"DM-9937",False,"train",0.0,0.0,0.5041623711585999,0.0,0.0,0.0,0.0,0.4931751787662506
"DM-1576",False,"train",0.0,0.0,0.0,0.0,0.980867326259613,0.0,0.0,0.0
"DM-17343",True,"train",0.0,0.0,0.0,0.2586608827114105,0.0,0.6835635304450989,0.0,0.0
"DM-6945",False,"train",0.11001519113779068,0.0,0.0,0.7307526469230652,0.0,0.07704908400774002,0.0,0.0736740380525589
"DM-471",False,"train",0.0,0.0,0.02941829524934292,0.2394852191209793,0.5924146175384521,0.0,0.0,0.130711168050766
"DM-10948",False,"train",0.0,0.0,0.0,0.5237900018692017,0.0774979293346405,0.0,0.0,0.383849173784256
"DM-3637",False,"train",0.0,0.0,0.0,0.0,0.48167872428894043,0.4841637909412384,0.0,0.0
"DM-8818",False,"train",0.0,0.0,0.0,0.9619125723838806,0.0,0.0,0.0,0.0
"DM-10592",False,"train",0.010536030866205692,0.01050996221601963,0.01051454246044159,0.010528724640607834,0.010536565445363522,0.2936038672924042,0.010515759699046612,0.6432545781135559
"DM-9108",False,"train",0.0,0.0,0.0,0.5385891795158386,0.43154284358024597,0.0,0.0,0.0
"DM-17514",False,"train",0.012589730322360992,0.012593303807079792,0.012590267695486546,0.012592069804668427,0.01259799487888813,0.012591988779604435,0.9118469953536987,0.012597664259374142
"DM-1002",False,"train",0.0,0.09648396819829941,0.0,0.0,0.24235039949417114,0.0,0.62636399269104,0.0
"DM-3490",False,"train",0.0,0.0,0.0,0.9741659760475159,0.0,0.0,0.0,0.0
"DM-10537",False,"train",0.0217785332351923,0.021789520978927612,0.021780336275696754,0.22943486273288727,0.021776586771011353,0.021770408377051353,0.6399000287055969,0.021769728511571884
"DM-661",True,"train",0.0,0.0,0.39541980624198914,0.0,0.5871115922927856,0.0,0.0,0.0
"DM-8451",True,"train",0.02937130443751812,0.02937040477991104,0.02937246300280094,0.7943935394287109,0.029370445758104324,0.02937919832766056,0.02937038242816925,0.029372185468673706
"DM-15663",True,"train",0.0,0.0,0.0,0.07240798324346542,0.1412566751241684,0.7686811089515686,0.0,0.0
"DM-9120",False,"train",0.0,0.0,0.0,0.978962242603302,0.0,0.0,0.0,0.0
"DM-11608",False,"train",0.0,0.7659857273101807,0.19984793663024902,0.0,0.0,0.0,0.0,0.0
"DM-1978",False,"train",0.04239903762936592,0.0,0.0,0.0,0.0,0.9132359623908997,0.0,0.0
"DM-5859",False,"train",0.0,0.0,0.0,0.0,0.33476677536964417,0.4676363170146942,0.0,0.17281611263751984
"DM-14438",False,"train",0.0,0.0,0.0,0.7556365728378296,0.0,0.0,0.0,0.20668227970600128
"DM-13950",False,"train",0.0,0.0,0.0,0.34447425603866577,0.0,0.6001247763633728,0.0,0.0
"DM-12011",False,"train",0.0,0.0,0.0,0.31847119331359863,0.4084090292453766,0.0,0.0,0.2577795684337616
"DM-8528",False,"train",0.319324254989624,0.0,0.0,0.0,0.0,0.21783098578453064,0.0,0.4179838001728058
"DM-14075",False,"train",0.0,0.0,0.0,0.4839698374271393,0.4967063069343567,0.0,0.0,0.0
"DM-14552",False,"train",0.0,0.8261016607284546,0.0,0.0,0.0,0.16412918269634247,0.0,0.0
"DM-16135",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9538112282752991
"DM-15910",False,"train",0.0,0.0,0.0,0.0,0.0,0.9634850025177002,0.0,0.0
"DM-11343",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582751989364624
"DM-1697",False,"train",0.2755300998687744,0.020860299468040466,0.020854754373431206,0.020875178277492523,0.599250316619873,0.020897934213280678,0.02085636742413044,0.02087506093084812
"DM-505",False,"train",0.01171630434691906,0.43502309918403625,0.01172537263482809,0.49458882212638855,0.01173719484359026,0.01173581462353468,0.011738715693354607,0.011734641157090664
"DM-15230",False,"train",0.0,0.0,0.0,0.0,0.5860175490379333,0.38271450996398926,0.0,0.0
"DM-11948",False,"train",0.12889401614665985,0.0,0.0,0.0,0.0,0.3466937243938446,0.0,0.4967261850833893
"DM-13904",False,"train",0.0,0.1415773630142212,0.0,0.6398658156394958,0.0,0.0,0.1855417639017105,0.0
"DM-15486",False,"train",0.0,0.0,0.0,0.0,0.0,0.9774137139320374,0.0,0.0
"DM-19152",False,"train",0.3700544834136963,0.15147973597049713,0.0,0.44399213790893555,0.0,0.0,0.0,0.0
"DM-14037",False,"train",0.0,0.0,0.0,0.4085876941680908,0.1385967880487442,0.18222551047801971,0.0,0.25523385405540466
"DM-1692",False,"train",0.017756154760718346,0.0,0.0,0.02575427107512951,0.4764299690723419,0.25473037362098694,0.22117844223976135,0.0
"DM-8222",True,"train",0.01796822063624859,0.017981844022870064,0.017959434539079666,0.01797579787671566,0.8741841316223145,0.017986124381422997,0.017961716279387474,0.01798272132873535
"DM-15071",False,"train",0.0,0.0,0.0,0.0,0.3823840022087097,0.0,0.0,0.5807397365570068
"DM-14828",False,"train",0.0,0.0,0.0,0.7987784743309021,0.0,0.0,0.16162016987800598,0.0
"DM-16128",False,"train",0.8686690330505371,0.0,0.0,0.0,0.1124456450343132,0.0,0.0,0.0
"DM-9948",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9451977610588074
"DM-17113",True,"train",0.0,0.09270403534173965,0.19066140055656433,0.0,0.7051712870597839,0.0,0.0,0.0
"DM-4491",False,"train",0.020859239622950554,0.020859284326434135,0.1378549188375473,0.020881405100226402,0.020869417116045952,0.020879877731204033,0.020871983841061592,0.73692387342453
"DM-16837",False,"train",0.0,0.0,0.0,0.9537960886955261,0.0,0.0,0.0,0.0
"DM-860",True,"train",0.017389846965670586,0.01739087700843811,0.7289645671844482,0.017391692847013474,0.017413659021258354,0.017397908493876457,0.01740698330104351,0.16664448380470276
"DM-6813",False,"train",0.017443984746932983,0.017444003373384476,0.017451126128435135,0.01743363030254841,0.8778771758079529,0.01743893511593342,0.017445234581828117,0.017465921118855476
"DM-10289",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9675339460372925,0.0
"DM-10881",False,"train",0.015637777745723724,0.015636589378118515,0.015639429911971092,0.6689074039459229,0.01564057543873787,0.23724772036075592,0.015654489398002625,0.015636051073670387
"DM-9419",False,"train",0.0,0.0,0.0,0.0,0.37639084458351135,0.0,0.0,0.6008026599884033
"DM-3114",False,"train",0.0,0.4552083909511566,0.0,0.0,0.06786826252937317,0.4613361060619354,0.0,0.0
"DM-4826",True,"train",0.02513747662305832,0.8239927887916565,0.025138795375823975,0.025128362700343132,0.025225603953003883,0.025117790326476097,0.02513609267771244,0.02512304298579693
"DM-1252",False,"train",0.3063768148422241,0.14804589748382568,0.017879467457532883,0.017871210351586342,0.45616549253463745,0.017877068370580673,0.017873259261250496,0.01791074313223362
"DM-17476",False,"train",0.0,0.0,0.0,0.894917368888855,0.0,0.0,0.0641278401017189,0.0
"DM-7776",False,"train",0.0,0.0,0.0,0.0,0.0,0.3348289728164673,0.0,0.6113952994346619
"DM-17204",False,"train",0.0,0.09671924263238907,0.0,0.17525064945220947,0.5037831664085388,0.0,0.04295485466718674,0.17122189700603485
"DM-18708",False,"train",0.0,0.0,0.445078581571579,0.0,0.5130881071090698,0.0,0.0,0.0
"DM-15499",True,"train",0.6090626120567322,0.10573866218328476,0.0,0.0,0.021814925596117973,0.2512100636959076,0.0,0.0
"DM-9503",False,"train",0.4210161566734314,0.0,0.5740991830825806,0.0,0.0,0.0,0.0,0.0
"DM-11960",False,"train",0.4057776629924774,0.0,0.0,0.0,0.5041140913963318,0.0,0.06250320374965668,0.0
"DM-4800",False,"train",0.0,0.0,0.0,0.0,0.7535011172294617,0.0,0.0,0.20855362713336945
"DM-13337",False,"train",0.0,0.0,0.6631059050559998,0.12049241364002228,0.0,0.19947707653045654,0.0,0.0
"DM-2387",False,"train",0.012588372454047203,0.14092804491519928,0.012592884711921215,0.7835087180137634,0.01260735560208559,0.012594603933393955,0.012588742189109325,0.012591301463544369
"DM-16217",False,"train",0.0,0.0,0.0,0.6919493675231934,0.2791276276111603,0.0,0.0,0.0
"DM-5470",False,"train",0.3523102104663849,0.0,0.0,0.0,0.6151610016822815,0.0,0.0,0.0
"DM-9916",False,"train",0.0,0.0,0.0,0.48065799474716187,0.0,0.49541497230529785,0.0,0.0
"DM-9195",True,"train",0.0,0.0,0.0,0.0,0.0,0.9788291454315186,0.0,0.0
"DM-10304",True,"train",0.0,0.0,0.0,0.17962031066417694,0.7923980951309204,0.0,0.0,0.0
"DM-10845",False,"train",0.0,0.0,0.0,0.0,0.6029177308082581,0.0,0.0,0.35614731907844543
"DM-2914",True,"train",0.0,0.0,0.0,0.9600589275360107,0.0,0.0,0.0,0.0
"DM-16077",False,"train",0.8007375597953796,0.1438681185245514,0.0,0.05181846767663956,0.0,0.0,0.0,0.0
"DM-13524",False,"train",0.0,0.0,0.0,0.3414652645587921,0.4905588924884796,0.0,0.0,0.13697896897792816
"DM-18181",True,"train",0.0,0.0,0.0,0.0,0.9886146783828735,0.0,0.0,0.0
"DM-8521",False,"train",0.0,0.0,0.0,0.9076137542724609,0.0,0.05687588080763817,0.0,0.0
"DM-6151",False,"train",0.0,0.0,0.7651447653770447,0.2214122712612152,0.0,0.0,0.0,0.0
"DM-13650",False,"train",0.0,0.0,0.0,0.0,0.06096420809626579,0.0,0.0,0.9272704124450684
"DM-7045",False,"train",0.0,0.0,0.0,0.0,0.0,0.9634356498718262,0.0,0.0
"DM-13889",False,"train",0.0,0.24763385951519012,0.19403178989887238,0.0,0.0,0.0,0.5310535430908203,0.0
"DM-7030",True,"train",0.03126459941267967,0.5281592011451721,0.03126208484172821,0.03132127597928047,0.03126136586070061,0.2842036187648773,0.031270235776901245,0.03125761076807976
"DM-3951",False,"train",0.0,0.0,0.7136369347572327,0.0,0.0,0.0,0.08744785189628601,0.1503978967666626
"DM-12992",False,"train",0.0,0.0,0.5564098358154297,0.0,0.39934229850769043,0.0,0.0,0.0
"DM-13674",False,"train",0.0,0.0,0.0,0.17811663448810577,0.24696232378482819,0.4048846960067749,0.052678998559713364,0.10891426354646683
"DM-8091",False,"train",0.0,0.09182438254356384,0.3058716952800751,0.0,0.0,0.589504599571228,0.0,0.0
"DM-2956",False,"train",0.025532100349664688,0.02555982768535614,0.025580227375030518,0.025523172691464424,0.025557156652212143,0.8211842775344849,0.02555185742676258,0.0255113672465086
"DM-7134",False,"train",0.0,0.0,0.0,0.9452119469642639,0.0,0.0,0.0,0.0
"DM-11001",False,"train",0.24902884662151337,0.0,0.0,0.0,0.7195988297462463,0.0,0.0,0.0
"DM-8052",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9742119312286377
"DM-16589",False,"train",0.017148025333881378,0.017147639766335487,0.8799627423286438,0.017150675877928734,0.01715199090540409,0.017147120088338852,0.0171444583684206,0.017147313803434372
"DM-15245",False,"train",0.0,0.0,0.0,0.0,0.0,0.9769182801246643,0.0,0.0
"DM-6283",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9777706861495972,0.0
"DM-10543",False,"train",0.0,0.0,0.0,0.0,0.13281747698783875,0.0,0.0,0.8345102667808533
"DM-14697",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9325585961341858,0.0
"DM-17766",False,"train",0.0,0.0,0.0,0.6349267959594727,0.2446320503950119,0.0,0.0,0.10583099722862244
"DM-12552",False,"train",0.0,0.0,0.0,0.0,0.8908889293670654,0.0,0.0,0.06947439163923264
"DM-13719",False,"train",0.015676528215408325,0.7645428776741028,0.015674913302063942,0.141360804438591,0.015714071691036224,0.015676233917474747,0.01567917689681053,0.015675395727157593
"DM-17984",False,"train",0.0,0.1888679563999176,0.0,0.0,0.1343863606452942,0.4540956914424896,0.0,0.2024276852607727
"DM-11214",False,"train",0.025355886667966843,0.025228990241885185,0.025228068232536316,0.025227056816220284,0.02523684874176979,0.025228479877114296,0.025251047685742378,0.8232436180114746
"DM-12533",False,"train",0.0,0.9477033615112305,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3821",False,"train",0.0,0.0,0.07330989092588425,0.7107784152030945,0.0,0.20714107155799866,0.0,0.0
"DM-3666",False,"train",0.031476330012083054,0.03147030249238014,0.03147124871611595,0.03147542476654053,0.031542181968688965,0.031476277858018875,0.03146982565522194,0.7796184420585632
"DM-2892",False,"train",0.0932021364569664,0.0,0.28097501397132874,0.0,0.46025314927101135,0.0,0.0,0.15450888872146606
"DM-5109",True,"train",0.0,0.27849969267845154,0.0,0.0,0.4965348243713379,0.1989506483078003,0.0,0.0
"DM-18124",False,"train",0.0,0.3723543882369995,0.0,0.0,0.0,0.0,0.0,0.5774841904640198
"DM-13315",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9416363835334778
"DM-5298",False,"train",0.0,0.0,0.0,0.0,0.9452198147773743,0.0,0.0,0.0
"DM-8648",False,"train",0.0,0.0,0.0,0.5905169248580933,0.28115788102149963,0.12073568999767303,0.0,0.0
"DM-9816",False,"train",0.0,0.0,0.0,0.0,0.0,0.8213058114051819,0.0,0.16439677774906158
"DM-12819",False,"train",0.0,0.0,0.0,0.41237345337867737,0.0,0.5495045781135559,0.0262172669172287,0.0
"DM-11813",True,"train",0.35344865918159485,0.013145395554602146,0.013142001815140247,0.01315259374678135,0.013157629407942295,0.013151193037629128,0.39092856645584106,0.18987394869327545
"DM-12971",True,"train",0.0,0.0,0.0,0.04783131927251816,0.06623463332653046,0.0,0.0,0.8731220364570618
"DM-11971",False,"train",0.0,0.0,0.276266485452652,0.3173365592956543,0.09802072495222092,0.1339421421289444,0.0,0.1701824814081192
"DM-1404",False,"train",0.0,0.5165353417396545,0.0,0.46710965037345886,0.0,0.0,0.0,0.0
"DM-4497",True,"train",0.020841339603066444,0.02084202878177166,0.020840153098106384,0.020865250378847122,0.3203015923500061,0.020861875265836716,0.020854603499174118,0.5545932054519653
"DM-12523",False,"train",0.0,0.0,0.0,0.0,0.9774850010871887,0.0,0.0,0.0
"DM-6635",False,"train",0.01376071386039257,0.013752707280218601,0.013758571818470955,0.9037144184112549,0.013753320090472698,0.0137570109218359,0.01375137735158205,0.013751894235610962
"DM-6248",False,"train",0.0,0.4138558804988861,0.45176464319229126,0.0,0.09938481450080872,0.0,0.0,0.0
"DM-8004",False,"train",0.9807177186012268,0.0,0.0,0.016539575532078743,0.0,0.0,0.0,0.0
"DM-3653",False,"train",0.011379435658454895,0.011378437280654907,0.011377756483852863,0.011377825401723385,0.011389766819775105,0.011379332281649113,0.011378936469554901,0.9203385710716248
"DM-3803",False,"train",0.0,0.0,0.6452834010124207,0.0,0.0,0.0,0.35405704379081726,0.0
"DM-17970",False,"train",0.0,0.9414884448051453,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10984",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9558383822441101
"DM-10922",False,"train",0.012506792321801186,0.012503623962402344,0.012507548555731773,0.012507692910730839,0.012508011423051357,0.01251232624053955,0.012504346668720245,0.9124496579170227
"DM-5356",False,"train",0.0,0.0,0.0,0.0,0.27087488770484924,0.6947565078735352,0.0,0.0
"DM-1673",False,"train",0.0,0.1488756388425827,0.0,0.0,0.0,0.7375057935714722,0.0,0.09603536128997803
"DM-3803",False,"train",0.0,0.0,0.6452834010124207,0.0,0.0,0.0,0.35405704379081726,0.0
"DM-18009",False,"train",0.086250901222229,0.4962657690048218,0.0,0.1433313935995102,0.13653723895549774,0.12767134606838226,0.0,0.0
"DM-9710",False,"train",0.0,0.0,0.1250186264514923,0.18583151698112488,0.0,0.5322021842002869,0.0,0.14760175347328186
"DM-15023",False,"train",0.0,0.0,0.5695161819458008,0.28460559248924255,0.049129970371723175,0.09099742770195007,0.0,0.0
"DM-7956",False,"train",0.0,0.0,0.0,0.0,0.9631130695343018,0.0,0.0,0.0
"DM-9957",True,"train",0.0,0.0,0.0,0.0,0.6827877163887024,0.0,0.2930830717086792,0.0
"DM-10220",False,"train",0.0,0.10664509981870651,0.15654578804969788,0.21317961812019348,0.0,0.0,0.0,0.5170695185661316
"DM-2929",False,"train",0.0,0.0,0.0,0.9887062907218933,0.0,0.0,0.0,0.0
"DM-1755",False,"train",0.0,0.36351528763771057,0.0,0.0,0.611186146736145,0.0,0.0,0.0
"DM-11816",True,"train",0.012391556985676289,0.01239763107150793,0.012385829351842403,0.01239026989787817,0.012404349632561207,0.01240068394690752,0.012391645461320877,0.9132380485534668
"DM-18330",False,"train",0.0,0.0,0.0,0.029806578531861305,0.0,0.0,0.0,0.952668309211731
"DM-7745",False,"train",0.0,0.0,0.0,0.9891715049743652,0.0,0.0,0.0,0.0
"DM-15800",False,"train",0.0,0.27497947216033936,0.0,0.0,0.0,0.0,0.0,0.6949718594551086
"DM-10620",False,"train",0.10870841890573502,0.5415179133415222,0.0,0.0,0.0,0.30790919065475464,0.0,0.0
"DM-1136",False,"train",0.0,0.0,0.0,0.0,0.0,0.9680579900741577,0.0,0.0
"DM-12610",False,"train",0.0,0.6124784350395203,0.0,0.0,0.0,0.29634103178977966,0.06362013518810272,0.0
"DM-9307",False,"train",0.015638189390301704,0.015639586374163628,0.1555275171995163,0.7506128549575806,0.01564130373299122,0.015650341287255287,0.0156528539955616,0.015637382864952087
"DM-11047",False,"train",0.0113022206351161,0.01130191795527935,0.011332500725984573,0.6635013818740845,0.26862654089927673,0.011312877759337425,0.011323049664497375,0.011299556121230125
"DM-17652",False,"train",0.4592443108558655,0.0,0.0,0.0,0.5263871550559998,0.0,0.0,0.0
"DM-5036",False,"train",0.569252073764801,0.0,0.0,0.0,0.38902097940444946,0.0,0.0,0.0
"DM-16482",False,"train",0.9649080038070679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16415",False,"train",0.5053655505180359,0.0,0.0,0.0,0.32299572229385376,0.0,0.1544475555419922,0.0
"DM-17557",False,"train",0.0,0.11085384339094162,0.0,0.0,0.8671736121177673,0.0,0.0,0.0
"DM-14879",False,"train",0.0,0.9379271864891052,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9328",False,"train",0.21580272912979126,0.0,0.0,0.1875189244747162,0.5464373230934143,0.0,0.03230857104063034,0.016937807202339172
"DM-12406",False,"train",0.013902398757636547,0.013904343359172344,0.013898721896111965,0.013944542035460472,0.01391857210546732,0.01392950490117073,0.9025948643684387,0.01390698179602623
"DM-8675",False,"train",0.0,0.0,0.0,0.3180818557739258,0.0,0.0,0.631596565246582,0.0
"DM-5185",True,"train",0.020845618098974228,0.1990230530500412,0.02090327814221382,0.020849552005529404,0.6757898330688477,0.020874349400401115,0.020845690742135048,0.02086864411830902
"DM-6500",False,"train",0.0,0.0,0.0,0.0,0.0,0.9321660399436951,0.0,0.0
"DM-16256",False,"train",0.0,0.0,0.0,0.0,0.0,0.9324604868888855,0.0,0.0
"DM-17249",False,"train",0.0,0.0,0.0,0.0,0.2783997058868408,0.0,0.0,0.6740857362747192
"DM-1632",False,"train",0.0,0.3436283767223358,0.0,0.0,0.646894097328186,0.0,0.0,0.0
"DM-15835",False,"train",0.34611767530441284,0.0,0.0,0.0,0.0,0.0,0.5949128270149231,0.0
"DM-5453",False,"train",0.18315286934375763,0.7125582695007324,0.09663694351911545,0.0,0.0,0.0,0.0,0.0
"DM-10862",False,"train",0.0,0.0,0.0,0.0,0.9697438478469849,0.0,0.0,0.0
"DM-12971",True,"train",0.0,0.0,0.0,0.04783131927251816,0.06623463332653046,0.0,0.0,0.8731220364570618
"DM-9281",False,"train",0.017871666699647903,0.017866015434265137,0.017907654866576195,0.7273297309875488,0.017889726907014847,0.017884643748402596,0.1653665155172348,0.01788400672376156
"DM-1462",False,"train",0.0,0.0,0.0,0.9373461604118347,0.0,0.0,0.0,0.0
"DM-2984",False,"train",0.0,0.0,0.0,0.9912929534912109,0.0,0.0,0.0,0.0
