"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-9384",False,"train",0.0,0.0,0.22079285979270935,0.7620753645896912,0.0,0.0,0.0,0.0
"DM-17950",False,"train",0.0,0.0384199284017086,0.0,0.308677613735199,0.3728996813297272,0.26556333899497986,0.0,0.0
"DM-14152",False,"train",0.0,0.0,0.34736043214797974,0.2606126070022583,0.2712726294994354,0.111737459897995,0.0,0.0
"DM-1471",False,"train",0.0,0.0,0.0,0.09845743328332901,0.0,0.0,0.0,0.8812414407730103
"DM-7915",False,"train",0.28217580914497375,0.0,0.0,0.0,0.22273074090480804,0.17128978669643402,0.0,0.3176557421684265
"DM-9303",False,"train",0.0,0.0,0.0,0.4422822594642639,0.5417640209197998,0.0,0.0,0.012365634553134441
"DM-3365",False,"train",0.03156212344765663,0.031620658934116364,0.031602051109075546,0.03153546527028084,0.03163092955946922,0.7789258360862732,0.03158267214894295,0.031540315598249435
"DM-17952",False,"train",0.0,0.0,0.0,0.0,0.0,0.976943850517273,0.0,0.0
"DM-13759",False,"train",0.0,0.034740693867206573,0.0,0.0,0.9494871497154236,0.0,0.0,0.0
"DM-8514",False,"train",0.01268141157925129,0.012688889168202877,0.46739768981933594,0.0126658258959651,0.4565606117248535,0.01266718190163374,0.012667777016758919,0.012670673429965973
"DM-12866",False,"train",0.0,0.0,0.0,0.08018677681684494,0.0,0.0,0.0,0.883928656578064
"DM-3362",False,"train",0.025030337274074554,0.025046061724424362,0.025011278688907623,0.5756973624229431,0.0250411219894886,0.02504817023873329,0.274096816778183,0.02502891607582569
"DM-14459",False,"train",0.0,0.0,0.0,0.6037781834602356,0.35179081559181213,0.0,0.0,0.0
"DM-10925",False,"train",0.0,0.0,0.0,0.0,0.0,0.29490143060684204,0.5040488243103027,0.18582242727279663
"DM-15705",False,"train",0.0,0.0,0.0,0.6299831867218018,0.3207826614379883,0.0,0.0,0.0
"DM-11893",False,"train",0.017925748601555824,0.8744144439697266,0.017930619418621063,0.017924539744853973,0.017934752628207207,0.017927635461091995,0.017989588901400566,0.017952676862478256
"DM-16049",False,"train",0.01397499069571495,0.01397638488560915,0.013973277062177658,0.9021405577659607,0.013995194807648659,0.013988586142659187,0.013972710818052292,0.013978238217532635
"DM-9993",False,"train",0.0,0.0,0.8068563938140869,0.0,0.0,0.1555265337228775,0.0,0.0
"DM-8650",False,"train",0.40686067938804626,0.020847046747803688,0.020864907652139664,0.46798619627952576,0.020870400592684746,0.020857088267803192,0.020859170705080032,0.020854497328400612
"DM-15344",False,"train",0.0,0.1390698254108429,0.0,0.2631245255470276,0.0,0.5847893357276917,0.0,0.0
"DM-6660",False,"train",0.0,0.0,0.0,0.8638907670974731,0.0,0.12217570841312408,0.0,0.0
"DM-655",False,"train",0.0,0.0,0.8893839120864868,0.0,0.07721896469593048,0.0,0.031337760388851166,0.0
"DM-9502",False,"train",0.0,0.0,0.24765411019325256,0.4473753273487091,0.0,0.0,0.0,0.2939334213733673
"DM-2666",False,"train",0.10437816381454468,0.0,0.0,0.3954183757305145,0.0,0.47695860266685486,0.0,0.0
"DM-7405",False,"train",0.0,0.0,0.0,0.40184471011161804,0.5760472416877747,0.0,0.0,0.0
"DM-14346",False,"train",0.9112772345542908,0.012678872793912888,0.012668660841882229,0.012670923955738544,0.012676989659667015,0.012671716511249542,0.012670028954744339,0.012685555964708328
"DM-6134",False,"train",0.01042994949966669,0.010437637567520142,0.010431662201881409,0.010443304665386677,0.010450450703501701,0.010453133843839169,0.010453050024807453,0.9269008040428162
"DM-12360",False,"train",0.0,0.6051210761070251,0.0,0.0,0.3572522699832916,0.0,0.0,0.0
"DM-794",False,"train",0.32346007227897644,0.2582937180995941,0.3811470866203308,0.0,0.019617825746536255,0.015887605026364326,0.0,0.0
"DM-5774",False,"train",0.38347265124320984,0.0,0.0,0.0,0.6148386001586914,0.0,0.0,0.0
"DM-11997",False,"train",0.0,0.0,0.0,0.0,0.969364583492279,0.0,0.0,0.0
"DM-13546",False,"train",0.0,0.0,0.0,0.0,0.0,0.9840409159660339,0.0,0.0
"DM-4214",False,"train",0.0,0.0,0.0,0.49235799908638,0.0,0.4999648630619049,0.0,0.0
"DM-4065",False,"train",0.011447056196630001,0.011449961923062801,0.011440937407314777,0.011451969854533672,0.3565952777862549,0.27055490016937256,0.011443475261330605,0.3156163990497589
"DM-17171",False,"train",0.35918331146240234,0.0,0.0,0.0,0.1573784351348877,0.2531373202800751,0.0,0.21233217418193817
"DM-15349",False,"train",0.0,0.0,0.0,0.0,0.09521353244781494,0.0,0.8574884533882141,0.0
"DM-18033",False,"train",0.0,0.7442672252655029,0.0,0.0,0.16902370750904083,0.07968566566705704,0.0,0.0
"DM-12971",True,"train",0.0,0.0,0.0,0.04783131927251816,0.06623463332653046,0.0,0.0,0.8731220364570618
"DM-9535",False,"train",0.9817391037940979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2176",False,"train",0.0,0.0,0.07457990944385529,0.0,0.897502601146698,0.0,0.0,0.0
"DM-1676",False,"train",0.3281383216381073,0.029349643737077713,0.029342787340283394,0.02935214713215828,0.4957202076911926,0.029375407844781876,0.02935301512479782,0.02936842478811741
"DM-5548",False,"train",0.0,0.0,0.07530336827039719,0.0,0.3435039222240448,0.5629110336303711,0.0,0.0
"DM-3902",False,"train",0.020840078592300415,0.19311600923538208,0.0208634901791811,0.020846327766776085,0.020842693746089935,0.02084014005959034,0.681803822517395,0.020847436040639877
"DM-14639",False,"train",0.0,0.0,0.0,0.9618573188781738,0.0,0.0,0.0,0.0
"DM-5190",True,"train",0.020913921296596527,0.020859790965914726,0.020857511088252068,0.020859891548752785,0.020871758460998535,0.020879114046692848,0.8538658022880554,0.020892255008220673
"DM-5465",False,"train",0.0747160017490387,0.0,0.0,0.08068948239088058,0.22466376423835754,0.607634425163269,0.0,0.0
"DM-5040",False,"train",0.0182005874812603,0.018181758001446724,0.018183359876275063,0.018192268908023834,0.8726846575737,0.01818736083805561,0.018184635788202286,0.018185410648584366
"DM-11524",False,"train",0.36942777037620544,0.0,0.09234072268009186,0.0,0.0,0.5251471400260925,0.0,0.0
"DM-14227",True,"train",0.0,0.11466474086046219,0.0,0.07648829370737076,0.30163154006004333,0.0,0.4769318699836731,0.026498813182115555
"DM-6588",False,"train",0.0,0.0,0.0,0.96348637342453,0.0,0.0,0.0,0.0
"DM-7320",False,"train",0.0,0.6664709448814392,0.0,0.0,0.2757822871208191,0.0,0.0,0.0
"DM-11785",True,"train",0.0,0.0,0.0,0.0,0.0,0.7352171540260315,0.0,0.21471372246742249
"DM-13542",True,"train",0.010453807190060616,0.01046250481158495,0.010455063544213772,0.010458193719387054,0.7782306671142578,0.010466298088431358,0.010456166230142117,0.15901732444763184
"DM-4840",False,"train",0.15519563853740692,0.0,0.0,0.8144772052764893,0.0,0.0,0.0,0.0
"DM-4887",False,"train",0.0,0.0,0.0,0.0,0.30892375111579895,0.6855452060699463,0.0,0.0
"DM-7974",False,"train",0.0,0.0,0.0,0.0,0.0,0.9883032441139221,0.0,0.0
"DM-8684",False,"train",0.0,0.0,0.0,0.2110152393579483,0.7056445479393005,0.07430503517389297,0.0,0.0
"DM-2983",False,"train",0.0,0.0,0.0,0.9374039173126221,0.0,0.0,0.0,0.0
"DM-4887",False,"train",0.0,0.0,0.0,0.0,0.30892375111579895,0.6855452060699463,0.0,0.0
"DM-359",False,"train",0.0,0.049500562250614166,0.0,0.0,0.0,0.0,0.0,0.9363280534744263
"DM-13791",False,"train",0.0,0.0,0.0,0.24849094450473785,0.3122301697731018,0.22389636933803558,0.0,0.19182276725769043
"DM-10909",True,"train",0.0,0.0,0.0,0.9322530031204224,0.0,0.0,0.0,0.0
"DM-833",False,"train",0.0,0.0,0.0,0.0,0.0,0.961850106716156,0.0,0.0
"DM-8088",True,"train",0.0,0.0,0.0,0.9929815530776978,0.0,0.0,0.0,0.0
"DM-9943",False,"train",0.010972809046506882,0.01098822895437479,0.01097271591424942,0.010975243523716927,0.010979090817272663,0.9231520295143127,0.010973408818244934,0.010986465960741043
"DM-12701",False,"train",0.0,0.0,0.0,0.0,0.23286955058574677,0.6047012209892273,0.0,0.14445927739143372
"DM-17197",False,"train",0.0,0.7228009700775146,0.0,0.0,0.0,0.258394330739975,0.0,0.0
"DM-832",True,"train",0.0,0.0,0.0,0.0,0.16325680911540985,0.8135810494422913,0.0,0.0
"DM-10462",False,"train",0.0,0.0,0.0,0.0,0.0,0.46785929799079895,0.0,0.5086678862571716
"DM-14153",True,"train",0.0,0.0,0.0,0.828141450881958,0.0,0.14596052467823029,0.0,0.0
"DM-7237",False,"train",0.4742656648159027,0.0,0.0,0.0,0.4909980595111847,0.0,0.0,0.0
"DM-6719",False,"train",0.0,0.4343673288822174,0.19766765832901,0.0,0.3463776707649231,0.0,0.0,0.0
"DM-9428",False,"train",0.0,0.0,0.0,0.9538483619689941,0.0,0.0,0.0,0.0
"DM-4825",False,"train",0.27179500460624695,0.0,0.0,0.703118622303009,0.0,0.0,0.0,0.0
"DM-7432",False,"train",0.010475615039467812,0.010482359677553177,0.010462225414812565,0.10000493377447128,0.010484798811376095,0.5009976625442505,0.34662023186683655,0.010472103953361511
"DM-9851",False,"train",0.0,0.0,0.0,0.0,0.0,0.9671878218650818,0.0,0.0
"DM-6628",True,"train",0.010457010939717293,0.010452655144035816,0.010454588569700718,0.010462022386491299,0.010456345975399017,0.361830472946167,0.5754321813583374,0.010454709641635418
"DM-2002",True,"train",0.0,0.10787644982337952,0.0,0.0,0.8374055624008179,0.0,0.0,0.0
"DM-4184",False,"train",0.0,0.0,0.13702574372291565,0.0,0.35942375659942627,0.0,0.11568790674209595,0.3582859933376312
"DM-10242",True,"train",0.0,0.0,0.0,0.23906365036964417,0.3564039170742035,0.3841221034526825,0.0,0.0
"DM-15390",False,"train",0.4889217019081116,0.0,0.0,0.0,0.0,0.48554033041000366,0.0,0.0
"DM-2976",False,"train",0.023766091093420982,0.02376159280538559,0.023770073428750038,0.8336142301559448,0.02378053218126297,0.023776952177286148,0.02376808598637581,0.023762458935379982
"DM-16546",False,"train",0.02051408588886261,0.020511604845523834,0.02050655335187912,0.1937992125749588,0.683102011680603,0.020507195964455605,0.020549306645989418,0.020510004833340645
"DM-13631",False,"train",0.0,0.0,0.0,0.0,0.9581689834594727,0.0,0.0,0.0
"DM-4568",False,"train",0.0,0.0,0.0,0.0,0.4119580388069153,0.548003613948822,0.0,0.0
"DM-11283",False,"train",0.0,0.0,0.0,0.0,0.0,0.7256089448928833,0.0,0.24380642175674438
"DM-9615",True,"train",0.0,0.0,0.0,0.934478759765625,0.0,0.0,0.0,0.0
"DM-9187",False,"train",0.0,0.0,0.0,0.0,0.0,0.9365414381027222,0.0,0.0
"DM-12428",False,"train",0.0,0.0674058049917221,0.0,0.0,0.0,0.14796052873134613,0.7503836750984192,0.0
"DM-18421",False,"train",0.0,0.0,0.0,0.0,0.0,0.7669057250022888,0.0,0.2085207849740982
"DM-13224",False,"train",0.020395824685692787,0.2901306748390198,0.02040177956223488,0.020415088161826134,0.020424265414476395,0.020426364615559578,0.58736252784729,0.02044353261590004
"DM-7103",False,"train",0.0,0.0,0.0,0.05390869453549385,0.8413004875183105,0.0,0.07947193831205368,0.0
"DM-17389",True,"train",0.021067533642053604,0.021073611453175545,0.02106725610792637,0.8524791598320007,0.02107943966984749,0.021072756499052048,0.021074792370200157,0.021085454151034355
"DM-5276",True,"train",0.0,0.0,0.06941482424736023,0.0,0.0,0.0,0.9226555228233337,0.0
"DM-16326",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9452002644538879
"DM-5717",False,"train",0.0,0.0,0.0,0.0,0.5656690001487732,0.23556257784366608,0.0,0.1883833259344101
"DM-10980",False,"train",0.012523776851594448,0.012522265315055847,0.01252006459981203,0.3898334503173828,0.012533247470855713,0.012529016472399235,0.5350123643875122,0.012525846250355244
"DM-16404",False,"train",0.0,0.0,0.0,0.10066423565149307,0.1659948080778122,0.7071600556373596,0.0,0.0
"DM-17640",False,"train",0.0,0.0,0.0,0.0,0.0,0.970396876335144,0.0,0.0
"DM-5769",False,"train",0.0,0.0,0.020048921927809715,0.1293022483587265,0.15117916464805603,0.692449688911438,0.0,0.0
"DM-609",False,"train",0.0,0.655908465385437,0.0,0.0,0.0,0.14951644837856293,0.0,0.1812480241060257
"DM-976",False,"train",0.0,0.0,0.0,0.0,0.9325792789459229,0.0,0.0,0.0
"DM-15897",False,"train",0.0,0.0,0.0,0.531493604183197,0.14348924160003662,0.2904394865036011,0.0,0.0
"DM-13835",False,"train",0.05805063620209694,0.04084935039281845,0.0,0.0,0.28252801299095154,0.6042506694793701,0.0,0.0
"DM-8564",False,"train",0.0,0.0,0.0,0.5132200717926025,0.4662947952747345,0.0,0.0,0.0
"DM-5290",False,"train",0.0,0.0,0.0,0.0,0.9442772269248962,0.0,0.0,0.0
"DM-13313",False,"train",0.014312476851046085,0.014313256368041039,0.014320475980639458,0.014314575120806694,0.014317773282527924,0.01431791391223669,0.014313660562038422,0.8997898697853088
"DM-16603",False,"train",0.0,0.0,0.08529330044984818,0.8736320734024048,0.0,0.0,0.0,0.0
"DM-8221",False,"train",0.0,0.0,0.13978219032287598,0.0,0.0,0.8417947888374329,0.0,0.0
"DM-2157",True,"train",0.0,0.0,0.9548906087875366,0.039040010422468185,0.0,0.0,0.0,0.0
"DM-4323",False,"train",0.5234176516532898,0.0,0.0,0.0,0.0,0.3285427391529083,0.0,0.11501049995422363
"DM-4825",False,"train",0.27179500460624695,0.0,0.0,0.703118622303009,0.0,0.0,0.0,0.0
"DM-1058",False,"train",0.0,0.0,0.0,0.0,0.7249737977981567,0.23727494478225708,0.0,0.0
"DM-6635",False,"train",0.01376071386039257,0.013752707280218601,0.013758571818470955,0.9037144184112549,0.013753320090472698,0.0137570109218359,0.01375137735158205,0.013751894235610962
"DM-6549",True,"train",0.0,0.0,0.0,0.0,0.9824568629264832,0.0,0.0,0.0
"DM-9428",False,"train",0.0,0.0,0.0,0.9538483619689941,0.0,0.0,0.0,0.0
"DM-1841",False,"train",0.0,0.0,0.5611656904220581,0.06705258041620255,0.3043268322944641,0.05873507261276245,0.0,0.0
"DM-3677",True,"train",0.0,0.0,0.0,0.0,0.9323570728302002,0.0,0.0,0.0
"DM-14346",False,"train",0.9112772345542908,0.012678872793912888,0.012668660841882229,0.012670923955738544,0.012676989659667015,0.012671716511249542,0.012670028954744339,0.012685555964708328
"DM-8048",False,"train",0.0,0.0,0.0,0.3644806742668152,0.28851035237312317,0.27794191241264343,0.0,0.051343582570552826
"DM-9979",True,"train",0.0,0.0,0.0,0.18000829219818115,0.38806667923927307,0.16086894273757935,0.0,0.26895037293434143
"DM-12425",True,"train",0.0,0.0,0.0,0.0,0.9680083394050598,0.0,0.0,0.0
"DM-10968",False,"train",0.0,0.234970360994339,0.0,0.706925094127655,0.0,0.0,0.0,0.0
"DM-12364",False,"train",0.0,0.293087363243103,0.0,0.0,0.0,0.39244285225868225,0.2740575075149536,0.0
"DM-12875",False,"train",0.0668557733297348,0.0,0.0,0.0,0.0,0.6650941967964172,0.0,0.23675894737243652
"DM-4231",False,"train",0.025149671360850334,0.02521909400820732,0.025154178962111473,0.6384009718894958,0.025177597999572754,0.02514634095132351,0.21059465408325195,0.025157494470477104
"DM-13782",False,"train",0.60500168800354,0.23895521461963654,0.0,0.0,0.1399790644645691,0.0,0.0,0.0
"DM-4995",False,"train",0.010645835660398006,0.010587221011519432,0.010569240897893906,0.010586629621684551,0.010572662577033043,0.9258847832679749,0.010571165010333061,0.010582471266388893
"DM-8439",False,"train",0.0,0.0,0.0,0.9582642316818237,0.0,0.0,0.0,0.0
"DM-17330",False,"train",0.0,0.0,0.0,0.0,0.0,0.8405338525772095,0.0,0.11216934770345688
"DM-5717",False,"train",0.0,0.0,0.0,0.0,0.5656690001487732,0.23556257784366608,0.0,0.1883833259344101
"DM-13800",False,"train",0.0,0.0,0.0,0.23879890143871307,0.0,0.7195212841033936,0.0,0.03174448385834694
"DM-8798",False,"train",0.0,0.0,0.0,0.0,0.7577725052833557,0.22128933668136597,0.0,0.0
"DM-5273",False,"train",0.0,0.0,0.0,0.5817428231239319,0.0,0.3904326558113098,0.0,0.0
"DM-15159",False,"train",0.0,0.39654937386512756,0.0,0.0,0.4092247486114502,0.0,0.0,0.16104866564273834
"DM-5547",False,"train",0.02503069117665291,0.2751740515232086,0.574489951133728,0.02505158632993698,0.02509913221001625,0.02506495825946331,0.0250474214553833,0.02504214644432068
"DM-11319",False,"train",0.0,0.6275097727775574,0.0,0.20776726305484772,0.0,0.14384174346923828,0.0,0.0
"DM-13384",False,"train",0.0,0.649978518486023,0.0,0.0,0.0,0.0,0.31731945276260376,0.0
"DM-15071",False,"train",0.0,0.0,0.0,0.0,0.3823840022087097,0.0,0.0,0.5807397365570068
"DM-14659",True,"train",0.017878931015729904,0.017902621999382973,0.017917383462190628,0.017891472205519676,0.2612137794494629,0.017901787534356117,0.01788215897977352,0.6314119100570679
"DM-1901",False,"train",0.0,0.0,0.0,0.0,0.21312986314296722,0.7491853833198547,0.0,0.0
"DM-12513",False,"train",0.0,0.0,0.0,0.3780791163444519,0.0,0.5974330306053162,0.0,0.0
"DM-14223",False,"train",0.0,0.9414925575256348,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2693",False,"train",0.0,0.24271532893180847,0.0,0.0,0.7199414372444153,0.0,0.0,0.0
"DM-2865",False,"train",0.010568750090897083,0.010565653443336487,0.010562621988356113,0.010573245584964752,0.010570293292403221,0.9260290861129761,0.010564018972218037,0.010566328652203083
"DM-3474",False,"train",0.9799857139587402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8097",False,"train",0.0,0.0,0.0,0.8106579780578613,0.0,0.08545199036598206,0.0,0.09402492642402649
"DM-6718",False,"train",0.0,0.0,0.0,0.0,0.22029979526996613,0.09640973806381226,0.0,0.6751412153244019
"DM-782",False,"train",0.0,0.0,0.0,0.0,0.9843435287475586,0.0,0.0,0.0
"DM-11863",True,"train",0.0,0.0,0.0,0.1893317699432373,0.3468989431858063,0.451177716255188,0.0,0.0
"DM-11771",False,"train",0.41383078694343567,0.5345212817192078,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2178",False,"train",0.0,0.0,0.0,0.0,0.11753611266613007,0.46632349491119385,0.40285593271255493,0.0
"DM-18181",True,"train",0.0,0.0,0.0,0.0,0.9886146783828735,0.0,0.0,0.0
"DM-827",False,"train",0.9851431250572205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4443",False,"train",0.0,0.0,0.0,0.9823106527328491,0.0,0.0,0.0,0.0
"DM-5274",False,"train",0.010438008233904839,0.010435586795210838,0.010442919097840786,0.010443142615258694,0.9269031882286072,0.010443659499287605,0.010440386831760406,0.010453120805323124
"DM-13958",True,"train",0.010443465784192085,0.010438423603773117,0.010438386350870132,0.010442794300615788,0.01045097503811121,0.0104442797601223,0.56227707862854,0.3750646412372589
"DM-13400",False,"train",0.140727236866951,0.0,0.0,0.1477850377559662,0.0,0.0,0.0,0.6811884641647339
"DM-680",True,"train",0.0,0.0,0.0,0.0,0.4204787313938141,0.415370374917984,0.0,0.15104851126670837
"DM-3347",False,"train",0.0,0.0,0.7103350758552551,0.08348732441663742,0.19834613800048828,0.0,0.0,0.0
"DM-13371",False,"train",0.01129782572388649,0.5938096046447754,0.011283371597528458,0.011296325363218784,0.33842727541923523,0.011303509585559368,0.01128365471959114,0.0112984087318182
"DM-12544",False,"train",0.0,0.0,0.0,0.9590900540351868,0.0,0.0,0.0,0.015830915421247482
"DM-18340",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9634838104248047
"DM-9750",False,"train",0.0,0.0,0.0,0.509694516658783,0.0,0.0,0.46530160307884216,0.0
"DM-11349",True,"train",0.0,0.0,0.0,0.6703135371208191,0.1548738181591034,0.0,0.0,0.16828782856464386
"DM-5431",False,"train",0.0,0.0,0.0,0.6286078095436096,0.0,0.35871264338493347,0.0,0.0
"DM-8579",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9786091446876526
"DM-17747",False,"train",0.0,0.0,0.0,0.37323272228240967,0.0,0.5078269839286804,0.08911500126123428,0.0
"DM-13498",True,"train",0.0,0.0,0.0,0.017807066440582275,0.9698754549026489,0.0,0.0,0.0
"DM-3701",False,"train",0.0,0.0,0.0,0.4032854437828064,0.4381411373615265,0.12947452068328857,0.0,0.0
"DM-18421",False,"train",0.0,0.0,0.0,0.0,0.0,0.7669057250022888,0.0,0.2085207849740982
"DM-15173",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9756631255149841,0.0
"DM-16926",False,"train",0.0,0.0,0.0,0.983146071434021,0.0,0.0,0.0,0.0
"DM-224",False,"train",0.01576300710439682,0.01576615869998932,0.015760384500026703,0.015763504430651665,0.8896598815917969,0.01576254889369011,0.015762506052851677,0.01576201803982258
"DM-9599",False,"train",0.0,0.0,0.1114802435040474,0.3377183675765991,0.5392857193946838,0.0,0.0,0.0
"DM-11932",False,"train",0.011044965125620365,0.18530678749084473,0.011043867096304893,0.011055249720811844,0.7483921647071838,0.011052742600440979,0.011050930246710777,0.011053287424147129
"DM-15499",True,"train",0.6090626120567322,0.10573866218328476,0.0,0.0,0.021814925596117973,0.2512100636959076,0.0,0.0
"DM-6980",False,"train",0.016815152019262314,0.016807889565825462,0.01681588403880596,0.016819268465042114,0.016850018873810768,0.439214289188385,0.45983418822288513,0.016843315213918686
"DM-7178",False,"train",0.0,0.0,0.0,0.7318064570426941,0.0,0.2359476238489151,0.0,0.0
"DM-11517",False,"train",0.0,0.6694334745407104,0.0,0.0,0.2982286810874939,0.0,0.0,0.0
"DM-10875",True,"train",0.02084825560450554,0.020849771797657013,0.020849943161010742,0.6843037009239197,0.020850203931331635,0.19058160483837128,0.02086719125509262,0.020849330350756645
"DM-18779",True,"train",0.0,0.0,0.0,0.976128101348877,0.0,0.0,0.0,0.0
"DM-1287",False,"train",0.012528249993920326,0.2608697712421417,0.012526420876383781,0.012524975463747978,0.012532432563602924,0.012524531222879887,0.6639682054519653,0.012525448575615883
"DM-15249",False,"train",0.0,0.0,0.0,0.0,0.5251507759094238,0.0,0.0,0.4477020800113678
"DM-9886",False,"train",0.0,0.0,0.09172487258911133,0.14283457398414612,0.2529577910900116,0.4888363778591156,0.0,0.0
"DM-5641",False,"train",0.0,0.0,0.0,0.0,0.2291295975446701,0.0,0.0,0.7540923357009888
"DM-4398",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9634531736373901
"DM-8873",False,"train",0.010443257167935371,0.01042802631855011,0.010428503155708313,0.01044202409684658,0.010446269065141678,0.9269533157348633,0.010428342036902905,0.010430226102471352
"DM-9306",False,"train",0.015635017305612564,0.015633590519428253,0.01563623920083046,0.8905302882194519,0.015637338161468506,0.01564650610089302,0.015647634863853455,0.01563337817788124
"DM-18689",False,"train",0.0,0.666450023651123,0.0,0.0,0.0,0.3100176155567169,0.0,0.0
"DM-9603",False,"train",0.0,0.0,0.0,0.4515746831893921,0.0,0.5398077964782715,0.0,0.0
"DM-5784",False,"train",0.40821120142936707,0.0,0.34661996364593506,0.05628585442900658,0.0,0.0,0.0,0.17613083124160767
"DM-4035",False,"train",0.0,0.0,0.40623295307159424,0.0,0.5488287210464478,0.0,0.0,0.025954432785511017
"DM-10878",False,"train",0.01563544012606144,0.015634281560778618,0.01563732884824276,0.8905078768730164,0.01564844511449337,0.015651116147637367,0.015649715438485146,0.0156357791274786
"DM-17908",False,"train",0.0,0.0,0.0,0.0,0.0,0.9436339139938354,0.0,0.0
"DM-16392",False,"train",0.0,0.0,0.0,0.1276858001947403,0.30680426955223083,0.5615836381912231,0.0,0.0
"DM-9940",False,"train",0.3004758059978485,0.0,0.0,0.0,0.6704810857772827,0.0,0.0,0.0
"DM-15349",False,"train",0.0,0.0,0.0,0.0,0.09521353244781494,0.0,0.8574884533882141,0.0
"DM-4920",False,"train",0.0,0.0,0.0,0.0,0.9756594896316528,0.0,0.0,0.0
"DM-4786",False,"train",0.025111576542258263,0.025129035115242004,0.025115573778748512,0.025132322683930397,0.025126978754997253,0.02512453868985176,0.025120677426457405,0.8241392374038696
"DM-7690",False,"train",0.0,0.0,0.0,0.7546921372413635,0.0,0.0,0.0,0.22835642099380493
"DM-16844",False,"train",0.0,0.0,0.0,0.3879176378250122,0.0,0.5815807580947876,0.0,0.0
"DM-6514",False,"train",0.0,0.0,0.0,0.0,0.7733113169670105,0.0,0.0,0.21608273684978485
"DM-18169",True,"train",0.015655286610126495,0.015659432858228683,0.015655267983675003,0.01565851829946041,0.01566459611058235,0.8903465270996094,0.015692146494984627,0.015668204054236412
"DM-10502",True,"train",0.0,0.0,0.0,0.0,0.9780896306037903,0.0,0.0,0.0
"DM-8001",False,"train",0.0,0.025929661467671394,0.0,0.0,0.8645091652870178,0.07104871422052383,0.0,0.035811346024274826
"DM-8707",False,"train",0.0,0.0,0.0,0.0,0.0,0.932540237903595,0.0,0.0
"DM-16296",True,"train",0.1064440980553627,0.5576257705688477,0.0,0.0,0.3201494812965393,0.0,0.0,0.0
"DM-5545",False,"train",0.019597897306084633,0.019591527059674263,0.019589034840464592,0.01959197409451008,0.8628050684928894,0.01964513771235943,0.01958734169602394,0.019592005759477615
"DM-10346",False,"train",0.0,0.0,0.0,0.0,0.23855774104595184,0.0,0.0,0.7319999933242798
"DM-10482",False,"train",0.0,0.0,0.06437008827924728,0.0,0.0,0.9044361710548401,0.0,0.0
"DM-15928",True,"train",0.010492432862520218,0.5652862787246704,0.010493438690900803,0.010499386116862297,0.010510065592825413,0.010499821975827217,0.010491147637367249,0.3717273771762848
"DM-7498",True,"train",0.0,0.0,0.0,0.0,0.9370929002761841,0.0,0.0,0.0
"DM-2178",False,"train",0.0,0.0,0.0,0.0,0.11753611266613007,0.46632349491119385,0.40285593271255493,0.0
