"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-15106",False,"train",0.0,0.0,0.0,0.0,0.9579296708106995,0.0,0.0,0.0
"DM-14040",False,"train",0.01566004566848278,0.5443410873413086,0.2285185605287552,0.015660792589187622,0.015675287693738937,0.015676984563469887,0.01567392796278,0.1487932801246643
"DM-8294",False,"train",0.011106761172413826,0.3382017910480499,0.01110956259071827,0.011115320958197117,0.011129288002848625,0.011110820807516575,0.011128794401884079,0.5950976014137268
"DM-10823",False,"train",0.0,0.0,0.0,0.0,0.7360490560531616,0.15539593994617462,0.0,0.08471120148897171
"DM-7900",False,"train",0.0,0.012308928184211254,0.0,0.0,0.9608359336853027,0.0,0.0,0.0
"DM-4129",False,"train",0.0,0.0,0.5666276216506958,0.1142951175570488,0.1524249017238617,0.1488146185874939,0.0,0.0
"DM-10461",False,"train",0.01059925090521574,0.010601065121591091,0.01060951966792345,0.6636386513710022,0.010609233751893044,0.0106083108112216,0.01059935986995697,0.27273455262184143
"DM-764",False,"train",0.0,0.0,0.0,0.5789636969566345,0.31838467717170715,0.0,0.0696909949183464,0.0
"DM-18453",False,"train",0.0,0.0,0.0,0.0,0.9511853456497192,0.0,0.0,0.0
"DM-10971",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.20819801092147827,0.7445960640907288
"DM-15845",False,"train",0.0,0.0,0.0,0.0,0.9646063446998596,0.0,0.0,0.0
"DM-5874",False,"train",0.0,0.0,0.0,0.23382480442523956,0.5366156697273254,0.14711081981658936,0.06797183305025101,0.0
"DM-7271",False,"train",0.0,0.0,0.29772892594337463,0.19746257364749908,0.0,0.4842471480369568,0.0,0.0
"DM-9750",False,"train",0.0,0.0,0.0,0.509694516658783,0.0,0.0,0.46530160307884216,0.0
"DM-14029",True,"train",0.0,0.0,0.0,0.0,0.3594140112400055,0.0,0.0,0.6206431984901428
"DM-9853",False,"train",0.0,0.0,0.0,0.17555329203605652,0.0,0.6555352210998535,0.0,0.14264293015003204
"DM-6635",False,"train",0.01376071386039257,0.013752707280218601,0.013758571818470955,0.9037144184112549,0.013753320090472698,0.0137570109218359,0.01375137735158205,0.013751894235610962
"DM-10795",False,"train",0.0,0.0,0.0,0.0,0.0,0.960152268409729,0.0,0.0
"DM-9873",False,"train",0.0,0.0,0.2571974992752075,0.09532682597637177,0.2752748727798462,0.12970656156539917,0.23815031349658966,0.0
"DM-10394",False,"train",0.0,0.0,0.0,0.2429756373167038,0.6687324047088623,0.0,0.05998234450817108,0.0
"DM-10384",True,"train",0.0,0.0,0.0,0.9512801170349121,0.0,0.0,0.0,0.0
"DM-7139",False,"train",0.0,0.49721771478652954,0.0,0.0,0.0,0.1429356187582016,0.33570507168769836,0.0
"DM-13878",False,"train",0.0,0.0,0.0,0.0,0.0,0.9741775989532471,0.0,0.0
"DM-8542",False,"train",0.0,0.0,0.0,0.7479279041290283,0.0,0.0,0.0,0.2332092672586441
"DM-3438",False,"train",0.09408179670572281,0.0,0.0,0.0,0.8927397131919861,0.0,0.0,0.0
"DM-10452",False,"train",0.3964165151119232,0.0,0.0,0.05588623508810997,0.0,0.5103967189788818,0.0,0.0
"DM-1514",False,"train",0.3306733965873718,0.0,0.18207374215126038,0.4591962397098541,0.0,0.0,0.0,0.0
"DM-11117",False,"train",0.0,0.1421547383069992,0.0,0.0,0.0,0.8197773694992065,0.0,0.0
"DM-12211",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821019172668457
"DM-7221",False,"train",0.0,0.0,0.032945647835731506,0.1917361468076706,0.39330440759658813,0.01632647030055523,0.0,0.3634190559387207
"DM-441",False,"train",0.0,0.08559758216142654,0.0,0.5485576391220093,0.35887688398361206,0.0,0.0,0.0
"DM-17525",False,"train",0.0,0.0,0.0,0.7601094841957092,0.20231755077838898,0.0,0.0,0.0
"DM-2883",False,"train",0.32807275652885437,0.0,0.0,0.0,0.0,0.0,0.5216999650001526,0.1358577460050583
"DM-9585",False,"train",0.011390511877834797,0.011404700577259064,0.011389126069843769,0.9202075004577637,0.011408795602619648,0.011401593685150146,0.011406912468373775,0.011390906758606434
"DM-5357",False,"train",0.010464455932378769,0.01047180313616991,0.010472163558006287,0.01047127041965723,0.926727294921875,0.010467820800840855,0.010463706217706203,0.010461485013365746
"DM-5320",False,"train",0.0,0.0,0.0,0.0,0.8320770263671875,0.0,0.0,0.15064957737922668
"DM-3894",False,"train",0.0,0.0,0.0,0.0,0.0,0.49462267756462097,0.0,0.47406861186027527
"DM-5823",False,"train",0.0,0.0,0.0,0.3831038177013397,0.0,0.49399736523628235,0.09109841287136078,0.0
"DM-11772",False,"train",0.0,0.0,0.0,0.0,0.5960846543312073,0.0,0.0,0.39253535866737366
"DM-6083",False,"train",0.0,0.41452014446258545,0.0,0.0,0.5403647422790527,0.0,0.0,0.0
"DM-2137",False,"train",0.5756533145904541,0.020851485431194305,0.020848264917731285,0.020853878930211067,0.29920241236686707,0.02087382599711418,0.020848054438829422,0.020868772640824318
"DM-4829",True,"train",0.011370291002094746,0.01137478742748499,0.01137001533061266,0.011372637934982777,0.9203959703445435,0.01137284655123949,0.011370820924639702,0.01137264259159565
"DM-4504",True,"train",0.01563103124499321,0.015630314126610756,0.01563866250216961,0.015657098963856697,0.01565364934504032,0.015636321157217026,0.015648722648620605,0.8905041813850403
"DM-9604",False,"train",0.0,0.0,0.0,0.39829468727111816,0.34392407536506653,0.06167570501565933,0.0,0.17613397538661957
"DM-1296",False,"train",0.0,0.0,0.0,0.0,0.9637864232063293,0.0,0.0,0.0
"DM-1147",False,"train",0.012755949050188065,0.012782934121787548,0.48481088876724243,0.4385984539985657,0.012768520042300224,0.012757353484630585,0.012755515053868294,0.01277040783315897
"DM-8454",False,"train",0.02505405619740486,0.025012318044900894,0.025014109909534454,0.8248116374015808,0.02506154216825962,0.025018947198987007,0.02501182071864605,0.025015583261847496
"DM-15084",False,"train",0.0,0.0,0.0,0.0,0.4815390110015869,0.0,0.3775099813938141,0.10932925343513489
"DM-13496",False,"train",0.0,0.0,0.0,0.0,0.554182231426239,0.0,0.0,0.4120752215385437
"DM-8888",False,"train",0.0,0.0,0.0,0.39553624391555786,0.0,0.4161105155944824,0.17906968295574188,0.0
"DM-6538",False,"train",0.0,0.0,0.0,0.0,0.5639702677726746,0.0,0.4000660479068756,0.0
"DM-4499",True,"train",0.017863204702734947,0.01786329597234726,0.017867615446448326,0.017884792760014534,0.4609052836894989,0.01788630336523056,0.01787671633064747,0.431852787733078
"DM-419",True,"train",0.035604894161224365,0.03561128303408623,0.035610880702733994,0.035611800849437714,0.7507373690605164,0.035607606172561646,0.035606879740953445,0.035609275102615356
"DM-7452",False,"train",0.9662744998931885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8870",False,"train",0.011114001274108887,0.011096682399511337,0.011096754111349583,0.011112513020634651,0.011118534952402115,0.9222652316093445,0.011097096838057041,0.01109917089343071
"DM-13878",False,"train",0.0,0.0,0.0,0.0,0.0,0.9741775989532471,0.0,0.0
"DM-1312",True,"train",0.0,0.9561115503311157,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1813",False,"train",0.0,0.19033360481262207,0.2780689299106598,0.4923989474773407,0.0,0.0,0.0,0.0
"DM-11898",False,"train",0.0,0.0,0.0,0.9373005032539368,0.0,0.0,0.0,0.0
"DM-4165",False,"train",0.0,0.0,0.0,0.19573885202407837,0.10594213753938675,0.1408202350139618,0.0,0.5450955629348755
"DM-13787",False,"train",0.0,0.0,0.8529177904129028,0.0,0.11283697932958603,0.0,0.027261944487690926,0.0
"DM-10429",False,"train",0.0,0.0,0.42097049951553345,0.2584780156612396,0.30628710985183716,0.0,0.0,0.0
"DM-1573",False,"train",0.0,0.0,0.0,0.0,0.0,0.9415730237960815,0.0,0.0
"DM-5835",False,"train",0.0,0.948259174823761,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14306",False,"train",0.0,0.0,0.0,0.09187643229961395,0.3047865331172943,0.0,0.5760121941566467,0.0
"DM-1766",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9663039445877075
"DM-2552",False,"train",0.0,0.994704008102417,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10875",True,"train",0.02084825560450554,0.020849771797657013,0.020849943161010742,0.6843037009239197,0.020850203931331635,0.19058160483837128,0.02086719125509262,0.020849330350756645
"DM-967",False,"train",0.0,0.4123583734035492,0.25613856315612793,0.0,0.0,0.31784164905548096,0.0,0.0
"DM-11811",False,"train",0.012657573446631432,0.01264054886996746,0.012633198872208595,0.012640057131648064,0.9115098714828491,0.012638582848012447,0.012636048719286919,0.012644090689718723
"DM-13851",False,"train",0.0,0.10244263708591461,0.0353248231112957,0.5733335614204407,0.0,0.27824729681015015,0.0,0.0
"DM-17451",False,"train",0.0,0.0,0.7855612635612488,0.0,0.20451772212982178,0.0,0.0,0.0
"DM-527",False,"train",0.0,0.0,0.0,0.9634761214256287,0.0,0.0,0.0,0.0
"DM-8215",True,"train",0.0,0.0,0.2661796510219574,0.0,0.44744354486465454,0.1423017978668213,0.0,0.139656201004982
"DM-16418",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9374269843101501,0.0
"DM-10369",False,"train",0.0,0.0,0.0,0.9430477023124695,0.0,0.0,0.0,0.0
"DM-15916",False,"train",0.0,0.0,0.0,0.0,0.15875451266765594,0.6773996353149414,0.0,0.1507803201675415
"DM-514",True,"train",0.02506137266755104,0.025060266256332397,0.02508070319890976,0.02505919337272644,0.02506130188703537,0.025066541507840157,0.8245500326156616,0.025060605257749557
"DM-1573",False,"train",0.0,0.0,0.0,0.0,0.0,0.9415730237960815,0.0,0.0
"DM-13625",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9848949313163757
"DM-18323",False,"train",0.9163899421691895,0.011950519867241383,0.011935976333916187,0.011944453231990337,0.011953490786254406,0.011944292113184929,0.011933701112866402,0.01194758154451847
"DM-1445",False,"train",0.030552376061677933,0.030589530244469643,0.030588490888476372,0.2934214770793915,0.030587106943130493,0.030559690669178963,0.5231556296348572,0.030545692890882492
"DM-5759",True,"train",0.0,0.0,0.0,0.0,0.15945883095264435,0.821242094039917,0.0,0.0
"DM-3245",True,"train",0.0,0.9601773023605347,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14139",False,"train",0.0,0.0,0.0,0.0,0.958004891872406,0.0,0.0,0.0
"DM-6363",False,"train",0.04241711273789406,0.042417190968990326,0.04241710528731346,0.04241703450679779,0.04241703450679779,0.7030800580978394,0.04241731017827988,0.04241715744137764
"DM-13268",False,"train",0.1336962729692459,0.03448477014899254,0.0,0.5547868609428406,0.215889573097229,0.05134141445159912,0.0,0.0
"DM-7805",False,"train",0.0,0.0,0.0,0.0,0.0,0.10675567388534546,0.0,0.8704075217247009
"DM-14722",False,"train",0.021069666370749474,0.021064504981040955,0.021064918488264084,0.021081436425447464,0.8524913787841797,0.02108089253306389,0.02107231691479683,0.021074941381812096
"DM-8122",False,"train",0.0,0.20945027470588684,0.0,0.7775501012802124,0.0,0.0,0.0,0.0
"DM-13973",False,"train",0.0,0.9484825730323792,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13192",False,"train",0.0,0.0,0.0,0.0,0.33281996846199036,0.0,0.0,0.6276649236679077
"DM-13411",False,"train",0.0,0.0,0.9915710687637329,0.0,0.0,0.0,0.0,0.0
"DM-6125",False,"train",0.0,0.0,0.0,0.7919884920120239,0.18216966092586517,0.0,0.0,0.0
"DM-8755",False,"train",0.01562776416540146,0.015628190711140633,0.015628615394234657,0.015631921589374542,0.015638228505849838,0.01563492976129055,0.890572190284729,0.015638191252946854
"DM-8166",False,"train",0.018433963879942894,0.01844158209860325,0.018425364047288895,0.018434885889291763,0.018447862938046455,0.01843389868736267,0.018430117517709732,0.870952308177948
"DM-14643",False,"train",0.03138933330774307,0.03126038238406181,0.03131183981895447,0.03132668882608414,0.0312638096511364,0.031265486031770706,0.7809105515480042,0.03127191960811615
"DM-17399",False,"train",0.0,0.0,0.0,0.40419453382492065,0.3579850196838379,0.23046539723873138,0.0,0.0
"DM-1815",False,"train",0.0,0.0,0.5686419606208801,0.0,0.0,0.0,0.2056279182434082,0.1927492469549179
"DM-7783",False,"train",0.0,0.0,0.0,0.5423054099082947,0.0,0.3309330642223358,0.0,0.08539517223834991
"DM-14742",False,"train",0.3832310438156128,0.0,0.0,0.0,0.20849741995334625,0.39516153931617737,0.0,0.0
"DM-9535",False,"train",0.9817391037940979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2627",False,"train",0.08271188288927078,0.28938034176826477,0.0,0.0,0.40765613317489624,0.20732885599136353,0.0,0.0
"DM-3952",False,"train",0.0,0.0,0.8196655511856079,0.0,0.0,0.0,0.15122269093990326,0.0
"DM-3257",True,"train",0.0,0.0,0.0,0.0,0.0,0.9627398252487183,0.0,0.0
"DM-8434",True,"train",0.0,0.0,0.0,0.8419063687324524,0.0,0.0,0.0,0.10030842572450638
"DM-7045",False,"train",0.0,0.0,0.0,0.0,0.0,0.9634356498718262,0.0,0.0
"DM-13489",False,"train",0.0,0.0,0.0,0.5275295376777649,0.08377482742071152,0.0,0.0,0.3788778483867645
"DM-14721",False,"train",0.013092005625367165,0.013097883202135563,0.17740733921527863,0.01309732161462307,0.1819789707660675,0.5751315355300903,0.01310097798705101,0.013093973509967327
"DM-7784",False,"train",0.0,0.0,0.0,0.28418517112731934,0.0,0.7017436027526855,0.0,0.0
"DM-16535",False,"train",0.0,0.7939989566802979,0.0,0.0,0.18620382249355316,0.0,0.0,0.0
"DM-3686",False,"train",0.0,0.04193325340747833,0.0,0.0,0.9416272044181824,0.0,0.0,0.0
"DM-10093",False,"train",0.23032113909721375,0.018930956721305847,0.0,0.15394271910190582,0.21456076204776764,0.06269529461860657,0.3163418769836426,0.0
"DM-6983",False,"train",0.5031965374946594,0.492122620344162,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9852",False,"train",0.0,0.0,0.0,0.8038128614425659,0.0,0.18200728297233582,0.0,0.0
"DM-6500",False,"train",0.0,0.0,0.0,0.0,0.0,0.9321660399436951,0.0,0.0
"DM-12117",False,"train",0.995737612247467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4780",False,"train",0.9062040448188782,0.0,0.0,0.02227214351296425,0.0,0.0,0.06251868605613708,0.0
"DM-18340",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9634838104248047
"DM-1771",False,"train",0.0,0.0,0.0,0.0,0.0,0.9696978330612183,0.0,0.0
"DM-10876",False,"train",0.020851057022809982,0.020851286128163338,0.02085261419415474,0.8540214896202087,0.02085385099053383,0.020850863307714462,0.020865049213171005,0.020853806287050247
"DM-2322",True,"train",0.9373709559440613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15513",False,"train",0.0,0.0,0.0,0.9538184404373169,0.0,0.0,0.0,0.0
"DM-17678",False,"train",0.03084537386894226,0.03086247481405735,0.2871096432209015,0.030877407640218735,0.5278075933456421,0.03085429221391678,0.03081599622964859,0.030827175825834274
"DM-2192",True,"train",0.0,0.0,0.0,0.0,0.9546540975570679,0.0,0.0,0.0
"DM-11803",False,"train",0.0,0.0,0.0,0.39914706349372864,0.0,0.42523446679115295,0.1545996218919754,0.0
"DM-13973",False,"train",0.0,0.9484825730323792,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11764",False,"train",0.0275227352976799,0.0,0.12648507952690125,0.8372727036476135,0.0,0.0,0.0,0.0
"DM-6640",True,"train",0.0,0.0,0.0,0.43441906571388245,0.0,0.47601771354675293,0.0,0.07314038276672363
"DM-14708",True,"train",0.02126445434987545,0.8511033654212952,0.021258965134620667,0.021260906010866165,0.021266762167215347,0.02130219154059887,0.021266262978315353,0.021277131512761116
"DM-4704",False,"train",0.09104692935943604,0.30815234780311584,0.0,0.05255560576915741,0.0,0.0,0.0,0.5359650254249573
"DM-3511",True,"train",0.06258340179920197,0.561916172504425,0.06258340179920197,0.06258339434862137,0.06258339434862137,0.06258340179920197,0.06258343160152435,0.06258340924978256
"DM-11319",False,"train",0.0,0.6275097727775574,0.0,0.20776726305484772,0.0,0.14384174346923828,0.0,0.0
"DM-2708",False,"train",0.0,0.0,0.3214753568172455,0.6516769528388977,0.0,0.0,0.0,0.0
"DM-5885",False,"train",0.0,0.05403078347444534,0.0,0.0,0.7274665236473083,0.0,0.0,0.19439491629600525
"DM-14762",True,"train",0.0,0.0,0.0,0.0,0.3935112953186035,0.5655925273895264,0.027725331485271454,0.0
"DM-10149",False,"train",0.0,0.0,0.0,0.9325787425041199,0.0,0.0,0.0,0.0
"DM-12464",False,"train",0.010704224929213524,0.010701662860810757,0.01069578155875206,0.7408502101898193,0.010711717419326305,0.010701661929488182,0.01070438139140606,0.19493034482002258
"DM-9371",False,"train",0.3341853618621826,0.0,0.0,0.0,0.0,0.0,0.0,0.6093266606330872
"DM-12918",True,"train",0.0,0.0,0.0,0.9618841409683228,0.0,0.0,0.0,0.0
"DM-13747",False,"train",0.0,0.0,0.5492848753929138,0.0,0.0,0.0,0.0,0.39429226517677307
"DM-3960",False,"train",0.9257909655570984,0.01061070617288351,0.010588261298835278,0.010600708425045013,0.010603263042867184,0.010592889972031116,0.010594903491437435,0.010618263855576515
"DM-3090",False,"train",0.0,0.0,0.0,0.9415202140808105,0.0,0.0,0.0,0.0
"DM-14574",False,"train",0.0,0.4823261797428131,0.0,0.0,0.34291383624076843,0.1562589704990387,0.0,0.0
"DM-5122",False,"train",0.06768105179071426,0.10217301547527313,0.40738895535469055,0.0,0.0,0.4198167622089386,0.0,0.0
"DM-17214",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9538984298706055
"DM-10189",True,"train",0.0,0.0,0.0,0.30247896909713745,0.0,0.6787249445915222,0.0,0.0
"DM-8706",False,"train",0.0,0.0,0.0,0.0,0.0,0.43938618898391724,0.0,0.5297149419784546
"DM-5782",False,"train",0.057066746056079865,0.0,0.0,0.0,0.9052526354789734,0.0,0.0,0.0
"DM-13811",False,"train",0.0,0.0,0.0,0.0,0.546920120716095,0.0,0.438343346118927,0.0
"DM-5162",False,"train",0.0,0.0,0.0,0.2785051465034485,0.6337770819664001,0.0,0.0,0.07115888595581055
"DM-4438",False,"train",0.0,0.35150790214538574,0.0,0.0,0.0,0.590640127658844,0.0,0.0
"DM-609",False,"train",0.0,0.655908465385437,0.0,0.0,0.0,0.14951644837856293,0.0,0.1812480241060257
"DM-6360",False,"train",0.0,0.0,0.0,0.0,0.5272320508956909,0.0,0.0,0.4417521357536316
"DM-7780",False,"train",0.015677189454436302,0.015679778531193733,0.015663418918848038,0.8902787566184998,0.01567014865577221,0.015680894255638123,0.015666212886571884,0.01568363606929779
"DM-2708",False,"train",0.0,0.0,0.3214753568172455,0.6516769528388977,0.0,0.0,0.0,0.0
"DM-11729",False,"train",0.9733650088310242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8665",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9484513998031616
"DM-4210",False,"train",0.0,0.0,0.4086850881576538,0.0,0.0,0.21202999353408813,0.0,0.360272616147995
"DM-17344",True,"train",0.0,0.0,0.0,0.7029623985290527,0.0,0.252861350774765,0.0,0.0
"DM-11718",True,"train",0.0,0.0,0.0,0.0,0.28781071305274963,0.698729395866394,0.0,0.0
"DM-7928",False,"train",0.0,0.0,0.0,0.0,0.42477667331695557,0.5397598147392273,0.0,0.0
"DM-4590",True,"train",0.0,0.0,0.0,0.0,0.0,0.38110506534576416,0.0,0.5783277153968811
"DM-17909",False,"train",0.6358357667922974,0.3283153176307678,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1810",False,"train",0.0,0.0,0.6125981211662292,0.0,0.3569754958152771,0.0,0.0,0.0
"DM-14287",False,"train",0.0,0.0847935602068901,0.0,0.0,0.3793138563632965,0.5188032984733582,0.0,0.0
"DM-6656",False,"train",0.0,0.0,0.0,0.5257654786109924,0.0,0.13312192261219025,0.0,0.33411625027656555
"DM-17525",False,"train",0.0,0.0,0.0,0.7601094841957092,0.20231755077838898,0.0,0.0,0.0
"DM-15450",False,"train",0.0,0.0,0.0,0.9840077757835388,0.0,0.0,0.0,0.0
"DM-13601",False,"train",0.05240829661488533,0.0,0.0,0.682798445224762,0.019057340919971466,0.2404778152704239,0.0,0.0
"DM-7174",False,"train",0.9202711582183838,0.01138417236506939,0.011389270424842834,0.011392033658921719,0.011396456509828568,0.011395223438739777,0.011385208927094936,0.011386471800506115
"DM-7255",False,"train",0.0,0.0,0.0,0.0,0.2639520764350891,0.7282336950302124,0.0,0.0
"DM-9571",False,"train",0.0,0.44736796617507935,0.0,0.0,0.5197809338569641,0.0,0.0,0.0
"DM-8636",True,"train",0.1544908732175827,0.0,0.0,0.0,0.4168296754360199,0.3982677757740021,0.0,0.0
"DM-7273",False,"train",0.0,0.0,0.0,0.08841191977262497,0.12489499151706696,0.7235782742500305,0.0,0.051391709595918655
"DM-6352",False,"train",0.0,0.11277574300765991,0.0,0.0,0.0,0.7594138383865356,0.08979273587465286,0.0
"DM-8528",False,"train",0.319324254989624,0.0,0.0,0.0,0.0,0.21783098578453064,0.0,0.4179838001728058
"DM-9002",False,"train",0.12060722708702087,0.0,0.0,0.0,0.0,0.867066502571106,0.0,0.0
"DM-16048",True,"train",0.0,0.0,0.0,0.09708263725042343,0.14105680584907532,0.0,0.0,0.7497023344039917
"DM-12102",False,"train",0.0,0.0,0.7362836003303528,0.0,0.0,0.21769149601459503,0.0,0.0
"DM-444",False,"train",0.8629258871078491,0.019564805552363396,0.019568173214793205,0.01960195228457451,0.019584370777010918,0.019611429423093796,0.01956934481859207,0.019574075937271118
"DM-5288",False,"train",0.4158928692340851,0.0,0.0,0.4227907657623291,0.0,0.0,0.0,0.15058687329292297
"DM-25",False,"train",0.0,0.6307412385940552,0.31329190731048584,0.0,0.0,0.0,0.0,0.0
"DM-4393",False,"train",0.0,0.0,0.0,0.495900422334671,0.0,0.49318355321884155,0.0,0.0
"DM-14168",False,"train",0.0,0.2901504337787628,0.07232251018285751,0.0,0.622755229473114,0.0,0.0,0.0
"DM-16023",False,"train",0.0,0.0,0.0,0.8309280276298523,0.1596679538488388,0.0,0.0,0.0
"DM-15742",False,"train",0.0,0.0,0.0,0.0,0.19173704087734222,0.784686803817749,0.0,0.0
"DM-7378",False,"train",0.0,0.9374372363090515,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10236",False,"train",0.0,0.0,0.0,0.7114468216896057,0.0,0.2748563587665558,0.0,0.0
"DM-8088",True,"train",0.0,0.0,0.0,0.9929815530776978,0.0,0.0,0.0,0.0
"DM-8059",False,"train",0.0,0.0,0.0,0.0,0.12354479730129242,0.8642375469207764,0.0,0.0
"DM-12364",False,"train",0.0,0.293087363243103,0.0,0.0,0.0,0.39244285225868225,0.2740575075149536,0.0
"DM-7117",False,"train",0.0,0.0,0.0,0.9909619092941284,0.0,0.0,0.0,0.0
"DM-11871",False,"train",0.012529493309557438,0.012532307766377926,0.012529286555945873,0.012539593502879143,0.4333938658237457,0.012535086832940578,0.4913984537124634,0.012541953474283218
"DM-18039",False,"train",0.0,0.0,0.23185771703720093,0.0,0.7211430668830872,0.0,0.0,0.0
"DM-11758",False,"train",0.0,0.0,0.0,0.2916681170463562,0.0,0.6663863062858582,0.0,0.0
"DM-13405",False,"train",0.0,0.06820490211248398,0.0,0.0,0.5030632019042969,0.0,0.0,0.39859071373939514
"DM-14001",False,"train",0.01563539355993271,0.6563318371772766,0.015681762248277664,0.24973691999912262,0.015639791265130043,0.01563987508416176,0.01563519611954689,0.015699226409196854
"DM-16253",True,"train",0.0,0.0,0.0,0.0,0.0,0.9408329725265503,0.0,0.0
"DM-9498",False,"train",0.0,0.0,0.030046237632632256,0.04016337916254997,0.30784285068511963,0.0,0.0,0.6100040078163147
"DM-1309",False,"train",0.05968403071165085,0.4861413240432739,0.0,0.0,0.0,0.0,0.19478486478328705,0.24638357758522034
"DM-604",False,"train",0.0,0.0,0.0,0.9860567450523376,0.0,0.0,0.0,0.0
"DM-5782",False,"train",0.057066746056079865,0.0,0.0,0.0,0.9052526354789734,0.0,0.0,0.0
"DM-3437",False,"train",0.0,0.0,0.13892146944999695,0.0,0.824687123298645,0.0,0.0,0.0
"DM-1462",False,"train",0.0,0.0,0.0,0.9373461604118347,0.0,0.0,0.0,0.0
"DM-8084",False,"train",0.8804985880851746,0.0,0.11691660434007645,0.0,0.0,0.0,0.0,0.0
"DM-4398",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9634531736373901
"DM-15319",True,"train",0.020863540470600128,0.02087429352104664,0.020859183743596077,0.02085311897099018,0.21761447191238403,0.020853569731116295,0.6572191119194031,0.020862679928541183
"DM-5435",False,"train",0.2892654836177826,0.0,0.0,0.0,0.427506685256958,0.2590568959712982,0.0,0.0
"DM-17529",False,"train",0.02145189605653286,0.0,0.7685815095901489,0.0,0.19196972250938416,0.0,0.0,0.0
"DM-8227",False,"train",0.4421197175979614,0.0,0.17632925510406494,0.05484751611948013,0.0,0.31285640597343445,0.0,0.0
"DM-11609",False,"train",0.0,0.0,0.0,0.0,0.9726194739341736,0.0,0.0,0.0
"DM-5307",False,"train",0.0,0.6073545217514038,0.0,0.0,0.36723557114601135,0.0,0.0,0.0
"DM-12407",False,"train",0.0156328696757555,0.015637483447790146,0.015631869435310364,0.015654241666197777,0.015655608847737312,0.015663906931877136,0.8904798626899719,0.015644190832972527
"DM-9049",False,"train",0.0,0.0,0.0,0.2977888882160187,0.1917145997285843,0.16290555894374847,0.33919739723205566,0.0
"DM-5185",True,"train",0.020845618098974228,0.1990230530500412,0.02090327814221382,0.020849552005529404,0.6757898330688477,0.020874349400401115,0.020845690742135048,0.02086864411830902
"DM-3176",False,"train",0.017827099189162254,0.376069575548172,0.01782926358282566,0.01783374696969986,0.5169477462768555,0.0178325604647398,0.017834272235631943,0.017825696617364883
"DM-10500",False,"train",0.0,0.0,0.0,0.0,0.24032004177570343,0.0,0.0,0.7253449559211731
"DM-11289",False,"train",0.0,0.0,0.0,0.4955635070800781,0.0,0.0,0.0,0.4883699119091034
