"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-3653",False,"train",0.011379435658454895,0.011378437280654907,0.011377756483852863,0.011377825401723385,0.011389766819775105,0.011379332281649113,0.011378936469554901,0.9203385710716248
"DM-7590",False,"train",0.01060281228274107,0.010594269260764122,0.010583162307739258,0.010607986710965633,0.9258222579956055,0.010583983734250069,0.01060908567160368,0.010596433654427528
"DM-7665",False,"train",0.0,0.0,0.03711387515068054,0.0,0.2364141345024109,0.04064285010099411,0.0,0.6767017245292664
"DM-10873",False,"train",0.020840903744101524,0.020842015743255615,0.02084241434931755,0.6209957599639893,0.02084246091544628,0.020841628313064575,0.25395292043685913,0.02084190770983696
"DM-10197",False,"train",0.0,0.0,0.36833062767982483,0.3200869858264923,0.0,0.0,0.2821996212005615,0.0
"DM-7593",False,"train",0.0,0.0,0.0,0.0,0.08652588725090027,0.8717420697212219,0.0,0.0
"DM-1974",False,"train",0.0,0.0,0.0,0.0,0.0,0.6625150442123413,0.0,0.3106098473072052
"DM-8216",False,"train",0.0,0.23290613293647766,0.0,0.34002602100372314,0.0,0.34636935591697693,0.06273544579744339,0.0
"DM-2837",False,"train",0.0,0.0,0.0,0.8672535419464111,0.11671826988458633,0.0,0.0,0.0
"DM-4214",False,"train",0.0,0.0,0.0,0.49235799908638,0.0,0.4999648630619049,0.0,0.0
"DM-7653",False,"train",0.31184664368629456,0.0,0.19779647886753082,0.0,0.25339066982269287,0.0,0.0,0.21311724185943604
"DM-4410",True,"train",0.0,0.0,0.0,0.14851944148540497,0.8315477967262268,0.0,0.0,0.0
"DM-8594",False,"train",0.0,0.0,0.0,0.0,0.0,0.11576542258262634,0.44490280747413635,0.4121234118938446
"DM-15417",False,"train",0.0,0.0,0.0,0.0,0.9762569069862366,0.0,0.0,0.0
"DM-4579",False,"train",0.0,0.0,0.0,0.0,0.9373931884765625,0.0,0.0,0.0
"DM-14125",False,"train",0.0,0.0,0.0,0.0,0.14696583151817322,0.0,0.0,0.809916079044342
"DM-17611",False,"train",0.0,0.0,0.0,0.0,0.8737863898277283,0.0,0.03524762764573097,0.07306727766990662
"DM-7090",True,"train",0.0,0.0,0.0,0.15587852895259857,0.0,0.24589446187019348,0.0,0.576074481010437
"DM-10370",False,"train",0.0,0.0,0.0,0.20710189640522003,0.2259833812713623,0.0,0.0,0.5481444597244263
"DM-15249",False,"train",0.0,0.0,0.0,0.0,0.5251507759094238,0.0,0.0,0.4477020800113678
"DM-12315",False,"train",0.09335185587406158,0.0,0.0,0.0,0.4414428174495697,0.3765173852443695,0.0,0.07028388231992722
"DM-14997",True,"train",0.0,0.2467934638261795,0.0,0.0,0.7452903985977173,0.0,0.0,0.0
"DM-5452",False,"train",0.0,0.0,0.0,0.2690751552581787,0.0,0.6966664791107178,0.0,0.0
"DM-10102",False,"train",0.40413975715637207,0.25561028718948364,0.0,0.0,0.32834088802337646,0.0,0.0,0.0
"DM-9615",True,"train",0.0,0.0,0.0,0.934478759765625,0.0,0.0,0.0,0.0
"DM-17114",False,"train",0.0,0.4548797011375427,0.0,0.0,0.5023102760314941,0.0,0.0,0.0
"DM-7829",False,"train",0.0,0.0,0.0,0.0,0.0,0.5489455461502075,0.0,0.41882452368736267
"DM-10905",False,"train",0.07562316954135895,0.0,0.0,0.0,0.0,0.8925248980522156,0.0,0.0
"DM-6463",False,"train",0.0,0.0,0.0,0.9769018292427063,0.0,0.0,0.0,0.0
"DM-17687",False,"train",0.04213190823793411,0.04214789718389511,0.04212969169020653,0.042131200432777405,0.042175937443971634,0.042147260159254074,0.042155031114816666,0.7049810886383057
"DM-17281",False,"train",0.0,0.0,0.0,0.0,0.0,0.9707731604576111,0.0,0.0
"DM-5524",False,"train",0.0,0.0,0.0,0.30665090680122375,0.0,0.0,0.0,0.661803126335144
"DM-13450",False,"train",0.0,0.0,0.0,0.0,0.3193090558052063,0.6474135518074036,0.0,0.0
"DM-2983",False,"train",0.0,0.0,0.0,0.9374039173126221,0.0,0.0,0.0,0.0
"DM-16280",False,"train",0.0,0.0,0.0,0.0,0.83781898021698,0.0,0.0,0.12280584126710892
"DM-7567",False,"train",0.8881598114967346,0.0,0.09469711035490036,0.0,0.0,0.0,0.0,0.01220471691340208
"DM-6538",False,"train",0.0,0.0,0.0,0.0,0.5639702677726746,0.0,0.4000660479068756,0.0
"DM-16256",False,"train",0.0,0.0,0.0,0.0,0.0,0.9324604868888855,0.0,0.0
"DM-13506",False,"train",0.1194644644856453,0.24656875431537628,0.0,0.0,0.0,0.0,0.49864694476127625,0.09597919881343842
"DM-1616",False,"train",0.0,0.0,0.0,0.0,0.980086624622345,0.0,0.0,0.0
"DM-9542",True,"train",0.0,0.0,0.0,0.0,0.0,0.46987617015838623,0.0,0.49963435530662537
"DM-454",True,"train",0.03652174025774002,0.0,0.0,0.23969051241874695,0.1691649705171585,0.5465975999832153,0.0,0.0
"DM-13679",False,"train",0.01137622818350792,0.011375568807125092,0.011371981352567673,0.011373145505785942,0.011378050781786442,0.011374250054359436,0.01137356273829937,0.920377254486084
"DM-5323",False,"train",0.0,0.0,0.0,0.9507492184638977,0.0,0.0,0.0,0.0
"DM-12355",False,"train",0.0,0.0,0.0,0.08825451135635376,0.33061331510543823,0.10165204852819443,0.3175828754901886,0.15776118636131287
"DM-8102",False,"train",0.13638301193714142,0.0,0.0,0.0,0.33519357442855835,0.0,0.0,0.5011728405952454
"DM-4998",False,"train",0.0,0.0,0.07104617357254028,0.9216281175613403,0.0,0.0,0.0,0.0
"DM-8656",False,"train",0.0,0.08038253337144852,0.914624035358429,0.0,0.0,0.0,0.0,0.0
"DM-1579",False,"train",0.0,0.16973979771137238,0.0,0.0,0.2510952949523926,0.5592366456985474,0.0,0.0
"DM-7321",True,"train",0.0,0.13187983632087708,0.0,0.0,0.0,0.0,0.0,0.8412867188453674
"DM-2657",False,"train",0.0,0.0,0.0,0.0,0.20204290747642517,0.7664157748222351,0.0,0.0
"DM-13053",False,"train",0.0,0.0,0.0,0.3198310136795044,0.1661321222782135,0.269844651222229,0.0,0.23304538428783417
"DM-10197",False,"train",0.0,0.0,0.36833062767982483,0.3200869858264923,0.0,0.0,0.2821996212005615,0.0
"DM-10933",False,"train",0.0,0.4071406424045563,0.0,0.0,0.5543745160102844,0.0,0.0,0.0
"DM-12008",True,"train",0.0,0.0,0.0,0.7557353377342224,0.0,0.0,0.0,0.20849688351154327
"DM-16050",False,"train",0.0,0.0,0.0,0.0,0.7061445116996765,0.2694459557533264,0.0,0.0
"DM-16166",False,"train",0.09875159710645676,0.0,0.40742677450180054,0.0,0.4177854657173157,0.0,0.06890635192394257,0.0
"DM-8661",False,"train",0.0114949531853199,0.011503735557198524,0.01149692852050066,0.9195075631141663,0.011496668681502342,0.011496144346892834,0.01149691641330719,0.011507089249789715
"DM-1282",False,"train",0.0,0.0,0.0,0.0,0.4548339247703552,0.0,0.0,0.49362707138061523
"DM-4939",False,"train",0.0,0.0,0.1933102309703827,0.29973673820495605,0.0,0.46519383788108826,0.0,0.0
"DM-446",True,"train",0.0,0.0,0.0,0.25396299362182617,0.7142835259437561,0.0,0.0,0.0
"DM-12019",True,"train",0.5556390881538391,0.3939306437969208,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1005",False,"train",0.015638310462236404,0.015651974827051163,0.015658607706427574,0.01563793234527111,0.01565954089164734,0.8904767036437988,0.015644244849681854,0.01563270203769207
"DM-16655",False,"train",0.0,0.4126252830028534,0.07183542102575302,0.0,0.0,0.4850618243217468,0.0,0.0
"DM-8428",False,"train",0.010861990973353386,0.41029614210128784,0.010845005512237549,0.010848179459571838,0.5245986580848694,0.010854975320398808,0.010842228308320045,0.010852796025574207
"DM-2950",False,"train",0.0,0.0,0.0,0.0,0.9714342951774597,0.0,0.0,0.0
"DM-8419",False,"train",0.02036818116903305,0.02035822533071041,0.020359497517347336,0.8574476838111877,0.020376725122332573,0.02036033198237419,0.020369693636894226,0.02035963162779808
"DM-11255",False,"train",0.0,0.0,0.0,0.0,0.07037203758955002,0.908646821975708,0.0,0.0
"DM-15213",False,"train",0.3827398121356964,0.0,0.36383140087127686,0.0,0.0,0.0,0.0,0.23380616307258606
"DM-1611",True,"train",0.9203088879585266,0.01137576438486576,0.011383097618818283,0.011380406096577644,0.011393141001462936,0.011382250115275383,0.01138262078166008,0.011393777094781399
"DM-10502",True,"train",0.0,0.0,0.0,0.0,0.9780896306037903,0.0,0.0,0.0
"DM-5771",False,"train",0.0,0.0,0.0,0.0,0.6813949346542358,0.2968927025794983,0.0,0.0
"DM-7532",False,"train",0.0,0.0,0.0,0.6256518363952637,0.09176497161388397,0.0,0.27741795778274536,0.0
"DM-6463",False,"train",0.0,0.0,0.0,0.9769018292427063,0.0,0.0,0.0,0.0
"DM-13916",False,"train",0.0,0.2026321291923523,0.0,0.0,0.0,0.746904194355011,0.0,0.0
"DM-6141",False,"train",0.0,0.0,0.0,0.0,0.2975967228412628,0.19872725009918213,0.0,0.48471179604530334
"DM-7937",False,"train",0.0,0.0,0.0,0.27582454681396484,0.4724394381046295,0.20359203219413757,0.0,0.0
"DM-3512",True,"train",0.07177551835775375,0.0,0.0,0.0,0.08687293529510498,0.0,0.0,0.8124686479568481
"DM-5187",False,"train",0.0,0.15354245901107788,0.0,0.0,0.8266478180885315,0.0,0.0,0.0
"DM-16661",False,"train",0.0,0.0,0.0,0.6182445287704468,0.0,0.0,0.0,0.3712790906429291
"DM-17313",False,"train",0.010059835389256477,0.3364046514034271,0.010059854947030544,0.01006686594337225,0.6032049059867859,0.010078975930809975,0.010061457753181458,0.010063455440104008
"DM-5607",False,"train",0.0,0.0,0.0,0.8393589854240417,0.0,0.1415126472711563,0.0,0.0
"DM-1696",False,"train",0.49286624789237976,0.018463674932718277,0.018460847437381744,0.01848680153489113,0.39628687500953674,0.018491948023438454,0.018462521955370903,0.01848110742866993
"DM-16025",False,"train",0.0,0.30646950006484985,0.4066031277179718,0.0,0.2486751526594162,0.0,0.0,0.033460598438978195
"DM-17227",True,"train",0.04632268473505974,0.0,0.0,0.0,0.27202755212783813,0.6685311198234558,0.0,0.0
"DM-4893",False,"train",0.0,0.0,0.0,0.1928168088197708,0.4681851863861084,0.32082146406173706,0.0,0.0
"DM-8216",False,"train",0.0,0.23290613293647766,0.0,0.34002602100372314,0.0,0.34636935591697693,0.06273544579744339,0.0
"DM-1431",True,"train",0.5259154438972473,0.43994948267936707,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5037",False,"train",0.0,0.0,0.0,0.0,0.9373340010643005,0.0,0.0,0.0
"DM-13222",True,"train",0.1649535745382309,0.0,0.0,0.0,0.2935422956943512,0.0,0.5149965882301331,0.0
"DM-1697",False,"train",0.2755300998687744,0.020860299468040466,0.020854754373431206,0.020875178277492523,0.599250316619873,0.020897934213280678,0.02085636742413044,0.02087506093084812
"DM-15800",False,"train",0.0,0.27497947216033936,0.0,0.0,0.0,0.0,0.0,0.6949718594551086
"DM-12794",False,"train",0.0,0.475613534450531,0.0,0.0,0.0,0.08832097053527832,0.40937456488609314,0.0
"DM-15108",False,"train",0.0,0.0,0.0,0.5549971461296082,0.39242005348205566,0.0,0.0,0.0
"DM-1331",False,"train",0.0,0.0,0.9675384759902954,0.0,0.0,0.0,0.0,0.0
"DM-4781",False,"train",0.0,0.0,0.09329508244991302,0.0,0.8901491761207581,0.0,0.0,0.0
"DM-17485",False,"train",0.015629908069968224,0.01562979631125927,0.015629509463906288,0.015631716698408127,0.015633512288331985,0.015638601034879684,0.015638919547200203,0.8905680179595947
"DM-13766",False,"train",0.18925951421260834,0.0,0.21242912113666534,0.566273033618927,0.0,0.0,0.0,0.0
"DM-10235",False,"train",0.0,0.0,0.0,0.9828111529350281,0.0,0.0,0.0,0.0
"DM-7462",False,"train",0.0,0.0,0.2627018690109253,0.0,0.09421125054359436,0.6347406506538391,0.0,0.0
"DM-14778",False,"train",0.0,0.0,0.0,0.6071352958679199,0.21514935791492462,0.10491487383842468,0.0,0.06566773355007172
"DM-5521",False,"train",0.01796049252152443,0.017958033829927444,0.01797359623014927,0.018010219559073448,0.8741850256919861,0.01795971766114235,0.01797652803361416,0.017976364120841026
"DM-8818",False,"train",0.0,0.0,0.0,0.9619125723838806,0.0,0.0,0.0,0.0
"DM-6647",False,"train",0.0,0.0,0.0,0.7415016293525696,0.0,0.2424767166376114,0.0,0.0
"DM-11479",True,"train",0.0,0.0,0.2357141673564911,0.21535207331180573,0.5265412330627441,0.0,0.0,0.0
"DM-12611",False,"train",0.2667272686958313,0.0,0.09282135218381882,0.3130034804344177,0.31323182582855225,0.0,0.0,0.0
"DM-15352",False,"train",0.010450572706758976,0.010435035452246666,0.010436500422656536,0.010438801720738411,0.010434231720864773,0.01043983455747366,0.9269309639930725,0.010434091091156006
"DM-5218",False,"train",0.0,0.5105749368667603,0.0,0.08036074787378311,0.18679073452949524,0.0,0.18416444957256317,0.0
"DM-12389",True,"train",0.0,0.0,0.0,0.13873375952243805,0.24277475476264954,0.5943964719772339,0.0,0.0
"DM-13272",True,"train",0.0,0.0,0.0,0.0,0.0,0.9644219875335693,0.0,0.0
"DM-8647",False,"train",0.0,0.0,0.0,0.0,0.0,0.3769994378089905,0.4426226317882538,0.16689684987068176
"DM-11377",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9795998334884644,0.0
"DM-10305",False,"train",0.0,0.31004953384399414,0.036386895924806595,0.0,0.4632496237754822,0.05953005701303482,0.0,0.12006226181983948
"DM-13962",False,"train",0.01787291094660759,0.23460441827774048,0.01787693053483963,0.017893144860863686,0.6580544710159302,0.01788203977048397,0.017913324758410454,0.017902817577123642
"DM-5129",False,"train",0.010080601088702679,0.010081570595502853,0.01008015125989914,0.010081963613629341,0.9294244647026062,0.010084430687129498,0.010084236972033978,0.010082585737109184
"DM-1349",True,"train",0.0,0.0,0.0,0.0,0.0,0.4983721375465393,0.0,0.4502013325691223
"DM-8645",False,"train",0.0,0.0,0.0,0.37414759397506714,0.5095297694206238,0.0,0.1041530892252922,0.0
"DM-18520",False,"train",0.013950166292488575,0.013982659205794334,0.013948379084467888,0.013958827592432499,0.013950969092547894,0.013958681374788284,0.9023008346557617,0.013949497602880001
"DM-1135",False,"train",0.0,0.0,0.0,0.0,0.0,0.9742253422737122,0.0,0.0
"DM-1291",False,"train",0.0,0.0,0.0,0.0,0.9686644673347473,0.0,0.0,0.0
"DM-9965",False,"train",0.0,0.0,0.0,0.48691660165786743,0.47895923256874084,0.0,0.0,0.0
"DM-17487",False,"train",0.015629909932613373,0.01562979631125927,0.015629511326551437,0.015631718561053276,0.015633514150977135,0.01563859172165394,0.015640245750546455,0.8905667066574097
"DM-13811",False,"train",0.0,0.0,0.0,0.0,0.546920120716095,0.0,0.438343346118927,0.0
"DM-9553",False,"train",0.2783066928386688,0.0,0.0,0.0,0.7044522762298584,0.0,0.0,0.0
"DM-10362",True,"train",0.0,0.0,0.0,0.0,0.0,0.3549374043941498,0.5905165076255798,0.0
"DM-11682",False,"train",0.0,0.0,0.0,0.34277233481407166,0.0,0.36069169640541077,0.05969178304076195,0.2289145141839981
"DM-10795",False,"train",0.0,0.0,0.0,0.0,0.0,0.960152268409729,0.0,0.0
"DM-12950",True,"train",0.0,0.5980600118637085,0.0,0.2102009803056717,0.0,0.0,0.1569548100233078,0.0
"DM-15138",False,"train",0.0,0.09173869341611862,0.0,0.0,0.6783830523490906,0.21140830218791962,0.0,0.0
"DM-17399",False,"train",0.0,0.0,0.0,0.40419453382492065,0.3579850196838379,0.23046539723873138,0.0,0.0
"DM-12544",False,"train",0.0,0.0,0.0,0.9590900540351868,0.0,0.0,0.0,0.015830915421247482
"DM-1903",False,"train",0.07446842640638351,0.0,0.0,0.0,0.725806713104248,0.0,0.17243964970111847,0.0
"DM-2955",False,"train",0.0,0.0,0.0,0.9808855056762695,0.0,0.0,0.0,0.0
"DM-5595",False,"train",0.8317595720291138,0.0,0.0,0.0,0.1640557199716568,0.0,0.0,0.0
"DM-9862",False,"train",0.0,0.0,0.0,0.5799869894981384,0.0,0.41223981976509094,0.0,0.0
"DM-16781",True,"train",0.0,0.0,0.0,0.14549297094345093,0.28409433364868164,0.0,0.0,0.5553525686264038
"DM-5288",False,"train",0.4158928692340851,0.0,0.0,0.4227907657623291,0.0,0.0,0.0,0.15058687329292297
"DM-18855",False,"train",0.0,0.0,0.0,0.9768663644790649,0.0,0.0,0.0,0.0
"DM-3162",False,"train",0.571546196937561,0.0,0.07920081168413162,0.0,0.0,0.0,0.0,0.3118445873260498
"DM-9851",False,"train",0.0,0.0,0.0,0.0,0.0,0.9671878218650818,0.0,0.0
"DM-15776",False,"train",0.14372389018535614,0.0,0.0,0.0,0.0,0.8341270685195923,0.0,0.0
"DM-11247",False,"train",0.0,0.0,0.0,0.0,0.146791011095047,0.0,0.08063360303640366,0.7403481602668762
"DM-1845",False,"train",0.0,0.0,0.0,0.0,0.619483470916748,0.0,0.0,0.34960487484931946
"DM-13241",True,"train",0.0,0.0,0.0,0.0,0.14241091907024384,0.0,0.0,0.8430673480033875
"DM-7657",False,"train",0.643581211566925,0.0,0.0,0.0,0.3365733325481415,0.0,0.0,0.0
"DM-13796",False,"train",0.0,0.0,0.0,0.0,0.7570449709892273,0.0,0.0,0.2247832715511322
"DM-5474",False,"train",0.0,0.0,0.0,0.0,0.0,0.9809143543243408,0.0,0.0
"DM-7117",False,"train",0.0,0.0,0.0,0.9909619092941284,0.0,0.0,0.0,0.0
"DM-787",False,"train",0.015646765008568764,0.01566185988485813,0.01564766839146614,0.5512730479240417,0.3548068404197693,0.015653332695364952,0.01565713807940483,0.015653308480978012
"DM-2980",True,"train",0.0,0.0,0.0,0.8049360513687134,0.0,0.18205134570598602,0.0,0.0
"DM-554",False,"train",0.0,0.1313888281583786,0.0,0.0,0.8546874523162842,0.0,0.0,0.0
"DM-12156",False,"train",0.0,0.0,0.0,0.10417752712965012,0.8380284905433655,0.0,0.0,0.0
"DM-9316",True,"train",0.0,0.48376402258872986,0.08940447866916656,0.0,0.0,0.1486530601978302,0.2591060698032379,0.0
"DM-1314",False,"train",0.0,0.42034417390823364,0.0,0.4895697236061096,0.07549981027841568,0.0,0.0,0.0
"DM-1732",False,"train",0.0,0.0,0.9552628397941589,0.034540727734565735,0.0,0.0,0.0,0.0
"DM-11871",False,"train",0.012529493309557438,0.012532307766377926,0.012529286555945873,0.012539593502879143,0.4333938658237457,0.012535086832940578,0.4913984537124634,0.012541953474283218
"DM-3618",False,"train",0.07125447690486908,0.38299745321273804,0.0,0.4406839907169342,0.08205857127904892,0.0,0.0,0.0
"DM-4589",False,"train",0.0,0.0,0.10153582692146301,0.04932785406708717,0.15117180347442627,0.6109522581100464,0.0,0.08004766702651978
"DM-4960",False,"train",0.0,0.0,0.0,0.7232781052589417,0.266564279794693,0.0,0.0,0.0
"DM-13432",False,"train",0.0,0.0,0.0,0.39316636323928833,0.0,0.40751975774765015,0.03834998235106468,0.1479472517967224
"DM-11890",False,"train",0.0,0.0,0.11999644339084625,0.830635130405426,0.0,0.0,0.0,0.0
"DM-16731",False,"train",0.11160469055175781,0.0,0.0,0.8448247909545898,0.0,0.0,0.0,0.0
"DM-8646",False,"train",0.28425347805023193,0.0,0.03379826620221138,0.0,0.0,0.0,0.0,0.6664127707481384
"DM-3243",False,"train",0.0,0.0,0.0,0.127711221575737,0.0,0.0,0.8454524278640747,0.0
"DM-5507",True,"train",0.025016894564032555,0.025009535253047943,0.602847695350647,0.025023967027664185,0.025045044720172882,0.025034045800566673,0.025018692016601562,0.24700415134429932
"DM-14134",False,"train",0.010438070632517338,0.010437012650072575,0.010438332334160805,0.010438799858093262,0.9269194602966309,0.010450776666402817,0.010435109958052635,0.010442415252327919
"DM-7448",False,"train",0.0,0.0,0.501501202583313,0.0,0.47762325406074524,0.0,0.0,0.0
"DM-17824",False,"train",0.011350786313414574,0.011356468312442303,0.31707143783569336,0.011351976543664932,0.01136061642318964,0.6147987842559814,0.011354000307619572,0.011355911381542683
"DM-11750",False,"train",0.0,0.0,0.0,0.5924466252326965,0.0,0.3664414882659912,0.0,0.0
"DM-17487",False,"train",0.015629909932613373,0.01562979631125927,0.015629511326551437,0.015631718561053276,0.015633514150977135,0.01563859172165394,0.015640245750546455,0.8905667066574097
"DM-12552",False,"train",0.0,0.0,0.0,0.0,0.8908889293670654,0.0,0.0,0.06947439163923264
"DM-15139",True,"train",0.0,0.0,0.0,0.0,0.8484914302825928,0.0,0.0,0.12465435266494751
"DM-11316",False,"train",0.03239670395851135,0.03240273520350456,0.03240063041448593,0.03245636448264122,0.0324549563229084,0.7730265259742737,0.03241550177335739,0.03244656324386597
"DM-7115",False,"train",0.0,0.0,0.5645190477371216,0.3922218382358551,0.033055905252695084,0.0,0.0,0.0
"DM-17296",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9447463154792786
"DM-7979",False,"train",0.0,0.0,0.0,0.0,0.521270751953125,0.4585179388523102,0.0,0.0
"DM-1464",False,"train",0.01138618029654026,0.01138817798346281,0.011385730467736721,0.8724208474159241,0.011411277577280998,0.011396121233701706,0.01139206625521183,0.05921962112188339
"DM-1616",False,"train",0.0,0.0,0.0,0.0,0.980086624622345,0.0,0.0,0.0
"DM-1896",False,"train",0.0,0.0,0.0,0.0,0.8488436937332153,0.12406032532453537,0.0,0.0
"DM-4691",False,"train",0.025031425058841705,0.025142643600702286,0.02502903901040554,0.4258192777633667,0.025026412680745125,0.02502615377306938,0.4238816499710083,0.025043439120054245
"DM-15651",True,"train",0.0,0.13482758402824402,0.0,0.0,0.8291380405426025,0.0,0.0,0.0
"DM-5465",False,"train",0.0747160017490387,0.0,0.0,0.08068948239088058,0.22466376423835754,0.607634425163269,0.0,0.0
"DM-3947",False,"train",0.12324478477239609,0.01138108316808939,0.011390301398932934,0.011385278776288033,0.01139324251562357,0.8084364533424377,0.011384720914065838,0.011384066194295883
"DM-1761",False,"train",0.0,0.0,0.0,0.5382648706436157,0.0,0.4530080556869507,0.0,0.0
"DM-10044",False,"train",0.0,0.0,0.0,0.0,0.0,0.9619039297103882,0.0,0.0
"DM-17533",False,"train",0.0,0.9648841619491577,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14781",False,"train",0.0,0.0,0.0,0.7080031037330627,0.0,0.27828550338745117,0.0,0.0
"DM-9498",False,"train",0.0,0.0,0.030046237632632256,0.04016337916254997,0.30784285068511963,0.0,0.0,0.6100040078163147
"DM-11010",False,"train",0.0,0.0,0.6957122683525085,0.1652759462594986,0.0,0.13021765649318695,0.0,0.0
"DM-16832",False,"train",0.0,0.0,0.43716710805892944,0.0,0.2619166970252991,0.0,0.0,0.2747178077697754
"DM-14725",False,"train",0.0,0.0,0.9830049276351929,0.0,0.0,0.0,0.0,0.0
"DM-531",False,"train",0.0,0.0,0.4717921316623688,0.0,0.5093684792518616,0.015933670103549957,0.0,0.0
"DM-8425",False,"train",0.0,0.0,0.0,0.0,0.22383542358875275,0.13304556906223297,0.0,0.6155499219894409
"DM-18330",False,"train",0.0,0.0,0.0,0.029806578531861305,0.0,0.0,0.0,0.952668309211731
"DM-240",True,"train",0.10164052993059158,0.0,0.0,0.33821892738342285,0.5498500466346741,0.0,0.0,0.0
"DM-14153",True,"train",0.0,0.0,0.0,0.828141450881958,0.0,0.14596052467823029,0.0,0.0
"DM-4135",False,"train",0.0,0.0,0.0,0.0,0.0,0.46280521154403687,0.0,0.5168580412864685
"DM-14658",False,"train",0.0,0.12766240537166595,0.0,0.0,0.3247930109500885,0.0,0.5285606980323792,0.0
"DM-6919",False,"train",0.0,0.0,0.0,0.0,0.2823297083377838,0.5941400527954102,0.0,0.10201523452997208
"DM-15591",False,"train",0.0,0.0,0.0,0.3213064670562744,0.0,0.6595394015312195,0.0,0.0
"DM-12698",False,"train",0.0,0.0,0.0,0.0,0.0,0.9731253385543823,0.0,0.0
"DM-5880",False,"train",0.2103806883096695,0.16969074308872223,0.0,0.0,0.3203381896018982,0.0,0.0,0.27449899911880493
"DM-3698",False,"train",0.1229993924498558,0.0,0.0,0.17761483788490295,0.4608008563518524,0.0,0.0,0.2292131781578064
"DM-8500",False,"train",0.0,0.0,0.0,0.910834550857544,0.0,0.07698936015367508,0.0,0.0
"DM-9140",False,"train",0.0,0.0,0.0,0.6169263124465942,0.0898943617939949,0.2792139947414398,0.0,0.0
"DM-8230",False,"train",0.12276918441057205,0.0,0.0,0.0,0.2976977825164795,0.5765634775161743,0.0,0.0
"DM-13962",False,"train",0.01787291094660759,0.23460441827774048,0.01787693053483963,0.017893144860863686,0.6580544710159302,0.01788203977048397,0.017913324758410454,0.017902817577123642
"DM-7070",False,"train",0.09797953069210052,0.0,0.0,0.8712783455848694,0.0,0.0,0.0,0.0
"DM-12382",False,"train",0.02517860382795334,0.025172842666506767,0.31995806097984314,0.02520701475441456,0.5288887023925781,0.025196649134159088,0.025203708559274673,0.025194408372044563
"DM-3265",False,"train",0.0447872057557106,0.0,0.0,0.7062830924987793,0.0,0.0,0.23094365000724792,0.0
"DM-13643",False,"train",0.8517012596130371,0.02118210680782795,0.02116967737674713,0.021166089922189713,0.021188940852880478,0.021244211122393608,0.021162552759051323,0.02118515782058239
"DM-14233",False,"train",0.010485575534403324,0.010501054115593433,0.010485158301889896,0.010494569316506386,0.010494783520698547,0.010496499948203564,0.9265496134757996,0.010492776520550251
"DM-7800",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9780920743942261
"DM-7587",True,"train",0.0,0.0,0.0,0.9447838664054871,0.0,0.0,0.0,0.04081147164106369
"DM-10193",False,"train",0.0,0.45859649777412415,0.0,0.48485565185546875,0.0,0.0,0.0,0.0
"DM-203",True,"train",0.0,0.963458776473999,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12431",False,"train",0.0,0.0,0.0,0.09755411744117737,0.879975438117981,0.0,0.0,0.0
"DM-16867",True,"train",0.0,0.0,0.0,0.0,0.45093992352485657,0.0,0.4905998110771179,0.0
"DM-14759",False,"train",0.0,0.0,0.0,0.9555701613426208,0.0,0.0,0.0,0.0
"DM-2411",False,"train",0.0817287340760231,0.0,0.0,0.0,0.8836682438850403,0.0,0.0,0.0
"DM-9384",False,"train",0.0,0.0,0.22079285979270935,0.7620753645896912,0.0,0.0,0.0,0.0
"DM-8334",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979121208190918
