"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-6785",False,"train",0.0,0.10106586664915085,0.0,0.0,0.8780468106269836,0.0,0.0,0.0
"DM-3163",True,"train",0.19598522782325745,0.0,0.0,0.07342908531427383,0.7072277665138245,0.0,0.0,0.0
"DM-9109",False,"train",0.0,0.0,0.0,0.07455100119113922,0.0,0.9167649149894714,0.0,0.0
"DM-12361",False,"train",0.0,0.0,0.0,0.0,0.9624066948890686,0.0,0.0,0.0
"DM-9970",False,"train",0.0,0.0,0.0,0.0,0.41143858432769775,0.5766169428825378,0.0,0.0
"DM-12783",True,"train",0.0,0.0,0.0,0.5787039995193481,0.21729464828968048,0.1975255161523819,0.0,0.0
"DM-7553",False,"train",0.0,0.380420058965683,0.0,0.595184326171875,0.0,0.0,0.0,0.0
"DM-16384",False,"train",0.0,0.0,0.0,0.8579340577125549,0.0,0.0,0.09499843418598175,0.0
"DM-10461",False,"train",0.01059925090521574,0.010601065121591091,0.01060951966792345,0.6636386513710022,0.010609233751893044,0.0106083108112216,0.01059935986995697,0.27273455262184143
"DM-1355",False,"train",0.034302908927202225,0.10052239149808884,0.0,0.0,0.3277854323387146,0.528374433517456,0.0,0.0
"DM-8520",False,"train",0.17727306485176086,0.0,0.0,0.17867913842201233,0.0,0.6345351338386536,0.0,0.0
"DM-5791",False,"train",0.0,0.0,0.0,0.0,0.9561595320701599,0.0,0.0,0.0
"DM-5774",False,"train",0.38347265124320984,0.0,0.0,0.0,0.6148386001586914,0.0,0.0,0.0
"DM-14344",False,"train",0.7804163694381714,0.0,0.0,0.0,0.0,0.0,0.0,0.19925785064697266
"DM-12853",False,"train",0.036743514239788055,0.0,0.0,0.0,0.41152215003967285,0.43211105465888977,0.0,0.11675910651683807
"DM-1927",True,"train",0.01401024591177702,0.6532388925552368,0.014013553038239479,0.01401553675532341,0.014021793380379677,0.2626701295375824,0.014008545316755772,0.014021283946931362
"DM-4488",True,"train",0.02500404231250286,0.02500387839972973,0.0250072218477726,0.025072207674384117,0.025016088038682938,0.025009900331497192,0.025021081790328026,0.8248655796051025
"DM-3114",False,"train",0.0,0.4552083909511566,0.0,0.0,0.06786826252937317,0.4613361060619354,0.0,0.0
"DM-5488",True,"train",0.0,0.0,0.0,0.0,0.9340646266937256,0.0,0.0,0.05151067674160004
"DM-2253",False,"train",0.0,0.0,0.0,0.0,0.9774877429008484,0.0,0.0,0.0
"DM-5130",False,"train",0.16486480832099915,0.0,0.0,0.0,0.0,0.8141159415245056,0.0,0.0
"DM-3181",False,"train",0.015918441116809845,0.6085917353630066,0.015920216217637062,0.015922391787171364,0.295885294675827,0.015922028571367264,0.01592271216213703,0.01591719500720501
"DM-6254",False,"train",0.0,0.0,0.0,0.43399062752723694,0.371029794216156,0.08059521019458771,0.09963298588991165,0.0
"DM-7467",False,"train",0.0,0.0,0.0,0.0,0.0,0.9645205140113831,0.0,0.0
"DM-16340",False,"train",0.04686833918094635,0.6719207763671875,0.046868305653333664,0.04686775803565979,0.04686812683939934,0.04686807841062546,0.046869855374097824,0.0468687042593956
"DM-17289",False,"train",0.031054463237524033,0.03105028346180916,0.031047752127051353,0.031036168336868286,0.7826588153839111,0.03106597252190113,0.03103659301996231,0.031049923971295357
"DM-6139",False,"train",0.0,0.0,0.0,0.0,0.0,0.9657211899757385,0.0,0.0
"DM-6945",False,"train",0.11001519113779068,0.0,0.0,0.7307526469230652,0.0,0.07704908400774002,0.0,0.0736740380525589
"DM-2955",False,"train",0.0,0.0,0.0,0.9808855056762695,0.0,0.0,0.0,0.0
"DM-2201",True,"train",0.011246815323829651,0.35943424701690674,0.011260734871029854,0.011259720660746098,0.01126315351575613,0.01126218680292368,0.011250592768192291,0.5730225443840027
"DM-15795",False,"train",0.04210669547319412,0.042106740176677704,0.042106691747903824,0.7051323056221008,0.04222735017538071,0.04210667684674263,0.042106807231903076,0.04210672155022621
"DM-12175",False,"train",0.021074198186397552,0.021114598959684372,0.02107449807226658,0.021126864477992058,0.8523074984550476,0.02107507735490799,0.021155254915356636,0.021071970462799072
"DM-8500",False,"train",0.0,0.0,0.0,0.910834550857544,0.0,0.07698936015367508,0.0,0.0
"DM-8047",False,"train",0.018123190850019455,0.01811826229095459,0.33756664395332336,0.018138447776436806,0.5537053942680359,0.01811864785850048,0.01811162382364273,0.018117791041731834
"DM-3778",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6064891219139099,0.36923977732658386
"DM-2804",False,"train",0.46398624777793884,0.0,0.0,0.0,0.0,0.0,0.4964725375175476,0.0
"DM-5448",False,"train",0.0,0.0,0.0,0.0,0.9440169334411621,0.0,0.0,0.0
"DM-9506",False,"train",0.0,0.0,0.01604332961142063,0.30735501646995544,0.032410599291324615,0.6397568583488464,0.0,0.0
"DM-2057",False,"train",0.9633785486221313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11871",False,"train",0.012529493309557438,0.012532307766377926,0.012529286555945873,0.012539593502879143,0.4333938658237457,0.012535086832940578,0.4913984537124634,0.012541953474283218
"DM-8758",False,"train",0.0,0.0,0.0,0.7830217480659485,0.0,0.1842118352651596,0.0,0.0
"DM-16837",False,"train",0.0,0.0,0.0,0.9537960886955261,0.0,0.0,0.0,0.0
"DM-14849",False,"train",0.30892032384872437,0.0,0.0,0.0,0.0,0.37265095114707947,0.0,0.29729607701301575
"DM-4829",True,"train",0.011370291002094746,0.01137478742748499,0.01137001533061266,0.011372637934982777,0.9203959703445435,0.01137284655123949,0.011370820924639702,0.01137264259159565
"DM-8831",False,"train",0.0,0.043849315494298935,0.0,0.0,0.3345883786678314,0.6048291921615601,0.0,0.0
"DM-8612",False,"train",0.0,0.0,0.0,0.8288534283638,0.0,0.1269233226776123,0.03056112676858902,0.0
"DM-3515",False,"train",0.0,0.8871952891349792,0.0,0.0,0.0849575325846672,0.0,0.0,0.0
"DM-10601",True,"train",0.0,0.0,0.0,0.0,0.38257840275764465,0.09739548712968826,0.0,0.5078344941139221
"DM-15615",False,"train",0.27153196930885315,0.0,0.7113822102546692,0.0,0.0,0.0,0.0,0.0
"DM-18520",False,"train",0.013950166292488575,0.013982659205794334,0.013948379084467888,0.013958827592432499,0.013950969092547894,0.013958681374788284,0.9023008346557617,0.013949497602880001
"DM-10820",False,"train",0.0,0.0,0.0751672238111496,0.0,0.7300503849983215,0.15963521599769592,0.0,0.0
"DM-13154",True,"train",0.0,0.0,0.0,0.2345539927482605,0.0,0.0,0.0,0.7257832884788513
"DM-13065",False,"train",0.0,0.0,0.0,0.0,0.6247052550315857,0.34368985891342163,0.0,0.0
"DM-3946",False,"train",0.030893001705408096,0.030895110219717026,0.030924327671527863,0.03090333566069603,0.03090149164199829,0.7836961150169373,0.030904969200491905,0.030881596729159355
"DM-17557",False,"train",0.0,0.11085384339094162,0.0,0.0,0.8671736121177673,0.0,0.0,0.0
"DM-4835",True,"train",0.0,0.18122290074825287,0.0,0.0,0.35139548778533936,0.44782307744026184,0.0,0.0
"DM-11322",False,"train",0.0,0.0,0.0,0.0,0.7883739471435547,0.0,0.0,0.19408556818962097
"DM-10765",True,"train",0.010441450402140617,0.010438823141157627,0.010444513522088528,0.010449792258441448,0.010461442172527313,0.010451806709170341,0.6083478927612305,0.3289642930030823
"DM-10532",False,"train",0.14534655213356018,0.0,0.0,0.053788453340530396,0.0,0.7883554697036743,0.0,0.0
"DM-827",False,"train",0.9851431250572205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3253",False,"train",0.19917254149913788,0.0,0.0,0.0,0.7589903473854065,0.0,0.0,0.0
"DM-18542",False,"train",0.013117428869009018,0.013111716136336327,0.013116121292114258,0.01311668660491705,0.9081824421882629,0.013121108524501324,0.013120489194989204,0.013113958761096
"DM-9863",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763149619102478
"DM-11095",False,"train",0.0,0.0,0.0,0.0,0.6029539108276367,0.3714192509651184,0.0,0.0
"DM-17481",False,"train",0.015629909932613373,0.01562979631125927,0.015629511326551437,0.015631716698408127,0.015633514150977135,0.015638558194041252,0.015639446675777435,0.8905675411224365
"DM-9843",False,"train",0.0,0.04619237408041954,0.0,0.08473142981529236,0.0,0.0,0.0,0.8514421582221985
"DM-9141",False,"train",0.0,0.0,0.0,0.15580494701862335,0.0,0.7650488615036011,0.028155220672488213,0.04817791283130646
"DM-6663",False,"train",0.38277220726013184,0.08311962336301804,0.0,0.0,0.3453029692173004,0.0,0.0,0.1838976889848709
"DM-5822",False,"train",0.0,0.07220422476530075,0.6028062105178833,0.32374802231788635,0.0,0.0,0.0,0.0
"DM-18196",False,"train",0.0,0.776199460029602,0.0,0.0,0.0,0.0748368576169014,0.0,0.12809690833091736
"DM-13059",False,"train",0.025042874738574028,0.4226323068141937,0.02507348731160164,0.025037448853254318,0.02503800578415394,0.025038432329893112,0.42709946632385254,0.025037961080670357
"DM-15635",True,"train",0.0,0.0,0.0,0.31558969616889954,0.161640465259552,0.5095705986022949,0.0,0.0
"DM-1253",False,"train",0.02505858801305294,0.025059988722205162,0.025064000859856606,0.303275465965271,0.025108756497502327,0.546289324760437,0.025059862062335014,0.02508404478430748
"DM-13852",False,"train",0.011376230046153069,0.011375571601092815,0.011371982283890247,0.011373146437108517,0.011378047056496143,0.01137425098568201,0.011373563669621944,0.920377254486084
"DM-28",False,"train",0.0,0.0,0.0,0.0,0.3116774260997772,0.0,0.0,0.6504473686218262
"DM-14135",True,"train",0.7166163325309753,0.0104373162612319,0.010464710183441639,0.010449444875121117,0.010443754494190216,0.22067983448505402,0.010456206277012825,0.010452380403876305
"DM-15545",True,"train",0.722854495048523,0.0,0.0,0.0,0.0,0.23296187818050385,0.0,0.0
"DM-13215",False,"train",0.0,0.06297749280929565,0.0,0.0,0.0,0.3532322347164154,0.5539023876190186,0.0
"DM-2900",False,"train",0.3405091166496277,0.6261321306228638,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17214",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9538984298706055
"DM-8629",False,"train",0.10210184752941132,0.2560104429721832,0.4103218913078308,0.0,0.0,0.2231707125902176,0.0,0.0
"DM-2977",False,"train",0.0,0.0,0.0,0.9703454971313477,0.0,0.0,0.0,0.0
"DM-8096",True,"train",0.0,0.0,0.0,0.10795940458774567,0.14614389836788177,0.6050390005111694,0.0,0.12644970417022705
"DM-2095",False,"train",0.41046586632728577,0.0,0.0,0.0,0.0,0.5600141286849976,0.0,0.0
"DM-10528",False,"train",0.012509983964264393,0.012510949745774269,0.012511895038187504,0.012511355802416801,0.012519688345491886,0.012511440552771091,0.012509244494140148,0.9124155044555664
"DM-14842",True,"train",0.08099246025085449,0.0,0.0,0.11305783689022064,0.0,0.0,0.7576296925544739,0.0
"DM-17974",False,"train",0.0,0.0,0.0,0.12075019627809525,0.0,0.8464406132698059,0.0,0.0
"DM-8660",True,"train",0.0,0.0,0.0,0.7525100111961365,0.0,0.0,0.0,0.20991839468479156
"DM-228",True,"train",0.0,0.47099828720092773,0.0,0.0,0.0,0.0,0.4913424849510193,0.0
"DM-7785",False,"train",0.0,0.0,0.0,0.0,0.0,0.9634358286857605,0.0,0.0
"DM-9307",False,"train",0.015638189390301704,0.015639586374163628,0.1555275171995163,0.7506128549575806,0.01564130373299122,0.015650341287255287,0.0156528539955616,0.015637382864952087
"DM-2316",False,"train",0.0,0.0,0.03169219568371773,0.20186997950077057,0.5610952377319336,0.201687753200531,0.0,0.0
"DM-5716",True,"train",0.01222969125956297,0.012226293794810772,0.01223030872642994,0.012234777212142944,0.012243974953889847,0.6452580094337463,0.012228279374539852,0.28134864568710327
"DM-5914",True,"train",0.5378416180610657,0.0,0.0,0.0,0.31295111775398254,0.1322573721408844,0.0,0.0
"DM-6252",False,"train",0.0,0.14286696910858154,0.0,0.3721984028816223,0.2726304233074188,0.1965070217847824,0.0,0.0
"DM-11873",True,"train",0.0,0.0,0.0,0.8262539505958557,0.0,0.0,0.0,0.158384308218956
"DM-16926",False,"train",0.0,0.0,0.0,0.983146071434021,0.0,0.0,0.0,0.0
"DM-10361",False,"train",0.0,0.0,0.0,0.0,0.9482436776161194,0.0,0.0,0.0
"DM-13737",True,"train",0.0,0.0,0.0,0.0,0.9581813216209412,0.0,0.0,0.0
"DM-13796",False,"train",0.0,0.0,0.0,0.0,0.7570449709892273,0.0,0.0,0.2247832715511322
"DM-6500",False,"train",0.0,0.0,0.0,0.0,0.0,0.9321660399436951,0.0,0.0
"DM-2475",False,"train",0.02062799222767353,0.020658686757087708,0.02063099667429924,0.02063007839024067,0.8555538654327393,0.02063264511525631,0.020640183240175247,0.020625511184334755
"DM-12272",True,"train",0.23925505578517914,0.0,0.7049262523651123,0.0,0.0,0.0,0.0,0.0
"DM-11395",False,"train",0.0,0.0,0.0,0.0,0.3422548174858093,0.21944114565849304,0.0,0.4131315052509308
"DM-16186",True,"train",0.0,0.0,0.0,0.0,0.20987476408481598,0.0,0.7322460412979126,0.0
"DM-10543",False,"train",0.0,0.0,0.0,0.0,0.13281747698783875,0.0,0.0,0.8345102667808533
"DM-216",False,"train",0.3250505328178406,0.03083123080432415,0.030792279168963432,0.030766716226935387,0.49022915959358215,0.030774051323533058,0.030786802992224693,0.030769189819693565
"DM-16532",False,"train",0.0,0.0,0.43424758315086365,0.0,0.4548216164112091,0.09322177618741989,0.015393191948533058,0.0
"DM-202",True,"train",0.0,0.572704017162323,0.0,0.0,0.33898356556892395,0.0,0.06987038254737854,0.0
"DM-10947",False,"train",0.7924561500549316,0.0,0.0,0.0,0.13040415942668915,0.0,0.0,0.06108125299215317
"DM-7777",False,"train",0.0,0.0,0.0,0.0,0.0,0.9648823142051697,0.0,0.0
"DM-10953",False,"train",0.0,0.0,0.0,0.9960181713104248,0.0,0.0,0.0,0.0
"DM-19075",False,"train",0.0,0.05262952297925949,0.0,0.0,0.0,0.7987335920333862,0.0,0.12684084475040436
"DM-12598",False,"train",0.24272103607654572,0.0,0.0,0.0,0.0,0.0,0.0,0.7177069187164307
"DM-17345",False,"train",0.0,0.4738239049911499,0.0,0.0,0.0,0.12496127188205719,0.13035139441490173,0.2495420128107071
"DM-7893",True,"train",0.22799153625965118,0.0,0.0,0.0,0.4881817102432251,0.0,0.2673695683479309,0.0
"DM-1914",True,"train",0.015756871551275253,0.015792325139045715,0.01575285568833351,0.01576663926243782,0.8896109461784363,0.015765657648444176,0.015759866684675217,0.01579485833644867
"DM-4690",False,"train",0.02087334357202053,0.02085309848189354,0.5010057687759399,0.020843185484409332,0.37386152148246765,0.02086780034005642,0.020848587155342102,0.020846717059612274
"DM-4577",False,"train",0.020947998389601707,0.020952442660927773,0.020949402824044228,0.02095382660627365,0.24026277661323547,0.02098514884710312,0.020950861275196075,0.6339975595474243
"DM-8686",False,"train",0.0,0.0,0.0,0.0,0.9920317530632019,0.0,0.0,0.0
"DM-11170",False,"train",0.018119359388947487,0.01812162809073925,0.01813448965549469,0.2584243416786194,0.6327707767486572,0.01812424324452877,0.01818089187145233,0.018124256283044815
"DM-12852",False,"train",0.043141257017850876,0.6983529925346375,0.043059106916189194,0.043097276240587234,0.04314515367150307,0.0430653877556324,0.04306676238775253,0.043072089552879333
"DM-3980",False,"train",0.0,0.0774030089378357,0.0,0.0,0.0,0.8754027485847473,0.0,0.0
"DM-10359",True,"train",0.0,0.0,0.0,0.0,0.9416216015815735,0.0,0.0,0.0
"DM-6717",False,"train",0.015900155529379845,0.015924450010061264,0.48696884512901306,0.01590837724506855,0.015908045694231987,0.01591312512755394,0.015893952921032906,0.41758307814598083
"DM-7127",False,"train",0.0,0.0,0.0,0.0,0.3370048701763153,0.08137968182563782,0.5398550033569336,0.0
"DM-13478",False,"train",0.0,0.0,0.0,0.0,0.0,0.1416044384241104,0.0,0.8439369797706604
"DM-9671",False,"train",0.0,0.0,0.0,0.6442636251449585,0.0,0.32858341932296753,0.0,0.0
"DM-2887",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.988274335861206,0.0
"DM-2797",True,"train",0.0,0.0,0.0,0.6060795783996582,0.36858946084976196,0.0,0.0,0.0
"DM-2421",False,"train",0.0,0.0,0.6956530213356018,0.0,0.2742365002632141,0.0,0.0,0.0
"DM-15634",True,"train",0.0,0.0,0.0,0.9713894724845886,0.0,0.0,0.0,0.0
"DM-15927",False,"train",0.0,0.974213182926178,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11433",False,"train",0.0,0.3496376574039459,0.0,0.0,0.0,0.4966699481010437,0.13781145215034485,0.0
"DM-17510",False,"train",0.8739181160926819,0.01800074428319931,0.01800902932882309,0.018021104857325554,0.01803085021674633,0.018015466630458832,0.01799926348030567,0.01800544187426567
"DM-3265",False,"train",0.0447872057557106,0.0,0.0,0.7062830924987793,0.0,0.0,0.23094365000724792,0.0
"DM-6614",False,"train",0.6722193360328674,0.0,0.0,0.0,0.2773516774177551,0.0,0.0,0.0
"DM-5933",False,"train",0.0,0.0,0.0,0.0,0.9561291337013245,0.0,0.0,0.0
"DM-19236",False,"train",0.0,0.0,0.605468213558197,0.0,0.0,0.0,0.0,0.37046700716018677
"DM-9639",False,"train",0.0,0.34421607851982117,0.0,0.0,0.0,0.0,0.6115781664848328,0.0
"DM-4729",False,"train",0.0,0.0,0.0,0.9877298474311829,0.0,0.0,0.0,0.0
"DM-17603",True,"train",0.0,0.062407832592725754,0.0,0.0,0.0,0.6629374623298645,0.0,0.24856333434581757
"DM-7892",False,"train",0.0,0.0,0.0,0.0,0.46757566928863525,0.0,0.5131615996360779,0.0
"DM-16314",False,"train",0.01734037511050701,0.017331674695014954,0.26184582710266113,0.017339374870061874,0.0173444002866745,0.6341435313224792,0.017325865104794502,0.01732897199690342
"DM-18169",True,"train",0.015655286610126495,0.015659432858228683,0.015655267983675003,0.01565851829946041,0.01566459611058235,0.8903465270996094,0.015692146494984627,0.015668204054236412
"DM-10188",False,"train",0.0,0.0,0.0,0.49400168657302856,0.0,0.2924644649028778,0.0,0.1994287520647049
"DM-1598",False,"train",0.0,0.0,0.0,0.0,0.96329265832901,0.0,0.0,0.0
"DM-1598",False,"train",0.0,0.0,0.0,0.0,0.96329265832901,0.0,0.0,0.0
"DM-2434",False,"train",0.0,0.0,0.0,0.20692642033100128,0.5197668671607971,0.0,0.0,0.258026123046875
"DM-13456",True,"train",0.0,0.0,0.0,0.0,0.40774092078208923,0.0,0.4072713553905487,0.14571678638458252
"DM-4786",False,"train",0.025111576542258263,0.025129035115242004,0.025115573778748512,0.025132322683930397,0.025126978754997253,0.02512453868985176,0.025120677426457405,0.8241392374038696
"DM-2279",False,"train",0.02502959594130516,0.8247349858283997,0.025023365393280983,0.025018956512212753,0.025128399953246117,0.025035163387656212,0.025011863559484482,0.02501773089170456
"DM-5389",False,"train",0.0,0.0,0.0,0.38142824172973633,0.0,0.0,0.0,0.576832115650177
"DM-17031",False,"train",0.0,0.0,0.0,0.0,0.9878078699111938,0.0,0.0,0.0
"DM-8990",False,"train",0.0,0.15546417236328125,0.06350331008434296,0.0,0.5735806226730347,0.20238013565540314,0.0,0.0
"DM-11555",False,"train",0.0,0.0,0.3475058376789093,0.6023110151290894,0.0,0.0,0.0,0.0
"DM-14997",True,"train",0.0,0.2467934638261795,0.0,0.0,0.7452903985977173,0.0,0.0,0.0
"DM-16070",False,"train",0.0,0.0,0.6787863969802856,0.0,0.3047991991043091,0.0,0.0,0.0
"DM-7822",False,"train",0.0,0.0,0.0,0.0,0.3556240200996399,0.0,0.2637500762939453,0.34765321016311646
"DM-10145",False,"train",0.0,0.0,0.0,0.0,0.1335276961326599,0.8449349999427795,0.0,0.0
"DM-8818",False,"train",0.0,0.0,0.0,0.9619125723838806,0.0,0.0,0.0,0.0
"DM-3960",False,"train",0.9257909655570984,0.01061070617288351,0.010588261298835278,0.010600708425045013,0.010603263042867184,0.010592889972031116,0.010594903491437435,0.010618263855576515
"DM-1076",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582654237747192
"DM-6166",False,"train",0.0,0.0,0.0,0.0,0.06876076012849808,0.2326328009366989,0.6638194918632507,0.0
"DM-11971",False,"train",0.0,0.0,0.276266485452652,0.3173365592956543,0.09802072495222092,0.1339421421289444,0.0,0.1701824814081192
"DM-10346",False,"train",0.0,0.0,0.0,0.0,0.23855774104595184,0.0,0.0,0.7319999933242798
"DM-7469",False,"train",0.011404840275645256,0.011393685825169086,0.01138987671583891,0.01139782927930355,0.9202109575271606,0.011412623338401318,0.01139210257679224,0.011398034170269966
"DM-14356",False,"train",0.02851286344230175,0.0,0.05489597097039223,0.45546984672546387,0.45230352878570557,0.0,0.0,0.0
"DM-4571",False,"train",0.0,0.0,0.0,0.0,0.68647700548172,0.27384182810783386,0.0,0.0
"DM-12571",False,"train",0.0,0.0,0.27367985248565674,0.23493057489395142,0.10280339419841766,0.0,0.0,0.3859989643096924
"DM-16837",False,"train",0.0,0.0,0.0,0.9537960886955261,0.0,0.0,0.0,0.0
"DM-2320",False,"train",0.0,0.0,0.7748833298683167,0.0,0.0,0.0,0.0,0.18930628895759583
"DM-5799",False,"train",0.0,0.0,0.12346742302179337,0.2353232055902481,0.6200685501098633,0.0,0.0,0.0
"DM-5681",True,"train",0.0,0.20889410376548767,0.0,0.0,0.7685855627059937,0.0,0.0,0.0
"DM-7558",False,"train",0.0,0.33087924122810364,0.0,0.0,0.6333585977554321,0.0,0.0,0.0
"DM-9201",False,"train",0.01849203370511532,0.01847827434539795,0.018481990322470665,0.8706125617027283,0.018494611606001854,0.0184854194521904,0.01847621612250805,0.018478920683264732
"DM-16069",False,"train",0.12701758742332458,0.0,0.0,0.8353968858718872,0.0,0.0,0.0,0.0
"DM-4490",True,"train",0.020841926336288452,0.02083801105618477,0.020844796672463417,0.02085382677614689,0.02086501196026802,0.020862091332674026,0.020853105932474136,0.8540412187576294
"DM-10465",False,"train",0.0,0.0,0.0,0.050540775060653687,0.3619690239429474,0.5762544274330139,0.0,0.0
"DM-12992",False,"train",0.0,0.0,0.5564098358154297,0.0,0.39934229850769043,0.0,0.0,0.0
"DM-4826",True,"train",0.02513747662305832,0.8239927887916565,0.025138795375823975,0.025128362700343132,0.025225603953003883,0.025117790326476097,0.02513609267771244,0.02512304298579693
"DM-18329",False,"train",0.0,0.0,0.0,0.0,0.0,0.6919959187507629,0.0,0.2643962800502777
"DM-13458",True,"train",0.02085009403526783,0.020899781957268715,0.020859211683273315,0.020841537043452263,0.02085326798260212,0.020851261913776398,0.8540003895759583,0.020844431594014168
"DM-5282",False,"train",0.0,0.0,0.0,0.9910261034965515,0.0,0.0,0.0,0.0
"DM-964",False,"train",0.0,0.0,0.0,0.0,0.9372466206550598,0.0,0.0,0.0
"DM-14891",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9756651520729065,0.0
"DM-9748",False,"train",0.012927012518048286,0.012954209931194782,0.29792317748069763,0.012925616465508938,0.6244839429855347,0.012931300327181816,0.01292747724801302,0.012927243486046791
"DM-16305",False,"train",0.0,0.0,0.0,0.0,0.4050619304180145,0.30097904801368713,0.23081302642822266,0.04943381994962692
"DM-13055",False,"train",0.0,0.0,0.0,0.0,0.3392253816127777,0.0,0.6375834941864014,0.0
"DM-9584",True,"train",0.010435144416987896,0.010432515293359756,0.010435170494019985,0.010436552576720715,0.613585889339447,0.010443084873259068,0.32379797101020813,0.01043365802615881
"DM-2618",False,"train",0.018031377345323563,0.0180320106446743,0.8736647963523865,0.0180338267236948,0.018083948642015457,0.018071698024868965,0.01802976056933403,0.01805257424712181
"DM-15808",False,"train",0.015900233760476112,0.015882058069109917,0.015873810276389122,0.015876132994890213,0.8887779712677002,0.015887193381786346,0.015914181247353554,0.015888400375843048
"DM-10971",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.20819801092147827,0.7445960640907288
"DM-8044",False,"train",0.0,0.0,0.0,0.0,0.9830559492111206,0.0,0.0,0.0
"DM-13506",False,"train",0.1194644644856453,0.24656875431537628,0.0,0.0,0.0,0.0,0.49864694476127625,0.09597919881343842
"DM-7396",False,"train",0.0,0.0,0.0,0.6699629426002502,0.17893724143505096,0.11719582229852676,0.0,0.0
"DM-13986",False,"train",0.020104557275772095,0.020118635147809982,0.020105328410863876,0.020109103992581367,0.8591496348381042,0.02010791189968586,0.020160134881734848,0.020144661888480186
"DM-1068",False,"train",0.0,0.0,0.0,0.0,0.819275438785553,0.0,0.0,0.15067602694034576
"DM-12407",False,"train",0.0156328696757555,0.015637483447790146,0.015631869435310364,0.015654241666197777,0.015655608847737312,0.015663906931877136,0.8904798626899719,0.015644190832972527
"DM-17514",False,"train",0.012589730322360992,0.012593303807079792,0.012590267695486546,0.012592069804668427,0.01259799487888813,0.012591988779604435,0.9118469953536987,0.012597664259374142
"DM-10362",True,"train",0.0,0.0,0.0,0.0,0.0,0.3549374043941498,0.5905165076255798,0.0
"DM-3971",False,"train",0.8204932808876038,0.025675397366285324,0.02562750317156315,0.025623658671975136,0.025652024894952774,0.025628022849559784,0.025632325559854507,0.025667745620012283
"DM-12362",False,"train",0.0,0.5706124305725098,0.0,0.0,0.38763779401779175,0.0,0.0,0.0
"DM-5192",True,"train",0.5468559861183167,0.020849408581852913,0.020847056061029434,0.020851319655776024,0.3279877305030823,0.020872633904218674,0.020850801840424538,0.020885039120912552
"DM-9105",False,"train",0.0,0.0,0.10297783464193344,0.0,0.7419235706329346,0.0,0.0,0.117730513215065
"DM-17876",False,"train",0.0,0.0,0.0,0.08391845226287842,0.0,0.3612767159938812,0.0,0.5315353274345398
