"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-1256",False,"train",0.025037547573447227,0.025040145963430405,0.0250416100025177,0.28596749901771545,0.025060003623366356,0.27007824182510376,0.02503892406821251,0.3187360465526581
"DM-10752",False,"train",0.0,0.0,0.0,0.5331170558929443,0.4490799009799957,0.0,0.0,0.0
"DM-5885",False,"train",0.0,0.05403078347444534,0.0,0.0,0.7274665236473083,0.0,0.0,0.19439491629600525
"DM-8265",False,"train",0.0,0.417773962020874,0.2529152035713196,0.0,0.31427520513534546,0.0,0.0,0.0
"DM-9433",False,"train",0.1209612712264061,0.0,0.42607933282852173,0.4288991689682007,0.0,0.0,0.019866906106472015,0.0
"DM-10111",False,"train",0.0,0.0,0.0,0.044067949056625366,0.2067038118839264,0.5470121502876282,0.0,0.18839627504348755
"DM-6884",False,"train",0.0,0.0,0.7287594079971313,0.0,0.2477550357580185,0.0,0.0,0.0
"DM-3949",False,"train",0.2778167426586151,0.0,0.0,0.0,0.0,0.2078876793384552,0.4890810549259186,0.0
"DM-13267",False,"train",0.0,0.0,0.0,0.0,0.9561634659767151,0.0,0.0,0.0
"DM-11863",True,"train",0.0,0.0,0.0,0.1893317699432373,0.3468989431858063,0.451177716255188,0.0,0.0
"DM-588",False,"train",0.0,0.48174360394477844,0.0,0.3866029977798462,0.12638786435127258,0.0,0.0,0.0
"DM-17764",False,"train",0.0,0.9717209935188293,0.0,0.0,0.0,0.0,0.0,0.0
"DM-754",True,"train",0.0,0.0,0.0,0.0,0.9415199756622314,0.0,0.0,0.0
"DM-6663",False,"train",0.38277220726013184,0.08311962336301804,0.0,0.0,0.3453029692173004,0.0,0.0,0.1838976889848709
"DM-17603",True,"train",0.0,0.062407832592725754,0.0,0.0,0.0,0.6629374623298645,0.0,0.24856333434581757
"DM-10833",True,"train",0.0,0.0,0.0,0.11345575004816055,0.0,0.839613676071167,0.0,0.0
"DM-17146",False,"train",0.0,0.0,0.0,0.4256172478199005,0.0,0.24832284450531006,0.0,0.2816546559333801
"DM-13904",False,"train",0.0,0.1415773630142212,0.0,0.6398658156394958,0.0,0.0,0.1855417639017105,0.0
"DM-1087",True,"train",0.11863894760608673,0.0,0.0,0.0,0.8600752949714661,0.0,0.0,0.0
"DM-4630",False,"train",0.09283104538917542,0.0,0.0,0.0,0.8570577502250671,0.0,0.0,0.0
"DM-9970",False,"train",0.0,0.0,0.0,0.0,0.41143858432769775,0.5766169428825378,0.0,0.0
"DM-772",True,"train",0.0,0.0,0.19708169996738434,0.0,0.7742430567741394,0.0,0.0,0.0
"DM-9675",False,"train",0.0,0.0,0.05293193832039833,0.0,0.7527959942817688,0.17245803773403168,0.0,0.0
"DM-903",False,"train",0.0,0.0,0.0,0.2806713879108429,0.6958936452865601,0.0,0.0,0.0
"DM-9306",False,"train",0.015635017305612564,0.015633590519428253,0.01563623920083046,0.8905302882194519,0.015637338161468506,0.01564650610089302,0.015647634863853455,0.01563337817788124
"DM-915",False,"train",0.020892713218927383,0.02090449631214142,0.020889950916171074,0.020905565470457077,0.02091948501765728,0.020914223045110703,0.8536704778671265,0.0209030881524086
"DM-15680",False,"train",0.0,0.0,0.0,0.0,0.43828198313713074,0.0,0.0,0.5143763422966003
"DM-4938",False,"train",0.0,0.7317572236061096,0.23446021974086761,0.029203323647379875,0.0,0.0,0.0,0.0
"DM-10287",False,"train",0.0,0.0,0.0,0.7788089513778687,0.19335626065731049,0.0,0.0,0.0
"DM-15011",False,"train",0.0,0.0,0.0,0.0,0.0,0.8580962419509888,0.0,0.12283532321453094
"DM-10971",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.20819801092147827,0.7445960640907288
"DM-12305",False,"train",0.0,0.0,0.0,0.21362046897411346,0.48461198806762695,0.0,0.0,0.28248950839042664
"DM-9933",True,"train",0.0,0.0,0.3415243625640869,0.0,0.0,0.0,0.0,0.6556103229522705
"DM-9169",False,"train",0.011509483680129051,0.011526165530085564,0.01151222549378872,0.011516325175762177,0.9193311333656311,0.011529136449098587,0.011510008946061134,0.011565502732992172
"DM-14725",False,"train",0.0,0.0,0.9830049276351929,0.0,0.0,0.0,0.0,0.0
"DM-10824",False,"train",0.01705280877649784,0.017047692090272903,0.017043491825461388,0.01707511954009533,0.017049474641680717,0.8416053056716919,0.05608995631337166,0.01703619956970215
"DM-11569",False,"train",0.0,0.0,0.0,0.06994213163852692,0.6393582224845886,0.27001023292541504,0.0,0.0
"DM-17485",False,"train",0.015629908069968224,0.01562979631125927,0.015629509463906288,0.015631716698408127,0.015633512288331985,0.015638601034879684,0.015638919547200203,0.8905680179595947
"DM-17067",False,"train",0.11024166643619537,0.0,0.0,0.0,0.1858697533607483,0.0,0.6780550479888916,0.0
"DM-13538",False,"train",0.0,0.9791313409805298,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17843",False,"train",0.0,0.0,0.0,0.9630450010299683,0.034791186451911926,0.0,0.0,0.0
"DM-10105",False,"train",0.756458044052124,0.0,0.0,0.23056486248970032,0.0,0.0,0.011804559268057346,0.0
"DM-6945",False,"train",0.11001519113779068,0.0,0.0,0.7307526469230652,0.0,0.07704908400774002,0.0,0.0736740380525589
"DM-15355",False,"train",0.0,0.49894630908966064,0.49230560660362244,0.0,0.0,0.0,0.0,0.0
"DM-9784",True,"train",0.0,0.0,0.0,0.0,0.0,0.9786224961280823,0.0,0.0
"DM-12664",False,"train",0.0,0.0,0.0,0.539456307888031,0.0,0.39129170775413513,0.0,0.052331745624542236
"DM-1770",True,"train",0.5585379004478455,0.0,0.0642138347029686,0.0,0.0,0.0,0.0,0.3502652049064636
"DM-14630",False,"train",0.012156819924712181,0.4151792824268341,0.012152809649705887,0.012157263234257698,0.22565217316150665,0.012156193144619465,0.012147650122642517,0.29839780926704407
"DM-10878",False,"train",0.01563544012606144,0.015634281560778618,0.01563732884824276,0.8905078768730164,0.01564844511449337,0.015651116147637367,0.015649715438485146,0.0156357791274786
"DM-17533",False,"train",0.0,0.9648841619491577,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5204",False,"train",0.01116575114428997,0.011173460632562637,0.011170468293130398,0.011167681775987148,0.011176091618835926,0.9218131899833679,0.011168492026627064,0.01116490364074707
"DM-1906",False,"train",0.053018294274806976,0.0,0.0,0.02783498540520668,0.8613754510879517,0.0,0.0,0.052988581359386444
"DM-4625",False,"train",0.0,0.0,0.0,0.0,0.32273271679878235,0.6608754992485046,0.0,0.0
"DM-2191",True,"train",0.03806126490235329,0.0,0.0,0.0,0.9386084079742432,0.0,0.0,0.0
"DM-7378",False,"train",0.0,0.9374372363090515,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3911",True,"train",0.0,0.07407833635807037,0.0,0.36320504546165466,0.36757752299308777,0.08363636583089828,0.0,0.1056569516658783
"DM-17564",True,"train",0.0,0.0,0.029677724465727806,0.7982238531112671,0.15923748910427094,0.0,0.0,0.0
"DM-13325",True,"train",0.0,0.0,0.5335650444030762,0.43274298310279846,0.0,0.0,0.0,0.0
"DM-4450",False,"train",0.025028599426150322,0.02509540505707264,0.025035163387656212,0.6402218341827393,0.025036735460162163,0.025032000616192818,0.20947067439556122,0.02507958747446537
"DM-2885",True,"train",0.013837160542607307,0.0,0.5654894113540649,0.0867588222026825,0.0,0.0,0.3288363218307495,0.0
"DM-11454",True,"train",0.0,0.3773331046104431,0.0,0.137115016579628,0.4760238528251648,0.0,0.0,0.0
"DM-16128",False,"train",0.8686690330505371,0.0,0.0,0.0,0.1124456450343132,0.0,0.0,0.0
"DM-10305",False,"train",0.0,0.31004953384399414,0.036386895924806595,0.0,0.4632496237754822,0.05953005701303482,0.0,0.12006226181983948
"DM-9281",False,"train",0.017871666699647903,0.017866015434265137,0.017907654866576195,0.7273297309875488,0.017889726907014847,0.017884643748402596,0.1653665155172348,0.01788400672376156
"DM-16451",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615835547447205
"DM-2494",False,"train",0.0,0.0,0.0,0.15230821073055267,0.0,0.8076885342597961,0.0,0.0
"DM-14533",False,"train",0.0,0.30695363879203796,0.0,0.0,0.0,0.0,0.0,0.6553474068641663
"DM-625",True,"train",0.0,0.0,0.8603612780570984,0.13668222725391388,0.0,0.0,0.0,0.0
"DM-13574",False,"train",0.0,0.3172741234302521,0.0,0.0,0.1931784301996231,0.0,0.0,0.4570951461791992
"DM-15537",False,"train",0.0,0.0,0.0,0.26432687044143677,0.6996755599975586,0.0,0.0,0.0
"DM-14391",True,"train",0.0,0.38271960616111755,0.0,0.03486722707748413,0.14602942764759064,0.0,0.0,0.42814528942108154
"DM-1331",False,"train",0.0,0.0,0.9675384759902954,0.0,0.0,0.0,0.0,0.0
"DM-14227",True,"train",0.0,0.11466474086046219,0.0,0.07648829370737076,0.30163154006004333,0.0,0.4769318699836731,0.026498813182115555
"DM-14997",True,"train",0.0,0.2467934638261795,0.0,0.0,0.7452903985977173,0.0,0.0,0.0
"DM-313",True,"train",0.0,0.0,0.34330981969833374,0.0,0.5038710832595825,0.1200767308473587,0.0,0.0
"DM-18121",False,"train",0.0,0.0,0.0,0.08982883393764496,0.04227854311466217,0.08440947532653809,0.04420497268438339,0.7320970296859741
"DM-1151",False,"train",0.0,0.0,0.0,0.0,0.0,0.9283693432807922,0.04557618871331215,0.0
"DM-5879",False,"train",0.7828155755996704,0.0,0.0,0.0,0.0,0.1768127828836441,0.0,0.0
"DM-6597",False,"train",0.2256436049938202,0.0,0.0,0.19788599014282227,0.5638710856437683,0.0,0.0,0.0
"DM-15613",False,"train",0.0,0.11097211390733719,0.0,0.7833940982818604,0.0,0.0,0.0,0.09487815201282501
"DM-2429",False,"train",0.0,0.7763754725456238,0.0,0.0,0.1860109567642212,0.0,0.0,0.0
"DM-13526",False,"train",0.0,0.11010155081748962,0.0,0.0,0.5943440198898315,0.0,0.0,0.28604909777641296
"DM-12531",False,"train",0.0,0.0,0.0,0.0,0.9657602906227112,0.0,0.0,0.0
"DM-13331",False,"train",0.0,0.0,0.0,0.37168073654174805,0.5945019721984863,0.0,0.0,0.0
"DM-10495",False,"train",0.0,0.0,0.0,0.7738391160964966,0.0,0.18493400514125824,0.02542189508676529,0.0
"DM-18388",False,"train",0.013946575112640858,0.013966275379061699,0.013947166502475739,0.013953940011560917,0.6547605991363525,0.013963961973786354,0.2615150809288025,0.0139464121311903
"DM-13307",False,"train",0.0,0.0,0.0,0.0,0.6401104927062988,0.15312719345092773,0.0,0.16307304799556732
"DM-789",False,"train",0.02178492210805416,0.021779535338282585,0.021795116364955902,0.24202553927898407,0.02178533561527729,0.6272600293159485,0.021784024313092232,0.021785464137792587
"DM-8626",False,"train",0.07094108313322067,0.0,0.0,0.7131174802780151,0.0,0.0,0.0,0.1975434124469757
"DM-8105",False,"train",0.0,0.0,0.0,0.4999407231807709,0.48018041253089905,0.0,0.0,0.0
"DM-6922",False,"train",0.0,0.528559684753418,0.0,0.0,0.0,0.4435836672782898,0.0,0.0
"DM-15499",True,"train",0.6090626120567322,0.10573866218328476,0.0,0.0,0.021814925596117973,0.2512100636959076,0.0,0.0
"DM-11535",False,"train",0.0,0.0,0.07439497113227844,0.07662701606750488,0.8172494173049927,0.0,0.0,0.0
"DM-7762",True,"train",0.0,0.0,0.0,0.0,0.06311944127082825,0.3973006308078766,0.0,0.5291463136672974
"DM-9873",False,"train",0.0,0.0,0.2571974992752075,0.09532682597637177,0.2752748727798462,0.12970656156539917,0.23815031349658966,0.0
"DM-4825",False,"train",0.27179500460624695,0.0,0.0,0.703118622303009,0.0,0.0,0.0,0.0
"DM-5463",False,"train",0.0,0.0,0.0,0.0,0.6786130666732788,0.0,0.0,0.28806522488594055
"DM-11533",False,"train",0.0,0.0,0.0,0.0,0.9662726521492004,0.0,0.0,0.0
"DM-5190",True,"train",0.020913921296596527,0.020859790965914726,0.020857511088252068,0.020859891548752785,0.020871758460998535,0.020879114046692848,0.8538658022880554,0.020892255008220673
"DM-16045",True,"train",0.9766457080841064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4577",False,"train",0.020947998389601707,0.020952442660927773,0.020949402824044228,0.02095382660627365,0.24026277661323547,0.02098514884710312,0.020950861275196075,0.6339975595474243
"DM-15527",False,"train",0.16075842082500458,0.0,0.0,0.0,0.6142009496688843,0.21019455790519714,0.0,0.0
"DM-17370",False,"train",0.0,0.16793787479400635,0.0,0.0,0.0,0.6475789546966553,0.1514454036951065,0.0
"DM-1762",True,"train",0.0,0.0,0.4829349219799042,0.0,0.5066589117050171,0.0,0.0,0.0
"DM-8080",False,"train",0.0,0.0,0.0,0.0,0.39263930916786194,0.5774964690208435,0.0,0.0
"DM-6635",False,"train",0.01376071386039257,0.013752707280218601,0.013758571818470955,0.9037144184112549,0.013753320090472698,0.0137570109218359,0.01375137735158205,0.013751894235610962
"DM-7722",False,"train",0.0,0.17530053853988647,0.0,0.0,0.0941065102815628,0.7127305865287781,0.0,0.0
"DM-15040",False,"train",0.6122796535491943,0.0,0.0,0.3237816393375397,0.051786888390779495,0.0,0.0,0.0
"DM-13835",False,"train",0.05805063620209694,0.04084935039281845,0.0,0.0,0.28252801299095154,0.6042506694793701,0.0,0.0
"DM-12587",False,"train",0.03670298680663109,0.0367315448820591,0.03670307621359825,0.7430153489112854,0.03671880066394806,0.03671421855688095,0.03670830652117729,0.036705780774354935
"DM-9535",False,"train",0.9817391037940979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4411",False,"train",0.0,0.0,0.0,0.533592700958252,0.4168354272842407,0.0,0.0,0.0
"DM-3983",False,"train",0.0,0.0,0.0,0.0,0.9840348362922668,0.0,0.0,0.0
"DM-5907",False,"train",0.0,0.0,0.17173317074775696,0.0,0.06178229674696922,0.7521494626998901,0.0,0.0
"DM-7167",True,"train",0.0,0.0,0.0,0.5552834272384644,0.043446291238069534,0.3928819000720978,0.0,0.0
"DM-17965",False,"train",0.0,0.0,0.0,0.0,0.23885251581668854,0.0,0.7322587966918945,0.0
"DM-13460",False,"train",0.3112814426422119,0.020868100225925446,0.020867448300123215,0.02087986096739769,0.020880788564682007,0.020893042907118797,0.5634406805038452,0.020888570696115494
"DM-17211",False,"train",0.0,0.0,0.0,0.08320866525173187,0.0,0.10367580503225327,0.0,0.8005742430686951
"DM-1332",False,"train",0.0,0.0,0.07907915115356445,0.0,0.9107679128646851,0.0,0.0,0.0
"DM-12473",False,"train",0.0,0.0,0.2534243166446686,0.0,0.0,0.7290871739387512,0.0,0.0
"DM-2729",False,"train",0.0,0.0,0.5932890176773071,0.15775659680366516,0.23083049058914185,0.0,0.0,0.0
"DM-10045",False,"train",0.0,0.0,0.0201105996966362,0.26967698335647583,0.45633530616760254,0.24731609225273132,0.0,0.0
"DM-16839",False,"train",0.0,0.24119092524051666,0.0,0.0,0.18835614621639252,0.0,0.5543966889381409,0.0
"DM-1744",False,"train",0.44291460514068604,0.09445258975028992,0.0,0.0,0.0,0.2991631329059601,0.16160573065280914,0.0
"DM-5276",True,"train",0.0,0.0,0.06941482424736023,0.0,0.0,0.0,0.9226555228233337,0.0
"DM-18388",False,"train",0.013946575112640858,0.013966275379061699,0.013947166502475739,0.013953940011560917,0.6547605991363525,0.013963961973786354,0.2615150809288025,0.0139464121311903
"DM-14527",False,"train",0.0,0.0,0.0,0.38429197669029236,0.3360643982887268,0.0,0.0,0.26865875720977783
"DM-3161",False,"train",0.9371609687805176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10765",True,"train",0.010441450402140617,0.010438823141157627,0.010444513522088528,0.010449792258441448,0.010461442172527313,0.010451806709170341,0.6083478927612305,0.3289642930030823
"DM-6283",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9777706861495972,0.0
"DM-848",False,"train",0.0,0.0,0.0,0.9816728830337524,0.0,0.0,0.0,0.0
"DM-10733",False,"train",0.0,0.0,0.0,0.0,0.0,0.9763163924217224,0.0,0.0
"DM-359",False,"train",0.0,0.049500562250614166,0.0,0.0,0.0,0.0,0.0,0.9363280534744263
"DM-359",False,"train",0.0,0.049500562250614166,0.0,0.0,0.0,0.0,0.0,0.9363280534744263
"DM-8208",False,"train",0.0,0.12486454099416733,0.0,0.07584773004055023,0.31053176522254944,0.4817761778831482,0.0,0.0
"DM-11604",False,"train",0.0,0.0,0.0,0.0,0.0,0.6491318345069885,0.0,0.3127433657646179
"DM-7840",False,"train",0.0,0.0,0.0,0.2712508738040924,0.44875791668891907,0.0,0.0,0.2750272750854492
"DM-11040",False,"train",0.0,0.0,0.0,0.0,0.7072169184684753,0.0,0.0,0.25524231791496277
"DM-2792",False,"train",0.0,0.0,0.0,0.0,0.0,0.9511985182762146,0.0,0.0
"DM-15602",False,"train",0.0,0.0,0.6382783651351929,0.0,0.0,0.0,0.354753702878952,0.0
"DM-3243",False,"train",0.0,0.0,0.0,0.127711221575737,0.0,0.0,0.8454524278640747,0.0
"DM-7237",False,"train",0.4742656648159027,0.0,0.0,0.0,0.4909980595111847,0.0,0.0,0.0
"DM-14001",False,"train",0.01563539355993271,0.6563318371772766,0.015681762248277664,0.24973691999912262,0.015639791265130043,0.01563987508416176,0.01563519611954689,0.015699226409196854
"DM-14542",False,"train",0.01146699208766222,0.7150229215621948,0.011465133167803288,0.2161598652601242,0.01146838441491127,0.011482483707368374,0.011464559473097324,0.011469700373709202
"DM-11284",False,"train",0.9982165098190308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-18440",False,"train",0.012272504158318043,0.012290011160075665,0.012269623577594757,0.01227559894323349,0.9140677452087402,0.012272458523511887,0.012275256216526031,0.01227682176977396
"DM-527",False,"train",0.0,0.0,0.0,0.9634761214256287,0.0,0.0,0.0,0.0
"DM-12697",False,"train",0.0,0.0,0.0,0.9156473278999329,0.0,0.0,0.05979587882757187,0.0
"DM-11422",False,"train",0.0,0.0,0.0,0.0,0.0,0.9743252992630005,0.0,0.0
"DM-13306",False,"train",0.0,0.2977549135684967,0.0,0.4016309678554535,0.0,0.15220822393894196,0.12328163534402847,0.0
"DM-13698",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9702956080436707,0.0
"DM-3946",False,"train",0.030893001705408096,0.030895110219717026,0.030924327671527863,0.03090333566069603,0.03090149164199829,0.7836961150169373,0.030904969200491905,0.030881596729159355
"DM-8227",False,"train",0.4421197175979614,0.0,0.17632925510406494,0.05484751611948013,0.0,0.31285640597343445,0.0,0.0
"DM-16443",False,"train",0.0,0.0,0.0,0.0,0.0,0.7214043736457825,0.0,0.2555951178073883
"DM-15858",False,"train",0.8739174604415894,0.0,0.0,0.1070714145898819,0.0,0.0,0.0,0.0
"DM-10252",False,"train",0.0,0.0,0.0,0.0,0.0,0.9726052284240723,0.0,0.0
"DM-8694",False,"train",0.0,0.0,0.0,0.0,0.6013545393943787,0.38567519187927246,0.0,0.0
"DM-16612",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9407715201377869,0.0
"DM-4210",False,"train",0.0,0.0,0.4086850881576538,0.0,0.0,0.21202999353408813,0.0,0.360272616147995
"DM-9252",False,"train",0.0,0.0,0.0,0.0,0.17216745018959045,0.16588959097862244,0.4769643545150757,0.17102114856243134
"DM-10947",False,"train",0.7924561500549316,0.0,0.0,0.0,0.13040415942668915,0.0,0.0,0.06108125299215317
"DM-11533",False,"train",0.0,0.0,0.0,0.0,0.9662726521492004,0.0,0.0,0.0
"DM-6287",False,"train",0.0,0.0,0.0,0.0,0.0,0.7126611471176147,0.2045317441225052,0.0664503425359726
"DM-5986",False,"train",0.0,0.0,0.0,0.0,0.0,0.8723516464233398,0.08253426849842072,0.0
"DM-17687",False,"train",0.04213190823793411,0.04214789718389511,0.04212969169020653,0.042131200432777405,0.042175937443971634,0.042147260159254074,0.042155031114816666,0.7049810886383057
"DM-16655",False,"train",0.0,0.4126252830028534,0.07183542102575302,0.0,0.0,0.4850618243217468,0.0,0.0
"DM-2253",False,"train",0.0,0.0,0.0,0.0,0.9774877429008484,0.0,0.0,0.0
"DM-4903",True,"train",0.0,0.0,0.0,0.07799170911312103,0.82881098985672,0.0,0.0,0.07873402535915375
"DM-9584",True,"train",0.010435144416987896,0.010432515293359756,0.010435170494019985,0.010436552576720715,0.613585889339447,0.010443084873259068,0.32379797101020813,0.01043365802615881
"DM-15865",False,"train",0.0,0.0,0.0,0.0,0.0,0.9369924664497375,0.0,0.0
"DM-9277",False,"train",0.017870355397462845,0.017863215878605843,0.017865484580397606,0.8748816847801208,0.01788708195090294,0.01789066754281521,0.017862403765320778,0.017879148945212364
"DM-7164",False,"train",0.0,0.0,0.0,0.5391199588775635,0.0,0.24034787714481354,0.0,0.21320728957653046
"DM-9758",False,"train",0.0,0.9481652975082397,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10538",False,"train",0.012902957387268543,0.012910054065287113,0.012903601862490177,0.012933177873492241,0.2576378285884857,0.012914007529616356,0.6648955345153809,0.012902812100946903
"DM-1285",False,"train",0.0,0.9556398391723633,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2514",False,"train",0.10069388896226883,0.29405152797698975,0.12073224782943726,0.0,0.0,0.46911385655403137,0.0,0.0
"DM-7453",False,"train",0.0,0.0,0.0,0.0,0.0,0.9532280564308167,0.0,0.0
"DM-11677",False,"train",0.0,0.7092759013175964,0.21815669536590576,0.0,0.0,0.0,0.0,0.04823550581932068
"DM-11628",False,"train",0.0,0.0,0.0,0.0,0.0,0.988451361656189,0.0,0.0
"DM-631",False,"train",0.03505438566207886,0.03505227714776993,0.03504793345928192,0.0350516252219677,0.7545527815818787,0.035085152834653854,0.03505831956863403,0.03509749099612236
"DM-11033",False,"train",0.7043977379798889,0.0,0.0,0.033535584807395935,0.0,0.2527199983596802,0.0,0.0
"DM-5643",False,"train",0.3453233242034912,0.0,0.0,0.2617298364639282,0.0,0.3684121072292328,0.0,0.0
"DM-14435",True,"train",0.0,0.0,0.0,0.31334617733955383,0.05100202187895775,0.0,0.0,0.6307328343391418
"DM-17757",False,"train",0.012076371349394321,0.07352963089942932,0.1470860242843628,0.7465811371803284,0.0,0.0,0.019326353445649147,0.0
"DM-11287",False,"train",0.011373089626431465,0.01140186283737421,0.01137619186192751,0.011391175910830498,0.011388284154236317,0.011388381943106651,0.011375601403415203,0.9203054308891296
"DM-13805",True,"train",0.0,0.0,0.0,0.0,0.857245147228241,0.11073748022317886,0.0,0.0
"DM-12692",False,"train",0.0,0.0,0.0,0.13897143304347992,0.0,0.7415709495544434,0.08958367258310318,0.0
"DM-7765",False,"train",0.15169164538383484,0.0,0.0,0.0,0.0,0.7946323752403259,0.0,0.0
"DM-6719",False,"train",0.0,0.4343673288822174,0.19766765832901,0.0,0.3463776707649231,0.0,0.0,0.0
"DM-18121",False,"train",0.0,0.0,0.0,0.08982883393764496,0.04227854311466217,0.08440947532653809,0.04420497268438339,0.7320970296859741
"DM-8277",False,"train",0.012200392782688141,0.012183044105768204,0.012183687649667263,0.1594516634941101,0.20294898748397827,0.5766578912734985,0.012192770838737488,0.012181524187326431
"DM-8629",False,"train",0.10210184752941132,0.2560104429721832,0.4103218913078308,0.0,0.0,0.2231707125902176,0.0,0.0
"DM-13866",True,"train",0.0,0.0,0.0,0.0,0.1780712604522705,0.0,0.0,0.8040031790733337
"DM-13998",False,"train",0.015681380406022072,0.4807029664516449,0.01567341946065426,0.42522451281547546,0.015688449144363403,0.0156833715736866,0.01567237079143524,0.01567351631820202
"DM-17",False,"train",0.0,0.0,0.0,0.9449978470802307,0.0,0.0,0.0,0.0
"DM-9639",False,"train",0.0,0.34421607851982117,0.0,0.0,0.0,0.0,0.6115781664848328,0.0
"DM-13400",False,"train",0.140727236866951,0.0,0.0,0.1477850377559662,0.0,0.0,0.0,0.6811884641647339
"DM-9784",True,"train",0.0,0.0,0.0,0.0,0.0,0.9786224961280823,0.0,0.0
"DM-14640",False,"train",0.03128300979733467,0.03128251060843468,0.031283970922231674,0.03128282353281975,0.03144627436995506,0.031283918768167496,0.7808545827865601,0.03128291293978691
"DM-290",False,"train",0.0,0.0,0.0,0.20697878301143646,0.3828469514846802,0.0,0.40038520097732544,0.0
"DM-4208",False,"train",0.0,0.0,0.0,0.0,0.8625717163085938,0.0,0.0,0.09826194494962692
"DM-16858",False,"train",0.0,0.0,0.0,0.0,0.0,0.9415977001190186,0.0,0.0
"DM-8571",True,"train",0.0,0.0,0.0,0.5102693438529968,0.03157276287674904,0.08800486475229263,0.0,0.36206674575805664
"DM-9500",True,"train",0.0,0.0,0.0,0.0,0.49762287735939026,0.0,0.26710087060928345,0.2258956879377365
"DM-17219",False,"train",0.0,0.0,0.0,0.0,0.8785218596458435,0.0,0.0,0.08830296993255615
"DM-3653",False,"train",0.011379435658454895,0.011378437280654907,0.011377756483852863,0.011377825401723385,0.011389766819775105,0.011379332281649113,0.011378936469554901,0.9203385710716248
"DM-13488",True,"train",0.0,0.0,0.0,0.0,0.0,0.963355541229248,0.0,0.0
"DM-421",False,"train",0.012309285812079906,0.0123189901933074,0.012299690395593643,0.012303393334150314,0.35160526633262634,0.5745505690574646,0.012299288995563984,0.01231354009360075
"DM-8074",False,"train",0.010202019475400448,0.010224184021353722,0.010202297940850258,0.010204022750258446,0.5506742596626282,0.3880879282951355,0.01019984856247902,0.010205389931797981
"DM-4165",False,"train",0.0,0.0,0.0,0.19573885202407837,0.10594213753938675,0.1408202350139618,0.0,0.5450955629348755
"DM-554",False,"train",0.0,0.1313888281583786,0.0,0.0,0.8546874523162842,0.0,0.0,0.0
"DM-5781",False,"train",0.0,0.0,0.0,0.0,0.0,0.9649350047111511,0.0,0.0
"DM-5275",False,"train",0.0,0.0,0.0,0.7992736101150513,0.0,0.1645813286304474,0.0,0.0
"DM-10462",False,"train",0.0,0.0,0.0,0.0,0.0,0.46785929799079895,0.0,0.5086678862571716
"DM-2299",True,"train",0.7354943156242371,0.0,0.0,0.0,0.24085208773612976,0.0,0.0,0.0
"DM-11329",True,"train",0.01795564405620098,0.01790834404528141,0.017906082794070244,0.017901821061968803,0.8746713995933533,0.017902826890349388,0.017881207168102264,0.017872687429189682
"DM-9933",True,"train",0.0,0.0,0.3415243625640869,0.0,0.0,0.0,0.0,0.6556103229522705
