"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-3162",False,"train",0.571546196937561,0.0,0.07920081168413162,0.0,0.0,0.0,0.0,0.3118445873260498
"DM-14260",False,"train",0.0,0.5425454378128052,0.0,0.0,0.0,0.4233037531375885,0.0,0.0
"DM-11951",True,"train",0.0,0.7255295515060425,0.0,0.0,0.0,0.0,0.228622704744339,0.0
"DM-8695",False,"train",0.0,0.0,0.0,0.3896968364715576,0.0,0.5717853307723999,0.0,0.0
"DM-7767",False,"train",0.012517260387539864,0.01251267734915018,0.012511922977864742,0.6972527503967285,0.01252930797636509,0.22763730585575104,0.012511334381997585,0.012527400627732277
"DM-5933",False,"train",0.0,0.0,0.0,0.0,0.9561291337013245,0.0,0.0,0.0
"DM-8434",True,"train",0.0,0.0,0.0,0.8419063687324524,0.0,0.0,0.0,0.10030842572450638
"DM-17919",False,"train",0.08001010119915009,0.0,0.0,0.2944677174091339,0.5704190135002136,0.03969874233007431,0.0,0.0
"DM-15233",False,"train",0.0,0.0,0.0,0.0,0.0,0.9742062091827393,0.0,0.0
"DM-4756",True,"train",0.09232069551944733,0.0,0.0,0.0,0.0,0.8656923174858093,0.0,0.0
"DM-2622",True,"train",0.0,0.0,0.0,0.0,0.9715949892997742,0.0,0.0,0.0
"DM-6077",False,"train",0.0,0.1151081994175911,0.0,0.0,0.0,0.8422555923461914,0.0,0.0
"DM-13727",False,"train",0.48234304785728455,0.0,0.0,0.0,0.4624398350715637,0.0,0.0,0.0
"DM-4478",False,"train",0.0208389014005661,0.020843978971242905,0.020848475396633148,0.020849091932177544,0.33321359753608704,0.020846093073487282,0.02085455134510994,0.541705310344696
"DM-17675",False,"train",0.0,0.5666162967681885,0.0,0.3040340840816498,0.0,0.0,0.1026347279548645,0.0
"DM-11892",False,"train",0.5037930607795715,0.02502601034939289,0.025017250329256058,0.02503832057118416,0.02505224198102951,0.025054216384887695,0.025017468258738518,0.34600135684013367
"DM-4214",False,"train",0.0,0.0,0.0,0.49235799908638,0.0,0.4999648630619049,0.0,0.0
"DM-14673",False,"train",0.0,0.0,0.0,0.41451260447502136,0.1018422394990921,0.4641619920730591,0.0,0.0
"DM-3574",False,"train",0.02110309526324272,0.021001432090997696,0.021024206653237343,0.021004142239689827,0.8528257012367249,0.021010268479585648,0.02102377451956272,0.021007351577281952
"DM-16482",False,"train",0.9649080038070679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-875",False,"train",0.08240551501512527,0.0,0.0,0.2681172490119934,0.3799370527267456,0.22877903282642365,0.03455875813961029,0.0
"DM-1295",False,"train",0.0,0.0,0.0,0.0,0.0,0.32526645064353943,0.0,0.6442565321922302
"DM-5362",True,"train",0.0,0.0,0.0,0.14736443758010864,0.8212748765945435,0.0,0.0,0.0
"DM-13631",False,"train",0.0,0.0,0.0,0.0,0.9581689834594727,0.0,0.0,0.0
"DM-17307",False,"train",0.03132406249642372,0.28937599062919617,0.03133096918463707,0.522343635559082,0.03140836954116821,0.03139288350939751,0.03132977709174156,0.03149428591132164
"DM-3384",False,"train",0.0,0.02779613807797432,0.0,0.6479799747467041,0.308860719203949,0.0,0.0,0.0
"DM-14468",False,"train",0.0,0.0,0.0,0.9707826972007751,0.0,0.0,0.0,0.0
"DM-2000",True,"train",0.0,0.0,0.07270744442939758,0.0,0.883121132850647,0.0,0.0,0.0
"DM-6166",False,"train",0.0,0.0,0.0,0.0,0.06876076012849808,0.2326328009366989,0.6638194918632507,0.0
"DM-7610",False,"train",0.0,0.0,0.2829591631889343,0.0,0.0,0.0,0.0,0.6771326065063477
"DM-18843",False,"train",0.020857904106378555,0.8540840148925781,0.020850829780101776,0.020838923752307892,0.02084488794207573,0.020840151235461235,0.02084340527653694,0.020839883014559746
"DM-18671",False,"train",0.0,0.7652264833450317,0.0,0.20792388916015625,0.0,0.0,0.0,0.0
"DM-1588",True,"train",0.01789270155131817,0.14770056307315826,0.017878254875540733,0.017899420112371445,0.01788397505879402,0.7449878454208374,0.017869964241981506,0.017887309193611145
"DM-2625",False,"train",0.5896438956260681,0.0,0.0,0.0,0.37621477246284485,0.0,0.0,0.0
"DM-9899",False,"train",0.0,0.0,0.0,0.0,0.16236069798469543,0.8098397254943848,0.0,0.0
"DM-8665",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9484513998031616
"DM-78",False,"train",0.0,0.0,0.0,0.0,0.10593532770872116,0.0,0.0,0.8747777342796326
"DM-9135",True,"train",0.0,0.0,0.12389645725488663,0.0,0.0,0.8614200949668884,0.0,0.0
"DM-12652",True,"train",0.0,0.0,0.0,0.9560898542404175,0.0,0.0,0.0,0.0
"DM-9846",False,"train",0.0,0.0,0.0,0.0,0.9649384021759033,0.0,0.0,0.0
"DM-1587",True,"train",0.15584169328212738,0.26228371262550354,0.017886178568005562,0.01789865642786026,0.017890114337205887,0.1777942031621933,0.017874855548143387,0.33253058791160583
"DM-17465",False,"train",0.0391109324991703,0.0,0.0,0.6331732869148254,0.15806108713150024,0.0,0.16392169892787933,0.0
"DM-6612",False,"train",0.0,0.0,0.0,0.5061699151992798,0.48511627316474915,0.0,0.0,0.0
"DM-4579",False,"train",0.0,0.0,0.0,0.0,0.9373931884765625,0.0,0.0,0.0
"DM-5363",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9581039547920227
"DM-2192",True,"train",0.0,0.0,0.0,0.0,0.9546540975570679,0.0,0.0,0.0
"DM-16246",True,"train",0.11956051737070084,0.8794117569923401,0.0,0.0,0.0,0.0,0.0,0.0
"DM-790",False,"train",0.02127574011683464,0.021270643919706345,0.02131764404475689,0.8509523272514343,0.021279431879520416,0.021334940567612648,0.021274173632264137,0.02129511535167694
"DM-9098",False,"train",0.0,0.4722544550895691,0.0,0.0,0.0,0.49717429280281067,0.0,0.0
"DM-5298",False,"train",0.0,0.0,0.0,0.0,0.9452198147773743,0.0,0.0,0.0
"DM-17486",False,"train",0.015629908069968224,0.01562979631125927,0.015629509463906288,0.015631716698408127,0.015633512288331985,0.015638602897524834,0.015638990327715874,0.89056795835495
"DM-8555",False,"train",0.0,0.0,0.0,0.0,0.0,0.9662601947784424,0.0,0.0
"DM-7329",False,"train",0.0,0.9374451637268066,0.0,0.0,0.0,0.0,0.0,0.0
"DM-817",False,"train",0.0,0.0,0.0,0.0,0.741734504699707,0.23602592945098877,0.0,0.0
"DM-8439",False,"train",0.0,0.0,0.0,0.9582642316818237,0.0,0.0,0.0,0.0
"DM-5849",False,"train",0.0,0.0,0.0,0.0,0.41149234771728516,0.0,0.4100319743156433,0.15333595871925354
"DM-5506",False,"train",0.3356914520263672,0.0,0.1923936903476715,0.0,0.43015551567077637,0.0,0.0,0.0
"DM-6726",False,"train",0.0,0.0,0.0,0.0891103744506836,0.057845089584589005,0.33362382650375366,0.0,0.5119911432266235
"DM-10525",False,"train",0.0,0.0,0.249395951628685,0.0,0.0,0.0,0.74174565076828,0.0
"DM-8004",False,"train",0.9807177186012268,0.0,0.0,0.016539575532078743,0.0,0.0,0.0,0.0
"DM-800",False,"train",0.0,0.0,0.9756495952606201,0.0,0.0,0.0,0.0,0.0
"DM-4920",False,"train",0.0,0.0,0.0,0.0,0.9756594896316528,0.0,0.0,0.0
"DM-622",True,"train",0.0,0.1289786845445633,0.0,0.0,0.6654257774353027,0.19052879512310028,0.0,0.0
"DM-10880",False,"train",0.015644676983356476,0.015643460676074028,0.015677595511078835,0.8904283046722412,0.01564626395702362,0.015660377219319344,0.01565675623714924,0.015642570331692696
"DM-14553",False,"train",0.0,0.0,0.0,0.967486560344696,0.0,0.0,0.0,0.0
"DM-18323",False,"train",0.9163899421691895,0.011950519867241383,0.011935976333916187,0.011944453231990337,0.011953490786254406,0.011944292113184929,0.011933701112866402,0.01194758154451847
"DM-7529",False,"train",0.010391154326498508,0.010398968122899532,0.38219335675239563,0.21379601955413818,0.3520159125328064,0.01040081400424242,0.010405373759567738,0.010398361831903458
"DM-16012",False,"train",0.06824428588151932,0.040858447551727295,0.2156120240688324,0.12401533871889114,0.0,0.0,0.0,0.542009174823761
"DM-447",False,"train",0.0,0.0,0.0,0.42178642749786377,0.5491500496864319,0.0,0.0,0.0
"DM-9636",False,"train",0.24826574325561523,0.0,0.0,0.0,0.0,0.0,0.0,0.720379114151001
"DM-11655",False,"train",0.0,0.3710833489894867,0.071994349360466,0.0,0.5399371385574341,0.0,0.0,0.0
"DM-7576",False,"train",0.0,0.0,0.0,0.24698610603809357,0.0,0.2940512001514435,0.43493831157684326,0.0
"DM-9789",True,"train",0.04403351992368698,0.0,0.0,0.1789335459470749,0.0,0.2654639482498169,0.5040692090988159,0.0
"DM-5316",False,"train",0.19247989356517792,0.021313248202204704,0.021320108324289322,0.021304244175553322,0.021357884630560875,0.021319203078746796,0.02131049893796444,0.679594874382019
"DM-14733",False,"train",0.0,0.0,0.0,0.0,0.5742600560188293,0.4073633551597595,0.0,0.0
"DM-13313",False,"train",0.014312476851046085,0.014313256368041039,0.014320475980639458,0.014314575120806694,0.014317773282527924,0.01431791391223669,0.014313660562038422,0.8997898697853088
"DM-8352",False,"train",0.14134472608566284,0.0,0.0,0.6619159579277039,0.0,0.16291646659374237,0.0,0.0
"DM-597",False,"train",0.0,0.2192714959383011,0.0,0.0,0.7008352875709534,0.0,0.04378243163228035,0.0
"DM-14910",False,"train",0.17418159544467926,0.0,0.0,0.0,0.0,0.043013930320739746,0.7760210037231445,0.0
"DM-9199",False,"train",0.03132951259613037,0.031293850392103195,0.7808857560157776,0.0312938392162323,0.03131233528256416,0.031294334679841995,0.03129555657505989,0.031294822692871094
"DM-17114",False,"train",0.0,0.4548797011375427,0.0,0.0,0.5023102760314941,0.0,0.0,0.0
"DM-11811",False,"train",0.012657573446631432,0.01264054886996746,0.012633198872208595,0.012640057131648064,0.9115098714828491,0.012638582848012447,0.012636048719286919,0.012644090689718723
"DM-1210",False,"train",0.0,0.0,0.06304045766592026,0.0,0.0,0.9234974384307861,0.0,0.0
"DM-10795",False,"train",0.0,0.0,0.0,0.0,0.0,0.960152268409729,0.0,0.0
"DM-9999",True,"train",0.0,0.2217838317155838,0.0,0.7245649695396423,0.0,0.0,0.0,0.0
"DM-18743",False,"train",0.020984778180718422,0.21798090636730194,0.24118532240390778,0.12091370671987534,0.13751517236232758,0.2592802047729492,0.0,0.0
"DM-9764",True,"train",0.0,0.0,0.0,0.9533376693725586,0.0,0.0,0.0,0.0
"DM-2497",False,"train",0.0,0.0,0.4934355616569519,0.257270485162735,0.10458852350711823,0.12914179265499115,0.0,0.0
"DM-8385",False,"train",0.0,0.2532666027545929,0.0,0.3700001537799835,0.0,0.0,0.0,0.35393232107162476
"DM-9239",False,"train",0.025774382054805756,0.0257576834410429,0.44278016686439514,0.02575898915529251,0.40259650349617004,0.025759611278772354,0.025798138231039047,0.025774464011192322
"DM-16642",False,"train",0.7532013654708862,0.0,0.0,0.0,0.0,0.2089875042438507,0.0,0.0
"DM-5356",False,"train",0.0,0.0,0.0,0.0,0.27087488770484924,0.6947565078735352,0.0,0.0
"DM-7416",False,"train",0.3968859016895294,0.014001577161252499,0.014002783223986626,0.014009488746523857,0.5190683603286743,0.014014260843396187,0.014005488716065884,0.014012112282216549
"DM-17349",False,"train",0.0,0.6526511907577515,0.0,0.0,0.0,0.11687520146369934,0.0,0.20524528622627258
"DM-6547",True,"train",0.012749078683555126,0.012757495976984501,0.012750652618706226,0.01275958213955164,0.9106932282447815,0.012755787000060081,0.012778946198523045,0.012755244970321655
"DM-10426",True,"train",0.0,0.9562238454818726,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9857",False,"train",0.0,0.0,0.0,0.0,0.0,0.8777282238006592,0.0,0.1102636307477951
"DM-9050",False,"train",0.0,0.0,0.0,0.1788453459739685,0.8093279004096985,0.0,0.0,0.0
"DM-10035",False,"train",0.0,0.0,0.19022533297538757,0.3316749930381775,0.45885083079338074,0.0,0.0,0.0
"DM-10197",False,"train",0.0,0.0,0.36833062767982483,0.3200869858264923,0.0,0.0,0.2821996212005615,0.0
"DM-7866",False,"train",0.0,0.0,0.0,0.0,0.2645282745361328,0.7126744389533997,0.0,0.0
"DM-2953",False,"train",0.0,0.20723551511764526,0.0,0.7457475662231445,0.0,0.0,0.0,0.0
"DM-18542",False,"train",0.013117428869009018,0.013111716136336327,0.013116121292114258,0.01311668660491705,0.9081824421882629,0.013121108524501324,0.013120489194989204,0.013113958761096
"DM-8052",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9742119312286377
"DM-3358",False,"train",0.0,0.0,0.0,0.0,0.0,0.9734193682670593,0.0,0.0
"DM-5877",False,"train",0.0,0.0,0.0,0.0,0.4476630687713623,0.5307716131210327,0.014741246588528156,0.0
"DM-17368",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5272560715675354,0.4226206839084625
"DM-9937",False,"train",0.0,0.0,0.5041623711585999,0.0,0.0,0.0,0.0,0.4931751787662506
"DM-9848",False,"train",0.7216206192970276,0.0,0.015024869702756405,0.0,0.2623002827167511,0.0,0.0,0.0
"DM-10881",False,"train",0.015637777745723724,0.015636589378118515,0.015639429911971092,0.6689074039459229,0.01564057543873787,0.23724772036075592,0.015654489398002625,0.015636051073670387
"DM-12536",False,"train",0.0,0.49328291416168213,0.0,0.0,0.47025808691978455,0.0209355391561985,0.0,0.0
"DM-18520",False,"train",0.013950166292488575,0.013982659205794334,0.013948379084467888,0.013958827592432499,0.013950969092547894,0.013958681374788284,0.9023008346557617,0.013949497602880001
"DM-16023",False,"train",0.0,0.0,0.0,0.8309280276298523,0.1596679538488388,0.0,0.0,0.0
"DM-7147",False,"train",0.0,0.0,0.0,0.8092969059944153,0.0,0.18696582317352295,0.0,0.0
"DM-5038",True,"train",0.01805313117802143,0.018028829246759415,0.018040940165519714,0.018031787127256393,0.8736810088157654,0.018046874552965164,0.01808961108326912,0.018027789890766144
"DM-13438",True,"train",0.0,0.0,0.0,0.0,0.0,0.9745780825614929,0.0,0.0
"DM-14110",False,"train",0.13835352659225464,0.2090548872947693,0.014978941529989243,0.014987477101385593,0.014984359964728355,0.5776705741882324,0.01498027890920639,0.014989960938692093
"DM-9282",True,"train",0.0,0.0,0.0,0.17056438326835632,0.0,0.0,0.0,0.8128980994224548
"DM-14527",False,"train",0.0,0.0,0.0,0.38429197669029236,0.3360643982887268,0.0,0.0,0.26865875720977783
"DM-14771",False,"train",0.012277398258447647,0.012269178405404091,0.012268126010894775,0.012271878309547901,0.9140790700912476,0.012275958433747292,0.012268703430891037,0.012289702892303467
"DM-12568",True,"train",0.0,0.16333933174610138,0.0,0.0,0.0,0.0,0.0,0.7786397337913513
"DM-9302",False,"train",0.26500773429870605,0.0,0.23075751960277557,0.0,0.0,0.4780675768852234,0.0,0.0
"DM-9992",False,"train",0.0,0.0,0.0,0.18785622715950012,0.763180673122406,0.0,0.0,0.0
"DM-706",False,"train",0.0,0.0,0.0,0.5014857649803162,0.3270280957221985,0.0,0.15624479949474335,0.0
"DM-8011",False,"train",0.0,0.30812036991119385,0.0,0.634027898311615,0.0,0.0,0.0,0.0
"DM-2606",False,"train",0.0,0.0,0.0,0.5759962201118469,0.3929640054702759,0.0,0.0,0.0
"DM-14363",True,"train",0.0,0.0,0.0,0.0,0.1366892009973526,0.0,0.0,0.8469697833061218
"DM-14291",False,"train",0.0,0.0,0.0,0.0,0.9941645264625549,0.0,0.0,0.0
"DM-8111",False,"train",0.0,0.0,0.0,0.0,0.9542447924613953,0.0,0.0,0.0
"DM-12544",False,"train",0.0,0.0,0.0,0.9590900540351868,0.0,0.0,0.0,0.015830915421247482
"DM-10565",False,"train",0.0,0.0,0.0,0.2851288914680481,0.6223214864730835,0.0878618061542511,0.0,0.0
"DM-14077",False,"train",0.0,0.2756659686565399,0.0,0.0,0.6754442453384399,0.0,0.0,0.0
"DM-16341",False,"train",0.7069768309593201,0.041860442608594894,0.041860517114400864,0.04186040535569191,0.04186040908098221,0.04186041280627251,0.04186050966382027,0.0418604351580143
"DM-2521",False,"valid",0.0,0.0,0.0,0.0,0.0,0.3916964828968048,0.0,0.5616359114646912
"DM-16589",False,"valid",0.017148025333881378,0.017147639766335487,0.8799627423286438,0.017150675877928734,0.01715199090540409,0.017147120088338852,0.0171444583684206,0.017147313803434372
"DM-14537",False,"valid",0.0,0.07497550547122955,0.0,0.45724156498908997,0.0,0.0,0.0,0.4436851143836975
"DM-17641",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9451795816421509
"DM-9751",True,"valid",0.0,0.0,0.0,0.3696877658367157,0.6176092624664307,0.0,0.0,0.0
"DM-3204",False,"valid",0.02085801027715206,0.020884336903691292,0.02086346596479416,0.020854776725172997,0.02088250033557415,0.020862990990281105,0.8539299368858337,0.020864002406597137
"DM-11160",False,"valid",0.012259090319275856,0.296123743057251,0.012247338891029358,0.012253260239958763,0.5324984192848206,0.012248605489730835,0.012254944071173668,0.11011456698179245
"DM-3372",True,"valid",0.06527861207723618,0.09678787738084793,0.0,0.0,0.4865989089012146,0.3388301730155945,0.0,0.0
"DM-9118",True,"valid",0.010438788682222366,0.010432886891067028,0.010433022864162922,0.7413205504417419,0.010437041521072388,0.01043565385043621,0.010429780930280685,0.1960722804069519
"DM-3365",False,"valid",0.03156212344765663,0.031620658934116364,0.031602051109075546,0.03153546527028084,0.03163092955946922,0.7789258360862732,0.03158267214894295,0.031540315598249435
"DM-3237",False,"valid",0.21700574457645416,0.0,0.26315000653266907,0.10344210267066956,0.0,0.07795676589012146,0.3312852084636688,0.0
"DM-15222",False,"valid",0.0,0.0,0.4167584776878357,0.0,0.0,0.19248755276203156,0.0,0.3733573853969574
"DM-4926",False,"valid",0.0,0.0,0.0,0.0,0.9740688800811768,0.0,0.0,0.0
"DM-11325",False,"valid",0.011766813695430756,0.011764995753765106,0.011763619258999825,0.18986205756664276,0.011781222186982632,0.7395064234733582,0.011765954084694386,0.011788945645093918
"DM-4834",False,"valid",0.0,0.0,0.0,0.8287250995635986,0.0,0.13045544922351837,0.0,0.0
"DM-12427",True,"valid",0.0,0.0,0.0,0.0,0.9660941958427429,0.0,0.0,0.0
"DM-11800",False,"valid",0.0,0.0,0.9808900356292725,0.0,0.0,0.0,0.0,0.0
"DM-15049",False,"valid",0.35050255060195923,0.03131021186709404,0.03128180652856827,0.03129509091377258,0.03132004663348198,0.031312115490436554,0.46168962121009827,0.03128853067755699
"DM-17188",False,"valid",0.0,0.0,0.0,0.0,0.0,0.7934196591377258,0.1772811859846115,0.0
"DM-16014",False,"valid",0.011461036279797554,0.011471942998468876,0.011461624875664711,0.01146170124411583,0.9197055101394653,0.011517610400915146,0.011459770612418652,0.011460810899734497
"DM-15507",False,"valid",0.0,0.0,0.0,0.0,0.0,0.945828914642334,0.0,0.0
"DM-707",False,"valid",0.0,0.0,0.7024980783462524,0.07693666964769363,0.0,0.0,0.21204698085784912,0.0
"DM-4411",False,"valid",0.0,0.0,0.0,0.533592700958252,0.4168354272842407,0.0,0.0,0.0
"DM-9899",False,"valid",0.0,0.0,0.0,0.0,0.16236069798469543,0.8098397254943848,0.0,0.0
"DM-16045",True,"valid",0.9766457080841064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9863",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763149619102478
"DM-17097",False,"valid",0.0,0.643409788608551,0.0,0.15660111606121063,0.0,0.0,0.0,0.16991838812828064
"DM-14779",False,"valid",0.0,0.0,0.0,0.8954787850379944,0.0,0.0,0.0,0.0941368117928505
"DM-4227",False,"valid",0.0,0.08313128352165222,0.0,0.0,0.35020095109939575,0.4982677400112152,0.05812842398881912,0.0
"DM-3161",False,"valid",0.9371609687805176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12310",False,"valid",0.0,0.5593153238296509,0.0,0.23019589483737946,0.0,0.19968818128108978,0.0,0.0
"DM-14642",False,"valid",0.031387727707624435,0.03126038238406181,0.03131182864308357,0.031326670199632645,0.0312638059258461,0.031265486031770706,0.7809121608734131,0.03127191588282585
"DM-366",False,"valid",0.0,0.24942512810230255,0.46359461545944214,0.0,0.2420727014541626,0.0,0.0,0.0
"DM-12232",False,"valid",0.0,0.0,0.0,0.0,0.9703320860862732,0.0,0.0,0.0
"DM-7105",False,"valid",0.03158034011721611,0.23616595566272736,0.031575385481119156,0.03157854080200195,0.031612496823072433,0.031593021005392075,0.03162912279367447,0.5742651224136353
"DM-8982",False,"valid",0.0,0.0,0.2754583954811096,0.09043256938457489,0.0,0.0,0.0,0.6294228434562683
"DM-16174",False,"valid",0.318718284368515,0.5706213116645813,0.0,0.055150046944618225,0.0,0.0,0.050307296216487885,0.0
"DM-17487",False,"valid",0.015629909932613373,0.01562979631125927,0.015629511326551437,0.015631718561053276,0.015633514150977135,0.01563859172165394,0.015640245750546455,0.8905667066574097
"DM-9970",False,"valid",0.0,0.0,0.0,0.0,0.41143858432769775,0.5766169428825378,0.0,0.0
"DM-14490",False,"valid",0.0,0.6764525771141052,0.0,0.0,0.13651081919670105,0.0,0.15021315217018127,0.0
"DM-9170",True,"valid",0.0,0.0,0.0,0.39564692974090576,0.0,0.5566415190696716,0.0,0.0
"DM-8717",False,"valid",0.0,0.0,0.0,0.0,0.5643749237060547,0.400734543800354,0.0,0.0
"DM-10530",False,"valid",0.0,0.0,0.5450023412704468,0.4148290753364563,0.0,0.0,0.0,0.0
"DM-8807",False,"valid",0.0,0.07651007920503616,0.0,0.8971293568611145,0.0,0.0,0.0,0.0
"DM-3442",False,"valid",0.21434088051319122,0.0,0.0,0.761664867401123,0.0,0.0,0.019589435309171677,0.0
"DM-1005",False,"valid",0.015638310462236404,0.015651974827051163,0.015658607706427574,0.01563793234527111,0.01565954089164734,0.8904767036437988,0.015644244849681854,0.01563270203769207
"DM-7745",False,"valid",0.0,0.0,0.0,0.9891715049743652,0.0,0.0,0.0,0.0
"DM-9646",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9582116007804871,0.0
"DM-8831",False,"valid",0.0,0.043849315494298935,0.0,0.0,0.3345883786678314,0.6048291921615601,0.0,0.0
"DM-12419",False,"valid",0.0,0.0,0.0,0.2568626403808594,0.0,0.5537399053573608,0.16245248913764954,0.0
"DM-11672",False,"valid",0.0,0.0,0.0,0.11580270528793335,0.0,0.8715827465057373,0.0,0.0
"DM-14836",False,"valid",0.2252296656370163,0.0,0.0,0.0,0.029308440163731575,0.0,0.019163673743605614,0.7196630835533142
"DM-14472",False,"valid",0.4913407564163208,0.0,0.1739293485879898,0.0,0.0,0.0,0.0,0.29557618498802185
"DM-17315",False,"valid",0.010453610680997372,0.010461019352078438,0.010454262606799603,0.5166962742805481,0.010461956262588501,0.010463329032063484,0.01044878177344799,0.42056071758270264
"DM-15027",False,"valid",0.4338521659374237,0.24848802387714386,0.0,0.1998690664768219,0.0,0.0,0.0,0.10087382793426514
"DM-5701",True,"valid",0.0,0.0,0.0,0.07201316207647324,0.4890884757041931,0.43001967668533325,0.0,0.0
"DM-12264",False,"valid",0.014206383377313614,0.014208472333848476,0.014200598932802677,0.014218220487236977,0.014214972034096718,0.014210114255547523,0.014200594276189804,0.9005406498908997
"DM-5689",False,"valid",0.0,0.0,0.0,0.0,0.5476023554801941,0.36701586842536926,0.05724596604704857,0.0
"DM-7492",False,"valid",0.0,0.0,0.0,0.0,0.9581203460693359,0.0,0.0,0.0
"DM-9002",False,"valid",0.12060722708702087,0.0,0.0,0.0,0.0,0.867066502571106,0.0,0.0
"DM-5914",True,"valid",0.5378416180610657,0.0,0.0,0.0,0.31295111775398254,0.1322573721408844,0.0,0.0
"DM-13635",False,"valid",0.0,0.30322736501693726,0.0,0.0,0.19568248093128204,0.4789874255657196,0.0,0.0
"DM-2978",False,"valid",0.0,0.0,0.0,0.3980563282966614,0.0,0.4489838778972626,0.0,0.1360296607017517
"DM-14505",False,"valid",0.0,0.0,0.0,0.0,0.2478025257587433,0.0,0.0,0.7313536405563354
"DM-11318",False,"valid",0.0,0.6735263466835022,0.0,0.282076895236969,0.0,0.0,0.0,0.0
"DM-2545",False,"valid",0.22608524560928345,0.0,0.0,0.0,0.0,0.0,0.0,0.7388824224472046
"DM-18547",True,"valid",0.011405972763895988,0.011411590501666069,0.01140320859849453,0.011406359262764454,0.01141381822526455,0.9201334714889526,0.011418206617236137,0.011407408863306046
"DM-13954",False,"valid",0.0,0.0,0.0,0.6315707564353943,0.0,0.0,0.32027971744537354,0.0
"DM-9060",False,"valid",0.0,0.0,0.0,0.2745797038078308,0.0,0.6649420261383057,0.0,0.04861431568861008
"DM-13323",True,"valid",0.0,0.0,0.0,0.0,0.6839763522148132,0.2020762711763382,0.0,0.1024080216884613
"DM-17038",False,"valid",0.0,0.0,0.0,0.0,0.13387759029865265,0.15955865383148193,0.6804669499397278,0.0
"DM-11000",False,"valid",0.0,0.3311678469181061,0.0,0.0,0.0,0.1609964668750763,0.0,0.4935937523841858
"DM-11037",False,"valid",0.08524782955646515,0.09001919627189636,0.0,0.0,0.0,0.7878854870796204,0.0,0.0
"DM-15157",False,"valid",0.0,0.0,0.0,0.0,0.0,0.08058514446020126,0.0,0.9030821323394775
"DM-5991",False,"valid",0.0,0.0,0.0,0.0,0.9538999795913696,0.0,0.0,0.0
"DM-14397",False,"valid",0.0,0.9324453473091125,0.0,0.0,0.0,0.0,0.0,0.0
"DM-18542",False,"valid",0.013117428869009018,0.013111716136336327,0.013116121292114258,0.01311668660491705,0.9081824421882629,0.013121108524501324,0.013120489194989204,0.013113958761096
"DM-1538",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9325516819953918,0.0,0.0
"DM-2679",False,"valid",0.0,0.0,0.0,0.10331929475069046,0.0,0.8822640776634216,0.0,0.0
"DM-11368",False,"valid",0.0,0.1849835366010666,0.0,0.0,0.6500692367553711,0.0,0.13878758251667023,0.0
"DM-14260",False,"valid",0.0,0.5425454378128052,0.0,0.0,0.0,0.4233037531375885,0.0,0.0
"DM-5109",True,"valid",0.0,0.27849969267845154,0.0,0.0,0.4965348243713379,0.1989506483078003,0.0,0.0
"DM-1899",True,"valid",0.18558242917060852,0.04415929317474365,0.0,0.0,0.6609736680984497,0.0,0.08826451003551483,0.0
