"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-15108",False,"valid",0.0,0.0,0.0,0.5549971461296082,0.39242005348205566,0.0,0.0,0.0
"DM-14253",False,"valid",0.1615699827671051,0.0,0.13823597133159637,0.0,0.6519255042076111,0.0,0.0,0.0
"DM-7651",False,"valid",0.0,0.2463744431734085,0.15904277563095093,0.0,0.3952593207359314,0.18825586140155792,0.0,0.0
"DM-15789",False,"valid",0.0,0.0,0.7573429942131042,0.23628969490528107,0.0,0.0,0.0,0.0
"DM-7445",False,"valid",0.0,0.0,0.0,0.30155670642852783,0.0,0.58536297082901,0.08602548390626907,0.0
"DM-15160",False,"valid",0.6031628847122192,0.36106544733047485,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5109",True,"valid",0.0,0.27849969267845154,0.0,0.0,0.4965348243713379,0.1989506483078003,0.0,0.0
"DM-2094",False,"valid",0.26103857159614563,0.0,0.0,0.0,0.0,0.5951501727104187,0.0,0.11924262344837189
"DM-15053",False,"valid",0.04694778472185135,0.0653633177280426,0.06987620145082474,0.0,0.523390531539917,0.28948643803596497,0.0,0.0
"DM-958",True,"valid",0.024797046557068825,0.0,0.0,0.0,0.557429850101471,0.0,0.0,0.4072290360927582
"DM-11528",False,"valid",0.0,0.817870020866394,0.0,0.0,0.0,0.0,0.0,0.14633068442344666
"DM-16469",False,"valid",0.0,0.20554791390895844,0.0,0.0,0.10344559699296951,0.0,0.6670787930488586,0.0
"DM-4152",False,"valid",0.17532597482204437,0.0,0.0,0.0,0.35814201831817627,0.0,0.0,0.4493452310562134
"DM-8112",False,"valid",0.1374935358762741,0.0,0.0,0.0,0.7535778880119324,0.0866352990269661,0.0,0.0
"DM-5827",False,"valid",0.0,0.0,0.0,0.6303852796554565,0.0,0.29267871379852295,0.0,0.06713263690471649
"DM-6630",True,"valid",0.0,0.0,0.0,0.0,0.5525368452072144,0.0,0.0,0.40329983830451965
"DM-1257",True,"valid",0.020865390077233315,0.020867275074124336,0.02086734212934971,0.25555628538131714,0.02087203785777092,0.619218647480011,0.02086728811264038,0.020885707810521126
"DM-8688",False,"valid",0.04715348407626152,0.03671730309724808,0.0,0.18826277554035187,0.02955353632569313,0.0,0.6975122094154358,0.0
"DM-5533",False,"valid",0.01259019784629345,0.012554250657558441,0.012565706856548786,0.012583745643496513,0.510353684425354,0.01255403459072113,0.41422900557518005,0.012569335289299488
"DM-1924",True,"valid",0.025706006214022636,0.02570359595119953,0.025706516578793526,0.025732940062880516,0.8200400471687317,0.02570418082177639,0.02570342645049095,0.025703297927975655
"DM-8336",False,"valid",0.0,0.0,0.0,0.0,0.9717322587966919,0.0,0.0,0.0
"DM-17252",False,"valid",0.0,0.0,0.0,0.7745832204818726,0.0,0.1877657026052475,0.0,0.0
"DM-1813",False,"valid",0.0,0.19033360481262207,0.2780689299106598,0.4923989474773407,0.0,0.0,0.0,0.0
"DM-17248",False,"valid",0.2018440067768097,0.0,0.0,0.0,0.3439719080924988,0.4444824457168579,0.0,0.0
"DM-6301",False,"valid",0.09499715268611908,0.0,0.11520379036664963,0.0,0.48312127590179443,0.0,0.0,0.28628456592559814
"DM-10366",False,"valid",0.0,0.0,0.0,0.0,0.9126977920532227,0.0,0.060842499136924744,0.0
"DM-16051",False,"valid",0.0,0.09391377866268158,0.0,0.3123342990875244,0.5736676454544067,0.0,0.0,0.0
"DM-17041",False,"valid",0.0,0.027200371026992798,0.0,0.0,0.5067015886306763,0.4557476043701172,0.0,0.0
"DM-5650",False,"valid",0.0,0.0,0.0,0.0,0.9400469064712524,0.0,0.0,0.0
"DM-10043",False,"valid",0.29379475116729736,0.0,0.0,0.0,0.0,0.6803051233291626,0.0,0.0
"DM-10601",True,"valid",0.0,0.0,0.0,0.0,0.38257840275764465,0.09739548712968826,0.0,0.5078344941139221
"DM-6382",False,"valid",0.0,0.0,0.0,0.9616190791130066,0.0,0.0,0.0,0.0
"DM-2735",False,"valid",0.0,0.0,0.0,0.0,0.971132218837738,0.0,0.0,0.0
"DM-11341",True,"valid",0.0,0.0,0.07240893691778183,0.9089747071266174,0.0,0.0,0.0,0.0
"DM-10888",False,"valid",0.018032876774668694,0.018019801005721092,0.018023349344730377,0.8738241195678711,0.018035031855106354,0.01802661083638668,0.01801779493689537,0.018020426854491234
"DM-16707",False,"valid",0.0,0.0,0.0,0.0,0.6937647461891174,0.0,0.0,0.2588546574115753
"DM-8233",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9456061720848083,0.0,0.0
"DM-16041",False,"valid",0.04948967322707176,0.5184962749481201,0.0,0.0,0.4201613962650299,0.0,0.0,0.0
"DM-1462",False,"valid",0.0,0.0,0.0,0.9373461604118347,0.0,0.0,0.0,0.0
"DM-8660",True,"valid",0.0,0.0,0.0,0.7525100111961365,0.0,0.0,0.0,0.20991839468479156
"DM-18521",False,"valid",0.0,0.7143730521202087,0.0,0.0,0.2355557084083557,0.0,0.0,0.0
"DM-7329",False,"valid",0.0,0.9374451637268066,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7591",False,"valid",0.393819123506546,0.011224930174648762,0.011212613433599472,0.5388292074203491,0.011231771670281887,0.011220636777579784,0.011233372613787651,0.01122836023569107
"DM-10295",False,"valid",0.12934207916259766,0.28584784269332886,0.0,0.0,0.0,0.0,0.0,0.5378552675247192
"DM-5517",True,"valid",0.031274452805519104,0.03126537799835205,0.7808955907821655,0.03129320591688156,0.03129676356911659,0.0312865674495697,0.03141070157289505,0.031277310103178024
"DM-3369",False,"valid",0.11778028309345245,0.0,0.0,0.3760426342487335,0.4606103301048279,0.03250020369887352,0.0,0.0
"DM-2322",True,"valid",0.9373709559440613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2625",False,"valid",0.5896438956260681,0.0,0.0,0.0,0.37621477246284485,0.0,0.0,0.0
"DM-7253",False,"valid",0.663670539855957,0.0,0.0,0.0,0.0,0.23028388619422913,0.06764194369316101,0.0
"DM-9997",False,"valid",0.0,0.0,0.0,0.0,0.9853355288505554,0.0,0.0,0.0
"DM-8842",False,"valid",0.0,0.0,0.0,0.9490572214126587,0.0,0.037014953792095184,0.0,0.0
"DM-7800",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9780920743942261
"DM-9851",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9671878218650818,0.0,0.0
"DM-13998",False,"valid",0.015681380406022072,0.4807029664516449,0.01567341946065426,0.42522451281547546,0.015688449144363403,0.0156833715736866,0.01567237079143524,0.01567351631820202
"DM-11595",False,"valid",0.0,0.0,0.0,0.8061622977256775,0.17482203245162964,0.0,0.0,0.0
"DM-10953",False,"valid",0.0,0.0,0.0,0.9960181713104248,0.0,0.0,0.0,0.0
"DM-14648",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675328731536865
"DM-17974",False,"valid",0.0,0.0,0.0,0.12075019627809525,0.0,0.8464406132698059,0.0,0.0
"DM-7376",False,"valid",0.0,0.03629286587238312,0.0,0.6728585958480835,0.1826735883951187,0.09386572241783142,0.0,0.012203220278024673
"DM-778",False,"valid",0.0,0.0,0.0,0.0,0.951440691947937,0.0,0.0,0.0
"DM-6982",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775157570838928
"DM-10065",True,"valid",0.017672983929514885,0.0,0.0,0.38150736689567566,0.0,0.1565587818622589,0.0,0.4397816061973572
"DM-15812",False,"valid",0.025060931220650673,0.025023041293025017,0.025023089721798897,0.4888153374195099,0.025052236393094063,0.36086878180503845,0.025131195783615112,0.02502536214888096
"DM-9298",False,"valid",0.5921269655227661,0.0,0.12210234999656677,0.0,0.10428225994110107,0.0,0.0,0.16475848853588104
"DM-560",False,"valid",0.0,0.0,0.0,0.8261350393295288,0.0,0.0,0.1321287602186203,0.0
"DM-8708",False,"valid",0.01047190185636282,0.010463341139256954,0.010473288595676422,0.9267302751541138,0.010470910929143429,0.010471395216882229,0.010462593287229538,0.010456311516463757
"DM-8461",True,"valid",0.01848500221967697,0.01848343387246132,0.01847175322473049,0.559174120426178,0.01850506290793419,0.01849684678018093,0.3299078941345215,0.0184758473187685
"DM-1822",False,"valid",0.0,0.0,0.9886000752449036,0.0,0.0,0.0,0.0,0.0
"DM-13313",False,"valid",0.014312476851046085,0.014313256368041039,0.014320475980639458,0.014314575120806694,0.014317773282527924,0.01431791391223669,0.014313660562038422,0.8997898697853088
"DM-2675",False,"valid",0.015871040523052216,0.015872567892074585,0.01587110385298729,0.015880512073636055,0.8888059854507446,0.01587076298892498,0.015921087935566902,0.015906954184174538
"DM-7810",False,"valid",0.016069810837507248,0.01606583409011364,0.01607508771121502,0.8874872922897339,0.016075994819402695,0.01608077436685562,0.0160762257874012,0.016068987548351288
"DM-242",True,"valid",0.0,0.0,0.0,0.0,0.680875301361084,0.0,0.0,0.3013879656791687
"DM-13565",False,"valid",0.0,0.0,0.7291287779808044,0.0,0.0,0.2419596016407013,0.0,0.0
"DM-14515",False,"valid",0.0,0.0,0.0,0.16350813210010529,0.4985516369342804,0.0,0.0,0.3263302445411682
"DM-17810",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.541529655456543,0.42415815591812134
"DM-9940",False,"valid",0.3004758059978485,0.0,0.0,0.0,0.6704810857772827,0.0,0.0,0.0
"DM-6976",False,"valid",0.09188763052225113,0.0,0.0,0.0,0.0,0.8822079300880432,0.0,0.0
"DM-6138",False,"valid",0.0,0.05285416543483734,0.0,0.0,0.8468184471130371,0.0,0.0,0.07743292301893234
"DM-15458",True,"valid",0.0,0.0,0.9919348955154419,0.0,0.0,0.0,0.0,0.0
"DM-4550",False,"valid",0.0,0.07775463908910751,0.0,0.5082537531852722,0.37165239453315735,0.0,0.0,0.0
"DM-11473",True,"valid",0.0,0.0,0.24411781132221222,0.1470864862203598,0.0,0.0,0.0,0.5838789343833923
"DM-18167",False,"valid",0.0,0.0,0.0,0.9584176540374756,0.0,0.0,0.0,0.024115610867738724
"DM-7267",False,"valid",0.0,0.0,0.0778873935341835,0.041431307792663574,0.0,0.16693392395973206,0.36935701966285706,0.33146512508392334
"DM-6124",False,"valid",0.0,0.0,0.0,0.7124820947647095,0.24984592199325562,0.0,0.0,0.0
"DM-1766",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9663039445877075
"DM-9654",False,"valid",0.2009320855140686,0.0,0.0,0.15920919179916382,0.0,0.617439329624176,0.0,0.0
"DM-11424",False,"valid",0.0,0.0,0.23438669741153717,0.0,0.0,0.3842502236366272,0.3690338134765625,0.0
"DM-14346",False,"valid",0.9112772345542908,0.012678872793912888,0.012668660841882229,0.012670923955738544,0.012676989659667015,0.012671716511249542,0.012670028954744339,0.012685555964708328
"DM-14757",False,"valid",0.0,0.050327643752098083,0.16284415125846863,0.0,0.2667551040649414,0.5065799355506897,0.0,0.0
"DM-1777",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736934304237366
"DM-16384",False,"valid",0.0,0.0,0.0,0.8579340577125549,0.0,0.0,0.09499843418598175,0.0
"DM-16296",True,"valid",0.1064440980553627,0.5576257705688477,0.0,0.0,0.3201494812965393,0.0,0.0,0.0
"DM-3174",False,"valid",0.0,0.0,0.10118210315704346,0.0,0.7403143644332886,0.14842712879180908,0.0,0.0
"DM-8084",False,"valid",0.8804985880851746,0.0,0.11691660434007645,0.0,0.0,0.0,0.0,0.0
"DM-2551",False,"valid",0.0,0.0,0.1546289473772049,0.817994236946106,0.0,0.0,0.0,0.0
"DM-8189",False,"valid",0.05686203017830849,0.0,0.0,0.0,0.7549287676811218,0.0,0.0,0.16575390100479126
"DM-10384",True,"valid",0.0,0.0,0.0,0.9512801170349121,0.0,0.0,0.0,0.0
"DM-3778",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.6064891219139099,0.36923977732658386
"DM-199",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9538126587867737,0.0,0.0
"DM-744",False,"valid",0.013942733407020569,0.7592003345489502,0.013944268226623535,0.013950364664196968,0.013950062915682793,0.013948442414402962,0.013956890441477299,0.1571069061756134
"DM-10862",False,"valid",0.0,0.0,0.0,0.0,0.9697438478469849,0.0,0.0,0.0
"DM-5535",False,"valid",0.025019966065883636,0.02501518838107586,0.8247455954551697,0.02503557689487934,0.02507202699780464,0.025047708302736282,0.025032691657543182,0.025031287223100662
"DM-13973",False,"valid",0.0,0.9484825730323792,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13799",False,"valid",0.2725725471973419,0.0,0.0,0.0,0.0,0.6909416913986206,0.0,0.0
"DM-10187",False,"valid",0.9965357780456543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2426",False,"valid",0.1339726597070694,0.0,0.234916552901268,0.0,0.6198563575744629,0.0,0.0,0.0
"DM-17640",False,"valid",0.0,0.0,0.0,0.0,0.0,0.970396876335144,0.0,0.0
"DM-11025",False,"valid",0.13144400715827942,0.2784319221973419,0.0,0.0,0.0,0.5566241145133972,0.0,0.0
"DM-11803",False,"valid",0.0,0.0,0.0,0.39914706349372864,0.0,0.42523446679115295,0.1545996218919754,0.0
"DM-11147",False,"valid",0.0,0.0,0.0,0.0,0.9685595631599426,0.0,0.0,0.0
"DM-6592",False,"valid",0.0,0.0,0.0,0.7528892159461975,0.19703875482082367,0.0,0.0,0.0
"DM-7114",False,"valid",0.0,0.0,0.7092534303665161,0.1425778865814209,0.0,0.0,0.0,0.1391121745109558
"DM-9966",False,"valid",0.09345906972885132,0.0,0.07921943813562393,0.8217835426330566,0.0,0.0,0.0,0.0
"DM-5775",False,"valid",0.0,0.0,0.0,0.2718542814254761,0.4343910813331604,0.28733590245246887,0.0,0.0
"DM-1794",True,"valid",0.42761287093162537,0.0,0.0,0.0,0.5495812296867371,0.0,0.0,0.0
"DM-10438",False,"valid",0.1094164177775383,0.0,0.0,0.11462600529193878,0.5644439458847046,0.1992175430059433,0.0,0.0
"DM-4578",False,"valid",0.17607717216014862,0.0,0.0,0.0,0.5995284914970398,0.2072572112083435,0.0,0.0
"DM-10440",False,"valid",0.43386608362197876,0.0,0.0,0.10509888082742691,0.4336642026901245,0.0,0.0,0.0
"DM-2622",True,"valid",0.0,0.0,0.0,0.0,0.9715949892997742,0.0,0.0,0.0
"DM-4478",False,"valid",0.0208389014005661,0.020843978971242905,0.020848475396633148,0.020849091932177544,0.33321359753608704,0.020846093073487282,0.02085455134510994,0.541705310344696
"DM-10026",False,"valid",0.0,0.0,0.0,0.7740902900695801,0.0,0.0,0.0,0.16852068901062012
"DM-15760",False,"valid",0.280318021774292,0.0,0.0,0.3448125123977661,0.3594468832015991,0.0,0.0,0.0
"DM-17289",False,"valid",0.031054463237524033,0.03105028346180916,0.031047752127051353,0.031036168336868286,0.7826588153839111,0.03106597252190113,0.03103659301996231,0.031049923971295357
"DM-8227",False,"valid",0.4421197175979614,0.0,0.17632925510406494,0.05484751611948013,0.0,0.31285640597343445,0.0,0.0
"DM-15602",False,"valid",0.0,0.0,0.6382783651351929,0.0,0.0,0.0,0.354753702878952,0.0
"DM-1404",False,"valid",0.0,0.5165353417396545,0.0,0.46710965037345886,0.0,0.0,0.0,0.0
"DM-8985",False,"valid",0.0,0.0,0.0,0.13713541626930237,0.4670338034629822,0.0,0.0,0.3844618499279022
"DM-16383",True,"valid",0.0,0.0,0.0,0.0,0.9734503030776978,0.0,0.0,0.0
"DM-8239",False,"valid",0.11712919920682907,0.0,0.0,0.0,0.46056342124938965,0.0,0.4101675748825073,0.0
"DM-18430",False,"valid",0.01720830425620079,0.017164070159196854,0.01716681756079197,0.6555452346801758,0.017164988443255424,0.017163151875138283,0.24142388999462128,0.017163580283522606
"DM-13514",False,"valid",0.0,0.23248831927776337,0.0,0.0,0.0,0.0,0.0,0.717258095741272
"DM-11968",False,"valid",0.020243801176548004,0.020213933661580086,0.02022661082446575,0.6041755080223083,0.0202313419431448,0.020218655467033386,0.2744319438934326,0.020258231088519096
"DM-15835",False,"valid",0.34611767530441284,0.0,0.0,0.0,0.0,0.0,0.5949128270149231,0.0
"DM-15139",True,"valid",0.0,0.0,0.0,0.0,0.8484914302825928,0.0,0.0,0.12465435266494751
"DM-273",False,"valid",0.0,0.0,0.0,0.0,0.7469612956047058,0.20979027450084686,0.0,0.0
"DM-15320",False,"valid",0.020897140726447105,0.020909326151013374,0.8536127805709839,0.020897427573800087,0.02091882936656475,0.02092515304684639,0.0209111999720335,0.020928170531988144
"DM-228",True,"valid",0.0,0.47099828720092773,0.0,0.0,0.0,0.0,0.4913424849510193,0.0
"DM-10370",False,"valid",0.0,0.0,0.0,0.20710189640522003,0.2259833812713623,0.0,0.0,0.5481444597244263
"DM-7451",False,"valid",0.5726240277290344,0.0,0.0,0.0,0.0,0.3982417583465576,0.0,0.0
"DM-6365",False,"valid",0.23812226951122284,0.0,0.0,0.0,0.0,0.40541696548461914,0.31473198533058167,0.0
"DM-10764",False,"valid",0.0,0.0,0.0,0.9851071834564209,0.0,0.0,0.0,0.0
"DM-14114",False,"valid",0.0,0.0,0.0,0.0,0.9366413354873657,0.0,0.0,0.0
"DM-228",True,"valid",0.0,0.47099828720092773,0.0,0.0,0.0,0.0,0.4913424849510193,0.0
"DM-18063",False,"valid",0.011043490841984749,0.13315950334072113,0.011048692278563976,0.5622108578681946,0.011053786613047123,0.011058222502470016,0.2493753284215927,0.011050119996070862
"DM-936",False,"valid",0.0,0.5211540460586548,0.0,0.0,0.3676777184009552,0.0,0.0,0.09902014583349228
"DM-17030",False,"valid",0.0,0.0,0.055859871208667755,0.0,0.8138650059700012,0.0,0.09705433994531631,0.028181862086057663
"DM-17970",False,"valid",0.0,0.9414884448051453,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15808",False,"valid",0.015900233760476112,0.015882058069109917,0.015873810276389122,0.015876132994890213,0.8887779712677002,0.015887193381786346,0.015914181247353554,0.015888400375843048
"DM-1147",False,"valid",0.012755949050188065,0.012782934121787548,0.48481088876724243,0.4385984539985657,0.012768520042300224,0.012757353484630585,0.012755515053868294,0.01277040783315897
"DM-4009",False,"valid",0.0,0.0,0.28198808431625366,0.5617852210998535,0.13816943764686584,0.0,0.0,0.0
"DM-11747",False,"valid",0.0,0.0,0.0,0.0,0.6515666842460632,0.30881616473197937,0.0,0.0
"DM-14720",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9362112283706665
"DM-10861",False,"valid",0.011372813023626804,0.624234139919281,0.011367619968950748,0.011381290853023529,0.011378180235624313,0.011371450498700142,0.3075103461742401,0.011384207755327225
"DM-14490",False,"valid",0.0,0.6764525771141052,0.0,0.0,0.13651081919670105,0.0,0.15021315217018127,0.0
"DM-5697",False,"valid",0.0,0.0,0.0,0.9809374809265137,0.0,0.0,0.0,0.0
"DM-17044",False,"valid",0.0,0.0,0.0,0.0,0.6111482381820679,0.3005425035953522,0.0,0.07576622068881989
"DM-15537",False,"valid",0.0,0.0,0.0,0.26432687044143677,0.6996755599975586,0.0,0.0,0.0
"DM-930",True,"valid",0.0,0.39135006070137024,0.0,0.0,0.39017432928085327,0.12935124337673187,0.0,0.08422012627124786
"DM-17394",False,"valid",0.0,0.0972883477807045,0.0,0.0,0.6693242192268372,0.19556230306625366,0.0,0.0
"DM-13337",False,"valid",0.0,0.0,0.6631059050559998,0.12049241364002228,0.0,0.19947707653045654,0.0,0.0
"DM-13600",False,"valid",0.015642590820789337,0.015655821189284325,0.015644410625100136,0.015663616359233856,0.015644963830709457,0.015645477920770645,0.015635592862963676,0.8904675245285034
"DM-11016",False,"valid",0.0,0.0,0.049907732754945755,0.41027045249938965,0.530170738697052,0.0,0.0,0.0
"DM-9502",False,"valid",0.0,0.0,0.24765411019325256,0.4473753273487091,0.0,0.0,0.0,0.2939334213733673
"DM-15450",False,"valid",0.0,0.0,0.0,0.9840077757835388,0.0,0.0,0.0,0.0
"DM-3947",False,"valid",0.12324478477239609,0.01138108316808939,0.011390301398932934,0.011385278776288033,0.01139324251562357,0.8084364533424377,0.011384720914065838,0.011384066194295883
"DM-15096",False,"valid",0.26304155588150024,0.0,0.0,0.0,0.2828778922557831,0.42397037148475647,0.026360569521784782,0.0
"DM-3257",True,"valid",0.0,0.0,0.0,0.0,0.0,0.9627398252487183,0.0,0.0
"DM-10299",False,"valid",0.0,0.0,0.0,0.28950974345207214,0.0,0.6763423681259155,0.0,0.0
"DM-8405",False,"valid",0.0,0.0,0.0,0.0,0.946158766746521,0.0,0.0,0.0
"DM-18039",False,"valid",0.0,0.0,0.23185771703720093,0.0,0.7211430668830872,0.0,0.0,0.0
"DM-16441",False,"valid",0.07427965849637985,0.0,0.0,0.0,0.4977107644081116,0.17084814608097076,0.0,0.24304606020450592
"DM-11013",False,"valid",0.0,0.0,0.07688950002193451,0.0,0.6991072297096252,0.0,0.0,0.21307405829429626
"DM-3106",False,"valid",0.014007712714374065,0.01400790922343731,0.0140009056776762,0.01401925552636385,0.901939868927002,0.014011049643158913,0.014003096148371696,0.014010198414325714
"DM-1012",False,"valid",0.0,0.0,0.0,0.0,0.9561589360237122,0.0,0.0,0.0
"DM-13498",True,"valid",0.0,0.0,0.0,0.017807066440582275,0.9698754549026489,0.0,0.0,0.0
"DM-13205",True,"valid",0.010678060352802277,0.01068211067467928,0.01068130973726511,0.01068821083754301,0.010692992247641087,0.9252018928527832,0.010693083517253399,0.010682346299290657
"DM-7458",False,"valid",0.0,0.0,0.0,0.0,0.18486064672470093,0.0,0.0,0.7998032569885254
"DM-3926",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9745669960975647,0.0,0.0
"DM-3447",False,"valid",0.0,0.0,0.0,0.0,0.41705623269081116,0.568160355091095,0.0,0.0
"DM-12940",False,"valid",0.0,0.0,0.0,0.0,0.07375432550907135,0.5150142312049866,0.0,0.39037221670150757
"DM-5188",True,"valid",0.48391178250312805,0.017883988097310066,0.017881544306874275,0.017930634319782257,0.017894376069307327,0.017894769087433815,0.017969433218240738,0.40863344073295593
"DM-1461",False,"valid",0.0,0.0,0.0,0.9373769164085388,0.0,0.0,0.0,0.0
"DM-19220",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9513055086135864
"DM-4565",False,"valid",0.0,0.0,0.0,0.0,0.5692116618156433,0.3973913788795471,0.0,0.0
"DM-14238",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756379723548889
"DM-3652",False,"valid",0.012510889209806919,0.012509665451943874,0.012508830986917019,0.012508915737271309,0.012523109093308449,0.01251076441258192,0.012510275468230247,0.9124175906181335
"DM-8455",False,"valid",0.02503865398466587,0.025037704035639763,0.025039460510015488,0.8247253894805908,0.025038400664925575,0.025044143199920654,0.025037206709384918,0.025039056316018105
"DM-12457",False,"valid",0.0,0.0,0.0,0.0,0.0,0.18911924958229065,0.0,0.7840189933776855
"DM-14618",False,"valid",0.27623507380485535,0.0,0.0,0.0,0.0,0.6827846765518188,0.0,0.0
"DM-12667",False,"valid",0.0,0.0,0.03786053881049156,0.0,0.7535441517829895,0.19277448952198029,0.0,0.0
"DM-4824",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9370539784431458
"DM-11289",False,"valid",0.0,0.0,0.0,0.4955635070800781,0.0,0.0,0.0,0.4883699119091034
"DM-17313",False,"valid",0.010059835389256477,0.3364046514034271,0.010059854947030544,0.01006686594337225,0.6032049059867859,0.010078975930809975,0.010061457753181458,0.010063455440104008
"DM-11977",False,"valid",0.38239946961402893,0.0,0.0,0.0,0.0,0.5704314708709717,0.0,0.0
"DM-7567",False,"valid",0.8881598114967346,0.0,0.09469711035490036,0.0,0.0,0.0,0.0,0.01220471691340208
"DM-9245",False,"valid",0.0,0.0,0.0,0.0,0.9371323585510254,0.0,0.0,0.0
"DM-9188",False,"valid",0.0,0.0,0.0,0.7656684517860413,0.0,0.0,0.0,0.2121901959180832
"DM-10560",False,"valid",0.0,0.0,0.0,0.0,0.7466617822647095,0.0,0.0,0.21852339804172516
"DM-1322",False,"valid",0.0,0.0,0.6972114443778992,0.0,0.26684558391571045,0.0,0.0,0.0
"DM-2710",False,"valid",0.0,0.0,0.39224234223365784,0.0,0.5798760652542114,0.0,0.0,0.0
"DM-6498",False,"valid",0.0,0.3909059166908264,0.0,0.0,0.0,0.5853794813156128,0.0,0.0
"DM-6918",True,"valid",0.0,0.0,0.0,0.0,0.1662462204694748,0.8139752745628357,0.0,0.0
"DM-7424",False,"valid",0.10291172564029694,0.0,0.0,0.0,0.19248440861701965,0.45469164848327637,0.23690740764141083,0.0
"DM-8641",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9749411940574646,0.0,0.0
"DM-13402",False,"valid",0.0,0.0,0.0,0.08490358293056488,0.40813836455345154,0.0,0.4837307929992676,0.0
"DM-9598",False,"valid",0.0,0.0,0.0,0.9583865404129028,0.0,0.0,0.0,0.0
"DM-14435",True,"valid",0.0,0.0,0.0,0.31334617733955383,0.05100202187895775,0.0,0.0,0.6307328343391418
"DM-14892",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9518269300460815,0.0
"DM-13087",False,"valid",0.011696748435497284,0.011699426919221878,0.011698494665324688,0.6525152921676636,0.01171522680670023,0.011699555441737175,0.011693665757775307,0.27728164196014404
"DM-9816",False,"valid",0.0,0.0,0.0,0.0,0.0,0.8213058114051819,0.0,0.16439677774906158
"DM-3194",False,"valid",0.010424040257930756,0.927012026309967,0.01042439229786396,0.010424035601317883,0.010432643815875053,0.010428188368678093,0.010426525957882404,0.010428165085613728
"DM-17316",False,"valid",0.0,0.0,0.0,0.600843608379364,0.0,0.0,0.0,0.3621579110622406
"DM-3491",False,"valid",0.0,0.0,0.0,0.0,0.22815971076488495,0.0,0.0,0.7322651743888855
"DM-9852",False,"valid",0.0,0.0,0.0,0.8038128614425659,0.0,0.18200728297233582,0.0,0.0
"DM-10862",False,"valid",0.0,0.0,0.0,0.0,0.9697438478469849,0.0,0.0,0.0
"DM-4691",False,"valid",0.025031425058841705,0.025142643600702286,0.02502903901040554,0.4258192777633667,0.025026412680745125,0.02502615377306938,0.4238816499710083,0.025043439120054245
"DM-6588",False,"valid",0.0,0.0,0.0,0.96348637342453,0.0,0.0,0.0,0.0
"DM-15613",False,"valid",0.0,0.11097211390733719,0.0,0.7833940982818604,0.0,0.0,0.0,0.09487815201282501
"DM-625",True,"valid",0.0,0.0,0.8603612780570984,0.13668222725391388,0.0,0.0,0.0,0.0
"DM-16361",False,"valid",0.0,0.0,0.033164627850055695,0.2603955566883087,0.6923354268074036,0.0,0.0,0.0
"DM-7120",False,"valid",0.0,0.0,0.0,0.0,0.16570444405078888,0.3683229684829712,0.0,0.44751834869384766
"DM-11313",False,"valid",0.8748074769973755,0.01789853908121586,0.01787322759628296,0.01788521185517311,0.017892878502607346,0.017898429185152054,0.01787627674639225,0.01786794140934944
