"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-13779",True,"valid",0.0,0.0,0.0,0.0,0.0,0.9637448787689209,0.0,0.024515444412827492
"DM-18330",False,"valid",0.0,0.0,0.0,0.029806578531861305,0.0,0.0,0.0,0.952668309211731
"DM-15767",True,"valid",0.08531787991523743,0.0,0.0,0.5591865181922913,0.2560737729072571,0.08817215263843536,0.0,0.0
"DM-6858",True,"valid",0.0,0.0,0.0,0.2667333483695984,0.0,0.7132577300071716,0.0,0.0
"DM-10850",False,"valid",0.0,0.0,0.0,0.8902080655097961,0.0,0.0897621139883995,0.0,0.0
"DM-3091",False,"valid",0.0,0.0,0.9790244698524475,0.0,0.0,0.0,0.0,0.0
"DM-9715",False,"valid",0.0,0.0,0.297281414270401,0.13646674156188965,0.2057487815618515,0.0,0.0,0.34773293137550354
"DM-17373",False,"valid",0.0,0.0,0.0,0.0,0.4989244043827057,0.2746749818325043,0.18808093667030334,0.0
"DM-10922",False,"valid",0.012506792321801186,0.012503623962402344,0.012507548555731773,0.012507692910730839,0.012508011423051357,0.01251232624053955,0.012504346668720245,0.9124496579170227
"DM-10092",False,"valid",0.0,0.0,0.0,0.0,0.614678144454956,0.3685608208179474,0.0,0.0
"DM-7942",False,"valid",0.0,0.0,0.030395060777664185,0.0,0.9569393992424011,0.0,0.0,0.0
"DM-3496",False,"valid",0.07155382633209229,0.0,0.0,0.0,0.0,0.8948463797569275,0.0,0.0
"DM-8644",True,"valid",0.0,0.0,0.0,0.46370092034339905,0.5116724371910095,0.0,0.0,0.0
"DM-4694",False,"valid",0.023213423788547516,0.02321281097829342,0.023225029930472374,0.0232225488871336,0.5037203431129456,0.0233006589114666,0.35689398646354675,0.02321118675172329
"DM-18577",False,"valid",0.01572953350841999,0.0,0.0,0.0,0.8069655895233154,0.17197781801223755,0.0,0.0
"DM-15173",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9756631255149841,0.0
"DM-17903",False,"valid",0.718538224697113,0.0,0.0,0.2250523865222931,0.0,0.0,0.0,0.04828834906220436
"DM-15590",False,"valid",0.0,0.0,0.0,0.40204763412475586,0.24649034440517426,0.3012104630470276,0.0378471240401268,0.0
"DM-4443",False,"valid",0.0,0.0,0.0,0.9823106527328491,0.0,0.0,0.0,0.0
"DM-12264",False,"valid",0.014206383377313614,0.014208472333848476,0.014200598932802677,0.014218220487236977,0.014214972034096718,0.014210114255547523,0.014200594276189804,0.9005406498908997
"DM-6149",False,"valid",0.0,0.0,0.12159013748168945,0.0,0.849921464920044,0.0,0.0,0.0
"DM-18508",False,"valid",0.010465442202985287,0.010443398728966713,0.9268439412117004,0.010454913601279259,0.010456586256623268,0.010451320558786392,0.010445473715662956,0.010438913479447365
"DM-13269",False,"valid",0.0,0.07778201252222061,0.3986800014972687,0.0,0.0,0.4994277060031891,0.0,0.0
"DM-7177",True,"valid",0.0,0.0,0.0,0.0,0.9505795240402222,0.0,0.0,0.0
"DM-5880",False,"valid",0.2103806883096695,0.16969074308872223,0.0,0.0,0.3203381896018982,0.0,0.0,0.27449899911880493
"DM-13905",False,"valid",0.0,0.0,0.787119448184967,0.0,0.18595948815345764,0.0,0.0,0.0
"DM-10605",True,"valid",0.010420383885502815,0.24227362871170044,0.010424523614346981,0.010428819805383682,0.01043341588228941,0.010427954606711864,0.010420653969049454,0.6951705813407898
"DM-17672",False,"valid",0.0,0.0,0.0,0.0,0.0,0.8916415572166443,0.06568897515535355,0.0
"DM-10410",True,"valid",0.9372910261154175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8645",False,"valid",0.0,0.0,0.0,0.37414759397506714,0.5095297694206238,0.0,0.1041530892252922,0.0
"DM-15927",False,"valid",0.0,0.974213182926178,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2929",False,"valid",0.0,0.0,0.0,0.9887062907218933,0.0,0.0,0.0,0.0
"DM-17160",False,"valid",0.0,0.0,0.38531890511512756,0.0,0.5562238693237305,0.0,0.0,0.0
"DM-4373",False,"valid",0.014558765105903149,0.0,0.0,0.5024653077125549,0.0,0.25131672620773315,0.0,0.2270781546831131
"DM-10880",False,"valid",0.015644676983356476,0.015643460676074028,0.015677595511078835,0.8904283046722412,0.01564626395702362,0.015660377219319344,0.01565675623714924,0.015642570331692696
"DM-11457",True,"valid",0.0,0.0,0.0,0.0,0.0,0.7631203532218933,0.0,0.19362172484397888
"DM-18007",False,"valid",0.1913978010416031,0.6145038604736328,0.0,0.0,0.0,0.0,0.0,0.17866085469722748
"DM-17678",False,"valid",0.03084537386894226,0.03086247481405735,0.2871096432209015,0.030877407640218735,0.5278075933456421,0.03085429221391678,0.03081599622964859,0.030827175825834274
"DM-240",True,"valid",0.10164052993059158,0.0,0.0,0.33821892738342285,0.5498500466346741,0.0,0.0,0.0
"DM-5466",False,"valid",0.0,0.0,0.0,0.0,0.407848984003067,0.5777082443237305,0.0,0.0
"DM-4501",False,"valid",0.020842650905251503,0.020840905606746674,0.020858021453022957,0.02085784636437893,0.020872866734862328,0.020850960165262222,0.020881885662674904,0.8539949059486389
"DM-8222",True,"valid",0.01796822063624859,0.017981844022870064,0.017959434539079666,0.01797579787671566,0.8741841316223145,0.017986124381422997,0.017961716279387474,0.01798272132873535
"DM-509",False,"valid",0.0,0.0,0.0,0.0,0.18630515038967133,0.0,0.0,0.7779085636138916
"DM-15663",True,"valid",0.0,0.0,0.0,0.07240798324346542,0.1412566751241684,0.7686811089515686,0.0,0.0
"DM-15320",False,"valid",0.020897140726447105,0.020909326151013374,0.8536127805709839,0.020897427573800087,0.02091882936656475,0.02092515304684639,0.0209111999720335,0.020928170531988144
"DM-15177",True,"valid",0.0,0.03201872482895851,0.0,0.30913233757019043,0.3405211865901947,0.10826985538005829,0.0,0.20524492859840393
"DM-6996",False,"valid",0.0,0.24839526414871216,0.0,0.0,0.0,0.3066876232624054,0.0,0.41818350553512573
"DM-13400",False,"valid",0.140727236866951,0.0,0.0,0.1477850377559662,0.0,0.0,0.0,0.6811884641647339
"DM-13565",False,"valid",0.0,0.0,0.7291287779808044,0.0,0.0,0.2419596016407013,0.0,0.0
"DM-17757",False,"valid",0.012076371349394321,0.07352963089942932,0.1470860242843628,0.7465811371803284,0.0,0.0,0.019326353445649147,0.0
"DM-10386",False,"valid",0.0,0.0,0.0,0.4830125868320465,0.4700313210487366,0.0,0.0,0.0
"DM-7719",False,"valid",0.011988543905317783,0.011988203972578049,0.011986627243459225,0.012003671377897263,0.9160451292991638,0.012003844603896141,0.011990325525403023,0.01199363823980093
"DM-16274",False,"valid",0.0,0.0,0.0,0.418535053730011,0.5372219681739807,0.0,0.0,0.0
"DM-13713",False,"valid",0.0,0.0,0.0,0.0,0.21584615111351013,0.7585364580154419,0.0,0.0
"DM-12117",False,"valid",0.995737612247467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8012",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9397919774055481,0.0,0.0
"DM-14153",True,"valid",0.0,0.0,0.0,0.828141450881958,0.0,0.14596052467823029,0.0,0.0
"DM-4677",False,"valid",0.0,0.0,0.0,0.0,0.9706459641456604,0.0,0.0,0.0
"DM-6978",False,"valid",0.0,0.03713756799697876,0.0,0.0,0.878874659538269,0.0,0.0,0.06930843740701675
"DM-7900",False,"valid",0.0,0.012308928184211254,0.0,0.0,0.9608359336853027,0.0,0.0,0.0
"DM-11747",False,"valid",0.0,0.0,0.0,0.0,0.6515666842460632,0.30881616473197937,0.0,0.0
"DM-5529",False,"valid",0.0,0.039175331592559814,0.35458335280418396,0.0,0.4089486598968506,0.0,0.0,0.19022002816200256
"DM-17914",False,"valid",0.0,0.4534311294555664,0.0,0.0,0.0,0.0,0.2202599048614502,0.30315160751342773
"DM-3373",False,"valid",0.0,0.0,0.0,0.0,0.31122010946273804,0.6445950269699097,0.0,0.0
"DM-4807",False,"valid",0.0,0.0,0.0,0.0,0.747022807598114,0.0,0.0,0.2188359797000885
"DM-2740",False,"valid",0.0,0.0,0.0,0.0,0.6591470837593079,0.3160470426082611,0.0,0.0
"DM-11237",False,"valid",0.0,0.06245957314968109,0.7355162501335144,0.1542946845293045,0.0,0.0,0.0,0.043088506907224655
"DM-11316",False,"valid",0.03239670395851135,0.03240273520350456,0.03240063041448593,0.03245636448264122,0.0324549563229084,0.7730265259742737,0.03241550177335739,0.03244656324386597
"DM-17229",False,"valid",0.0,0.0,0.0,0.9848640561103821,0.0,0.0,0.0,0.0
"DM-1961",False,"valid",0.0,0.0,0.0,0.30309468507766724,0.6499664783477783,0.0,0.0,0.0
"DM-14537",False,"valid",0.0,0.07497550547122955,0.0,0.45724156498908997,0.0,0.0,0.0,0.4436851143836975
"DM-6383",False,"valid",0.0,0.030665772035717964,0.0,0.6602805256843567,0.0,0.2956399619579315,0.0,0.0
"DM-3175",False,"valid",0.020627984777092934,0.020658651366829872,0.020630987361073494,0.020630070939660072,0.8555539846420288,0.020632633939385414,0.02064017578959465,0.020625503733754158
"DM-5282",False,"valid",0.0,0.0,0.0,0.9910261034965515,0.0,0.0,0.0,0.0
"DM-6928",False,"valid",0.0,0.0,0.0,0.838771641254425,0.0,0.1243009865283966,0.0,0.0
"DM-14468",False,"valid",0.0,0.0,0.0,0.9707826972007751,0.0,0.0,0.0,0.0
"DM-13211",True,"valid",0.0,0.0,0.0,0.1866879016160965,0.0,0.7929027676582336,0.0,0.0
"DM-6902",False,"valid",0.0,0.0,0.06796738505363464,0.21928919851779938,0.0,0.0,0.0,0.7037039399147034
"DM-18513",False,"valid",0.0,0.3307926654815674,0.0,0.0,0.6346421837806702,0.0,0.0,0.0
"DM-5202",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9558979868888855,0.0,0.0
"DM-6048",True,"valid",0.0,0.0,0.0,0.34069356322288513,0.4836939871311188,0.14752699434757233,0.0,0.0
"DM-17975",False,"valid",0.0,0.0,0.0,0.0,0.2982323169708252,0.0,0.4863171875476837,0.19215312600135803
"DM-1015",True,"valid",0.0,0.0,0.0,0.0,0.9632633924484253,0.0,0.0,0.0
"DM-5799",False,"valid",0.0,0.0,0.12346742302179337,0.2353232055902481,0.6200685501098633,0.0,0.0,0.0
"DM-8696",False,"valid",0.013144034892320633,0.013140709139406681,0.013139739632606506,0.013167833909392357,0.013153478503227234,0.9079716801643372,0.01313923578709364,0.013143276795744896
"DM-7798",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.07444159686565399,0.8959844708442688
"DM-15785",False,"valid",0.08711368590593338,0.0,0.0,0.0,0.2885020077228546,0.0,0.0,0.5894983410835266
"DM-14640",False,"valid",0.03128300979733467,0.03128251060843468,0.031283970922231674,0.03128282353281975,0.03144627436995506,0.031283918768167496,0.7808545827865601,0.03128291293978691
"DM-17506",False,"valid",0.0,0.0,0.0,0.7787120342254639,0.05421298369765282,0.1555764079093933,0.0,0.0
"DM-6549",True,"valid",0.0,0.0,0.0,0.0,0.9824568629264832,0.0,0.0,0.0
"DM-6538",False,"valid",0.0,0.0,0.0,0.0,0.5639702677726746,0.0,0.4000660479068756,0.0
"DM-4617",False,"valid",0.0,0.0,0.0,0.0,0.7084122896194458,0.0,0.23425428569316864,0.043522585183382034
"DM-15225",True,"valid",0.10227088630199432,0.8715776205062866,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8514",False,"valid",0.01268141157925129,0.012688889168202877,0.46739768981933594,0.0126658258959651,0.4565606117248535,0.01266718190163374,0.012667777016758919,0.012670673429965973
"DM-12159",False,"valid",0.890409529209137,0.015656081959605217,0.015645930543541908,0.015647748485207558,0.015658875927329063,0.015667159110307693,0.015655536204576492,0.01565912924706936
"DM-8045",False,"valid",0.010242987424135208,0.3392465114593506,0.010234064422547817,0.5993099212646484,0.010244551114737988,0.01024354062974453,0.01023650262504816,0.010241893120110035
"DM-5516",True,"valid",0.03126481547951698,0.03125574812293053,0.7811034321784973,0.03127843514084816,0.03127612918615341,0.031275808811187744,0.03127450495958328,0.031271085143089294
"DM-10265",False,"valid",0.0,0.0,0.0,0.4769802689552307,0.0,0.0,0.3126414716243744,0.17828427255153656
"DM-16401",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.5328187942504883,0.43311578035354614
"DM-14125",False,"valid",0.0,0.0,0.0,0.0,0.14696583151817322,0.0,0.0,0.809916079044342
"DM-5652",False,"valid",0.0,0.0,0.0,0.0,0.9346814751625061,0.0,0.0,0.0
"DM-6465",False,"valid",0.9510008096694946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2737",False,"valid",0.0,0.1326189637184143,0.0,0.1658942550420761,0.5619075894355774,0.0,0.0,0.13174349069595337
"DM-14049",False,"valid",0.17482469975948334,0.7805801033973694,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8750",True,"valid",0.0,0.0,0.0,0.19992558658123016,0.37726935744285583,0.0,0.4107484817504883,0.0
"DM-8500",False,"valid",0.0,0.0,0.0,0.910834550857544,0.0,0.07698936015367508,0.0,0.0
"DM-10976",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9686387777328491,0.0,0.0
"DM-17207",False,"valid",0.0,0.4497651159763336,0.0,0.3776552379131317,0.0,0.14541073143482208,0.0,0.0
"DM-7808",False,"valid",0.0,0.6338925957679749,0.0,0.0,0.030647089704871178,0.0,0.04584809020161629,0.27794349193573
"DM-9141",False,"valid",0.0,0.0,0.0,0.15580494701862335,0.0,0.7650488615036011,0.028155220672488213,0.04817791283130646
"DM-17688",False,"valid",0.0,0.0,0.0,0.0,0.6533516049385071,0.29291269183158875,0.0,0.0
"DM-12112",False,"valid",0.0,0.10619687288999557,0.0,0.07511475682258606,0.7576107978820801,0.0,0.04556290805339813,0.0
"DM-6987",False,"valid",0.0,0.0,0.10654884576797485,0.0,0.26253658533096313,0.603857159614563,0.0,0.0
"DM-2020",False,"valid",0.014739498496055603,0.014740843325853348,0.014738655649125576,0.014830244705080986,0.014803186058998108,0.014751411974430084,0.014739417470991611,0.8966567516326904
"DM-10799",False,"valid",0.0,0.0,0.9512155055999756,0.0,0.0,0.0,0.0,0.0
"DM-14321",False,"valid",0.0,0.19370095431804657,0.0,0.0,0.2586686313152313,0.0,0.0,0.5327574014663696
"DM-13420",False,"valid",0.026168618351221085,0.0,0.1343081295490265,0.1458551585674286,0.32189926505088806,0.0,0.0,0.36853599548339844
"DM-18509",False,"valid",0.011714242398738861,0.13153479993343353,0.3535260260105133,0.011720744892954826,0.45628803968429565,0.01173916831612587,0.011742990463972092,0.011733952909708023
"DM-10109",False,"valid",0.0,0.0,0.0,0.0,0.953783392906189,0.0,0.0,0.0
"DM-2176",False,"valid",0.0,0.0,0.07457990944385529,0.0,0.897502601146698,0.0,0.0,0.0
"DM-8466",True,"valid",0.025011679157614708,0.025009965524077415,0.0250047966837883,0.8249452114105225,0.025007933378219604,0.0250125490128994,0.02500288374722004,0.025004969909787178
"DM-9428",False,"valid",0.0,0.0,0.0,0.9538483619689941,0.0,0.0,0.0,0.0
"DM-5352",False,"valid",0.19210503995418549,0.020846983417868614,0.21823519468307495,0.02084609493613243,0.4854065775871277,0.020850297063589096,0.020854076370596886,0.020855771377682686
"DM-9118",True,"valid",0.010438788682222366,0.010432886891067028,0.010433022864162922,0.7413205504417419,0.010437041521072388,0.01043565385043621,0.010429780930280685,0.1960722804069519
"DM-1462",False,"valid",0.0,0.0,0.0,0.9373461604118347,0.0,0.0,0.0,0.0
"DM-14779",False,"valid",0.0,0.0,0.0,0.8954787850379944,0.0,0.0,0.0,0.0941368117928505
"DM-13402",False,"valid",0.0,0.0,0.0,0.08490358293056488,0.40813836455345154,0.0,0.4837307929992676,0.0
"DM-1802",False,"valid",0.0,0.0,0.9345410466194153,0.0,0.0,0.0,0.0,0.0
"DM-2096",False,"valid",0.9269514083862305,0.01044369861483574,0.010423732921481133,0.0104370703920722,0.010442226193845272,0.010436847805976868,0.010434645228087902,0.01043037511408329
"DM-10271",False,"valid",0.0,0.0,0.0,0.0,0.3778172433376312,0.6113532781600952,0.0,0.0
"DM-10109",False,"valid",0.0,0.0,0.0,0.0,0.953783392906189,0.0,0.0,0.0
"DM-10837",False,"valid",0.0,0.0,0.0,0.30019593238830566,0.0,0.6694417595863342,0.0,0.0
"DM-10410",True,"valid",0.9372910261154175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9795",False,"valid",0.0,0.0,0.0,0.3395690619945526,0.5008431077003479,0.15071092545986176,0.0,0.0
"DM-5161",False,"valid",0.0,0.0,0.0,0.5918911099433899,0.1910935938358307,0.0,0.20731307566165924,0.0
"DM-10605",True,"valid",0.010420383885502815,0.24227362871170044,0.010424523614346981,0.010428819805383682,0.01043341588228941,0.010427954606711864,0.010420653969049454,0.6951705813407898
"DM-9416",False,"valid",0.0,0.0,0.0,0.2360106259584427,0.0,0.7483351230621338,0.0,0.0
"DM-631",False,"valid",0.03505438566207886,0.03505227714776993,0.03504793345928192,0.0350516252219677,0.7545527815818787,0.035085152834653854,0.03505831956863403,0.03509749099612236
"DM-15534",True,"valid",0.0,0.0,0.0,0.5652505159378052,0.3114602565765381,0.0,0.09362467378377914,0.0
"DM-4162",False,"valid",0.0,0.0,0.10621567070484161,0.0,0.17195066809654236,0.614982545375824,0.0,0.09611904621124268
"DM-2683",True,"valid",0.0,0.9367595314979553,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6123",False,"valid",0.0,0.0,0.0,0.314641535282135,0.30439358949661255,0.36542144417762756,0.0,0.0
"DM-9843",False,"valid",0.0,0.04619237408041954,0.0,0.08473142981529236,0.0,0.0,0.0,0.8514421582221985
"DM-1676",False,"valid",0.3281383216381073,0.029349643737077713,0.029342787340283394,0.02935214713215828,0.4957202076911926,0.029375407844781876,0.02935301512479782,0.02936842478811741
"DM-11594",False,"valid",0.0,0.7266667485237122,0.062378574162721634,0.19066114723682404,0.0,0.0,0.0,0.0
"DM-13303",False,"valid",0.0,0.0,0.0,0.0,0.13302186131477356,0.8454837203025818,0.0,0.0
"DM-2892",False,"valid",0.0932021364569664,0.0,0.28097501397132874,0.0,0.46025314927101135,0.0,0.0,0.15450888872146606
"DM-1979",True,"valid",0.010471560060977936,0.17050568759441376,0.010437889024615288,0.46024754643440247,0.010434477590024471,0.010445508174598217,0.010428746230900288,0.31702861189842224
"DM-1710",False,"valid",0.3330386281013489,0.0,0.6558066010475159,0.0,0.0,0.0,0.0,0.0
"DM-1055",False,"valid",0.0,0.0,0.0,0.0,0.9837437868118286,0.0,0.0,0.0
"DM-17161",False,"valid",0.010452422313392162,0.010451514273881912,0.010450934991240501,0.010468309745192528,0.8101298213005066,0.1271442323923111,0.0104495445266366,0.01045325119048357
"DM-10529",False,"valid",0.16255789995193481,0.01130057405680418,0.01130299735814333,0.011301292106509209,0.01130659505724907,0.011300646699965,0.01130036823451519,0.7696295976638794
"DM-17654",True,"valid",0.2745090425014496,0.5262905955314636,0.0,0.0,0.0,0.0,0.16626200079917908,0.0
"DM-17229",False,"valid",0.0,0.0,0.0,0.9848640561103821,0.0,0.0,0.0,0.0
"DM-16416",False,"valid",0.9796178340911865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8868",False,"valid",0.22329768538475037,0.010425828397274017,0.010425785556435585,0.01044267974793911,0.010440943762660027,0.714113175868988,0.010426088236272335,0.010427789762616158
"DM-26",False,"valid",0.012563827447593212,0.22084157168865204,0.2966354787349701,0.012572706677019596,0.25462526082992554,0.012584538199007511,0.1776132881641388,0.012563361786305904
"DM-9297",False,"valid",0.0,0.6733072996139526,0.0,0.0,0.0,0.31412509083747864,0.0,0.0
"DM-12362",False,"valid",0.0,0.5706124305725098,0.0,0.0,0.38763779401779175,0.0,0.0,0.0
"DM-16510",False,"valid",0.0,0.8460941910743713,0.0,0.0,0.12789377570152283,0.0,0.0,0.0
"DM-4138",False,"valid",0.047400329262018204,0.0,0.0,0.0,0.9306957125663757,0.0,0.0,0.0
"DM-15751",False,"valid",0.04951940104365349,0.0,0.0,0.0,0.35871386528015137,0.5780813694000244,0.0,0.0
"DM-8225",False,"valid",0.010353962890803814,0.010339366272091866,0.0103307468816638,0.5104803442955017,0.010345499031245708,0.42747989296913147,0.010334057733416557,0.010336106643080711
"DM-5202",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9558979868888855,0.0,0.0
"DM-4480",False,"valid",0.020842021331191063,0.020839661359786987,0.02084040641784668,0.020843200385570526,0.020860357210040092,0.02084777131676674,0.020848805084824562,0.8540777564048767
"DM-359",False,"valid",0.0,0.049500562250614166,0.0,0.0,0.0,0.0,0.0,0.9363280534744263
"DM-10877",False,"valid",0.020854024216532707,0.020855527371168137,0.020855706185102463,0.6814873218536377,0.19336451590061188,0.020855000242590904,0.020872844383120537,0.020855098962783813
"DM-7846",True,"valid",0.0,0.0,0.08867953717708588,0.0,0.8654758930206299,0.0,0.0,0.0
"DM-222",False,"valid",0.017918316647410393,0.8744761943817139,0.01792042702436447,0.01793159544467926,0.01794498786330223,0.017944367602467537,0.01791883073747158,0.01794527843594551
"DM-5463",False,"valid",0.0,0.0,0.0,0.0,0.6786130666732788,0.0,0.0,0.28806522488594055
"DM-9888",False,"valid",0.0,0.0,0.46123719215393066,0.0,0.0,0.0,0.0,0.5166210532188416
"DM-5594",False,"valid",0.0,0.41673988103866577,0.0,0.0,0.5427994728088379,0.0,0.0,0.0
"DM-13814",True,"valid",0.0,0.0,0.0,0.0,0.9749361276626587,0.0,0.0,0.0
"DM-3450",False,"valid",0.0,0.0,0.0,0.982764482498169,0.0,0.0,0.0,0.0
"DM-6933",True,"valid",0.010331644676625729,0.010381420142948627,0.010325361043214798,0.010344586335122585,0.5543113946914673,0.3836343288421631,0.010333303362131119,0.010337941348552704
"DM-14121",False,"valid",0.23611770570278168,0.1678895205259323,0.0,0.12153203040361404,0.20751279592514038,0.25701621174812317,0.0,0.0
"DM-16858",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9415977001190186,0.0,0.0
"DM-14096",False,"valid",0.0,0.9325792193412781,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4259",False,"valid",0.0,0.49448439478874207,0.0,0.15311454236507416,0.33741819858551025,0.0,0.0,0.0
"DM-8674",True,"valid",0.0,0.0,0.0,0.9372462034225464,0.0,0.0,0.0,0.0
"DM-5547",False,"valid",0.02503069117665291,0.2751740515232086,0.574489951133728,0.02505158632993698,0.02509913221001625,0.02506495825946331,0.0250474214553833,0.02504214644432068
"DM-2708",False,"valid",0.0,0.0,0.3214753568172455,0.6516769528388977,0.0,0.0,0.0,0.0
"DM-3686",False,"valid",0.0,0.04193325340747833,0.0,0.0,0.9416272044181824,0.0,0.0,0.0
"DM-17820",False,"valid",0.01857653632760048,0.0185871422290802,0.01857304386794567,0.0185941681265831,0.018597643822431564,0.8699025511741638,0.018578726798295975,0.018590208142995834
"DM-4798",False,"valid",0.0,0.0,0.0,0.9380435347557068,0.0,0.05115928128361702,0.0,0.0
"DM-13840",False,"valid",0.0,0.0,0.0,0.0,0.9296600222587585,0.0,0.0467640683054924,0.0
"DM-958",True,"valid",0.024797046557068825,0.0,0.0,0.0,0.557429850101471,0.0,0.0,0.4072290360927582
"DM-17281",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9707731604576111,0.0,0.0
"DM-18483",False,"valid",0.01850820705294609,0.018479211255908012,0.01848306693136692,0.8705317378044128,0.018480373546481133,0.0184790026396513,0.018559349700808525,0.01847904361784458
"DM-10366",False,"valid",0.0,0.0,0.0,0.0,0.9126977920532227,0.0,0.060842499136924744,0.0
"DM-2477",False,"valid",0.0,0.0,0.0,0.16790908575057983,0.3375713527202606,0.3314139246940613,0.0,0.1506117284297943
"DM-4677",False,"valid",0.0,0.0,0.0,0.0,0.9706459641456604,0.0,0.0,0.0
"DM-13487",False,"valid",0.031272001564502716,0.03129596263170242,0.03128574788570404,0.031256210058927536,0.03129171207547188,0.031264036893844604,0.7810766100883484,0.031257688999176025
"DM-13460",False,"valid",0.3112814426422119,0.020868100225925446,0.020867448300123215,0.02087986096739769,0.020880788564682007,0.020893042907118797,0.5634406805038452,0.020888570696115494
"DM-8149",False,"valid",0.017098968848586082,0.01710379868745804,0.0171008612960577,0.017104700207710266,0.8802509903907776,0.01712055318057537,0.017106426879763603,0.017113661393523216
"DM-17985",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512915015220642
"DM-17688",False,"valid",0.0,0.0,0.0,0.0,0.6533516049385071,0.29291269183158875,0.0,0.0
"DM-6254",False,"valid",0.0,0.0,0.0,0.43399062752723694,0.371029794216156,0.08059521019458771,0.09963298588991165,0.0
"DM-7019",False,"valid",0.0,0.24094821512699127,0.0,0.0,0.0,0.0,0.0,0.7231722474098206
"DM-6352",False,"valid",0.0,0.11277574300765991,0.0,0.0,0.0,0.7594138383865356,0.08979273587465286,0.0
"DM-14708",True,"valid",0.02126445434987545,0.8511033654212952,0.021258965134620667,0.021260906010866165,0.021266762167215347,0.02130219154059887,0.021266262978315353,0.021277131512761116
"DM-10576",False,"valid",0.10434652119874954,0.0,0.22443412244319916,0.12310662865638733,0.38572394847869873,0.14816181361675262,0.0,0.0
"DM-3775",True,"valid",0.0,0.0,0.0,0.5745347142219543,0.0,0.34948495030403137,0.04101421311497688,0.02439626306295395
"DM-8455",False,"valid",0.02503865398466587,0.025037704035639763,0.025039460510015488,0.8247253894805908,0.025038400664925575,0.025044143199920654,0.025037206709384918,0.025039056316018105
"DM-14233",False,"valid",0.010485575534403324,0.010501054115593433,0.010485158301889896,0.010494569316506386,0.010494783520698547,0.010496499948203564,0.9265496134757996,0.010492776520550251
"DM-15048",False,"valid",0.0,0.0,0.0,0.5832955241203308,0.0,0.3571505546569824,0.0,0.0
"DM-10603",False,"valid",0.012782304547727108,0.012811009772121906,0.012785034254193306,0.45099076628685,0.012790443375706673,0.012785449624061584,0.012786063365638256,0.4722689390182495
"DM-10407",False,"valid",0.0,0.45327305793762207,0.0,0.17390699684619904,0.0,0.3390934467315674,0.0,0.0
"DM-296",False,"valid",0.0,0.0,0.03364349901676178,0.41923901438713074,0.385684072971344,0.0,0.15303859114646912,0.0
