"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-1332",False,"valid",0.0,0.0,0.07907915115356445,0.0,0.9107679128646851,0.0,0.0,0.0
"DM-14197",False,"valid",0.0,0.0,0.0,0.0,0.986729621887207,0.0,0.0,0.0
"DM-8819",False,"valid",0.07390060275793076,0.11171098798513412,0.0,0.0,0.0,0.5370365381240845,0.0,0.2669602632522583
"DM-11190",True,"valid",0.023652995005249977,0.02363203838467598,0.8346129655838013,0.02361150272190571,0.0236295647919178,0.02361430786550045,0.023628132417798042,0.023618461564183235
"DM-242",True,"valid",0.0,0.0,0.0,0.0,0.680875301361084,0.0,0.0,0.3013879656791687
"DM-18125",False,"valid",0.0,0.0,0.0,0.8426741361618042,0.0,0.12148337811231613,0.0,0.0
"DM-6465",False,"valid",0.9510008096694946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2949",False,"valid",0.0,0.0,0.0,0.2150057554244995,0.29918208718299866,0.0,0.0,0.4701201915740967
"DM-16781",True,"valid",0.0,0.0,0.0,0.14549297094345093,0.28409433364868164,0.0,0.0,0.5553525686264038
"DM-15545",True,"valid",0.722854495048523,0.0,0.0,0.0,0.0,0.23296187818050385,0.0,0.0
"DM-12377",False,"valid",0.2621982991695404,0.0,0.0,0.0,0.0,0.39288315176963806,0.0,0.3107331097126007
"DM-9005",False,"valid",0.0,0.8705902695655823,0.0,0.0323026180267334,0.09243398904800415,0.0,0.0,0.0
"DM-4985",True,"valid",0.02503064274787903,0.02504940889775753,0.02502579428255558,0.025022799149155617,0.8246713280677795,0.02510962449014187,0.025034772232174873,0.025055639445781708
"DM-612",False,"valid",0.0,0.0,0.10236898809671402,0.0,0.2086930274963379,0.0,0.6621917486190796,0.0
"DM-17004",True,"valid",0.0,0.0,0.0,0.9743783473968506,0.0,0.0,0.0,0.0
"DM-12660",False,"valid",0.011404234915971756,0.5181519389152527,0.011400900781154633,0.4134039878845215,0.011423029936850071,0.011408926919102669,0.011401835829019547,0.011405074037611485
"DM-1439",False,"valid",0.0,0.4267541766166687,0.0,0.0,0.5118140578269958,0.04876222833991051,0.0,0.0
"DM-13136",False,"valid",0.0,0.03704593703150749,0.08830510079860687,0.7275984883308411,0.14073386788368225,0.0,0.0,0.0
"DM-18039",False,"valid",0.0,0.0,0.23185771703720093,0.0,0.7211430668830872,0.0,0.0,0.0
"DM-9828",False,"valid",0.0,0.0,0.0,0.7590690851211548,0.0,0.21691516041755676,0.0,0.0
"DM-4690",False,"valid",0.02087334357202053,0.02085309848189354,0.5010057687759399,0.020843185484409332,0.37386152148246765,0.02086780034005642,0.020848587155342102,0.020846717059612274
"DM-7557",False,"valid",0.0,0.41569840908050537,0.0,0.0,0.5485311150550842,0.0,0.0,0.0
"DM-10305",False,"valid",0.0,0.31004953384399414,0.036386895924806595,0.0,0.4632496237754822,0.05953005701303482,0.0,0.12006226181983948
"DM-10489",False,"valid",0.0,0.0,0.996597409248352,0.0,0.0,0.0,0.0,0.0
"DM-4759",True,"valid",0.0,0.0,0.0,0.13973742723464966,0.0,0.4846798777580261,0.0,0.3477400243282318
"DM-9002",False,"valid",0.12060722708702087,0.0,0.0,0.0,0.0,0.867066502571106,0.0,0.0
"DM-9503",False,"valid",0.4210161566734314,0.0,0.5740991830825806,0.0,0.0,0.0,0.0,0.0
"DM-14040",False,"valid",0.01566004566848278,0.5443410873413086,0.2285185605287552,0.015660792589187622,0.015675287693738937,0.015676984563469887,0.01567392796278,0.1487932801246643
"DM-12783",True,"valid",0.0,0.0,0.0,0.5787039995193481,0.21729464828968048,0.1975255161523819,0.0,0.0
"DM-790",False,"valid",0.02127574011683464,0.021270643919706345,0.02131764404475689,0.8509523272514343,0.021279431879520416,0.021334940567612648,0.021274173632264137,0.02129511535167694
"DM-3398",False,"valid",0.49084803462028503,0.0,0.5049883127212524,0.0,0.0,0.0,0.0,0.0
"DM-6327",False,"valid",0.828080952167511,0.0,0.0,0.0,0.14505928754806519,0.0,0.0,0.0
"DM-837",True,"valid",0.0,0.0,0.0,0.0,0.5963761210441589,0.20278339087963104,0.11739514768123627,0.0747988224029541
"DM-17327",False,"valid",0.0,0.0,0.0,0.05687788501381874,0.0,0.9164630770683289,0.0,0.0
"DM-15134",False,"valid",0.0,0.7675012350082397,0.0,0.0,0.0,0.0,0.0,0.18820546567440033
"DM-10287",False,"valid",0.0,0.0,0.0,0.7788089513778687,0.19335626065731049,0.0,0.0,0.0
"DM-1318",False,"valid",0.0,0.0,0.0,0.0,0.9543797373771667,0.0,0.0,0.0
"DM-8150",False,"valid",0.0,0.0,0.0,0.0,0.9030701518058777,0.07568525522947311,0.015070333145558834,0.0
"DM-13878",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9741775989532471,0.0,0.0
"DM-18340",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9634838104248047
"DM-6300",False,"valid",0.01612461358308792,0.016099857166409492,0.01609962247312069,0.016104772686958313,0.24975915253162384,0.6535662412643433,0.016107380390167236,0.01613832637667656
"DM-3490",False,"valid",0.0,0.0,0.0,0.9741659760475159,0.0,0.0,0.0,0.0
"DM-509",False,"valid",0.0,0.0,0.0,0.0,0.18630515038967133,0.0,0.0,0.7779085636138916
"DM-8367",False,"valid",0.013494601473212242,0.01347587164491415,0.3443237245082855,0.013497408479452133,0.013472521677613258,0.5747950077056885,0.013468570075929165,0.013472248800098896
"DM-4895",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9533374905586243,0.0,0.0
"DM-11735",False,"valid",0.0,0.0,0.0,0.3268357813358307,0.0,0.0,0.0,0.6174665689468384
"DM-9872",True,"valid",0.0,0.0,0.0,0.0,0.0,0.9673950672149658,0.0,0.0
"DM-9429",False,"valid",0.0,0.0,0.0,0.0,0.0,0.932552695274353,0.0,0.0
"DM-10461",False,"valid",0.01059925090521574,0.010601065121591091,0.01060951966792345,0.6636386513710022,0.010609233751893044,0.0106083108112216,0.01059935986995697,0.27273455262184143
"DM-13477",False,"valid",0.0,0.0,0.0,0.0,0.0,0.8916700482368469,0.0,0.06656108051538467
"DM-5165",True,"valid",0.011388944461941719,0.011388582177460194,0.011394747532904148,0.011390691623091698,0.011395287699997425,0.9202645421028137,0.011383980512619019,0.011393178254365921
"DM-11807",False,"valid",0.0,0.0,0.0,0.0,0.3442980945110321,0.0,0.0,0.602074921131134
"DM-9411",False,"valid",0.09842392057180405,0.0,0.0,0.31041523814201355,0.0,0.4728858768939972,0.0,0.11312577873468399
"DM-7202",False,"valid",0.0,0.0,0.0,0.8475273847579956,0.13481377065181732,0.0,0.0,0.0
"DM-12462",False,"valid",0.1879758983850479,0.0,0.0,0.645564079284668,0.14048923552036285,0.0,0.0,0.0
"DM-705",False,"valid",0.0,0.0,0.0,0.0,0.15338055789470673,0.05045727640390396,0.6164261102676392,0.16834300756454468
"DM-18521",False,"valid",0.0,0.7143730521202087,0.0,0.0,0.2355557084083557,0.0,0.0,0.0
"DM-11951",True,"valid",0.0,0.7255295515060425,0.0,0.0,0.0,0.0,0.228622704744339,0.0
"DM-3438",False,"valid",0.09408179670572281,0.0,0.0,0.0,0.8927397131919861,0.0,0.0,0.0
"DM-3566",True,"valid",0.04210886359214783,0.04210890829563141,0.04210885986685753,0.3698033392429352,0.042108818888664246,0.042108844965696335,0.04210897535085678,0.3775433897972107
"DM-17045",True,"valid",0.0,0.0,0.0,0.0,0.5112872123718262,0.3935076892375946,0.07617311924695969,0.0
"DM-3387",False,"valid",0.0,0.7135829329490662,0.0,0.2573513686656952,0.0,0.0,0.0,0.0
"DM-8020",False,"valid",0.035072315484285355,0.0,0.0,0.32477226853370667,0.6256904602050781,0.0,0.0,0.0
"DM-13274",False,"valid",0.0,0.15047836303710938,0.8262621760368347,0.020345965400338173,0.0,0.0,0.0,0.0
"DM-16839",False,"valid",0.0,0.24119092524051666,0.0,0.0,0.18835614621639252,0.0,0.5543966889381409,0.0
"DM-7161",False,"valid",0.0,0.0,0.0,0.7996920943260193,0.0,0.1935403198003769,0.0,0.0
"DM-13996",False,"valid",0.3002946674823761,0.02501472271978855,0.0250137597322464,0.025018826127052307,0.5495309829711914,0.025058923289179802,0.025019735097885132,0.02504832297563553
"DM-6945",False,"valid",0.11001519113779068,0.0,0.0,0.7307526469230652,0.0,0.07704908400774002,0.0,0.0736740380525589
"DM-17455",False,"valid",0.7485582828521729,0.0,0.0,0.0,0.0,0.0,0.0,0.21503062546253204
"DM-3962",True,"valid",0.06258340179920197,0.561916172504425,0.06258340179920197,0.06258339434862137,0.06258339434862137,0.06258340179920197,0.06258343160152435,0.06258340924978256
"DM-13342",False,"valid",0.0,0.0,0.0,0.0,0.0,0.22920331358909607,0.7171312570571899,0.0
"DM-17639",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9323281049728394,0.0,0.0
"DM-13342",False,"valid",0.0,0.0,0.0,0.0,0.0,0.22920331358909607,0.7171312570571899,0.0
"DM-2095",False,"valid",0.41046586632728577,0.0,0.0,0.0,0.0,0.5600141286849976,0.0,0.0
"DM-5879",False,"valid",0.7828155755996704,0.0,0.0,0.0,0.0,0.1768127828836441,0.0,0.0
"DM-10890",False,"valid",0.0,0.23728671669960022,0.0,0.0,0.7157859206199646,0.0,0.0,0.0
"DM-12420",True,"valid",0.0,0.0,0.08511266857385635,0.7287133932113647,0.0,0.0,0.0,0.15318603813648224
"DM-1601",False,"valid",0.05877232179045677,0.015633445233106613,0.07410624623298645,0.0,0.0,0.0,0.8462059497833252,0.0
"DM-16839",False,"valid",0.0,0.24119092524051666,0.0,0.0,0.18835614621639252,0.0,0.5543966889381409,0.0
"DM-1601",False,"valid",0.05877232179045677,0.015633445233106613,0.07410624623298645,0.0,0.0,0.0,0.8462059497833252,0.0
"DM-14658",False,"valid",0.0,0.12766240537166595,0.0,0.0,0.3247930109500885,0.0,0.5285606980323792,0.0
"DM-6972",False,"valid",0.0,0.18008190393447876,0.0,0.0,0.7651658654212952,0.0,0.0,0.0
"DM-11934",False,"valid",0.0,0.12261772900819778,0.0,0.0,0.8509795665740967,0.0,0.0,0.0
"DM-14049",False,"valid",0.17482469975948334,0.7805801033973694,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10394",False,"valid",0.0,0.0,0.0,0.2429756373167038,0.6687324047088623,0.0,0.05998234450817108,0.0
"DM-4797",False,"valid",0.8596649765968323,0.0,0.0,0.0,0.0,0.0,0.0,0.1242794468998909
"DM-16386",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0468788668513298,0.9492235779762268,0.0
"DM-17345",False,"valid",0.0,0.4738239049911499,0.0,0.0,0.0,0.12496127188205719,0.13035139441490173,0.2495420128107071
"DM-14671",False,"valid",0.07661128789186478,0.0,0.0,0.18572449684143066,0.7267647385597229,0.0,0.0,0.0
"DM-11966",False,"valid",0.2813872992992401,0.0,0.0,0.42991092801094055,0.0,0.2450145035982132,0.0,0.0
"DM-8694",False,"valid",0.0,0.0,0.0,0.0,0.6013545393943787,0.38567519187927246,0.0,0.0
"DM-5187",False,"valid",0.0,0.15354245901107788,0.0,0.0,0.8266478180885315,0.0,0.0,0.0
"DM-10440",False,"valid",0.43386608362197876,0.0,0.0,0.10509888082742691,0.4336642026901245,0.0,0.0,0.0
"DM-18033",False,"valid",0.0,0.7442672252655029,0.0,0.0,0.16902370750904083,0.07968566566705704,0.0,0.0
"DM-8874",False,"valid",0.011237099766731262,0.011219281703233719,0.011220586486160755,0.011236060410737991,0.011242550797760487,0.9214022159576416,0.01122039370238781,0.011221824213862419
"DM-10825",True,"valid",0.0,0.1065148264169693,0.0,0.4733370244503021,0.0,0.26301172375679016,0.13582783937454224,0.0
"DM-8294",False,"valid",0.011106761172413826,0.3382017910480499,0.01110956259071827,0.011115320958197117,0.011129288002848625,0.011110820807516575,0.011128794401884079,0.5950976014137268
"DM-13769",False,"valid",0.41343289613723755,0.0,0.0,0.0,0.0,0.22216175496578217,0.0,0.3486557900905609
"DM-7056",True,"valid",0.011000365950167179,0.011002063751220703,0.011014444753527641,0.29022032022476196,0.011011229828000069,0.2436036616563797,0.010998380370438099,0.4111495018005371
"DM-630",True,"valid",0.16521264612674713,0.0,0.49999508261680603,0.0,0.0,0.27842938899993896,0.04977031052112579,0.0
"DM-8451",True,"valid",0.02937130443751812,0.02937040477991104,0.02937246300280094,0.7943935394287109,0.029370445758104324,0.02937919832766056,0.02937038242816925,0.029372185468673706
"DM-7464",False,"valid",0.05115075781941414,0.0,0.0,0.0,0.340124249458313,0.0,0.0,0.6005940437316895
"DM-198",False,"valid",0.0,0.0,0.0,0.4777354598045349,0.0,0.35448959469795227,0.0,0.13942907750606537
"DM-228",True,"valid",0.0,0.47099828720092773,0.0,0.0,0.0,0.0,0.4913424849510193,0.0
"DM-7740",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9374050498008728
"DM-17965",False,"valid",0.0,0.0,0.0,0.0,0.23885251581668854,0.0,0.7322587966918945,0.0
"DM-12406",False,"valid",0.013902398757636547,0.013904343359172344,0.013898721896111965,0.013944542035460472,0.01391857210546732,0.01392950490117073,0.9025948643684387,0.01390698179602623
"DM-8624",False,"valid",0.0,0.0,0.0,0.3064722418785095,0.5514301657676697,0.12529221177101135,0.0,0.0
"DM-4502",False,"valid",0.0250035859644413,0.025003556162118912,0.025005478411912918,0.025009699165821075,0.02501615136861801,0.02500697411596775,0.02502031996846199,0.8249342441558838
"DM-17965",False,"valid",0.0,0.0,0.0,0.0,0.23885251581668854,0.0,0.7322587966918945,0.0
"DM-9758",False,"valid",0.0,0.9481652975082397,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4135",False,"valid",0.0,0.0,0.0,0.0,0.0,0.46280521154403687,0.0,0.5168580412864685
"DM-11016",False,"valid",0.0,0.0,0.049907732754945755,0.41027045249938965,0.530170738697052,0.0,0.0,0.0
"DM-1616",False,"valid",0.0,0.0,0.0,0.0,0.980086624622345,0.0,0.0,0.0
"DM-1257",True,"valid",0.020865390077233315,0.020867275074124336,0.02086734212934971,0.25555628538131714,0.02087203785777092,0.619218647480011,0.02086728811264038,0.020885707810521126
"DM-5187",False,"valid",0.0,0.15354245901107788,0.0,0.0,0.8266478180885315,0.0,0.0,0.0
"DM-10002",False,"valid",0.0,0.0,0.10565117001533508,0.42006078362464905,0.2583104074001312,0.0,0.0,0.20369265973567963
"DM-10364",False,"valid",0.01402182038873434,0.013986193574965,0.014007159508764744,0.9019986391067505,0.01400798000395298,0.013988303020596504,0.013995368033647537,0.013994465582072735
"DM-1388",False,"valid",0.013100509531795979,0.013094093650579453,0.6588008403778076,0.262633353471756,0.013094525784254074,0.01308746263384819,0.01308679860085249,0.013102357275784016
"DM-3474",False,"valid",0.9799857139587402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11951",True,"valid",0.0,0.7255295515060425,0.0,0.0,0.0,0.0,0.228622704744339,0.0
"DM-3643",False,"valid",0.0,0.0,0.0,0.6545385718345642,0.32009026408195496,0.0,0.0,0.0
"DM-16926",False,"valid",0.0,0.0,0.0,0.983146071434021,0.0,0.0,0.0,0.0
"DM-9245",False,"valid",0.0,0.0,0.0,0.0,0.9371323585510254,0.0,0.0,0.0
"DM-9439",False,"valid",0.8938145637512207,0.0,0.0,0.1031918153166771,0.0,0.0,0.0,0.0
"DM-2013",False,"valid",0.0,0.0,0.0,0.1734447479248047,0.0,0.0,0.0,0.7963874936103821
"DM-10972",False,"valid",0.0,0.0,0.0,0.0,0.7710769176483154,0.0,0.1807359904050827,0.0
"DM-7739",False,"valid",0.0,0.03516462817788124,0.0,0.3387965261936188,0.13118276000022888,0.0,0.0,0.48579174280166626
"DM-4438",False,"valid",0.0,0.35150790214538574,0.0,0.0,0.0,0.590640127658844,0.0,0.0
"DM-2923",True,"valid",0.0,0.0,0.0,0.9491515159606934,0.0,0.0,0.0,0.0
"DM-8386",False,"valid",0.0,0.18897829949855804,0.0,0.2250569462776184,0.0,0.0,0.0,0.5377886295318604
"DM-2805",False,"valid",0.8742905259132385,0.017952775582671165,0.017958369106054306,0.01795041561126709,0.01797080785036087,0.01794883795082569,0.017965489998459816,0.017962759360671043
"DM-5799",False,"valid",0.0,0.0,0.12346742302179337,0.2353232055902481,0.6200685501098633,0.0,0.0,0.0
"DM-17460",False,"valid",0.012904190458357334,0.012904364615678787,0.01290897373110056,0.01290531363338232,0.012916903011500835,0.9096344709396362,0.012910525314509869,0.01291531603783369
"DM-3432",False,"valid",0.0,0.0,0.9977580308914185,0.0,0.0,0.0,0.0,0.0
"DM-11414",False,"valid",0.014150802977383137,0.014144495129585266,0.014143843203783035,0.014151832088828087,0.47386255860328674,0.014161378145217896,0.014136754907667637,0.4412482976913452
"DM-16926",False,"valid",0.0,0.0,0.0,0.983146071434021,0.0,0.0,0.0,0.0
"DM-10524",True,"valid",0.0,0.0,0.0,0.2849271595478058,0.058616723865270615,0.6471643447875977,0.0,0.0
"DM-10525",False,"valid",0.0,0.0,0.249395951628685,0.0,0.0,0.0,0.74174565076828,0.0
"DM-7860",False,"valid",0.0,0.0,0.0,0.0,0.9775171875953674,0.0,0.0,0.0
"DM-3663",False,"valid",0.0,0.055642541497945786,0.0,0.09876017272472382,0.37987685203552246,0.45324888825416565,0.0,0.0
"DM-17296",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9447463154792786
"DM-6296",True,"valid",0.0,0.0,0.0,0.5208612680435181,0.0,0.0,0.0,0.45428791642189026
"DM-2427",False,"valid",0.0,0.0,0.0,0.0,0.5059213638305664,0.0,0.0,0.4725235402584076
"DM-7719",False,"valid",0.011988543905317783,0.011988203972578049,0.011986627243459225,0.012003671377897263,0.9160451292991638,0.012003844603896141,0.011990325525403023,0.01199363823980093
"DM-10302",False,"valid",0.0,0.0,0.061980247497558594,0.0,0.7831637859344482,0.0,0.0,0.14298996329307556
"DM-2492",False,"valid",0.0,0.0,0.0,0.9667558073997498,0.0,0.0,0.0,0.0
"DM-14647",False,"valid",0.0,0.0,0.0,0.0,0.6404773592948914,0.33930614590644836,0.0,0.0
"DM-14537",False,"valid",0.0,0.07497550547122955,0.0,0.45724156498908997,0.0,0.0,0.0,0.4436851143836975
"DM-7725",False,"valid",0.0,0.0,0.0,0.0,0.43082955479621887,0.0,0.0,0.5378681421279907
"DM-13549",False,"valid",0.3375345766544342,0.0,0.0,0.0,0.1530964970588684,0.4783128798007965,0.0,0.0
"DM-6289",True,"valid",0.0,0.0,0.0,0.0,0.0,0.9499547481536865,0.0,0.0
"DM-5298",False,"valid",0.0,0.0,0.0,0.0,0.9452198147773743,0.0,0.0,0.0
"DM-2679",False,"valid",0.0,0.0,0.0,0.10331929475069046,0.0,0.8822640776634216,0.0,0.0
"DM-12205",False,"valid",0.0,0.08993218839168549,0.0,0.885858952999115,0.0,0.0,0.0,0.0
"DM-7409",False,"valid",0.013899208977818489,0.013904965482652187,0.013901225291192532,0.013905076310038567,0.013900862075388432,0.013898398727178574,0.9026916027069092,0.013898605480790138
"DM-13973",False,"valid",0.0,0.9484825730323792,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7116",True,"valid",0.0,0.0,0.0,0.0,0.6587263345718384,0.0,0.0,0.3190377950668335
"DM-7945",False,"valid",0.0,0.0,0.0,0.3545439839363098,0.5229599475860596,0.0,0.0,0.11550765484571457
"DM-11595",False,"valid",0.0,0.0,0.0,0.8061622977256775,0.17482203245162964,0.0,0.0,0.0
"DM-4455",False,"valid",0.0,0.0,0.0,0.0,0.945123553276062,0.0,0.0,0.0
"DM-14986",False,"valid",0.0,0.0,0.0,0.8862391710281372,0.0,0.0,0.0,0.08573301881551743
"DM-2683",True,"valid",0.0,0.9367595314979553,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8252",True,"valid",0.0,0.0,0.0,0.058781445026397705,0.06593680381774902,0.0,0.01998131535947323,0.8482335209846497
"DM-5036",False,"valid",0.569252073764801,0.0,0.0,0.0,0.38902097940444946,0.0,0.0,0.0
"DM-11279",False,"valid",0.3026406466960907,0.0948818027973175,0.0,0.0,0.34367167949676514,0.0,0.22972971200942993,0.0
"DM-10000",True,"valid",0.0,0.0,0.0,0.3145563304424286,0.0,0.6569771766662598,0.0,0.0
"DM-17662",False,"valid",0.025648711249232292,0.02563871257007122,0.4867874085903168,0.3593052625656128,0.025644350796937943,0.025678955018520355,0.025647446513175964,0.02564910613000393
"DM-6487",True,"valid",0.0,0.0,0.0,0.21113236248493195,0.5459829568862915,0.0,0.1360917091369629,0.10016071051359177
"DM-1431",True,"valid",0.5259154438972473,0.43994948267936707,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11278",False,"valid",0.020868618041276932,0.020863153040409088,0.020862041041254997,0.8539031147956848,0.02089742384850979,0.020857203751802444,0.02088415063917637,0.020864253863692284
"DM-1641",False,"valid",0.0,0.3320988416671753,0.0,0.350477397441864,0.2905578911304474,0.0,0.0,0.0
"DM-13269",False,"valid",0.0,0.07778201252222061,0.3986800014972687,0.0,0.0,0.4994277060031891,0.0,0.0
"DM-6538",False,"valid",0.0,0.0,0.0,0.0,0.5639702677726746,0.0,0.4000660479068756,0.0
"DM-8223",False,"valid",0.5187128186225891,0.0,0.0,0.4416716694831848,0.0,0.0,0.0,0.0
"DM-11051",False,"valid",0.0,0.0,0.6590120196342468,0.0,0.3012491762638092,0.0,0.0,0.0
"DM-1210",False,"valid",0.0,0.0,0.06304045766592026,0.0,0.0,0.9234974384307861,0.0,0.0
"DM-17492",False,"valid",0.0,0.0,0.0,0.0,0.4637010991573334,0.5057994723320007,0.0,0.0
"DM-12463",False,"valid",0.0,0.044214438647031784,0.0,0.13683012127876282,0.0,0.5036977529525757,0.0,0.3003222644329071
"DM-7104",False,"valid",0.0,0.31859466433525085,0.0,0.0,0.24212992191314697,0.0,0.0,0.40690410137176514
"DM-16871",True,"valid",0.0,0.0,0.0,0.7408596277236938,0.2189141809940338,0.0,0.0,0.0
"DM-16034",True,"valid",0.0,0.0,0.0,0.0,0.0,0.9725741744041443,0.0,0.0
"DM-10043",False,"valid",0.29379475116729736,0.0,0.0,0.0,0.0,0.6803051233291626,0.0,0.0
"DM-4470",False,"valid",0.022862453013658524,0.02285950630903244,0.022984327748417854,0.02288310043513775,0.022878268733620644,0.02286745421588421,0.022936120629310608,0.8397287726402283
"DM-7136",False,"valid",0.0,0.0,0.0,0.1540881097316742,0.0,0.0,0.0,0.8114733099937439
"DM-5129",False,"valid",0.010080601088702679,0.010081570595502853,0.01008015125989914,0.010081963613629341,0.9294244647026062,0.010084430687129498,0.010084236972033978,0.010082585737109184
"DM-14218",False,"valid",0.018424665555357933,0.01842721737921238,0.01842394471168518,0.018433503806591034,0.018425170332193375,0.018424661830067635,0.01843961328268051,0.8710011839866638
"DM-5703",False,"valid",0.24533359706401825,0.0,0.0,0.11325186491012573,0.6275443434715271,0.0,0.0,0.0
"DM-13700",False,"valid",0.011674514971673489,0.15022100508213043,0.011679853312671185,0.011680874042212963,0.7797157168388367,0.01168508268892765,0.011673484928905964,0.011669499799609184
"DM-8809",False,"valid",0.0,0.0,0.0,0.3328000009059906,0.6330094933509827,0.0,0.0,0.0
"DM-518",False,"valid",0.0,0.0,0.0,0.3689088523387909,0.0,0.5962550044059753,0.0,0.0
"DM-2734",False,"valid",0.0,0.3161959648132324,0.0,0.0,0.6520987153053284,0.0,0.0,0.0
"DM-13364",False,"valid",0.3479905128479004,0.011239813640713692,0.011320357210934162,0.011243822053074837,0.011251533403992653,0.011250527575612068,0.584464967250824,0.011238466016948223
"DM-10044",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9619039297103882,0.0,0.0
"DM-8755",False,"valid",0.01562776416540146,0.015628190711140633,0.015628615394234657,0.015631921589374542,0.015638228505849838,0.01563492976129055,0.890572190284729,0.015638191252946854
"DM-12924",True,"valid",0.0,0.0,0.0,0.2598475217819214,0.15118145942687988,0.0,0.0,0.5798449516296387
"DM-1845",False,"valid",0.0,0.0,0.0,0.0,0.619483470916748,0.0,0.0,0.34960487484931946
"DM-10231",False,"valid",0.0,0.0,0.6898266077041626,0.0601976215839386,0.0,0.0,0.0,0.24150533974170685
"DM-4829",True,"valid",0.011370291002094746,0.01137478742748499,0.01137001533061266,0.011372637934982777,0.9203959703445435,0.01137284655123949,0.011370820924639702,0.01137264259159565
"DM-5132",False,"valid",0.6182581782341003,0.1370754837989807,0.0,0.2409241497516632,0.0,0.0,0.0,0.0
"DM-16873",True,"valid",0.01790345460176468,0.017901618033647537,0.017898645251989365,0.01791723258793354,0.017920520156621933,0.20278306305408478,0.01790592446923256,0.6897695660591125
"DM-336",True,"valid",0.0,0.0,0.8352675437927246,0.0,0.0,0.12963177263736725,0.0,0.0
"DM-1766",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9663039445877075
"DM-8010",False,"valid",0.0,0.0,0.0,0.0,0.4111669063568115,0.0,0.0,0.5656793713569641
"DM-9927",False,"valid",0.0,0.0,0.0,0.0915147066116333,0.0,0.5719279050827026,0.31748872995376587,0.0
"DM-14641",False,"valid",0.03139721602201462,0.03126038983464241,0.03131185472011566,0.03132670372724533,0.031263817101716995,0.0312654934823513,0.780902624130249,0.03127192333340645
"DM-13837",False,"valid",0.016255764290690422,0.8861750364303589,0.01625499315559864,0.01625942625105381,0.01626419462263584,0.01626991108059883,0.01625601015985012,0.016264675185084343
"DM-928",False,"valid",0.02093316987156868,0.020945364609360695,0.020930947735905647,0.020946264266967773,0.0209603663533926,0.02095414139330387,0.8533868789672852,0.020942872390151024
"DM-16407",False,"valid",0.22921788692474365,0.0,0.0,0.052559565752744675,0.6233509182929993,0.0,0.03209267556667328,0.05624016746878624
"DM-16186",True,"valid",0.0,0.0,0.0,0.0,0.20987476408481598,0.0,0.7322460412979126,0.0
"DM-2417",False,"valid",0.0,0.0,0.9662359952926636,0.0,0.0,0.030492102727293968,0.0,0.0
"DM-14893",False,"valid",0.0,0.0,0.0,0.9750259518623352,0.0,0.0,0.0,0.0
"DM-15108",False,"valid",0.0,0.0,0.0,0.5549971461296082,0.39242005348205566,0.0,0.0,0.0
"DM-6612",False,"valid",0.0,0.0,0.0,0.5061699151992798,0.48511627316474915,0.0,0.0,0.0
"DM-3142",True,"valid",0.0,0.0,0.0,0.595430850982666,0.3963172733783722,0.0,0.0,0.0
"DM-6966",False,"valid",0.43505245447158813,0.2730674147605896,0.0,0.0,0.10904582589864731,0.0,0.0,0.15642650425434113
"DM-4866",True,"valid",0.0,0.0,0.0,0.7675189971923828,0.0,0.0,0.0,0.19857564568519592
"DM-9302",False,"valid",0.26500773429870605,0.0,0.23075751960277557,0.0,0.0,0.4780675768852234,0.0,0.0
