"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-12761",False,"valid",0.0,0.0,0.0,0.49674442410469055,0.3005354404449463,0.0,0.18361796438694,0.0
"DM-1067",False,"valid",0.0,0.0,0.0,0.2921621799468994,0.6776741147041321,0.0,0.0,0.0
"DM-12030",False,"valid",0.0,0.0,0.0,0.0,0.43266329169273376,0.5527854561805725,0.0,0.0
"DM-18041",False,"valid",0.022801527753472328,0.022847823798656464,0.6760643720626831,0.02280508726835251,0.022862320765852928,0.022824609652161598,0.18699242174625397,0.022801866754889488
"DM-10984",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9558383822441101
"DM-12802",False,"valid",0.0,0.0,0.0,0.9512787461280823,0.0,0.0,0.0,0.0
"DM-11743",False,"valid",0.013844028115272522,0.2029472291469574,0.487672358751297,0.013850721530616283,0.01386166363954544,0.013846798799932003,0.013855347409844398,0.24012190103530884
"DM-13669",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9816610813140869,0.0,0.0
"DM-14045",True,"valid",0.0,0.0,0.0,0.0,0.9600622653961182,0.0,0.0,0.0
"DM-12459",False,"valid",0.9123131036758423,0.012544644996523857,0.012525107711553574,0.012533589266240597,0.012519221752882004,0.012528468854725361,0.01251986250281334,0.012516027316451073
"DM-8758",False,"valid",0.0,0.0,0.0,0.7830217480659485,0.0,0.1842118352651596,0.0,0.0
"DM-7321",True,"valid",0.0,0.13187983632087708,0.0,0.0,0.0,0.0,0.0,0.8412867188453674
"DM-17148",False,"valid",0.0,0.0,0.4977531135082245,0.24810190498828888,0.0,0.2337469905614853,0.0,0.0
"DM-15531",False,"valid",0.0,0.0,0.0,0.11797700077295303,0.0,0.8666841387748718,0.0,0.0
"DM-4960",False,"valid",0.0,0.0,0.0,0.7232781052589417,0.266564279794693,0.0,0.0,0.0
"DM-1196",False,"valid",0.0,0.0,0.0,0.20335020124912262,0.7728981971740723,0.0,0.0,0.0
"DM-8648",False,"valid",0.0,0.0,0.0,0.5905169248580933,0.28115788102149963,0.12073568999767303,0.0,0.0
"DM-14583",False,"valid",0.011048362590372562,0.01105776708573103,0.011053085327148438,0.011056732386350632,0.01106290239840746,0.5390017628669739,0.3946657180786133,0.011053651571273804
"DM-612",False,"valid",0.0,0.0,0.10236898809671402,0.0,0.2086930274963379,0.0,0.6621917486190796,0.0
"DM-7560",True,"valid",0.0,0.0,0.18085575103759766,0.6303155422210693,0.0,0.0,0.16263353824615479,0.0
"DM-11521",False,"valid",0.0,0.0,0.0,0.0,0.8378336429595947,0.15135963261127472,0.0,0.0
"DM-7676",False,"valid",0.0,0.5370232462882996,0.09283395111560822,0.25795412063598633,0.0,0.09966639429330826,0.0,0.0
"DM-6514",False,"valid",0.0,0.0,0.0,0.0,0.7733113169670105,0.0,0.0,0.21608273684978485
"DM-13315",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9416363835334778
"DM-11026",True,"valid",0.0,0.0,0.057448260486125946,0.2958361506462097,0.0,0.0,0.0,0.6282219886779785
"DM-3960",False,"valid",0.9257909655570984,0.01061070617288351,0.010588261298835278,0.010600708425045013,0.010603263042867184,0.010592889972031116,0.010594903491437435,0.010618263855576515
"DM-16926",False,"valid",0.0,0.0,0.0,0.983146071434021,0.0,0.0,0.0,0.0
"DM-13306",False,"valid",0.0,0.2977549135684967,0.0,0.4016309678554535,0.0,0.15220822393894196,0.12328163534402847,0.0
"DM-9168",False,"valid",0.06428918987512589,0.0,0.0,0.5604279637336731,0.35804641246795654,0.0,0.0,0.0
"DM-5191",True,"valid",0.04212241992354393,0.04212218150496483,0.042122624814510345,0.04223615676164627,0.04212184250354767,0.04213935136795044,0.04212235286831856,0.7050130367279053
"DM-8624",False,"valid",0.0,0.0,0.0,0.3064722418785095,0.5514301657676697,0.12529221177101135,0.0,0.0
"DM-5320",False,"valid",0.0,0.0,0.0,0.0,0.8320770263671875,0.0,0.0,0.15064957737922668
"DM-1529",False,"valid",0.0,0.7554112076759338,0.0,0.0,0.19950224459171295,0.03572847694158554,0.0,0.0
"DM-14891",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9756651520729065,0.0
"DM-13814",True,"valid",0.0,0.0,0.0,0.0,0.9749361276626587,0.0,0.0,0.0
"DM-7802",True,"valid",0.5700806975364685,0.01045480091124773,0.010439268313348293,0.3672434687614441,0.010440981015563011,0.010449410416185856,0.010436980985105038,0.010454393923282623
"DM-11698",False,"valid",0.0,0.0633021667599678,0.0,0.14849716424942017,0.6794945597648621,0.10029371827840805,0.0,0.0
"DM-4491",False,"valid",0.020859239622950554,0.020859284326434135,0.1378549188375473,0.020881405100226402,0.020869417116045952,0.020879877731204033,0.020871983841061592,0.73692387342453
"DM-13372",False,"valid",0.3189154863357544,0.020842302590608597,0.020842373371124268,0.020849134773015976,0.02086431346833706,0.02087724767625332,0.5559619069099426,0.020847219973802567
"DM-4507",False,"valid",0.025169625878334045,0.02516970969736576,0.025170164182782173,0.025175785645842552,0.025179868564009666,0.025172773748636246,0.025186652317643166,0.8237754106521606
"DM-17093",False,"valid",0.3374761939048767,0.0,0.0,0.6496628522872925,0.0,0.0,0.0,0.0
"DM-14116",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9482916593551636,0.0,0.0
"DM-3387",False,"valid",0.0,0.7135829329490662,0.0,0.2573513686656952,0.0,0.0,0.0,0.0
"DM-3894",False,"valid",0.0,0.0,0.0,0.0,0.0,0.49462267756462097,0.0,0.47406861186027527
"DM-7405",False,"valid",0.0,0.0,0.0,0.40184471011161804,0.5760472416877747,0.0,0.0,0.0
"DM-9313",False,"valid",0.14675915241241455,0.0,0.2012908011674881,0.5200413465499878,0.0,0.0,0.0,0.12174200266599655
"DM-18728",False,"valid",0.0,0.17102952301502228,0.0,0.0,0.44598227739334106,0.3722241520881653,0.0,0.0
"DM-14814",False,"valid",0.055147841572761536,0.0,0.0,0.5450577735900879,0.0,0.0,0.0,0.390954852104187
"DM-4768",False,"valid",0.0,0.0,0.0,0.6595074534416199,0.32245782017707825,0.0,0.0,0.0
"DM-11987",False,"valid",0.0,0.0,0.0,0.0,0.977510392665863,0.0,0.0,0.0
"DM-10069",False,"valid",0.0,0.0,0.0,0.0,0.543754518032074,0.0,0.15680886805057526,0.2716386318206787
"DM-2508",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9368788599967957,0.0,0.0
"DM-7415",False,"valid",0.90251624584198,0.013910741545259953,0.013909637928009033,0.013928505592048168,0.013932470232248306,0.01393374614417553,0.013924994505941868,0.01394366193562746
"DM-15201",False,"valid",0.0,0.0,0.0,0.1970985382795334,0.6976696848869324,0.0,0.0,0.0892685130238533
"DM-14636",True,"valid",0.0,0.0,0.0,0.22277066111564636,0.0,0.31339868903160095,0.16091707348823547,0.2967405319213867
"DM-9252",False,"valid",0.0,0.0,0.0,0.0,0.17216745018959045,0.16588959097862244,0.4769643545150757,0.17102114856243134
"DM-17060",False,"valid",0.08256137371063232,0.0,0.0,0.0,0.0,0.0,0.0,0.8815802335739136
"DM-1802",False,"valid",0.0,0.0,0.9345410466194153,0.0,0.0,0.0,0.0,0.0
"DM-9643",False,"valid",0.025077126920223236,0.025050204247236252,0.5037333965301514,0.025082893669605255,0.345832496881485,0.025067273527383804,0.025110773742198944,0.025045834481716156
"DM-6719",False,"valid",0.0,0.4343673288822174,0.19766765832901,0.0,0.3463776707649231,0.0,0.0,0.0
"DM-4799",False,"valid",0.06394175440073013,0.06394536048173904,0.06394120305776596,0.5523583889007568,0.063937708735466,0.06395108997821808,0.06398079544305801,0.06394372135400772
"DM-16518",True,"valid",0.0,0.1584000289440155,0.0,0.18451832234859467,0.0,0.15155470371246338,0.0,0.49425819516181946
"DM-14074",False,"valid",0.0,0.0,0.0,0.4738938510417938,0.3467336893081665,0.0,0.0,0.1505918651819229
"DM-5869",False,"valid",0.0,0.0,0.0,0.0,0.9779137969017029,0.0,0.0,0.0
"DM-12918",True,"valid",0.0,0.0,0.0,0.9618841409683228,0.0,0.0,0.0,0.0
"DM-8349",False,"valid",0.0,0.0,0.0,0.18890999257564545,0.6196351647377014,0.17654189467430115,0.0,0.0
"DM-13163",False,"valid",0.2541518211364746,0.0,0.0,0.0,0.0,0.6904247999191284,0.03546388819813728,0.0
"DM-16534",False,"valid",0.0,0.0,0.0,0.7789142727851868,0.12618647515773773,0.08345352113246918,0.0,0.0
"DM-4697",True,"valid",0.020875003188848495,0.2543148398399353,0.020892322063446045,0.02084934338927269,0.6204957962036133,0.020877329632639885,0.02084842324256897,0.020846957340836525
"DM-12007",True,"valid",0.0,0.0,0.0,0.545619010925293,0.0,0.0,0.0,0.432218074798584
"DM-18438",False,"valid",0.0,0.3046817183494568,0.0,0.0,0.17991900444030762,0.2688973844051361,0.0,0.22857123613357544
"DM-6438",False,"valid",0.0,0.0,0.0,0.9048036336898804,0.031336087733507156,0.05597781762480736,0.0,0.0
"DM-751",False,"valid",0.7710049152374268,0.09286686033010483,0.0548444464802742,0.0,0.0,0.0,0.06563600897789001,0.014297888614237309
"DM-10004",False,"valid",0.0,0.0,0.0,0.14128778874874115,0.8271768689155579,0.0,0.0,0.0
"DM-9871",False,"valid",0.0,0.0,0.0,0.37006834149360657,0.0,0.5648496150970459,0.0,0.04667701572179794
"DM-1350",True,"valid",0.0,0.022772129625082016,0.0,0.0,0.1797861009836197,0.0,0.0,0.7691110968589783
"DM-600",True,"valid",0.015657393261790276,0.23184557259082794,0.01564234495162964,0.6741837859153748,0.015683915466070175,0.01565990410745144,0.015671269968152046,0.01565581187605858
"DM-1926",False,"valid",0.017893726006150246,0.017946939915418625,0.017893793061375618,0.017893699929118156,0.017902005463838577,0.8746727705001831,0.01788988523185253,0.017907187342643738
"DM-1674",False,"valid",0.025025540962815285,0.025042394176125526,0.02501867711544037,0.4746387302875519,0.3751600384712219,0.025057436898350716,0.025031086057424545,0.025026073679327965
"DM-15499",True,"valid",0.6090626120567322,0.10573866218328476,0.0,0.0,0.021814925596117973,0.2512100636959076,0.0,0.0
"DM-561",False,"valid",0.0,0.0,0.0,0.0,0.9639158248901367,0.0,0.0,0.0
"DM-2519",False,"valid",0.0,0.0,0.0,0.0,0.4142170250415802,0.5496082901954651,0.0,0.0
"DM-817",False,"valid",0.0,0.0,0.0,0.0,0.741734504699707,0.23602592945098877,0.0,0.0
"DM-8870",False,"valid",0.011114001274108887,0.011096682399511337,0.011096754111349583,0.011112513020634651,0.011118534952402115,0.9222652316093445,0.011097096838057041,0.01109917089343071
"DM-17525",False,"valid",0.0,0.0,0.0,0.7601094841957092,0.20231755077838898,0.0,0.0,0.0
"DM-17093",False,"valid",0.3374761939048767,0.0,0.0,0.6496628522872925,0.0,0.0,0.0,0.0
"DM-1255",False,"valid",0.02503514476120472,0.025038355961441994,0.025037528946995735,0.3601625859737396,0.025045329704880714,0.4895757734775543,0.02503826655447483,0.02506699226796627
"DM-8405",False,"valid",0.0,0.0,0.0,0.0,0.946158766746521,0.0,0.0,0.0
"DM-14146",False,"valid",0.01820538565516472,0.1464947760105133,0.018189609050750732,0.018189983442425728,0.42635488510131836,0.336165189743042,0.018192164599895477,0.018207989633083344
"DM-11739",False,"valid",0.01570078916847706,0.015672069042921066,0.015660585835576057,0.01567414030432701,0.015681026503443718,0.015674205496907234,0.6759117841720581,0.23002538084983826
"DM-781",False,"valid",0.0,0.0,0.0,0.0,0.43407541513442993,0.0,0.0,0.5283740758895874
"DM-337",False,"valid",0.014175624586641788,0.014171226881444454,0.014174687676131725,0.9007745981216431,0.014181546866893768,0.014171699061989784,0.014172384515404701,0.014178208075463772
"DM-5854",False,"valid",0.0,0.0,0.43973252177238464,0.13655255734920502,0.0,0.4158357083797455,0.0,0.0
"DM-8660",True,"valid",0.0,0.0,0.0,0.7525100111961365,0.0,0.0,0.0,0.20991839468479156
"DM-15332",False,"valid",0.1018199771642685,0.0,0.0,0.0,0.8736578822135925,0.0,0.0,0.0
"DM-15513",False,"valid",0.0,0.0,0.0,0.9538184404373169,0.0,0.0,0.0,0.0
"DM-9001",False,"valid",0.64738929271698,0.03978494927287102,0.0,0.11617067456245422,0.0,0.18378345668315887,0.0,0.0
"DM-16383",True,"valid",0.0,0.0,0.0,0.0,0.9734503030776978,0.0,0.0,0.0
"DM-11397",False,"valid",0.0,0.04991431161761284,0.0,0.0,0.14532504975795746,0.7806183099746704,0.017767824232578278,0.0
"DM-15084",False,"valid",0.0,0.0,0.0,0.0,0.4815390110015869,0.0,0.3775099813938141,0.10932925343513489
"DM-13224",False,"valid",0.020395824685692787,0.2901306748390198,0.02040177956223488,0.020415088161826134,0.020424265414476395,0.020426364615559578,0.58736252784729,0.02044353261590004
"DM-13625",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9848949313163757
"DM-8358",False,"valid",0.012512543238699436,0.012511830776929855,0.012520912103354931,0.012517290189862251,0.012529446743428707,0.6099033951759338,0.012512877583503723,0.31499165296554565
"DM-17642",False,"valid",0.0889413058757782,0.0,0.0,0.0,0.0,0.8747307062149048,0.0,0.0
"DM-4757",False,"valid",0.0,0.0,0.0,0.33879560232162476,0.0,0.0,0.0,0.6192225217819214
"DM-2188",False,"valid",0.0,0.0,0.0,0.0,0.9773625731468201,0.0,0.0,0.0
"DM-10465",False,"valid",0.0,0.0,0.0,0.050540775060653687,0.3619690239429474,0.5762544274330139,0.0,0.0
"DM-8004",False,"valid",0.9807177186012268,0.0,0.0,0.016539575532078743,0.0,0.0,0.0,0.0
"DM-8011",False,"valid",0.0,0.30812036991119385,0.0,0.634027898311615,0.0,0.0,0.0,0.0
"DM-13793",False,"valid",0.029240094125270844,0.0292454045265913,0.02923969179391861,0.029259713366627693,0.7952607274055481,0.02925451286137104,0.029243139550089836,0.029256708920001984
"DM-12529",False,"valid",0.0,0.0,0.0,0.326050341129303,0.0,0.6503478288650513,0.0,0.0
"DM-8181",False,"valid",0.0,0.0,0.0,0.0,0.9543974995613098,0.0,0.0,0.0
"DM-13869",False,"valid",0.0,0.8326017260551453,0.0,0.0,0.0,0.11640240252017975,0.0,0.0
"DM-13577",False,"valid",0.8398560285568237,0.0,0.0,0.0,0.12850983440876007,0.0,0.0,0.0
"DM-10423",True,"valid",0.025344567373394966,0.02537558600306511,0.025350937619805336,0.02536259964108467,0.8224590420722961,0.025362467393279076,0.025396687909960747,0.025348113849759102
"DM-10066",False,"valid",0.11532934010028839,0.0,0.0,0.7238286137580872,0.07568391412496567,0.07043494284152985,0.0,0.0
"DM-12110",False,"valid",0.0,0.0,0.0,0.0,0.0,0.20643731951713562,0.0,0.7434847354888916
"DM-1916",True,"valid",0.0,0.0,0.0,0.0,0.9948577880859375,0.0,0.0,0.0
"DM-1607",False,"valid",0.0,0.0,0.0,0.37147337198257446,0.28435689210891724,0.0,0.2107391506433487,0.10851337015628815
"DM-11343",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582751989364624
"DM-2021",True,"valid",0.0,0.0,0.0,0.0,0.8540138602256775,0.11125370860099792,0.0,0.0
"DM-3980",False,"valid",0.0,0.0774030089378357,0.0,0.0,0.0,0.8754027485847473,0.0,0.0
"DM-9535",False,"valid",0.9817391037940979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11784",False,"valid",0.0,0.0,0.06179336830973625,0.0,0.0,0.9101724624633789,0.0,0.0
"DM-16224",False,"valid",0.0,0.0847259983420372,0.04091496020555496,0.0,0.5528534650802612,0.31671813130378723,0.0,0.0
"DM-15835",False,"valid",0.34611767530441284,0.0,0.0,0.0,0.0,0.0,0.5949128270149231,0.0
"DM-11790",False,"valid",0.0,0.0,0.0,0.12724626064300537,0.0,0.1924561858177185,0.5112234950065613,0.141798734664917
"DM-13538",False,"valid",0.0,0.9791313409805298,0.0,0.0,0.0,0.0,0.0,0.0
"DM-869",False,"valid",0.0,0.06752680987119675,0.6278665065765381,0.0,0.27614057064056396,0.0,0.0,0.0
"DM-3821",False,"valid",0.0,0.0,0.07330989092588425,0.7107784152030945,0.0,0.20714107155799866,0.0,0.0
"DM-875",False,"valid",0.08240551501512527,0.0,0.0,0.2681172490119934,0.3799370527267456,0.22877903282642365,0.03455875813961029,0.0
"DM-10873",False,"valid",0.020840903744101524,0.020842015743255615,0.02084241434931755,0.6209957599639893,0.02084246091544628,0.020841628313064575,0.25395292043685913,0.02084190770983696
"DM-5785",False,"valid",0.9755759239196777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14827",False,"valid",0.0,0.0,0.0,0.0,0.6072940230369568,0.0,0.0,0.35136204957962036
"DM-1610",False,"valid",0.835268497467041,0.0,0.0,0.0,0.128898486495018,0.0,0.0,0.0
"DM-5914",True,"valid",0.5378416180610657,0.0,0.0,0.0,0.31295111775398254,0.1322573721408844,0.0,0.0
"DM-14542",False,"valid",0.01146699208766222,0.7150229215621948,0.011465133167803288,0.2161598652601242,0.01146838441491127,0.011482483707368374,0.011464559473097324,0.011469700373709202
"DM-6785",False,"valid",0.0,0.10106586664915085,0.0,0.0,0.8780468106269836,0.0,0.0,0.0
"DM-5781",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9649350047111511,0.0,0.0
"DM-4438",False,"valid",0.0,0.35150790214538574,0.0,0.0,0.0,0.590640127658844,0.0,0.0
"DM-9173",False,"valid",0.01401897519826889,0.014020002447068691,0.014022912830114365,0.014024435542523861,0.22842524945735931,0.6874499917030334,0.014017959125339985,0.014020522125065327
"DM-958",True,"valid",0.024797046557068825,0.0,0.0,0.0,0.557429850101471,0.0,0.0,0.4072290360927582
"DM-10142",False,"valid",0.0,0.0,0.0,0.0,0.9440571069717407,0.0,0.0,0.0
"DM-12111",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574267864227295
"DM-13865",False,"valid",0.20960481464862823,0.0,0.0,0.0,0.0,0.0,0.0,0.7506449818611145
"DM-1464",False,"valid",0.01138618029654026,0.01138817798346281,0.011385730467736721,0.8724208474159241,0.011411277577280998,0.011396121233701706,0.01139206625521183,0.05921962112188339
"DM-15646",True,"valid",0.15998943150043488,0.0,0.0,0.0,0.4943128526210785,0.0,0.0,0.3320639133453369
"DM-17831",False,"valid",0.7547134757041931,0.0,0.0,0.0,0.23547779023647308,0.0,0.0,0.0
"DM-13450",False,"valid",0.0,0.0,0.0,0.0,0.3193090558052063,0.6474135518074036,0.0,0.0
"DM-13154",True,"valid",0.0,0.0,0.0,0.2345539927482605,0.0,0.0,0.0,0.7257832884788513
"DM-10289",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9675339460372925,0.0
"DM-7134",False,"valid",0.0,0.0,0.0,0.9452119469642639,0.0,0.0,0.0,0.0
"DM-1596",False,"valid",0.0,0.0,0.0,0.07032514363527298,0.640638530254364,0.0,0.0,0.26869380474090576
"DM-11571",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9851188659667969,0.0,0.0
"DM-6900",False,"valid",0.018584920093417168,0.7614918351173401,0.05754660442471504,0.16023796796798706,0.0,0.0,0.0,0.0
"DM-6587",False,"valid",0.0,0.0,0.0,0.5488190054893494,0.4414399266242981,0.0,0.0,0.0
"DM-7161",False,"valid",0.0,0.0,0.0,0.7996920943260193,0.0,0.1935403198003769,0.0,0.0
"DM-10933",False,"valid",0.0,0.4071406424045563,0.0,0.0,0.5543745160102844,0.0,0.0,0.0
"DM-18855",False,"valid",0.0,0.0,0.0,0.9768663644790649,0.0,0.0,0.0,0.0
"DM-5188",True,"valid",0.48391178250312805,0.017883988097310066,0.017881544306874275,0.017930634319782257,0.017894376069307327,0.017894769087433815,0.017969433218240738,0.40863344073295593
"DM-10187",False,"valid",0.9965357780456543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5650",False,"valid",0.0,0.0,0.0,0.0,0.9400469064712524,0.0,0.0,0.0
"DM-17658",False,"valid",0.29220128059387207,0.0,0.0,0.0,0.32587024569511414,0.0,0.0,0.340198278427124
"DM-17546",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9706923365592957,0.0,0.0
"DM-15337",False,"valid",0.0,0.0,0.3820878565311432,0.07636448740959167,0.5274377465248108,0.0,0.0,0.0
"DM-5307",False,"valid",0.0,0.6073545217514038,0.0,0.0,0.36723557114601135,0.0,0.0,0.0
"DM-14560",True,"valid",0.010974301025271416,0.010987039655447006,0.14187049865722656,0.010979130864143372,0.7922465205192566,0.010981258004903793,0.010989661328494549,0.010971602983772755
"DM-17301",False,"valid",0.0,0.0,0.0,0.956148087978363,0.0,0.0,0.0,0.0
"DM-12473",False,"valid",0.0,0.0,0.2534243166446686,0.0,0.0,0.7290871739387512,0.0,0.0
"DM-13753",True,"valid",0.0,0.0,0.0,0.0,0.0,0.9549848437309265,0.0,0.0
"DM-5133",False,"valid",0.0,0.0,0.0,0.0,0.42486605048179626,0.5574844479560852,0.0,0.0
"DM-11739",False,"valid",0.01570078916847706,0.015672069042921066,0.015660585835576057,0.01567414030432701,0.015681026503443718,0.015674205496907234,0.6759117841720581,0.23002538084983826
"DM-7924",True,"valid",0.01380348950624466,0.013799532316625118,0.013803442008793354,0.903348445892334,0.013817076571285725,0.013806537725031376,0.013800655491650105,0.013820831663906574
"DM-13267",False,"valid",0.0,0.0,0.0,0.0,0.9561634659767151,0.0,0.0,0.0
"DM-14132",False,"valid",0.0,0.0,0.9373767971992493,0.0,0.0,0.0,0.0,0.0
"DM-3440",False,"valid",0.0,0.3767850995063782,0.06744994968175888,0.0,0.35559970140457153,0.1791711002588272,0.0,0.0
"DM-7779",False,"valid",0.0,0.0,0.0,0.3383551836013794,0.0,0.0,0.0,0.6211498975753784
"DM-4479",False,"valid",0.015628943219780922,0.015629326924681664,0.015628216788172722,0.015631577000021935,0.015632640570402145,0.015630075708031654,0.01563362404704094,0.8905856013298035
"DM-11052",False,"valid",0.0,0.0,0.0,0.0,0.2495397925376892,0.0,0.0,0.7276519536972046
"DM-14997",True,"valid",0.0,0.2467934638261795,0.0,0.0,0.7452903985977173,0.0,0.0,0.0
"DM-5908",False,"valid",0.0,0.0,0.5589333176612854,0.0,0.41019803285598755,0.0,0.0,0.0
"DM-10252",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9726052284240723,0.0,0.0
"DM-7767",False,"valid",0.012517260387539864,0.01251267734915018,0.012511922977864742,0.6972527503967285,0.01252930797636509,0.22763730585575104,0.012511334381997585,0.012527400627732277
"DM-2427",False,"valid",0.0,0.0,0.0,0.0,0.5059213638305664,0.0,0.0,0.4725235402584076
"DM-13189",False,"valid",0.0,0.0,0.0,0.1642669141292572,0.8191369771957397,0.0,0.0,0.0
"DM-4206",False,"valid",0.25844618678092957,0.0,0.0,0.2405358999967575,0.4562237858772278,0.0,0.0,0.0
"DM-7924",True,"valid",0.01380348950624466,0.013799532316625118,0.013803442008793354,0.903348445892334,0.013817076571285725,0.013806537725031376,0.013800655491650105,0.013820831663906574
"DM-2914",True,"valid",0.0,0.0,0.0,0.9600589275360107,0.0,0.0,0.0,0.0
"DM-16218",False,"valid",0.0,0.0,0.19376976788043976,0.7891077995300293,0.0,0.0,0.0,0.0
"DM-11494",False,"valid",0.1672375500202179,0.0,0.13387277722358704,0.0,0.6883460879325867,0.0,0.0,0.0
"DM-10996",False,"valid",0.0,0.4019370377063751,0.0,0.0,0.25377628207206726,0.32079219818115234,0.0,0.0
"DM-13770",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9821178317070007,0.0,0.0
"DM-4253",False,"valid",0.0,0.10889732092618942,0.0,0.8446789979934692,0.0,0.0,0.0,0.0
"DM-15513",False,"valid",0.0,0.0,0.0,0.9538184404373169,0.0,0.0,0.0,0.0
"DM-12113",False,"valid",0.0,0.0,0.0,0.0,0.4357159435749054,0.0,0.0,0.5180228352546692
"DM-17187",False,"valid",0.0,0.1756896674633026,0.0,0.0,0.48954254388809204,0.0,0.0,0.3118564486503601
"DM-9380",False,"valid",0.698775053024292,0.2541922330856323,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14670",True,"valid",0.0,0.0,0.0,0.4285818934440613,0.0,0.5479689836502075,0.0,0.0
"DM-8048",False,"valid",0.0,0.0,0.0,0.3644806742668152,0.28851035237312317,0.27794191241264343,0.0,0.051343582570552826
"DM-10045",False,"valid",0.0,0.0,0.0201105996966362,0.26967698335647583,0.45633530616760254,0.24731609225273132,0.0,0.0
"DM-14910",False,"valid",0.17418159544467926,0.0,0.0,0.0,0.0,0.043013930320739746,0.7760210037231445,0.0
"DM-11813",True,"valid",0.35344865918159485,0.013145395554602146,0.013142001815140247,0.01315259374678135,0.013157629407942295,0.013151193037629128,0.39092856645584106,0.18987394869327545
"DM-16299",False,"valid",0.041809603571891785,0.27021363377571106,0.0,0.0,0.44478824734687805,0.22921817004680634,0.0,0.0
"DM-9957",True,"valid",0.0,0.0,0.0,0.0,0.6827877163887024,0.0,0.2930830717086792,0.0
"DM-10065",True,"valid",0.017672983929514885,0.0,0.0,0.38150736689567566,0.0,0.1565587818622589,0.0,0.4397816061973572
"DM-10087",False,"valid",0.0,0.0,0.0,0.0372040830552578,0.0,0.47564005851745605,0.0,0.4625174403190613
"DM-9392",False,"valid",0.017871536314487457,0.017867160961031914,0.01786923222243786,0.8748818039894104,0.017875127494335175,0.017886633053421974,0.017865637317299843,0.017882850021123886
"DM-3259",False,"valid",0.0,0.0,0.0,0.32770222425460815,0.0794462040066719,0.0,0.5778117775917053,0.0
"DM-10092",False,"valid",0.0,0.0,0.0,0.0,0.614678144454956,0.3685608208179474,0.0,0.0
"DM-8757",False,"valid",0.0,0.0,0.0,0.8810015916824341,0.0,0.0,0.08349943906068802,0.0
"DM-4648",False,"valid",0.6703928112983704,0.3067728877067566,0.0,0.01246463879942894,0.0,0.0,0.0,0.0
"DM-7547",False,"valid",0.0,0.0,0.0,0.0,0.0,0.17636722326278687,0.0,0.7965090870857239
"DM-7363",False,"valid",0.0,0.0,0.0,0.7106699347496033,0.0,0.25925302505493164,0.0,0.0
"DM-3637",False,"valid",0.0,0.0,0.0,0.0,0.48167872428894043,0.4841637909412384,0.0,0.0
"DM-16273",False,"valid",0.0,0.49514538049697876,0.0,0.0,0.0,0.0,0.0,0.47796371579170227
"DM-10974",False,"valid",0.0,0.0,0.0,0.0,0.0,0.7415122389793396,0.0,0.21778005361557007
"DM-13222",True,"valid",0.1649535745382309,0.0,0.0,0.0,0.2935422956943512,0.0,0.5149965882301331,0.0
"DM-2837",False,"valid",0.0,0.0,0.0,0.8672535419464111,0.11671826988458633,0.0,0.0,0.0
"DM-15835",False,"valid",0.34611767530441284,0.0,0.0,0.0,0.0,0.0,0.5949128270149231,0.0
"DM-2506",False,"valid",0.9512276649475098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
