"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-12852",False,"valid",0.043141257017850876,0.6983529925346375,0.043059106916189194,0.043097276240587234,0.04314515367150307,0.0430653877556324,0.04306676238775253,0.043072089552879333
"DM-11934",False,"valid",0.0,0.12261772900819778,0.0,0.0,0.8509795665740967,0.0,0.0,0.0
"DM-17387",False,"valid",0.25340452790260315,0.015264441259205341,0.01526775024831295,0.015269774943590164,0.015281450003385544,0.015269364230334759,0.01526486873626709,0.6549777984619141
"DM-5406",False,"valid",0.0,0.0,0.0,0.0,0.9777310490608215,0.0,0.0,0.0
"DM-17871",False,"valid",0.015766091644763947,0.015756506472826004,0.7374269366264343,0.015770623460412025,0.1679655909538269,0.015769757330417633,0.015764430165290833,0.015780009329319
"DM-2547",False,"valid",0.0,0.0,0.0,0.0,0.21131867170333862,0.7757050395011902,0.0,0.0
"DM-16284",False,"valid",0.012034095823764801,0.012038033455610275,0.622922956943512,0.30484288930892944,0.012045903131365776,0.012049056589603424,0.012030761688947678,0.012036333791911602
"DM-3569",True,"valid",0.03134208172559738,0.03143378719687462,0.0313379131257534,0.7805205583572388,0.03133809193968773,0.031337883323431015,0.03133818507194519,0.031351491808891296
"DM-4492",False,"valid",0.01786978542804718,0.017870521172881126,0.0178721584379673,0.01787416636943817,0.01787731982767582,0.01787189394235611,0.017877880483865738,0.8748862743377686
"DM-19242",False,"test",0.0,0.5806976556777954,0.0,0.0,0.0,0.0,0.0,0.36559611558914185
"DM-19166",False,"test",0.0,0.2270757406949997,0.0,0.1849263459444046,0.46451014280319214,0.10617740452289581,0.0,0.0
"DM-18897",False,"test",0.01566636748611927,0.01569397933781147,0.015731340274214745,0.015679821372032166,0.015686318278312683,0.732297420501709,0.01567484252154827,0.17356990277767181
"DM-18863",False,"test",0.0,0.058439843356609344,0.30834829807281494,0.6034077405929565,0.0,0.0,0.0,0.0
"DM-18861",True,"test",0.010426005348563194,0.010433402843773365,0.010422863997519016,0.01043268758803606,0.010438631288707256,0.9269795417785645,0.010431468486785889,0.010435424745082855
"DM-18838",False,"test",0.016417652368545532,0.016405757516622543,0.19872359931468964,0.3839000463485718,0.335324764251709,0.016409676522016525,0.016402700915932655,0.01641577109694481
"DM-18750",False,"test",0.0,0.16965261101722717,0.0,0.26982444524765015,0.5467069149017334,0.0,0.0,0.0
"DM-18748",False,"test",0.32000890374183655,0.0,0.1495119333267212,0.29085373878479004,0.08275648206472397,0.13495030999183655,0.021183431148529053,0.0
"DM-18730",False,"test",0.0,0.0,0.0,0.0,0.3761681318283081,0.21554291248321533,0.21248741447925568,0.15723060071468353
"DM-18726",False,"test",0.0,0.8475921154022217,0.0,0.0,0.0,0.0,0.0,0.12556296586990356
"DM-18704",False,"test",0.03191923722624779,0.031914666295051575,0.03191831707954407,0.03200638294219971,0.44221004843711853,0.03193432092666626,0.3661801517009735,0.03191688284277916
"DM-18678",True,"test",0.0,0.5281198620796204,0.19793225824832916,0.0,0.0,0.0,0.11172235012054443,0.1473882794380188
"DM-18643",True,"test",0.0,0.0,0.14704805612564087,0.0,0.25502461194992065,0.5670616030693054,0.0,0.0
"DM-18638",False,"test",0.0,0.0,0.0,0.5448976755142212,0.18054574728012085,0.2633398771286011,0.0,0.0
"DM-18596",False,"test",0.0,0.0,0.0,0.0,0.22150897979736328,0.7520455121994019,0.0,0.0
"DM-18595",False,"test",0.0,0.0,0.0,0.0,0.6378618478775024,0.26458653807640076,0.06925354897975922,0.0
"DM-18591",True,"test",0.04280499368906021,0.0,0.0,0.0,0.4548252522945404,0.48877260088920593,0.0,0.0
"DM-18570",False,"test",0.0,0.0,0.4756139814853668,0.0,0.20626200735569,0.2850775122642517,0.0,0.0
"DM-18568",False,"test",0.0,0.0,0.1315927356481552,0.0,0.8544814586639404,0.0,0.0,0.0
"DM-18548",False,"test",0.0,0.28944405913352966,0.0,0.32556965947151184,0.0,0.0,0.3463408648967743,0.0
"DM-18511",False,"test",0.15327495336532593,0.0,0.0,0.25082191824913025,0.02713247947394848,0.5523141622543335,0.0,0.0
"DM-18501",False,"test",0.0,0.0,0.14075694978237152,0.0,0.3471417725086212,0.13044965267181396,0.0,0.3588718771934509
"DM-18500",False,"test",0.06489387154579163,0.10276354104280472,0.0,0.45011794567108154,0.36217501759529114,0.0,0.0,0.0
"DM-18488",False,"test",0.0,0.3150291442871094,0.0,0.0,0.0,0.4246520698070526,0.0,0.2182958424091339
"DM-18484",False,"test",0.0,0.19342458248138428,0.0,0.0,0.5113319754600525,0.2774145305156708,0.0,0.0
"DM-18454",False,"test",0.0,0.0,0.0,0.0,0.0,0.5243722200393677,0.0,0.4286712408065796
"DM-18452",False,"test",0.012509867548942566,0.012526217848062515,0.012515036389231682,0.012506673112511635,0.646503210067749,0.012520118616521358,0.012509659864008427,0.2784091830253601
"DM-18425",False,"test",0.062506765127182,0.06252047419548035,0.06252062320709229,0.06258843839168549,0.06253037601709366,0.062526635825634,0.5622742176055908,0.06253249943256378
"DM-18403",False,"test",0.015636799857020378,0.015634382143616676,0.5735192894935608,0.015645470470190048,0.3326393663883209,0.01564481295645237,0.01563563384115696,0.015644274652004242
"DM-18400",False,"test",0.0342651829123497,0.0,0.363667756319046,0.4317426383495331,0.16862548887729645,0.0,0.0,0.0
"DM-18382",False,"test",0.09004893898963928,0.0,0.0,0.0,0.0,0.36301854252815247,0.0,0.5075244307518005
"DM-18374",False,"test",0.01740543730556965,0.017414208501577377,0.017424508929252625,0.4812851846218109,0.01743084192276001,0.01742817647755146,0.017447136342525482,0.4141645133495331
"DM-18371",False,"test",0.0,0.0,0.0,0.0,0.7058871388435364,0.0,0.0,0.26144707202911377
"DM-18367",True,"test",0.0,0.0,0.24003180861473083,0.0,0.7130088806152344,0.0,0.0,0.0
"DM-18363",False,"test",0.0,0.5922296047210693,0.0,0.10055417567491531,0.0,0.0,0.11440223455429077,0.1649688482284546
"DM-18362",False,"test",0.10808459669351578,0.29777792096138,0.0,0.2603941857814789,0.3042432963848114,0.0,0.0,0.0
"DM-18344",False,"test",0.0,0.0,0.0,0.0,0.0,0.3656466007232666,0.0,0.6101346015930176
"DM-18318",False,"test",0.02680443972349167,0.0,0.0,0.0,0.3864383399486542,0.38155192136764526,0.19386109709739685,0.0
"DM-18313",False,"test",0.06047450006008148,0.060434043407440186,0.06044970452785492,0.06045599654316902,0.06046779081225395,0.5767442584037781,0.060496728867292404,0.06047702953219414
"DM-18311",False,"test",0.0,0.2227928638458252,0.0,0.0,0.0,0.7431222796440125,0.0,0.0
"DM-18282",False,"test",0.010432383976876736,0.8300524950027466,0.010429234243929386,0.010435239411890507,0.010437557473778725,0.01046957727521658,0.10731317102909088,0.010430396534502506
"DM-18189",False,"test",0.0,0.19639568030834198,0.0,0.0,0.6593695878982544,0.0,0.0,0.11055052280426025
"DM-18173",False,"test",0.0,0.0,0.04841264337301254,0.0,0.3970933258533478,0.47413212060928345,0.07241690903902054,0.0
"DM-18172",False,"test",0.1911645382642746,0.0,0.0,0.0,0.0,0.7712758183479309,0.0,0.0
"DM-18161",True,"test",0.0,0.0,0.0,0.0,0.0,0.7105336785316467,0.2316540777683258,0.0
"DM-18159",True,"test",0.0,0.0,0.0,0.0,0.0,0.9554752707481384,0.0,0.0
"DM-18148",False,"test",0.11213859915733337,0.0,0.0,0.0,0.6812296509742737,0.18819160759449005,0.0,0.0
"DM-18129",False,"test",0.0,0.0,0.34395548701286316,0.0,0.19516946375370026,0.4412511885166168,0.0,0.0
"DM-18127",False,"test",0.0,0.17622101306915283,0.16683508455753326,0.0,0.0,0.6407797336578369,0.0,0.0
"DM-18123",False,"test",0.0,0.0,0.0,0.06647684425115585,0.0,0.0,0.0,0.9047236442565918
"DM-18122",True,"test",0.0,0.0,0.0,0.0,0.059593502432107925,0.0,0.0,0.9237551689147949
"DM-18108",True,"test",0.012608039192855358,0.012622462585568428,0.012606996111571789,0.9116628766059875,0.012623907066881657,0.012623320333659649,0.012622295878827572,0.01263013668358326
"DM-18067",False,"test",0.0,0.0,0.0,0.5235152244567871,0.0,0.10713870078325272,0.0,0.34727901220321655
"DM-18026",False,"test",0.0,0.12075500935316086,0.0,0.02898421697318554,0.6881131529808044,0.1519220620393753,0.0,0.0
"DM-18021",True,"test",0.0,0.047407884150743484,0.0,0.17174473404884338,0.3018230199813843,0.4662051796913147,0.0,0.0
"DM-18019",False,"test",0.017201285809278488,0.01718677021563053,0.017195187509059906,0.0172172412276268,0.5634832978248596,0.33330094814300537,0.017209099605679512,0.017206156626343727
"DM-18001",False,"test",0.0,0.437697172164917,0.0,0.0,0.5414097309112549,0.0,0.0,0.0
"DM-17986",False,"test",0.022675205022096634,0.02269718423485756,0.02267715334892273,0.35659027099609375,0.02267613634467125,0.1508822739124298,0.02266514301300049,0.3791366517543793
"DM-17983",False,"test",0.0,0.0,0.38332024216651917,0.0,0.10139975696802139,0.47876065969467163,0.0,0.0
"DM-17978",False,"test",0.0,0.0,0.0,0.35399699211120605,0.0,0.0,0.0,0.5887614488601685
"DM-17977",False,"test",0.026552503928542137,0.11013713479042053,0.0,0.0,0.4963420629501343,0.357082337141037,0.0,0.0
"DM-17976",False,"test",0.030845392495393753,0.03086249530315399,0.28710994124412537,0.030878175050020218,0.5278064608573914,0.03085431456565857,0.030816014856100082,0.030827190726995468
"DM-17969",False,"test",0.0,0.4728544354438782,0.0,0.5083363652229309,0.0,0.0,0.0,0.0
"DM-17951",False,"test",0.2308589518070221,0.0,0.0,0.0,0.0,0.7201688289642334,0.0,0.0
"DM-17936",False,"test",0.0,0.0,0.03846099227666855,0.6425926089286804,0.24068689346313477,0.06988520175218582,0.0,0.0
"DM-17933",False,"test",0.0,0.0,0.06239936873316765,0.6066379547119141,0.15129856765270233,0.13782784342765808,0.03771073371171951,0.0
"DM-17930",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.6166568398475647,0.3332538902759552
"DM-17928",False,"test",0.0,0.0,0.0,0.0,0.7743661403656006,0.0,0.0,0.17863252758979797
"DM-17917",False,"test",0.0,0.0,0.0,0.0,0.6274467706680298,0.3503207266330719,0.0,0.0
"DM-17913",False,"test",0.0,0.0,0.0,0.0,0.43411940336227417,0.5436146855354309,0.0,0.0
"DM-17874",False,"test",0.013779197819530964,0.013753604143857956,0.013773826882243156,0.013764332979917526,0.7832980155944824,0.01376971136778593,0.013770749792456627,0.1340905874967575
"DM-17859",False,"test",0.0,0.24897073209285736,0.0,0.3766172230243683,0.14122183620929718,0.0,0.0,0.22690357267856598
"DM-17847",False,"test",0.0,0.0,0.04371107369661331,0.34191370010375977,0.2506810426712036,0.3585929870605469,0.0,0.0
"DM-17828",False,"test",0.0,0.0,0.0,0.5510131120681763,0.0,0.2650185823440552,0.17216743528842926,0.0
"DM-17826",False,"test",0.0,0.0,0.0,0.0,0.0,0.9601498246192932,0.0,0.0
"DM-17812",False,"test",0.031351238489151,0.02625395730137825,0.039231617003679276,0.015590807422995567,0.6574371457099915,0.2168879508972168,0.0,0.01271622721105814
"DM-17795",False,"test",0.4153098464012146,0.0,0.0,0.0,0.5269002914428711,0.0,0.0,0.0
"DM-17788",False,"test",0.06186914071440697,0.4893741011619568,0.0,0.15111055970191956,0.16204936802387238,0.06400975584983826,0.06479448080062866,0.0
"DM-17782",False,"test",0.017883632332086563,0.8747404217720032,0.01787826232612133,0.017879744991660118,0.017886392772197723,0.01787911355495453,0.017874762415885925,0.017977695912122726
"DM-17758",True,"test",0.0,0.09881017357110977,0.0,0.21366582810878754,0.290869802236557,0.05595051124691963,0.07733163237571716,0.26027369499206543
"DM-17753",False,"test",0.0,0.144670769572258,0.0,0.5758275985717773,0.0,0.0,0.0,0.2592954635620117
"DM-17740",False,"test",0.05353295058012009,0.0,0.0,0.2717144191265106,0.0,0.3205660879611969,0.0,0.34919795393943787
"DM-17739",False,"test",0.4028182327747345,0.31898990273475647,0.0,0.17487940192222595,0.02623813785612583,0.0,0.07213540375232697,0.0
"DM-17726",False,"test",0.0,0.7018038034439087,0.0,0.0,0.0,0.0,0.0,0.25372835993766785
"DM-17694",True,"test",0.2880007326602936,0.0,0.0,0.0,0.0,0.6760933995246887,0.0,0.0
"DM-17693",False,"test",0.0,0.6258631944656372,0.0,0.0,0.0,0.12105366587638855,0.0,0.22973309457302094
"DM-17676",False,"test",0.011392872780561447,0.011416196823120117,0.011393316090106964,0.011400602757930756,0.01139584369957447,0.011397839523851871,0.4642290771007538,0.4673742353916168
"DM-17670",False,"test",0.0,0.0,0.0,0.21179687976837158,0.0,0.7581650018692017,0.0,0.0
"DM-17669",True,"test",0.0,0.028587430715560913,0.22080408036708832,0.0,0.2871488034725189,0.4534304440021515,0.0,0.0
"DM-17664",False,"test",0.0,0.3016190528869629,0.0,0.0,0.0,0.30182015895843506,0.0,0.35038498044013977
"DM-17660",True,"test",0.0,0.28659889101982117,0.0,0.0,0.0,0.6797024011611938,0.0,0.0
"DM-17655",True,"test",0.010428188368678093,0.01043709646910429,0.010426091961562634,0.010428032837808132,0.9269869327545166,0.010438119992613792,0.010426700115203857,0.010428830049932003
"DM-17638",False,"test",0.0,0.0,0.029610447585582733,0.0,0.0,0.9449830651283264,0.0,0.0
"DM-17610",False,"test",0.015403768047690392,0.015409194864332676,0.015409478917717934,0.015413673594594002,0.015417644754052162,0.5526737570762634,0.015415537171065807,0.3548569083213806
"DM-17609",True,"test",0.016126612201333046,0.016139570623636246,0.016130810603499413,0.016139008104801178,0.016144054010510445,0.8870371580123901,0.01614552177488804,0.016137266531586647
"DM-17608",False,"test",0.0,0.0,0.10237613320350647,0.4462085962295532,0.29367542266845703,0.11493255198001862,0.0,0.03684927150607109
"DM-17596",False,"test",0.03126400709152222,0.03126907721161842,0.03125820308923721,0.03126348927617073,0.031300149857997894,0.7811223268508911,0.03125979006290436,0.031262967735528946
"DM-17593",False,"test",0.057613521814346313,0.0,0.0,0.0,0.6270272135734558,0.29511114954948425,0.0,0.0
"DM-17591",False,"test",0.012533045373857021,0.012535285204648972,0.012592869810760021,0.01254279538989067,0.4301217496395111,0.49460089206695557,0.012533747591078281,0.0125395767390728
"DM-17561",True,"test",0.0,0.7278195023536682,0.0,0.08189740031957626,0.0,0.0,0.0,0.16726656258106232
"DM-17553",False,"test",0.0,0.08131011575460434,0.0,0.3133685886859894,0.0,0.590299129486084,0.0,0.0
"DM-17550",False,"test",0.19831019639968872,0.017901159822940826,0.01786871813237667,0.01787245273590088,0.694379448890686,0.01788344234228134,0.017880581319332123,0.017903948202729225
"DM-17536",False,"test",0.0,0.0,0.0,0.0,0.24479112029075623,0.7085444927215576,0.0,0.0
"DM-17528",False,"test",0.04411035403609276,0.0,0.02139664627611637,0.2419765591621399,0.3623049557209015,0.32492193579673767,0.0,0.0
"DM-17527",False,"test",0.04055594652891159,0.0,0.0,0.46756216883659363,0.0902097076177597,0.3898567855358124,0.0,0.0
"DM-17509",False,"test",0.011384627781808376,0.011384699493646622,0.011394037865102291,0.01139812357723713,0.8165302276611328,0.011394592002034187,0.11512923985719681,0.01138448528945446
"DM-17508",False,"test",0.07866200804710388,0.21652932465076447,0.0,0.0,0.6600697040557861,0.0,0.0,0.0
"DM-17501",False,"test",0.0,0.0,0.0,0.7798609733581543,0.0,0.19163498282432556,0.0,0.0
"DM-17496",False,"test",0.0,0.0,0.032591987401247025,0.16922494769096375,0.5765033960342407,0.21288588643074036,0.0,0.0
"DM-17483",False,"test",0.015629908069968224,0.01562979631125927,0.015629511326551437,0.015631716698408127,0.015633514150977135,0.01563858613371849,0.01563933491706848,0.8905676007270813
"DM-17466",False,"test",0.0,0.04552154242992401,0.10988546162843704,0.33726778626441956,0.0,0.4880353808403015,0.0,0.0
"DM-17456",False,"test",0.08389075845479965,0.2656383216381073,0.0,0.0,0.3280920088291168,0.0,0.0,0.30147966742515564
"DM-17452",False,"test",0.0,0.0,0.0,0.7299625873565674,0.2408495545387268,0.0,0.0,0.0
"DM-17449",False,"test",0.0,0.0,0.0,0.8709709644317627,0.10478825867176056,0.0,0.0,0.0
"DM-17447",False,"test",0.0,0.4414050877094269,0.0,0.0,0.5114769339561462,0.0,0.0,0.0
"DM-17441",False,"test",0.0,0.1739758849143982,0.0,0.0,0.0,0.6426172852516174,0.0,0.16253651678562164
"DM-17433",False,"test",0.015489902347326279,0.015477660112082958,0.015499191358685493,0.4192250669002533,0.015490846708416939,0.015494297258555889,0.015500577166676521,0.48782238364219666
"DM-17398",False,"test",0.0,0.10746794939041138,0.0,0.5095702409744263,0.0,0.3234301507472992,0.04758797213435173,0.0
"DM-17397",False,"test",0.0,0.0,0.0,0.0,0.5924275517463684,0.0,0.0,0.38151073455810547
"DM-17393",True,"test",0.0,0.0,0.0,0.2504819929599762,0.0,0.7316063642501831,0.0,0.0
"DM-17384",False,"test",0.015629909932613373,0.01562979817390442,0.015629513189196587,0.015631718561053276,0.015633514150977135,0.015638567507267,0.01563909836113453,0.8905678987503052
"DM-17375",True,"test",0.0,0.0,0.25482842326164246,0.21012626588344574,0.0,0.48885297775268555,0.0,0.0
"DM-17374",False,"test",0.0,0.0,0.0,0.0,0.8883390426635742,0.06214842572808266,0.0,0.0
"DM-17372",False,"test",0.15981262922286987,0.0,0.0,0.08604937791824341,0.6331352591514587,0.0,0.0,0.10172579437494278
"DM-17366",False,"test",0.0,0.47353020310401917,0.0,0.0,0.0,0.48880985379219055,0.0,0.0
"DM-17341",False,"test",0.0,0.0,0.0,0.0,0.0,0.7402825355529785,0.0,0.20960479974746704
"DM-17338",False,"test",0.011508203111588955,0.011508437804877758,0.011514559388160706,0.5921359658241272,0.011518115177750587,0.011517546139657497,0.01150260679423809,0.3387945890426636
"DM-17333",True,"test",0.09393848478794098,0.0,0.0,0.2068272978067398,0.6791642308235168,0.0,0.0,0.0
"DM-17331",False,"test",0.0,0.23597951233386993,0.0,0.5452067852020264,0.0,0.19157475233078003,0.0,0.0
"DM-17325",False,"test",0.0,0.17666038870811462,0.0,0.31386616826057434,0.08547669649124146,0.291567325592041,0.1160140112042427,0.0
"DM-17324",False,"test",0.0,0.0,0.0,0.0,0.08714165538549423,0.0,0.3361307680606842,0.5375855565071106
"DM-17322",False,"test",0.011393622495234013,0.32296550273895264,0.011404386721551418,0.3982362449169159,0.2201889306306839,0.011405225843191147,0.01139048207551241,0.01301560364663601
"DM-17300",False,"test",0.0,0.12111308425664902,0.0,0.19341778755187988,0.2946302592754364,0.3630119562149048,0.0,0.0
"DM-17279",False,"test",0.0,0.0,0.0,0.0,0.3585045337677002,0.0,0.35324883460998535,0.2555582821369171
"DM-17265",False,"test",0.0,0.0,0.0,0.16617533564567566,0.0,0.4777384102344513,0.0,0.34356123208999634
"DM-17246",False,"test",0.0,0.0,0.0,0.0,0.20653191208839417,0.3156597912311554,0.0,0.42963120341300964
"DM-17228",True,"test",0.0,0.0,0.0,0.4360868036746979,0.0,0.35939821600914,0.0,0.18615254759788513
"DM-17217",True,"test",0.013898540288209915,0.013902861624956131,0.013911332003772259,0.013914067298173904,0.01392610464245081,0.01391187310218811,0.013904486782848835,0.9026306867599487
"DM-17213",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9674612283706665
"DM-17212",False,"test",0.056236229836940765,0.0,0.0,0.2914986312389374,0.15958601236343384,0.0,0.0,0.4804147481918335
"DM-17210",False,"test",0.0,0.0,0.0,0.10225724428892136,0.6356029510498047,0.0,0.0822829008102417,0.161315456032753
"DM-17202",False,"test",0.0,0.3095691502094269,0.0,0.18344439566135406,0.21232452988624573,0.28075844049453735,0.0,0.0
"DM-17189",False,"test",0.0,0.0,0.0,0.1625933200120926,0.0,0.8075269460678101,0.0,0.0
"DM-17186",False,"test",0.0,0.28404372930526733,0.0,0.0,0.0,0.6716208457946777,0.0,0.0
"DM-17172",False,"test",0.0,0.0,0.0,0.0,0.6428465247154236,0.19257432222366333,0.13473646342754364,0.0
"DM-17170",False,"test",0.0,0.0,0.0,0.1462341845035553,0.6349769234657288,0.20037347078323364,0.0,0.0
"DM-17149",False,"test",0.0,0.0,0.0,0.0,0.7214301824569702,0.23913975059986115,0.0,0.0
"DM-17144",True,"test",0.025039948523044586,0.3392970561981201,0.02504335530102253,0.025065476074814796,0.5104061961174011,0.02504279464483261,0.025046011433005333,0.025059189647436142
"DM-17095",False,"test",0.0,0.0,0.0,0.46698328852653503,0.24938750267028809,0.20654448866844177,0.0,0.06354217976331711
"DM-17092",False,"test",0.012524181045591831,0.012510155327618122,0.012522369623184204,0.012522028759121895,0.37437132000923157,0.5505158305168152,0.012519489973783493,0.012514663860201836
"DM-17091",False,"test",0.0,0.0,0.2076282799243927,0.30570244789123535,0.0,0.0,0.06471363455057144,0.4097602665424347
"DM-17089",True,"test",0.1549156904220581,0.0,0.0,0.24273568391799927,0.09533603489398956,0.2628377676010132,0.23254403471946716,0.0
"DM-17074",False,"test",0.0,0.0,0.0,0.0,0.5287440419197083,0.4380008280277252,0.0,0.0
"DM-17043",True,"test",0.0,0.0720016285777092,0.0,0.20595119893550873,0.712548017501831,0.0,0.0,0.0
"DM-17029",True,"test",0.0,0.05752277746796608,0.0,0.0,0.34073564410209656,0.3256742060184479,0.0,0.26563647389411926
"DM-17022",True,"test",0.0,0.1955149918794632,0.0,0.0,0.497304230928421,0.26247256994247437,0.0,0.0
"DM-17020",False,"test",0.0,0.0,0.0,0.0,0.6064321398735046,0.3647209703922272,0.0,0.0
"DM-16925",False,"test",0.0,0.0,0.0,0.24139562249183655,0.517503559589386,0.0,0.0,0.23032675683498383
"DM-16922",False,"test",0.0,0.016618313267827034,0.0,0.3240545094013214,0.0,0.19037488102912903,0.3224068284034729,0.1355227828025818
"DM-16904",False,"test",0.011894205585122108,0.01188434474170208,0.011883747763931751,0.44528621435165405,0.4833745062351227,0.01189705915749073,0.01188650168478489,0.011893407441675663
"DM-16872",True,"test",0.0,0.13799667358398438,0.16194148361682892,0.20813828706741333,0.0,0.24761760234832764,0.0,0.23974581062793732
"DM-16869",False,"test",0.6352758407592773,0.15927667915821075,0.0,0.12368667870759964,0.0,0.076797254383564,0.0,0.0
"DM-16842",False,"test",0.0,0.0,0.0,0.6082583069801331,0.0,0.3590773642063141,0.0,0.0
"DM-16828",False,"test",0.0,0.13399596512317657,0.0,0.23622272908687592,0.3255840837955475,0.0,0.11806698143482208,0.16962626576423645
"DM-16820",False,"test",0.0,0.0,0.0,0.5097556114196777,0.0,0.0,0.4460480809211731,0.0
"DM-16814",False,"test",0.047943804413080215,0.0,0.0,0.12533117830753326,0.1680622100830078,0.0,0.0,0.6377893686294556
"DM-16811",False,"test",0.0,0.0,0.0,0.9675295352935791,0.0,0.0,0.0,0.0
"DM-16788",True,"test",0.0,0.0,0.0,0.0,0.8709393739700317,0.0,0.0,0.09328287094831467
"DM-16782",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675465822219849
"DM-16757",False,"test",0.0,0.2267225682735443,0.0,0.0,0.46849513053894043,0.27235037088394165,0.0,0.0
"DM-16756",False,"test",0.23505374789237976,0.0,0.0,0.0,0.5059410333633423,0.24160008132457733,0.0,0.0
"DM-16752",False,"test",0.12968721985816956,0.17084433138370514,0.0,0.0,0.3518601059913635,0.18936434388160706,0.0,0.15305526554584503
"DM-16734",False,"test",0.010450728237628937,0.6946161389350891,0.13821136951446533,0.010455143637955189,0.010459696874022484,0.010453992523252964,0.11490603536367416,0.010446874424815178
"DM-16732",False,"test",0.0,0.0,0.0,0.29056495428085327,0.0,0.6855159997940063,0.0,0.0
"DM-16726",False,"test",0.0,0.24068348109722137,0.0,0.0,0.3083922863006592,0.10645483434200287,0.0,0.33418411016464233
"DM-16700",False,"test",0.27406546473503113,0.0,0.0,0.0,0.0,0.6370248794555664,0.0758596807718277,0.0
"DM-16697",False,"test",0.011328485794365406,0.011315250769257545,0.01131795346736908,0.9207550287246704,0.011330731213092804,0.01132913026958704,0.011310826055705547,0.01131260022521019
"DM-16696",False,"test",0.0,0.0,0.0,0.9634724855422974,0.0,0.0,0.0,0.0
"DM-16667",False,"test",0.0,0.11775866150856018,0.0,0.0,0.24196764826774597,0.0,0.0,0.6186934113502502
"DM-16666",False,"test",0.011370137333869934,0.011368007399141788,0.01137432362884283,0.011376609094440937,0.011380722746253014,0.01137696672230959,0.011372771114110947,0.9203804731369019
"DM-16613",False,"test",0.0,0.0,0.0,0.5712291598320007,0.11542662233114243,0.0,0.2784865200519562,0.0
"DM-16606",False,"test",0.0,0.031159913167357445,0.0,0.12212976813316345,0.4667454957962036,0.3524244725704193,0.0,0.024205829948186874
"DM-16562",False,"test",0.031270548701286316,0.03131409361958504,0.03127521649003029,0.0312773697078228,0.510054349899292,0.03129296749830246,0.3022174537181854,0.03129801154136658
"DM-16554",True,"test",0.20715844631195068,0.0,0.0,0.0,0.5002270340919495,0.0,0.0,0.2702614367008209
"DM-16542",True,"test",0.0,0.09256105124950409,0.1031147763133049,0.0,0.5489441752433777,0.1822279840707779,0.019181841984391212,0.04777662083506584
"DM-16539",True,"test",0.07832924276590347,0.0,0.0,0.0,0.4794933497905731,0.26973941922187805,0.0,0.16446954011917114
