"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-16536",False,"test",0.0,0.2926079332828522,0.0,0.20727063715457916,0.0,0.13196006417274475,0.0,0.33729928731918335
"DM-16503",False,"test",0.06391611695289612,0.07806462049484253,0.0,0.0,0.5525087118148804,0.24410662055015564,0.0,0.0530780591070652
"DM-16476",False,"test",0.306103378534317,0.0,0.0,0.0,0.437991738319397,0.0,0.0,0.24529296159744263
"DM-16467",True,"test",0.0,0.0,0.0,0.0,0.611299991607666,0.3491668701171875,0.0,0.0
"DM-16436",False,"test",0.08897006511688232,0.0,0.0,0.03334111347794533,0.22489652037620544,0.3170200288295746,0.0,0.32537728548049927
"DM-16432",False,"test",0.0,0.0,0.0,0.697494387626648,0.0,0.24131113290786743,0.042224470525979996,0.0
"DM-16431",False,"test",0.30820274353027344,0.0,0.0,0.0,0.2462950348854065,0.0,0.12591515481472015,0.30180999636650085
"DM-16430",False,"test",0.3833810091018677,0.0,0.16001543402671814,0.0,0.41748887300491333,0.0,0.0,0.0
"DM-16429",False,"test",0.0,0.0,0.0,0.22005563974380493,0.43791845440864563,0.3323042094707489,0.0,0.0
"DM-16426",False,"test",0.07684531807899475,0.0,0.0,0.0,0.6113463640213013,0.2793421149253845,0.0,0.0
"DM-16413",False,"test",0.1262558549642563,0.01139748003333807,0.011395641602575779,0.2992149591445923,0.011423936113715172,0.5175081491470337,0.011393354274332523,0.0114106060937047
"DM-16373",False,"test",0.0,0.0,0.2679215967655182,0.17521072924137115,0.22321701049804688,0.0,0.04191258177161217,0.28674623370170593
"DM-16363",False,"test",0.4332314431667328,0.0,0.0,0.4981743097305298,0.051396917551755905,0.014245344325900078,0.0,0.0
"DM-16338",False,"test",0.0,0.18426397442817688,0.4119059145450592,0.0,0.36628666520118713,0.0,0.0,0.0
"DM-16320",False,"test",0.0,0.25506216287612915,0.0,0.40415409207344055,0.0,0.0,0.31573763489723206,0.0
"DM-16319",False,"test",0.0,0.0,0.0,0.0,0.6661401391029358,0.0,0.0,0.3018108010292053
"DM-16311",True,"test",0.0,0.0,0.0,0.0,0.34750673174858093,0.6024126410484314,0.0,0.0
"DM-16302",False,"test",0.0,0.0,0.0,0.35014426708221436,0.0,0.6239458322525024,0.0,0.0
"DM-16275",False,"test",0.0,0.0,0.0,0.0,0.8096926808357239,0.1284964680671692,0.0,0.050866663455963135
"DM-16261",False,"test",0.011940709315240383,0.011951496824622154,0.011947539635002613,0.011956670321524143,0.011950759217143059,0.44013723731040955,0.4881569445133209,0.011958660557866096
"DM-16260",False,"test",0.02085435763001442,0.020853888243436813,0.020882498472929,0.02086852677166462,0.020871838554739952,0.020862486213445663,0.8539511561393738,0.02085529826581478
"DM-16235",True,"test",0.1781817525625229,0.0,0.047939058393239975,0.6644849181175232,0.0,0.0,0.0,0.10301481187343597
"DM-16227",False,"test",0.04272523522377014,0.0,0.0,0.1016024500131607,0.6773325204849243,0.17467665672302246,0.0,0.0
"DM-16220",False,"test",0.26898375153541565,0.0,0.0,0.0,0.5451931357383728,0.0,0.0,0.1440659463405609
"DM-16206",False,"test",0.0,0.6106177568435669,0.0,0.0,0.36069968342781067,0.0,0.0,0.0
"DM-16192",False,"test",0.0,0.22934827208518982,0.0,0.5333659648895264,0.0,0.12502016127109528,0.0,0.07870877534151077
"DM-16185",True,"test",0.041677843779325485,0.041677843779325485,0.04167985916137695,0.04167782887816429,0.041678331792354584,0.04177957400679588,0.7081509232521057,0.041677821427583694
"DM-16177",False,"test",0.19267557561397552,0.31114962697029114,0.0,0.0,0.4677305221557617,0.0,0.0,0.0
"DM-16176",False,"test",0.0,0.0,0.0,0.9436867237091064,0.0,0.0,0.0,0.0
"DM-16175",True,"test",0.0,0.0,0.7490293383598328,0.0,0.049990203231573105,0.0,0.19326020777225494,0.0
"DM-16172",False,"test",0.2221117913722992,0.33293652534484863,0.0,0.2907131314277649,0.0,0.045009177178144455,0.024002665653824806,0.08114051073789597
"DM-16161",False,"test",0.011710974387824535,0.01172151230275631,0.011711807921528816,0.011712851002812386,0.6752601861953735,0.011718513444066048,0.25444555282592773,0.011718535795807838
"DM-16160",False,"test",0.026976723223924637,0.0,0.025941478088498116,0.0,0.7198634147644043,0.2171134650707245,0.0,0.0
"DM-16131",False,"test",0.0,0.0,0.0,0.0,0.02722604013979435,0.9332277774810791,0.0,0.0
"DM-16127",False,"test",0.868614673614502,0.0,0.0,0.0,0.11212994903326035,0.0,0.0,0.0
"DM-16060",False,"test",0.0,0.0,0.0,0.3107265830039978,0.0,0.22835972905158997,0.44070762395858765,0.0
"DM-16033",False,"test",0.0,0.0,0.2378433346748352,0.0,0.17231102287769318,0.3885889947414398,0.18318313360214233,0.0
"DM-16026",True,"test",0.0,0.08416929095983505,0.0,0.0,0.5457644462585449,0.0,0.0,0.34856173396110535
"DM-16022",True,"test",0.0,0.0,0.0,0.3770551085472107,0.0,0.0,0.0,0.5940302610397339
"DM-16021",True,"test",0.0,0.0,0.0,0.4076140224933624,0.0,0.0,0.0,0.5528253316879272
"DM-16018",False,"test",0.03763376921415329,0.13329516351222992,0.16088932752609253,0.26004770398139954,0.24804121255874634,0.0,0.0,0.15144410729408264
"DM-16017",False,"test",0.0,0.0,0.0,0.0,0.709408700466156,0.0,0.0,0.25303709506988525
"DM-15982",False,"test",0.0,0.0,0.07020589709281921,0.23774617910385132,0.1523302048444748,0.0,0.0,0.5230229496955872
"DM-15974",False,"test",0.011323342099785805,0.01130747515708208,0.011312463320791721,0.011319844052195549,0.5260713696479797,0.011314395815134048,0.011319192126393318,0.40603187680244446
"DM-15923",False,"test",0.0,0.3974369764328003,0.0,0.0,0.0,0.18160317838191986,0.1705934852361679,0.232452392578125
"DM-15920",False,"test",0.0,0.24072550237178802,0.0,0.31468796730041504,0.0,0.40775591135025024,0.0,0.0
"DM-15914",True,"test",0.017702361568808556,0.017714958637952805,0.8759956955909729,0.017719654366374016,0.017715752124786377,0.017731908708810806,0.017695674672722816,0.017724012956023216
"DM-15913",False,"test",0.2710531949996948,0.0,0.17880451679229736,0.0,0.0,0.5311630964279175,0.0,0.0
"DM-15911",False,"test",0.0,0.0,0.0,0.18638929724693298,0.0,0.4563487470149994,0.25038161873817444,0.08960388600826263
"DM-15901",False,"test",0.13389337062835693,0.0,0.0,0.0560261607170105,0.636019766330719,0.0,0.0,0.1597793847322464
"DM-15899",False,"test",0.013909208588302135,0.12259732186794281,0.01390619482845068,0.4162643551826477,0.013926930725574493,0.3915731906890869,0.013920278288424015,0.013902448117733002
"DM-15872",True,"test",0.0,0.0,0.0,0.0,0.5592805743217468,0.0,0.0,0.4117695689201355
"DM-15869",False,"test",0.4871312379837036,0.0,0.0,0.4356899857521057,0.0,0.07252011448144913,0.0,0.0
"DM-15868",False,"test",0.0,0.0,0.05797545239329338,0.0,0.910916268825531,0.0,0.0,0.0
"DM-15855",False,"test",0.025036104023456573,0.025043468922376633,0.025034328922629356,0.31539928913116455,0.025058181956410408,0.5343191027641296,0.025052260607481003,0.025057293474674225
"DM-15854",False,"test",0.24348779022693634,0.026218991726636887,0.026158403605222702,0.19599853456020355,0.026169350370764732,0.02618016116321087,0.02616913802921772,0.42961758375167847
"DM-15836",False,"test",0.0,0.0,0.08196431398391724,0.4449441432952881,0.1581878364086151,0.308219313621521,0.0,0.0
"DM-15826",True,"test",0.0,0.0,0.0,0.6100004315376282,0.0,0.0,0.0,0.36317873001098633
"DM-15823",False,"test",0.0,0.0,0.0,0.3107198178768158,0.30819231271743774,0.06220998615026474,0.0,0.3148573935031891
"DM-15809",False,"test",0.0,0.0,0.1446259617805481,0.0580260269343853,0.0,0.0,0.0,0.7731486558914185
"DM-15790",False,"test",0.050534285604953766,0.0,0.0,0.9215725064277649,0.0,0.0,0.0,0.0
"DM-15787",False,"test",0.02900180220603943,0.028997989371418953,0.029070479795336723,0.7969382405281067,0.028998741880059242,0.028996095061302185,0.028999293223023415,0.028997408226132393
"DM-15772",False,"test",0.015646275132894516,0.01563512533903122,0.015653617680072784,0.01564832217991352,0.890478253364563,0.015656180679798126,0.015639908611774445,0.015642311424016953
"DM-15770",False,"test",0.0,0.2511688768863678,0.0,0.0,0.5859371423721313,0.0,0.0,0.1349201500415802
"DM-15757",False,"test",0.050802867859601974,0.0,0.0,0.0,0.6328075528144836,0.30801457166671753,0.0,0.0
"DM-15743",False,"test",0.014296330511569977,0.014272005297243595,0.01433390099555254,0.49116742610931396,0.014283018186688423,0.014274331741034985,0.42310044169425964,0.01427258551120758
"DM-15724",False,"test",0.01042835135012865,0.45738357305526733,0.010423765517771244,0.010441431775689125,0.010440954938530922,0.010436015203595161,0.010427909903228283,0.4800179898738861
"DM-15721",False,"test",0.025568801909685135,0.0,0.0,0.5272198915481567,0.3020090162754059,0.13537299633026123,0.0,0.0
"DM-15719",False,"test",0.0,0.0,0.0,0.9451410174369812,0.0,0.0,0.0,0.0
"DM-15695",False,"test",0.0,0.0,0.0,0.0,0.34928980469703674,0.4598335325717926,0.0,0.16465674340724945
"DM-15694",True,"test",0.0,0.3431820571422577,0.0,0.3380955755710602,0.0,0.20360860228538513,0.0,0.09424218535423279
"DM-15693",False,"test",0.028068650513887405,0.0,0.0,0.1442868709564209,0.6611855030059814,0.15167056024074554,0.0,0.0
"DM-15686",True,"test",0.0,0.018980413675308228,0.0,0.27134260535240173,0.6952070593833923,0.0,0.0,0.0
"DM-15678",False,"test",0.2545188367366791,0.0,0.0,0.0,0.6877037882804871,0.0,0.0,0.0
"DM-15636",True,"test",0.0,0.0,0.0,0.2409760057926178,0.4980223774909973,0.23939009010791779,0.0,0.0
"DM-15616",False,"test",0.16887429356575012,0.0,0.49361494183540344,0.0,0.21697653830051422,0.11277610063552856,0.0,0.0
"DM-15563",False,"test",0.0,0.0,0.0,0.19877061247825623,0.0,0.6070182919502258,0.0,0.1829688400030136
"DM-15528",False,"test",0.0,0.0,0.0,0.22835198044776917,0.3319004476070404,0.0,0.0,0.42071786522865295
"DM-15510",False,"test",0.07645990699529648,0.0,0.0,0.1639019399881363,0.5145233273506165,0.0,0.0,0.22253595292568207
"DM-15504",False,"test",0.0,0.0,0.0,0.0,0.5171256065368652,0.16210569441318512,0.0,0.30701595544815063
"DM-15500",False,"test",0.0,0.0,0.0,0.0,0.34597545862197876,0.24665823578834534,0.0,0.38905414938926697
"DM-15476",False,"test",0.0,0.0,0.026959067210555077,0.0,0.6648044586181641,0.0,0.06299321353435516,0.23646168410778046
"DM-15438",False,"test",0.0,0.0,0.0,0.44523873925209045,0.0,0.0,0.0,0.5153929591178894
"DM-15431",False,"test",0.0,0.021953057497739792,0.030071580782532692,0.37553152441978455,0.28734010457992554,0.27905377745628357,0.0,0.0
"DM-15424",False,"test",0.0,0.0,0.0,0.1401289701461792,0.5631340742111206,0.1996600329875946,0.0,0.08749429136514664
"DM-15399",False,"test",0.0,0.0,0.0,0.8370924592018127,0.0,0.11282868683338165,0.0,0.0
"DM-15396",False,"test",0.06120887026190758,0.15511365234851837,0.0,0.0957065001130104,0.6617533564567566,0.0,0.01929030567407608,0.0
"DM-15392",False,"test",0.04505564644932747,0.5149510502815247,0.0,0.0,0.4236851930618286,0.0,0.0,0.0
"DM-15381",False,"test",0.4819541275501251,0.07398995757102966,0.07398822903633118,0.07398676872253418,0.07401041686534882,0.07398761808872223,0.07409364730119705,0.07398927956819534
"DM-15371",True,"test",0.011321548372507095,0.011308166198432446,0.011310071684420109,0.011327425017952919,0.011320599354803562,0.9207801818847656,0.011308154091238976,0.011323848739266396
"DM-15370",False,"test",0.0,0.0,0.0,0.3338688611984253,0.0,0.6244034171104431,0.0,0.0
"DM-15368",False,"test",0.0,0.0,0.0,0.1086469516158104,0.46366459131240845,0.4097091555595398,0.0,0.0
"DM-15365",False,"test",0.0,0.0,0.0,0.16813351213932037,0.3350869119167328,0.09878963232040405,0.0,0.36458927392959595
"DM-15364",False,"test",0.09618864953517914,0.0,0.0,0.41306495666503906,0.4698638916015625,0.0,0.0,0.0
"DM-15358",True,"test",0.2421315759420395,0.0,0.0,0.0,0.0,0.7000958919525146,0.0,0.0
"DM-15336",False,"test",0.0,0.0,0.019308798015117645,0.06339246034622192,0.32874244451522827,0.28476595878601074,0.0,0.30044034123420715
"DM-15322",False,"test",0.0,0.0,0.0,0.31165778636932373,0.0,0.20128025114536285,0.2892170548439026,0.17855240404605865
"DM-15310",True,"test",0.0,0.0,0.0,0.29441845417022705,0.6787769198417664,0.0,0.0,0.0
"DM-15276",False,"test",0.0,0.0,0.1444648951292038,0.0,0.8054212927818298,0.0,0.0,0.0
"DM-15272",False,"test",0.0,0.0,0.0,0.0,0.824763834476471,0.0,0.0,0.14096754789352417
"DM-15256",False,"test",0.6534777879714966,0.0,0.0,0.0,0.32565608620643616,0.0,0.0,0.0
"DM-15252",True,"test",0.0,0.0,0.19628332555294037,0.0,0.45103850960731506,0.0,0.0,0.3399010896682739
"DM-15246",True,"test",0.41472339630126953,0.12052201479673386,0.0,0.18740852177143097,0.24153289198875427,0.0,0.0,0.0
"DM-15244",True,"test",0.13169021904468536,0.10976792126893997,0.05816301703453064,0.0,0.537030816078186,0.0,0.0,0.15581874549388885
"DM-15220",False,"test",0.0,0.0,0.0,0.14544335007667542,0.8189159631729126,0.0,0.0,0.0
"DM-15217",False,"test",0.0,0.0682716816663742,0.0,0.0,0.0,0.5218924283981323,0.10230572521686554,0.2839489281177521
"DM-15214",True,"test",0.0,0.0,0.0,0.0,0.3020274341106415,0.6666649580001831,0.0,0.0
"DM-15212",False,"test",0.0,0.0,0.0,0.46762892603874207,0.48814404010772705,0.0,0.0,0.0
"DM-15210",False,"test",0.08129286766052246,0.0,0.0,0.19166529178619385,0.7030215263366699,0.0,0.0,0.0
"DM-15207",True,"test",0.0,0.0,0.0,0.32026585936546326,0.6378505825996399,0.0,0.0,0.0
"DM-15206",True,"test",0.0,0.0,0.19331982731819153,0.14418993890285492,0.42343637347221375,0.0,0.0,0.23139461874961853
"DM-15189",True,"test",0.0,0.0,0.0,0.0,0.7224593758583069,0.25914835929870605,0.0,0.0
"DM-15183",False,"test",0.010373873636126518,0.010380846448242664,0.010375753976404667,0.9273276329040527,0.01038314588367939,0.010387902148067951,0.010381631553173065,0.010389205999672413
"DM-15179",False,"test",0.0,0.0,0.0,0.0,0.33744949102401733,0.0,0.0,0.6183618903160095
"DM-15172",False,"test",0.0,0.0,0.38150057196617126,0.3798174262046814,0.0,0.20202727615833282,0.0,0.0
"DM-15169",True,"test",0.27385514974594116,0.0,0.0,0.0,0.6760352253913879,0.0,0.0,0.0
"DM-15158",False,"test",0.0,0.0,0.0,0.359841912984848,0.25295954942703247,0.0,0.0,0.3642525374889374
"DM-15137",False,"test",0.0,0.0,0.0,0.0,0.5406944751739502,0.39347732067108154,0.0,0.052987292408943176
"DM-15132",False,"test",0.0,0.0,0.28280583024024963,0.5465168952941895,0.09009381383657455,0.0,0.0,0.06899933516979218
"DM-15116",False,"test",0.04847359657287598,0.6606680154800415,0.048479240387678146,0.04847931116819382,0.048481300473213196,0.04847567155957222,0.048472240567207336,0.048470672219991684
"DM-15104",True,"test",0.0,0.0,0.0,0.47792989015579224,0.0,0.48032623529434204,0.0,0.0
"DM-15102",False,"test",0.0,0.0,0.3271455466747284,0.0,0.2997625470161438,0.0,0.34012359380722046,0.0
"DM-15098",True,"test",0.5912914276123047,0.01042892411351204,0.010440999642014503,0.010437346994876862,0.010439206846058369,0.3460882008075714,0.01043233647942543,0.01044151745736599
"DM-15091",False,"test",0.0,0.0,0.0,0.30134671926498413,0.5334932208061218,0.1477203518152237,0.0,0.0
"DM-15090",False,"test",0.14128811657428741,0.13819870352745056,0.0,0.4903629720211029,0.0,0.0,0.0,0.21541550755500793
"DM-15082",False,"test",0.020855920389294624,0.02084503136575222,0.020843656733632088,0.02084902673959732,0.8540236949920654,0.02085760235786438,0.02084379456937313,0.0208812914788723
"DM-15081",False,"test",0.0,0.0,0.0,0.39594554901123047,0.0,0.49801698327064514,0.0,0.08912051469087601
"DM-15080",False,"test",0.0,0.10887257754802704,0.0,0.0,0.19192062318325043,0.6711257100105286,0.0,0.0
"DM-15054",False,"test",0.0,0.39295241236686707,0.0,0.17483685910701752,0.21759557723999023,0.0,0.07610098272562027,0.13347092270851135
"DM-15050",True,"test",0.020862631499767303,0.020927829667925835,0.020850181579589844,0.02088291198015213,0.2955690622329712,0.020869383588433266,0.5791744589805603,0.02086351253092289
"DM-15046",False,"test",0.012512783519923687,0.012508835643529892,0.20234708487987518,0.7225334048271179,0.012524152174592018,0.012513707391917706,0.012520362623035908,0.012539630755782127
"DM-15036",False,"test",0.11415199935436249,0.0,0.0,0.0,0.274349570274353,0.31215032935142517,0.279819518327713,0.0
"DM-15028",False,"test",0.0,0.0,0.0,0.0,0.0,0.5948992967605591,0.0,0.3693311810493469
"DM-15014",False,"test",0.0,0.9370329976081848,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14924",False,"test",0.0,0.12710942327976227,0.35660520195961,0.12451071292161942,0.14086143672466278,0.10765403509140015,0.13875938951969147,0.0
"DM-14922",False,"test",0.19595204293727875,0.6788901090621948,0.020853955298662186,0.02085629664361477,0.020869452506303787,0.02085418440401554,0.020863143727183342,0.020860761404037476
"DM-14919",False,"test",0.3742552101612091,0.0,0.20283088088035583,0.4060627818107605,0.0,0.0,0.0,0.0
"DM-14913",False,"test",0.0,0.2113562375307083,0.0,0.0,0.738560140132904,0.0,0.0,0.0
"DM-14890",False,"test",0.0,0.0,0.0,0.2869197428226471,0.30020928382873535,0.3391578495502472,0.0,0.06305870413780212
"DM-14886",False,"test",0.0,0.0,0.18216674029827118,0.0,0.20283052325248718,0.12061323970556259,0.0,0.4808504283428192
"DM-14862",False,"test",0.0,0.0,0.3204362094402313,0.49765655398368835,0.0,0.0,0.0,0.14710725843906403
"DM-14857",False,"test",0.011107887141406536,0.011106191202998161,0.011105814948678017,0.011115530505776405,0.9222311973571777,0.011114832013845444,0.011109564453363419,0.011109013110399246
"DM-14838",False,"test",0.011379518546164036,0.42517396807670593,0.011378143914043903,0.01138146873563528,0.011381380259990692,0.506157636642456,0.011379595845937729,0.011768301948904991
"DM-14837",False,"test",0.04097166657447815,0.0,0.0,0.3321325182914734,0.128651425242424,0.0,0.04870818555355072,0.43889424204826355
"DM-14834",True,"test",0.019071683287620544,0.0,0.08161789178848267,0.6601935029029846,0.0,0.04518948122859001,0.0,0.188607320189476
"DM-14826",True,"test",0.0,0.04425033554434776,0.0,0.09939432144165039,0.2782484292984009,0.2550971210002899,0.0,0.3108092248439789
"DM-14823",False,"test",0.0,0.0,0.0,0.23939281702041626,0.4640254080295563,0.21137066185474396,0.0,0.0810563787817955
"DM-14819",False,"test",0.0,0.0,0.0,0.0,0.2663618326187134,0.4077586531639099,0.0,0.3157487213611603
"DM-14810",False,"test",0.0,0.0,0.0,0.2587984800338745,0.044703979045152664,0.5989019870758057,0.03135288134217262,0.05926677584648132
"DM-14774",True,"test",0.0,0.0,0.0,0.08827322721481323,0.3422386050224304,0.5492839813232422,0.0,0.0
"DM-14763",False,"test",0.0,0.0,0.1386687457561493,0.4269673228263855,0.08774431049823761,0.25048935413360596,0.0,0.08739987015724182
"DM-14755",False,"test",0.0,0.12262364476919174,0.03929019719362259,0.0,0.5678362250328064,0.1455516368150711,0.0,0.1186332106590271
"DM-14753",True,"test",0.27539634704589844,0.0,0.0,0.0576225221157074,0.6469581723213196,0.017125586047768593,0.0,0.0
"DM-14749",False,"test",0.017869435250759125,0.2009531706571579,0.017871567979454994,0.017873430624604225,0.6917980909347534,0.017879273742437363,0.017879651859402657,0.01787540502846241
"DM-14741",False,"test",0.0,0.40759730339050293,0.0,0.0,0.0,0.33705106377601624,0.2281309813261032,0.0
"DM-14739",False,"test",0.0,0.0,0.0,0.7375934720039368,0.0,0.0,0.24093864858150482,0.0
"DM-14738",False,"test",0.0,0.17700792849063873,0.0,0.7739869952201843,0.0,0.0,0.0,0.0
"DM-14734",False,"test",0.0,0.0,0.0,0.5150598883628845,0.0,0.0,0.0,0.46849513053894043
"DM-14714",False,"test",0.01788092404603958,0.21361638605594635,0.01788729429244995,0.01789211481809616,0.017888488247990608,0.6790742874145508,0.017880508676171303,0.017880002036690712
"DM-14712",True,"test",0.02085890807211399,0.3944603204727173,0.31775856018066406,0.020867442712187767,0.18342502415180206,0.02087312377989292,0.020858159288764,0.020898470655083656
"DM-14710",False,"test",0.20203153789043427,0.0,0.0,0.0,0.7562403082847595,0.0,0.0,0.0
"DM-14709",True,"test",0.5522744059562683,0.025049719959497452,0.025085637345910072,0.025094106793403625,0.02507854625582695,0.02508482150733471,0.2972678244113922,0.025064874440431595
"DM-14704",False,"test",0.12622800469398499,0.2014043778181076,0.0,0.0,0.0,0.5610908269882202,0.0883171483874321,0.0
"DM-14699",False,"test",0.0,0.3606375455856323,0.0,0.0,0.0,0.2340039312839508,0.0,0.36972948908805847
"DM-14681",True,"test",0.0,0.0,0.030984308570623398,0.6404805183410645,0.0,0.31787580251693726,0.0,0.0
"DM-14677",True,"test",0.0,0.1617228090763092,0.0,0.0,0.0,0.7013323307037354,0.0,0.11457020789384842
"DM-14669",True,"test",0.0,0.0,0.0,0.6722449660301208,0.0,0.3068512976169586,0.0,0.0
"DM-14663",True,"test",0.0,0.04081444814801216,0.0,0.05326012149453163,0.4361030161380768,0.3655691146850586,0.010048162192106247,0.08775383234024048
"DM-14646",False,"test",0.24524058401584625,0.025020191445946693,0.025029918178915977,0.025053199380636215,0.21015644073486328,0.02501673437654972,0.4194304347038269,0.02505245991051197
"DM-14637",False,"test",0.0,0.0,0.0,0.15102246403694153,0.3140239119529724,0.21750172972679138,0.16042272746562958,0.1520831137895584
"DM-14635",False,"test",0.0,0.0,0.0,0.0,0.15228493511676788,0.2710779905319214,0.0,0.5605654120445251
"DM-14634",False,"test",0.10421472787857056,0.0,0.0,0.0,0.09624041616916656,0.5294594168663025,0.0761256143450737,0.18427473306655884
"DM-14633",False,"test",0.02564767189323902,0.0,0.0,0.2641754448413849,0.1176622211933136,0.314298540353775,0.15610769391059875,0.11746961623430252
"DM-14625",False,"test",0.0,0.0,0.5528770089149475,0.27223318815231323,0.0,0.14943791925907135,0.0,0.0
"DM-14599",False,"test",0.0,0.0,0.0,0.0,0.7771224975585938,0.0,0.16510015726089478,0.0
"DM-14596",False,"test",0.0,0.0,0.22992387413978577,0.5445348620414734,0.0,0.20764988660812378,0.0,0.0
"DM-14594",False,"test",0.015641450881958008,0.29867908358573914,0.15992023050785065,0.015657715499401093,0.4631601572036743,0.01565154269337654,0.015639981254935265,0.015649855136871338
"DM-14544",False,"test",0.013833969831466675,0.013839424587786198,0.013819114305078983,0.18029269576072693,0.013829958625137806,0.7367414832115173,0.01381723303347826,0.013826142996549606
"DM-14543",False,"test",0.013917133212089539,0.013900110498070717,0.013925500214099884,0.013916241936385632,0.6517093777656555,0.26482999324798584,0.013898822478950024,0.013902894221246243
"DM-14534",False,"test",0.0,0.0,0.0,0.47409501671791077,0.3396984934806824,0.0,0.1700206995010376,0.0
"DM-14520",False,"test",0.2588844895362854,0.0,0.0,0.0,0.40928080677986145,0.27668166160583496,0.04321550205349922,0.0
"DM-14510",False,"test",0.0,0.0,0.0,0.472140908241272,0.0,0.492796927690506,0.0,0.024586109444499016
"DM-14509",False,"test",0.0,0.0,0.0,0.49726882576942444,0.42974111437797546,0.061270445585250854,0.0,0.0
"DM-14508",False,"test",0.017868034541606903,0.01786879263818264,0.01786758564412594,0.01788417622447014,0.27211904525756836,0.017878547310829163,0.01787344180047512,0.6206403374671936
"DM-14497",False,"test",0.0,0.0,0.0,0.4440768361091614,0.12074246257543564,0.4131614565849304,0.0,0.0
"DM-14491",False,"test",0.0,0.0,0.0,0.43176037073135376,0.3191390931606293,0.0,0.0,0.2192278504371643
"DM-14473",False,"test",0.0,0.1974465698003769,0.0,0.0,0.1871173083782196,0.580677330493927,0.0,0.0
"DM-14471",False,"test",0.0,0.0,0.0,0.9675444960594177,0.0,0.0,0.0,0.0
"DM-14467",False,"test",0.07805606722831726,0.05429155379533768,0.0,0.2624313533306122,0.49465999007225037,0.1063680350780487,0.0,0.0
"DM-14440",False,"test",0.4771716296672821,0.0,0.22169022262096405,0.0,0.21654124557971954,0.0,0.06960806995630264,0.0
"DM-14429",False,"test",0.11455508321523666,0.0,0.0,0.0,0.54866623878479,0.0,0.0,0.2886275351047516
"DM-14428",False,"test",0.0,0.3415878713130951,0.10025956481695175,0.09851133078336716,0.3701481521129608,0.0,0.0782257542014122,0.0
"DM-14392",False,"test",0.015641232952475548,0.7581074833869934,0.14799906313419342,0.01563703827559948,0.01566295698285103,0.01563621126115322,0.015676982700824738,0.015639007091522217
"DM-14385",False,"test",0.0,0.0,0.0,0.5900669693946838,0.0,0.0,0.0,0.36297598481178284
"DM-14372",False,"test",0.0,0.0,0.5867499709129333,0.0,0.3690551817417145,0.0,0.0,0.0
"DM-14365",False,"test",0.2086167186498642,0.08848673850297928,0.10623200237751007,0.0,0.0,0.0,0.0,0.5801903009414673
"DM-14359",False,"test",0.0,0.06509935855865479,0.0,0.2968352437019348,0.3454011380672455,0.2866353988647461,0.0,0.0
