"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-14347",False,"test",0.149135559797287,0.41331231594085693,0.021037429571151733,0.02103334292769432,0.02103280834853649,0.021041754633188248,0.33234623074531555,0.021060554310679436
"DM-14336",False,"test",0.010578073561191559,0.4855962097644806,0.0105916578322649,0.01058171596378088,0.4508964419364929,0.010584223084151745,0.01058927271515131,0.01058240421116352
"DM-14333",True,"test",0.020855413749814034,0.02088659070432186,0.020853674039244652,0.02086825482547283,0.24295197427272797,0.6318486332893372,0.020857224240899086,0.020878203213214874
"DM-14319",False,"test",0.01562867872416973,0.8905815482139587,0.01562902331352234,0.015628749504685402,0.015630099922418594,0.01562894880771637,0.01563935913145542,0.01563362404704094
"DM-14311",False,"test",0.012471694499254227,0.012462376616895199,0.012459118850529194,0.9127174615859985,0.012480217963457108,0.01247812993824482,0.012459561228752136,0.012471428140997887
"DM-14307",False,"test",0.0,0.0,0.0,0.3280053436756134,0.14340539276599884,0.4385254383087158,0.07981912046670914,0.0
"DM-14292",True,"test",0.03127941116690636,0.03126854822039604,0.031256675720214844,0.0312541164457798,0.7811384201049805,0.031257644295692444,0.03125228360295296,0.03129292279481888
"DM-14289",True,"test",0.0,0.0,0.0,0.0,0.4473605453968048,0.4180954694747925,0.0,0.12054559588432312
"DM-14275",True,"test",0.0,0.0,0.0,0.36297422647476196,0.5974900722503662,0.0,0.0,0.0
"DM-14239",False,"test",0.010448203422129154,0.01043007057160139,0.010424422100186348,0.5404457449913025,0.010437161661684513,0.3969511091709137,0.01042349822819233,0.01043980848044157
"DM-14237",False,"test",0.0,0.0,0.0,0.0,0.9713848233222961,0.0,0.0,0.0
"DM-14236",False,"test",0.0,0.0,0.0,0.0,0.6324213147163391,0.3282362222671509,0.0,0.0
"DM-14229",False,"test",0.0,0.0,0.0,0.885589599609375,0.0,0.07867858558893204,0.0,0.0
"DM-14225",False,"test",0.0,0.0,0.0,0.0,0.5534049868583679,0.13748127222061157,0.0,0.2998088598251343
"DM-14220",False,"test",0.020878305658698082,0.5083774328231812,0.020854933187365532,0.02088952623307705,0.020915711298584938,0.020893746986985207,0.3663122355937958,0.02087806537747383
"DM-14214",False,"test",0.24361568689346313,0.0,0.0,0.0,0.6108463406562805,0.122958242893219,0.0,0.0
"DM-14198",False,"test",0.0,0.08574294298887253,0.2279154509305954,0.3358406126499176,0.0,0.0,0.0,0.31711146235466003
"DM-14172",True,"test",0.0,0.0,0.07853816449642181,0.3682091236114502,0.34208443760871887,0.20001256465911865,0.0,0.0
"DM-14170",False,"test",0.0,0.0,0.0,0.1320435255765915,0.0,0.836156964302063,0.0,0.0
"DM-14157",False,"test",0.0,0.0,0.0,0.3815595507621765,0.16112317144870758,0.11453507095575333,0.0,0.33190932869911194
"DM-14155",False,"test",0.0,0.0,0.0,0.0,0.8183098435401917,0.1618865728378296,0.0,0.0
"DM-14127",False,"test",0.01137271523475647,0.5819858312606812,0.01138731837272644,0.011389762163162231,0.011382284574210644,0.2095239758491516,0.011374425143003464,0.15158364176750183
"DM-14118",False,"test",0.12856478989124298,0.07231725007295609,0.04390192776918411,0.46630343794822693,0.0,0.2767499089241028,0.0,0.0
"DM-14079",False,"test",0.3142647445201874,0.0,0.4275621771812439,0.0,0.0,0.0,0.0,0.2231930047273636
"DM-14072",False,"test",0.1499716192483902,0.0,0.0,0.44646182656288147,0.16289827227592468,0.11400842666625977,0.0,0.11359474062919617
"DM-14063",True,"test",0.0,0.0,0.0,0.0,0.0,0.9662901163101196,0.0,0.0
"DM-14058",False,"test",0.0,0.0,0.0,0.3701007664203644,0.0,0.0,0.0,0.6186779737472534
"DM-14030",True,"test",0.0,0.0,0.0,0.5438463091850281,0.44837871193885803,0.0,0.0,0.0
"DM-14018",True,"test",0.0,0.0,0.0,0.11387571692466736,0.20411595702171326,0.27253031730651855,0.0,0.39859557151794434
"DM-14016",False,"test",0.0,0.0,0.018218103796243668,0.5509560704231262,0.20055510103702545,0.0,0.0,0.22467966377735138
"DM-14014",False,"test",0.0,0.03806186467409134,0.18893368542194366,0.2864253520965576,0.24132029712200165,0.0,0.0,0.23401859402656555
"DM-14009",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9543389678001404
"DM-13971",False,"test",0.017211394384503365,0.017210371792316437,0.017202680930495262,0.34885865449905396,0.5477738976478577,0.017251569777727127,0.017245477065443993,0.01724592037498951
"DM-13960",False,"test",0.020873097702860832,0.23024897277355194,0.020848875865340233,0.02087721973657608,0.02087073214352131,0.020875556394457817,0.6445307731628418,0.020874790847301483
"DM-13959",False,"test",0.04169364646077156,0.04168834909796715,0.041672371327877045,0.04167807102203369,0.7081330418586731,0.0416804738342762,0.04168659821152687,0.04176744446158409
"DM-13956",False,"test",0.515251874923706,0.013496007770299911,0.4036819338798523,0.013519124127924442,0.013519471511244774,0.013517607934772968,0.013503962196409702,0.013510012067854404
"DM-13955",False,"test",0.04167873412370682,0.041668601334095,0.04167376086115837,0.041673146188259125,0.04167550429701805,0.0416715107858181,0.7082892656326294,0.041669465601444244
"DM-13953",False,"test",0.37899577617645264,0.01391180232167244,0.013911005109548569,0.013911258429288864,0.01395714282989502,0.537505567073822,0.013901402242481709,0.013906036503612995
"DM-13949",False,"test",0.0,0.0,0.0,0.0,0.33243125677108765,0.5466155409812927,0.05531405285000801,0.05223347246646881
"DM-13912",True,"test",0.0,0.0,0.0,0.4068623185157776,0.47829949855804443,0.10646617412567139,0.0,0.0
"DM-13911",True,"test",0.0,0.0,0.0,0.36301517486572266,0.6148937344551086,0.0,0.0,0.0
"DM-13896",False,"test",0.17475852370262146,0.11196678131818771,0.0,0.0,0.0,0.3576880991458893,0.07354505360126495,0.2641075551509857
"DM-13895",False,"test",0.9131910800933838,0.012419608421623707,0.012392155826091766,0.012420674785971642,0.01239835936576128,0.01241317018866539,0.012384435161948204,0.012380526401102543
"DM-13892",False,"test",0.11528350412845612,0.12744364142417908,0.0,0.0,0.7090470790863037,0.0,0.0,0.0
"DM-13875",False,"test",0.0,0.0,0.0,0.0,0.300079882144928,0.6529678702354431,0.0,0.0
"DM-13873",False,"test",0.0,0.0,0.0,0.17035847902297974,0.0,0.8075504899024963,0.0,0.0
"DM-13872",False,"test",0.0,0.0,0.0,0.6681810617446899,0.3040061593055725,0.0,0.0,0.0
"DM-13850",False,"test",0.29112324118614197,0.187796950340271,0.0,0.0,0.0,0.48629167675971985,0.0,0.0
"DM-13849",False,"test",0.0,0.0,0.03358209505677223,0.0,0.08148687332868576,0.870453953742981,0.0,0.0
"DM-13843",False,"test",0.012416509911417961,0.012414518743753433,0.012411816976964474,0.9130281805992126,0.012445815838873386,0.012422380037605762,0.012432406656444073,0.012428399175405502
"DM-13842",False,"test",0.011374207213521004,0.011368750594556332,0.011370879597961903,0.011372171342372894,0.9203896522521973,0.011375688016414642,0.011368399485945702,0.011380274780094624
"DM-13834",False,"test",0.0,0.0,0.0,0.05731784179806709,0.4001463055610657,0.2507937550544739,0.0,0.2760790288448334
"DM-13833",False,"test",0.1703488826751709,0.5819844007492065,0.0,0.0,0.0,0.21472418308258057,0.0,0.0
"DM-13823",False,"test",0.0,0.0,0.0,0.6375002861022949,0.0,0.3155118227005005,0.0,0.0
"DM-13813",False,"test",0.0785587877035141,0.030699146911501884,0.10688050836324692,0.37748095393180847,0.2039133757352829,0.19835403561592102,0.0,0.0
"DM-13812",False,"test",0.13750280439853668,0.0,0.0,0.0,0.5412094593048096,0.29808309674263,0.0,0.0
"DM-13806",True,"test",0.3536173105239868,0.0,0.0,0.0,0.4434089958667755,0.0,0.0,0.1546594798564911
"DM-13797",True,"test",0.0,0.0,0.0,0.15619584918022156,0.24452586472034454,0.0,0.0,0.5808695554733276
"DM-13790",True,"test",0.07502187788486481,0.0,0.0,0.15277618169784546,0.2733582556247711,0.0,0.0,0.48587852716445923
"DM-13771",False,"test",0.0,0.0,0.0,0.3295990824699402,0.24943479895591736,0.0,0.02687039040029049,0.38364675641059875
"DM-13768",True,"test",0.0,0.22415436804294586,0.0,0.0,0.29129478335380554,0.0,0.0,0.4661312997341156
"DM-13762",False,"test",0.0,0.0,0.0,0.16113199293613434,0.1923557072877884,0.5777657628059387,0.05377264693379402,0.0
"DM-13757",False,"test",0.5023378729820251,0.0,0.0,0.0,0.0,0.48200497031211853,0.0,0.0
"DM-13756",False,"test",0.012521938420832157,0.012515945360064507,0.012513653375208378,0.012549606151878834,0.012516994960606098,0.9123343825340271,0.012521171942353249,0.012526318430900574
"DM-13750",False,"test",0.0,0.0,0.08483872562646866,0.0,0.7232752442359924,0.0,0.0,0.17167921364307404
"DM-13724",False,"test",0.025082111358642578,0.0250574741512537,0.025037821382284164,0.8246073126792908,0.02504982054233551,0.025067497044801712,0.02505171112716198,0.025046302005648613
"DM-13696",False,"test",0.0,0.0,0.0,0.4490501582622528,0.38511136174201965,0.0,0.0,0.153508260846138
"DM-13692",False,"test",0.0,0.0,0.0,0.5112744569778442,0.2315056324005127,0.2415536791086197,0.0,0.0
"DM-13687",False,"test",0.0,0.1719375103712082,0.0,0.08114093542098999,0.06610672175884247,0.6727217435836792,0.0,0.0
"DM-13686",True,"test",0.1137116476893425,0.0,0.2304961085319519,0.2421313375234604,0.3916715681552887,0.0,0.0,0.0
"DM-13671",False,"test",0.0,0.06140662729740143,0.0,0.0,0.0,0.7693679332733154,0.0,0.14965113997459412
"DM-13655",False,"test",0.0,0.0,0.44337669014930725,0.47682568430900574,0.06452431529760361,0.0,0.0,0.0
"DM-13653",False,"test",0.04892910644412041,0.0,0.0,0.0,0.47358691692352295,0.4670436680316925,0.0,0.0
"DM-13651",False,"test",0.07403326779603958,0.13180877268314362,0.0,0.2390889674425125,0.17264311015605927,0.33523502945899963,0.0425196997821331,0.0
"DM-13649",False,"test",0.011376542039215565,0.6488341093063354,0.011375105008482933,0.28289586305618286,0.011380926705896854,0.011378463357686996,0.01137539092451334,0.01138362754136324
"DM-13648",False,"test",0.0,0.9446671009063721,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13637",True,"test",0.07821988314390182,0.0,0.08868338912725449,0.6230857372283936,0.0,0.2006096988916397,0.0,0.0
"DM-13633",False,"test",0.36283349990844727,0.010433261282742023,0.0104263536632061,0.010437224991619587,0.5745519995689392,0.010434378869831562,0.010432552546262741,0.010450784116983414
"DM-13632",False,"test",0.15809082984924316,0.16743335127830505,0.0,0.0,0.43034154176712036,0.0,0.09103342145681381,0.14362403750419617
"DM-13627",False,"test",0.0,0.0,0.0,0.0,0.5488179326057434,0.17178115248680115,0.0,0.2312384843826294
"DM-13623",False,"test",0.0,0.6709063053131104,0.0,0.15835446119308472,0.13940061628818512,0.0,0.0,0.0
"DM-13621",True,"test",0.01771358959376812,0.017717711627483368,0.15436376631259918,0.01774328574538231,0.40896904468536377,0.01775008626282215,0.01773722842335701,0.3480052947998047
"DM-13612",False,"test",0.09730592370033264,0.29065197706222534,0.0,0.0,0.27831900119781494,0.0,0.10039550065994263,0.2215157002210617
"DM-13609",False,"test",0.0,0.0,0.0,0.0,0.5828163027763367,0.0,0.1373903751373291,0.26399898529052734
"DM-13588",False,"test",0.0,0.0,0.0,0.0,0.3698469400405884,0.0,0.0,0.5906333923339844
"DM-13575",False,"test",0.0,0.0,0.0,0.0,0.0,0.9538533687591553,0.0,0.0
"DM-13570",False,"test",0.0,0.0,0.0,0.0,0.6239194273948669,0.0,0.34205418825149536,0.0
"DM-13566",False,"test",0.018279563635587692,0.46836185455322266,0.018237419426441193,0.2258669137954712,0.21453307569026947,0.01824166253209114,0.01824342831969261,0.018236126750707626
"DM-13552",False,"test",0.0,0.0,0.0,0.4661857485771179,0.19913600385189056,0.2933531701564789,0.03117104433476925,0.0
"DM-13535",False,"test",0.0,0.0,0.0,0.0,0.5847868919372559,0.4007664918899536,0.0,0.0
"DM-13534",False,"test",0.0,0.0,0.07304058969020844,0.15406852960586548,0.0,0.7469246983528137,0.0,0.0
"DM-13521",False,"test",0.0,0.0,0.0,0.38161155581474304,0.18172505497932434,0.3568066656589508,0.0,0.06420903652906418
"DM-13520",False,"test",0.0,0.0,0.0,0.868666410446167,0.0,0.09563809633255005,0.0,0.0
"DM-13519",False,"test",0.11784856766462326,0.0,0.0,0.0,0.37398141622543335,0.38673135638237,0.0,0.10989270359277725
"DM-13518",False,"test",0.0,0.0,0.0,0.0,0.20581546425819397,0.7429010272026062,0.0,0.0
"DM-13509",False,"test",0.5516170263290405,0.0,0.0,0.0,0.0,0.29470810294151306,0.0,0.1325780302286148
"DM-13507",False,"test",0.0,0.0,0.0,0.0,0.3585527241230011,0.5014219284057617,0.0,0.13254901766777039
"DM-13492",False,"test",0.0,0.0,0.0,0.0,0.6921659708023071,0.28873032331466675,0.0,0.0
"DM-13491",False,"test",0.0,0.0,0.0,0.46117648482322693,0.377157062292099,0.0,0.0,0.1414729654788971
"DM-13472",False,"test",0.0,0.0,0.0,0.5926994681358337,0.0,0.1391690969467163,0.22427693009376526,0.0
"DM-13470",True,"test",0.0,0.0,0.0,0.5131362676620483,0.20773355662822723,0.26779428124427795,0.0,0.0
"DM-13459",False,"test",0.0,0.08102617412805557,0.0,0.0,0.21445338428020477,0.0,0.6760287880897522,0.0
"DM-13419",False,"test",0.011376230977475643,0.01137557066977024,0.011371981352567673,0.011373145505785942,0.011378058232367039,0.011374250054359436,0.01137356273829937,0.920377254486084
"DM-13410",True,"test",0.0,0.0,0.0,0.6605355739593506,0.16733016073703766,0.0,0.0,0.14614827930927277
"DM-13404",False,"test",0.0,0.0,0.0,0.3968202769756317,0.5790910124778748,0.0,0.0,0.0
"DM-13399",False,"test",0.0,0.0,0.0,0.9503431916236877,0.0,0.0,0.0,0.0
"DM-13396",False,"test",0.0,0.0,0.0,0.5615987181663513,0.33052313327789307,0.07212865352630615,0.028946800157427788,0.0
"DM-13382",False,"test",0.0,0.0,0.0,0.3121904134750366,0.0,0.0,0.0,0.6600073575973511
"DM-13378",False,"test",0.017888719215989113,0.2716551423072815,0.017864610999822617,0.01787474937736988,0.017883142456412315,0.017877653241157532,0.21156731247901917,0.4273886978626251
"DM-13374",False,"test",0.0,0.0,0.0,0.0,0.5682554244995117,0.3900172710418701,0.0,0.0
"DM-13370",False,"test",0.2534245252609253,0.0,0.0,0.0,0.0,0.5287569761276245,0.0,0.17602717876434326
"DM-13358",False,"test",0.317528635263443,0.020855331793427467,0.020842907950282097,0.020845817402005196,0.5572741627693176,0.020911624655127525,0.02086178958415985,0.020879747346043587
"DM-13351",False,"test",0.0,0.2610063850879669,0.7049869894981384,0.0,0.0,0.0,0.0,0.0
"DM-13350",False,"test",0.0,0.0,0.0,0.0,0.30290865898132324,0.662895917892456,0.0,0.0
"DM-13345",False,"test",0.0,0.0,0.0,0.7151334285736084,0.0,0.23265375196933746,0.0,0.03768933564424515
"DM-13339",False,"test",0.18803702294826508,0.26107197999954224,0.0,0.0,0.0,0.5252395868301392,0.0,0.0
"DM-13326",False,"test",0.014173814095556736,0.0,0.0,0.5840403437614441,0.10188819468021393,0.23165220022201538,0.06493798643350601,0.0
"DM-13317",False,"test",0.0,0.0,0.0,0.18759077787399292,0.4073657989501953,0.0,0.0,0.3986498713493347
"DM-13309",False,"test",0.0,0.01936594769358635,0.027888251468539238,0.27282318472862244,0.6433530449867249,0.0,0.0,0.0344218835234642
"DM-13302",False,"test",0.0,0.0,0.0,0.0,0.6129411458969116,0.3065564036369324,0.0,0.06734023243188858
"DM-13301",False,"test",0.0,0.0,0.04626178741455078,0.0,0.7954171895980835,0.1544511467218399,0.0,0.0
"DM-13270",False,"test",0.0,0.0,0.0,0.0,0.9451911449432373,0.0,0.0,0.0
"DM-13253",False,"test",0.0,0.0,0.0,0.5288655757904053,0.11465360969305038,0.3280329704284668,0.0,0.0
"DM-13242",False,"test",0.0,0.04110201448202133,0.6410144567489624,0.07946781069040298,0.162261962890625,0.07369338721036911,0.0,0.0
"DM-13234",False,"test",0.010486400686204433,0.2637701630592346,0.12377027422189713,0.09967747330665588,0.4708496332168579,0.010482284240424633,0.010480300523340702,0.010483445599675179
"DM-13232",False,"test",0.3744542896747589,0.0,0.2605181336402893,0.0,0.35119470953941345,0.0,0.0,0.0
"DM-13214",True,"test",0.11331149190664291,0.0,0.0,0.09930343180894852,0.3619762659072876,0.4118170142173767,0.0,0.0
"DM-13202",True,"test",0.0,0.0,0.0,0.0,0.0,0.879875898361206,0.0,0.10601745545864105
"DM-13196",False,"test",0.0,0.0,0.0,0.0,0.6034102439880371,0.0,0.0,0.37500253319740295
"DM-13187",False,"test",0.027302060276269913,0.0,0.0,0.06862965226173401,0.20793543756008148,0.6371998190879822,0.05215395987033844,0.0
"DM-13166",False,"test",0.0,0.0,0.0,0.0,0.6162193417549133,0.339607834815979,0.0,0.0
"DM-13162",False,"test",0.0,0.0,0.0,0.8527782559394836,0.0,0.0,0.0,0.12043039500713348
"DM-13153",False,"test",0.011376229114830494,0.01137557066977024,0.011371981352567673,0.011373145505785942,0.011378034949302673,0.011374250054359436,0.01137356273829937,0.920377254486084
"DM-13129",False,"test",0.0,0.0,0.6298099756240845,0.3605836033821106,0.0,0.0,0.0,0.0
"DM-13116",False,"test",0.0,0.0,0.0,0.22739407420158386,0.5031693577766418,0.24870996177196503,0.0,0.0
"DM-13096",False,"test",0.0,0.09978792816400528,0.0,0.0,0.0,0.8673635721206665,0.0,0.0
"DM-13095",False,"test",0.02428603358566761,0.02418774552643299,0.024182330816984177,0.024172654375433922,0.548699140548706,0.3061114251613617,0.024173839017748833,0.024186881259083748
"DM-13084",False,"test",0.034667667001485825,0.0,0.0,0.355616956949234,0.4434555470943451,0.0,0.016226882115006447,0.1465541571378708
"DM-13083",False,"test",0.0,0.3062231242656708,0.6501895189285278,0.0,0.0,0.0,0.0,0.0
"DM-13082",False,"test",0.010211382992565632,0.010214928537607193,0.010212000459432602,0.7612881064414978,0.010223676450550556,0.17741674184799194,0.010217209346592426,0.01021597720682621
"DM-13081",False,"test",0.0,0.14661799371242523,0.0,0.4646189212799072,0.0,0.3537486791610718,0.0,0.0
"DM-13080",True,"test",0.0,0.0,0.0,0.0,0.5168882608413696,0.2828954756259918,0.0,0.1812284290790558
"DM-13042",False,"test",0.0,0.13037553429603577,0.0,0.0,0.25027918815612793,0.5680772066116333,0.03864755481481552,0.0
"DM-13038",False,"test",0.07738932222127914,0.0,0.04743624106049538,0.09378713369369507,0.06420127302408218,0.0,0.0,0.7092478275299072
"DM-12994",True,"test",0.09706100076436996,0.0,0.13348472118377686,0.0,0.3377849757671356,0.0,0.0,0.41292575001716614
"DM-12993",False,"test",0.0,0.0,0.11467161774635315,0.0,0.0,0.0,0.0,0.8410796523094177
"DM-12981",True,"test",0.0,0.0,0.0,0.0,0.2025309056043625,0.5707548260688782,0.0,0.19420059025287628
"DM-12980",False,"test",0.48598146438598633,0.0,0.0,0.0,0.0,0.0,0.0,0.4562470614910126
"DM-12972",True,"test",0.0,0.0,0.15460509061813354,0.5369149446487427,0.0,0.277161180973053,0.0,0.0
"DM-12957",False,"test",0.02186085656285286,0.8469799160957336,0.021860983222723007,0.02186138741672039,0.02185944840312004,0.021858133375644684,0.021860433742403984,0.02185882069170475
"DM-12937",False,"test",0.0,0.0,0.0,0.24577578902244568,0.5108386278152466,0.21876047551631927,0.0,0.0
"DM-12920",True,"test",0.0,0.0,0.0,0.0,0.9582155346870422,0.0,0.0,0.0
"DM-12912",False,"test",0.011329539120197296,0.01133202575147152,0.011320075951516628,0.8033767938613892,0.12862811982631683,0.011323541402816772,0.01134860422462225,0.011341343633830547
"DM-12881",False,"test",0.5023835301399231,0.02089693397283554,0.3722248077392578,0.02090585231781006,0.020908448845148087,0.020912904292345047,0.020885726436972618,0.020881811156868935
"DM-12879",False,"test",0.0,0.0,0.0,0.7078315019607544,0.0,0.25564807653427124,0.0,0.0
"DM-12877",False,"test",0.0,0.0,0.0,0.0,0.0,0.894910991191864,0.0,0.07979937642812729
"DM-12876",False,"test",0.164349764585495,0.0,0.0,0.0,0.4576442241668701,0.34821799397468567,0.0,0.0
"DM-12867",False,"test",0.0,0.0,0.0,0.0,0.7449321150779724,0.0,0.0,0.2273864895105362
"DM-12851",False,"test",0.0,0.0,0.0,0.0,0.7320727109909058,0.25759977102279663,0.0,0.0
"DM-12848",False,"test",0.0,0.0,0.11631913483142853,0.42232584953308105,0.2095128893852234,0.24362538754940033,0.0,0.0
"DM-12818",False,"test",0.0,0.0,0.0,0.11792724579572678,0.18998800218105316,0.4131937026977539,0.06589104980230331,0.2044658064842224
"DM-12797",False,"test",0.0,0.0,0.0,0.658697783946991,0.0,0.0,0.0,0.31444284319877625
"DM-12776",True,"test",0.05754898488521576,0.060732822865247726,0.0,0.16308030486106873,0.6640973091125488,0.0,0.0,0.04561172053217888
"DM-12764",False,"test",0.0,0.0957990288734436,0.0,0.0,0.40098634362220764,0.0,0.0,0.4906260669231415
"DM-12740",False,"test",0.0,0.0,0.9512718915939331,0.0,0.0,0.0,0.0,0.0
"DM-12689",False,"test",0.031305499374866486,0.03130505979061127,0.3072124719619751,0.03130558505654335,0.031310077756643295,0.031339868903160095,0.504859209060669,0.03136226162314415
"DM-12668",True,"test",0.0,0.013346884399652481,0.08237983286380768,0.0,0.5861625671386719,0.3072986900806427,0.0,0.0
"DM-12658",False,"test",0.0,0.0,0.0,0.5661413073539734,0.4151450991630554,0.0,0.0,0.0
"DM-12620",True,"test",0.0,0.0,0.0,0.0,0.7292507290840149,0.0,0.0,0.24865072965621948
"DM-12618",False,"test",0.0,0.0,0.06790634989738464,0.026262106373906136,0.5015202760696411,0.0,0.0,0.3916575014591217
"DM-12602",False,"test",0.0,0.0,0.0,0.41113272309303284,0.0,0.557405412197113,0.0,0.0
"DM-12596",False,"test",0.012562314048409462,0.23572614789009094,0.22009992599487305,0.48130303621292114,0.012577562592923641,0.012576761655509472,0.012576889246702194,0.012577317655086517
"DM-12593",False,"test",0.012614894658327103,0.012610944919288158,0.012612069956958294,0.01263286080211401,0.40915706753730774,0.5151330828666687,0.012623114511370659,0.012615996412932873
"DM-12592",True,"test",0.011379877105355263,0.10478590428829193,0.011380285955965519,0.011383905075490475,0.011390216648578644,0.5482046604156494,0.2900886535644531,0.011386517435312271
"DM-12566",False,"test",0.0,0.0,0.0,0.0,0.9601682424545288,0.0,0.0,0.0
"DM-12551",False,"test",0.0,0.0,0.0,0.6966035962104797,0.0,0.0,0.039604756981134415,0.24708513915538788
"DM-12527",False,"test",0.0412861593067646,0.3529818654060364,0.5918096899986267,0.0,0.0,0.0,0.0,0.0
"DM-12524",True,"test",0.0352652370929718,0.0,0.0,0.6671589016914368,0.13421416282653809,0.15192705392837524,0.0,0.0
"DM-12521",False,"test",0.04198259860277176,0.7072111368179321,0.04184519499540329,0.04173433780670166,0.04176083207130432,0.04170021414756775,0.041761141270399094,0.04200456663966179
"DM-12517",False,"test",0.0,0.0,0.03546180948615074,0.42884790897369385,0.4828895032405853,0.03958376869559288,0.0,0.0
"DM-12514",False,"test",0.0724918320775032,0.0,0.11756189912557602,0.0,0.7797512412071228,0.0,0.0,0.0
"DM-12466",False,"test",0.08548549562692642,0.0,0.0,0.3991304934024811,0.0,0.27005621790885925,0.21574795246124268,0.0
"DM-12465",False,"test",0.01043002400547266,0.010429954156279564,0.010441710241138935,0.5299076437950134,0.010432440787553787,0.010431584902107716,0.4074922502040863,0.010434416122734547
"DM-12452",True,"test",0.0,0.0,0.15643665194511414,0.25870588421821594,0.3555285930633545,0.0,0.0,0.20400168001651764
"DM-12450",False,"test",0.0,0.0,0.06901220977306366,0.1671847701072693,0.3611809313297272,0.38883474469184875,0.0,0.0
"DM-12447",False,"test",0.010060010477900505,0.010046204552054405,0.010053666308522224,0.010051443241536617,0.664323091506958,0.010053366422653198,0.010055032558739185,0.2753572165966034
"DM-12445",True,"test",0.065647654235363,0.04662875831127167,0.0,0.6078166365623474,0.0,0.16075655817985535,0.11288247257471085,0.0
"DM-12426",True,"test",0.0,0.0,0.0,0.0,0.9374452233314514,0.0,0.0,0.0
"DM-12424",False,"test",0.0,0.0,0.0,0.0,0.9601585865020752,0.0,0.0,0.0
"DM-12422",False,"test",0.0,0.0,0.0,0.5866400599479675,0.38653093576431274,0.0,0.0,0.0
"DM-12417",False,"test",0.0,0.0,0.0,0.9561586380004883,0.0,0.0,0.0,0.0
"DM-12415",False,"test",0.3619667589664459,0.0,0.0,0.0,0.16440267860889435,0.43610143661499023,0.0,0.0
"DM-12409",False,"test",0.020846614614129066,0.020853281021118164,0.020844146609306335,0.020854927599430084,0.020879486575722694,0.020890722051262856,0.8539679646492004,0.020862892270088196
"DM-12405",False,"test",0.02502238005399704,0.025018030777573586,0.025020865723490715,0.8248433470726013,0.02502240426838398,0.02502325363457203,0.025030318647623062,0.025019440799951553
"DM-12404",True,"test",0.10999394953250885,0.0,0.0,0.0,0.6931113004684448,0.17602483928203583,0.0,0.0
"DM-12390",False,"test",0.06085394695401192,0.0,0.10748927295207977,0.2878202497959137,0.08813226968050003,0.4494250416755676,0.0,0.0
