"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-12363",False,"test",0.024240678176283836,0.18767713010311127,0.024245476350188255,0.29663699865341187,0.024251995608210564,0.02423412725329399,0.024236319586634636,0.39447730779647827
"DM-12304",False,"test",0.0,0.08012369275093079,0.0,0.22081856429576874,0.48390063643455505,0.20872648060321808,0.0,0.0
"DM-12270",False,"test",0.12968158721923828,0.0,0.0,0.29675614833831787,0.3447784185409546,0.0,0.0,0.21308927237987518
"DM-12256",False,"test",0.4074617624282837,0.0,0.0,0.0,0.0,0.5566673278808594,0.0,0.0
"DM-12254",False,"test",0.04326165094971657,0.15245480835437775,0.0,0.0,0.28690099716186523,0.5035299062728882,0.0,0.0
"DM-12248",False,"test",0.0,0.0,0.0,0.09396781027317047,0.2855890989303589,0.32792890071868896,0.0,0.2874552309513092
"DM-12233",False,"test",0.0,0.0,0.0,0.0,0.652563214302063,0.33406397700309753,0.0,0.0
"DM-12230",False,"test",0.0,0.0,0.5162402391433716,0.23632468283176422,0.0,0.22051332890987396,0.0,0.0
"DM-12206",False,"test",0.46771886944770813,0.0,0.0,0.0,0.0,0.4905027747154236,0.0,0.0
"DM-12204",False,"test",0.12443453073501587,0.0,0.0,0.0,0.5983542203903198,0.0,0.25759053230285645,0.0
"DM-12184",True,"test",0.010374174453318119,0.0,0.042452916502952576,0.36102864146232605,0.2773166000843048,0.18107308447360992,0.03708815202116966,0.08993617445230484
"DM-12173",False,"test",0.0,0.0,0.0,0.550482988357544,0.07949841767549515,0.3510538339614868,0.0,0.0
"DM-12135",False,"test",0.0,0.0,0.08078056573867798,0.0,0.9003286957740784,0.0,0.0,0.0
"DM-12127",False,"test",0.030771970748901367,0.030691707506775856,0.030767075717449188,0.03064277395606041,0.030667848885059357,0.03067876026034355,0.030633321031928062,0.7851464748382568
"DM-12103",False,"test",0.0,0.0,0.0,0.5912089347839355,0.03134803846478462,0.24821068346500397,0.020048227161169052,0.1040227934718132
"DM-12101",False,"test",0.24183599650859833,0.012536419555544853,0.012555550783872604,0.012537665665149689,0.01254082378000021,0.012553217820823193,0.3560355603694916,0.33940473198890686
"DM-12089",False,"test",0.0,0.0,0.0,0.0,0.33431369066238403,0.4455195367336273,0.0,0.2045130729675293
"DM-12070",False,"test",0.0,0.0,0.0,0.0,0.7421377301216125,0.21173101663589478,0.0,0.0
"DM-12053",True,"test",0.0,0.26757389307022095,0.0,0.2384498417377472,0.0,0.13303370773792267,0.0,0.3436684012413025
"DM-12044",False,"test",0.031280409544706345,0.03132440522313118,0.03127656131982803,0.031300678849220276,0.03131749853491783,0.3782707154750824,0.4339548647403717,0.031274911016225815
"DM-12040",False,"test",0.0,0.0,0.0,0.6901690363883972,0.29334691166877747,0.0,0.0,0.0
"DM-12038",False,"test",0.0,0.0,0.0,0.0,0.23807309567928314,0.5842040181159973,0.0,0.15622258186340332
"DM-12035",False,"test",0.2906806170940399,0.0,0.0,0.0,0.4351549446582794,0.025852518156170845,0.0,0.23918521404266357
"DM-12006",False,"test",0.0,0.0,0.10570718348026276,0.4295775592327118,0.3925091326236725,0.0,0.0,0.06290052086114883
"DM-11974",False,"test",0.0,0.0,0.0,0.0,0.6572103500366211,0.3027358651161194,0.0,0.0
"DM-11969",False,"test",0.16555003821849823,0.0,0.0,0.0,0.3011013865470886,0.0,0.3073347210884094,0.19463975727558136
"DM-11957",True,"test",0.0,0.0,0.0,0.2055172324180603,0.22256405651569366,0.14960837364196777,0.0,0.40669625997543335
"DM-11921",False,"test",0.0,0.0,0.0,0.0,0.8155621290206909,0.1531342715024948,0.0,0.0
"DM-11910",False,"test",0.0,0.0,0.0,0.30570274591445923,0.047540199011564255,0.6376845240592957,0.0,0.0
"DM-11907",False,"test",0.0,0.0,0.08267512172460556,0.0,0.0,0.7961321473121643,0.0,0.07914569228887558
"DM-11902",False,"test",0.0,0.35496628284454346,0.3082067370414734,0.0,0.0,0.3163662850856781,0.0,0.0
"DM-11894",False,"test",0.0,0.0,0.0,0.0,0.8399150967597961,0.0,0.0,0.10998214781284332
"DM-11886",False,"test",0.0,0.0,0.2174629122018814,0.0,0.0,0.0,0.7289156913757324,0.0
"DM-11866",True,"test",0.0,0.0,0.0,0.3712698817253113,0.5445404648780823,0.0,0.0,0.07440780848264694
"DM-11862",False,"test",0.627833902835846,0.010957697406411171,0.0,0.2876332700252533,0.0706099346280098,0.0,0.0,0.0
"DM-11856",False,"test",0.0,0.08256326615810394,0.0,0.0,0.0,0.7652755975723267,0.1236971989274025,0.0
"DM-11814",False,"test",0.0,0.0,0.15516825020313263,0.0,0.4390242397785187,0.09374100714921951,0.0,0.30091235041618347
"DM-11795",False,"test",0.32887595891952515,0.01252551656216383,0.012532101944088936,0.012527880258858204,0.01252947561442852,0.4411125183105469,0.16736693680286407,0.012529617175459862
"DM-11787",False,"test",0.0,0.0,0.0,0.5060647130012512,0.0,0.4689044654369354,0.0,0.0
"DM-11786",True,"test",0.0,0.0,0.0,0.0,0.0,0.7413687705993652,0.0,0.2085624486207962
"DM-11752",False,"test",0.0,0.0,0.0,0.0,0.976879358291626,0.0,0.0,0.0
"DM-11749",False,"test",0.0,0.0,0.0,0.5924356579780579,0.0,0.3664524257183075,0.0,0.0
"DM-11744",False,"test",0.16294272243976593,0.0,0.0,0.0,0.5298745632171631,0.2764975130558014,0.0,0.0
"DM-11742",False,"test",0.0,0.0,0.25185254216194153,0.1747438907623291,0.31102246046066284,0.15150262415409088,0.0,0.08688288927078247
"DM-11741",False,"test",0.0,0.07050209492444992,0.21830831468105316,0.0,0.6822527050971985,0.0,0.0,0.0
"DM-11740",False,"test",0.021783122792840004,0.17024590075016022,0.021742599084973335,0.2078579217195511,0.021775852888822556,0.021782096475362778,0.021743938326835632,0.5130685567855835
"DM-11738",False,"test",0.0,0.0,0.0,0.22332808375358582,0.0,0.7408930063247681,0.0,0.0
"DM-11720",False,"test",0.02532324194908142,0.0,0.0,0.15968908369541168,0.472234845161438,0.33692246675491333,0.0,0.0
"DM-11701",False,"test",0.04691333696246147,0.0,0.0,0.0,0.7778356671333313,0.1641288548707962,0.0,0.0
"DM-11691",False,"test",0.506934642791748,0.10988222807645798,0.0,0.2111210823059082,0.03793568164110184,0.0,0.0,0.13296476006507874
"DM-11653",True,"test",0.0,0.3714555501937866,0.0,0.0,0.5708019137382507,0.0,0.0,0.0
"DM-11650",False,"test",0.15695597231388092,0.0,0.0,0.36935245990753174,0.0,0.4448397755622864,0.0,0.0
"DM-11642",True,"test",0.0,0.0,0.0,0.31753724813461304,0.0,0.6582322120666504,0.0,0.0
"DM-11625",False,"test",0.0,0.0,0.0,0.4081323742866516,0.09103933721780777,0.4905673861503601,0.0,0.0
"DM-11615",False,"test",0.0,0.3082349896430969,0.0,0.5075964331626892,0.0,0.15284691751003265,0.0,0.0
"DM-11602",True,"test",0.0,0.0,0.0,0.0,0.17307910323143005,0.0,0.0,0.7826655507087708
"DM-11601",False,"test",0.0,0.0,0.0,0.0,0.0,0.48190808296203613,0.0,0.4919084310531616
"DM-11599",True,"test",0.18121324479579926,0.0,0.0,0.0,0.2653658092021942,0.22883066534996033,0.0,0.30392298102378845
"DM-11593",False,"test",0.08509232103824615,0.0,0.0,0.5024805665016174,0.0,0.3944854438304901,0.0,0.0
"DM-11575",False,"test",0.0,0.0,0.0,0.15959879755973816,0.38294902443885803,0.43398499488830566,0.0,0.0
"DM-11574",True,"test",0.0,0.0,0.0,0.31074824929237366,0.5155870914459229,0.1168290376663208,0.0,0.04960291087627411
"DM-11551",False,"test",0.0,0.0,0.28481605648994446,0.0,0.09945119917392731,0.0,0.0,0.5807369947433472
"DM-11550",True,"test",0.3598419427871704,0.20925991237163544,0.0,0.10612678527832031,0.29691576957702637,0.0,0.0,0.0
"DM-11546",False,"test",0.0,0.9428447484970093,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11544",False,"test",0.0,0.0,0.0,0.23092931509017944,0.10415603965520859,0.5155609250068665,0.0,0.1371200531721115
"DM-11523",True,"test",0.28357869386672974,0.0,0.0,0.0,0.6806451678276062,0.0,0.0,0.0
"DM-11519",False,"test",0.0,0.052490293979644775,0.0,0.3877401053905487,0.5497468709945679,0.0,0.0,0.0
"DM-11516",False,"test",0.0,0.0,0.0,0.0,0.2616109848022461,0.22213022410869598,0.0774463340640068,0.42526665329933167
"DM-11487",False,"test",0.0,0.29162144660949707,0.0,0.6666620373725891,0.0,0.0,0.0,0.0
"DM-11476",False,"test",0.13272421061992645,0.0,0.0,0.0,0.2998068630695343,0.0,0.0,0.5411084890365601
"DM-11475",False,"test",0.0,0.0,0.0,0.0,0.33723798394203186,0.6219695210456848,0.0,0.0
"DM-11467",False,"test",0.02053888887166977,0.5098772644996643,0.02053498476743698,0.020556004717946053,0.020576726645231247,0.020556265488266945,0.020528797060251236,0.36683109402656555
"DM-11461",False,"test",0.0,0.0,0.0,0.0,0.5709644556045532,0.25516772270202637,0.0,0.16183345019817352
"DM-11459",False,"test",0.0,0.0,0.0,0.4573724865913391,0.0,0.5030928254127502,0.0,0.0
"DM-11450",False,"test",0.0,0.0,0.245697021484375,0.0,0.0,0.3228816092014313,0.0,0.4140300452709198
"DM-11449",False,"test",0.0,0.0,0.25654932856559753,0.0,0.18592901527881622,0.20889334380626678,0.0,0.3347141146659851
"DM-11445",True,"test",0.0,0.0,0.0,0.0,0.2503545880317688,0.6290556192398071,0.10271863639354706,0.0
"DM-11444",False,"test",0.2764436900615692,0.37526920437812805,0.031121347099542618,0.0,0.17143914103507996,0.08291026204824448,0.059328559786081314,0.0
"DM-11432",True,"test",0.0,0.0,0.0,0.22086112201213837,0.0,0.7374150156974792,0.0,0.0
"DM-11420",False,"test",0.39083707332611084,0.03159249946475029,0.03160478174686432,0.03159947320818901,0.03164441138505936,0.4195314645767212,0.031589262187480927,0.03160102292895317
"DM-11404",False,"test",0.0,0.0,0.0,0.0,0.4142124354839325,0.5544877648353577,0.0,0.0
"DM-11390",False,"test",0.0,0.0,0.0,0.0,0.0,0.94843989610672,0.0,0.0
"DM-11360",False,"test",0.16702289879322052,0.0,0.0,0.44288262724876404,0.0,0.3677063286304474,0.0,0.0
"DM-11346",False,"test",0.017911896109580994,0.017895665019750595,0.5531376600265503,0.01791808009147644,0.017909010872244835,0.3394569456577301,0.017876271158456802,0.017894437536597252
"DM-11345",False,"test",0.0,0.0,0.0,0.28827744722366333,0.26727795600891113,0.4406002163887024,0.0,0.0
"DM-11311",True,"test",0.0,0.0,0.0,0.6331515312194824,0.3327200412750244,0.0,0.0,0.0
"DM-11310",False,"test",0.0,0.0,0.0,0.1674787551164627,0.0,0.6755979061126709,0.12706483900547028,0.0
"DM-11308",False,"test",0.0,0.055830441415309906,0.10832628607749939,0.0,0.8097941279411316,0.0,0.0,0.0
"DM-11299",True,"test",0.0,0.0,0.0,0.2951488494873047,0.060791097581386566,0.29581886529922485,0.0,0.3371141850948334
"DM-11292",False,"test",0.0,0.0,0.0,0.44960129261016846,0.346759557723999,0.17516808211803436,0.0,0.0
"DM-11280",False,"test",0.0,0.0,0.0,0.0,0.5554967522621155,0.3944462537765503,0.0,0.0
"DM-11263",True,"test",0.15545563399791718,0.0,0.0,0.3048901855945587,0.2982477843761444,0.0,0.0,0.22488106787204742
"DM-11251",False,"test",0.0,0.0,0.12086642533540726,0.0,0.0,0.8213673233985901,0.0,0.0
"DM-11196",True,"test",0.140769362449646,0.0,0.0,0.0,0.318083256483078,0.24839934706687927,0.0,0.27709445357322693
"DM-11183",False,"test",0.5408100485801697,0.1849324107170105,0.013904504477977753,0.01390830148011446,0.013933302834630013,0.01391665730625391,0.013912959955632687,0.204681858420372
"DM-11169",True,"test",0.0,0.0,0.0,0.3096622824668884,0.5598257184028625,0.0,0.1078135296702385,0.0
"DM-11162",False,"test",0.0,0.0,0.13454820215702057,0.0,0.18298707902431488,0.1912044733762741,0.0,0.4832741618156433
"DM-11159",False,"test",0.02086462453007698,0.6607340574264526,0.020847395062446594,0.020870521664619446,0.02089838683605194,0.020876258611679077,0.21402159333229065,0.020887136459350586
"DM-11139",True,"test",0.0,0.0,0.10214817523956299,0.0,0.19494567811489105,0.6755069494247437,0.0,0.0
"DM-11122",True,"test",0.0,0.19536390900611877,0.0,0.24087989330291748,0.24070271849632263,0.3108687400817871,0.0,0.0
"DM-11118",False,"test",0.16906611621379852,0.0,0.0,0.0,0.22539113461971283,0.4952561557292938,0.0,0.10583091527223587
"DM-11116",False,"test",0.16982145607471466,0.0,0.0,0.0,0.5413342714309692,0.1772141009569168,0.0,0.09995817393064499
"DM-11094",False,"test",0.0,0.026845935732126236,0.0,0.3187686800956726,0.2622550427913666,0.0,0.08334796875715256,0.30059489607810974
"DM-11091",False,"test",0.0,0.0,0.0,0.37778064608573914,0.5802026391029358,0.0,0.0,0.0
"DM-11050",False,"test",0.0,0.0,0.0,0.35636425018310547,0.387092649936676,0.0,0.235795259475708,0.0
"DM-11049",False,"test",0.0,0.2534675896167755,0.0,0.21306124329566956,0.49602997303009033,0.0,0.0,0.0
"DM-11046",False,"test",0.01388769131153822,0.013839688152074814,0.2094285786151886,0.013840951025485992,0.5422611832618713,0.013852544128894806,0.1790306568145752,0.013858717866241932
"DM-11045",False,"test",0.02086898870766163,0.6438801288604736,0.020856060087680817,0.020871635526418686,0.230932354927063,0.020863126963377,0.02084900438785553,0.020878657698631287
"DM-11041",False,"test",0.0,0.0,0.0,0.0,0.5430330038070679,0.0,0.0,0.42361685633659363
"DM-11039",False,"test",0.020847724750638008,0.02084730751812458,0.0208450797945261,0.020847545936703682,0.854026198387146,0.020859571173787117,0.020842410624027252,0.02088417112827301
"DM-11038",False,"test",0.011517209000885487,0.13260656595230103,0.011534309014678001,0.011517164297401905,0.011534174904227257,0.26664939522743225,0.2491588592529297,0.30548229813575745
"DM-11027",False,"test",0.033356357365846634,0.0,0.0,0.0,0.7390232682228088,0.13728122413158417,0.0,0.08391711115837097
"DM-11021",False,"test",0.049578577280044556,0.0,0.0,0.0,0.35850152373313904,0.5834755301475525,0.0,0.0
"DM-11012",True,"test",0.015478167682886124,0.15466222167015076,0.015472173690795898,0.015478694811463356,0.6251984238624573,0.015496502630412579,0.015482859686017036,0.1427309662103653
"DM-11008",False,"test",0.6097553372383118,0.0,0.04195893183350563,0.2498890608549118,0.0,0.020218629390001297,0.07665905356407166,0.0
"DM-10988",False,"test",0.09167749434709549,0.07016731798648834,0.0,0.0,0.5873206257820129,0.16094709932804108,0.0,0.08484946191310883
"DM-10986",False,"test",0.013677381910383701,0.013689927756786346,0.1302243024110794,0.013694051653146744,0.47259077429771423,0.013695156201720238,0.013676748611032963,0.32875168323516846
"DM-10975",False,"test",0.34530171751976013,0.0,0.0,0.20772682130336761,0.0,0.4246828556060791,0.0,0.0
"DM-10965",False,"test",0.03949824720621109,0.0,0.4520331919193268,0.14348001778125763,0.3560187816619873,0.0,0.0,0.0
"DM-10963",False,"test",0.0,0.5446003675460815,0.0,0.0,0.4180028736591339,0.0,0.0,0.0
"DM-10962",False,"test",0.0,0.25120657682418823,0.0,0.5583837628364563,0.04330143705010414,0.0,0.0,0.13726802170276642
"DM-10952",True,"test",0.0,0.14518074691295624,0.0,0.0,0.35334861278533936,0.0,0.0,0.45939552783966064
"DM-10946",False,"test",0.4609815776348114,0.0,0.038577836006879807,0.163377583026886,0.32482078671455383,0.0,0.0,0.0
"DM-10916",False,"test",0.0,0.0,0.2712862491607666,0.5851681232452393,0.0,0.0,0.0,0.11745709925889969
"DM-10908",False,"test",0.36448127031326294,0.0,0.11592079699039459,0.0,0.4150131046772003,0.0,0.08668974786996841,0.0
"DM-10907",False,"test",0.0,0.0,0.0,0.7613028287887573,0.0,0.0,0.0,0.19175411760807037
"DM-10902",False,"test",0.06298660486936569,0.3189474642276764,0.0,0.0,0.4387342035770416,0.0,0.08623981475830078,0.07902083545923233
"DM-10889",False,"test",0.020865797996520996,0.020847277715802193,0.02085225284099579,0.8540130257606506,0.02087220549583435,0.02085680514574051,0.020844457671046257,0.020848162472248077
"DM-10887",False,"test",0.020867977291345596,0.020847277715802193,0.02085225097835064,0.8540134429931641,0.02086966298520565,0.02085679955780506,0.020844457671046257,0.020848162472248077
"DM-10884",False,"test",0.020865291357040405,0.020847273990511894,0.020852239802479744,0.854017972946167,0.020867856219410896,0.02085678093135357,0.02084445394575596,0.02084815502166748
"DM-10883",False,"test",0.015644200146198273,0.01564282365143299,0.015645748004317284,0.7398044466972351,0.16630488634109497,0.01565641537308693,0.015658995136618614,0.015642497688531876
"DM-10882",False,"test",0.01564045250415802,0.01563865691423416,0.015641942620277405,0.8904913663864136,0.01564357802271843,0.015650952234864235,0.01565307378768921,0.015639957040548325
"DM-10879",False,"test",0.015636293217539787,0.015634585171937943,0.015637602657079697,0.6712863445281982,0.015638884156942368,0.015649816021323204,0.23488180339336395,0.01563463732600212
"DM-10874",False,"test",0.02085896022617817,0.020860297605395317,0.02092825248837471,0.8538926839828491,0.020858829841017723,0.020869314670562744,0.02087298221886158,0.0208586435765028
"DM-10871",False,"test",0.0,0.0,0.0,0.7236546277999878,0.22938188910484314,0.0,0.0,0.0
"DM-10863",False,"test",0.22082273662090302,0.010478710755705833,0.01048449520021677,0.010483255609869957,0.40971529483795166,0.010493358597159386,0.01047595962882042,0.31704622507095337
"DM-10855",True,"test",0.14101557433605194,0.0,0.0,0.7036577463150024,0.12925143539905548,0.0,0.0,0.0
"DM-10848",False,"test",0.5807706117630005,0.020881865173578262,0.020852236077189445,0.29404714703559875,0.020868536084890366,0.020874816924333572,0.020847488194704056,0.0208573117852211
"DM-10846",False,"test",0.0,0.07528506964445114,0.2406773567199707,0.14202778041362762,0.2867678999900818,0.24539099633693695,0.0,0.0
"DM-10839",False,"test",0.3174443244934082,0.010430156253278255,0.010426143184304237,0.010432246141135693,0.39699405431747437,0.23341137170791626,0.010423853062093258,0.010437813587486744
"DM-10827",True,"test",0.0,0.0,0.0,0.448223352432251,0.5089803338050842,0.0,0.0,0.0
"DM-10822",False,"test",0.0,0.0,0.0,0.0,0.0,0.9452040195465088,0.0,0.0
"DM-10813",False,"test",0.05120423808693886,0.07883912324905396,0.05702228471636772,0.0,0.30220839381217957,0.23915737867355347,0.2618999779224396,0.0
"DM-10807",False,"test",0.14648209512233734,0.0,0.22905372083187103,0.0,0.6028634309768677,0.0,0.0,0.0
"DM-10805",True,"test",0.0,0.0,0.0,0.14079226553440094,0.21441879868507385,0.4252428412437439,0.10944709181785583,0.09434475004673004
"DM-10804",False,"test",0.010435194708406925,0.010436536744236946,0.010429633781313896,0.010436708107590675,0.01044461876153946,0.625469982624054,0.31191182136535645,0.010435517877340317
"DM-10796",False,"test",0.0,0.0,0.0,0.9374067187309265,0.0,0.0,0.0,0.0
"DM-10785",True,"test",0.4902591109275818,0.0,0.0,0.4549044966697693,0.05120636895298958,0.0,0.0,0.0
"DM-10779",True,"test",0.01789882220327854,0.017880180850625038,0.0178830623626709,0.01788904517889023,0.5195655226707458,0.017882592976093292,0.37311801314353943,0.017882756888866425
"DM-10777",True,"test",0.0,0.0,0.0,0.4006572663784027,0.20284128189086914,0.38780033588409424,0.0,0.0
"DM-10767",False,"test",0.020845308899879456,0.8540375828742981,0.020842140540480614,0.020863059908151627,0.02086704969406128,0.020854054018855095,0.020841186866164207,0.020849600434303284
"DM-10737",False,"test",0.0,0.0,0.0,0.0,0.0,0.976358950138092,0.0,0.0
"DM-10688",False,"test",0.0,0.0,0.0,0.4407544732093811,0.0,0.5091937780380249,0.0,0.0
"DM-10617",False,"test",0.05317400395870209,0.0,0.5852259993553162,0.04160833731293678,0.0,0.3016345798969269,0.0,0.0
"DM-10614",True,"test",0.0,0.0,0.0,0.1367819756269455,0.21947228908538818,0.6247682571411133,0.0,0.0
"DM-10613",False,"test",0.0,0.0,0.0,0.0,0.6521448493003845,0.15025505423545837,0.0,0.17169524729251862
"DM-10612",False,"test",0.0,0.0,0.0,0.0,0.6801040768623352,0.3016573190689087,0.0,0.0
"DM-10610",False,"test",0.026494111865758896,0.0,0.23357458412647247,0.10552415251731873,0.5341207981109619,0.09370075166225433,0.0,0.0
"DM-10569",False,"test",0.015672549605369568,0.4138898253440857,0.015647001564502716,0.01567072607576847,0.01564805395901203,0.16668321192264557,0.015634791925549507,0.3411538302898407
"DM-10567",False,"test",0.5293958187103271,0.025018608197569847,0.32028982043266296,0.02510157972574234,0.025037704035639763,0.025023410096764565,0.025042427703738213,0.025090685114264488
"DM-10552",False,"test",0.0,0.060306623578071594,0.0,0.0,0.18875417113304138,0.0,0.05815330147743225,0.6822656393051147
"DM-10541",False,"test",0.0,0.0,0.0,0.2964286804199219,0.45413100719451904,0.0,0.0,0.23325707018375397
"DM-10517",False,"test",0.0,0.0,0.0,0.6677682399749756,0.0,0.30875712633132935,0.0,0.0
"DM-10514",False,"test",0.012430217117071152,0.4345674514770508,0.012423263862729073,0.012431389652192593,0.490854412317276,0.012435944750905037,0.01243338268250227,0.012423930689692497
"DM-10510",False,"test",0.0,0.0,0.0,0.0,0.0,0.18801844120025635,0.42240744829177856,0.35644882917404175
"DM-10497",False,"test",0.013940953649580479,0.013940198346972466,0.4903956651687622,0.3126954734325409,0.01396025437861681,0.013963360339403152,0.12715767323970795,0.013946429826319218
"DM-10483",False,"test",0.0,0.10032679885625839,0.0,0.0,0.3107624351978302,0.503734827041626,0.0,0.06315314769744873
"DM-10477",True,"test",0.0,0.0,0.0,0.7098341584205627,0.0,0.0,0.0,0.26996445655822754
"DM-10463",False,"test",0.0,0.0,0.0,0.0,0.3620143532752991,0.2778548300266266,0.0,0.34871235489845276
"DM-10455",False,"test",0.21869003772735596,0.0,0.0,0.09423556178808212,0.662965714931488,0.0,0.0,0.0
"DM-10453",False,"test",0.0,0.0,0.0,0.37483736872673035,0.26739203929901123,0.3354168236255646,0.0,0.0
"DM-10441",False,"test",0.0,0.0,0.0,0.48760145902633667,0.13388143479824066,0.3544425368309021,0.0,0.0
"DM-10435",False,"test",0.3198471665382385,0.0,0.0,0.0,0.0,0.09020279347896576,0.0,0.5452216267585754
"DM-10434",False,"test",0.0,0.0,0.0,0.0,0.8732605576515198,0.0,0.10110930353403091,0.0
"DM-10433",False,"test",0.0,0.11716057360172272,0.0,0.6264991760253906,0.0,0.0,0.0,0.2361198216676712
"DM-10425",True,"test",0.025584876537322998,0.025563262403011322,0.025537600740790367,0.025552712380886078,0.5636785626411438,0.282955527305603,0.02555556409060955,0.025571884587407112
"DM-10424",True,"test",0.02534874901175499,0.025347469374537468,0.02538001909852028,0.025355981662869453,0.8225204348564148,0.025350891053676605,0.025347810238599777,0.02534857764840126
"DM-10422",False,"test",0.025015968829393387,0.02501215972006321,0.025031404569745064,0.02502286806702614,0.8248498439788818,0.025021914392709732,0.025013010948896408,0.02503286488354206
"DM-10412",False,"test",0.0,0.09300794452428818,0.12796728312969208,0.11354777961969376,0.0,0.0,0.0,0.6481355428695679
"DM-10411",False,"test",0.16845053434371948,0.0,0.25265949964523315,0.0,0.3513607084751129,0.2099739909172058,0.0,0.0
"DM-10403",False,"test",0.031370848417282104,0.03135942295193672,0.303438663482666,0.0313665047287941,0.5083308219909668,0.03141153231263161,0.03136272355914116,0.03135951608419418
"DM-10397",False,"test",0.0,0.0,0.21264024078845978,0.1742500513792038,0.44719892740249634,0.1504405289888382,0.0,0.0
"DM-10396",False,"test",0.0,0.0,0.0,0.0,0.7958826422691345,0.04454389587044716,0.12548890709877014,0.0
"DM-10381",False,"test",0.0,0.0,0.0,0.39898452162742615,0.3137187361717224,0.20245122909545898,0.0,0.06825009733438492
"DM-10376",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9446601867675781
"DM-10374",False,"test",0.28327476978302,0.0,0.0,0.0,0.26425638794898987,0.0,0.0,0.42118510603904724
"DM-10356",True,"test",0.0,0.0,0.0,0.47098153829574585,0.47531333565711975,0.0,0.0,0.0
"DM-10349",False,"test",0.0,0.0,0.0,0.5378002524375916,0.0,0.0,0.0,0.4370097219944
"DM-10344",False,"test",0.0,0.0,0.0,0.2115645557641983,0.0,0.7595455646514893,0.0,0.0
"DM-10343",False,"test",0.31918931007385254,0.09592080861330032,0.0,0.0,0.5653246641159058,0.0,0.0,0.0
"DM-10342",False,"test",0.08723878860473633,0.011373300105333328,0.011375055648386478,0.011379244737327099,0.6941147446632385,0.011381205171346664,0.16174648702144623,0.011391164734959602
"DM-10338",False,"test",0.0,0.0,0.0,0.0,0.9483902454376221,0.0,0.0,0.0
"DM-10328",False,"test",0.0,0.0,0.2795630395412445,0.5690656304359436,0.1310291737318039,0.0,0.0,0.0
"DM-10314",False,"test",0.012510106898844242,0.7517915964126587,0.01250546146184206,0.012510914355516434,0.012513468973338604,0.01251152716577053,0.012506063096225262,0.17315088212490082
"DM-10310",True,"test",0.015659937635064125,0.015640581026673317,0.015635233372449875,0.47898709774017334,0.42713990807533264,0.01564902812242508,0.01563159003853798,0.015656616538763046
"DM-10298",False,"test",0.05321324244141579,0.0,0.0,0.3267585337162018,0.3645646870136261,0.2402554303407669,0.0,0.0
"DM-10292",False,"test",0.20176725089550018,0.0,0.0,0.20600274205207825,0.5702327489852905,0.0,0.0,0.0
