"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-10286",False,"test",0.0,0.364463210105896,0.0,0.11760687083005905,0.4703521430492401,0.0,0.0,0.0
"DM-10281",False,"test",0.026276927441358566,0.04072434827685356,0.4395301938056946,0.4866539537906647,0.0,0.0,0.0,0.0
"DM-10274",False,"test",0.0,0.0,0.13868702948093414,0.3752487301826477,0.4732862710952759,0.0,0.0,0.0
"DM-10270",False,"test",0.0,0.0,0.0,0.0,0.6951815485954285,0.17862102389335632,0.0,0.10207691788673401
"DM-10266",False,"test",0.0,0.06328976899385452,0.0,0.128114253282547,0.0,0.7424131035804749,0.05799976736307144,0.0
"DM-10257",True,"test",0.0,0.0,0.5362437963485718,0.21505996584892273,0.23077251017093658,0.0,0.0,0.0
"DM-10253",True,"test",0.09082849323749542,0.0,0.0,0.0,0.8813402056694031,0.0,0.0,0.0
"DM-10229",False,"test",0.8937267065048218,0.0,0.016554178670048714,0.0,0.05093655362725258,0.0,0.0,0.03599444031715393
"DM-10226",True,"test",0.0,0.0,0.0,0.41448521614074707,0.0,0.42836201190948486,0.0,0.12484508752822876
"DM-10184",False,"test",0.0,0.0,0.0,0.5064783692359924,0.03125564381480217,0.22534863650798798,0.13059024512767792,0.10120140016078949
"DM-10161",True,"test",0.11955735832452774,0.0,0.08515068888664246,0.17819422483444214,0.263714998960495,0.3421624004840851,0.0,0.0
"DM-10156",False,"test",0.0,0.0,0.0,0.09913339465856552,0.38381150364875793,0.0753089189529419,0.0,0.4278348386287689
"DM-10151",False,"test",0.0,0.0,0.0,0.06917686015367508,0.7621338963508606,0.16528666019439697,0.0,0.0
"DM-10143",True,"test",0.0,0.0,0.0,0.0,0.4987650513648987,0.3908776640892029,0.0,0.08718235790729523
"DM-10117",False,"test",0.02505573257803917,0.02503051795065403,0.02503608725965023,0.025079527869820595,0.02505422569811344,0.025042133405804634,0.8246005773544312,0.02510114386677742
"DM-10116",False,"test",0.0,0.0,0.0,0.8183971047401428,0.0,0.12861749529838562,0.0,0.0
"DM-10114",False,"test",0.012529715895652771,0.012546204030513763,0.01252838782966137,0.012527302838861942,0.2799125909805298,0.644831120967865,0.012572456151247025,0.012552201747894287
"DM-10108",False,"test",0.0,0.0,0.0,0.3628121018409729,0.0,0.3491800129413605,0.07314937561750412,0.19555610418319702
"DM-10104",False,"test",0.0,0.0,0.0,0.3054477274417877,0.6657170057296753,0.0,0.0,0.0
"DM-10096",True,"test",0.0,0.0,0.18956120312213898,0.7665130496025085,0.0,0.0,0.0,0.0
"DM-10070",False,"test",0.12012582272291183,0.252882719039917,0.0,0.0,0.15961207449436188,0.27923133969306946,0.17421579360961914,0.0
"DM-10042",False,"test",0.0,0.0,0.0,0.12500058114528656,0.8280110955238342,0.0,0.0,0.0
"DM-10041",False,"test",0.2567313611507416,0.0,0.0,0.12170829623937607,0.4870469570159912,0.0,0.0,0.11757870763540268
"DM-10025",False,"test",0.5373798608779907,0.0,0.0,0.0900103822350502,0.0,0.0,0.0,0.33372753858566284
"DM-10009",False,"test",0.0,0.0,0.0,0.9327738881111145,0.0,0.0,0.0,0.0
"DM-10007",False,"test",0.0,0.0,0.0,0.0,0.5162517428398132,0.43363693356513977,0.0,0.0
"DM-9996",False,"test",0.0,0.0,0.0,0.0,0.8245899677276611,0.0,0.0,0.12174352258443832
"DM-9994",False,"test",0.0,0.0,0.0,0.0,0.5218788385391235,0.33459264039993286,0.12699629366397858,0.0
"DM-9988",True,"test",0.0,0.0,0.0,0.17343135178089142,0.7825335264205933,0.0,0.0,0.0
"DM-9987",True,"test",0.0,0.0,0.0,0.2653234004974365,0.4660031497478485,0.2570091485977173,0.0,0.0
"DM-9964",False,"test",0.0,0.0,0.0,0.18569877743721008,0.0,0.3044234812259674,0.0,0.48830127716064453
"DM-9954",True,"test",0.0,0.0,0.0,0.2182455062866211,0.1772426962852478,0.5733197331428528,0.02274993620812893,0.0
"DM-9947",True,"test",0.0,0.0,0.0,0.15983900427818298,0.0,0.0,0.0,0.8222634792327881
"DM-9945",False,"test",0.0,0.0,0.0,0.0,0.41366973519325256,0.2672118842601776,0.0,0.3068455159664154
"DM-9944",False,"test",0.0,0.0,0.0,0.0,0.0,0.3395676016807556,0.0,0.6209138631820679
"DM-9942",False,"test",0.0,0.0,0.0,0.0,0.43601518869400024,0.0,0.0,0.5380770564079285
"DM-9938",False,"test",0.0,0.0,0.420539528131485,0.0,0.054138701409101486,0.016148865222930908,0.0,0.5072828531265259
"DM-9895",True,"test",0.0,0.0,0.08320098370313644,0.7136484980583191,0.1838364452123642,0.0,0.0,0.0
"DM-9887",False,"test",0.011373018845915794,0.011371547356247902,0.011371443048119545,0.9203550815582275,0.011380731128156185,0.011396938003599644,0.011369732208549976,0.011381521821022034
"DM-9882",False,"test",0.0,0.04658795893192291,0.08320990204811096,0.0,0.0,0.6410840749740601,0.06768228113651276,0.15287354588508606
"DM-9833",False,"test",0.017879143357276917,0.01788489706814289,0.01788240671157837,0.01790027692914009,0.017919261008501053,0.8747619390487671,0.017886005342006683,0.017886076122522354
"DM-9829",False,"test",0.7567654252052307,0.0,0.04127459228038788,0.0,0.0,0.19471485912799835,0.0,0.0
"DM-9826",False,"test",0.0,0.0,0.0,0.0,0.9601735472679138,0.0,0.0,0.0
"DM-9817",False,"test",0.034480541944503784,0.0,0.0,0.9396989941596985,0.0,0.0,0.0,0.0
"DM-9808",False,"test",0.30714163184165955,0.24636436998844147,0.0,0.41665756702423096,0.0,0.0,0.0,0.0
"DM-9802",False,"test",0.0,0.18039757013320923,0.0,0.24980980157852173,0.0,0.2919124662876129,0.0,0.26909932494163513
"DM-9801",False,"test",0.0,0.0,0.31829461455345154,0.39107030630111694,0.2856634259223938,0.0,0.0,0.0
"DM-9786",True,"test",0.0,0.16856397688388824,0.12999282777309418,0.6716130971908569,0.0,0.0,0.0,0.0
"DM-9776",False,"test",0.0942617803812027,0.7447871565818787,0.011229589581489563,0.011233116500079632,0.011234021745622158,0.10478909313678741,0.011237900704145432,0.01122733112424612
"DM-9737",True,"test",0.02062227763235569,0.020643994212150574,0.02063506841659546,0.2358851581811905,0.020636392757296562,0.6402850151062012,0.02063753269612789,0.020654523745179176
"DM-9732",False,"test",0.013896397314965725,0.24634014070034027,0.013905986212193966,0.42492690682411194,0.013904185965657234,0.01391611248254776,0.013904848136007786,0.2592053711414337
"DM-9721",False,"test",0.017898639664053917,0.01789643056690693,0.017903679981827736,0.34551164507865906,0.547101616859436,0.017906326800584793,0.0178914126008749,0.01789020374417305
"DM-9669",False,"test",0.4942818880081177,0.0,0.47664958238601685,0.0,0.0,0.0,0.0,0.0
"DM-9642",False,"test",0.025056147947907448,0.025033054873347282,0.8246454000473022,0.025062043219804764,0.025051310658454895,0.02503589726984501,0.025087058544158936,0.025029154494404793
"DM-9641",False,"test",0.025056153535842896,0.02503305673599243,0.8246449828147888,0.025062045082449913,0.025051312521100044,0.025035899132490158,0.025087442249059677,0.025029156357049942
"DM-9629",False,"test",0.0,0.05517460033297539,0.0,0.06012379750609398,0.5742916464805603,0.13804739713668823,0.09935779869556427,0.06624170392751694
"DM-9618",False,"test",0.0417085625231266,0.04171166941523552,0.04168814793229103,0.3925892114639282,0.04176397994160652,0.04169121012091637,0.3571602702140808,0.04168695583939552
"DM-9596",False,"test",0.0,0.0,0.0,0.4981249272823334,0.3302220404148102,0.0,0.1581680327653885,0.0
"DM-9578",False,"test",0.0,0.0,0.18388763070106506,0.14879031479358673,0.3669836223125458,0.0,0.0,0.28511175513267517
"DM-9567",True,"test",0.0,0.0,0.0,0.2989741265773773,0.6345023512840271,0.0,0.05793140456080437,0.0
"DM-9566",False,"test",0.03130047395825386,0.03128785640001297,0.03127560392022133,0.031279683113098145,0.780913770198822,0.03129176050424576,0.031262315809726715,0.031388502568006516
"DM-9565",False,"test",0.0,0.0,0.0,0.5249908566474915,0.0,0.0,0.0,0.45470955967903137
"DM-9561",False,"test",0.0,0.0,0.0,0.1555822789669037,0.47960495948791504,0.35568103194236755,0.0,0.0
"DM-9552",False,"test",0.01788397878408432,0.017914071679115295,0.0178971029818058,0.5519919991493225,0.017909778282046318,0.017908591777086258,0.01796199195086956,0.34053245186805725
"DM-9519",False,"test",0.47686561942100525,0.0,0.09833736717700958,0.3857162892818451,0.03422071412205696,0.0,0.0,0.0
"DM-9516",False,"test",0.020845454186201096,0.020846569910645485,0.020875398069620132,0.6217508912086487,0.02085147798061371,0.020846238359808922,0.2531375288963318,0.020846456289291382
"DM-9513",False,"test",0.020865246653556824,0.020847273990511894,0.020852239802479744,0.854017972946167,0.02086789347231388,0.02085678093135357,0.02084445394575596,0.02084815502166748
"DM-9511",False,"test",0.02086632139980793,0.020847270265221596,0.020852241665124893,0.8540164828300476,0.020868226885795593,0.020856807008385658,0.02084445022046566,0.020848151296377182
"DM-9495",False,"test",0.0,0.0,0.0,0.24873261153697968,0.16308756172657013,0.5673015713691711,0.0,0.0
"DM-9465",False,"test",0.0,0.0,0.0,0.6828081011772156,0.0,0.30327534675598145,0.0,0.0
"DM-9464",True,"test",0.0,0.17538781464099884,0.0,0.29694995284080505,0.49489539861679077,0.0,0.0,0.0
"DM-9462",False,"test",0.0,0.0,0.0,0.7137698531150818,0.27151429653167725,0.0,0.0,0.0
"DM-9447",False,"test",0.0,0.0,0.0,0.42417797446250916,0.0,0.5416922569274902,0.0,0.0
"DM-9432",True,"test",0.021927697584033012,0.021837567910552025,0.021888086572289467,0.021887028589844704,0.8469945788383484,0.02181904949247837,0.021819787099957466,0.02182617224752903
"DM-9431",False,"test",0.0,0.0,0.0,0.6278048753738403,0.0,0.33965250849723816,0.0,0.0
"DM-9425",False,"test",0.0,0.0,0.0,0.13754451274871826,0.6863473653793335,0.0,0.0,0.1552084982395172
"DM-9413",False,"test",0.04287993162870407,0.38131117820739746,0.04288124665617943,0.0429261289536953,0.04291461780667305,0.04287729039788246,0.3613326847553253,0.04287693649530411
"DM-9400",False,"test",0.0,0.0,0.0,0.0,0.5219763517379761,0.4571567475795746,0.0,0.0
"DM-9386",True,"test",0.0,0.0,0.0,0.0,0.10541124641895294,0.6966743469238281,0.0,0.18689024448394775
"DM-9381",False,"test",0.0,0.1070995107293129,0.0,0.0,0.866984486579895,0.0,0.0,0.0
"DM-9363",False,"test",0.0,0.0,0.0,0.0,0.7125703692436218,0.25762706995010376,0.0,0.0
"DM-9361",False,"test",0.0,0.0,0.0,0.0,0.4418796896934509,0.2664077579975128,0.2641245424747467,0.0
"DM-9358",True,"test",0.0,0.0,0.0,0.073760025203228,0.6501055955886841,0.051502641290426254,0.0,0.21543744206428528
"DM-9353",False,"test",0.0,0.0,0.0,0.0,0.9374045729637146,0.0,0.0,0.0
"DM-9348",True,"test",0.0,0.0,0.0,0.42616406083106995,0.0,0.0,0.0,0.5521162748336792
"DM-9326",False,"test",0.07095450907945633,0.06281937658786774,0.0,0.3157787322998047,0.0,0.0,0.0,0.5227445960044861
"DM-9323",True,"test",0.13370192050933838,0.1593877524137497,0.0,0.0,0.0,0.6933817267417908,0.0,0.0
"DM-9320",False,"test",0.06380569189786911,0.2515494227409363,0.0,0.08290237188339233,0.5789679288864136,0.0,0.0,0.0
"DM-9317",False,"test",0.0,0.6788994669914246,0.0,0.0,0.0,0.15313485264778137,0.0,0.15235094726085663
"DM-9308",False,"test",0.015638886019587517,0.015637177973985672,0.01565602421760559,0.6713736057281494,0.01564398966729641,0.015652451664209366,0.23476062715053558,0.0156372282654047
"DM-9305",False,"test",0.0,0.0,0.0,0.41577041149139404,0.0,0.5484258532524109,0.0,0.0
"DM-9304",False,"test",0.015994686633348465,0.016009831801056862,0.015996264293789864,0.8879423141479492,0.015997251495718956,0.01600903458893299,0.016050029546022415,0.016000596806406975
"DM-9279",False,"test",0.16904832422733307,0.017868325114250183,0.01786927878856659,0.7237028479576111,0.017876433208584785,0.017884468659758568,0.0178646482527256,0.017885703593492508
"DM-9278",False,"test",0.020846303552389145,0.020840095356106758,0.020843036472797394,0.854056715965271,0.020851396024227142,0.0208626426756382,0.02083793841302395,0.020861884579062462
"DM-9253",False,"test",0.0,0.0,0.04846179485321045,0.5063402652740479,0.0,0.4229239225387573,0.0,0.0
"DM-9241",False,"test",0.12480606883764267,0.0,0.0,0.15671998262405396,0.6733809113502502,0.0,0.0,0.0
"DM-9233",False,"test",0.0,0.0,0.0,0.0,0.9538784623146057,0.0,0.0,0.0
"DM-9229",False,"test",0.035987164825201035,0.0,0.0,0.9461590051651001,0.0,0.0,0.0,0.0
"DM-9210",False,"test",0.0,0.0,0.0,0.5911893844604492,0.38094374537467957,0.0,0.0,0.0
"DM-9208",False,"test",0.0,0.0,0.17189624905586243,0.2174864262342453,0.578063428401947,0.0,0.0,0.0
"DM-9203",False,"test",0.03162863105535507,0.03164927288889885,0.0316324457526207,0.3939933776855469,0.03163188695907593,0.03163406625390053,0.4161911904811859,0.03163914009928703
"DM-9194",True,"test",0.0,0.0,0.0,0.0,0.21028079092502594,0.7584308385848999,0.0,0.0
"DM-9190",True,"test",0.0,0.0,0.0,0.7517934441566467,0.0,0.0,0.06906403601169586,0.15410621464252472
"DM-9182",False,"test",0.011272159405052662,0.019391769543290138,0.08375714719295502,0.54916912317276,0.1780274659395218,0.0,0.0,0.1567990928888321
"DM-9166",False,"test",0.0,0.0,0.0,0.0,0.5144343376159668,0.44288739562034607,0.0,0.0
"DM-9165",False,"test",0.0,0.0,0.06686850637197495,0.0,0.0,0.18413738906383514,0.0,0.7287893891334534
"DM-9157",False,"test",0.05845141410827637,0.0,0.0,0.6685726046562195,0.0,0.0,0.22821035981178284,0.0
"DM-9156",False,"test",0.0250155720859766,0.20101885497570038,0.025021886453032494,0.6488980650901794,0.025006020441651344,0.02502838894724846,0.02500460110604763,0.02500656247138977
"DM-9143",True,"test",0.0,0.0,0.0,0.3488180339336395,0.6345182657241821,0.0,0.0,0.0
"DM-9133",True,"test",0.0,0.0,0.0,0.31248560547828674,0.6647123098373413,0.0,0.0,0.0
"DM-9132",False,"test",0.25413525104522705,0.0,0.0,0.414562463760376,0.0,0.0,0.3081814646720886,0.0
"DM-9131",True,"test",0.0,0.25658416748046875,0.0,0.6992079615592957,0.0,0.0,0.0,0.0
"DM-9125",False,"test",0.012525185942649841,0.01251425500959158,0.012516424059867859,0.012523019686341286,0.012526982463896275,0.9123727679252625,0.012510036118328571,0.012511379085481167
"DM-9111",True,"test",0.0,0.0,0.0,0.4432295262813568,0.24114754796028137,0.3014008700847626,0.0,0.0
"DM-9100",False,"test",0.0,0.0,0.0,0.7021355628967285,0.2689294219017029,0.0,0.0,0.0
"DM-9087",False,"test",0.0,0.0,0.0,0.37657368183135986,0.0,0.0,0.16399221122264862,0.4173094630241394
"DM-9057",False,"test",0.028718341141939163,0.0,0.06839541345834732,0.503612220287323,0.0,0.3348715305328369,0.0,0.05744799226522446
"DM-9055",False,"test",0.0,0.0,0.0,0.0,0.0,0.7222400307655334,0.0,0.23803117871284485
"DM-9045",False,"test",0.0,0.0,0.03112107142806053,0.0,0.21547740697860718,0.46598172187805176,0.1267397701740265,0.15523110330104828
"DM-9039",False,"test",0.2725946307182312,0.0,0.0,0.0,0.12077297270298004,0.4859676659107208,0.0,0.10296020656824112
"DM-9028",False,"test",0.0,0.0,0.0,0.3101617097854614,0.0,0.6352870464324951,0.03755302354693413,0.0
"DM-9024",False,"test",0.0,0.27279239892959595,0.0,0.41905221343040466,0.22413045167922974,0.0,0.06475165486335754,0.0
"DM-9019",False,"test",0.17696750164031982,0.2437204122543335,0.010442887432873249,0.010450812987983227,0.5270623564720154,0.010454501025378704,0.010438886471092701,0.010462656617164612
"DM-9018",False,"test",0.0,0.01948002353310585,0.0,0.6998241543769836,0.15088240802288055,0.07857856154441833,0.0,0.04593604430556297
"DM-9014",False,"test",0.0,0.0,0.0,0.5554161667823792,0.41881948709487915,0.0,0.0,0.0
"DM-9012",False,"test",0.01137874461710453,0.011376556009054184,0.4097081124782562,0.011381842195987701,0.5220019817352295,0.011385363526642323,0.01138073205947876,0.011386673897504807
"DM-9007",False,"test",0.0,0.0,0.0,0.0,0.7521548271179199,0.0,0.0,0.19438818097114563
"DM-9003",False,"test",0.0,0.0,0.7383425235748291,0.20796357095241547,0.0,0.0,0.0,0.0
"DM-8999",False,"test",0.16834066808223724,0.015792224556207657,0.015756523236632347,0.7370203733444214,0.015767866745591164,0.015774741768836975,0.01578865945339203,0.015758922323584557
"DM-8989",False,"test",0.12479451298713684,0.07958684116601944,0.0,0.2627742290496826,0.0,0.0,0.0,0.5196154117584229
"DM-8980",False,"test",0.0,0.0,0.4428677260875702,0.0,0.0,0.0,0.16485077142715454,0.3706482946872711
"DM-8972",False,"test",0.0,0.0,0.5516908764839172,0.3982180058956146,0.0,0.0,0.0,0.0
"DM-8966",False,"test",0.28662386536598206,0.0,0.0,0.0,0.0,0.5114024877548218,0.0,0.16383686661720276
"DM-8965",False,"test",0.0,0.0,0.0,0.0,0.3552674353122711,0.2610290050506592,0.0,0.34459003806114197
"DM-8964",False,"test",0.10192800313234329,0.0,0.0,0.33269286155700684,0.2392023652791977,0.0,0.0,0.2997434735298157
"DM-8957",True,"test",0.0,0.0,0.0,0.24410419166088104,0.23750039935112,0.32274869084358215,0.0,0.18959249556064606
"DM-8953",False,"test",0.0,0.014117629267275333,0.022140370681881905,0.41601666808128357,0.33607378602027893,0.20899835228919983,0.0,0.0
"DM-8914",False,"test",0.0,0.7336270809173584,0.0,0.0,0.0,0.20861919224262238,0.0,0.0
"DM-8913",False,"test",0.0,0.0,0.0,0.2014128714799881,0.7484920620918274,0.0,0.0,0.0
"DM-8866",False,"test",0.01044489722698927,0.010427596978843212,0.010427847504615784,0.010443625040352345,0.010447916574776173,0.8093301653862,0.01042787916958332,0.12805010378360748
"DM-8833",False,"test",0.0,0.0,0.0,0.0,0.7319391369819641,0.0,0.24877658486366272,0.0
"DM-8832",False,"test",0.6861199140548706,0.0,0.03867626562714577,0.04737437143921852,0.10730054974555969,0.11544061452150345,0.0,0.0
"DM-8825",False,"test",0.0,0.0,0.0,0.36848556995391846,0.0,0.49081045389175415,0.0,0.1264231652021408
"DM-8822",False,"test",0.11753074079751968,0.0,0.24849539995193481,0.4476361572742462,0.0,0.0,0.17713117599487305,0.0
"DM-8812",False,"test",0.12385989725589752,0.010487277060747147,0.010482128709554672,0.8132071495056152,0.010495168156921864,0.010495352558791637,0.010490686632692814,0.010482327081263065
"DM-8805",False,"test",0.027019044384360313,0.0,0.0485040582716465,0.4531693160533905,0.21932721138000488,0.12325311452150345,0.0,0.12725569307804108
"DM-8803",True,"test",0.0,0.37532880902290344,0.0,0.0,0.0,0.17210769653320312,0.4191654324531555,0.0
"DM-8800",False,"test",0.0,0.0,0.04768652096390724,0.43020907044410706,0.0,0.49195757508277893,0.0,0.0
"DM-8760",False,"test",0.0,0.0,0.0,0.9012917876243591,0.0,0.0,0.06605076044797897,0.0
"DM-8756",False,"test",0.015630222856998444,0.015630675479769707,0.01563142240047455,0.015636295080184937,0.01565583236515522,0.01564265601336956,0.8905302882194519,0.01564260944724083
"DM-8754",True,"test",0.12902803719043732,0.01402201782912016,0.014021849259734154,0.014032166451215744,0.014051688835024834,0.014027602039277554,0.6411145925521851,0.15970204770565033
"DM-8720",False,"test",0.0,0.0,0.0,0.0,0.0,0.9325980544090271,0.0,0.0
"DM-8715",False,"test",0.0,0.0,0.0,0.728300929069519,0.2568189799785614,0.0,0.0,0.0
"DM-8698",False,"test",0.6169204115867615,0.07841357588768005,0.1024908497929573,0.13677817583084106,0.0,0.0,0.06240549311041832,0.0
"DM-8693",True,"test",0.25893720984458923,0.012508573941886425,0.01251563522964716,0.6659644842147827,0.01252899318933487,0.01251716073602438,0.012511959299445152,0.012515977025032043
"DM-8685",True,"test",0.0,0.0,0.0,0.0,0.9561956524848938,0.0,0.0,0.0
"DM-8680",False,"test",0.02084599807858467,0.020846258848905563,0.020845960825681686,0.02086474373936653,0.8540374636650085,0.020855983719229698,0.020840700715780258,0.0208628848195076
"DM-8676",False,"test",0.0,0.0,0.0,0.5086839199066162,0.238312229514122,0.18632374703884125,0.0,0.05312865227460861
"DM-8670",True,"test",0.011374708265066147,0.011373564600944519,0.011375369504094124,0.9203430414199829,0.011386421509087086,0.01138332486152649,0.01137529220432043,0.011388285085558891
"DM-8668",False,"test",0.0,0.0,0.0,0.0,0.0,0.4941936731338501,0.0,0.47982653975486755
"DM-8654",False,"test",0.0,0.0,0.40362873673439026,0.38835904002189636,0.0,0.19736358523368835,0.0,0.0
"DM-8642",False,"test",0.014009619131684303,0.399088591337204,0.013991129584610462,0.013991748914122581,0.5169230103492737,0.014016743749380112,0.013985349796712399,0.013993746601045132
"DM-8630",False,"test",0.6815472841262817,0.1994742751121521,0.07438148558139801,0.0,0.016907893121242523,0.025042995810508728,0.0,0.0
"DM-8610",False,"test",0.10980883240699768,0.0,0.0,0.0,0.5146721005439758,0.35312503576278687,0.0,0.0
"DM-8608",False,"test",0.5136446356773376,0.031282778829336166,0.03129103034734726,0.29860368371009827,0.03131631016731262,0.03128704056143761,0.03128206729888916,0.0312923938035965
"DM-8604",False,"test",0.0,0.0,0.0,0.33400505781173706,0.6417703628540039,0.0,0.0,0.0
"DM-8598",True,"test",0.0,0.0425487644970417,0.0,0.0,0.4538373053073883,0.37667787075042725,0.0,0.11729995161294937
"DM-8597",False,"test",0.0,0.0,0.0538623109459877,0.5446577072143555,0.32949402928352356,0.06498947739601135,0.0,0.0
"DM-8566",True,"test",0.0,0.28960520029067993,0.07620805501937866,0.14203011989593506,0.3690567910671234,0.0,0.0,0.10651450604200363
"DM-8562",False,"test",0.2868437170982361,0.14536207914352417,0.0,0.0,0.5427543520927429,0.0,0.0,0.0
"DM-8554",False,"test",0.0,0.0,0.0714431181550026,0.0,0.09745997190475464,0.6538059711456299,0.0,0.14775845408439636
"DM-8551",False,"test",0.0,0.0,0.0,0.5496317744255066,0.0,0.3315700590610504,0.0,0.10315316170454025
"DM-8550",False,"test",0.0,0.2754007577896118,0.0,0.0,0.22012443840503693,0.49056440591812134,0.0,0.0
"DM-8543",False,"test",0.0,0.0,0.0,0.17887289822101593,0.22210779786109924,0.243234321475029,0.0,0.34686800837516785
"DM-8537",False,"test",0.0,0.0,0.0,0.0,0.5545442700386047,0.31980767846107483,0.0,0.10667584091424942
"DM-8465",False,"test",0.025007637217640877,0.025004148483276367,0.02501082234084606,0.628849446773529,0.025005115196108818,0.025013010948896408,0.22110384702682495,0.025005988776683807
"DM-8464",True,"test",0.0250120609998703,0.02501087449491024,0.025013182312250137,0.639739453792572,0.025025736540555954,0.21017573773860931,0.025010230019688606,0.025012725964188576
"DM-8463",False,"test",0.025110432878136635,0.2015129178762436,0.025109799578785896,0.6478157639503479,0.02511141262948513,0.025116093456745148,0.025114309042692184,0.025109266862273216
"DM-8462",True,"test",0.18209630250930786,0.025008443742990494,0.025011498481035233,0.6678327322006226,0.025012033060193062,0.0250159353017807,0.025007350370287895,0.025015735998749733
"DM-8456",False,"test",0.02501887083053589,0.2277919054031372,0.025019029155373573,0.6220882534980774,0.02502114325761795,0.02502615563571453,0.025015924125909805,0.02501876838505268
"DM-8452",False,"test",0.02519276551902294,0.22244076430797577,0.02518073283135891,0.6264548897743225,0.025179259479045868,0.02519090473651886,0.025177650153636932,0.025182990357279778
"DM-8440",False,"test",0.0,0.0,0.0,0.2618657350540161,0.6947548389434814,0.0,0.0,0.0
"DM-8423",True,"test",0.07723668217658997,0.0,0.0,0.6467427611351013,0.0,0.22785885632038116,0.0,0.0
"DM-8422",True,"test",0.010431059636175632,0.010438265278935432,0.010428471490740776,0.6086702942848206,0.010443124920129776,0.32870399951934814,0.010432151146233082,0.010452649556100368
"DM-8420",True,"test",0.01130778156220913,0.011314485222101212,0.011304213665425777,0.7024810314178467,0.011316590011119843,0.2296518236398697,0.011309045366942883,0.011315081268548965
"DM-8415",False,"test",0.0,0.0,0.0,0.9683616757392883,0.0,0.0,0.0,0.0
"DM-8406",False,"test",0.0,0.0,0.0,0.0,0.9416154623031616,0.0,0.0,0.0
"DM-8394",False,"test",0.011425232514739037,0.09959738701581955,0.011412812396883965,0.3876257538795471,0.23193682730197906,0.011425351724028587,0.011413428001105785,0.23516316711902618
"DM-8390",False,"test",0.19265474379062653,0.0325341634452343,0.0,0.36252298951148987,0.10084514319896698,0.3014235198497772,0.0,0.0
"DM-8389",False,"test",0.19494663178920746,0.0,0.0,0.4811096489429474,0.296733021736145,0.0,0.0,0.0
"DM-8377",True,"test",0.22043856978416443,0.4883212745189667,0.0,0.0,0.1903572529554367,0.0,0.0,0.09130797535181046
"DM-8374",False,"test",0.0,0.0,0.256154865026474,0.5459622740745544,0.0,0.0,0.0,0.18721088767051697
"DM-8361",False,"test",0.0,0.09385653585195541,0.04969162493944168,0.0945495069026947,0.24578475952148438,0.0,0.07186964899301529,0.4413025677204132
"DM-8357",False,"test",0.01251255627721548,0.012513653375208378,0.01252657175064087,0.012515254318714142,0.6366228461265564,0.012526166625320911,0.28825414180755615,0.012528873048722744
