"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-8356",False,"test",0.012514644302427769,0.29381808638572693,0.012526199221611023,0.012515850365161896,0.6310541033744812,0.012528505176305771,0.012512598186731339,0.01252997200936079
"DM-8303",False,"test",0.0,0.0,0.5193814039230347,0.3573329746723175,0.0,0.0,0.0,0.11807826906442642
"DM-8298",False,"test",0.05132129043340683,0.0,0.5325450301170349,0.0,0.05263502150774002,0.0,0.348336398601532,0.0
"DM-8297",False,"test",0.06619668006896973,0.0,0.0,0.2362229824066162,0.0,0.0,0.0,0.6714937686920166
"DM-8286",False,"test",0.0,0.0,0.0,0.0,0.9675264358520508,0.0,0.0,0.0
"DM-8254",False,"test",0.0,0.0,0.0,0.0,0.3265983462333679,0.26377421617507935,0.0,0.3845817446708679
"DM-8249",False,"test",0.010443178936839104,0.010428737848997116,0.010423410683870316,0.010431988164782524,0.6361055374145508,0.3013010621070862,0.010421778075397015,0.010444295592606068
"DM-8245",False,"test",0.0,0.0,0.0,0.10305438935756683,0.16466781497001648,0.0,0.0,0.7089998126029968
"DM-8235",False,"test",0.015648681670427322,0.01564554125070572,0.015655800700187683,0.01565266214311123,0.35320940613746643,0.015656497329473495,0.015666835010051727,0.5528645515441895
"DM-8232",False,"test",0.0,0.0,0.0,0.15833516418933868,0.7956971526145935,0.0,0.0,0.0
"DM-8226",False,"test",0.06621908396482468,0.0,0.0,0.03729463368654251,0.6091758608818054,0.0,0.2725209593772888,0.0
"DM-8224",False,"test",0.3347555994987488,0.0,0.0,0.25585195422172546,0.23333729803562164,0.07710821181535721,0.0928119495511055,0.0
"DM-8214",False,"test",0.0,0.0,0.0,0.0,0.0,0.9538488984107971,0.0,0.0
"DM-8211",False,"test",0.0,0.0,0.37533631920814514,0.10635220259428024,0.0,0.08145350962877274,0.0,0.424928218126297
"DM-8210",False,"test",0.0,0.0,0.0,0.3016176223754883,0.0,0.12780746817588806,0.16400347650051117,0.38654544949531555
"DM-8201",False,"test",0.1116102859377861,0.0,0.0,0.0,0.0,0.8488482236862183,0.0,0.0
"DM-8196",False,"test",0.0,0.4526249170303345,0.0,0.5003854036331177,0.0,0.0,0.0,0.0
"DM-8182",False,"test",0.0,0.0,0.0,0.0,0.9414546489715576,0.0,0.0,0.0
"DM-8176",False,"test",0.01793130487203598,0.1464570015668869,0.017874443903565407,0.017885643988847733,0.017890337854623795,0.017888199537992477,0.017903784289956093,0.7461692690849304
"DM-8160",False,"test",0.18880067765712738,0.0,0.0,0.0,0.2014712691307068,0.4165308475494385,0.17067156732082367,0.0
"DM-8157",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958770215511322
"DM-8155",False,"test",0.0,0.41536375880241394,0.11679472029209137,0.4427690804004669,0.0,0.0,0.0,0.0
"DM-8147",False,"test",0.199144646525383,0.04227562993764877,0.6793830394744873,0.04703114181756973,0.02840820513665676,0.0,0.0,0.0
"DM-8145",True,"test",0.317837119102478,0.0,0.0,0.6521090865135193,0.0,0.0,0.0,0.0
"DM-8143",False,"test",0.0,0.0,0.1475445181131363,0.0,0.38778385519981384,0.4524931013584137,0.0,0.0
"DM-8138",False,"test",0.34617748856544495,0.0,0.0,0.0,0.5993550419807434,0.0,0.0,0.0
"DM-8125",True,"test",0.0,0.0,0.0,0.21798409521579742,0.5821922421455383,0.05994119495153427,0.0,0.11579366028308868
"DM-8113",False,"test",0.0,0.0,0.0,0.0,0.8829232454299927,0.09104099124670029,0.0,0.0
"DM-8109",False,"test",0.0,0.0,0.0,0.34860938787460327,0.6096353530883789,0.0,0.0,0.0
"DM-8108",False,"test",0.0,0.0,0.0,0.0,0.956250786781311,0.0,0.0,0.0
"DM-8107",True,"test",0.0,0.0,0.0,0.0,0.9374235272407532,0.0,0.0,0.0
"DM-8106",False,"test",0.0,0.0,0.3936045467853546,0.0,0.15280185639858246,0.4389319121837616,0.0,0.0
"DM-8103",False,"test",0.0,0.0,0.0,0.0,0.9415740966796875,0.0,0.0,0.0
"DM-8095",False,"test",0.13453465700149536,0.0,0.4538688063621521,0.19692274928092957,0.08277791738510132,0.12464753538370132,0.0,0.0
"DM-8066",False,"test",0.07074619084596634,0.0,0.0,0.3006311058998108,0.5475850701332092,0.0,0.07044535130262375,0.0
"DM-8057",False,"test",0.0,0.0,0.13649562001228333,0.0,0.43960270285606384,0.25264084339141846,0.1589149385690689,0.0
"DM-8049",False,"test",0.0,0.0,0.0,0.3393847644329071,0.0,0.35196638107299805,0.06873434782028198,0.22026124596595764
"DM-8043",False,"test",0.0,0.0,0.0,0.6233993768692017,0.0,0.3064168691635132,0.05059752240777016,0.0
"DM-8040",False,"test",0.0,0.0,0.0,0.2594040036201477,0.0,0.5529118180274963,0.0,0.16636550426483154
"DM-8033",False,"test",0.011370345018804073,0.011369729414582253,0.011369990184903145,0.9203858375549316,0.0113791823387146,0.011374185793101788,0.011371782049536705,0.011378956027328968
"DM-8030",False,"test",0.18982452154159546,0.10298430174589157,0.0,0.6728390455245972,0.0,0.0,0.0,0.0
"DM-8027",False,"test",0.0,0.0,0.0,0.0,0.23781801760196686,0.7027093768119812,0.0,0.0
"DM-8026",False,"test",0.012535505928099155,0.012533982284367085,0.012547836638987064,0.012548917904496193,0.2597849369049072,0.01254106592386961,0.32796695828437805,0.3495407700538635
"DM-8019",False,"test",0.0,0.0,0.0,0.21765705943107605,0.5269084572792053,0.23359414935112,0.0,0.0
"DM-8016",False,"test",0.0,0.0,0.0,0.0,0.0,0.9600830674171448,0.0,0.0
"DM-8006",False,"test",0.0,0.0,0.0,0.519262969493866,0.0,0.44320252537727356,0.0,0.0
"DM-7995",False,"test",0.0,0.0,0.0,0.4506962299346924,0.23715756833553314,0.0,0.0,0.2849278151988983
"DM-7976",True,"test",0.020247653126716614,0.0,0.6177634000778198,0.3451768159866333,0.0,0.013510002754628658,0.0,0.0
"DM-7969",False,"test",0.0,0.0,0.0,0.4773716628551483,0.0,0.5034177303314209,0.0,0.0
"DM-7959",False,"test",0.0,0.0,0.0,0.0,0.9563162922859192,0.0,0.0,0.0
"DM-7957",False,"test",0.0,0.08398755639791489,0.0,0.18522264063358307,0.43678396940231323,0.0,0.2626960873603821,0.0
"DM-7955",False,"test",0.0,0.3229276239871979,0.0,0.0,0.46647343039512634,0.19417761266231537,0.0,0.0
"DM-7950",True,"test",0.0,0.0,0.020732980221509933,0.4405708611011505,0.22919191420078278,0.0,0.07362121343612671,0.23387575149536133
"DM-7949",False,"test",0.4535084664821625,0.0,0.0,0.0,0.1761515885591507,0.27379992604255676,0.0,0.08872081339359283
"DM-7947",False,"test",0.010437470860779285,0.01044020801782608,0.01043441891670227,0.5097553730010986,0.010436022654175758,0.010441498830914497,0.01042966265231371,0.42762529850006104
"DM-7946",False,"test",0.0,0.0,0.0,0.3011772334575653,0.17098185420036316,0.0,0.0,0.48311057686805725
"DM-7941",False,"test",0.0,0.0,0.0,0.9101617932319641,0.07336382567882538,0.0,0.0,0.0
"DM-7939",False,"test",0.010436813347041607,0.8269675374031067,0.010435937903821468,0.010441762395203114,0.010465176776051521,0.11037785559892654,0.01043826062232256,0.010436617769300938
"DM-7938",False,"test",0.0,0.0,0.0,0.0,0.8336970210075378,0.11262650042772293,0.0,0.0
"DM-7927",False,"test",0.0,0.0,0.0,0.0,0.0,0.7912538647651672,0.0,0.18993200361728668
"DM-7921",False,"test",0.0,0.0,0.0,0.0,0.0,0.9675455093383789,0.0,0.0
"DM-7913",False,"test",0.07334131002426147,0.0,0.10572902858257294,0.1746712476015091,0.0,0.0,0.0,0.6290763020515442
"DM-7912",False,"test",0.0,0.0,0.0,0.0,0.571191668510437,0.3944300413131714,0.0,0.0
"DM-7895",False,"test",0.0,0.0,0.0,0.3898395001888275,0.0,0.5572054982185364,0.0,0.0
"DM-7894",False,"test",0.0,0.0,0.0,0.0,0.2948932647705078,0.6835101246833801,0.0,0.0
"DM-7889",True,"test",0.0,0.0,0.0,0.0,0.0,0.9484562873840332,0.0,0.0
"DM-7869",False,"test",0.0,0.0,0.25980669260025024,0.24074064195156097,0.0,0.4513053894042969,0.0,0.0
"DM-7855",False,"test",0.01251205150038004,0.29035866260528564,0.012510147877037525,0.012534281238913536,0.01253468357026577,0.6345168352127075,0.012516883201897144,0.012516411021351814
"DM-7848",False,"test",0.011590718291699886,0.011594293639063835,0.011596670374274254,0.011598633602261543,0.6036399602890015,0.01160140335559845,0.10935515910387039,0.22902321815490723
"DM-7843",False,"test",0.024613579735159874,0.02462867833673954,0.33444881439208984,0.024652520194649696,0.5177485346794128,0.024625003337860107,0.024675339460372925,0.024607568979263306
"DM-7828",True,"test",0.0,0.4864603877067566,0.0,0.4179624021053314,0.06949277222156525,0.0,0.0,0.0
"DM-7826",False,"test",0.0,0.0,0.0,0.6340776085853577,0.0,0.0,0.0,0.34561076760292053
"DM-7825",False,"test",0.0,0.0,0.0,0.48870253562927246,0.4636254906654358,0.0,0.0,0.04307037964463234
"DM-7809",False,"test",0.0,0.0,0.07745198160409927,0.722615659236908,0.16309326887130737,0.0,0.0,0.0
"DM-7803",False,"test",0.0,0.0,0.0,0.11548515409231186,0.0,0.6816263794898987,0.16603823006153107,0.0
"DM-7801",True,"test",0.0,0.0,0.0,0.563186764717102,0.0,0.0,0.0,0.4147225618362427
"DM-7797",True,"test",0.0,0.0,0.0,0.6584023237228394,0.0,0.0,0.0,0.32012656331062317
"DM-7789",True,"test",0.015642203390598297,0.2807803750038147,0.015632465481758118,0.015647700056433678,0.2665848433971405,0.015663841739296913,0.01565260998904705,0.3743959665298462
"DM-7782",False,"test",0.0,0.0,0.0,0.4848337471485138,0.0,0.0,0.18392659723758698,0.29828014969825745
"DM-7761",False,"test",0.0,0.0,0.0,0.1051584929227829,0.0,0.0,0.0,0.8733822703361511
"DM-7760",False,"test",0.0,0.0,0.0,0.7943081259727478,0.0,0.0,0.0,0.19973476231098175
"DM-7736",False,"test",0.0,0.0,0.0,0.9687265157699585,0.0,0.0,0.0,0.0
"DM-7720",True,"test",0.0,0.04043035954236984,0.0,0.635897696018219,0.3083895742893219,0.0,0.0,0.0
"DM-7716",False,"test",0.12897247076034546,0.0,0.0,0.5551126003265381,0.0,0.2987143397331238,0.0,0.0
"DM-7704",False,"test",0.0,0.42607352137565613,0.03444979712367058,0.0,0.3072863519191742,0.22148331999778748,0.0,0.0
"DM-7697",False,"test",0.0,0.037240710109472275,0.4907907247543335,0.22338885068893433,0.0,0.0,0.0,0.2342645525932312
"DM-7669",False,"test",0.0180360134691,0.018032830208539963,0.018021883442997932,0.01804002746939659,0.018036535009741783,0.4712393283843994,0.42056170105934143,0.018031714484095573
"DM-7668",False,"test",0.025059858337044716,0.025038301944732666,0.025036659091711044,0.8246273994445801,0.025090787559747696,0.0250569935888052,0.025049902498722076,0.025040119886398315
"DM-7655",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.2704220712184906,0.6919527053833008
"DM-7622",True,"test",0.0,0.0,0.2819458246231079,0.5404728055000305,0.06121889501810074,0.0,0.11269564926624298,0.0
"DM-7611",False,"test",0.01790756732225418,0.20848996937274933,0.017892852425575256,0.5402280688285828,0.01792522706091404,0.01788320206105709,0.1617906093597412,0.017882496118545532
"DM-7582",True,"test",0.0,0.0,0.0,0.581020176410675,0.2514422535896301,0.0,0.1424807608127594,0.0
"DM-7578",False,"test",0.12697425484657288,0.0,0.0,0.0,0.8506229519844055,0.0,0.0,0.0
"DM-7562",False,"test",0.0,0.11356256902217865,0.037174105644226074,0.234352245926857,0.3678508400917053,0.12552125751972198,0.11542534083127975,0.0
"DM-7559",False,"test",0.16028115153312683,0.0,0.09844055026769638,0.0,0.6965523362159729,0.0,0.0,0.0
"DM-7546",False,"test",0.0,0.40363451838493347,0.0,0.0684550553560257,0.19167061150074005,0.2328198403120041,0.10052133351564407,0.0
"DM-7521",True,"test",0.0,0.0,0.0,0.2606697380542755,0.6437051892280579,0.0,0.0,0.08842435479164124
"DM-7518",False,"test",0.0,0.0,0.0,0.4763830602169037,0.0,0.0,0.0,0.48407837748527527
"DM-7510",False,"test",0.017885034903883934,0.017870038747787476,0.017881659790873528,0.5208873748779297,0.017895417287945747,0.017885103821754456,0.01787526160478592,0.3718200623989105
"DM-7504",False,"test",0.0,0.028681091964244843,0.0,0.0,0.1481761932373047,0.511889636516571,0.0,0.2952319085597992
"DM-7503",False,"test",0.0,0.0,0.0,0.24066628515720367,0.21464745700359344,0.5115268230438232,0.0,0.0
"DM-7494",False,"test",0.0,0.0,0.0,0.0,0.9326274394989014,0.0,0.0,0.0
"DM-7490",True,"test",0.0,0.0,0.0,0.18225480616092682,0.0,0.7048125863075256,0.0,0.08103560656309128
"DM-7489",False,"test",0.0,0.0,0.0,0.0,0.09463552385568619,0.7762464284896851,0.10197701305150986,0.0
"DM-7468",True,"test",0.0,0.0,0.0,0.0,0.5806286931037903,0.0,0.0,0.36977511644363403
"DM-7466",True,"test",0.3980502784252167,0.01788337156176567,0.017879940569400787,0.2250569611787796,0.0178903266787529,0.01788756065070629,0.017934061586856842,0.2874174416065216
"DM-7457",False,"test",0.6084058284759521,0.0,0.019714996218681335,0.0280774999409914,0.051031600683927536,0.02649250626564026,0.19277971982955933,0.06431315839290619
"DM-7456",False,"test",0.4415985345840454,0.0,0.0,0.0,0.0,0.509007453918457,0.0,0.0
"DM-7455",False,"test",0.0,0.0,0.0,0.0,0.10649656504392624,0.8492659330368042,0.0,0.0
"DM-7447",False,"test",0.0,0.0,0.0,0.09916394203901291,0.0,0.8708016872406006,0.0,0.0
"DM-7442",False,"test",0.0,0.0,0.0,0.9538042545318604,0.0,0.0,0.0,0.0
"DM-7431",False,"test",0.012515527196228504,0.012509179301559925,0.01250898651778698,0.012516490183770657,0.012521078810095787,0.6309135556221008,0.012527510523796082,0.29398760199546814
"DM-7423",False,"test",0.22801326215267181,0.010697221383452415,0.010693933814764023,0.010699260048568249,0.7077953219413757,0.010703317821025848,0.010701159946620464,0.010696540586650372
"DM-7418",False,"test",0.6295377612113953,0.017877433449029922,0.01787727139890194,0.017893191426992416,0.017893783748149872,0.01790197752416134,0.01788782887160778,0.2631307542324066
"DM-7417",False,"test",0.38005122542381287,0.014020286500453949,0.014037630520761013,0.014018688350915909,0.014016612432897091,0.014020181261003017,0.014016235247254372,0.5358191132545471
"DM-7410",False,"test",0.015634771436452866,0.01564226672053337,0.015637382864952087,0.01564265415072441,0.015636911615729332,0.01563372276723385,0.8905382752418518,0.015633990988135338
"DM-7408",False,"test",0.013899208977818489,0.013904971070587635,0.013901225291192532,0.013905069790780544,0.013900862075388432,0.013898398727178574,0.9026916027069092,0.013898605480790138
"DM-7406",False,"test",0.0,0.0,0.0,0.23842254281044006,0.0,0.6669498682022095,0.07933834940195084,0.0
"DM-7392",False,"test",0.0,0.44805654883384705,0.0,0.0,0.5026499032974243,0.0,0.0,0.0
"DM-7385",False,"test",0.07785243541002274,0.0,0.0,0.562004804611206,0.33498886227607727,0.0,0.0,0.0
"DM-7372",False,"test",0.0,0.0,0.0,0.0,0.9418902397155762,0.0,0.0,0.0
"DM-7358",False,"test",0.0,0.7618346214294434,0.0,0.0,0.0,0.0,0.18453994393348694,0.0
"DM-7327",False,"test",0.29927194118499756,0.015637904405593872,0.015643207356333733,0.015649273991584778,0.6068837642669678,0.015637196600437164,0.015635760501027107,0.015640955418348312
"DM-7326",False,"test",0.33952397108078003,0.0,0.0,0.0,0.0,0.0,0.0,0.6291874647140503
"DM-7325",False,"test",0.35202112793922424,0.012510670349001884,0.30963560938835144,0.012517370283603668,0.012527216225862503,0.0125336404889822,0.012516526505351067,0.27573782205581665
"DM-7315",False,"test",0.013900256715714931,0.3275766670703888,0.013922040350735188,0.013924351893365383,0.013919874094426632,0.01390616875141859,0.2980513572692871,0.30479925870895386
"DM-7306",False,"test",0.5691365599632263,0.03160783275961876,0.03158491104841232,0.03163384646177292,0.03159357234835625,0.03158466890454292,0.24128149449825287,0.031577128916978836
"DM-7301",False,"test",0.2830725908279419,0.2863319516181946,0.0317535363137722,0.0317438505589962,0.03173242136836052,0.031731583178043365,0.2718994617462158,0.03173463046550751
"DM-7300",False,"test",0.03170139715075493,0.5088273882865906,0.031591035425662994,0.031569309532642365,0.03154372051358223,0.03153489530086517,0.301690012216568,0.031542278826236725
"DM-7275",False,"test",0.0,0.1060534119606018,0.0,0.0,0.709561288356781,0.05446184054017067,0.0,0.11601407825946808
"DM-7268",False,"test",0.0,0.0,0.0,0.6581998467445374,0.1612781286239624,0.0,0.0,0.15347112715244293
"DM-7260",False,"test",0.5480402112007141,0.0,0.0,0.0,0.0,0.3562854826450348,0.058849602937698364,0.0
"DM-7250",False,"test",0.14528414607048035,0.665202260017395,0.0,0.0,0.0,0.0,0.0,0.15313856303691864
"DM-7224",False,"test",0.0,0.0,0.0,0.0,0.0,0.5689155459403992,0.22295643389225006,0.17944979667663574
"DM-7223",False,"test",0.23786671459674835,0.0,0.0,0.0,0.3174516558647156,0.0,0.0,0.4099048376083374
"DM-7214",False,"test",0.012527938932180405,0.012545231729745865,0.012540681287646294,0.012528911232948303,0.7080541849136353,0.01254345290362835,0.2167414426803589,0.012518160045146942
"DM-7182",True,"test",0.2179604172706604,0.0,0.0,0.0,0.3333614766597748,0.2668623924255371,0.0,0.16254624724388123
"DM-7180",False,"test",0.012532097287476063,0.012543631717562675,0.012531310319900513,0.7100383043289185,0.01254958938807249,0.21472986042499542,0.01253590453416109,0.012539244256913662
"DM-7179",False,"test",0.21736940741539001,0.0,0.0,0.0,0.3581559658050537,0.3476863205432892,0.0,0.05888429284095764
"DM-7176",False,"test",0.0,0.0,0.0,0.0,0.948480486869812,0.0,0.0,0.0
"DM-7173",False,"test",0.43102407455444336,0.015694690868258476,0.4747353792190552,0.01570954918861389,0.015714025124907494,0.015699097886681557,0.015703445300459862,0.015719730406999588
"DM-7172",False,"test",0.015671569854021072,0.01567838527262211,0.015657978132367134,0.01566018909215927,0.2572197914123535,0.4782893657684326,0.015643823891878128,0.18617889285087585
"DM-7171",False,"test",0.0,0.0,0.0,0.0,0.7507997155189514,0.0,0.0,0.22546355426311493
"DM-7168",False,"test",0.0,0.069109246134758,0.630074679851532,0.0,0.0,0.0,0.28708940744400024,0.0
"DM-7157",False,"test",0.0,0.689709484577179,0.0,0.06858524680137634,0.0,0.2176254689693451,0.0,0.0
"DM-7156",False,"test",0.0,0.0,0.0,0.6380820870399475,0.33708804845809937,0.0,0.0,0.0
"DM-7155",False,"test",0.0,0.0,0.0,0.5408447980880737,0.35951724648475647,0.0,0.07944320887327194,0.0
"DM-7137",False,"test",0.0,0.0,0.5261605978012085,0.22593796253204346,0.0,0.08536044508218765,0.0,0.15567879378795624
"DM-7129",False,"test",0.0,0.0,0.0,0.46666157245635986,0.32420361042022705,0.18413329124450684,0.0,0.0
"DM-7128",False,"test",0.024848531931638718,0.02485165186226368,0.02484801970422268,0.8259287476539612,0.024873603135347366,0.024922849610447884,0.0248755794018507,0.024850966408848763
"DM-7126",False,"test",0.02502310834825039,0.537945032119751,0.02502732165157795,0.02501642517745495,0.31192588806152344,0.02502058446407318,0.025023849681019783,0.02501780539751053
"DM-7119",False,"test",0.0,0.0,0.0,0.28239861130714417,0.2862434983253479,0.0,0.0,0.41396090388298035
"DM-7113",True,"test",0.0,0.38948702812194824,0.0,0.0,0.10274332016706467,0.448142409324646,0.051850974559783936,0.0
"DM-7088",False,"test",0.0,0.0,0.0,0.0,0.24253283441066742,0.0,0.0,0.70382159948349
"DM-7068",False,"test",0.0,0.0,0.0,0.11027007550001144,0.23035499453544617,0.3915320336818695,0.0,0.2630229890346527
"DM-7065",False,"test",0.0,0.0,0.0,0.0,0.2566814422607422,0.14849454164505005,0.0,0.5663683414459229
"DM-7057",False,"test",0.025007339194417,0.02500731125473976,0.02503897249698639,0.6004387140274048,0.02502119168639183,0.025019541382789612,0.025013091042637825,0.24945387244224548
"DM-7055",False,"test",0.0,0.0,0.0,0.0,0.17982062697410583,0.23180198669433594,0.0,0.5496759414672852
"DM-7049",False,"test",0.0,0.0,0.0,0.3938564658164978,0.4134520888328552,0.18327821791172028,0.0,0.0
"DM-7044",False,"test",0.05756291747093201,0.0,0.0,0.0,0.9182002544403076,0.0,0.0,0.0
"DM-7038",True,"test",0.0,0.0,0.0,0.0,0.3029577136039734,0.0,0.0,0.6405982971191406
"DM-7029",False,"test",0.0,0.0,0.0,0.5041733980178833,0.0,0.21305041015148163,0.0,0.2755472660064697
"DM-7022",False,"test",0.0,0.0,0.0,0.21216441690921783,0.39151617884635925,0.013960307464003563,0.0,0.3661956489086151
"DM-7017",False,"test",0.0,0.0,0.0,0.09485485404729843,0.0,0.051278963685035706,0.0,0.8240629434585571
"DM-7016",False,"test",0.0,0.0,0.0,0.47953540086746216,0.48476848006248474,0.0,0.0,0.0
"DM-7014",False,"test",0.011399835348129272,0.01139048207551241,0.011373433284461498,0.011386032216250896,0.16509142518043518,0.01139970775693655,0.011374721303582191,0.7665843963623047
"DM-7010",False,"test",0.0,0.08303786814212799,0.0,0.3427565395832062,0.13617642223834991,0.19989196956157684,0.0,0.22835643589496613
"DM-7007",False,"test",0.0,0.0,0.0,0.0,0.9324669241905212,0.0,0.0,0.0
"DM-7001",False,"test",0.011382496915757656,0.011383078061044216,0.11954198032617569,0.01140263956040144,0.8121020793914795,0.011389832012355328,0.011385075747966766,0.01141282171010971
"DM-6988",False,"test",0.0,0.0,0.0,0.4508628845214844,0.0,0.5115588903427124,0.0,0.0
"DM-6974",True,"test",0.0,0.0,0.0,0.4430393576622009,0.4370332658290863,0.0,0.09271232038736343,0.0
"DM-6973",False,"test",0.6711099743843079,0.010456421412527561,0.01044683437794447,0.010454620234668255,0.010463300161063671,0.010465206578373909,0.26615190505981445,0.01045171171426773
"DM-6942",False,"test",0.0,0.0,0.0,0.2547021806240082,0.4466179609298706,0.0,0.0,0.26738640666007996
"DM-6941",False,"test",0.0,0.0,0.0,0.5033676624298096,0.0,0.0,0.4465097188949585,0.0
"DM-6929",False,"test",0.0,0.0,0.0,0.2082347273826599,0.6132199764251709,0.0,0.0,0.15975144505500793
"DM-6923",False,"test",0.0,0.0,0.0,0.6567842364311218,0.3261447548866272,0.0,0.0,0.0
"DM-6908",False,"test",0.011376638896763325,0.011369488202035427,0.01138134766370058,0.011378591880202293,0.7605917453765869,0.17113694548606873,0.011373675428330898,0.0113915940746665
"DM-6905",False,"test",0.0,0.0,0.0,0.0,0.0,0.5133052468299866,0.0,0.4330437183380127
"DM-6893",False,"test",0.0,0.0,0.0,0.4079580008983612,0.24620893597602844,0.30263715982437134,0.03409097343683243,0.0
"DM-6886",False,"test",0.0,0.0,0.6280079483985901,0.2511111795902252,0.11360608041286469,0.0,0.0,0.0
"DM-6860",False,"test",0.0,0.0554203987121582,0.0,0.9304338097572327,0.0,0.0,0.0,0.0
"DM-6832",False,"test",0.02501560188829899,0.02502688765525818,0.025037316605448723,0.6073929071426392,0.025009868666529655,0.025016210973262787,0.2424645572900772,0.025036649778485298
"DM-6831",False,"test",0.02502056583762169,0.025013959035277367,0.025019468739628792,0.6093800663948059,0.025013482198119164,0.025017395615577698,0.24048766493797302,0.025047386065125465
"DM-6830",False,"test",0.07427223771810532,0.0,0.0,0.5461370944976807,0.3735524117946625,0.0,0.0,0.0
"DM-6824",False,"test",0.0,0.0,0.0,0.0,0.5259007811546326,0.26244938373565674,0.1785973310470581,0.0
"DM-6818",False,"test",0.0,0.0,0.0,0.36782628297805786,0.0,0.5945749282836914,0.0,0.0
"DM-6817",False,"test",0.0,0.0,0.0,0.4083635210990906,0.0,0.5473917722702026,0.0,0.0
"DM-6816",False,"test",0.3558482229709625,0.0,0.0,0.0,0.0,0.6046262979507446,0.0,0.0
"DM-6814",False,"test",0.021042445674538612,0.021033935248851776,0.021070895716547966,0.0210284311324358,0.5146075487136841,0.021041110157966614,0.35915395617485046,0.021021634340286255
"DM-6812",False,"test",0.020605970174074173,0.32252976298332214,0.1108173131942749,0.14780203998088837,0.2111527919769287,0.0,0.18082790076732635,0.0
"DM-6724",False,"test",0.0,0.08672050386667252,0.26267632842063904,0.0,0.4960539937019348,0.0,0.0,0.12671798467636108
"DM-6653",True,"test",0.0,0.0,0.0,0.0,0.0,0.45511874556541443,0.0,0.5122186541557312
"DM-6652",False,"test",0.09706290066242218,0.0,0.0,0.2239297479391098,0.3131100535392761,0.35973697900772095,0.0,0.0
"DM-6651",False,"test",0.0,0.0,0.0,0.44822829961776733,0.5357880592346191,0.0,0.0,0.0
"DM-6641",False,"test",0.0,0.0,0.1552744209766388,0.44260546565055847,0.20284490287303925,0.0,0.0,0.18554100394248962
"DM-6631",False,"test",0.039958078414201736,0.0,0.0,0.15889111161231995,0.7915431261062622,0.0,0.0,0.0
"DM-6626",False,"test",0.05891489237546921,0.0,0.8006603121757507,0.12215448170900345,0.0,0.0,0.01303345151245594,0.0
"DM-6620",False,"test",0.0,0.04454782232642174,0.0,0.9402438998222351,0.0,0.0,0.0,0.0
"DM-6611",False,"test",0.01764841377735138,0.35450443625450134,0.01764049381017685,0.017631594091653824,0.5396157503128052,0.017631804570555687,0.017655493691563606,0.017671974375844002
"DM-6610",False,"test",0.16494807600975037,0.0,0.0,0.0,0.0,0.19193026423454285,0.0,0.6101774573326111
"DM-6590",False,"test",0.0,0.0,0.12873424589633942,0.3353792726993561,0.2990693747997284,0.0,0.11758027225732803,0.11023581027984619
"DM-6580",False,"test",0.0,0.0,0.0,0.5071927905082703,0.23889289796352386,0.0,0.21217575669288635,0.0
"DM-6576",False,"test",0.0,0.0,0.060640789568424225,0.5599492192268372,0.0,0.35103029012680054,0.0,0.0
