"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-6566",False,"test",0.020151108503341675,0.020143141970038414,0.30324721336364746,0.02016502618789673,0.5757894515991211,0.020173316821455956,0.020174622535705566,0.020156120881438255
"DM-6562",False,"test",0.0,0.0,0.0,0.6273090243339539,0.0,0.36138448119163513,0.0,0.0
"DM-6550",True,"test",0.0,0.0,0.06172284856438637,0.0,0.914422333240509,0.0,0.015217789448797703,0.0
"DM-6548",True,"test",0.0,0.0,0.0,0.0,0.5109285712242126,0.4389984905719757,0.0,0.0
"DM-6546",False,"test",0.0,0.0,0.0,0.0,0.5802004337310791,0.2151205688714981,0.17737644910812378,0.0
"DM-6529",False,"test",0.028986599296331406,0.0,0.1632462441921234,0.663667619228363,0.11251826584339142,0.0,0.030388902872800827,0.0
"DM-6522",False,"test",0.013659068383276463,0.01365710236132145,0.013656292110681534,0.013664942234754562,0.9043409824371338,0.013661234639585018,0.013665508478879929,0.01369491033256054
"DM-6519",False,"test",0.012517337687313557,0.40890592336654663,0.012530574575066566,0.11963919550180435,0.40879783034324646,0.01253283116966486,0.012531653046607971,0.012544685043394566
"DM-6518",False,"test",0.0,0.0,0.3015458285808563,0.1531020849943161,0.5228055715560913,0.0,0.0,0.0
"DM-6501",False,"test",0.0,0.0,0.0,0.7651081681251526,0.17471235990524292,0.0,0.03993605449795723,0.0
"DM-6497",False,"test",0.0,0.16105563938617706,0.03467418998479843,0.0,0.5344780087471008,0.2597094178199768,0.0,0.0
"DM-6494",False,"test",0.6491273045539856,0.0,0.16039174795150757,0.1721087545156479,0.014719058759510517,0.0,0.0,0.0
"DM-6490",False,"test",0.1453426629304886,0.0,0.0,0.3801383078098297,0.29434934258461,0.10956918448209763,0.046336229890584946,0.01686764881014824
"DM-6474",False,"test",0.0,0.0,0.0,0.0,0.8583300709724426,0.0,0.0,0.09161879122257233
"DM-6467",False,"test",0.0,0.0,0.0,0.5698482394218445,0.21429353952407837,0.1972641944885254,0.0,0.0
"DM-6466",False,"test",0.0,0.0,0.0,0.6990755796432495,0.2703847587108612,0.0,0.0,0.0
"DM-6464",False,"test",0.3635118901729584,0.0,0.0,0.5941535830497742,0.0,0.0,0.0,0.0
"DM-6459",False,"test",0.011578314937651157,0.011556144803762436,0.011554173193871975,0.4563142955303192,0.4743608236312866,0.011547023430466652,0.011544331908226013,0.011544878594577312
"DM-6458",False,"test",0.0,0.0,0.0,0.0,0.29489076137542725,0.0,0.3598516285419464,0.3061097264289856
"DM-6457",False,"test",0.0,0.0,0.0,0.0,0.7850422263145447,0.0,0.1610744744539261,0.0
"DM-6439",False,"test",0.0,0.0,0.0,0.9481210708618164,0.0,0.0,0.0,0.0
"DM-6392",False,"test",0.3793935179710388,0.012521035969257355,0.012512756511569023,0.012524490244686604,0.1893206536769867,0.012518862262368202,0.3686942458152771,0.012514476664364338
"DM-6376",False,"test",0.018574334681034088,0.018567446619272232,0.018558956682682037,0.19611667096614838,0.4079325795173645,0.018569454550743103,0.018555739894509315,0.3031248450279236
"DM-6373",False,"test",0.0,0.0,0.0,0.5911345481872559,0.3120671808719635,0.0,0.07841170579195023,0.0
"DM-6364",True,"test",0.031329233199357986,0.03132728487253189,0.031290680170059204,0.31072402000427246,0.5014057755470276,0.03133136406540871,0.031280457973480225,0.03131118416786194
"DM-6362",False,"test",0.04306308180093765,0.04306350275874138,0.29697293043136597,0.04307721555233002,0.04305923730134964,0.44464197754859924,0.04306142404675484,0.04306060075759888
"DM-6361",False,"test",0.0436425656080246,0.043642785400152206,0.043642558157444,0.04364236444234848,0.04364259913563728,0.3427487015724182,0.3953956961631775,0.043642692267894745
"DM-6358",False,"test",0.01408871915191412,0.014096679165959358,0.01408681645989418,0.014107798226177692,0.014088572934269905,0.16538017988204956,0.7500611543655396,0.014090127311646938
"DM-6356",False,"test",0.0,0.0,0.0,0.0,0.8949708342552185,0.054600585252046585,0.0,0.0
"DM-6348",False,"test",0.0,0.0,0.0,0.0,0.36903756856918335,0.11245778948068619,0.4703309237957001,0.0
"DM-6343",False,"test",0.0,0.0,0.0,0.18650807440280914,0.17883092164993286,0.0,0.32517650723457336,0.29380953311920166
"DM-6331",False,"test",0.011118954047560692,0.011137864552438259,0.011120125651359558,0.21724353730678558,0.7159949541091919,0.011135190725326538,0.011125619523227215,0.011123745702207088
"DM-6309",False,"test",0.0,0.0,0.0,0.10531720519065857,0.38341882824897766,0.0,0.4776214361190796,0.0
"DM-6304",False,"test",0.0,0.0,0.0,0.9333812594413757,0.0,0.0,0.0,0.0
"DM-6303",False,"test",0.012643694877624512,0.012633816339075565,0.265167772769928,0.6590098738670349,0.012631773017346859,0.01263255625963211,0.012638168409466743,0.012642355635762215
"DM-6298",True,"test",0.0,0.0,0.0,0.517558217048645,0.0,0.0,0.0,0.45759117603302
"DM-6297",False,"test",0.0,0.0,0.0,0.5614314079284668,0.0,0.0,0.0,0.4137096703052521
"DM-6293",False,"test",0.0,0.0,0.5323764085769653,0.12870129942893982,0.3306983709335327,0.0,0.0,0.0
"DM-6288",False,"test",0.0,0.0,0.0,0.4546333849430084,0.0,0.2780902087688446,0.0,0.23601435124874115
"DM-6286",True,"test",0.0,0.0350043922662735,0.0,0.0,0.19755731523036957,0.6412965059280396,0.03354634717106819,0.0834144726395607
"DM-6259",False,"test",0.01398351788520813,0.01399165578186512,0.013990477658808231,0.014012409374117851,0.45698392391204834,0.014002920128405094,0.45904818177223206,0.013986947014927864
"DM-6257",False,"test",0.01567962020635605,0.015691807493567467,0.015682941302657127,0.43572089076042175,0.015686873346567154,0.015688173472881317,0.4701756536960602,0.015674058347940445
"DM-6251",False,"test",0.0,0.0,0.0,0.6348664164543152,0.0,0.0,0.0,0.3233150541782379
"DM-6249",False,"test",0.010428700596094131,0.278359979391098,0.010424637235701084,0.010447273962199688,0.6590486764907837,0.010438548400998116,0.010425477288663387,0.010426677763462067
"DM-6247",False,"test",0.0,0.20159997045993805,0.08705666661262512,0.0,0.0,0.0,0.34617871046066284,0.3373246490955353
"DM-6246",False,"test",0.0,0.0,0.0,0.2601562440395355,0.37720727920532227,0.23333190381526947,0.0,0.12094343453645706
"DM-6244",False,"test",0.0,0.0,0.0,0.566621720790863,0.3091891407966614,0.0,0.10259789228439331,0.0
"DM-6243",False,"test",0.0,0.0,0.0,0.6215810179710388,0.07590429484844208,0.25045010447502136,0.03853072226047516,0.0
"DM-6240",False,"test",0.0,0.0,0.0,0.0,0.478532075881958,0.4947511851787567,0.0,0.0
"DM-6239",False,"test",0.0,0.0,0.0,0.0,0.0,0.9582777619361877,0.0,0.0
"DM-6238",False,"test",0.03130178153514862,0.03129776567220688,0.03126687556505203,0.031300559639930725,0.031344108283519745,0.7808952927589417,0.03129652515053749,0.031297069042921066
"DM-6237",False,"test",0.01390222180634737,0.013909638859331608,0.01390411052852869,0.013902644626796246,0.01390257477760315,0.013907932676374912,0.9026656746864319,0.013905254192650318
"DM-6235",False,"test",0.01390222180634737,0.013909688219428062,0.01390411239117384,0.013902644626796246,0.01390257477760315,0.013907932676374912,0.9026655554771423,0.013905254192650318
"DM-6183",False,"test",0.0,0.1279829740524292,0.0,0.0,0.23170220851898193,0.6033482551574707,0.0,0.0
"DM-6178",False,"test",0.0,0.57627934217453,0.0,0.0,0.4022310972213745,0.0,0.0,0.0
"DM-6142",False,"test",0.0,0.0,0.0,0.0,0.0,0.5697324275970459,0.0,0.3758524954319
"DM-6140",True,"test",0.0,0.0,0.0,0.23986399173736572,0.7243586778640747,0.0,0.0,0.0
"DM-6135",False,"test",0.0,0.0,0.14140206575393677,0.0,0.0,0.29644080996513367,0.0,0.5229989290237427
"DM-6133",True,"test",0.08919911831617355,0.0,0.0,0.38727226853370667,0.36503419280052185,0.09066429734230042,0.06301723420619965,0.0
"DM-6132",False,"test",0.015666397288441658,0.01564229652285576,0.01565287634730339,0.23130521178245544,0.6747791767120361,0.01563958451151848,0.015639182180166245,0.01567523367702961
"DM-6130",False,"test",0.01571212150156498,0.7381197810173035,0.015710309147834778,0.01572292111814022,0.16757871210575104,0.01573396474123001,0.01570822298526764,0.015713950619101524
"DM-6118",True,"test",0.0,0.0,0.24313779175281525,0.13567592203617096,0.0,0.0,0.0,0.5912089943885803
"DM-6112",False,"test",0.0,0.09724565595388412,0.07512115687131882,0.0,0.3195855915546417,0.14941605925559998,0.0,0.3456709384918213
"DM-6108",False,"test",0.0,0.0,0.0,0.0,0.34780800342559814,0.3241012692451477,0.02107648365199566,0.29993757605552673
"DM-6063",False,"test",0.04848944768309593,0.0,0.0,0.11205323040485382,0.0,0.6345769762992859,0.08841890841722488,0.10261731594800949
"DM-6042",True,"test",0.0,0.0,0.0,0.22317053377628326,0.0,0.0,0.21205011010169983,0.5279386043548584
"DM-5988",False,"test",0.0,0.0,0.0,0.0,0.45665261149406433,0.5037935376167297,0.0,0.0
"DM-5967",False,"test",0.02091526798903942,0.6308177709579468,0.02088143862783909,0.02087252214550972,0.020887671038508415,0.24386894702911377,0.02088209241628647,0.02087428607046604
"DM-5940",False,"test",0.0,0.0,0.0,0.461052268743515,0.0,0.45763838291168213,0.05815485864877701,0.0
"DM-5939",False,"test",0.0,0.12722718715667725,0.266895055770874,0.24230527877807617,0.0,0.2831129729747772,0.0,0.07489865273237228
"DM-5931",False,"test",0.17106477916240692,0.0,0.0,0.4167192578315735,0.39126521348953247,0.0,0.0,0.0
"DM-5922",False,"test",0.0,0.022916369140148163,0.0,0.0,0.7299128770828247,0.23570048809051514,0.0,0.0
"DM-5920",False,"test",0.0,0.09512548893690109,0.0,0.3122369945049286,0.0,0.4162328243255615,0.0,0.1640801578760147
"DM-5919",False,"test",0.0,0.0,0.0,0.0,0.575331449508667,0.4019433856010437,0.0,0.0
"DM-5918",True,"test",0.0,0.0,0.0,0.0,0.8936527967453003,0.09173114597797394,0.0,0.0
"DM-5913",True,"test",0.0,0.0,0.0,0.0,0.9582757353782654,0.0,0.0,0.0
"DM-5912",False,"test",0.0,0.0,0.12718874216079712,0.0,0.8191161155700684,0.0,0.0,0.0
"DM-5884",False,"test",0.0,0.0,0.0,0.0,0.8469834327697754,0.1167183369398117,0.0,0.0
"DM-5875",False,"test",0.0,0.0,0.0,0.20328660309314728,0.3864765167236328,0.36633923649787903,0.0,0.0
"DM-5867",True,"test",0.5113637447357178,0.16737213730812073,0.0,0.0,0.3008989095687866,0.0,0.0,0.0
"DM-5865",False,"test",0.02522307075560093,0.13152243196964264,0.0,0.11957556754350662,0.457352876663208,0.0,0.1923082321882248,0.06938076764345169
"DM-5863",False,"test",0.19251078367233276,0.0,0.0,0.4772835969924927,0.3031873106956482,0.0,0.0,0.0
"DM-5834",True,"test",0.0,0.11710668355226517,0.0,0.0,0.6787840723991394,0.0,0.0,0.17580723762512207
"DM-5833",False,"test",0.012511585839092731,0.21368898451328278,0.31232431530952454,0.01252653356641531,0.41136956214904785,0.012529993429780006,0.012517305091023445,0.012531674467027187
"DM-5831",True,"test",0.1207175925374031,0.01144801452755928,0.011431314051151276,0.01145563181489706,0.43744540214538574,0.3846011161804199,0.011446045711636543,0.011454924009740353
"DM-5830",False,"test",0.013992544263601303,0.013927916064858437,0.013922030106186867,0.013928718864917755,0.9024271368980408,0.013943132013082504,0.013924665749073029,0.013933799229562283
"DM-5820",False,"test",0.0,0.0,0.0,0.5315725207328796,0.21152406930923462,0.0,0.0,0.23942182958126068
"DM-5810",False,"test",0.08877599984407425,0.1942223459482193,0.0,0.0,0.698495626449585,0.0,0.0,0.0
"DM-5808",False,"test",0.012514167465269566,0.012506016530096531,0.012524613179266453,0.9124026298522949,0.012516158632934093,0.012519614771008492,0.012509875930845737,0.012506930157542229
"DM-5806",False,"test",0.010423746891319752,0.010423490777611732,0.010428868234157562,0.010431813076138496,0.926993727684021,0.010427807457745075,0.01042182557284832,0.010448776185512543
"DM-5800",False,"test",0.0,0.0,0.0,0.29008761048316956,0.2915545701980591,0.3868006467819214,0.0,0.0
"DM-5794",False,"test",0.030635617673397064,0.030627494677901268,0.030637424439191818,0.030671238899230957,0.03066658414900303,0.030685901641845703,0.03063347004354,0.7854422926902771
"DM-5776",False,"test",0.0,0.0,0.0,0.7941263914108276,0.0,0.14114536345005035,0.0,0.05656444653868675
"DM-5773",False,"test",0.0,0.0,0.0,0.0,0.40659111738204956,0.4195301830768585,0.0,0.15822787582874298
"DM-5770",False,"test",0.0,0.0980493351817131,0.0,0.0,0.3013121783733368,0.5781410336494446,0.0,0.0
"DM-5763",False,"test",0.012519218027591705,0.28045445680618286,0.012518522329628468,0.2738803029060364,0.012530510313808918,0.3830641508102417,0.012509725987911224,0.012523055076599121
"DM-5761",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9452646374702454
"DM-5760",False,"test",0.02501692622900009,0.02501969039440155,0.025013480335474014,0.025036770850419998,0.5909533500671387,0.0250430628657341,0.25887995958328247,0.025036778301000595
"DM-5725",False,"test",0.0,0.0,0.08127757906913757,0.0,0.4062810242176056,0.1206829696893692,0.35831332206726074,0.0
"DM-5723",False,"test",0.012657396495342255,0.012669481337070465,0.012669139541685581,0.9113317728042603,0.012665494345128536,0.01266268640756607,0.012655196711421013,0.012688890099525452
"DM-5715",False,"test",0.0,0.029156100004911423,0.0,0.0,0.45945221185684204,0.410962849855423,0.0,0.09218519181013107
"DM-5695",False,"test",0.0,0.0,0.0,0.7487300038337708,0.0,0.1204199567437172,0.07686767727136612,0.04247943311929703
"DM-5694",False,"test",0.13526485860347748,0.0,0.0,0.49975869059562683,0.32815077900886536,0.0,0.0,0.0
"DM-5686",False,"test",0.0,0.0,0.0,0.32947054505348206,0.3786737024784088,0.13731472194194794,0.0,0.1435927450656891
"DM-5683",False,"test",0.0,0.22669751942157745,0.05716582387685776,0.3129115700721741,0.386504590511322,0.0,0.0,0.0
"DM-5682",False,"test",0.0,0.2955510914325714,0.0,0.0,0.5107210278511047,0.15187528729438782,0.0,0.0
"DM-5675",False,"test",0.38404494524002075,0.04289323464035988,0.036910902708768845,0.5305804014205933,0.0,0.0,0.0,0.0
"DM-5659",True,"test",0.0,0.0,0.0,0.26502111554145813,0.24063798785209656,0.0,0.0,0.46826985478401184
"DM-5642",False,"test",0.0,0.0,0.0,0.0,0.2964051365852356,0.29664677381515503,0.0,0.3873797059059143
"DM-5593",False,"test",0.0,0.0,0.0,0.645253598690033,0.15346169471740723,0.0,0.0,0.18389540910720825
"DM-5590",False,"test",0.0,0.0,0.7277854084968567,0.11841611564159393,0.0,0.051235269755125046,0.0,0.09946312755346298
"DM-5579",False,"test",0.2796967923641205,0.017878687009215355,0.017916614189743996,0.017894607037305832,0.017905371263623238,0.0178831834346056,0.017883140593767166,0.6129416227340698
"DM-5550",False,"test",0.025017818436026573,0.025012560188770294,0.82476407289505,0.025028670206665993,0.025032784789800644,0.025024859234690666,0.02509976550936699,0.02501947432756424
"DM-5546",False,"test",0.0250240471214056,0.22491247951984406,0.6248785257339478,0.025034768506884575,0.025035854429006577,0.02503276988863945,0.02505524642765522,0.025026343762874603
"DM-5541",False,"test",0.025048071518540382,0.025022126734256744,0.5316146016120911,0.02504064328968525,0.3181343972682953,0.02504599094390869,0.02503787912428379,0.025056347250938416
"DM-5534",False,"test",0.025012096390128136,0.02500682882964611,0.8248650431632996,0.025019874796271324,0.02502065896987915,0.025018425658345222,0.025041423738002777,0.025015629827976227
"DM-5527",False,"test",0.0,0.5514868497848511,0.0,0.40808266401290894,0.0,0.0,0.0,0.0
"DM-5525",False,"test",0.0,0.0,0.0,0.4680989384651184,0.32829371094703674,0.0,0.0,0.18199048936367035
"DM-5514",False,"test",0.020872751250863075,0.02091538906097412,0.02084958925843239,0.020841509103775024,0.8539649844169617,0.020853504538536072,0.02084508165717125,0.020857151597738266
"DM-5509",True,"test",0.0,0.0,0.0,0.0834241509437561,0.7252504825592041,0.0,0.0,0.15999704599380493
"DM-5503",False,"test",0.0,0.0,0.0,0.0,0.6494337916374207,0.03530922532081604,0.0,0.3053172826766968
"DM-5484",False,"test",0.34375616908073425,0.0,0.0,0.0,0.0,0.5992366075515747,0.0,0.0
"DM-5473",False,"test",0.8277763724327087,0.0,0.15939004719257355,0.011253934353590012,0.0,0.0,0.0,0.0
"DM-5472",False,"test",0.0,0.0,0.0,0.0,0.22245413064956665,0.7456141710281372,0.0,0.0
"DM-5471",False,"test",0.0,0.06268374621868134,0.0,0.0,0.7633414268493652,0.14892420172691345,0.0,0.0
"DM-5446",False,"test",0.27735069394111633,0.0,0.0,0.0,0.5836402773857117,0.0,0.0,0.10214266180992126
"DM-5428",False,"test",0.0,0.08321229368448257,0.15907178819179535,0.5835201740264893,0.16781607270240784,0.0,0.0,0.0
"DM-5390",False,"test",0.04169837757945061,0.041700441390275955,0.04168625921010971,0.04178564250469208,0.041797153651714325,0.04170355945825577,0.041692547500133514,0.7079359889030457
"DM-5388",True,"test",0.02083459496498108,0.020835351198911667,0.020835980772972107,0.0208437517285347,0.020839449018239975,0.020838754251599312,0.020834842696785927,0.8541373014450073
"DM-5387",False,"test",0.017873670905828476,0.017872465774416924,0.017885617911815643,0.017888527363538742,0.8748379945755005,0.01787501759827137,0.017867548391222954,0.01789916679263115
"DM-5371",False,"test",0.04184797406196594,0.041833650320768356,0.04171952232718468,0.04181060194969177,0.041999392211437225,0.04172080382704735,0.0417281910777092,0.7073398232460022
"DM-5348",True,"test",0.0,0.041688818484544754,0.019942699000239372,0.023434726521372795,0.2513653337955475,0.6589028239250183,0.0,0.0
"DM-5321",True,"test",0.0,0.06023091822862625,0.0,0.10185796022415161,0.8112787008285522,0.0,0.0,0.0
"DM-5319",False,"test",0.013914301060140133,0.23239871859550476,0.013902157545089722,0.013913743197917938,0.013940946198999882,0.6840828657150269,0.013903126120567322,0.01394412200897932
"DM-5314",False,"test",0.03127894178032875,0.7808455228805542,0.03126593306660652,0.03128613904118538,0.03135461360216141,0.031370729207992554,0.031266290694475174,0.03133182227611542
"DM-5313",False,"test",0.020862769335508347,0.020847413688898087,0.020861031487584114,0.020857425406575203,0.8539678454399109,0.020868323743343353,0.02085607685148716,0.020879153162240982
"DM-5312",False,"test",0.03128218278288841,0.03144592046737671,0.031277984380722046,0.031359173357486725,0.03133106976747513,0.03132154792547226,0.031374409794807434,0.7806077003479004
"DM-5293",False,"test",0.0,0.0,0.0,0.8054843544960022,0.0,0.1674356311559677,0.0,0.0
"DM-5287",False,"test",0.0,0.0,0.046557046473026276,0.7706880569458008,0.0,0.0,0.0,0.15866564214229584
"DM-5286",False,"test",0.0,0.03982846066355705,0.0,0.8117082118988037,0.0,0.13202637434005737,0.0,0.0
"DM-5284",False,"test",0.0,0.12703779339790344,0.0,0.14987951517105103,0.4599457085132599,0.0,0.0,0.24303759634494781
"DM-5283",False,"test",0.0,0.0,0.07744750380516052,0.398939311504364,0.5105703473091125,0.0,0.0,0.0
"DM-5281",False,"test",0.0,0.0,0.0,0.9117441177368164,0.0,0.0,0.059317197650671005,0.0
"DM-5280",False,"test",0.0,0.05675347149372101,0.03754294663667679,0.5394852161407471,0.19114097952842712,0.0,0.0,0.17144346237182617
"DM-5250",False,"test",0.14341482520103455,0.14960207045078278,0.013899335637688637,0.01391046866774559,0.6374396681785583,0.013912508264183998,0.013912711292505264,0.013908368535339832
"DM-5248",False,"test",0.0,0.2294599413871765,0.0,0.0,0.7310113906860352,0.0,0.0,0.0
"DM-5209",False,"test",0.0,0.0,0.0,0.0,0.34707269072532654,0.6240285038948059,0.0,0.0
"DM-5206",False,"test",0.0,0.0,0.15790550410747528,0.05742201209068298,0.3710704743862152,0.407161682844162,0.0,0.0
"DM-5203",False,"test",0.01389672327786684,0.013896966353058815,0.013892323710024357,0.0139040881767869,0.013909680768847466,0.013911694288253784,0.01389776449650526,0.9026907086372375
"DM-5198",True,"test",0.015629220753908157,0.01563136652112007,0.015631048008799553,0.015634704381227493,0.015640540048480034,0.01563922129571438,0.015635384246706963,0.8905585408210754
"DM-5197",True,"test",0.0,0.0,0.0,0.6756378412246704,0.3079533576965332,0.0,0.0,0.0
"DM-5189",False,"test",0.025134406983852386,0.0250202938914299,0.025029512122273445,0.025023067370057106,0.025035671889781952,0.025035224854946136,0.3438614010810852,0.5058603882789612
"DM-5182",True,"test",0.017872681841254234,0.017885038629174232,0.01786842755973339,0.017882298678159714,0.017891982570290565,0.8748492002487183,0.017870958894491196,0.017879437655210495
"DM-5163",False,"test",0.0,0.0,0.0,0.0,0.41880345344543457,0.42480990290641785,0.0,0.13331210613250732
"DM-5137",False,"test",0.0,0.0,0.0,0.0,0.0,0.4211098551750183,0.5346764922142029,0.0
"DM-5124",False,"test",0.0,0.0,0.06334579735994339,0.5676241517066956,0.2633837163448334,0.09949981421232224,0.0,0.0
"DM-5107",False,"test",0.0,0.0,0.0,0.6281951665878296,0.35327690839767456,0.0,0.0,0.0
"DM-5099",False,"test",0.0,0.29198381304740906,0.0,0.0,0.2536558508872986,0.0,0.32683390378952026,0.10634911060333252
"DM-5094",True,"test",0.0,0.0,0.0,0.7663050889968872,0.1421506553888321,0.06695002317428589,0.0,0.0
"DM-5091",False,"test",0.02086983062326908,0.02086743712425232,0.020842181518673897,0.020858420059084892,0.020876748487353325,0.8539677262306213,0.020847229287028313,0.020870434120297432
"DM-5026",False,"test",0.07186729460954666,0.11158636957406998,0.0,0.0,0.6024463176727295,0.0,0.052118413150310516,0.15446484088897705
"DM-5002",False,"test",0.04373709484934807,0.1833271086215973,0.0,0.0,0.37250131368637085,0.39077454805374146,0.0,0.0
"DM-4993",False,"test",0.35200363397598267,0.0,0.0,0.0,0.42087268829345703,0.0,0.19578959047794342,0.0
"DM-4991",False,"test",0.34902840852737427,0.0,0.0,0.0,0.6230682730674744,0.0,0.0,0.0
"DM-4940",False,"test",0.011384056881070137,0.011385303921997547,0.2584778964519501,0.34052538871765137,0.3440623879432678,0.011396612972021103,0.011375151574611664,0.01139316987246275
"DM-4904",False,"test",0.0,0.0943470299243927,0.13736431300640106,0.5419609546661377,0.031288858503103256,0.09393084049224854,0.09883555769920349,0.0
"DM-4899",False,"test",0.0,0.0,0.0,0.5184743404388428,0.0,0.43672141432762146,0.0,0.0
"DM-4897",True,"test",0.0,0.0,0.0,0.0,0.600204586982727,0.3659387528896332,0.0,0.0
"DM-4885",True,"test",0.025288959965109825,0.02531903050839901,0.02527502551674843,0.34153035283088684,0.025288760662078857,0.34358152747154236,0.025308363139629364,0.1884079873561859
"DM-4881",False,"test",0.0,0.0,0.0,0.7868514657020569,0.0,0.1374354213476181,0.0,0.05765502527356148
"DM-4849",False,"test",0.11235350370407104,0.0,0.0,0.0,0.0,0.36861079931259155,0.4845676124095917,0.0
"DM-4847",False,"test",0.0,0.09202241152524948,0.0,0.1704985350370407,0.0,0.5817296504974365,0.0,0.12688422203063965
"DM-4844",False,"test",0.0,0.0,0.0,0.2217313051223755,0.6069387793540955,0.15090814232826233,0.0,0.0
"DM-4842",False,"test",0.0,0.0,0.0,0.0,0.400928795337677,0.0,0.0,0.5581009387969971
"DM-4839",False,"test",0.0,0.0,0.18845555186271667,0.0,0.3721923828125,0.4088429808616638,0.0,0.0
"DM-4837",False,"test",0.19575197994709015,0.0,0.0,0.28730180859565735,0.1663019061088562,0.32852378487586975,0.0,0.0
"DM-4836",True,"test",0.0,0.0,0.0,0.1591833233833313,0.0,0.8281262516975403,0.0,0.0
"DM-4821",False,"test",0.0,0.0,0.0,0.15322747826576233,0.5754588842391968,0.10485801100730896,0.0,0.15874867141246796
"DM-4808",False,"test",0.0,0.0,0.0,0.0,0.9415470957756042,0.0,0.0,0.0
"DM-4794",False,"test",0.0,0.0,0.0,0.8522962331771851,0.0,0.11338365077972412,0.0,0.0
"DM-4789",False,"test",0.0,0.0,0.16948622465133667,0.0,0.0856589674949646,0.4966478645801544,0.0,0.22317534685134888
"DM-4788",False,"test",0.0,0.0932384505867958,0.0,0.0,0.0,0.3999919593334198,0.0,0.4738023281097412
"DM-4785",True,"test",0.4185880720615387,0.0,0.0,0.0,0.2595425546169281,0.0,0.0,0.29767727851867676
"DM-4758",True,"test",0.0,0.0,0.0,0.07238010317087173,0.17503836750984192,0.3783915042877197,0.0,0.35417014360427856
"DM-4755",False,"test",0.03127006068825722,0.48192480206489563,0.0312681645154953,0.031270336359739304,0.031328875571489334,0.3304082751274109,0.03126455098390579,0.03126492723822594
"DM-4753",False,"test",0.0,0.0,0.3983965814113617,0.5726972222328186,0.0,0.0,0.0,0.0
"DM-4751",False,"test",0.0,0.0,0.0,0.21832948923110962,0.43196651339530945,0.30156150460243225,0.0,0.0
"DM-4667",False,"test",0.0,0.0,0.3719671368598938,0.24136486649513245,0.34969988465309143,0.0,0.0,0.0
"DM-4642",False,"test",0.013975699432194233,0.3013930022716522,0.013980057090520859,0.013967463746666908,0.3193092942237854,0.013991264626383781,0.013966493308544159,0.3094167113304138
"DM-4639",False,"test",0.025781303644180298,0.0,0.42671123147010803,0.3178439140319824,0.22390016913414001,0.0,0.0,0.0
