"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-4609",False,"test",0.0,0.11402285099029541,0.0,0.0,0.5155659914016724,0.35082048177719116,0.0,0.0
"DM-4596",False,"test",0.0,0.0,0.10950365662574768,0.0,0.0,0.42360299825668335,0.0,0.43901368975639343
"DM-4582",False,"test",0.0,0.0,0.0,0.0,0.7740473747253418,0.18838395178318024,0.0,0.0
"DM-4581",False,"test",0.0,0.0,0.0,0.0,0.19020730257034302,0.6892801523208618,0.0786612406373024,0.0
"DM-4580",True,"test",0.011369938030838966,0.011367995291948318,0.011376097798347473,0.011374152265489101,0.92036372423172,0.011382452212274075,0.011371290311217308,0.01139436848461628
"DM-4576",False,"test",0.011401228606700897,0.01141245849430561,0.011398094706237316,0.01139891892671585,0.4666959345340729,0.011418646201491356,0.11010246723890305,0.3661722242832184
"DM-4575",True,"test",0.0,0.0,0.0,0.0,0.9538536667823792,0.0,0.0,0.0
"DM-4574",False,"test",0.2592200040817261,0.011370846070349216,0.01137893833220005,0.011378312483429909,0.6725210547447205,0.011379789561033249,0.011372729204595089,0.011378342285752296
"DM-4572",True,"test",0.0,0.0,0.0,0.0,0.75114506483078,0.0,0.0,0.21881717443466187
"DM-4569",False,"test",0.0,0.0,0.0,0.0,0.5124697089195251,0.46068108081817627,0.0,0.0
"DM-4566",False,"test",0.0,0.0,0.0,0.0,0.0,0.7641534805297852,0.1962146759033203,0.0
"DM-4556",False,"test",0.0,0.6824924349784851,0.0,0.0,0.12315007299184799,0.180856853723526,0.0,0.0
"DM-4544",False,"test",0.0,0.0,0.0,0.4199027419090271,0.0,0.5223158001899719,0.0,0.0
"DM-4538",False,"test",0.0,0.06918872892856598,0.0,0.1720643937587738,0.6196983456611633,0.1181880310177803,0.0,0.0
"DM-4529",False,"test",0.0,0.0,0.6203458905220032,0.1620517522096634,0.0,0.0,0.1117868423461914,0.09380513429641724
"DM-4523",True,"test",0.01564735360443592,0.618370771408081,0.015646979212760925,0.01564497873187065,0.2877439260482788,0.01565752737224102,0.01564415544271469,0.015644308179616928
"DM-4506",True,"test",0.02515610121190548,0.02515619806945324,0.02515687234699726,0.025204846635460854,0.025172008201479912,0.23972578346729279,0.025179289281368256,0.6092488765716553
"DM-4503",True,"test",0.015633119270205498,0.015629325062036514,0.015644052997231483,0.015643369406461716,0.01564890891313553,0.015639392659068108,0.015650123357772827,0.890511691570282
"DM-4498",True,"test",0.01563423126935959,0.015629399567842484,0.015633461996912956,0.01566300354897976,0.5080674886703491,0.015640173107385635,0.015658285468816757,0.3980739414691925
"DM-4496",True,"test",0.020838366821408272,0.02083844691514969,0.02083876170217991,0.020846566185355186,0.45870012044906616,0.020843420177698135,0.02085810713469982,0.41623619198799133
"DM-4495",True,"test",0.025030096992850304,0.025012129917740822,0.02501264400780201,0.025026781484484673,0.025022165849804878,0.025032484903931618,0.025029152631759644,0.8248345255851746
"DM-4494",True,"test",0.01786087080836296,0.017862655222415924,0.01786586456000805,0.01787242293357849,0.01788235828280449,0.017873074859380722,0.017879530787467957,0.8749032020568848
"DM-4489",True,"test",0.017862742766737938,0.017862772569060326,0.017862988635897636,0.01786569505929947,0.01786874420940876,0.017864404246211052,0.017870385199785233,0.8749422430992126
"DM-4484",True,"test",0.020836638286709785,0.020836947485804558,0.020837971940636635,0.020844757556915283,0.02084541693329811,0.020842505618929863,0.020847417414188385,0.8541083931922913
"DM-4483",False,"test",0.02083936333656311,0.020839249715209007,0.02084440365433693,0.020862706005573273,0.020852692425251007,0.020870327949523926,0.020849546417593956,0.8540416955947876
"DM-4482",True,"test",0.020867884159088135,0.020842302590608597,0.020843228325247765,0.020851295441389084,0.02086692675948143,0.22618183493614197,0.020854676142334938,0.6486918330192566
"DM-4481",True,"test",0.017870135605335236,0.017863167449831963,0.01786337047815323,0.1746477633714676,0.017877455800771713,0.017872216179966927,0.017873115837574005,0.7181327939033508
"DM-4473",False,"test",0.013899632729589939,0.902596652507782,0.0139217060059309,0.01391519047319889,0.013926579616963863,0.01391961332410574,0.013905979692935944,0.013914714567363262
"DM-4457",False,"test",0.03126988559961319,0.03130973130464554,0.031271208077669144,0.031284332275390625,0.7810221910476685,0.03130190819501877,0.03126560151576996,0.03127513825893402
"DM-4440",False,"test",0.0,0.3214166760444641,0.2009022980928421,0.0,0.0,0.30969953536987305,0.0,0.12911218404769897
"DM-4395",False,"test",0.0793156623840332,0.0,0.0,0.2981809675693512,0.0,0.5892176628112793,0.0,0.0
"DM-4391",False,"test",0.0,0.0,0.0,0.4395079016685486,0.3289666771888733,0.2207324206829071,0.0,0.0
"DM-4386",False,"test",0.06131106615066528,0.0,0.0,0.0,0.8189383149147034,0.0,0.10025038570165634,0.0
"DM-4383",False,"test",0.0,0.0,0.0,0.0,0.6396344304084778,0.2557014226913452,0.0,0.09610166400671005
"DM-4368",False,"test",0.011253639124333858,0.011266055516898632,0.011253916658461094,0.4834141731262207,0.011259415186941624,0.44904404878616333,0.011253428645431995,0.011255268007516861
"DM-4367",False,"test",0.0,0.0,0.0,0.42242538928985596,0.11026984453201294,0.4536564350128174,0.0,0.0
"DM-4365",False,"test",0.5666710138320923,0.020854070782661438,0.020882051438093185,0.020851565524935722,0.020890407264232635,0.0208607017993927,0.020874755457043648,0.3081154227256775
"DM-4302",False,"test",0.0,0.0,0.0,0.0,0.47399693727493286,0.47249242663383484,0.0,0.0
"DM-4258",False,"test",0.0,0.387088418006897,0.0,0.0,0.5920514464378357,0.0,0.0,0.0
"DM-4255",False,"test",0.0,0.0,0.0,0.0,0.9756627082824707,0.0,0.0,0.0
"DM-4239",False,"test",0.0,0.0,0.0,0.0,0.9484484791755676,0.0,0.0,0.0
"DM-4236",False,"test",0.0,0.0,0.0,0.39174288511276245,0.2043238878250122,0.34470880031585693,0.0,0.049767088145017624
"DM-4235",False,"test",0.0,0.0,0.0,0.8840402364730835,0.0,0.1004292219877243,0.0,0.0
"DM-4217",False,"test",0.16731402277946472,0.0,0.0,0.2785552144050598,0.5336365699768066,0.0,0.0,0.0
"DM-4197",False,"test",0.0,0.0,0.5104060173034668,0.0,0.45577436685562134,0.0,0.0,0.0
"DM-4194",False,"test",0.0,0.0,0.636763334274292,0.0,0.33193376660346985,0.0,0.0,0.0
"DM-4185",False,"test",0.025245949625968933,0.025240616872906685,0.025312086567282677,0.02524222619831562,0.6196079254150391,0.0252479687333107,0.22885213792324066,0.02525104023516178
"DM-4183",False,"test",0.0,0.0,0.12297087162733078,0.0,0.3241618871688843,0.0,0.07675386220216751,0.4426133632659912
"DM-4171",True,"test",0.0,0.0,0.0,0.30206018686294556,0.4927951991558075,0.19153214991092682,0.0,0.0
"DM-4170",False,"test",0.0,0.0,0.0,0.21707849204540253,0.6230183839797974,0.14034304022789001,0.0,0.0
"DM-4157",True,"test",0.0,0.0,0.0,0.34292352199554443,0.5341578722000122,0.10925710201263428,0.0,0.0
"DM-4156",False,"test",0.09815970063209534,0.049578707665205,0.0,0.117974191904068,0.4641779661178589,0.2285737842321396,0.0,0.03821286931633949
"DM-4151",False,"test",0.1739017516374588,0.0,0.0,0.36154231429100037,0.0,0.0,0.0,0.43630537390708923
"DM-4145",True,"test",0.0,0.0,0.1289508193731308,0.16798853874206543,0.5267072916030884,0.0751986876130104,0.0,0.09280436486005783
"DM-4127",True,"test",0.024602370336651802,0.024584706872701645,0.024586373940110207,0.02462942712008953,0.024598872289061546,0.024606086313724518,0.024585790932178497,0.8278064131736755
"DM-4125",False,"test",0.24292656779289246,0.0,0.16950513422489166,0.5285342335700989,0.0,0.03104753978550434,0.0,0.025657782331109047
"DM-4105",False,"test",0.011380227282643318,0.01138018723577261,0.011381845921278,0.011382346041500568,0.011390814557671547,0.011391687206923962,0.7242511510848999,0.20744174718856812
"DM-4092",False,"test",0.0,0.3041132390499115,0.0,0.0,0.467238187789917,0.0,0.0,0.18660132586956024
"DM-4063",False,"test",0.0,0.0,0.4004119038581848,0.5191971659660339,0.05935816094279289,0.0,0.0,0.0
"DM-4036",False,"test",0.0,0.0,0.0,0.07691526412963867,0.0,0.0,0.0,0.8951854705810547
"DM-4022",False,"test",0.8768103122711182,0.0,0.0,0.04956187307834625,0.0,0.06965113431215286,0.0,0.0
"DM-4003",False,"test",0.0,0.0,0.21660511195659637,0.0,0.7333114147186279,0.0,0.0,0.0
"DM-3987",True,"test",0.0,0.0,0.0,0.4950166344642639,0.4472089409828186,0.0,0.0,0.0
"DM-3984",False,"test",0.0,0.0,0.0,0.2317059487104416,0.3107164204120636,0.44477343559265137,0.0,0.0
"DM-3970",False,"test",0.0,0.0,0.1450221687555313,0.3691014051437378,0.0,0.0,0.17565026879310608,0.2884174585342407
"DM-3961",True,"test",0.35516324639320374,0.04306137561798096,0.043057650327682495,0.04305924475193024,0.043104857206344604,0.043063223361968994,0.04305701330304146,0.3864333927631378
"DM-3959",False,"test",0.5249115824699402,0.018123457208275795,0.01814260147511959,0.018146026879549026,0.018146920949220657,0.36626195907592773,0.018138008192181587,0.01812940649688244
"DM-3958",False,"test",0.2583635747432709,0.0,0.0,0.0,0.4651716947555542,0.0,0.11606156080961227,0.13229204714298248
"DM-3957",True,"test",0.0,0.0,0.0,0.0,0.8170744776725769,0.16225139796733856,0.0,0.0
"DM-3943",False,"test",0.0,0.0,0.3830435574054718,0.0,0.44481682777404785,0.0,0.0,0.1434479057788849
"DM-3942",False,"test",0.0,0.0,0.0,0.7961322069168091,0.18849776685237885,0.0,0.0,0.0
"DM-3940",False,"test",0.027827933430671692,0.0,0.14428749680519104,0.14849859476089478,0.5717877745628357,0.0,0.0,0.10100924223661423
"DM-3922",False,"test",0.0,0.2624605894088745,0.0,0.0,0.0,0.701707661151886,0.0,0.0
"DM-3898",False,"test",0.0,0.0,0.5651041269302368,0.0,0.0,0.0,0.4310320019721985,0.0
"DM-3897",True,"test",0.0,0.0,0.07169871777296066,0.0,0.0,0.3687974214553833,0.0,0.5344355702400208
"DM-3895",False,"test",0.0,0.0,0.0,0.0,0.0,0.502247154712677,0.0,0.4664388597011566
"DM-3893",False,"test",0.0,0.032392971217632294,0.0,0.09999608993530273,0.5138484239578247,0.24973136186599731,0.0,0.09527219831943512
"DM-3892",False,"test",0.11606501787900925,0.23131167888641357,0.0,0.0,0.5290277004241943,0.0,0.0,0.10173267871141434
"DM-3824",True,"test",0.0,0.0,0.0,0.5484686493873596,0.2292085886001587,0.21017086505889893,0.0,0.0
"DM-3817",False,"test",0.0,0.4667702317237854,0.0,0.0,0.3627711236476898,0.13541027903556824,0.0,0.0
"DM-3811",True,"test",0.0,0.0,0.0,0.941570520401001,0.0,0.0,0.0,0.0
"DM-3804",False,"test",0.0,0.0,0.0,0.0,0.8683661818504333,0.10288508236408234,0.0,0.0
"DM-3798",True,"test",0.0,0.16602934896945953,0.0,0.0,0.805075466632843,0.0,0.0,0.0
"DM-3792",False,"test",0.0,0.0,0.0,0.0,0.5494643449783325,0.3968677520751953,0.0,0.0
"DM-3772",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.3899896740913391,0.5726941823959351
"DM-3755",True,"test",0.025386236608028412,0.025339243933558464,0.025346316397190094,0.025333531200885773,0.47282302379608154,0.02534721978008747,0.025341995060443878,0.375082403421402
"DM-3702",False,"test",0.0,0.0983433648943901,0.0,0.6329423189163208,0.0,0.25538894534111023,0.0,0.0
"DM-3700",True,"test",0.0,0.12043608725070953,0.0,0.8301673531532288,0.0,0.0,0.0,0.0
"DM-3693",False,"test",0.0,0.055964697152376175,0.0,0.30461689829826355,0.4668169617652893,0.0,0.11091036349534988,0.05516999214887619
"DM-3691",False,"test",0.0,0.0,0.0,0.46540123224258423,0.2654416561126709,0.25074291229248047,0.0,0.0
"DM-3662",False,"test",0.463274210691452,0.017895249649882317,0.017893202602863312,0.017874309793114662,0.017895251512527466,0.017880912870168686,0.429402619600296,0.01788424514234066
"DM-3651",False,"test",0.0,0.0,0.0,0.7578029632568359,0.2224041074514389,0.0,0.0,0.0
"DM-3633",False,"test",0.0,0.0,0.14505062997341156,0.5195158123970032,0.2290574014186859,0.05880698934197426,0.0,0.04237673431634903
"DM-3608",False,"test",0.0,0.0,0.0,0.0,0.3799457848072052,0.0,0.03788432106375694,0.5631932020187378
"DM-3591",False,"test",0.781011164188385,0.03127552941441536,0.03125482797622681,0.03126455470919609,0.03128599375486374,0.031304873526096344,0.031265027821063995,0.03133798763155937
"DM-3562",False,"test",0.06138298660516739,0.06133829802274704,0.5699886679649353,0.06143197789788246,0.061703093349933624,0.06138698384165764,0.06144094467163086,0.061327073723077774
"DM-3555",False,"test",0.0,0.19100062549114227,0.0,0.0,0.767267107963562,0.0,0.0,0.0
"DM-3549",False,"test",0.0,0.12313832342624664,0.0,0.23306898772716522,0.5733168721199036,0.0,0.06205420196056366,0.0
"DM-3522",False,"test",0.04873305559158325,0.0,0.8730339407920837,0.03567389398813248,0.0,0.0,0.03598441928625107,0.0
"DM-3518",False,"test",0.17110060155391693,0.0,0.0,0.17367994785308838,0.0,0.46280762553215027,0.08869737386703491,0.09373535215854645
"DM-3493",False,"test",0.0,0.16818448901176453,0.0,0.12296935170888901,0.0,0.6675398945808411,0.0,0.0
"DM-3488",False,"test",0.0,0.1022854745388031,0.0,0.09890827536582947,0.0,0.627296507358551,0.0,0.14898042380809784
"DM-3459",False,"test",0.0,0.0,0.0,0.9639090895652771,0.0,0.0,0.0,0.0
"DM-3456",False,"test",0.23636598885059357,0.5551790595054626,0.0,0.0,0.1823522001504898,0.0,0.0,0.0
"DM-3452",True,"test",0.01787116378545761,0.01788410358130932,0.017877887934446335,0.01787750981748104,0.27953487634658813,0.6132069826126099,0.01786978356540203,0.017877692356705666
"DM-3436",False,"test",0.0,0.6565310955047607,0.0,0.0,0.28565913438796997,0.0,0.0,0.0
"DM-3433",False,"test",0.08310473710298538,0.5827545523643494,0.2159808874130249,0.09034910053014755,0.0,0.0,0.0,0.0
"DM-3402",False,"test",0.0,0.15397177636623383,0.0,0.8035081624984741,0.0,0.0,0.0,0.0
"DM-3400",False,"test",0.0,0.0,0.050501301884651184,0.0,0.9226343631744385,0.0,0.0,0.0
"DM-3390",False,"test",0.012519915588200092,0.012539778836071491,0.012529343366622925,0.43910789489746094,0.48573559522628784,0.012529389932751656,0.012513160705566406,0.012524938210844994
"DM-3370",True,"test",0.17432229220867157,0.0,0.0,0.2431802600622177,0.5540368556976318,0.0,0.0,0.0
"DM-3368",True,"test",0.0,0.0,0.0,0.43792280554771423,0.5416165590286255,0.0,0.0,0.0
"DM-3367",False,"test",0.4259510636329651,0.0,0.0,0.0,0.373790442943573,0.1740696132183075,0.0,0.0
"DM-3360",False,"test",0.015654170885682106,0.01564052887260914,0.01565004512667656,0.3369346857070923,0.5691656470298767,0.015654226765036583,0.015651749446988106,0.015648985281586647
"DM-3264",False,"test",0.0,0.0,0.0,0.6338217854499817,0.3424707353115082,0.0,0.0,0.0
"DM-3258",False,"test",0.0,0.07327034324407578,0.0,0.5397062301635742,0.0,0.3628038465976715,0.0,0.0
"DM-3249",False,"test",0.0,0.2972796559333801,0.0,0.0,0.6833961009979248,0.0,0.0,0.0
"DM-3238",False,"test",0.0,0.8163006901741028,0.0,0.13942985236644745,0.0,0.0,0.0,0.0
"DM-3224",False,"test",0.01786872372031212,0.7035654783248901,0.017870455980300903,0.017877163365483284,0.01788090355694294,0.18918776512145996,0.017876625061035156,0.017872866243124008
"DM-3209",False,"test",0.0,0.0,0.0,0.25976699590682983,0.396989107131958,0.1941416710615158,0.12523724138736725,0.0
"DM-3192",False,"test",0.3135211169719696,0.06206310912966728,0.0,0.0,0.6062777042388916,0.0,0.0,0.0
"DM-3177",False,"test",0.15870648622512817,0.3447178304195404,0.015928449109196663,0.01593243144452572,0.416925847530365,0.01593136228621006,0.01593245565891266,0.015925142914056778
"DM-3173",False,"test",0.028219079598784447,0.0,0.0,0.0,0.7034098505973816,0.2508232295513153,0.0,0.0
"DM-3140",False,"test",0.01140750665217638,0.011407798156142235,0.01138857938349247,0.011405561119318008,0.011386913247406483,0.011381719261407852,0.011378389783203602,0.9202435612678528
"DM-3137",False,"test",0.0,0.0,0.0,0.9513165354728699,0.0,0.0,0.0,0.0
"DM-3136",False,"test",0.0,0.0,0.0,0.7640630602836609,0.0,0.19838964939117432,0.0,0.0
"DM-3133",False,"test",0.1771874725818634,0.0,0.0,0.0,0.0,0.0,0.0,0.776059627532959
"DM-3126",False,"test",0.0,0.19137829542160034,0.27296820282936096,0.0,0.44756340980529785,0.0,0.0,0.07786934077739716
"DM-3110",False,"test",0.0,0.0,0.0,0.29994791746139526,0.2643120288848877,0.12326159328222275,0.293653666973114,0.0
"DM-3038",False,"test",0.031317684799432755,0.38856032490730286,0.031313616782426834,0.42362383008003235,0.03132585808634758,0.031296879053115845,0.0312938317656517,0.031267959624528885
"DM-3037",False,"test",0.0,0.13282375037670135,0.272413045167923,0.0,0.0,0.0,0.0,0.5525610446929932
"DM-2982",False,"test",0.13458207249641418,0.09431196749210358,0.7021971344947815,0.0,0.06594976037740707,0.0,0.0,0.0
"DM-2981",False,"test",0.0,0.0,0.0,0.7143202424049377,0.0,0.13489431142807007,0.13271582126617432,0.0
"DM-2966",False,"test",0.0,0.0,0.0,0.0,0.7196816802024841,0.0,0.0,0.2243415117263794
"DM-2961",True,"test",0.5003726482391357,0.020938657224178314,0.020923327654600143,0.020961057394742966,0.020943425595760345,0.020946452394127846,0.3739892840385437,0.020925123244524002
"DM-2945",False,"test",0.0,0.0,0.4443860352039337,0.0,0.37261444330215454,0.0,0.0,0.15646642446517944
"DM-2939",True,"test",0.0,0.0,0.0,0.155944362282753,0.8252768516540527,0.0,0.0,0.0
"DM-2938",False,"test",0.0,0.0,0.0,0.4084046483039856,0.29619038105010986,0.06852084398269653,0.20779025554656982,0.0
"DM-2930",False,"test",0.03561285883188248,0.0,0.23723161220550537,0.2543809711933136,0.3797551691532135,0.0,0.08529312163591385,0.0
"DM-2926",False,"test",0.0,0.0,0.0,0.0,0.38091740012168884,0.0,0.0,0.569503903388977
"DM-2924",False,"test",0.04404591768980026,0.0,0.0,0.21987827122211456,0.0,0.4985925257205963,0.0,0.22393548488616943
"DM-2919",False,"test",0.0,0.0,0.0,0.7324701547622681,0.22404487431049347,0.0,0.030651716515421867,0.0
"DM-2911",False,"test",0.021193204447627068,0.021227523684501648,0.02119641751050949,0.02119569480419159,0.851593017578125,0.021198278293013573,0.021205473691225052,0.021190399304032326
"DM-2910",False,"test",0.0,0.12692007422447205,0.0,0.27228060364723206,0.0,0.5710844993591309,0.0,0.0
"DM-2873",False,"test",0.0,0.0,0.47260233759880066,0.0835067629814148,0.0,0.0,0.43348515033721924,0.0
"DM-2871",False,"test",0.013915087096393108,0.013922706246376038,0.0138983353972435,0.013901559635996819,0.013920248486101627,0.902612566947937,0.013919215649366379,0.013910322450101376
"DM-2864",False,"test",0.0,0.0,0.0,0.15915517508983612,0.0,0.0,0.8317310214042664,0.0
"DM-2856",False,"test",0.0,0.0,0.0,0.3162563741207123,0.20204348862171173,0.35089603066444397,0.0,0.11826562136411667
"DM-2849",False,"test",0.0,0.0,0.0,0.0,0.1378680020570755,0.3012219965457916,0.0,0.5401250123977661
"DM-2840",True,"test",0.12284107506275177,0.0,0.0,0.1212325468659401,0.7189451456069946,0.0,0.0,0.0
"DM-2803",False,"test",0.0,0.29087284207344055,0.0,0.0,0.17621280252933502,0.5031201839447021,0.0,0.0
"DM-2795",False,"test",0.0,0.0,0.0,0.33586668968200684,0.10728207975625992,0.3110123574733734,0.23190736770629883,0.0
"DM-2787",True,"test",0.12228617817163467,0.0,0.0,0.5028253793716431,0.3022887110710144,0.0,0.0,0.06852735579013824
"DM-2762",True,"test",0.0,0.0,0.43462276458740234,0.05184772238135338,0.2595595717430115,0.2455192357301712,0.0,0.0
"DM-2733",True,"test",0.0,0.0,0.9170160889625549,0.0,0.0806502103805542,0.0,0.0,0.0
"DM-2722",True,"test",0.0,0.0,0.0,0.07727251201868057,0.8912518620491028,0.0,0.0,0.0
"DM-2716",False,"test",0.3131992220878601,0.2575433552265167,0.3208463191986084,0.02167380228638649,0.021689586341381073,0.021703334525227547,0.021655958145856857,0.02168845385313034
"DM-2712",False,"test",0.13301631808280945,0.05670597031712532,0.780972421169281,0.0,0.0,0.0,0.0,0.0
"DM-2681",False,"test",0.20102831721305847,0.0,0.32293128967285156,0.11101526021957397,0.12550152838230133,0.10291238874197006,0.13159944117069244,0.0
"DM-2672",False,"test",0.02119317650794983,0.02122635580599308,0.021196385845541954,0.0211956650018692,0.8515943288803101,0.021198246628046036,0.021205438300967216,0.02119036763906479
"DM-2671",False,"test",0.021193254739046097,0.021229367703199387,0.02119646780192852,0.02119574509561062,0.8515908718109131,0.021198328584432602,0.02120552398264408,0.021190447732806206
"DM-2664",False,"test",0.0,0.0,0.0,0.1724546104669571,0.41503411531448364,0.40358567237854004,0.0,0.0
"DM-2663",False,"test",0.0,0.0,0.0,0.0,0.44830748438835144,0.5289291143417358,0.0,0.0
"DM-2658",False,"test",0.0,0.0,0.0,0.7650442123413086,0.1834126114845276,0.030200351029634476,0.0,0.0
"DM-2643",False,"test",0.012282525189220905,0.24636705219745636,0.012287088669836521,0.012280544266104698,0.012301674112677574,0.6799130439758301,0.012287473306059837,0.012280567549169064
"DM-2638",False,"test",0.015640705823898315,0.015648018568754196,0.015630846843123436,0.8904988765716553,0.015650661662220955,0.015657346695661545,0.015635287389159203,0.01563827507197857
"DM-2624",True,"test",0.29313570261001587,0.012507487088441849,0.01251483615487814,0.012516618706285954,0.6317620277404785,0.012520333752036095,0.012506998144090176,0.01253597903996706
"DM-2595",False,"test",0.03126784786581993,0.0312836728990078,0.03126130998134613,0.031274959444999695,0.031312234699726105,0.7810637354850769,0.031256116926670074,0.03128010779619217
"DM-2593",False,"test",0.1382133513689041,0.0,0.0,0.0,0.6426323652267456,0.1950727105140686,0.0,0.0
"DM-2582",True,"test",0.32259294390678406,0.0,0.0,0.0,0.5827922224998474,0.0,0.06459686160087585,0.0
"DM-2580",False,"test",0.0,0.1979796588420868,0.0,0.0,0.25841274857521057,0.5255628824234009,0.0,0.0
"DM-2556",False,"test",0.2841659486293793,0.2746838331222534,0.031279537826776505,0.2847379148006439,0.03128863871097565,0.03128049150109291,0.03128160163760185,0.031282007694244385
"DM-2538",False,"test",0.29322028160095215,0.01391973439604044,0.013909008353948593,0.013917379081249237,0.6232905387878418,0.013925273902714252,0.013903993181884289,0.01391377579420805
"DM-2537",False,"test",0.0,0.0,0.0,0.0,0.6195337772369385,0.2507189214229584,0.0,0.1101827323436737
"DM-2522",False,"test",0.0,0.0,0.0,0.0,0.9189141988754272,0.0,0.0,0.0651417076587677
"DM-2507",False,"test",0.0,0.0,0.0,0.060893479734659195,0.45048511028289795,0.4712250530719757,0.0,0.0
"DM-2467",False,"test",0.01261188369244337,0.01263904944062233,0.012586371973156929,0.01262833271175623,0.012597803957760334,0.6714871525764465,0.012591858394443989,0.2528575360774994
"DM-2459",False,"test",0.13191305100917816,0.01626318320631981,0.01626507192850113,0.016282161697745323,0.016271382570266724,0.22121861577033997,0.01625823974609375,0.5655282735824585
"DM-2455",False,"test",0.0,0.0,0.2302296906709671,0.1399548053741455,0.6164359450340271,0.0,0.0,0.0
"DM-2452",False,"test",0.0,0.0,0.4746463894844055,0.03345952555537224,0.22587062418460846,0.2627530097961426,0.0,0.0
"DM-2431",False,"test",0.3219093680381775,0.0,0.0,0.0,0.4810636341571808,0.18675880134105682,0.0,0.0
"DM-2420",False,"test",0.0,0.0,0.0,0.0,0.9791173934936523,0.0,0.0,0.0
"DM-2419",False,"test",0.0,0.0,0.0,0.0,0.6272304654121399,0.29639819264411926,0.0,0.054414164274930954
"DM-2380",False,"test",0.0,0.0,0.0,0.15504615008831024,0.3053596615791321,0.5130687952041626,0.0,0.0
"DM-2334",False,"test",0.12466945499181747,0.0,0.22844205796718597,0.0,0.0,0.6025084257125854,0.0,0.0
"DM-2312",False,"test",0.0,0.0,0.0,0.638297438621521,0.3394888937473297,0.0,0.0,0.0
"DM-2282",False,"test",0.29057884216308594,0.0,0.0,0.0,0.6719544529914856,0.0,0.0,0.0
"DM-2281",False,"test",0.0,0.0,0.22913958132266998,0.0,0.7171964049339294,0.0,0.0,0.0
"DM-2262",False,"test",0.025166140869259834,0.025207873433828354,0.02518128603696823,0.025194838643074036,0.02519390918314457,0.025260958820581436,0.8236224055290222,0.025172565132379532
"DM-2258",False,"test",0.0,0.7985837459564209,0.0,0.0,0.0,0.17790967226028442,0.0,0.0
"DM-2257",False,"test",0.30224236845970154,0.4588882625102997,0.0,0.0,0.0,0.19417314231395721,0.0,0.0
"DM-2199",False,"test",0.018440283834934235,0.6514255404472351,0.01844458281993866,0.018442854285240173,0.018463967368006706,0.018443988636136055,0.237900048494339,0.01843874715268612
"DM-2189",False,"test",0.03130348399281502,0.031329017132520676,0.03126039355993271,0.7809877991676331,0.03131146728992462,0.031273454427719116,0.031265970319509506,0.031268373131752014
"DM-2177",False,"test",0.11864706873893738,0.0,0.0,0.0,0.8600672483444214,0.0,0.0,0.0
"DM-2173",False,"test",0.0,0.27000972628593445,0.0,0.0,0.2792210876941681,0.417822003364563,0.0,0.0
"DM-2171",False,"test",0.4330165386199951,0.0,0.0,0.0,0.5200259685516357,0.0,0.0,0.0
