"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-2159",True,"test",0.438778281211853,0.010427075438201427,0.010422595776617527,0.01043074019253254,0.010440817102789879,0.010437509045004845,0.010426238179206848,0.4986366927623749
"DM-2060",False,"test",0.020864125341176987,0.02087184600532055,0.020859340205788612,0.5355238914489746,0.3392553925514221,0.02087470516562462,0.020862415432929993,0.020888276398181915
"DM-2027",True,"test",0.015710294246673584,0.0157022587954998,0.01569920778274536,0.5052613019943237,0.015709100291132927,0.015729160979390144,0.015704501420259476,0.4004841446876526
"DM-2022",False,"test",0.012512842193245888,0.6507261395454407,0.012519288808107376,0.012517569586634636,0.2741636633872986,0.012514806352555752,0.012526257894933224,0.012519477866590023
"DM-2009",False,"test",0.010430845431983471,0.010426152497529984,0.010434858500957489,0.010445832274854183,0.010433799587190151,0.010435951873660088,0.01042190007865429,0.9269706606864929
"DM-2005",False,"test",0.20918352901935577,0.0,0.12663277983665466,0.0,0.631228506565094,0.0,0.0,0.0
"DM-1999",True,"test",0.0,0.1602838784456253,0.059123579412698746,0.0887809544801712,0.42540571093559265,0.2456439882516861,0.0,0.0
"DM-1996",False,"test",0.0,0.0,0.0,0.0,0.3743215501308441,0.5144912004470825,0.0,0.07409118115901947
"DM-1980",False,"test",0.013178830966353416,0.013183483853936195,0.2668273448944092,0.01317824237048626,0.013188398443162441,0.6540793776512146,0.013172793202102184,0.013191512785851955
"DM-1962",True,"test",0.015640703961253166,0.015648016706109047,0.015630846843123436,0.8905000686645508,0.01565079763531685,0.015656014904379845,0.015635287389159203,0.01563827507197857
"DM-1954",True,"test",0.0,0.0,0.0,0.6580018401145935,0.18380466103553772,0.0,0.0,0.13946227729320526
"DM-1953",False,"test",0.04973352700471878,0.0,0.0,0.4562751352787018,0.11418414860963821,0.20189793407917023,0.0,0.17041784524917603
"DM-1946",False,"test",0.0,0.0,0.0,0.633328378200531,0.33869409561157227,0.0,0.0,0.0
"DM-1943",False,"test",0.0,0.0,0.0,0.37752294540405273,0.3227684199810028,0.2811300754547119,0.0,0.0
"DM-1919",False,"test",0.0,0.0,0.0,0.462772935628891,0.2423820197582245,0.0,0.2600586414337158,0.0
"DM-1918",False,"test",0.18012778460979462,0.013943753205239773,0.013918047770857811,0.013938363641500473,0.013925301842391491,0.013930559158325195,0.3837135434150696,0.36650264263153076
"DM-1917",False,"test",0.0,0.0,0.269071102142334,0.5861919522285461,0.0,0.0,0.0,0.10992832481861115
"DM-1900",True,"test",0.0,0.0,0.0,0.0,0.966275155544281,0.0,0.0,0.0
"DM-1897",True,"test",0.0,0.0,0.0,0.0,0.8586096167564392,0.0,0.0,0.11637388169765472
"DM-1885",False,"test",0.2765404284000397,0.011380676180124283,0.011379912495613098,0.01138568390160799,0.655155599117279,0.011382580734789371,0.011395289562642574,0.011379829607903957
"DM-1883",False,"test",0.22744743525981903,0.020846717059612274,0.020855918526649475,0.020859427750110626,0.6474172472953796,0.020864134654402733,0.02085714042186737,0.020851995795965195
"DM-1881",False,"test",0.0,0.0562705434858799,0.0,0.0,0.8923035264015198,0.0,0.0,0.0
"DM-1880",False,"test",0.0,0.0,0.0,0.0,0.7165769338607788,0.25454139709472656,0.0,0.0
"DM-1868",True,"test",0.0,0.0,0.0,0.0,0.5475584864616394,0.0,0.0,0.4320778250694275
"DM-1817",True,"test",0.0,0.31721031665802,0.0,0.26571419835090637,0.20959237217903137,0.1825438141822815,0.0,0.0
"DM-1816",True,"test",0.2961582541465759,0.3678101897239685,0.24671119451522827,0.06545843929052353,0.0,0.0,0.0,0.0
"DM-1814",False,"test",0.0,0.22439037263393402,0.23135389387607574,0.0,0.0,0.33210766315460205,0.0,0.18265461921691895
"DM-1811",False,"test",0.0,0.0,0.29398736357688904,0.0,0.0,0.6482107639312744,0.0,0.0
"DM-1809",False,"test",0.28797489404678345,0.02086052857339382,0.02085171639919281,0.02087080106139183,0.02089492604136467,0.020887967199087143,0.02088487520813942,0.5867742896080017
"DM-1792",False,"test",0.0,0.32453814148902893,0.0,0.0,0.0,0.4364985525608063,0.19421587884426117,0.0
"DM-1788",False,"test",0.28043004870414734,0.33676639199256897,0.0,0.0,0.21180357038974762,0.10309570282697678,0.0,0.06194126233458519
"DM-1787",False,"test",0.15015143156051636,0.2654673755168915,0.0,0.11102418601512909,0.30353665351867676,0.11696822941303253,0.03133502975106239,0.02018020674586296
"DM-1785",False,"test",0.01139523833990097,0.011377057991921902,0.22000408172607422,0.011387426406145096,0.2980062961578369,0.011378004215657711,0.011375484988093376,0.425076425075531
"DM-1743",False,"test",0.0,0.0,0.17887213826179504,0.0,0.4865419268608093,0.0,0.0,0.3115525245666504
"DM-1731",False,"test",0.0,0.0,0.14035643637180328,0.0,0.5630037188529968,0.0,0.0,0.2693096995353699
"DM-1702",False,"test",0.011553671211004257,0.7248435020446777,0.011551754549145699,0.011556352488696575,0.20584969222545624,0.011548703536391258,0.011547538451850414,0.011548791080713272
"DM-1701",False,"test",0.011376883834600449,0.5576798319816589,0.01137232780456543,0.011379851028323174,0.37405404448509216,0.01138350274413824,0.01136928703635931,0.011384259909391403
"DM-1700",False,"test",0.0,0.6071646809577942,0.0,0.0,0.3350546956062317,0.0,0.0,0.0
"DM-1698",True,"test",0.025060756132006645,0.025047846138477325,0.025044899433851242,0.02504422515630722,0.37739449739456177,0.025092925876379013,0.025048501789569855,0.4722663462162018
"DM-1695",True,"test",0.041689734905958176,0.39627495408058167,0.04169275239109993,0.04172064736485481,0.35345005989074707,0.0417851023375988,0.041677817702293396,0.04170892387628555
"DM-1694",True,"test",0.022867286577820778,0.02282930165529251,0.022824788466095924,0.022849738597869873,0.5361657738685608,0.3267914950847626,0.022823086008429527,0.022848522290587425
"DM-1675",False,"test",0.3358500897884369,0.03206690400838852,0.03209412842988968,0.4716801345348358,0.03206811472773552,0.03207826614379883,0.03208794817328453,0.03207442909479141
"DM-1661",False,"test",0.0,0.07456452399492264,0.3032073378562927,0.0,0.5950609445571899,0.0,0.0,0.0
"DM-1653",False,"test",0.0,0.0,0.0,0.071162648499012,0.8114559054374695,0.1078944206237793,0.0,0.0
"DM-1627",True,"test",0.030738115310668945,0.030619949102401733,0.030625971034169197,0.030623847618699074,0.03067670948803425,0.030624650418758392,0.030664686113595963,0.7854260802268982
"DM-1621",False,"test",0.0,0.16990122199058533,0.133073091506958,0.530464768409729,0.14018328487873077,0.0,0.0,0.0
"DM-1618",False,"test",0.0,0.0,0.0,0.0,0.9325723052024841,0.0,0.0,0.0
"DM-1617",False,"test",0.0,0.0,0.0,0.0,0.9663131833076477,0.0,0.0,0.0
"DM-1609",False,"test",0.0,0.0,0.0,0.0,0.6734215021133423,0.0,0.0931471660733223,0.19121208786964417
"DM-1608",False,"test",0.0,0.0,0.0,0.0,0.9557805061340332,0.0,0.0,0.0
"DM-1603",False,"test",0.0,0.13833090662956238,0.11182184517383575,0.0,0.140228271484375,0.5127505660057068,0.08851244300603867,0.0
"DM-1589",True,"test",0.0,0.0,0.0,0.0,0.2838628888130188,0.6583349108695984,0.0,0.0
"DM-1584",False,"test",0.28428030014038086,0.0,0.0,0.0,0.27466511726379395,0.0,0.0,0.4266967475414276
"DM-1570",False,"test",0.0,0.4749282896518707,0.0,0.0,0.47500190138816833,0.0,0.0,0.0
"DM-1547",False,"test",0.013930758461356163,0.9024648070335388,0.013929679989814758,0.013935580849647522,0.013936584815382957,0.013934047892689705,0.013929241336882114,0.013939311727881432
"DM-1541",False,"test",0.0,0.05232097953557968,0.1659269481897354,0.1587579995393753,0.2889709770679474,0.2432299554347992,0.08752789348363876,0.0
"DM-1539",False,"test",0.10409125685691833,0.017255760729312897,0.019107183441519737,0.0,0.10149817168712616,0.0,0.7537662982940674,0.0
"DM-1531",False,"test",0.3236238360404968,0.020886238664388657,0.02087773010134697,0.5510649681091309,0.020908460021018982,0.020874932408332825,0.02087397314608097,0.020889785140752792
"DM-1526",False,"test",0.0,0.0,0.0,0.0,0.951334536075592,0.0,0.0,0.0
"DM-1525",False,"test",0.04382648691534996,0.03394344821572304,0.0,0.7274644374847412,0.08679964393377304,0.10643891245126724,0.0,0.0
"DM-1515",False,"test",0.0,0.23371002078056335,0.35146093368530273,0.0,0.28389841318130493,0.0,0.0,0.12283124029636383
"DM-1505",False,"test",0.3263853192329407,0.0,0.04725582152605057,0.57915860414505,0.040340568870306015,0.0,0.0,0.0
"DM-1497",False,"test",0.010484449565410614,0.5567890405654907,0.3802953362464905,0.010479439981281757,0.010491293855011463,0.010485018603503704,0.01048271358013153,0.01049268338829279
"DM-1489",True,"test",0.09908674657344818,0.0,0.0,0.0,0.7687335014343262,0.0,0.0,0.11052010208368301
"DM-1488",False,"test",0.0,0.0,0.0,0.0,0.5565072298049927,0.0,0.0,0.39338722825050354
"DM-1482",False,"test",0.0,0.0,0.0,0.0,0.7143749594688416,0.2530272603034973,0.0,0.0
"DM-1463",False,"test",0.0,0.0,0.0,0.41643035411834717,0.529922366142273,0.0,0.0,0.0
"DM-1456",True,"test",0.02086101844906807,0.02089093066751957,0.02086382731795311,0.4040313959121704,0.47073379158973694,0.020872723311185837,0.020865250378847122,0.020881038159132004
"DM-1446",True,"test",0.29711127281188965,0.01569986902177334,0.015674613416194916,0.015687894076108932,0.6087860465049744,0.015693293884396553,0.015668541193008423,0.015678487718105316
"DM-1434",True,"test",0.12059992551803589,0.01139664277434349,0.30018705129623413,0.01139793824404478,0.011392760090529919,0.011388292536139488,0.5222551226615906,0.011382266879081726
"DM-1424",False,"test",0.0,0.0,0.0,0.11641968786716461,0.047675661742687225,0.5271190404891968,0.0,0.2983166575431824
"DM-1407",False,"test",0.16126790642738342,0.5815654397010803,0.17258542776107788,0.0,0.0,0.0,0.05816422402858734,0.0
"DM-1396",False,"test",0.0,0.0,0.0,0.0,0.9687212109565735,0.0,0.0,0.0
"DM-1395",False,"test",0.017685575410723686,0.017669877037405968,0.017693348228931427,0.017672410234808922,0.6054357290267944,0.2884707748889923,0.017696740105748177,0.01767551898956299
"DM-1389",False,"test",0.025097446516156197,0.21845141053199768,0.025089623406529427,0.39450177550315857,0.025059929117560387,0.2616784870624542,0.02505224384367466,0.02506905049085617
"DM-1364",False,"test",0.0,0.0,0.0,0.0,0.8718060255050659,0.08406507968902588,0.0,0.0
"DM-1362",False,"test",0.0,0.2947404980659485,0.0,0.48634326457977295,0.0,0.19801312685012817,0.0,0.0
"DM-1354",False,"test",0.0,0.846794605255127,0.0,0.0,0.0,0.0,0.13411112129688263,0.0
"DM-1352",True,"test",0.0,0.0,0.0,0.813764214515686,0.0,0.17449530959129333,0.0,0.0
"DM-1347",True,"test",0.0,0.0,0.0,0.0,0.5176742672920227,0.0,0.04468376934528351,0.4186658561229706
"DM-1333",False,"test",0.0,0.0,0.0,0.16669148206710815,0.4468746483325958,0.37894317507743835,0.0,0.0
"DM-1330",False,"test",0.025249358266592026,0.37217751145362854,0.025257015600800514,0.02525780163705349,0.02527501806616783,0.47626563906669617,0.025246014818549156,0.025271669030189514
"DM-1329",False,"test",0.0,0.0,0.0,0.0,0.0,0.7068623900413513,0.0,0.2555670440196991
"DM-1326",False,"test",0.0,0.5017068982124329,0.09399589896202087,0.19027988612651825,0.0,0.0946187898516655,0.0,0.10559400171041489
"DM-1316",True,"test",0.0,0.7962669134140015,0.0,0.18348950147628784,0.0,0.0,0.0,0.0
"DM-1310",False,"test",0.0,0.46625423431396484,0.0,0.1797667145729065,0.0,0.3110503852367401,0.0,0.0
"DM-1299",False,"test",0.0,0.0,0.0,0.0,0.9484550952911377,0.0,0.0,0.0
"DM-1298",False,"test",0.0,0.0,0.0,0.17888309061527252,0.7822992205619812,0.0,0.0,0.0
"DM-1297",False,"test",0.0,0.0,0.0,0.0,0.9562004804611206,0.0,0.0,0.0
"DM-1293",False,"test",0.01563919335603714,0.5937787294387817,0.015631241723895073,0.015647096559405327,0.015672333538532257,0.015643352642655373,0.015636010095477104,0.3123520016670227
"DM-1286",False,"test",0.0,0.0,0.0,0.0,0.9806413650512695,0.0,0.0,0.0
"DM-1279",True,"test",0.0,0.5054282546043396,0.0,0.0,0.3823024034500122,0.0,0.0,0.08089075237512589
"DM-1251",True,"test",0.02105640061199665,0.02104216441512108,0.021044740453362465,0.021032191812992096,0.021042414009571075,0.02103262022137642,0.021044621244072914,0.8527048826217651
"DM-1249",True,"test",0.0,0.0,0.24019445478916168,0.0,0.47065576910972595,0.0,0.0,0.24426178634166718
"DM-1218",False,"test",0.0,0.0,0.0,0.0,0.9086530208587646,0.0,0.06851991266012192,0.0
"DM-1213",False,"test",0.47345420718193054,0.0,0.0,0.0,0.41865551471710205,0.0,0.0,0.0780743658542633
"DM-1197",False,"test",0.0,0.0,0.0,0.7741475701332092,0.19646701216697693,0.0,0.0,0.021678324788808823
"DM-1188",False,"test",0.0,0.0,0.0,0.25036001205444336,0.1440148949623108,0.5895259976387024,0.0,0.0
"DM-1152",False,"test",0.0,0.0,0.36013612151145935,0.0,0.22406430542469025,0.4043818414211273,0.0,0.0
"DM-1130",False,"test",0.011376692913472652,0.011375145986676216,0.01138088759034872,0.011382833123207092,0.9203311204910278,0.011391714215278625,0.011381525546312332,0.011380068957805634
"DM-1125",False,"test",0.0,0.04538637027144432,0.0,0.24252311885356903,0.6951677799224854,0.0,0.0,0.0
"DM-1118",False,"test",0.0,0.0,0.0,0.9634619355201721,0.0,0.0,0.0,0.0
"DM-1088",False,"test",0.0,0.22051534056663513,0.0,0.15270225703716278,0.5676859021186829,0.0,0.05044395849108696,0.0
"DM-1086",False,"test",0.0,0.0,0.0,0.7677019834518433,0.20812426507472992,0.0,0.0,0.0
"DM-1083",False,"test",0.6299494504928589,0.0,0.2003096491098404,0.14762017130851746,0.0,0.0,0.0,0.0
"DM-1072",False,"test",0.0,0.0,0.0,0.0,0.6060752272605896,0.0,0.0,0.3563910126686096
"DM-1071",False,"test",0.0,0.0,0.0,0.0,0.5374477505683899,0.0,0.2539771497249603,0.16892388463020325
"DM-1059",False,"test",0.0,0.0,0.0,0.6368211507797241,0.0,0.32363077998161316,0.0,0.0
"DM-1052",False,"test",0.12020507454872131,0.017910489812493324,0.01788989081978798,0.017889568582177162,0.017896702513098717,0.3728175461292267,0.017893416807055473,0.41749730706214905
"DM-1041",False,"test",0.0,0.017474684864282608,0.0,0.11856820434331894,0.4455324113368988,0.4112716317176819,0.0,0.0
"DM-1029",False,"test",0.0,0.669658362865448,0.0,0.06260104477405548,0.1772843450307846,0.08404111862182617,0.0,0.0
"DM-1028",False,"test",0.0,0.6970784664154053,0.050940874963998795,0.14426074922084808,0.09790202975273132,0.0,0.0,0.0
"DM-1010",False,"test",0.0,0.0,0.0,0.0,0.932628870010376,0.0,0.0,0.0
"DM-1004",False,"test",0.012543413788080215,0.012547610327601433,0.012548527680337429,0.3882308304309845,0.012551633641123772,0.5364720821380615,0.012548577971756458,0.01255732960999012
"DM-1001",False,"test",0.054233431816101074,0.17357237637043,0.3382967710494995,0.3621825575828552,0.0,0.0,0.0,0.0600009523332119
"DM-984",False,"test",0.0,0.0,0.0,0.0,0.7914823293685913,0.184275284409523,0.0,0.0
"DM-982",True,"test",0.0,0.14467766880989075,0.0,0.4448291063308716,0.3820340931415558,0.0,0.0,0.0
"DM-981",False,"test",0.0,0.0,0.0,0.48363929986953735,0.4805949628353119,0.0,0.0,0.0
"DM-980",False,"test",0.01137507613748312,0.011370480991899967,0.01136987004429102,0.011378636583685875,0.9203668832778931,0.011394040659070015,0.011369504034519196,0.011375540867447853
"DM-957",False,"test",0.0,0.0,0.0,0.16609495878219604,0.47197771072387695,0.0,0.0,0.33585241436958313
"DM-916",False,"test",0.020858723670244217,0.020868904888629913,0.020856808871030807,0.02087143436074257,0.02088521234691143,0.5407029986381531,0.3340747654438019,0.020881127566099167
"DM-914",False,"test",0.025026114657521248,0.025044672191143036,0.025022737681865692,0.025046031922101974,0.025068845599889755,0.025059860199689865,0.8246908783912659,0.02504088170826435
"DM-913",False,"test",0.02129274234175682,0.02130546234548092,0.021290428936481476,0.02130630426108837,0.021320441737771034,0.021325916051864624,0.850855827331543,0.021302854642271996
"DM-911",False,"test",0.017893338575959206,0.25354287028312683,0.017895353958010674,0.017900142818689346,0.401714026927948,0.01791021227836609,0.017895709723234177,0.2552483379840851
"DM-882",False,"test",0.06368912756443024,0.0340891107916832,0.48909249901771545,0.3442075550556183,0.0,0.027826331555843353,0.0,0.03970813751220703
"DM-873",False,"test",0.012448103167116642,0.012445899657905102,0.21517294645309448,0.01247472409158945,0.7100846171379089,0.012464145198464394,0.012452496215701103,0.012457023374736309
"DM-862",False,"test",0.18728284537792206,0.22430717945098877,0.0,0.0,0.49649718403816223,0.0,0.024332495406270027,0.05818643793463707
"DM-852",True,"test",0.0,0.0,0.0,0.0,0.6653176546096802,0.0,0.2902712821960449,0.0
"DM-791",False,"test",0.02230732887983322,0.02230187878012657,0.02231772243976593,0.5169140100479126,0.022309547290205956,0.3492380678653717,0.022305576130747795,0.022305862978100777
"DM-780",False,"test",0.0,0.0,0.03537703678011894,0.03214263170957565,0.9159900546073914,0.0,0.0,0.0
"DM-750",True,"test",0.0,0.701990008354187,0.0,0.0,0.24670414626598358,0.0,0.0,0.0317230299115181
"DM-742",True,"test",0.0,0.28853943943977356,0.0,0.0,0.24667786061763763,0.0,0.0,0.4200984835624695
"DM-699",True,"test",0.0,0.18832240998744965,0.0,0.0,0.7827872037887573,0.0,0.0,0.0
"DM-681",False,"test",0.03193992003798485,0.0,0.0,0.23435860872268677,0.5407097339630127,0.0,0.18148639798164368,0.0
"DM-664",False,"test",0.011081704869866371,0.25260379910469055,0.6479767560958862,0.0,0.0,0.0,0.08783050626516342,0.0
"DM-658",True,"test",0.0,0.0,0.0,0.16476553678512573,0.8062808513641357,0.0,0.0,0.0
"DM-649",True,"test",0.0,0.0,0.0,0.0,0.9582751393318176,0.0,0.0,0.0
"DM-648",False,"test",0.0,0.686738908290863,0.0,0.0,0.0,0.2551895081996918,0.0,0.0
"DM-646",False,"test",0.09662259370088577,0.0,0.21493804454803467,0.0,0.46210625767707825,0.13779453933238983,0.06901127099990845,0.0
"DM-627",True,"test",0.024720774963498116,0.024720406159758568,0.02471615932881832,0.024729929864406586,0.8269351720809937,0.02473987452685833,0.024710193276405334,0.02472750097513199
"DM-626",True,"test",0.07162744551897049,0.0,0.020201396197080612,0.0,0.20515716075897217,0.20304745435714722,0.493160605430603,0.0
"DM-621",False,"test",0.0,0.0,0.0,0.0,0.727306067943573,0.24864119291305542,0.0,0.0
"DM-614",False,"test",0.0,0.23748502135276794,0.0,0.0,0.7100565433502197,0.0,0.0,0.0
"DM-613",True,"test",0.0,0.4255780279636383,0.0,0.0,0.5431334376335144,0.0,0.0,0.0
"DM-611",False,"test",0.0,0.18605948984622955,0.0,0.0,0.3632858693599701,0.34148108959198,0.10054599493741989,0.0
"DM-608",True,"test",0.0,0.05248948559165001,0.5854477882385254,0.0,0.35038354992866516,0.0,0.0,0.0
"DM-607",True,"test",0.3259265422821045,0.015800926834344864,0.015842964872717857,0.01581406593322754,0.015817753970623016,0.01580451801419258,0.0158314760774374,0.5791617631912231
"DM-602",True,"test",0.08367011696100235,0.38023117184638977,0.0,0.0,0.49958547949790955,0.0,0.0,0.0
"DM-599",False,"test",0.0,0.0,0.0,0.0,0.9050727486610413,0.0,0.0570162795484066,0.0
"DM-596",True,"test",0.12239435315132141,0.23022675514221191,0.0,0.0,0.6290249824523926,0.0,0.0,0.0
"DM-595",False,"test",0.0,0.0,0.0,0.0,0.440494179725647,0.41595104336738586,0.0,0.11074602603912354
"DM-590",False,"test",0.0,0.0,0.0,0.0,0.5901554822921753,0.1713491678237915,0.0,0.22751303017139435
"DM-583",False,"test",0.0,0.0,0.0,0.31206050515174866,0.4601537585258484,0.13105368614196777,0.0,0.08535219728946686
"DM-548",True,"test",0.0,0.0,0.4988091289997101,0.0,0.2000996470451355,0.0,0.29582342505455017,0.0
"DM-546",True,"test",0.5102902054786682,0.19360779225826263,0.0,0.015490037389099598,0.0,0.04587608948349953,0.2334558367729187,0.0
"DM-521",False,"test",0.0792040154337883,0.0,0.4249001443386078,0.06412438303232193,0.3881347179412842,0.036161694675683975,0.0,0.0
"DM-520",False,"test",0.0,0.12764909863471985,0.07267729938030243,0.0,0.7682673335075378,0.0,0.0,0.0
"DM-516",False,"test",0.0,0.0,0.20273274183273315,0.09522287547588348,0.5605252385139465,0.11028962582349777,0.010407953523099422,0.01937587559223175
"DM-513",False,"test",0.10375561565160751,0.0,0.2666136920452118,0.055701591074466705,0.5414396524429321,0.0,0.02684733457863331,0.0
"DM-510",True,"test",0.0,0.0,0.0,0.0,0.8414811491966248,0.10017792135477066,0.051217272877693176,0.0
"DM-508",False,"test",0.21148496866226196,0.01786433905363083,0.017883416265249252,0.017869310453534126,0.6812388896942139,0.01787692680954933,0.017884857952594757,0.01789729855954647
"DM-470",True,"test",0.1895860880613327,0.0,0.0,0.42582497000694275,0.0,0.24541717767715454,0.12247157096862793,0.0
"DM-468",False,"test",0.0,0.0,0.0,0.4457939565181732,0.5228852033615112,0.0,0.0,0.0
"DM-461",True,"test",0.0,0.0,0.17019586265087128,0.41120001673698425,0.3404494822025299,0.06726088374853134,0.0,0.0
"DM-460",False,"test",0.26227453351020813,0.0,0.0,0.0,0.0,0.32505908608436584,0.0,0.38539764285087585
"DM-449",False,"test",0.01160518079996109,0.268500417470932,0.011606957763433456,0.011621000245213509,0.6618441343307495,0.01160972099751234,0.011603666469454765,0.011608922854065895
"DM-448",False,"test",0.025516606867313385,0.24079644680023193,0.025516154244542122,0.02553190290927887,0.6060110926628113,0.02554645761847496,0.025513924658298492,0.02556740865111351
"DM-445",False,"test",0.0,0.0,0.0,0.9687708020210266,0.0,0.0,0.0,0.0
"DM-436",False,"test",0.0,0.0,0.0,0.0,0.6043798923492432,0.3826284408569336,0.0,0.0
"DM-433",False,"test",0.013201447203755379,0.013241934590041637,0.013193744234740734,0.013200504705309868,0.9075521230697632,0.013213664293289185,0.013190369121730328,0.013206252828240395
"DM-430",False,"test",0.0,0.0,0.14966551959514618,0.0,0.0,0.8163124918937683,0.0,0.0
"DM-429",True,"test",0.0,0.0,0.0,0.25776445865631104,0.3436973989009857,0.0,0.08551839739084244,0.30156388878822327
"DM-420",False,"test",0.026498138904571533,0.026485679671168327,0.026510797441005707,0.02653142809867859,0.8144940137863159,0.026496196165680885,0.026506084948778152,0.026477620005607605
"DM-417",False,"test",0.0,0.0,0.0,0.0,0.23652833700180054,0.0,0.0,0.7426052093505859
"DM-384",False,"test",0.0,0.02223765291273594,0.0,0.12951362133026123,0.1576012820005417,0.05761262774467468,0.0,0.6282113790512085
"DM-369",False,"test",0.0,0.0,0.0,0.604543149471283,0.33100447058677673,0.0,0.04813492298126221,0.0
"DM-365",False,"test",0.0,0.13335774838924408,0.0,0.0,0.647131621837616,0.19884444773197174,0.0,0.0
"DM-354",False,"test",0.0,0.0,0.31599530577659607,0.0,0.09870418161153793,0.0,0.0,0.5486297011375427
"DM-321",False,"test",0.015736373141407967,0.015681752935051918,0.01569497399032116,0.015697011724114418,0.5106201767921448,0.39522039890289307,0.0156698115170002,0.0156794935464859
"DM-318",True,"test",0.0,0.0,0.20140381157398224,0.0,0.7572329044342041,0.0,0.0,0.0
"DM-304",False,"test",0.0,0.0,0.2474387288093567,0.0,0.5231227278709412,0.0,0.20438152551651,0.0
"DM-272",False,"test",0.011376263573765755,0.0113776084035635,0.011385474354028702,0.01138615794479847,0.6620869636535645,0.011398701928555965,0.2696010172367096,0.011387757956981659
"DM-245",True,"test",0.0,0.0,0.0,0.08238949626684189,0.6727210879325867,0.19036251306533813,0.0,0.04199885204434395
"DM-213",True,"test",0.0,0.08222374320030212,0.3675847053527832,0.0,0.5203597545623779,0.0,0.0,0.0
"DM-195",False,"test",0.0,0.0,0.16042768955230713,0.0,0.4393620789051056,0.2984236180782318,0.0,0.09679385274648666
"DM-148",False,"test",0.0,0.0,0.0,0.0,0.3975539803504944,0.0,0.0,0.5670682787895203
"DM-98",False,"test",0.01401034276932478,0.014013334177434444,0.014013754203915596,0.9019004702568054,0.014010886661708355,0.014021382667124271,0.014016027562320232,0.01401382777839899
"DM-83",False,"test",0.19711005687713623,0.0,0.0,0.5312569737434387,0.25422218441963196,0.0,0.0,0.0
"DM-75",False,"test",0.04207700118422508,0.1548493355512619,0.0589691698551178,0.28020283579826355,0.15918824076652527,0.1257936954498291,0.17790649831295013,0.0
"DM-23",False,"test",0.031336892396211624,0.7808374166488647,0.03131449595093727,0.03131378814578056,0.03131622076034546,0.03127328306436539,0.03132659196853638,0.03128128498792648
"DM-22",False,"test",0.015652624890208244,0.6356048583984375,0.015659838914871216,0.015666229650378227,0.015661807730793953,0.01565707102417946,0.27044567465782166,0.01565188728272915
"DM-21",False,"test",0.16829898953437805,0.010432283394038677,0.010429873131215572,0.010435356758534908,0.4853600561618805,0.01043687667697668,0.29417654871940613,0.010430039837956429
"DM-9",False,"test",0.17355038225650787,0.0,0.0,0.27776476740837097,0.3828500807285309,0.0,0.1581304669380188,0.0
