"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"USERGRID-1022",False,"train",0.5682364702224731,0.025032369419932365,0.025045238435268402,0.025013543665409088,0.025026297196745872,0.025046756491065025,0.2815666198730469,0.02503266930580139
"USERGRID-548",False,"train",0.017857680097222328,0.017857477068901062,0.01785735785961151,0.017859790474176407,0.017864052206277847,0.8749884366989136,0.017857538536190987,0.017857691273093224
"USERGRID-502",False,"train",0.017883403226733208,0.01786193810403347,0.01786169782280922,0.017869483679533005,0.017885304987430573,0.8748934864997864,0.017877250909805298,0.017867453396320343
"USERGRID-1073",False,"train",0.031255606561899185,0.031282734125852585,0.03133847936987877,0.03128320351243019,0.031255606561899185,0.03125562146306038,0.03129679337143898,0.7810319662094116
"USERGRID-780",False,"train",0.011366934515535831,0.011373171582818031,0.011364231817424297,0.011365500278770924,0.011373200453817844,0.9204192161560059,0.01136835664510727,0.011369380168616772
"USERGRID-659",False,"train",0.041749726980924606,0.041679129004478455,0.041707709431648254,0.04170086234807968,0.041700832545757294,0.041673216968774796,0.7081141471862793,0.04167439043521881
"USERGRID-745",False,"train",0.04180131107568741,0.04168309271335602,0.04173114150762558,0.041719596832990646,0.7079651951789856,0.0416732020676136,0.04175126925110817,0.04167516902089119
"USERGRID-416",False,"train",0.7809997797012329,0.03126836568117142,0.031252454966306686,0.03132185712456703,0.03128928318619728,0.03130191192030907,0.03126448392868042,0.031301893293857574
"USERGRID-432",False,"train",0.01789434440433979,0.01787751540541649,0.017889022827148438,0.01789955236017704,0.01788468472659588,0.017868230119347572,0.8748199939727783,0.017866702750325203
"USERGRID-880",False,"train",0.013897673226892948,0.01390097290277481,0.013898120261728764,0.013893119059503078,0.9026859402656555,0.013894472271203995,0.013935749419033527,0.01389391254633665
"USERGRID-388",False,"train",0.0,0.0,0.15442390739917755,0.8142793774604797,0.0,0.0,0.0,0.0
"USERGRID-518",False,"train",0.020837176591157913,0.020865462720394135,0.02083575166761875,0.020875893533229828,0.020835744217038155,0.8540719151496887,0.020842263475060463,0.020835749804973602
"USERGRID-1187",False,"train",0.0,0.9726384282112122,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-549",True,"train",0.0,0.0,0.0,0.0,0.14931796491146088,0.0,0.7929373979568481,0.0
"USERGRID-1256",False,"train",0.01390137244015932,0.013899807818233967,0.013897246681153774,0.01389264315366745,0.013967979699373245,0.013892808929085732,0.9026556015014648,0.01389256026595831
"USERGRID-766",False,"train",0.0,0.8983906507492065,0.0,0.0,0.0621098056435585,0.0,0.0,0.0
"USERGRID-491",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.953889787197113,0.0
"USERGRID-532",False,"train",0.0178949274122715,0.01789100281894207,0.8748272657394409,0.017858469858765602,0.017866607755422592,0.017927121371030807,0.017871951684355736,0.017862675711512566
"USERGRID-894",False,"train",0.015639984980225563,0.015635600313544273,0.015626022592186928,0.015636149793863297,0.015643084421753883,0.613862156867981,0.01563633605837822,0.2923206686973572
"USERGRID-893",False,"train",0.012505518272519112,0.01250231172889471,0.012500787153840065,0.012508702464401722,0.012517155148088932,0.012510881759226322,0.012505309656262398,0.912449300289154
"USERGRID-777",False,"train",0.017862211912870407,0.01786588877439499,0.01786489598453045,0.01785869710147381,0.8748950362205505,0.017906377092003822,0.017886599525809288,0.01786034181714058
"USERGRID-542",False,"train",0.0,0.0,0.0,0.0,0.0,0.9602161645889282,0.0,0.0
"USERGRID-609",False,"train",0.025024577975273132,0.025001896545290947,0.025017758831381798,0.02505183406174183,0.0250521432608366,0.025081157684326172,0.02502964437007904,0.824741005897522
"USERGRID-909",False,"train",0.0,0.0,0.0,0.9635085463523865,0.0,0.0,0.0,0.0
"USERGRID-713",False,"train",0.01563757099211216,0.015657935291528702,0.015629500150680542,0.015642615035176277,0.01563691906630993,0.015630649402737617,0.015645550563931465,0.8905192613601685
"USERGRID-748",False,"train",0.0,0.0,0.0,0.0,0.0,0.9619377851486206,0.0,0.0
"USERGRID-618",False,"train",0.025016631931066513,0.02500958926975727,0.0250049140304327,0.025029078125953674,0.02502334676682949,0.824880063533783,0.02501731552183628,0.025019118562340736
"USERGRID-1203",False,"train",0.015647510066628456,0.015657704323530197,0.01563991978764534,0.01564188487827778,0.015657970681786537,0.8904196619987488,0.015685653313994408,0.01564968377351761
"USERGRID-1069",False,"train",0.025001835078001022,0.02500183694064617,0.025001846253871918,0.02500183694064617,0.025012122467160225,0.025008872151374817,0.02500777132809162,0.8249638080596924
"USERGRID-561",True,"train",0.0,0.9485092759132385,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-895",False,"train",0.013907467015087605,0.013919863849878311,0.013896589167416096,0.01390617061406374,0.013921425677835941,0.013909793458878994,0.45058244466781616,0.4659562408924103
"USERGRID-486",False,"train",0.0,0.0,0.0,0.0,0.9824874401092529,0.0,0.0,0.0
"USERGRID-992",False,"train",0.03129037097096443,0.781133234500885,0.03125464916229248,0.031255390495061874,0.031254447996616364,0.031276289373636246,0.031255174428224564,0.03128043934702873
"USERGRID-490",False,"train",0.9824750423431396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-1038",False,"train",0.013905253261327744,0.01389576867222786,0.9027316570281982,0.013890606351196766,0.013893562369048595,0.01389505248516798,0.013893547467887402,0.013894501142203808
"USERGRID-766",False,"train",0.0,0.8983906507492065,0.0,0.0,0.0621098056435585,0.0,0.0,0.0
"USERGRID-702",False,"train",0.9956651329994202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-563",False,"train",0.011366471648216248,0.011366775259375572,0.011365515179932117,0.011372684501111507,0.011372254230082035,0.9204227328300476,0.011365395039319992,0.011368182487785816
"USERGRID-894",False,"train",0.015639984980225563,0.015635600313544273,0.015626022592186928,0.015636149793863297,0.015643084421753883,0.613862156867981,0.01563633605837822,0.2923206686973572
"USERGRID-703",False,"train",0.020872151479125023,0.8540213108062744,0.020839575678110123,0.02085043676197529,0.02085951715707779,0.02085605077445507,0.02084747888147831,0.020853426307439804
"USERGRID-851",False,"train",0.0,0.0,0.0,0.976937472820282,0.0,0.0,0.0,0.0
"USERGRID-1210",False,"train",0.02083786390721798,0.020850984379649162,0.02085738256573677,0.0208443533629179,0.02084672451019287,0.02083638496696949,0.020844001322984695,0.8540822863578796
"USERGRID-216",False,"train",0.0,0.4022696912288666,0.0,0.0,0.0,0.0,0.5814056396484375,0.0
"USERGRID-709",False,"train",0.015641482546925545,0.01562723144888878,0.8905967473983765,0.01562679186463356,0.01562674157321453,0.01562686078250408,0.015627391636371613,0.015626762062311172
"USERGRID-1067",False,"train",0.0,0.0,0.0,0.0,0.0,0.9717290997505188,0.0,0.0
"USERGRID-1048",False,"train",0.0,0.0,0.9763195514678955,0.0,0.0,0.0,0.0,0.0
"USERGRID-409",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791462421417236
"USERGRID-877",False,"train",0.0,0.0,0.0,0.9539018869400024,0.0,0.0,0.0,0.0
"USERGRID-752",True,"train",0.0,0.0,0.0,0.9879924058914185,0.0,0.0,0.0,0.0
"USERGRID-567",False,"train",0.0,0.0,0.0,0.9821273684501648,0.0,0.0,0.0,0.0
"USERGRID-479",False,"train",0.08249137550592422,0.0,0.0,0.0,0.0,0.0,0.0,0.9146850109100342
"USERGRID-1048",False,"train",0.0,0.0,0.9763195514678955,0.0,0.0,0.0,0.0,0.0
"USERGRID-507",False,"train",0.0,0.0,0.5516289472579956,0.0,0.0,0.0,0.446534126996994,0.0
"USERGRID-1068",False,"train",0.0,0.0,0.0,0.0,0.9921855926513672,0.0,0.0,0.0
"USERGRID-548",False,"train",0.017857680097222328,0.017857477068901062,0.01785735785961151,0.017859790474176407,0.017864052206277847,0.8749884366989136,0.017857538536190987,0.017857691273093224
"USERGRID-702",False,"train",0.9956651329994202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-593",False,"train",0.0,0.0,0.0,0.0,0.971742570400238,0.0,0.0,0.0
"USERGRID-1075",False,"train",0.0,0.0,0.0,0.0,0.964975118637085,0.0,0.0,0.0
"USERGRID-876",False,"train",0.01389346830546856,0.013893469236791134,0.013892767950892448,0.013896523043513298,0.013892866671085358,0.9027418494224548,0.013893119059503078,0.013896009884774685
"USERGRID-1013",False,"train",0.015626760199666023,0.01563505083322525,0.01562667265534401,0.015626637265086174,0.015649937093257904,0.8905720114707947,0.015626629814505577,0.01563628762960434
"USERGRID-729",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9484931826591492,0.0
"USERGRID-890",False,"train",0.012511638924479485,0.012511586770415306,0.012502589263021946,0.012512659654021263,0.012521902099251747,0.012512555345892906,0.012516149319708347,0.9124109745025635
"USERGRID-1015",False,"train",0.03125343099236488,0.03128214180469513,0.5569931864738464,0.0312761589884758,0.2554207742214203,0.03125200420618057,0.03126160055398941,0.03126069903373718
"USERGRID-486",False,"train",0.0,0.0,0.0,0.0,0.9824874401092529,0.0,0.0,0.0
"USERGRID-860",False,"train",0.010418480262160301,0.010427132248878479,0.010417255572974682,0.010419393889605999,0.01041732169687748,0.010417450219392776,0.9270630478858948,0.010419926606118679
"USERGRID-780",False,"train",0.011366934515535831,0.011373171582818031,0.011364231817424297,0.011365500278770924,0.011373200453817844,0.9204192161560059,0.01136835664510727,0.011369380168616772
"USERGRID-1203",False,"train",0.015647510066628456,0.015657704323530197,0.01563991978764534,0.01564188487827778,0.015657970681786537,0.8904196619987488,0.015685653313994408,0.01564968377351761
"USERGRID-504",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.984081506729126,0.0
"USERGRID-707",False,"train",0.0,0.9749736189842224,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-1027",False,"train",0.9374666213989258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-465",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9416433572769165,0.0
"USERGRID-869",False,"train",0.0,0.0,0.0,0.0,0.9824710488319397,0.0,0.0,0.0
"USERGRID-908",False,"train",0.03125239536166191,0.03131376951932907,0.03125384822487831,0.03125240281224251,0.7811691761016846,0.03125247731804848,0.031253471970558167,0.03125239908695221
"USERGRID-405",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.986096978187561,0.0
"USERGRID-713",False,"train",0.01563757099211216,0.015657935291528702,0.015629500150680542,0.015642615035176277,0.01563691906630993,0.015630649402737617,0.015645550563931465,0.8905192613601685
"USERGRID-491",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.953889787197113,0.0
"USERGRID-746",False,"train",0.020839031785726547,0.020839227363467216,0.02083883434534073,0.020840037614107132,0.6211824417114258,0.253779798746109,0.02084379643201828,0.020836804062128067
"USERGRID-1187",False,"train",0.0,0.9726384282112122,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-539",False,"train",0.9649877548217773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-532",False,"train",0.0178949274122715,0.01789100281894207,0.8748272657394409,0.017858469858765602,0.017866607755422592,0.017927121371030807,0.017871951684355736,0.017862675711512566
"USERGRID-542",False,"train",0.0,0.0,0.0,0.0,0.0,0.9602161645889282,0.0,0.0
"USERGRID-1058",False,"train",0.0,0.0,0.0,0.0,0.9485095143318176,0.0,0.0,0.0
"USERGRID-892",False,"train",0.012507359497249126,0.012516673654317856,0.012500795535743237,0.012519669719040394,0.012529594823718071,0.012523015961050987,0.012505446560680866,0.9123974442481995
"USERGRID-416",False,"train",0.7809997797012329,0.03126836568117142,0.031252454966306686,0.03132185712456703,0.03128928318619728,0.03130191192030907,0.03126448392868042,0.031301893293857574
"USERGRID-907",False,"train",0.0,0.9583042860031128,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-690",False,"train",0.06259137392044067,0.06250853836536407,0.562357485294342,0.06250853836536407,0.06250850856304169,0.06250853836536407,0.06250850856304169,0.06250852346420288
"USERGRID-493",True,"train",0.012518629431724548,0.01250519696623087,0.012506809085607529,0.012509413063526154,0.9124228954315186,0.012513675726950169,0.012516309507191181,0.012507107108831406
"USERGRID-561",True,"train",0.0,0.9485092759132385,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-567",False,"train",0.0,0.0,0.0,0.9821273684501648,0.0,0.0,0.0,0.0
"USERGRID-713",False,"train",0.01563757099211216,0.015657935291528702,0.015629500150680542,0.015642615035176277,0.01563691906630993,0.015630649402737617,0.015645550563931465,0.8905192613601685
"USERGRID-746",False,"train",0.020839031785726547,0.020839227363467216,0.02083883434534073,0.020840037614107132,0.6211824417114258,0.253779798746109,0.02084379643201828,0.020836804062128067
"USERGRID-486",False,"train",0.0,0.0,0.0,0.0,0.9824874401092529,0.0,0.0,0.0
"USERGRID-1079",False,"train",0.0,0.0,0.0,0.0,0.9874936938285828,0.0,0.0,0.0
"USERGRID-703",False,"train",0.020872151479125023,0.8540213108062744,0.020839575678110123,0.02085043676197529,0.02085951715707779,0.02085605077445507,0.02084747888147831,0.020853426307439804
"USERGRID-388",False,"train",0.0,0.0,0.15442390739917755,0.8142793774604797,0.0,0.0,0.0,0.0
"USERGRID-938",False,"train",0.0,0.9415887594223022,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-1022",False,"train",0.5682364702224731,0.025032369419932365,0.025045238435268402,0.025013543665409088,0.025026297196745872,0.025046756491065025,0.2815666198730469,0.02503266930580139
"USERGRID-529",True,"train",0.9979305267333984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-493",True,"train",0.012518629431724548,0.01250519696623087,0.012506809085607529,0.012509413063526154,0.9124228954315186,0.012513675726950169,0.012516309507191181,0.012507107108831406
"USERGRID-664",False,"train",0.06252031028270721,0.0625203549861908,0.06252037733793259,0.06252036243677139,0.06252030283212662,0.06252036988735199,0.5623575448989868,0.062520332634449
"USERGRID-494",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9675813317298889,0.0
"USERGRID-504",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.984081506729126,0.0
"USERGRID-759",False,"train",0.0,0.0,0.0,0.0,0.0,0.9452866911888123,0.0,0.0
"USERGRID-695",False,"train",0.0,0.0,0.0,0.9749979376792908,0.0,0.0,0.0,0.0
"USERGRID-708",False,"train",0.01563294418156147,0.01564064249396324,0.015629174187779427,0.015636319294571877,0.01563004031777382,0.0156371109187603,0.8905560374259949,0.0156377162784338
"USERGRID-941",False,"train",0.8905328512191772,0.015634829178452492,0.01563231460750103,0.015638194978237152,0.01564803346991539,0.015639903023838997,0.01564115472137928,0.01563267596065998
"USERGRID-1069",False,"train",0.025001835078001022,0.02500183694064617,0.025001846253871918,0.02500183694064617,0.025012122467160225,0.025008872151374817,0.02500777132809162,0.8249638080596924
"USERGRID-669",False,"train",0.020852461457252502,0.020861053839325905,0.020849011838436127,0.020848970860242844,0.020843224599957466,0.5280756950378418,0.020868226885795593,0.3468013107776642
"USERGRID-1072",False,"train",0.02501915767788887,0.025025833398103714,0.02507869340479374,0.8248302936553955,0.02501356042921543,0.02500259503722191,0.025017399340867996,0.025012457743287086
"USERGRID-578",False,"train",0.025015655905008316,0.8248684406280518,0.025003550574183464,0.025012677535414696,0.02500491589307785,0.02500743418931961,0.025080326944589615,0.025006990879774094
"USERGRID-474",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9601993560791016,0.0
"USERGRID-1027",False,"train",0.9374666213989258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-1015",False,"train",0.03125343099236488,0.03128214180469513,0.5569931864738464,0.0312761589884758,0.2554207742214203,0.03125200420618057,0.03126160055398941,0.03126069903373718
"USERGRID-908",False,"train",0.03125239536166191,0.03131376951932907,0.03125384822487831,0.03125240281224251,0.7811691761016846,0.03125247731804848,0.031253471970558167,0.03125239908695221
"USERGRID-709",False,"train",0.015641482546925545,0.01562723144888878,0.8905967473983765,0.01562679186463356,0.01562674157321453,0.01562686078250408,0.015627391636371613,0.015626762062311172
"USERGRID-1091",False,"train",0.0,0.0,0.0,0.0,0.0,0.9583075046539307,0.0,0.0
"USERGRID-1076",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9800999164581299,0.0
"USERGRID-697",False,"train",0.020843414589762688,0.02088029682636261,0.020858915522694588,0.020942911505699158,0.02085733227431774,0.8539337515830994,0.020846432074904442,0.020836936309933662
"USERGRID-395",False,"train",0.0,0.0,0.0,0.0,0.010850246995687485,0.0,0.0,0.9676817655563354
"USERGRID-695",False,"train",0.0,0.0,0.0,0.9749979376792908,0.0,0.0,0.0,0.0
"USERGRID-861",False,"train",0.0,0.0,0.0,0.0,0.7401151657104492,0.22576481103897095,0.0,0.0
"USERGRID-1074",False,"train",0.01389471348375082,0.013900106772780418,0.9026792049407959,0.013897895812988281,0.013902588747441769,0.013917876407504082,0.013911060057580471,0.013896561227738857
"USERGRID-687",False,"train",0.020835043862462044,0.020837051793932915,0.8541443943977356,0.020837539806962013,0.02083481103181839,0.020835429430007935,0.020837847143411636,0.02083783969283104
"USERGRID-1068",False,"train",0.0,0.0,0.0,0.0,0.9921855926513672,0.0,0.0,0.0
"USERGRID-751",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9854081273078918,0.0
"USERGRID-493",True,"train",0.012518629431724548,0.01250519696623087,0.012506809085607529,0.012509413063526154,0.9124228954315186,0.012513675726950169,0.012516309507191181,0.012507107108831406
"USERGRID-643",False,"train",0.01786152273416519,0.01786222495138645,0.01786276511847973,0.01786179468035698,0.01791592314839363,0.8749169111251831,0.017859479412436485,0.01785937324166298
"USERGRID-751",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9854081273078918,0.0
"USERGRID-542",False,"train",0.0,0.0,0.0,0.0,0.0,0.9602161645889282,0.0,0.0
"USERGRID-900",False,"train",0.0,0.0,0.0,0.0,0.0,0.9781078100204468,0.0,0.0
"USERGRID-544",False,"train",0.9539076089859009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-760",False,"train",0.0,0.0,0.0,0.0,0.0,0.9601999521255493,0.0,0.0
"USERGRID-415",True,"train",0.0,0.0,0.0,0.998493492603302,0.0,0.0,0.0,0.0
"USERGRID-719",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9416258931159973,0.0
"USERGRID-739",False,"train",0.9800865054130554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-744",False,"train",0.04167028144001961,0.04168110340833664,0.0416702926158905,0.04168976470828056,0.04167028144001961,0.7082555294036865,0.041692424565553665,0.041670288890600204
"USERGRID-891",False,"train",0.015649395063519478,0.015638967975974083,0.01565614715218544,0.39559587836265564,0.015650741755962372,0.01564563438296318,0.015642527490854263,0.5105206966400146
"USERGRID-561",True,"train",0.0,0.9485092759132385,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-412",False,"train",0.874934196472168,0.017860615625977516,0.017862532287836075,0.017859777435660362,0.017889099195599556,0.017865899950265884,0.017861302942037582,0.017866555601358414
