"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"USERGRID-474",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9601993560791016,0.0
"USERGRID-713",False,"train",0.01563757099211216,0.015657935291528702,0.015629500150680542,0.015642615035176277,0.01563691906630993,0.015630649402737617,0.015645550563931465,0.8905192613601685
"USERGRID-693",False,"train",0.0,0.0,0.0,0.0,0.0,0.9326839447021484,0.0,0.0
"USERGRID-702",False,"train",0.9956651329994202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-713",False,"train",0.01563757099211216,0.015657935291528702,0.015629500150680542,0.015642615035176277,0.01563691906630993,0.015630649402737617,0.015645550563931465,0.8905192613601685
"USERGRID-462",False,"train",0.0,0.9416298866271973,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-466",False,"train",0.9697942137718201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-680",True,"train",0.01563095860183239,0.015635525807738304,0.01562955603003502,0.6638752818107605,0.015661925077438354,0.015649640932679176,0.24226583540439606,0.015651239082217216
"USERGRID-575",False,"train",0.0,0.0,0.0,0.0,0.9708042740821838,0.0,0.0,0.0
"USERGRID-567",False,"train",0.0,0.0,0.0,0.9821273684501648,0.0,0.0,0.0,0.0
"USERGRID-937",False,"train",0.0,0.9635140895843506,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-582",False,"train",0.0312761552631855,0.031272098422050476,0.031264156103134155,0.03126729279756546,0.031276434659957886,0.031338851898908615,0.7810273766517639,0.03127765282988548
"USERGRID-539",False,"train",0.9649877548217773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-898",False,"train",0.011380049400031567,0.011395672336220741,0.011371822096407413,0.9203401803970337,0.011382666416466236,0.011370299383997917,0.011381715536117554,0.011377579532563686
"USERGRID-1073",False,"train",0.031255606561899185,0.031282734125852585,0.03133847936987877,0.03128320351243019,0.031255606561899185,0.03125562146306038,0.03129679337143898,0.7810319662094116
"USERGRID-494",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9675813317298889,0.0
"USERGRID-757",False,"train",0.012507237493991852,0.012556906789541245,0.012507976032793522,0.012533105909824371,0.012522837147116661,0.0125105120241642,0.9123457670211792,0.012515668757259846
"USERGRID-1079",False,"train",0.0,0.0,0.0,0.0,0.9874936938285828,0.0,0.0,0.0
"USERGRID-1076",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9800999164581299,0.0
"USERGRID-992",False,"train",0.03129037097096443,0.781133234500885,0.03125464916229248,0.031255390495061874,0.031254447996616364,0.031276289373636246,0.031255174428224564,0.03128043934702873
"USERGRID-860",False,"train",0.010418480262160301,0.010427132248878479,0.010417255572974682,0.010419393889605999,0.01041732169687748,0.010417450219392776,0.9270630478858948,0.010419926606118679
"USERGRID-543",False,"valid",0.0,0.0,0.0,0.0,0.0,0.937387228012085,0.0,0.0
"USERGRID-900",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9781078100204468,0.0,0.0
"USERGRID-494",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9675813317298889,0.0
"USERGRID-486",False,"valid",0.0,0.0,0.0,0.0,0.9824874401092529,0.0,0.0,0.0
"USERGRID-690",False,"valid",0.06259137392044067,0.06250853836536407,0.562357485294342,0.06250853836536407,0.06250850856304169,0.06250853836536407,0.06250850856304169,0.06250852346420288
"USERGRID-661",True,"valid",0.06251930445432663,0.06251935660839081,0.0625193789601326,0.06251935660839081,0.5623646378517151,0.0625193640589714,0.06251929700374603,0.06251933425664902
"USERGRID-494",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9675813317298889,0.0
"USERGRID-1038",False,"valid",0.013905253261327744,0.01389576867222786,0.9027316570281982,0.013890606351196766,0.013893562369048595,0.01389505248516798,0.013893547467887402,0.013894501142203808
"USERGRID-1071",False,"valid",0.02504001185297966,0.02501150593161583,0.8248388767242432,0.025042947381734848,0.025016173720359802,0.025001609697937965,0.025024278089404106,0.025024572387337685
"USERGRID-1068",False,"valid",0.0,0.0,0.0,0.0,0.9921855926513672,0.0,0.0,0.0
"USERGRID-465",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9416433572769165,0.0
"USERGRID-702",False,"valid",0.9956651329994202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-860",False,"valid",0.010418480262160301,0.010427132248878479,0.010417255572974682,0.010419393889605999,0.01041732169687748,0.010417450219392776,0.9270630478858948,0.010419926606118679
"USERGRID-675",False,"valid",0.0,0.0,0.0,0.0,0.054985616356134415,0.0,0.0,0.9207814335823059
"USERGRID-778",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9484870433807373,0.0
"USERGRID-1016",False,"valid",0.0,0.9871251583099365,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-1018",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582852721214294
"USERGRID-909",False,"valid",0.0,0.0,0.0,0.9635085463523865,0.0,0.0,0.0,0.0
"USERGRID-692",False,"valid",0.011365422047674656,0.011365425772964954,0.011365427635610104,0.011365425772964954,0.011365422047674656,0.011375531554222107,0.011365422047674656,0.920431911945343
"USERGRID-760",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9601999521255493,0.0,0.0
"USERGRID-530",False,"valid",0.0,0.0,0.0,0.0,0.7869693040847778,0.0,0.18622469902038574,0.0
"USERGRID-892",False,"valid",0.012507359497249126,0.012516673654317856,0.012500795535743237,0.012519669719040394,0.012529594823718071,0.012523015961050987,0.012505446560680866,0.9123974442481995
"USERGRID-777",False,"valid",0.017862211912870407,0.01786588877439499,0.01786489598453045,0.01785869710147381,0.8748950362205505,0.017906377092003822,0.017886599525809288,0.01786034181714058
"USERGRID-760",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9601999521255493,0.0,0.0
"USERGRID-908",False,"valid",0.03125239536166191,0.03131376951932907,0.03125384822487831,0.03125240281224251,0.7811691761016846,0.03125247731804848,0.031253471970558167,0.03125239908695221
"USERGRID-1075",False,"valid",0.0,0.0,0.0,0.0,0.964975118637085,0.0,0.0,0.0
"USERGRID-504",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.984081506729126,0.0
"USERGRID-509",True,"valid",0.0,0.983147382736206,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-1023",False,"valid",0.4617631137371063,0.0178763959556818,0.01789553463459015,0.01788700371980667,0.017872950062155724,0.43096816539764404,0.017873743548989296,0.01786312460899353
"USERGRID-695",False,"valid",0.0,0.0,0.0,0.9749979376792908,0.0,0.0,0.0,0.0
"USERGRID-689",False,"valid",0.8248803615570068,0.02502313069999218,0.025009235367178917,0.025012454017996788,0.025017647072672844,0.025020452216267586,0.025018617510795593,0.025018110871315002
"USERGRID-1210",False,"valid",0.02083786390721798,0.020850984379649162,0.02085738256573677,0.0208443533629179,0.02084672451019287,0.02083638496696949,0.020844001322984695,0.8540822863578796
"USERGRID-548",False,"valid",0.017857680097222328,0.017857477068901062,0.01785735785961151,0.017859790474176407,0.017864052206277847,0.8749884366989136,0.017857538536190987,0.017857691273093224
"USERGRID-644",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998942494392395
"USERGRID-614",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9846320152282715,0.0
"USERGRID-548",False,"valid",0.017857680097222328,0.017857477068901062,0.01785735785961151,0.017859790474176407,0.017864052206277847,0.8749884366989136,0.017857538536190987,0.017857691273093224
"USERGRID-518",False,"valid",0.020837176591157913,0.020865462720394135,0.02083575166761875,0.020875893533229828,0.020835744217038155,0.8540719151496887,0.020842263475060463,0.020835749804973602
"USERGRID-538",False,"valid",0.9763277769088745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-609",False,"valid",0.025024577975273132,0.025001896545290947,0.025017758831381798,0.02505183406174183,0.0250521432608366,0.025081157684326172,0.02502964437007904,0.824741005897522
"USERGRID-1203",False,"valid",0.015647510066628456,0.015657704323530197,0.01563991978764534,0.01564188487827778,0.015657970681786537,0.8904196619987488,0.015685653313994408,0.01564968377351761
"USERGRID-1058",False,"valid",0.0,0.0,0.0,0.0,0.9485095143318176,0.0,0.0,0.0
"USERGRID-1268",False,"test",0.0,0.16585558652877808,0.0,0.0,0.0,0.1753796935081482,0.6239939332008362,0.0
"USERGRID-1267",False,"test",0.0,0.07006257027387619,0.0,0.18447430431842804,0.43589088320732117,0.26209431886672974,0.03496702015399933,0.0
"USERGRID-1211",False,"test",0.020854275673627853,0.020853450521826744,0.02084292471408844,0.02084658294916153,0.020846806466579437,0.02090863510966301,0.8539944291114807,0.020852843299508095
"USERGRID-1077",False,"test",0.0,0.3408798277378082,0.0,0.0,0.0,0.0,0.6497291326522827,0.0
"USERGRID-1052",False,"test",0.0,0.0,0.0,0.0,0.24993179738521576,0.18134760856628418,0.22840578854084015,0.31394118070602417
"USERGRID-1029",False,"test",0.011380461975932121,0.31069591641426086,0.011377687565982342,0.011373774148523808,0.1848156452178955,0.011401052586734295,0.44757288694381714,0.011382563970983028
"USERGRID-1005",False,"test",0.025024861097335815,0.02502625621855259,0.025017080828547478,0.24420873820781708,0.025039032101631165,0.025031881406903267,0.6056249141693115,0.02502727136015892
"USERGRID-993",False,"test",0.0,0.0,0.0,0.0,0.48658061027526855,0.0,0.4936603009700775,0.0
"USERGRID-991",False,"test",0.020851701498031616,0.020846163854002953,0.02084043249487877,0.020841676741838455,0.6299293637275696,0.24496732652187347,0.020865650847554207,0.020857730880379677
"USERGRID-950",False,"test",0.553007185459137,0.01567484252154827,0.01564781926572323,0.015639472752809525,0.01563510298728943,0.015639275312423706,0.015668177977204323,0.3530880808830261
"USERGRID-889",False,"test",0.01564173959195614,0.13553138077259064,0.0156464334577322,0.01565251126885414,0.01565876603126526,0.015652790665626526,0.015643516555428505,0.77057284116745
"USERGRID-882",False,"test",0.025011148303747177,0.5514568090438843,0.02506868913769722,0.0250406414270401,0.025074860081076622,0.29820582270622253,0.025039667263627052,0.025102298706769943
"USERGRID-878",True,"test",0.03130338340997696,0.03130044788122177,0.29409611225128174,0.03128605708479881,0.031277284026145935,0.03126796334981918,0.5182141065597534,0.03125470131635666
"USERGRID-840",True,"test",0.3183442950248718,0.0,0.0,0.0,0.17420953512191772,0.3106685280799866,0.18247286975383759,0.0
"USERGRID-788",True,"test",0.0,0.0,0.0,0.07553447782993317,0.08846575021743774,0.18482348322868347,0.295612096786499,0.3526056706905365
"USERGRID-779",False,"test",0.02501862496137619,0.025009354576468468,0.02501051127910614,0.0250177513808012,0.2474697232246399,0.6023523211479187,0.02504785731434822,0.025073880329728127
"USERGRID-726",False,"test",0.0,0.17007286846637726,0.18131136894226074,0.0,0.0,0.18911394476890564,0.2908989191055298,0.14648643136024475
"USERGRID-725",False,"test",0.2078174203634262,0.17773273587226868,0.0,0.0,0.0,0.1056797206401825,0.042696546763181686,0.4609261751174927
"USERGRID-720",False,"test",0.0,0.0,0.0,0.0,0.15027187764644623,0.0,0.12979170680046082,0.683116614818573
"USERGRID-715",False,"test",0.03126391023397446,0.03129778429865837,0.03125830739736557,0.031277041882276535,0.031284794211387634,0.03125973418354988,0.031291693449020386,0.7810667157173157
"USERGRID-714",False,"test",0.025012947618961334,0.8248007297515869,0.025004683062434196,0.025026042014360428,0.02505076490342617,0.02501004934310913,0.025037139654159546,0.025057632476091385
"USERGRID-706",False,"test",0.0,0.14805732667446136,0.0,0.0,0.24458613991737366,0.5656278133392334,0.0,0.0
"USERGRID-704",False,"test",0.025027304887771606,0.02501109428703785,0.025056233629584312,0.02500707469880581,0.025175791233778,0.025015288963913918,0.8246968388557434,0.02501032128930092
"USERGRID-700",False,"test",0.0,0.12795718014240265,0.0,0.0,0.5094417333602905,0.3144404888153076,0.0,0.0
"USERGRID-699",False,"test",0.02086198329925537,0.020847147330641747,0.2194952368736267,0.6554328203201294,0.020846594125032425,0.020836180076003075,0.020840894430875778,0.02083912491798401
"USERGRID-698",False,"test",0.06267131119966507,0.06267659366130829,0.561613142490387,0.06261947005987167,0.0625561997294426,0.06262683123350143,0.06263234466314316,0.06260411441326141
"USERGRID-686",False,"test",0.02371250092983246,0.0105783361941576,0.0,0.0,0.0,0.0,0.0,0.9620685577392578
"USERGRID-678",False,"test",0.04171734303236008,0.04177865386009216,0.04169349744915962,0.041676830500364304,0.37877580523490906,0.041711464524269104,0.04175792261958122,0.37088847160339355
"USERGRID-677",True,"test",0.0,0.25753968954086304,0.0,0.0,0.3341325521469116,0.11434014141559601,0.2739531993865967,0.0
"USERGRID-676",False,"test",0.011375353671610355,0.24774035811424255,0.011375711299479008,0.01139125693589449,0.011390485800802708,0.011396806687116623,0.011381557211279869,0.6839485168457031
"USERGRID-663",False,"test",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
"USERGRID-662",True,"test",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
"USERGRID-660",True,"test",0.06265833228826523,0.06256437301635742,0.06263971328735352,0.5620213150978088,0.0625767856836319,0.06250382959842682,0.06253217160701752,0.06250345706939697
"USERGRID-654",False,"test",0.13032054901123047,0.04133026301860809,0.0,0.038391850888729095,0.06608162820339203,0.1611289232969284,0.5569210648536682,0.0
"USERGRID-652",False,"test",0.5927674770355225,0.07377322018146515,0.0,0.0,0.18206104636192322,0.0,0.020616676658391953,0.12720490992069244
"USERGRID-647",False,"test",0.0,0.0,0.0,0.9243867993354797,0.0,0.0,0.05198340862989426,0.021193016320466995
"USERGRID-645",False,"test",0.01041876245290041,0.010427791625261307,0.010418632067739964,0.010424175299704075,0.5043321251869202,0.010424092411994934,0.010420091450214386,0.4331343472003937
"USERGRID-642",False,"test",0.028724398463964462,0.0,0.0,0.0,0.016919422894716263,0.0,0.0,0.9488134980201721
"USERGRID-641",False,"test",0.2289985716342926,0.020869070664048195,0.02084055356681347,0.020860901102423668,0.02084684930741787,0.02083742618560791,0.645868182182312,0.020878423005342484
"USERGRID-639",False,"test",0.0,0.5154916644096375,0.0,0.0,0.0,0.0,0.4375728964805603,0.0
"USERGRID-612",False,"test",0.06250932812690735,0.06250935047864914,0.06250935792922974,0.06250935047864914,0.06250932812690735,0.5623559951782227,0.06258793920278549,0.06250934302806854
"USERGRID-602",False,"test",0.020836956799030304,0.020864011719822884,0.21516096591949463,0.02087785117328167,0.02085336670279503,0.6597127914428711,0.020843680948019028,0.020850379019975662
"USERGRID-601",False,"test",0.025007203221321106,0.025014476850628853,0.0250374898314476,0.8248418569564819,0.025019561871886253,0.025045759975910187,0.025015832856297493,0.02501780353486538
"USERGRID-598",False,"test",0.03126538544893265,0.2822476327419281,0.03126543015241623,0.0314159020781517,0.03126538172364235,0.031395073980093,0.5298798084259033,0.03126540035009384
"USERGRID-592",True,"test",0.0,0.0,0.0,0.31499385833740234,0.09275493025779724,0.5204782485961914,0.053230784833431244,0.0
"USERGRID-589",True,"test",0.01392896007746458,0.013897940516471863,0.01391138881444931,0.013898706994950771,0.01391794253140688,0.9026559591293335,0.013895155861973763,0.013893949799239635
"USERGRID-587",True,"test",0.041682299226522446,0.04168021306395531,0.04168863594532013,0.04168068617582321,0.04167838394641876,0.04178834334015846,0.7080223560333252,0.04177906736731529
"USERGRID-584",True,"test",0.0208577997982502,0.02085079997777939,0.020866649225354195,0.02084755338728428,0.02085026167333126,0.02084697224199772,0.8540254235267639,0.020854562520980835
"USERGRID-581",False,"test",0.01564345508813858,0.015652861446142197,0.015661954879760742,0.015654772520065308,0.4311658442020416,0.01565355807542801,0.015655869618058205,0.47491171956062317
"USERGRID-576",False,"test",0.0,0.0,0.0,0.0,0.9601714015007019,0.0,0.0,0.0
"USERGRID-572",False,"test",0.8298640847206116,0.011383664794266224,0.011381490156054497,0.01137691829353571,0.011400265619158745,0.011383268982172012,0.011383608914911747,0.10182671993970871
"USERGRID-568",True,"test",0.017896968871355057,0.017865046858787537,0.017864760011434555,0.017872143536806107,0.01786605827510357,0.017876455560326576,0.8748936057090759,0.017864951863884926
"USERGRID-550",True,"test",0.020839465782046318,0.020839041098952293,0.020840050652623177,0.020849820226430893,0.85407555103302,0.020852070301771164,0.020860429853200912,0.020843587815761566
"USERGRID-545",False,"test",0.2204551100730896,0.0,0.0,0.050962381064891815,0.3617997467517853,0.0,0.0,0.35159924626350403
"USERGRID-541",False,"test",0.3459595739841461,0.1414080411195755,0.0,0.08811289072036743,0.0,0.0,0.4052545428276062,0.0
"USERGRID-536",True,"test",0.22074279189109802,0.010433495976030827,0.010425146669149399,0.010431998409330845,0.10896339267492294,0.010440459474921227,0.38783013820648193,0.2407325655221939
"USERGRID-535",False,"test",0.0,0.2883264422416687,0.0,0.0,0.0,0.46332642436027527,0.20661661028862,0.0
"USERGRID-533",False,"test",0.013937518000602722,0.01394928339868784,0.013916953466832638,0.013909377157688141,0.9025284647941589,0.013940701261162758,0.01391630619764328,0.013901429250836372
"USERGRID-527",False,"test",0.15831252932548523,0.0,0.0,0.0,0.29893994331359863,0.11560363322496414,0.411491721868515,0.0
"USERGRID-519",False,"test",0.18546777963638306,0.16090711951255798,0.0,0.0,0.0,0.37420350313186646,0.267762154340744,0.0
"USERGRID-511",False,"test",0.0,0.15932852029800415,0.14752158522605896,0.0,0.20155523717403412,0.0,0.47155043482780457,0.0
"USERGRID-478",False,"test",0.14631912112236023,0.01564968004822731,0.015642480924725533,0.015630334615707397,0.01563797891139984,0.015633417293429375,0.7598408460617065,0.015646137297153473
"USERGRID-461",False,"test",0.1422075629234314,0.4908492863178253,0.0,0.18236151337623596,0.0,0.0,0.1714055985212326,0.0
"USERGRID-448",True,"test",0.0,0.2285250872373581,0.0,0.11271034181118011,0.3460383713245392,0.11283963173627853,0.19114460051059723,0.0
"USERGRID-443",False,"test",0.21716807782649994,0.22633010149002075,0.0,0.0,0.10563681274652481,0.26484277844429016,0.0,0.16722483932971954
"USERGRID-442",False,"test",0.0,0.0,0.0,0.7201833128929138,0.015700537711381912,0.021549073979258537,0.22104647755622864,0.01992717757821083
"USERGRID-423",False,"test",0.0,0.0,0.0,0.20777611434459686,0.39138132333755493,0.0,0.37998300790786743,0.0
"USERGRID-419",False,"test",0.27705568075180054,0.0,0.0,0.0,0.0,0.0,0.6951054334640503,0.0
"USERGRID-418",False,"test",0.0,0.0,0.0,0.0,0.5791821479797363,0.08624300360679626,0.2954195439815521,0.0
"USERGRID-396",False,"test",0.0,0.36074352264404297,0.0,0.19793766736984253,0.0,0.08655360341072083,0.3480871617794037,0.0
"USERGRID-393",True,"test",0.031320828944444656,0.7809483408927917,0.03131164610385895,0.0312713123857975,0.03125396743416786,0.03131221979856491,0.0312676727771759,0.03131400793790817
"USERGRID-29",False,"test",0.0,0.35173115134239197,0.0,0.0,0.18287444114685059,0.0,0.4523521065711975,0.0
"USERGRID-27",False,"test",0.012511949986219406,0.012508032843470573,0.01250385120511055,0.012504995800554752,0.012511517852544785,0.012504092417657375,0.9124490022659302,0.012506538070738316
