"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-4919",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.3241938650608063,0.0,0.6588281989097595
"DM-3983",False,"train",0.0,0.0,0.0,0.0,0.9838159680366516,0.0,0.0,0.0,0.0
"DM-3460",False,"train",0.4497855603694916,0.0,0.0,0.0,0.0,0.0,0.0,0.5154032707214355,0.0
"DM-7844",False,"train",0.3493044078350067,0.0,0.0,0.6350551247596741,0.0,0.0,0.0,0.0,0.0
"DM-1673",False,"train",0.0,0.0,0.0,0.0,0.0,0.3940574824810028,0.584555983543396,0.0,0.0
"DM-16374",False,"train",0.0,0.7449035048484802,0.0,0.0,0.0,0.0,0.10735953599214554,0.1260879933834076,0.0
"DM-18313",False,"train",0.04037666693329811,0.04037431254982948,0.04037819057703018,0.040375977754592896,0.040378887206315994,0.04038031026721001,0.04037819057703018,0.04037532955408096,0.6769821047782898
"DM-607",True,"train",0.013073169626295567,0.01306996215134859,0.573333740234375,0.013070880435407162,0.013075224123895168,0.013069679960608482,0.33516427874565125,0.013071320950984955,0.013071735389530659
"DM-2672",False,"train",0.015907790511846542,0.015913352370262146,0.015906237065792084,0.015908144414424896,0.015907593071460724,0.015909988433122635,0.8727313280105591,0.015907926484942436,0.015907635912299156
"DM-8913",False,"train",0.0,0.0,0.0,0.944368302822113,0.0,0.0,0.0,0.0,0.0
"DM-16858",False,"train",0.2162938117980957,0.0,0.43683603405952454,0.0,0.0,0.0,0.0,0.0,0.30210572481155396
"DM-646",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.953708291053772,0.0,0.0
"DM-5880",False,"train",0.0,0.0,0.17381179332733154,0.0,0.0,0.02529352344572544,0.0,0.5497280359268188,0.2220533788204193
"DM-2961",True,"train",0.8552934527397156,0.018083909526467323,0.01808333396911621,0.018087921664118767,0.0180911123752594,0.01809597574174404,0.01808156631886959,0.018100976943969727,0.0180817898362875
"DM-8460",True,"train",0.02222486399114132,0.8221811056137085,0.02223454788327217,0.022224681451916695,0.02222570963203907,0.02222687564790249,0.022231806069612503,0.02222529798746109,0.022225109860301018
"DM-6904",False,"train",0.0,0.0,0.0,0.26785677671432495,0.0,0.39527612924575806,0.32235437631607056,0.0,0.0
"DM-10197",False,"train",0.0,0.485722154378891,0.26200294494628906,0.0,0.0,0.0,0.0,0.2179974764585495,0.0
"DM-14738",False,"train",0.0,0.10519570112228394,0.0,0.0,0.0,0.8493863344192505,0.0,0.0,0.0
"DM-5831",True,"train",0.0,0.0,0.0,0.07542649656534195,0.0,0.0,0.8687776327133179,0.0,0.0
"DM-10477",True,"train",0.0,0.0,0.0,0.7498639822006226,0.0,0.22965732216835022,0.0,0.0,0.0
"DM-17029",True,"train",0.0,0.0,0.0,0.0,0.9843735694885254,0.0,0.0,0.0,0.0
"DM-8803",True,"train",0.0,0.0,0.0,0.0,0.0,0.9576096534729004,0.0,0.0,0.0
"DM-8052",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9737985730171204,0.0,0.0
"DM-14544",False,"train",0.010107925161719322,0.010105934925377369,0.010104214772582054,0.010107133537530899,0.9191511273384094,0.010107646696269512,0.010106491856276989,0.01010434702038765,0.010105181485414505
"DM-14639",False,"train",0.0,0.0,0.0,0.0,0.6481513977050781,0.3155267834663391,0.0,0.0,0.0
"DM-8964",False,"train",0.0,0.0,0.0,0.10261645168066025,0.8572588562965393,0.0,0.0,0.0,0.0
"DM-9614",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9315284490585327,0.0,0.0
"DM-5002",False,"train",0.0,0.0,0.0,0.0,0.35976049304008484,0.0,0.4683681130409241,0.15837356448173523,0.0
"DM-14734",False,"train",0.0,0.0,0.0,0.981467604637146,0.0,0.0,0.0,0.0,0.0
"DM-17313",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9314501881599426,0.0,0.0
"DM-7134",False,"train",0.0,0.0,0.08256587386131287,0.6423592567443848,0.0,0.0,0.0,0.22765885293483734,0.0
"DM-3697",False,"train",0.0,0.590519368648529,0.0,0.12173880636692047,0.0,0.26385682821273804,0.0,0.0,0.0
"DM-15789",False,"train",0.0,0.0,0.5503814220428467,0.0,0.0,0.0,0.33419501781463623,0.10930155962705612,0.0
"DM-12587",False,"train",0.022347204387187958,0.02235015295445919,0.022345012053847313,0.02234967052936554,0.022345324978232384,0.02234669029712677,0.02235148660838604,0.02234545163810253,0.8212190270423889
"DM-2199",False,"train",0.013910338282585144,0.6048567891120911,0.013909582048654556,0.01391002256423235,0.01390909869223833,0.013912932015955448,0.2977674901485443,0.013913914561271667,0.013909868896007538
"DM-16012",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.979293942451477,0.0,0.0
"DM-17525",False,"train",0.0,0.0,0.0,0.693117618560791,0.0,0.0,0.0,0.0,0.2660147249698639
"DM-436",False,"train",0.0,0.0,0.0,0.0,0.0,0.41884395480155945,0.0,0.5682633519172668,0.0
"DM-10344",False,"train",0.0,0.0,0.0,0.9721834659576416,0.0,0.0,0.0,0.0,0.0
"DM-4753",False,"train",0.11005890369415283,0.0,0.8600009083747864,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10241",False,"train",0.0,0.9240244030952454,0.0,0.0,0.0,0.05371361970901489,0.0,0.0,0.0
"DM-4831",False,"train",0.0,0.0,0.0,0.97920823097229,0.0,0.0,0.0,0.0,0.0
"DM-13506",False,"train",0.0,0.22611276805400848,0.0,0.7137826681137085,0.0,0.0,0.0,0.0,0.0
"DM-6139",False,"train",0.0,0.0,0.0,0.22397567331790924,0.0,0.7437297701835632,0.0,0.0,0.0
"DM-6287",False,"train",0.0,0.12873978912830353,0.06201146915555,0.4823852777481079,0.0,0.0,0.25222665071487427,0.06265714019536972,0.0
"DM-12668",True,"train",0.0,0.0,0.0,0.0534895583987236,0.6978579759597778,0.0,0.1530638337135315,0.0839032456278801,0.0
"DM-2385",False,"train",0.0,0.0,0.0,0.0,0.24566593766212463,0.0,0.0,0.720487117767334,0.0
"DM-10614",True,"train",0.0,0.0,0.0,0.0,0.05434396117925644,0.3732176423072815,0.09995292872190475,0.0,0.4561576247215271
"DM-13954",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9415268898010254,0.0,0.0
"DM-3139",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309490323066711,0.0
"DM-14669",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777454137802124,0.0
"DM-8491",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.07249346375465393,0.6485572457313538,0.26866042613983154
"DM-5932",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7867904901504517,0.1723577082157135,0.0
"DM-12406",False,"train",0.013505474664270878,0.013507000170648098,0.013505809009075165,0.01350424811244011,0.013507802970707417,0.4856363832950592,0.41981595754623413,0.013505677692592144,0.013511642813682556
"DM-2507",False,"train",0.07918662577867508,0.0,0.0,0.0,0.47092029452323914,0.0,0.0,0.43122267723083496,0.0
"DM-10039",False,"train",0.0,0.0848233699798584,0.0,0.0,0.0,0.0,0.0,0.4788857102394104,0.4196329116821289
"DM-8409",True,"train",0.0,0.041506312787532806,0.3034607768058777,0.3047681152820587,0.0,0.2526927590370178,0.05858490243554115,0.0,0.03729334846138954
"DM-12132",False,"train",0.0,0.0,0.0,0.0,0.9788151383399963,0.0,0.0,0.0,0.0
"DM-14669",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777454137802124,0.0
"DM-1147",False,"train",0.011150961741805077,0.011150910519063473,0.011150123551487923,0.011149810627102852,0.011152064427733421,0.011155560612678528,0.9107866883277893,0.011153663508594036,0.01115015521645546
"DM-7411",False,"train",0.012349329888820648,0.012355220504105091,0.012352176941931248,0.01235152781009674,0.012349161319434643,0.012350663542747498,0.9011862277984619,0.012349938042461872,0.012355811893939972
"DM-11039",False,"train",0.015889601781964302,0.015893148258328438,0.015888463705778122,0.8728562593460083,0.015895582735538483,0.015895036980509758,0.01589268259704113,0.015890125185251236,0.01589914970099926
"DM-7456",False,"train",0.3333461582660675,0.0,0.24666346609592438,0.3756988048553467,0.0,0.0,0.0,0.0,0.0
"DM-2425",False,"train",0.0,0.0,0.0,0.08164138346910477,0.0,0.9030426740646362,0.0,0.0,0.0
"DM-2926",False,"train",0.6892480254173279,0.0,0.26960819959640503,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14350",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760416746139526
"DM-9998",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738154411315918
"DM-1974",False,"train",0.08497437089681625,0.0,0.0,0.12737487256526947,0.17717014253139496,0.0,0.5886190533638,0.0,0.0
"DM-4917",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8330444097518921,0.0,0.1422228217124939
"DM-9431",False,"train",0.7456719875335693,0.2259521484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9141",False,"train",0.0,0.0,0.02366221509873867,0.592145562171936,0.0,0.0,0.32915428280830383,0.01490034256130457,0.037558384239673615
"DM-5524",False,"train",0.0,0.0,0.0,0.418400377035141,0.0,0.0,0.394629567861557,0.0,0.1583724021911621
"DM-1424",False,"train",0.98183673620224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13232",False,"train",0.0,0.0,0.0,0.100308857858181,0.0,0.060262531042099,0.0,0.6925470232963562,0.13673356175422668
"DM-13737",True,"train",0.12412545084953308,0.32699576020240784,0.0,0.0,0.0,0.24112346768379211,0.0,0.28051015734672546,0.0
"DM-14542",False,"train",0.12220101803541183,0.010751892812550068,0.010751944035291672,0.010750734247267246,0.010752870701253414,0.8025359511375427,0.010754489339888096,0.010751249268651009,0.010749874636530876
"DM-16409",False,"train",0.0,0.0,0.0,0.0,0.0,0.049844346940517426,0.273346871137619,0.6695438027381897,0.0
"DM-978",False,"train",0.0,0.0,0.0,0.0,0.0,0.2685443162918091,0.0,0.6962032914161682,0.0
"DM-7490",True,"train",0.09288021922111511,0.3989205062389374,0.0,0.0,0.0,0.0,0.0,0.47482576966285706,0.0
"DM-10422",False,"train",0.01867581717669964,0.018680263310670853,0.01868116483092308,0.018677959218621254,0.15726499259471893,0.018675023689866066,0.7119887471199036,0.018678387627005577,0.018677620217204094
"DM-5026",False,"train",0.0797060877084732,0.0,0.0,0.0,0.45098957419395447,0.0,0.28688788414001465,0.0,0.1717585325241089
"DM-14505",False,"train",0.0,0.0,0.0,0.0,0.14344392716884613,0.5911610722541809,0.2469947785139084,0.0,0.0
"DM-14628",False,"train",0.0,0.04185082018375397,0.0,0.0,0.0,0.0,0.28370732069015503,0.5489660501480103,0.11157055199146271
"DM-7725",False,"train",0.0,0.9629122614860535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6498",False,"train",0.0,0.0,0.0,0.0,0.0,0.40351319313049316,0.5719097256660461,0.0,0.0
"DM-5931",False,"train",0.0,0.21015943586826324,0.0,0.0,0.0,0.0,0.5635334849357605,0.0,0.20414839684963226
"DM-6249",False,"train",0.0,0.0,0.5161955952644348,0.0,0.0,0.0,0.41984501481056213,0.0,0.0
"DM-4225",False,"train",0.5045076012611389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583258032798767
"DM-10359",True,"train",0.0,0.0,0.45773881673812866,0.0,0.0,0.49344828724861145,0.0,0.0,0.0
"DM-7691",False,"train",0.4949282705783844,0.06203581765294075,0.0,0.0,0.0,0.01658656820654869,0.0,0.42021283507347107,0.0
"DM-5703",False,"train",0.0,0.05919334292411804,0.0,0.25557342171669006,0.0,0.0,0.0,0.0,0.6694715619087219
"DM-545",True,"train",0.0,0.0,0.0,0.0,0.15104451775550842,0.21657142043113708,0.11496630311012268,0.4314805865287781,0.07939416915178299
"DM-16697",False,"train",0.0,0.0,0.0,0.0,0.0,0.7259002923965454,0.0,0.0,0.21788948774337769
"DM-18108",True,"train",0.0,0.0,0.0,0.0,0.0,0.9247866272926331,0.0,0.0,0.0
"DM-16253",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406227469444275,0.0
"DM-13600",False,"train",0.013911806978285313,0.013910418376326561,0.013901484198868275,0.8887431025505066,0.013910721056163311,0.013902761973440647,0.013911421410739422,0.013902068138122559,0.013906191103160381
"DM-9182",False,"train",0.16593484580516815,0.04140818491578102,0.3751121461391449,0.0,0.0,0.03514772653579712,0.2433287352323532,0.0414426364004612,0.09630976617336273
"DM-9942",False,"train",0.0,0.0,0.08841860294342041,0.38438576459884644,0.23720207810401917,0.27085059881210327,0.0,0.0,0.0
"DM-195",False,"train",0.36493754386901855,0.0,0.05666550248861313,0.2757667005062103,0.08241346478462219,0.0,0.08078047633171082,0.07662606239318848,0.06065285950899124
"DM-7547",False,"train",0.0,0.0,0.0,0.0,0.24619323015213013,0.0,0.7258962988853455,0.0,0.0
"DM-4582",False,"train",0.0,0.0,0.0,0.7177969813346863,0.0,0.0,0.2432684451341629,0.0,0.0
"DM-13687",False,"train",0.0,0.0,0.0,0.9861029982566833,0.0,0.0,0.0,0.0,0.0
"DM-5545",False,"train",0.015949707478284836,0.015948187559843063,0.015963854268193245,0.015958068892359734,0.872352123260498,0.0159644465893507,0.015954768285155296,0.015958374366164207,0.01595047116279602
"DM-10881",False,"train",0.013953662477433681,0.01393998321145773,0.8884448409080505,0.013940510340034962,0.013942880555987358,0.01393973920494318,0.01394347008317709,0.013942710123956203,0.013952214270830154
"DM-9750",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.43893831968307495,0.5315834879875183,0.0
"DM-3566",True,"train",0.037073031067848206,0.037073034793138504,0.037073034793138504,0.037073031067848206,0.037073031067848206,0.7034152150154114,0.03707358241081238,0.037073031067848206,0.037073031067848206
"DM-13754",True,"train",0.07957877218723297,0.0,0.0,0.0,0.0,0.0,0.8817666172981262,0.0,0.0
"DM-1762",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9877198934555054,0.0,0.0
"DM-1017",False,"train",0.0,0.0,0.0,0.0,0.0,0.9782989621162415,0.0,0.0,0.0
"DM-15789",False,"train",0.0,0.0,0.5503814220428467,0.0,0.0,0.0,0.33419501781463623,0.10930155962705612,0.0
"DM-1725",False,"train",0.49600547552108765,0.06212155520915985,0.07445397973060608,0.0,0.10888577997684479,0.0,0.0,0.0,0.2520658075809479
"DM-7057",False,"train",0.019067876040935516,0.01907670870423317,0.6711115837097168,0.019069237634539604,0.1954086869955063,0.01906518079340458,0.019071094691753387,0.019064687192440033,0.019064979627728462
"DM-1627",True,"train",0.02230948768556118,0.022290391847491264,0.022290656343102455,0.022294161841273308,0.022295041009783745,0.02229078859090805,0.022298894822597504,0.821635901927948,0.022294694557785988
"DM-13096",False,"train",0.25205743312835693,0.0,0.0,0.3864384889602661,0.0,0.15367430448532104,0.0,0.18503928184509277,0.0
"DM-7116",True,"train",0.0,0.0,0.0,0.0,0.6398829817771912,0.0,0.3362830877304077,0.0,0.0
"DM-12698",False,"train",0.49860879778862,0.0,0.0,0.08558643609285355,0.0,0.2933029234409332,0.09909483045339584,0.0,0.0
"DM-211",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5160171389579773,0.4213617146015167,0.0
"DM-16129",False,"train",0.0,0.0,0.0,0.08623908460140228,0.1712447553873062,0.5280324220657349,0.0,0.1916501671075821,0.0
"DM-14438",False,"train",0.0,0.0,0.0,0.47069594264030457,0.1261725127696991,0.3681325316429138,0.0,0.0,0.0
"DM-9229",False,"train",0.0,0.10975241661071777,0.0,0.0,0.0,0.0,0.0,0.09529317915439606,0.7801069617271423
"DM-10042",False,"train",0.13481055200099945,0.0,0.0,0.0,0.0,0.0,0.8218349814414978,0.0,0.0
"DM-9848",False,"train",0.9284837245941162,0.0,0.0,0.0,0.07021753489971161,0.0,0.0,0.0,0.0
"DM-6902",False,"train",0.0,0.4795438349246979,0.0,0.0,0.0,0.0,0.5093086361885071,0.0,0.0
"DM-11039",False,"train",0.015889601781964302,0.015893148258328438,0.015888463705778122,0.8728562593460083,0.015895582735538483,0.015895036980509758,0.01589268259704113,0.015890125185251236,0.01589914970099926
"DM-16048",True,"train",0.0,0.0,0.0,0.7583853602409363,0.0,0.0,0.22664496302604675,0.0,0.0
"DM-2735",False,"train",0.07977071404457092,0.4204873740673065,0.0,0.4775882661342621,0.0,0.0,0.0,0.0,0.0
"DM-7055",False,"train",0.0,0.0,0.0,0.0,0.0,0.10627565532922745,0.8474183678627014,0.0,0.0
"DM-354",False,"train",0.0,0.0,0.6001654267311096,0.0,0.1963842362165451,0.0,0.0,0.16980203986167908,0.0
"DM-8593",True,"train",0.0,0.0,0.0,0.0,0.8342387676239014,0.0,0.0,0.11109068244695663,0.0
"DM-9420",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.970325767993927,0.0,0.0
"DM-13989",False,"train",0.0,0.031153930351138115,0.0,0.7948581576347351,0.0,0.04572071507573128,0.0,0.11866308748722076,0.0
"DM-4348",False,"train",0.0,0.18889878690242767,0.0,0.0,0.3462439179420471,0.0,0.438764363527298,0.0,0.0
"DM-9140",False,"train",0.0,0.18294788897037506,0.0649770051240921,0.0,0.6175162196159363,0.0,0.12244801968336105,0.0,0.0
"DM-1841",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9208244681358337,0.06542710214853287,0.0
"DM-10562",False,"train",0.01143752969801426,0.011435951106250286,0.01143768709152937,0.28547999262809753,0.011437227949500084,0.6344336271286011,0.011448320001363754,0.011439474299550056,0.01145019568502903
"DM-10502",True,"train",0.0,0.3128086030483246,0.0,0.0,0.0,0.15532736480236053,0.0,0.24443823099136353,0.2734391391277313
"DM-6235",False,"train",0.012354131788015366,0.01235953439027071,0.012354169972240925,0.9011636972427368,0.012349463067948818,0.012351457960903645,0.012356111779808998,0.012351255863904953,0.01236022636294365
"DM-16642",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9554718732833862,0.0,0.0
"DM-2792",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948616087436676
"DM-1998",False,"train",0.0,0.0,0.6360685229301453,0.0,0.0,0.0,0.3249734342098236,0.0,0.0
"DM-6976",False,"train",0.0,0.0,0.0,0.2134283185005188,0.0,0.7597247958183289,0.0,0.0,0.0
"DM-10552",False,"train",0.0,0.0,0.0,0.11241114139556885,0.0,0.8711512088775635,0.0,0.0,0.0
"DM-1349",True,"train",0.9441474080085754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7900",False,"train",0.0,0.0,0.0,0.0,0.0,0.9681299924850464,0.0,0.0,0.0
"DM-1914",True,"train",0.015757974237203598,0.015760274603962898,0.01575881987810135,0.01575581170618534,0.015757761895656586,0.40368446707725525,0.4860086441040039,0.015757780522108078,0.015758486464619637
"DM-17249",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9443817138671875
"DM-17501",False,"train",0.17732404172420502,0.0,0.0,0.46631306409835815,0.27683207392692566,0.0,0.06070803478360176,0.0,0.0
"DM-4495",True,"train",0.022230517119169235,0.022228144109249115,0.02222793735563755,0.02223197929561138,0.022247327491641045,0.022227764129638672,0.8221497535705566,0.022228706628084183,0.022227894514799118
"DM-17384",False,"train",0.013894190080463886,0.013894745148718357,0.013894101604819298,0.013894694857299328,0.013894926756620407,0.013894328847527504,0.013894541189074516,0.013894428499042988,0.8888440132141113
"DM-2803",False,"train",0.0,0.0,0.0,0.0,0.7811999320983887,0.18201451003551483,0.0,0.0,0.0
"DM-4755",False,"train",0.026987669989466667,0.026974814012646675,0.027027921751141548,0.026998678222298622,0.46659278869628906,0.026973625645041466,0.0269766915589571,0.3444845378398895,0.026983294636011124
"DM-9135",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5707098245620728,0.40983930230140686,0.0
"DM-5274",False,"train",0.0,0.0,0.0,0.09278245270252228,0.0,0.4088575839996338,0.4425944685935974,0.0,0.0
"DM-14334",True,"train",0.027112143114209175,0.027116257697343826,0.027114633470773697,0.02711200714111328,0.027118327096104622,0.02711503952741623,0.7830572128295898,0.027130616828799248,0.027123762294650078
"DM-14494",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8091034293174744,0.13924501836299896,0.0
"DM-16302",False,"train",0.46011364459991455,0.0,0.0,0.39648735523223877,0.0,0.0,0.1204826757311821,0.0,0.0
"DM-17687",False,"train",0.030290279537439346,0.7576403617858887,0.03029734082520008,0.030289532616734505,0.030290620401501656,0.03029097057878971,0.030296416953206062,0.03031102567911148,0.030293453484773636
"DM-2950",False,"train",0.0,0.0,0.0,0.7469995021820068,0.0,0.0,0.0,0.22632747888565063,0.0
"DM-4483",False,"train",0.018525537103414536,0.018525440245866776,0.018530182540416718,0.018528280779719353,0.6790133118629456,0.19128350913524628,0.018544482067227364,0.018523914739489555,0.018525350838899612
"DM-13609",False,"train",0.0,0.37764081358909607,0.18386855721473694,0.0,0.0,0.12901079654693604,0.29540368914604187,0.0,0.0
"DM-8097",False,"train",0.14507071673870087,0.2516876459121704,0.0,0.0,0.0,0.0,0.0,0.599574863910675,0.0
"DM-18456",False,"train",0.06598436087369919,0.0,0.3649221956729889,0.0,0.0,0.0,0.0,0.0,0.5335180163383484
"DM-1126",True,"train",0.0,0.0,0.0,0.0,0.0,0.9879743456840515,0.0,0.0,0.0
"DM-1482",False,"train",0.0,0.0,0.0,0.22173063457012177,0.0,0.7517879009246826,0.0,0.0,0.0
"DM-1295",False,"train",0.2705749571323395,0.0,0.6947731375694275,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17371",False,"train",0.0,0.0,0.0,0.0,0.0,0.6724608540534973,0.3050590753555298,0.0,0.0
"DM-633",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.35304680466651917,0.4563552737236023,0.15571245551109314
"DM-7691",False,"train",0.4949282705783844,0.06203581765294075,0.0,0.0,0.0,0.01658656820654869,0.0,0.42021283507347107,0.0
"DM-18173",False,"train",0.2464652955532074,0.0,0.0,0.0,0.26198792457580566,0.0,0.4816981554031372,0.0,0.0
"DM-8125",True,"train",0.4243972599506378,0.0,0.0,0.0,0.0,0.0,0.3824065327644348,0.1614789217710495,0.0
"DM-11475",False,"train",0.0,0.0,0.0,0.2606373429298401,0.0,0.0,0.265066534280777,0.0,0.44082948565483093
"DM-6550",True,"train",0.0,0.0,0.8125780820846558,0.08163304626941681,0.0,0.0,0.0,0.0,0.09744203090667725
"DM-8646",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782628417015076
"DM-10455",False,"train",0.0,0.0,0.0,0.0,0.8215027451515198,0.0,0.0,0.15117678046226501,0.0
"DM-1462",False,"train",0.0,0.9363918304443359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4153",False,"train",0.0,0.0,0.0,0.07086670398712158,0.042691729962825775,0.22635196149349213,0.0,0.23641422390937805,0.41810697317123413
"DM-8645",False,"train",0.37284645438194275,0.09242483973503113,0.0,0.0,0.24186787009239197,0.0,0.28205105662345886,0.0,0.0
"DM-10093",False,"train",0.5557296872138977,0.4322406053543091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7593",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9487156867980957,0.0,0.0
"DM-9100",False,"train",0.0,0.0,0.5795258283615112,0.0,0.0,0.0,0.3237050175666809,0.0,0.07101895660161972
"DM-8556",False,"train",0.0,0.0,0.0,0.0,0.9703446626663208,0.0,0.0,0.0,0.0
"DM-10041",False,"train",0.19819939136505127,0.05148530751466751,0.0,0.1666460931301117,0.0,0.0,0.5646509528160095,0.0,0.0
"DM-13492",False,"train",0.154672771692276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8276208639144897
"DM-5922",False,"train",0.3893074095249176,0.0,0.0,0.0,0.0,0.0,0.596790075302124,0.0,0.0
"DM-2432",False,"train",0.0,0.0,0.0,0.5248004198074341,0.4550863802433014,0.0,0.0,0.0,0.0
"DM-12592",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.27149784564971924,0.0,0.6641368269920349
"DM-17509",False,"train",0.07248091697692871,0.0,0.0,0.4569416344165802,0.0,0.0,0.0,0.0,0.4127005338668823
"DM-7895",False,"train",0.38536351919174194,0.0,0.0,0.0,0.3990490436553955,0.16902334988117218,0.0,0.0,0.0
"DM-15922",True,"train",0.0,0.0,0.0,0.8591273427009583,0.0,0.0,0.11196357011795044,0.0,0.0
"DM-8833",False,"train",0.3066271245479584,0.0,0.0,0.0,0.09935104101896286,0.0,0.5769843459129333,0.0,0.0
"DM-10114",False,"train",0.0,0.0,0.0,0.0,0.0,0.10351911932229996,0.0,0.0,0.8363839983940125
"DM-8459",False,"train",0.022235549986362457,0.8221571445465088,0.02223590947687626,0.022227704524993896,0.02222880721092224,0.022229867056012154,0.022228706628084183,0.022228067740797997,0.02222820743918419
"DM-4386",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6284270882606506,0.0,0.34971025586128235
"DM-9987",True,"train",0.0,0.0,0.0,0.9838218092918396,0.0,0.0,0.0,0.0,0.0
"DM-15831",False,"train",0.8211719989776611,0.1526942104101181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14842",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9305412769317627,0.0
"DM-11718",True,"train",0.0,0.5923479199409485,0.0,0.07336977869272232,0.0,0.0,0.0,0.0,0.3218235969543457
"DM-16642",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9554718732833862,0.0,0.0
"DM-8565",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9837849140167236,0.0
"DM-8214",False,"train",0.0,0.0,0.0,0.3356468677520752,0.0,0.0,0.6275956630706787,0.0,0.0
"DM-6183",False,"train",0.0,0.9505584836006165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8566",True,"train",0.0,0.0,0.0,0.0,0.0,0.9657791256904602,0.0,0.0,0.0
"DM-16160",False,"train",0.0,0.0,0.0,0.4423229694366455,0.11654698848724365,0.0,0.0,0.38020002841949463,0.0508107990026474
"DM-8723",False,"train",0.0,0.14058203995227814,0.0,0.46809646487236023,0.0,0.0,0.3773622214794159,0.0,0.0
"DM-8914",False,"train",0.0,0.0,0.0,0.0,0.0,0.9381352066993713,0.0,0.0,0.0
"DM-16173",False,"train",0.0,0.0,0.415452778339386,0.0,0.0,0.1794690489768982,0.0,0.0,0.3863249719142914
"DM-6357",False,"train",0.012370890937745571,0.012379821389913559,0.012374826706945896,0.6339484453201294,0.012370836921036243,0.012372584082186222,0.2794301509857178,0.012371947057545185,0.01238050777465105
"DM-10396",False,"train",0.0,0.0,0.0,0.54084312915802,0.0,0.0,0.0,0.41374480724334717,0.0
