"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-4145",True,"train",0.0,0.0,0.0,0.9038643836975098,0.08021730184555054,0.0,0.0,0.0,0.0
"DM-7416",False,"train",0.012358537875115871,0.012352717109024525,0.012351703830063343,0.012350642122328281,0.901181161403656,0.012349912896752357,0.012350677512586117,0.012354605831205845,0.012349971570074558
"DM-958",True,"train",0.07246296107769012,0.0,0.11707642674446106,0.06426931917667389,0.0,0.12380822747945786,0.6144410371780396,0.0,0.0
"DM-12216",False,"train",0.0,0.0,0.15438233315944672,0.8252717852592468,0.0,0.0,0.0,0.0,0.0
"DM-8842",False,"train",0.0775361880660057,0.0,0.3487762212753296,0.0,0.0,0.265591025352478,0.0,0.0,0.2970527410507202
"DM-14635",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9810516834259033
"DM-5769",False,"train",0.0,0.0,0.0,0.32081127166748047,0.615632951259613,0.0,0.05424841493368149,0.0,0.0
"DM-17546",False,"train",0.0,0.0,0.0,0.15148963034152985,0.0,0.2144877314567566,0.0,0.6117653250694275,0.0
"DM-3245",True,"train",0.0,0.0,0.0,0.0,0.0,0.1111321747303009,0.8534677624702454,0.0,0.0
"DM-3515",False,"train",0.0,0.0,0.0,0.0,0.0,0.8064737915992737,0.16467279195785522,0.0,0.0
"DM-12536",False,"train",0.0,0.0,0.0,0.08284079283475876,0.12359530478715897,0.0,0.4212385416030884,0.3580981194972992,0.0
"DM-18121",False,"train",0.0,0.0,0.0,0.0,0.9835262298583984,0.0,0.0,0.0,0.0
"DM-3022",False,"train",0.5267161130905151,0.013904961757361889,0.013905339874327183,0.01390867680311203,0.22291187942028046,0.013914711773395538,0.16691136360168457,0.013906084932386875,0.013920869678258896
"DM-11910",False,"train",0.556794285774231,0.020204933360219002,0.029749715700745583,0.3853704035282135,0.0,0.0,0.0,0.0,0.0
"DM-1917",False,"train",0.0,0.0,0.534894585609436,0.0,0.0,0.0,0.0,0.0,0.42201539874076843
"DM-2618",False,"train",0.02166100963950157,0.021659981459379196,0.02165619656443596,0.02166091836988926,0.4584723711013794,0.02165936306118965,0.3899116814136505,0.021661221981048584,0.02165725827217102
"DM-17983",False,"train",0.0,0.6993973255157471,0.2680473029613495,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15809",False,"train",0.0,0.0,0.9648770093917847,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6597",False,"train",0.386029988527298,0.0,0.0,0.0,0.2132677584886551,0.38597264885902405,0.0,0.0,0.0
"DM-12175",False,"train",0.01867983490228653,0.018679188564419746,0.018681442365050316,0.01867750473320484,0.01867658831179142,0.018679121509194374,0.8505685329437256,0.01867688074707985,0.018680933862924576
"DM-11608",False,"train",0.0,0.0,0.22534452378749847,0.0,0.0,0.5791081786155701,0.0,0.16522064805030823,0.0
"DM-2659",False,"train",0.0,0.16304640471935272,0.0,0.5701593160629272,0.0,0.0,0.2513314187526703,0.0,0.0
"DM-7177",True,"train",0.0,0.9505663514137268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16224",False,"train",0.0,0.0,0.0,0.0,0.0,0.10572251677513123,0.847560703754425,0.0,0.04045312479138374
"DM-10908",False,"train",0.0,0.0,0.0,0.0,0.35584360361099243,0.6156578063964844,0.0,0.0,0.0
"DM-14659",True,"train",0.3722272217273712,0.015887418761849403,0.01588166505098343,0.015888582915067673,0.5165761113166809,0.015886323526501656,0.015886252745985985,0.01588182896375656,0.015884557738900185
"DM-8717",False,"train",0.0,0.0,0.0,0.41694170236587524,0.0,0.0,0.12004761397838593,0.4313356578350067,0.0
"DM-4832",False,"train",0.0,0.0,0.0,0.0,0.9438329935073853,0.0,0.0,0.0,0.0
"DM-9886",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9594371914863586
"DM-10888",False,"train",0.018041903153061867,0.8557498455047607,0.01803186722099781,0.018028471618890762,0.018028568476438522,0.01803048886358738,0.018028153106570244,0.018032580614089966,0.018028145655989647
"DM-5652",False,"train",0.0,0.5857789516448975,0.0,0.0,0.0,0.0,0.0,0.35488420724868774,0.0
"DM-9004",False,"train",0.0,0.3303062617778778,0.551805853843689,0.0,0.0,0.09630675613880157,0.0,0.0,0.0
"DM-4185",False,"train",0.02120492234826088,0.02120288647711277,0.021204134449362755,0.02120218612253666,0.021204039454460144,0.021202903240919113,0.02120313234627247,0.02120264433324337,0.8303731083869934
"DM-12389",True,"train",0.0,0.0,0.0,0.06220012158155441,0.0,0.45983821153640747,0.0,0.0,0.45404383540153503
"DM-9141",False,"train",0.0,0.0,0.02366221509873867,0.592145562171936,0.0,0.0,0.32915428280830383,0.01490034256130457,0.037558384239673615
"DM-8447",False,"train",0.03713931515812874,0.0,0.5918498635292053,0.09121016412973404,0.0,0.2688683271408081,0.0,0.0,0.0
"DM-1314",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5518263578414917,0.4276581406593323,0.0
"DM-11350",False,"train",0.0,0.0,0.0,0.0,0.14557532966136932,0.8293238282203674,0.0,0.0,0.0
"DM-13685",False,"train",0.5419963598251343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4357500970363617
"DM-16430",False,"train",0.0,0.0,0.0,0.0,0.0,0.46892911195755005,0.4831959009170532,0.0,0.0
"DM-2671",False,"train",0.016010832041502,0.016017571091651917,0.01600986160337925,0.18724550306797028,0.016011467203497887,0.01601432077586651,0.7006630897521973,0.016011917963624,0.016015445813536644
"DM-3522",False,"train",0.0,0.10050662606954575,0.719506561756134,0.0,0.0,0.0,0.025782516226172447,0.15314172208309174,0.0
"DM-2314",False,"train",0.0,0.0,0.05887002497911453,0.3279210031032562,0.0,0.0,0.5381032824516296,0.0,0.05606475844979286
"DM-8386",False,"train",0.5818859338760376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35812288522720337
"DM-12587",False,"train",0.022347204387187958,0.02235015295445919,0.022345012053847313,0.02234967052936554,0.022345324978232384,0.02234669029712677,0.02235148660838604,0.02234545163810253,0.8212190270423889
"DM-6296",True,"train",0.0,0.0,0.9704955220222473,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13514",False,"train",0.0,0.0,0.0,0.44547438621520996,0.38463476300239563,0.0,0.12248343229293823,0.0,0.0
"DM-15652",False,"train",0.0,0.0,0.0,0.0,0.0,0.5962828993797302,0.0,0.0,0.35906752943992615
"DM-16363",False,"train",0.2437063604593277,0.0,0.0,0.0,0.050147686153650284,0.0,0.0,0.7023096680641174,0.0
"DM-17782",False,"train",0.014690198004245758,0.6949222683906555,0.20228174328804016,0.014682536013424397,0.014684684574604034,0.01468348503112793,0.014684277586638927,0.014689596369862556,0.014681229367852211
"DM-11051",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9531547427177429
"DM-9007",False,"train",0.0,0.428597629070282,0.0,0.0,0.5254543423652649,0.0,0.0,0.0,0.0
"DM-10035",False,"train",0.0,0.0,0.5214731097221375,0.29203930497169495,0.0,0.1644362211227417,0.0,0.0,0.0
"DM-5791",False,"train",0.3422034680843353,0.0,0.0,0.13411538302898407,0.0,0.0,0.4886511564254761,0.0,0.0
"DM-1279",True,"train",0.0,0.12012563645839691,0.0,0.0,0.18508701026439667,0.11501370370388031,0.5522558689117432,0.0,0.0
"DM-5132",False,"train",0.6492393612861633,0.16491097211837769,0.0,0.0,0.18080838024616241,0.0,0.0,0.0,0.0
"DM-13750",False,"train",0.0,0.4070131778717041,0.07058130949735641,0.0,0.0,0.0,0.5014832615852356,0.0,0.0
"DM-12524",True,"train",0.0,0.0,0.0,0.0,0.0,0.9810724258422852,0.0,0.0,0.0
"DM-12007",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.4990707039833069,0.0,0.4780403673648834
"DM-4348",False,"train",0.0,0.18889878690242767,0.0,0.0,0.3462439179420471,0.0,0.438764363527298,0.0,0.0
"DM-3258",False,"train",0.0,0.4226316213607788,0.0,0.0,0.0,0.0,0.1966221034526825,0.0,0.3565278649330139
"DM-2930",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9832081198692322,0.0,0.0
"DM-18511",False,"train",0.342290461063385,0.0,0.0,0.0,0.0,0.4544691741466522,0.1830592304468155,0.0,0.0
"DM-335",True,"train",0.0,0.0,0.4003199338912964,0.0,0.0,0.0,0.0,0.58379065990448,0.0
"DM-7460",False,"train",0.0,0.0,0.0,0.0,0.9738332033157349,0.0,0.0,0.0,0.0
"DM-10850",False,"train",0.3367908000946045,0.0,0.0,0.3670654296875,0.0,0.0,0.0,0.27766600251197815,0.0
"DM-1731",False,"train",0.0,0.0,0.0,0.8156205415725708,0.0,0.0,0.15738794207572937,0.0,0.0
"DM-17074",False,"train",0.1864088773727417,0.0,0.0,0.5550103187561035,0.0,0.0,0.22974994778633118,0.0,0.0
"DM-10765",True,"train",0.010956227779388428,0.010956971906125546,0.01095985434949398,0.01095948088914156,0.010959610342979431,0.3815775513648987,0.010961158201098442,0.2916285991668701,0.2610405683517456
"DM-14509",False,"train",0.0,0.0,0.0,0.0,0.0,0.9323437809944153,0.0,0.0,0.054646581411361694
"DM-10411",False,"train",0.0,0.0,0.16251887381076813,0.0,0.0,0.0,0.815216064453125,0.0,0.0
"DM-15742",False,"train",0.9721890091896057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2777",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4900832176208496,0.4839223325252533
"DM-12233",False,"train",0.11734462529420853,0.0,0.0,0.0,0.0,0.1140056774020195,0.051204681396484375,0.0,0.707553505897522
"DM-11159",False,"train",0.017343489453196526,0.017346588894724846,0.017353013157844543,0.017346715554594994,0.8612011075019836,0.01736115850508213,0.0173516683280468,0.01734672114253044,0.01734953001141548
"DM-17486",False,"train",0.013894190080463886,0.013894745148718357,0.013894101604819298,0.013894694857299328,0.013894928619265556,0.013894328847527504,0.013894541189074516,0.013894428499042988,0.8888440132141113
"DM-16536",False,"train",0.0,0.06179932504892349,0.0,0.0,0.0,0.9000136256217957,0.0,0.0,0.0
"DM-1883",False,"train",0.018387405201792717,0.018388446420431137,0.01838335581123829,0.018386436626315117,0.018386494368314743,0.018402183428406715,0.018388323485851288,0.8528793454170227,0.01839798130095005
"DM-1256",False,"train",0.022231943905353546,0.022231627255678177,0.022229010239243507,0.02223639003932476,0.022240545600652695,0.02223164774477482,0.022253891453146935,0.022237591445446014,0.8221073746681213
"DM-9948",True,"train",0.0,0.0,0.0,0.0,0.0,0.32043299078941345,0.6280747056007385,0.0,0.0
"DM-17219",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9681506156921387,0.0,0.0
"DM-604",False,"train",0.0,0.0,0.0,0.6151548624038696,0.14560623466968536,0.0,0.0,0.0,0.22792589664459229
"DM-1761",False,"train",0.9456363320350647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04621594399213791
"DM-17395",True,"train",0.44656139612197876,0.0,0.0,0.08514522016048431,0.0,0.0,0.442753404378891,0.0,0.0
"DM-9994",False,"train",0.2721262276172638,0.0,0.0,0.0,0.3872518241405487,0.0,0.0,0.32309892773628235,0.0
"DM-3178",False,"train",0.015565061941742897,0.015570581890642643,0.01556424330919981,0.015566974878311157,0.01556581910699606,0.015567565336823463,0.8754673600196838,0.015565660782158375,0.015566774643957615
"DM-4567",True,"train",0.5252679586410522,0.0,0.0,0.0,0.45487549901008606,0.0,0.0,0.0,0.0
"DM-195",False,"train",0.36493754386901855,0.0,0.05666550248861313,0.2757667005062103,0.08241346478462219,0.0,0.08078047633171082,0.07662606239318848,0.06065285950899124
"DM-9513",False,"train",0.01593499444425106,0.8725699186325073,0.01592930778861046,0.01592675782740116,0.015926824882626534,0.01592826656997204,0.015926530584692955,0.015930889174342155,0.015926506370306015
"DM-14786",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.21890653669834137,0.0,0.7533279061317444
"DM-1900",True,"train",0.0,0.0,0.0,0.0,0.13210365176200867,0.0,0.0,0.8410202264785767,0.0
"DM-10234",False,"train",0.0,0.3183564841747284,0.0,0.049390312284231186,0.0,0.0,0.6107913851737976,0.0,0.0
"DM-561",False,"train",0.0,0.0,0.0,0.0,0.0,0.9644175171852112,0.0,0.0,0.0
"DM-15887",False,"train",0.32067176699638367,0.0,0.0,0.0,0.3004312813282013,0.0,0.0,0.0,0.3668975234031677
"DM-11882",False,"train",0.0,0.34624719619750977,0.3413110375404358,0.0,0.0,0.0,0.0,0.0,0.2813479006290436
"DM-12113",False,"train",0.18057969212532043,0.0,0.0,0.4340744912624359,0.0,0.0,0.3460916578769684,0.0,0.0
"DM-12117",False,"train",0.44196411967277527,0.0,0.0,0.0,0.0,0.0,0.0,0.5447922945022583,0.0
"DM-8245",False,"train",0.0,0.0,0.13937075436115265,0.0,0.0,0.0,0.6929322481155396,0.08478138595819473,0.06396113336086273
"DM-336",True,"train",0.0,0.0,0.39963364601135254,0.0,0.0,0.0,0.0,0.5664940476417542,0.0
"DM-7120",False,"train",0.3838394284248352,0.0,0.0,0.23660460114479065,0.24204614758491516,0.0,0.0,0.0,0.1210319772362709
"DM-10088",False,"train",0.0,0.0,0.0,0.9575822353363037,0.0,0.0,0.0,0.0,0.0
"DM-2982",False,"train",0.492761492729187,0.0,0.0,0.0,0.0,0.0,0.0,0.5034615397453308,0.0
"DM-9715",False,"train",0.5364680290222168,0.0,0.05723908171057701,0.0,0.0,0.0,0.3885536789894104,0.0,0.0
"DM-7392",False,"train",0.0,0.6794745922088623,0.11454857885837555,0.0,0.16426628828048706,0.0,0.0,0.0,0.0
"DM-11934",False,"train",0.9703260064125061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2175",False,"train",0.0,0.0,0.0,0.0,0.9721826910972595,0.0,0.0,0.0,0.0
"DM-4833",False,"train",0.0,0.0,0.0,0.0,0.9476550221443176,0.0,0.0,0.0,0.0
"DM-7304",False,"train",0.027814410626888275,0.3310091197490692,0.027796035632491112,0.027793031185865402,0.027796264737844467,0.027793504297733307,0.027792800217866898,0.4744119644165039,0.027792913839221
"DM-8422",True,"train",0.0,0.7959215044975281,0.0,0.0,0.0,0.1392257958650589,0.0,0.0,0.0
"DM-4729",False,"train",0.0,0.0,0.0,0.11285202950239182,0.6427987813949585,0.0,0.0,0.2336903214454651,0.0
"DM-5541",False,"train",0.02224445901811123,0.8221255540847778,0.022229883819818497,0.022233083844184875,0.022230928763747215,0.022234216332435608,0.022232620045542717,0.022234637290239334,0.022234657779335976
"DM-1693",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9729698300361633,0.0,0.0
"DM-7070",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9650669097900391,0.0,0.0
"DM-8819",False,"train",0.0635112002491951,0.0,0.0854041650891304,0.10862024873495102,0.10488392412662506,0.5921618342399597,0.0,0.03852175921201706,0.0
"DM-25",False,"train",0.0,0.0,0.0,0.0,0.17244155704975128,0.0,0.0,0.7634645700454712,0.0
"DM-6858",True,"train",0.3006685972213745,0.0,0.0,0.0,0.0,0.0,0.42546820640563965,0.046664729714393616,0.21220000088214874
"DM-14223",False,"train",0.3683812618255615,0.0,0.0,0.0,0.5774455666542053,0.0,0.0,0.0,0.0
"DM-789",False,"train",0.8507052063941956,0.018655728548765182,0.018655434250831604,0.018657227978110313,0.01865934580564499,0.018665462732315063,0.01865389198064804,0.01865503005683422,0.01869264245033264
"DM-12527",False,"train",0.0,0.9837937951087952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15189",True,"train",0.26420703530311584,0.046163275837898254,0.0,0.0,0.6739020347595215,0.0,0.0,0.0,0.0
"DM-6063",False,"train",0.0,0.06674234569072723,0.0,0.0,0.0,0.5544981956481934,0.0,0.3562905490398407,0.0
"DM-16407",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.3567706048488617,0.0,0.6304364800453186
"DM-13727",False,"train",0.0,0.0,0.0,0.0,0.0,0.12024334818124771,0.0,0.4983689486980438,0.33426687121391296
"DM-1083",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.3699309229850769,0.6013899445533752,0.0
"DM-12068",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9476532340049744
"DM-2139",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9693149924278259,0.0
"DM-8420",True,"train",0.0,0.7694975137710571,0.0,0.0,0.0,0.16056525707244873,0.0,0.0,0.0
"DM-11324",False,"train",0.5916227698326111,0.0,0.35985061526298523,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5912",False,"train",0.0,0.940636157989502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2341",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9505372643470764,0.0
"DM-7137",False,"train",0.0,0.0,0.4945676922798157,0.0,0.20467643439769745,0.0,0.2929111123085022,0.0,0.0
"DM-8550",False,"train",0.0,0.0,0.0,0.14620159566402435,0.0,0.0,0.0,0.0,0.8393353223800659
"DM-12475",False,"train",0.3646222949028015,0.0,0.0,0.0,0.0,0.0,0.6082594990730286,0.0,0.0
"DM-18488",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7133380770683289,0.23773318529129028,0.0
"DM-15617",False,"train",0.0,0.0,0.0,0.7372046709060669,0.0,0.0,0.0,0.0,0.21949945390224457
"DM-12421",False,"train",0.5687946677207947,0.0,0.0,0.0,0.0,0.3794923722743988,0.0,0.0,0.0
"DM-8822",False,"train",0.29320651292800903,0.0,0.0,0.6953079700469971,0.0,0.0,0.0,0.0,0.0
"DM-6140",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.09510722011327744,0.0,0.8710005879402161
"DM-7250",False,"train",0.42558908462524414,0.0,0.0,0.5336604118347168,0.0,0.0,0.0,0.0,0.0
"DM-4584",False,"train",0.0,0.0,0.0,0.9404714107513428,0.0,0.0,0.0,0.0,0.0
"DM-13884",False,"train",0.0,0.942250669002533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6576",False,"train",0.8395870327949524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325342059135437
"DM-14542",False,"train",0.12220101803541183,0.010751892812550068,0.010751944035291672,0.010750734247267246,0.010752870701253414,0.8025359511375427,0.010754489339888096,0.010751249268651009,0.010749874636530876
"DM-8972",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2363145649433136,0.7335396409034729
"DM-630",True,"train",0.0,0.0,0.013283247128129005,0.0,0.0,0.0,0.0,0.9845753312110901,0.0
"DM-12035",False,"train",0.0,0.0,0.0,0.0,0.9846629500389099,0.0,0.0,0.0,0.0
"DM-8296",False,"train",0.0,0.2097492814064026,0.0,0.0,0.0,0.5267255902290344,0.0,0.1250893771648407,0.11999006569385529
"DM-3562",False,"train",0.03323034942150116,0.03322527930140495,0.03323091194033623,0.03322644159197807,0.033223412930965424,0.03322312980890274,0.7341902852058411,0.03322657570242882,0.03322366252541542
"DM-16502",False,"train",0.0,0.0,0.0,0.0,0.41759705543518066,0.5555603504180908,0.0,0.0,0.0
"DM-7040",False,"train",0.0,0.2260383516550064,0.2435784935951233,0.2903534770011902,0.0,0.0,0.0,0.23662327229976654,0.0
"DM-15602",False,"train",0.0,0.0,0.04996340349316597,0.9448508620262146,0.0,0.0,0.0,0.0,0.0
"DM-18885",False,"train",0.0,0.7814316153526306,0.0,0.0,0.0,0.0,0.0,0.09234946221113205,0.10676055401563644
"DM-5552",False,"train",0.0,0.0,0.0,0.9657374620437622,0.0,0.0,0.0,0.0,0.0
"DM-13714",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7606853246688843,0.21904774010181427,0.0
"DM-7809",False,"train",0.0,0.0,0.947559654712677,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8953",False,"train",0.0,0.11798184365034103,0.0,0.21034373342990875,0.0,0.2624267339706421,0.04339415952563286,0.0,0.36286407709121704
"DM-10905",False,"train",0.0,0.0,0.0,0.0,0.7559353113174438,0.0,0.2098316103219986,0.0,0.0
"DM-18327",False,"train",0.4015044867992401,0.0,0.0,0.0,0.572445273399353,0.0,0.0,0.0,0.0
"DM-12980",False,"train",0.0,0.5798656344413757,0.0,0.0,0.0,0.0,0.0,0.0,0.361663281917572
"DM-5484",False,"train",0.6235792636871338,0.0,0.0,0.32285359501838684,0.0,0.0,0.0,0.0,0.0
"DM-2854",False,"train",0.0,0.4413321912288666,0.5308430790901184,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14679",False,"train",0.014182472601532936,0.014190422371029854,0.01418276410549879,0.39782097935676575,0.014187243767082691,0.17265112698078156,0.014193936251103878,0.014182068407535553,0.3444089889526367
"DM-8002",False,"train",0.09004812687635422,0.0,0.0,0.8123082518577576,0.0,0.0,0.08446008712053299,0.0,0.0
"DM-15613",False,"train",0.0,0.0,0.2261677384376526,0.0,0.0,0.0,0.758943498134613,0.0,0.0
"DM-12428",False,"train",0.15517506003379822,0.07722996175289154,0.0,0.0,0.0,0.07723847031593323,0.6609560251235962,0.0,0.0
"DM-8028",False,"train",0.0,0.0,0.0,0.9456191062927246,0.0,0.0,0.0,0.0,0.0
"DM-9400",False,"train",0.0,0.0,0.0,0.0,0.5517122745513916,0.0,0.16169767081737518,0.0,0.2681730091571808
"DM-14671",False,"train",0.725252091884613,0.16115498542785645,0.0,0.0,0.038126345723867416,0.0,0.0664815828204155,0.0,0.0
"DM-1787",False,"train",0.18051928281784058,0.38123002648353577,0.0,0.0,0.0,0.0,0.3066087067127228,0.12589304149150848,0.0
"DM-7327",False,"train",0.012539045885205269,0.8997544646263123,0.012529361061751842,0.012527793645858765,0.012531076557934284,0.012527957558631897,0.012528779916465282,0.012532196938991547,0.012529369443655014
"DM-2417",False,"train",0.6634788513183594,0.013831483200192451,0.0,0.0,0.0,0.0,0.0,0.31168121099472046,0.0
"DM-17914",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682155251502991
"DM-3141",False,"train",0.0,0.15417860448360443,0.034236643463373184,0.0,0.0,0.10400744527578354,0.0,0.6611176133155823,0.045953623950481415
"DM-6151",False,"train",0.0,0.740082859992981,0.0,0.244949072599411,0.0,0.0,0.0,0.0,0.0
"DM-10489",False,"train",0.16111652553081512,0.0,0.7883507609367371,0.0,0.011535641737282276,0.0,0.036590058356523514,0.0,0.0
"DM-4617",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.1424795389175415,0.0,0.8412920832633972
"DM-9970",False,"train",0.35756224393844604,0.1837940216064453,0.0,0.4478358030319214,0.0,0.0,0.0,0.0,0.0
"DM-18595",False,"train",0.9669389724731445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9120",False,"train",0.2666534185409546,0.0,0.0,0.4902978539466858,0.0,0.0,0.0,0.0,0.22292150557041168
"DM-17456",False,"train",0.0,0.0,0.0,0.0,0.0,0.2995598018169403,0.6190299391746521,0.0569080226123333,0.0
"DM-6466",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9681931734085083,0.0
"DM-14771",False,"train",0.010248457081615925,0.010246706195175648,0.010246309451758862,0.010249754413962364,0.010251310653984547,0.010247073136270046,0.9180142879486084,0.01024788897484541,0.010248227044939995
"DM-7776",False,"train",0.0,0.0,0.10376355051994324,0.0,0.0,0.0,0.0,0.8379316329956055,0.0
"DM-16069",False,"train",0.0,0.0,0.08724898844957352,0.46221229434013367,0.0,0.0,0.0,0.41549116373062134,0.0
"DM-7424",False,"train",0.0,0.0,0.09783049672842026,0.0,0.0,0.0,0.7445991635322571,0.0,0.14042864739894867
"DM-17229",False,"train",0.0,0.0,0.9131172895431519,0.0,0.0,0.0,0.0,0.07345458120107651,0.0
"DM-11977",False,"train",0.5002649426460266,0.0,0.4379231929779053,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17375",True,"train",0.07932554930448532,0.0,0.0,0.0,0.0,0.09888086467981339,0.0,0.1776634007692337,0.6106550097465515
"DM-12551",False,"train",0.0,0.0,0.0,0.31224384903907776,0.0,0.0,0.0,0.0,0.6682807207107544
"DM-10842",False,"train",0.0,0.0,0.20551201701164246,0.0,0.0,0.0,0.0,0.0,0.7512504458427429
"DM-7304",False,"train",0.027814410626888275,0.3310091197490692,0.027796035632491112,0.027793031185865402,0.027796264737844467,0.027793504297733307,0.027792800217866898,0.4744119644165039,0.027792913839221
"DM-5991",False,"train",0.0,0.9531881809234619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11615",False,"train",0.0,0.0,0.0,0.9605745077133179,0.0,0.0,0.0,0.0,0.0
"DM-6124",False,"train",0.0,0.484323650598526,0.0,0.0,0.0,0.0,0.0,0.4766751229763031,0.0
"DM-13956",False,"train",0.012124714441597462,0.012123437598347664,0.012124055065214634,0.012122190557420254,0.01212620921432972,0.012124603614211082,0.012131531722843647,0.9029989838600159,0.012124251574277878
"DM-998",True,"train",0.0,0.0,0.0,0.0,0.9698824286460876,0.0,0.0,0.0,0.0
"DM-14762",True,"train",0.0,0.0,0.0,0.8415637016296387,0.0,0.0,0.0,0.0,0.1415904462337494
"DM-8877",False,"train",0.0,0.9259024262428284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8985",False,"train",0.0,0.0,0.0,0.3923499286174774,0.2921145260334015,0.3050247132778168,0.0,0.0,0.0
"DM-9303",False,"train",0.4287557303905487,0.0,0.0,0.0,0.0,0.0,0.36818572878837585,0.0,0.19911082088947296
"DM-15498",False,"train",0.0,0.0,0.0,0.9730273485183716,0.0,0.0,0.0,0.0,0.0
"DM-12426",True,"train",0.0,0.0,0.0,0.9378181099891663,0.0,0.0,0.0,0.0,0.0
"DM-4009",False,"train",0.36178454756736755,0.0,0.10840174555778503,0.26378875970840454,0.0,0.0,0.24941985309123993,0.0,0.0
"DM-9100",False,"train",0.0,0.0,0.5795258283615112,0.0,0.0,0.0,0.3237050175666809,0.0,0.07101895660161972
"DM-7044",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9752379059791565,0.0,0.0
"DM-9595",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9530964493751526,0.0,0.0
"DM-817",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.1645694226026535,0.8111652135848999,0.0
"DM-5099",False,"train",0.0,0.0,0.0,0.0,0.3365533947944641,0.5539256930351257,0.0,0.08182764798402786,0.0
"DM-16612",False,"train",0.7251133322715759,0.0,0.0,0.21956732869148254,0.0,0.0,0.0,0.0,0.0
"DM-2492",False,"train",0.0,0.2102496176958084,0.0,0.7610847353935242,0.0,0.0,0.0,0.0,0.0
"DM-13164",True,"train",0.26883387565612793,0.0,0.0,0.0,0.0,0.6823976635932922,0.0,0.0,0.0
"DM-11907",False,"train",0.0,0.4646482765674591,0.0,0.0,0.0,0.10866405814886093,0.3823637068271637,0.0,0.0
"DM-3387",False,"train",0.0,0.9702876210212708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3893",False,"train",0.033195704221725464,0.049903981387615204,0.3115529417991638,0.0,0.5934675931930542,0.0,0.0,0.0,0.0
"DM-18031",False,"train",0.0,0.0,0.0,0.08357179164886475,0.0,0.0,0.9067211747169495,0.0,0.0
