"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-241",False,"train",0.0,0.0,0.0,0.04704985395073891,0.0,0.3728407919406891,0.0,0.23625461757183075,0.33466196060180664
"DM-11981",True,"train",0.0,0.0,0.0,0.9863112568855286,0.0,0.0,0.0,0.0,0.0
"DM-626",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9896705150604248,0.0,0.0
"DM-18508",False,"train",0.0,0.0,0.20167070627212524,0.0,0.1278216689825058,0.0,0.0,0.0,0.6122158169746399
"DM-2580",False,"train",0.0,0.0,0.0,0.6011322140693665,0.0,0.34843194484710693,0.0,0.03235737606883049,0.0
"DM-12404",True,"train",0.0,0.41576334834098816,0.0,0.0,0.0,0.0,0.0,0.10028721392154694,0.4617016017436981
"DM-6290",False,"train",0.0,0.0,0.0,0.461574912071228,0.0,0.0,0.1950216144323349,0.0,0.3022478222846985
"DM-1996",False,"train",0.0,0.0,0.0,0.12921495735645294,0.0,0.0,0.0,0.825899064540863,0.0
"DM-837",True,"train",0.0,0.0932268351316452,0.0,0.0,0.0,0.12973153591156006,0.0,0.49240216612815857,0.2746663987636566
"DM-6660",False,"train",0.0,0.9841006994247437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12424",False,"train",0.9636645913124084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3432",False,"train",0.0,0.26818645000457764,0.06855135411024094,0.09664525091648102,0.02070019766688347,0.0,0.07653093338012695,0.4270945191383362,0.041560929268598557
"DM-8303",False,"train",0.0,0.03308867663145065,0.0,0.0,0.0,0.0,0.14548887312412262,0.8161374926567078,0.0
"DM-7293",False,"train",0.7775915265083313,0.02779868058860302,0.027798131108283997,0.027795713394880295,0.027797209098935127,0.027796078473329544,0.02779577672481537,0.027830863371491432,0.027796044945716858
"DM-4642",False,"train",0.012283709831535816,0.01228863000869751,0.012285327538847923,0.3213513493537903,0.18719573318958282,0.41772910952568054,0.01229297649115324,0.012285947799682617,0.01228716503828764
"DM-11551",False,"train",0.9505643248558044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11533",False,"train",0.0,0.0,0.8269824385643005,0.0,0.0,0.0,0.1430554836988449,0.0,0.0
"DM-9614",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9315284490585327,0.0,0.0
"DM-2547",False,"train",0.0,0.16694402694702148,0.0,0.0,0.0,0.0,0.8196189403533936,0.0,0.0
"DM-10887",False,"train",0.015899647027254105,0.8728536367416382,0.01589396223425865,0.01589142344892025,0.015891490504145622,0.01589292474091053,0.015891198068857193,0.015894517302513123,0.015891173854470253
"DM-8754",True,"train",0.013534544967114925,0.013527603819966316,0.24120138585567474,0.013531140051782131,0.013526909053325653,0.013527613133192062,0.6640737652778625,0.01354439277201891,0.013532638549804688
"DM-9888",False,"train",0.0,0.0,0.0,0.0,0.7479225993156433,0.17813828587532043,0.053111523389816284,0.0,0.0
"DM-7267",False,"train",0.0,0.9702852368354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9087",False,"train",0.0,0.6802248358726501,0.0,0.0,0.13092248141765594,0.14438055455684662,0.0,0.0,0.0
"DM-15742",False,"train",0.9721890091896057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12211",True,"train",0.0,0.155617356300354,0.0,0.0,0.0,0.2987551987171173,0.5315911769866943,0.0,0.0
"DM-14842",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9305412769317627,0.0
"DM-5774",False,"train",0.3708071708679199,0.0,0.2763848602771759,0.0,0.0,0.0,0.0,0.0,0.35130712389945984
"DM-5190",True,"train",0.025997217744588852,0.5158121585845947,0.025995250791311264,0.025997888296842575,0.02599736861884594,0.02599758468568325,0.3022114932537079,0.025995442643761635,0.025995617732405663
"DM-967",False,"train",0.0519803985953331,0.0,0.034069743007421494,0.0,0.0,0.0,0.525644838809967,0.37697136402130127,0.0
"DM-2420",False,"train",0.0,0.7961199283599854,0.0,0.0,0.0,0.0,0.18616391718387604,0.0,0.0
"DM-10370",False,"train",0.0,0.4637712240219116,0.0,0.0,0.0,0.23935243487358093,0.0,0.0,0.2772426903247833
"DM-15230",False,"train",0.967027485370636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13487",False,"train",0.027809232473373413,0.027802757918834686,0.027815410867333412,0.777462363243103,0.027812432497739792,0.027810005471110344,0.027838606387376785,0.02783224917948246,0.02781691960990429
"DM-8160",False,"train",0.0,0.0,0.9670571684837341,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6382",False,"train",0.0,0.0,0.0,0.9612907767295837,0.0,0.0,0.0,0.0,0.0
"DM-5189",False,"train",0.0257552582770586,0.025766249746084213,0.02575182542204857,0.025756189599633217,0.025763900950551033,0.025753265246748924,0.7939484715461731,0.025751477107405663,0.025753358379006386
"DM-8423",True,"train",0.0,0.594170868396759,0.0,0.0,0.0,0.34593504667282104,0.0,0.0,0.0
"DM-3384",False,"train",0.0,0.10627003759145737,0.0,0.0,0.0,0.0,0.8747340440750122,0.0,0.0
"DM-12006",False,"train",0.0,0.07886605709791183,0.0,0.0,0.04732011631131172,0.0,0.5821198225021362,0.0,0.2821190655231476
"DM-17677",False,"train",0.0,0.0,0.0,0.0,0.0,0.5957739353179932,0.3421090245246887,0.0,0.0
"DM-8870",False,"train",0.0,0.9257822632789612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8032",False,"train",0.0,0.4961719512939453,0.0,0.0,0.0,0.0,0.3571276366710663,0.0,0.12912027537822723
"DM-5683",False,"train",0.39328160881996155,0.0,0.0,0.0,0.0,0.0,0.0,0.5808160901069641,0.0
"DM-2956",False,"train",0.023878546431660652,0.02387523464858532,0.02387942373752594,0.02387627586722374,0.023874888196587563,0.023875337094068527,0.8089860081672668,0.023879846557974815,0.02387445606291294
"DM-4844",False,"train",0.0,0.0,0.0,0.8209140300750732,0.0,0.0,0.0,0.1551196575164795,0.0
"DM-18839",False,"train",0.7052546143531799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28218206763267517
"DM-4003",False,"train",0.0,0.0,0.0,0.0,0.9505802392959595,0.0,0.0,0.0,0.0
"DM-17394",False,"train",0.0,0.0,0.0,0.0,0.6414192318916321,0.3054192066192627,0.0,0.0,0.0
"DM-15767",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9810000658035278
"DM-9639",False,"train",0.0,0.0,0.0,0.0,0.0,0.5545877814292908,0.0,0.3947555422782898,0.0
"DM-1673",False,"train",0.0,0.0,0.0,0.0,0.0,0.3940574824810028,0.584555983543396,0.0,0.0
"DM-2675",False,"train",0.013930292800068855,0.013930652290582657,0.013930228538811207,0.8885510563850403,0.013931525871157646,0.013934660702943802,0.013930592685937881,0.01393076591193676,0.013930210843682289
"DM-1881",False,"train",0.0,0.0,0.0,0.0,0.0,0.9385506510734558,0.0,0.0,0.0
"DM-16451",False,"train",0.0,0.0,0.0,0.2767264246940613,0.0,0.6811423301696777,0.0,0.0,0.0
"DM-5384",False,"train",0.0,0.0,0.0,0.0,0.4911547601222992,0.0,0.0,0.467825323343277,0.0
"DM-10274",False,"train",0.0,0.0,0.046562954783439636,0.0,0.0,0.0,0.0,0.0,0.9390164613723755
"DM-10569",False,"train",0.013904057443141937,0.0139000928029418,0.013897968456149101,0.013896935619413853,0.013899303041398525,0.6444165110588074,0.013899472542107105,0.2582874596118927,0.013898196630179882
"DM-10145",False,"train",0.48089373111724854,0.0,0.0,0.0,0.0,0.0,0.0,0.49667179584503174,0.0
"DM-11606",False,"train",0.014141368679702282,0.1856117695569992,0.01413898728787899,0.014139184728264809,0.014151408337056637,0.7153932452201843,0.014145756140351295,0.014135930687189102,0.014142334461212158
"DM-4821",False,"train",0.0,0.20872636139392853,0.0,0.0,0.740911602973938,0.0,0.0,0.0,0.04133109375834465
"DM-11866",True,"train",0.0,0.0,0.0,0.5063521265983582,0.0,0.0,0.0,0.31320783495903015,0.17000116407871246
"DM-17277",False,"train",0.7087723612785339,0.0,0.0,0.0,0.23540878295898438,0.0,0.0,0.0,0.0
"DM-2618",False,"train",0.02166100963950157,0.021659981459379196,0.02165619656443596,0.02166091836988926,0.4584723711013794,0.02165936306118965,0.3899116814136505,0.021661221981048584,0.02165725827217102
"DM-10225",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9443846940994263,0.0
"DM-8239",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9831717014312744,0.0,0.0
"DM-16302",False,"train",0.46011364459991455,0.0,0.0,0.39648735523223877,0.0,0.0,0.1204826757311821,0.0,0.0
"DM-646",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.953708291053772,0.0,0.0
"DM-11803",False,"train",0.0,0.0,0.19660966098308563,0.0,0.0,0.0,0.0,0.4096652567386627,0.3675414025783539
"DM-6345",False,"train",0.2530744671821594,0.5403262972831726,0.06082608178257942,0.13106876611709595,0.0,0.0,0.0,0.0,0.0
"DM-7725",False,"train",0.0,0.9629122614860535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8147",False,"train",0.0,0.0,0.9930976033210754,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14259",True,"train",0.6375671029090881,0.015299922786653042,0.015295128338038921,0.015284331515431404,0.25538086891174316,0.015290092676877975,0.015297920443117619,0.015296408906579018,0.015288179740309715
"DM-6580",False,"train",0.0,0.22696208953857422,0.7272151708602905,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3692",True,"train",0.0,0.0,0.0,0.0,0.17905406653881073,0.0,0.0,0.04818218573927879,0.742774248123169
"DM-18344",False,"train",0.27571210265159607,0.0,0.0,0.11149758845567703,0.3670823872089386,0.0,0.0,0.0,0.22835120558738708
"DM-7049",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9876272082328796
"DM-15132",False,"train",0.0,0.2654314339160919,0.36500105261802673,0.0,0.35531139373779297,0.0,0.0,0.0,0.0
"DM-18569",False,"train",0.0,0.0,0.0,0.0,0.6200576424598694,0.0,0.3249938488006592,0.0,0.0
"DM-2547",False,"train",0.0,0.16694402694702148,0.0,0.0,0.0,0.0,0.8196189403533936,0.0,0.0
"DM-4584",False,"train",0.0,0.0,0.0,0.9404714107513428,0.0,0.0,0.0,0.0,0.0
"DM-841",False,"train",0.0,0.0,0.0,0.0,0.24259229004383087,0.0,0.0,0.13712114095687866,0.5912175178527832
"DM-18726",False,"train",0.0,0.0649755671620369,0.0,0.0,0.11871945112943649,0.32097455859184265,0.4762488305568695,0.0,0.0
"DM-10764",False,"train",0.0,0.0,0.14594358205795288,0.0,0.0,0.0,0.8391726613044739,0.0,0.0
"DM-7924",True,"train",0.011699059046804905,0.011692306958138943,0.01169064361602068,0.01169670931994915,0.9064512848854065,0.011691806837916374,0.011694650165736675,0.011692050844430923,0.011691531166434288
"DM-11039",False,"train",0.015889601781964302,0.015893148258328438,0.015888463705778122,0.8728562593460083,0.015895582735538483,0.015895036980509758,0.01589268259704113,0.015890125185251236,0.01589914970099926
"DM-18329",False,"train",0.11735197901725769,0.0,0.0,0.0,0.7730785012245178,0.0,0.0,0.07242921739816666,0.0
"DM-17028",True,"train",0.1717391461133957,0.015883587300777435,0.015884559601545334,0.01588336005806923,0.015885043889284134,0.22961287200450897,0.015885470435023308,0.015884071588516235,0.5033418536186218
"DM-15617",False,"train",0.0,0.0,0.0,0.7372046709060669,0.0,0.0,0.0,0.0,0.21949945390224457
"DM-1028",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7758709192276001,0.20893976092338562,0.0
"DM-8869",False,"train",0.0,0.9257826209068298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1702",False,"train",0.0,0.9256765246391296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13680",False,"train",0.0,0.0,0.1947709023952484,0.7676253914833069,0.0,0.0,0.0,0.0,0.0
"DM-13189",False,"train",0.13203193247318268,0.252430260181427,0.0,0.16744133830070496,0.20270414650440216,0.08006352186203003,0.0,0.0,0.15768709778785706
"DM-595",False,"train",0.0,0.0,0.0,0.0,0.3480927348136902,0.32059159874916077,0.29930922389030457,0.0,0.0
"DM-8419",False,"train",0.3454303741455078,0.5259876847267151,0.01837400533258915,0.01836490072309971,0.018367353826761246,0.01836727373301983,0.018365822732448578,0.01837695576250553,0.01836567372083664
"DM-3608",False,"train",0.0,0.2421225905418396,0.0,0.09844178706407547,0.3383985161781311,0.0,0.12555235624313354,0.0,0.1820017397403717
"DM-10850",False,"train",0.3367908000946045,0.0,0.0,0.3670654296875,0.0,0.0,0.0,0.27766600251197815,0.0
"DM-18521",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932675838470459,0.0
"DM-4830",False,"train",0.0,0.0,0.0,0.0,0.9759485125541687,0.0,0.0,0.0,0.0
"DM-14544",False,"train",0.010107925161719322,0.010105934925377369,0.010104214772582054,0.010107133537530899,0.9191511273384094,0.010107646696269512,0.010106491856276989,0.01010434702038765,0.010105181485414505
"DM-3693",False,"train",0.10888077318668365,0.0,0.0,0.4131435751914978,0.0,0.10318049788475037,0.0,0.10359546542167664,0.26342374086380005
"DM-9386",True,"train",0.0,0.0,0.0,0.027665596455335617,0.027235114946961403,0.0,0.9349108934402466,0.0,0.0
"DM-7557",False,"train",0.0,0.22673028707504272,0.0,0.0,0.0,0.0,0.3854173421859741,0.3530314862728119,0.0
"DM-17315",False,"train",0.9258259534835815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3574",False,"train",0.018633687868714333,0.018641196191310883,0.8509133458137512,0.01862972415983677,0.01863563060760498,0.018638931214809418,0.01863669790327549,0.01863587088882923,0.01863490790128708
"DM-18318",False,"train",0.0,0.0,0.0,0.07945003360509872,0.0,0.0,0.1271093338727951,0.1290760487318039,0.6525278091430664
"DM-5323",False,"train",0.0,0.0,0.07558228075504303,0.0,0.0,0.0,0.3027707040309906,0.5830367803573608,0.0
"DM-1462",False,"train",0.0,0.9363918304443359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11360",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9703340530395508,0.0,0.0
"DM-1088",False,"train",0.0,0.12308862060308456,0.0,0.0,0.0,0.7162960171699524,0.0,0.0,0.1496458500623703
"DM-8589",True,"train",0.0,0.0,0.0,0.0,0.4025667607784271,0.0,0.08898058533668518,0.48534920811653137,0.0
"DM-11934",False,"train",0.9703260064125061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10434",False,"train",0.0,0.0,0.0,0.0,0.0,0.7267796993255615,0.0,0.24683332443237305,0.0
"DM-7467",False,"train",0.524965763092041,0.24507899582386017,0.0,0.0,0.2021428644657135,0.0,0.0,0.0,0.0
"DM-1539",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.121591717004776,0.0,0.8697327971458435
"DM-9943",False,"train",0.0,0.0,0.0,0.9258443117141724,0.0,0.0,0.0,0.0,0.0
"DM-3563",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6018089056015015,0.3758910000324249,0.0
"DM-3400",False,"train",0.1568249762058258,0.0,0.0,0.0,0.0,0.2987521290779114,0.0,0.24339085817337036,0.2810302972793579
"DM-15789",False,"train",0.0,0.0,0.5503814220428467,0.0,0.0,0.0,0.33419501781463623,0.10930155962705612,0.0
"DM-335",True,"train",0.0,0.0,0.4003199338912964,0.0,0.0,0.0,0.0,0.58379065990448,0.0
"DM-10329",False,"train",0.0,0.0,0.0,0.0,0.07157087326049805,0.2273501306772232,0.0,0.6745533347129822,0.0
"DM-17936",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9863116145133972,0.0
"DM-11931",False,"train",0.27320411801338196,0.0,0.0,0.11745701730251312,0.17020557820796967,0.0,0.0,0.0,0.4284477233886719
"DM-12426",True,"train",0.0,0.0,0.0,0.9378181099891663,0.0,0.0,0.0,0.0,0.0
"DM-9125",False,"train",0.010639109648764133,0.01063989195972681,0.010638951323926449,0.3747834265232086,0.010644364170730114,0.010640082880854607,0.5507360696792603,0.010639598593115807,0.0106384651735425
"DM-3366",False,"train",0.010108444839715958,0.9191277027130127,0.010109697468578815,0.010107717476785183,0.010111751966178417,0.010107777081429958,0.010110446251928806,0.010108410380780697,0.010108078829944134
"DM-4862",False,"train",0.0,0.0,0.0,0.9001827836036682,0.0,0.0,0.0,0.05429818481206894,0.0
"DM-10733",False,"train",0.42476341128349304,0.0,0.261165976524353,0.0,0.0,0.0,0.0,0.0,0.2960224449634552
"DM-10833",True,"train",0.0,0.0,0.0,0.7641906142234802,0.0,0.0,0.0,0.1870959997177124,0.0
"DM-11414",False,"train",0.013796267099678516,0.013787580654025078,0.013787426054477692,0.013790426775813103,0.013788855634629726,0.013786554336547852,0.013802766799926758,0.01378959696739912,0.8896705508232117
"DM-11159",False,"train",0.017343489453196526,0.017346588894724846,0.017353013157844543,0.017346715554594994,0.8612011075019836,0.01736115850508213,0.0173516683280468,0.01734672114253044,0.01734953001141548
"DM-11606",False,"train",0.014141368679702282,0.1856117695569992,0.01413898728787899,0.014139184728264809,0.014151408337056637,0.7153932452201843,0.014145756140351295,0.014135930687189102,0.014142334461212158
"DM-17565",True,"train",0.0,0.0,0.07224191725254059,0.0,0.0,0.886084794998169,0.0,0.0,0.0
"DM-4043",False,"train",0.0,0.0,0.1505245566368103,0.0,0.0,0.06144672632217407,0.0,0.7350220680236816,0.046606361865997314
"DM-12692",False,"train",0.0,0.0,0.0,0.218652606010437,0.0,0.0,0.0,0.0,0.7469925880432129
"DM-837",True,"train",0.0,0.0932268351316452,0.0,0.0,0.0,0.12973153591156006,0.0,0.49240216612815857,0.2746663987636566
"DM-8113",False,"train",0.0,0.0,0.0,0.0,0.0,0.97034752368927,0.0,0.0,0.0
"DM-3549",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.04948173463344574,0.0,0.9393777251243591
"DM-9464",True,"train",0.0,0.0,0.0,0.0,0.0,0.9618968367576599,0.0,0.0,0.0
"DM-1285",False,"train",0.0,0.13877561688423157,0.0,0.0,0.0,0.8218500018119812,0.0,0.0,0.0
"DM-10909",True,"train",0.0,0.0,0.0,0.0,0.43413352966308594,0.0,0.0,0.0,0.5013484358787537
"DM-12089",False,"train",0.0,0.0,0.0,0.4530431032180786,0.0,0.0,0.11997385323047638,0.41803938150405884,0.0
"DM-13625",False,"train",0.0,0.0,0.0,0.7554091811180115,0.0,0.23116832971572876,0.0,0.0,0.0
"DM-10839",False,"train",0.0,0.0,0.0,0.0,0.2296464592218399,0.0,0.0,0.7146058678627014,0.0
"DM-3824",True,"train",0.0,0.0965682715177536,0.1291070580482483,0.0,0.0,0.17922499775886536,0.504504919052124,0.08199623227119446,0.0
"DM-11744",False,"train",0.6170899271965027,0.35289236903190613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1787",False,"train",0.18051928281784058,0.38123002648353577,0.0,0.0,0.0,0.0,0.3066087067127228,0.12589304149150848,0.0
"DM-2854",False,"train",0.0,0.4413321912288666,0.5308430790901184,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5361",False,"train",0.0,0.0,0.06262194365262985,0.0,0.6102561354637146,0.0,0.29957252740859985,0.0,0.0
"DM-8812",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9363072514533997,0.0,0.0
"DM-6588",False,"train",0.0,0.0,0.0,0.6594431400299072,0.0,0.0,0.0,0.3073664605617523,0.0
"DM-13080",True,"train",0.0,0.0,0.0,0.0422939658164978,0.36669063568115234,0.0,0.0,0.0,0.5718812942504883
"DM-11884",False,"train",0.05506674945354462,0.055067386478185654,0.055067069828510284,0.05506687983870506,0.05506698042154312,0.055067095905542374,0.5594642162322998,0.05506668612360954,0.05506697669625282
"DM-7147",False,"train",0.0,0.02504170872271061,0.20651458203792572,0.06931817531585693,0.0,0.635006308555603,0.061961982399225235,0.0,0.0
"DM-16731",False,"train",0.0,0.0,0.0,0.7789960503578186,0.17582634091377258,0.0,0.0,0.0,0.0
"DM-11507",False,"train",0.0,0.0,0.0,0.0,0.0,0.9593020081520081,0.0,0.0,0.0
"DM-2157",True,"train",0.8269604444503784,0.0,0.0,0.0,0.0,0.0,0.04345542937517166,0.12407365441322327,0.0
"DM-6566",False,"train",0.010956383310258389,0.9123205542564392,0.010955553501844406,0.010970649309456348,0.010958735831081867,0.010959137231111526,0.01095920242369175,0.01095773559063673,0.010962049476802349
"DM-7136",False,"train",0.3865332007408142,0.0,0.0,0.5755314826965332,0.0,0.0,0.0,0.0,0.0
"DM-3367",False,"train",0.049272552132606506,0.0,0.0,0.0,0.0,0.0,0.9218693375587463,0.0,0.0
"DM-10275",False,"train",0.21922452747821808,0.0,0.0861494243144989,0.6614227890968323,0.0,0.0,0.0,0.0,0.0
"DM-18388",False,"train",0.013727447018027306,0.013732178136706352,0.013736505061388016,0.013730001635849476,0.013727933168411255,0.013737263157963753,0.013731126673519611,0.8901495337486267,0.013727976940572262
"DM-15835",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9312617778778076
"DM-4129",False,"train",0.2744804620742798,0.0,0.0,0.701174259185791,0.0,0.0,0.0,0.0,0.0
"DM-1770",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629204273223877,0.0
"DM-14042",False,"train",0.49104827642440796,0.36504828929901123,0.0,0.0,0.0,0.0,0.10269387811422348,0.0,0.0
"DM-7406",False,"train",0.0,0.29500865936279297,0.0,0.5426554679870605,0.0,0.0,0.0,0.14608007669448853,0.0
"DM-17565",True,"train",0.0,0.0,0.07224191725254059,0.0,0.0,0.886084794998169,0.0,0.0,0.0
"DM-8542",False,"train",0.7530604004859924,0.0,0.0,0.0,0.2296064794063568,0.0,0.0,0.0,0.0
"DM-8458",True,"train",0.022224361076951027,0.8221865296363831,0.022231467068195343,0.022224117070436478,0.02222568914294243,0.022227967157959938,0.022227521985769272,0.022224467247724533,0.022227870300412178
"DM-9491",False,"train",0.0,0.0,0.0,0.0,0.2940506339073181,0.0,0.6951690912246704,0.0,0.0
"DM-17366",False,"train",0.0,0.0,0.0,0.0,0.0,0.2291206419467926,0.733285665512085,0.0,0.0
"DM-9039",False,"train",0.0,0.0,0.0,0.6430723071098328,0.33092859387397766,0.0,0.0,0.0,0.0
"DM-3960",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.25484052300453186,0.680203914642334,0.0
"DM-11052",False,"train",0.0,0.0,0.0,0.0,0.13846862316131592,0.0,0.0,0.0,0.8379318714141846
"DM-4756",True,"train",0.5791268944740295,0.0,0.0,0.0,0.0,0.37747621536254883,0.0,0.0,0.0
"DM-16469",False,"train",0.0,0.0,0.0,0.12331431359052658,0.0,0.0,0.8467522859573364,0.0,0.0
"DM-13166",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9477788805961609
"DM-6392",False,"train",0.5595378875732422,0.010132918134331703,0.010125245898962021,0.01012391597032547,0.01012155320495367,0.010124999098479748,0.3695793151855469,0.01012624241411686,0.01012791320681572
"DM-6886",False,"train",0.09055731445550919,0.0,0.9014862775802612,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9045",False,"train",0.5301016569137573,0.0,0.0,0.0,0.0,0.0,0.4595164656639099,0.0,0.0
"DM-9515",False,"train",0.6081022024154663,0.018535088747739792,0.01853727549314499,0.01854019984602928,0.018552467226982117,0.01853707991540432,0.26212069392204285,0.01853368803858757,0.01854131370782852
"DM-16790",True,"train",0.021881846711039543,0.0,0.0,0.0,0.13519711792469025,0.6830641627311707,0.11204096674919128,0.04367533698678017,0.0
"DM-10862",False,"train",0.0,0.0,0.0,0.0,0.8973677754402161,0.0,0.07577242702245712,0.0,0.0
"DM-754",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406771063804626
"DM-13325",True,"train",0.0,0.0,0.15125682950019836,0.8148401975631714,0.0,0.0,0.0,0.0,0.0
"DM-13949",False,"train",0.0,0.0,0.0,0.4262314438819885,0.0,0.0,0.5532883405685425,0.0,0.0
"DM-11255",False,"train",0.0,0.0,0.0,0.7860886454582214,0.19200149178504944,0.0,0.0,0.0,0.0
"DM-8160",False,"train",0.0,0.0,0.9670571684837341,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12536",False,"train",0.0,0.0,0.0,0.08284079283475876,0.12359530478715897,0.0,0.4212385416030884,0.3580981194972992,0.0
"DM-13954",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9415268898010254,0.0,0.0
"DM-2865",False,"train",0.010964239947497845,0.010964106768369675,0.010964859277009964,0.010966397821903229,0.5579469799995422,0.3652938902378082,0.010964135639369488,0.010968377813696861,0.010966985486447811
"DM-655",False,"train",0.0,0.12200194597244263,0.014944224618375301,0.0,0.0,0.0,0.6505409479141235,0.21036067605018616,0.0
"DM-16070",False,"train",0.0,0.07254093140363693,0.0,0.0,0.9103296995162964,0.0,0.0,0.0,0.0
"DM-7921",False,"train",0.0,0.0,0.0,0.777185320854187,0.0,0.19399148225784302,0.0,0.0,0.0
"DM-4491",False,"train",0.01853369176387787,0.018527740612626076,0.01852959208190441,0.01852978579699993,0.851754367351532,0.018527625128626823,0.018542161211371422,0.01852761209011078,0.018527423962950706
"DM-10369",False,"train",0.0,0.0,0.0,0.15807227790355682,0.0,0.7932035326957703,0.0,0.0,0.0
"DM-8166",False,"train",0.015898188576102257,0.015904175117611885,0.01591883786022663,0.015897691249847412,0.0159040167927742,0.01589890941977501,0.8727779984474182,0.015897095203399658,0.01590312086045742
"DM-10514",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9314523339271545,0.0,0.0
"DM-18041",False,"train",0.021848538890480995,0.021849004551768303,0.17889852821826935,0.02186693251132965,0.021851543337106705,0.021850505843758583,0.021855458617210388,0.02184932865202427,0.6681302189826965
"DM-5914",True,"train",0.0,0.16101762652397156,0.0,0.0,0.0,0.0,0.6486014127731323,0.0,0.17130517959594727
"DM-1677",False,"train",0.0,0.0,0.5028205513954163,0.0,0.2235667109489441,0.07706139236688614,0.18589916825294495,0.0,0.0
"DM-17",False,"train",0.0,0.9443033933639526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1282",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9405115842819214,0.0,0.0
"DM-6444",False,"train",0.8312345147132874,0.011171256192028522,0.011166122741997242,0.011169441044330597,0.011167925782501698,0.011173395439982414,0.011166302487254143,0.011174709536135197,0.09057630598545074
"DM-7848",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9255328178405762
"DM-10265",False,"train",0.0,0.0,0.2898634374141693,0.0,0.0,0.0,0.6677181124687195,0.0,0.0
