"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-17609",True,"train",0.2985907793045044,0.013560815714299679,0.013559017330408096,0.013561810366809368,0.013560577295720577,0.013566273264586926,0.013563060201704502,0.01355968788266182,0.6064779758453369
"DM-1217",False,"train",0.22081802785396576,0.0,0.05575478449463844,0.0,0.0,0.6653156876564026,0.05221544951200485,0.0,0.0
"DM-10862",False,"train",0.0,0.0,0.0,0.0,0.8973677754402161,0.0,0.07577242702245712,0.0,0.0
"DM-12450",False,"train",0.5504337549209595,0.0,0.0,0.0,0.0,0.0,0.288580060005188,0.0,0.1448347568511963
"DM-1788",False,"train",0.19963409006595612,0.1086815893650055,0.0,0.0,0.0,0.0,0.6822614073753357,0.0,0.0
"DM-9750",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.43893831968307495,0.5315834879875183,0.0
"DM-6151",False,"train",0.0,0.740082859992981,0.0,0.244949072599411,0.0,0.0,0.0,0.0,0.0
"DM-14306",False,"train",0.0,0.0,0.0,0.9612508416175842,0.0,0.0,0.0,0.0,0.0
"DM-1253",False,"train",0.022414591163396835,0.022408265620470047,0.634289562702179,0.022408727556467056,0.02241368032991886,0.02240758389234543,0.20882295072078705,0.02242412604391575,0.022410528734326363
"DM-6663",False,"train",0.11628440022468567,0.0,0.0,0.2974729537963867,0.5161970853805542,0.0,0.06460176408290863,0.0,0.0
"DM-12363",False,"train",0.01600848138332367,0.0160016231238842,0.015997575595974922,0.01601153425872326,0.016000960022211075,0.01600373536348343,0.8719696402549744,0.01600787788629532,0.01599857211112976
"DM-5525",False,"train",0.5782931447029114,0.0,0.0,0.0,0.0,0.1526191532611847,0.2489432394504547,0.0,0.0
"DM-14536",False,"train",0.0,0.0,0.0,0.0,0.0,0.19753602147102356,0.7655324935913086,0.0,0.0
"DM-9564",False,"train",0.0,0.0,0.0,0.0,0.0,0.0726047083735466,0.04085509851574898,0.06679336726665497,0.8118335008621216
"DM-8215",True,"train",0.0,0.0,0.0,0.0,0.015796616673469543,0.0,0.6232128143310547,0.08753766864538193,0.26846086978912354
"DM-772",True,"train",0.0,0.9107731580734253,0.06136355176568031,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5162",False,"train",0.0,0.0,0.0,0.3797627389431,0.0,0.0,0.24050813913345337,0.3617478907108307,0.0
"DM-15036",False,"train",0.0,0.0,0.0,0.0,0.1965077966451645,0.2581324279308319,0.30840662121772766,0.21560803055763245,0.0
"DM-7912",False,"train",0.3113546669483185,0.39892613887786865,0.0,0.0,0.25963202118873596,0.0,0.0,0.0,0.0
"DM-7405",False,"train",0.0,0.0,0.0927494540810585,0.0,0.0,0.0,0.8843425512313843,0.0,0.0
"DM-6458",False,"train",0.0,0.2754640281200409,0.0,0.19065149128437042,0.0,0.0,0.49228107929229736,0.0,0.0
"DM-15014",False,"train",0.0,0.0,0.0,0.0,0.7562862038612366,0.19769172370433807,0.0,0.0,0.0
"DM-2057",False,"train",0.0,0.1324302703142166,0.576088547706604,0.0,0.0,0.0,0.2587394714355469,0.0,0.0
"DM-16436",False,"train",0.0,0.0,0.2889869809150696,0.20595261454582214,0.0,0.336670458316803,0.10480619966983795,0.051885493099689484,0.0
"DM-11895",False,"train",0.0,0.0,0.0,0.0,0.6461134552955627,0.0,0.030078459531068802,0.3168996572494507,0.0
"DM-11247",False,"train",0.0,0.0,0.0,0.853337824344635,0.0,0.0,0.11069341003894806,0.0,0.0
"DM-1539",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.121591717004776,0.0,0.8697327971458435
"DM-9049",False,"train",0.0,0.21873065829277039,0.10140097886323929,0.0,0.09116488695144653,0.26018229126930237,0.3202280104160309,0.0,0.0
"DM-6030",True,"train",0.022914305329322815,0.42557933926582336,0.0,0.05339754372835159,0.0,0.062270525842905045,0.15638212859630585,0.01774803176522255,0.26016902923583984
"DM-13534",False,"train",0.2197054773569107,0.25667908787727356,0.0,0.0,0.0,0.0,0.3931204080581665,0.0,0.11384072154760361
"DM-13648",False,"train",0.0,0.0,0.0,0.0,0.36743420362472534,0.5839211940765381,0.0,0.0,0.0
"DM-13958",True,"train",0.010912425816059113,0.20073866844177246,0.010906940326094627,0.010910152457654476,0.48565202951431274,0.24813848733901978,0.010916844010353088,0.010915745049715042,0.010908691212534904
"DM-3265",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764077663421631
"DM-9927",False,"train",0.07176093012094498,0.14421479403972626,0.0,0.0,0.0,0.45283693075180054,0.0,0.0,0.31427282094955444
"DM-18425",False,"train",0.052784763276576996,0.052799977362155914,0.5776562690734863,0.05278755724430084,0.05278494581580162,0.05280108377337456,0.0527963750064373,0.052795130759477615,0.05279393121600151
"DM-11454",True,"train",0.0,0.0,0.9086559414863586,0.07972100377082825,0.0,0.0,0.0,0.0,0.0
"DM-6439",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9505308270454407,0.0,0.0
"DM-7893",True,"train",0.0,0.34459415078163147,0.0,0.0,0.0,0.0,0.6335066556930542,0.0,0.0
"DM-14842",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9305412769317627,0.0
"DM-17284",False,"train",0.0,0.6015323400497437,0.0,0.33856022357940674,0.0,0.0,0.0,0.0,0.0
"DM-5822",False,"train",0.32208192348480225,0.0,0.0,0.12861023843288422,0.0,0.0,0.0,0.0,0.5479932427406311
"DM-18438",False,"train",0.0,0.0,0.0,0.0,0.3356659710407257,0.0,0.6355141997337341,0.0,0.0
"DM-11981",True,"train",0.0,0.0,0.0,0.9863112568855286,0.0,0.0,0.0,0.0,0.0
"DM-2939",True,"train",0.0,0.13505400717258453,0.0,0.5467916131019592,0.0,0.0,0.16486266255378723,0.14059767127037048,0.0
"DM-4373",False,"train",0.0,0.0,0.0,0.0,0.09747760742902756,0.0,0.0,0.8954254388809204,0.0
"DM-14840",False,"train",0.0,0.06921545416116714,0.0,0.6266922950744629,0.0,0.0,0.0,0.0,0.29137030243873596
"DM-8566",True,"train",0.0,0.0,0.0,0.0,0.0,0.9657791256904602,0.0,0.0,0.0
"DM-8221",False,"train",0.0,0.13646282255649567,0.0,0.387757807970047,0.0,0.0,0.45635056495666504,0.0,0.0
"DM-6976",False,"train",0.0,0.0,0.0,0.2134283185005188,0.0,0.7597247958183289,0.0,0.0,0.0
"DM-2720",False,"train",0.0,0.0,0.9595579504966736,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13837",False,"train",0.8736454844474792,0.01578429341316223,0.01578686200082302,0.01581156626343727,0.015793856233358383,0.01579255424439907,0.01580018736422062,0.01579836942255497,0.01578678749501705
"DM-15233",False,"train",0.5697271823883057,0.0,0.3732580542564392,0.0,0.0,0.03736383095383644,0.0,0.0,0.0
"DM-9024",False,"train",0.0,0.6649896502494812,0.0,0.0,0.0,0.0,0.3059212267398834,0.0,0.0
"DM-13759",False,"train",0.0,0.025700513273477554,0.0,0.0,0.0,0.19097279012203217,0.07509727776050568,0.0,0.6963038444519043
"DM-2762",True,"train",0.14977635443210602,0.0,0.5818572044372559,0.0,0.25737816095352173,0.0,0.0,0.0,0.0
"DM-17449",False,"train",0.9771084785461426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8752",False,"train",0.013892858289182186,0.013891713693737984,0.01389707438647747,0.013892955146729946,0.013892636634409428,0.013893680647015572,0.8888498544692993,0.013892321847379208,0.013896952383220196
"DM-12233",False,"train",0.11734462529420853,0.0,0.0,0.0,0.0,0.1140056774020195,0.051204681396484375,0.0,0.707553505897522
"DM-1330",False,"train",0.02223396860063076,0.8220602869987488,0.022234536707401276,0.02224110998213291,0.022233527153730392,0.022251950576901436,0.02224530652165413,0.022267000749707222,0.022232282906770706
"DM-14533",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9554944634437561,0.0,0.0
"DM-3400",False,"train",0.1568249762058258,0.0,0.0,0.0,0.0,0.2987521290779114,0.0,0.24339085817337036,0.2810302972793579
"DM-754",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406771063804626
"DM-13685",False,"train",0.5419963598251343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4357500970363617
"DM-7739",False,"train",0.0,0.03243735805153847,0.0,0.10803303867578506,0.8490894436836243,0.0,0.0,0.0,0.0
"DM-8758",False,"train",0.0,0.0,0.0,0.9613276124000549,0.0,0.0,0.0,0.0,0.0
"DM-8012",False,"train",0.7877136468887329,0.0,0.0,0.15719184279441833,0.0,0.0,0.0,0.0,0.0
"DM-7038",True,"train",0.0,0.10927752405405045,0.0,0.0,0.0,0.0,0.8389892578125,0.0,0.0
"DM-18292",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9470019936561584,0.0,0.0
"DM-17741",False,"train",0.18019798398017883,0.0,0.8162422180175781,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2094",False,"train",0.7233254909515381,0.0,0.0,0.0,0.24671123921871185,0.0,0.0,0.0,0.0
"DM-10314",False,"train",0.0,0.2015245407819748,0.0,0.0,0.0,0.7401793599128723,0.0,0.0,0.0
"DM-8877",False,"train",0.0,0.9259024262428284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13649",False,"train",0.010103125125169754,0.010103109292685986,0.010104243643581867,0.010103042237460613,0.01010469812899828,0.9191675186157227,0.010107354260981083,0.01010342501103878,0.010103478096425533
"DM-13692",False,"train",0.0,0.0,0.0,0.0,0.0,0.9783003330230713,0.0,0.0,0.0
"DM-8612",False,"train",0.4677829444408417,0.0,0.0,0.0,0.0,0.0,0.2045668214559555,0.0,0.3118675649166107
"DM-1407",False,"train",0.0,0.0,0.0,0.0,0.31696030497550964,0.0,0.0,0.6420532464981079,0.0
"DM-14671",False,"train",0.725252091884613,0.16115498542785645,0.0,0.0,0.038126345723867416,0.0,0.0664815828204155,0.0,0.0
"DM-6151",False,"train",0.0,0.740082859992981,0.0,0.244949072599411,0.0,0.0,0.0,0.0,0.0
"DM-11043",False,"train",0.04942626133561134,0.0,0.032027728855609894,0.8665367364883423,0.04292525723576546,0.0,0.0,0.0,0.0
"DM-10780",True,"train",0.0,0.0,0.0,0.0,0.0,0.931546688079834,0.0,0.0,0.0
"DM-14170",False,"train",0.13183702528476715,0.0,0.0,0.0,0.0,0.617257833480835,0.2254541665315628,0.0,0.0
"DM-14042",False,"train",0.49104827642440796,0.36504828929901123,0.0,0.0,0.0,0.0,0.10269387811422348,0.0,0.0
"DM-14237",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782781004905701,0.0
"DM-6043",False,"train",0.0,0.0,0.0,0.43527281284332275,0.0,0.0,0.06445290148258209,0.4834021329879761,0.0
"DM-13315",False,"train",0.0,0.0,0.0,0.30799639225006104,0.1395694464445114,0.0,0.2514823377132416,0.0,0.2638181746006012
"DM-10908",False,"train",0.0,0.0,0.0,0.0,0.35584360361099243,0.6156578063964844,0.0,0.0,0.0
"DM-11976",False,"train",0.28667911887168884,0.0,0.0,0.0,0.157510444521904,0.0,0.0,0.5302032232284546,0.0
"DM-18668",False,"train",0.010107663460075855,0.47596290707588196,0.010106262750923634,0.010106661356985569,0.4532887637615204,0.010106503032147884,0.01010693609714508,0.010108397342264652,0.010105878114700317
"DM-10346",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7352647185325623,0.23581556975841522
"DM-19166",False,"train",0.0,0.0,0.0,0.972182035446167,0.0,0.0,0.0,0.0,0.0
"DM-5776",False,"train",0.1951720416545868,0.796359658241272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7655",False,"train",0.0,0.0,0.0,0.0,0.0,0.9555229544639587,0.0,0.0,0.0
"DM-14393",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952176213264465,0.0
"DM-6258",False,"train",0.05841268226504326,0.0,0.08202584087848663,0.0,0.0,0.0,0.2612067759037018,0.0,0.5841931104660034
"DM-8016",False,"train",0.4616195559501648,0.0,0.16886205971240997,0.3389964997768402,0.0,0.0,0.0,0.0,0.0
"DM-15225",True,"train",0.0,0.0,0.0,0.0,0.0,0.7642790079116821,0.0,0.20885804295539856,0.0
"DM-9035",True,"train",0.0,0.04437221214175224,0.0,0.08490023761987686,0.5438206791877747,0.16346555948257446,0.0,0.037248168140649796,0.11857189238071442
"DM-4573",False,"train",0.0,0.0,0.0,0.0,0.9265487194061279,0.0,0.0,0.0,0.0
"DM-7176",False,"train",0.0,0.7965574264526367,0.0,0.15850509703159332,0.0,0.0,0.0,0.0,0.0
"DM-17038",False,"train",0.4276904761791229,0.0,0.0,0.5385599732398987,0.0,0.0,0.0,0.0,0.0
"DM-658",True,"train",0.0,0.0,0.5590631365776062,0.0,0.08671615272760391,0.0,0.3303726613521576,0.0,0.0
"DM-4487",False,"train",0.027792848646640778,0.02778756432235241,0.027797091752290726,0.027849173173308372,0.027800017967820168,0.02778886817395687,0.7776018381118774,0.027792051434516907,0.027790552005171776
"DM-5774",False,"train",0.3708071708679199,0.0,0.2763848602771759,0.0,0.0,0.0,0.0,0.0,0.35130712389945984
"DM-590",False,"train",0.0,0.0,0.0,0.1751670092344284,0.22881610691547394,0.27852171659469604,0.0,0.0,0.30802249908447266
"DM-18843",False,"train",0.018537070602178574,0.018531112000346184,0.018530068919062614,0.41304585337638855,0.018533751368522644,0.018538516014814377,0.018535921350121498,0.45721715688705444,0.01853051222860813
"DM-7915",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8381876349449158,0.15275727212429047
"DM-15545",True,"train",0.0,0.9463226199150085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13492",False,"train",0.154672771692276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8276208639144897
"DM-12363",False,"train",0.01600848138332367,0.0160016231238842,0.015997575595974922,0.01601153425872326,0.016000960022211075,0.01600373536348343,0.8719696402549744,0.01600787788629532,0.01599857211112976
"DM-7969",False,"train",0.0,0.0,0.0,0.1552334725856781,0.0,0.25150266289711,0.5765804052352905,0.0,0.0
"DM-7267",False,"train",0.0,0.9702852368354797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13565",False,"train",0.39548084139823914,0.17799867689609528,0.0,0.0,0.0,0.0,0.0750138983130455,0.0,0.3294585645198822
"DM-8809",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8409417271614075,0.11956004053354263
"DM-7651",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.27192819118499756,0.7138116955757141,0.0
"DM-531",False,"train",0.0,0.0,0.0,0.013824657537043095,0.07272376120090485,0.0,0.8808104395866394,0.0,0.030042434111237526
"DM-14823",False,"train",0.14721329510211945,0.0,0.0,0.0,0.24456512928009033,0.0,0.0,0.37680771946907043,0.2269381582736969
"DM-8227",False,"train",0.0,0.0,0.5482327938079834,0.0,0.0,0.0,0.34513118863105774,0.08713706582784653,0.0
"DM-15982",False,"train",0.0,0.0,0.0,0.0,0.14745643734931946,0.0,0.8266037106513977,0.0,0.0
"DM-17611",False,"train",0.0,0.0,0.0,0.09902895987033844,0.0,0.0,0.0,0.5872397422790527,0.29255053400993347
"DM-18397",False,"train",0.0,0.4132538437843323,0.35174596309661865,0.0,0.0,0.14701779186725616,0.0,0.0,0.07402817159891129
"DM-14014",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777363538742065,0.0
"DM-8284",False,"train",0.09728661924600601,0.0,0.09570086002349854,0.0,0.0,0.4092230796813965,0.2895273268222809,0.09593979269266129,0.0
"DM-7546",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993488073348999,0.0
"DM-6857",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9797848463058472,0.0,0.0
"DM-9192",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.4103849232196808,0.0,0.5345957279205322
"DM-15233",False,"train",0.5697271823883057,0.0,0.3732580542564392,0.0,0.0,0.03736383095383644,0.0,0.0,0.0
"DM-8216",False,"train",0.0,0.0,0.0,0.3348057270050049,0.0,0.0,0.5322009921073914,0.0,0.10919357091188431
"DM-15569",False,"train",0.0,0.0,0.0,0.6347242593765259,0.0,0.34355074167251587,0.0,0.0,0.0
"DM-14377",False,"train",0.0,0.0,0.0,0.0,0.3772047758102417,0.5765345096588135,0.0,0.0,0.0
"DM-16217",False,"train",0.0,0.0,0.30428725481033325,0.0,0.0,0.0,0.0,0.0,0.6691593527793884
"DM-8150",False,"train",0.06737601011991501,0.019419196993112564,0.0,0.0,0.1712978631258011,0.2491520792245865,0.265555202960968,0.15516608953475952,0.06974425166845322
"DM-7884",False,"train",0.0,0.0,0.0,0.0,0.0,0.20477725565433502,0.0,0.7613182067871094,0.0
"DM-16603",False,"train",0.0,0.0,0.0,0.9530848860740662,0.0,0.0,0.0,0.0,0.0
"DM-5529",False,"train",0.0,0.0,0.3363685607910156,0.028189364820718765,0.17521965503692627,0.23580142855644226,0.21748769283294678,0.0,0.0
"DM-17950",False,"train",0.0,0.34280815720558167,0.0,0.0,0.6331390738487244,0.0,0.0,0.0,0.0
"DM-2364",False,"train",0.0,0.0,0.0,0.40210840106010437,0.0,0.0,0.0,0.5654763579368591,0.0
"DM-12610",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.23356887698173523,0.7290107607841492,0.0
"DM-1318",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6470256447792053,0.31211355328559875,0.0
"DM-6497",False,"train",0.10480640828609467,0.0,0.038632139563560486,0.0,0.7400948405265808,0.0,0.1059379056096077,0.0,0.0
"DM-13456",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.13683325052261353,0.0,0.8144243359565735
"DM-13570",False,"train",0.0,0.0,0.3675370216369629,0.0,0.0,0.0,0.601155698299408,0.0,0.0
"DM-7320",False,"train",0.0,0.0,0.19236253201961517,0.0,0.0,0.0,0.7477781772613525,0.0,0.0
"DM-7784",False,"train",0.0,0.0,0.0,0.638457715511322,0.0,0.0,0.346218466758728,0.0,0.0
"DM-17638",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9695104956626892,0.0,0.0
"DM-8004",False,"train",0.614314079284668,0.0,0.0,0.0,0.0,0.0,0.0,0.38236916065216064,0.0
"DM-9162",False,"train",0.5250901579856873,0.0,0.0,0.19388096034526825,0.0,0.0,0.2540303170681,0.0,0.0
"DM-6817",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9461451172828674,0.0
"DM-9276",True,"train",0.015896713361144066,0.8728615641593933,0.01589943841099739,0.01588246040046215,0.015884779393672943,0.01588347740471363,0.015885302796959877,0.01590723730623722,0.015898995101451874
"DM-778",False,"train",0.3769543766975403,0.08464852720499039,0.0,0.5032704472541809,0.0,0.0,0.0,0.0,0.0
"DM-7022",False,"train",0.0,0.0,0.0,0.0,0.7735185027122498,0.0,0.20283716917037964,0.0,0.0
"DM-12993",False,"train",0.0,0.0,0.0,0.0,0.3840939700603485,0.5677649974822998,0.0,0.0,0.0
"DM-16661",False,"train",0.0,0.0,0.025043876841664314,0.06673593819141388,0.12073387205600739,0.0,0.7449983358383179,0.0,0.03610128536820412
"DM-18330",False,"train",0.0,0.0,0.0,0.0,0.0,0.8630777597427368,0.11803782731294632,0.0,0.0
"DM-4218",False,"train",0.7517151236534119,0.09561247378587723,0.07776033133268356,0.05579797923564911,0.0,0.0,0.0,0.0,0.0
"DM-13402",False,"train",0.0,0.0,0.47638633847236633,0.04601559787988663,0.35019931197166443,0.10525749623775482,0.0,0.0,0.0
"DM-9168",False,"train",0.0,0.0,0.0,0.10379043966531754,0.5399512648582458,0.0,0.0,0.0,0.3372798562049866
"DM-1619",False,"train",0.0,0.0,0.0,0.0,0.9257146716117859,0.0,0.0,0.0,0.0
"DM-10412",False,"train",0.4804384112358093,0.0,0.0,0.0,0.0,0.0,0.49416202306747437,0.0,0.0
"DM-13956",False,"train",0.012124714441597462,0.012123437598347664,0.012124055065214634,0.012122190557420254,0.01212620921432972,0.012124603614211082,0.012131531722843647,0.9029989838600159,0.012124251574277878
"DM-13623",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9576148986816406
"DM-10764",False,"train",0.0,0.0,0.14594358205795288,0.0,0.0,0.0,0.8391726613044739,0.0,0.0
"DM-15812",False,"train",0.022247401997447014,0.02223093807697296,0.022231195122003555,0.022231057286262512,0.022232064977288246,0.02223128452897072,0.022230733186006546,0.022232023999094963,0.8221332430839539
"DM-13714",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7606853246688843,0.21904774010181427,0.0
"DM-12619",False,"train",0.046388961374759674,0.0,0.0,0.0,0.0,0.4524332880973816,0.0,0.478829562664032,0.0
"DM-17326",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9443044066429138
"DM-2623",False,"train",0.0,0.0,0.0,0.0,0.47703614830970764,0.0,0.0,0.4773687422275543,0.0
"DM-13323",True,"train",0.0,0.04864095523953438,0.0,0.22275441884994507,0.0,0.1821710616350174,0.5358836054801941,0.0,0.0
"DM-13192",False,"train",0.0,0.0,0.0,0.0,0.49297788739204407,0.46606147289276123,0.0,0.0,0.0
"DM-5881",False,"train",0.0,0.0,0.0,0.0,0.955452024936676,0.0,0.0,0.0,0.0
"DM-11450",False,"train",0.36232176423072815,0.0,0.10266607999801636,0.0,0.0,0.0,0.5164777636528015,0.0,0.0
"DM-2792",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948616087436676
"DM-10025",False,"train",0.20761816203594208,0.0,0.11982133984565735,0.0,0.0,0.3994733691215515,0.24185849726200104,0.0,0.0
"DM-15646",True,"train",0.0,0.0,0.0,0.0,0.18036751449108124,0.45629844069480896,0.3485875725746155,0.0,0.0
"DM-590",False,"train",0.0,0.0,0.0,0.1751670092344284,0.22881610691547394,0.27852171659469604,0.0,0.0,0.30802249908447266
"DM-2672",False,"train",0.015907790511846542,0.015913352370262146,0.015906237065792084,0.015908144414424896,0.015907593071460724,0.015909988433122635,0.8727313280105591,0.015907926484942436,0.015907635912299156
"DM-8989",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9792906045913696,0.0,0.0
"DM-8675",False,"train",0.0,0.611646831035614,0.0,0.0,0.0,0.0,0.0,0.0,0.3363269567489624
"DM-10873",False,"train",0.5891090631484985,0.018531253561377525,0.018532734364271164,0.0185373704880476,0.018529430031776428,0.01853066496551037,0.018534334376454353,0.018529731780290604,0.2811654210090637
"DM-17525",False,"train",0.0,0.0,0.0,0.693117618560791,0.0,0.0,0.0,0.0,0.2660147249698639
"DM-1587",True,"train",0.015888426452875137,0.015882711857557297,0.015882855281233788,0.7356755137443542,0.1531427949666977,0.01588089019060135,0.015881722792983055,0.0158837977796793,0.015881283208727837
"DM-7448",False,"train",0.048004064708948135,0.0,0.0,0.32960423827171326,0.6028591394424438,0.0,0.0,0.0,0.0
"DM-5770",False,"train",0.0,0.0,0.04894989728927612,0.923201322555542,0.0,0.0,0.0,0.0,0.0
"DM-13082",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946159839630127
"DM-5701",True,"train",0.0,0.0,0.0,0.23741523921489716,0.0,0.03252757713198662,0.188315287232399,0.0,0.5338736772537231
"DM-11720",False,"train",0.0,0.3407725989818573,0.0,0.34666699171066284,0.0,0.0,0.0,0.0,0.30468451976776123
"DM-11147",False,"train",0.0,0.6345428228378296,0.0,0.0,0.0,0.0,0.0,0.0,0.3374069929122925
"DM-6815",False,"train",0.0,0.0,0.0,0.0,0.8248398303985596,0.0,0.0,0.16678491234779358,0.0
"DM-10758",False,"train",0.0,0.0,0.21599633991718292,0.11891131848096848,0.0,0.0,0.14230945706367493,0.0,0.5104336738586426
"DM-1364",False,"train",0.0,0.0,0.0,0.9531508088111877,0.0,0.0,0.0,0.0,0.0
"DM-7676",False,"train",0.9762168526649475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10271",False,"train",0.0,0.6382905840873718,0.0,0.0,0.0,0.0,0.0,0.0,0.3505621552467346
"DM-7311",False,"train",0.027820372954010963,0.02780257724225521,0.027801932767033577,0.027799665927886963,0.027802200987935066,0.027799338102340698,0.26965469121932983,0.5357199907302856,0.027799207717180252
"DM-15252",True,"train",0.0,0.26377224922180176,0.12077904492616653,0.0,0.6038756370544434,0.0,0.0,0.0,0.0
"DM-17456",False,"train",0.0,0.0,0.0,0.0,0.0,0.2995598018169403,0.6190299391746521,0.0569080226123333,0.0
"DM-15891",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.10348875820636749,0.8840461373329163,0.0
"DM-5094",True,"train",0.0,0.0,0.0,0.9702425599098206,0.0,0.0,0.0,0.0,0.0
"DM-12089",False,"train",0.0,0.0,0.0,0.4530431032180786,0.0,0.0,0.11997385323047638,0.41803938150405884,0.0
"DM-10116",False,"train",0.0,0.0,0.0,0.0,0.9505399465560913,0.0,0.0,0.0,0.0
"DM-10354",False,"train",0.0,0.0,0.12139139324426651,0.0,0.0,0.0,0.0,0.0,0.8522022366523743
"DM-14117",False,"train",0.0,0.0,0.0,0.19976544380187988,0.2564297020435333,0.0,0.0,0.5280676484107971,0.0
"DM-17474",True,"train",0.02723914571106434,0.027231594547629356,0.027239641174674034,0.02721850574016571,0.027219664305448532,0.41210025548934937,0.027218252420425415,0.027236970141530037,0.3972960114479065
"DM-11289",False,"train",0.4161555767059326,0.0,0.0,0.0,0.565143346786499,0.0,0.0,0.0,0.0
"DM-11885",True,"train",0.0,0.0,0.9505866765975952,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5681",True,"train",0.0,0.08925270289182663,0.0,0.2227582037448883,0.33712446689605713,0.3335336744785309,0.0,0.0,0.0
"DM-3436",False,"train",0.0,0.0,0.0,0.0,0.3836178183555603,0.0,0.0,0.5567087531089783,0.0
"DM-5357",False,"train",0.0,0.9241609573364258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13272",True,"train",0.0,0.0,0.0,0.0,0.0,0.07389859855175018,0.06485296040773392,0.0,0.8347996473312378
"DM-10864",False,"train",0.22165729105472565,0.0,0.0,0.0,0.4886593520641327,0.0,0.0,0.0,0.25061678886413574
"DM-8229",False,"train",0.01014765352010727,0.9189128875732422,0.01013261266052723,0.010133455507457256,0.010134291835129261,0.010134045965969563,0.010134088806807995,0.010136491619050503,0.0101344995200634
"DM-10876",False,"train",0.8515962362289429,0.01854703761637211,0.018546923995018005,0.018547730520367622,0.018560020253062248,0.018543971702456474,0.01854882389307022,0.018557313829660416,0.018551932647824287
"DM-4258",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9765784740447998,0.0,0.0
"DM-7518",False,"train",0.0,0.9554873108863831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5197",True,"train",0.0,0.412279337644577,0.0,0.0,0.3295547366142273,0.0,0.0,0.0,0.2437397539615631
"DM-8147",False,"train",0.0,0.0,0.9930976033210754,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12852",False,"train",0.04037698358297348,0.040377650409936905,0.040381889790296555,0.04038728028535843,0.04038058966398239,0.04037928581237793,0.040379296988248825,0.040379706770181656,0.6769573092460632
"DM-12232",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9700295329093933
