"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-7767",False,"train",0.011193066835403442,0.011188257485628128,0.011189399287104607,0.632010281085968,0.011190955527126789,0.01118797343224287,0.18225151300430298,0.11859980970621109,0.011188734322786331
"DM-2060",False,"train",0.01206798106431961,0.012068639509379864,0.1413436084985733,0.7741733193397522,0.012069471180438995,0.012067976407706738,0.01206956710666418,0.012069200165569782,0.012070235796272755
"DM-14545",False,"train",0.011123036034405231,0.011119079776108265,0.011119389906525612,0.9110270142555237,0.011127489618957043,0.011123140342533588,0.011120348237454891,0.011118817143142223,0.011121658608317375
"DM-4498",True,"train",0.013894744217395782,0.013894346542656422,0.22243818640708923,0.013898396864533424,0.013900933787226677,0.013897007331252098,0.680279552936554,0.013895018957555294,0.013901784084737301
"DM-9943",False,"train",0.0,0.0,0.0,0.9258443117141724,0.0,0.0,0.0,0.0,0.0
"DM-4589",False,"train",0.0,0.0,0.0,0.5845180153846741,0.10790789872407913,0.18138004839420319,0.11601214110851288,0.0,0.0
"DM-9172",False,"train",0.0,0.0,0.0,0.3576864004135132,0.0,0.0,0.0,0.0,0.6111524701118469
"DM-215",True,"train",0.4903905689716339,0.02223932556807995,0.02223670482635498,0.022245146334171295,0.022234687581658363,0.022235598415136337,0.022244755178689957,0.3539353907108307,0.022237807512283325
"DM-15232",False,"train",0.197337344288826,0.0,0.0,0.457467645406723,0.0,0.12249245494604111,0.1859784722328186,0.0,0.0
"DM-18362",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9505420327186584,0.0,0.0
"DM-9210",False,"train",0.22080779075622559,0.0,0.0,0.0,0.0,0.0,0.7506837844848633,0.0,0.0
"DM-11091",False,"train",0.04696458950638771,0.0,0.0,0.0,0.0,0.0,0.0,0.5712387561798096,0.34561699628829956
"DM-1052",False,"train",0.015884682536125183,0.015887804329395294,0.01587836630642414,0.015881134197115898,0.015877680853009224,0.015881525352597237,0.8729485869407654,0.015879102051258087,0.015881117433309555
"DM-800",False,"train",0.0,0.0,0.0,0.0,0.08060193806886673,0.0947623923420906,0.802172064781189,0.0,0.0
"DM-6474",False,"train",0.0,0.0,0.0,0.6186591386795044,0.0,0.33263400197029114,0.0,0.0,0.0
"DM-8014",False,"train",0.01576850563287735,0.015766942873597145,0.015772655606269836,0.8738378286361694,0.015769846737384796,0.015768999233841896,0.01576695591211319,0.015766529366374016,0.01578175462782383
"DM-13970",False,"train",0.0,0.0,0.0,0.0,0.36729589104652405,0.08694591373205185,0.39416491985321045,0.0,0.1347408890724182
"DM-13571",False,"train",0.0,0.0,0.0,0.5087840557098389,0.43411141633987427,0.0,0.0,0.0,0.0
"DM-13530",False,"train",0.34652453660964966,0.0,0.0,0.0,0.0,0.0,0.49312078952789307,0.0,0.1363895833492279
"DM-7547",False,"train",0.0,0.0,0.0,0.0,0.24619323015213013,0.0,0.7258962988853455,0.0,0.0
"DM-13950",False,"train",0.7973390817642212,0.0,0.0,0.0,0.15377937257289886,0.0,0.0,0.0,0.0
"DM-5823",False,"train",0.0,0.0,0.9605110883712769,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8028",False,"train",0.0,0.0,0.0,0.9456191062927246,0.0,0.0,0.0,0.0,0.0
"DM-15396",False,"train",0.0,0.0,0.06893166899681091,0.0,0.38593238592147827,0.5339022278785706,0.0,0.0,0.0
"DM-2982",False,"train",0.492761492729187,0.0,0.0,0.0,0.0,0.0,0.0,0.5034615397453308,0.0
"DM-9939",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8733983039855957,0.0,0.10999996960163116
"DM-17202",False,"train",0.0,0.0,0.11173488944768906,0.37570831179618835,0.0,0.0,0.307986855506897,0.0,0.1891665905714035
"DM-8669",False,"train",0.02024880424141884,0.020253701135516167,0.020251447334885597,0.837963879108429,0.020260224118828773,0.02025306224822998,0.02025609277188778,0.020252985879778862,0.020259836688637733
"DM-75",False,"train",0.32573509216308594,0.0,0.04522455483675003,0.0,0.012663007713854313,0.09217599034309387,0.31029176712036133,0.21152956783771515,0.0
"DM-5447",False,"train",0.0,0.0,0.0,0.0,0.7064673900604248,0.0,0.26840656995773315,0.0,0.0
"DM-8800",False,"train",0.6419575214385986,0.0,0.0,0.31723859906196594,0.0,0.0,0.0,0.0,0.0
"DM-8150",False,"train",0.06737601011991501,0.019419196993112564,0.0,0.0,0.1712978631258011,0.2491520792245865,0.265555202960968,0.15516608953475952,0.06974425166845322
"DM-1927",True,"train",0.012394284829497337,0.01239588763564825,0.012393230572342873,0.012397604994475842,0.012395784258842468,0.7489808201789856,0.012399710714817047,0.16424521803855896,0.012397440150380135
"DM-18591",True,"train",0.06547839194536209,0.0,0.0,0.40698379278182983,0.37342679500579834,0.05266880244016647,0.04771282896399498,0.046623457223176956,0.0
"DM-17917",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.1770029515028,0.0,0.8038662075996399
"DM-13904",False,"train",0.121316097676754,0.0,0.0,0.0,0.0,0.4345126748085022,0.4028643071651459,0.0,0.0
"DM-1316",True,"train",0.0,0.5563361048698425,0.0,0.0,0.0,0.42485499382019043,0.0,0.0,0.0
"DM-6592",False,"train",0.0,0.0,0.0,0.0,0.0,0.4531448185443878,0.0,0.0,0.4905361235141754
"DM-16756",False,"train",0.0,0.9821789264678955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8032",False,"train",0.0,0.4961719512939453,0.0,0.0,0.0,0.0,0.3571276366710663,0.0,0.12912027537822723
"DM-14282",False,"train",0.492887407541275,0.0,0.0,0.0,0.014226817525923252,0.0,0.0,0.48643630743026733,0.0
"DM-13577",False,"train",0.0,0.31106582283973694,0.0,0.0,0.0,0.0,0.0,0.12736350297927856,0.5332813858985901
"DM-8913",False,"train",0.0,0.0,0.0,0.944368302822113,0.0,0.0,0.0,0.0,0.0
"DM-17030",False,"train",0.0,0.0,0.0,0.0,0.0,0.14756785333156586,0.3565516173839569,0.0,0.48873046040534973
"DM-6063",False,"train",0.0,0.06674234569072723,0.0,0.0,0.0,0.5544981956481934,0.0,0.3562905490398407,0.0
"DM-9944",False,"train",0.0,0.0,0.0,0.954446017742157,0.0,0.0,0.0,0.0,0.0
"DM-9024",False,"train",0.0,0.6649896502494812,0.0,0.0,0.0,0.0,0.3059212267398834,0.0,0.0
"DM-14001",False,"train",0.14543688297271729,0.013912410475313663,0.013921478763222694,0.013912178575992584,0.013912830501794815,0.01391339860856533,0.22846657037734985,0.18294163048267365,0.373582661151886
"DM-13621",True,"train",0.012408504262566566,0.012407451868057251,0.012410185299813747,0.012413710355758667,0.3607320189476013,0.012408353388309479,0.5523960590362549,0.0124097540974617,0.012414027005434036
"DM-15770",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9644007682800293,0.0
"DM-4498",True,"train",0.013894744217395782,0.013894346542656422,0.22243818640708923,0.013898396864533424,0.013900933787226677,0.013897007331252098,0.680279552936554,0.013895018957555294,0.013901784084737301
"DM-4492",False,"train",0.015884622931480408,0.015882058069109917,0.01588200032711029,0.015889784321188927,0.8729103207588196,0.01589847169816494,0.01589057594537735,0.01588059403002262,0.01588156260550022
"DM-1291",False,"train",0.0,0.0,0.0,0.0,0.5441974997520447,0.0,0.42712369561195374,0.0,0.0
"DM-7139",False,"train",0.0,0.0,0.0,0.45248305797576904,0.0,0.5175724625587463,0.0,0.0,0.0
"DM-6348",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9362528324127197,0.0,0.0
"DM-4992",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8619266748428345,0.09548412263393402,0.0
"DM-1533",True,"train",0.013915144838392735,0.01391527522355318,0.01391423400491476,0.013914731331169605,0.6138002276420593,0.013916222378611565,0.013915221206843853,0.2887950837612152,0.013913890346884727
"DM-298",False,"train",0.0,0.04072447121143341,0.0,0.0,0.0,0.0,0.745699405670166,0.19803763926029205,0.0
"DM-6343",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.28422296047210693,0.04927249252796173,0.6464241147041321
"DM-11126",False,"train",0.0,0.0,0.0,0.0,0.0,0.965785026550293,0.0,0.0,0.0
"DM-15134",False,"train",0.0,0.0,0.0,0.0,0.9472920894622803,0.0,0.0,0.0,0.0
"DM-5848",False,"train",0.0,0.0,0.0,0.0,0.9612698554992676,0.0,0.0,0.0,0.0
"DM-17300",False,"train",0.0,0.0,0.0,0.0,0.6443586945533752,0.13612112402915955,0.18634290993213654,0.0,0.0
"DM-4596",False,"train",0.0,0.0,0.6648049354553223,0.0,0.0,0.3049277067184448,0.0,0.0,0.0
"DM-1463",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7549638748168945,0.0,0.19908614456653595
"DM-3983",False,"train",0.0,0.0,0.0,0.0,0.9838159680366516,0.0,0.0,0.0,0.0
"DM-1326",False,"train",0.0,0.10293608903884888,0.0,0.13467399775981903,0.0,0.5382483005523682,0.11433735489845276,0.09291889518499374,0.0
"DM-6464",False,"train",0.0,0.0,0.0,0.0,0.23956401646137238,0.0,0.0,0.7171922326087952,0.0
"DM-9503",False,"train",0.7114282846450806,0.283111572265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1529",False,"train",0.0,0.0,0.11305795609951019,0.19238141179084778,0.0,0.5242311358451843,0.0,0.0,0.16163267195224762
"DM-17527",False,"train",0.0,0.0,0.0,0.43273410201072693,0.0,0.10531850159168243,0.0,0.0,0.44619235396385193
"DM-12636",False,"train",0.0,0.0,0.31397244334220886,0.0,0.0,0.0,0.44648873805999756,0.20757123827934265,0.0
"DM-14774",True,"train",0.0,0.0,0.0,0.4502948522567749,0.073085717856884,0.4580644369125366,0.0,0.0,0.0
"DM-16828",False,"train",0.0,0.0,0.0,0.24299752712249756,0.0,0.3308030962944031,0.24134118854999542,0.0,0.16079430282115936
"DM-2625",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9560319781303406,0.0
"DM-10069",False,"train",0.4462146759033203,0.0,0.0,0.0681830495595932,0.0,0.0,0.4585985541343689,0.0,0.0
"DM-14879",False,"train",0.0,0.0,0.0,0.0,0.0,0.9385462999343872,0.0,0.0,0.0
"DM-15214",True,"train",0.2985219657421112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6692278981208801
"DM-8674",True,"train",0.0,0.7056190371513367,0.0,0.0,0.2292957752943039,0.0,0.0,0.0,0.0
"DM-12377",False,"train",0.16813994944095612,0.0,0.0,0.0,0.6861921548843384,0.0,0.0,0.0,0.10890381038188934
"DM-6498",False,"train",0.0,0.0,0.0,0.0,0.0,0.40351319313049316,0.5719097256660461,0.0,0.0
"DM-6817",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9461451172828674,0.0
"DM-13571",False,"train",0.0,0.0,0.0,0.5087840557098389,0.43411141633987427,0.0,0.0,0.0,0.0
"DM-5512",True,"train",0.7776429057121277,0.027810413390398026,0.027788663282990456,0.027793165296316147,0.02778458409011364,0.027796121314167976,0.0277929175645113,0.027796871960163116,0.027794312685728073
"DM-7783",False,"train",0.0,0.0,0.0,0.4738488495349884,0.0,0.0,0.4772387742996216,0.0,0.0
"DM-10890",False,"train",0.0,0.243414968252182,0.12274723500013351,0.4983628988265991,0.10070297867059708,0.0,0.0,0.0,0.0
"DM-18329",False,"train",0.11735197901725769,0.0,0.0,0.0,0.7730785012245178,0.0,0.0,0.07242921739816666,0.0
"DM-10087",False,"train",0.0,0.0,0.0,0.12904751300811768,0.0,0.0,0.0,0.8410055041313171,0.0
"DM-9110",False,"train",0.0,0.0,0.0,0.670332133769989,0.0,0.0,0.0,0.30281174182891846,0.0
"DM-9940",False,"train",0.0,0.0,0.0,0.4760948419570923,0.0,0.0,0.3989573121070862,0.09767235070466995,0.0
"DM-8212",False,"train",0.0,0.0,0.0,0.10440784692764282,0.0,0.0,0.7105339169502258,0.16085927188396454,0.0
"DM-18743",False,"train",0.0,0.0,0.19949236512184143,0.23549477756023407,0.0,0.31468385457992554,0.12899838387966156,0.026797868311405182,0.08906356990337372
"DM-7067",False,"train",0.0,0.0,0.0,0.0,0.6147224307060242,0.11362043023109436,0.0,0.2422935962677002,0.0
"DM-13623",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9576148986816406
"DM-11445",True,"train",0.16693176329135895,0.0,0.0,0.7019031047821045,0.0,0.11220282316207886,0.0,0.0,0.0
"DM-1589",True,"train",0.0,0.0,0.9315575957298279,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6813",False,"train",0.01579028181731701,0.01578938029706478,0.01578700914978981,0.01578863337635994,0.015793191269040108,0.01579091139137745,0.5872674584388733,0.0157941784709692,0.30219897627830505
"DM-5284",False,"train",0.0,0.40246516466140747,0.04456415772438049,0.0,0.0,0.0,0.0,0.5272298455238342,0.0
"DM-12980",False,"train",0.0,0.5798656344413757,0.0,0.0,0.0,0.0,0.0,0.0,0.361663281917572
"DM-17323",False,"train",0.0,0.0,0.0,0.11155851930379868,0.7846746444702148,0.0,0.025950631126761436,0.0,0.0741288885474205
"DM-18121",False,"train",0.0,0.0,0.0,0.0,0.9835262298583984,0.0,0.0,0.0,0.0
"DM-3181",False,"train",0.01390934269875288,0.013913553208112717,0.013908691704273224,0.013910826295614243,0.01391021441668272,0.013911276124417782,0.888707160949707,0.013918223790824413,0.013910666108131409
"DM-13460",False,"train",0.018534930422902107,0.01854212023317814,0.01853824034333229,0.018548792228102684,0.01854378543794155,0.01853647455573082,0.01854614168405533,0.018535207957029343,0.8516743183135986
"DM-12552",False,"train",0.2234514355659485,0.0,0.0,0.7334623336791992,0.0,0.0,0.0,0.0,0.0
"DM-10976",False,"train",0.0,0.0,0.41742581129074097,0.5547209978103638,0.0,0.0,0.0,0.0,0.0
"DM-17740",False,"train",0.0,0.0,0.0,0.9344729781150818,0.0,0.0,0.05889948830008507,0.0,0.0
"DM-11574",True,"train",0.0,0.0,0.0,0.7973690629005432,0.0,0.0,0.0,0.0,0.19210195541381836
"DM-5919",False,"train",0.0,0.0,0.0,0.05281434580683708,0.0,0.0,0.9255061745643616,0.0,0.0
"DM-10827",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.03577251732349396,0.0,0.9251915812492371
"DM-1128",False,"train",0.0,0.8089796304702759,0.0,0.0,0.0,0.0,0.0,0.0,0.14292433857917786
"DM-8182",False,"train",0.6684790253639221,0.0,0.0,0.0,0.0,0.28632092475891113,0.0,0.0,0.0
"DM-3946",False,"train",0.03668374940752983,0.036698728799819946,0.036685649305582047,0.03667858615517616,0.03668349236249924,0.036681167781353,0.7065288424491882,0.03668404743075371,0.03667574003338814
"DM-14669",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777454137802124,0.0
"DM-13686",True,"train",0.0,0.0,0.0,0.0,0.0,0.18152709305286407,0.7884581089019775,0.0,0.0
"DM-9535",False,"train",0.0,0.0,0.0,0.8241795301437378,0.0,0.0,0.0,0.15866991877555847,0.0
"DM-17265",False,"train",0.537627637386322,0.0,0.0,0.28322678804397583,0.0,0.1298147737979889,0.03860897943377495,0.0,0.0
"DM-9380",False,"train",0.0,0.0,0.0,0.0,0.0,0.15771503746509552,0.0,0.7935148477554321,0.0
"DM-7756",False,"train",0.013909622095525265,0.01390136033296585,0.01390223391354084,0.013901635073125362,0.38682371377944946,0.01390760112553835,0.013904368504881859,0.5158493518829346,0.01390011515468359
"DM-6542",False,"train",0.0,0.0,0.0,0.8876826167106628,0.0,0.0,0.0,0.07565347105264664,0.0
"DM-8122",False,"train",0.1483057737350464,0.0,0.21717236936092377,0.6229687929153442,0.0,0.0,0.0,0.0,0.0
"DM-16843",False,"train",0.0,0.0,0.0,0.0,0.08874041587114334,0.0,0.8602275252342224,0.0,0.0
"DM-3898",False,"train",0.17384879291057587,0.0,0.23945429921150208,0.5831978917121887,0.0,0.0,0.0,0.0,0.0
"DM-11698",False,"train",0.6301781535148621,0.0,0.0,0.1595223844051361,0.0,0.19920147955417633,0.0,0.0,0.0
"DM-14236",False,"train",0.6257216334342957,0.0,0.0,0.0,0.0,0.33604782819747925,0.0,0.0,0.0
"DM-9567",True,"train",0.0,0.0,0.0,0.16687323153018951,0.0,0.0,0.0,0.8243758082389832,0.0
"DM-12378",False,"train",0.0,0.0,0.0,0.0,0.17449751496315002,0.0,0.44871005415916443,0.23972263932228088,0.12657314538955688
"DM-4808",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9476454257965088
"DM-9909",False,"train",0.7399402856826782,0.0,0.0,0.0,0.0,0.0,0.0,0.25878679752349854,0.0
"DM-13542",True,"train",0.0,0.9208366870880127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3662",False,"train",0.2903490960597992,0.015888774767518044,0.015881605446338654,0.015883931890130043,0.015884000808000565,0.015889475122094154,0.598438024520874,0.015898074954748154,0.015887053683400154
"DM-17974",False,"train",0.0,0.0,0.42181167006492615,0.0,0.0,0.0,0.0,0.0,0.5430444478988647
"DM-5161",False,"train",0.7299695611000061,0.01696787215769291,0.0,0.0,0.0,0.0,0.0,0.0,0.24337081611156464
"DM-1584",False,"train",0.0,0.11962398886680603,0.0,0.0,0.19771599769592285,0.0,0.24910897016525269,0.4201407730579376,0.0
"DM-12031",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9613115191459656
"DM-14827",False,"train",0.0,0.0,0.0,0.0,0.8711310625076294,0.0,0.08609622716903687,0.0,0.0
"DM-7173",False,"train",0.017623350024223328,0.017640825361013412,0.017635921016335487,0.017632298171520233,0.017637507990002632,0.0176259595900774,0.017620664089918137,0.017621804028749466,0.8589617013931274
"DM-14429",False,"train",0.0,0.29650261998176575,0.0,0.0,0.0,0.0,0.6430160999298096,0.0,0.0
"DM-14714",False,"train",0.015883510932326317,0.015884026885032654,0.015880761668086052,0.015890488401055336,0.015884241089224815,0.015885349363088608,0.872927725315094,0.01588091067969799,0.015883002430200577
"DM-17433",False,"train",0.8967921137809753,0.012896168045699596,0.01290268637239933,0.012905873358249664,0.012898458167910576,0.01290443167090416,0.0129015501588583,0.012899355962872505,0.012899372726678848
"DM-10065",True,"train",0.0,0.0,0.16721519827842712,0.0,0.1505894660949707,0.18319903314113617,0.34877124428749084,0.0,0.14627712965011597
"DM-8563",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.10246611386537552,0.8576024174690247,0.0
"DM-7137",False,"train",0.0,0.0,0.4945676922798157,0.0,0.20467643439769745,0.0,0.2929111123085022,0.0,0.0
"DM-930",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9915116429328918,0.0,0.0
"DM-7170",False,"train",0.0,0.47869232296943665,0.0,0.0,0.0,0.4858754575252533,0.0,0.0,0.0
"DM-2201",True,"train",0.9154839515686035,0.010564245283603668,0.01056953240185976,0.0105659244582057,0.010565499775111675,0.010566692799329758,0.010561770759522915,0.01055968552827835,0.010562676936388016
"DM-23",False,"train",0.02005082741379738,0.02004462666809559,0.02003706432878971,0.020036594942212105,0.020035916939377785,0.839658260345459,0.02003444731235504,0.020066725090146065,0.020035570487380028
"DM-11771",False,"train",0.0,0.41718581318855286,0.0,0.0,0.0,0.5251409411430359,0.0,0.0,0.0
"DM-448",False,"train",0.02232111059129238,0.02232481725513935,0.022318707779049873,0.02231591008603573,0.02231757529079914,0.022334586828947067,0.022323528304696083,0.3146088719367981,0.5291349291801453
"DM-11790",False,"train",0.0,0.0,0.0,0.16445504128932953,0.0,0.0,0.0,0.0,0.790900468826294
"DM-5682",False,"train",0.0,0.3539239764213562,0.0,0.14789266884326935,0.0,0.0,0.1934075802564621,0.26787474751472473,0.0
"DM-2711",False,"train",0.0,0.0,0.9448461532592773,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10237",False,"train",0.0,0.0,0.0,0.5145081281661987,0.0,0.0,0.0,0.44007477164268494,0.0
"DM-7177",True,"train",0.0,0.9505663514137268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10184",False,"train",0.0,0.057092271745204926,0.0,0.43695786595344543,0.0,0.0,0.2382573038339615,0.040757786482572556,0.22094804048538208
"DM-16430",False,"train",0.0,0.0,0.0,0.0,0.0,0.46892911195755005,0.4831959009170532,0.0,0.0
"DM-3803",False,"train",0.10485494136810303,0.0,0.6286569237709045,0.24726660549640656,0.0,0.0,0.018702836707234383,0.0,0.0
"DM-12980",False,"train",0.0,0.5798656344413757,0.0,0.0,0.0,0.0,0.0,0.0,0.361663281917572
"DM-14227",True,"train",0.3642928898334503,0.0,0.0,0.0,0.0,0.0,0.6248049139976501,0.0,0.0
"DM-18019",False,"train",0.14467661082744598,0.7811034917831421,0.01060117594897747,0.01060335710644722,0.01060303021222353,0.010604683309793472,0.010605416260659695,0.010601076297461987,0.010601136833429337
"DM-18161",True,"train",0.0,0.0,0.0,0.0,0.9328373074531555,0.0,0.0,0.0,0.0
"DM-14848",False,"train",0.6431780457496643,0.0,0.0,0.04662834852933884,0.0,0.0,0.0,0.0,0.2917514741420746
"DM-12611",False,"train",0.33022478222846985,0.0,0.1734364926815033,0.27127209305763245,0.0,0.0,0.20776547491550446,0.0,0.0
"DM-6465",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.3612021803855896,0.595535933971405,0.0
"DM-6474",False,"train",0.0,0.0,0.0,0.6186591386795044,0.0,0.33263400197029114,0.0,0.0,0.0
"DM-18708",False,"train",0.9472690224647522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6473",True,"train",0.0,0.20723874866962433,0.0,0.23036009073257446,0.19078241288661957,0.0,0.36314719915390015,0.0,0.0
"DM-13065",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599063396453857
"DM-518",False,"train",0.19736266136169434,0.0,0.689952552318573,0.0,0.0,0.0,0.0,0.08259274065494537,0.0
"DM-4567",True,"train",0.5252679586410522,0.0,0.0,0.0,0.45487549901008606,0.0,0.0,0.0,0.0
"DM-15801",False,"train",0.0,0.0,0.0,0.0,0.0,0.3266112506389618,0.0,0.0,0.6528359651565552
"DM-16468",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9846307039260864
"DM-17146",False,"train",0.0,0.0,0.0,0.5627734661102295,0.0,0.3747391700744629,0.0,0.0,0.0
"DM-16035",True,"train",0.0,0.0,0.0,0.0,0.9788211584091187,0.0,0.0,0.0,0.0
"DM-4194",False,"train",0.9657742977142334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17508",False,"train",0.0,0.0,0.936474084854126,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10356",True,"train",0.0,0.0,0.0,0.0,0.5655570030212402,0.0,0.0,0.0,0.3790978193283081
"DM-14720",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756610631942749,0.8687056303024292
"DM-18159",True,"train",0.0,0.0,0.0,0.0,0.0,0.7439681887626648,0.21960493922233582,0.0,0.0
"DM-17720",True,"train",0.0,0.0,0.0,0.0,0.978818416595459,0.0,0.0,0.0,0.0
"DM-5502",False,"train",0.0,0.0,0.0,0.0,0.0,0.07291359454393387,0.6678175926208496,0.23882730305194855,0.0
"DM-11739",False,"train",0.013978119939565659,0.8881796598434448,0.013974973000586033,0.013975548557937145,0.01397953275591135,0.013978350907564163,0.013975879177451134,0.013982188887894154,0.013975787907838821
"DM-16752",False,"train",0.0,0.21225617825984955,0.0,0.0,0.11078428477048874,0.11883228272199631,0.3199745714664459,0.11002132296562195,0.1232648715376854
"DM-15005",False,"train",0.0,0.0,0.0,0.0,0.13820350170135498,0.37882015109062195,0.4397169053554535,0.0,0.0
"DM-2708",False,"train",0.0,0.0,0.1063021868467331,0.0956830233335495,0.0,0.0,0.7728914618492126,0.0,0.0
"DM-13953",False,"train",0.215176060795784,0.011128325015306473,0.011130454950034618,0.011127729900181293,0.7069265246391296,0.011126197874546051,0.011127294972538948,0.01113146636635065,0.01112593337893486
"DM-875",False,"train",0.0,0.9865174293518066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10933",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6658819913864136,0.2932251989841461
"DM-11325",False,"train",0.010158348828554153,0.010156945325434208,0.9187179207801819,0.010159581899642944,0.01015603356063366,0.010160754434764385,0.01016198005527258,0.010168290697038174,0.010160163044929504
"DM-5922",False,"train",0.3893074095249176,0.0,0.0,0.0,0.0,0.0,0.596790075302124,0.0,0.0
"DM-3366",False,"train",0.010108444839715958,0.9191277027130127,0.010109697468578815,0.010107717476785183,0.010111751966178417,0.010107777081429958,0.010110446251928806,0.010108410380780697,0.010108078829944134
"DM-13895",False,"train",0.31401586532592773,0.011078033596277237,0.01107104867696762,0.011075721122324467,0.4621833264827728,0.011073805391788483,0.01107501145452261,0.15735474228858948,0.011072453111410141
"DM-6029",False,"train",0.01211229246109724,0.012112926691770554,0.012112927623093128,0.9030966758728027,0.01211856584995985,0.01210977416485548,0.012115086428821087,0.012111461721360683,0.012110304087400436
"DM-800",False,"train",0.0,0.0,0.0,0.0,0.08060193806886673,0.0947623923420906,0.802172064781189,0.0,0.0
"DM-2161",False,"train",0.0,0.0,0.0,0.10117331147193909,0.31878334283828735,0.0,0.0,0.5383461117744446,0.0
"DM-10397",False,"train",0.0,0.0,0.0,0.37180671095848083,0.0,0.5189477801322937,0.08959644287824631,0.0,0.0
"DM-1130",False,"train",0.926916241645813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4582",False,"train",0.0,0.0,0.0,0.7177969813346863,0.0,0.0,0.2432684451341629,0.0,0.0
"DM-18154",False,"train",0.1491304188966751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843338131904602
"DM-11732",False,"train",0.8517317175865173,0.01853105239570141,0.018533926457166672,0.018528718501329422,0.018547402694821358,0.01852996274828911,0.01853119768202305,0.0185314379632473,0.018534624949097633
"DM-7532",False,"train",0.5308261513710022,0.0,0.0,0.0,0.0,0.0,0.46271687746047974,0.0,0.0
"DM-13514",False,"train",0.0,0.0,0.0,0.44547438621520996,0.38463476300239563,0.0,0.12248343229293823,0.0,0.0
"DM-9004",False,"train",0.0,0.3303062617778778,0.551805853843689,0.0,0.0,0.09630675613880157,0.0,0.0,0.0
"DM-13851",False,"train",0.0,0.0,0.0,0.42217978835105896,0.0,0.0,0.5610030889511108,0.0,0.0
"DM-4556",False,"train",0.0,0.0,0.0,0.0,0.0,0.6157223582267761,0.0,0.3689914047718048,0.0
"DM-4503",True,"train",0.013893483206629753,0.013891764916479588,0.013890590518712997,0.013893009163439274,0.013901623897254467,0.013891281560063362,0.8888549208641052,0.013892071321606636,0.013891272246837616
