"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-10381",False,"train",0.0,0.0,0.0,0.8804826140403748,0.0,0.0,0.0,0.0,0.09468360245227814
"DM-17279",False,"train",0.05441645532846451,0.0,0.17868678271770477,0.0,0.7346696257591248,0.0,0.0,0.0,0.0
"DM-5297",False,"train",0.0,0.0,0.0,0.0,0.8301525115966797,0.0,0.0,0.0,0.15394483506679535
"DM-13812",False,"train",0.0,0.2005142867565155,0.0,0.0,0.0,0.0,0.0,0.0,0.7716741561889648
"DM-614",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9349159598350525,0.0
"DM-15871",False,"train",0.0,0.0,0.23937779664993286,0.7327702641487122,0.0,0.0,0.0,0.0,0.0
"DM-12430",False,"train",0.0,0.0,0.0,0.43565526604652405,0.0,0.0,0.0,0.0,0.5420003533363342
"DM-15054",False,"train",0.0,0.0,0.4862615764141083,0.0,0.0,0.2222294807434082,0.0,0.0,0.2832397222518921
"DM-16220",False,"train",0.0,0.0,0.0,0.0,0.348308801651001,0.0,0.0,0.6008697152137756,0.0
"DM-17720",True,"train",0.0,0.0,0.0,0.0,0.978818416595459,0.0,0.0,0.0,0.0
"DM-2792",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948616087436676
"DM-11585",False,"train",0.436981201171875,0.0,0.0,0.0,0.0,0.0,0.5178314447402954,0.0,0.0
"DM-13217",False,"train",0.0,0.0,0.5563090443611145,0.0,0.3920404016971588,0.0,0.0,0.0,0.0
"DM-9641",False,"train",0.025467099621891975,0.02547280676662922,0.02547047659754753,0.02546675130724907,0.02546987496316433,0.0254667978733778,0.025470318272709846,0.025471223518252373,0.7962446808815002
"DM-17456",False,"train",0.0,0.0,0.0,0.0,0.0,0.2995598018169403,0.6190299391746521,0.0569080226123333,0.0
"DM-9937",False,"train",0.0,0.0,0.8840892314910889,0.0,0.0,0.07203725725412369,0.02057849057018757,0.0,0.021219931542873383
"DM-8874",False,"train",0.0,0.8192134499549866,0.0,0.11590222269296646,0.0,0.0,0.0,0.0,0.0
"DM-8720",False,"train",0.0,0.0,0.5986500978469849,0.0,0.0,0.3423265218734741,0.0,0.0,0.0
"DM-14239",False,"train",0.0,0.0,0.0,0.7253788113594055,0.21070587635040283,0.0,0.0,0.0,0.0
"DM-5700",False,"train",0.010028294287621975,0.010030052624642849,0.01002818625420332,0.010031667537987232,0.29944556951522827,0.01003300491720438,0.630345344543457,0.010027664713561535,0.010030181147158146
"DM-8215",True,"train",0.0,0.0,0.0,0.0,0.015796616673469543,0.0,0.6232128143310547,0.08753766864538193,0.26846086978912354
"DM-17611",False,"train",0.0,0.0,0.0,0.09902895987033844,0.0,0.0,0.0,0.5872397422790527,0.29255053400993347
"DM-13998",False,"train",0.01577305607497692,0.01577424630522728,0.015770651400089264,0.015778543427586555,0.015775851905345917,0.015777869150042534,0.01578446477651596,0.8737790584564209,0.01578623801469803
"DM-1868",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7175249457359314,0.2615470290184021,0.0
"DM-11882",False,"train",0.0,0.34624719619750977,0.3413110375404358,0.0,0.0,0.0,0.0,0.0,0.2813479006290436
"DM-17219",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9681506156921387,0.0,0.0
"DM-12568",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314752221107483,0.0
"DM-12110",False,"train",0.0,0.0,0.0,0.0,0.6607159972190857,0.0,0.2756460905075073,0.0,0.0
"DM-1584",False,"train",0.0,0.11962398886680603,0.0,0.0,0.19771599769592285,0.0,0.24910897016525269,0.4201407730579376,0.0
"DM-11747",False,"train",0.5714908242225647,0.0,0.0,0.0,0.0,0.38554516434669495,0.0,0.0,0.0
"DM-10807",False,"train",0.0,0.16929925978183746,0.0,0.1783975064754486,0.0,0.6292638182640076,0.0,0.0,0.0
"DM-1547",False,"train",0.011115620844066143,0.9110743403434753,0.011113530956208706,0.011118033900856972,0.011115415021777153,0.01111598964780569,0.011115925386548042,0.011114525608718395,0.01111660711467266
"DM-5247",False,"train",0.0,0.0,0.6603227853775024,0.09143350273370743,0.0,0.0,0.0,0.15534761548042297,0.08934258669614792
"DM-13526",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9473664164543152,0.0,0.04064984992146492
"DM-4830",False,"train",0.0,0.0,0.0,0.0,0.9759485125541687,0.0,0.0,0.0,0.0
"DM-6631",False,"train",0.33551061153411865,0.0,0.0,0.0,0.32246649265289307,0.2904461920261383,0.0,0.04331894963979721,0.0
"DM-13849",False,"train",0.3691011667251587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6126555800437927
"DM-3490",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.21843299269676208,0.0,0.7580363750457764
"DM-17301",False,"train",0.0,0.0,0.0,0.0,0.0,0.6366077661514282,0.3201410174369812,0.0,0.0
"DM-7710",False,"train",0.3622080385684967,0.0,0.33183103799819946,0.0,0.0,0.0,0.24621549248695374,0.0,0.0
"DM-8408",False,"train",0.0,0.0,0.0,0.0,0.07563409954309464,0.8819734454154968,0.0,0.0,0.0
"DM-1424",False,"train",0.98183673620224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8032",False,"train",0.0,0.4961719512939453,0.0,0.0,0.0,0.0,0.3571276366710663,0.0,0.12912027537822723
"DM-15102",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9531736969947815
"DM-14545",False,"train",0.011123036034405231,0.011119079776108265,0.011119389906525612,0.9110270142555237,0.011127489618957043,0.011123140342533588,0.011120348237454891,0.011118817143142223,0.011121658608317375
"DM-8112",False,"train",0.0,0.6775855422019958,0.0,0.0,0.0,0.29546427726745605,0.0,0.0,0.0
"DM-16902",False,"train",0.0,0.0,0.7518990635871887,0.0,0.0,0.0,0.0,0.20705559849739075,0.0
"DM-2737",False,"train",0.0,0.043805383145809174,0.0,0.26516786217689514,0.0,0.0,0.14698506891727448,0.5344182848930359,0.0
"DM-13687",False,"train",0.0,0.0,0.0,0.9861029982566833,0.0,0.0,0.0,0.0,0.0
"DM-17503",False,"train",0.19156034290790558,0.0,0.0,0.5307645201683044,0.07321298867464066,0.045558828860521317,0.0,0.0,0.15006956458091736
"DM-10007",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9427204728126526
"DM-14708",True,"train",0.018676409497857094,0.018671950325369835,0.01867561973631382,0.67703777551651,0.018678873777389526,0.01868250034749508,0.018674518913030624,0.19222772121429443,0.01867464743554592
"DM-2199",False,"train",0.013910338282585144,0.6048567891120911,0.013909582048654556,0.01391002256423235,0.01390909869223833,0.013912932015955448,0.2977674901485443,0.013913914561271667,0.013909868896007538
"DM-8676",False,"train",0.0,0.0,0.0,0.12216459959745407,0.0,0.0,0.0,0.45808449387550354,0.40288007259368896
"DM-11487",False,"train",0.0,0.0,0.0,0.955498218536377,0.0,0.0,0.0,0.0,0.0
"DM-4850",False,"train",0.0,0.0,0.0,0.958797037601471,0.0,0.0,0.0,0.0,0.0
"DM-13771",False,"train",0.0,0.0,0.0,0.8279294967651367,0.15623018145561218,0.0,0.0,0.0,0.0
"DM-8298",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.09572801738977432,0.8968863487243652,0.0
"DM-15545",True,"train",0.0,0.9463226199150085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5281",False,"train",0.0,0.11627066880464554,0.0,0.0,0.4571949243545532,0.0,0.0,0.4009726047515869,0.0
"DM-7611",False,"train",0.015881815925240517,0.01589016802608967,0.015885841101408005,0.01589234173297882,0.015881231054663658,0.015884272754192352,0.2698456346988678,0.015892433002591133,0.6189462542533875
"DM-6130",False,"train",0.012386169284582138,0.012394236400723457,0.012383363209664822,0.9008845090866089,0.012380104511976242,0.01239415630698204,0.012387466616928577,0.012406492605805397,0.012383470311760902
"DM-699",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9690654873847961,0.0
"DM-12126",False,"train",0.02227499894797802,0.02227892354130745,0.022282740101218224,0.0222738329321146,0.02227800525724888,0.38434138894081116,0.4597006142139435,0.02227623760700226,0.022293299436569214
"DM-15319",True,"train",0.01862880401313305,0.018625320866703987,0.018632197752594948,0.01862936094403267,0.018640337511897087,0.018624311313033104,0.018626436591148376,0.018627729266881943,0.8509654998779297
"DM-13861",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9712965488433838
"DM-5320",False,"train",0.0,0.0,0.0,0.0,0.7842602133750916,0.0,0.19803035259246826,0.0,0.0
"DM-1017",False,"train",0.0,0.0,0.0,0.0,0.0,0.9782989621162415,0.0,0.0,0.0
"DM-6857",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9797848463058472,0.0,0.0
"DM-6349",False,"train",0.3015718162059784,0.0,0.0,0.0,0.0,0.0,0.5736536979675293,0.0,0.10713616013526917
"DM-4202",True,"train",0.0,0.8584564328193665,0.0,0.0,0.0,0.0,0.0,0.12562966346740723,0.0
"DM-7432",False,"train",0.4478772282600403,0.0,0.482779324054718,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8214",False,"train",0.0,0.0,0.0,0.3356468677520752,0.0,0.0,0.6275956630706787,0.0,0.0
"DM-8363",False,"train",0.2025371938943863,0.38423892855644226,0.0,0.0,0.0,0.0,0.4014490246772766,0.0,0.0
"DM-15052",False,"train",0.018157798796892166,0.018158720806241035,0.018159305676817894,0.17512181401252747,0.6977341771125793,0.0181592907756567,0.01817403733730316,0.01816149242222309,0.0181733388453722
"DM-4985",True,"train",0.02224031463265419,0.022235559299588203,0.022237204015254974,0.8221014142036438,0.022242702543735504,0.022234775125980377,0.022236721590161324,0.022236494347453117,0.02223483845591545
"DM-4393",False,"train",0.0,0.0,0.0,0.1889861673116684,0.0,0.0,0.0,0.8003321290016174,0.0
"DM-8461",True,"train",0.017182642593979836,0.5078936219215393,0.017167706042528152,0.017162933945655823,0.017169415950775146,0.3719083070755005,0.01717556081712246,0.017172137275338173,0.01716766320168972
"DM-1692",False,"train",0.0,0.0,0.0,0.0,0.642545759677887,0.0,0.21338844299316406,0.136452779173851,0.0
"DM-8462",True,"train",0.022242160513997078,0.6027511358261108,0.0222471896559,0.022236471995711327,0.022238997742533684,0.24155858159065247,0.022237524390220642,0.022251080721616745,0.022236865013837814
"DM-6487",True,"train",0.0,0.03948243334889412,0.018338102847337723,0.9335520267486572,0.0,0.0,0.0,0.0,0.0
"DM-9640",False,"train",0.0,0.0,0.0,0.6482726335525513,0.0,0.11887749284505844,0.0,0.0,0.21073174476623535
"DM-8336",False,"train",0.1179823949933052,0.0,0.0,0.3501121997833252,0.0,0.0,0.5096995234489441,0.0,0.0
"DM-9241",False,"train",0.0,0.9406799077987671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-561",False,"train",0.0,0.0,0.0,0.0,0.0,0.9644175171852112,0.0,0.0,0.0
"DM-14710",False,"train",0.0,0.0,0.0,0.0,0.0,0.6650204062461853,0.2968158423900604,0.0,0.0
"DM-8542",False,"train",0.7530604004859924,0.0,0.0,0.0,0.2296064794063568,0.0,0.0,0.0,0.0
"DM-2666",False,"train",0.0,0.0,0.0,0.33553290367126465,0.0,0.0,0.6346479654312134,0.0,0.0
"DM-3384",False,"train",0.0,0.10627003759145737,0.0,0.0,0.0,0.0,0.8747340440750122,0.0,0.0
"DM-13410",True,"train",0.1305084526538849,0.4173188805580139,0.0,0.049181971698999405,0.0,0.16510765254497528,0.0,0.22153045237064362,0.0
"DM-14344",False,"train",0.0,0.343854695558548,0.21608610451221466,0.15582993626594543,0.0,0.2683054804801941,0.0,0.0,0.0
"DM-7901",False,"train",0.0,0.0,0.0,0.9730194211006165,0.0,0.0,0.0,0.0,0.0
"DM-5413",True,"train",0.0,0.0,0.0,0.0,0.0,0.18487247824668884,0.4309011697769165,0.35872989892959595,0.0
"DM-14292",True,"train",0.02311757206916809,0.023107752203941345,0.02309798076748848,0.02309853956103325,0.023107677698135376,0.6441027522087097,0.023121459409594536,0.023123422637581825,0.19412283599376678
"DM-5161",False,"train",0.7299695611000061,0.01696787215769291,0.0,0.0,0.0,0.0,0.0,0.0,0.24337081611156464
"DM-13397",True,"train",0.0,0.0,0.0,0.11813487857580185,0.0,0.0,0.7414101362228394,0.0,0.11856459081172943
"DM-15433",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9802175164222717
"DM-5830",False,"train",0.0,0.9255053400993347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4065",False,"train",0.010964603163301945,0.010964324697852135,0.5735139846801758,0.0109652578830719,0.3497246503829956,0.010968378745019436,0.010967040434479713,0.010966657660901546,0.010965143330395222
"DM-8027",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18078197538852692,0.7671419382095337
"DM-13724",False,"train",0.015950746834278107,0.7180556654930115,0.015950018540024757,0.01595090888440609,0.015958253294229507,0.015968166291713715,0.015952017158269882,0.01595056802034378,0.17026366293430328
"DM-9969",False,"train",0.010262476280331612,0.010259242728352547,0.01025907788425684,0.010259765200316906,0.010257670655846596,0.010258102789521217,0.7016763687133789,0.22650185227394104,0.01026542391628027
"DM-4153",False,"train",0.0,0.0,0.0,0.07086670398712158,0.042691729962825775,0.22635196149349213,0.0,0.23641422390937805,0.41810697317123413
"DM-15355",False,"train",0.9896336793899536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1218",False,"train",0.1536215841770172,0.0,0.0,0.0,0.20064282417297363,0.2615791857242584,0.0,0.0,0.3671061098575592
"DM-11214",False,"train",0.02224895730614662,0.022253070026636124,0.02224677987396717,0.022247549146413803,0.02224569022655487,0.022260621190071106,0.5931677222251892,0.2510823607444763,0.02224723994731903
"DM-1218",False,"train",0.1536215841770172,0.0,0.0,0.0,0.20064282417297363,0.2615791857242584,0.0,0.0,0.3671061098575592
"DM-10875",True,"train",0.8516979217529297,0.018535014241933823,0.018539048731327057,0.018539540469646454,0.018533682450652122,0.018535738810896873,0.018540799617767334,0.018534192815423012,0.0185440331697464
"DM-4641",True,"train",0.018533822149038315,0.018531596288084984,0.018531158566474915,0.22928036749362946,0.6409519910812378,0.01853627897799015,0.018535537645220757,0.018554240465164185,0.018545007333159447
"DM-17525",False,"train",0.0,0.0,0.0,0.693117618560791,0.0,0.0,0.0,0.0,0.2660147249698639
"DM-16363",False,"train",0.2437063604593277,0.0,0.0,0.0,0.050147686153650284,0.0,0.0,0.7023096680641174,0.0
"DM-12206",False,"train",0.0,0.09242577850818634,0.0,0.0,0.0,0.0,0.0,0.8650364279747009,0.0
"DM-15499",True,"train",0.0,0.10796774178743362,0.0,0.04523947834968567,0.0,0.09436658769845963,0.5799914002418518,0.0,0.16612301766872406
"DM-9567",True,"train",0.0,0.0,0.0,0.16687323153018951,0.0,0.0,0.0,0.8243758082389832,0.0
"DM-14510",False,"train",0.0,0.0,0.24229879677295685,0.0,0.0,0.0,0.46702876687049866,0.0,0.27986404299736023
"DM-10562",False,"train",0.01143752969801426,0.011435951106250286,0.01143768709152937,0.28547999262809753,0.011437227949500084,0.6344336271286011,0.011448320001363754,0.011439474299550056,0.01145019568502903
"DM-11575",False,"train",0.4411121606826782,0.0,0.0,0.0,0.0,0.12788845598697662,0.0,0.0,0.4056701362133026
"DM-16127",False,"train",0.0,0.9777650237083435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6236",False,"train",0.012354133650660515,0.01235953625291586,0.0123541709035635,0.9011638164520264,0.012349464930593967,0.012351459823548794,0.012356111779808998,0.012351257726550102,0.012360121123492718
"DM-17387",False,"train",0.01190171204507351,0.9047837853431702,0.011901830323040485,0.011906597763299942,0.011903757229447365,0.01189832016825676,0.011902532540261745,0.011902048252522945,0.01189944427460432
"DM-14030",True,"train",0.7034677267074585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2894287705421448
"DM-627",True,"train",0.019194886088371277,0.019190775230526924,0.01918817311525345,0.01918925903737545,0.01920064352452755,0.8464657068252563,0.01919061690568924,0.019190054386854172,0.01918991468846798
"DM-9170",True,"train",0.0,0.0,0.0,0.0,0.0,0.4442395567893982,0.0,0.0,0.5041779279708862
"DM-10257",True,"train",0.15556210279464722,0.0,0.17418162524700165,0.3412141799926758,0.0,0.3131922483444214,0.0,0.0,0.0
"DM-2427",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9745175838470459,0.0,0.0
"DM-3960",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.25484052300453186,0.680203914642334,0.0
"DM-14072",False,"train",0.0,0.0,0.0,0.9702642560005188,0.0,0.0,0.0,0.0,0.0
"DM-5877",False,"train",0.0,0.0,0.0,0.0,0.0,0.7453577518463135,0.0,0.24691447615623474,0.0
"DM-7725",False,"train",0.0,0.9629122614860535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16642",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9554718732833862,0.0,0.0
"DM-10344",False,"train",0.0,0.0,0.0,0.9721834659576416,0.0,0.0,0.0,0.0,0.0
"DM-1333",False,"train",0.0,0.0,0.0,0.0,0.5680768489837646,0.20919547975063324,0.21467964351177216,0.0,0.0
"DM-6487",True,"train",0.0,0.03948243334889412,0.018338102847337723,0.9335520267486572,0.0,0.0,0.0,0.0,0.0
"DM-16426",False,"train",0.0,0.0,0.09536439925432205,0.0,0.0,0.0,0.6720991134643555,0.19971910119056702,0.0
"DM-10225",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9443846940994263,0.0
"DM-9141",False,"train",0.0,0.0,0.02366221509873867,0.592145562171936,0.0,0.0,0.32915428280830383,0.01490034256130457,0.037558384239673615
"DM-5316",False,"train",0.020907407626509666,0.020902717486023903,0.26396894454956055,0.5896531939506531,0.0209173746407032,0.020917028188705444,0.020917091518640518,0.0209099929779768,0.020906226709485054
"DM-8356",False,"train",0.9110649228096008,0.011119775474071503,0.011113842949271202,0.011116963811218739,0.01111974474042654,0.01111676637083292,0.01111714169383049,0.011115881614387035,0.011115026660263538
"DM-17740",False,"train",0.0,0.0,0.0,0.9344729781150818,0.0,0.0,0.05889948830008507,0.0,0.0
"DM-12432",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9712976813316345,0.0,0.0
"DM-11432",True,"train",0.0,0.0,0.0,0.0,0.0,0.9531256556510925,0.0,0.0,0.0
"DM-15724",False,"train",0.0,0.0,0.0,0.9476280212402344,0.0,0.0,0.0,0.0,0.0
"DM-18864",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07035844773054123,0.8925542235374451
"DM-649",True,"train",0.0,0.0775187611579895,0.0,0.0,0.0,0.0,0.8870307207107544,0.0,0.0
"DM-3245",True,"train",0.0,0.0,0.0,0.0,0.0,0.1111321747303009,0.8534677624702454,0.0,0.0
"DM-8303",False,"train",0.0,0.03308867663145065,0.0,0.0,0.0,0.0,0.14548887312412262,0.8161374926567078,0.0
"DM-8349",False,"train",0.0,0.0,0.0,0.4449639320373535,0.0,0.0,0.05470000579953194,0.48466700315475464,0.0
"DM-5823",False,"train",0.0,0.0,0.9605110883712769,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11350",False,"train",0.0,0.0,0.0,0.0,0.14557532966136932,0.8293238282203674,0.0,0.0,0.0
"DM-8006",False,"train",0.0,0.09557370096445084,0.0,0.0,0.0,0.0,0.8656170964241028,0.0,0.0
"DM-13222",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629308581352234,0.0
"DM-5188",True,"train",0.017538774758577347,0.01754908263683319,0.017540188506245613,0.01755528151988983,0.017539260908961296,0.017547596246004105,0.8596542477607727,0.01753663457930088,0.017538970336318016
"DM-7417",False,"train",0.012365716509521008,0.012356435880064964,0.012355332262814045,0.012354344129562378,0.9011482000350952,0.012353629805147648,0.012354394420981407,0.012358326464891434,0.012353688478469849
"DM-10117",False,"train",0.0186344925314188,0.018626175820827484,0.8509528040885925,0.01863633655011654,0.018637681379914284,0.018630361184477806,0.018624210730195045,0.018629251047968864,0.018628675490617752
"DM-11890",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.633778989315033,0.0,0.31132519245147705
"DM-2664",False,"train",0.2473861575126648,0.5569299459457397,0.0,0.11557608097791672,0.0,0.07236848026514053,0.0,0.0,0.0
"DM-16873",True,"train",0.023099832236766815,0.023094071075320244,0.02309194952249527,0.023097850382328033,0.023095987737178802,0.8151997327804565,0.023100458085536957,0.02311549335718155,0.023104598745703697
"DM-17214",False,"train",0.0,0.0,0.0,0.0,0.2718580961227417,0.0,0.6850169897079468,0.0,0.0
"DM-15914",True,"train",0.015630071982741356,0.01562534272670746,0.2386632263660431,0.5185677409172058,0.015627773478627205,0.14899933338165283,0.01563093066215515,0.015630332753062248,0.015625232830643654
"DM-4003",False,"train",0.0,0.0,0.0,0.0,0.9505802392959595,0.0,0.0,0.0,0.0
"DM-1696",False,"train",0.015993723645806313,0.015980837866663933,0.015975071117281914,0.2553660273551941,0.6327673196792603,0.015979880467057228,0.015979621559381485,0.01598212495446205,0.015975410118699074
"DM-8197",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6404842138290405,0.3121604919433594
"DM-9604",False,"train",0.0,0.0,0.3673035502433777,0.19732239842414856,0.0,0.0,0.0,0.4087579548358917,0.0
"DM-3257",True,"train",0.96434086561203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8964",False,"train",0.0,0.0,0.0,0.10261645168066025,0.8572588562965393,0.0,0.0,0.0,0.0
"DM-12480",True,"train",0.0,0.0,0.0,0.0,0.2031569480895996,0.0,0.0,0.19804760813713074,0.5798784494400024
"DM-3959",False,"train",0.015222201123833656,0.4094618558883667,0.015219840221107006,0.015222547575831413,0.015221848152577877,0.015219389460980892,0.015220415778458118,0.48399242758750916,0.01521946582943201
"DM-7358",False,"train",0.16232576966285706,0.0,0.2898767292499542,0.0,0.0,0.0,0.500148355960846,0.0,0.0
"DM-8232",False,"train",0.3283361792564392,0.0,0.0,0.0,0.6245318055152893,0.0,0.0,0.0,0.0
"DM-3362",False,"train",0.02536451816558838,0.025362994521856308,0.02537154220044613,0.025363631546497345,0.7970824837684631,0.025365693494677544,0.02536703646183014,0.025354575365781784,0.025367558002471924
"DM-1900",True,"train",0.0,0.0,0.0,0.0,0.13210365176200867,0.0,0.0,0.8410202264785767,0.0
"DM-4229",False,"train",0.07871910184621811,0.0,0.0,0.0,0.2410290688276291,0.23891639709472656,0.0,0.0,0.41635623574256897
"DM-4523",True,"train",0.013902049511671066,0.013893474824726582,0.013894185423851013,0.01390049047768116,0.01390298455953598,0.8888193964958191,0.013897274620831013,0.013897426426410675,0.01389272790402174
"DM-17476",False,"train",0.0,0.0,0.809179425239563,0.0,0.0,0.0,0.0,0.0,0.15080557763576508
"DM-6989",True,"train",0.09042958170175552,0.0,0.0,0.0,0.0,0.0,0.0,0.8900829553604126,0.0
"DM-933",False,"train",0.10554134100675583,0.0,0.0,0.0,0.8784098029136658,0.0,0.0,0.0,0.0
"DM-8112",False,"train",0.0,0.6775855422019958,0.0,0.0,0.0,0.29546427726745605,0.0,0.0,0.0
"DM-10187",False,"train",0.3598409593105316,0.0,0.0,0.0,0.04978933557868004,0.0,0.021503761410713196,0.5612205862998962,0.0
"DM-7255",False,"train",0.0,0.09325717389583588,0.0,0.0,0.14004677534103394,0.3620872497558594,0.15870848298072815,0.0,0.24078434705734253
"DM-8458",True,"train",0.022224361076951027,0.8221865296363831,0.022231467068195343,0.022224117070436478,0.02222568914294243,0.022227967157959938,0.022227521985769272,0.022224467247724533,0.022227870300412178
"DM-17373",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41040655970573425,0.5361735820770264
"DM-6363",False,"train",0.7025871276855469,0.03717321529984474,0.037175245583057404,0.03717321157455444,0.03717321157455444,0.03717321157455444,0.03717436268925667,0.03717321157455444,0.03719715401530266
"DM-6142",False,"train",0.0,0.0,0.0,0.3425191640853882,0.598272979259491,0.0,0.0,0.0,0.0
"DM-7149",False,"train",0.0,0.0,0.0,0.24691763520240784,0.7139401435852051,0.0,0.0,0.0,0.0
"DM-13519",False,"train",0.07539921253919601,0.0,0.0,0.0765535905957222,0.8352616429328918,0.0,0.0,0.0,0.0
"DM-12184",True,"train",0.12366721779108047,0.0,0.0,0.5447014570236206,0.03994297236204147,0.010274617001414299,0.0,0.16686807572841644,0.11290914565324783
"DM-10234",False,"train",0.0,0.3183564841747284,0.0,0.049390312284231186,0.0,0.0,0.6107913851737976,0.0,0.0
"DM-16127",False,"train",0.0,0.9777650237083435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7843",False,"train",0.01588008552789688,0.8729445338249207,0.015881160274147987,0.01588113233447075,0.015881475061178207,0.015882158651947975,0.01588556356728077,0.015881067141890526,0.015882808715105057
"DM-2364",False,"train",0.0,0.0,0.0,0.40210840106010437,0.0,0.0,0.0,0.5654763579368591,0.0
"DM-9014",False,"train",0.0,0.0,0.5091549158096313,0.0,0.0,0.4649478495121002,0.0,0.0,0.0
"DM-14919",False,"train",0.0,0.9814453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11322",False,"train",0.0410257950425148,0.0,0.0,0.7610998749732971,0.0,0.0,0.0,0.0,0.18244442343711853
"DM-5774",False,"train",0.3708071708679199,0.0,0.2763848602771759,0.0,0.0,0.0,0.0,0.0,0.35130712389945984
"DM-11420",False,"train",0.7836934924125671,0.027035633102059364,0.02703591249883175,0.02705354243516922,0.027035728096961975,0.027035783976316452,0.027035824954509735,0.027035865932703018,0.02703823335468769
"DM-4162",False,"train",0.0,0.0,0.0,0.0,0.0,0.9810672998428345,0.0,0.0,0.0
"DM-7651",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.27192819118499756,0.7138116955757141,0.0
"DM-14082",False,"train",0.0,0.0,0.1391790360212326,0.4974167048931122,0.0,0.0,0.33169835805892944,0.0,0.0
"DM-13850",False,"train",0.0,0.4289284944534302,0.0,0.0,0.5300750732421875,0.0,0.0,0.0,0.0
"DM-5760",False,"train",0.021915091201663017,0.37102076411247253,0.021921483799815178,0.021919937804341316,0.021922845393419266,0.02191857434809208,0.4755402207374573,0.02191399596631527,0.0219271257519722
