"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-9298",False,"train",0.0,0.1511053591966629,0.12736287713050842,0.0,0.0,0.0,0.0,0.27234944701194763,0.4297444820404053
"DM-14378",False,"train",0.0,0.0,0.0,0.0,0.9576343894004822,0.0,0.0,0.0,0.0
"DM-7519",False,"train",0.0,0.0,0.47792336344718933,0.36882707476615906,0.06214533746242523,0.0,0.07529877871274948,0.0,0.0
"DM-11976",False,"train",0.28667911887168884,0.0,0.0,0.0,0.157510444521904,0.0,0.0,0.5302032232284546,0.0
"DM-18864",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07035844773054123,0.8925542235374451
"DM-12257",False,"train",0.9629409313201904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7740",False,"train",0.0,0.9364659190177917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3366",False,"train",0.010108444839715958,0.9191277027130127,0.010109697468578815,0.010107717476785183,0.010111751966178417,0.010107777081429958,0.010110446251928806,0.010108410380780697,0.010108078829944134
"DM-2022",False,"train",0.011071950197219849,0.01107094157487154,0.01107029989361763,0.011069907806813717,0.011070724576711655,0.5656816959381104,0.011075359769165516,0.3568195104598999,0.011069570668041706
"DM-473",False,"train",0.0,0.0,0.6645565629005432,0.0,0.0,0.0,0.0,0.0,0.3149251639842987
"DM-15513",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9517421126365662
"DM-1845",False,"train",0.0,0.0,0.25497764348983765,0.0,0.27175474166870117,0.4445386826992035,0.0,0.0,0.0
"DM-2716",False,"train",0.020558182150125504,0.02055138163268566,0.02056841179728508,0.5007806420326233,0.020555879920721054,0.020558541640639305,0.020555056631565094,0.35531529784202576,0.020556645467877388
"DM-832",True,"train",0.0,0.0,0.0,0.6353150606155396,0.0,0.34077152609825134,0.0,0.0,0.0
"DM-599",False,"train",0.0,0.4336133599281311,0.0,0.0,0.32356762886047363,0.18652546405792236,0.02979387529194355,0.0,0.0
"DM-14749",False,"train",0.015740230679512024,0.01574426144361496,0.015747858211398125,0.01574009656906128,0.01574230194091797,0.0157623253762722,0.874035120010376,0.01574261672794819,0.01574520952999592
"DM-869",False,"train",0.9613199830055237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4152",False,"train",0.0,0.0,0.1508415788412094,0.0,0.2646268904209137,0.0,0.0,0.1065797284245491,0.4627859592437744
"DM-4806",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35498642921447754,0.6053200364112854
"DM-7415",False,"train",0.4260440170764923,0.012366076931357384,0.012364671565592289,0.012364904396235943,0.48740243911743164,0.012363406829535961,0.012365015223622322,0.012365387752652168,0.012364023365080357
"DM-11625",False,"train",0.0,0.0,0.0,0.8944852352142334,0.0,0.0,0.0,0.0,0.09388680011034012
"DM-17752",False,"train",0.0,0.05026126652956009,0.0,0.31785672903060913,0.0,0.09131709486246109,0.5308904647827148,0.0,0.0
"DM-12957",False,"train",0.020731009542942047,0.020733725279569626,0.8341339230537415,0.020736809819936752,0.02073204703629017,0.02072642184793949,0.020740726962685585,0.020727554336190224,0.02073773182928562
"DM-13959",False,"train",0.03157006576657295,0.03156996890902519,0.03157944977283478,0.031575191766023636,0.03157244250178337,0.7474119067192078,0.03157402202486992,0.03157684952020645,0.031570132821798325
"DM-2885",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9910053014755249,0.0,0.0
"DM-13919",False,"train",0.17574003338813782,0.0,0.0,0.32038673758506775,0.0,0.42905378341674805,0.06909745931625366,0.0,0.0
"DM-5431",False,"train",0.0,0.037620749324560165,0.0,0.7472026944160461,0.0,0.0,0.2037602812051773,0.0,0.0
"DM-8723",False,"train",0.0,0.14058203995227814,0.0,0.46809646487236023,0.0,0.0,0.3773622214794159,0.0,0.0
"DM-12972",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.20063373446464539,0.0,0.7587342858314514
"DM-14311",False,"train",0.0,0.0,0.0,0.0,0.0,0.11316221207380295,0.0,0.8291787505149841,0.0
"DM-9125",False,"train",0.010639109648764133,0.01063989195972681,0.010638951323926449,0.3747834265232086,0.010644364170730114,0.010640082880854607,0.5507360696792603,0.010639598593115807,0.0106384651735425
"DM-10288",False,"train",0.0,0.0,0.3978911340236664,0.0,0.0,0.0,0.5338228344917297,0.0,0.0
"DM-5550",False,"train",0.5110486745834351,0.33309927582740784,0.022259032353758812,0.02227843925356865,0.022256553173065186,0.0222635380923748,0.022263074293732643,0.02226913720369339,0.02226230688393116
"DM-8807",False,"train",0.24782468378543854,0.0,0.0,0.0,0.0,0.0,0.7285465002059937,0.0,0.0
"DM-8264",False,"train",0.0,0.41925323009490967,0.3469470143318176,0.0,0.2096637785434723,0.0,0.0,0.0,0.0
"DM-1531",False,"train",0.5016367435455322,0.01854090765118599,0.018540041521191597,0.01854407787322998,0.0185382179915905,0.018544547259807587,0.36858341097831726,0.018537864089012146,0.01853419840335846
"DM-18532",False,"train",0.0,0.0,0.0,0.3734826147556305,0.0,0.05769556015729904,0.0,0.5486891269683838,0.0
"DM-14350",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760416746139526
"DM-13812",False,"train",0.0,0.2005142867565155,0.0,0.0,0.0,0.0,0.0,0.0,0.7716741561889648
"DM-7460",False,"train",0.0,0.0,0.0,0.0,0.9738332033157349,0.0,0.0,0.0,0.0
"DM-5798",False,"train",0.0,0.0,0.0,0.0,0.46787911653518677,0.0,0.11020319908857346,0.2302141785621643,0.17677827179431915
"DM-9109",False,"train",0.0,0.0,0.0,0.9898586273193359,0.0,0.0,0.0,0.0,0.0
"DM-17279",False,"train",0.05441645532846451,0.0,0.17868678271770477,0.0,0.7346696257591248,0.0,0.0,0.0,0.0
"DM-13878",False,"train",0.0,0.0,0.0,0.0,0.0,0.5062053203582764,0.0,0.0,0.47086483240127563
"DM-17249",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9443817138671875
"DM-11882",False,"train",0.0,0.34624719619750977,0.3413110375404358,0.0,0.0,0.0,0.0,0.0,0.2813479006290436
"DM-17655",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9262991547584534,0.0,0.0
"DM-8085",False,"train",0.0,0.0,0.22490322589874268,0.0,0.0,0.0,0.0,0.7718116641044617,0.0
"DM-2191",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9729929566383362,0.0
"DM-11421",False,"train",0.4391517639160156,0.32149502635002136,0.0,0.0,0.1954725980758667,0.0,0.0,0.0,0.0
"DM-5514",False,"train",0.015912465751171112,0.015917299315333366,0.01591508463025093,0.01591465063393116,0.5009146928787231,0.01593153178691864,0.01591571234166622,0.38766196370124817,0.01591656170785427
"DM-9080",False,"train",0.010366436094045639,0.5660054683685303,0.010363215580582619,0.010362432338297367,0.01036396250128746,0.01036453153938055,0.36144882440567017,0.010363005101680756,0.010362178087234497
"DM-2624",True,"train",0.010125264525413513,0.010124635882675648,0.010123128071427345,0.010125318542122841,0.010129226371645927,0.010124227032065392,0.4958465099334717,0.43327510356903076,0.010126575827598572
"DM-10767",False,"train",0.2042902559041977,0.015963520854711533,0.01596088893711567,0.015971487388014793,0.01596047915518284,0.6839593052864075,0.01596296764910221,0.01597011275589466,0.015960996970534325
"DM-7315",False,"train",0.012146211229264736,0.01215093582868576,0.01214661169797182,0.012149904854595661,0.012147911824285984,0.01215952355414629,0.9027875661849976,0.012148701585829258,0.012162630446255207
"DM-15108",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.607958972454071,0.0,0.3367895185947418
"DM-16217",False,"train",0.0,0.0,0.30428725481033325,0.0,0.0,0.0,0.0,0.0,0.6691593527793884
"DM-7409",False,"train",0.012349329888820648,0.012355217710137367,0.012352177873253822,0.012351528741419315,0.012349161319434643,0.012350664474070072,0.9011849164962769,0.012349938042461872,0.012357054278254509
"DM-10066",False,"train",0.0,0.0,0.0,0.10101281106472015,0.2907482981681824,0.0,0.22328738868236542,0.0,0.3686320185661316
"DM-2582",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8718900084495544,0.08767413347959518,0.0
"DM-9320",False,"train",0.0,0.21382920444011688,0.0,0.0,0.0,0.0,0.5575527548789978,0.20135410130023956,0.0
"DM-11454",True,"train",0.0,0.0,0.9086559414863586,0.07972100377082825,0.0,0.0,0.0,0.0,0.0
"DM-14079",False,"train",0.6730891466140747,0.0,0.0,0.0,0.1862414926290512,0.0,0.0,0.10712151229381561,0.0
"DM-5546",False,"train",0.5189478993415833,0.022247985005378723,0.02223588526248932,0.022238269448280334,0.02223372273147106,0.02223995141685009,0.02223929390311241,0.3253779709339142,0.02223905362188816
"DM-13609",False,"train",0.0,0.37764081358909607,0.18386855721473694,0.0,0.0,0.12901079654693604,0.29540368914604187,0.0,0.0
"DM-7325",False,"train",0.7167332768440247,0.012725595384836197,0.012719633057713509,0.012722921557724476,0.1942046880722046,0.012722581624984741,0.012725533917546272,0.012721657752990723,0.012724134139716625
"DM-17149",False,"train",0.0,0.0,0.0,0.0,0.0,0.6917587518692017,0.27055487036705017,0.0,0.0
"DM-1330",False,"train",0.02223396860063076,0.8220602869987488,0.022234536707401276,0.02224110998213291,0.022233527153730392,0.022251950576901436,0.02224530652165413,0.022267000749707222,0.022232282906770706
"DM-5317",False,"train",0.012423480860888958,0.012425596825778484,0.5163538455963135,0.012419565580785275,0.012423094362020493,0.01242257934063673,0.3966820240020752,0.012431137263774872,0.01241864264011383
"DM-2735",False,"train",0.07977071404457092,0.4204873740673065,0.0,0.4775882661342621,0.0,0.0,0.0,0.0,0.0
"DM-13460",False,"train",0.018534930422902107,0.01854212023317814,0.01853824034333229,0.018548792228102684,0.01854378543794155,0.01853647455573082,0.01854614168405533,0.018535207957029343,0.8516743183135986
"DM-15201",False,"train",0.0,0.22515176236629486,0.0,0.0,0.0,0.0,0.0,0.7558467984199524,0.0
"DM-15217",False,"train",0.4204758405685425,0.0,0.0,0.0,0.0,0.0,0.45915693044662476,0.08919361978769302,0.0
"DM-5534",False,"train",0.8221046328544617,0.022241538390517235,0.022232983261346817,0.022235790267586708,0.022230619564652443,0.022237395867705345,0.02223995141685009,0.022240811958909035,0.022236254066228867
"DM-5307",False,"train",0.1314554214477539,0.0,0.0,0.0,0.0,0.0,0.8443865180015564,0.0,0.0
"DM-17543",False,"train",0.0,0.0,0.0,0.0,0.0,0.4702913165092468,0.2249201089143753,0.0,0.2929343581199646
"DM-9937",False,"train",0.0,0.0,0.8840892314910889,0.0,0.0,0.07203725725412369,0.02057849057018757,0.0,0.021219931542873383
"DM-12533",False,"train",0.08563840389251709,0.0,0.0,0.8657983541488647,0.0,0.0,0.0,0.0,0.0
"DM-6345",False,"train",0.2530744671821594,0.5403262972831726,0.06082608178257942,0.13106876611709595,0.0,0.0,0.0,0.0,0.0
"DM-15713",False,"train",0.0,0.0,0.0,0.18348248302936554,0.2585115134716034,0.0,0.5324152708053589,0.0,0.0
"DM-8458",True,"train",0.022224361076951027,0.8221865296363831,0.022231467068195343,0.022224117070436478,0.02222568914294243,0.022227967157959938,0.022227521985769272,0.022224467247724533,0.022227870300412178
"DM-8562",False,"train",0.16815832257270813,0.0,0.0,0.0,0.49825868010520935,0.0,0.30790701508522034,0.0,0.0
"DM-595",False,"train",0.0,0.0,0.0,0.0,0.3480927348136902,0.32059159874916077,0.29930922389030457,0.0,0.0
"DM-199",False,"train",0.0,0.9531579613685608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15173",False,"train",0.0,0.0,0.0,0.2921631336212158,0.4377397894859314,0.0,0.25155720114707947,0.0,0.0
"DM-11155",True,"train",0.0650046318769455,0.0,0.0,0.20377930998802185,0.0,0.16755932569503784,0.5549548864364624,0.0,0.0
"DM-16901",False,"train",0.17925208806991577,0.014404380694031715,0.014406828209757805,0.014405140653252602,0.014406154863536358,0.014405914582312107,0.014414657838642597,0.014404276385903358,0.7199005484580994
"DM-70",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.11101044714450836,0.8590056896209717,0.0
"DM-4455",False,"train",0.0,0.0,0.0,0.0,0.0,0.20679320394992828,0.0,0.7442435026168823,0.0
"DM-1868",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7175249457359314,0.2615470290184021,0.0
"DM-10206",False,"train",0.0,0.08569206297397614,0.0,0.0,0.0,0.2761944830417633,0.0,0.0,0.6119807362556458
"DM-13599",False,"train",0.9315558671951294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14781",False,"train",0.24637722969055176,0.18181493878364563,0.05290868878364563,0.0,0.0,0.5090186595916748,0.0,0.0,0.0
"DM-788",False,"train",0.824215292930603,0.02196502313017845,0.021964553743600845,0.02196715772151947,0.021970275789499283,0.021979259327054024,0.02196223847568035,0.02196391485631466,0.022012321278452873
"DM-18026",False,"train",0.0,0.0,0.0,0.0,0.22491437196731567,0.0,0.0,0.39063572883605957,0.3697648346424103
"DM-8563",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.10246611386537552,0.8576024174690247,0.0
"DM-12692",False,"train",0.0,0.0,0.0,0.218652606010437,0.0,0.0,0.0,0.0,0.7469925880432129
"DM-680",True,"train",0.0,0.0,0.0,0.0,0.4088292717933655,0.0,0.5746622085571289,0.0,0.0
"DM-8164",False,"train",0.0,0.0,0.0,0.0,0.26614707708358765,0.0,0.07820609211921692,0.6206535696983337,0.0
"DM-10288",False,"train",0.0,0.0,0.3978911340236664,0.0,0.0,0.0,0.5338228344917297,0.0,0.0
"DM-3373",False,"train",0.26909348368644714,0.0,0.0,0.29909226298332214,0.0,0.0,0.0,0.3925679326057434,0.0
"DM-4882",True,"train",0.0,0.6221340298652649,0.0,0.0,0.0,0.0,0.35669344663619995,0.0,0.0
"DM-6356",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9407135248184204
"DM-9041",False,"train",0.0,0.0,0.0,0.0,0.9749401807785034,0.0,0.0,0.0,0.0
"DM-16220",False,"train",0.0,0.0,0.0,0.0,0.348308801651001,0.0,0.0,0.6008697152137756,0.0
"DM-14783",False,"train",0.025507669895887375,0.06584193557500839,0.01505068875849247,0.0,0.12354564666748047,0.0,0.0,0.11161110550165176,0.6561844348907471
"DM-7704",False,"train",0.0,0.10682693123817444,0.03910244256258011,0.19927681982517242,0.0,0.5209912061691284,0.12410787492990494,0.0,0.0
"DM-6162",False,"train",0.0,0.7564480900764465,0.0,0.0,0.0,0.0,0.2303554266691208,0.0,0.0
"DM-9416",False,"train",0.0,0.0,0.11513751745223999,0.0,0.3204193413257599,0.0,0.13836108148097992,0.41282597184181213,0.0
"DM-4696",False,"train",0.020779071375727654,0.020783141255378723,0.020778922364115715,0.020783215761184692,0.02077959105372429,0.02078183926641941,0.020778119564056396,0.8337528705596924,0.020783206447958946
"DM-8563",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.10246611386537552,0.8576024174690247,0.0
"DM-5545",False,"train",0.015949707478284836,0.015948187559843063,0.015963854268193245,0.015958068892359734,0.872352123260498,0.0159644465893507,0.015954768285155296,0.015958374366164207,0.01595047116279602
"DM-5202",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9510312080383301,0.0,0.0
"DM-12425",True,"train",0.0,0.0,0.0,0.279306024312973,0.4286000430583954,0.0,0.2658734619617462,0.0,0.0
"DM-9737",True,"train",0.01589329168200493,0.015898508951067924,0.23940959572792053,0.015893828123807907,0.40245333313941956,0.015896018594503403,0.015896445140242577,0.015892010182142258,0.26276695728302
"DM-14658",False,"train",0.0,0.0,0.0,0.0,0.4320560693740845,0.11987899243831635,0.038854390382766724,0.3908424377441406,0.0
"DM-17315",False,"train",0.9258259534835815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1328",False,"train",0.0,0.30365249514579773,0.0,0.0,0.08322311192750931,0.29023411870002747,0.2954317331314087,0.0,0.0
"DM-3199",False,"train",0.0,0.0,0.0,0.23664705455303192,0.27016034722328186,0.0,0.47041043639183044,0.0,0.0
"DM-14253",False,"train",0.25177934765815735,0.0,0.0,0.0,0.19950860738754272,0.0,0.0,0.4968473017215729,0.0
"DM-2451",False,"train",0.0,0.18743199110031128,0.0,0.0,0.0,0.0,0.7988982200622559,0.0,0.0
"DM-10877",False,"train",0.6305360198020935,0.018533986061811447,0.01853569597005844,0.01853877864778042,0.018532274290919304,0.01853364147245884,0.018537120893597603,0.018532609567046165,0.2397199124097824
"DM-15090",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738300442695618,0.0
"DM-10796",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9364722967147827,0.0,0.0
"DM-6439",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9505308270454407,0.0,0.0
"DM-5371",False,"train",0.03495880961418152,0.034960903227329254,0.034971121698617935,0.0349837951362133,0.03496865555644035,0.5232377052307129,0.034965697675943375,0.03496568650007248,0.23198767006397247
"DM-15891",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.10348875820636749,0.8840461373329163,0.0
"DM-9864",False,"train",0.3688862919807434,0.02224123291671276,0.4754234850406647,0.022239042446017265,0.022243792191147804,0.02223949134349823,0.022239118814468384,0.022244635969400406,0.02224290929734707
"DM-10795",False,"train",0.0,0.6406217813491821,0.0,0.07454364001750946,0.0,0.0,0.0,0.0,0.25446271896362305
"DM-17380",False,"train",0.0,0.0,0.0,0.0,0.1009315699338913,0.0,0.8825476765632629,0.0,0.0
"DM-15923",False,"train",0.0,0.0,0.0,0.0,0.0,0.9703303575515747,0.0,0.0,0.0
"DM-13546",False,"train",0.29257363080978394,0.0,0.15372967720031738,0.0,0.2696900963783264,0.0,0.0,0.2729511260986328,0.0
"DM-13205",True,"train",0.010079210624098778,0.01007926743477583,0.010081435553729534,0.010082215070724487,0.32694482803344727,0.010081631131470203,0.6024932861328125,0.01007924135774374,0.010078893043100834
"DM-6580",False,"train",0.0,0.22696208953857422,0.7272151708602905,0.0,0.0,0.0,0.0,0.0,0.0
"DM-18371",False,"train",0.0,0.0,0.0,0.0,0.9643348455429077,0.0,0.0,0.0,0.0
"DM-8160",False,"train",0.0,0.0,0.9670571684837341,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10371",False,"train",0.015890901908278465,0.015890292823314667,0.01589895784854889,0.01589178293943405,0.015890292823314667,0.015891654416918755,0.01590542308986187,0.015890713781118393,0.8728500008583069
"DM-8619",False,"train",0.0,0.340920627117157,0.0,0.0,0.0,0.0,0.0,0.0,0.5991660356521606
"DM-9929",True,"train",0.2904573678970337,0.03297752887010574,0.0,0.0,0.18149320781230927,0.2578606605529785,0.0,0.0,0.22961509227752686
"DM-2666",False,"train",0.0,0.0,0.0,0.33553290367126465,0.0,0.0,0.6346479654312134,0.0,0.0
"DM-10314",False,"train",0.0,0.2015245407819748,0.0,0.0,0.0,0.7401793599128723,0.0,0.0,0.0
"DM-15206",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9896313548088074,0.0,0.0
"DM-15606",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1292087733745575,0.8464651703834534
"DM-9182",False,"train",0.16593484580516815,0.04140818491578102,0.3751121461391449,0.0,0.0,0.03514772653579712,0.2433287352323532,0.0414426364004612,0.09630976617336273
"DM-15137",False,"train",0.0,0.04993848502635956,0.0,0.3306886851787567,0.15049773454666138,0.0,0.0,0.0,0.4600251615047455
"DM-16844",False,"train",0.0,0.0,0.0,0.0,0.0,0.392027348279953,0.16833461821079254,0.0,0.4121221899986267
"DM-6628",True,"train",0.010071142576634884,0.29564154148101807,0.010070748627185822,0.010072596371173859,0.010069884359836578,0.010072385892271996,0.5321308970451355,0.11180011928081512,0.010070652700960636
"DM-8550",False,"train",0.0,0.0,0.0,0.14620159566402435,0.0,0.0,0.0,0.0,0.8393353223800659
"DM-5781",False,"train",0.0,0.0,0.0,0.9635376930236816,0.0,0.0,0.0,0.0,0.0
"DM-11494",False,"train",0.22409716248512268,0.19781944155693054,0.0,0.0,0.0,0.5058884620666504,0.06228501722216606,0.0,0.0
"DM-12598",False,"train",0.49213820695877075,0.0,0.0,0.0,0.0,0.0,0.464923232793808,0.0,0.0
"DM-5472",False,"train",0.44031259417533875,0.0,0.0,0.0,0.0,0.342212975025177,0.0,0.19083435833454132,0.0
"DM-18839",False,"train",0.7052546143531799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28218206763267517
"DM-11118",False,"train",0.6727297306060791,0.0543595515191555,0.0,0.0,0.2670893669128418,0.0,0.0,0.0,0.0
"DM-2864",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9902992248535156,0.0,0.0
"DM-1489",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5271872282028198,0.4468281865119934,0.0
"DM-9715",False,"train",0.5364680290222168,0.0,0.05723908171057701,0.0,0.0,0.0,0.3885536789894104,0.0,0.0
"DM-10329",False,"train",0.0,0.0,0.0,0.0,0.07157087326049805,0.2273501306772232,0.0,0.6745533347129822,0.0
"DM-1424",False,"train",0.98183673620224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2192",True,"train",0.60222989320755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3588125705718994
"DM-1439",False,"train",0.7740573287010193,0.0,0.0,0.2102290838956833,0.0,0.0,0.0,0.0,0.0
"DM-11459",False,"train",0.0,0.0,0.0,0.0,0.2264283299446106,0.7328009009361267,0.0,0.0,0.0
"DM-8647",False,"train",0.1899736076593399,0.3364371955394745,0.0,0.0,0.0,0.0,0.4557981491088867,0.0,0.0
"DM-3970",False,"train",0.0,0.0,0.0,0.9703448414802551,0.0,0.0,0.0,0.0,0.0
"DM-11038",False,"train",0.9363699555397034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14826",True,"train",0.0,0.08895380049943924,0.0,0.17161476612091064,0.0,0.189064159989357,0.0,0.52642822265625,0.019486216828227043
"DM-17496",False,"train",0.0,0.0,0.0,0.13876686990261078,0.0996508076786995,0.1725069135427475,0.4087466299533844,0.09870519489049911,0.075807124376297
"DM-3493",False,"train",0.0,0.0,0.0,0.0,0.9460932612419128,0.0,0.0,0.0,0.0
"DM-16696",False,"train",0.0,0.0,0.0,0.0,0.7333387136459351,0.0,0.0,0.12831290066242218,0.11160054802894592
"DM-5035",True,"train",0.8721577525138855,0.01599358767271042,0.015988221392035484,0.01597512513399124,0.015973353758454323,0.015971926972270012,0.015989037230610847,0.015974359586834908,0.01597665809094906
"DM-5991",False,"train",0.0,0.9531881809234619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12426",True,"train",0.0,0.0,0.0,0.9378181099891663,0.0,0.0,0.0,0.0,0.0
"DM-13417",False,"train",0.7169933915138245,0.0,0.0,0.0,0.26157400012016296,0.0,0.0,0.0,0.0
"DM-5124",False,"train",0.8601628541946411,0.03822606801986694,0.0,0.09376154839992523,0.0,0.0,0.0,0.0,0.0
"DM-15510",False,"train",0.0,0.0,0.0,0.38163673877716064,0.0,0.0,0.5232228636741638,0.06883837282657623,0.0
"DM-1814",False,"train",0.0,0.0,0.7563719153404236,0.0,0.0,0.1980331838130951,0.0,0.0,0.0
"DM-17664",False,"train",0.0,0.0,0.0,0.0,0.0,0.9364083409309387,0.0,0.0,0.0
"DM-1588",True,"train",0.01588578149676323,0.01587989740073681,0.015882646664977074,0.6825557351112366,0.015883438289165497,0.01588047668337822,0.015881607308983803,0.015883369371294975,0.20626704394817352
"DM-8241",False,"train",0.0,0.17886470258235931,0.0,0.0,0.0,0.6682224273681641,0.14060696959495544,0.0,0.0
"DM-7293",False,"train",0.7775915265083313,0.02779868058860302,0.027798131108283997,0.027795713394880295,0.027797209098935127,0.027796078473329544,0.02779577672481537,0.027830863371491432,0.027796044945716858
"DM-4387",False,"train",0.6973645687103271,0.03159555047750473,0.0,0.0,0.0,0.0,0.0,0.2405957728624344,0.026487423107028008
"DM-8631",False,"train",0.0,0.4610552489757538,0.30953601002693176,0.0,0.0,0.08007533848285675,0.0,0.0,0.13822591304779053
"DM-6438",False,"train",0.2688225209712982,0.0,0.038142137229442596,0.0,0.0,0.0,0.3826204240322113,0.0,0.30229824781417847
"DM-9899",False,"train",0.0,0.0,0.0,0.05150296539068222,0.0,0.0,0.8597224950790405,0.0623868890106678,0.0
"DM-6123",False,"train",0.0,0.3997572362422943,0.0,0.0,0.0,0.059252750128507614,0.0,0.5238249897956848,0.0
"DM-6620",False,"train",0.9343842267990112,0.0,0.05028371140360832,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8464",True,"train",0.022235030308365822,0.8220846056938171,0.02223964035511017,0.0222326572984457,0.02226228453218937,0.022234821692109108,0.02223365195095539,0.02223260886967182,0.022244704887270927
"DM-11601",False,"train",0.0,0.0,0.0,0.9695010781288147,0.0,0.0,0.0,0.0,0.0
"DM-1978",False,"train",0.0,0.0,0.0,0.0,0.0,0.66280597448349,0.0,0.2917974889278412,0.0
"DM-11010",False,"train",0.17022790014743805,0.0,0.5639517903327942,0.0,0.0763600543141365,0.0,0.0,0.0,0.18016600608825684
"DM-17325",False,"train",0.0,0.0,0.0,0.0,0.27271977066993713,0.6948109865188599,0.0,0.0,0.0
"DM-15923",False,"train",0.0,0.0,0.0,0.0,0.0,0.9703303575515747,0.0,0.0,0.0
"DM-15073",True,"train",0.0,0.0,0.0,0.619009256362915,0.0,0.0,0.33605706691741943,0.0,0.0
"DM-16808",False,"train",0.04496002569794655,0.0,0.0,0.0,0.15652301907539368,0.4835318624973297,0.2977471649646759,0.0,0.0
"DM-15678",False,"train",0.0,0.0,0.0,0.7580701112747192,0.0,0.0,0.0,0.0,0.1861758977174759
"DM-6051",True,"train",0.0,0.0,0.0,0.8516958951950073,0.0,0.13387034833431244,0.0,0.0,0.0
"DM-6128",False,"train",0.0,0.0,0.8441118001937866,0.13299837708473206,0.0,0.0,0.0,0.0,0.0
"DM-14390",False,"train",0.014057321473956108,0.014073223806917667,0.014063123613595963,0.0140666039660573,0.4529866874217987,0.014057042077183723,0.014061209745705128,0.4485745131969452,0.01406025979667902
"DM-11538",False,"train",0.4310625195503235,0.0,0.06883755326271057,0.0,0.0,0.0,0.46302130818367004,0.0,0.0
