"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-10986",False,"train",0.013228394091129303,0.013224109075963497,0.0132226487621665,0.013222767971456051,0.13710518181324005,0.01322711631655693,0.013227100484073162,0.013222313486039639,0.7703203558921814
"DM-2580",False,"train",0.0,0.0,0.0,0.6011322140693665,0.0,0.34843194484710693,0.0,0.03235737606883049,0.0
"DM-6257",False,"train",0.013895378448069096,0.013904958963394165,0.013897547498345375,0.01390592660754919,0.013894138857722282,0.013901366852223873,0.013899700716137886,0.013900361023843288,0.8888006210327148
"DM-10375",False,"train",0.0,0.0,0.0,0.0,0.7350717186927795,0.0,0.0,0.0,0.23108355700969696
"DM-17831",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9906960725784302,0.0
"DM-15052",False,"train",0.018157798796892166,0.018158720806241035,0.018159305676817894,0.17512181401252747,0.6977341771125793,0.0181592907756567,0.01817403733730316,0.01816149242222309,0.0181733388453722
"DM-875",False,"train",0.0,0.9865174293518066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8464",True,"train",0.022235030308365822,0.8220846056938171,0.02223964035511017,0.0222326572984457,0.02226228453218937,0.022234821692109108,0.02223365195095539,0.02223260886967182,0.022244704887270927
"DM-12256",False,"train",0.9576518535614014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1822",False,"train",0.05950997397303581,0.0,0.741245687007904,0.1198202446103096,0.03047722764313221,0.0,0.0,0.041646115481853485,0.0
"DM-2854",False,"train",0.0,0.4413321912288666,0.5308430790901184,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15332",False,"train",0.0,0.37063509225845337,0.0,0.6049503684043884,0.0,0.0,0.0,0.0,0.0
"DM-13762",False,"train",0.0,0.1042124405503273,0.0,0.0,0.0,0.0,0.36040642857551575,0.0,0.5158007144927979
"DM-13459",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8793912529945374,0.0,0.08669381588697433
"DM-17508",False,"train",0.0,0.0,0.936474084854126,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8684",False,"train",0.0,0.0,0.0,0.5022473931312561,0.0,0.0,0.39244896173477173,0.09576760977506638,0.0
"DM-18440",False,"train",0.01086207665503025,0.010867761448025703,0.01086480263620615,0.010862370952963829,0.9130802154541016,0.010864989832043648,0.010867978446185589,0.01086362823843956,0.010866180062294006
"DM-10883",False,"train",0.013895309530198574,0.013894782401621342,0.41746124625205994,0.013894900679588318,0.013895757496356964,0.013894470408558846,0.013896513730287552,0.013896658085286617,0.4852703809738159
"DM-5371",False,"train",0.03495880961418152,0.034960903227329254,0.034971121698617935,0.0349837951362133,0.03496865555644035,0.5232377052307129,0.034965697675943375,0.03496568650007248,0.23198767006397247
"DM-5191",True,"train",0.054811570793390274,0.05480782315135002,0.05480656400322914,0.5615206360816956,0.054813217371702194,0.05481480062007904,0.05480803921818733,0.05480814352631569,0.054809216409921646
"DM-14539",False,"train",0.0,0.0,0.0,0.43566977977752686,0.5492420196533203,0.0,0.0,0.0,0.0
"DM-9873",False,"train",0.5150049924850464,0.0,0.06837151944637299,0.0,0.1126306802034378,0.15824733674526215,0.0,0.14063459634780884,0.0
"DM-3504",False,"train",0.022230222821235657,0.02223755419254303,0.022232141345739365,0.022241398692131042,0.022232823073863983,0.303497314453125,0.022234369069337845,0.022228635847568512,0.5408655405044556
"DM-2593",False,"train",0.0,0.9657965898513794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13635",False,"train",0.42282381653785706,0.0,0.0,0.0,0.0,0.1834336519241333,0.19728180766105652,0.17498144507408142,0.0
"DM-6466",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9681931734085083,0.0
"DM-4507",False,"train",0.022292161360383034,0.02228987216949463,0.02228950709104538,0.022293735295534134,0.02231166698038578,0.022289488464593887,0.8216534852981567,0.022290438413619995,0.022289587184786797
"DM-14325",False,"train",0.6797782778739929,0.0,0.0,0.2935364544391632,0.0,0.0,0.0,0.0,0.0
"DM-10231",False,"train",0.29533734917640686,0.0,0.0,0.6710158586502075,0.0,0.0,0.0,0.0,0.02468794770538807
"DM-4755",False,"train",0.026987669989466667,0.026974814012646675,0.027027921751141548,0.026998678222298622,0.46659278869628906,0.026973625645041466,0.0269766915589571,0.3444845378398895,0.026983294636011124
"DM-794",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962862730026245,0.0
"DM-2663",False,"train",0.0,0.5018410086631775,0.0,0.0,0.12748876214027405,0.0,0.3506641983985901,0.0,0.0
"DM-7719",False,"train",0.010141518898308277,0.010142127983272076,0.010141899809241295,0.010146173648536205,0.6241652965545654,0.010144181549549103,0.010142233222723007,0.3048345446586609,0.01014202181249857
"DM-2281",False,"train",0.0,0.0,0.0,0.0,0.8339188694953918,0.0,0.11356258392333984,0.0,0.0
"DM-12257",False,"train",0.9629409313201904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-912",False,"train",0.012166931293904781,0.9026784300804138,0.012162585742771626,0.012163123115897179,0.012165042571723461,0.012165937572717667,0.012165209278464317,0.01216625515371561,0.012166475877165794
"DM-5312",False,"train",0.027464795857667923,0.027464956045150757,0.027483509853482246,0.027469664812088013,0.02746715396642685,0.027463838458061218,0.7802457809448242,0.027467718347907066,0.027472618967294693
"DM-6529",False,"train",0.03566179424524307,0.08219758421182632,0.7699750065803528,0.0,0.017148537561297417,0.0,0.0644315555691719,0.029676424339413643,0.0
"DM-9652",False,"train",0.0,0.0,0.0,0.5950024724006653,0.0,0.0,0.0,0.3726179599761963,0.0
"DM-6063",False,"train",0.0,0.06674234569072723,0.0,0.0,0.0,0.5544981956481934,0.0,0.3562905490398407,0.0
"DM-4781",False,"train",0.0,0.0,0.35289713740348816,0.0,0.0,0.21452659368515015,0.3245752155780792,0.0,0.09584812074899673
"DM-8593",True,"train",0.0,0.0,0.0,0.0,0.8342387676239014,0.0,0.0,0.11109068244695663,0.0
"DM-5776",False,"train",0.1951720416545868,0.796359658241272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6128",False,"train",0.0,0.0,0.8441118001937866,0.13299837708473206,0.0,0.0,0.0,0.0,0.0
"DM-17553",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8588148951530457,0.12494289129972458,0.0
"DM-8088",True,"train",0.0,0.0,0.0,0.0,0.0,0.2123401015996933,0.04388289526104927,0.08061937987804413,0.6585856676101685
"DM-7014",False,"train",0.010037361644208431,0.010039446875452995,0.01004038192331791,0.010037656873464584,0.010038194246590137,0.5696046948432922,0.12611372768878937,0.2440517544746399,0.010036807507276535
"DM-13154",True,"train",0.0,0.0,0.0,0.6011484265327454,0.0,0.0,0.20962929725646973,0.0,0.15010599792003632
"DM-12390",False,"train",0.5983552932739258,0.0,0.0,0.12683533132076263,0.13642413914203644,0.0,0.0,0.0,0.12943585216999054
"DM-10842",False,"train",0.0,0.0,0.20551201701164246,0.0,0.0,0.0,0.0,0.0,0.7512504458427429
"DM-8577",False,"train",0.0,0.7800970077514648,0.1854003369808197,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7767",False,"train",0.011193066835403442,0.011188257485628128,0.011189399287104607,0.632010281085968,0.011190955527126789,0.01118797343224287,0.18225151300430298,0.11859980970621109,0.011188734322786331
"DM-8045",False,"train",0.010558526031672955,0.6654213666915894,0.010563631542026997,0.010562033392488956,0.010558689013123512,0.2606547474861145,0.010561836883425713,0.010558634996414185,0.01056053675711155
"DM-4692",False,"train",0.3972998261451721,0.0,0.0,0.0,0.0990462526679039,0.0,0.0,0.26350435614585876,0.21884369850158691
"DM-3261",True,"train",0.013896639458835125,0.01389419287443161,0.013895424082875252,0.7157526612281799,0.18696413934230804,0.013896571472287178,0.013904430903494358,0.01390132401138544,0.013894653879106045
"DM-7949",False,"train",0.0,0.06811893731355667,0.029238173738121986,0.0,0.063479483127594,0.0,0.0,0.46666136384010315,0.3656701147556305
"DM-7739",False,"train",0.0,0.03243735805153847,0.0,0.10803303867578506,0.8490894436836243,0.0,0.0,0.0,0.0
"DM-6945",False,"train",0.0,0.0,0.0,0.0,0.032338935881853104,0.07118356227874756,0.6540855765342712,0.0,0.23269733786582947
"DM-7017",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9576514363288879,0.0,0.0
"DM-13384",False,"train",0.0,0.0,0.0,0.0,0.0,0.9599524736404419,0.0,0.0,0.0
"DM-11095",False,"train",0.0,0.0,0.0,0.0,0.0,0.03645283728837967,0.0,0.17270135879516602,0.7690521478652954
"DM-14697",True,"train",0.0,0.0,0.13440391421318054,0.0,0.0,0.0,0.8009253144264221,0.0,0.0
"DM-430",False,"train",0.0,0.11268981546163559,0.0,0.0,0.0,0.0,0.0,0.28639593720436096,0.5718525052070618
"DM-9320",False,"train",0.0,0.21382920444011688,0.0,0.0,0.0,0.0,0.5575527548789978,0.20135410130023956,0.0
"DM-2494",False,"train",0.0,0.6590636968612671,0.0,0.2952978014945984,0.0,0.0,0.0,0.0,0.0
"DM-13270",False,"train",0.0,0.0,0.4980500042438507,0.45078244805336,0.0,0.0,0.0,0.0,0.0
"DM-1533",True,"train",0.013915144838392735,0.01391527522355318,0.01391423400491476,0.013914731331169605,0.6138002276420593,0.013916222378611565,0.013915221206843853,0.2887950837612152,0.013913890346884727
"DM-8454",False,"train",0.022224202752113342,0.8221963047981262,0.022230984643101692,0.022223979234695435,0.02222507633268833,0.022226130589842796,0.02222496271133423,0.022223910316824913,0.02222447469830513
"DM-6130",False,"train",0.012386169284582138,0.012394236400723457,0.012383363209664822,0.9008845090866089,0.012380104511976242,0.01239415630698204,0.012387466616928577,0.012406492605805397,0.012383470311760902
"DM-11305",False,"train",0.6198979020118713,0.012392010539770126,0.2933526635169983,0.012394784949719906,0.012396363541483879,0.012391844764351845,0.01239053625613451,0.012390954419970512,0.012392962351441383
"DM-15500",False,"train",0.4985795021057129,0.0,0.0,0.1344139277935028,0.13935208320617676,0.0,0.0,0.0,0.21115019917488098
"DM-16743",False,"train",0.4344094693660736,0.0,0.0,0.0,0.0,0.0,0.2807357609272003,0.0,0.2543884813785553
"DM-16168",False,"train",0.0,0.0,0.0,0.0,0.9443080425262451,0.0,0.0,0.0,0.0
"DM-4500",False,"train",0.022228557616472244,0.022227153182029724,0.022227860987186432,0.022230258211493492,0.8221569061279297,0.022226989269256592,0.02224886789917946,0.022226782515645027,0.022226577624678612
"DM-596",True,"train",0.0,0.0,0.0,0.0,0.1241152435541153,0.0,0.8589212894439697,0.0,0.0
"DM-11516",False,"train",0.0,0.0,0.14033585786819458,0.0,0.0,0.0,0.8401718735694885,0.0,0.0
"DM-15694",True,"train",0.0,0.0,0.0,0.0,0.0,0.1418668031692505,0.8261013031005859,0.0,0.0
"DM-17564",True,"train",0.0,0.0,0.0,0.3730155825614929,0.0,0.30914342403411865,0.0,0.08227605372667313,0.22434468567371368
"DM-14311",False,"train",0.0,0.0,0.0,0.0,0.0,0.11316221207380295,0.0,0.8291787505149841,0.0
"DM-9987",True,"train",0.0,0.0,0.0,0.9838218092918396,0.0,0.0,0.0,0.0,0.0
"DM-4487",False,"train",0.027792848646640778,0.02778756432235241,0.027797091752290726,0.027849173173308372,0.027800017967820168,0.02778886817395687,0.7776018381118774,0.027792051434516907,0.027790552005171776
"DM-3775",True,"train",0.36108916997909546,0.15644332766532898,0.0,0.0,0.0,0.0,0.0,0.46885377168655396,0.0
"DM-13215",False,"train",0.0,0.10549217462539673,0.0,0.0,0.0,0.0,0.0,0.5563477277755737,0.3013795018196106
"DM-13396",False,"train",0.40714511275291443,0.058304719626903534,0.0,0.44550588726997375,0.0,0.0819702222943306,0.0,0.0,0.0
"DM-21",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9313576817512512,0.0
"DM-2778",True,"train",0.0,0.5514397025108337,0.0,0.0,0.18972918391227722,0.0,0.0,0.06204468011856079,0.18748044967651367
"DM-14778",False,"train",0.22744667530059814,0.0,0.0,0.11694755405187607,0.0,0.0,0.6462222337722778,0.0,0.0
"DM-17338",False,"train",0.010384703986346722,0.010383090935647488,0.01038256473839283,0.9169279932975769,0.010384698398411274,0.010383318178355694,0.01038452424108982,0.010384481400251389,0.010384563356637955
"DM-10070",False,"train",0.0,0.0,0.0,0.0,0.0,0.4098215103149414,0.0,0.24038897454738617,0.3254856765270233
"DM-9567",True,"train",0.0,0.0,0.0,0.16687323153018951,0.0,0.0,0.0,0.8243758082389832,0.0
"DM-2435",False,"train",0.12004376947879791,0.0,0.8731183409690857,0.0,0.0,0.0,0.0,0.0,0.0
"DM-18311",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9595029950141907
"DM-11155",True,"train",0.0650046318769455,0.0,0.0,0.20377930998802185,0.0,0.16755932569503784,0.5549548864364624,0.0,0.0
"DM-3237",False,"train",0.0,0.0,0.0,0.0,0.0493847131729126,0.0,0.8319858312606812,0.10584112256765366,0.0
"DM-9639",False,"train",0.0,0.0,0.0,0.0,0.0,0.5545877814292908,0.0,0.3947555422782898,0.0
"DM-10359",True,"train",0.0,0.0,0.45773881673812866,0.0,0.0,0.49344828724861145,0.0,0.0,0.0
"DM-15381",False,"train",0.6978009343147278,0.03777167201042175,0.037771664559841156,0.03777166083455086,0.03777442127466202,0.037771664559841156,0.03777165338397026,0.03779470920562744,0.03777166083455086
"DM-4567",True,"train",0.5252679586410522,0.0,0.0,0.0,0.45487549901008606,0.0,0.0,0.0,0.0
"DM-9140",False,"train",0.0,0.18294788897037506,0.0649770051240921,0.0,0.6175162196159363,0.0,0.12244801968336105,0.0,0.0
"DM-11749",False,"train",0.0,0.0,0.0,0.0,0.3386077582836151,0.19378721714019775,0.0,0.4294365644454956,0.0
"DM-15869",False,"train",0.608884871006012,0.0,0.0,0.0,0.0,0.0,0.0,0.3854869306087494,0.0
"DM-9245",False,"train",0.7356959581375122,0.2083956003189087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10516",False,"train",0.0,0.0,0.38515910506248474,0.1482042819261551,0.035546328872442245,0.0,0.42636802792549133,0.0,0.0
"DM-5280",False,"train",0.0,0.0,0.13741202652454376,0.13963524997234344,0.4543651044368744,0.0,0.0,0.0,0.26333460211753845
"DM-13456",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.13683325052261353,0.0,0.8144243359565735
"DM-14168",False,"train",0.0,0.0,0.0,0.08009427785873413,0.823512852191925,0.0,0.0,0.0,0.08083497732877731
"DM-13487",False,"train",0.027809232473373413,0.027802757918834686,0.027815410867333412,0.777462363243103,0.027812432497739792,0.027810005471110344,0.027838606387376785,0.02783224917948246,0.02781691960990429
"DM-417",False,"train",0.0,0.04563909396529198,0.25000038743019104,0.0,0.5856219530105591,0.0,0.10508599877357483,0.0,0.0
"DM-13674",False,"train",0.0,0.0,0.0,0.1995912343263626,0.05798647180199623,0.0,0.34539416432380676,0.0,0.3844928443431854
"DM-17758",True,"train",0.0,0.0,0.0,0.0,0.11512020975351334,0.14737531542778015,0.41860875487327576,0.3121974766254425,0.0
"DM-13224",False,"train",0.01591726578772068,0.3852427303791046,0.015918318182229996,0.015923377126455307,0.22634461522102356,0.015931319445371628,0.015920059755444527,0.29288309812545776,0.015919219702482224
"DM-4571",False,"train",0.0,0.0,0.0,0.0,0.7596308588981628,0.19753248989582062,0.0,0.0,0.0
"DM-2623",False,"train",0.0,0.0,0.0,0.0,0.47703614830970764,0.0,0.0,0.4773687422275543,0.0
"DM-16184",False,"train",0.03648114949464798,0.03647391125559807,0.03648260608315468,0.03647436946630478,0.7082173824310303,0.03646406531333923,0.03647340089082718,0.0364714041352272,0.03646174445748329
"DM-8014",False,"train",0.01576850563287735,0.015766942873597145,0.015772655606269836,0.8738378286361694,0.015769846737384796,0.015768999233841896,0.01576695591211319,0.015766529366374016,0.01578175462782383
"DM-5036",False,"train",0.0,0.3420375883579254,0.0,0.0,0.0,0.0,0.23107507824897766,0.3861252963542938,0.0
"DM-1331",False,"train",0.18314775824546814,0.0,0.46593257784843445,0.3217402696609497,0.0,0.0,0.0,0.0,0.0
"DM-17044",False,"train",0.0,0.0,0.0,0.0,0.0,0.9828808307647705,0.0,0.0,0.0
"DM-1350",True,"train",0.0,0.1559293121099472,0.3241104185581207,0.0,0.0,0.48853322863578796,0.0,0.0,0.0
"DM-11957",True,"train",0.0,0.420590877532959,0.05688001215457916,0.0,0.0,0.0,0.08369434624910355,0.0,0.42209020256996155
"DM-9852",False,"train",0.6002591848373413,0.0,0.0,0.3289404809474945,0.0,0.02709157019853592,0.03315860778093338,0.0,0.0
"DM-17550",False,"train",0.012491727247834206,0.012493113055825233,0.012493272311985493,0.012495736591517925,0.4619886875152588,0.012491924688220024,0.45055854320526123,0.01249194610863924,0.012495102360844612
"DM-435",False,"train",0.0,0.0,0.0,0.0,0.1351960450410843,0.0,0.0,0.6668045520782471,0.1894151121377945
"DM-7897",False,"train",0.0,0.0,0.5523485541343689,0.0,0.0896214172244072,0.3383578658103943,0.0,0.0,0.0
"DM-17936",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9863116145133972,0.0
"DM-14391",True,"train",0.0,0.1762637048959732,0.0,0.33291998505592346,0.0,0.4793471395969391,0.0,0.0,0.0
"DM-6942",False,"train",0.0,0.0,0.0,0.0,0.7963542342185974,0.16639751195907593,0.0,0.0,0.0
"DM-9909",False,"train",0.7399402856826782,0.0,0.0,0.0,0.0,0.0,0.0,0.25878679752349854,0.0
"DM-5413",True,"train",0.0,0.0,0.0,0.0,0.0,0.18487247824668884,0.4309011697769165,0.35872989892959595,0.0
"DM-3257",True,"train",0.96434086561203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11895",False,"train",0.0,0.0,0.0,0.0,0.6461134552955627,0.0,0.030078459531068802,0.3168996572494507,0.0
"DM-9790",False,"train",0.1800837218761444,0.5222126245498657,0.0,0.1433517336845398,0.0,0.0,0.14676226675510406,0.0,0.0
"DM-1621",False,"train",0.0,0.0,0.0,0.0,0.9578589200973511,0.0,0.0,0.0,0.0
"DM-9413",False,"train",0.03676628693938255,0.03673425316810608,0.03673055022954941,0.03673045337200165,0.036731332540512085,0.03673902153968811,0.36852675676345825,0.036732569336891174,0.3743087649345398
"DM-7378",False,"train",0.0,0.0,0.20467519760131836,0.0,0.20587337017059326,0.0,0.5418058633804321,0.0,0.0
"DM-9764",True,"train",0.0,0.0,0.5835278630256653,0.0,0.3774435818195343,0.0,0.0,0.0,0.0
"DM-13850",False,"train",0.0,0.4289284944534302,0.0,0.0,0.5300750732421875,0.0,0.0,0.0,0.0
"DM-3663",False,"train",0.09149902313947678,0.0,0.09035313129425049,0.21291916072368622,0.4870094656944275,0.10711555182933807,0.0,0.0,0.0
"DM-7055",False,"train",0.0,0.0,0.0,0.0,0.0,0.10627565532922745,0.8474183678627014,0.0,0.0
"DM-6249",False,"train",0.0,0.0,0.5161955952644348,0.0,0.0,0.0,0.41984501481056213,0.0,0.0
"DM-6239",False,"train",0.0,0.0,0.9613131880760193,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8761",False,"train",0.0,0.0,0.0,0.9613295793533325,0.0,0.0,0.0,0.0,0.0
"DM-13042",False,"train",0.5888888239860535,0.0,0.0,0.2602505683898926,0.0,0.134900763630867,0.0,0.0,0.0
"DM-15854",False,"train",0.026638953015208244,0.02664196863770485,0.32868248224258423,0.026645304635167122,0.026645751670002937,0.02663552761077881,0.30758896470069885,0.026637829840183258,0.20388321578502655
"DM-11811",False,"train",0.013573640026152134,0.4211457669734955,0.013569820672273636,0.013572774827480316,0.013572515919804573,0.013577391393482685,0.013573364354670048,0.4838414788246155,0.013573307543992996
"DM-10477",True,"train",0.0,0.0,0.0,0.7498639822006226,0.0,0.22965732216835022,0.0,0.0,0.0
"DM-13687",False,"train",0.0,0.0,0.0,0.9861029982566833,0.0,0.0,0.0,0.0,0.0
"DM-12879",False,"train",0.0,0.0,0.0,0.14366991817951202,0.0,0.3138931393623352,0.0,0.0,0.5106536149978638
"DM-1952",False,"train",0.0,0.26229146122932434,0.0,0.08321451395750046,0.14565955102443695,0.0,0.4895584285259247,0.0,0.0
"DM-13878",False,"train",0.0,0.0,0.0,0.0,0.0,0.5062053203582764,0.0,0.0,0.47086483240127563
"DM-7798",True,"train",0.0,0.0,0.0,0.43513527512550354,0.0,0.53382408618927,0.0,0.0,0.0
"DM-17553",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8588148951530457,0.12494289129972458,0.0
"DM-9307",False,"train",0.013899140991270542,0.013898431323468685,0.7171817421913147,0.013898669742047787,0.18550363183021545,0.013899167068302631,0.01390813197940588,0.013901124708354473,0.013909958302974701
"DM-1322",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7683454751968384,0.0,0.19105122983455658
"DM-787",False,"train",0.013909131288528442,0.013906891457736492,0.013901596888899803,0.01391605380922556,0.013903412967920303,0.013903104700148106,0.8887556791305542,0.013901886530220509,0.01390228420495987
"DM-6466",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9681931734085083,0.0
"DM-2803",False,"train",0.0,0.0,0.0,0.0,0.7811999320983887,0.18201451003551483,0.0,0.0,0.0
"DM-17227",True,"train",0.40950027108192444,0.0,0.0,0.0,0.0,0.0,0.39326417446136475,0.0,0.18255960941314697
"DM-9329",True,"train",0.8123415112495422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15546107292175293
"DM-17638",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9695104956626892,0.0,0.0
"DM-14753",True,"train",0.1948545128107071,0.0,0.0,0.010540161281824112,0.3254139721393585,0.0,0.0,0.4226168096065521,0.044000688940286636
"DM-7622",True,"train",0.0,0.0,0.23887327313423157,0.0,0.0,0.0,0.7572408318519592,0.0,0.0
"DM-9535",False,"train",0.0,0.0,0.0,0.8241795301437378,0.0,0.0,0.0,0.15866991877555847,0.0
"DM-10263",False,"train",0.0,0.0,0.0,0.0,0.0,0.04493381455540657,0.42128556966781616,0.0,0.5255091190338135
"DM-1954",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.08658021688461304,0.6830750107765198,0.21133185923099518
"DM-2953",False,"train",0.0,0.0,0.9418344497680664,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10842",False,"train",0.0,0.0,0.20551201701164246,0.0,0.0,0.0,0.0,0.0,0.7512504458427429
"DM-5122",False,"train",0.0,0.0,0.0,0.010192712768912315,0.0781501978635788,0.0,0.17751972377300262,0.7303816676139832,0.0
"DM-15084",False,"train",0.0,0.0,0.0,0.43638089299201965,0.0,0.0,0.0,0.0,0.5231478214263916
"DM-7936",False,"train",0.0,0.0,0.6617609858512878,0.0,0.0,0.0,0.0,0.0,0.2863045930862427
"DM-11609",False,"train",0.0,0.0,0.03934948518872261,0.07989908754825592,0.0,0.12127967178821564,0.7420944571495056,0.0,0.0
"DM-599",False,"train",0.0,0.4336133599281311,0.0,0.0,0.32356762886047363,0.18652546405792236,0.02979387529194355,0.0,0.0
"DM-1125",False,"train",0.0,0.0,0.0,0.0,0.13918423652648926,0.0,0.839923083782196,0.0,0.0
"DM-10044",False,"train",0.0,0.0,0.0,0.5753905773162842,0.0,0.0,0.0,0.38866984844207764,0.0
"DM-4997",False,"train",0.0,0.18434055149555206,0.04634656757116318,0.0,0.035945698618888855,0.0,0.5398940443992615,0.0,0.1781550943851471
"DM-17928",False,"train",0.0,0.0,0.0,0.6370899081230164,0.0,0.0,0.3118360936641693,0.0,0.0
"DM-1893",False,"train",0.012272272258996964,0.012273652479052544,0.012271886691451073,0.6830877661705017,0.01227573212236166,0.012279133312404156,0.23099544644355774,0.012271648272871971,0.012272490188479424
"DM-751",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997138261795044,0.0
"DM-6533",False,"train",0.0,0.8654720187187195,0.0,0.0,0.0,0.08252675831317902,0.0,0.0,0.0
"DM-17227",True,"train",0.40950027108192444,0.0,0.0,0.0,0.0,0.0,0.39326417446136475,0.0,0.18255960941314697
"DM-2521",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.47370126843452454,0.0,0.4723271131515503
"DM-18547",True,"train",0.012213773094117641,0.4010075330734253,0.012215125374495983,0.012215030379593372,0.5134865045547485,0.012215226888656616,0.012216382659971714,0.012216356582939625,0.012214074842631817
"DM-13136",False,"train",0.8753137588500977,0.11505946516990662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5877",False,"train",0.0,0.0,0.0,0.0,0.0,0.7453577518463135,0.0,0.24691447615623474,0.0
"DM-9503",False,"train",0.7114282846450806,0.283111572265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-207",True,"train",0.015982693061232567,0.015987323597073555,0.015978319570422173,0.01597769372165203,0.015975987538695335,0.015978485345840454,0.8721643686294556,0.015979455783963203,0.015975670889019966
"DM-14536",False,"train",0.0,0.0,0.0,0.0,0.0,0.19753602147102356,0.7655324935913086,0.0,0.0
"DM-967",False,"train",0.0519803985953331,0.0,0.034069743007421494,0.0,0.0,0.0,0.525644838809967,0.37697136402130127,0.0
"DM-11593",False,"train",0.0,0.0,0.531046450138092,0.0,0.0,0.0,0.4471242129802704,0.0,0.0
"DM-8803",True,"train",0.0,0.0,0.0,0.0,0.0,0.9576096534729004,0.0,0.0,0.0
"DM-16784",False,"train",0.3061957061290741,0.0,0.0,0.062355466187000275,0.08711843192577362,0.0,0.5151723027229309,0.0,0.0
"DM-18318",False,"train",0.0,0.0,0.0,0.07945003360509872,0.0,0.0,0.1271093338727951,0.1290760487318039,0.6525278091430664
"DM-6942",False,"train",0.0,0.0,0.0,0.0,0.7963542342185974,0.16639751195907593,0.0,0.0,0.0
"DM-16830",False,"train",0.0,0.0,0.0,0.3247968256473541,0.18718484044075012,0.0,0.0,0.0,0.47009000182151794
"DM-7822",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.953169047832489,0.0,0.0
"DM-3638",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9872693419456482
"DM-10349",False,"train",0.0,0.9730381369590759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
