"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-10270",False,"train",0.18534651398658752,0.0,0.0,0.0,0.345380961894989,0.0,0.0,0.0,0.4437115788459778
"DM-8249",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406133890151978,0.0
"DM-1073",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5219515562057495,0.4223884046077728
"DM-5912",False,"train",0.0,0.940636157989502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9553",False,"train",0.0,0.0,0.0,0.31216633319854736,0.09714166074991226,0.0,0.0,0.2309175431728363,0.3462589383125305
"DM-4731",False,"train",0.0,0.0,0.0,0.5252302289009094,0.0,0.0,0.3793535828590393,0.07739850133657455,0.0
"DM-5532",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8624189496040344,0.0,0.1269090473651886
"DM-4507",False,"train",0.022292161360383034,0.02228987216949463,0.02228950709104538,0.022293735295534134,0.02231166698038578,0.022289488464593887,0.8216534852981567,0.022290438413619995,0.022289587184786797
"DM-14838",False,"train",0.0,0.0,0.2426745444536209,0.0,0.0,0.688937246799469,0.0,0.0,0.0
"DM-17550",False,"train",0.012491727247834206,0.012493113055825233,0.012493272311985493,0.012495736591517925,0.4619886875152588,0.012491924688220024,0.45055854320526123,0.01249194610863924,0.012495102360844612
"DM-3943",False,"train",0.33480560779571533,0.09101834148168564,0.01737457886338234,0.0,0.0,0.1667207032442093,0.29489821195602417,0.0808214321732521,0.0
"DM-14671",False,"train",0.725252091884613,0.16115498542785645,0.0,0.0,0.038126345723867416,0.0,0.0664815828204155,0.0,0.0
"DM-9419",False,"train",0.0,0.6412287354469299,0.04435098171234131,0.07974600046873093,0.0,0.0,0.0,0.21586962044239044,0.0
"DM-5266",False,"train",0.0,0.0,0.7609043121337891,0.0,0.0,0.0,0.20517902076244354,0.0,0.0
"DM-6042",True,"train",0.0,0.13937853276729584,0.0,0.8150304555892944,0.0,0.0,0.0,0.0,0.0
"DM-4490",True,"train",0.018523573875427246,0.018523698672652245,0.01852567307651043,0.018526257947087288,0.8517820239067078,0.018529197201132774,0.018542125821113586,0.018523452803492546,0.01852402091026306
"DM-10265",False,"train",0.0,0.0,0.2898634374141693,0.0,0.0,0.0,0.6677181124687195,0.0,0.0
"DM-14114",False,"train",0.0,0.0,0.0,0.0,0.9364539384841919,0.0,0.0,0.0,0.0
"DM-10105",False,"train",0.6119750738143921,0.0,0.013397113420069218,0.0,0.0,0.0,0.0,0.3733741343021393,0.0
"DM-998",True,"train",0.0,0.0,0.0,0.0,0.9698824286460876,0.0,0.0,0.0,0.0
"DM-417",False,"train",0.0,0.04563909396529198,0.25000038743019104,0.0,0.5856219530105591,0.0,0.10508599877357483,0.0,0.0
"DM-16374",False,"train",0.0,0.7449035048484802,0.0,0.0,0.0,0.0,0.10735953599214554,0.1260879933834076,0.0
"DM-14834",True,"train",0.0,0.0,0.6085302233695984,0.0,0.0,0.22820578515529633,0.15391044318675995,0.0,0.0
"DM-12205",False,"train",0.39359062910079956,0.0,0.0,0.0,0.0,0.5826665163040161,0.0,0.0,0.0
"DM-8349",False,"train",0.0,0.0,0.0,0.4449639320373535,0.0,0.0,0.05470000579953194,0.48466700315475464,0.0
"DM-7114",False,"train",0.0,0.0,0.5647721290588379,0.0,0.0,0.0,0.0,0.38286107778549194,0.04187944531440735
"DM-13460",False,"train",0.018534930422902107,0.01854212023317814,0.01853824034333229,0.018548792228102684,0.01854378543794155,0.01853647455573082,0.01854614168405533,0.018535207957029343,0.8516743183135986
"DM-14842",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9305412769317627,0.0
"DM-3249",False,"train",0.0,0.0,0.03971399366855621,0.0,0.0,0.0,0.746536135673523,0.10805730521678925,0.09144648909568787
"DM-6631",False,"train",0.33551061153411865,0.0,0.0,0.0,0.32246649265289307,0.2904461920261383,0.0,0.04331894963979721,0.0
"DM-10225",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9443846940994263,0.0
"DM-12090",False,"train",0.0,0.0,0.6220178604125977,0.32238027453422546,0.0,0.0,0.0,0.0,0.0
"DM-5674",False,"train",0.06943824887275696,0.0,0.0,0.3314287066459656,0.06259100139141083,0.0,0.21210530400276184,0.08483448624610901,0.22534197568893433
"DM-11735",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406279921531677
"DM-17956",False,"train",0.06950871646404266,0.09251979738473892,0.0,0.2840147614479065,0.0,0.0,0.11770767718553543,0.0,0.43273815512657166
"DM-16151",False,"train",0.0,0.07353603094816208,0.0,0.5761567950248718,0.0,0.0,0.33311983942985535,0.0,0.0
"DM-5540",False,"train",0.8221151232719421,0.02224624529480934,0.02223134972155094,0.022233959287405014,0.022228984162211418,0.022235766053199768,0.022234737873077393,0.022239182144403458,0.02223462425172329
"DM-1658",False,"train",0.0,0.0,0.0,0.03379754722118378,0.11728502064943314,0.03925872966647148,0.18624353408813477,0.6171017289161682,0.0
"DM-967",False,"train",0.0519803985953331,0.0,0.034069743007421494,0.0,0.0,0.0,0.525644838809967,0.37697136402130127,0.0
"DM-8361",False,"train",0.0,0.12880484759807587,0.0,0.0,0.19123369455337524,0.11179978400468826,0.20729225873947144,0.35532116889953613,0.0
"DM-2625",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9560319781303406,0.0
"DM-10220",False,"train",0.0,0.9438013434410095,0.02711300179362297,0.0,0.0,0.0,0.0,0.0,0.02040405198931694
"DM-6978",False,"train",0.6739503741264343,0.0,0.0,0.0,0.0,0.0,0.3079322874546051,0.0,0.0
"DM-17210",False,"train",0.0,0.0,0.06789220869541168,0.0,0.6240556836128235,0.0,0.0,0.0,0.28466248512268066
"DM-764",False,"train",0.0,0.320700466632843,0.0,0.0,0.0,0.0,0.0,0.6382890343666077,0.0
"DM-17300",False,"train",0.0,0.0,0.0,0.0,0.6443586945533752,0.13612112402915955,0.18634290993213654,0.0,0.0
"DM-15208",False,"train",0.6590047478675842,0.0,0.0,0.0,0.0,0.0,0.2819860279560089,0.0,0.0
"DM-1531",False,"train",0.5016367435455322,0.01854090765118599,0.018540041521191597,0.01854407787322998,0.0185382179915905,0.018544547259807587,0.36858341097831726,0.018537864089012146,0.01853419840335846
"DM-6130",False,"train",0.012386169284582138,0.012394236400723457,0.012383363209664822,0.9008845090866089,0.012380104511976242,0.01239415630698204,0.012387466616928577,0.012406492605805397,0.012383470311760902
"DM-5782",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7953590750694275,0.1627628058195114
"DM-12029",False,"train",0.0,0.7522615790367126,0.0,0.0,0.10259680449962616,0.0,0.015127231366932392,0.0,0.12319476902484894
"DM-8241",False,"train",0.0,0.17886470258235931,0.0,0.0,0.0,0.6682224273681641,0.14060696959495544,0.0,0.0
"DM-17316",False,"train",0.033587146550416946,0.0,0.0,0.0,0.2182575762271881,0.0,0.4849589169025421,0.23635804653167725,0.0
"DM-10314",False,"train",0.0,0.2015245407819748,0.0,0.0,0.0,0.7401793599128723,0.0,0.0,0.0
"DM-8959",False,"train",0.0,0.0,0.0,0.24165967106819153,0.0,0.0,0.14698508381843567,0.0,0.5968745350837708
"DM-10779",True,"train",0.013898509554564953,0.013900844380259514,0.01390019804239273,0.013899747282266617,0.013900433667004108,0.013901036232709885,0.013901516795158386,0.013898824341595173,0.8887988924980164
"DM-3911",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.1502496600151062,0.3267066180706024,0.5125219821929932
"DM-3966",False,"train",0.0218362994492054,0.021836839616298676,0.021837271749973297,0.02185465767979622,0.021839914843440056,0.02183651179075241,0.6659159064292908,0.181195929646492,0.021846652030944824
"DM-272",False,"train",0.0,0.3941848874092102,0.0,0.0,0.0,0.0,0.5425993800163269,0.0,0.0
"DM-7655",False,"train",0.0,0.0,0.0,0.0,0.0,0.9555229544639587,0.0,0.0,0.0
"DM-17326",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9443044066429138
"DM-9087",False,"train",0.0,0.6802248358726501,0.0,0.0,0.13092248141765594,0.14438055455684662,0.0,0.0,0.0
"DM-8565",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9837849140167236,0.0
"DM-78",False,"train",0.0,0.0,0.0,0.4749499559402466,0.0,0.0,0.0,0.0,0.504622220993042
"DM-16839",False,"train",0.21965573728084564,0.12933750450611115,0.0,0.0,0.0,0.4565158784389496,0.0,0.1786229908466339,0.0
"DM-911",False,"train",0.01588619500398636,0.015907632187008858,0.015891216695308685,0.015905028209090233,0.015887174755334854,0.8728340864181519,0.015901723876595497,0.015890244394540787,0.01589673012495041
"DM-16302",False,"train",0.46011364459991455,0.0,0.0,0.39648735523223877,0.0,0.0,0.1204826757311821,0.0,0.0
"DM-1456",True,"train",0.01853143610060215,0.018536819145083427,0.018530547618865967,0.8517282009124756,0.018537241965532303,0.01852734200656414,0.018534395843744278,0.01853180304169655,0.01854223571717739
"DM-13080",True,"train",0.0,0.0,0.0,0.0422939658164978,0.36669063568115234,0.0,0.0,0.0,0.5718812942504883
"DM-8182",False,"train",0.6684790253639221,0.0,0.0,0.0,0.0,0.28632092475891113,0.0,0.0,0.0
"DM-11052",False,"train",0.0,0.0,0.0,0.0,0.13846862316131592,0.0,0.0,0.0,0.8379318714141846
"DM-14494",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8091034293174744,0.13924501836299896,0.0
"DM-16048",True,"train",0.0,0.0,0.0,0.7583853602409363,0.0,0.0,0.22664496302604675,0.0,0.0
"DM-1944",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8760903477668762,0.08674243092536926
"DM-11720",False,"train",0.0,0.3407725989818573,0.0,0.34666699171066284,0.0,0.0,0.0,0.0,0.30468451976776123
"DM-2883",False,"train",0.0,0.046577394008636475,0.0,0.0,0.0,0.0,0.0,0.2954741418361664,0.6382451057434082
"DM-10093",False,"train",0.5557296872138977,0.4322406053543091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14734",False,"train",0.0,0.0,0.0,0.981467604637146,0.0,0.0,0.0,0.0,0.0
"DM-16127",False,"train",0.0,0.9777650237083435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17301",False,"train",0.0,0.0,0.0,0.0,0.0,0.6366077661514282,0.3201410174369812,0.0,0.0
"DM-8543",False,"train",0.0,0.028173843398690224,0.0,0.0,0.0,0.8867902159690857,0.0,0.0,0.07334760576486588
"DM-9495",False,"train",0.0,0.0,0.0,0.08654771745204926,0.0,0.8885905146598816,0.0,0.0,0.0
"DM-4383",False,"train",0.0,0.0,0.0,0.0,0.18607066571712494,0.11261812597513199,0.611416220664978,0.0,0.08239992707967758
"DM-6362",False,"train",0.037122830748558044,0.037109799683094025,0.03710930794477463,0.03710925206542015,0.03710925206542015,0.03710925206542015,0.03710925206542015,0.037109360098838806,0.7031117081642151
"DM-10795",False,"train",0.0,0.6406217813491821,0.0,0.07454364001750946,0.0,0.0,0.0,0.0,0.25446271896362305
"DM-873",False,"train",0.0,0.0,0.0,0.16186589002609253,0.0,0.7699353098869324,0.0,0.0,0.0
"DM-11987",False,"train",0.3872002065181732,0.06818750500679016,0.0,0.0,0.0,0.0,0.0,0.097772978246212,0.4322300851345062
"DM-10925",False,"train",0.0,0.0,0.8617185354232788,0.0,0.0619996078312397,0.06196195259690285,0.0,0.0,0.0
"DM-9675",False,"train",0.0,0.0,0.0,0.0,0.0,0.972963273525238,0.0,0.0,0.0
"DM-8033",False,"train",0.0,0.0,0.0,0.921252429485321,0.0,0.0,0.0,0.0,0.0
"DM-8571",True,"train",0.0,0.07095809280872345,0.0,0.0,0.0,0.0,0.8808628916740417,0.03732405975461006,0.0
"DM-2475",False,"train",0.01590709760785103,0.015913914889097214,0.015906240791082382,0.015908150002360344,0.01590759865939617,0.015909992158412933,0.8727314472198486,0.015907932072877884,0.015907641500234604
"DM-14757",False,"train",0.0,0.0,0.09607189148664474,0.0,0.0,0.0,0.7651856541633606,0.12132228165864944,0.0
"DM-9486",False,"train",0.0278030913323164,0.02779330499470234,0.027797942981123924,0.02781398594379425,0.027821015566587448,0.1825222373008728,0.027794301509857178,0.6228535175323486,0.027800608426332474
"DM-13417",False,"train",0.7169933915138245,0.0,0.0,0.0,0.26157400012016296,0.0,0.0,0.0,0.0
"DM-10292",False,"train",0.138658344745636,0.0,0.0,0.0,0.14306971430778503,0.1955687403678894,0.5043774843215942,0.0,0.0
"DM-5308",False,"train",0.01017043273895979,0.01017255149781704,0.010170210152864456,0.010170665569603443,0.010171524249017239,0.010172601789236069,0.32711589336395264,0.6016848087310791,0.010171364061534405
"DM-13489",False,"train",0.0,0.0,0.024909256026148796,0.4412100911140442,0.0,0.0,0.5232128500938416,0.0,0.0
"DM-6933",True,"train",0.0,0.0,0.0,0.0,0.0,0.9314573407173157,0.0,0.0,0.0
"DM-18367",True,"train",0.9419422745704651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-774",False,"train",0.03577815741300583,0.03578021749854088,0.7136998176574707,0.03578554093837738,0.03577856719493866,0.03578237444162369,0.03580987825989723,0.035779207944869995,0.03580620512366295
"DM-4999",False,"train",0.0,0.0,0.0,0.0,0.3278692066669464,0.0,0.6280449628829956,0.0,0.0
"DM-6630",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6568713188171387,0.0,0.297347754240036
"DM-2722",True,"train",0.0,0.0,0.0,0.0,0.0,0.2559531033039093,0.5415017604827881,0.17533330619335175,0.0
"DM-6041",False,"train",0.0,0.0,0.0629088506102562,0.0,0.47324615716934204,0.13206946849822998,0.0,0.318884015083313,0.0
"DM-11037",False,"train",0.0,0.606029748916626,0.0,0.0,0.0,0.0,0.0,0.0,0.3479442894458771
"DM-11390",False,"train",0.950556755065918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8989",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9792906045913696,0.0,0.0
"DM-2983",False,"train",0.0,0.0,0.3237835466861725,0.0,0.0,0.0,0.0,0.6175166964530945,0.0
"DM-16160",False,"train",0.0,0.0,0.0,0.4423229694366455,0.11654698848724365,0.0,0.0,0.38020002841949463,0.0508107990026474
"DM-9120",False,"train",0.2666534185409546,0.0,0.0,0.4902978539466858,0.0,0.0,0.0,0.0,0.22292150557041168
"DM-15615",False,"train",0.0,0.0,0.2869841754436493,0.0,0.0,0.0,0.6016872525215149,0.0,0.0958329513669014
"DM-11738",False,"train",0.0,0.0,0.0,0.5926452279090881,0.0,0.0,0.0,0.370615690946579,0.0
"DM-3367",False,"train",0.049272552132606506,0.0,0.0,0.0,0.0,0.0,0.9218693375587463,0.0,0.0
"DM-10132",False,"train",0.0,0.0,0.0,0.44806021451950073,0.0,0.0,0.4674631357192993,0.06301113963127136,0.0
"DM-4470",False,"train",0.3120781183242798,0.022001054137945175,0.022014068439602852,0.021996241062879562,0.021994465962052345,0.02199893444776535,0.2929795980453491,0.022005442529916763,0.26293209195137024
"DM-15139",True,"train",0.0,0.0,0.0,0.0,0.6354600787162781,0.0,0.3366796374320984,0.0,0.0
"DM-15591",False,"train",0.0,0.0,0.0,0.0,0.0,0.6981260180473328,0.2822525203227997,0.0,0.0
"DM-9018",False,"train",0.03161736577749252,0.3195733428001404,0.3656217157840729,0.016710326075553894,0.0,0.08404221385717392,0.17779861390590668,0.0,0.0
"DM-18009",False,"train",0.1064387708902359,0.22663746774196625,0.0,0.0,0.3723696768283844,0.0,0.2789291739463806,0.0,0.0
"DM-359",False,"train",0.0,0.23589876294136047,0.0,0.07110747694969177,0.050462156534194946,0.27009084820747375,0.0,0.24213860929012299,0.12356644123792648
"DM-15102",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9531736969947815
"DM-11299",True,"train",0.0,0.0,0.0,0.6257566213607788,0.0,0.24038836359977722,0.0,0.0,0.11953891068696976
"DM-19166",False,"train",0.0,0.0,0.0,0.972182035446167,0.0,0.0,0.0,0.0,0.0
"DM-17089",True,"train",0.0,0.0,0.0,0.6919368505477905,0.0,0.0,0.285502165555954,0.0,0.0
"DM-794",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962862730026245,0.0
"DM-9249",False,"train",0.0,0.0,0.0,0.7213417291641235,0.2594313621520996,0.0,0.0,0.0,0.0
"DM-16261",False,"train",0.0,0.9321394562721252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2253",False,"train",0.0,0.9771730899810791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17933",False,"train",0.02048872783780098,0.0,0.16147185862064362,0.0,0.0,0.0,0.0,0.7813018560409546,0.031107226386666298
"DM-14356",False,"train",0.0,0.30574530363082886,0.0,0.0,0.09555184096097946,0.0,0.0,0.34989482164382935,0.23863843083381653
"DM-11051",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9531547427177429
"DM-6550",True,"train",0.0,0.0,0.8125780820846558,0.08163304626941681,0.0,0.0,0.0,0.0,0.09744203090667725
"DM-14732",False,"train",0.0,0.0,0.0,0.3537050187587738,0.0,0.48339980840682983,0.0,0.0,0.13672973215579987
"DM-1716",False,"train",0.011296807788312435,0.011297205463051796,0.011296950280666351,0.011297396384179592,0.909616231918335,0.01129741221666336,0.011302746832370758,0.011297857388854027,0.011297360993921757
"DM-5791",False,"train",0.3422034680843353,0.0,0.0,0.13411538302898407,0.0,0.0,0.4886511564254761,0.0,0.0
"DM-10349",False,"train",0.0,0.9730381369590759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10142",False,"train",0.0,0.7331866025924683,0.0,0.0,0.0,0.0,0.0,0.0,0.2145385444164276
"DM-3108",False,"train",0.0,0.0,0.0,0.0,0.34147509932518005,0.0,0.0,0.6036685109138489,0.0
"DM-16843",False,"train",0.0,0.0,0.0,0.0,0.08874041587114334,0.0,0.8602275252342224,0.0,0.0
"DM-911",False,"train",0.01588619500398636,0.015907632187008858,0.015891216695308685,0.015905028209090233,0.015887174755334854,0.8728340864181519,0.015901723876595497,0.015890244394540787,0.01589673012495041
"DM-13960",False,"train",0.015948394313454628,0.015946505591273308,0.015946853905916214,0.015960700809955597,0.015948254615068436,0.015947235748171806,0.015952758491039276,0.015947924926877022,0.8724013566970825
"DM-16361",False,"train",0.0,0.0,0.0,0.0,0.25715672969818115,0.0,0.0,0.7244908213615417,0.0
"DM-19236",False,"train",0.0,0.0,0.7086313962936401,0.0,0.0,0.0,0.0,0.0,0.2673313021659851
"DM-8464",True,"train",0.022235030308365822,0.8220846056938171,0.02223964035511017,0.0222326572984457,0.02226228453218937,0.022234821692109108,0.02223365195095539,0.02223260886967182,0.022244704887270927
"DM-10820",False,"train",0.0,0.8757871389389038,0.0,0.0,0.0,0.0,0.0,0.07716064900159836,0.0
"DM-4499",True,"train",0.01587865874171257,0.015878083184361458,0.015884649008512497,0.015881914645433426,0.015884049236774445,0.01589817740023136,0.8729388117790222,0.01587756723165512,0.015878068283200264
"DM-15694",True,"train",0.0,0.0,0.0,0.0,0.0,0.1418668031692505,0.8261013031005859,0.0,0.0
"DM-17536",False,"train",0.0,0.0,0.0,0.642193615436554,0.0,0.16808690130710602,0.0,0.15285830199718475,0.0
"DM-9957",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.2387157827615738,0.04548405110836029,0.6945281624794006
"DM-11758",False,"train",0.0,0.0,0.0,0.0,0.0,0.9482895731925964,0.0,0.0,0.0
"DM-12491",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.07780081033706665,0.0,0.8922104239463806
"DM-5527",False,"train",0.0,0.4011050760746002,0.0,0.0,0.0,0.5654032826423645,0.0,0.0,0.0
"DM-11517",False,"train",0.34355849027633667,0.0,0.0,0.0,0.0,0.0,0.3251243829727173,0.3032492995262146,0.0
"DM-18154",False,"train",0.1491304188966751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843338131904602
"DM-7376",False,"train",0.43033918738365173,0.252247154712677,0.0,0.25512129068374634,0.0,0.0,0.05895547941327095,0.0,0.0
"DM-14674",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9643935561180115,0.0,0.0
"DM-12776",True,"train",0.22248774766921997,0.23378288745880127,0.0,0.2564255893230438,0.0,0.0,0.13892492651939392,0.0,0.13782328367233276
"DM-26",False,"train",0.011120759882032871,0.011118809692561626,0.01111771073192358,0.011118212714791298,0.1417350023984909,0.3523614704608917,0.011122893542051315,0.43918609619140625,0.011119096539914608
"DM-707",False,"train",0.0,0.0,0.9892812371253967,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1900",True,"train",0.0,0.0,0.0,0.0,0.13210365176200867,0.0,0.0,0.8410202264785767,0.0
"DM-18124",False,"train",0.0,0.0,0.4199194610118866,0.0,0.0,0.0,0.524868369102478,0.0,0.0
"DM-10043",False,"train",0.0,0.0,0.0,0.0,0.0,0.21973341703414917,0.0,0.7534285187721252,0.0
"DM-13762",False,"train",0.0,0.1042124405503273,0.0,0.0,0.0,0.0,0.36040642857551575,0.0,0.5158007144927979
"DM-470",True,"train",0.07542654871940613,0.0,0.8999150991439819,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6177",True,"train",0.0,0.08214815706014633,0.0,0.0,0.0,0.0,0.6225193738937378,0.28675517439842224,0.0
"DM-16192",False,"train",0.09719535708427429,0.0,0.07821717858314514,0.0,0.0,0.0,0.7822500467300415,0.0,0.0
"DM-10258",False,"train",0.018281154334545135,0.8538141846656799,0.018266208469867706,0.018270228058099747,0.018269408494234085,0.018271522596478462,0.018281355500221252,0.018273040652275085,0.01827288419008255
"DM-15011",False,"train",0.0,0.0,0.0,0.6510434746742249,0.0,0.0,0.0,0.0,0.33015915751457214
"DM-1015",True,"train",0.0,0.0,0.0,0.0,0.4669429063796997,0.5003778338432312,0.0,0.0,0.0
"DM-14533",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9554944634437561,0.0,0.0
"DM-15381",False,"train",0.6978009343147278,0.03777167201042175,0.037771664559841156,0.03777166083455086,0.03777442127466202,0.037771664559841156,0.03777165338397026,0.03779470920562744,0.03777166083455086
"DM-5125",False,"train",0.0,0.14739695191383362,0.0,0.0,0.08386484533548355,0.0,0.0413169339299202,0.6584628820419312,0.06609679758548737
"DM-16284",False,"train",0.7444811463356018,0.01018286868929863,0.1842288225889206,0.010183296166360378,0.010183329693973064,0.010183940641582012,0.010185092687606812,0.010183783248066902,0.010187710635364056
"DM-10193",False,"train",0.3079999089241028,0.0,0.0,0.0,0.0,0.6331323385238647,0.0,0.0,0.0
"DM-3755",True,"train",0.022643808275461197,0.022647375240921974,0.022641878575086594,0.022655220702290535,0.022649599239230156,0.3055245280265808,0.022643988952040672,0.5359379053115845,0.02265571989119053
"DM-5986",False,"train",0.0,0.9474801421165466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15795",False,"train",0.05267871543765068,0.052679236978292465,0.05267897620797157,0.05267881974577904,0.052678901702165604,0.05267900228500366,0.5785688161849976,0.0526786632835865,0.052678897976875305
"DM-17315",False,"train",0.9258259534835815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14694",False,"train",0.1742457151412964,0.36064618825912476,0.0,0.3499898910522461,0.0,0.0,0.10937166213989258,0.0,0.0
"DM-14639",False,"train",0.0,0.0,0.0,0.0,0.6481513977050781,0.3155267834663391,0.0,0.0,0.0
"DM-6444",False,"train",0.8312345147132874,0.011171256192028522,0.011166122741997242,0.011169441044330597,0.011167925782501698,0.011173395439982414,0.011166302487254143,0.011174709536135197,0.09057630598545074
"DM-336",True,"train",0.0,0.0,0.39963364601135254,0.0,0.0,0.0,0.0,0.5664940476417542,0.0
"DM-11599",True,"train",0.19935643672943115,0.0,0.0,0.0,0.0,0.0,0.7691402435302734,0.0,0.0
"DM-2097",False,"train",0.0,0.0,0.0,0.29233425855636597,0.0,0.1827714443206787,0.0,0.4778488874435425,0.0
"DM-8210",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4467899799346924,0.5227653980255127
"DM-7524",False,"train",0.0,0.0,0.9952865839004517,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8358",False,"train",0.9110567569732666,0.011120046488940716,0.011114564724266529,0.011119456961750984,0.011122136376798153,0.011117408983409405,0.011116988956928253,0.011117076501250267,0.01111556962132454
"DM-13892",False,"train",0.0,0.39496394991874695,0.0,0.5491942167282104,0.0,0.0,0.0,0.0,0.0
"DM-9828",False,"train",0.0,0.975267231464386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10613",False,"train",0.0,0.0,0.08556066453456879,0.0,0.0,0.0,0.0,0.0,0.8878845572471619
"DM-18159",True,"train",0.0,0.0,0.0,0.0,0.0,0.7439681887626648,0.21960493922233582,0.0,0.0
"DM-3493",False,"train",0.0,0.0,0.0,0.0,0.9460932612419128,0.0,0.0,0.0,0.0
"DM-7127",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5176578760147095,0.0,0.4307383596897125
"DM-1257",True,"train",0.01853196695446968,0.01852802373468876,0.018531274050474167,0.018533557653427124,0.48390114307403564,0.01853017508983612,0.01853940822184086,0.018533162772655487,0.38637131452560425
"DM-4567",True,"train",0.5252679586410522,0.0,0.0,0.0,0.45487549901008606,0.0,0.0,0.0,0.0
"DM-751",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997138261795044,0.0
"DM-14563",False,"train",0.0,0.0,0.0,0.0,0.16977524757385254,0.0,0.0,0.09436193853616714,0.701285719871521
"DM-7801",True,"train",0.0,0.0,0.9790871143341064,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5286",False,"train",0.0,0.0,0.0,0.5846679210662842,0.3990403115749359,0.0,0.0,0.0,0.0
"DM-13671",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9771599173545837
"DM-17460",False,"train",0.0,0.0,0.0,0.0,0.9311200380325317,0.0,0.0,0.0,0.0
"DM-5595",False,"train",0.0,0.9950757622718811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1813",False,"train",0.0,0.0,0.3492082357406616,0.43544256687164307,0.0,0.0,0.0,0.0,0.17346858978271484
"DM-4063",False,"train",0.8499423861503601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13179939985275269
"DM-16168",False,"train",0.0,0.0,0.0,0.0,0.9443080425262451,0.0,0.0,0.0,0.0
"DM-9108",False,"train",0.270735502243042,0.0,0.0,0.6993227601051331,0.0,0.0,0.0,0.0,0.0
"DM-11544",False,"train",0.0,0.0,0.0,0.4158822298049927,0.0,0.5016098022460938,0.0,0.0,0.06932790577411652
