"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-14467",False,"train",0.19486725330352783,0.0,0.0,0.0,0.241641104221344,0.24721431732177734,0.06988266855478287,0.0,0.2413637489080429
"DM-8496",False,"train",0.0,0.9406998157501221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3358",False,"train",0.0,0.0,0.0,0.0,0.9714817404747009,0.0,0.0,0.0,0.0
"DM-17031",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.21095231175422668,0.778203010559082,0.0
"DM-8119",False,"train",0.0,0.0611000582575798,0.0,0.2396104335784912,0.0,0.09295887500047684,0.598003089427948,0.0,0.0
"DM-10845",False,"train",0.0,0.0,0.0,0.0,0.45364823937416077,0.0,0.0,0.5033351182937622,0.0
"DM-7736",False,"train",0.0,0.0,0.0,0.32113561034202576,0.0,0.266903281211853,0.3889540135860443,0.0,0.0
"DM-5650",False,"train",0.5761383175849915,0.0,0.368679404258728,0.0,0.0,0.0,0.0,0.0,0.0
"DM-840",False,"train",0.5820521712303162,0.0,0.0,0.0,0.0,0.0,0.0,0.4004024863243103,0.0
"DM-1616",False,"train",0.0,0.0,0.0,0.0,0.292053759098053,0.0,0.6900930404663086,0.0,0.0
"DM-1897",True,"train",0.0,0.0,0.0,0.0,0.9720554351806641,0.0,0.0,0.0,0.0
"DM-17813",False,"train",0.0,0.0,0.0,0.0,0.0,0.9810706377029419,0.0,0.0,0.0
"DM-6627",False,"train",0.0,0.0,0.22309663891792297,0.0,0.35426458716392517,0.15336526930332184,0.2464679479598999,0.0,0.0
"DM-14633",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.08126147091388702,0.21234923601150513,0.6940145492553711
"DM-9190",True,"train",0.0,0.18137942254543304,0.0,0.0,0.0,0.0,0.7886619567871094,0.0,0.0
"DM-13904",False,"train",0.121316097676754,0.0,0.0,0.0,0.0,0.4345126748085022,0.4028643071651459,0.0,0.0
"DM-869",False,"train",0.9613199830055237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4225",False,"train",0.5045076012611389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583258032798767
"DM-8594",False,"train",0.0,0.0,0.5822486281394958,0.0,0.0,0.0,0.38391533493995667,0.0,0.0
"DM-15108",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.607958972454071,0.0,0.3367895185947418
"DM-16426",False,"train",0.0,0.0,0.09536439925432205,0.0,0.0,0.0,0.6720991134643555,0.19971910119056702,0.0
"DM-5822",False,"train",0.32208192348480225,0.0,0.0,0.12861023843288422,0.0,0.0,0.0,0.0,0.5479932427406311
"DM-2521",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.47370126843452454,0.0,0.4723271131515503
"DM-2178",False,"train",0.09773216396570206,0.0,0.0,0.21029852330684662,0.0,0.0,0.6771679520606995,0.0,0.0
"DM-11170",False,"train",0.28325891494750977,0.021889686584472656,0.563500165939331,0.0218978114426136,0.02188856340944767,0.021888436749577522,0.021888626739382744,0.021893413737416267,0.021894365549087524
"DM-7273",False,"train",0.0,0.0,0.0,0.6389108896255493,0.0,0.0,0.0,0.0,0.34411752223968506
"DM-8543",False,"train",0.0,0.028173843398690224,0.0,0.0,0.0,0.8867902159690857,0.0,0.0,0.07334760576486588
"DM-9304",False,"train",0.013895116746425629,0.01389414444565773,0.8888266682624817,0.013894667848944664,0.013897035270929337,0.013893903233110905,0.01389674749225378,0.013896866701543331,0.013904849998652935
"DM-5859",False,"train",0.0,0.0,0.0,0.0,0.9666237831115723,0.0,0.0,0.0,0.0
"DM-5296",False,"train",0.01397631224244833,0.013979305513203144,0.013973649591207504,0.013980084098875523,0.013977260328829288,0.013980895280838013,0.8881732225418091,0.013979410752654076,0.013979842886328697
"DM-15256",False,"train",0.0,0.0,0.0,0.0,0.5779414176940918,0.0,0.056312836706638336,0.3481842577457428,0.0
"DM-9731",False,"train",0.01928579807281494,0.019296471029520035,0.8456911444664001,0.01928666979074478,0.019286533817648888,0.019286859780550003,0.01929205283522606,0.019287779927253723,0.019286680966615677
"DM-9156",False,"train",0.022262120619416237,0.8220791816711426,0.022234566509723663,0.022235693410038948,0.02226209081709385,0.0222297515720129,0.02224091626703739,0.02222752943634987,0.022228097543120384
"DM-11432",True,"train",0.0,0.0,0.0,0.0,0.0,0.9531256556510925,0.0,0.0,0.0
"DM-11159",False,"train",0.017343489453196526,0.017346588894724846,0.017353013157844543,0.017346715554594994,0.8612011075019836,0.01736115850508213,0.0173516683280468,0.01734672114253044,0.01734953001141548
"DM-17975",False,"train",0.0,0.0,0.0,0.0,0.775567889213562,0.06954757869243622,0.0,0.0,0.13010679185390472
"DM-8579",False,"train",0.07614370435476303,0.0,0.0781545639038086,0.16812914609909058,0.0,0.09331130236387253,0.5723194479942322,0.0,0.0
"DM-9107",False,"train",0.0,0.7734472155570984,0.0,0.1778257191181183,0.0,0.0,0.0,0.0,0.0
"DM-12008",True,"train",0.0,0.0,0.0,0.0,0.0,0.2769479751586914,0.3646673858165741,0.0,0.3266221582889557
"DM-516",False,"train",0.15781933069229126,0.0,0.07296957820653915,0.0,0.25400587916374207,0.0,0.35883212089538574,0.0,0.14704817533493042
"DM-8074",False,"train",0.0,0.0,0.0,0.0,0.0,0.634941816329956,0.0,0.0964069589972496,0.21454542875289917
"DM-8624",False,"train",0.0,0.0,0.0,0.0,0.0,0.09528785943984985,0.0,0.13377508521080017,0.7532925605773926
"DM-1310",False,"train",0.0,0.0,0.9443937540054321,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17694",True,"train",0.9655969738960266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17491",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9229997992515564
"DM-6140",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.09510722011327744,0.0,0.8710005879402161
"DM-17741",False,"train",0.18019798398017883,0.0,0.8162422180175781,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10779",True,"train",0.013898509554564953,0.013900844380259514,0.01390019804239273,0.013899747282266617,0.013900433667004108,0.013901036232709885,0.013901516795158386,0.013898824341595173,0.8887988924980164
"DM-4063",False,"train",0.8499423861503601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13179939985275269
"DM-2627",False,"train",0.0,0.0,0.0,0.0,0.8572190999984741,0.0,0.12289747595787048,0.0,0.0
"DM-3633",False,"train",0.0,0.0,0.0,0.0,0.37114211916923523,0.0,0.0,0.620755672454834,0.0
"DM-13087",False,"train",0.010133042931556702,0.010133924894034863,0.010134130716323853,0.9188981056213379,0.010149608366191387,0.010134059935808182,0.01013986486941576,0.010141332633793354,0.010135939344763756
"DM-18169",True,"train",0.015676550567150116,0.015679407864809036,0.01567818596959114,0.01567721553146839,0.8745824694633484,0.015678757801651955,0.015676071867346764,0.015675581991672516,0.015675749629735947
"DM-16550",False,"train",0.9645026326179504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-509",False,"train",0.0,0.0,0.0,0.4165290594100952,0.0,0.0,0.0,0.11787039041519165,0.43380481004714966
"DM-10088",False,"train",0.0,0.0,0.0,0.9575822353363037,0.0,0.0,0.0,0.0,0.0
"DM-3985",False,"train",0.0,0.0,0.0,0.24473538994789124,0.0,0.0,0.7232076525688171,0.0,0.0
"DM-10522",False,"train",0.0,0.0,0.0,0.17056331038475037,0.0,0.7775428295135498,0.0,0.0,0.0
"DM-6151",False,"train",0.0,0.740082859992981,0.0,0.244949072599411,0.0,0.0,0.0,0.0,0.0
"DM-4365",False,"train",0.3637431263923645,0.018545834347605705,0.01854262873530388,0.018525969237089157,0.018532659858465195,0.2749694585800171,0.0185400377959013,0.2500632405281067,0.0185370035469532
"DM-7067",False,"train",0.0,0.0,0.0,0.0,0.6147224307060242,0.11362043023109436,0.0,0.2422935962677002,0.0
"DM-14468",False,"train",0.0,0.0,0.0,0.43121451139450073,0.0,0.0,0.0,0.5428012609481812,0.0
"DM-8385",False,"train",0.0,0.5745473504066467,0.0,0.0,0.0,0.3974446952342987,0.0,0.0,0.0
"DM-11803",False,"train",0.0,0.0,0.19660966098308563,0.0,0.0,0.0,0.0,0.4096652567386627,0.3675414025783539
"DM-13313",False,"train",0.7895668148994446,0.012382758781313896,0.12372657656669617,0.012385896407067776,0.012387720867991447,0.01239310298115015,0.012387643568217754,0.01238376833498478,0.012385773472487926
"DM-2683",True,"train",0.0,0.0,0.0,0.0,0.9240050315856934,0.0,0.0,0.0,0.0
"DM-3265",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764077663421631
"DM-11751",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6565161943435669,0.32250791788101196,0.0
"DM-8451",True,"train",0.02232627384364605,0.8213761448860168,0.022336600348353386,0.022326037287712097,0.022327153012156487,0.022328224033117294,0.022327041253447533,0.022325977683067322,0.022326549515128136
"DM-15858",False,"train",0.9776417016983032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9107",False,"train",0.0,0.7734472155570984,0.0,0.1778257191181183,0.0,0.0,0.0,0.0,0.0
"DM-13513",True,"train",0.0,0.4366259276866913,0.0,0.0,0.0,0.5053576827049255,0.0,0.0,0.0
"DM-14516",False,"train",0.1484939008951187,0.0,0.0,0.0,0.06175140663981438,0.761712908744812,0.0,0.0,0.0
"DM-3705",False,"train",0.8580828905105591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12720930576324463
"DM-5091",False,"train",0.01589200645685196,0.4577382206916809,0.015890592709183693,0.01589100807905197,0.4310084581375122,0.015898291021585464,0.01589195244014263,0.015890495851635933,0.01589898020029068
"DM-17",False,"train",0.0,0.9443033933639526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15927",False,"train",0.0,0.0,0.0,0.0,0.0,0.909631609916687,0.0,0.06416859477758408,0.0
"DM-2451",False,"train",0.0,0.18743199110031128,0.0,0.0,0.0,0.0,0.7988982200622559,0.0,0.0
"DM-4794",False,"train",0.0,0.0,0.0,0.8210765719413757,0.0,0.0,0.07010216265916824,0.0,0.08042468130588531
"DM-7843",False,"train",0.01588008552789688,0.8729445338249207,0.015881160274147987,0.01588113233447075,0.015881475061178207,0.015882158651947975,0.01588556356728077,0.015881067141890526,0.015882808715105057
"DM-13953",False,"train",0.215176060795784,0.011128325015306473,0.011130454950034618,0.011127729900181293,0.7069265246391296,0.011126197874546051,0.011127294972538948,0.01113146636635065,0.01112593337893486
"DM-9503",False,"train",0.7114282846450806,0.283111572265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9542",True,"train",0.0,0.0,0.0,0.0,0.0,0.9657836556434631,0.0,0.0,0.0
"DM-11305",False,"train",0.6198979020118713,0.012392010539770126,0.2933526635169983,0.012394784949719906,0.012396363541483879,0.012391844764351845,0.01239053625613451,0.012390954419970512,0.012392962351441383
"DM-14153",True,"train",0.0,0.8939822912216187,0.0,0.0,0.0,0.0,0.07917308062314987,0.0,0.0
"DM-8888",False,"train",0.0,0.0,0.058194611221551895,0.0,0.0,0.8569090366363525,0.0750793069601059,0.0,0.0
"DM-1395",False,"train",0.013798274099826813,0.013796008192002773,0.1866241842508316,0.013796472921967506,0.5748109221458435,0.15576964616775513,0.013797969557344913,0.013799138367176056,0.013807353563606739
"DM-13685",False,"train",0.5419963598251343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4357500970363617
"DM-10371",False,"train",0.015890901908278465,0.015890292823314667,0.01589895784854889,0.01589178293943405,0.015890292823314667,0.015891654416918755,0.01590542308986187,0.015890713781118393,0.8728500008583069
"DM-7591",False,"train",0.0,0.0,0.9224622845649719,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1725",False,"train",0.49600547552108765,0.06212155520915985,0.07445397973060608,0.0,0.10888577997684479,0.0,0.0,0.0,0.2520658075809479
"DM-11650",False,"train",0.5059969425201416,0.0,0.0,0.0,0.0,0.0,0.4601152539253235,0.0,0.0
"DM-3986",False,"train",0.0,0.0,0.0,0.5378482341766357,0.0,0.4377736449241638,0.0,0.0,0.0
"DM-2258",False,"train",0.0,0.3980688750743866,0.0,0.0,0.0,0.27923136949539185,0.0,0.30243369936943054,0.0
"DM-14155",False,"train",0.0,0.9782962799072266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15909",True,"train",0.10034304112195969,0.0,0.0,0.0,0.0,0.030818061903119087,0.0,0.043566979467868805,0.8087767362594604
"DM-875",False,"train",0.0,0.9865174293518066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13914",False,"train",0.0,0.0,0.0,0.3996502161026001,0.0,0.0,0.5446339845657349,0.0,0.0
"DM-6473",True,"train",0.0,0.20723874866962433,0.0,0.23036009073257446,0.19078241288661957,0.0,0.36314719915390015,0.0,0.0
"DM-14596",False,"train",0.0,0.07163020223379135,0.33286553621292114,0.0,0.0,0.41183599829673767,0.0,0.0,0.16804291307926178
"DM-12802",False,"train",0.0,0.0,0.0,0.7363602519035339,0.0,0.0,0.21143947541713715,0.0,0.0
"DM-8579",False,"train",0.07614370435476303,0.0,0.0781545639038086,0.16812914609909058,0.0,0.09331130236387253,0.5723194479942322,0.0,0.0
"DM-1088",False,"train",0.0,0.12308862060308456,0.0,0.0,0.0,0.7162960171699524,0.0,0.0,0.1496458500623703
"DM-7415",False,"train",0.4260440170764923,0.012366076931357384,0.012364671565592289,0.012364904396235943,0.48740243911743164,0.012363406829535961,0.012365015223622322,0.012365387752652168,0.012364023365080357
"DM-15638",True,"train",0.0,0.0,0.0,0.601876974105835,0.059810537844896317,0.0,0.31529709696769714,0.0,0.0
"DM-983",True,"train",0.011189060285687447,0.37934136390686035,0.01118951290845871,0.011188567616045475,0.011189448647201061,0.4318665564060211,0.12165562808513641,0.01119242049753666,0.011187476105988026
"DM-3656",False,"train",0.05462134629487991,0.0,0.0,0.0,0.8387689590454102,0.07718168199062347,0.0,0.0,0.0
"DM-9245",False,"train",0.7356959581375122,0.2083956003189087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16338",False,"train",0.0,0.0,0.0,0.0,0.26319441199302673,0.0,0.3466614782810211,0.0,0.3466481566429138
"DM-5301",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.07643786072731018,0.9130396246910095,0.0
"DM-2630",False,"train",0.5241276621818542,0.0,0.0,0.0,0.12089227139949799,0.0,0.3492162525653839,0.0,0.0
"DM-16016",False,"train",0.0,0.0,0.0,0.0,0.0,0.3581046164035797,0.12686240673065186,0.0,0.4999433159828186
"DM-4847",False,"train",0.0,0.0,0.0,0.0,0.0,0.3437480032444,0.0,0.6170759797096252,0.0
"DM-8562",False,"train",0.16815832257270813,0.0,0.0,0.0,0.49825868010520935,0.0,0.30790701508522034,0.0,0.0
"DM-5035",True,"train",0.8721577525138855,0.01599358767271042,0.015988221392035484,0.01597512513399124,0.015973353758454323,0.015971926972270012,0.015989037230610847,0.015974359586834908,0.01597665809094906
"DM-514",True,"train",0.036092907190322876,0.03610231354832649,0.7111202478408813,0.0361114926636219,0.03613464906811714,0.036093324422836304,0.036121923476457596,0.03613179922103882,0.0360913947224617
"DM-14132",False,"train",0.0,0.0,0.0,0.0,0.2522815465927124,0.6920443177223206,0.0,0.0,0.0
"DM-13813",False,"train",0.0,0.0,0.0,0.0,0.09840845316648483,0.0,0.5717554092407227,0.31834903359413147,0.0
"DM-14618",False,"train",0.0,0.7805265784263611,0.0,0.0,0.0,0.0,0.1769009381532669,0.0,0.0
"DM-2722",True,"train",0.0,0.0,0.0,0.0,0.0,0.2559531033039093,0.5415017604827881,0.17533330619335175,0.0
"DM-9939",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8733983039855957,0.0,0.10999996960163116
"DM-14534",False,"train",0.0,0.0,0.0,0.3395511507987976,0.07943394035100937,0.0,0.0,0.5650098919868469,0.0
"DM-6358",False,"train",0.012370890937745571,0.012379823252558708,0.01237482763826847,0.6340787410736084,0.012370836921036243,0.012372585013508797,0.279299795627594,0.012371947057545185,0.012380511499941349
"DM-13378",False,"train",0.015880577266216278,0.015878694131970406,0.015880394726991653,0.015885692089796066,0.01589817740023136,0.015884006395936012,0.4596306383609772,0.015882954001426697,0.4291788935661316
"DM-11345",False,"train",0.0,0.0,0.026990830898284912,0.16532002389431,0.0,0.0,0.022062288597226143,0.5589587688446045,0.22419323027133942
"DM-15742",False,"train",0.9721890091896057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11026",True,"train",0.36890825629234314,0.0,0.0,0.552196741104126,0.05719904601573944,0.0,0.0,0.0,0.0
"DM-9786",True,"train",0.0,0.7366609573364258,0.0,0.0,0.0,0.0,0.2267141193151474,0.0,0.0
"DM-11599",True,"train",0.19935643672943115,0.0,0.0,0.0,0.0,0.0,0.7691402435302734,0.0,0.0
"DM-3136",False,"train",0.0,0.0,0.0,0.651495099067688,0.0,0.3113638758659363,0.0,0.0,0.0
"DM-9005",False,"train",0.0,0.5890650749206543,0.0,0.0,0.0,0.0,0.0,0.32771286368370056,0.08030117303133011
"DM-7136",False,"train",0.3865332007408142,0.0,0.0,0.5755314826965332,0.0,0.0,0.0,0.0,0.0
"DM-12377",False,"train",0.16813994944095612,0.0,0.0,0.0,0.6861921548843384,0.0,0.0,0.0,0.10890381038188934
"DM-2779",False,"train",0.0,0.24959775805473328,0.0,0.0,0.0,0.0,0.0,0.3457328677177429,0.3774707317352295
"DM-4365",False,"train",0.3637431263923645,0.018545834347605705,0.01854262873530388,0.018525969237089157,0.018532659858465195,0.2749694585800171,0.0185400377959013,0.2500632405281067,0.0185370035469532
"DM-12981",True,"train",0.3749164938926697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5844764113426208
"DM-4503",True,"train",0.013893483206629753,0.013891764916479588,0.013890590518712997,0.013893009163439274,0.013901623897254467,0.013891281560063362,0.8888549208641052,0.013892071321606636,0.013891272246837616
"DM-2792",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948616087436676
"DM-2157",True,"train",0.8269604444503784,0.0,0.0,0.0,0.0,0.0,0.04345542937517166,0.12407365441322327,0.0
"DM-1376",False,"train",0.0,0.0,0.25953367352485657,0.0,0.03294982761144638,0.26972272992134094,0.0,0.4286884367465973,0.0
"DM-15241",False,"train",0.0,0.26111671328544617,0.0,0.0,0.14064735174179077,0.0,0.0,0.0,0.582346498966217
"DM-14545",False,"train",0.011123036034405231,0.011119079776108265,0.011119389906525612,0.9110270142555237,0.011127489618957043,0.011123140342533588,0.011120348237454891,0.011118817143142223,0.011121658608317375
"DM-546",True,"train",0.0,0.0,0.053831350058317184,0.0,0.0,0.0,0.022608298808336258,0.9214522242546082,0.0
"DM-7543",False,"train",0.0,0.0,0.1111273467540741,0.3849390745162964,0.0,0.4880325198173523,0.0,0.0,0.0
"DM-75",False,"train",0.32573509216308594,0.0,0.04522455483675003,0.0,0.012663007713854313,0.09217599034309387,0.31029176712036133,0.21152956783771515,0.0
"DM-7315",False,"train",0.012146211229264736,0.01215093582868576,0.01214661169797182,0.012149904854595661,0.012147911824285984,0.01215952355414629,0.9027875661849976,0.012148701585829258,0.012162630446255207
"DM-8002",False,"train",0.09004812687635422,0.0,0.0,0.8123082518577576,0.0,0.0,0.08446008712053299,0.0,0.0
"DM-8138",False,"train",0.0,0.0,0.0,0.717833399772644,0.0,0.0,0.0,0.22597597539424896,0.0
"DM-5547",False,"train",0.022246090695261955,0.47408485412597656,0.022234249860048294,0.02223791554570198,0.022236675024032593,0.02223890833556652,0.022237293422222137,0.3702438771724701,0.02224014326930046
"DM-1618",False,"train",0.0,0.0,0.0,0.0,0.9317577481269836,0.0,0.0,0.0,0.0
"DM-14385",False,"train",0.0,0.0,0.0,0.0,0.9476657509803772,0.0,0.0,0.0,0.0
"DM-11371",False,"train",0.5054855942726135,0.0,0.0,0.0,0.0,0.0,0.44341564178466797,0.0,0.0
"DM-12159",False,"train",0.01566408760845661,0.01566399447619915,0.015675105154514313,0.01566449925303459,0.8746727705001831,0.01566561684012413,0.015667812898755074,0.015662457793951035,0.015663664788007736
"DM-18726",False,"train",0.0,0.0649755671620369,0.0,0.0,0.11871945112943649,0.32097455859184265,0.4762488305568695,0.0,0.0
"DM-1210",False,"train",0.1597532480955124,0.0,0.0,0.0,0.0,0.0,0.826309084892273,0.0,0.0
"DM-9516",False,"train",0.8517686724662781,0.018526019528508186,0.018529612571001053,0.01853048987686634,0.018524613231420517,0.018526727333664894,0.01853211410343647,0.018527118489146233,0.018534677103161812
"DM-15588",True,"train",0.2037442922592163,0.0,0.0,0.0,0.7559549808502197,0.0,0.0,0.0,0.0
"DM-12376",False,"train",0.4790448248386383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4983512759208679
"DM-9233",False,"train",0.2822909355163574,0.3571065366268158,0.3286723494529724,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3371",True,"train",0.0,0.0,0.0,0.0,0.17516590654850006,0.3034629225730896,0.0,0.19451388716697693,0.31068140268325806
"DM-16060",False,"train",0.0,0.0,0.0,0.7103858590126038,0.0,0.0,0.0,0.0,0.2647946774959564
"DM-1463",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7549638748168945,0.0,0.19908614456653595
"DM-18181",True,"train",0.0,0.0,0.0,0.24198928475379944,0.7478895783424377,0.0,0.0,0.0,0.0
"DM-9992",False,"train",0.30491676926612854,0.199716717004776,0.0,0.0,0.0,0.45424631237983704,0.0,0.0,0.0
"DM-5781",False,"train",0.0,0.0,0.0,0.9635376930236816,0.0,0.0,0.0,0.0,0.0
"DM-17447",False,"train",0.5844683051109314,0.0,0.0,0.36746230721473694,0.0,0.0,0.0,0.0,0.0
"DM-7177",True,"train",0.0,0.9505663514137268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7822",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.953169047832489,0.0,0.0
"DM-17835",False,"train",0.0,0.0,0.0,0.0,0.9612637758255005,0.0,0.0,0.0,0.0
"DM-5834",True,"train",0.2893107235431671,0.04323950409889221,0.0,0.0,0.0,0.4068833887577057,0.23727461695671082,0.0,0.0
"DM-4831",False,"train",0.0,0.0,0.0,0.97920823097229,0.0,0.0,0.0,0.0,0.0
"DM-11251",False,"train",0.3877381980419159,0.0,0.0,0.5527602434158325,0.0,0.0,0.0,0.0,0.0
"DM-11650",False,"train",0.5059969425201416,0.0,0.0,0.0,0.0,0.0,0.4601152539253235,0.0,0.0
"DM-17936",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9863116145133972,0.0
"DM-8085",False,"train",0.0,0.0,0.22490322589874268,0.0,0.0,0.0,0.0,0.7718116641044617,0.0
"DM-15424",False,"train",0.0,0.0,0.0,0.0,0.2988545000553131,0.4010031521320343,0.19087113440036774,0.09871821850538254,0.0
"DM-1619",False,"train",0.0,0.0,0.0,0.0,0.9257146716117859,0.0,0.0,0.0,0.0
"DM-17043",True,"train",0.0,0.0,0.0,0.0,0.0,0.04724905267357826,0.04538808763027191,0.0,0.8988174796104431
"DM-6376",False,"train",0.015986764803528786,0.015988945960998535,0.015987111255526543,0.01598789356648922,0.01599646545946598,0.015996860340237617,0.8720742464065552,0.015992112457752228,0.015989625826478004
"DM-2452",False,"train",0.013424315489828587,0.034913159906864166,0.4533519744873047,0.0,0.022327613085508347,0.1634746491909027,0.3104938566684723,0.0,0.0
"DM-1578",False,"train",0.0,0.0,0.0,0.0,0.2855159342288971,0.0,0.6588594317436218,0.0,0.0
"DM-14467",False,"train",0.19486725330352783,0.0,0.0,0.0,0.241641104221344,0.24721431732177734,0.06988266855478287,0.0,0.2413637489080429
"DM-15926",True,"train",0.0,0.0,0.0,0.0,0.0,0.015601355582475662,0.4526333212852478,0.43001633882522583,0.08007434010505676
"DM-5511",True,"train",0.02224612981081009,0.38534170389175415,0.02224332094192505,0.022235525771975517,0.022246360778808594,0.022239036858081818,0.02224384993314743,0.45896369218826294,0.02224040776491165
"DM-6660",False,"train",0.0,0.9841006994247437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7455",False,"train",0.20635922253131866,0.0,0.0,0.5251107215881348,0.0,0.0,0.22970794141292572,0.0,0.0
"DM-2961",True,"train",0.8552934527397156,0.018083909526467323,0.01808333396911621,0.018087921664118767,0.0180911123752594,0.01809597574174404,0.01808156631886959,0.018100976943969727,0.0180817898362875
"DM-12571",False,"train",0.2635466456413269,0.0,0.41866254806518555,0.010552802123129368,0.08873806148767471,0.15740394592285156,0.0,0.0,0.05932085961103439
"DM-6974",True,"train",0.0,0.6346116662025452,0.0,0.0,0.0,0.0,0.3364225924015045,0.0,0.0
"DM-10971",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6784761548042297,0.2728719413280487
"DM-14557",False,"train",0.3089393675327301,0.08937180042266846,0.0,0.056670576333999634,0.0,0.0,0.1289265751838684,0.0,0.4076966345310211
"DM-11948",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9613052010536194
"DM-9552",False,"train",0.3724552392959595,0.015715021640062332,0.015713149681687355,0.5175297260284424,0.01571829244494438,0.01572122797369957,0.01571165956556797,0.015710467472672462,0.015725232660770416
"DM-9306",False,"train",0.013894644565880299,0.013893692754209042,0.8888278603553772,0.01389421708881855,0.013896571472287178,0.013893451541662216,0.013896297663450241,0.013896435499191284,0.01390685886144638
"DM-16418",False,"train",0.0,0.0,0.0,0.1571841835975647,0.0,0.0,0.0,0.0,0.7846889495849609
"DM-7114",False,"train",0.0,0.0,0.5647721290588379,0.0,0.0,0.0,0.0,0.38286107778549194,0.04187944531440735
"DM-4204",True,"train",0.48793378472328186,0.0,0.0,0.0,0.0,0.0,0.0,0.4975062906742096,0.0
"DM-5794",False,"train",0.018634477630257607,0.613145112991333,0.018638765439391136,0.01864038035273552,0.2563818097114563,0.018654225394129753,0.018636932596564293,0.018632836639881134,0.01863546296954155
"DM-9028",False,"train",0.0,0.0,0.0,0.6526884436607361,0.0,0.0,0.0,0.32784295082092285,0.0
"DM-5298",False,"train",0.0,0.0,0.0,0.47697293758392334,0.0,0.2841244637966156,0.19182538986206055,0.0,0.0
"DM-17866",False,"train",0.0,0.6384017467498779,0.0,0.0,0.34423407912254333,0.0,0.0,0.0,0.0
"DM-1126",True,"train",0.0,0.0,0.0,0.0,0.0,0.9879743456840515,0.0,0.0,0.0
"DM-9420",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.970325767993927,0.0,0.0
