"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-17331",False,"train",0.18800637125968933,0.0,0.16793881356716156,0.0694117397069931,0.0,0.550801694393158,0.0,0.0,0.0
"DM-10220",False,"train",0.0,0.9438013434410095,0.02711300179362297,0.0,0.0,0.0,0.0,0.0,0.02040405198931694
"DM-930",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9915116429328918,0.0,0.0
"DM-4493",False,"train",0.018527638167142868,0.018524112179875374,0.018526261672377586,0.018527433276176453,0.8517696261405945,0.0185333713889122,0.018538476899266243,0.01852499507367611,0.018528129905462265
"DM-11745",False,"train",0.8139117360115051,0.15820656716823578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7300",False,"train",0.027804240584373474,0.027821386232972145,0.027792321518063545,0.027790246531367302,0.027792496606707573,0.027790609747171402,0.027790125459432602,0.7776284217834473,0.027790158987045288
"DM-3265",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764077663421631
"DM-6550",True,"train",0.0,0.0,0.8125780820846558,0.08163304626941681,0.0,0.0,0.0,0.0,0.09744203090667725
"DM-13339",False,"train",0.0,0.0,0.0,0.0,0.8212345838546753,0.0,0.0,0.1544252187013626,0.0
"DM-13674",False,"train",0.0,0.0,0.0,0.1995912343263626,0.05798647180199623,0.0,0.34539416432380676,0.0,0.3844928443431854
"DM-17483",False,"train",0.013894190080463886,0.013894745148718357,0.013894101604819298,0.013894694857299328,0.013894926756620407,0.013894328847527504,0.013894541189074516,0.013894428499042988,0.8888440132141113
"DM-11047",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.1524438112974167,0.0,0.7786269187927246
"DM-18358",False,"train",0.0,0.0,0.0,0.0,0.9644071459770203,0.0,0.0,0.0,0.0
"DM-14771",False,"train",0.010248457081615925,0.010246706195175648,0.010246309451758862,0.010249754413962364,0.010251310653984547,0.010247073136270046,0.9180142879486084,0.01024788897484541,0.010248227044939995
"DM-1899",True,"train",0.0,0.0,0.0,0.27169859409332275,0.4080814719200134,0.2912595272064209,0.0,0.0,0.0
"DM-9604",False,"train",0.0,0.0,0.3673035502433777,0.19732239842414856,0.0,0.0,0.0,0.4087579548358917,0.0
"DM-10485",False,"train",0.23278376460075378,0.3290345072746277,0.07761948555707932,0.3022524416446686,0.0,0.0,0.0,0.0,0.05005715414881706
"DM-10440",False,"train",0.0,0.2742256820201874,0.0,0.0,0.0,0.0,0.0,0.6908380389213562,0.0
"DM-4992",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8619266748428345,0.09548412263393402,0.0
"DM-13685",False,"train",0.5419963598251343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4357500970363617
"DM-3970",False,"train",0.0,0.0,0.0,0.9703448414802551,0.0,0.0,0.0,0.0,0.0
"DM-7396",False,"train",0.0,0.0,0.0,0.36736130714416504,0.0,0.21164599061012268,0.0,0.0,0.38438600301742554
"DM-1884",False,"train",0.0,0.0,0.0,0.0,0.14262442290782928,0.12582747638225555,0.7000818252563477,0.0,0.0
"DM-12391",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935431480407715,0.0
"DM-8451",True,"train",0.02232627384364605,0.8213761448860168,0.022336600348353386,0.022326037287712097,0.022327153012156487,0.022328224033117294,0.022327041253447533,0.022325977683067322,0.022326549515128136
"DM-4493",False,"train",0.018527638167142868,0.018524112179875374,0.018526261672377586,0.018527433276176453,0.8517696261405945,0.0185333713889122,0.018538476899266243,0.01852499507367611,0.018528129905462265
"DM-13875",False,"train",0.0,0.0,0.4968594014644623,0.0,0.2960350513458252,0.0,0.0,0.0,0.1648508906364441
"DM-13962",False,"train",0.015911947935819626,0.015912501141428947,0.32425063848495483,0.015917574986815453,0.21559929847717285,0.36464765667915344,0.015921900048851967,0.01591705158352852,0.015921417623758316
"DM-8001",False,"train",0.048923034220933914,0.0,0.0,0.05073121190071106,0.2704240381717682,0.0,0.29151299595832825,0.024724308401346207,0.31182795763015747
"DM-14157",False,"train",0.20854175090789795,0.0,0.0,0.37358275055885315,0.0,0.1817757785320282,0.214374840259552,0.018880805000662804,0.0
"DM-12425",True,"train",0.0,0.0,0.0,0.279306024312973,0.4286000430583954,0.0,0.2658734619617462,0.0,0.0
"DM-5547",False,"train",0.022246090695261955,0.47408485412597656,0.022234249860048294,0.02223791554570198,0.022236675024032593,0.02223890833556652,0.022237293422222137,0.3702438771724701,0.02224014326930046
"DM-6112",False,"train",0.09971380233764648,0.5159087181091309,0.0,0.0,0.0,0.0,0.2781878113746643,0.08698536455631256,0.0
"DM-10483",False,"train",0.0,0.0,0.06742890924215317,0.4616965055465698,0.0,0.0,0.0,0.0,0.4393998384475708
"DM-4009",False,"train",0.36178454756736755,0.0,0.10840174555778503,0.26378875970840454,0.0,0.0,0.24941985309123993,0.0,0.0
"DM-98",False,"train",0.012366107665002346,0.012365327216684818,0.012364653870463371,0.012362909503281116,0.012363538146018982,0.012364543043076992,0.9010816812515259,0.012367023155093193,0.012364246882498264
"DM-15725",False,"train",0.8378859758377075,0.0,0.0,0.0,0.0,0.0,0.1415933519601822,0.0,0.0
"DM-14114",False,"train",0.0,0.0,0.0,0.0,0.9364539384841919,0.0,0.0,0.0,0.0
"DM-12467",False,"train",0.0,0.0,0.1536085456609726,0.45055076479911804,0.0,0.0,0.3624670207500458,0.0,0.0
"DM-10779",True,"train",0.013898509554564953,0.013900844380259514,0.01390019804239273,0.013899747282266617,0.013900433667004108,0.013901036232709885,0.013901516795158386,0.013898824341595173,0.8887988924980164
"DM-18339",False,"train",0.0,0.7439567446708679,0.0,0.0,0.0,0.0,0.0,0.0,0.20456631481647491
"DM-3501",False,"train",0.015883129090070724,0.015901535749435425,0.015880119055509567,0.01588817685842514,0.015887273475527763,0.015885237604379654,0.015907246619462967,0.8728837370872498,0.015883587300777435
"DM-2858",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9798391461372375,0.0,0.0
"DM-1609",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9501082897186279,0.0,0.0
"DM-15872",True,"train",0.0,0.25525975227355957,0.5829271078109741,0.0,0.0,0.0,0.14117968082427979,0.0,0.0
"DM-5869",False,"train",0.0,0.0,0.0,0.0,0.0,0.2664005160331726,0.7110829949378967,0.0,0.0
"DM-15615",False,"train",0.0,0.0,0.2869841754436493,0.0,0.0,0.0,0.6016872525215149,0.0,0.0958329513669014
"DM-11747",False,"train",0.5714908242225647,0.0,0.0,0.0,0.0,0.38554516434669495,0.0,0.0,0.0
"DM-1055",False,"train",0.0,0.0,0.4810466766357422,0.0,0.18457897007465363,0.0,0.32201236486434937,0.0,0.0
"DM-13534",False,"train",0.2197054773569107,0.25667908787727356,0.0,0.0,0.0,0.0,0.3931204080581665,0.0,0.11384072154760361
"DM-18374",False,"train",0.012403539381921291,0.012402337975800037,0.4761037826538086,0.012404759414494038,0.012398581020534039,0.012400466948747635,0.43708616495132446,0.012400196865200996,0.012400176376104355
"DM-1944",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8760903477668762,0.08674243092536926
"DM-14574",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9716882705688477
"DM-3384",False,"train",0.0,0.10627003759145737,0.0,0.0,0.0,0.0,0.8747340440750122,0.0,0.0
"DM-4197",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9657561779022217,0.0,0.0
"DM-3037",False,"train",0.7437117099761963,0.0,0.0,0.0,0.0,0.20438414812088013,0.0,0.0,0.0
"DM-8464",True,"train",0.022235030308365822,0.8220846056938171,0.02223964035511017,0.0222326572984457,0.02226228453218937,0.022234821692109108,0.02223365195095539,0.02223260886967182,0.022244704887270927
"DM-1920",False,"train",0.0,0.25969308614730835,0.0,0.4721875488758087,0.0,0.0,0.0,0.2577435374259949,0.0
"DM-1256",False,"train",0.022231943905353546,0.022231627255678177,0.022229010239243507,0.02223639003932476,0.022240545600652695,0.02223164774477482,0.022253891453146935,0.022237591445446014,0.8221073746681213
"DM-17831",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9906960725784302,0.0
"DM-8914",False,"train",0.0,0.0,0.0,0.0,0.0,0.9381352066993713,0.0,0.0,0.0
"DM-10508",False,"train",0.0,0.0,0.0,0.2683778405189514,0.0,0.0,0.0,0.32694360613822937,0.363925039768219
"DM-7719",False,"train",0.010141518898308277,0.010142127983272076,0.010141899809241295,0.010146173648536205,0.6241652965545654,0.010144181549549103,0.010142233222723007,0.3048345446586609,0.01014202181249857
"DM-11910",False,"train",0.556794285774231,0.020204933360219002,0.029749715700745583,0.3853704035282135,0.0,0.0,0.0,0.0,0.0
"DM-7012",False,"train",0.0,0.9414726495742798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17375",True,"train",0.07932554930448532,0.0,0.0,0.0,0.0,0.09888086467981339,0.0,0.1776634007692337,0.6106550097465515
"DM-4236",False,"train",0.19213111698627472,0.0,0.0,0.0,0.23840060830116272,0.0,0.0,0.0,0.5569144487380981
"DM-7117",False,"train",0.06630400568246841,0.31052717566490173,0.0,0.0,0.08674564212560654,0.0,0.0,0.0,0.5306597352027893
"DM-836",True,"train",0.0,0.0,0.0,0.0,0.26630157232284546,0.0,0.3952396512031555,0.0,0.3229782283306122
"DM-16842",False,"train",0.0,0.0,0.07346876710653305,0.0,0.0,0.0,0.7066512107849121,0.0,0.19092996418476105
"DM-11902",False,"train",0.435141384601593,0.0,0.0,0.0,0.0,0.41011327505111694,0.0,0.13615591824054718,0.0
"DM-12459",False,"train",0.011999892070889473,0.01200143899768591,0.9039878845214844,0.012002668343484402,0.012005399912595749,0.01199857797473669,0.012006518431007862,0.011997312307357788,0.012000268325209618
"DM-14732",False,"train",0.0,0.0,0.0,0.3537050187587738,0.0,0.48339980840682983,0.0,0.0,0.13672973215579987
"DM-16235",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9908671975135803,0.0
"DM-3090",False,"train",0.0,0.0,0.14401909708976746,0.6219950318336487,0.0,0.18313121795654297,0.0,0.0,0.0
"DM-4302",False,"train",0.1345377266407013,0.0,0.0,0.20751188695430756,0.6140782237052917,0.0,0.0,0.0,0.0
"DM-554",False,"train",0.0,0.0,0.0,0.038013607263565063,0.0,0.8711193203926086,0.07848242670297623,0.0,0.0
"DM-12535",False,"train",0.054383669048547745,0.0,0.0,0.841856837272644,0.0,0.0,0.0,0.0,0.08371330797672272
"DM-228",True,"train",0.0,0.0,0.0,0.0,0.0,0.5079989433288574,0.4513185918331146,0.0,0.0
"DM-3176",False,"train",0.014862301759421825,0.014868133701384068,0.014861555770039558,0.014864032156765461,0.01486298069357872,0.014864571392536163,0.8810897469520569,0.014862843789160252,0.014863855205476284
"DM-3468",False,"train",0.0,0.38225656747817993,0.3648999333381653,0.0,0.0,0.1980162113904953,0.042584750801324844,0.0,0.0
"DM-10189",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985417366027832
"DM-14459",False,"train",0.0,0.0,0.0,0.0,0.2489001452922821,0.0,0.0,0.0,0.7027260661125183
"DM-10560",False,"train",0.0,0.0,0.14280903339385986,0.8216579556465149,0.0,0.0,0.0,0.0,0.0
"DM-17933",False,"train",0.02048872783780098,0.0,0.16147185862064362,0.0,0.0,0.0,0.0,0.7813018560409546,0.031107226386666298
"DM-9307",False,"train",0.013899140991270542,0.013898431323468685,0.7171817421913147,0.013898669742047787,0.18550363183021545,0.013899167068302631,0.01390813197940588,0.013901124708354473,0.013909958302974701
"DM-6239",False,"train",0.0,0.0,0.9613131880760193,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3112",False,"train",0.019907409325242043,0.0,0.9647842645645142,0.011952678672969341,0.0,0.0,0.0,0.0,0.0
"DM-3104",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9765944480895996,0.0,0.0
"DM-754",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406771063804626
"DM-9050",False,"train",0.0,0.0,0.0,0.13392043113708496,0.0,0.0,0.0,0.10862069576978683,0.7471500635147095
"DM-14306",False,"train",0.0,0.0,0.0,0.9612508416175842,0.0,0.0,0.0,0.0,0.0
"DM-334",False,"train",0.0,0.30757269263267517,0.0,0.0,0.08931329101324081,0.5694484710693359,0.0,0.0,0.0
"DM-9513",False,"train",0.01593499444425106,0.8725699186325073,0.01592930778861046,0.01592675782740116,0.015926824882626534,0.01592826656997204,0.015926530584692955,0.015930889174342155,0.015926506370306015
"DM-16904",False,"train",0.0,0.0,0.0,0.0,0.7382568717002869,0.1968054473400116,0.0,0.0,0.0
"DM-11551",False,"train",0.9505643248558044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16400",False,"train",0.5238710045814514,0.0,0.0,0.0,0.0,0.44914761185646057,0.0,0.0,0.0
"DM-7780",False,"train",0.011402095668017864,0.011404602788388729,0.011402963660657406,0.011410197243094444,0.011403939686715603,0.011404807679355145,0.9087644815444946,0.011401436291635036,0.011405400931835175
"DM-4851",False,"train",0.012849212624132633,0.012848724611103535,0.012848141603171825,0.012862498871982098,0.012851263396441936,0.8971911668777466,0.012849111109972,0.012848504818975925,0.012851453386247158
"DM-8233",False,"train",0.0,0.653367280960083,0.0,0.0,0.29683151841163635,0.0,0.0,0.0,0.0
"DM-17970",False,"train",0.0,0.0,0.0,0.1252802014350891,0.0,0.8197129964828491,0.0,0.0,0.0
"DM-9133",True,"train",0.0,0.0,0.10248538106679916,0.8758471012115479,0.0,0.0,0.0,0.0,0.0
"DM-8455",False,"train",0.02224685437977314,0.609663724899292,0.022256217896938324,0.022246532142162323,0.022248046472668648,0.02224951796233654,0.234595388174057,0.022246450185775757,0.022247230634093285
"DM-12761",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9730251431465149,0.0
"DM-4851",False,"train",0.012849212624132633,0.012848724611103535,0.012848141603171825,0.012862498871982098,0.012851263396441936,0.8971911668777466,0.012849111109972,0.012848504818975925,0.012851453386247158
"DM-16401",False,"train",0.0,0.0,0.0,0.1704728752374649,0.0,0.7093032598495483,0.0,0.08893801271915436,0.0
"DM-8833",False,"train",0.3066271245479584,0.0,0.0,0.0,0.09935104101896286,0.0,0.5769843459129333,0.0,0.0
"DM-4170",False,"train",0.0,0.0,0.0,0.0,0.4029349684715271,0.0,0.0,0.0,0.5734782814979553
"DM-2885",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9910053014755249,0.0,0.0
"DM-14694",False,"train",0.1742457151412964,0.36064618825912476,0.0,0.3499898910522461,0.0,0.0,0.10937166213989258,0.0,0.0
"DM-9346",False,"train",0.19953037798404694,0.0,0.0,0.5004196763038635,0.1253865659236908,0.0,0.15831170976161957,0.0,0.0
"DM-11609",False,"train",0.0,0.0,0.03934948518872261,0.07989908754825592,0.0,0.12127967178821564,0.7420944571495056,0.0,0.0
"DM-16667",False,"train",0.0,0.0,0.0,0.0,0.4275735318660736,0.0,0.5457850098609924,0.0,0.0
"DM-14760",True,"train",0.0,0.0,0.2698371112346649,0.0,0.6778604984283447,0.0,0.015602448023855686,0.0,0.0
"DM-4808",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9476454257965088
"DM-9172",False,"train",0.0,0.0,0.0,0.3576864004135132,0.0,0.0,0.0,0.0,0.6111524701118469
"DM-4882",True,"train",0.0,0.6221340298652649,0.0,0.0,0.0,0.0,0.35669344663619995,0.0,0.0
"DM-13612",False,"train",0.0,0.0,0.0,0.0,0.15621191263198853,0.0,0.8201756477355957,0.0,0.0
"DM-10996",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.4009953439235687,0.5699717998504639,0.0
"DM-14639",False,"train",0.0,0.0,0.0,0.0,0.6481513977050781,0.3155267834663391,0.0,0.0,0.0
"DM-3178",False,"train",0.015565061941742897,0.015570581890642643,0.01556424330919981,0.015566974878311157,0.01556581910699606,0.015567565336823463,0.8754673600196838,0.015565660782158375,0.015566774643957615
"DM-13797",True,"train",0.0,0.0,0.0,0.3812974989414215,0.0,0.5962285995483398,0.0,0.0,0.0
"DM-8807",False,"train",0.24782468378543854,0.0,0.0,0.0,0.0,0.0,0.7285465002059937,0.0,0.0
"DM-13771",False,"train",0.0,0.0,0.0,0.8279294967651367,0.15623018145561218,0.0,0.0,0.0,0.0
"DM-7915",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8381876349449158,0.15275727212429047
"DM-3688",False,"train",0.23488010466098785,0.06684059649705887,0.0,0.0,0.0,0.0,0.0,0.0,0.6819102764129639
"DM-13869",False,"train",0.0,0.0,0.0,0.0,0.9374157786369324,0.0,0.0,0.0,0.0
"DM-5638",False,"train",0.01236182451248169,0.012353689409792423,0.012353279627859592,0.012358949519693851,0.01235284749418497,0.012354210950434208,0.901155412197113,0.01235609594732523,0.012353675439953804
"DM-8122",False,"train",0.1483057737350464,0.0,0.21717236936092377,0.6229687929153442,0.0,0.0,0.0,0.0,0.0
"DM-546",True,"train",0.0,0.0,0.053831350058317184,0.0,0.0,0.0,0.022608298808336258,0.9214522242546082,0.0
"DM-4757",False,"train",0.3392769992351532,0.0,0.0,0.0,0.0,0.0,0.6214118003845215,0.0,0.0
"DM-3824",True,"train",0.0,0.0965682715177536,0.1291070580482483,0.0,0.0,0.17922499775886536,0.504504919052124,0.08199623227119446,0.0
"DM-1293",False,"train",0.012391907162964344,0.012390580959618092,0.012388931587338448,0.012392428703606129,0.012395939789712429,0.012394918128848076,0.012395012192428112,0.012393016368150711,0.9008573293685913
"DM-2467",False,"train",0.01226570550352335,0.22733654081821442,0.012261902913451195,0.012270773760974407,0.012266094796359539,0.01227615773677826,0.012263542972505093,0.3925842344760895,0.30647507309913635
"DM-11341",True,"train",0.0,0.0,0.6256507039070129,0.0,0.2261105328798294,0.0,0.13092541694641113,0.0,0.0
"DM-6978",False,"train",0.6739503741264343,0.0,0.0,0.0,0.0,0.0,0.3079322874546051,0.0,0.0
"DM-13842",False,"train",0.0,0.0,0.0,0.0,0.92652827501297,0.0,0.0,0.0,0.0
"DM-1362",False,"train",0.06361646950244904,0.0,0.3809907138347626,0.0,0.0,0.4164782762527466,0.12133678048849106,0.0,0.0
"DM-313",True,"train",0.0,0.0,0.7015872597694397,0.0,0.0,0.0,0.0,0.25946107506752014,0.0
"DM-11445",True,"train",0.16693176329135895,0.0,0.0,0.7019031047821045,0.0,0.11220282316207886,0.0,0.0,0.0
"DM-5831",True,"train",0.0,0.0,0.0,0.07542649656534195,0.0,0.0,0.8687776327133179,0.0,0.0
"DM-7432",False,"train",0.4478772282600403,0.0,0.482779324054718,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4568",False,"train",0.731080174446106,0.0,0.0,0.0,0.0,0.22784221172332764,0.0,0.0,0.0
"DM-11871",False,"train",0.014766874723136425,0.8818327188491821,0.014767787419259548,0.014767533168196678,0.014777831733226776,0.014767891727387905,0.014772641472518444,0.014774654991924763,0.014772100374102592
"DM-1571",False,"train",0.1506636142730713,0.0,0.14843600988388062,0.0,0.0,0.0,0.6714551448822021,0.0,0.0
"DM-18425",False,"train",0.052784763276576996,0.052799977362155914,0.5776562690734863,0.05278755724430084,0.05278494581580162,0.05280108377337456,0.0527963750064373,0.052795130759477615,0.05279393121600151
"DM-1589",True,"train",0.0,0.0,0.9315575957298279,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7416",False,"train",0.012358537875115871,0.012352717109024525,0.012351703830063343,0.012350642122328281,0.901181161403656,0.012349912896752357,0.012350677512586117,0.012354605831205845,0.012349971570074558
"DM-17330",False,"train",0.12664444744586945,0.8236228227615356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16049",False,"train",0.013791014440357685,0.013791046105325222,0.013793500140309334,0.013792711310088634,0.013795284554362297,0.013797813095152378,0.8896458745002747,0.013795149512588978,0.013797629624605179
"DM-8465",False,"train",0.022260984405875206,0.8221270442008972,0.022238513454794884,0.022227896377444267,0.02222919464111328,0.02223050408065319,0.022229360416531563,0.022228118032217026,0.022228403016924858
"DM-3369",False,"train",0.0,0.0,0.0,0.44740501046180725,0.0,0.26441434025764465,0.0,0.27108514308929443,0.0
"DM-17229",False,"train",0.0,0.0,0.9131172895431519,0.0,0.0,0.0,0.0,0.07345458120107651,0.0
"DM-11250",False,"train",0.0,0.0,0.0,0.0,0.0,0.3700677454471588,0.610556423664093,0.0,0.0
"DM-9430",False,"train",0.13238640129566193,0.4191822409629822,0.0,0.2562216818332672,0.0,0.10349450260400772,0.06787109375,0.0,0.0
"DM-7128",False,"train",0.01594163291156292,0.8724229335784912,0.015940319746732712,0.01595071703195572,0.015940068289637566,0.015949560329318047,0.01596660539507866,0.015941446647047997,0.015946708619594574
"DM-17528",False,"train",0.0,0.03568223491311073,0.0,0.3859407305717468,0.0,0.15403032302856445,0.0,0.0,0.4165765345096588
"DM-11033",False,"train",0.537862241268158,0.0,0.0,0.12634411454200745,0.0,0.0,0.0,0.3236393928527832,0.0
"DM-4255",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756199717521667,0.0
"DM-5823",False,"train",0.0,0.0,0.9605110883712769,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9302",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9611409902572632,0.0
"DM-13805",True,"train",0.0,0.0,0.0,0.0,0.0,0.9656948447227478,0.0,0.0,0.0
"DM-13155",False,"train",0.0,0.0,0.0,0.0,0.9411135911941528,0.0,0.0,0.0,0.0
"DM-4202",True,"train",0.0,0.8584564328193665,0.0,0.0,0.0,0.0,0.0,0.12562966346740723,0.0
"DM-6123",False,"train",0.0,0.3997572362422943,0.0,0.0,0.0,0.059252750128507614,0.0,0.5238249897956848,0.0
"DM-7207",False,"train",0.0,0.0,0.5528174042701721,0.0,0.0,0.0,0.3915996551513672,0.0,0.0
"DM-8756",False,"train",0.013893825933337212,0.01389510091394186,0.01389729417860508,0.013894290663301945,0.013895614072680473,0.013894826173782349,0.8888367414474487,0.01389310508966446,0.013899203389883041
"DM-6497",False,"train",0.10480640828609467,0.0,0.038632139563560486,0.0,0.7400948405265808,0.0,0.1059379056096077,0.0,0.0
"DM-17337",False,"train",0.10753274708986282,0.3012012839317322,0.0,0.0,0.0,0.0,0.12993013858795166,0.1785794198513031,0.2764660120010376
"DM-9996",False,"train",0.0,0.5668951272964478,0.0,0.0,0.0,0.14663061499595642,0.23922941088676453,0.0,0.0
"DM-2427",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9745175838470459,0.0,0.0
"DM-16376",False,"train",0.012522902339696884,0.01251542940735817,0.012520930729806423,0.8998234272003174,0.01251313742250204,0.012514051049947739,0.012513223104178905,0.012537216767668724,0.012539616785943508
"DM-9186",True,"train",0.0,0.0,0.0,0.9702683091163635,0.0,0.0,0.0,0.0,0.0
"DM-15126",False,"train",0.3184756338596344,0.6443427205085754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12472",False,"train",0.0,0.0,0.39409855008125305,0.0,0.5697919726371765,0.0,0.0,0.0,0.0
"DM-6918",True,"train",0.0,0.0,0.40121254324913025,0.2973802089691162,0.0,0.0,0.28464046120643616,0.0,0.0
"DM-8832",False,"train",0.9636971354484558,0.0,0.0,0.0,0.0,0.0,0.0,0.03487643972039223,0.0
"DM-14563",False,"train",0.0,0.0,0.0,0.0,0.16977524757385254,0.0,0.0,0.09436193853616714,0.701285719871521
"DM-9329",True,"train",0.8123415112495422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15546107292175293
"DM-2849",False,"train",0.0,0.0,0.11941976845264435,0.7610746622085571,0.0,0.0,0.09919197857379913,0.0,0.0
"DM-7677",False,"train",0.4355318546295166,0.0,0.0,0.06756138801574707,0.0,0.2837776243686676,0.0,0.2052033692598343,0.0
"DM-6358",False,"train",0.012370890937745571,0.012379823252558708,0.01237482763826847,0.6340787410736084,0.012370836921036243,0.012372585013508797,0.279299795627594,0.012371947057545185,0.012380511499941349
"DM-12445",True,"train",0.0,0.29179900884628296,0.0,0.0,0.0,0.0,0.42785409092903137,0.0,0.2716112732887268
"DM-23",False,"train",0.02005082741379738,0.02004462666809559,0.02003706432878971,0.020036594942212105,0.020035916939377785,0.839658260345459,0.02003444731235504,0.020066725090146065,0.020035570487380028
"DM-9828",False,"train",0.0,0.975267231464386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6283",False,"train",0.9741495847702026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10824",False,"train",0.014034728519618511,0.014037920162081718,0.01403611060231924,0.014033416286110878,0.014033196493983269,0.3714139759540558,0.5303382277488708,0.014038427732884884,0.01403399370610714
"DM-13399",False,"train",0.5644226670265198,0.11074281483888626,0.0,0.0,0.0,0.2878687083721161,0.0,0.0,0.0
"DM-7460",False,"train",0.0,0.0,0.0,0.0,0.9738332033157349,0.0,0.0,0.0,0.0
"DM-1331",False,"train",0.18314775824546814,0.0,0.46593257784843445,0.3217402696609497,0.0,0.0,0.0,0.0,0.0
"DM-3174",False,"train",0.08011765033006668,0.0,0.0,0.0,0.3390214443206787,0.0,0.0,0.5702937245368958,0.0
"DM-1350",True,"train",0.0,0.1559293121099472,0.3241104185581207,0.0,0.0,0.48853322863578796,0.0,0.0,0.0
"DM-9447",False,"train",0.0,0.2767603397369385,0.0694136694073677,0.0,0.19383840262889862,0.0,0.0,0.4351022243499756,0.0
"DM-8096",True,"train",0.140182226896286,0.0,0.0,0.0,0.10843394696712494,0.0,0.0,0.0,0.7312953472137451
"DM-9514",False,"train",0.6280643343925476,0.01853305846452713,0.2421894520521164,0.018538428470492363,0.01853129267692566,0.018533147871494293,0.018537702038884163,0.018532035872340202,0.01854056306183338
"DM-10886",False,"train",0.018039096146821976,0.8557541966438293,0.01803164929151535,0.0180282574146986,0.01802835427224636,0.01803027093410492,0.018027937039732933,0.018032360821962357,0.018027929589152336
"DM-11310",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9587380290031433,0.0,0.0
"DM-2139",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9693149924278259,0.0
