"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-4470",False,"train",0.3120781183242798,0.022001054137945175,0.022014068439602852,0.021996241062879562,0.021994465962052345,0.02199893444776535,0.2929795980453491,0.022005442529916763,0.26293209195137024
"DM-3472",True,"train",0.0,0.339832067489624,0.0,0.6022084951400757,0.0,0.0,0.0,0.0,0.0
"DM-10270",False,"train",0.18534651398658752,0.0,0.0,0.0,0.345380961894989,0.0,0.0,0.0,0.4437115788459778
"DM-4617",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.1424795389175415,0.0,0.8412920832633972
"DM-6162",False,"train",0.0,0.7564480900764465,0.0,0.0,0.0,0.0,0.2303554266691208,0.0,0.0
"DM-6141",False,"train",0.0,0.0,0.0,0.0,0.9730448722839355,0.0,0.0,0.0,0.0
"DM-5784",False,"train",0.0,0.0,0.0,0.0,0.0,0.10565122216939926,0.06305806338787079,0.5985883474349976,0.2220718115568161
"DM-1641",False,"train",0.2606526017189026,0.7058834433555603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9853",False,"train",0.0,0.0,0.8045703768730164,0.0,0.1627964824438095,0.0,0.0,0.0,0.0
"DM-7462",False,"train",0.0,0.0,0.0,0.32863643765449524,0.0,0.6609813570976257,0.0,0.0,0.0
"DM-17976",False,"train",0.20833651721477509,0.02323436364531517,0.023257127031683922,0.02324134111404419,0.023236636072397232,0.02323368936777115,0.023232558742165565,0.02323099970817566,0.628996729850769
"DM-9392",False,"train",0.015885615721344948,0.015901608392596245,0.8728870153427124,0.015886671841144562,0.015889909118413925,0.015889329835772514,0.015887264162302017,0.015885144472122192,0.01588742434978485
"DM-17546",False,"train",0.0,0.0,0.0,0.15148963034152985,0.0,0.2144877314567566,0.0,0.6117653250694275,0.0
"DM-1317",False,"train",0.4135066270828247,0.220687597990036,0.0,0.0,0.0,0.3435959815979004,0.0,0.0,0.0
"DM-4395",False,"train",0.0,0.08584658801555634,0.0,0.0,0.47490060329437256,0.0,0.401721328496933,0.0,0.0
"DM-3993",False,"train",0.010199159383773804,0.6588733792304993,0.2697390913963318,0.01019637193530798,0.010194598697125912,0.010197305120527744,0.01020186860114336,0.010197106748819351,0.010201086290180683
"DM-5835",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9472640156745911,0.0,0.0
"DM-14096",False,"train",0.6244975328445435,0.3109712302684784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-18377",False,"train",0.022072667255997658,0.022084590047597885,0.022074999287724495,0.022070391103625298,0.022069483995437622,0.42037761211395264,0.4251011908054352,0.022070784121751785,0.022078264504671097
"DM-8965",False,"train",0.0,0.0,0.0,0.15102703869342804,0.0,0.4007488787174225,0.0,0.0,0.407456636428833
"DM-11807",False,"train",0.0,0.0,0.0,0.6439099907875061,0.0,0.0,0.0,0.0,0.3005056381225586
"DM-9431",False,"train",0.7456719875335693,0.2259521484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14635",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9810516834259033
"DM-5688",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5147699117660522,0.44977691769599915,0.0
"DM-1616",False,"train",0.0,0.0,0.0,0.0,0.292053759098053,0.0,0.6900930404663086,0.0,0.0
"DM-9428",False,"train",0.0,0.0,0.8563883304595947,0.0,0.0,0.10258486866950989,0.0,0.0,0.0
"DM-15801",False,"train",0.0,0.0,0.0,0.0,0.0,0.3266112506389618,0.0,0.0,0.6528359651565552
"DM-15210",False,"train",0.0,0.2557227313518524,0.0,0.1257340908050537,0.0,0.0,0.35697197914123535,0.24026794731616974,0.0
"DM-8982",False,"train",0.0,0.0,0.9864151477813721,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16666",False,"train",0.0,0.0,0.0,0.0,0.0,0.7758730053901672,0.0,0.0,0.1579757034778595
"DM-7884",False,"train",0.0,0.0,0.0,0.0,0.0,0.20477725565433502,0.0,0.7613182067871094,0.0
"DM-7780",False,"train",0.011402095668017864,0.011404602788388729,0.011402963660657406,0.011410197243094444,0.011403939686715603,0.011404807679355145,0.9087644815444946,0.011401436291635036,0.011405400931835175
"DM-3114",False,"train",0.0,0.0,0.0,0.0,0.12240376323461533,0.5083938241004944,0.0,0.11026923358440399,0.24353943765163422
"DM-8562",False,"train",0.16815832257270813,0.0,0.0,0.0,0.49825868010520935,0.0,0.30790701508522034,0.0,0.0
"DM-12272",True,"train",0.5208178758621216,0.0,0.21042323112487793,0.0,0.11209286004304886,0.11454767733812332,0.0,0.0,0.0
"DM-7826",False,"train",0.1129683330655098,0.0,0.0,0.6809375882148743,0.13607390224933624,0.0,0.05354902148246765,0.0,0.0
"DM-10764",False,"train",0.0,0.0,0.14594358205795288,0.0,0.0,0.0,0.8391726613044739,0.0,0.0
"DM-780",False,"train",0.0,0.0,0.0,0.15739914774894714,0.41464540362358093,0.0,0.19459469616413116,0.0,0.2187245637178421
"DM-12407",False,"train",0.015514473430812359,0.015518763102591038,0.015515096485614777,0.015513005666434765,0.015518656000494957,0.30013981461524963,0.5912396907806396,0.015517298132181168,0.015523155219852924
"DM-18513",False,"train",0.0,0.0,0.0,0.0,0.3856660723686218,0.0,0.0,0.577958881855011,0.0
"DM-5933",False,"train",0.0,0.0,0.0,0.747762143611908,0.0,0.0,0.0,0.0,0.209218829870224
"DM-9055",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7450289726257324,0.21441277861595154
"DM-11650",False,"train",0.5059969425201416,0.0,0.0,0.0,0.0,0.0,0.4601152539253235,0.0,0.0
"DM-3432",False,"train",0.0,0.26818645000457764,0.06855135411024094,0.09664525091648102,0.02070019766688347,0.0,0.07653093338012695,0.4270945191383362,0.041560929268598557
"DM-706",False,"train",0.0817333310842514,0.0,0.9009634256362915,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5192",True,"train",0.15290901064872742,0.01853388175368309,0.018526343628764153,0.018525170162320137,0.018535029143095016,0.01852594129741192,0.7173871994018555,0.01853293925523758,0.018524514511227608
"DM-4214",False,"train",0.0,0.5245786309242249,0.0,0.0,0.0,0.0,0.0,0.0,0.46735623478889465
"DM-6821",False,"train",0.01790512725710869,0.017903784289956093,0.8567736744880676,0.017895765602588654,0.01790013164281845,0.017907774075865746,0.017902987077832222,0.017905568704009056,0.017905179411172867
"DM-12035",False,"train",0.0,0.0,0.0,0.0,0.9846629500389099,0.0,0.0,0.0,0.0
"DM-2664",False,"train",0.2473861575126648,0.5569299459457397,0.0,0.11557608097791672,0.0,0.07236848026514053,0.0,0.0,0.0
"DM-8358",False,"train",0.9110567569732666,0.011120046488940716,0.011114564724266529,0.011119456961750984,0.011122136376798153,0.011117408983409405,0.011116988956928253,0.011117076501250267,0.01111556962132454
"DM-7489",False,"train",0.0,0.27850696444511414,0.0,0.0,0.0,0.0,0.0,0.0908576101064682,0.6017524600028992
"DM-16347",False,"train",0.7350012063980103,0.0,0.0,0.01915132999420166,0.0,0.0,0.0,0.23870204389095306,0.0
"DM-10206",False,"train",0.0,0.08569206297397614,0.0,0.0,0.0,0.2761944830417633,0.0,0.0,0.6119807362556458
"DM-1217",False,"train",0.22081802785396576,0.0,0.05575478449463844,0.0,0.0,0.6653156876564026,0.05221544951200485,0.0,0.0
"DM-11882",False,"train",0.0,0.34624719619750977,0.3413110375404358,0.0,0.0,0.0,0.0,0.0,0.2813479006290436
"DM-8723",False,"train",0.0,0.14058203995227814,0.0,0.46809646487236023,0.0,0.0,0.3773622214794159,0.0,0.0
"DM-7053",False,"train",0.0,0.1274246871471405,0.0,0.0,0.11315063387155533,0.4099331498146057,0.3412131667137146,0.0,0.0
"DM-14197",False,"train",0.08128632605075836,0.0,0.12406102567911148,0.0,0.0,0.0,0.0,0.0,0.7846716046333313
"DM-17694",True,"train",0.9655969738960266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11608",False,"train",0.0,0.0,0.22534452378749847,0.0,0.0,0.5791081786155701,0.0,0.16522064805030823,0.0
"DM-11742",False,"train",0.56926429271698,0.0,0.0,0.37964195013046265,0.0,0.0,0.0,0.0,0.0
"DM-17560",False,"train",0.7579472064971924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22037941217422485
"DM-8005",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.985419750213623,0.0,0.0
"DM-8226",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8072763681411743,0.0,0.16963715851306915
"DM-18131",False,"train",0.0,0.0,0.0,0.9904186725616455,0.0,0.0,0.0,0.0,0.0
"DM-14536",False,"train",0.0,0.0,0.0,0.0,0.0,0.19753602147102356,0.7655324935913086,0.0,0.0
"DM-9869",False,"train",0.010993649251759052,0.7187578082084656,0.010996256954967976,0.010994229465723038,0.20427948236465454,0.010995068587362766,0.01099452655762434,0.010994515381753445,0.010994469746947289
"DM-14334",True,"train",0.027112143114209175,0.027116257697343826,0.027114633470773697,0.02711200714111328,0.027118327096104622,0.02711503952741623,0.7830572128295898,0.027130616828799248,0.027123762294650078
"DM-8242",False,"train",0.0,0.0,0.0,0.0,0.0,0.9730495810508728,0.0,0.0,0.0
"DM-4904",False,"train",0.7663611769676208,0.0,0.0,0.13796469569206238,0.0,0.08952046185731888,0.0,0.0,0.0
"DM-17162",False,"train",0.3561290204524994,0.0,0.0,0.0,0.0,0.0,0.0765250101685524,0.0,0.53243488073349
"DM-14157",False,"train",0.20854175090789795,0.0,0.0,0.37358275055885315,0.0,0.1817757785320282,0.214374840259552,0.018880805000662804,0.0
"DM-14648",False,"train",0.042204126715660095,0.0,0.0,0.0,0.0,0.0,0.0,0.5641982555389404,0.3685239255428314
"DM-8166",False,"train",0.015898188576102257,0.015904175117611885,0.01591883786022663,0.015897691249847412,0.0159040167927742,0.01589890941977501,0.8727779984474182,0.015897095203399658,0.01590312086045742
"DM-16482",False,"train",0.0,0.0,0.0,0.0,0.669670581817627,0.0,0.0,0.29795509576797485,0.0
"DM-7669",False,"train",0.0156293585896492,0.01562528870999813,0.015628626570105553,0.01562517322599888,0.015627333894371986,0.015627477318048477,0.01563434675335884,0.015625663101673126,0.8749767541885376
"DM-1017",False,"train",0.0,0.0,0.0,0.0,0.0,0.9782989621162415,0.0,0.0,0.0
"DM-7171",False,"train",0.0,0.1582721769809723,0.0,0.0,0.6368533968925476,0.0,0.1840176284313202,0.0,0.0
"DM-3897",True,"train",0.0,0.0,0.0,0.32445988059043884,0.0,0.0,0.0,0.0,0.6444025635719299
"DM-17642",False,"train",0.0,0.0,0.08998116105794907,0.0,0.24938814342021942,0.442209392786026,0.0,0.0,0.19073599576950073
"DM-4408",False,"train",0.0,0.0,0.6934967041015625,0.0,0.0,0.0,0.0,0.3011316955089569,0.0
"DM-11911",True,"train",0.0,0.4147711396217346,0.0,0.36297690868377686,0.195820152759552,0.0,0.0,0.0,0.0
"DM-10274",False,"train",0.0,0.0,0.046562954783439636,0.0,0.0,0.0,0.0,0.0,0.9390164613723755
"DM-1533",True,"train",0.013915144838392735,0.01391527522355318,0.01391423400491476,0.013914731331169605,0.6138002276420593,0.013916222378611565,0.013915221206843853,0.2887950837612152,0.013913890346884727
"DM-637",False,"train",0.11948799341917038,0.0,0.0,0.0,0.0,0.0,0.0,0.5552949905395508,0.3172402083873749
"DM-12524",True,"train",0.0,0.0,0.0,0.0,0.0,0.9810724258422852,0.0,0.0,0.0
"DM-12615",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9807530641555786,0.0,0.0
"DM-4751",False,"train",0.0,0.0,0.0,0.694096565246582,0.0,0.0,0.24640151858329773,0.0,0.0
"DM-15137",False,"train",0.0,0.04993848502635956,0.0,0.3306886851787567,0.15049773454666138,0.0,0.0,0.0,0.4600251615047455
"DM-11813",True,"train",0.012309994548559189,0.012310488149523735,0.012312337756156921,0.0123148113489151,0.012310750782489777,0.012317509390413761,0.5385038256645203,0.01231122761964798,0.3753090500831604
"DM-7343",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9407114386558533,0.0,0.0
"DM-14699",False,"train",0.9553662538528442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13301",False,"train",0.0,0.0,0.0,0.0,0.25947678089141846,0.09649401903152466,0.6214901208877563,0.0,0.019190846011042595
"DM-3022",False,"train",0.5267161130905151,0.013904961757361889,0.013905339874327183,0.01390867680311203,0.22291187942028046,0.013914711773395538,0.16691136360168457,0.013906084932386875,0.013920869678258896
"DM-6251",False,"train",0.0,0.0,0.0,0.0,0.0,0.3976028561592102,0.5607908964157104,0.0,0.0
"DM-10286",False,"train",0.0,0.0,0.0,0.0,0.0,0.7382977604866028,0.0,0.13190142810344696,0.08794239908456802
"DM-8756",False,"train",0.013893825933337212,0.01389510091394186,0.01389729417860508,0.013894290663301945,0.013895614072680473,0.013894826173782349,0.8888367414474487,0.01389310508966446,0.013899203389883041
"DM-15686",True,"train",0.0,0.0,0.0,0.0,0.5485532283782959,0.1314956396818161,0.30833038687705994,0.0,0.0
"DM-790",False,"train",0.026581652462482452,0.026575613766908646,0.026580018922686577,0.026600385084748268,0.026597537100315094,0.026591606438159943,0.026584193110466003,0.026573937386274338,0.7873150110244751
"DM-11678",False,"train",0.722274899482727,0.0,0.0,0.25029119849205017,0.013212187215685844,0.0,0.0,0.0,0.0
"DM-7019",False,"train",0.0,0.0,0.0,0.0,0.0,0.3673677444458008,0.0,0.0,0.5877247452735901
"DM-9775",False,"train",0.0,0.09778805822134018,0.0,0.0,0.0,0.0,0.0,0.0,0.8476656675338745
"DM-13164",True,"train",0.26883387565612793,0.0,0.0,0.0,0.0,0.6823976635932922,0.0,0.0,0.0
"DM-12432",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9712976813316345,0.0,0.0
"DM-14473",False,"train",0.0,0.0,0.0,0.0,0.0,0.9574912786483765,0.0,0.0,0.0
"DM-13530",False,"train",0.34652453660964966,0.0,0.0,0.0,0.0,0.0,0.49312078952789307,0.0,0.1363895833492279
"DM-4367",False,"train",0.0,0.2049671858549118,0.0,0.408057302236557,0.0,0.0,0.1031588539481163,0.0,0.27148547768592834
"DM-430",False,"train",0.0,0.11268981546163559,0.0,0.0,0.0,0.0,0.0,0.28639593720436096,0.5718525052070618
"DM-11977",False,"train",0.5002649426460266,0.0,0.4379231929779053,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13520",False,"train",0.0,0.0,0.0,0.0,0.35338953137397766,0.22628122568130493,0.22565855085849762,0.16939429938793182,0.0
"DM-5693",False,"train",0.0,0.0,0.0,0.0,0.0,0.9726302027702332,0.0,0.0,0.0
"DM-5865",False,"train",0.37103375792503357,0.32966312766075134,0.0,0.0,0.13052406907081604,0.0,0.1591845154762268,0.0,0.0
"DM-3182",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.13110201060771942,0.8483853936195374,0.0
"DM-4867",False,"train",0.2045689970254898,0.0,0.0,0.0,0.0,0.7660466432571411,0.0,0.0,0.0
"DM-7442",False,"train",0.0,0.0,0.0,0.9594085216522217,0.0,0.0,0.0,0.0,0.0
"DM-17596",False,"train",0.025107519701123238,0.025107968598604202,0.025109916925430298,0.02510869689285755,0.02511473372578621,0.025115862488746643,0.025112640112638474,0.025109173730015755,0.7991135120391846
"DM-5352",False,"train",0.018530484288930893,0.018529057502746582,0.01853618025779724,0.01853998377919197,0.01853501982986927,0.018538206815719604,0.8517327308654785,0.018528973683714867,0.0185293797403574
"DM-15337",False,"train",0.40344300866127014,0.0,0.0,0.09469807147979736,0.0,0.0,0.4861668646335602,0.0,0.0
"DM-12783",True,"train",0.0,0.40502113103866577,0.0,0.0,0.0,0.1359698325395584,0.10640006512403488,0.0,0.34683820605278015
"DM-2777",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4900832176208496,0.4839223325252533
"DM-590",False,"train",0.0,0.0,0.0,0.1751670092344284,0.22881610691547394,0.27852171659469604,0.0,0.0,0.30802249908447266
"DM-5506",False,"train",0.0,0.2703551650047302,0.0,0.0,0.0,0.0,0.3261708915233612,0.35335004329681396,0.0
"DM-17928",False,"train",0.0,0.0,0.0,0.6370899081230164,0.0,0.0,0.3118360936641693,0.0,0.0
"DM-16284",False,"train",0.7444811463356018,0.01018286868929863,0.1842288225889206,0.010183296166360378,0.010183329693973064,0.010183940641582012,0.010185092687606812,0.010183783248066902,0.010187710635364056
"DM-17313",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9314501881599426,0.0,0.0
"DM-1787",False,"train",0.18051928281784058,0.38123002648353577,0.0,0.0,0.0,0.0,0.3066087067127228,0.12589304149150848,0.0
"DM-2467",False,"train",0.01226570550352335,0.22733654081821442,0.012261902913451195,0.012270773760974407,0.012266094796359539,0.01227615773677826,0.012263542972505093,0.3925842344760895,0.30647507309913635
"DM-12361",False,"train",0.0,0.0,0.0,0.9644186496734619,0.0,0.0,0.0,0.0,0.0
"DM-5638",False,"train",0.01236182451248169,0.012353689409792423,0.012353279627859592,0.012358949519693851,0.01235284749418497,0.012354210950434208,0.901155412197113,0.01235609594732523,0.012353675439953804
"DM-14742",False,"train",0.6390239596366882,0.0,0.0,0.0,0.23761534690856934,0.0,0.10773301869630814,0.0,0.0
"DM-1733",False,"train",0.016095994040369987,0.0161020215600729,0.016095131635665894,0.01609703153371811,0.01609652303159237,0.016098985448479652,0.8712210059165955,0.01609686389565468,0.0160964448004961
"DM-10384",True,"train",0.0,0.9505109190940857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11404",False,"train",0.0,0.7048109173774719,0.0,0.0,0.0,0.0,0.0,0.0,0.2640519142150879
"DM-10225",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9443846940994263,0.0
"DM-17639",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9283162951469421,0.0,0.0
"DM-9954",True,"train",0.0,0.0,0.0,0.0,0.0,0.22192363440990448,0.21397177875041962,0.0,0.5534551739692688
"DM-5352",False,"train",0.018530484288930893,0.018529057502746582,0.01853618025779724,0.01853998377919197,0.01853501982986927,0.018538206815719604,0.8517327308654785,0.018528973683714867,0.0185293797403574
"DM-7432",False,"train",0.4478772282600403,0.0,0.482779324054718,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16467",True,"train",0.0,0.0,0.0,0.0,0.77643883228302,0.09816136956214905,0.0,0.09174112975597382,0.0
"DM-4845",False,"train",0.0,0.25559404492378235,0.0,0.0,0.0,0.0,0.0,0.0,0.7253186702728271
"DM-7725",False,"train",0.0,0.9629122614860535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14273",False,"train",0.4560905396938324,0.43330323696136475,0.0,0.0,0.0,0.0,0.06286042183637619,0.0,0.0
"DM-10482",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657607674598694,0.0
"DM-680",True,"train",0.0,0.0,0.0,0.0,0.4088292717933655,0.0,0.5746622085571289,0.0,0.0
"DM-3897",True,"train",0.0,0.0,0.0,0.32445988059043884,0.0,0.0,0.0,0.0,0.6444025635719299
"DM-5514",False,"train",0.015912465751171112,0.015917299315333366,0.01591508463025093,0.01591465063393116,0.5009146928787231,0.01593153178691864,0.01591571234166622,0.38766196370124817,0.01591656170785427
"DM-17654",True,"train",0.0,0.0,0.0,0.0,0.0,0.4587480425834656,0.5011522173881531,0.0,0.0
"DM-12427",True,"train",0.39106523990631104,0.0,0.0,0.13997472822666168,0.0,0.43925872445106506,0.0,0.0,0.0
"DM-9132",False,"train",0.0,0.0,0.06551805883646011,0.0,0.0,0.0,0.5451197624206543,0.11495058238506317,0.25484469532966614
"DM-13211",True,"train",0.0,0.6409915089607239,0.0,0.0,0.0,0.0,0.3381963074207306,0.0,0.0
"DM-454",True,"train",0.0,0.5157991647720337,0.0,0.13794919848442078,0.11745575070381165,0.0,0.1196548193693161,0.10189176350831985,0.0
"DM-8095",False,"train",0.42699575424194336,0.0,0.0,0.0,0.03279692307114601,0.025549495592713356,0.5046878457069397,0.0,0.0
"DM-18181",True,"train",0.0,0.0,0.0,0.24198928475379944,0.7478895783424377,0.0,0.0,0.0,0.0
"DM-5918",True,"train",0.0,0.0,0.0,0.0,0.1561296582221985,0.0,0.4124498963356018,0.0,0.41884681582450867
"DM-3459",False,"train",0.0,0.0,0.0,0.0,0.0,0.10115794837474823,0.0,0.5759841799736023,0.29809868335723877
"DM-7139",False,"train",0.0,0.0,0.0,0.45248305797576904,0.0,0.5175724625587463,0.0,0.0,0.0
"DM-4499",True,"train",0.01587865874171257,0.015878083184361458,0.015884649008512497,0.015881914645433426,0.015884049236774445,0.01589817740023136,0.8729388117790222,0.01587756723165512,0.015878068283200264
"DM-16400",False,"train",0.5238710045814514,0.0,0.0,0.0,0.0,0.44914761185646057,0.0,0.0,0.0
"DM-11162",False,"train",0.11010610312223434,0.0,0.33368274569511414,0.0,0.4088857173919678,0.13840016722679138,0.0,0.0,0.0
"DM-2309",False,"train",0.0,0.8116316795349121,0.0,0.0,0.0,0.0,0.14699120819568634,0.0,0.0
"DM-18743",False,"train",0.0,0.0,0.19949236512184143,0.23549477756023407,0.0,0.31468385457992554,0.12899838387966156,0.026797868311405182,0.08906356990337372
"DM-8308",True,"train",0.0,0.0,0.0,0.0,0.4842935800552368,0.32982030510902405,0.0,0.0,0.16672205924987793
"DM-18358",False,"train",0.0,0.0,0.0,0.0,0.9644071459770203,0.0,0.0,0.0,0.0
"DM-6518",False,"train",0.0,0.0,0.0,0.0,0.0,0.0636378675699234,0.0,0.4193899631500244,0.4957917034626007
"DM-8542",False,"train",0.7530604004859924,0.0,0.0,0.0,0.2296064794063568,0.0,0.0,0.0,0.0
"DM-17433",False,"train",0.8967921137809753,0.012896168045699596,0.01290268637239933,0.012905873358249664,0.012898458167910576,0.01290443167090416,0.0129015501588583,0.012899355962872505,0.012899372726678848
"DM-6352",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9476398229598999,0.0,0.0
"DM-17642",False,"train",0.0,0.0,0.08998116105794907,0.0,0.24938814342021942,0.442209392786026,0.0,0.0,0.19073599576950073
"DM-3811",True,"train",0.0,0.0,0.0,0.9528590440750122,0.0,0.0,0.0,0.0,0.0
"DM-9241",False,"train",0.0,0.9406799077987671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10361",False,"train",0.0,0.6943787932395935,0.0,0.0,0.0,0.0,0.2596196234226227,0.0,0.0
"DM-13770",False,"train",0.0,0.0,0.0,0.519959032535553,0.2380359023809433,0.0,0.0,0.0,0.22759529948234558
"DM-9596",False,"train",0.0,0.0,0.33127737045288086,0.0,0.0,0.0,0.1841410994529724,0.4707944393157959,0.0
"DM-596",True,"train",0.0,0.0,0.0,0.0,0.1241152435541153,0.0,0.8589212894439697,0.0,0.0
"DM-15320",False,"train",0.0219992958009243,0.02200848050415516,0.021995585411787033,0.0220037754625082,0.022007623687386513,0.022003378719091415,0.8239665031433105,0.02200300619006157,0.022012412548065186
"DM-4833",False,"train",0.0,0.0,0.0,0.0,0.9476550221443176,0.0,0.0,0.0,0.0
"DM-18358",False,"train",0.0,0.0,0.0,0.0,0.9644071459770203,0.0,0.0,0.0,0.0
"DM-8197",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6404842138290405,0.3121604919433594
"DM-10878",False,"train",0.013894512318074703,0.013896502554416656,0.5352940559387207,0.013894621282815933,0.013897336088120937,0.01389392465353012,0.013896092772483826,0.01389628741890192,0.3674366772174835
"DM-1973",False,"train",0.016312597319483757,0.01631861738860607,0.01631169579923153,0.016313713043928146,0.016313130035996437,0.01631566509604454,0.8694879412651062,0.016313480213284492,0.016313176602125168
"DM-17826",False,"train",0.0,0.5093018412590027,0.0,0.4558884799480438,0.0,0.0,0.0,0.0,0.0
"DM-13956",False,"train",0.012124714441597462,0.012123437598347664,0.012124055065214634,0.012122190557420254,0.01212620921432972,0.012124603614211082,0.012131531722843647,0.9029989838600159,0.012124251574277878
"DM-14030",True,"train",0.7034677267074585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2894287705421448
"DM-5715",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9860577583312988,0.0,0.0
"DM-8754",True,"train",0.013534544967114925,0.013527603819966316,0.24120138585567474,0.013531140051782131,0.013526909053325653,0.013527613133192062,0.6640737652778625,0.01354439277201891,0.013532638549804688
"DM-8874",False,"train",0.0,0.8192134499549866,0.0,0.11590222269296646,0.0,0.0,0.0,0.0,0.0
"DM-11987",False,"train",0.3872002065181732,0.06818750500679016,0.0,0.0,0.0,0.0,0.0,0.097772978246212,0.4322300851345062
"DM-6547",True,"train",0.012095767073333263,0.012097938917577267,0.012105550616979599,0.012097937054932117,0.012095125392079353,0.012100299820303917,0.012101874686777592,0.012095358222723007,0.9032101035118103
"DM-8619",False,"train",0.0,0.340920627117157,0.0,0.0,0.0,0.0,0.0,0.0,0.5991660356521606
"DM-12230",False,"train",0.0,0.10487063974142075,0.0,0.0,0.16888615489006042,0.0,0.19269031286239624,0.0,0.5112272500991821
"DM-11735",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406279921531677
"DM-7653",False,"train",0.3145863711833954,0.0,0.0,0.0,0.0,0.0,0.5114442706108093,0.0,0.14218443632125854
"DM-2095",False,"train",0.8181354999542236,0.0,0.0,0.0,0.08411379158496857,0.0,0.0,0.0711258053779602,0.0
"DM-18121",False,"train",0.0,0.0,0.0,0.0,0.9835262298583984,0.0,0.0,0.0,0.0
"DM-10482",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657607674598694,0.0
"DM-8626",False,"train",0.0,0.0,0.0,0.0,0.970425009727478,0.0,0.0,0.0,0.0
"DM-13670",False,"train",0.0,0.0,0.0,0.10467824339866638,0.09174992144107819,0.0,0.0,0.0,0.7880334258079529
"DM-5037",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9363694787025452,0.0,0.0
"DM-17608",False,"train",0.16736772656440735,0.0,0.0,0.052361469715833664,0.15592777729034424,0.4814343750476837,0.0,0.13604268431663513,0.0
"DM-7697",False,"train",0.9758914113044739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14517",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9731653332710266,0.0,0.0
"DM-4440",False,"train",0.0,0.0,0.23382151126861572,0.0,0.0,0.7044433355331421,0.0,0.0,0.0
"DM-5400",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947415292263031
"DM-8056",False,"train",0.0,0.0,0.4695419371128082,0.0,0.0,0.47463807463645935,0.0,0.0,0.0
"DM-8757",False,"train",0.0,0.0,0.0,0.6502043008804321,0.0,0.0,0.3131905198097229,0.0,0.0
