"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-11701",False,"train",0.0,0.0580492801964283,0.0,0.0,0.0,0.0,0.0,0.4272959232330322,0.5036892294883728
"DM-15319",True,"train",0.01862880401313305,0.018625320866703987,0.018632197752594948,0.01862936094403267,0.018640337511897087,0.018624311313033104,0.018626436591148376,0.018627729266881943,0.8509654998779297
"DM-10069",False,"train",0.4462146759033203,0.0,0.0,0.0681830495595932,0.0,0.0,0.4585985541343689,0.0,0.0
"DM-10619",False,"train",0.0,0.0,0.0,0.6606894135475159,0.31980571150779724,0.0,0.0,0.0,0.0
"DM-10092",False,"train",0.09791143238544464,0.09333194047212601,0.0,0.0,0.1965993195772171,0.0,0.0,0.0,0.5983322262763977
"DM-18750",False,"train",0.5523554682731628,0.0,0.0,0.0,0.0,0.28873687982559204,0.0,0.14412671327590942,0.0
"DM-15201",False,"train",0.0,0.22515176236629486,0.0,0.0,0.0,0.0,0.0,0.7558467984199524,0.0
"DM-14774",True,"train",0.0,0.0,0.0,0.4502948522567749,0.073085717856884,0.4580644369125366,0.0,0.0,0.0
"DM-3360",False,"train",0.012522454373538494,0.01252400130033493,0.012530927546322346,0.012525278143584728,0.01252392865717411,0.01252182200551033,0.01252572238445282,0.012525507248938084,0.8998003005981445
"DM-6812",False,"train",0.13373833894729614,0.0,0.0,0.0,0.0,0.024931354448199272,0.7176764011383057,0.10460127145051956,0.0
"DM-4129",False,"train",0.2744804620742798,0.0,0.0,0.701174259185791,0.0,0.0,0.0,0.0,0.0
"DM-9564",False,"train",0.0,0.0,0.0,0.0,0.0,0.0726047083735466,0.04085509851574898,0.06679336726665497,0.8118335008621216
"DM-15651",True,"train",0.0,0.0,0.0,0.0,0.0,0.24297772347927094,0.0,0.0,0.719748318195343
"DM-7901",False,"train",0.0,0.0,0.0,0.9730194211006165,0.0,0.0,0.0,0.0,0.0
"DM-9308",False,"train",0.1717875599861145,0.013900735415518284,0.7308782339096069,0.013900869525969028,0.01390326302498579,0.013900287449359894,0.013905645348131657,0.013911074958741665,0.01391235925257206
"DM-2426",False,"train",0.140143483877182,0.2619842290878296,0.26668617129325867,0.0,0.0,0.0,0.14299358427524567,0.0,0.18028174340724945
"DM-7956",False,"train",0.0,0.17405225336551666,0.0,0.0,0.0,0.0,0.7912401556968689,0.0,0.0
"DM-18728",False,"train",0.0,0.0,0.0,0.07202909141778946,0.0,0.0,0.6861670613288879,0.23063835501670837,0.0
"DM-14520",False,"train",0.1899091601371765,0.0,0.0,0.0,0.0,0.0,0.0,0.7931286096572876,0.0
"DM-4808",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9476454257965088
"DM-6663",False,"train",0.11628440022468567,0.0,0.0,0.2974729537963867,0.5161970853805542,0.0,0.06460176408290863,0.0,0.0
"DM-7547",False,"train",0.0,0.0,0.0,0.0,0.24619323015213013,0.0,0.7258962988853455,0.0,0.0
"DM-12008",True,"train",0.0,0.0,0.0,0.0,0.0,0.2769479751586914,0.3646673858165741,0.0,0.3266221582889557
"DM-9552",False,"train",0.3724552392959595,0.015715021640062332,0.015713149681687355,0.5175297260284424,0.01571829244494438,0.01572122797369957,0.01571165956556797,0.015710467472672462,0.015725232660770416
"DM-11191",True,"train",0.02058294229209423,0.020580846816301346,0.020583104342222214,0.020589439198374748,0.020602958276867867,0.020582856610417366,0.8353075385093689,0.020589560270309448,0.020580800250172615
"DM-3440",False,"train",0.0,0.6340809464454651,0.0,0.33344417810440063,0.0,0.0,0.0,0.0,0.0
"DM-509",False,"train",0.0,0.0,0.0,0.4165290594100952,0.0,0.0,0.0,0.11787039041519165,0.43380481004714966
"DM-1310",False,"train",0.0,0.0,0.9443937540054321,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15724",False,"train",0.0,0.0,0.0,0.9476280212402344,0.0,0.0,0.0,0.0,0.0
"DM-8966",False,"train",0.9503394365310669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-832",True,"train",0.0,0.0,0.0,0.6353150606155396,0.0,0.34077152609825134,0.0,0.0,0.0
"DM-11599",True,"train",0.19935643672943115,0.0,0.0,0.0,0.0,0.0,0.7691402435302734,0.0,0.0
"DM-2193",True,"train",0.0,0.0884939655661583,0.0,0.0,0.0,0.0,0.0,0.0,0.8798066973686218
"DM-11575",False,"train",0.4411121606826782,0.0,0.0,0.0,0.0,0.12788845598697662,0.0,0.0,0.4056701362133026
"DM-4391",False,"train",0.040697988122701645,0.0,0.0,0.7126663327217102,0.08399403840303421,0.029285471886396408,0.0,0.0,0.12621507048606873
"DM-16431",False,"train",0.42747029662132263,0.0,0.0,0.0,0.0,0.2793949842453003,0.0,0.0,0.271070271730423
"DM-17347",False,"train",0.012431389652192593,0.012429294176399708,0.012429362162947655,0.012430318631231785,0.012438759207725525,0.012436001561582088,0.01243207324296236,0.01243018638342619,0.9005426168441772
"DM-7858",True,"train",0.0,0.40832260251045227,0.0,0.0,0.0,0.0,0.0,0.0,0.5225991606712341
"DM-14293",False,"train",0.01235493179410696,0.7470928430557251,0.012355059385299683,0.012355286628007889,0.012351684272289276,0.012352528981864452,0.16643179953098297,0.012355408631265163,0.012350418604910374
"DM-12598",False,"train",0.49213820695877075,0.0,0.0,0.0,0.0,0.0,0.464923232793808,0.0,0.0
"DM-5715",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9860577583312988,0.0,0.0
"DM-5086",False,"train",0.0,0.0,0.0,0.0,0.0,0.9339908957481384,0.0,0.0,0.0
"DM-4697",True,"train",0.018522661179304123,0.018530122935771942,0.01852576620876789,0.018526149913668633,0.018527289852499962,0.018530171364545822,0.018532387912273407,0.851772129535675,0.018533354625105858
"DM-8555",False,"train",0.0,0.0,0.0,0.0,0.6817032694816589,0.0,0.0,0.0,0.28834769129753113
"DM-17978",False,"train",0.0,0.0,0.12614047527313232,0.40247589349746704,0.0,0.0,0.0,0.4205186069011688,0.0
"DM-13513",True,"train",0.0,0.4366259276866913,0.0,0.0,0.0,0.5053576827049255,0.0,0.0,0.0
"DM-19242",False,"train",0.0,0.0,0.10394544899463654,0.0,0.0,0.8501303791999817,0.0,0.0,0.0
"DM-8452",False,"train",0.022251684218645096,0.6225502490997314,0.022261958569288254,0.02225136011838913,0.0222528837621212,0.022254347801208496,0.022252732887864113,0.22167187929153442,0.022252904251217842
"DM-2657",False,"train",0.0,0.17463234066963196,0.0,0.0,0.6189330816268921,0.0,0.0,0.1779528111219406,0.0
"DM-14040",False,"train",0.013922709040343761,0.01392323337495327,0.013920721597969532,0.013923161663115025,0.01393148023635149,0.8886007070541382,0.013930460438132286,0.01392320729792118,0.01392431277781725
"DM-11016",False,"train",0.08068881183862686,0.0,0.36893340945243835,0.12099789083003998,0.0,0.4210078716278076,0.0,0.0,0.0
"DM-11051",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9531547427177429
"DM-1147",False,"train",0.011150961741805077,0.011150910519063473,0.011150123551487923,0.011149810627102852,0.011152064427733421,0.011155560612678528,0.9107866883277893,0.011153663508594036,0.01115015521645546
"DM-1136",False,"train",0.08789008855819702,0.34910741448402405,0.0,0.0,0.0,0.0,0.3456316590309143,0.0,0.19525906443595886
"DM-3670",False,"train",0.0,0.1003229096531868,0.7235734462738037,0.0,0.15385286509990692,0.0,0.0,0.0,0.0
"DM-4881",False,"train",0.0,0.5235639810562134,0.0,0.2566224932670593,0.20260019600391388,0.0,0.0,0.0,0.0
"DM-12427",True,"train",0.39106523990631104,0.0,0.0,0.13997472822666168,0.0,0.43925872445106506,0.0,0.0,0.0
"DM-15249",False,"train",0.0,0.0,0.0,0.3001517653465271,0.458310604095459,0.06624489277601242,0.0,0.1552850902080536,0.0
"DM-12040",False,"train",0.12907952070236206,0.0,0.0,0.0,0.1866699457168579,0.0,0.31225788593292236,0.0,0.3599817156791687
"DM-13339",False,"train",0.0,0.0,0.0,0.0,0.8212345838546753,0.0,0.0,0.1544252187013626,0.0
"DM-548",True,"train",0.0,0.0,0.5453952550888062,0.3580886125564575,0.0,0.0,0.09160808473825455,0.0,0.0
"DM-9392",False,"train",0.015885615721344948,0.015901608392596245,0.8728870153427124,0.015886671841144562,0.015889909118413925,0.015889329835772514,0.015887264162302017,0.015885144472122192,0.01588742434978485
"DM-15602",False,"train",0.0,0.0,0.04996340349316597,0.9448508620262146,0.0,0.0,0.0,0.0,0.0
"DM-5909",False,"train",0.0,0.0,0.49227961897850037,0.0,0.4246560335159302,0.051289863884449005,0.0,0.0,0.0
"DM-4829",True,"train",0.3115150034427643,0.010111663490533829,0.010119042359292507,0.5034558773040771,0.1243470087647438,0.01011043693870306,0.010118533857166767,0.010111343115568161,0.010111137293279171
"DM-8805",False,"train",0.30337852239608765,0.024205509573221207,0.23689669370651245,0.03133224695920944,0.0,0.4015713036060333,0.0,0.0,0.0
"DM-10569",False,"train",0.013904057443141937,0.0139000928029418,0.013897968456149101,0.013896935619413853,0.013899303041398525,0.6444165110588074,0.013899472542107105,0.2582874596118927,0.013898196630179882
"DM-9392",False,"train",0.015885615721344948,0.015901608392596245,0.8728870153427124,0.015886671841144562,0.015889909118413925,0.015889329835772514,0.015887264162302017,0.015885144472122192,0.01588742434978485
"DM-7946",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7616315484046936,0.0,0.18594884872436523
"DM-3555",False,"train",0.0,0.14189286530017853,0.0,0.0,0.0,0.0,0.6616487503051758,0.15964731574058533,0.0
"DM-17020",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7274556159973145,0.0,0.2427070289850235
"DM-421",False,"train",0.011832172982394695,0.011841434985399246,0.011832562275230885,0.011832372285425663,0.9053215384483337,0.011834325268864632,0.011836547404527664,0.011831882409751415,0.011837190948426723
"DM-14040",False,"train",0.013922709040343761,0.01392323337495327,0.013920721597969532,0.013923161663115025,0.01393148023635149,0.8886007070541382,0.013930460438132286,0.01392320729792118,0.01392431277781725
"DM-6500",False,"train",0.0,0.0,0.0,0.0,0.13374514877796173,0.11303054541349411,0.6978573203086853,0.0,0.0
"DM-9710",False,"train",0.0,0.0,0.0,0.2860943078994751,0.0,0.0,0.49490535259246826,0.0,0.20495977997779846
"DM-11155",True,"train",0.0650046318769455,0.0,0.0,0.20377930998802185,0.0,0.16755932569503784,0.5549548864364624,0.0,0.0
"DM-7392",False,"train",0.0,0.6794745922088623,0.11454857885837555,0.0,0.16426628828048706,0.0,0.0,0.0,0.0
"DM-6987",False,"train",0.22239841520786285,0.0,0.0,0.3122085928916931,0.0,0.0,0.0,0.0,0.43606480956077576
"DM-7044",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9752379059791565,0.0,0.0
"DM-18189",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9531502723693848,0.0,0.0
"DM-8106",False,"train",0.0,0.0,0.6293312907218933,0.0,0.0,0.0,0.3533102571964264,0.0,0.0
"DM-9328",False,"train",0.0,0.06445832550525665,0.05518663674592972,0.0,0.0,0.7344474196434021,0.1366020143032074,0.0,0.0
"DM-8648",False,"train",0.0,0.0,0.0,0.9902071356773376,0.0,0.0,0.0,0.0,0.0
"DM-6457",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5559325814247131,0.3884592354297638
"DM-4882",True,"train",0.0,0.6221340298652649,0.0,0.0,0.0,0.0,0.35669344663619995,0.0,0.0
"DM-2733",True,"train",0.0,0.0,0.4656045436859131,0.13627029955387115,0.3964889347553253,0.0,0.0,0.0,0.0
"DM-7180",False,"train",0.01024183165282011,0.010242012329399586,0.01024025958031416,0.010244466364383698,0.47922810912132263,0.010246974416077137,0.010242137126624584,0.44907358288764954,0.010240625590085983
"DM-8095",False,"train",0.42699575424194336,0.0,0.0,0.0,0.03279692307114601,0.025549495592713356,0.5046878457069397,0.0,0.0
"DM-3983",False,"train",0.0,0.0,0.0,0.0,0.9838159680366516,0.0,0.0,0.0,0.0
"DM-16418",False,"train",0.0,0.0,0.0,0.1571841835975647,0.0,0.0,0.0,0.0,0.7846889495849609
"DM-17303",False,"train",0.0,0.0,0.0,0.0,0.07065635919570923,0.4097560942173004,0.0,0.0,0.5046966075897217
"DM-8216",False,"train",0.0,0.0,0.0,0.3348057270050049,0.0,0.0,0.5322009921073914,0.0,0.10919357091188431
"DM-513",False,"train",0.0,0.0,0.42449766397476196,0.14024128019809723,0.0,0.19605691730976105,0.14186222851276398,0.09079457074403763,0.0
"DM-10779",True,"train",0.013898509554564953,0.013900844380259514,0.01390019804239273,0.013899747282266617,0.013900433667004108,0.013901036232709885,0.013901516795158386,0.013898824341595173,0.8887988924980164
"DM-8425",False,"train",0.0,0.0,0.0,0.0,0.5929386615753174,0.19570618867874146,0.1823393851518631,0.0,0.0
"DM-8750",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3949443995952606,0.5899941325187683
"DM-8049",False,"train",0.0,0.0,0.31618762016296387,0.0,0.450749933719635,0.0,0.2067306786775589,0.0,0.0
"DM-1927",True,"train",0.012394284829497337,0.01239588763564825,0.012393230572342873,0.012397604994475842,0.012395784258842468,0.7489808201789856,0.012399710714817047,0.16424521803855896,0.012397440150380135
"DM-11429",False,"train",0.0,0.312148779630661,0.0,0.6648065447807312,0.0,0.0,0.0,0.0,0.0
"DM-12068",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9476532340049744
"DM-15680",False,"train",0.0,0.0,0.0,0.9443906545639038,0.0,0.0,0.0,0.0,0.0
"DM-16502",False,"train",0.0,0.0,0.0,0.0,0.41759705543518066,0.5555603504180908,0.0,0.0,0.0
"DM-12912",False,"train",0.0,0.19137869775295258,0.0,0.0,0.0,0.1428789645433426,0.0,0.0,0.6121926307678223
"DM-3949",False,"train",0.1820937842130661,0.0,0.0,0.0,0.0,0.0,0.7866999506950378,0.0,0.0
"DM-8556",False,"train",0.0,0.0,0.0,0.0,0.9703446626663208,0.0,0.0,0.0,0.0
"DM-16756",False,"train",0.0,0.9821789264678955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2475",False,"train",0.01590709760785103,0.015913914889097214,0.015906240791082382,0.015908150002360344,0.01590759865939617,0.015909992158412933,0.8727314472198486,0.015907932072877884,0.015907641500234604
"DM-12527",False,"train",0.0,0.9837937951087952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12459",False,"train",0.011999892070889473,0.01200143899768591,0.9039878845214844,0.012002668343484402,0.012005399912595749,0.01199857797473669,0.012006518431007862,0.011997312307357788,0.012000268325209618
"DM-17031",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.21095231175422668,0.778203010559082,0.0
"DM-17669",True,"train",0.217194601893425,0.3359842598438263,0.0,0.0,0.17887486517429352,0.25693371891975403,0.0,0.0,0.0
"DM-14663",True,"train",0.09561648964881897,0.0,0.0,0.2468327432870865,0.1405918449163437,0.07995250821113586,0.2385367602109909,0.13794372975826263,0.059121016412973404
"DM-16022",True,"train",0.0,0.0,0.0,0.9682115912437439,0.0,0.0,0.0,0.0,0.0
"DM-2930",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9832081198692322,0.0,0.0
"DM-6812",False,"train",0.13373833894729614,0.0,0.0,0.0,0.0,0.024931354448199272,0.7176764011383057,0.10460127145051956,0.0
"DM-15719",False,"train",0.5072224736213684,0.0,0.0,0.0,0.0,0.0,0.44755789637565613,0.0,0.0
"DM-16077",False,"train",0.8026947975158691,0.0,0.0,0.0,0.0,0.0,0.023233937099575996,0.1697654277086258,0.0
"DM-10779",True,"train",0.013898509554564953,0.013900844380259514,0.01390019804239273,0.013899747282266617,0.013900433667004108,0.013901036232709885,0.013901516795158386,0.013898824341595173,0.8887988924980164
"DM-18570",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9594208002090454,0.0,0.0
"DM-9028",False,"train",0.0,0.0,0.0,0.6526884436607361,0.0,0.0,0.0,0.32784295082092285,0.0
"DM-8888",False,"train",0.0,0.0,0.058194611221551895,0.0,0.0,0.8569090366363525,0.0750793069601059,0.0,0.0
"DM-8803",True,"train",0.0,0.0,0.0,0.0,0.0,0.9576096534729004,0.0,0.0,0.0
"DM-4538",False,"train",0.0,0.0884174257516861,0.0,0.33826884627342224,0.1523878127336502,0.3970645070075989,0.0,0.0,0.0
"DM-70",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.11101044714450836,0.8590056896209717,0.0
"DM-5293",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9730305075645447
"DM-2192",True,"train",0.60222989320755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3588125705718994
"DM-15194",False,"train",0.9200389385223389,0.0,0.02087455801665783,0.04638083651661873,0.0,0.0,0.0,0.0,0.0
"DM-10515",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.571979820728302,0.39915090799331665,0.0
"DM-661",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9793179631233215,0.0,0.0
"DM-13378",False,"train",0.015880577266216278,0.015878694131970406,0.015880394726991653,0.015885692089796066,0.01589817740023136,0.015884006395936012,0.4596306383609772,0.015882954001426697,0.4291788935661316
"DM-5447",False,"train",0.0,0.0,0.0,0.0,0.7064673900604248,0.0,0.26840656995773315,0.0,0.0
"DM-9193",False,"train",0.0,0.0,0.0,0.0,0.21240423619747162,0.0,0.29215458035469055,0.0,0.4687941074371338
"DM-11574",True,"train",0.0,0.0,0.0,0.7973690629005432,0.0,0.0,0.0,0.0,0.19210195541381836
"DM-14663",True,"train",0.09561648964881897,0.0,0.0,0.2468327432870865,0.1405918449163437,0.07995250821113586,0.2385367602109909,0.13794372975826263,0.059121016412973404
"DM-8566",True,"train",0.0,0.0,0.0,0.0,0.0,0.9657791256904602,0.0,0.0,0.0
"DM-5544",False,"train",0.022241689264774323,0.4771765470504761,0.02223176136612892,0.022235454991459846,0.022235101088881493,0.02223639003932476,0.022240949794650078,0.3671627938747406,0.022239258512854576
"DM-25",False,"train",0.0,0.0,0.0,0.0,0.17244155704975128,0.0,0.0,0.7634645700454712,0.0
"DM-2858",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9798391461372375,0.0,0.0
"DM-8458",True,"train",0.022224361076951027,0.8221865296363831,0.022231467068195343,0.022224117070436478,0.02222568914294243,0.022227967157959938,0.022227521985769272,0.022224467247724533,0.022227870300412178
"DM-17066",False,"train",0.0,0.0,0.0,0.0,0.0,0.3874875009059906,0.4713267683982849,0.12869051098823547,0.0
"DM-18542",False,"train",0.014203152619302273,0.014205101877450943,0.886335015296936,0.014215841889381409,0.01420834381133318,0.014211620204150677,0.014205166138708591,0.014207140542566776,0.014208563603460789
"DM-7736",False,"train",0.0,0.0,0.0,0.32113561034202576,0.0,0.266903281211853,0.3889540135860443,0.0,0.0
"DM-11433",False,"train",0.0,0.0,0.10150206834077835,0.0,0.0,0.596031904220581,0.0,0.0,0.2856424152851105
"DM-4867",False,"train",0.2045689970254898,0.0,0.0,0.0,0.0,0.7660466432571411,0.0,0.0,0.0
"DM-12382",False,"train",0.02750491537153721,0.027520114555954933,0.7798716425895691,0.027524925768375397,0.02750670723617077,0.02754085324704647,0.02751266211271286,0.027502495795488358,0.02751571498811245
"DM-10522",False,"train",0.0,0.0,0.0,0.17056331038475037,0.0,0.7775428295135498,0.0,0.0,0.0
"DM-6141",False,"train",0.0,0.0,0.0,0.0,0.9730448722839355,0.0,0.0,0.0,0.0
"DM-8670",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9255961775779724,0.0,0.0
"DM-754",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406771063804626
"DM-12636",False,"train",0.0,0.0,0.31397244334220886,0.0,0.0,0.0,0.44648873805999756,0.20757123827934265,0.0
"DM-12390",False,"train",0.5983552932739258,0.0,0.0,0.12683533132076263,0.13642413914203644,0.0,0.0,0.0,0.12943585216999054
"DM-8799",False,"train",0.0,0.0,0.43943357467651367,0.0,0.0,0.0,0.38603076338768005,0.0,0.15293635427951813
"DM-18453",False,"train",0.0,0.0,0.0,0.0,0.2752305269241333,0.6780105829238892,0.0,0.0,0.0
"DM-17451",False,"train",0.0,0.12519320845603943,0.0,0.0,0.0,0.3437517285346985,0.5175549983978271,0.0,0.0
"DM-3562",False,"train",0.03323034942150116,0.03322527930140495,0.03323091194033623,0.03322644159197807,0.033223412930965424,0.03322312980890274,0.7341902852058411,0.03322657570242882,0.03322366252541542
"DM-15695",False,"train",0.0,0.0,0.0,0.0,0.19127675890922546,0.0,0.0,0.0,0.7786812782287598
"DM-15680",False,"train",0.0,0.0,0.0,0.9443906545639038,0.0,0.0,0.0,0.0,0.0
"DM-10965",False,"train",0.504462480545044,0.10305818915367126,0.33702611923217773,0.0,0.0,0.04535633698105812,0.0,0.0,0.0
"DM-272",False,"train",0.0,0.3941848874092102,0.0,0.0,0.0,0.0,0.5425993800163269,0.0,0.0
"DM-14812",False,"train",0.0,0.0,0.0,0.9642364382743835,0.0,0.0,0.0,0.0,0.0
"DM-4443",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.16532878577709198,0.3638501763343811,0.45735645294189453
"DM-15272",False,"train",0.0,0.0,0.0,0.3592725396156311,0.0,0.0,0.028633007779717445,0.5817538499832153,0.0
"DM-10946",False,"train",0.0,0.0,0.0,0.0,0.0,0.9806216359138489,0.0,0.0,0.0
"DM-6884",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9721562266349792,0.0
"DM-5427",False,"train",0.8485454320907593,0.0,0.0,0.141461580991745,0.0,0.0,0.0,0.0,0.0
"DM-8182",False,"train",0.6684790253639221,0.0,0.0,0.0,0.0,0.28632092475891113,0.0,0.0,0.0
"DM-9937",False,"train",0.0,0.0,0.8840892314910889,0.0,0.0,0.07203725725412369,0.02057849057018757,0.0,0.021219931542873383
"DM-15569",False,"train",0.0,0.0,0.0,0.6347242593765259,0.0,0.34355074167251587,0.0,0.0,0.0
"DM-15352",False,"train",0.01096875499933958,0.20511631667613983,0.01097107958048582,0.010964061133563519,0.010961810126900673,0.010961963795125484,0.010963342152535915,0.010967825539410114,0.7181248068809509
"DM-604",False,"train",0.0,0.0,0.0,0.6151548624038696,0.14560623466968536,0.0,0.0,0.0,0.22792589664459229
"DM-13491",False,"train",0.23621448874473572,0.0,0.2767920196056366,0.0,0.4655389189720154,0.0,0.0,0.0,0.0
"DM-9548",False,"train",0.6618983745574951,0.0,0.0,0.0,0.31029418110847473,0.0,0.0,0.0,0.0
"DM-3910",False,"train",0.0,0.0,0.0,0.24759803712368011,0.26811856031417847,0.3137677013874054,0.15511010587215424,0.0,0.0
"DM-15169",True,"train",0.0,0.5973308682441711,0.0,0.0,0.0,0.3515559732913971,0.0,0.0,0.0
"DM-9937",False,"train",0.0,0.0,0.8840892314910889,0.0,0.0,0.07203725725412369,0.02057849057018757,0.0,0.021219931542873383
"DM-10846",False,"train",0.0,0.22247722744941711,0.0,0.3273485600948334,0.0,0.3063441216945648,0.0,0.0,0.1291763186454773
"DM-8103",False,"train",0.0,0.9475452303886414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10532",False,"train",0.21141746640205383,0.17850321531295776,0.14800463616847992,0.0,0.0,0.30002593994140625,0.1521802395582199,0.0,0.0
"DM-9419",False,"train",0.0,0.6412287354469299,0.04435098171234131,0.07974600046873093,0.0,0.0,0.0,0.21586962044239044,0.0
"DM-5535",False,"train",0.8220701217651367,0.02225317619740963,0.022233590483665466,0.022239254787564278,0.022239038720726967,0.022240091115236282,0.02224157564342022,0.02224070578813553,0.02224244736135006
"DM-17603",True,"train",0.0,0.0,0.0,0.0,0.0,0.7021526098251343,0.18786472082138062,0.08159303665161133,0.0
"DM-13914",False,"train",0.0,0.0,0.0,0.3996502161026001,0.0,0.0,0.5446339845657349,0.0,0.0
"DM-23",False,"train",0.02005082741379738,0.02004462666809559,0.02003706432878971,0.020036594942212105,0.020035916939377785,0.839658260345459,0.02003444731235504,0.020066725090146065,0.020035570487380028
"DM-11953",False,"train",0.0,0.0,0.0,0.0,0.0,0.9737891554832458,0.0,0.0,0.0
"DM-16069",False,"train",0.0,0.0,0.08724898844957352,0.46221229434013367,0.0,0.0,0.0,0.41549116373062134,0.0
"DM-3163",True,"train",0.0,0.0,0.0,0.081296406686306,0.5825464725494385,0.0,0.0,0.3111149072647095,0.0
"DM-15173",False,"train",0.0,0.0,0.0,0.2921631336212158,0.4377397894859314,0.0,0.25155720114707947,0.0,0.0
"DM-10111",False,"train",0.23776355385780334,0.0,0.0,0.16463062167167664,0.0,0.13027243316173553,0.0,0.2963695228099823,0.15906789898872375
"DM-6717",False,"train",0.020238155499100685,0.020235097035765648,0.02023513801395893,0.02025984600186348,0.020238956436514854,0.020243819802999496,0.02024381421506405,0.8380545973777771,0.020250583067536354
"DM-3179",False,"train",0.013973874971270561,0.013978138566017151,0.013973217457532883,0.013975373469293118,0.013974460773169994,0.013975828886032104,0.8881968259811401,0.013974348083138466,0.013977955095469952
"DM-10462",False,"train",0.0,0.0,0.0,0.5922378897666931,0.0,0.18715791404247284,0.19845081865787506,0.0,0.0
"DM-7106",False,"train",0.0,0.0,0.0,0.0,0.11376325786113739,0.8452776074409485,0.0,0.0,0.0
"DM-18689",False,"train",0.0,0.0,0.0,0.0,0.0,0.7271252870559692,0.10127149522304535,0.15061154961585999,0.0
"DM-13805",True,"train",0.0,0.0,0.0,0.0,0.0,0.9656948447227478,0.0,0.0,0.0
"DM-14642",False,"train",0.027795841917395592,0.027792274951934814,0.7776557207107544,0.02778937667608261,0.02778906188905239,0.027789130806922913,0.02780359610915184,0.027794314548373222,0.027790706604719162
"DM-4897",True,"train",0.0,0.22628402709960938,0.0,0.7399348020553589,0.0,0.0,0.0,0.0,0.0
"DM-8303",False,"train",0.0,0.03308867663145065,0.0,0.0,0.0,0.0,0.14548887312412262,0.8161374926567078,0.0
"DM-2911",False,"train",0.01812533475458622,0.018133047968149185,0.018124207854270935,0.018126757815480232,0.018126023933291435,0.018129251897335052,0.854982852935791,0.01812645047903061,0.01812608167529106
"DM-13692",False,"train",0.0,0.0,0.0,0.0,0.0,0.9783003330230713,0.0,0.0,0.0
"DM-13536",False,"train",0.23113404214382172,0.0,0.03685227781534195,0.13992835581302643,0.06144244223833084,0.06217547506093979,0.0,0.0,0.46317049860954285
"DM-10295",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.4245118498802185,0.0,0.5187098383903503
