"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-6968",False,"train",0.21268989145755768,0.0,0.0,0.05433358997106552,0.0,0.2037591189146042,0.0,0.5233109593391418,0.0
"DM-14997",True,"train",0.0,0.0,0.0,0.42265352606773376,0.25050488114356995,0.0,0.09500598162412643,0.1830970197916031,0.04335182532668114
"DM-12701",False,"train",0.0,0.0,0.0,0.3443964123725891,0.5452972650527954,0.0,0.0,0.0,0.09121600538492203
"DM-8533",False,"train",0.0,0.27129149436950684,0.0,0.6201263070106506,0.0,0.0,0.0,0.0,0.09155172854661942
"DM-15073",True,"train",0.0,0.0,0.0,0.619009256362915,0.0,0.0,0.33605706691741943,0.0,0.0
"DM-561",False,"train",0.0,0.0,0.0,0.0,0.0,0.9644175171852112,0.0,0.0,0.0
"DM-7947",False,"train",0.2145453244447708,0.0,0.0,0.4871472418308258,0.0,0.0,0.24333053827285767,0.0,0.0
"DM-3571",False,"train",0.0,0.0,0.0,0.2757822275161743,0.0,0.4824365973472595,0.11560240387916565,0.10935716331005096,0.0
"DM-2430",False,"train",0.2632253170013428,0.0,0.0,0.15712301433086395,0.0,0.0,0.5465971827507019,0.025290178135037422,0.0
"DM-1017",False,"train",0.0,0.0,0.0,0.0,0.0,0.9782989621162415,0.0,0.0,0.0
"DM-7657",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5656375288963318,0.0,0.4124860167503357
"DM-11094",False,"train",0.037532318383455276,0.0,0.0,0.34620410203933716,0.16685716807842255,0.10646402835845947,0.33358243107795715,0.0,0.0
"DM-14065",False,"train",0.017368081957101822,0.01737329550087452,0.017367683351039886,0.01737266592681408,0.017367400228977203,0.8610438108444214,0.017368515953421593,0.017370210960507393,0.017368368804454803
"DM-7848",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9255328178405762
"DM-17303",False,"train",0.0,0.0,0.0,0.0,0.07065635919570923,0.4097560942173004,0.0,0.0,0.5046966075897217
"DM-15085",False,"train",0.029551105573773384,0.0,0.0,0.0,0.43379083275794983,0.0,0.3099988102912903,0.22029362618923187,0.0
"DM-4556",False,"train",0.0,0.0,0.0,0.0,0.0,0.6157223582267761,0.0,0.3689914047718048,0.0
"DM-8005",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.985419750213623,0.0,0.0
"DM-9641",False,"train",0.025467099621891975,0.02547280676662922,0.02547047659754753,0.02546675130724907,0.02546987496316433,0.0254667978733778,0.025470318272709846,0.025471223518252373,0.7962446808815002
"DM-16757",False,"train",0.0,0.0,0.0,0.0,0.17664054036140442,0.43327993154525757,0.35672494769096375,0.0,0.0
"DM-14824",False,"train",0.6327142119407654,0.0,0.0,0.35372284054756165,0.0,0.0,0.0,0.0,0.0
"DM-13581",True,"train",0.0,0.0,0.0,0.0,0.0,0.8461313843727112,0.0,0.10920920222997665,0.0
"DM-17514",False,"train",0.01599358394742012,0.01599959097802639,0.8720331788063049,0.015993818640708923,0.0159933902323246,0.015995239838957787,0.01599801331758499,0.015996677801012993,0.015996474772691727
"DM-14012",False,"train",0.478609174489975,0.0,0.0,0.0,0.0,0.4840751588344574,0.0,0.0,0.0
"DM-5532",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8624189496040344,0.0,0.1269090473651886
"DM-75",False,"train",0.32573509216308594,0.0,0.04522455483675003,0.0,0.012663007713854313,0.09217599034309387,0.31029176712036133,0.21152956783771515,0.0
"DM-10805",True,"train",0.0,0.0,0.0,0.0,0.0,0.3410934805870056,0.1856383979320526,0.4474281072616577,0.0
"DM-8336",False,"train",0.1179823949933052,0.0,0.0,0.3501121997833252,0.0,0.0,0.5096995234489441,0.0,0.0
"DM-2978",False,"train",0.0,0.0,0.0,0.5301452875137329,0.24272406101226807,0.0,0.0,0.0,0.20874398946762085
"DM-6813",False,"train",0.01579028181731701,0.01578938029706478,0.01578700914978981,0.01578863337635994,0.015793191269040108,0.01579091139137745,0.5872674584388733,0.0157941784709692,0.30219897627830505
"DM-8669",False,"train",0.02024880424141884,0.020253701135516167,0.020251447334885597,0.837963879108429,0.020260224118828773,0.02025306224822998,0.02025609277188778,0.020252985879778862,0.020259836688637733
"DM-17596",False,"train",0.025107519701123238,0.025107968598604202,0.025109916925430298,0.02510869689285755,0.02511473372578621,0.025115862488746643,0.025112640112638474,0.025109173730015755,0.7991135120391846
"DM-14544",False,"train",0.010107925161719322,0.010105934925377369,0.010104214772582054,0.010107133537530899,0.9191511273384094,0.010107646696269512,0.010106491856276989,0.01010434702038765,0.010105181485414505
"DM-8698",False,"train",0.9937291145324707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-984",False,"train",0.0,0.0,0.0,0.0,0.27969595789909363,0.0,0.5458956360816956,0.15288613736629486,0.0
"DM-8030",False,"train",0.5127149820327759,0.0,0.0,0.0,0.0,0.0,0.2711782455444336,0.0,0.18133307993412018
"DM-5473",False,"train",0.9646451473236084,0.0,0.025206463411450386,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15680",False,"train",0.0,0.0,0.0,0.9443906545639038,0.0,0.0,0.0,0.0,0.0
"DM-1896",False,"train",0.0,0.0,0.0,0.0,0.8012127876281738,0.0,0.0,0.0,0.167802095413208
"DM-15084",False,"train",0.0,0.0,0.0,0.43638089299201965,0.0,0.0,0.0,0.0,0.5231478214263916
"DM-15158",False,"train",0.0,0.0,0.508329451084137,0.04575945436954498,0.0,0.0,0.42224299907684326,0.0,0.0
"DM-8358",False,"train",0.9110567569732666,0.011120046488940716,0.011114564724266529,0.011119456961750984,0.011122136376798153,0.011117408983409405,0.011116988956928253,0.011117076501250267,0.01111556962132454
"DM-6501",False,"train",0.0,0.0,0.9729739427566528,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7325",False,"train",0.7167332768440247,0.012725595384836197,0.012719633057713509,0.012722921557724476,0.1942046880722046,0.012722581624984741,0.012725533917546272,0.012721657752990723,0.012724134139716625
"DM-8048",False,"train",0.07985234260559082,0.0,0.0,0.0,0.0,0.32795941829681396,0.1977093666791916,0.3227001130580902,0.05685010179877281
"DM-5781",False,"train",0.0,0.0,0.0,0.9635376930236816,0.0,0.0,0.0,0.0,0.0
"DM-3402",False,"train",0.0,0.0,0.1786351352930069,0.7856678366661072,0.0,0.0,0.0,0.0,0.0
"DM-199",False,"train",0.0,0.9531579613685608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12361",False,"train",0.0,0.0,0.0,0.9644186496734619,0.0,0.0,0.0,0.0,0.0
"DM-814",False,"train",0.0,0.0,0.7112537026405334,0.0,0.0,0.0,0.0,0.25142109394073486,0.0
"DM-14117",False,"train",0.0,0.0,0.0,0.19976544380187988,0.2564297020435333,0.0,0.0,0.5280676484107971,0.0
"DM-14346",False,"train",0.01116324681788683,0.48104235529899597,0.011159239336848259,0.011159011162817478,0.011160353198647499,0.09761151671409607,0.35438254475593567,0.011161325499415398,0.011160454712808132
"DM-9640",False,"train",0.0,0.0,0.0,0.6482726335525513,0.0,0.11887749284505844,0.0,0.0,0.21073174476623535
"DM-15373",False,"train",0.0278043020516634,0.027793744578957558,0.027798665687441826,0.02781381644308567,0.02782432734966278,0.16724076867103577,0.027794715017080307,0.6381279230117798,0.02780177630484104
"DM-11625",False,"train",0.0,0.0,0.0,0.8944852352142334,0.0,0.0,0.0,0.0,0.09388680011034012
"DM-11292",False,"train",0.0,0.0,0.06995522230863571,0.0,0.0,0.0,0.186817929148674,0.15392349660396576,0.5640634894371033
"DM-12553",True,"train",0.0,0.0,0.0,0.9353070855140686,0.0,0.0,0.0,0.0,0.0
"DM-421",False,"train",0.011832172982394695,0.011841434985399246,0.011832562275230885,0.011832372285425663,0.9053215384483337,0.011834325268864632,0.011836547404527664,0.011831882409751415,0.011837190948426723
"DM-5874",False,"train",0.0,0.3312848210334778,0.0,0.37694624066352844,0.0,0.0,0.0,0.0,0.27523404359817505
"DM-18129",False,"train",0.0,0.0,0.0,0.0,0.4117717742919922,0.31655606627464294,0.2489825189113617,0.0,0.0
"DM-1998",False,"train",0.0,0.0,0.6360685229301453,0.0,0.0,0.0,0.3249734342098236,0.0,0.0
"DM-13153",False,"train",0.010110265575349331,0.010110346600413322,0.9191091060638428,0.01011140737682581,0.010111773386597633,0.010113924741744995,0.010112423449754715,0.010110516101121902,0.010110253468155861
"DM-8597",False,"train",0.0,0.9896403551101685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3946",False,"train",0.03668374940752983,0.036698728799819946,0.036685649305582047,0.03667858615517616,0.03668349236249924,0.036681167781353,0.7065288424491882,0.03668404743075371,0.03667574003338814
"DM-4494",True,"train",0.01587752439081669,0.015876468271017075,0.01588054746389389,0.01588420569896698,0.01588478498160839,0.01587824523448944,0.8729603886604309,0.015878718346357346,0.015879154205322266
"DM-1249",True,"train",0.0,0.0,0.0,0.0,0.6246306896209717,0.3206367492675781,0.0,0.0,0.0
"DM-4218",False,"train",0.7517151236534119,0.09561247378587723,0.07776033133268356,0.05579797923564911,0.0,0.0,0.0,0.0,0.0
"DM-14236",False,"train",0.6257216334342957,0.0,0.0,0.0,0.0,0.33604782819747925,0.0,0.0,0.0
"DM-18124",False,"train",0.0,0.0,0.4199194610118866,0.0,0.0,0.0,0.524868369102478,0.0,0.0
"DM-14739",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8800380229949951,0.0,0.09862877428531647
"DM-18127",False,"train",0.0,0.0,0.0,0.25253671407699585,0.09082995355129242,0.0,0.3599362075328827,0.2824801504611969,0.0
"DM-6307",False,"train",0.0,0.0,0.4279809594154358,0.0,0.0,0.0,0.0,0.0,0.5118943452835083
"DM-13696",False,"train",0.0,0.0,0.13954028487205505,0.6393830180168152,0.0,0.14472424983978271,0.0,0.06560421735048294,0.0
"DM-11672",False,"train",0.469562828540802,0.0,0.0,0.4343321919441223,0.08465304225683212,0.0,0.0,0.0,0.0
"DM-16839",False,"train",0.21965573728084564,0.12933750450611115,0.0,0.0,0.0,0.4565158784389496,0.0,0.1786229908466339,0.0
"DM-11966",False,"train",0.1665705144405365,0.0,0.0,0.0,0.0,0.7781473994255066,0.0,0.0,0.0
"DM-4834",False,"train",0.0,0.0,0.0,0.9575988054275513,0.0,0.0,0.0,0.0,0.0
"DM-14738",False,"train",0.0,0.10519570112228394,0.0,0.0,0.0,0.8493863344192505,0.0,0.0,0.0
"DM-10288",False,"train",0.0,0.0,0.3978911340236664,0.0,0.0,0.0,0.5338228344917297,0.0,0.0
"DM-6518",False,"train",0.0,0.0,0.0,0.0,0.0,0.0636378675699234,0.0,0.4193899631500244,0.4957917034626007
"DM-4003",False,"train",0.0,0.0,0.0,0.0,0.9505802392959595,0.0,0.0,0.0,0.0
"DM-1005",False,"train",0.013971205800771713,0.013975870795547962,0.013968062587082386,0.013967495411634445,0.013967080041766167,0.013968738727271557,0.8882461786270142,0.013969318941235542,0.01396606583148241
"DM-15433",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9802175164222717
"DM-794",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962862730026245,0.0
"DM-2253",False,"train",0.0,0.9771730899810791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1161",True,"train",0.0,0.0,0.5170948505401611,0.0,0.10113468021154404,0.0,0.346858412027359,0.0,0.0
"DM-3895",False,"train",0.0,0.0,0.0,0.21308615803718567,0.0,0.0,0.0,0.2145344316959381,0.5445784330368042
"DM-7453",False,"train",0.2374204695224762,0.0,0.0,0.5569635629653931,0.0,0.0,0.16871748864650726,0.0,0.0
"DM-335",True,"train",0.0,0.0,0.4003199338912964,0.0,0.0,0.0,0.0,0.58379065990448,0.0
"DM-11625",False,"train",0.0,0.0,0.0,0.8944852352142334,0.0,0.0,0.0,0.0,0.09388680011034012
"DM-2581",False,"train",0.0,0.9603931903839111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1086",False,"train",0.1710282862186432,0.08439156413078308,0.0,0.0,0.0,0.06607543677091599,0.0,0.5131799578666687,0.15224261581897736
"DM-17091",False,"train",0.05705069378018379,0.0,0.2734845280647278,0.10558009892702103,0.0,0.0,0.5503427982330322,0.0,0.0
"DM-7018",False,"train",0.0,0.4444678723812103,0.0,0.04888778179883957,0.019197622314095497,0.0,0.46416497230529785,0.0,0.0
"DM-15787",False,"train",0.518966794013977,0.185634583234787,0.018442660570144653,0.018443534150719643,0.018442651256918907,0.0184446033090353,0.18473656475543976,0.018445897847414017,0.018442708998918533
"DM-16732",False,"train",0.21044957637786865,0.0,0.0,0.7650873064994812,0.0,0.0,0.0,0.0,0.0
"DM-4492",False,"train",0.015884622931480408,0.015882058069109917,0.01588200032711029,0.015889784321188927,0.8729103207588196,0.01589847169816494,0.01589057594537735,0.01588059403002262,0.01588156260550022
"DM-13823",False,"train",0.9494150280952454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13326",False,"train",0.11012574285268784,0.0,0.0,0.3083411753177643,0.06299126148223877,0.2571614384651184,0.20979678630828857,0.021160703152418137,0.028481604531407356
"DM-16383",True,"train",0.09995890408754349,0.0,0.0,0.0,0.0,0.0,0.8758097290992737,0.0,0.0
"DM-17546",False,"train",0.0,0.0,0.0,0.15148963034152985,0.0,0.2144877314567566,0.0,0.6117653250694275,0.0
"DM-12380",False,"train",0.0,0.0,0.0,0.20847801864147186,0.0,0.0,0.32753342390060425,0.0,0.448956698179245
"DM-4609",False,"train",0.0,0.0,0.347836434841156,0.0,0.0,0.6288663744926453,0.0,0.0,0.0
"DM-10522",False,"train",0.0,0.0,0.0,0.17056331038475037,0.0,0.7775428295135498,0.0,0.0,0.0
"DM-5694",False,"train",0.0,0.0,0.0,0.0,0.0,0.7203538417816162,0.23386326432228088,0.0,0.0
"DM-6289",True,"train",0.0,0.0,0.0,0.36382555961608887,0.5907323360443115,0.0,0.0,0.0,0.0
"DM-10890",False,"train",0.0,0.243414968252182,0.12274723500013351,0.4983628988265991,0.10070297867059708,0.0,0.0,0.0,0.0
"DM-6580",False,"train",0.0,0.22696208953857422,0.7272151708602905,0.0,0.0,0.0,0.0,0.0,0.0
"DM-521",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9831883311271667,0.0,0.0
"DM-3243",False,"train",0.5020184516906738,0.0,0.0,0.0,0.0,0.4700528681278229,0.0,0.0,0.0
"DM-13788",False,"train",0.023601610213518143,0.023602044209837914,0.023599322885274887,0.02359568141400814,0.023596476763486862,0.02359447069466114,0.02359747141599655,0.023595452308654785,0.8112174272537231
"DM-4866",True,"train",0.0,0.0,0.0,0.9643852710723877,0.0,0.0,0.0,0.0,0.0
"DM-8514",False,"train",0.013675184920430183,0.013675699941813946,0.013676362112164497,0.013675250113010406,0.01367864664644003,0.01368170976638794,0.8905845284461975,0.013677983544766903,0.01367464940994978
"DM-354",False,"train",0.0,0.0,0.6001654267311096,0.0,0.1963842362165451,0.0,0.0,0.16980203986167908,0.0
"DM-10603",False,"train",0.011975055560469627,0.011973428539931774,0.01197386160492897,0.0119773605838418,0.011975182220339775,0.011974691413342953,0.5099563598632812,0.0119778485968709,0.4062161445617676
"DM-6128",False,"train",0.0,0.0,0.8441118001937866,0.13299837708473206,0.0,0.0,0.0,0.0,0.0
"DM-4393",False,"train",0.0,0.0,0.0,0.1889861673116684,0.0,0.0,0.0,0.8003321290016174,0.0
"DM-9669",False,"train",0.9679176807403564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1052",False,"train",0.015884682536125183,0.015887804329395294,0.01587836630642414,0.015881134197115898,0.015877680853009224,0.015881525352597237,0.8729485869407654,0.015879102051258087,0.015881117433309555
"DM-4194",False,"train",0.9657742977142334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8797",False,"train",0.0,0.0,0.0,0.22692656517028809,0.0,0.26971152424812317,0.19714999198913574,0.12254413217306137,0.1721346378326416
"DM-11981",True,"train",0.0,0.0,0.0,0.9863112568855286,0.0,0.0,0.0,0.0,0.0
"DM-10765",True,"train",0.010956227779388428,0.010956971906125546,0.01095985434949398,0.01095948088914156,0.010959610342979431,0.3815775513648987,0.010961158201098442,0.2916285991668701,0.2610405683517456
"DM-16160",False,"train",0.0,0.0,0.0,0.4423229694366455,0.11654698848724365,0.0,0.0,0.38020002841949463,0.0508107990026474
"DM-17847",False,"train",0.0,0.0,0.0,0.0,0.0,0.40916284918785095,0.17356839776039124,0.018788302317261696,0.3930916488170624
"DM-13954",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9415268898010254,0.0,0.0
"DM-9303",False,"train",0.4287557303905487,0.0,0.0,0.0,0.0,0.0,0.36818572878837585,0.0,0.19911082088947296
"DM-10833",True,"train",0.0,0.0,0.0,0.7641906142234802,0.0,0.0,0.0,0.1870959997177124,0.0
"DM-2188",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.1282806396484375,0.8510397672653198,0.0
"DM-12132",False,"train",0.0,0.0,0.0,0.0,0.9788151383399963,0.0,0.0,0.0,0.0
"DM-11931",False,"train",0.27320411801338196,0.0,0.0,0.11745701730251312,0.17020557820796967,0.0,0.0,0.0,0.4284477233886719
"DM-10875",True,"train",0.8516979217529297,0.018535014241933823,0.018539048731327057,0.018539540469646454,0.018533682450652122,0.018535738810896873,0.018540799617767334,0.018534192815423012,0.0185440331697464
"DM-2671",False,"train",0.016010832041502,0.016017571091651917,0.01600986160337925,0.18724550306797028,0.016011467203497887,0.01601432077586651,0.7006630897521973,0.016011917963624,0.016015445813536644
"DM-14674",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9643935561180115,0.0,0.0
"DM-630",True,"train",0.0,0.0,0.013283247128129005,0.0,0.0,0.0,0.0,0.9845753312110901,0.0
"DM-11390",False,"train",0.950556755065918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14161",False,"train",0.9319563508033752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2510",False,"train",0.0,0.17100894451141357,0.0,0.2021491527557373,0.0,0.0,0.0,0.5756040215492249,0.0
"DM-5525",False,"train",0.5782931447029114,0.0,0.0,0.0,0.0,0.1526191532611847,0.2489432394504547,0.0,0.0
"DM-17641",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9441325068473816,0.0,0.0
"DM-11524",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.981052815914154,0.0,0.0
"DM-981",False,"train",0.0,0.16530786454677582,0.0,0.0,0.0,0.0,0.0,0.8022433519363403,0.0
"DM-4826",True,"train",0.022231727838516235,0.02223098836839199,0.02223260886967182,0.022233301773667336,0.022233063355088234,0.022231699898838997,0.8221368193626404,0.022238781675696373,0.022230975329875946
"DM-11378",False,"train",0.0,0.0,0.0,0.0,0.0,0.5878930687904358,0.0,0.0,0.39211785793304443
"DM-4295",False,"train",0.0,0.16601181030273438,0.0,0.0,0.0,0.0,0.7998937368392944,0.0,0.0
"DM-7208",False,"train",0.0,0.0,0.61905837059021,0.31693515181541443,0.0,0.0,0.0,0.0,0.0
"DM-5137",False,"train",0.20608654618263245,0.0,0.0,0.0,0.0,0.0,0.7489955425262451,0.0,0.0
"DM-14109",False,"train",0.0,0.0,0.0,0.7208085656166077,0.23174795508384705,0.0,0.0,0.0,0.0
"DM-3366",False,"train",0.010108444839715958,0.9191277027130127,0.010109697468578815,0.010107717476785183,0.010111751966178417,0.010107777081429958,0.010110446251928806,0.010108410380780697,0.010108078829944134
"DM-10410",True,"train",0.0,0.11865445971488953,0.0,0.0,0.12188532948493958,0.0,0.7055176496505737,0.0,0.0
"DM-4481",True,"train",0.015889693051576614,0.015900781378149986,0.01588202454149723,0.015905430540442467,0.22993047535419464,0.015886373817920685,0.6588250398635864,0.015891144052147865,0.015889056026935577
"DM-977",False,"train",0.0,0.08829811215400696,0.0,0.0,0.0,0.0,0.2999405860900879,0.5785001516342163,0.0
"DM-7113",True,"train",0.0,0.0,0.0,0.0,0.6153428554534912,0.0,0.324424684047699,0.0,0.04989739879965782
"DM-16246",True,"train",0.2786964178085327,0.0,0.0,0.0,0.09759217500686646,0.0,0.0,0.622745931148529,0.0
"DM-11250",False,"train",0.0,0.0,0.0,0.0,0.0,0.3700677454471588,0.610556423664093,0.0,0.0
"DM-5734",False,"train",0.0,0.0,0.2757919132709503,0.0,0.0,0.0,0.7029870748519897,0.0,0.0
"DM-12157",False,"train",0.0,0.0,0.0,0.0,0.0,0.9439735412597656,0.0,0.0,0.0
"DM-10233",False,"train",0.0,0.0,0.4951287806034088,0.0,0.0,0.0,0.0,0.46354496479034424,0.0
"DM-6280",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9504258036613464,0.0,0.0
"DM-3504",False,"train",0.022230222821235657,0.02223755419254303,0.022232141345739365,0.022241398692131042,0.022232823073863983,0.303497314453125,0.022234369069337845,0.022228635847568512,0.5408655405044556
"DM-6516",False,"train",0.015289335511624813,0.3340960741043091,0.015285382978618145,0.015286007896065712,0.015294642187654972,0.015286381356418133,0.5588909387588501,0.015283686108887196,0.015287560410797596
"DM-14637",False,"train",0.0,0.0,0.09948520362377167,0.0,0.05003129318356514,0.0,0.19582560658454895,0.09896880388259888,0.5498862266540527
"DM-5723",False,"train",0.012175609357655048,0.012176068499684334,0.40596407651901245,0.012176983058452606,0.012181129306554794,0.012174749746918678,0.012179511599242687,0.012174110859632492,0.5087977647781372
"DM-4495",True,"train",0.022230517119169235,0.022228144109249115,0.02222793735563755,0.02223197929561138,0.022247327491641045,0.022227764129638672,0.8221497535705566,0.022228706628084183,0.022227894514799118
"DM-1151",False,"train",0.6545782089233398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31832942366600037
"DM-18638",False,"train",0.0,0.0,0.0,0.9870963096618652,0.0,0.0,0.0,0.0,0.0
"DM-3224",False,"train",0.01573236659169197,0.01573214679956436,0.0157312098890543,0.015733802691102028,0.5467455983161926,0.01573273539543152,0.34312328696250916,0.015736933797597885,0.015731941908597946
"DM-4003",False,"train",0.0,0.0,0.0,0.0,0.9505802392959595,0.0,0.0,0.0,0.0
"DM-706",False,"train",0.0817333310842514,0.0,0.9009634256362915,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3970",False,"train",0.0,0.0,0.0,0.9703448414802551,0.0,0.0,0.0,0.0,0.0
"DM-10332",True,"train",0.07524756342172623,0.0,0.02442423813045025,0.0,0.0,0.04946255311369896,0.0,0.0,0.8417925834655762
"DM-17859",False,"train",0.0,0.0,0.0,0.0,0.0,0.7249718904495239,0.14503160119056702,0.12244594097137451,0.0
"DM-17460",False,"train",0.0,0.0,0.0,0.0,0.9311200380325317,0.0,0.0,0.0,0.0
"DM-12156",False,"train",0.0,0.0,0.0,0.0,0.0,0.6483809351921082,0.291705846786499,0.0,0.0
"DM-10410",True,"train",0.0,0.11865445971488953,0.0,0.0,0.12188532948493958,0.0,0.7055176496505737,0.0,0.0
"DM-10514",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9314523339271545,0.0,0.0
"DM-4866",True,"train",0.0,0.0,0.0,0.9643852710723877,0.0,0.0,0.0,0.0,0.0
"DM-15770",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9644007682800293,0.0
"DM-9795",False,"train",0.0,0.27451249957084656,0.05623140186071396,0.0,0.0,0.13470441102981567,0.0,0.0,0.5266263484954834
"DM-14121",False,"train",0.0,0.0,0.0,0.0,0.5274287462234497,0.22701989114284515,0.05282072350382805,0.17837513983249664,0.0
"DM-1497",False,"train",0.0,0.0,0.0,0.0,0.0,0.11202925443649292,0.8226805329322815,0.0,0.0
"DM-9757",False,"train",0.0,0.0,0.0,0.0,0.5586069822311401,0.0,0.2873368263244629,0.13778740167617798,0.0
"DM-14334",True,"train",0.027112143114209175,0.027116257697343826,0.027114633470773697,0.02711200714111328,0.027118327096104622,0.02711503952741623,0.7830572128295898,0.027130616828799248,0.027123762294650078
"DM-16539",True,"train",0.0,0.0,0.0,0.0,0.1348312348127365,0.0,0.22199700772762299,0.6337026357650757,0.0
"DM-7119",False,"train",0.0,0.0,0.0,0.06181217357516289,0.0,0.0,0.9187134504318237,0.0,0.0
"DM-4194",False,"train",0.9657742977142334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1312",True,"train",0.0,0.0,0.34516990184783936,0.0,0.0,0.4097650945186615,0.13965149223804474,0.07563956826925278,0.0
"DM-12698",False,"train",0.49860879778862,0.0,0.0,0.08558643609285355,0.0,0.2933029234409332,0.09909483045339584,0.0,0.0
"DM-9775",False,"train",0.0,0.09778805822134018,0.0,0.0,0.0,0.0,0.0,0.0,0.8476656675338745
"DM-13317",False,"train",0.0,0.0,0.0,0.0,0.48471909761428833,0.0,0.4506193995475769,0.05861716344952583,0.0
"DM-3173",False,"train",0.0,0.0,0.0,0.0,0.0,0.2145131677389145,0.0,0.7636286020278931,0.0
"DM-7113",True,"train",0.0,0.0,0.0,0.0,0.6153428554534912,0.0,0.324424684047699,0.0,0.04989739879965782
"DM-13959",False,"train",0.03157006576657295,0.03156996890902519,0.03157944977283478,0.031575191766023636,0.03157244250178337,0.7474119067192078,0.03157402202486992,0.03157684952020645,0.031570132821798325
"DM-4832",False,"train",0.0,0.0,0.0,0.0,0.9438329935073853,0.0,0.0,0.0,0.0
"DM-13087",False,"train",0.010133042931556702,0.010133924894034863,0.010134130716323853,0.9188981056213379,0.010149608366191387,0.010134059935808182,0.01013986486941576,0.010141332633793354,0.010135939344763756
"DM-11813",True,"train",0.012309994548559189,0.012310488149523735,0.012312337756156921,0.0123148113489151,0.012310750782489777,0.012317509390413761,0.5385038256645203,0.01231122761964798,0.3753090500831604
"DM-7358",False,"train",0.16232576966285706,0.0,0.2898767292499542,0.0,0.0,0.0,0.500148355960846,0.0,0.0
"DM-17866",False,"train",0.0,0.6384017467498779,0.0,0.0,0.34423407912254333,0.0,0.0,0.0,0.0
"DM-14986",False,"train",0.0,0.3104095757007599,0.5651116967201233,0.0,0.0,0.0,0.09793737530708313,0.0,0.0
"DM-17397",False,"train",0.2299325317144394,0.0,0.0,0.0,0.742698073387146,0.0,0.0,0.0,0.0
"DM-5192",True,"train",0.15290901064872742,0.01853388175368309,0.018526343628764153,0.018525170162320137,0.018535029143095016,0.01852594129741192,0.7173871994018555,0.01853293925523758,0.018524514511227608
"DM-18730",False,"train",0.22078202664852142,0.0,0.0,0.0,0.296000212430954,0.43209153413772583,0.0,0.0,0.0
"DM-15770",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9644007682800293,0.0
