"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-8564",False,"train",0.0,0.0,0.0,0.12720753252506256,0.8527412414550781,0.0,0.0,0.0,0.0
"DM-8982",False,"train",0.0,0.0,0.9864151477813721,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8462",True,"train",0.022242160513997078,0.6027511358261108,0.0222471896559,0.022236471995711327,0.022238997742533684,0.24155858159065247,0.022237524390220642,0.022251080721616745,0.022236865013837814
"DM-17553",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8588148951530457,0.12494289129972458,0.0
"DM-4833",False,"train",0.0,0.0,0.0,0.0,0.9476550221443176,0.0,0.0,0.0,0.0
"DM-5652",False,"train",0.0,0.5857789516448975,0.0,0.0,0.0,0.0,0.0,0.35488420724868774,0.0
"DM-7065",False,"train",0.0,0.0,0.0,0.0,0.6425978541374207,0.0,0.23781080543994904,0.09069564193487167,0.0
"DM-14593",False,"train",0.3206402659416199,0.0,0.0,0.18585243821144104,0.043394867330789566,0.12780842185020447,0.17109663784503937,0.14663387835025787,0.0
"DM-4393",False,"train",0.0,0.0,0.0,0.1889861673116684,0.0,0.0,0.0,0.8003321290016174,0.0
"DM-11856",False,"train",0.0,0.0,0.3870040774345398,0.0,0.0,0.5801815986633301,0.0,0.0,0.0
"DM-1802",False,"train",0.24934324622154236,0.0,0.12671440839767456,0.0,0.0,0.0,0.0,0.5790359973907471,0.0
"DM-646",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.953708291053772,0.0,0.0
"DM-16045",True,"train",0.0,0.978825032711029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16696",False,"train",0.0,0.0,0.0,0.0,0.7333387136459351,0.0,0.0,0.12831290066242218,0.11160054802894592
"DM-13674",False,"train",0.0,0.0,0.0,0.1995912343263626,0.05798647180199623,0.0,0.34539416432380676,0.0,0.3844928443431854
"DM-228",True,"train",0.0,0.0,0.0,0.0,0.0,0.5079989433288574,0.4513185918331146,0.0,0.0
"DM-16022",True,"train",0.0,0.0,0.0,0.9682115912437439,0.0,0.0,0.0,0.0,0.0
"DM-16904",False,"train",0.0,0.0,0.0,0.0,0.7382568717002869,0.1968054473400116,0.0,0.0,0.0
"DM-13919",False,"train",0.17574003338813782,0.0,0.0,0.32038673758506775,0.0,0.42905378341674805,0.06909745931625366,0.0,0.0
"DM-5297",False,"train",0.0,0.0,0.0,0.0,0.8301525115966797,0.0,0.0,0.0,0.15394483506679535
"DM-1701",False,"train",0.3243410289287567,0.0,0.0,0.0,0.0,0.6065754890441895,0.0,0.0,0.0
"DM-18532",False,"train",0.0,0.0,0.0,0.3734826147556305,0.0,0.05769556015729904,0.0,0.5486891269683838,0.0
"DM-16392",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.18980401754379272,0.7884402275085449,0.017681941390037537
"DM-3142",True,"train",0.0,0.0,0.13939973711967468,0.07713890820741653,0.0,0.08709865808486938,0.3207276165485382,0.37042292952537537,0.0
"DM-10777",True,"train",0.0,0.0,0.0,0.0,0.4853685200214386,0.1498485654592514,0.055356595665216446,0.0,0.30193382501602173
"DM-12272",True,"train",0.5208178758621216,0.0,0.21042323112487793,0.0,0.11209286004304886,0.11454767733812332,0.0,0.0,0.0
"DM-10972",False,"train",0.8238348960876465,0.0,0.0,0.0,0.0,0.0,0.13265042006969452,0.0,0.0
"DM-15431",False,"train",0.023057768121361732,0.0,0.0,0.0,0.3341047465801239,0.51328444480896,0.0,0.12058255076408386,0.0
"DM-10384",True,"train",0.0,0.9505109190940857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4497",True,"train",0.018528243526816368,0.018524570390582085,0.018527375534176826,0.01853378675878048,0.018539929762482643,0.018532302230596542,0.8517617583274841,0.0185259897261858,0.01852606050670147
"DM-993",False,"train",0.11086147278547287,0.0,0.0,0.0,0.0,0.0,0.8746433854103088,0.0,0.0
"DM-9618",False,"train",0.035430438816547394,0.035429783165454865,0.71648770570755,0.03543105721473694,0.035437364131212234,0.03543015569448471,0.035448577255010605,0.035430919378995895,0.03547404706478119
"DM-509",False,"train",0.0,0.0,0.0,0.4165290594100952,0.0,0.0,0.0,0.11787039041519165,0.43380481004714966
"DM-2930",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9832081198692322,0.0,0.0
"DM-7969",False,"train",0.0,0.0,0.0,0.1552334725856781,0.0,0.25150266289711,0.5765804052352905,0.0,0.0
"DM-13521",False,"train",0.17267480492591858,0.0,0.0,0.0,0.0,0.47020384669303894,0.0,0.21794570982456207,0.1220218613743782
"DM-13754",True,"train",0.07957877218723297,0.0,0.0,0.0,0.0,0.0,0.8817666172981262,0.0,0.0
"DM-5202",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9510312080383301,0.0,0.0
"DM-1071",False,"train",0.0,0.0,0.0,0.11815349757671356,0.0,0.0,0.0,0.687693178653717,0.15355584025382996
"DM-10605",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9258865714073181
"DM-8832",False,"train",0.9636971354484558,0.0,0.0,0.0,0.0,0.0,0.0,0.03487643972039223,0.0
"DM-7946",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7616315484046936,0.0,0.18594884872436523
"DM-929",False,"train",0.3747522234916687,0.0,0.0,0.0,0.0,0.0,0.28514519333839417,0.0,0.31440022587776184
"DM-9848",False,"train",0.9284837245941162,0.0,0.0,0.0,0.07021753489971161,0.0,0.0,0.0,0.0
"DM-8500",False,"train",0.0,0.0,0.49429917335510254,0.313844233751297,0.0,0.0,0.1806315928697586,0.0,0.0
"DM-13806",True,"train",0.010025993920862675,0.010027390904724598,0.010025177150964737,0.01002848707139492,0.47142085433006287,0.010030585341155529,0.01002939697355032,0.010025890544056892,0.45838621258735657
"DM-2320",False,"train",0.0,0.0,0.440176397562027,0.0,0.09477447718381882,0.0,0.4331885576248169,0.0,0.0
"DM-17",False,"train",0.0,0.9443033933639526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13842",False,"train",0.0,0.0,0.0,0.0,0.92652827501297,0.0,0.0,0.0,0.0
"DM-6538",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9576320648193359,0.0,0.0
"DM-2681",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.28473135828971863,0.7014843225479126,0.0
"DM-11046",False,"train",0.011928509920835495,0.011929408647119999,0.01193687878549099,0.011935965158045292,0.011928235180675983,0.011931529268622398,0.403991162776947,0.01193256676197052,0.5124857425689697
"DM-13972",False,"train",0.0,0.0,0.0,0.7980968952178955,0.0,0.0,0.13877049088478088,0.05276523903012276,0.0
"DM-11377",False,"train",0.0,0.0,0.21574588119983673,0.0,0.0,0.14291498064994812,0.21929563581943512,0.2214328795671463,0.18972092866897583
"DM-3501",False,"train",0.015883129090070724,0.015901535749435425,0.015880119055509567,0.01588817685842514,0.015887273475527763,0.015885237604379654,0.015907246619462967,0.8728837370872498,0.015883587300777435
"DM-10482",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657607674598694,0.0
"DM-8685",True,"train",0.0,0.0,0.0,0.0,0.958671510219574,0.0,0.0,0.0,0.0
"DM-1885",False,"train",0.010110616683959961,0.010108019225299358,0.010107816196978092,0.010111778974533081,0.010112831369042397,0.5488898158073425,0.010110415518283844,0.38033854961395264,0.010110113769769669
"DM-7889",True,"train",0.0,0.0,0.0,0.0,0.9555210471153259,0.0,0.0,0.0,0.0
"DM-13456",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.13683325052261353,0.0,0.8144243359565735
"DM-8085",False,"train",0.0,0.0,0.22490322589874268,0.0,0.0,0.0,0.0,0.7718116641044617,0.0
"DM-10370",False,"train",0.0,0.4637712240219116,0.0,0.0,0.0,0.23935243487358093,0.0,0.0,0.2772426903247833
"DM-3459",False,"train",0.0,0.0,0.0,0.0,0.0,0.10115794837474823,0.0,0.5759841799736023,0.29809868335723877
"DM-7822",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.953169047832489,0.0,0.0
"DM-15085",False,"train",0.029551105573773384,0.0,0.0,0.0,0.43379083275794983,0.0,0.3099988102912903,0.22029362618923187,0.0
"DM-8462",True,"train",0.022242160513997078,0.6027511358261108,0.0222471896559,0.022236471995711327,0.022238997742533684,0.24155858159065247,0.022237524390220642,0.022251080721616745,0.022236865013837814
"DM-15160",False,"train",0.0,0.0,0.0,0.0,0.0,0.6799992322921753,0.0,0.0,0.28127920627593994
"DM-16273",False,"train",0.0,0.0,0.0,0.08101456612348557,0.8911269903182983,0.0,0.0,0.0,0.0
"DM-774",False,"train",0.03577815741300583,0.03578021749854088,0.7136998176574707,0.03578554093837738,0.03577856719493866,0.03578237444162369,0.03580987825989723,0.035779207944869995,0.03580620512366295
"DM-2939",True,"train",0.0,0.13505400717258453,0.0,0.5467916131019592,0.0,0.0,0.16486266255378723,0.14059767127037048,0.0
"DM-8872",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9423596262931824,0.0
"DM-10822",False,"train",0.0,0.0,0.0,0.0,0.0,0.3315804600715637,0.2987614572048187,0.32565590739250183,0.0
"DM-13096",False,"train",0.25205743312835693,0.0,0.0,0.3864384889602661,0.0,0.15367430448532104,0.0,0.18503928184509277,0.0
"DM-5472",False,"train",0.44031259417533875,0.0,0.0,0.0,0.0,0.342212975025177,0.0,0.19083435833454132,0.0
"DM-11601",False,"train",0.0,0.0,0.0,0.9695010781288147,0.0,0.0,0.0,0.0,0.0
"DM-10257",True,"train",0.15556210279464722,0.0,0.17418162524700165,0.3412141799926758,0.0,0.3131922483444214,0.0,0.0,0.0
"DM-2201",True,"train",0.9154839515686035,0.010564245283603668,0.01056953240185976,0.0105659244582057,0.010565499775111675,0.010566692799329758,0.010561770759522915,0.01055968552827835,0.010562676936388016
"DM-7301",False,"train",0.02781224623322487,0.027795281261205673,0.027795149013400078,0.027792777866125107,0.027795029804110527,0.027793142944574356,0.027792656794190407,0.7776307463645935,0.027792958542704582
"DM-17284",False,"train",0.0,0.6015323400497437,0.0,0.33856022357940674,0.0,0.0,0.0,0.0,0.0
"DM-10275",False,"train",0.21922452747821808,0.0,0.0861494243144989,0.6614227890968323,0.0,0.0,0.0,0.0,0.0
"DM-5541",False,"train",0.02224445901811123,0.8221255540847778,0.022229883819818497,0.022233083844184875,0.022230928763747215,0.022234216332435608,0.022232620045542717,0.022234637290239334,0.022234657779335976
"DM-17399",False,"train",0.0,0.8431565165519714,0.0,0.1112649142742157,0.0,0.0,0.0,0.0,0.038236938416957855
"DM-10543",False,"train",0.0,0.0,0.1386822760105133,0.6262924671173096,0.14626255631446838,0.0,0.0,0.06327971071004868,0.0
"DM-5784",False,"train",0.0,0.0,0.0,0.0,0.0,0.10565122216939926,0.06305806338787079,0.5985883474349976,0.2220718115568161
"DM-6438",False,"train",0.2688225209712982,0.0,0.038142137229442596,0.0,0.0,0.0,0.3826204240322113,0.0,0.30229824781417847
"DM-15370",False,"train",0.0,0.0,0.0,0.39510488510131836,0.0,0.5693831443786621,0.0,0.0,0.0
"DM-2797",True,"train",0.0,0.0,0.0,0.0,0.9114056825637817,0.0,0.0,0.06493254750967026,0.0
"DM-3347",False,"train",0.0,0.26608744263648987,0.0,0.0,0.13801652193069458,0.22665798664093018,0.0,0.03240681812167168,0.33116599917411804
"DM-10433",False,"train",0.0,0.9721925258636475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15311",True,"train",0.3655548393726349,0.0,0.0,0.0,0.0,0.23760627210140228,0.0,0.3770710825920105,0.0
"DM-13202",True,"train",0.0,0.0,0.0,0.36625048518180847,0.21378012001514435,0.0,0.0,0.0,0.40796878933906555
"DM-13491",False,"train",0.23621448874473572,0.0,0.2767920196056366,0.0,0.4655389189720154,0.0,0.0,0.0,0.0
"DM-17390",True,"train",0.016264837235212326,0.016258621588349342,0.1813359260559082,0.016264071688055992,0.016266562044620514,0.17382465302944183,0.016272233799099922,0.5472506284713745,0.01626242697238922
"DM-6309",False,"train",0.0,0.09616899490356445,0.0,0.0,0.0,0.0,0.0,0.0,0.873818039894104
"DM-13163",False,"train",0.9715678691864014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14155",False,"train",0.0,0.9782962799072266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8097",False,"train",0.14507071673870087,0.2516876459121704,0.0,0.0,0.0,0.0,0.0,0.599574863910675,0.0
"DM-1305",False,"train",0.6700822710990906,0.049035850912332535,0.03239140287041664,0.0,0.0,0.0,0.0,0.0,0.24594588577747345
"DM-1364",False,"train",0.0,0.0,0.0,0.9531508088111877,0.0,0.0,0.0,0.0,0.0
"DM-14755",False,"train",0.07541389763355255,0.0,0.09776149690151215,0.0,0.0,0.11061622202396393,0.5317257046699524,0.17731764912605286,0.0
"DM-5447",False,"train",0.0,0.0,0.0,0.0,0.7064673900604248,0.0,0.26840656995773315,0.0,0.0
"DM-833",False,"train",0.0,0.0,0.0,0.0,0.0,0.9557018280029297,0.0,0.0,0.0
"DM-12035",False,"train",0.0,0.0,0.0,0.0,0.9846629500389099,0.0,0.0,0.0,0.0
"DM-12794",False,"train",0.0,0.0,0.0,0.0,0.0,0.9628612995147705,0.0,0.0,0.0
"DM-3104",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9765944480895996,0.0,0.0
"DM-1587",True,"train",0.015888426452875137,0.015882711857557297,0.015882855281233788,0.7356755137443542,0.1531427949666977,0.01588089019060135,0.015881722792983055,0.0158837977796793,0.015881283208727837
"DM-12521",False,"train",0.03667757287621498,0.0366671122610569,0.03670419007539749,0.03666754439473152,0.0366666279733181,0.0366666205227375,0.03666740655899048,0.7066163420677185,0.03666660189628601
"DM-15040",False,"train",0.9977550506591797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14840",False,"train",0.0,0.06921545416116714,0.0,0.6266922950744629,0.0,0.0,0.0,0.0,0.29137030243873596
"DM-4903",True,"train",0.3275378346443176,0.0,0.0,0.23809467256069183,0.41886433959007263,0.0,0.0,0.0,0.0
"DM-16174",False,"train",0.5939731001853943,0.09551138430833817,0.0,0.0,0.0,0.0,0.0,0.3032364547252655,0.0
"DM-13335",True,"train",0.0,0.4793800413608551,0.0,0.3631187379360199,0.0,0.0,0.14421461522579193,0.0,0.0
"DM-11313",False,"train",0.8729408383369446,0.01589195802807808,0.01587662659585476,0.015880441293120384,0.015882285311818123,0.01588098518550396,0.015878694131970406,0.01588662713766098,0.01588159054517746
"DM-10438",False,"train",0.0,0.0,0.0,0.11625293642282486,0.0,0.0,0.0,0.3101370334625244,0.5574576258659363
"DM-6549",True,"train",0.0,0.0,0.237728551030159,0.0,0.0,0.0,0.0,0.0,0.7466719746589661
"DM-8619",False,"train",0.0,0.340920627117157,0.0,0.0,0.0,0.0,0.0,0.0,0.5991660356521606
"DM-11571",False,"train",0.10682158917188644,0.0,0.0,0.0,0.7029822468757629,0.0,0.17812106013298035,0.0,0.0
"DM-8004",False,"train",0.614314079284668,0.0,0.0,0.0,0.0,0.0,0.0,0.38236916065216064,0.0
"DM-8808",False,"train",0.0,0.0,0.1436345875263214,0.0,0.0,0.0,0.6820948123931885,0.1439897119998932,0.0
"DM-11653",True,"train",0.0,0.5262629389762878,0.0,0.0,0.0,0.0,0.0,0.41385743021965027,0.0
"DM-337",False,"train",0.012580476701259613,0.012579541653394699,0.21490375697612762,0.012582749128341675,0.012577206827700138,0.012578370980918407,0.012581776827573776,0.697039008140564,0.012577180750668049
"DM-5206",False,"train",0.02604844607412815,0.0,0.368602991104126,0.0,0.0,0.0,0.06116712465882301,0.0,0.5377339720726013
"DM-8696",False,"train",0.0,0.9217764139175415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8805",False,"train",0.30337852239608765,0.024205509573221207,0.23689669370651245,0.03133224695920944,0.0,0.4015713036060333,0.0,0.0,0.0
"DM-13849",False,"train",0.3691011667251587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6126555800437927
"DM-8594",False,"train",0.0,0.0,0.5822486281394958,0.0,0.0,0.0,0.38391533493995667,0.0,0.0
"DM-10986",False,"train",0.013228394091129303,0.013224109075963497,0.0132226487621665,0.013222767971456051,0.13710518181324005,0.01322711631655693,0.013227100484073162,0.013222313486039639,0.7703203558921814
"DM-1998",False,"train",0.0,0.0,0.6360685229301453,0.0,0.0,0.0,0.3249734342098236,0.0,0.0
"DM-1088",False,"train",0.0,0.12308862060308456,0.0,0.0,0.0,0.7162960171699524,0.0,0.0,0.1496458500623703
"DM-14761",False,"train",0.0,0.09902750700712204,0.0,0.8673423528671265,0.0,0.0,0.0,0.0,0.0
"DM-11528",False,"train",0.22700288891792297,0.0,0.0,0.0,0.14777185022830963,0.30720141530036926,0.29147693514823914,0.0,0.0
"DM-2020",False,"train",0.013355890288949013,0.013356765732169151,0.01335983257740736,0.2538650929927826,0.65262770652771,0.013360454700887203,0.013356534764170647,0.013355687260627747,0.013362077064812183
"DM-2161",False,"train",0.0,0.0,0.0,0.10117331147193909,0.31878334283828735,0.0,0.0,0.5383461117744446,0.0
"DM-7995",False,"train",0.0,0.0,0.0,0.2955490052700043,0.0,0.0,0.6714549660682678,0.0,0.0
"DM-4454",False,"train",0.1683596521615982,0.0,0.0,0.0,0.0,0.19082726538181305,0.1032252237200737,0.528203010559082,0.0
"DM-848",False,"train",0.2811059057712555,0.0,0.0,0.7019439935684204,0.0,0.0,0.0,0.0,0.0
"DM-7949",False,"train",0.0,0.06811893731355667,0.029238173738121986,0.0,0.063479483127594,0.0,0.0,0.46666136384010315,0.3656701147556305
"DM-5320",False,"train",0.0,0.0,0.0,0.0,0.7842602133750916,0.0,0.19803035259246826,0.0,0.0
"DM-13655",False,"train",0.0,0.0,0.4195282757282257,0.0,0.0,0.5123813152313232,0.05609940364956856,0.0,0.0
"DM-15528",False,"train",0.0,0.0,0.3061807155609131,0.0,0.34813642501831055,0.0,0.32550305128097534,0.0,0.0
"DM-13651",False,"train",0.4808778166770935,0.21376793086528778,0.0,0.05558156967163086,0.0,0.0,0.0,0.10308162868022919,0.13942183554172516
"DM-10026",False,"train",0.0,0.0,0.0,0.0,0.0,0.5689850449562073,0.3715876340866089,0.0,0.0
"DM-5276",True,"train",0.0,0.03710312396287918,0.9070063829421997,0.0,0.0486641600728035,0.0,0.0,0.0,0.0
"DM-13878",False,"train",0.0,0.0,0.0,0.0,0.0,0.5062053203582764,0.0,0.0,0.47086483240127563
"DM-4851",False,"train",0.012849212624132633,0.012848724611103535,0.012848141603171825,0.012862498871982098,0.012851263396441936,0.8971911668777466,0.012849111109972,0.012848504818975925,0.012851453386247158
"DM-3608",False,"train",0.0,0.2421225905418396,0.0,0.09844178706407547,0.3383985161781311,0.0,0.12555235624313354,0.0,0.1820017397403717
"DM-6814",False,"train",0.0214174035936594,0.021426348015666008,0.3120369613170624,0.021417031064629555,0.021421484649181366,0.02142753079533577,0.5379939079284668,0.021433165296912193,0.021426159888505936
"DM-10336",False,"train",0.4827631115913391,0.023106837645173073,0.4234185516834259,0.0,0.0,0.0,0.03399162366986275,0.0,0.03211039677262306
"DM-11280",False,"train",0.0,0.0,0.0,0.0,0.9504700899124146,0.0,0.0,0.0,0.0
"DM-15373",False,"train",0.0278043020516634,0.027793744578957558,0.027798665687441826,0.02781381644308567,0.02782432734966278,0.16724076867103577,0.027794715017080307,0.6381279230117798,0.02780177630484104
"DM-6293",False,"train",0.0,0.0,0.6005354523658752,0.0,0.34740182757377625,0.0,0.04298975691199303,0.0,0.0
"DM-8019",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5729973316192627,0.0,0.40381768345832825
"DM-8296",False,"train",0.0,0.2097492814064026,0.0,0.0,0.0,0.5267255902290344,0.0,0.1250893771648407,0.11999006569385529
"DM-15224",False,"train",0.13773582875728607,0.0,0.0,0.588590145111084,0.0,0.16513344645500183,0.0,0.0,0.09964902698993683
"DM-17486",False,"train",0.013894190080463886,0.013894745148718357,0.013894101604819298,0.013894694857299328,0.013894928619265556,0.013894328847527504,0.013894541189074516,0.013894428499042988,0.8888440132141113
"DM-14239",False,"train",0.0,0.0,0.0,0.7253788113594055,0.21070587635040283,0.0,0.0,0.0,0.0
"DM-8754",True,"train",0.013534544967114925,0.013527603819966316,0.24120138585567474,0.013531140051782131,0.013526909053325653,0.013527613133192062,0.6640737652778625,0.01354439277201891,0.013532638549804688
"DM-14372",False,"train",0.22825758159160614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7259582877159119
"DM-12428",False,"train",0.15517506003379822,0.07722996175289154,0.0,0.0,0.0,0.07723847031593323,0.6609560251235962,0.0,0.0
"DM-2841",False,"train",0.12520243227481842,0.0,0.0,0.0,0.0,0.0,0.8262738585472107,0.0,0.0
"DM-1617",False,"train",0.0,0.0,0.0,0.0,0.9668174386024475,0.0,0.0,0.0,0.0
"DM-18363",False,"train",0.0,0.0,0.0,0.42186295986175537,0.0,0.5361811518669128,0.0,0.0,0.0
"DM-6611",False,"train",0.013814045116305351,0.01381952315568924,0.013813299126923084,0.013815046288073063,0.2736382484436035,0.01381829846650362,0.43167439103126526,0.2117941677570343,0.01381293311715126
"DM-742",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.943612813949585,0.0,0.0
"DM-7039",False,"train",0.0,0.4041239321231842,0.0,0.0,0.0,0.0,0.0,0.5792984962463379,0.0
"DM-707",False,"train",0.0,0.0,0.9892812371253967,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1541",False,"train",0.0,0.0,0.0,0.41587477922439575,0.12777210772037506,0.0,0.22533482313156128,0.08562880754470825,0.1395917683839798
"DM-12419",False,"train",0.2151951938867569,0.0,0.0,0.0,0.0,0.0,0.3068923354148865,0.0,0.4489663243293762
"DM-1076",False,"train",0.0,0.0,0.5828794836997986,0.37921032309532166,0.0,0.0,0.0,0.0,0.0
"DM-9882",False,"train",0.0,0.0,0.0,0.0,0.981839656829834,0.0,0.0,0.0,0.0
"DM-12851",False,"train",0.7067457437515259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28283748030662537
"DM-15355",False,"train",0.9896336793899536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3141",False,"train",0.0,0.15417860448360443,0.034236643463373184,0.0,0.0,0.10400744527578354,0.0,0.6611176133155823,0.045953623950481415
"DM-7453",False,"train",0.2374204695224762,0.0,0.0,0.5569635629653931,0.0,0.0,0.16871748864650726,0.0,0.0
"DM-18708",False,"train",0.9472690224647522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7822",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.953169047832489,0.0,0.0
"DM-17913",False,"train",0.0,0.0,0.0,0.0,0.11134955286979675,0.0,0.0,0.4264301061630249,0.4421119689941406
"DM-13038",False,"train",0.0,0.0,0.0,0.06909774988889694,0.7765357494354248,0.0,0.1120954155921936,0.0,0.03139202296733856
"DM-215",True,"train",0.4903905689716339,0.02223932556807995,0.02223670482635498,0.022245146334171295,0.022234687581658363,0.022235598415136337,0.022244755178689957,0.3539353907108307,0.022237807512283325
"DM-9639",False,"train",0.0,0.0,0.0,0.0,0.0,0.5545877814292908,0.0,0.3947555422782898,0.0
"DM-531",False,"train",0.0,0.0,0.0,0.013824657537043095,0.07272376120090485,0.0,0.8808104395866394,0.0,0.030042434111237526
"DM-14544",False,"train",0.010107925161719322,0.010105934925377369,0.010104214772582054,0.010107133537530899,0.9191511273384094,0.010107646696269512,0.010106491856276989,0.01010434702038765,0.010105181485414505
"DM-17565",True,"train",0.0,0.0,0.07224191725254059,0.0,0.0,0.886084794998169,0.0,0.0,0.0
"DM-764",False,"train",0.0,0.320700466632843,0.0,0.0,0.0,0.0,0.0,0.6382890343666077,0.0
"DM-15606",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1292087733745575,0.8464651703834534
"DM-981",False,"train",0.0,0.16530786454677582,0.0,0.0,0.0,0.0,0.0,0.8022433519363403,0.0
"DM-10116",False,"train",0.0,0.0,0.0,0.0,0.9505399465560913,0.0,0.0,0.0,0.0
"DM-14014",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777363538742065,0.0
"DM-13850",False,"train",0.0,0.4289284944534302,0.0,0.0,0.5300750732421875,0.0,0.0,0.0,0.0
"DM-1482",False,"train",0.0,0.0,0.0,0.22173063457012177,0.0,0.7517879009246826,0.0,0.0,0.0
"DM-15126",False,"train",0.3184756338596344,0.6443427205085754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16260",False,"train",0.01637553982436657,0.016374194994568825,0.8690009713172913,0.01637503132224083,0.016372835263609886,0.016372624784708023,0.016381580382585526,0.016374550759792328,0.016372714191675186
"DM-11048",False,"train",0.1662854254245758,0.01365641038864851,0.7381231188774109,0.013657059520483017,0.01365788746625185,0.013654026202857494,0.013654747046530247,0.013656956143677235,0.013654395937919617
"DM-8708",False,"train",0.9252713918685913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2657",False,"train",0.0,0.17463234066963196,0.0,0.0,0.6189330816268921,0.0,0.0,0.1779528111219406,0.0
"DM-12038",False,"train",0.0,0.0,0.0,0.29924941062927246,0.10043405741453171,0.13691158592700958,0.0,0.4449530243873596,0.0
"DM-1126",True,"train",0.0,0.0,0.0,0.0,0.0,0.9879743456840515,0.0,0.0,0.0
"DM-9134",False,"train",0.0,0.0,0.0,0.7098727226257324,0.0,0.0,0.0,0.2270013839006424,0.0
"DM-1868",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7175249457359314,0.2615470290184021,0.0
"DM-5471",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7914333939552307,0.1783810555934906,0.0
"DM-17608",False,"train",0.16736772656440735,0.0,0.0,0.052361469715833664,0.15592777729034424,0.4814343750476837,0.0,0.13604268431663513,0.0
"DM-7053",False,"train",0.0,0.1274246871471405,0.0,0.0,0.11315063387155533,0.4099331498146057,0.3412131667137146,0.0,0.0
"DM-6257",False,"train",0.013895378448069096,0.013904958963394165,0.013897547498345375,0.01390592660754919,0.013894138857722282,0.013901366852223873,0.013899700716137886,0.013900361023843288,0.8888006210327148
"DM-588",False,"train",0.0330502949655056,0.0,0.0,0.0,0.0,0.37186625599861145,0.1762840747833252,0.3037472367286682,0.11129558086395264
"DM-17186",False,"train",0.0,0.4489981532096863,0.0,0.0,0.0,0.0,0.0,0.11108048260211945,0.4046487808227539
"DM-9194",True,"train",0.0,0.12301873415708542,0.0,0.0,0.07944443821907043,0.0,0.0,0.0,0.7716392874717712
"DM-16312",False,"train",0.5000396370887756,0.0,0.0,0.0,0.4482528865337372,0.0,0.0,0.0,0.0
