"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-1256",False,"train",0.022231943905353546,0.022231627255678177,0.022229010239243507,0.02223639003932476,0.022240545600652695,0.02223164774477482,0.022253891453146935,0.022237591445446014,0.8221073746681213
"DM-4575",True,"train",0.0,0.0,0.0,0.36413490772247314,0.0,0.5954183340072632,0.0,0.0,0.0
"DM-11519",False,"train",0.21424120664596558,0.0,0.0,0.4527589678764343,0.145816370844841,0.05880197882652283,0.0,0.0,0.12130623310804367
"DM-6077",False,"train",0.0,0.0,0.0,0.0,0.0,0.7909970283508301,0.0,0.16573810577392578,0.0
"DM-2698",False,"train",0.0,0.08099144697189331,0.0,0.1427837461233139,0.0,0.06129005551338196,0.4222314655780792,0.19407841563224792,0.09257764369249344
"DM-4440",False,"train",0.0,0.0,0.23382151126861572,0.0,0.0,0.7044433355331421,0.0,0.0,0.0
"DM-1580",False,"train",0.0,0.0,0.07144168764352798,0.21527142822742462,0.0,0.18099446594715118,0.3825046122074127,0.1370459347963333,0.0
"DM-1255",False,"train",0.02224518358707428,0.022240061312913895,0.022244371473789215,0.02224745601415634,0.578360378742218,0.022242937237024307,0.02225593291223049,0.0222467053681612,0.26591700315475464
"DM-16305",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301313519477844,0.15037941932678223
"DM-3637",False,"train",0.0,0.0,0.0,0.062175605446100235,0.0,0.0,0.6816513538360596,0.22583390772342682,0.0
"DM-11315",False,"train",0.011172804981470108,0.2889132797718048,0.6328702569007874,0.011175441555678844,0.011172402650117874,0.011174401268362999,0.011172831058502197,0.011173909530043602,0.01117468997836113
"DM-5465",False,"train",0.0,0.5698063969612122,0.0,0.29683518409729004,0.0,0.0,0.04965873435139656,0.0,0.06984905898571014
"DM-3363",False,"train",0.043333906680345535,0.0,0.24556192755699158,0.0,0.10631491243839264,0.0,0.5900533199310303,0.0,0.0
"DM-17341",False,"train",0.0,0.0,0.0,0.3766767978668213,0.12903735041618347,0.44994378089904785,0.0,0.0,0.0
"DM-1431",True,"train",0.0,0.959571897983551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15680",False,"train",0.0,0.0,0.0,0.9443906545639038,0.0,0.0,0.0,0.0,0.0
"DM-9279",False,"train",0.015880053862929344,0.01622772589325905,0.872606098651886,0.015879355370998383,0.015882685780525208,0.01588204689323902,0.01588156633079052,0.015880249440670013,0.015880227088928223
"DM-8239",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9831717014312744,0.0,0.0
"DM-18327",False,"train",0.4015044867992401,0.0,0.0,0.0,0.572445273399353,0.0,0.0,0.0,0.0
"DM-10887",False,"train",0.015899647027254105,0.8728536367416382,0.01589396223425865,0.01589142344892025,0.015891490504145622,0.01589292474091053,0.015891198068857193,0.015894517302513123,0.015891173854470253
"DM-13313",False,"train",0.7895668148994446,0.012382758781313896,0.12372657656669617,0.012385896407067776,0.012387720867991447,0.01239310298115015,0.012387643568217754,0.01238376833498478,0.012385773472487926
"DM-4483",False,"train",0.018525537103414536,0.018525440245866776,0.018530182540416718,0.018528280779719353,0.6790133118629456,0.19128350913524628,0.018544482067227364,0.018523914739489555,0.018525350838899612
"DM-15431",False,"train",0.023057768121361732,0.0,0.0,0.0,0.3341047465801239,0.51328444480896,0.0,0.12058255076408386,0.0
"DM-5132",False,"train",0.6492393612861633,0.16491097211837769,0.0,0.0,0.18080838024616241,0.0,0.0,0.0,0.0
"DM-7915",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8381876349449158,0.15275727212429047
"DM-521",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9831883311271667,0.0,0.0
"DM-9578",False,"train",0.0,0.0,0.0,0.9738354086875916,0.0,0.0,0.0,0.0,0.0
"DM-14359",False,"train",0.3597841262817383,0.05368194729089737,0.020547768101096153,0.3549303710460663,0.0,0.0,0.0,0.20588381588459015,0.0
"DM-4566",False,"train",0.0,0.0,0.0,0.0,0.5254402160644531,0.43381816148757935,0.0,0.0,0.0
"DM-4210",False,"train",0.0,0.0,0.35216107964515686,0.2640959322452545,0.36108171939849854,0.0,0.0,0.0,0.0
"DM-6717",False,"train",0.020238155499100685,0.020235097035765648,0.02023513801395893,0.02025984600186348,0.020238956436514854,0.020243819802999496,0.02024381421506405,0.8380545973777771,0.020250583067536354
"DM-12361",False,"train",0.0,0.0,0.0,0.9644186496734619,0.0,0.0,0.0,0.0,0.0
"DM-15233",False,"train",0.5697271823883057,0.0,0.3732580542564392,0.0,0.0,0.03736383095383644,0.0,0.0,0.0
"DM-5037",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9363694787025452,0.0,0.0
"DM-5785",False,"train",0.7218529582023621,0.0,0.0,0.0,0.25113165378570557,0.0,0.0,0.0,0.0
"DM-13267",False,"train",0.0,0.28696030378341675,0.0,0.0,0.0,0.0,0.0,0.0,0.6722740530967712
"DM-6651",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9818126559257507,0.0,0.0
"DM-8646",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782628417015076
"DM-15602",False,"train",0.0,0.0,0.04996340349316597,0.9448508620262146,0.0,0.0,0.0,0.0,0.0
"DM-14072",False,"train",0.0,0.0,0.0,0.9702642560005188,0.0,0.0,0.0,0.0,0.0
"DM-9326",False,"train",0.0,0.0,0.0,0.7268156409263611,0.2307024747133255,0.0,0.0,0.0,0.0
"DM-13861",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9712965488433838
"DM-6356",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9407135248184204
"DM-9297",False,"train",0.0,0.0,0.0,0.0,0.19993993639945984,0.0,0.7860385179519653,0.0,0.0
"DM-8357",False,"train",0.9110665321350098,0.011119959875941277,0.01111421175301075,0.011116608045995235,0.011118059046566486,0.011116902343928814,0.011116583831608295,0.01111600548028946,0.01111513003706932
"DM-2189",False,"train",0.026412097737193108,0.02640789933502674,0.026420973241329193,0.02640816941857338,0.026408813893795013,0.026412205770611763,0.02641024999320507,0.026403753086924553,0.7887158393859863
"DM-13621",True,"train",0.012408504262566566,0.012407451868057251,0.012410185299813747,0.012413710355758667,0.3607320189476013,0.012408353388309479,0.5523960590362549,0.0124097540974617,0.012414027005434036
"DM-12818",False,"train",0.0,0.0,0.0,0.19261547923088074,0.5002886056900024,0.0,0.29272449016571045,0.0,0.0
"DM-2258",False,"train",0.0,0.3980688750743866,0.0,0.0,0.0,0.27923136949539185,0.0,0.30243369936943054,0.0
"DM-1456",True,"train",0.01853143610060215,0.018536819145083427,0.018530547618865967,0.8517282009124756,0.018537241965532303,0.01852734200656414,0.018534395843744278,0.01853180304169655,0.01854223571717739
"DM-6933",True,"train",0.0,0.0,0.0,0.0,0.0,0.9314573407173157,0.0,0.0,0.0
"DM-5759",True,"train",0.0,0.0,0.0,0.0,0.3454437851905823,0.0,0.6343483328819275,0.0,0.0
"DM-13562",False,"train",0.1295747011899948,0.0,0.0,0.0,0.1330462098121643,0.7148647904396057,0.0,0.0,0.0
"DM-10847",False,"train",0.0,0.0,0.04473963379859924,0.820731520652771,0.0,0.0,0.0,0.0,0.10108828544616699
"DM-13715",False,"train",0.0,0.0,0.0,0.0,0.953038215637207,0.0,0.0,0.0,0.0
"DM-5293",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9730305075645447
"DM-2205",True,"train",0.0,0.0,0.12058548629283905,0.0,0.6487501263618469,0.0,0.0,0.21603649854660034,0.0
"DM-13850",False,"train",0.0,0.4289284944534302,0.0,0.0,0.5300750732421875,0.0,0.0,0.0,0.0
"DM-7504",False,"train",0.0,0.04793580621480942,0.0,0.0,0.2252752184867859,0.09851297736167908,0.0,0.0,0.6119685173034668
"DM-5729",False,"train",0.0,0.8774855732917786,0.0,0.0,0.0,0.0,0.0,0.0,0.09138195216655731
"DM-7346",False,"train",0.0,0.0,0.6774688363075256,0.0,0.0,0.0,0.2626005709171295,0.0,0.0
"DM-6547",True,"train",0.012095767073333263,0.012097938917577267,0.012105550616979599,0.012097937054932117,0.012095125392079353,0.012100299820303917,0.012101874686777592,0.012095358222723007,0.9032101035118103
"DM-1073",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5219515562057495,0.4223884046077728
"DM-13986",False,"train",0.026686128228902817,0.026686768978834152,0.026687495410442352,0.026698391884565353,0.02668905071914196,0.026688463985919952,0.3563639521598816,0.0267042089253664,0.4567956030368805
"DM-5797",False,"train",0.739535927772522,0.0,0.25812235474586487,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16291",False,"train",0.7580437064170837,0.0,0.0,0.0707983672618866,0.0,0.0,0.0,0.0,0.16145117580890656
"DM-9503",False,"train",0.7114282846450806,0.283111572265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11957",True,"train",0.0,0.420590877532959,0.05688001215457916,0.0,0.0,0.0,0.08369434624910355,0.0,0.42209020256996155
"DM-9432",True,"train",0.019288750365376472,0.01927962526679039,0.8457613587379456,0.019277624785900116,0.019278986379504204,0.019276803359389305,0.019275834783911705,0.01928347535431385,0.019277548417448997
"DM-10497",False,"train",0.22890229523181915,0.010323947295546532,0.010327166877686977,0.010322422720491886,0.3929656147956848,0.010328171774744987,0.010325751267373562,0.01032568234950304,0.31617891788482666
"DM-17044",False,"train",0.0,0.0,0.0,0.0,0.0,0.9828808307647705,0.0,0.0,0.0
"DM-8831",False,"train",0.0,0.05594760552048683,0.0,0.3386366665363312,0.0,0.0,0.0,0.0,0.5877147912979126
"DM-7343",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9407114386558533,0.0,0.0
"DM-10429",False,"train",0.0,0.0,0.3332962393760681,0.0,0.0,0.15055665373802185,0.0,0.12025508284568787,0.38304615020751953
"DM-16129",False,"train",0.0,0.0,0.0,0.08623908460140228,0.1712447553873062,0.5280324220657349,0.0,0.1916501671075821,0.0
"DM-11732",False,"train",0.8517317175865173,0.01853105239570141,0.018533926457166672,0.018528718501329422,0.018547402694821358,0.01852996274828911,0.01853119768202305,0.0185314379632473,0.018534624949097633
"DM-11960",False,"train",0.8162418007850647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147206649184227
"DM-16392",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.18980401754379272,0.7884402275085449,0.017681941390037537
"DM-7214",False,"train",0.0,0.0,0.0,0.0,0.9404855966567993,0.0,0.0,0.0,0.0
"DM-3199",False,"train",0.0,0.0,0.0,0.23664705455303192,0.27016034722328186,0.0,0.47041043639183044,0.0,0.0
"DM-1348",True,"train",0.13653703033924103,0.0,0.0,0.22239495813846588,0.0,0.0,0.6121352314949036,0.0,0.0
"DM-15537",False,"train",0.5569449067115784,0.0,0.0,0.0,0.12036937475204468,0.2132272571325302,0.0,0.08171922713518143,0.0
"DM-11807",False,"train",0.0,0.0,0.0,0.6439099907875061,0.0,0.0,0.0,0.0,0.3005056381225586
"DM-10258",False,"train",0.018281154334545135,0.8538141846656799,0.018266208469867706,0.018270228058099747,0.018269408494234085,0.018271522596478462,0.018281355500221252,0.018273040652275085,0.01827288419008255
"DM-2953",False,"train",0.0,0.0,0.9418344497680664,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16012",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.979293942451477,0.0,0.0
"DM-9416",False,"train",0.0,0.0,0.11513751745223999,0.0,0.3204193413257599,0.0,0.13836108148097992,0.41282597184181213,0.0
"DM-10100",False,"train",0.0,0.19288678467273712,0.0,0.3231223225593567,0.0,0.2937872111797333,0.1757633090019226,0.0,0.0
"DM-5933",False,"train",0.0,0.0,0.0,0.747762143611908,0.0,0.0,0.0,0.0,0.209218829870224
"DM-3951",False,"train",0.010612615384161472,0.15937118232250214,0.01061356719583273,0.010614867322146893,0.010614024475216866,0.010612460784614086,0.7663254737854004,0.010613445192575455,0.010622327215969563
"DM-370",True,"train",0.0,0.04160800576210022,0.5808206796646118,0.0,0.0,0.18513286113739014,0.1801590472459793,0.0,0.0
"DM-11953",False,"train",0.0,0.0,0.0,0.0,0.0,0.9737891554832458,0.0,0.0,0.0
"DM-17202",False,"train",0.0,0.0,0.11173488944768906,0.37570831179618835,0.0,0.0,0.307986855506897,0.0,0.1891665905714035
"DM-7956",False,"train",0.0,0.17405225336551666,0.0,0.0,0.0,0.0,0.7912401556968689,0.0,0.0
"DM-12938",False,"train",0.671540379524231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31515955924987793
"DM-10149",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6728910803794861,0.26724669337272644,0.0
"DM-18542",False,"train",0.014203152619302273,0.014205101877450943,0.886335015296936,0.014215841889381409,0.01420834381133318,0.014211620204150677,0.014205166138708591,0.014207140542566776,0.014208563603460789
"DM-5695",False,"train",0.0,0.3608012795448303,0.0,0.0,0.0,0.45385557413101196,0.17022791504859924,0.0,0.0
"DM-6522",False,"train",0.011591716669499874,0.011602760292589664,0.9072284698486328,0.011593439616262913,0.011596533469855785,0.011597097851336002,0.01159435510635376,0.011593790724873543,0.011601844802498817
"DM-13042",False,"train",0.5888888239860535,0.0,0.0,0.2602505683898926,0.0,0.134900763630867,0.0,0.0,0.0
"DM-5594",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7593848705291748,0.0,0.1974247395992279
"DM-9279",False,"train",0.015880053862929344,0.01622772589325905,0.872606098651886,0.015879355370998383,0.015882685780525208,0.01588204689323902,0.01588156633079052,0.015880249440670013,0.015880227088928223
"DM-5462",True,"train",0.14011156558990479,0.0,0.0,0.0,0.29296424984931946,0.32579824328422546,0.0,0.22959443926811218,0.0
"DM-15909",True,"train",0.10034304112195969,0.0,0.0,0.0,0.0,0.030818061903119087,0.0,0.043566979467868805,0.8087767362594604
"DM-17795",False,"train",0.0,0.0,0.0,0.0,0.6466071009635925,0.0,0.0,0.3012082874774933,0.0
"DM-17824",False,"train",0.6540692448616028,0.0107078542932868,0.27094995975494385,0.010710258036851883,0.010712302289903164,0.010712423361837864,0.010710181668400764,0.01071863155812025,0.010709172114729881
"DM-14834",True,"train",0.0,0.0,0.6085302233695984,0.0,0.0,0.22820578515529633,0.15391044318675995,0.0,0.0
"DM-7547",False,"train",0.0,0.0,0.0,0.0,0.24619323015213013,0.0,0.7258962988853455,0.0,0.0
"DM-3179",False,"train",0.013973874971270561,0.013978138566017151,0.013973217457532883,0.013975373469293118,0.013974460773169994,0.013975828886032104,0.8881968259811401,0.013974348083138466,0.013977955095469952
"DM-4590",True,"train",0.0,0.0,0.1994241327047348,0.2709959149360657,0.492745041847229,0.0,0.0,0.0,0.0
"DM-2858",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9798391461372375,0.0,0.0
"DM-6487",True,"train",0.0,0.03948243334889412,0.018338102847337723,0.9335520267486572,0.0,0.0,0.0,0.0,0.0
"DM-13687",False,"train",0.0,0.0,0.0,0.9861029982566833,0.0,0.0,0.0,0.0,0.0
"DM-658",True,"train",0.0,0.0,0.5590631365776062,0.0,0.08671615272760391,0.0,0.3303726613521576,0.0,0.0
"DM-2599",False,"train",0.42628076672554016,0.0,0.0,0.2878860831260681,0.26996877789497375,0.0,0.0,0.0,0.0
"DM-6252",False,"train",0.0,0.0,0.04755956307053566,0.3013041615486145,0.0,0.0,0.501474916934967,0.13114890456199646,0.0
"DM-17474",True,"train",0.02723914571106434,0.027231594547629356,0.027239641174674034,0.02721850574016571,0.027219664305448532,0.41210025548934937,0.027218252420425415,0.027236970141530037,0.3972960114479065
"DM-16532",False,"train",0.0,0.0,0.0,0.0,0.9631466865539551,0.0,0.03366050124168396,0.0,0.0
"DM-5544",False,"train",0.022241689264774323,0.4771765470504761,0.02223176136612892,0.022235454991459846,0.022235101088881493,0.02223639003932476,0.022240949794650078,0.3671627938747406,0.022239258512854576
"DM-11971",False,"train",0.9896571636199951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7979",False,"train",0.25293248891830444,0.0,0.0,0.0,0.0,0.0,0.38124343752861023,0.0,0.34821194410324097
"DM-11315",False,"train",0.011172804981470108,0.2889132797718048,0.6328702569007874,0.011175441555678844,0.011172402650117874,0.011174401268362999,0.011172831058502197,0.011173909530043602,0.01117468997836113
"DM-1287",False,"train",0.012141239829361439,0.6744339466094971,0.01214134693145752,0.012140181846916676,0.012138862162828445,0.012143364176154137,0.012151863425970078,0.012150639668107033,0.24055853486061096
"DM-9863",False,"train",0.0,0.0,0.703904926776886,0.0,0.0,0.0,0.0173569954931736,0.0,0.25924670696258545
"DM-4683",False,"train",0.024771755561232567,0.024766765534877777,0.024764452129602432,0.024769043549895287,0.0247822143137455,0.024810058996081352,0.024765614420175552,0.024770503863692284,0.8017995357513428
"DM-1329",False,"train",0.0,0.0,0.0,0.0,0.0,0.1628178358078003,0.0,0.6869610548019409,0.11841373145580292
"DM-10842",False,"train",0.0,0.0,0.20551201701164246,0.0,0.0,0.0,0.0,0.0,0.7512504458427429
"DM-3891",True,"train",0.0,0.0,0.4641364812850952,0.0,0.0,0.25082817673683167,0.242893785238266,0.0,0.0
"DM-14014",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777363538742065,0.0
"DM-17664",False,"train",0.0,0.0,0.0,0.0,0.0,0.9364083409309387,0.0,0.0,0.0
"DM-5792",True,"train",0.037092987447977066,0.7031420469284058,0.0370904877781868,0.037139590829610825,0.03710661455988884,0.03712999075651169,0.03709198161959648,0.03709079325199127,0.03711553290486336
"DM-17914",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682155251502991
"DM-13153",False,"train",0.010110265575349331,0.010110346600413322,0.9191091060638428,0.01011140737682581,0.010111773386597633,0.010113924741744995,0.010112423449754715,0.010110516101121902,0.010110253468155861
"DM-13546",False,"train",0.29257363080978394,0.0,0.15372967720031738,0.0,0.2696900963783264,0.0,0.0,0.2729511260986328,0.0
"DM-7464",False,"train",0.2327180653810501,0.0,0.0,0.37301287055015564,0.0,0.23245608806610107,0.15444158017635345,0.0,0.0
"DM-5452",False,"train",0.0,0.0,0.0,0.18102258443832397,0.33638283610343933,0.32070088386535645,0.13661301136016846,0.0,0.0
"DM-8577",False,"train",0.0,0.7800970077514648,0.1854003369808197,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15355",False,"train",0.9896336793899536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13535",False,"train",0.21834775805473328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.767082691192627
"DM-1945",False,"train",0.08947322517633438,0.0,0.027886124327778816,0.0,0.0,0.0,0.0,0.8745432496070862,0.0
"DM-3257",True,"train",0.96434086561203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1255",False,"train",0.02224518358707428,0.022240061312913895,0.022244371473789215,0.02224745601415634,0.578360378742218,0.022242937237024307,0.02225593291223049,0.0222467053681612,0.26591700315475464
"DM-11516",False,"train",0.0,0.0,0.14033585786819458,0.0,0.0,0.0,0.8401718735694885,0.0,0.0
"DM-11122",True,"train",0.0,0.0,0.0,0.0,0.0,0.978706419467926,0.0,0.0,0.0
"DM-4544",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2637313902378082,0.677683413028717
"DM-12007",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.4990707039833069,0.0,0.4780403673648834
"DM-5550",False,"train",0.5110486745834351,0.33309927582740784,0.022259032353758812,0.02227843925356865,0.022256553173065186,0.0222635380923748,0.022263074293732643,0.02226913720369339,0.02226230688393116
"DM-16127",False,"train",0.0,0.9777650237083435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7784",False,"train",0.0,0.0,0.0,0.638457715511322,0.0,0.0,0.346218466758728,0.0,0.0
"DM-10780",True,"train",0.0,0.0,0.0,0.0,0.0,0.931546688079834,0.0,0.0,0.0
"DM-782",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9786619544029236,0.0,0.0
"DM-14292",True,"train",0.02311757206916809,0.023107752203941345,0.02309798076748848,0.02309853956103325,0.023107677698135376,0.6441027522087097,0.023121459409594536,0.023123422637581825,0.19412283599376678
"DM-10271",False,"train",0.0,0.6382905840873718,0.0,0.0,0.0,0.0,0.0,0.0,0.3505621552467346
"DM-1068",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6893445253372192,0.27950966358184814
"DM-9732",False,"train",0.012351649813354015,0.572920560836792,0.01235568430274725,0.012358658947050571,0.012355316430330276,0.34060031175613403,0.012354720383882523,0.012352793477475643,0.012350300326943398
"DM-1579",False,"train",0.0,0.0,0.0,0.15308186411857605,0.0,0.0,0.46677887439727783,0.0,0.35876893997192383
"DM-10189",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985417366027832
"DM-12957",False,"train",0.020731009542942047,0.020733725279569626,0.8341339230537415,0.020736809819936752,0.02073204703629017,0.02072642184793949,0.020740726962685585,0.020727554336190224,0.02073773182928562
"DM-6812",False,"train",0.13373833894729614,0.0,0.0,0.0,0.0,0.024931354448199272,0.7176764011383057,0.10460127145051956,0.0
"DM-9998",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738154411315918
"DM-12111",False,"train",0.0,0.0,0.0,0.0,0.957233190536499,0.0,0.0,0.0,0.0
"DM-16311",True,"train",0.0,0.3018631935119629,0.0,0.0,0.0,0.6435571312904358,0.0,0.0,0.0
"DM-3175",False,"train",0.018345577642321587,0.0183535385876894,0.018344420939683914,0.01834704354405403,0.018346289172768593,0.018349608406424522,0.8532204627990723,0.018346723169088364,0.01834634691476822
"DM-9968",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8848329186439514,0.09404386579990387
"DM-15268",False,"train",0.0,0.0,0.0,0.17063283920288086,0.0,0.0,0.7861229181289673,0.0,0.0
"DM-8610",False,"train",0.9703284502029419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17610",False,"train",0.011159637942910194,0.01115965936332941,0.011158429086208344,0.01115975622087717,0.011158308014273643,0.01116145122796297,0.01115987915545702,0.011159381829202175,0.9107235074043274
"DM-7797",True,"train",0.0,0.0,0.1643434464931488,0.82375568151474,0.0,0.0,0.0,0.0,0.0
"DM-1329",False,"train",0.0,0.0,0.0,0.0,0.0,0.1628178358078003,0.0,0.6869610548019409,0.11841373145580292
"DM-10925",False,"train",0.0,0.0,0.8617185354232788,0.0,0.0619996078312397,0.06196195259690285,0.0,0.0,0.0
"DM-1431",True,"train",0.0,0.959571897983551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1376",False,"train",0.0,0.0,0.25953367352485657,0.0,0.03294982761144638,0.26972272992134094,0.0,0.4286884367465973,0.0
"DM-10542",False,"train",0.2729078531265259,0.0,0.10899017006158829,0.0,0.0,0.5893768668174744,0.0,0.0,0.0
"DM-2419",False,"train",0.0,0.0,0.0,0.06590668112039566,0.6400930881500244,0.0,0.270110547542572,0.0,0.0
"DM-4485",True,"train",0.01852494478225708,0.01852349564433098,0.0185233186930418,0.0185252632945776,0.7151615023612976,0.1551569104194641,0.018539758399128914,0.01852237433195114,0.018522396683692932
"DM-14392",False,"train",0.013896430842578411,0.013895501382648945,0.40517866611480713,0.49751901626586914,0.013896777294576168,0.013915750198066235,0.013901563361287117,0.013900361023843288,0.013895973563194275
"DM-8166",False,"train",0.015898188576102257,0.015904175117611885,0.01591883786022663,0.015897691249847412,0.0159040167927742,0.01589890941977501,0.8727779984474182,0.015897095203399658,0.01590312086045742
"DM-8160",False,"train",0.0,0.0,0.9670571684837341,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16404",False,"train",0.0,0.0,0.0,0.17305371165275574,0.2672876715660095,0.0,0.527743935585022,0.0,0.0
"DM-291",True,"train",0.027483031153678894,0.027478860691189766,0.027464214712381363,0.02746228501200676,0.027479182928800583,0.027483707293868065,0.7802097201347351,0.027468321844935417,0.027470741420984268
"DM-16734",False,"train",0.10201376676559448,0.0,0.0,0.8376769423484802,0.0,0.0,0.0,0.0,0.0
"DM-7503",False,"train",0.20590198040008545,0.0,0.04703226685523987,0.0,0.0,0.0,0.404185026884079,0.0,0.3154611885547638
"DM-12592",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.27149784564971924,0.0,0.6641368269920349
"DM-13241",True,"train",0.0,0.0,0.0,0.07841330766677856,0.7996388673782349,0.0,0.10869073867797852,0.0,0.0
"DM-13747",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9396400451660156,0.0,0.0
"DM-5726",False,"train",0.0,0.0,0.9505823850631714,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9567",True,"train",0.0,0.0,0.0,0.16687323153018951,0.0,0.0,0.0,0.8243758082389832,0.0
"DM-10349",False,"train",0.0,0.9730381369590759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2890",False,"train",0.8683043718338013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0947575643658638
"DM-12701",False,"train",0.0,0.0,0.0,0.3443964123725891,0.5452972650527954,0.0,0.0,0.0,0.09121600538492203
"DM-8211",False,"train",0.0,0.0,0.26074302196502686,0.0,0.0,0.0,0.7215478420257568,0.0,0.0
"DM-621",False,"train",0.24884429574012756,0.0,0.0,0.0,0.7269191741943359,0.0,0.0,0.0,0.0
"DM-1331",False,"train",0.18314775824546814,0.0,0.46593257784843445,0.3217402696609497,0.0,0.0,0.0,0.0,0.0
"DM-7590",False,"train",0.0,0.0,0.9315593242645264,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11405",False,"train",0.17289607226848602,0.0,0.0,0.8086978197097778,0.0,0.0,0.0,0.0,0.0
"DM-10237",False,"train",0.0,0.0,0.0,0.5145081281661987,0.0,0.0,0.0,0.44007477164268494,0.0
"DM-290",False,"train",0.05569437891244888,0.0,0.0,0.11119907349348068,0.0,0.0,0.2157610058784485,0.0,0.6086529493331909
"DM-16299",False,"train",0.5539701581001282,0.0,0.0,0.22625866532325745,0.0,0.0,0.20114871859550476,0.0,0.0
"DM-11096",False,"train",0.0,0.19858193397521973,0.0,0.0,0.019782910123467445,0.26393893361091614,0.3930504024028778,0.0,0.12180152535438538
