"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-8298",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.09572801738977432,0.8968863487243652,0.0
"DM-4496",True,"train",0.018523868173360825,0.018522169440984726,0.018525242805480957,0.018526533618569374,0.01853225752711296,0.018521487712860107,0.8518046736717224,0.01852237805724144,0.018521413207054138
"DM-12070",False,"train",0.0,0.5781068205833435,0.0,0.0,0.0,0.0,0.0,0.3786444365978241,0.0
"DM-6983",False,"train",0.9813304543495178,0.0,0.0,0.0,0.013548688031733036,0.0,0.0,0.0,0.0
"DM-8752",False,"train",0.013892858289182186,0.013891713693737984,0.01389707438647747,0.013892955146729946,0.013892636634409428,0.013893680647015572,0.8888498544692993,0.013892321847379208,0.013896952383220196
"DM-9595",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9530964493751526,0.0,0.0
"DM-14699",False,"train",0.9553662538528442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17820",False,"train",0.2084706872701645,0.014890717342495918,0.014888052828609943,0.014895799569785595,0.014893035404384136,0.34834420680999756,0.014889190904796124,0.014890473335981369,0.35383784770965576
"DM-5249",False,"train",0.01577162928879261,0.01576409302651882,0.01576235331594944,0.015769612044095993,0.01576700061559677,0.4445970952510834,0.01576608419418335,0.44503387808799744,0.015768254175782204
"DM-7458",False,"train",0.0,0.0,0.6492664217948914,0.0,0.0,0.0,0.33444681763648987,0.0,0.0
"DM-12030",False,"train",0.0,0.0,0.0,0.501894474029541,0.3215203285217285,0.0,0.07321611046791077,0.09135248512029648,0.0
"DM-5286",False,"train",0.0,0.0,0.0,0.5846679210662842,0.3990403115749359,0.0,0.0,0.0,0.0
"DM-6309",False,"train",0.0,0.09616899490356445,0.0,0.0,0.0,0.0,0.0,0.0,0.873818039894104
"DM-4496",True,"train",0.018523868173360825,0.018522169440984726,0.018525242805480957,0.018526533618569374,0.01853225752711296,0.018521487712860107,0.8518046736717224,0.01852237805724144,0.018521413207054138
"DM-3778",False,"train",0.0,0.0,0.0,0.0,0.0,0.8375446796417236,0.0,0.13733287155628204,0.0
"DM-17442",False,"train",0.0,0.0,0.0,0.0,0.0,0.9806594252586365,0.0,0.0,0.0
"DM-6382",False,"train",0.0,0.0,0.0,0.9612907767295837,0.0,0.0,0.0,0.0,0.0
"DM-1012",False,"train",0.0,0.0,0.0,0.0,0.0,0.6982408165931702,0.25700637698173523,0.0,0.0
"DM-14520",False,"train",0.1899091601371765,0.0,0.0,0.0,0.0,0.0,0.0,0.7931286096572876,0.0
"DM-11790",False,"train",0.0,0.0,0.0,0.16445504128932953,0.0,0.0,0.0,0.0,0.790900468826294
"DM-5808",False,"train",0.0,0.0,0.17402733862400055,0.2130802869796753,0.0,0.5568976402282715,0.0,0.0,0.0
"DM-8752",False,"train",0.013892858289182186,0.013891713693737984,0.01389707438647747,0.013892955146729946,0.013892636634409428,0.013893680647015572,0.8888498544692993,0.013892321847379208,0.013896952383220196
"DM-9194",True,"train",0.0,0.12301873415708542,0.0,0.0,0.07944443821907043,0.0,0.0,0.0,0.7716392874717712
"DM-17747",False,"train",0.0,0.0,0.0,0.0,0.0,0.4490469992160797,0.0,0.0,0.5138832330703735
"DM-473",False,"train",0.0,0.0,0.6645565629005432,0.0,0.0,0.0,0.0,0.0,0.3149251639842987
"DM-4844",False,"train",0.0,0.0,0.0,0.8209140300750732,0.0,0.0,0.0,0.1551196575164795,0.0
"DM-14289",True,"train",0.0,0.0,0.0,0.0,0.15668804943561554,0.0,0.827366292476654,0.0,0.0
"DM-3372",True,"train",0.0,0.0,0.0,0.0,0.10425176471471786,0.1405336707830429,0.2852402329444885,0.45544862747192383,0.0
"DM-4529",False,"train",0.22029004991054535,0.0,0.0,0.6243302226066589,0.0,0.0,0.13956421613693237,0.0,0.0
"DM-8812",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9363072514533997,0.0,0.0
"DM-7822",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.953169047832489,0.0,0.0
"DM-16128",False,"train",0.0,0.9773231148719788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13211",True,"train",0.0,0.6409915089607239,0.0,0.0,0.0,0.0,0.3381963074207306,0.0,0.0
"DM-11313",False,"train",0.8729408383369446,0.01589195802807808,0.01587662659585476,0.015880441293120384,0.015882285311818123,0.01588098518550396,0.015878694131970406,0.01588662713766098,0.01588159054517746
"DM-5688",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5147699117660522,0.44977691769599915,0.0
"DM-9188",False,"train",0.0,0.0,0.09836341440677643,0.0,0.0,0.0,0.8780906796455383,0.0,0.0
"DM-16048",True,"train",0.0,0.0,0.0,0.7583853602409363,0.0,0.0,0.22664496302604675,0.0,0.0
"DM-15207",True,"train",0.0,0.0,0.0,0.0,0.7202504277229309,0.0,0.23787501454353333,0.0,0.0
"DM-4837",False,"train",0.0,0.0,0.0,0.4458340108394623,0.5303664803504944,0.0,0.0,0.0,0.0
"DM-2662",False,"train",0.0,0.13117378950119019,0.0,0.0,0.5244013071060181,0.0,0.3335142433643341,0.0,0.0
"DM-17826",False,"train",0.0,0.5093018412590027,0.0,0.4558884799480438,0.0,0.0,0.0,0.0,0.0
"DM-8465",False,"train",0.022260984405875206,0.8221270442008972,0.022238513454794884,0.022227896377444267,0.02222919464111328,0.02223050408065319,0.022229360416531563,0.022228118032217026,0.022228403016924858
"DM-10241",False,"train",0.0,0.9240244030952454,0.0,0.0,0.0,0.05371361970901489,0.0,0.0,0.0
"DM-15053",False,"train",0.0,0.0,0.025053605437278748,0.0726839229464531,0.0,0.10959500074386597,0.6164764165878296,0.1703033149242401,0.0
"DM-3177",False,"train",0.014285365119576454,0.014290439896285534,0.014284607023000717,0.014287077821791172,0.014286065474152565,0.014287736266851425,0.7538553476333618,0.014285994693636894,0.14613735675811768
"DM-4258",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9765784740447998,0.0,0.0
"DM-8877",False,"train",0.0,0.9259024262428284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16022",True,"train",0.0,0.0,0.0,0.9682115912437439,0.0,0.0,0.0,0.0,0.0
"DM-6124",False,"train",0.0,0.484323650598526,0.0,0.0,0.0,0.0,0.0,0.4766751229763031,0.0
"DM-11981",True,"train",0.0,0.0,0.0,0.9863112568855286,0.0,0.0,0.0,0.0,0.0
"DM-18885",False,"train",0.0,0.7814316153526306,0.0,0.0,0.0,0.0,0.0,0.09234946221113205,0.10676055401563644
"DM-17876",False,"train",0.0,0.0,0.0,0.0,0.0,0.44878530502319336,0.0,0.11609283089637756,0.40642139315605164
"DM-7825",False,"train",0.27802398800849915,0.0,0.0,0.0,0.0,0.0,0.5861204266548157,0.13143974542617798,0.0
"DM-12890",False,"train",0.7804397940635681,0.0,0.0,0.0,0.0,0.0,0.14978845417499542,0.0,0.04951995611190796
"DM-4478",False,"train",0.018528098240494728,0.01852455921471119,0.018526142463088036,0.018533550202846527,0.8517727255821228,0.018525879830121994,0.018540021032094955,0.018523134291172028,0.018525876104831696
"DM-8759",True,"train",0.0,0.0,0.0,0.9609326720237732,0.0,0.0,0.0,0.0,0.0
"DM-14894",False,"train",0.25174078345298767,0.0,0.7102548480033875,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7808",False,"train",0.0,0.0,0.2632475197315216,0.0,0.0,0.3742173910140991,0.3472999334335327,0.0,0.0
"DM-15252",True,"train",0.0,0.26377224922180176,0.12077904492616653,0.0,0.6038756370544434,0.0,0.0,0.0,0.0
"DM-9050",False,"train",0.0,0.0,0.0,0.13392043113708496,0.0,0.0,0.0,0.10862069576978683,0.7471500635147095
"DM-9572",True,"train",0.0,0.0,0.0,0.0,0.955398440361023,0.0,0.0,0.0,0.0
"DM-1464",False,"train",0.1734682023525238,0.012255474925041199,0.01225780975073576,0.012262072414159775,0.012253010645508766,0.012259675189852715,0.012258105911314487,0.7407233715057373,0.01226226519793272
"DM-15159",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9531600475311279,0.0,0.0
"DM-5282",False,"train",0.0,0.5143224000930786,0.0,0.0,0.3968130648136139,0.0,0.0,0.05167757719755173,0.0310699213296175
"DM-7448",False,"train",0.048004064708948135,0.0,0.0,0.32960423827171326,0.6028591394424438,0.0,0.0,0.0,0.0
"DM-5880",False,"train",0.0,0.0,0.17381179332733154,0.0,0.0,0.02529352344572544,0.0,0.5497280359268188,0.2220533788204193
"DM-7676",False,"train",0.9762168526649475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6352",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9476398229598999,0.0,0.0
"DM-5473",False,"train",0.9646451473236084,0.0,0.025206463411450386,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1530",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9702507853507996,0.0,0.0
"DM-1310",False,"train",0.0,0.0,0.9443937540054321,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1210",False,"train",0.1597532480955124,0.0,0.0,0.0,0.0,0.0,0.826309084892273,0.0,0.0
"DM-1125",False,"train",0.0,0.0,0.0,0.0,0.13918423652648926,0.0,0.839923083782196,0.0,0.0
"DM-840",False,"train",0.5820521712303162,0.0,0.0,0.0,0.0,0.0,0.0,0.4004024863243103,0.0
"DM-10422",False,"train",0.01867581717669964,0.018680263310670853,0.01868116483092308,0.018677959218621254,0.15726499259471893,0.018675023689866066,0.7119887471199036,0.018678387627005577,0.018677620217204094
"DM-3800",True,"train",0.0,0.0,0.0,0.0,0.42712026834487915,0.2069145143032074,0.0,0.06307949870824814,0.2941173315048218
"DM-4479",False,"train",0.013899222947657108,0.013899076730012894,0.013907643966376781,0.013900328427553177,0.8887880444526672,0.013900884427130222,0.01390708889812231,0.013898544944822788,0.013899142853915691
"DM-18589",False,"train",0.0,0.09353876113891602,0.0,0.17759139835834503,0.6168731451034546,0.0,0.0,0.10272775590419769,0.0
"DM-7590",False,"train",0.0,0.0,0.9315593242645264,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6592",False,"train",0.0,0.0,0.0,0.0,0.0,0.4531448185443878,0.0,0.0,0.4905361235141754
"DM-10007",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9427204728126526
"DM-8298",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.09572801738977432,0.8968863487243652,0.0
"DM-977",False,"train",0.0,0.08829811215400696,0.0,0.0,0.0,0.0,0.2999405860900879,0.5785001516342163,0.0
"DM-9784",True,"train",0.0,0.0,0.0,0.0,0.0,0.03332743048667908,0.8786338567733765,0.0,0.0709633156657219
"DM-6362",False,"train",0.037122830748558044,0.037109799683094025,0.03710930794477463,0.03710925206542015,0.03710925206542015,0.03710925206542015,0.03710925206542015,0.037109360098838806,0.7031117081642151
"DM-16021",True,"train",0.0,0.0,0.0,0.6807645559310913,0.1028851866722107,0.18471011519432068,0.0,0.0,0.0
"DM-18362",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9505420327186584,0.0,0.0
"DM-14510",False,"train",0.0,0.0,0.24229879677295685,0.0,0.0,0.0,0.46702876687049866,0.0,0.27986404299736023
"DM-10145",False,"train",0.48089373111724854,0.0,0.0,0.0,0.0,0.0,0.0,0.49667179584503174,0.0
"DM-14544",False,"train",0.010107925161719322,0.010105934925377369,0.010104214772582054,0.010107133537530899,0.9191511273384094,0.010107646696269512,0.010106491856276989,0.01010434702038765,0.010105181485414505
"DM-8201",False,"train",0.0,0.0,0.0,0.0,0.33127275109291077,0.3126087486743927,0.0,0.3210901618003845,0.0
"DM-17666",False,"train",0.0,0.0,0.0,0.0,0.2110103964805603,0.0,0.0,0.0,0.7233948111534119
"DM-13950",False,"train",0.7973390817642212,0.0,0.0,0.0,0.15377937257289886,0.0,0.0,0.0,0.0
"DM-7803",False,"train",0.0,0.0,0.0,0.9499201774597168,0.0,0.0,0.0,0.0,0.0
"DM-5638",False,"train",0.01236182451248169,0.012353689409792423,0.012353279627859592,0.012358949519693851,0.01235284749418497,0.012354210950434208,0.901155412197113,0.01235609594732523,0.012353675439953804
"DM-12007",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.4990707039833069,0.0,0.4780403673648834
"DM-11397",False,"train",0.0,0.22961461544036865,0.0,0.0,0.13092994689941406,0.0,0.3597305715084076,0.0,0.2722943127155304
"DM-9491",False,"train",0.0,0.0,0.0,0.0,0.2940506339073181,0.0,0.6951690912246704,0.0,0.0
"DM-17837",False,"train",0.07820966094732285,0.0,0.0,0.0,0.1304917186498642,0.7681042551994324,0.0,0.0,0.0
"DM-15254",False,"train",0.0,0.0,0.0,0.0,0.14499545097351074,0.2813466787338257,0.07252781093120575,0.0,0.4922480285167694
"DM-14237",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782781004905701,0.0
"DM-8223",False,"train",0.4915538728237152,0.0,0.0,0.0,0.4660290479660034,0.0,0.0,0.0,0.0
"DM-5638",False,"train",0.01236182451248169,0.012353689409792423,0.012353279627859592,0.012358949519693851,0.01235284749418497,0.012354210950434208,0.901155412197113,0.01235609594732523,0.012353675439953804
"DM-1055",False,"train",0.0,0.0,0.4810466766357422,0.0,0.18457897007465363,0.0,0.32201236486434937,0.0,0.0
"DM-15689",True,"train",0.0,0.0,0.0,0.44782373309135437,0.0,0.0,0.2729606628417969,0.2565420866012573,0.0
"DM-15081",False,"train",0.0,0.0,0.0,0.3179577589035034,0.6611172556877136,0.0,0.0,0.0,0.0
"DM-2380",False,"train",0.41293761134147644,0.0,0.06709056347608566,0.20593498647212982,0.0,0.0,0.29014623165130615,0.0,0.0
"DM-8249",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406133890151978,0.0
"DM-11477",False,"train",0.0,0.0,0.15654800832271576,0.44019803404808044,0.026243213564157486,0.0,0.367266446352005,0.0,0.0
"DM-11096",False,"train",0.0,0.19858193397521973,0.0,0.0,0.019782910123467445,0.26393893361091614,0.3930504024028778,0.0,0.12180152535438538
"DM-6473",True,"train",0.0,0.20723874866962433,0.0,0.23036009073257446,0.19078241288661957,0.0,0.36314719915390015,0.0,0.0
"DM-5471",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7914333939552307,0.1783810555934906,0.0
"DM-9598",False,"train",0.0,0.0,0.0,0.0,0.0,0.9627494215965271,0.0,0.0,0.0
"DM-12377",False,"train",0.16813994944095612,0.0,0.0,0.0,0.6861921548843384,0.0,0.0,0.0,0.10890381038188934
"DM-18671",False,"train",0.0,0.0,0.0,0.9642351865768433,0.0,0.0,0.0,0.0,0.0
"DM-15845",False,"train",0.0,0.0,0.0,0.0,0.6953259706497192,0.2726511061191559,0.0,0.0,0.0
"DM-9968",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8848329186439514,0.09404386579990387
"DM-5431",False,"train",0.0,0.037620749324560165,0.0,0.7472026944160461,0.0,0.0,0.2037602812051773,0.0,0.0
"DM-441",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990424633026123
"DM-1364",False,"train",0.0,0.0,0.0,0.9531508088111877,0.0,0.0,0.0,0.0,0.0
"DM-4365",False,"train",0.3637431263923645,0.018545834347605705,0.01854262873530388,0.018525969237089157,0.018532659858465195,0.2749694585800171,0.0185400377959013,0.2500632405281067,0.0185370035469532
"DM-3993",False,"train",0.010199159383773804,0.6588733792304993,0.2697390913963318,0.01019637193530798,0.010194598697125912,0.010197305120527744,0.01020186860114336,0.010197106748819351,0.010201086290180683
"DM-7055",False,"train",0.0,0.0,0.0,0.0,0.0,0.10627565532922745,0.8474183678627014,0.0,0.0
"DM-8646",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782628417015076
"DM-10824",False,"train",0.014034728519618511,0.014037920162081718,0.01403611060231924,0.014033416286110878,0.014033196493983269,0.3714139759540558,0.5303382277488708,0.014038427732884884,0.01403399370610714
"DM-7273",False,"train",0.0,0.0,0.0,0.6389108896255493,0.0,0.0,0.0,0.0,0.34411752223968506
"DM-18122",True,"train",0.0,0.0,0.0,0.3946787714958191,0.3488084077835083,0.0,0.24111966788768768,0.0,0.0
"DM-14690",False,"train",0.0,0.6888002157211304,0.3048028349876404,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8425",False,"train",0.0,0.0,0.0,0.0,0.5929386615753174,0.19570618867874146,0.1823393851518631,0.0,0.0
"DM-9568",False,"train",0.1644115447998047,0.0,0.5877082347869873,0.0,0.0,0.0,0.0,0.0,0.21220967173576355
"DM-914",False,"train",0.02200230397284031,0.02200867421925068,0.021998295560479164,0.02200065739452839,0.021999888122081757,0.022007711231708527,0.8239673972129822,0.022007038816809654,0.022008059546351433
"DM-17557",False,"train",0.0,0.0,0.0,0.522343099117279,0.35007721185684204,0.10833742469549179,0.0,0.0,0.0
"DM-12102",False,"train",0.0,0.0,0.9415000081062317,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3474",False,"train",0.06522474437952042,0.0,0.0,0.0,0.0,0.0,0.9159544706344604,0.0,0.0
"DM-10916",False,"train",0.0,0.0,0.27365830540657043,0.0,0.6966214179992676,0.0,0.0,0.0,0.0
"DM-5406",False,"train",0.0,0.05951403081417084,0.0,0.0,0.0,0.0,0.0,0.7870553135871887,0.13711200654506683
"DM-13163",False,"train",0.9715678691864014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13632",False,"train",0.5342201590538025,0.0,0.0,0.0,0.22389818727970123,0.0,0.0,0.2256697118282318,0.0
"DM-16384",False,"train",0.783726692199707,0.0,0.0,0.16087664663791656,0.0,0.0,0.0,0.0,0.0
"DM-17345",False,"train",0.188522607088089,0.0,0.0,0.0,0.6095240712165833,0.0,0.0,0.0,0.17336086928844452
"DM-10752",False,"train",0.0,0.08668826520442963,0.0,0.7076072692871094,0.0,0.03673085570335388,0.0,0.0,0.155457004904747
"DM-2452",False,"train",0.013424315489828587,0.034913159906864166,0.4533519744873047,0.0,0.022327613085508347,0.1634746491909027,0.3104938566684723,0.0,0.0
"DM-18121",False,"train",0.0,0.0,0.0,0.0,0.9835262298583984,0.0,0.0,0.0,0.0
"DM-4507",False,"train",0.022292161360383034,0.02228987216949463,0.02228950709104538,0.022293735295534134,0.02231166698038578,0.022289488464593887,0.8216534852981567,0.022290438413619995,0.022289587184786797
"DM-11461",False,"train",0.614237904548645,0.08774877339601517,0.0,0.0,0.0,0.0,0.0,0.0,0.2852199971675873
"DM-15871",False,"train",0.0,0.0,0.23937779664993286,0.7327702641487122,0.0,0.0,0.0,0.0,0.0
"DM-15537",False,"train",0.5569449067115784,0.0,0.0,0.0,0.12036937475204468,0.2132272571325302,0.0,0.08171922713518143,0.0
"DM-11475",False,"train",0.0,0.0,0.0,0.2606373429298401,0.0,0.0,0.265066534280777,0.0,0.44082948565483093
"DM-8440",False,"train",0.0,0.09836478531360626,0.20821888744831085,0.0,0.0,0.6547157764434814,0.0,0.0,0.0
"DM-6785",False,"train",0.0,0.0,0.0,0.0,0.8217702507972717,0.0,0.0,0.0,0.15714332461357117
"DM-10907",False,"train",0.0,0.0,0.0,0.5995760560035706,0.0,0.0,0.0,0.0,0.3521667420864105
"DM-12924",True,"train",0.2373524159193039,0.0,0.3115648031234741,0.03736358508467674,0.18245829641819,0.1787956953048706,0.04752629995346069,0.0,0.0
"DM-9669",False,"train",0.9679176807403564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17370",False,"train",0.0,0.0,0.0,0.0,0.4159282147884369,0.21932680904865265,0.0,0.3294554352760315,0.0
"DM-17943",False,"train",0.7922589778900146,0.012085622176527977,0.012088466435670853,0.12309836596250534,0.012087906710803509,0.012098503299057484,0.012095578014850616,0.012088773772120476,0.012097734026610851
"DM-12423",False,"train",0.0,0.23922927677631378,0.0,0.0,0.7378507852554321,0.0,0.0,0.0,0.0
"DM-1716",False,"train",0.011296807788312435,0.011297205463051796,0.011296950280666351,0.011297396384179592,0.909616231918335,0.01129741221666336,0.011302746832370758,0.011297857388854027,0.011297360993921757
"DM-2671",False,"train",0.016010832041502,0.016017571091651917,0.01600986160337925,0.18724550306797028,0.016011467203497887,0.01601432077586651,0.7006630897521973,0.016011917963624,0.016015445813536644
"DM-1601",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.15872231125831604,0.02625567466020584,0.807890772819519
"DM-8026",False,"train",0.3630039393901825,0.011085165664553642,0.32576197385787964,0.011080395430326462,0.01107906736433506,0.24474649131298065,0.01107954140752554,0.011078883893787861,0.01108455378562212
"DM-13811",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6691434383392334,0.0,0.3155500590801239
"DM-17460",False,"train",0.0,0.0,0.0,0.0,0.9311200380325317,0.0,0.0,0.0,0.0
"DM-10538",False,"train",0.011116905137896538,0.9110586047172546,0.011117188259959221,0.011117562651634216,0.011116386391222477,0.011117768473923206,0.011120340786874294,0.011116852052509785,0.011118423193693161
"DM-7444",False,"train",0.0,0.0,0.0,0.3405066430568695,0.03881988301873207,0.0,0.3440989851951599,0.13285215198993683,0.1372552067041397
"DM-2630",False,"train",0.5241276621818542,0.0,0.0,0.0,0.12089227139949799,0.0,0.3492162525653839,0.0,0.0
"DM-6356",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9407135248184204
"DM-13669",False,"train",0.0,0.7051119804382324,0.0,0.09671078622341156,0.0,0.0,0.0,0.0,0.18424910306930542
"DM-13941",False,"train",0.0,0.1930508017539978,0.0,0.0,0.056553974747657776,0.0,0.46166008710861206,0.0,0.27807047963142395
"DM-12361",False,"train",0.0,0.0,0.0,0.9644186496734619,0.0,0.0,0.0,0.0,0.0
"DM-16305",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301313519477844,0.15037941932678223
"DM-8555",False,"train",0.0,0.0,0.0,0.0,0.6817032694816589,0.0,0.0,0.0,0.28834769129753113
"DM-8211",False,"train",0.0,0.0,0.26074302196502686,0.0,0.0,0.0,0.7215478420257568,0.0,0.0
"DM-14583",False,"train",0.010376308113336563,0.010378179140388966,0.010376090183854103,0.01037709228694439,0.010377570986747742,0.01037838775664568,0.9169828295707703,0.010375911369919777,0.010377634316682816
"DM-8007",False,"train",0.0,0.13344837725162506,0.0,0.0,0.0,0.8210594058036804,0.0,0.0,0.0
"DM-3688",False,"train",0.23488010466098785,0.06684059649705887,0.0,0.0,0.0,0.0,0.0,0.0,0.6819102764129639
"DM-3707",False,"train",0.5445101857185364,0.0,0.0,0.0,0.0,0.0,0.43775320053100586,0.0,0.0
"DM-18131",False,"train",0.0,0.0,0.0,0.9904186725616455,0.0,0.0,0.0,0.0,0.0
"DM-463",False,"train",0.0,0.42460164427757263,0.0,0.0,0.1342279016971588,0.3026825487613678,0.0,0.0,0.11124839633703232
"DM-13873",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9745761752128601,0.0
"DM-10879",False,"train",0.013894307427108288,0.013893970288336277,0.4216556251049042,0.013894293457269669,0.013894952833652496,0.013893657363951206,0.013895823620259762,0.013895847834646702,0.4810815155506134
"DM-14642",False,"train",0.027795841917395592,0.027792274951934814,0.7776557207107544,0.02778937667608261,0.02778906188905239,0.027789130806922913,0.02780359610915184,0.027794314548373222,0.027790706604719162
"DM-11183",False,"train",0.486985445022583,0.011197041720151901,0.011200258508324623,0.011196940205991268,0.011199774220585823,0.3054984509944916,0.011201350949704647,0.14032290875911713,0.011197865940630436
"DM-9916",False,"train",0.0,0.0,0.0,0.33736687898635864,0.0,0.0,0.0,0.0,0.6390847563743591
"DM-3501",False,"train",0.015883129090070724,0.015901535749435425,0.015880119055509567,0.01588817685842514,0.015887273475527763,0.015885237604379654,0.015907246619462967,0.8728837370872498,0.015883587300777435
"DM-15499",True,"train",0.0,0.10796774178743362,0.0,0.04523947834968567,0.0,0.09436658769845963,0.5799914002418518,0.0,0.16612301766872406
"DM-1294",False,"train",0.0,0.0,0.0,0.12946657836437225,0.8375641107559204,0.0,0.0,0.0,0.0
"DM-17315",False,"train",0.9258259534835815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15046",False,"train",0.010135237127542496,0.01013297587633133,0.010152175091207027,0.010138215497136116,0.010133398696780205,0.010137252509593964,0.010136647149920464,0.010136865079402924,0.9188972115516663
"DM-664",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984118342399597,0.0
"DM-13417",False,"train",0.7169933915138245,0.0,0.0,0.0,0.26157400012016296,0.0,0.0,0.0,0.0
"DM-1725",False,"train",0.49600547552108765,0.06212155520915985,0.07445397973060608,0.0,0.10888577997684479,0.0,0.0,0.0,0.2520658075809479
"DM-17753",False,"train",0.0,0.0,0.0,0.1171601191163063,0.0,0.8581146001815796,0.0,0.0,0.0
"DM-11308",False,"train",0.0,0.0,0.0,0.0,0.0,0.9702205657958984,0.0,0.0,0.0
"DM-2547",False,"train",0.0,0.16694402694702148,0.0,0.0,0.0,0.0,0.8196189403533936,0.0,0.0
"DM-15090",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738300442695618,0.0
"DM-11764",False,"train",0.0,0.16128921508789062,0.4927414357662201,0.04984695836901665,0.0,0.16851995885372162,0.06421347707509995,0.05861533060669899,0.0
"DM-7448",False,"train",0.048004064708948135,0.0,0.0,0.32960423827171326,0.6028591394424438,0.0,0.0,0.0,0.0
"DM-11487",False,"train",0.0,0.0,0.0,0.955498218536377,0.0,0.0,0.0,0.0,0.0
"DM-10946",False,"train",0.0,0.0,0.0,0.0,0.0,0.9806216359138489,0.0,0.0,0.0
"DM-17660",True,"train",0.0,0.0,0.0,0.0,0.6379542946815491,0.0,0.3330174386501312,0.0,0.0
"DM-7779",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9520471692085266,0.0,0.0
"DM-10045",False,"train",0.0,0.0,0.0841536596417427,0.3631969094276428,0.0,0.16347825527191162,0.2849849462509155,0.0,0.09833575040102005
"DM-8706",False,"train",0.0,0.0,0.0,0.22982054948806763,0.0,0.34558141231536865,0.39592236280441284,0.0,0.0
"DM-14594",False,"train",0.9183288216590881,0.01020811963826418,0.010208914056420326,0.01020913664251566,0.010208556428551674,0.010210029780864716,0.010208385065197945,0.01020943932235241,0.010208620689809322
"DM-3987",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4861188530921936,0.46041667461395264
"DM-1788",False,"train",0.19963409006595612,0.1086815893650055,0.0,0.0,0.0,0.0,0.6822614073753357,0.0,0.0
"DM-7889",True,"train",0.0,0.0,0.0,0.0,0.9555210471153259,0.0,0.0,0.0,0.0
"DM-12802",False,"train",0.0,0.0,0.0,0.7363602519035339,0.0,0.0,0.21143947541713715,0.0,0.0
"DM-14391",True,"train",0.0,0.1762637048959732,0.0,0.33291998505592346,0.0,0.4793471395969391,0.0,0.0,0.0
