"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-14924",False,"train",0.0,0.0,0.0,0.03159642592072487,0.04114598408341408,0.08527322858572006,0.26698949933052063,0.5683106184005737,0.0
"DM-11932",False,"train",0.010020866990089417,0.010018548928201199,0.010018998757004738,0.01002126932144165,0.010019327513873577,0.648910641670227,0.010023538023233414,0.010020297951996326,0.2809465527534485
"DM-7936",False,"train",0.0,0.0,0.6617609858512878,0.0,0.0,0.0,0.0,0.0,0.2863045930862427
"DM-7889",True,"train",0.0,0.0,0.0,0.0,0.9555210471153259,0.0,0.0,0.0,0.0
"DM-2595",False,"train",0.023930590599775314,0.02391301840543747,0.023911617696285248,0.023915639147162437,0.8086636066436768,0.023921338841319084,0.02391589619219303,0.023915806785225868,0.02391246147453785
"DM-15054",False,"train",0.0,0.0,0.4862615764141083,0.0,0.0,0.2222294807434082,0.0,0.0,0.2832397222518921
"DM-14237",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782781004905701,0.0
"DM-15438",False,"train",0.0,0.07604268193244934,0.0,0.0,0.0,0.0,0.0,0.0,0.8876904845237732
"DM-10831",False,"train",0.03091045655310154,0.0,0.0,0.40357688069343567,0.0,0.0,0.2289934605360031,0.327179878950119,0.0
"DM-2316",False,"train",0.0,0.34918221831321716,0.1211111843585968,0.0,0.1815195530653,0.0,0.3092224895954132,0.03557269275188446,0.0
"DM-13768",True,"train",0.0,0.10243269056081772,0.0,0.0,0.0,0.8026016354560852,0.0,0.07610715925693512,0.0
"DM-8390",False,"train",0.6288900375366211,0.0,0.0,0.0,0.0,0.0,0.0,0.35289543867111206,0.0
"DM-2191",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9729929566383362,0.0
"DM-8242",False,"train",0.0,0.0,0.0,0.0,0.0,0.9730495810508728,0.0,0.0,0.0
"DM-17252",False,"train",0.0,0.0,0.38556236028671265,0.0,0.0,0.0,0.0,0.5709330439567566,0.0
"DM-8642",False,"train",0.011189524084329605,0.011190203949809074,0.11403785645961761,0.011191131547093391,0.011207503266632557,0.01119061466306448,0.16002056002616882,0.6587784886360168,0.011194122023880482
"DM-17977",False,"train",0.0,0.0,0.0,0.401015043258667,0.34200263023376465,0.24417535960674286,0.0,0.0,0.0
"DM-2593",False,"train",0.0,0.9657965898513794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13637",True,"train",0.0,0.09387743473052979,0.0,0.7138409614562988,0.03355385363101959,0.0,0.0,0.1493188440799713,0.0
"DM-8832",False,"train",0.9636971354484558,0.0,0.0,0.0,0.0,0.0,0.0,0.03487643972039223,0.0
"DM-15230",False,"train",0.967027485370636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3983",False,"train",0.0,0.0,0.0,0.0,0.9838159680366516,0.0,0.0,0.0,0.0
"DM-3390",False,"train",0.011051305569708347,0.011051288805902004,0.01105246227234602,0.5410033464431763,0.011052465066313744,0.38164156675338745,0.011049490422010422,0.011048024520277977,0.011050117202103138
"DM-2981",False,"train",0.0,0.0,0.0,0.6851341128349304,0.0,0.29405102133750916,0.0,0.0,0.0
"DM-5388",True,"train",0.018418993800878525,0.018420033156871796,0.018416764214634895,0.018420686945319176,0.018437394872307777,0.8526052236557007,0.018438877537846565,0.018421746790409088,0.018420303240418434
"DM-3261",True,"train",0.013896639458835125,0.01389419287443161,0.013895424082875252,0.7157526612281799,0.18696413934230804,0.013896571472287178,0.013904430903494358,0.01390132401138544,0.013894653879106045
"DM-10151",False,"train",0.027954140678048134,0.04907295107841492,0.0,0.0,0.0,0.18357393145561218,0.0,0.0,0.736502468585968
"DM-1607",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6331284046173096,0.0962948277592659,0.23561233282089233
"DM-13655",False,"train",0.0,0.0,0.4195282757282257,0.0,0.0,0.5123813152313232,0.05609940364956856,0.0,0.0
"DM-4821",False,"train",0.0,0.20872636139392853,0.0,0.0,0.740911602973938,0.0,0.0,0.0,0.04133109375834465
"DM-6183",False,"train",0.0,0.9505584836006165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12517",False,"train",0.0,0.0,0.0,0.0,0.0,0.07488590478897095,0.0,0.0,0.9065468311309814
"DM-9089",False,"train",0.0,0.4293243885040283,0.0,0.0,0.0,0.0,0.550165593624115,0.0,0.0
"DM-14774",True,"train",0.0,0.0,0.0,0.4502948522567749,0.073085717856884,0.4580644369125366,0.0,0.0,0.0
"DM-12866",False,"train",0.0,0.0,0.9516309499740601,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14024",False,"train",0.0,0.1745840460062027,0.0,0.0,0.0,0.7650094032287598,0.0,0.0,0.0
"DM-11744",False,"train",0.6170899271965027,0.35289236903190613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6980",False,"train",0.015834147110581398,0.015826482325792313,0.01583665795624256,0.5463971495628357,0.18760089576244354,0.01584680750966072,0.17100487649440765,0.01582641340792179,0.01582656055688858
"DM-19220",False,"train",0.0,0.0,0.0,0.07859639078378677,0.0,0.0,0.0,0.0,0.8777391910552979
"DM-13250",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9369703531265259,0.0,0.0
"DM-7562",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.2977776527404785,0.0,0.6833705306053162
"DM-7558",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.4369833171367645,0.5223701000213623,0.0
"DM-1710",False,"train",0.6443646550178528,0.0,0.25092557072639465,0.0,0.055789459496736526,0.0,0.0,0.038850393146276474,0.0
"DM-17952",False,"train",0.04838404804468155,0.0,0.0,0.0,0.9307065010070801,0.0,0.0,0.0,0.0
"DM-12007",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.4990707039833069,0.0,0.4780403673648834
"DM-10411",False,"train",0.0,0.0,0.16251887381076813,0.0,0.0,0.0,0.815216064453125,0.0,0.0
"DM-14293",False,"train",0.01235493179410696,0.7470928430557251,0.012355059385299683,0.012355286628007889,0.012351684272289276,0.012352528981864452,0.16643179953098297,0.012355408631265163,0.012350418604910374
"DM-6463",False,"train",0.0,0.0,0.0,0.9051456451416016,0.0,0.0,0.0,0.07432399690151215,0.0
"DM-7936",False,"train",0.0,0.0,0.6617609858512878,0.0,0.0,0.0,0.0,0.0,0.2863045930862427
"DM-7018",False,"train",0.0,0.4444678723812103,0.0,0.04888778179883957,0.019197622314095497,0.0,0.46416497230529785,0.0,0.0
"DM-12740",False,"train",0.0,0.0,0.9505894184112549,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6128",False,"train",0.0,0.0,0.8441118001937866,0.13299837708473206,0.0,0.0,0.0,0.0,0.0
"DM-3693",False,"train",0.10888077318668365,0.0,0.0,0.4131435751914978,0.0,0.10318049788475037,0.0,0.10359546542167664,0.26342374086380005
"DM-5133",False,"train",0.2724355459213257,0.0,0.0,0.0,0.0,0.09977859258651733,0.6131690740585327,0.0,0.0
"DM-10292",False,"train",0.138658344745636,0.0,0.0,0.0,0.14306971430778503,0.1955687403678894,0.5043774843215942,0.0,0.0
"DM-7127",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5176578760147095,0.0,0.4307383596897125
"DM-2737",False,"train",0.0,0.043805383145809174,0.0,0.26516786217689514,0.0,0.0,0.14698506891727448,0.5344182848930359,0.0
"DM-7455",False,"train",0.20635922253131866,0.0,0.0,0.5251107215881348,0.0,0.0,0.22970794141292572,0.0,0.0
"DM-3911",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.1502496600151062,0.3267066180706024,0.5125219821929932
"DM-869",False,"train",0.9613199830055237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12008",True,"train",0.0,0.0,0.0,0.0,0.0,0.2769479751586914,0.3646673858165741,0.0,0.3266221582889557
"DM-6303",False,"train",0.012202376499772072,0.012209784239530563,0.42365798354148865,0.012200542725622654,0.01220029778778553,0.012201745063066483,0.19102804362773895,0.012201826088130474,0.3120974600315094
"DM-321",False,"train",0.011335578747093678,0.011332670226693153,0.011333489790558815,0.011331030167639256,0.7851724028587341,0.01133261900395155,0.13549698889255524,0.01133350096642971,0.011331756599247456
"DM-10007",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9427204728126526
"DM-11360",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9703340530395508,0.0,0.0
"DM-12216",False,"train",0.0,0.0,0.15438233315944672,0.8252717852592468,0.0,0.0,0.0,0.0,0.0
"DM-10361",False,"train",0.0,0.6943787932395935,0.0,0.0,0.0,0.0,0.2596196234226227,0.0,0.0
"DM-2624",True,"train",0.010125264525413513,0.010124635882675648,0.010123128071427345,0.010125318542122841,0.010129226371645927,0.010124227032065392,0.4958465099334717,0.43327510356903076,0.010126575827598572
"DM-18595",False,"train",0.9669389724731445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12566",False,"train",0.0,0.0,0.12260498851537704,0.0,0.0,0.0,0.31147709488868713,0.0,0.5356501936912537
"DM-1770",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629204273223877,0.0
"DM-2984",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9910775423049927,0.0
"DM-20",False,"train",0.012672059237957,0.012682637199759483,0.012670531868934631,0.2730780839920044,0.012671598233282566,0.6381925940513611,0.012675778940320015,0.012679077684879303,0.012677613645792007
"DM-4408",False,"train",0.0,0.0,0.6934967041015625,0.0,0.0,0.0,0.0,0.3011316955089569,0.0
"DM-17097",False,"train",0.0,0.0,0.0,0.34308019280433655,0.621394693851471,0.0,0.0,0.0,0.0
"DM-17591",False,"train",0.11830583959817886,0.010394861921668053,0.010391793213784695,0.010390548966825008,0.010398107580840588,0.010395459830760956,0.8089383244514465,0.010391774587333202,0.010393312200903893
"DM-2538",False,"train",0.01181552093476057,0.9055141806602478,0.011809367686510086,0.011807906441390514,0.011810576543211937,0.011809425428509712,0.011811441741883755,0.011813106946647167,0.01180847268551588
"DM-6238",False,"train",0.5787637233734131,0.022527672350406647,0.02251962386071682,0.02250693552196026,0.02250693365931511,0.022507626563310623,0.2636398375034332,0.022513601928949356,0.02251407876610756
"DM-8556",False,"train",0.0,0.0,0.0,0.0,0.9703446626663208,0.0,0.0,0.0,0.0
"DM-8374",False,"train",0.0,0.2489086091518402,0.41076526045799255,0.049413423985242844,0.28091979026794434,0.0,0.0,0.0,0.0
"DM-8252",True,"train",0.11385318636894226,0.0,0.023434260860085487,0.0,0.44166073203086853,0.0,0.41333991289138794,0.0,0.0
"DM-10423",True,"train",0.024269722402095795,0.02427327074110508,0.02427227795124054,0.02426859177649021,0.024271206930279732,0.024272479116916656,0.8058273196220398,0.02427377551794052,0.02427140809595585
"DM-8756",False,"train",0.013893825933337212,0.01389510091394186,0.01389729417860508,0.013894290663301945,0.013895614072680473,0.013894826173782349,0.8888367414474487,0.01389310508966446,0.013899203389883041
"DM-14018",True,"train",0.18067970871925354,0.0,0.0,0.610880970954895,0.19427727162837982,0.0,0.0,0.0,0.0
"DM-7311",False,"train",0.027820372954010963,0.02780257724225521,0.027801932767033577,0.027799665927886963,0.027802200987935066,0.027799338102340698,0.26965469121932983,0.5357199907302856,0.027799207717180252
"DM-3893",False,"train",0.033195704221725464,0.049903981387615204,0.3115529417991638,0.0,0.5934675931930542,0.0,0.0,0.0,0.0
"DM-860",True,"train",0.013909832574427128,0.19015248119831085,0.013910751789808273,0.01391485333442688,0.7124666571617126,0.013906776905059814,0.013912312686443329,0.013912190683186054,0.013914180919528008
"DM-13648",False,"train",0.0,0.0,0.0,0.0,0.36743420362472534,0.5839211940765381,0.0,0.0,0.0
"DM-7913",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7098957896232605,0.0,0.2640607953071594
"DM-5107",False,"train",0.9104222059249878,0.0,0.07067680358886719,0.0,0.0,0.0,0.0,0.0,0.0
"DM-680",True,"train",0.0,0.0,0.0,0.0,0.4088292717933655,0.0,0.5746622085571289,0.0,0.0
"DM-9927",False,"train",0.07176093012094498,0.14421479403972626,0.0,0.0,0.0,0.45283693075180054,0.0,0.0,0.31427282094955444
"DM-9506",False,"train",0.05724884569644928,0.0,0.0,0.2523554861545563,0.1131681501865387,0.0,0.0,0.04721420258283615,0.5256986618041992
"DM-13873",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9745761752128601,0.0
"DM-2593",False,"train",0.0,0.9657965898513794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13187",False,"train",0.0,0.23300416767597198,0.0,0.05403594672679901,0.0,0.37917575240135193,0.32390737533569336,0.0,0.0
"DM-6533",False,"train",0.0,0.8654720187187195,0.0,0.0,0.0,0.08252675831317902,0.0,0.0,0.0
"DM-9205",False,"train",0.011703428812325,0.6488631367683411,0.011705409735441208,0.011704383417963982,0.011701777577400208,0.011703820899128914,0.011708789505064487,0.011704135686159134,0.26920509338378906
"DM-4411",False,"train",0.0,0.0,0.0,0.9392094612121582,0.0,0.0,0.0,0.0,0.0
"DM-11887",False,"train",0.2705850899219513,0.0,0.0,0.5360554456710815,0.0,0.0,0.1635541468858719,0.0,0.0
"DM-2762",True,"train",0.14977635443210602,0.0,0.5818572044372559,0.0,0.25737816095352173,0.0,0.0,0.0,0.0
"DM-10424",True,"train",0.025330165401101112,0.02532338909804821,0.025341350585222244,0.025331024080514908,0.39999622106552124,0.025328779593110085,0.42269086837768555,0.025329986587166786,0.025328190997242928
"DM-14282",False,"train",0.492887407541275,0.0,0.0,0.0,0.014226817525923252,0.0,0.0,0.48643630743026733,0.0
"DM-17909",False,"train",0.0,0.0,0.0,0.0,0.15613070130348206,0.0,0.0,0.2530394196510315,0.5558835864067078
"DM-9872",True,"train",0.0,0.36307868361473083,0.0,0.0,0.0,0.0,0.0,0.6078770756721497,0.0
"DM-14922",False,"train",0.016047267243266106,0.01604926772415638,0.016048308461904526,0.5292506217956543,0.01604432985186577,0.016046861186623573,0.2685231566429138,0.10594790428876877,0.01604231260716915
"DM-1295",False,"train",0.2705749571323395,0.0,0.6947731375694275,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1802",False,"train",0.24934324622154236,0.0,0.12671440839767456,0.0,0.0,0.0,0.0,0.5790359973907471,0.0
"DM-14646",False,"train",0.02223447896540165,0.022234654054045677,0.02223808318376541,0.02223292924463749,0.022233545780181885,0.022269967943429947,0.8220291137695312,0.02223573625087738,0.022291509434580803
"DM-12035",False,"train",0.0,0.0,0.0,0.0,0.9846629500389099,0.0,0.0,0.0,0.0
"DM-1489",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5271872282028198,0.4468281865119934,0.0
"DM-12256",False,"train",0.9576518535614014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14385",False,"train",0.0,0.0,0.0,0.0,0.9476657509803772,0.0,0.0,0.0,0.0
"DM-14922",False,"train",0.016047267243266106,0.01604926772415638,0.016048308461904526,0.5292506217956543,0.01604432985186577,0.016046861186623573,0.2685231566429138,0.10594790428876877,0.01604231260716915
"DM-7939",False,"train",0.0,0.0,0.29472747445106506,0.0,0.0,0.4081502854824066,0.24168188869953156,0.0,0.0
"DM-10274",False,"train",0.0,0.0,0.046562954783439636,0.0,0.0,0.0,0.0,0.0,0.9390164613723755
"DM-6490",False,"train",0.0,0.0,0.0,0.030280882492661476,0.0,0.0,0.0,0.9131704568862915,0.0543954111635685
"DM-4538",False,"train",0.0,0.0884174257516861,0.0,0.33826884627342224,0.1523878127336502,0.3970645070075989,0.0,0.0,0.0
"DM-8566",True,"train",0.0,0.0,0.0,0.0,0.0,0.9657791256904602,0.0,0.0,0.0
"DM-13612",False,"train",0.0,0.0,0.0,0.0,0.15621191263198853,0.0,0.8201756477355957,0.0,0.0
"DM-14669",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777454137802124,0.0
"DM-10275",False,"train",0.21922452747821808,0.0,0.0861494243144989,0.6614227890968323,0.0,0.0,0.0,0.0,0.0
"DM-15040",False,"train",0.9977550506591797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-588",False,"train",0.0330502949655056,0.0,0.0,0.0,0.0,0.37186625599861145,0.1762840747833252,0.3037472367286682,0.11129558086395264
"DM-7745",False,"train",0.0,0.13523609936237335,0.0,0.0,0.0,0.0,0.5872599482536316,0.0,0.26760968565940857
"DM-13748",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.374856173992157,0.0,0.573239266872406
"DM-2966",False,"train",0.0,0.0,0.0,0.19188626110553741,0.5801888704299927,0.0,0.0,0.18026971817016602,0.0
"DM-8654",False,"train",0.3296906352043152,0.0,0.1160544827580452,0.4494423270225525,0.0,0.0,0.0,0.09541663527488708,0.0
"DM-8208",False,"train",0.0,0.28901422023773193,0.0,0.5505866408348083,0.1503807157278061,0.0,0.0,0.0,0.0
"DM-8873",False,"train",0.0,0.8149545192718506,0.0,0.0,0.0,0.0,0.0,0.0,0.1200229674577713
"DM-10004",False,"train",0.0,0.15834730863571167,0.0,0.0,0.0,0.809141993522644,0.0,0.0,0.0
"DM-7462",False,"train",0.0,0.0,0.0,0.32863643765449524,0.0,0.6609813570976257,0.0,0.0,0.0
"DM-9566",False,"train",0.023357216268777847,0.023361699655652046,0.023360595107078552,0.02336088940501213,0.02336677722632885,0.023380819708108902,0.8130881786346436,0.023363055661320686,0.02336074784398079
"DM-245",True,"train",0.0,0.10031012445688248,0.0,0.0,0.3470015823841095,0.0,0.5363171696662903,0.0,0.0
"DM-16292",True,"train",0.14496955275535583,0.016512060537934303,0.03318660706281662,0.30543506145477295,0.0,0.38757413625717163,0.0,0.11086919903755188,0.0
"DM-10398",False,"train",0.0,0.0,0.0,0.3079945743083954,0.2551119923591614,0.0,0.4019281268119812,0.0,0.0
"DM-1697",False,"train",0.018529122695326805,0.018545132130384445,0.018531151115894318,0.8516721129417419,0.018548525869846344,0.018544405698776245,0.018557049334049225,0.018537187948822975,0.018535319715738297
"DM-4197",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9657561779022217,0.0,0.0
"DM-7494",False,"train",0.0,0.0,0.0,0.0,0.29155436158180237,0.6485812067985535,0.0,0.0,0.0
"DM-12044",False,"train",0.018727215006947517,0.01872847229242325,0.018719464540481567,0.018727131187915802,0.850161612033844,0.018728941679000854,0.018737951293587685,0.01874156855046749,0.01872766762971878
"DM-8111",False,"train",0.0,0.0,0.0,0.0,0.0,0.703694760799408,0.0,0.25677213072776794,0.0
"DM-1197",False,"train",0.0,0.020804530009627342,0.06550423055887222,0.0,0.0,0.31353065371513367,0.0,0.5937409400939941,0.0
"DM-9258",False,"train",0.09517008811235428,0.3606554865837097,0.0,0.5268387198448181,0.0,0.0,0.0,0.0,0.0
"DM-1777",False,"train",0.28640809655189514,0.0,0.0,0.11123780161142349,0.0,0.10944238305091858,0.19196809828281403,0.28775104880332947,0.0
"DM-13087",False,"train",0.010133042931556702,0.010133924894034863,0.010134130716323853,0.9188981056213379,0.010149608366191387,0.010134059935808182,0.01013986486941576,0.010141332633793354,0.010135939344763756
"DM-9863",False,"train",0.0,0.0,0.703904926776886,0.0,0.0,0.0,0.0173569954931736,0.0,0.25924670696258545
"DM-7223",False,"train",0.0,0.4147540330886841,0.0,0.0,0.0,0.0,0.0,0.5442568063735962,0.0
"DM-17029",True,"train",0.0,0.0,0.0,0.0,0.9843735694885254,0.0,0.0,0.0,0.0
"DM-18729",False,"train",0.13932645320892334,0.0,0.0,0.0,0.0,0.0,0.8235249519348145,0.0,0.0
"DM-1603",False,"train",0.0,0.0,0.4651741683483124,0.0,0.0,0.0,0.5171640515327454,0.0,0.0
"DM-17441",False,"train",0.2186448723077774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.756308913230896
"DM-6587",False,"train",0.04790337756276131,0.03397524729371071,0.0,0.0,0.39046424627304077,0.34537744522094727,0.0,0.11909535527229309,0.05862034112215042
"DM-16947",False,"train",0.6529977917671204,0.24843436479568481,0.014082362875342369,0.014081108383834362,0.014080007560551167,0.014079578220844269,0.014083223417401314,0.014078180305659771,0.014083370566368103
"DM-860",True,"train",0.013909832574427128,0.19015248119831085,0.013910751789808273,0.01391485333442688,0.7124666571617126,0.013906776905059814,0.013912312686443329,0.013912190683186054,0.013914180919528008
"DM-8175",False,"train",0.0,0.06838255375623703,0.0,0.0,0.0,0.0,0.0,0.0,0.908841609954834
"DM-1845",False,"train",0.0,0.0,0.25497764348983765,0.0,0.27175474166870117,0.4445386826992035,0.0,0.0,0.0
"DM-7691",False,"train",0.4949282705783844,0.06203581765294075,0.0,0.0,0.0,0.01658656820654869,0.0,0.42021283507347107,0.0
"DM-10560",False,"valid",0.0,0.0,0.14280903339385986,0.8216579556465149,0.0,0.0,0.0,0.0,0.0
"DM-6717",False,"valid",0.020238155499100685,0.020235097035765648,0.02023513801395893,0.02025984600186348,0.020238956436514854,0.020243819802999496,0.02024381421506405,0.8380545973777771,0.020250583067536354
"DM-10748",False,"valid",0.0,0.16464154422283173,0.0,0.37643900513648987,0.3171127736568451,0.0,0.0,0.11927974224090576,0.0
"DM-7833",False,"valid",0.0,0.0,0.0,0.5001355409622192,0.0,0.0,0.19472554326057434,0.2768528461456299,0.0
"DM-9748",False,"valid",0.20616422593593597,0.012298038229346275,0.28433775901794434,0.012296423316001892,0.012301942333579063,0.012304632924497128,0.4357011914253235,0.012294624000787735,0.012301209382712841
"DM-602",True,"valid",0.0,0.0,0.3002578616142273,0.0,0.0,0.0,0.6564951539039612,0.0,0.0
"DM-7860",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9770291447639465,0.0
"DM-12044",False,"valid",0.018727215006947517,0.01872847229242325,0.018719464540481567,0.018727131187915802,0.850161612033844,0.018728941679000854,0.018737951293587685,0.01874156855046749,0.01872766762971878
"DM-10371",False,"valid",0.015890901908278465,0.015890292823314667,0.01589895784854889,0.01589178293943405,0.015890292823314667,0.015891654416918755,0.01590542308986187,0.015890713781118393,0.8728500008583069
"DM-16832",False,"valid",0.0,0.0,0.0,0.5148269534111023,0.0,0.0,0.0,0.45270416140556335,0.0
"DM-14350",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760416746139526
"DM-5014",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782912731170654
"DM-12430",False,"valid",0.0,0.0,0.0,0.43565526604652405,0.0,0.0,0.0,0.0,0.5420003533363342
"DM-14638",True,"valid",0.0,0.0,0.0,0.0,0.5011229515075684,0.45564329624176025,0.0,0.0,0.0
"DM-8798",False,"valid",0.44515112042427063,0.0,0.2647720277309418,0.27042773365974426,0.0,0.0,0.0,0.0,0.0
"DM-10462",False,"valid",0.0,0.0,0.0,0.5922378897666931,0.0,0.18715791404247284,0.19845081865787506,0.0,0.0
"DM-2426",False,"valid",0.140143483877182,0.2619842290878296,0.26668617129325867,0.0,0.0,0.0,0.14299358427524567,0.0,0.18028174340724945
"DM-1615",False,"valid",0.0,0.0,0.15121376514434814,0.0,0.688540518283844,0.14174281060695648,0.0,0.0,0.0
"DM-17933",False,"valid",0.02048872783780098,0.0,0.16147185862064362,0.0,0.0,0.0,0.0,0.7813018560409546,0.031107226386666298
"DM-6135",False,"valid",0.0,0.0,0.0,0.0,0.0,0.17858397960662842,0.7729796767234802,0.0,0.0
"DM-9464",True,"valid",0.0,0.0,0.0,0.0,0.0,0.9618968367576599,0.0,0.0,0.0
"DM-14670",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.6337893605232239,0.2820092439651489,0.06333573162555695
"DM-2192",True,"valid",0.60222989320755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3588125705718994
"DM-1588",True,"valid",0.01588578149676323,0.01587989740073681,0.015882646664977074,0.6825557351112366,0.015883438289165497,0.01588047668337822,0.015881607308983803,0.015883369371294975,0.20626704394817352
"DM-1282",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9405115842819214,0.0,0.0
"DM-1311",False,"valid",0.0,0.0,0.5208300352096558,0.27564963698387146,0.0,0.171860933303833,0.0,0.0,0.0
"DM-2911",False,"valid",0.01812533475458622,0.018133047968149185,0.018124207854270935,0.018126757815480232,0.018126023933291435,0.018129251897335052,0.854982852935791,0.01812645047903061,0.01812608167529106
"DM-5595",False,"valid",0.0,0.9950757622718811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2787",True,"valid",0.0,0.3837366998195648,0.0,0.022789621725678444,0.017799945548176765,0.0,0.0,0.5176367163658142,0.05475933104753494
"DM-9571",False,"valid",0.0,0.0,0.0,0.0,0.0,0.7449986934661865,0.0,0.22076043486595154,0.0
"DM-12848",False,"valid",0.17965863645076752,0.12827669084072113,0.0,0.3019920587539673,0.0,0.0,0.22313755750656128,0.0,0.15965859591960907
"DM-10087",False,"valid",0.0,0.0,0.0,0.12904751300811768,0.0,0.0,0.0,0.8410055041313171,0.0
"DM-16856",False,"valid",0.33881503343582153,0.0,0.6071677803993225,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13496",False,"valid",0.0,0.47617554664611816,0.0,0.0,0.33053791522979736,0.0,0.1642242819070816,0.0,0.0
"DM-7521",True,"valid",0.025606758892536163,0.0,0.11882893741130829,0.6567374467849731,0.0,0.13151100277900696,0.06220617517828941,0.0,0.0
"DM-8868",False,"valid",0.0,0.9258825778961182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6656",False,"valid",0.0,0.0,0.0,0.5915437936782837,0.08620397001504898,0.0,0.31442588567733765,0.0,0.0
"DM-1810",False,"valid",0.0,0.32749974727630615,0.0,0.0,0.07306861877441406,0.0,0.0,0.0,0.5703502893447876
"DM-3367",False,"valid",0.049272552132606506,0.0,0.0,0.0,0.0,0.0,0.9218693375587463,0.0,0.0
"DM-1257",True,"valid",0.01853196695446968,0.01852802373468876,0.018531274050474167,0.018533557653427124,0.48390114307403564,0.01853017508983612,0.01853940822184086,0.018533162772655487,0.38637131452560425
"DM-13065",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599063396453857
"DM-15028",False,"valid",0.0,0.28877824544906616,0.0,0.0,0.0,0.0,0.46448034048080444,0.0,0.218857541680336
"DM-1619",False,"valid",0.0,0.0,0.0,0.0,0.9257146716117859,0.0,0.0,0.0,0.0
"DM-13866",True,"valid",0.0,0.10491937398910522,0.0,0.0,0.45998385548591614,0.0,0.0,0.06607361882925034,0.3546369969844818
