"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-7016",False,"valid",0.0,0.0,0.0,0.16293327510356903,0.23883548378944397,0.0,0.5700032114982605,0.0,0.0
"DM-11578",False,"valid",0.0,0.0,0.5138570666313171,0.0,0.11184360831975937,0.3431073725223541,0.0,0.0,0.0
"DM-12551",False,"valid",0.0,0.0,0.0,0.31224384903907776,0.0,0.0,0.0,0.0,0.6682807207107544
"DM-3618",False,"valid",0.0,0.0,0.0,0.4045621156692505,0.0,0.0,0.5576125383377075,0.0,0.0
"DM-13700",False,"valid",0.4231887459754944,0.010116967372596264,0.010114753618836403,0.5059787034988403,0.010122917592525482,0.010118876583874226,0.010118772275745869,0.010121233761310577,0.010119003243744373
"DM-12473",False,"valid",0.05337135121226311,0.0,0.3737773001194,0.10387855023145676,0.0,0.17672041058540344,0.2818530201911926,0.0,0.0
"DM-4440",False,"valid",0.0,0.0,0.23382151126861572,0.0,0.0,0.7044433355331421,0.0,0.0,0.0
"DM-6816",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9554961323738098,0.0
"DM-5293",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9730305075645447
"DM-5988",False,"valid",0.6390966176986694,0.09140386432409286,0.0,0.0,0.2380521297454834,0.0,0.0,0.0,0.0
"DM-5362",True,"valid",0.0,0.0,0.14225496351718903,0.0,0.0,0.8200817108154297,0.0,0.0,0.0
"DM-7157",False,"valid",0.11130910366773605,0.0,0.0,0.0,0.0,0.0,0.6831020712852478,0.0,0.18013985455036163
"DM-4255",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756199717521667,0.0
"DM-7789",True,"valid",0.012667720206081867,0.012662583030760288,0.012663704343140125,0.012666136026382446,0.012663883157074451,0.12694314122200012,0.7844001650810242,0.01266289222985506,0.012669742107391357
"DM-6546",False,"valid",0.0,0.0,0.0,0.3754921853542328,0.589931845664978,0.0,0.0,0.0,0.0
"DM-14537",False,"valid",0.0,0.0,0.0,0.0,0.0,0.094846710562706,0.8752189874649048,0.0,0.0
"DM-17835",False,"valid",0.0,0.0,0.0,0.0,0.9612637758255005,0.0,0.0,0.0,0.0
"DM-12310",False,"valid",0.0,0.048218920826911926,0.3148687779903412,0.22617575526237488,0.0,0.0,0.0,0.0,0.40111246705055237
"DM-5725",False,"valid",0.0,0.0,0.9502686858177185,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5785",False,"valid",0.7218529582023621,0.0,0.0,0.0,0.25113165378570557,0.0,0.0,0.0,0.0
"DM-4730",True,"valid",0.0,0.0,0.0,0.22017885744571686,0.0,0.0,0.0,0.76835697889328,0.0
"DM-13972",False,"valid",0.0,0.0,0.0,0.7980968952178955,0.0,0.0,0.13877049088478088,0.05276523903012276,0.0
"DM-5991",False,"valid",0.0,0.9531881809234619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5579",False,"valid",0.015876824036240578,0.01587917096912861,0.015879971906542778,0.015879783779382706,0.01588413678109646,0.0158784631639719,0.8729633688926697,0.01587747037410736,0.015880845487117767
"DM-14205",True,"valid",0.04037214443087578,0.040372204035520554,0.04037993773818016,0.04037264734506607,0.0403762087225914,0.04037239030003548,0.04037646949291229,0.040372513234615326,0.6770054697990417
"DM-13154",True,"valid",0.0,0.0,0.0,0.6011484265327454,0.0,0.0,0.20962929725646973,0.0,0.15010599792003632
"DM-11934",False,"valid",0.9703260064125061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10231",False,"valid",0.29533734917640686,0.0,0.0,0.6710158586502075,0.0,0.0,0.0,0.0,0.02468794770538807
"DM-17960",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9751948118209839,0.0,0.0
"DM-3619",False,"valid",0.01145941298455,0.011461435817182064,0.011461125686764717,0.011464892886579037,0.011462664231657982,0.011459746398031712,0.011462554335594177,0.9083085656166077,0.011459617875516415
"DM-8066",False,"valid",0.0,0.0,0.0,0.0,0.0,0.08767414838075638,0.6974377036094666,0.2004498839378357,0.0
"DM-5516",True,"valid",0.7776203155517578,0.02780720219016075,0.027791418135166168,0.027796264737844467,0.027787338942289352,0.027798878028988838,0.027801837772130966,0.02779962867498398,0.027797067537903786
"DM-18340",False,"valid",0.0,0.0,0.0,0.060073256492614746,0.0,0.0,0.0,0.0,0.9072698354721069
"DM-9431",False,"valid",0.7456719875335693,0.2259521484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5693",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9726302027702332,0.0,0.0,0.0
"DM-10336",False,"valid",0.4827631115913391,0.023106837645173073,0.4234185516834259,0.0,0.0,0.0,0.03399162366986275,0.0,0.03211039677262306
"DM-6522",False,"valid",0.011591716669499874,0.011602760292589664,0.9072284698486328,0.011593439616262913,0.011596533469855785,0.011597097851336002,0.01159435510635376,0.011593790724873543,0.011601844802498817
"DM-3971",False,"valid",0.02229214645922184,0.022298481315374374,0.022287379950284958,0.02228747308254242,0.02228604629635811,0.022300254553556442,0.022296922281384468,0.8216602206230164,0.022291120141744614
"DM-16326",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9438050985336304,0.0,0.0
"DM-4893",False,"valid",0.0,0.05658074468374252,0.07458876818418503,0.20008867979049683,0.0,0.0,0.5113456845283508,0.10212793201208115,0.045447058975696564
"DM-5904",False,"valid",0.0,0.0,0.43485429883003235,0.4087331295013428,0.0,0.12276803702116013,0.0,0.0,0.0
"DM-17368",False,"valid",0.0,0.0,0.0,0.0,0.938000500202179,0.0,0.0,0.0,0.0
"DM-13339",False,"valid",0.0,0.0,0.0,0.0,0.8212345838546753,0.0,0.0,0.1544252187013626,0.0
"DM-18425",False,"valid",0.052784763276576996,0.052799977362155914,0.5776562690734863,0.05278755724430084,0.05278494581580162,0.05280108377337456,0.0527963750064373,0.052795130759477615,0.05279393121600151
"DM-9001",False,"valid",0.0,0.0,0.0,0.5232496857643127,0.0,0.0,0.3613322973251343,0.09415830671787262,0.0
"DM-12464",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.24799707531929016,0.6868506669998169,0.0
"DM-6538",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9576320648193359,0.0,0.0
"DM-15206",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9896313548088074,0.0,0.0
"DM-10343",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9707629084587097,0.0
"DM-12668",True,"valid",0.0,0.0,0.0,0.0534895583987236,0.6978579759597778,0.0,0.1530638337135315,0.0839032456278801,0.0
"DM-10477",True,"valid",0.0,0.0,0.0,0.7498639822006226,0.0,0.22965732216835022,0.0,0.0,0.0
"DM-11287",False,"valid",0.010105308145284653,0.010105457156896591,0.010104941204190254,0.01011169794946909,0.010110759176313877,0.3761498034000397,0.5531011819839478,0.010104606859385967,0.01010629627853632
"DM-10596",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9843685626983643,0.0,0.0,0.0
"DM-13371",False,"valid",0.9213456511497498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-611",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9878093004226685,0.0,0.0,0.0
"DM-17593",False,"valid",0.0,0.0,0.24319763481616974,0.0,0.0,0.2883421778678894,0.14389458298683167,0.30851486325263977,0.0
"DM-16475",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9751685261726379,0.0,0.0
"DM-4145",True,"valid",0.0,0.0,0.0,0.9038643836975098,0.08021730184555054,0.0,0.0,0.0,0.0
"DM-5922",False,"valid",0.3893074095249176,0.0,0.0,0.0,0.0,0.0,0.596790075302124,0.0,0.0
"DM-4682",False,"valid",0.02727707102894783,0.027275724336504936,0.027271119877696037,0.027277769520878792,0.7817540764808655,0.0272915568202734,0.027272069826722145,0.0272745992988348,0.027306053787469864
"DM-18438",False,"valid",0.0,0.0,0.0,0.0,0.3356659710407257,0.0,0.6355141997337341,0.0,0.0
"DM-17977",False,"valid",0.0,0.0,0.0,0.401015043258667,0.34200263023376465,0.24417535960674286,0.0,0.0,0.0
"DM-15159",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9531600475311279,0.0,0.0
"DM-13187",False,"valid",0.0,0.23300416767597198,0.0,0.05403594672679901,0.0,0.37917575240135193,0.32390737533569336,0.0,0.0
"DM-12627",False,"valid",0.23721946775913239,0.0,0.0,0.0,0.528605043888092,0.0638134554028511,0.0,0.0,0.14980950951576233
"DM-6290",False,"valid",0.0,0.0,0.0,0.461574912071228,0.0,0.0,0.1950216144323349,0.0,0.3022478222846985
"DM-5939",False,"valid",0.11248467117547989,0.052978482097387314,0.024541836231946945,0.494971364736557,0.0,0.07517016679048538,0.0,0.0,0.23507748544216156
"DM-10882",False,"valid",0.013907700777053833,0.013907048851251602,0.6981189250946045,0.013905483298003674,0.013918166048824787,0.013904697261750698,0.013907953165471554,0.20451340079307556,0.01391665730625391
"DM-4490",True,"valid",0.018523573875427246,0.018523698672652245,0.01852567307651043,0.018526257947087288,0.8517820239067078,0.018529197201132774,0.018542125821113586,0.018523452803492546,0.01852402091026306
"DM-1811",False,"valid",0.0,0.0,0.0,0.9386410117149353,0.0,0.0,0.0,0.0,0.0
"DM-1610",False,"valid",0.0,0.0,0.0,0.0,0.237038254737854,0.0,0.1802068054676056,0.5508497953414917,0.0
"DM-8758",False,"valid",0.0,0.0,0.0,0.9613276124000549,0.0,0.0,0.0,0.0,0.0
"DM-336",True,"valid",0.0,0.0,0.39963364601135254,0.0,0.0,0.0,0.0,0.5664940476417542,0.0
"DM-8536",False,"valid",0.0,0.0,0.21758458018302917,0.24316763877868652,0.3551858961582184,0.0,0.0,0.17172420024871826,0.0
"DM-1002",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9503264427185059,0.0,0.0,0.0
"DM-2914",True,"valid",0.0,0.0,0.0,0.0,0.95950847864151,0.0,0.0,0.0,0.0
"DM-9358",True,"valid",0.16379566490650177,0.0,0.0,0.0,0.0,0.0,0.5275617241859436,0.0,0.2965603768825531
"DM-750",True,"valid",0.0,0.0,0.0,0.0,0.0,0.45329681038856506,0.0,0.5237800478935242,0.0
"DM-10972",False,"valid",0.8238348960876465,0.0,0.0,0.0,0.0,0.0,0.13265042006969452,0.0,0.0
"DM-11047",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.1524438112974167,0.0,0.7786269187927246
"DM-8464",True,"valid",0.022235030308365822,0.8220846056938171,0.02223964035511017,0.0222326572984457,0.02226228453218937,0.022234821692109108,0.02223365195095539,0.02223260886967182,0.022244704887270927
"DM-9353",False,"valid",0.0,0.0,0.0,0.0,0.9436575770378113,0.0,0.0,0.0,0.0
"DM-18033",False,"valid",0.0,0.0,0.0,0.0,0.18088778853416443,0.0,0.0,0.11015629768371582,0.7013564109802246
"DM-18483",False,"valid",0.021336114034056664,0.02133599855005741,0.021350469440221786,0.02133578062057495,0.021335802972316742,0.021336263045668602,0.02134341187775135,0.021335819736123085,0.8292903304100037
"DM-8593",True,"valid",0.0,0.0,0.0,0.0,0.8342387676239014,0.0,0.0,0.11109068244695663,0.0
"DM-1881",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9385506510734558,0.0,0.0,0.0
"DM-15865",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9260455965995789,0.0,0.0,0.0
"DM-8872",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9423596262931824,0.0
"DM-14282",False,"valid",0.492887407541275,0.0,0.0,0.0,0.014226817525923252,0.0,0.0,0.48643630743026733,0.0
"DM-6360",False,"valid",0.0,0.2123141884803772,0.0,0.0,0.0,0.17505137622356415,0.08273126184940338,0.5058338642120361,0.0
"DM-8361",False,"valid",0.0,0.12880484759807587,0.0,0.0,0.19123369455337524,0.11179978400468826,0.20729225873947144,0.35532116889953613,0.0
"DM-13351",False,"valid",0.0,0.0,0.0,0.3890669345855713,0.0,0.0,0.2806834876537323,0.0,0.3012402057647705
"DM-6467",False,"valid",0.0,0.21355882287025452,0.0,0.3722672462463379,0.0,0.0,0.3940105736255646,0.0,0.0
"DM-13861",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9712965488433838
"DM-9392",False,"valid",0.015885615721344948,0.015901608392596245,0.8728870153427124,0.015886671841144562,0.015889909118413925,0.015889329835772514,0.015887264162302017,0.015885144472122192,0.01588742434978485
"DM-8629",False,"valid",0.11837691813707352,0.0,0.0,0.04779357463121414,0.0,0.0,0.8224888443946838,0.0,0.0
"DM-15048",False,"valid",0.0,0.0,0.08981512486934662,0.0,0.0,0.0,0.0,0.0,0.8461952209472656
"DM-9548",False,"valid",0.6618983745574951,0.0,0.0,0.0,0.31029418110847473,0.0,0.0,0.0,0.0
"DM-6718",False,"valid",0.0872865691781044,0.041331805288791656,0.0,0.0,0.0,0.0,0.8623380064964294,0.0,0.0
"DM-6280",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9504258036613464,0.0,0.0
"DM-16832",False,"valid",0.0,0.0,0.0,0.5148269534111023,0.0,0.0,0.0,0.45270416140556335,0.0
"DM-3970",False,"valid",0.0,0.0,0.0,0.9703448414802551,0.0,0.0,0.0,0.0,0.0
"DM-14273",False,"valid",0.4560905396938324,0.43330323696136475,0.0,0.0,0.0,0.0,0.06286042183637619,0.0,0.0
"DM-5988",False,"valid",0.6390966176986694,0.09140386432409286,0.0,0.0,0.2380521297454834,0.0,0.0,0.0,0.0
"DM-8358",False,"valid",0.9110567569732666,0.011120046488940716,0.011114564724266529,0.011119456961750984,0.011122136376798153,0.011117408983409405,0.011116988956928253,0.011117076501250267,0.01111556962132454
"DM-6257",False,"valid",0.013895378448069096,0.013904958963394165,0.013897547498345375,0.01390592660754919,0.013894138857722282,0.013901366852223873,0.013899700716137886,0.013900361023843288,0.8888006210327148
"DM-6463",False,"valid",0.0,0.0,0.0,0.9051456451416016,0.0,0.0,0.0,0.07432399690151215,0.0
"DM-751",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997138261795044,0.0
"DM-3778",False,"valid",0.0,0.0,0.0,0.0,0.0,0.8375446796417236,0.0,0.13733287155628204,0.0
"DM-7104",False,"valid",0.08897208422422409,0.0,0.0,0.0,0.13469862937927246,0.7429676651954651,0.0,0.0,0.0
"DM-13892",False,"valid",0.0,0.39496394991874695,0.0,0.5491942167282104,0.0,0.0,0.0,0.0,0.0
"DM-9107",False,"valid",0.0,0.7734472155570984,0.0,0.1778257191181183,0.0,0.0,0.0,0.0,0.0
"DM-14759",False,"valid",0.0,0.4922964870929718,0.0,0.0,0.0,0.0,0.0,0.0,0.465048223733902
"DM-9786",True,"valid",0.0,0.7366609573364258,0.0,0.0,0.0,0.0,0.2267141193151474,0.0,0.0
"DM-7489",False,"valid",0.0,0.27850696444511414,0.0,0.0,0.0,0.0,0.0,0.0908576101064682,0.6017524600028992
"DM-7418",False,"valid",0.012364604510366917,0.012358840554952621,0.012357736937701702,0.012356748804450035,0.9011324048042297,0.012356036342680454,0.012356799095869064,0.012360730208456516,0.012356092222034931
"DM-1919",False,"valid",0.0,0.7233788967132568,0.0,0.0,0.0,0.0,0.0,0.0,0.2376002073287964
"DM-3366",False,"valid",0.010108444839715958,0.9191277027130127,0.010109697468578815,0.010107717476785183,0.010111751966178417,0.010107777081429958,0.010110446251928806,0.010108410380780697,0.010108078829944134
"DM-16017",False,"valid",0.07926632463932037,0.0,0.0,0.0,0.0,0.6629247665405273,0.22756294906139374,0.0,0.0
"DM-7611",False,"valid",0.015881815925240517,0.01589016802608967,0.015885841101408005,0.01589234173297882,0.015881231054663658,0.015884272754192352,0.2698456346988678,0.015892433002591133,0.6189462542533875
"DM-13136",False,"valid",0.8753137588500977,0.11505946516990662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14392",False,"valid",0.013896430842578411,0.013895501382648945,0.40517866611480713,0.49751901626586914,0.013896777294576168,0.013915750198066235,0.013901563361287117,0.013900361023843288,0.013895973563194275
"DM-1291",False,"valid",0.0,0.0,0.0,0.0,0.5441974997520447,0.0,0.42712369561195374,0.0,0.0
"DM-4825",False,"valid",0.9237667918205261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04928887262940407
"DM-6718",False,"valid",0.0872865691781044,0.041331805288791656,0.0,0.0,0.0,0.0,0.8623380064964294,0.0,0.0
"DM-18123",False,"valid",0.0,0.0,0.0,0.6138805150985718,0.0,0.0,0.36154481768608093,0.0,0.0
"DM-16253",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406227469444275,0.0
"DM-5014",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782912731170654
"DM-5387",False,"valid",0.013966049998998642,0.013963238336145878,0.013961019925773144,0.013965312391519547,0.013968311250209808,0.013965755701065063,0.8882848620414734,0.01396375522017479,0.013961657881736755
"DM-15916",False,"valid",0.0,0.0,0.0,0.04912726953625679,0.5443047285079956,0.0,0.0,0.39182254672050476,0.0
"DM-8872",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9423596262931824,0.0
"DM-14516",False,"valid",0.1484939008951187,0.0,0.0,0.0,0.06175140663981438,0.761712908744812,0.0,0.0,0.0
"DM-1088",False,"valid",0.0,0.12308862060308456,0.0,0.0,0.0,0.7162960171699524,0.0,0.0,0.1496458500623703
"DM-10371",False,"valid",0.015890901908278465,0.015890292823314667,0.01589895784854889,0.01589178293943405,0.015890292823314667,0.015891654416918755,0.01590542308986187,0.015890713781118393,0.8728500008583069
"DM-13941",False,"valid",0.0,0.1930508017539978,0.0,0.0,0.056553974747657776,0.0,0.46166008710861206,0.0,0.27807047963142395
"DM-10386",False,"valid",0.0,0.7844732999801636,0.16623887419700623,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7557",False,"valid",0.0,0.22673028707504272,0.0,0.0,0.0,0.0,0.3854173421859741,0.3530314862728119,0.0
"DM-429",True,"valid",0.0,0.0,0.1290203332901001,0.28184255957603455,0.0,0.0,0.46952807903289795,0.10701998323202133,0.0
"DM-9882",False,"valid",0.0,0.0,0.0,0.0,0.981839656829834,0.0,0.0,0.0,0.0
"DM-7811",False,"valid",0.012381646782159805,0.0123831108212471,0.4971834123134613,0.4161326587200165,0.012378710322082043,0.012383936904370785,0.012389697134494781,0.0123839620500803,0.012382911518216133
"DM-9089",False,"valid",0.0,0.4293243885040283,0.0,0.0,0.0,0.0,0.550165593624115,0.0,0.0
"DM-5816",False,"valid",0.19902914762496948,0.04318463057279587,0.5051761269569397,0.0,0.0,0.0,0.23997096717357635,0.0,0.0
"DM-13350",False,"valid",0.0,0.0,0.0,0.0,0.8367245197296143,0.0,0.0,0.12802457809448242,0.0
"DM-11602",True,"valid",0.0,0.0,0.11635985225439072,0.0,0.8360071182250977,0.0,0.0,0.0,0.0
"DM-9306",False,"valid",0.013894644565880299,0.013893692754209042,0.8888278603553772,0.01389421708881855,0.013896571472287178,0.013893451541662216,0.013896297663450241,0.013896435499191284,0.01390685886144638
"DM-6514",False,"valid",0.0,0.0,0.0,0.10715470463037491,0.16248151659965515,0.0,0.24387161433696747,0.0,0.4785952568054199
"DM-1944",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8760903477668762,0.08674243092536926
"DM-10780",True,"valid",0.0,0.0,0.0,0.0,0.0,0.931546688079834,0.0,0.0,0.0
"DM-17914",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682155251502991
"DM-8496",False,"valid",0.0,0.9406998157501221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17747",False,"valid",0.0,0.0,0.0,0.0,0.0,0.4490469992160797,0.0,0.0,0.5138832330703735
"DM-13872",False,"valid",0.0,0.0,0.0,0.42270877957344055,0.15348559617996216,0.0,0.3992760479450226,0.0,0.0
"DM-6941",False,"valid",0.0,0.7758728861808777,0.1722220629453659,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1461",False,"valid",0.9319899082183838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9567",True,"valid",0.0,0.0,0.0,0.16687323153018951,0.0,0.0,0.0,0.8243758082389832,0.0
"DM-8914",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9381352066993713,0.0,0.0,0.0
"DM-15725",False,"valid",0.8378859758377075,0.0,0.0,0.0,0.0,0.0,0.1415933519601822,0.0,0.0
"DM-15431",False,"valid",0.023057768121361732,0.0,0.0,0.0,0.3341047465801239,0.51328444480896,0.0,0.12058255076408386,0.0
"DM-6549",True,"valid",0.0,0.0,0.237728551030159,0.0,0.0,0.0,0.0,0.0,0.7466719746589661
"DM-13599",False,"valid",0.9315558671951294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14162",True,"valid",0.6662172675132751,0.0,0.0,0.0,0.028374651446938515,0.0,0.29259249567985535,0.0,0.0
"DM-14630",False,"valid",0.011084980331361294,0.011091695167124271,0.1297394335269928,0.011082279495894909,0.011086433194577694,0.7926584482192993,0.01108602900058031,0.011087553575634956,0.011083077639341354
"DM-15116",False,"valid",0.03706594556570053,0.03706594556570053,0.03706594556570053,0.037106361240148544,0.03706594556570053,0.03706594556570053,0.03706594556570053,0.03713748976588249,0.7033604979515076
"DM-7936",False,"valid",0.0,0.0,0.6617609858512878,0.0,0.0,0.0,0.0,0.0,0.2863045930862427
"DM-13371",False,"valid",0.9213456511497498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8091",False,"valid",0.0,0.0,0.03183848038315773,0.0,0.0,0.0,0.9519739747047424,0.0,0.0
"DM-14720",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756610631942749,0.8687056303024292
"DM-4440",False,"valid",0.0,0.0,0.23382151126861572,0.0,0.0,0.7044433355331421,0.0,0.0,0.0
"DM-13800",False,"valid",0.19533301889896393,0.0,0.0,0.20583033561706543,0.0,0.0,0.0,0.0,0.5881458520889282
"DM-16613",False,"valid",0.0,0.0,0.0,0.0,0.9531363248825073,0.0,0.0,0.0,0.0
"DM-9994",False,"valid",0.2721262276172638,0.0,0.0,0.0,0.3872518241405487,0.0,0.0,0.32309892773628235,0.0
"DM-18855",False,"valid",0.0,0.22033382952213287,0.670417845249176,0.0,0.0,0.0,0.0,0.0,0.09086926281452179
"DM-3670",False,"valid",0.0,0.1003229096531868,0.7235734462738037,0.0,0.15385286509990692,0.0,0.0,0.0,0.0
"DM-11735",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406279921531677
"DM-9428",False,"valid",0.0,0.0,0.8563883304595947,0.0,0.0,0.10258486866950989,0.0,0.0,0.0
"DM-750",True,"valid",0.0,0.0,0.0,0.0,0.0,0.45329681038856506,0.0,0.5237800478935242,0.0
"DM-6239",False,"valid",0.0,0.0,0.9613131880760193,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11377",False,"valid",0.0,0.0,0.21574588119983673,0.0,0.0,0.14291498064994812,0.21929563581943512,0.2214328795671463,0.18972092866897583
"DM-6392",False,"valid",0.5595378875732422,0.010132918134331703,0.010125245898962021,0.01012391597032547,0.01012155320495367,0.010124999098479748,0.3695793151855469,0.01012624241411686,0.01012791320681572
"DM-5868",False,"valid",0.0,0.2937743365764618,0.0,0.40073755383491516,0.0,0.27941641211509705,0.0,0.0,0.0
"DM-7419",False,"valid",0.012470140121877193,0.012464608997106552,0.012463491410017014,0.012462476268410683,0.9002865552902222,0.012461877427995205,0.012462526559829712,0.012466532178223133,0.012461808510124683
"DM-17543",False,"valid",0.0,0.0,0.0,0.0,0.0,0.4702913165092468,0.2249201089143753,0.0,0.2929343581199646
"DM-5775",False,"valid",0.09267308562994003,0.0,0.2990684509277344,0.0,0.517689049243927,0.08470084518194199,0.0,0.0,0.0
"DM-8215",True,"valid",0.0,0.0,0.0,0.0,0.015796616673469543,0.0,0.6232128143310547,0.08753766864538193,0.26846086978912354
"DM-17397",False,"valid",0.2299325317144394,0.0,0.0,0.0,0.742698073387146,0.0,0.0,0.0,0.0
"DM-4999",False,"valid",0.0,0.0,0.0,0.0,0.3278692066669464,0.0,0.6280449628829956,0.0,0.0
"DM-16843",False,"valid",0.0,0.0,0.0,0.0,0.08874041587114334,0.0,0.8602275252342224,0.0,0.0
"DM-13382",False,"valid",0.0,0.0,0.0,0.6541024446487427,0.31707221269607544,0.0,0.0,0.0,0.0
"DM-11594",False,"valid",0.49823659658432007,0.0,0.42117074131965637,0.0,0.055320363491773605,0.0,0.0,0.0,0.0
"DM-10435",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9410151839256287,0.0,0.0
"DM-14366",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9384775161743164,0.0
"DM-4135",False,"valid",0.0,0.04420346021652222,0.0,0.0,0.0,0.47649168968200684,0.1577187031507492,0.3062587380409241,0.0
"DM-16661",False,"valid",0.0,0.0,0.025043876841664314,0.06673593819141388,0.12073387205600739,0.0,0.7449983358383179,0.0,0.03610128536820412
"DM-2161",False,"valid",0.0,0.0,0.0,0.10117331147193909,0.31878334283828735,0.0,0.0,0.5383461117744446,0.0
"DM-1488",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9443696141242981,0.0
"DM-16502",False,"valid",0.0,0.0,0.0,0.0,0.41759705543518066,0.5555603504180908,0.0,0.0,0.0
"DM-17030",False,"valid",0.0,0.0,0.0,0.0,0.0,0.14756785333156586,0.3565516173839569,0.0,0.48873046040534973
"DM-7172",False,"valid",0.013828261755406857,0.18252010643482208,0.013827784918248653,0.013830354437232018,0.0138345155864954,0.23844440281391144,0.4960520565509796,0.013828625902533531,0.013833951205015182
"DM-3564",False,"valid",0.8241568803787231,0.021974602714180946,0.021981751546263695,0.02197670005261898,0.02197573333978653,0.02197633497416973,0.02199615351855755,0.021988410502672195,0.021973444148898125
"DM-3984",False,"valid",0.0,0.5598688721656799,0.0,0.1745923012495041,0.2517324388027191,0.0,0.0,0.0,0.0
"DM-4759",True,"valid",0.0,0.0,0.0,0.5364977121353149,0.0,0.0,0.42746782302856445,0.0,0.0
"DM-17264",True,"valid",0.0,0.0,0.0,0.0,0.9531842470169067,0.0,0.0,0.0,0.0
"DM-5867",True,"valid",0.5114022493362427,0.191225066781044,0.0,0.0,0.0,0.0,0.27671003341674805,0.0,0.0
"DM-2914",True,"valid",0.0,0.0,0.0,0.0,0.95950847864151,0.0,0.0,0.0,0.0
"DM-9157",False,"valid",0.28831443190574646,0.6628101468086243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6818",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9541670083999634,0.0
"DM-18007",False,"valid",0.0,0.35065048933029175,0.0,0.0,0.0,0.010763132013380527,0.6232240796089172,0.0,0.0
"DM-8189",False,"valid",0.0,0.0,0.0,0.0,0.7559568285942078,0.0,0.1400015503168106,0.08030477911233902,0.0
"DM-6640",True,"valid",0.8061717748641968,0.0,0.0,0.1732928454875946,0.0,0.0,0.0,0.0,0.0
"DM-18576",False,"valid",0.0,0.0,0.14534446597099304,0.0,0.0,0.0,0.07502233982086182,0.11973626166582108,0.6423235535621643
"DM-2643",False,"valid",0.0,0.0,0.6851748824119568,0.0,0.0,0.0,0.0,0.0,0.25834769010543823
"DM-13588",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9531708359718323
