"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-1541",False,"valid",0.0,0.0,0.0,0.41587477922439575,0.12777210772037506,0.0,0.22533482313156128,0.08562880754470825,0.1395917683839798
"DM-14634",False,"valid",0.0,0.0,0.4326520562171936,0.0,0.0,0.1360810250043869,0.0,0.16058151423931122,0.25835293531417847
"DM-13690",False,"valid",0.26361608505249023,0.0,0.0,0.0,0.5637218952178955,0.0,0.0,0.0,0.14108365774154663
"DM-15230",False,"valid",0.967027485370636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3370",True,"valid",0.0,0.0,0.0,0.6632086634635925,0.0,0.0,0.0,0.3013431131839752,0.0
"DM-4184",False,"valid",0.0,0.0,0.0,0.17418184876441956,0.0,0.0,0.0,0.0,0.780032217502594
"DM-18374",False,"valid",0.012403539381921291,0.012402337975800037,0.4761037826538086,0.012404759414494038,0.012398581020534039,0.012400466948747635,0.43708616495132446,0.012400196865200996,0.012400176376104355
"DM-12257",False,"valid",0.9629409313201904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8454",False,"valid",0.022224202752113342,0.8221963047981262,0.022230984643101692,0.022223979234695435,0.02222507633268833,0.022226130589842796,0.02222496271133423,0.022223910316824913,0.02222447469830513
"DM-8233",False,"valid",0.0,0.653367280960083,0.0,0.0,0.29683151841163635,0.0,0.0,0.0,0.0
"DM-16814",False,"valid",0.0,0.5450776815414429,0.0,0.0,0.0,0.0,0.4239703416824341,0.0,0.0
"DM-13459",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.8793912529945374,0.0,0.08669381588697433
"DM-14864",False,"valid",0.0,0.7295156121253967,0.12928569316864014,0.0,0.0,0.0,0.0,0.0,0.12800416350364685
"DM-3970",False,"valid",0.0,0.0,0.0,0.9703448414802551,0.0,0.0,0.0,0.0,0.0
"DM-1641",False,"valid",0.2606526017189026,0.7058834433555603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15713",False,"valid",0.0,0.0,0.0,0.18348248302936554,0.2585115134716034,0.0,0.5324152708053589,0.0,0.0
"DM-1118",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9657271504402161,0.0,0.0
"DM-12391",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935431480407715,0.0
"DM-17162",False,"valid",0.3561290204524994,0.0,0.0,0.0,0.0,0.0,0.0765250101685524,0.0,0.53243488073349
"DM-4556",False,"valid",0.0,0.0,0.0,0.0,0.0,0.6157223582267761,0.0,0.3689914047718048,0.0
"DM-15476",False,"valid",0.0,0.0,0.0,0.0,0.07296077162027359,0.0,0.6982231140136719,0.0,0.21745818853378296
"DM-7139",False,"valid",0.0,0.0,0.0,0.45248305797576904,0.0,0.5175724625587463,0.0,0.0,0.0
"DM-8809",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8409417271614075,0.11956004053354263
"DM-6857",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9797848463058472,0.0,0.0
"DM-13396",False,"valid",0.40714511275291443,0.058304719626903534,0.0,0.44550588726997375,0.0,0.0819702222943306,0.0,0.0,0.0
"DM-16314",False,"valid",0.013905009254813194,0.8887572884559631,0.013904433697462082,0.013903938233852386,0.013905580155551434,0.0139045100659132,0.013906209729611874,0.013906584121286869,0.013906454667448997
"DM-7176",False,"valid",0.0,0.7965574264526367,0.0,0.15850509703159332,0.0,0.0,0.0,0.0,0.0
"DM-15126",False,"valid",0.3184756338596344,0.6443427205085754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2581",False,"valid",0.0,0.9603931903839111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11037",False,"valid",0.0,0.606029748916626,0.0,0.0,0.0,0.0,0.0,0.0,0.3479442894458771
"DM-2094",False,"valid",0.7233254909515381,0.0,0.0,0.0,0.24671123921871185,0.0,0.0,0.0,0.0
"DM-11255",False,"valid",0.0,0.0,0.0,0.7860886454582214,0.19200149178504944,0.0,0.0,0.0,0.0
"DM-16131",False,"valid",0.0,0.0,0.0,0.4278433620929718,0.0,0.0,0.5349462628364563,0.0,0.0
"DM-15694",True,"valid",0.0,0.0,0.0,0.0,0.0,0.1418668031692505,0.8261013031005859,0.0,0.0
"DM-11048",False,"valid",0.1662854254245758,0.01365641038864851,0.7381231188774109,0.013657059520483017,0.01365788746625185,0.013654026202857494,0.013654747046530247,0.013656956143677235,0.013654395937919617
"DM-8552",False,"valid",0.0,0.14917898178100586,0.0,0.0,0.0,0.0,0.4060758352279663,0.0,0.42286786437034607
"DM-16035",True,"valid",0.0,0.0,0.0,0.0,0.9788211584091187,0.0,0.0,0.0,0.0
"DM-5794",False,"valid",0.018634477630257607,0.613145112991333,0.018638765439391136,0.01864038035273552,0.2563818097114563,0.018654225394129753,0.018636932596564293,0.018632836639881134,0.01863546296954155
"DM-16814",False,"valid",0.0,0.5450776815414429,0.0,0.0,0.0,0.0,0.4239703416824341,0.0,0.0
"DM-637",False,"valid",0.11948799341917038,0.0,0.0,0.0,0.0,0.0,0.0,0.5552949905395508,0.3172402083873749
"DM-1291",False,"valid",0.0,0.0,0.0,0.0,0.5441974997520447,0.0,0.42712369561195374,0.0,0.0
"DM-3483",False,"valid",0.0,0.0,0.18741588294506073,0.0,0.7889708280563354,0.0,0.0,0.0,0.0
"DM-7869",False,"valid",0.24538889527320862,0.0,0.08260966092348099,0.0,0.0,0.35249751806259155,0.0,0.0,0.27757835388183594
"DM-5094",True,"valid",0.0,0.0,0.0,0.9702425599098206,0.0,0.0,0.0,0.0,0.0
"DM-14363",True,"valid",0.07002738118171692,0.0,0.43296217918395996,0.0,0.4824357330799103,0.0,0.0,0.0,0.0
"DM-5939",False,"valid",0.11248467117547989,0.052978482097387314,0.024541836231946945,0.494971364736557,0.0,0.07517016679048538,0.0,0.0,0.23507748544216156
"DM-7424",False,"valid",0.0,0.0,0.09783049672842026,0.0,0.0,0.0,0.7445991635322571,0.0,0.14042864739894867
"DM-7317",False,"valid",0.0,0.038910720497369766,0.5245164036750793,0.1101476177573204,0.09241810441017151,0.01362417358905077,0.21605752408504486,0.0,0.0
"DM-13432",False,"valid",0.0,0.0,0.4490034282207489,0.16648487746715546,0.0,0.3671932816505432,0.0,0.0,0.0
"DM-11701",False,"valid",0.0,0.0580492801964283,0.0,0.0,0.0,0.0,0.0,0.4272959232330322,0.5036892294883728
"DM-4302",False,"valid",0.1345377266407013,0.0,0.0,0.20751188695430756,0.6140782237052917,0.0,0.0,0.0,0.0
"DM-7805",False,"valid",0.0,0.0,0.0,0.42045676708221436,0.5552312731742859,0.0,0.0,0.0,0.0
"DM-17188",False,"valid",0.2033645659685135,0.0,0.0,0.0,0.30630484223365784,0.46143534779548645,0.0,0.0,0.0
"DM-13791",False,"valid",0.795868456363678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17021459341049194
"DM-7915",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8381876349449158,0.15275727212429047
"DM-5014",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782912731170654
"DM-928",False,"valid",0.2971757650375366,0.018548021093010902,0.018540723249316216,0.01854104921221733,0.018540022894740105,0.018544860184192657,0.5730189085006714,0.018544452264904976,0.018546149134635925
"DM-5541",False,"valid",0.02224445901811123,0.8221255540847778,0.022229883819818497,0.022233083844184875,0.022230928763747215,0.022234216332435608,0.022232620045542717,0.022234637290239334,0.022234657779335976
"DM-16443",False,"valid",0.0,0.5394188165664673,0.0,0.14004768431186676,0.0,0.04139835387468338,0.0,0.2588907778263092,0.0
"DM-14114",False,"valid",0.0,0.0,0.0,0.0,0.9364539384841919,0.0,0.0,0.0,0.0
"DM-2425",False,"valid",0.0,0.0,0.0,0.08164138346910477,0.0,0.9030426740646362,0.0,0.0,0.0
"DM-10971",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6784761548042297,0.2728719413280487
"DM-1041",False,"valid",0.0,0.21756775677204132,0.0,0.0,0.0,0.0,0.21903511881828308,0.3359483480453491,0.21975894272327423
"DM-10274",False,"valid",0.0,0.0,0.046562954783439636,0.0,0.0,0.0,0.0,0.0,0.9390164613723755
"DM-8500",False,"valid",0.0,0.0,0.49429917335510254,0.313844233751297,0.0,0.0,0.1806315928697586,0.0,0.0
"DM-5922",False,"valid",0.3893074095249176,0.0,0.0,0.0,0.0,0.0,0.596790075302124,0.0,0.0
"DM-12422",False,"valid",0.0,0.23619084060192108,0.0,0.0,0.0,0.0,0.7362390160560608,0.0,0.0
"DM-14919",False,"valid",0.0,0.9814453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11126",False,"valid",0.0,0.0,0.0,0.0,0.0,0.965785026550293,0.0,0.0,0.0
"DM-8554",False,"valid",0.0,0.0,0.0,0.0,0.22252383828163147,0.0,0.0,0.08287478238344193,0.6531648635864258
"DM-11786",True,"valid",0.0,0.0,0.0,0.4330751895904541,0.5150222182273865,0.0,0.0,0.0,0.0
"DM-11957",True,"valid",0.0,0.420590877532959,0.05688001215457916,0.0,0.0,0.0,0.08369434624910355,0.0,0.42209020256996155
"DM-18400",False,"valid",0.0,0.0,0.8898348212242126,0.0,0.020607000216841698,0.0,0.0,0.08764216303825378,0.0
"DM-7811",False,"valid",0.012381646782159805,0.0123831108212471,0.4971834123134613,0.4161326587200165,0.012378710322082043,0.012383936904370785,0.012389697134494781,0.0123839620500803,0.012382911518216133
"DM-14307",False,"valid",0.08888546377420425,0.37353751063346863,0.0,0.0,0.0,0.0,0.3203277885913849,0.17211675643920898,0.036200378090143204
"DM-5532",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.8624189496040344,0.0,0.1269090473651886
"DM-8010",False,"valid",0.0,0.0,0.0,0.5406838059425354,0.0,0.0,0.4362713694572449,0.0,0.0
"DM-5489",True,"valid",0.011155771091580391,0.9107052683830261,0.011182035319507122,0.011158738285303116,0.011157521978020668,0.011157560162246227,0.011167362332344055,0.011155355721712112,0.011160372756421566
"DM-11997",False,"valid",0.0,0.0,0.5563247203826904,0.0,0.16704732179641724,0.0,0.0,0.0,0.25359833240509033
"DM-15646",True,"valid",0.0,0.0,0.0,0.0,0.18036751449108124,0.45629844069480896,0.3485875725746155,0.0,0.0
"DM-10688",False,"valid",0.0,0.0,0.0,0.0,0.817706823348999,0.0,0.0,0.0,0.13897140324115753
"DM-2657",False,"valid",0.0,0.17463234066963196,0.0,0.0,0.6189330816268921,0.0,0.0,0.1779528111219406,0.0
"DM-15812",False,"valid",0.022247401997447014,0.02223093807697296,0.022231195122003555,0.022231057286262512,0.022232064977288246,0.02223128452897072,0.022230733186006546,0.022232023999094963,0.8221332430839539
"DM-14197",False,"valid",0.08128632605075836,0.0,0.12406102567911148,0.0,0.0,0.0,0.0,0.0,0.7846716046333313
"DM-12618",False,"valid",0.06760379672050476,0.0,0.17967292666435242,0.0,0.4285775125026703,0.18185514211654663,0.0,0.0,0.13116300106048584
"DM-7432",False,"valid",0.4478772282600403,0.0,0.482779324054718,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8868",False,"valid",0.0,0.9258825778961182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14359",False,"valid",0.3597841262817383,0.05368194729089737,0.020547768101096153,0.3549303710460663,0.0,0.0,0.0,0.20588381588459015,0.0
"DM-16060",False,"valid",0.0,0.0,0.0,0.7103858590126038,0.0,0.0,0.0,0.0,0.2647946774959564
"DM-14646",False,"valid",0.02223447896540165,0.022234654054045677,0.02223808318376541,0.02223292924463749,0.022233545780181885,0.022269967943429947,0.8220291137695312,0.02223573625087738,0.022291509434580803
"DM-13129",False,"valid",0.7917693853378296,0.0,0.1687110960483551,0.0,0.0,0.031895335763692856,0.0,0.0,0.0
"DM-11743",False,"valid",0.011180257424712181,0.011180747300386429,0.011181102134287357,0.4860519468784332,0.011186468414962292,0.01119181327521801,0.4356663227081299,0.011181356385350227,0.011180008761584759
"DM-7991",True,"valid",0.0,0.0,0.0,0.0,0.5825328826904297,0.0,0.4078540802001953,0.0,0.0
"DM-8597",False,"valid",0.0,0.9896403551101685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3450",False,"valid",0.14570175111293793,0.0,0.0,0.0,0.08758652210235596,0.0,0.750359296798706,0.0,0.0
"DM-17484",False,"valid",0.013894191011786461,0.013894746080040932,0.013894102536141872,0.013894695788621902,0.01389493141323328,0.013894329778850079,0.013894541189074516,0.013894428499042988,0.8888440132141113
"DM-9561",False,"valid",0.06224702671170235,0.0,0.0,0.08698271214962006,0.0,0.0,0.0,0.04744233936071396,0.7957369089126587
"DM-9429",False,"valid",0.0,0.7975730895996094,0.0,0.0,0.0,0.13831380009651184,0.0,0.0,0.0
"DM-1389",False,"valid",0.021884357556700706,0.021883754059672356,0.8249053955078125,0.021893896162509918,0.021887317299842834,0.021890686824917793,0.02188281901180744,0.02188396267592907,0.021887870505452156
"DM-13491",False,"valid",0.23621448874473572,0.0,0.2767920196056366,0.0,0.4655389189720154,0.0,0.0,0.0,0.0
"DM-15610",False,"valid",0.0,0.0,0.11225098371505737,0.0,0.0,0.0,0.4299204349517822,0.2957063913345337,0.1484241783618927
"DM-4500",False,"valid",0.022228557616472244,0.022227153182029724,0.022227860987186432,0.022230258211493492,0.8221569061279297,0.022226989269256592,0.02224886789917946,0.022226782515645027,0.022226577624678612
"DM-7408",False,"valid",0.012349329888820648,0.01235563587397337,0.012352176941931248,0.01235152781009674,0.012349161319434643,0.012350663542747498,0.9011864066123962,0.012349938042461872,0.012355148792266846
"DM-3162",False,"valid",0.0,0.0,0.0,0.0,0.7994546294212341,0.0,0.0,0.0,0.15428049862384796
"DM-8652",False,"valid",0.0,0.0,0.9441515803337097,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11429",False,"valid",0.0,0.312148779630661,0.0,0.6648065447807312,0.0,0.0,0.0,0.0,0.0
"DM-16613",False,"valid",0.0,0.0,0.0,0.0,0.9531363248825073,0.0,0.0,0.0,0.0
"DM-2900",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9584526419639587,0.0,0.0
"DM-18577",False,"valid",0.19268564879894257,0.0,0.0,0.0,0.5633384585380554,0.0,0.0,0.0,0.23820970952510834
"DM-17552",False,"valid",0.0,0.0,0.0,0.0,0.0,0.15526655316352844,0.4432504177093506,0.3784356415271759,0.0
"DM-18108",True,"valid",0.0,0.0,0.0,0.0,0.0,0.9247866272926331,0.0,0.0,0.0
"DM-6818",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9541670083999634,0.0
"DM-1249",True,"valid",0.0,0.0,0.0,0.0,0.6246306896209717,0.3206367492675781,0.0,0.0,0.0
"DM-14879",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9385462999343872,0.0,0.0,0.0
"DM-3670",False,"valid",0.0,0.1003229096531868,0.7235734462738037,0.0,0.15385286509990692,0.0,0.0,0.0,0.0
"DM-15836",False,"valid",0.2862244248390198,0.05477536842226982,0.0,0.015786927193403244,0.38046833872795105,0.10970224440097809,0.14866796135902405,0.0,0.0
"DM-11389",False,"valid",0.21587923169136047,0.09671320766210556,0.0,0.47883790731430054,0.0,0.0,0.0,0.1860218197107315,0.0
"DM-8822",False,"valid",0.29320651292800903,0.0,0.0,0.6953079700469971,0.0,0.0,0.0,0.0,0.0
"DM-11856",False,"valid",0.0,0.0,0.3870040774345398,0.0,0.0,0.5801815986633301,0.0,0.0,0.0
"DM-1333",False,"valid",0.0,0.0,0.0,0.0,0.5680768489837646,0.20919547975063324,0.21467964351177216,0.0,0.0
"DM-11183",False,"valid",0.486985445022583,0.011197041720151901,0.011200258508324623,0.011196940205991268,0.011199774220585823,0.3054984509944916,0.011201350949704647,0.14032290875911713,0.011197865940630436
"DM-1709",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9843282103538513,0.0,0.0
"DM-1322",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.7683454751968384,0.0,0.19105122983455658
"DM-10875",True,"valid",0.8516979217529297,0.018535014241933823,0.018539048731327057,0.018539540469646454,0.018533682450652122,0.018535738810896873,0.018540799617767334,0.018534192815423012,0.0185440331697464
"DM-5298",False,"valid",0.0,0.0,0.0,0.47697293758392334,0.0,0.2841244637966156,0.19182538986206055,0.0,0.0
"DM-12208",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.2325141727924347,0.0,0.7250874638557434
"DM-16782",True,"valid",0.0,0.0,0.0,0.0,0.0,0.9682015180587769,0.0,0.0,0.0
"DM-9514",False,"valid",0.6280643343925476,0.01853305846452713,0.2421894520521164,0.018538428470492363,0.01853129267692566,0.018533147871494293,0.018537702038884163,0.018532035872340202,0.01854056306183338
"DM-8408",False,"valid",0.0,0.0,0.0,0.0,0.07563409954309464,0.8819734454154968,0.0,0.0,0.0
"DM-17022",True,"valid",0.0,0.0,0.0,0.0,0.0,0.6562048196792603,0.2890883982181549,0.0,0.0
"DM-3141",False,"valid",0.0,0.15417860448360443,0.034236643463373184,0.0,0.0,0.10400744527578354,0.0,0.6611176133155823,0.045953623950481415
"DM-9157",False,"valid",0.28831443190574646,0.6628101468086243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9055",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7450289726257324,0.21441277861595154
"DM-5874",False,"valid",0.0,0.3312848210334778,0.0,0.37694624066352844,0.0,0.0,0.0,0.0,0.27523404359817505
"DM-3800",True,"valid",0.0,0.0,0.0,0.0,0.42712026834487915,0.2069145143032074,0.0,0.06307949870824814,0.2941173315048218
"DM-10328",False,"valid",0.20980972051620483,0.0736783891916275,0.3890056908130646,0.08145325630903244,0.0,0.0,0.0,0.23203939199447632,0.0
"DM-7927",False,"valid",0.0,0.0,0.0,0.0,0.15850955247879028,0.24089837074279785,0.0,0.28619974851608276,0.30048853158950806
"DM-8801",True,"valid",0.0,0.0,0.0,0.17790837585926056,0.0,0.0,0.5179883241653442,0.0,0.2833367586135864
"DM-4571",False,"valid",0.0,0.0,0.0,0.0,0.7596308588981628,0.19753248989582062,0.0,0.0,0.0
"DM-16034",True,"valid",0.0,0.0,0.0,0.0,0.547622561454773,0.0,0.42490246891975403,0.0,0.0
"DM-9873",False,"valid",0.5150049924850464,0.0,0.06837151944637299,0.0,0.1126306802034378,0.15824733674526215,0.0,0.14063459634780884,0.0
"DM-9833",False,"valid",0.011152798309922218,0.910778820514679,0.011150437407195568,0.011151992715895176,0.011152192018926144,0.011151714250445366,0.011155127547681332,0.011153793893754482,0.01115318201482296
"DM-14552",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.8600397109985352,0.0,0.12984327971935272
"DM-7168",False,"valid",0.0,0.0,0.21118205785751343,0.5738831162452698,0.0,0.20045897364616394,0.0,0.0,0.0
"DM-11948",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9613052010536194
"DM-278",False,"valid",0.0,0.0,0.15562982857227325,0.11287298798561096,0.6919885277748108,0.0,0.0,0.0,0.0
"DM-9954",True,"valid",0.0,0.0,0.0,0.0,0.0,0.22192363440990448,0.21397177875041962,0.0,0.5534551739692688
"DM-12113",False,"valid",0.18057969212532043,0.0,0.0,0.4340744912624359,0.0,0.0,0.3460916578769684,0.0,0.0
"DM-1732",False,"valid",0.0,0.0,0.0,0.0,0.998581051826477,0.0,0.0,0.0,0.0
"DM-9371",False,"valid",0.0,0.0,0.0,0.7470328211784363,0.0,0.1954735815525055,0.0,0.0,0.0
"DM-6286",True,"valid",0.0,0.039604734629392624,0.0,0.7833788394927979,0.0,0.07576631754636765,0.0,0.087698794901371,0.0
"DM-12551",False,"valid",0.0,0.0,0.0,0.31224384903907776,0.0,0.0,0.0,0.0,0.6682807207107544
"DM-10233",False,"valid",0.0,0.0,0.4951287806034088,0.0,0.0,0.0,0.0,0.46354496479034424,0.0
"DM-15109",False,"valid",0.0,0.0,0.0,0.0,0.0,0.19970667362213135,0.0,0.7667653560638428,0.0
"DM-14849",False,"valid",0.25580430030822754,0.0,0.0,0.0,0.19418290257453918,0.19052140414714813,0.3403385877609253,0.0,0.0
"DM-6183",False,"valid",0.0,0.9505584836006165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17766",False,"valid",0.2720169425010681,0.10889948904514313,0.0,0.07199620455503464,0.0,0.17039614915847778,0.0,0.366411417722702,0.0
"DM-13637",True,"valid",0.0,0.09387743473052979,0.0,0.7138409614562988,0.03355385363101959,0.0,0.0,0.1493188440799713,0.0
"DM-4470",False,"valid",0.3120781183242798,0.022001054137945175,0.022014068439602852,0.021996241062879562,0.021994465962052345,0.02199893444776535,0.2929795980453491,0.022005442529916763,0.26293209195137024
"DM-5908",False,"valid",0.0,0.0,0.7599032521247864,0.0,0.0,0.20943565666675568,0.0,0.0,0.0
"DM-4043",False,"valid",0.0,0.0,0.1505245566368103,0.0,0.0,0.06144672632217407,0.0,0.7350220680236816,0.046606361865997314
"DM-14642",False,"valid",0.027795841917395592,0.027792274951934814,0.7776557207107544,0.02778937667608261,0.02778906188905239,0.027789130806922913,0.02780359610915184,0.027794314548373222,0.027790706604719162
"DM-17974",False,"valid",0.0,0.0,0.42181167006492615,0.0,0.0,0.0,0.0,0.0,0.5430444478988647
"DM-10087",False,"valid",0.0,0.0,0.0,0.12904751300811768,0.0,0.0,0.0,0.8410055041313171,0.0
"DM-7655",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9555229544639587,0.0,0.0,0.0
"DM-13813",False,"valid",0.0,0.0,0.0,0.0,0.09840845316648483,0.0,0.5717554092407227,0.31834903359413147,0.0
"DM-3243",False,"valid",0.5020184516906738,0.0,0.0,0.0,0.0,0.4700528681278229,0.0,0.0,0.0
"DM-9276",True,"valid",0.015896713361144066,0.8728615641593933,0.01589943841099739,0.01588246040046215,0.015884779393672943,0.01588347740471363,0.015885302796959877,0.01590723730623722,0.015898995101451874
"DM-15366",False,"valid",0.7433469295501709,0.0,0.0,0.0,0.0,0.20506447553634644,0.0,0.0,0.0
"DM-9439",False,"valid",0.9682731628417969,0.0,0.0,0.0,0.0,0.0,0.012499301694333553,0.010886676609516144,0.0
"DM-6905",False,"valid",0.19852767884731293,0.0,0.0,0.0,0.0,0.7492775917053223,0.0,0.0,0.0
"DM-4217",False,"valid",0.0,0.0,0.0,0.9744446277618408,0.0,0.0,0.0,0.0,0.0
"DM-13552",False,"valid",0.9837844967842102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4043",False,"valid",0.0,0.0,0.1505245566368103,0.0,0.0,0.06144672632217407,0.0,0.7350220680236816,0.046606361865997314
"DM-13588",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9531708359718323
"DM-17202",False,"valid",0.0,0.0,0.11173488944768906,0.37570831179618835,0.0,0.0,0.307986855506897,0.0,0.1891665905714035
"DM-17914",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682155251502991
"DM-10002",False,"valid",0.0,0.2577572464942932,0.6673235893249512,0.0,0.0,0.0,0.0,0.05936674773693085,0.0
"DM-4845",False,"valid",0.0,0.25559404492378235,0.0,0.0,0.0,0.0,0.0,0.0,0.7253186702728271
"DM-4567",True,"valid",0.5252679586410522,0.0,0.0,0.0,0.45487549901008606,0.0,0.0,0.0,0.0
"DM-12593",False,"valid",0.010939059779047966,0.010930986143648624,0.01093227043747902,0.10734254121780396,0.6696244478225708,0.0109320729970932,0.010935194790363312,0.010935313068330288,0.1574281007051468
"DM-7833",False,"valid",0.0,0.0,0.0,0.5001355409622192,0.0,0.0,0.19472554326057434,0.2768528461456299,0.0
"DM-6132",False,"valid",0.29277071356773376,0.011815328150987625,0.011819128878414631,0.6244995594024658,0.011820822954177856,0.011816365644335747,0.011820334941148758,0.011819854378700256,0.011817879043519497
"DM-11620",True,"valid",0.1301816999912262,0.0,0.1385258138179779,0.0,0.0,0.0,0.0,0.7294960021972656,0.0
"DM-7554",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9449260830879211,0.0,0.0
"DM-9932",True,"valid",0.0,0.0,0.5358434319496155,0.04411331191658974,0.0,0.0,0.0,0.032456234097480774,0.38011208176612854
"DM-17908",False,"valid",0.0,0.0,0.0,0.0,0.0,0.10658158361911774,0.843009889125824,0.0,0.0
"DM-5041",True,"valid",0.0,0.0,0.6442956924438477,0.0,0.0,0.0,0.0,0.0,0.30698996782302856
"DM-11407",False,"valid",0.0,0.0,0.15950866043567657,0.0,0.4767266809940338,0.0,0.0,0.0,0.34364134073257446
"DM-6611",False,"valid",0.013814045116305351,0.01381952315568924,0.013813299126923084,0.013815046288073063,0.2736382484436035,0.01381829846650362,0.43167439103126526,0.2117941677570343,0.01381293311715126
"DM-13637",True,"valid",0.0,0.09387743473052979,0.0,0.7138409614562988,0.03355385363101959,0.0,0.0,0.1493188440799713,0.0
"DM-751",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997138261795044,0.0
"DM-8550",False,"valid",0.0,0.0,0.0,0.14620159566402435,0.0,0.0,0.0,0.0,0.8393353223800659
"DM-14391",True,"valid",0.0,0.1762637048959732,0.0,0.33291998505592346,0.0,0.4793471395969391,0.0,0.0,0.0
"DM-17060",False,"valid",0.1763593703508377,0.0,0.0,0.0,0.0,0.0,0.7816797494888306,0.0,0.0
"DM-11863",True,"valid",0.11474389582872391,0.21096165478229523,0.0,0.050530724227428436,0.0,0.03931916877627373,0.07128296792507172,0.0,0.5062236189842224
"DM-2926",False,"valid",0.6892480254173279,0.0,0.26960819959640503,0.0,0.0,0.0,0.0,0.0,0.0
"DM-875",False,"valid",0.0,0.9865174293518066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6361",False,"valid",0.037122029811143875,0.037105951458215714,0.0371062196791172,0.03710709139704704,0.037105951458215714,0.037105951458215714,0.03710659593343735,0.037105951458215714,0.703134298324585
"DM-5474",False,"valid",0.4874255657196045,0.0,0.0,0.0,0.13657638430595398,0.0,0.0,0.0,0.3582289516925812
"DM-8913",False,"valid",0.0,0.0,0.0,0.944368302822113,0.0,0.0,0.0,0.0,0.0
"DM-8641",False,"valid",0.2554323077201843,0.0,0.0,0.0,0.0,0.11189556121826172,0.3523923456668854,0.0,0.26438361406326294
"DM-421",False,"valid",0.011832172982394695,0.011841434985399246,0.011832562275230885,0.011832372285425663,0.9053215384483337,0.011834325268864632,0.011836547404527664,0.011831882409751415,0.011837190948426723
"DM-13371",False,"valid",0.9213456511497498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-631",False,"valid",0.7077620625495911,0.03657142072916031,0.03651326894760132,0.03653034195303917,0.03652634099125862,0.03652746230363846,0.03653845191001892,0.0365150012075901,0.03651565685868263
"DM-18039",False,"valid",0.0,0.0,0.0,0.0,0.9374516606330872,0.0,0.0,0.0,0.0
"DM-7716",False,"valid",0.0,0.0,0.0,0.5785814523696899,0.0,0.0,0.0,0.4017830491065979,0.0
"DM-2977",False,"valid",0.0,0.0,0.0,0.0,0.8581929206848145,0.0,0.0,0.0,0.11452696472406387
"DM-15923",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9703303575515747,0.0,0.0,0.0
"DM-10764",False,"valid",0.0,0.0,0.14594358205795288,0.0,0.0,0.0,0.8391726613044739,0.0,0.0
