"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-1314",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.5518263578414917,0.4276581406593323,0.0
"DM-16012",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.979293942451477,0.0,0.0
"DM-2189",False,"valid",0.026412097737193108,0.02640789933502674,0.026420973241329193,0.02640816941857338,0.026408813893795013,0.026412205770611763,0.02641024999320507,0.026403753086924553,0.7887158393859863
"DM-18839",False,"valid",0.7052546143531799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28218206763267517
"DM-13787",False,"valid",0.0,0.0,0.1917375773191452,0.29474717378616333,0.5065532326698303,0.0,0.0,0.0,0.0
"DM-15162",False,"valid",0.0,0.0,0.7828785181045532,0.0,0.0,0.0,0.0,0.1927313655614853,0.0
"DM-2538",False,"valid",0.01181552093476057,0.9055141806602478,0.011809367686510086,0.011807906441390514,0.011810576543211937,0.011809425428509712,0.011811441741883755,0.011813106946647167,0.01180847268551588
"DM-11911",True,"valid",0.0,0.4147711396217346,0.0,0.36297690868377686,0.195820152759552,0.0,0.0,0.0,0.0
"DM-8052",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9737985730171204,0.0,0.0
"DM-14819",False,"valid",0.0,0.0,0.0,0.07979274541139603,0.20070508122444153,0.2824464440345764,0.30870500206947327,0.12110269069671631,0.0
"DM-4483",False,"valid",0.018525537103414536,0.018525440245866776,0.018530182540416718,0.018528280779719353,0.6790133118629456,0.19128350913524628,0.018544482067227364,0.018523914739489555,0.018525350838899612
"DM-16292",True,"valid",0.14496955275535583,0.016512060537934303,0.03318660706281662,0.30543506145477295,0.0,0.38757413625717163,0.0,0.11086919903755188,0.0
"DM-11046",False,"valid",0.011928509920835495,0.011929408647119999,0.01193687878549099,0.011935965158045292,0.011928235180675983,0.011931529268622398,0.403991162776947,0.01193256676197052,0.5124857425689697
"DM-4323",False,"valid",0.0,0.0,0.08722839504480362,0.0,0.7876408696174622,0.0,0.09179405122995377,0.0,0.0
"DM-18167",False,"valid",0.0,0.0,0.0,0.3781448006629944,0.0,0.1098473072052002,0.49614256620407104,0.0,0.0
"DM-2593",False,"valid",0.0,0.9657965898513794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7938",False,"valid",0.0,0.0,0.0,0.0976194217801094,0.0,0.0,0.8480024337768555,0.0,0.0
"DM-10514",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9314523339271545,0.0,0.0
"DM-16532",False,"valid",0.0,0.0,0.0,0.0,0.9631466865539551,0.0,0.03366050124168396,0.0,0.0
"DM-14157",False,"valid",0.20854175090789795,0.0,0.0,0.37358275055885315,0.0,0.1817757785320282,0.214374840259552,0.018880805000662804,0.0
"DM-7083",False,"valid",0.0,0.0,0.0,0.0,0.979767918586731,0.0,0.0,0.0,0.0
"DM-1900",True,"valid",0.0,0.0,0.0,0.0,0.13210365176200867,0.0,0.0,0.8410202264785767,0.0
"DM-13916",False,"valid",0.6082770228385925,0.0,0.0,0.0,0.0,0.0,0.3362807333469391,0.0,0.0
"DM-12406",False,"valid",0.013505474664270878,0.013507000170648098,0.013505809009075165,0.01350424811244011,0.013507802970707417,0.4856363832950592,0.41981595754623413,0.013505677692592144,0.013511642813682556
"DM-7469",False,"valid",0.010785703547298908,0.010779080912470818,0.010777887888252735,0.22887206077575684,0.01078355498611927,0.010781679302453995,0.6956565380096436,0.010781725868582726,0.010781798511743546
"DM-5827",False,"valid",0.0,0.0,0.0,0.777130126953125,0.0,0.0,0.0,0.21087010204792023,0.0
"DM-16707",False,"valid",0.0,0.0,0.0,0.0,0.0,0.627785325050354,0.3205816447734833,0.0,0.0
"DM-17332",False,"valid",0.012354862876236439,0.012355156242847443,0.012352406978607178,0.012353791855275631,0.012355592101812363,0.9011651277542114,0.01235442515462637,0.012354053556919098,0.012354555539786816
"DM-1996",False,"valid",0.0,0.0,0.0,0.12921495735645294,0.0,0.0,0.0,0.825899064540863,0.0
"DM-18388",False,"valid",0.013727447018027306,0.013732178136706352,0.013736505061388016,0.013730001635849476,0.013727933168411255,0.013737263157963753,0.013731126673519611,0.8901495337486267,0.013727976940572262
"DM-5703",False,"valid",0.0,0.05919334292411804,0.0,0.25557342171669006,0.0,0.0,0.0,0.0,0.6694715619087219
"DM-12611",False,"valid",0.33022478222846985,0.0,0.1734364926815033,0.27127209305763245,0.0,0.0,0.20776547491550446,0.0,0.0
"DM-982",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9644020199775696,0.0
"DM-4801",False,"valid",0.0,0.0,0.0,0.0,0.17067036032676697,0.0,0.0,0.2337421476840973,0.5824233293533325
"DM-8610",False,"valid",0.9703284502029419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9166",False,"valid",0.0,0.0,0.0,0.0,0.0,0.2480541616678238,0.0,0.7072052359580994,0.0
"DM-3522",False,"valid",0.0,0.10050662606954575,0.719506561756134,0.0,0.0,0.0,0.025782516226172447,0.15314172208309174,0.0
"DM-16483",False,"valid",0.0,0.0,0.03948779031634331,0.0,0.07048314809799194,0.0,0.5330604314804077,0.05602700635790825,0.2933584749698639
"DM-9776",False,"valid",0.0,0.0,0.0,0.6210453510284424,0.0,0.31342872977256775,0.0,0.0,0.0
"DM-1973",False,"valid",0.016312597319483757,0.01631861738860607,0.01631169579923153,0.016313713043928146,0.016313130035996437,0.01631566509604454,0.8694879412651062,0.016313480213284492,0.016313176602125168
"DM-9380",False,"valid",0.0,0.0,0.0,0.0,0.0,0.15771503746509552,0.0,0.7935148477554321,0.0
"DM-5124",False,"valid",0.8601628541946411,0.03822606801986694,0.0,0.09376154839992523,0.0,0.0,0.0,0.0,0.0
"DM-7001",False,"valid",0.01006389781832695,0.010066010057926178,0.010066239163279533,0.5891733169555664,0.010064547881484032,0.010069050826132298,0.340366929769516,0.01006513275206089,0.010064925067126751
"DM-14275",True,"valid",0.0,0.0,0.0,0.8002806305885315,0.0,0.0,0.16497677564620972,0.0,0.0
"DM-6379",False,"valid",0.24317975342273712,0.4684571623802185,0.013456487096846104,0.013460375368595123,0.0134579474106431,0.01345990039408207,0.20760300755500793,0.013455226086080074,0.013470117934048176
"DM-7358",False,"valid",0.16232576966285706,0.0,0.2898767292499542,0.0,0.0,0.0,0.500148355960846,0.0,0.0
"DM-8459",False,"valid",0.022235549986362457,0.8221571445465088,0.02223590947687626,0.022227704524993896,0.02222880721092224,0.022229867056012154,0.022228706628084183,0.022228067740797997,0.02222820743918419
"DM-2262",False,"valid",0.02224534936249256,0.022257788106799126,0.022241199389100075,0.02223672904074192,0.022236987948417664,0.022265078499913216,0.4940619468688965,0.022259753197431564,0.35019516944885254
"DM-3697",False,"valid",0.0,0.590519368648529,0.0,0.12173880636692047,0.0,0.26385682821273804,0.0,0.0,0.0
"DM-6989",True,"valid",0.09042958170175552,0.0,0.0,0.0,0.0,0.0,0.0,0.8900829553604126,0.0
"DM-7171",False,"valid",0.0,0.1582721769809723,0.0,0.0,0.6368533968925476,0.0,0.1840176284313202,0.0,0.0
"DM-8296",False,"valid",0.0,0.2097492814064026,0.0,0.0,0.0,0.5267255902290344,0.0,0.1250893771648407,0.11999006569385529
"DM-6590",False,"valid",0.7602102160453796,0.0,0.0,0.0,0.0,0.0,0.12359718978404999,0.0,0.10196931660175323
"DM-10565",False,"valid",0.0,0.9672662019729614,0.0,0.0,0.0,0.0,0.02704375796020031,0.0,0.0
"DM-13116",False,"valid",0.32432591915130615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6520529985427856
"DM-4129",False,"valid",0.2744804620742798,0.0,0.0,0.701174259185791,0.0,0.0,0.0,0.0,0.0
"DM-7057",False,"valid",0.019067876040935516,0.01907670870423317,0.6711115837097168,0.019069237634539604,0.1954086869955063,0.01906518079340458,0.019071094691753387,0.019064687192440033,0.019064979627728462
"DM-8698",False,"valid",0.9937291145324707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15048",False,"valid",0.0,0.0,0.08981512486934662,0.0,0.0,0.0,0.0,0.0,0.8461952209472656
"DM-7524",False,"valid",0.0,0.0,0.9952865839004517,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4798",False,"valid",0.0,0.541946291923523,0.0,0.2736552357673645,0.0,0.0,0.0,0.0,0.17383834719657898
"DM-6138",False,"valid",0.0,0.1845361292362213,0.0,0.2206454575061798,0.0,0.5694529414176941,0.0,0.0,0.0
"DM-3817",False,"valid",0.0,0.0,0.0,0.21451686322689056,0.15919294953346252,0.5895594358444214,0.0,0.0,0.0
"DM-14552",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.8600397109985352,0.0,0.12984327971935272
"DM-16220",False,"valid",0.0,0.0,0.0,0.0,0.348308801651001,0.0,0.0,0.6008697152137756,0.0
"DM-17662",False,"valid",0.02243438921868801,0.8205116391181946,0.022437699139118195,0.02244390919804573,0.022434338927268982,0.022437119856476784,0.022437801584601402,0.02243206277489662,0.022431084886193275
"DM-5936",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046755727380514145,0.933262050151825
"DM-8496",False,"valid",0.0,0.9406998157501221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5086",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9339908957481384,0.0,0.0,0.0
"DM-10529",False,"valid",0.0,0.0,0.0,0.0,0.09721358865499496,0.0,0.0,0.8373537063598633,0.0
"DM-5880",False,"valid",0.0,0.0,0.17381179332733154,0.0,0.0,0.02529352344572544,0.0,0.5497280359268188,0.2220533788204193
"DM-15344",False,"valid",0.0,0.2027362436056137,0.0,0.0862274095416069,0.0,0.0,0.043174900114536285,0.0,0.6563083529472351
"DM-6235",False,"valid",0.012354131788015366,0.01235953439027071,0.012354169972240925,0.9011636972427368,0.012349463067948818,0.012351457960903645,0.012356111779808998,0.012351255863904953,0.01236022636294365
"DM-11517",False,"valid",0.34355849027633667,0.0,0.0,0.0,0.0,0.0,0.3251243829727173,0.3032492995262146,0.0
"DM-7893",True,"valid",0.0,0.34459415078163147,0.0,0.0,0.0,0.0,0.6335066556930542,0.0,0.0
"DM-16902",False,"valid",0.0,0.0,0.7518990635871887,0.0,0.0,0.0,0.0,0.20705559849739075,0.0
"DM-2001",False,"valid",0.0,0.0,0.0,0.9656140208244324,0.0,0.0,0.0,0.0,0.0
"DM-14819",False,"valid",0.0,0.0,0.0,0.07979274541139603,0.20070508122444153,0.2824464440345764,0.30870500206947327,0.12110269069671631,0.0
"DM-13967",False,"valid",0.0,0.36071300506591797,0.2328484207391739,0.33410173654556274,0.0,0.0,0.061806146055459976,0.0,0.0
"DM-5162",False,"valid",0.0,0.0,0.0,0.3797627389431,0.0,0.0,0.24050813913345337,0.3617478907108307,0.0
"DM-8224",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9866855144500732,0.0,0.0
"DM-1603",False,"valid",0.0,0.0,0.4651741683483124,0.0,0.0,0.0,0.5171640515327454,0.0,0.0
"DM-8265",False,"valid",0.0,0.0,0.0,0.0,0.7166154980659485,0.0,0.05139487609267235,0.21823002398014069,0.0
"DM-17908",False,"valid",0.0,0.0,0.0,0.0,0.0,0.10658158361911774,0.843009889125824,0.0,0.0
"DM-10825",True,"valid",0.0,0.0,0.0,0.3716316223144531,0.08484656363725662,0.21966524422168732,0.29976558685302734,0.0,0.0
"DM-10225",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9443846940994263,0.0
"DM-4506",True,"valid",0.02226516418159008,0.022277923300862312,0.022262902930378914,0.022281557321548462,0.02227984555065632,0.02226298861205578,0.8218234777450562,0.022283632308244705,0.022262558341026306
"DM-7843",False,"valid",0.01588008552789688,0.8729445338249207,0.015881160274147987,0.01588113233447075,0.015881475061178207,0.015882158651947975,0.01588556356728077,0.015881067141890526,0.015882808715105057
"DM-11599",True,"valid",0.19935643672943115,0.0,0.0,0.0,0.0,0.0,0.7691402435302734,0.0,0.0
"DM-1363",False,"valid",0.21470604836940765,0.0,0.0,0.0,0.28072449564933777,0.0,0.0,0.4867215156555176,0.0
"DM-9143",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821950197219849
"DM-11604",False,"valid",0.0,0.0,0.0,0.7776296138763428,0.0,0.0,0.1835891306400299,0.0,0.0
"DM-9003",False,"valid",0.0,0.0,0.338472843170166,0.0,0.2586307227611542,0.3554399013519287,0.0,0.0,0.0
"DM-9833",False,"valid",0.011152798309922218,0.910778820514679,0.011150437407195568,0.011151992715895176,0.011152192018926144,0.011151714250445366,0.011155127547681332,0.011153793893754482,0.01115318201482296
"DM-17114",False,"valid",0.0,0.0,0.0,0.4549257457256317,0.0,0.0,0.3619249761104584,0.0,0.14438572525978088
"DM-6123",False,"valid",0.0,0.3997572362422943,0.0,0.0,0.0,0.059252750128507614,0.0,0.5238249897956848,0.0
"DM-12404",True,"valid",0.0,0.41576334834098816,0.0,0.0,0.0,0.0,0.0,0.10028721392154694,0.4617016017436981
"DM-13196",False,"valid",0.0,0.0,0.0,0.0,0.058127086609601974,0.0,0.0,0.1812540590763092,0.7412926554679871
"DM-7329",False,"valid",0.0,0.24134746193885803,0.1996871829032898,0.0,0.0,0.0,0.5113146305084229,0.0,0.0
"DM-14864",False,"valid",0.0,0.7295156121253967,0.12928569316864014,0.0,0.0,0.0,0.0,0.0,0.12800416350364685
"DM-12771",True,"valid",0.1126464381814003,0.0,0.0,0.0,0.0,0.0,0.22830821573734283,0.0503673329949379,0.5912988781929016
"DM-4503",True,"valid",0.013893483206629753,0.013891764916479588,0.013890590518712997,0.013893009163439274,0.013901623897254467,0.013891281560063362,0.8888549208641052,0.013892071321606636,0.013891272246837616
"DM-18671",False,"valid",0.0,0.0,0.0,0.9642351865768433,0.0,0.0,0.0,0.0,0.0
"DM-4694",False,"valid",0.021993495523929596,0.021993175148963928,0.021993041038513184,0.021993812173604965,0.02200179174542427,0.021991433575749397,0.8240470886230469,0.02199341356754303,0.02199273370206356
"DM-5041",True,"valid",0.0,0.0,0.6442956924438477,0.0,0.0,0.0,0.0,0.0,0.30698996782302856
"DM-2429",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9553088545799255,0.0
"DM-7177",True,"valid",0.0,0.9505663514137268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12473",False,"valid",0.05337135121226311,0.0,0.3737773001194,0.10387855023145676,0.0,0.17672041058540344,0.2818530201911926,0.0,0.0
"DM-461",True,"valid",0.0,0.27950435876846313,0.2595239579677582,0.0,0.0,0.4194921553134918,0.02953658252954483,0.0,0.0
"DM-6246",False,"valid",0.0,0.0,0.0,0.24444356560707092,0.0,0.0,0.743126392364502,0.0,0.0
"DM-8189",False,"valid",0.0,0.0,0.0,0.0,0.7559568285942078,0.0,0.1400015503168106,0.08030477911233902,0.0
"DM-3253",False,"valid",0.6015786528587341,0.0,0.0,0.0,0.06799305230379105,0.28645971417427063,0.0,0.0127640999853611,0.0
"DM-3569",True,"valid",0.03488108888268471,0.0348827950656414,0.0348808653652668,0.03488083556294441,0.36846503615379333,0.38736528158187866,0.034881796687841415,0.034880783408880234,0.03488153964281082
"DM-4003",False,"valid",0.0,0.0,0.0,0.0,0.9505802392959595,0.0,0.0,0.0,0.0
"DM-14674",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9643935561180115,0.0,0.0
"DM-17720",True,"valid",0.0,0.0,0.0,0.0,0.978818416595459,0.0,0.0,0.0,0.0
"DM-16603",False,"valid",0.0,0.0,0.0,0.9530848860740662,0.0,0.0,0.0,0.0,0.0
"DM-2914",True,"valid",0.0,0.0,0.0,0.0,0.95950847864151,0.0,0.0,0.0,0.0
"DM-15320",False,"valid",0.0219992958009243,0.02200848050415516,0.021995585411787033,0.0220037754625082,0.022007623687386513,0.022003378719091415,0.8239665031433105,0.02200300619006157,0.022012412548065186
"DM-2710",False,"valid",0.0,0.0,0.2518004775047302,0.3824349343776703,0.0,0.1821446716785431,0.0,0.16316820681095123,0.0
"DM-6240",False,"valid",0.0,0.0,0.0,0.0,0.0,0.6270483732223511,0.0,0.0,0.3461844325065613
"DM-5432",False,"valid",0.0,0.26238980889320374,0.3076712489128113,0.0,0.0,0.0,0.0,0.22551286220550537,0.1880878061056137
"DM-4856",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16471238434314728,0.7813395261764526
"DM-2385",False,"valid",0.0,0.0,0.0,0.0,0.24566593766212463,0.0,0.0,0.720487117767334,0.0
"DM-471",False,"valid",0.3186688721179962,0.37570005655288696,0.0,0.0,0.0,0.0,0.09378380328416824,0.0,0.20308411121368408
"DM-3697",False,"valid",0.0,0.590519368648529,0.0,0.12173880636692047,0.0,0.26385682821273804,0.0,0.0,0.0
"DM-5546",False,"valid",0.5189478993415833,0.022247985005378723,0.02223588526248932,0.022238269448280334,0.02223372273147106,0.02223995141685009,0.02223929390311241,0.3253779709339142,0.02223905362188816
"DM-1253",False,"valid",0.022414591163396835,0.022408265620470047,0.634289562702179,0.022408727556467056,0.02241368032991886,0.02240758389234543,0.20882295072078705,0.02242412604391575,0.022410528734326363
"DM-14392",False,"valid",0.013896430842578411,0.013895501382648945,0.40517866611480713,0.49751901626586914,0.013896777294576168,0.013915750198066235,0.013901563361287117,0.013900361023843288,0.013895973563194275
"DM-11816",True,"valid",0.010214115492999554,0.918268084526062,0.010215336456894875,0.010216716676950455,0.01021680235862732,0.010218659415841103,0.01021880004554987,0.010214530862867832,0.010216961614787579
"DM-12697",False,"valid",0.12057820707559586,0.0,0.0,0.41674691438674927,0.0,0.4410846531391144,0.0,0.0,0.0
"DM-14543",False,"valid",0.11696606129407883,0.011149883270263672,0.011150335893034935,0.011152567341923714,0.011160090565681458,0.8049692511558533,0.011149270460009575,0.011152110993862152,0.01115040760487318
"DM-8242",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9730495810508728,0.0,0.0,0.0
"DM-8157",True,"valid",0.0,0.0,0.0,0.0,0.0,0.9088876843452454,0.0584791824221611,0.0,0.0
"DM-16502",False,"valid",0.0,0.0,0.0,0.0,0.41759705543518066,0.5555603504180908,0.0,0.0,0.0
"DM-1445",False,"valid",0.02256597951054573,0.42832255363464355,0.022571105509996414,0.022557834163308144,0.0225557629019022,0.022568101063370705,0.022601667791604996,0.02259024977684021,0.4136667847633362
"DM-12361",False,"valid",0.0,0.0,0.0,0.9644186496734619,0.0,0.0,0.0,0.0,0.0
"DM-10340",False,"valid",0.8354207873344421,0.0,0.0,0.0,0.0,0.0,0.0,0.15239208936691284,0.010192197747528553
"DM-12973",False,"valid",0.2438489943742752,0.0,0.0,0.44479799270629883,0.0,0.0,0.2566034495830536,0.0,0.0
"DM-7912",False,"valid",0.3113546669483185,0.39892613887786865,0.0,0.0,0.25963202118873596,0.0,0.0,0.0,0.0
"DM-10620",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.8357963562011719,0.0,0.11228510737419128
"DM-3360",False,"valid",0.012522454373538494,0.01252400130033493,0.012530927546322346,0.012525278143584728,0.01252392865717411,0.01252182200551033,0.01252572238445282,0.012525507248938084,0.8998003005981445
"DM-10231",False,"valid",0.29533734917640686,0.0,0.0,0.6710158586502075,0.0,0.0,0.0,0.0,0.02468794770538807
"DM-14552",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.8600397109985352,0.0,0.12984327971935272
"DM-5435",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657785296440125,0.0
"DM-8113",False,"valid",0.0,0.0,0.0,0.0,0.0,0.97034752368927,0.0,0.0,0.0
"DM-11018",False,"valid",0.0,0.0,0.0,0.9752588272094727,0.0,0.0,0.0,0.0,0.0
"DM-18885",False,"valid",0.0,0.7814316153526306,0.0,0.0,0.0,0.0,0.0,0.09234946221113205,0.10676055401563644
"DM-13970",False,"valid",0.0,0.0,0.0,0.0,0.36729589104652405,0.08694591373205185,0.39416491985321045,0.0,0.1347408890724182
"DM-5301",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.07643786072731018,0.9130396246910095,0.0
"DM-8181",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9554279446601868,0.0,0.0
"DM-16314",False,"valid",0.013905009254813194,0.8887572884559631,0.013904433697462082,0.013903938233852386,0.013905580155551434,0.0139045100659132,0.013906209729611874,0.013906584121286869,0.013906454667448997
"DM-4575",True,"valid",0.0,0.0,0.0,0.36413490772247314,0.0,0.5954183340072632,0.0,0.0,0.0
"DM-1196",False,"valid",0.5859821438789368,0.0,0.0,0.3880389928817749,0.0,0.0,0.0,0.0,0.0
"DM-4567",True,"valid",0.5252679586410522,0.0,0.0,0.0,0.45487549901008606,0.0,0.0,0.0,0.0
"DM-4065",False,"valid",0.010964603163301945,0.010964324697852135,0.5735139846801758,0.0109652578830719,0.3497246503829956,0.010968378745019436,0.010967040434479713,0.010966657660901546,0.010965143330395222
"DM-11981",True,"valid",0.0,0.0,0.0,0.9863112568855286,0.0,0.0,0.0,0.0,0.0
"DM-3347",False,"valid",0.0,0.26608744263648987,0.0,0.0,0.13801652193069458,0.22665798664093018,0.0,0.03240681812167168,0.33116599917411804
"DM-814",False,"valid",0.0,0.0,0.7112537026405334,0.0,0.0,0.0,0.0,0.25142109394073486,0.0
"DM-964",False,"valid",0.0,0.22369840741157532,0.0,0.0,0.24415160715579987,0.0,0.0,0.39200520515441895,0.09778249263763428
"DM-11404",False,"valid",0.0,0.7048109173774719,0.0,0.0,0.0,0.0,0.0,0.0,0.2640519142150879
"DM-614",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9349159598350525,0.0
"DM-16922",False,"valid",0.0,0.18734461069107056,0.0,0.0,0.0,0.34987524151802063,0.4436822533607483,0.0,0.0
"DM-12981",True,"valid",0.3749164938926697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5844764113426208
"DM-13625",False,"valid",0.0,0.0,0.0,0.7554091811180115,0.0,0.23116832971572876,0.0,0.0,0.0
"DM-9313",False,"valid",0.0,0.09075150638818741,0.545232355594635,0.0,0.0,0.0,0.12144357711076736,0.0,0.2306276559829712
"DM-1488",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9443696141242981,0.0
"DM-4856",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16471238434314728,0.7813395261764526
"DM-5041",True,"valid",0.0,0.0,0.6442956924438477,0.0,0.0,0.0,0.0,0.0,0.30698996782302856
"DM-6614",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9499891996383667,0.0,0.0
"DM-706",False,"valid",0.0817333310842514,0.0,0.9009634256362915,0.0,0.0,0.0,0.0,0.0,0.0
"DM-3663",False,"valid",0.09149902313947678,0.0,0.09035313129425049,0.21291916072368622,0.4870094656944275,0.10711555182933807,0.0,0.0,0.0
"DM-16361",False,"valid",0.0,0.0,0.0,0.0,0.25715672969818115,0.0,0.0,0.7244908213615417,0.0
"DM-5932",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.7867904901504517,0.1723577082157135,0.0
"DM-3892",False,"valid",0.0,0.17813239991664886,0.31074997782707214,0.4318057596683502,0.0,0.0,0.0,0.05509046092629433,0.0
"DM-10397",False,"valid",0.0,0.0,0.0,0.37180671095848083,0.0,0.5189477801322937,0.08959644287824631,0.0,0.0
"DM-6857",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9797848463058472,0.0,0.0
"DM-8109",False,"valid",0.0,0.0,0.0,0.581741213798523,0.0,0.0,0.0,0.0,0.37676191329956055
"DM-17038",False,"valid",0.4276904761791229,0.0,0.0,0.5385599732398987,0.0,0.0,0.0,0.0,0.0
"DM-7049",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9876272082328796
"DM-8097",False,"valid",0.14507071673870087,0.2516876459121704,0.0,0.0,0.0,0.0,0.0,0.599574863910675,0.0
"DM-10984",False,"valid",0.10008247196674347,0.5593008995056152,0.0,0.0,0.0,0.3056013286113739,0.0,0.0,0.0
"DM-11987",False,"valid",0.3872002065181732,0.06818750500679016,0.0,0.0,0.0,0.0,0.0,0.097772978246212,0.4322300851345062
"DM-10105",False,"valid",0.6119750738143921,0.0,0.013397113420069218,0.0,0.0,0.0,0.0,0.3733741343021393,0.0
"DM-18728",False,"valid",0.0,0.0,0.0,0.07202909141778946,0.0,0.0,0.6861670613288879,0.23063835501670837,0.0
"DM-15364",False,"valid",0.0,0.0,0.0,0.13137684762477875,0.0,0.0,0.0,0.4572203755378723,0.3891122043132782
"DM-11008",False,"valid",0.8594162464141846,0.03375189006328583,0.040761590003967285,0.0,0.011371736414730549,0.0,0.0,0.05328131467103958,0.0
"DM-10803",False,"valid",0.0,0.35132014751434326,0.0,0.0,0.0,0.31351304054260254,0.30410298705101013,0.0,0.0
"DM-18897",False,"valid",0.012586641125380993,0.012586327269673347,0.012587104924023151,0.012586787343025208,0.5409091711044312,0.012585831806063652,0.37098297476768494,0.012586887925863266,0.012588250450789928
"DM-17389",True,"valid",0.027320582419633865,0.027326632291078568,0.027316423133015633,0.027332020923495293,0.02731880359351635,0.027325408533215523,0.027343405410647392,0.027320729568600655,0.7813960313796997
"DM-7576",False,"valid",0.0,0.0,0.05673729628324509,0.0,0.0751190111041069,0.423263818025589,0.0,0.0,0.4231241047382355
"DM-5352",False,"valid",0.018530484288930893,0.018529057502746582,0.01853618025779724,0.01853998377919197,0.01853501982986927,0.018538206815719604,0.8517327308654785,0.018528973683714867,0.0185293797403574
"DM-3922",False,"valid",0.5449931621551514,0.0,0.0,0.0,0.41941264271736145,0.0,0.0,0.0,0.0
"DM-11250",False,"valid",0.0,0.0,0.0,0.0,0.0,0.3700677454471588,0.610556423664093,0.0,0.0
"DM-13476",False,"valid",0.0,0.0,0.028674088418483734,0.0,0.0,0.1114581823348999,0.8493181467056274,0.0,0.0
"DM-10565",False,"valid",0.0,0.9672662019729614,0.0,0.0,0.0,0.0,0.02704375796020031,0.0,0.0
"DM-13487",False,"valid",0.027809232473373413,0.027802757918834686,0.027815410867333412,0.777462363243103,0.027812432497739792,0.027810005471110344,0.027838606387376785,0.02783224917948246,0.02781691960990429
"DM-2980",True,"valid",0.44031667709350586,0.0,0.0,0.028470585122704506,0.0,0.4153672158718109,0.10609923303127289,0.0,0.0
"DM-1312",True,"valid",0.0,0.0,0.34516990184783936,0.0,0.0,0.4097650945186615,0.13965149223804474,0.07563956826925278,0.0
"DM-9851",False,"valid",0.7026528120040894,0.0,0.0,0.0,0.0,0.1951441764831543,0.0,0.07562178373336792,0.0
"DM-1525",False,"valid",0.6664393544197083,0.06237681955099106,0.0,0.0,0.0,0.032884713262319565,0.0,0.06385943293571472,0.17269805073738098
"DM-449",False,"valid",0.0,0.0,0.0,0.0,0.12488900125026703,0.0,0.0,0.0,0.8084822297096252
