"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-11280",False,"valid",0.0,0.0,0.0,0.0,0.9504700899124146,0.0,0.0,0.0,0.0
"DM-10206",False,"valid",0.0,0.08569206297397614,0.0,0.0,0.0,0.2761944830417633,0.0,0.0,0.6119807362556458
"DM-419",True,"valid",0.5757288336753845,0.02825930528342724,0.028258807957172394,0.0282402653247118,0.028274796903133392,0.22649811208248138,0.028247445821762085,0.028250733390450478,0.0282417181879282
"DM-16299",False,"valid",0.5539701581001282,0.0,0.0,0.22625866532325745,0.0,0.0,0.20114871859550476,0.0,0.0
"DM-18131",False,"valid",0.0,0.0,0.0,0.9904186725616455,0.0,0.0,0.0,0.0,0.0
"DM-14814",False,"valid",0.0,0.0,0.7451160550117493,0.09102707356214523,0.0,0.0,0.0,0.0,0.15482546389102936
"DM-1213",False,"valid",0.0,0.0,0.5491706728935242,0.0,0.0,0.0,0.0,0.41527870297431946,0.0
"DM-7223",False,"valid",0.0,0.4147540330886841,0.0,0.0,0.0,0.0,0.0,0.5442568063735962,0.0
"DM-2624",True,"valid",0.010125264525413513,0.010124635882675648,0.010123128071427345,0.010125318542122841,0.010129226371645927,0.010124227032065392,0.4958465099334717,0.43327510356903076,0.010126575827598572
"DM-1927",True,"valid",0.012394284829497337,0.01239588763564825,0.012393230572342873,0.012397604994475842,0.012395784258842468,0.7489808201789856,0.012399710714817047,0.16424521803855896,0.012397440150380135
"DM-2141",False,"valid",0.37762022018432617,0.584258496761322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-848",False,"valid",0.2811059057712555,0.0,0.0,0.7019439935684204,0.0,0.0,0.0,0.0,0.0
"DM-9060",False,"valid",0.28110912442207336,0.04924395680427551,0.0,0.28075042366981506,0.053180065006017685,0.08675836026668549,0.0507793202996254,0.192485973238945,0.0
"DM-9776",False,"valid",0.0,0.0,0.0,0.6210453510284424,0.0,0.31342872977256775,0.0,0.0,0.0
"DM-17042",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.937286376953125,0.0,0.0
"DM-10552",False,"valid",0.0,0.0,0.0,0.11241114139556885,0.0,0.8711512088775635,0.0,0.0,0.0
"DM-14641",False,"valid",0.02779584378004074,0.027792276814579964,0.7776556611061096,0.02778937853872776,0.02778906375169754,0.027789132669568062,0.02780362218618393,0.02779431641101837,0.02779070846736431
"DM-13588",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9531708359718323
"DM-13269",False,"valid",0.0,0.0,0.0,0.5446521043777466,0.0,0.0,0.0,0.0,0.4221828877925873
"DM-10839",False,"valid",0.0,0.0,0.0,0.0,0.2296464592218399,0.0,0.0,0.7146058678627014,0.0
"DM-1926",False,"valid",0.01843288168311119,0.01843002252280712,0.01842818409204483,0.018430061638355255,0.01844041422009468,0.6356330513954163,0.018435081467032433,0.23534122109413147,0.01842910423874855
"DM-15159",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9531600475311279,0.0,0.0
"DM-28",False,"valid",0.063796766102314,0.0,0.0,0.0,0.09262396395206451,0.0,0.0,0.0,0.8099921941757202
"DM-2910",False,"valid",0.3695904016494751,0.0,0.044823430478572845,0.0,0.0,0.5537230968475342,0.0,0.0,0.0
"DM-17227",True,"valid",0.40950027108192444,0.0,0.0,0.0,0.0,0.0,0.39326417446136475,0.0,0.18255960941314697
"DM-12360",False,"valid",0.0,0.0,0.0,0.0,0.0,0.2458425611257553,0.7132407426834106,0.0,0.0
"DM-3971",False,"valid",0.02229214645922184,0.022298481315374374,0.022287379950284958,0.02228747308254242,0.02228604629635811,0.022300254553556442,0.022296922281384468,0.8216602206230164,0.022291120141744614
"DM-16305",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301313519477844,0.15037941932678223
"DM-15210",False,"valid",0.0,0.2557227313518524,0.0,0.1257340908050537,0.0,0.0,0.35697197914123535,0.24026794731616974,0.0
"DM-505",False,"valid",0.0,0.0,0.11152976006269455,0.8241800665855408,0.0,0.0,0.0,0.0,0.0
"DM-1701",False,"valid",0.3243410289287567,0.0,0.0,0.0,0.0,0.6065754890441895,0.0,0.0,0.0
"DM-16546",False,"valid",0.016944121569395065,0.016943497583270073,0.016948062926530838,0.1729680895805359,0.016943898051977158,0.01694677770137787,0.01694502681493759,0.016947060823440552,0.7084134817123413
"DM-6945",False,"valid",0.0,0.0,0.0,0.0,0.032338935881853104,0.07118356227874756,0.6540855765342712,0.0,0.23269733786582947
"DM-655",False,"valid",0.0,0.12200194597244263,0.014944224618375301,0.0,0.0,0.0,0.6505409479141235,0.21036067605018616,0.0
"DM-10397",False,"valid",0.0,0.0,0.0,0.37180671095848083,0.0,0.5189477801322937,0.08959644287824631,0.0,0.0
"DM-4756",True,"valid",0.5791268944740295,0.0,0.0,0.0,0.0,0.37747621536254883,0.0,0.0,0.0
"DM-12524",True,"valid",0.0,0.0,0.0,0.0,0.0,0.9810724258422852,0.0,0.0,0.0
"DM-224",False,"valid",0.01569865271449089,0.01569502055644989,0.015696842223405838,0.015697121620178223,0.01569727249443531,0.5881099104881287,0.3020058274269104,0.015701213851571083,0.015698129311203957
"DM-10842",False,"valid",0.0,0.0,0.20551201701164246,0.0,0.0,0.0,0.0,0.0,0.7512504458427429
"DM-9305",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6439758539199829,0.31932562589645386
"DM-4227",False,"valid",0.0,0.0,0.0,0.0,0.7635398507118225,0.15040312707424164,0.0,0.0,0.07144075632095337
"DM-5869",False,"valid",0.0,0.0,0.0,0.0,0.0,0.2664005160331726,0.7110829949378967,0.0,0.0
"DM-4866",True,"valid",0.0,0.0,0.0,0.9643852710723877,0.0,0.0,0.0,0.0,0.0
"DM-16734",False,"valid",0.10201376676559448,0.0,0.0,0.8376769423484802,0.0,0.0,0.0,0.0,0.0
"DM-8758",False,"valid",0.0,0.0,0.0,0.9613276124000549,0.0,0.0,0.0,0.0,0.0
"DM-841",False,"valid",0.0,0.0,0.0,0.0,0.24259229004383087,0.0,0.0,0.13712114095687866,0.5912175178527832
"DM-13397",True,"valid",0.0,0.0,0.0,0.11813487857580185,0.0,0.0,0.7414101362228394,0.0,0.11856459081172943
"DM-9645",False,"valid",0.0,0.0,0.0,0.09316709637641907,0.0,0.0,0.0,0.1004704162478447,0.7711888551712036
"DM-12940",False,"valid",0.0,0.46191370487213135,0.0,0.3173604905605316,0.1984834372997284,0.0,0.0,0.0,0.0
"DM-16383",True,"valid",0.09995890408754349,0.0,0.0,0.0,0.0,0.0,0.8758097290992737,0.0,0.0
"DM-15225",True,"valid",0.0,0.0,0.0,0.0,0.0,0.7642790079116821,0.0,0.20885804295539856,0.0
"DM-7460",False,"valid",0.0,0.0,0.0,0.0,0.9738332033157349,0.0,0.0,0.0,0.0
"DM-13911",True,"valid",0.2914566695690155,0.0,0.0,0.28175151348114014,0.0,0.12319096177816391,0.0,0.2872576415538788,0.0
"DM-3480",False,"valid",0.0,0.0,0.0,0.0,0.20943939685821533,0.0,0.6962124705314636,0.0,0.07412980496883392
"DM-9882",False,"valid",0.0,0.0,0.0,0.0,0.981839656829834,0.0,0.0,0.0,0.0
"DM-17277",False,"valid",0.7087723612785339,0.0,0.0,0.0,0.23540878295898438,0.0,0.0,0.0,0.0
"DM-8005",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.985419750213623,0.0,0.0
"DM-1309",False,"valid",0.0,0.0,0.5881330966949463,0.0,0.0,0.0999530479311943,0.2941196858882904,0.0,0.0
"DM-1188",False,"valid",0.0,0.09783505648374557,0.0,0.0,0.0,0.0,0.4296288788318634,0.0,0.4544140100479126
"DM-13791",False,"valid",0.795868456363678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17021459341049194
"DM-1309",False,"valid",0.0,0.0,0.5881330966949463,0.0,0.0,0.0999530479311943,0.2941196858882904,0.0,0.0
"DM-5202",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9510312080383301,0.0,0.0
"DM-1068",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6893445253372192,0.27950966358184814
"DM-5435",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657785296440125,0.0
"DM-8755",False,"valid",0.013896362856030464,0.013895097188651562,0.013900249265134335,0.013896601274609566,0.013896273449063301,0.01389706414192915,0.8888227343559265,0.013895289972424507,0.013900332152843475
"DM-10980",False,"valid",0.011190718971192837,0.011223243549466133,0.01119049172848463,0.011189770884811878,0.011188775300979614,0.011191170662641525,0.30294886231422424,0.011193204671144485,0.6186837553977966
"DM-8652",False,"valid",0.0,0.0,0.9441515803337097,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9784",True,"valid",0.0,0.0,0.0,0.0,0.0,0.03332743048667908,0.8786338567733765,0.0,0.0709633156657219
"DM-7378",False,"valid",0.0,0.0,0.20467519760131836,0.0,0.20587337017059326,0.0,0.5418058633804321,0.0,0.0
"DM-9201",False,"valid",0.01803908869624138,0.8557541966438293,0.01803164929151535,0.01802825555205345,0.01802835240960121,0.01803027093410492,0.018027935177087784,0.018032360821962357,0.018027929589152336
"DM-17999",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9593402147293091,0.0,0.0,0.0
"DM-9970",False,"valid",0.35756224393844604,0.1837940216064453,0.0,0.4478358030319214,0.0,0.0,0.0,0.0,0.0
"DM-13562",False,"valid",0.1295747011899948,0.0,0.0,0.0,0.1330462098121643,0.7148647904396057,0.0,0.0,0.0
"DM-4138",False,"valid",0.0,0.0,0.0,0.0,0.7790180444717407,0.0,0.19682148098945618,0.0,0.0
"DM-12457",False,"valid",0.0,0.0,0.8545835614204407,0.0,0.0,0.0,0.0,0.0,0.11760785430669785
"DM-1068",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6893445253372192,0.27950966358184814
"DM-313",True,"valid",0.0,0.0,0.7015872597694397,0.0,0.0,0.0,0.0,0.25946107506752014,0.0
"DM-4383",False,"valid",0.0,0.0,0.0,0.0,0.18607066571712494,0.11261812597513199,0.611416220664978,0.0,0.08239992707967758
"DM-1279",True,"valid",0.0,0.12012563645839691,0.0,0.0,0.18508701026439667,0.11501370370388031,0.5522558689117432,0.0,0.0
"DM-16441",False,"valid",0.0,0.13381808996200562,0.0,0.12521307170391083,0.40612611174583435,0.0,0.0,0.0,0.3186694085597992
"DM-611",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9878093004226685,0.0,0.0,0.0
"DM-10281",False,"valid",0.08473387360572815,0.0,0.09160949289798737,0.07991712540388107,0.0,0.0,0.7176228761672974,0.020802397280931473,0.0
"DM-14827",False,"valid",0.0,0.0,0.0,0.0,0.8711310625076294,0.0,0.08609622716903687,0.0,0.0
"DM-6514",False,"valid",0.0,0.0,0.0,0.10715470463037491,0.16248151659965515,0.0,0.24387161433696747,0.0,0.4785952568054199
"DM-4993",False,"valid",0.0,0.40937668085098267,0.3856186866760254,0.0,0.0,0.05092630907893181,0.0,0.0,0.12627233564853668
"DM-554",False,"valid",0.0,0.0,0.0,0.038013607263565063,0.0,0.8711193203926086,0.07848242670297623,0.0,0.0
"DM-8225",False,"valid",0.22646623849868774,0.0,0.0,0.4087684452533722,0.0,0.0,0.3127221167087555,0.0,0.0
"DM-5002",False,"valid",0.0,0.0,0.0,0.0,0.35976049304008484,0.0,0.4683681130409241,0.15837356448173523,0.0
"DM-11311",True,"valid",0.0,0.2942000925540924,0.0,0.26401200890541077,0.0,0.0,0.41125303506851196,0.0,0.0
"DM-12432",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9712976813316345,0.0,0.0
"DM-17914",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682155251502991
"DM-9165",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9742116928100586,0.0,0.0,0.0
"DM-7311",False,"valid",0.027820372954010963,0.02780257724225521,0.027801932767033577,0.027799665927886963,0.027802200987935066,0.027799338102340698,0.26965469121932983,0.5357199907302856,0.027799207717180252
"DM-13269",False,"valid",0.0,0.0,0.0,0.5446521043777466,0.0,0.0,0.0,0.0,0.4221828877925873
"DM-7518",False,"valid",0.0,0.9554873108863831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8648",False,"valid",0.0,0.0,0.0,0.9902071356773376,0.0,0.0,0.0,0.0,0.0
"DM-12658",False,"valid",0.4061136245727539,0.0,0.0,0.5779260993003845,0.0,0.0,0.0,0.0,0.0
"DM-6996",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9642627835273743,0.0,0.0
"DM-16869",False,"valid",0.7186198830604553,0.0,0.01134755089879036,0.0,0.06277535110712051,0.0,0.0,0.20176224410533905,0.0
"DM-10948",False,"valid",0.0,0.0,0.28079161047935486,0.2657877802848816,0.0,0.0,0.4371907413005829,0.0,0.0
"DM-17399",False,"valid",0.0,0.8431565165519714,0.0,0.1112649142742157,0.0,0.0,0.0,0.0,0.038236938416957855
"DM-4832",False,"valid",0.0,0.0,0.0,0.0,0.9438329935073853,0.0,0.0,0.0,0.0
"DM-7273",False,"valid",0.0,0.0,0.0,0.6389108896255493,0.0,0.0,0.0,0.0,0.34411752223968506
"DM-1885",False,"valid",0.010110616683959961,0.010108019225299358,0.010107816196978092,0.010111778974533081,0.010112831369042397,0.5488898158073425,0.010110415518283844,0.38033854961395264,0.010110113769769669
"DM-9358",True,"valid",0.16379566490650177,0.0,0.0,0.0,0.0,0.0,0.5275617241859436,0.0,0.2965603768825531
"DM-11678",False,"valid",0.722274899482727,0.0,0.0,0.25029119849205017,0.013212187215685844,0.0,0.0,0.0,0.0
"DM-509",False,"valid",0.0,0.0,0.0,0.4165290594100952,0.0,0.0,0.0,0.11787039041519165,0.43380481004714966
"DM-11404",False,"valid",0.0,0.7048109173774719,0.0,0.0,0.0,0.0,0.0,0.0,0.2640519142150879
"DM-7889",True,"valid",0.0,0.0,0.0,0.0,0.9555210471153259,0.0,0.0,0.0,0.0
"DM-5188",True,"valid",0.017538774758577347,0.01754908263683319,0.017540188506245613,0.01755528151988983,0.017539260908961296,0.017547596246004105,0.8596542477607727,0.01753663457930088,0.017538970336318016
"DM-4162",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9810672998428345,0.0,0.0,0.0
"DM-13460",False,"valid",0.018534930422902107,0.01854212023317814,0.01853824034333229,0.018548792228102684,0.01854378543794155,0.01853647455573082,0.01854614168405533,0.018535207957029343,0.8516743183135986
"DM-12517",False,"valid",0.0,0.0,0.0,0.0,0.0,0.07488590478897095,0.0,0.0,0.9065468311309814
"DM-604",False,"valid",0.0,0.0,0.0,0.6151548624038696,0.14560623466968536,0.0,0.0,0.0,0.22792589664459229
"DM-4185",False,"valid",0.02120492234826088,0.02120288647711277,0.021204134449362755,0.02120218612253666,0.021204039454460144,0.021202903240919113,0.02120313234627247,0.02120264433324337,0.8303731083869934
"DM-2675",False,"valid",0.013930292800068855,0.013930652290582657,0.013930228538811207,0.8885510563850403,0.013931525871157646,0.013934660702943802,0.013930592685937881,0.01393076591193676,0.013930210843682289
"DM-12957",False,"valid",0.020731009542942047,0.020733725279569626,0.8341339230537415,0.020736809819936752,0.02073204703629017,0.02072642184793949,0.020740726962685585,0.020727554336190224,0.02073773182928562
"DM-6562",False,"valid",0.0,0.0,0.0,0.09531459212303162,0.0,0.0,0.3125225305557251,0.0,0.5820847153663635
"DM-18591",True,"valid",0.06547839194536209,0.0,0.0,0.40698379278182983,0.37342679500579834,0.05266880244016647,0.04771282896399498,0.046623457223176956,0.0
"DM-9447",False,"valid",0.0,0.2767603397369385,0.0694136694073677,0.0,0.19383840262889862,0.0,0.0,0.4351022243499756,0.0
"DM-13670",False,"valid",0.0,0.0,0.0,0.10467824339866638,0.09174992144107819,0.0,0.0,0.0,0.7880334258079529
"DM-5525",False,"valid",0.5782931447029114,0.0,0.0,0.0,0.0,0.1526191532611847,0.2489432394504547,0.0,0.0
"DM-5659",True,"valid",0.0,0.0,0.0,0.38404566049575806,0.0,0.0,0.5835589170455933,0.0,0.0
"DM-5507",True,"valid",0.022242631763219833,0.3897431790828705,0.02224140055477619,0.022233638912439346,0.022245153784751892,0.022237105295062065,0.02224666252732277,0.4545705020427704,0.022239727899432182
"DM-15734",False,"valid",0.010969816707074642,0.01096957828849554,0.010972278192639351,0.010971693322062492,0.010971469804644585,0.5292185544967651,0.39398622512817383,0.01097026001662016,0.010970142669975758
"DM-8224",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9866855144500732,0.0,0.0
"DM-8094",False,"valid",0.0,0.0,0.0,0.0,0.0,0.719192624092102,0.26145827770233154,0.0,0.0
"DM-6631",False,"valid",0.33551061153411865,0.0,0.0,0.0,0.32246649265289307,0.2904461920261383,0.0,0.04331894963979721,0.0
"DM-1147",False,"valid",0.011150961741805077,0.011150910519063473,0.011150123551487923,0.011149810627102852,0.011152064427733421,0.011155560612678528,0.9107866883277893,0.011153663508594036,0.01115015521645546
"DM-13967",False,"valid",0.0,0.36071300506591797,0.2328484207391739,0.33410173654556274,0.0,0.0,0.061806146055459976,0.0,0.0
"DM-3483",False,"valid",0.0,0.0,0.18741588294506073,0.0,0.7889708280563354,0.0,0.0,0.0,0.0
"DM-6302",True,"valid",0.0,0.5812156200408936,0.14386984705924988,0.0,0.0,0.23598520457744598,0.0,0.0,0.0
"DM-18401",True,"valid",0.0,0.0,0.49163079261779785,0.0,0.0,0.3589009642601013,0.0,0.11445852369070053,0.0
"DM-16160",False,"valid",0.0,0.0,0.0,0.4423229694366455,0.11654698848724365,0.0,0.0,0.38020002841949463,0.0508107990026474
"DM-13633",False,"valid",0.0,0.0,0.0,0.0,0.0,0.41715240478515625,0.0,0.5224697589874268,0.0
"DM-17506",False,"valid",0.0,0.0,0.0,0.32747554779052734,0.0,0.055022306740283966,0.15499645471572876,0.24898096919059753,0.20498716831207275
"DM-9416",False,"valid",0.0,0.0,0.11513751745223999,0.0,0.3204193413257599,0.0,0.13836108148097992,0.41282597184181213,0.0
"DM-16041",False,"valid",0.0,0.21315956115722656,0.0,0.22027017176151276,0.0,0.0,0.19520080089569092,0.0,0.35889020562171936
"DM-6294",False,"valid",0.0,0.62070631980896,0.34814760088920593,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16415",False,"valid",0.08715391159057617,0.14334368705749512,0.0,0.0,0.08910796046257019,0.5514645576477051,0.0,0.0,0.1152481809258461
"DM-14289",True,"valid",0.0,0.0,0.0,0.0,0.15668804943561554,0.0,0.827366292476654,0.0,0.0
"DM-18577",False,"valid",0.19268564879894257,0.0,0.0,0.0,0.5633384585380554,0.0,0.0,0.0,0.23820970952510834
"DM-6538",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9576320648193359,0.0,0.0
"DM-3800",True,"valid",0.0,0.0,0.0,0.0,0.42712026834487915,0.2069145143032074,0.0,0.06307949870824814,0.2941173315048218
"DM-1794",True,"valid",0.0,0.16598162055015564,0.0,0.151483952999115,0.21008417010307312,0.4549902379512787,0.0,0.0,0.0
"DM-2139",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9693149924278259,0.0
"DM-3688",False,"valid",0.23488010466098785,0.06684059649705887,0.0,0.0,0.0,0.0,0.0,0.0,0.6819102764129639
"DM-7455",False,"valid",0.20635922253131866,0.0,0.0,0.5251107215881348,0.0,0.0,0.22970794141292572,0.0,0.0
"DM-4862",False,"valid",0.0,0.0,0.0,0.9001827836036682,0.0,0.0,0.0,0.05429818481206894,0.0
"DM-4887",False,"valid",0.0,0.0,0.0,0.0,0.0,0.4195978343486786,0.3939775228500366,0.18133984506130219,0.0
"DM-12052",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9752277135848999,0.0,0.0,0.0
"DM-13313",False,"valid",0.7895668148994446,0.012382758781313896,0.12372657656669617,0.012385896407067776,0.012387720867991447,0.01239310298115015,0.012387643568217754,0.01238376833498478,0.012385773472487926
"DM-15770",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9644007682800293,0.0
"DM-14393",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952176213264465,0.0
"DM-3792",False,"valid",0.0,0.7962012887001038,0.0,0.1512089967727661,0.0,0.0,0.0,0.0,0.0
"DM-335",True,"valid",0.0,0.0,0.4003199338912964,0.0,0.0,0.0,0.0,0.58379065990448,0.0
"DM-18172",False,"valid",0.9576268196105957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9108",False,"valid",0.270735502243042,0.0,0.0,0.6993227601051331,0.0,0.0,0.0,0.0,0.0
"DM-6905",False,"valid",0.19852767884731293,0.0,0.0,0.0,0.0,0.7492775917053223,0.0,0.0,0.0
"DM-14065",False,"valid",0.017368081957101822,0.01737329550087452,0.017367683351039886,0.01737266592681408,0.017367400228977203,0.8610438108444214,0.017368515953421593,0.017370210960507393,0.017368368804454803
"DM-11313",False,"valid",0.8729408383369446,0.01589195802807808,0.01587662659585476,0.015880441293120384,0.015882285311818123,0.01588098518550396,0.015878694131970406,0.01588662713766098,0.01588159054517746
"DM-1954",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.08658021688461304,0.6830750107765198,0.21133185923099518
"DM-6118",True,"valid",0.5623546242713928,0.0,0.0,0.0,0.40115630626678467,0.0,0.0,0.0,0.0
"DM-10411",False,"valid",0.0,0.0,0.16251887381076813,0.0,0.0,0.0,0.815216064453125,0.0,0.0
"DM-6162",False,"valid",0.0,0.7564480900764465,0.0,0.0,0.0,0.0,0.2303554266691208,0.0,0.0
"DM-11902",False,"valid",0.435141384601593,0.0,0.0,0.0,0.0,0.41011327505111694,0.0,0.13615591824054718,0.0
"DM-12031",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9613115191459656
"DM-10877",False,"valid",0.6305360198020935,0.018533986061811447,0.01853569597005844,0.01853877864778042,0.018532274290919304,0.01853364147245884,0.018537120893597603,0.018532609567046165,0.2397199124097824
"DM-1249",True,"valid",0.0,0.0,0.0,0.0,0.6246306896209717,0.3206367492675781,0.0,0.0,0.0
"DM-6580",False,"valid",0.0,0.22696208953857422,0.7272151708602905,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14135",True,"valid",0.7719479203224182,0.15211445093154907,0.010845979675650597,0.01084418036043644,0.010845746845006943,0.01084524393081665,0.01084949728101492,0.010849672369658947,0.0108572943136096
"DM-7946",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.7616315484046936,0.0,0.18594884872436523
"DM-1979",True,"valid",0.0,0.0,0.0,0.5892072319984436,0.0,0.0,0.0,0.34592461585998535,0.0
"DM-14658",False,"valid",0.0,0.0,0.0,0.0,0.4320560693740845,0.11987899243831635,0.038854390382766724,0.3908424377441406,0.0
"DM-9542",True,"valid",0.0,0.0,0.0,0.0,0.0,0.9657836556434631,0.0,0.0,0.0
"DM-14828",False,"valid",0.0,0.6850199103355408,0.0,0.0,0.0,0.19060316681861877,0.08875957876443863,0.0,0.0
"DM-14733",False,"valid",0.42991968989372253,0.0,0.0,0.0,0.05900121480226517,0.0,0.0,0.0,0.49624884128570557
"DM-2754",True,"valid",0.0,0.0,0.0,0.0,0.0,0.46666932106018066,0.49605682492256165,0.0,0.0
"DM-17375",True,"valid",0.07932554930448532,0.0,0.0,0.0,0.0,0.09888086467981339,0.0,0.1776634007692337,0.6106550097465515
"DM-9143",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821950197219849
"DM-17553",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.8588148951530457,0.12494289129972458,0.0
"DM-14016",False,"valid",0.0,0.0,0.0,0.44183650612831116,0.07641569525003433,0.12146752327680588,0.237848699092865,0.08145751804113388,0.037157583981752396
"DM-16185",True,"valid",0.03620515763759613,0.036210060119628906,0.03620508313179016,0.03620850294828415,0.03620990365743637,0.036205094307661057,0.03620491176843643,0.03621063753962517,0.7103406190872192
"DM-11038",False,"valid",0.9363699555397034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6610",False,"valid",0.11914950609207153,0.0,0.0,0.0,0.0,0.0,0.8409700393676758,0.0,0.0
"DM-13222",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629308581352234,0.0
"DM-5431",False,"valid",0.0,0.037620749324560165,0.0,0.7472026944160461,0.0,0.0,0.2037602812051773,0.0,0.0
"DM-14218",False,"valid",0.018022924661636353,0.018023602664470673,0.018022535368800163,0.01803169772028923,0.018041422590613365,0.85578453540802,0.018027424812316895,0.018023304641246796,0.01802251860499382
"DM-6250",False,"valid",0.017741916701197624,0.017735060304403305,0.21125806868076324,0.017741121351718903,0.017729677259922028,0.017731646075844765,0.6645963191986084,0.017732789739966393,0.017733391374349594
"DM-3472",True,"valid",0.0,0.339832067489624,0.0,0.6022084951400757,0.0,0.0,0.0,0.0,0.0
"DM-3779",False,"valid",0.0,0.0,0.5951988697052002,0.0,0.0,0.0,0.3779403865337372,0.0,0.0
"DM-7946",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.7616315484046936,0.0,0.18594884872436523
"DM-12466",False,"valid",0.05399113893508911,0.0,0.0832751914858818,0.0,0.0,0.0,0.714444100856781,0.0,0.11788374930620193
"DM-1028",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.7758709192276001,0.20893976092338562,0.0
"DM-7562",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.2977776527404785,0.0,0.6833705306053162
"DM-5932",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.7867904901504517,0.1723577082157135,0.0
"DM-17965",False,"valid",0.0,0.0,0.0,0.13674993813037872,0.0,0.0,0.0,0.0,0.8322140574455261
"DM-15139",True,"valid",0.0,0.0,0.0,0.0,0.6354600787162781,0.0,0.3366796374320984,0.0,0.0
"DM-441",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990424633026123
"DM-6902",False,"valid",0.0,0.4795438349246979,0.0,0.0,0.0,0.0,0.5093086361885071,0.0,0.0
"DM-13400",False,"valid",0.0,0.0,0.19748593866825104,0.4259493052959442,0.0,0.0,0.34326738119125366,0.0,0.0
"DM-369",False,"valid",0.0,0.0,0.787126898765564,0.0,0.0830075815320015,0.0,0.0,0.0,0.11315549165010452
"DM-4692",False,"valid",0.3972998261451721,0.0,0.0,0.0,0.0990462526679039,0.0,0.0,0.26350435614585876,0.21884369850158691
"DM-272",False,"valid",0.0,0.3941848874092102,0.0,0.0,0.0,0.0,0.5425993800163269,0.0,0.0
"DM-7119",False,"valid",0.0,0.0,0.0,0.06181217357516289,0.0,0.0,0.9187134504318237,0.0,0.0
"DM-11981",True,"valid",0.0,0.0,0.0,0.9863112568855286,0.0,0.0,0.0,0.0,0.0
"DM-5763",False,"valid",0.011027134954929352,0.011027021333575249,0.011026786640286446,0.011027570813894272,0.6690295338630676,0.011025669984519482,0.011027088388800621,0.2537822723388672,0.011026962660253048
"DM-9789",True,"valid",0.08310600370168686,0.0,0.10815335065126419,0.0,0.0,0.05940578132867813,0.5790113210678101,0.0,0.16308988630771637
"DM-8458",True,"valid",0.022224361076951027,0.8221865296363831,0.022231467068195343,0.022224117070436478,0.02222568914294243,0.022227967157959938,0.022227521985769272,0.022224467247724533,0.022227870300412178
"DM-2955",False,"valid",0.0,0.5193092226982117,0.0,0.0,0.0,0.4632588028907776,0.0,0.0,0.0
