"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-6376",False,"valid",0.015986764803528786,0.015988945960998535,0.015987111255526543,0.01598789356648922,0.01599646545946598,0.015996860340237617,0.8720742464065552,0.015992112457752228,0.015989625826478004
"DM-9316",True,"valid",0.37439393997192383,0.0,0.14969870448112488,0.4520168900489807,0.0,0.0,0.0,0.0,0.0
"DM-10976",False,"valid",0.0,0.0,0.41742581129074097,0.5547209978103638,0.0,0.0,0.0,0.0,0.0
"DM-15252",True,"valid",0.0,0.26377224922180176,0.12077904492616653,0.0,0.6038756370544434,0.0,0.0,0.0,0.0
"DM-10881",False,"valid",0.013953662477433681,0.01393998321145773,0.8884448409080505,0.013940510340034962,0.013942880555987358,0.01393973920494318,0.01394347008317709,0.013942710123956203,0.013952214270830154
"DM-8888",False,"valid",0.0,0.0,0.058194611221551895,0.0,0.0,0.8569090366363525,0.0750793069601059,0.0,0.0
"DM-13963",False,"valid",0.0,0.0,0.0,0.0,0.5454400777816772,0.0,0.0,0.39035722613334656,0.0
"DM-10619",False,"valid",0.0,0.0,0.0,0.6606894135475159,0.31980571150779724,0.0,0.0,0.0,0.0
"DM-7123",False,"valid",0.0,0.0,0.0,0.40816643834114075,0.0,0.4145779311656952,0.1380062699317932,0.0,0.0
"DM-13222",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629308581352234,0.0
"DM-15910",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.4922390580177307,0.0,0.47127580642700195
"DM-4830",False,"valid",0.0,0.0,0.0,0.0,0.9759485125541687,0.0,0.0,0.0,0.0
"DM-14306",False,"valid",0.0,0.0,0.0,0.9612508416175842,0.0,0.0,0.0,0.0,0.0
"DM-17985",False,"valid",0.0,0.0,0.0,0.0,0.0,0.875891923904419,0.08048845082521439,0.0,0.0
"DM-927",False,"valid",0.24247510731220245,0.018537700176239014,0.018530461937189102,0.018531160429120064,0.01853024773299694,0.018535222858190536,0.6277850270271301,0.01853482611477375,0.018540292978286743
"DM-11743",False,"valid",0.011180257424712181,0.011180747300386429,0.011181102134287357,0.4860519468784332,0.011186468414962292,0.01119181327521801,0.4356663227081299,0.011181356385350227,0.011180008761584759
"DM-6294",False,"valid",0.0,0.62070631980896,0.34814760088920593,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8528",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2656937539577484,0.6785433292388916
"DM-13153",False,"valid",0.010110265575349331,0.010110346600413322,0.9191091060638428,0.01011140737682581,0.010111773386597633,0.010113924741744995,0.010112423449754715,0.010110516101121902,0.010110253468155861
"DM-6561",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.7730024456977844,0.0,0.1623733788728714
"DM-6904",False,"valid",0.0,0.0,0.0,0.26785677671432495,0.0,0.39527612924575806,0.32235437631607056,0.0,0.0
"DM-9109",False,"valid",0.0,0.0,0.0,0.9898586273193359,0.0,0.0,0.0,0.0,0.0
"DM-10569",False,"valid",0.013904057443141937,0.0139000928029418,0.013897968456149101,0.013896935619413853,0.013899303041398525,0.6444165110588074,0.013899472542107105,0.2582874596118927,0.013898196630179882
"DM-12157",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9439735412597656,0.0,0.0,0.0
"DM-7976",True,"valid",0.18525055050849915,0.0,0.6954565048217773,0.0,0.11507141590118408,0.0,0.0,0.0,0.0
"DM-12008",True,"valid",0.0,0.0,0.0,0.0,0.0,0.2769479751586914,0.3646673858165741,0.0,0.3266221582889557
"DM-7799",False,"valid",0.0,0.0,0.42724207043647766,0.5572757720947266,0.0,0.0,0.0,0.0,0.0
"DM-9",False,"valid",0.0,0.0,0.11746567487716675,0.0,0.0,0.08561603724956512,0.13514594733715057,0.6532648801803589,0.0
"DM-13787",False,"valid",0.0,0.0,0.1917375773191452,0.29474717378616333,0.5065532326698303,0.0,0.0,0.0,0.0
"DM-17693",False,"valid",0.07927002012729645,0.0,0.0,0.0,0.0,0.28595468401908875,0.5157918334007263,0.0,0.0985909029841423
"DM-13411",False,"valid",0.0,0.0,0.7601149678230286,0.0,0.23161958158016205,0.0,0.0,0.0,0.0
"DM-7149",False,"valid",0.0,0.0,0.0,0.24691763520240784,0.7139401435852051,0.0,0.0,0.0,0.0
"DM-13399",False,"valid",0.5644226670265198,0.11074281483888626,0.0,0.0,0.0,0.2878687083721161,0.0,0.0,0.0
"DM-5274",False,"valid",0.0,0.0,0.0,0.09278245270252228,0.0,0.4088575839996338,0.4425944685935974,0.0,0.0
"DM-12761",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9730251431465149,0.0
"DM-5806",False,"valid",0.0,0.0,0.0,0.0,0.9405405521392822,0.0,0.0,0.0,0.0
"DM-3474",False,"valid",0.06522474437952042,0.0,0.0,0.0,0.0,0.0,0.9159544706344604,0.0,0.0
"DM-4373",False,"valid",0.0,0.0,0.0,0.0,0.09747760742902756,0.0,0.0,0.8954254388809204,0.0
"DM-5869",False,"valid",0.0,0.0,0.0,0.0,0.0,0.2664005160331726,0.7110829949378967,0.0,0.0
"DM-7582",True,"valid",0.520677924156189,0.0,0.0,0.0,0.0,0.0,0.4511876702308655,0.0,0.0
"DM-17812",False,"valid",0.06066206097602844,0.0,0.08501964062452316,0.04352247342467308,0.09497243165969849,0.3056744337081909,0.40880051255226135,0.0,0.0
"DM-5427",False,"valid",0.8485454320907593,0.0,0.0,0.141461580991745,0.0,0.0,0.0,0.0,0.0
"DM-12618",False,"valid",0.06760379672050476,0.0,0.17967292666435242,0.0,0.4285775125026703,0.18185514211654663,0.0,0.0,0.13116300106048584
"DM-5298",False,"valid",0.0,0.0,0.0,0.47697293758392334,0.0,0.2841244637966156,0.19182538986206055,0.0,0.0
"DM-3253",False,"valid",0.6015786528587341,0.0,0.0,0.0,0.06799305230379105,0.28645971417427063,0.0,0.0127640999853611,0.0
"DM-13496",False,"valid",0.0,0.47617554664611816,0.0,0.0,0.33053791522979736,0.0,0.1642242819070816,0.0,0.0
"DM-3104",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9765944480895996,0.0,0.0
"DM-6832",False,"valid",0.01904495619237423,0.84765625,0.019048888236284256,0.01904047653079033,0.019039174541831017,0.01904415711760521,0.01904236525297165,0.019040994346141815,0.0190427228808403
"DM-8684",False,"valid",0.0,0.0,0.0,0.5022473931312561,0.0,0.0,0.39244896173477173,0.09576760977506638,0.0
"DM-444",False,"valid",0.27061766386032104,0.01731041818857193,0.01730656996369362,0.017313890159130096,0.017308546230196953,0.608205258846283,0.01730986125767231,0.017309512943029404,0.01731831207871437
"DM-13325",True,"valid",0.0,0.0,0.15125682950019836,0.8148401975631714,0.0,0.0,0.0,0.0,0.0
"DM-11533",False,"valid",0.0,0.0,0.8269824385643005,0.0,0.0,0.0,0.1430554836988449,0.0,0.0
"DM-11784",False,"valid",0.0,0.0,0.0,0.5054415464401245,0.4654533863067627,0.0,0.0,0.0,0.0
"DM-9784",True,"valid",0.0,0.0,0.0,0.0,0.0,0.03332743048667908,0.8786338567733765,0.0,0.0709633156657219
"DM-2754",True,"valid",0.0,0.0,0.0,0.0,0.0,0.46666932106018066,0.49605682492256165,0.0,0.0
"DM-3957",True,"valid",0.0,0.0,0.0,0.0,0.7675870656967163,0.0,0.0,0.21249867975711823,0.0
"DM-9572",True,"valid",0.0,0.0,0.0,0.0,0.955398440361023,0.0,0.0,0.0,0.0
"DM-6491",False,"valid",0.20387229323387146,0.0,0.0,0.19337767362594604,0.38236284255981445,0.0,0.0,0.18184489011764526,0.03551601618528366
"DM-9316",True,"valid",0.37439393997192383,0.0,0.14969870448112488,0.4520168900489807,0.0,0.0,0.0,0.0,0.0
"DM-8386",False,"valid",0.5818859338760376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35812288522720337
"DM-7797",True,"valid",0.0,0.0,0.1643434464931488,0.82375568151474,0.0,0.0,0.0,0.0,0.0
"DM-18638",False,"valid",0.0,0.0,0.0,0.9870963096618652,0.0,0.0,0.0,0.0,0.0
"DM-1701",False,"valid",0.3243410289287567,0.0,0.0,0.0,0.0,0.6065754890441895,0.0,0.0,0.0
"DM-15742",False,"valid",0.9721890091896057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1473",False,"valid",0.0,0.44563028216362,0.028888897970318794,0.0,0.0,0.16511397063732147,0.18450623750686646,0.17139886319637299,0.0
"DM-2419",False,"valid",0.0,0.0,0.0,0.06590668112039566,0.6400930881500244,0.0,0.270110547542572,0.0,0.0
"DM-15225",True,"valid",0.0,0.0,0.0,0.0,0.0,0.7642790079116821,0.0,0.20885804295539856,0.0
"DM-12108",False,"valid",0.06853631883859634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9066194891929626
"DM-2280",False,"valid",0.14226144552230835,0.0,0.0,0.6931306719779968,0.0,0.0,0.0,0.0,0.1536533385515213
"DM-6327",False,"valid",0.0,0.0569748729467392,0.4096429646015167,0.0,0.0,0.5082049369812012,0.0,0.0,0.0
"DM-5816",False,"valid",0.19902914762496948,0.04318463057279587,0.5051761269569397,0.0,0.0,0.0,0.23997096717357635,0.0,0.0
"DM-18171",True,"valid",0.0,0.0,0.0,0.0,0.3182004392147064,0.0,0.6492635011672974,0.0,0.0
"DM-7456",False,"valid",0.3333461582660675,0.0,0.24666346609592438,0.3756988048553467,0.0,0.0,0.0,0.0,0.0
"DM-8754",True,"valid",0.013534544967114925,0.013527603819966316,0.24120138585567474,0.013531140051782131,0.013526909053325653,0.013527613133192062,0.6640737652778625,0.01354439277201891,0.013532638549804688
"DM-12819",False,"valid",0.0,0.0,0.0,0.33927083015441895,0.0,0.0628088042140007,0.0,0.426464706659317,0.1603838950395584
"DM-9420",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.970325767993927,0.0,0.0
"DM-18329",False,"valid",0.11735197901725769,0.0,0.0,0.0,0.7730785012245178,0.0,0.0,0.07242921739816666,0.0
"DM-5849",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.5606450438499451,0.4029772877693176,0.0
"DM-17204",False,"valid",0.0,0.0,0.0,0.0,0.5582030415534973,0.2027701735496521,0.0,0.0,0.21858859062194824
"DM-12514",False,"valid",0.0,0.07394883781671524,0.0,0.15409468114376068,0.2009112387895584,0.5485956072807312,0.0,0.0,0.0
"DM-5771",False,"valid",0.4118504822254181,0.0,0.0,0.1786094754934311,0.0,0.0,0.0,0.0,0.3907240629196167
"DM-1068",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6893445253372192,0.27950966358184814
"DM-5940",False,"valid",0.2884672284126282,0.0,0.0,0.0,0.0,0.0,0.6830525994300842,0.0,0.0
"DM-19188",False,"test",0.1497827172279358,0.0,0.0,0.0,0.05439133942127228,0.515901505947113,0.22605445981025696,0.047062188386917114,0.0
"DM-19152",False,"test",0.0,0.0,0.0,0.5705443024635315,0.0,0.0,0.0,0.0,0.37777334451675415
"DM-19139",False,"test",0.0,0.0,0.0,0.6096170544624329,0.0,0.0,0.0,0.0,0.3495539128780365
"DM-19075",False,"test",0.1713000237941742,0.0,0.0,0.0,0.1326204091310501,0.0,0.0,0.0,0.6696140766143799
"DM-18863",False,"test",0.9576301574707031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-18861",True,"test",0.0,0.0,0.0,0.0,0.0,0.5214599967002869,0.0,0.0,0.413678914308548
"DM-18838",False,"test",0.5970180630683899,0.01582914963364601,0.015825849026441574,0.29217636585235596,0.015831826254725456,0.015833327546715736,0.01582673378288746,0.015828169882297516,0.015830524265766144
"DM-18836",False,"test",0.10842907428741455,0.0,0.0,0.0,0.0,0.7167906761169434,0.0,0.1475377231836319,0.0
"DM-18779",True,"test",0.0,0.08021287620067596,0.0,0.6565541625022888,0.0,0.2441515475511551,0.0,0.0,0.0
"DM-18748",False,"test",0.6532105207443237,0.03756444901227951,0.026815010234713554,0.0,0.012139378115534782,0.030100153759121895,0.0,0.23919443786144257,0.0
"DM-18704",False,"test",0.027884280309081078,0.027896041050553322,0.027893152087926865,0.4728580117225647,0.027902716770768166,0.0278850756585598,0.02788419835269451,0.027881000190973282,0.3319155275821686
"DM-18678",True,"test",0.0,0.0,0.2733509838581085,0.0,0.042514584958553314,0.449786901473999,0.0,0.0,0.2169516682624817
"DM-18643",True,"test",0.21214427053928375,0.0,0.0,0.0,0.4171134829521179,0.0,0.0,0.0,0.3358558118343353
"DM-18596",False,"test",0.0,0.0,0.0,0.439696341753006,0.0,0.30005064606666565,0.2356405109167099,0.0,0.0
"DM-18573",True,"test",0.0,0.0,0.0,0.24098360538482666,0.0,0.0,0.0,0.21729494631290436,0.5050249099731445
"DM-18568",False,"test",0.0,0.0,0.0,0.0,0.4321072995662689,0.0,0.4863315224647522,0.0,0.06925158947706223
"DM-18548",False,"test",0.0,0.0,0.0,0.0,0.3733186721801758,0.26517441868782043,0.16849328577518463,0.15680266916751862,0.0
"DM-18520",False,"test",0.016761399805545807,0.016761362552642822,0.016763756051659584,0.01676260679960251,0.4084370732307434,0.01676628552377224,0.01676577888429165,0.016765154898166656,0.4742165505886078
"DM-18512",False,"test",0.0,0.0,0.0,0.0,0.4117860198020935,0.31649816036224365,0.24902620911598206,0.0,0.0
"DM-18509",False,"test",0.011118797585368156,0.011118254624307156,0.011128599755465984,0.011128117330372334,0.011118792928755283,0.011122877709567547,0.6186503171920776,0.3034927546977997,0.011121474206447601
"DM-18501",False,"test",0.0,0.0,0.0,0.0,0.3056105077266693,0.010613678954541683,0.0,0.2917790710926056,0.3667193055152893
"DM-18500",False,"test",0.08207184821367264,0.21260684728622437,0.050385650247335434,0.0,0.0,0.08141947537660599,0.5557143688201904,0.0,0.0
"DM-18484",False,"test",0.0,0.0,0.0,0.0,0.0,0.44278326630592346,0.4737120568752289,0.06447943300008774,0.0
"DM-18455",True,"test",0.07474224269390106,0.0,0.16246598958969116,0.0,0.0,0.0,0.0,0.0,0.7324444651603699
"DM-18454",False,"test",0.0,0.0,0.089905746281147,0.0,0.0,0.44011592864990234,0.0,0.0,0.4282664954662323
"DM-18452",False,"test",0.0,0.0,0.0,0.0,0.40336164832115173,0.0,0.34092119336128235,0.0,0.19944466650485992
"DM-18439",False,"test",0.01827380619943142,0.018273718655109406,0.018282882869243622,0.01827358640730381,0.018285444006323814,0.01827388070523739,0.24577409029006958,0.018273653462529182,0.6262889504432678
"DM-18430",False,"test",0.01579764485359192,0.015797404572367668,0.015812328085303307,0.01579727977514267,0.015797287225723267,0.015797730535268784,0.015804989263415337,0.01579754613339901,0.8735977411270142
"DM-18421",False,"test",0.0,0.0,0.0,0.34652262926101685,0.0,0.6236498355865479,0.0,0.0,0.0
"DM-18418",True,"test",0.011114194989204407,0.011121372692286968,0.5049548745155334,0.011117147281765938,0.41722533106803894,0.011115781962871552,0.011118799448013306,0.011115257628262043,0.011117227375507355
"DM-18403",False,"test",0.013896344229578972,0.3151310086250305,0.013895970769226551,0.013903050683438778,0.013897269032895565,0.013899420388042927,0.013897543773055077,0.01391889899969101,0.5875605344772339
"DM-18389",False,"test",0.015882965177297592,0.015889205038547516,0.015885410830378532,0.015883930027484894,0.19380435347557068,0.01588636264204979,0.694981038570404,0.015895318239927292,0.015891417860984802
"DM-18382",False,"test",0.0,0.0,0.0,0.0,0.2808111608028412,0.0,0.0,0.0,0.6670873165130615
"DM-18370",True,"test",0.0,0.0,0.0,0.0,0.0,0.4313277304172516,0.0,0.0,0.5086899995803833
"DM-18323",False,"test",0.2290993630886078,0.012356477789580822,0.012356828898191452,0.012362033128738403,0.012363522313535213,0.6843796372413635,0.012362104840576649,0.012355921790003777,0.01236411090940237
"DM-18283",True,"test",0.0,0.0,0.051005467772483826,0.23776425421237946,0.0,0.0,0.3655639588832855,0.0,0.33705028891563416
"DM-18282",False,"test",0.0,0.0,0.0,0.0,0.7951066493988037,0.0,0.1400187462568283,0.0,0.0
"DM-18196",False,"test",0.763602077960968,0.0,0.0933501347899437,0.0,0.0,0.0,0.114017054438591,0.0,0.0
"DM-18148",False,"test",0.0,0.06137328967452049,0.06257718056440353,0.0,0.0,0.0,0.5221187472343445,0.337035596370697,0.0
"DM-18128",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.7594083547592163,0.21522004902362823,0.0
"DM-18117",False,"test",0.0,0.10235618054866791,0.05606517940759659,0.1441650688648224,0.0,0.0,0.28192758560180664,0.04428251460194588,0.36378931999206543
"DM-18067",False,"test",0.0,0.12905417382717133,0.0,0.164802685379982,0.185902938246727,0.0,0.0,0.5027437806129456,0.0
"DM-18063",False,"test",0.32047006487846375,0.010115253739058971,0.010116510093212128,0.010116443037986755,0.01011473499238491,0.37714698910713196,0.2416841834783554,0.010121195577085018,0.010114678181707859
"DM-18021",True,"test",0.0,0.0,0.0,0.0,0.0,0.10754740238189697,0.6277633905410767,0.0,0.24846476316452026
"DM-18001",False,"test",0.0,0.0,0.0,0.0,0.0,0.30344390869140625,0.16694815456867218,0.22057844698429108,0.29424065351486206
"DM-17986",False,"test",0.018584102392196655,0.018580015748739243,0.01859237626194954,0.018581300973892212,0.018579775467514992,0.509357213973999,0.018591854721307755,0.01858258619904518,0.36055076122283936
"DM-17984",False,"test",0.0,0.0,0.0,0.14823554456233978,0.0,0.16580995917320251,0.34752920269966125,0.3143010437488556,0.0
"DM-17969",False,"test",0.0,0.05839454382658005,0.0,0.0,0.0,0.3945307433605194,0.0,0.12483703345060349,0.40832704305648804
"DM-17967",False,"test",0.0,0.0,0.05272914469242096,0.0,0.0,0.13072291016578674,0.0,0.0,0.7935177087783813
"DM-17951",False,"test",0.0,0.0,0.0,0.3746120035648346,0.0,0.5748471617698669,0.0,0.0,0.0
"DM-17930",False,"test",0.09392795711755753,0.0,0.0,0.0,0.8529420495033264,0.0,0.0,0.0,0.0
"DM-17929",False,"test",0.0,0.0,0.0,0.8159520626068115,0.0,0.1525358110666275,0.0,0.0,0.0
"DM-17919",False,"test",0.0,0.611771821975708,0.0,0.0,0.0,0.36084240674972534,0.0,0.0,0.0
"DM-17903",False,"test",0.61674565076828,0.0,0.052869632840156555,0.0,0.0,0.0,0.0,0.3268131613731384,0.0
"DM-17874",False,"test",0.6045103669166565,0.01237700879573822,0.012378447689116001,0.012378007173538208,0.01237712986767292,0.012379529885947704,0.012375124730169773,0.012376849539577961,0.308847576379776
"DM-17871",False,"test",0.02227688394486904,0.022283444181084633,0.022279629483819008,0.8217753767967224,0.022276706993579865,0.022277189418673515,0.02227725274860859,0.02227669022977352,0.022276833653450012
"DM-17856",False,"test",0.09387101978063583,0.0,0.0,0.0,0.8529998064041138,0.0,0.0,0.0,0.0
"DM-17843",False,"test",0.2917565703392029,0.0,0.0,0.014674212783575058,0.018512558192014694,0.0,0.0,0.6684809327125549,0.0
"DM-17828",False,"test",0.0,0.0,0.0,0.32767146825790405,0.0,0.1272386610507965,0.0,0.09119513630867004,0.443402498960495
"DM-17811",False,"test",0.0,0.0,0.0,0.23062023520469666,0.0,0.46683889627456665,0.11403082311153412,0.1591934859752655,0.0
"DM-17810",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.769432544708252,0.0,0.18885505199432373
"DM-17788",False,"test",0.11370119452476501,0.1800224334001541,0.0,0.0,0.34577643871307373,0.0,0.34477564692497253,0.0,0.0
"DM-17764",False,"test",0.0,0.0,0.0,0.0,0.07001857459545135,0.22751562297344208,0.6802557706832886,0.0,0.0
"DM-17757",False,"test",0.4896993637084961,0.06706949323415756,0.04969765618443489,0.0,0.0,0.14710991084575653,0.0,0.24434210360050201,0.0
"DM-17726",False,"test",0.0,0.0,0.0,0.0,0.0,0.457694947719574,0.0,0.4964791536331177,0.0
"DM-17722",False,"test",0.0,0.0,0.10676806420087814,0.0,0.48616212606430054,0.2352057248353958,0.0,0.0,0.13476677238941193
"DM-17688",False,"test",0.0,0.42245274782180786,0.0,0.0,0.0,0.5176188349723816,0.0,0.0,0.0
"DM-17678",False,"test",0.20838572084903717,0.023233750835061073,0.023258604109287262,0.02324073202908039,0.023236025124788284,0.02323307655751705,0.02323194406926632,0.023230385035276413,0.6289498209953308
"DM-17675",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6327757835388184,0.33187752962112427
"DM-17672",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2555530071258545,0.6857408881187439
"DM-17670",False,"test",0.0,0.0,0.0,0.0,0.0,0.43875250220298767,0.5301133394241333,0.0,0.0
"DM-17658",False,"test",0.0,0.0,0.0,0.0,0.48530682921409607,0.28340446949005127,0.0,0.18677128851413727,0.0
"DM-17652",False,"test",0.0,0.0,0.0,0.0,0.0,0.42858463525772095,0.5552125573158264,0.0,0.0
"DM-17640",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9695084095001221,0.0,0.0
"DM-17605",True,"test",0.0,0.0,0.034704580903053284,0.0,0.036820188164711,0.45919251441955566,0.08539809286594391,0.0,0.37532830238342285
"DM-17604",False,"test",0.0,0.0,0.0,0.0,0.0,0.14818483591079712,0.0,0.5837041735649109,0.2503741383552551
"DM-17601",True,"test",0.03715302422642708,0.14292612671852112,0.0,0.0,0.1412222981452942,0.24781186878681183,0.33725032210350037,0.0,0.08735359460115433
"DM-17561",True,"test",0.0,0.0,0.0,0.0,0.0,0.5994960069656372,0.3708110749721527,0.0,0.0
"DM-17545",False,"test",0.20046335458755493,0.011107627302408218,0.011103102006018162,0.011108670383691788,0.011105090379714966,0.011111791245639324,0.5568677186965942,0.011108887381851673,0.17602376639842987
"DM-17533",False,"test",0.0,0.0,0.3163719177246094,0.4142419099807739,0.0,0.0,0.0,0.23904919624328613,0.0
"DM-17529",False,"test",0.0,0.0,0.0,0.0,0.6612038016319275,0.0,0.20725397765636444,0.0,0.11200261861085892
"DM-17521",False,"test",0.4486828148365021,0.0,0.0,0.09009995311498642,0.0,0.0,0.3093988597393036,0.0,0.1341703236103058
"DM-17511",False,"test",0.1993696242570877,0.0,0.0929659754037857,0.0,0.011265316978096962,0.13179422914981842,0.14156407117843628,0.0,0.4176602363586426
"DM-17510",False,"test",0.027378901839256287,0.027390986680984497,0.7809027433395386,0.0273860152810812,0.027390269562602043,0.027379436418414116,0.02739839069545269,0.027384182438254356,0.027389083057641983
"DM-17492",False,"test",0.0,0.0,0.0,0.5309189558029175,0.2646520733833313,0.17662635445594788,0.0,0.0,0.0
"DM-17487",False,"test",0.013894190080463886,0.013894746080040932,0.013894101604819298,0.013894694857299328,0.013894925825297832,0.013894328847527504,0.013894542120397091,0.013894428499042988,0.8888440132141113
"DM-17485",False,"test",0.013894190080463886,0.013894745148718357,0.013894101604819298,0.013894695788621902,0.013894925825297832,0.013894328847527504,0.013894541189074516,0.013894428499042988,0.8888440132141113
"DM-17482",False,"test",0.013894190080463886,0.013894745148718357,0.013894101604819298,0.013894694857299328,0.013894926756620407,0.013894328847527504,0.013894541189074516,0.013894428499042988,0.8888440132141113
"DM-17481",False,"test",0.013894190080463886,0.013894744217395782,0.013894101604819298,0.013894693925976753,0.013894924893975258,0.013894328847527504,0.013894540257751942,0.013894427567720413,0.8888440132141113
"DM-17466",False,"test",0.0,0.0,0.0,0.4519837200641632,0.0,0.0,0.27332985401153564,0.24809250235557556,0.0
"DM-17465",False,"test",0.0,0.0,0.0,0.34979602694511414,0.10174588859081268,0.09122399985790253,0.1525791585445404,0.0,0.299333393573761
"DM-17455",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.8441702723503113,0.0,0.10537424683570862
"DM-17437",False,"test",0.08959686756134033,0.15287083387374878,0.0,0.0,0.5207400321960449,0.0,0.0,0.1997096687555313,0.0
"DM-17393",True,"test",0.0,0.0,0.0,0.6345470547676086,0.0,0.0,0.0,0.0,0.3470209836959839
"DM-17374",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406898021697998
"DM-17372",False,"test",0.0,0.17096322774887085,0.0,0.0,0.2309039831161499,0.17788472771644592,0.23525379598140717,0.0,0.16768428683280945
"DM-17349",False,"test",0.08689619600772858,0.0,0.0,0.0,0.0,0.33608075976371765,0.48541271686553955,0.0,0.06883444637060165
"DM-17348",False,"test",0.0,0.0,0.0,0.24468384683132172,0.0,0.0,0.3895505964756012,0.0,0.34821900725364685
"DM-17346",True,"test",0.41857653856277466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5400546789169312
"DM-17344",True,"test",0.44630923867225647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5076310038566589
"DM-17343",True,"test",0.4649120271205902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4751831591129303
"DM-17333",True,"test",0.0,0.0,0.0,0.2297181785106659,0.0,0.3498685657978058,0.39874181151390076,0.0,0.0
"DM-17327",False,"test",0.1973925679922104,0.0,0.19421710073947906,0.0,0.0,0.0,0.36248207092285156,0.0,0.2260122299194336
"DM-17324",False,"test",0.0,0.22656764090061188,0.0,0.0,0.7258884906768799,0.0,0.0,0.0,0.0
"DM-17322",False,"test",0.010189774446189404,0.010190451517701149,0.0101893600076437,0.01019429974257946,0.2973068654537201,0.6313462257385254,0.010191183537244797,0.010189657099545002,0.010202189907431602
"DM-17317",False,"test",0.0,0.0,0.0,0.0,0.14864255487918854,0.5135562419891357,0.044885095208883286,0.2742379605770111,0.0
"DM-17314",False,"test",0.012355461716651917,0.37120357155799866,0.5423085689544678,0.012358355335891247,0.012357164174318314,0.0123527767136693,0.012357646599411964,0.012354234233498573,0.012352249585092068
"DM-17310",True,"test",0.14768488705158234,0.2549402713775635,0.0,0.3935292363166809,0.0,0.0,0.1816476583480835,0.0,0.0
"DM-17307",False,"test",0.05454467236995697,0.05454591289162636,0.05465290695428848,0.0545472651720047,0.054554738104343414,0.5634675621986389,0.054544392973184586,0.05454722046852112,0.054595377296209335
"DM-17305",True,"test",0.0,0.23064154386520386,0.0,0.0,0.20526699721813202,0.0,0.0,0.0,0.5450215935707092
"DM-17296",False,"test",0.0,0.0,0.0,0.0,0.0,0.6033886671066284,0.3388618528842926,0.0,0.0
"DM-17289",False,"test",0.02760707214474678,0.02760166861116886,0.027610674500465393,0.02760382555425167,0.7791362404823303,0.027604233473539352,0.02760668657720089,0.027602314949035645,0.027627302333712578
"DM-17281",False,"test",0.11266154795885086,0.0,0.0,0.7908310294151306,0.07356488704681396,0.0,0.0,0.0,0.0
