"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-17269",False,"test",0.0,0.2056533843278885,0.16502463817596436,0.0,0.44341179728507996,0.0,0.0,0.0,0.156637042760849
"DM-17259",True,"test",0.175291046500206,0.0,0.0,0.6278808116912842,0.0,0.0,0.18075783550739288,0.0,0.0
"DM-17248",False,"test",0.67165207862854,0.0,0.0,0.0,0.03310065716505051,0.12330500781536102,0.16268791258335114,0.0,0.0
"DM-17246",False,"test",0.0,0.0,0.0,0.0,0.0,0.34995296597480774,0.0,0.0,0.5901718735694885
"DM-17228",True,"test",0.0,0.0,0.0,0.0,0.39885276556015015,0.29599788784980774,0.0,0.2855426073074341,0.0
"DM-17217",True,"test",0.012349448166787624,0.01235184445977211,0.012349367141723633,0.012351542711257935,0.012357751838862896,0.012359601445496082,0.9011693596839905,0.012350069358944893,0.012361029163002968
"DM-17213",False,"test",0.0,0.0,0.0,0.0,0.24913883209228516,0.0,0.7204437255859375,0.0,0.0
"DM-17212",False,"test",0.04275038465857506,0.0,0.0,0.17325155436992645,0.2756589353084564,0.0,0.4944036304950714,0.0,0.0
"DM-17211",False,"test",0.06811370700597763,0.0,0.0,0.06007236987352371,0.15471620857715607,0.7056230306625366,0.0,0.0,0.0
"DM-17207",False,"test",0.0,0.0,0.07840196788311005,0.3823745548725128,0.0,0.0,0.26942089200019836,0.24325960874557495,0.0
"DM-17197",False,"test",0.0,0.0,0.0,0.0,0.21113495528697968,0.22082756459712982,0.3606456220149994,0.19313329458236694,0.0
"DM-17195",False,"test",0.5593087673187256,0.0,0.04645901918411255,0.0,0.0,0.0,0.0,0.3921954333782196,0.0
"DM-17189",False,"test",0.2015736699104309,0.38664790987968445,0.0,0.0,0.08579491078853607,0.0,0.30508890748023987,0.0,0.0
"DM-17187",False,"test",0.0,0.0,0.0,0.0,0.03589121997356415,0.0,0.93525230884552,0.0,0.0
"DM-17173",False,"test",0.0,0.0,0.11799328029155731,0.3729800283908844,0.0,0.0,0.5039154291152954,0.0,0.0
"DM-17172",False,"test",0.07185185700654984,0.0,0.09535310417413712,0.0,0.7994250655174255,0.0,0.0,0.0,0.0
"DM-17171",False,"test",0.1279905140399933,0.0,0.0,0.0,0.0,0.0,0.6640509963035583,0.0,0.18319867551326752
"DM-17170",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.5798242688179016,0.0,0.39719831943511963
"DM-17161",False,"test",0.013781972229480743,0.013777872547507286,0.013778447173535824,0.013787694275379181,0.01378064975142479,0.013782264664769173,0.181841641664505,0.013785343617200851,0.7216841578483582
"DM-17160",False,"test",0.0,0.0,0.0,0.0,0.3145561218261719,0.0,0.0,0.0,0.6205748319625854
"DM-17148",False,"test",0.415838360786438,0.0,0.0,0.16202563047409058,0.0,0.0,0.3998967409133911,0.0,0.0
"DM-17144",True,"test",0.022292494773864746,0.022294260561466217,0.022295275703072548,0.45603641867637634,0.022305412217974663,0.02229694090783596,0.022299809381365776,0.3878883123397827,0.022291066125035286
"DM-17113",True,"test",0.0,0.0,0.3266668915748596,0.0,0.0,0.3147912621498108,0.3060685992240906,0.0,0.04176931828260422
"DM-17110",False,"test",0.0,0.0,0.0,0.5578519105911255,0.0,0.0,0.40322861075401306,0.0,0.0
"DM-17095",False,"test",0.14473988115787506,0.24696087837219238,0.0,0.0,0.08539598435163498,0.1232343465089798,0.24867208302021027,0.0,0.1419752687215805
"DM-17093",False,"test",0.6548420786857605,0.0,0.0,0.0,0.16636747121810913,0.0,0.0,0.16678638756275177,0.0
"DM-17092",False,"test",0.011119126342236996,0.01113264262676239,0.011130591854453087,0.011121876537799835,0.01112183928489685,0.011121738702058792,0.011126664467155933,0.011119870468974113,0.9110056161880493
"DM-17088",False,"test",0.0,0.0,0.0,0.0,0.0,0.13762840628623962,0.0,0.8289228081703186,0.0
"DM-17067",False,"test",0.2415304332971573,0.0,0.0,0.0,0.3743285834789276,0.0,0.3489956259727478,0.0,0.0
"DM-17059",False,"test",0.0,0.10939441621303558,0.071007139980793,0.0,0.12886179983615875,0.2975896894931793,0.37655109167099,0.0,0.0
"DM-17041",False,"test",0.0,0.0,0.0,0.08726459741592407,0.1965455412864685,0.2741754651069641,0.0,0.2661396861076355,0.16830594837665558
"DM-17021",False,"test",0.0,0.0,0.0,0.0,0.24810826778411865,0.0,0.5722736716270447,0.0,0.16053850948810577
"DM-17004",True,"test",0.37932974100112915,0.0,0.0,0.0,0.0,0.0,0.18545936048030853,0.14267101883888245,0.275081992149353
"DM-16957",True,"test",0.561478316783905,0.055179182440042496,0.0,0.01445766445249319,0.0,0.0,0.0,0.3620055615901947,0.0
"DM-16925",False,"test",0.0,0.1454203873872757,0.16638725996017456,0.0,0.0,0.0,0.0,0.029570532962679863,0.6490390300750732
"DM-16872",True,"test",0.4406406879425049,0.0,0.09490858763456345,0.07267355173826218,0.0936962142586708,0.0,0.020574815571308136,0.04326619207859039,0.2315836250782013
"DM-16871",True,"test",0.0,0.34168657660484314,0.0,0.11950783431529999,0.0,0.0,0.0,0.0,0.5017179250717163
"DM-16864",False,"test",0.0,0.0,0.0,0.10833486914634705,0.0,0.1169743612408638,0.0,0.0,0.7614129781723022
"DM-16837",False,"test",0.3033011257648468,0.0,0.0,0.0,0.0,0.2176595777273178,0.0,0.0,0.4419688582420349
"DM-16835",False,"test",0.267986923456192,0.0,0.0,0.0,0.04299144819378853,0.28495585918426514,0.0,0.0,0.39386510848999023
"DM-16831",False,"test",0.30827322602272034,0.0,0.0,0.0,0.10524893552064896,0.0,0.0,0.5852047204971313,0.0
"DM-16822",False,"test",0.16264773905277252,0.0,0.07341600209474564,0.0,0.02838169038295746,0.4847131669521332,0.0,0.0,0.24382130801677704
"DM-16820",False,"test",0.0,0.0,0.07463806867599487,0.0,0.0,0.0,0.0,0.0,0.8815358877182007
"DM-16811",False,"test",0.2678367495536804,0.0,0.0,0.0,0.26339277625083923,0.29196804761886597,0.15620210766792297,0.0,0.0
"DM-16801",False,"test",0.0,0.289747416973114,0.0,0.0,0.0,0.46647176146507263,0.0,0.0,0.20453111827373505
"DM-16797",False,"test",0.0,0.0,0.0,0.6843626499176025,0.0,0.11450288444757462,0.17211997509002686,0.0,0.0
"DM-16781",True,"test",0.05410471186041832,0.647493302822113,0.11158326268196106,0.0,0.0,0.1724693775177002,0.0,0.0,0.0
"DM-16726",False,"test",0.15828096866607666,0.23119314014911652,0.0,0.0,0.08438970148563385,0.28014636039733887,0.2374538630247116,0.0,0.0
"DM-16700",False,"test",0.0,0.32858043909072876,0.0,0.0,0.3871610462665558,0.08268611878156662,0.18890126049518585,0.0,0.0
"DM-16655",False,"test",0.0,0.0,0.0,0.0,0.0,0.6934522986412048,0.13606879115104675,0.0,0.1371089071035385
"DM-16606",False,"test",0.4054272472858429,0.0,0.0,0.07050149142742157,0.0,0.2337673157453537,0.1170244887471199,0.0,0.16931414604187012
"DM-16589",False,"test",0.022268027067184448,0.598422646522522,0.02226492576301098,0.022266963496804237,0.02226421982049942,0.022264085710048676,0.022262349724769592,0.24572047591209412,0.0222663301974535
"DM-16558",False,"test",0.49496906995773315,0.0,0.376086950302124,0.0,0.0,0.047240301966667175,0.0,0.07444928586483002,0.0
"DM-16554",True,"test",0.0,0.08817693591117859,0.0,0.0,0.35809382796287537,0.0,0.17129920423030853,0.3625706136226654,0.0
"DM-16542",True,"test",0.05402262508869171,0.0586574524641037,0.0,0.15103495121002197,0.21870630979537964,0.0,0.5150166153907776,0.0,0.0
"DM-16535",False,"test",0.0,0.0,0.0,0.0,0.09912025183439255,0.4371080994606018,0.32560282945632935,0.0,0.12116255611181259
"DM-16534",False,"test",0.03704097494482994,0.0,0.0,0.17453858256340027,0.0,0.0,0.2899085283279419,0.35105812549591064,0.13848912715911865
"DM-16518",True,"test",0.0,0.0,0.0,0.0,0.0,0.39483922719955444,0.4532006084918976,0.0,0.13667915761470795
"DM-16510",False,"test",0.0,0.0,0.0,0.308371365070343,0.0,0.6628719568252563,0.0,0.0,0.0
"DM-16503",False,"test",0.11251969635486603,0.0,0.0,0.0,0.28181689977645874,0.1711765080690384,0.17628778517246246,0.08209139108657837,0.17355051636695862
"DM-16476",False,"test",0.08542675524950027,0.12641552090644836,0.0,0.0,0.24818868935108185,0.0,0.19146665930747986,0.3409577012062073,0.0
"DM-16432",False,"test",0.0,0.0,0.0,0.4223473072052002,0.0626167580485344,0.0,0.0,0.0,0.4948219954967499
"DM-16429",False,"test",0.0,0.0,0.0,0.12923425436019897,0.2079285979270935,0.127561554312706,0.08634157478809357,0.18202491104602814,0.26179906725883484
"DM-16416",False,"test",0.0,0.0,0.0,0.0,0.09836235642433167,0.325386643409729,0.0,0.3770633637905121,0.18301089107990265
"DM-16413",False,"test",0.0,0.21567612886428833,0.1363701969385147,0.0,0.0,0.2595616579055786,0.3419903516769409,0.0,0.0
"DM-16386",False,"test",0.08079210668802261,0.0,0.06947867572307587,0.7092679738998413,0.0,0.01087142899632454,0.0,0.06927666813135147,0.057242900133132935
"DM-16373",False,"test",0.09918785095214844,0.0,0.0,0.054951075464487076,0.030077997595071793,0.0,0.6489455103874207,0.09075652062892914,0.0715692937374115
"DM-16343",False,"test",0.0,0.0,0.0,0.18593303859233856,0.0,0.0,0.31572550535202026,0.4745097756385803,0.0
"DM-16341",False,"test",0.11110763251781464,0.1111253947019577,0.11110951751470566,0.11110814660787582,0.11110875755548477,0.11110939085483551,0.11111146211624146,0.11111096292734146,0.1111086905002594
"DM-16340",False,"test",0.05560119077563286,0.05560119450092316,0.5551904439926147,0.05560119077563286,0.05560119077563286,0.05560119450092316,0.05560119077563286,0.05560119077563286,0.05560119077563286
"DM-16320",False,"test",0.0,0.0,0.0,0.08300533145666122,0.0,0.0,0.2512238621711731,0.0,0.6390894651412964
"DM-16319",False,"test",0.0,0.0,0.0,0.0,0.0,0.37472912669181824,0.23881539702415466,0.0,0.35975947976112366
"DM-16304",False,"test",0.011115923523902893,0.011118879541754723,0.0111159672960639,0.011118023656308651,0.01111716590821743,0.011118661612272263,0.01111790630966425,0.3439761996269226,0.5782012343406677
"DM-16286",False,"test",0.14658473432064056,0.2708008587360382,0.0,0.0820450708270073,0.0,0.2955019474029541,0.051857348531484604,0.0,0.14595118165016174
"DM-16280",False,"test",0.0,0.23758786916732788,0.1490756720304489,0.22646428644657135,0.0,0.0,0.3591981530189514,0.0,0.0
"DM-16275",False,"test",0.0,0.0,0.0,0.0,0.6252119541168213,0.0,0.0,0.0,0.361032098531723
"DM-16274",False,"test",0.1993979960680008,0.0,0.0,0.0,0.0,0.12559747695922852,0.6352250576019287,0.0,0.0
"DM-16256",False,"test",0.012277028523385525,0.01227954588830471,0.01227806881070137,0.012275262735784054,0.012273866683244705,0.01227633748203516,0.012282533571124077,0.012290327809751034,0.9017669558525085
"DM-16218",False,"test",0.0,0.0,0.21838830411434174,0.14282724261283875,0.21097253262996674,0.0,0.0,0.0,0.41454070806503296
"DM-16206",False,"test",0.0,0.4766537547111511,0.0,0.0,0.0,0.49495330452919006,0.0,0.0,0.0
"DM-16186",True,"test",0.011131206527352333,0.011131229810416698,0.011130029335618019,0.011133309453725815,0.011132566258311272,0.011131537146866322,0.01113141980022192,0.01113083865493536,0.9109479188919067
"DM-16183",False,"test",0.23559390008449554,0.0,0.0,0.019895222038030624,0.01219271495938301,0.03839053213596344,0.0,0.6903353333473206,0.0
"DM-16177",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9595626592636108,0.0
"DM-16176",False,"test",0.0,0.08589468151330948,0.0,0.0,0.1658780872821808,0.0,0.0,0.0,0.7048543095588684
"DM-16175",True,"test",0.07766935974359512,0.0,0.5862065553665161,0.299548864364624,0.029545582830905914,0.0,0.0,0.0,0.0
"DM-16172",False,"test",0.22876128554344177,0.0,0.0,0.023345543071627617,0.0,0.0,0.1412159949541092,0.5970454812049866,0.0
"DM-16166",False,"test",0.0,0.0,0.16018006205558777,0.10962428152561188,0.058959927409887314,0.0,0.5972297191619873,0.0,0.06730614602565765
"DM-16161",False,"test",0.0,0.0,0.0,0.0,0.0,0.1657337248325348,0.35319721698760986,0.0,0.42139527201652527
"DM-16135",False,"test",0.0,0.0,0.0,0.0,0.2459869682788849,0.0,0.0,0.0,0.705362856388092
"DM-16062",False,"test",0.027816668152809143,0.027809740975499153,0.027816621586680412,0.02783556468784809,0.027843356132507324,0.02782103233039379,0.02781900204718113,0.7774061560630798,0.02783185988664627
"DM-16051",False,"test",0.0,0.0,0.0,0.13814674317836761,0.0,0.14930091798305511,0.3497955799102783,0.0,0.34426286816596985
"DM-16050",False,"test",0.0,0.0,0.0,0.4846011996269226,0.0,0.3447759449481964,0.0,0.14676673710346222,0.0
"DM-16033",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.6277924180030823,0.0,0.34548065066337585
"DM-16026",True,"test",0.0,0.07516562938690186,0.2504141330718994,0.0,0.0,0.4882475435733795,0.0,0.16647969186306,0.0
"DM-16025",False,"test",0.3289638161659241,0.10236042737960815,0.24884554743766785,0.0,0.0,0.10446208715438843,0.07093875110149384,0.14057070016860962,0.0
"DM-16023",False,"test",0.0,0.04230054095387459,0.06234440207481384,0.2085333913564682,0.01648540049791336,0.0,0.5262184143066406,0.0,0.13430829346179962
"DM-16018",False,"test",0.1568620502948761,0.0,0.23330315947532654,0.0,0.0,0.0,0.33390283584594727,0.0,0.2554500102996826
"DM-16015",False,"test",0.01351054385304451,0.013507216237485409,0.013505510985851288,0.013508614152669907,0.013514166697859764,0.013507205061614513,0.36372315883636475,0.013506251387298107,0.5417173504829407
"DM-16014",False,"test",0.33292055130004883,0.012325379066169262,0.012325946241617203,0.012327413074672222,0.20617832243442535,0.2605791389942169,0.012326672673225403,0.012337432242929935,0.13867910206317902
"DM-15974",False,"test",0.010073741897940636,0.19539190828800201,0.010069575160741806,0.010069306008517742,0.01007235236465931,0.010073217563331127,0.2830992341041565,0.46107926964759827,0.010071378201246262
"DM-15928",True,"test",0.010109019465744495,0.010103861801326275,0.010103886015713215,0.010108866728842258,0.010104420594871044,0.01010469626635313,0.9191516041755676,0.010106444358825684,0.01010716799646616
"DM-15920",False,"test",0.0,0.09773866087198257,0.0,0.0,0.0,0.22350798547267914,0.6394951343536377,0.0,0.0
"DM-15913",False,"test",0.0,0.0,0.0,0.27673718333244324,0.6434134840965271,0.0,0.0,0.0,0.05962729454040527
"DM-15911",False,"test",0.0,0.06738956272602081,0.0,0.0,0.0,0.0,0.0,0.05585208535194397,0.85335373878479
"DM-15901",False,"test",0.5205225944519043,0.0,0.0,0.0,0.0,0.14872679114341736,0.3116776943206787,0.0,0.0
"DM-15899",False,"test",0.012352109886705875,0.01235780119895935,0.012356646358966827,0.012359995394945145,0.012352980673313141,0.012356390245258808,0.012355230748653412,0.13619813323020935,0.7773107290267944
"DM-15895",False,"test",0.0,0.25728556513786316,0.0,0.0,0.0,0.0,0.09555354714393616,0.3739556670188904,0.25181350111961365
"DM-15889",False,"test",0.0,0.2716701328754425,0.0,0.0,0.0,0.0,0.0,0.6913281083106995,0.0
"DM-15868",False,"test",0.08777346462011337,0.0,0.0,0.0,0.0,0.0,0.8790239095687866,0.0,0.0
"DM-15855",False,"test",0.022246556356549263,0.02224622294306755,0.022239066660404205,0.022230736911296844,0.022233296185731888,0.02223225124180317,0.022238386794924736,0.02223360352218151,0.8220998644828796
"DM-15826",True,"test",0.0,0.0,0.0,0.0,0.0,0.1384771317243576,0.5800557136535645,0.0,0.25763028860092163
"DM-15823",False,"test",0.32706132531166077,0.0,0.02027985081076622,0.47535648941993713,0.10597790777683258,0.0,0.0,0.0,0.06770523637533188
"DM-15808",False,"test",0.018537024036049843,0.018535129725933075,0.018534036353230476,0.0185360349714756,0.8517104983329773,0.018535872921347618,0.018538890406489372,0.01853647455573082,0.018535997718572617
"DM-15806",False,"test",0.6659337878227234,0.0,0.0,0.0,0.30801984667778015,0.0,0.0,0.0,0.0
"DM-15800",False,"test",0.0,0.0,0.0,0.0,0.3943857252597809,0.0,0.0,0.2529009282588959,0.32483962178230286
"DM-15794",False,"test",0.0,0.18176430463790894,0.0,0.0,0.0,0.0,0.0,0.16533711552619934,0.6111876964569092
"DM-15791",True,"test",0.0,0.0857209712266922,0.0,0.0,0.2438923418521881,0.0,0.6487991809844971,0.0,0.0
"DM-15790",False,"test",0.0,0.25953689217567444,0.0,0.061664726585149765,0.0,0.510418713092804,0.0,0.14702439308166504,0.0
"DM-15785",False,"test",0.0,0.0,0.0,0.0,0.3090916574001312,0.0,0.14605353772640228,0.30822306871414185,0.2039220929145813
"DM-15776",False,"test",0.0,0.08491071313619614,0.0,0.0,0.0,0.0,0.30905455350875854,0.14074639976024628,0.44679105281829834
"DM-15775",False,"test",0.0,0.0,0.14978866279125214,0.0,0.22337445616722107,0.0,0.6107717752456665,0.0,0.0
"DM-15772",False,"test",0.012385932728648186,0.012382794171571732,0.012379859574139118,0.012379512190818787,0.01238394994288683,0.01238088309764862,0.4511125683784485,0.012384534813463688,0.4622099995613098
"DM-15757",False,"test",0.2619860768318176,0.0,0.0,0.0,0.0,0.0,0.0,0.1316726952791214,0.5973258018493652
"DM-15751",False,"test",0.08899185806512833,0.0,0.0,0.18730241060256958,0.15196757018566132,0.03490999713540077,0.06635786592960358,0.04874730110168457,0.4164309501647949
"DM-15743",False,"test",0.012414506636559963,0.012411853298544884,0.012417319230735302,0.012414345517754555,0.01241271011531353,0.012410693801939487,0.012411992065608501,0.30679574608802795,0.6063108444213867
"DM-15721",False,"test",0.16330459713935852,0.0,0.0,0.0,0.07992202043533325,0.0,0.5372596979141235,0.0,0.2078588455915451
"DM-15705",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9365628361701965,0.0
"DM-15693",False,"test",0.0,0.0,0.0,0.9731501340866089,0.0,0.0,0.0,0.0,0.0
"DM-15663",True,"test",0.0456351600587368,0.0,0.0,0.0,0.0,0.0977783128619194,0.16933856904506683,0.11701986938714981,0.5571808218955994
"DM-15636",True,"test",0.0,0.3369583785533905,0.0,0.2893936038017273,0.0,0.0,0.17915858328342438,0.17473287880420685,0.0
"DM-15635",True,"test",0.0,0.0,0.0,0.408369243144989,0.2594955563545227,0.0,0.10461992025375366,0.2155604213476181,0.0
"DM-15634",True,"test",0.0,0.44775664806365967,0.0,0.3324510157108307,0.0,0.1959591954946518,0.0,0.0,0.0
"DM-15616",False,"test",0.0,0.053638581186532974,0.0,0.0,0.26041850447654724,0.0,0.6755717992782593,0.0,0.0
"DM-15611",False,"test",0.014053055085241795,0.014054411090910435,0.014053821563720703,0.014055307023227215,0.014054336585104465,0.8875628113746643,0.01405392400920391,0.014056342653930187,0.014055969193577766
"DM-15590",False,"test",0.0,0.0,0.0,0.0,0.0,0.24912050366401672,0.6142001152038574,0.0,0.11991424858570099
"DM-15585",False,"test",0.0,0.11303795874118805,0.0,0.0,0.0,0.0,0.4524528682231903,0.0,0.39733266830444336
"DM-15571",False,"test",0.0,0.0,0.0,0.0,0.0,0.47514715790748596,0.5043181777000427,0.0,0.0
"DM-15563",False,"test",0.0,0.0,0.050141166895627975,0.1724255084991455,0.0,0.0,0.4217143952846527,0.055891867727041245,0.2918033301830292
"DM-15534",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.2522534430027008,0.4281708598136902,0.28617778420448303
"DM-15527",False,"test",0.0835515707731247,0.0,0.0,0.0,0.01040161494165659,0.11825906485319138,0.6910367608070374,0.08592476695775986,0.0
"DM-15507",False,"test",0.3055356442928314,0.0,0.0,0.2809702157974243,0.0,0.0,0.0,0.36986398696899414,0.0
"DM-15504",False,"test",0.0,0.0,0.0,0.23265428841114044,0.0,0.461471825838089,0.0,0.0,0.2913215458393097
"DM-15491",False,"test",0.0,0.0,0.0,0.04627048596739769,0.0,0.0,0.9452136754989624,0.0,0.0
"DM-15486",False,"test",0.4645459055900574,0.0,0.0,0.0,0.0,0.13135378062725067,0.16502702236175537,0.22134017944335938,0.0
"DM-15458",True,"test",0.0,0.0,0.8906434178352356,0.08130742609500885,0.01902822218835354,0.0,0.0,0.0,0.0
"DM-15452",False,"test",0.0,0.0,0.0,0.0,0.0,0.7470787763595581,0.0,0.0,0.2119418829679489
"DM-15450",False,"test",0.6800240278244019,0.1051458790898323,0.0998743399977684,0.0,0.0,0.0,0.10279112309217453,0.0,0.0
"DM-15447",False,"test",0.0,0.0,0.09505079686641693,0.0,0.5190656185150146,0.35262659192085266,0.0,0.0,0.0
"DM-15421",False,"test",0.09375609457492828,0.0,0.0,0.0,0.2406393438577652,0.0,0.0,0.0,0.6490084528923035
"DM-15417",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.691976010799408,0.2850937843322754,0.0
"DM-15399",False,"test",0.0,0.0,0.0,0.9406113624572754,0.0,0.0,0.0,0.0,0.0
"DM-15392",False,"test",0.0,0.0,0.048738811165094376,0.0,0.10449245572090149,0.5274726152420044,0.13094089925289154,0.1303011029958725,0.04949384182691574
"DM-15390",False,"test",0.4865034520626068,0.0,0.0,0.0,0.0,0.0,0.0,0.48202770948410034,0.0
"DM-15371",True,"test",0.0,0.0,0.0,0.5724459886550903,0.0,0.36810389161109924,0.0,0.0,0.0
"DM-15369",False,"test",0.0,0.0,0.0,0.14329689741134644,0.12877598404884338,0.04628371074795723,0.5352904200553894,0.0,0.13867972791194916
"DM-15368",False,"test",0.06569454073905945,0.0,0.0,0.09922854602336884,0.1291082203388214,0.0,0.4319235384464264,0.0,0.2613293528556824
"DM-15365",False,"test",0.0,0.0,0.0,0.5328888893127441,0.0,0.0,0.0,0.0,0.4029974639415741
"DM-15358",True,"test",0.0,0.0,0.0,0.0,0.6001888513565063,0.0,0.0,0.0,0.3399234712123871
"DM-15350",False,"test",0.0,0.24706147611141205,0.3758070170879364,0.0,0.09223826974630356,0.08969922363758087,0.18462073802947998,0.0,0.0
"DM-15349",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93731689453125
"DM-15336",False,"test",0.2816222608089447,0.0,0.0,0.054576627910137177,0.2227533608675003,0.0,0.43617135286331177,0.0,0.0
"DM-15333",False,"test",0.0,0.0,0.0,0.5830193758010864,0.0,0.3802681863307953,0.0,0.0,0.0
"DM-15322",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.4234970808029175,0.0,0.5463211536407471
"DM-15310",True,"test",0.4984324276447296,0.0,0.0,0.0,0.0,0.0,0.0,0.472072571516037,0.0
"DM-15276",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.39074328541755676,0.5628306269645691,0.0
"DM-15246",True,"test",0.0,0.6847110986709595,0.0,0.0,0.0,0.0,0.2520635426044464,0.0,0.0
"DM-15245",False,"test",0.16068695485591888,0.0,0.0,0.1912016123533249,0.174215629696846,0.4584398865699768,0.0,0.0,0.0
"DM-15222",False,"test",0.3278611898422241,0.10334297269582748,0.0,0.23442374169826508,0.0,0.318498432636261,0.0,0.0,0.0
"DM-15220",False,"test",0.0,0.0,0.0,0.0,0.26916083693504333,0.15511034429073334,0.0,0.3275609314441681,0.22283968329429626
"DM-15213",False,"test",0.48337340354919434,0.0,0.10040219873189926,0.16462384164333344,0.0,0.0,0.11881576478481293,0.0,0.11649204790592194
"DM-15212",False,"test",0.0,0.0,0.0,0.33539676666259766,0.08568169921636581,0.3297252953052521,0.0,0.0,0.21521610021591187
"DM-15190",False,"test",0.48962458968162537,0.0,0.028670040890574455,0.0,0.0,0.03562808409333229,0.2403002679347992,0.0,0.19681750237941742
"DM-15183",False,"test",0.0,0.926163375377655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15179",False,"test",0.0,0.0,0.23952819406986237,0.0,0.4214586019515991,0.0,0.2997678816318512,0.0,0.0
"DM-15178",True,"test",0.0,0.13730157911777496,0.0,0.18973354995250702,0.0,0.0,0.2981467545032501,0.05273648351430893,0.31553852558135986
"DM-15177",True,"test",0.0,0.0,0.0,0.328072726726532,0.12311870604753494,0.056828439235687256,0.4849238097667694,0.0,0.0
"DM-15172",False,"test",0.17240603268146515,0.0,0.44284531474113464,0.0,0.0,0.3454713821411133,0.0,0.0,0.0
"DM-15157",False,"test",0.0,0.0,0.0,0.26471418142318726,0.0,0.39784932136535645,0.32227203249931335,0.0,0.0
"DM-15152",False,"test",0.08250071853399277,0.315593957901001,0.0,0.16932176053524017,0.22115588188171387,0.09755043685436249,0.0,0.0,0.10988815128803253
"DM-15142",False,"test",0.571866512298584,0.0,0.0,0.19724823534488678,0.0,0.21726667881011963,0.0,0.0,0.0
"DM-15138",False,"test",0.6774939298629761,0.0,0.0,0.0,0.0,0.0,0.2982480227947235,0.0,0.0
"DM-15106",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.3659650981426239,0.0,0.5930620431900024
"DM-15104",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9505735635757446
"DM-15098",True,"test",0.01011488027870655,0.01011381484568119,0.010108647868037224,0.010112958960235119,0.4242713451385498,0.10802097618579865,0.010108630172908306,0.4070395529270172,0.0101091880351305
"DM-15096",False,"test",0.5036364197731018,0.0,0.0,0.0,0.013325419276952744,0.049220677465200424,0.17343367636203766,0.0,0.2569085657596588
"DM-15091",False,"test",0.0,0.0,0.06560831516981125,0.5590193867683411,0.0,0.13780228793621063,0.22169147431850433,0.0,0.0
"DM-15082",False,"test",0.01853218860924244,0.018534354865550995,0.018530579283833504,0.01852790080010891,0.018536025658249855,0.8517394065856934,0.018533309921622276,0.01852993480861187,0.01853630132973194
"DM-15080",False,"test",0.0,0.0,0.0,0.5148801803588867,0.0,0.17684239149093628,0.0,0.0,0.27801480889320374
"DM-15071",False,"test",0.06364892423152924,0.1864771693944931,0.0,0.07439253479242325,0.0,0.0,0.0,0.5073874592781067,0.14342878758907318
"DM-15050",True,"test",0.018629249185323715,0.018624719232320786,0.018629344180226326,0.018628954887390137,0.018643440678715706,0.01862427592277527,0.018628256395459175,0.018625518307089806,0.8509662747383118
