"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-15049",False,"test",0.028349464759230614,0.02835175208747387,0.02834909036755562,0.028350258246064186,0.38868337869644165,0.4128395617008209,0.02835320308804512,0.02835020422935486,0.028373103588819504
"DM-15027",False,"test",0.053197842091321945,0.0,0.0,0.0,0.0,0.17195262014865875,0.6642524003982544,0.09201560914516449,0.0
"DM-15023",False,"test",0.2154616117477417,0.0,0.3436054587364197,0.1425786316394806,0.0,0.06831007450819016,0.0,0.0,0.22360451519489288
"DM-15008",True,"test",0.0,0.0,0.0,0.13101640343666077,0.0,0.0,0.41192179918289185,0.43989309668540955,0.0
"DM-14932",True,"test",0.2004844844341278,0.0,0.23815639317035675,0.06638438999652863,0.20771552622318268,0.0,0.1170814260840416,0.0,0.16624386608600616
"DM-14913",False,"test",0.40085625648498535,0.0,0.0,0.0,0.0,0.17050829529762268,0.0,0.3841519057750702,0.0
"DM-14910",False,"test",0.1004096195101738,0.0,0.34435394406318665,0.3612673282623291,0.0,0.0,0.0,0.18053819239139557,0.0
"DM-14893",False,"test",0.0,0.2947101593017578,0.07425297051668167,0.0680171400308609,0.0,0.26921436190605164,0.27989640831947327,0.0,0.0
"DM-14892",False,"test",0.0,0.0,0.0,0.0,0.6806202530860901,0.0,0.267488956451416,0.0,0.0
"DM-14891",False,"test",0.0,0.0,0.0,0.15781272947788239,0.0,0.0,0.7161232829093933,0.10525339096784592,0.0
"DM-14890",False,"test",0.0,0.05925478786230087,0.0,0.0,0.5073173642158508,0.11065375804901123,0.0,0.0,0.31093108654022217
"DM-14886",False,"test",0.1154116615653038,0.0,0.0,0.20668566226959229,0.4754345715045929,0.0,0.1874842345714569,0.0,0.0
"DM-14874",True,"test",0.0,0.0,0.0,0.34733086824417114,0.0,0.14333809912204742,0.11127714067697525,0.08374520391225815,0.3008928894996643
"DM-14862",False,"test",0.0,0.0,0.0,0.0,0.07869713008403778,0.0,0.565638542175293,0.31856968998908997,0.0
"DM-14857",False,"test",0.010997760109603405,0.011124957352876663,0.010996120981872082,0.011000112630426884,0.01100313663482666,0.011003104969859123,0.010999105870723724,0.9118729829788208,0.011002782732248306
"DM-14847",False,"test",0.3846171796321869,0.0,0.0,0.0,0.582946240901947,0.0,0.0,0.0,0.0
"DM-14836",False,"test",0.0,0.0,0.0,0.0,0.503484308719635,0.0,0.12858867645263672,0.3560594320297241,0.0
"DM-14810",False,"test",0.0,0.06178780645132065,0.0,0.0,0.14416861534118652,0.0,0.09812316298484802,0.040907397866249084,0.6464770436286926
"DM-14780",False,"test",0.14225541055202484,0.0,0.0,0.0,0.1797744631767273,0.0,0.1969335824251175,0.3786071538925171,0.08016370236873627
"DM-14779",False,"test",0.15439540147781372,0.0,0.0,0.281404972076416,0.0,0.19978977739810944,0.0,0.26543092727661133,0.092128224670887
"DM-14770",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473865032196045,0.0
"DM-14763",False,"test",0.0,0.0,0.0,0.44217661023139954,0.0,0.2900140881538391,0.0,0.25205904245376587,0.0
"DM-14758",False,"test",0.0,0.0,0.0,0.15662826597690582,0.0,0.7877364158630371,0.0,0.0,0.0
"DM-14741",False,"test",0.0,0.0,0.0,0.1859896183013916,0.0,0.5220403075218201,0.26296237111091614,0.0,0.0
"DM-14725",False,"test",0.0489659383893013,0.0,0.508388102054596,0.0,0.0,0.12808996438980103,0.3031923770904541,0.0,0.0
"DM-14722",False,"test",0.027608655393123627,0.027604784816503525,0.027606146410107613,0.027623135596513748,0.027608688920736313,0.027614599093794823,0.027597973123192787,0.027618112042546272,0.7791178822517395
"DM-14721",False,"test",0.3136991262435913,0.011658336967229843,0.011659056879580021,0.01165880635380745,0.011661839671432972,0.011660411022603512,0.49239200353622437,0.12394611537456512,0.011664340272545815
"DM-14718",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24966855347156525,0.7203915119171143
"DM-14709",True,"test",0.027811521664261818,0.02779918722808361,0.027804546058177948,0.027804361656308174,0.02782994695007801,0.02781357243657112,0.7775437831878662,0.027799515053629875,0.027793562039732933
"DM-14704",False,"test",0.4524580240249634,0.0,0.0,0.0,0.0,0.5104968547821045,0.0,0.0,0.0
"DM-14681",True,"test",0.0,0.0,0.0,0.2141001969575882,0.10401447117328644,0.0,0.0,0.34628480672836304,0.3261817991733551
"DM-14677",True,"test",0.0,0.0,0.0,0.0,0.0,0.4783245921134949,0.4938564896583557,0.0,0.0
"DM-14673",False,"test",0.0,0.0,0.0,0.5931547284126282,0.3825032711029053,0.0,0.0,0.0,0.0
"DM-14647",False,"test",0.0599670372903347,0.0,0.0,0.2955677807331085,0.0,0.0,0.5198224782943726,0.0,0.10856501758098602
"DM-14645",False,"test",0.037062834948301315,0.037062834948301315,0.037095095962285995,0.03706376627087593,0.037062834948301315,0.03706338629126549,0.27579593658447266,0.037062834948301315,0.464730441570282
"DM-14643",False,"test",0.02779584378004074,0.027792276814579964,0.7776556611061096,0.02778937853872776,0.02778906375169754,0.027789132669568062,0.02780359610915184,0.02779431641101837,0.02779070846736431
"DM-14640",False,"test",0.02798646315932274,0.2726406455039978,0.027997778728604317,0.027986500412225723,0.02798186056315899,0.027990324422717094,0.5314132571220398,0.027990100905299187,0.028013071045279503
"DM-14636",True,"test",0.020768538117408752,0.03488897159695625,0.056646671146154404,0.0,0.022708795964717865,0.0,0.1354145109653473,0.28479301929473877,0.4420224130153656
"DM-14625",False,"test",0.3754977881908417,0.09974034875631332,0.0,0.0,0.0,0.0,0.4976462721824646,0.0,0.0
"DM-14599",False,"test",0.12884418666362762,0.0,0.0,0.12953954935073853,0.0,0.0,0.6902844905853271,0.0,0.0
"DM-14597",False,"test",0.0,0.0,0.0,0.1171846017241478,0.3006815016269684,0.0,0.0,0.5575456619262695,0.0
"DM-14554",True,"test",0.1364523023366928,0.0,0.0,0.27251115441322327,0.03995578736066818,0.4529608488082886,0.0,0.08465622365474701,0.0
"DM-14553",False,"test",0.0,0.0,0.0,0.0,0.0,0.3713453710079193,0.5965360403060913,0.0,0.0
"DM-14527",False,"test",0.14239314198493958,0.2269471287727356,0.20332391560077667,0.0,0.04487304762005806,0.3742257356643677,0.0,0.0,0.0
"DM-14515",False,"test",0.0,0.30765801668167114,0.0,0.16817396879196167,0.11344098299741745,0.2030857652425766,0.022504806518554688,0.0,0.17876821756362915
"DM-14508",False,"test",0.01590583100914955,0.5333016514778137,0.015901969745755196,0.015906693413853645,0.015916988253593445,0.35534125566482544,0.015906689688563347,0.01590685546398163,0.0159120075404644
"DM-14497",False,"test",0.4288966655731201,0.0,0.0,0.0,0.0,0.16583408415317535,0.3007267117500305,0.0859854519367218,0.0
"DM-14496",False,"test",0.0,0.0,0.0,0.0,0.0,0.17636483907699585,0.0,0.0,0.7936870455741882
"DM-14491",False,"test",0.0,0.0,0.0,0.64521723985672,0.0,0.2887208163738251,0.028659291565418243,0.0,0.0
"DM-14472",False,"test",0.0,0.0,0.0,0.3612252175807953,0.3970693051815033,0.0,0.0,0.19737808406352997,0.0
"DM-14471",False,"test",0.0,0.0,0.0,0.7939342260360718,0.0,0.0,0.17722269892692566,0.0,0.0
"DM-14440",False,"test",0.0,0.0443275161087513,0.06949909776449203,0.0,0.12094604223966599,0.0,0.3513568639755249,0.24338564276695251,0.16541321575641632
"DM-14435",True,"test",0.0,0.0,0.13827385008335114,0.33658650517463684,0.19720149040222168,0.1779758334159851,0.0,0.0,0.14623430371284485
"DM-14428",False,"test",0.0,0.0,0.0,0.056929558515548706,0.2352052479982376,0.0,0.4702548682689667,0.2207338958978653,0.0
"DM-14397",False,"test",0.010045286267995834,0.0100501524284482,0.01004704274237156,0.01004728302359581,0.29128754138946533,0.010046220384538174,0.6383822560310364,0.010045118629932404,0.010049114935100079
"DM-14365",False,"test",0.0,0.20952610671520233,0.07955664396286011,0.0,0.49905985593795776,0.0,0.13443928956985474,0.06340409070253372,0.0
"DM-14347",False,"test",0.018505198881030083,0.01851155236363411,0.018511950969696045,0.018512537702918053,0.649581253528595,0.018508022651076317,0.01852038875222206,0.22082966566085815,0.018519438803195953
"DM-14336",False,"test",0.0,0.0,0.0,0.0,0.13119976222515106,0.2202870398759842,0.17279386520385742,0.1388637125492096,0.2994902729988098
"DM-14333",True,"test",0.018529323861002922,0.01853078417479992,0.018538523465394974,0.018531067296862602,0.018529096618294716,0.19718199968338013,0.018534092232584953,0.018530290573835373,0.6730948090553284
"DM-14319",False,"test",0.013892690651118755,0.01389418262988329,0.01389387808740139,0.0138949453830719,0.013894363306462765,0.88885098695755,0.013894676230847836,0.013892924413084984,0.013891332782804966
"DM-14305",True,"test",0.0,0.0,0.2638935446739197,0.3019854724407196,0.0,0.0,0.37846440076828003,0.0,0.0
"DM-14291",False,"test",0.06309139728546143,0.0,0.0,0.0,0.11012952774763107,0.1269851177930832,0.4199141263961792,0.0,0.27642738819122314
"DM-14287",False,"test",0.0,0.19551879167556763,0.0,0.0,0.15115715563297272,0.0,0.0,0.35092225670814514,0.2867740988731384
"DM-14260",False,"test",0.0,0.0,0.0,0.8095942139625549,0.0,0.0,0.0,0.0,0.15188221633434296
"DM-14238",True,"test",0.18726548552513123,0.0,0.0,0.46002423763275146,0.0,0.1384160965681076,0.1984081119298935,0.0,0.0
"DM-14233",False,"test",0.013828957453370094,0.013831972144544125,0.013826539739966393,0.013833994045853615,0.013826469890773296,0.01383190881460905,0.889358401298523,0.01383192464709282,0.013829806819558144
"DM-14229",False,"test",0.0,0.6879574656486511,0.0,0.07139456272125244,0.0,0.20728741586208344,0.0,0.0,0.0
"DM-14225",False,"test",0.03519488498568535,0.0,0.0,0.0,0.3193049728870392,0.0,0.25402340292930603,0.0,0.3828164339065552
"DM-14220",False,"test",0.022233352065086365,0.02225220389664173,0.022231295704841614,0.022231267765164375,0.022229580208659172,0.8221296072006226,0.02223404124379158,0.02223045937716961,0.022228175774216652
"DM-14214",False,"test",0.0,0.0,0.0,0.0,0.0,0.25541016459465027,0.26171866059303284,0.46056607365608215,0.0
"DM-14198",False,"test",0.0,0.0,0.6549986600875854,0.0,0.0,0.0,0.1990348845720291,0.10145699977874756,0.0
"DM-14152",False,"test",0.0,0.1393962800502777,0.1687105894088745,0.0,0.4381316006183624,0.09666582942008972,0.0,0.0,0.1486431360244751
"DM-14149",False,"test",0.0,0.0,0.08049393445253372,0.18742507696151733,0.12031487375497818,0.037035372108221054,0.23115628957748413,0.0,0.33751019835472107
"DM-14146",False,"test",0.33319908380508423,0.0173855759203434,0.017383841797709465,0.017377443611621857,0.017374474555253983,0.5451298952102661,0.017395276576280594,0.017375504598021507,0.017378924414515495
"DM-14139",False,"test",0.0,0.0,0.0,0.0,0.38558337092399597,0.0,0.0,0.0,0.573562502861023
"DM-14134",False,"test",0.011501526460051537,0.011482845060527325,0.011479965411126614,0.011480383574962616,0.01148346159607172,0.011483538895845413,0.9081097841262817,0.011493103578686714,0.011485408060252666
"DM-14128",False,"test",0.0,0.0,0.0,0.0,0.0,0.7727262377738953,0.1716770976781845,0.0,0.0
"DM-14127",False,"test",0.01003224402666092,0.010037695989012718,0.010033712722361088,0.010035252198576927,0.29667508602142334,0.010035279206931591,0.4713682532310486,0.17174522578716278,0.010037307627499104
"DM-14125",False,"test",0.30837520956993103,0.0,0.0,0.0,0.19238081574440002,0.0,0.45482975244522095,0.0,0.0
"DM-14118",False,"test",0.0,0.0,0.0,0.21121737360954285,0.38778406381607056,0.0,0.1947515457868576,0.0,0.18830104172229767
"DM-14116",False,"test",0.0,0.0,0.0,0.0,0.0,0.3517052233219147,0.0,0.5996448993682861,0.0
"DM-14115",False,"test",0.45268628001213074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5204696655273438
"DM-14110",False,"test",0.013955166563391685,0.013967706821858883,0.013954510912299156,0.395794540643692,0.013956229202449322,0.5064989924430847,0.013959581963717937,0.013955488801002502,0.013957788236439228
"DM-14103",False,"test",0.04214014485478401,0.0,0.0,0.2938498258590698,0.0,0.5351511240005493,0.11382674425840378,0.0,0.0
"DM-14077",False,"test",0.0,0.0,0.11104118078947067,0.0,0.0,0.532047688961029,0.3124230206012726,0.0,0.0
"DM-14075",False,"test",0.0,0.0,0.0,0.6839373111724854,0.0,0.11329792439937592,0.0,0.0,0.18559019267559052
"DM-14074",False,"test",0.0,0.0,0.0,0.2944363057613373,0.0,0.0,0.340798556804657,0.0,0.33233946561813354
"DM-14063",True,"test",0.0,0.0,0.0,0.0,0.2830383777618408,0.0,0.0,0.3394492566585541,0.3518475294113159
"DM-14058",False,"test",0.0,0.0,0.0,0.27470943331718445,0.0,0.34194502234458923,0.37324023246765137,0.0,0.0
"DM-14049",False,"test",0.0,0.5103400945663452,0.0,0.0,0.34532180428504944,0.0,0.10016639530658722,0.0,0.0
"DM-14045",True,"test",0.09769067913293839,0.0,0.0,0.0,0.7341505885124207,0.0,0.13635589182376862,0.0,0.0
"DM-14029",True,"test",0.0,0.1843375265598297,0.0,0.0,0.44248202443122864,0.0,0.2688872814178467,0.0,0.08790013939142227
"DM-14019",False,"test",0.5760482549667358,0.292795330286026,0.0,0.0,0.0,0.0,0.09779281169176102,0.0,0.0
"DM-14009",False,"test",0.0,0.0,0.0,0.40075764060020447,0.0,0.0,0.44493940472602844,0.0,0.12047643214464188
"DM-14002",False,"test",0.0,0.0,0.0,0.6603556275367737,0.0,0.0,0.32345160841941833,0.0,0.0
"DM-13996",False,"test",0.022232893854379654,0.022234806790947914,0.02223256416618824,0.022230487316846848,0.022235507145524025,0.022232571616768837,0.8221277594566345,0.02223285287618637,0.02224058099091053
"DM-13980",False,"test",0.01853339932858944,0.018534142524003983,0.018543412908911705,0.6451882123947144,0.018541162833571434,0.22502848505973816,0.018545443192124367,0.01854383759200573,0.018541866913437843
"DM-13979",False,"test",0.027603646740317345,0.027603672817349434,0.02758127450942993,0.027589429169893265,0.027590643614530563,0.7792418599128723,0.02759910561144352,0.02758459560573101,0.027605831623077393
"DM-13973",False,"test",0.09694653749465942,0.0,0.0,0.5799899101257324,0.0,0.0,0.0,0.0,0.27526915073394775
"DM-13971",False,"test",0.018077334389090538,0.018079396337270737,0.018074363470077515,0.01807704195380211,0.01807565428316593,0.018084006384015083,0.01808006688952446,0.2709367871284485,0.6025153398513794
"DM-13955",False,"test",0.03704316169023514,0.03704192489385605,0.7035463452339172,0.03705090656876564,0.03704278543591499,0.03705822303891182,0.0370732806622982,0.03704872354865074,0.0370946042239666
"DM-13952",False,"test",0.08687461167573929,0.0,0.0,0.660836935043335,0.0,0.1383187174797058,0.10215339064598083,0.0,0.0
"DM-13913",False,"test",0.09624192118644714,0.0,0.0,0.15506581962108612,0.0,0.0,0.29180771112442017,0.22235631942749023,0.2111044079065323
"DM-13912",True,"test",0.0,0.12649516761302948,0.0,0.14435073733329773,0.0,0.1491306722164154,0.20964913070201874,0.11410745978355408,0.252076655626297
"DM-13905",False,"test",0.0,0.0,0.2637919783592224,0.36616286635398865,0.0,0.0,0.33997291326522827,0.0,0.0
"DM-13896",False,"test",0.0,0.0,0.0,0.0,0.6001797914505005,0.0,0.0,0.0,0.3571189045906067
"DM-13889",False,"test",0.6638650894165039,0.0,0.0,0.0,0.0,0.12038462609052658,0.0,0.0,0.18541646003723145
"DM-13870",False,"test",0.1351989507675171,0.0,0.0,0.06896279752254486,0.0,0.4680269956588745,0.0,0.0,0.3055588901042938
"DM-13865",False,"test",0.0,0.0,0.0,0.0,0.6055625081062317,0.0,0.0,0.0,0.33883893489837646
"DM-13852",False,"test",0.010110263712704182,0.010110344737768173,0.9191096425056458,0.010111411102116108,0.010111851617693901,0.010113521479070187,0.010112196207046509,0.010110514238476753,0.010110250674188137
"DM-13843",False,"test",0.010879344306886196,0.01088618766516447,0.010878688655793667,0.010883627459406853,0.01087861880660057,0.01088025514036417,0.010885566473007202,0.010881923139095306,0.9129457473754883
"DM-13840",False,"test",0.0,0.0839342549443245,0.029387440532445908,0.09673463553190231,0.4906735420227051,0.14992927014827728,0.0,0.0,0.1388712376356125
"DM-13836",True,"test",0.0,0.0,0.0,0.23857808113098145,0.0,0.0,0.0,0.0,0.7397893667221069
"DM-13835",False,"test",0.3574996590614319,0.0,0.06747715920209885,0.1451551914215088,0.0,0.0,0.0,0.11151747405529022,0.30421751737594604
"DM-13834",False,"test",0.0,0.0,0.0,0.27189087867736816,0.0,0.2556142508983612,0.23126687109470367,0.0,0.22364693880081177
"DM-13833",False,"test",0.0,0.0,0.0,0.0,0.34686776995658875,0.0,0.6102471947669983,0.0,0.0
"DM-13827",False,"test",0.010067214258015156,0.010064036585390568,0.010065100155770779,0.010063854046165943,0.010068075731396675,0.010065034963190556,0.4603714346885681,0.010064633563160896,0.46917062997817993
"DM-13814",True,"test",0.0,0.0,0.0,0.4488711655139923,0.36040788888931274,0.0,0.16984394192695618,0.0,0.0
"DM-13809",False,"test",0.12747351825237274,0.0,0.0,0.11625397205352783,0.0,0.0,0.0,0.0,0.7229086756706238
"DM-13807",False,"test",0.0,0.0,0.0,0.0,0.930984616279602,0.0,0.0,0.0,0.0
"DM-13799",False,"test",0.6079052686691284,0.0,0.0,0.0,0.08487020432949066,0.0,0.0,0.2721031606197357,0.0
"DM-13796",False,"test",0.18934373557567596,0.0,0.0,0.10448873043060303,0.0,0.0,0.4121420383453369,0.0,0.2800440192222595
"DM-13793",False,"test",0.027791226282715797,0.027790119871497154,0.027793066576123238,0.02779613807797432,0.027794858440756798,0.027796251699328423,0.7776387333869934,0.027792245149612427,0.02780737727880478
"DM-13790",True,"test",0.25163260102272034,0.0949963852763176,0.27118441462516785,0.0,0.0,0.249518483877182,0.12084607779979706,0.0,0.0
"DM-13782",False,"test",0.4426218569278717,0.0,0.048288844525814056,0.012871145270764828,0.025329669937491417,0.0,0.1325305998325348,0.3330976963043213,0.0
"DM-13781",True,"test",0.0,0.0,0.0,0.0,0.17553813755512238,0.0,0.23639798164367676,0.0,0.5738888382911682
"DM-13779",True,"test",0.025979576632380486,0.0,0.0,0.5084746479988098,0.4076288938522339,0.0,0.04870262369513512,0.0,0.0
"DM-13769",False,"test",0.03475968539714813,0.0,0.0,0.0,0.0,0.0,0.6303602457046509,0.09626658260822296,0.22466228902339935
"DM-13766",False,"test",0.07086633890867233,0.0,0.0,0.0,0.0,0.0,0.22385354340076447,0.0,0.6718333959579468
"DM-13757",False,"test",0.5828779935836792,0.0,0.0,0.0,0.0,0.0,0.19914349913597107,0.0,0.20407992601394653
"DM-13756",False,"test",0.7447539567947388,0.010158221237361431,0.010156291536986828,0.01015622541308403,0.010158171877264977,0.010158493183553219,0.010161707177758217,0.01015683077275753,0.18414008617401123
"DM-13753",True,"test",0.27943798899650574,0.38233107328414917,0.0,0.0,0.0,0.0,0.0,0.0,0.3011523485183716
"DM-13749",False,"test",0.01111704669892788,0.011116874404251575,0.011117098852992058,0.011119705624878407,0.01112525537610054,0.011116123758256435,0.5282225608825684,0.011116079986095428,0.3939492106437683
"DM-13746",False,"test",0.0,0.3896852135658264,0.0,0.0,0.0,0.0,0.4627666175365448,0.0,0.10828876495361328
"DM-13719",False,"test",0.013902317732572556,0.18093380331993103,0.013903536833822727,0.49706196784973145,0.013926547951996326,0.2385576069355011,0.01390507910400629,0.013904587365686893,0.013904559426009655
"DM-13713",False,"test",0.09427343308925629,0.0,0.0,0.357948362827301,0.0,0.0,0.33224743604660034,0.19558395445346832,0.0
"DM-13712",False,"test",0.07595667988061905,0.0,0.0,0.0,0.0,0.0,0.1921861320734024,0.21433791518211365,0.4939226806163788
"DM-13710",False,"test",0.010145347565412521,0.010142630897462368,0.23051774501800537,0.010151414200663567,0.010153144598007202,0.010147986933588982,0.010152566246688366,0.6984427571296692,0.010146353393793106
"DM-13698",False,"test",0.0,0.0,0.5399030447006226,0.0,0.42058292031288147,0.0,0.0,0.0,0.0
"DM-13693",False,"test",0.20896050333976746,0.3931068181991577,0.0,0.36759743094444275,0.0,0.0,0.0,0.0,0.0
"DM-13654",False,"test",0.0,0.36103615164756775,0.0,0.6059746146202087,0.0,0.0,0.0,0.0,0.0
"DM-13653",False,"test",0.0,0.0,0.0,0.0,0.15694546699523926,0.0,0.7229426503181458,0.0,0.1088406965136528
"DM-13650",False,"test",0.0,0.04610511660575867,0.0,0.5557076334953308,0.15545275807380676,0.0,0.23196294903755188,0.0,0.0
"DM-13643",False,"test",0.022229380905628204,0.022234411910176277,0.022235214710235596,0.022236397489905357,0.02223099023103714,0.022255871444940567,0.822111964225769,0.022234560921788216,0.02223118394613266
"DM-13631",False,"test",0.0,0.10427233576774597,0.0,0.0,0.6445203423500061,0.0,0.20354080200195312,0.0,0.0
"DM-13629",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.18148784339427948,0.76289963722229,0.0
"DM-13627",False,"test",0.0,0.28742262721061707,0.0,0.0,0.6527038812637329,0.0,0.0,0.0,0.0
"DM-13624",False,"test",0.07393277436494827,0.0,0.0,0.35381317138671875,0.0,0.11426050961017609,0.45084816217422485,0.0,0.0
"DM-13601",False,"test",0.4524710178375244,0.0,0.0,0.01932027004659176,0.0,0.0,0.15673862397670746,0.3649083375930786,0.0
"DM-13575",False,"test",0.0,0.0,0.0,0.7641323804855347,0.0,0.0,0.0,0.0,0.19488580524921417
"DM-13574",False,"test",0.0,0.32746079564094543,0.0,0.0,0.0,0.0,0.44580352306365967,0.0,0.19160905480384827
"DM-13573",False,"test",0.6734347343444824,0.0,0.0,0.0,0.0,0.27213162183761597,0.0,0.0,0.0433545745909214
"DM-13566",False,"test",0.018535466864705086,0.018539536744356155,0.01853470504283905,0.8517232537269592,0.01853424683213234,0.018536657094955444,0.01853427104651928,0.018529126420617104,0.018532687798142433
"DM-13557",False,"test",0.06681216508150101,0.0,0.0,0.0,0.0,0.0,0.2394781857728958,0.0,0.6668274402618408
"DM-13554",False,"test",0.09516086429357529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8590499758720398
"DM-13549",False,"test",0.2493586540222168,0.0,0.0,0.0,0.0,0.0,0.0,0.7117184996604919,0.0
"DM-13538",False,"test",0.0,0.0,0.0,0.14979688823223114,0.0,0.6715648174285889,0.0,0.16231046617031097,0.0
"DM-13524",False,"test",0.14950348436832428,0.0,0.0,0.507563591003418,0.3097265362739563,0.0,0.0,0.0,0.0
"DM-13518",False,"test",0.0,0.0,0.0,0.28481408953666687,0.279689222574234,0.0,0.3909648358821869,0.0,0.0
"DM-13507",False,"test",0.4199811518192291,0.05772295221686363,0.0,0.0,0.16825391352176666,0.14007031917572021,0.2029190957546234,0.0,0.0
"DM-13498",True,"test",0.0,0.27554911375045776,0.0,0.29739323258399963,0.0,0.11166461557149887,0.0,0.0,0.3054007589817047
"DM-13488",True,"test",0.0,0.0,0.0,0.2055191993713379,0.06503605842590332,0.17659111320972443,0.17805343866348267,0.35455426573753357,0.0
"DM-13478",False,"test",0.0,0.0,0.32353606820106506,0.42050284147262573,0.0,0.0,0.2417643517255783,0.0,0.0
"DM-13477",False,"test",0.3871428072452545,0.0,0.5609554648399353,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13472",False,"test",0.0,0.0,0.3515562415122986,0.23476853966712952,0.05043473467230797,0.0,0.10103283077478409,0.0,0.23176395893096924
"DM-13470",True,"test",0.0895380973815918,0.0,0.1330641806125641,0.22563275694847107,0.3349645733833313,0.0,0.0,0.0,0.20889095962047577
"DM-13458",True,"test",0.01854444481432438,0.018545027822256088,0.01854747347533703,0.36414870619773865,0.01856084354221821,0.01854993775486946,0.018549814820289612,0.5060000419616699,0.018553750589489937
"DM-13452",True,"test",0.0,0.0,0.0,0.22172746062278748,0.0,0.5313042998313904,0.0,0.0,0.2136000692844391
"DM-13451",False,"test",0.43664246797561646,0.0,0.0,0.0,0.0,0.12674987316131592,0.0,0.11280214041471481,0.3065342605113983
"DM-13450",False,"test",0.0,0.0,0.0,0.0,0.5887647271156311,0.19210314750671387,0.0,0.0,0.18852131068706512
"DM-13449",True,"test",0.0,0.0,0.0,0.04131679981946945,0.3596229553222656,0.0,0.2866825461387634,0.06278443336486816,0.24070686101913452
"DM-13438",True,"test",0.0,0.29320237040519714,0.0,0.0,0.0,0.49580252170562744,0.0,0.0,0.19133360683918
"DM-13420",False,"test",0.0547313466668129,0.0,0.0,0.13394935429096222,0.303849995136261,0.10422216355800629,0.3663249611854553,0.033980850130319595,0.0
"DM-13419",False,"test",0.010110259987413883,0.01011034194380045,0.9191104173660278,0.010111400857567787,0.010111754760146141,0.010112822987139225,0.010112187825143337,0.01011051144450903,0.010110247880220413
"DM-13416",False,"test",0.0,0.0,0.044723086059093475,0.2839213013648987,0.0,0.21986913681030273,0.436051607131958,0.0,0.0
"DM-13409",True,"test",0.0,0.0,0.0,0.25891804695129395,0.0,0.21996763348579407,0.48184552788734436,0.0,0.0
"DM-13405",False,"test",0.12230605632066727,0.0,0.0,0.15974263846874237,0.0,0.0,0.14413107931613922,0.0,0.5445496439933777
"DM-13404",False,"test",0.0,0.01805201917886734,0.0,0.0,0.5731130838394165,0.20498822629451752,0.0,0.0,0.18597395718097687
"DM-13381",False,"test",0.0,0.15078119933605194,0.04158417880535126,0.0,0.0,0.3018359839916229,0.09561508148908615,0.1720968782901764,0.22975416481494904
"DM-13374",False,"test",0.850882351398468,0.0,0.10585451871156693,0.0,0.0,0.0,0.0,0.0,0.0
