"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-13372",False,"test",0.018545305356383324,0.19365818798542023,0.01853983849287033,0.018533730879426003,0.1414429396390915,0.018533306196331978,0.3436102867126465,0.22858977317810059,0.01854662224650383
"DM-13370",False,"test",0.0,0.0,0.0,0.4372982978820801,0.5108176469802856,0.0,0.0,0.0,0.0
"DM-13366",False,"test",0.0,0.07977203279733658,0.0,0.0,0.0,0.0,0.0,0.39991554617881775,0.48853617906570435
"DM-13364",False,"test",0.010112283751368523,0.22467923164367676,0.010115417651832104,0.010107659734785557,0.23696431517601013,0.010109045542776585,0.010113131254911423,0.11959453672170639,0.36820438504219055
"DM-13358",False,"test",0.01852833479642868,0.01852422021329403,0.01852794736623764,0.264024943113327,0.36123478412628174,0.018527712672948837,0.2635820209980011,0.018523596227169037,0.018526459112763405
"DM-13349",False,"test",0.0,0.0,0.0,0.0,0.7574676275253296,0.0,0.19673097133636475,0.0,0.0
"DM-13342",False,"test",0.0,0.0,0.0,0.0,0.5117658972740173,0.42336204648017883,0.0,0.0,0.0
"DM-13341",False,"test",0.026920968666672707,0.02692149020731449,0.026926590129733086,0.514539361000061,0.02692374214529991,0.2970021367073059,0.026921579614281654,0.026922184973955154,0.026921963319182396
"DM-13337",False,"test",0.07283618301153183,0.0,0.0,0.10951749980449677,0.0,0.45197078585624695,0.349820077419281,0.0,0.0
"DM-13333",False,"test",0.04554298147559166,0.19641758501529694,0.0,0.29166874289512634,0.1691102534532547,0.18472613394260406,0.10671791434288025,0.0,0.0
"DM-13322",False,"test",0.17206498980522156,0.202015683054924,0.29040974378585815,0.0,0.0,0.14654399454593658,0.0,0.16419735550880432,0.0
"DM-13309",False,"test",0.1575196534395218,0.09051491320133209,0.0,0.0,0.15184685587882996,0.15305882692337036,0.3104506731033325,0.13459768891334534,0.0
"DM-13307",False,"test",0.10752039402723312,0.0,0.2297690510749817,0.0,0.6150007843971252,0.0,0.0,0.0,0.0
"DM-13306",False,"test",0.17772208154201508,0.07710489630699158,0.0,0.0,0.0,0.08875086903572083,0.6271522045135498,0.0,0.0
"DM-13302",False,"test",0.0,0.0,0.04650510475039482,0.0,0.06868203729391098,0.26949572563171387,0.6039722561836243,0.0,0.0
"DM-13297",True,"test",0.5003425478935242,0.0,0.0,0.44575175642967224,0.0,0.0,0.0,0.0,0.0
"DM-13276",True,"test",0.0,0.0,0.3624974489212036,0.0,0.13181307911872864,0.46263185143470764,0.0,0.0,0.0
"DM-13274",False,"test",0.610660195350647,0.07794131338596344,0.029534224420785904,0.0,0.0,0.0,0.09658084064722061,0.1499464213848114,0.02696281298995018
"DM-13273",True,"test",0.0,0.0,0.08126755803823471,0.09480855613946915,0.0,0.33297619223594666,0.4814138114452362,0.0,0.0
"DM-13268",False,"test",0.0,0.09861749410629272,0.0,0.0,0.05692163482308388,0.29426315426826477,0.1169656440615654,0.04236641898751259,0.37944886088371277
"DM-13253",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9593692421913147,0.0,0.0
"DM-13246",False,"test",0.0,0.0,0.0,0.0,0.46048006415367126,0.0,0.0,0.26065149903297424,0.25216707587242126
"DM-13242",False,"test",0.07171203196048737,0.0,0.0,0.0,0.60614413022995,0.0,0.31772103905677795,0.0,0.0
"DM-13234",False,"test",0.0,0.0,0.0,0.0,0.0,0.4336024224758148,0.4996257722377777,0.0,0.0
"DM-13219",False,"test",0.5144975781440735,0.44843584299087524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13214",True,"test",0.0760779082775116,0.0,0.0,0.0,0.13487298786640167,0.0,0.0,0.0,0.7706798315048218
"DM-13197",False,"test",0.0,0.0,0.0,0.0,0.05812164768576622,0.0,0.0,0.18127723038196564,0.7412748336791992
"DM-13162",False,"test",0.2766495943069458,0.0,0.0,0.0,0.0,0.0,0.40039584040641785,0.29914039373397827,0.0
"DM-13144",False,"test",0.011139784939587116,0.011148672550916672,0.011142158880829811,0.3527551591396332,0.011148672550916672,0.011142651550471783,0.5692457556724548,0.011138038709759712,0.011139096692204475
"DM-13095",False,"test",0.022229457274079323,0.022230008617043495,0.022232647985219955,0.02223202772438526,0.02223902940750122,0.022250862792134285,0.8221269249916077,0.02222994528710842,0.02222909964621067
"DM-13084",False,"test",0.0,0.013989833183586597,0.07221568375825882,0.11838635802268982,0.0,0.10744347423315048,0.08753205090761185,0.24977092444896698,0.3485747277736664
"DM-13083",False,"test",0.18233178555965424,0.0,0.23431797325611115,0.5440763235092163,0.0,0.0,0.0,0.0,0.0
"DM-13081",False,"test",0.0,0.0,0.0,0.9517262578010559,0.0,0.0,0.0,0.0,0.0
"DM-13059",False,"test",0.027816738933324814,0.027851980179548264,0.027807122096419334,0.02780422568321228,0.027803847566246986,0.5208761692047119,0.027807822450995445,0.28442853689193726,0.02780355140566826
"DM-13055",False,"test",0.0,0.31729158759117126,0.04049387946724892,0.0,0.0,0.0,0.0,0.20042382180690765,0.4226434528827667
"DM-13054",True,"test",0.0,0.0,0.0,0.3189377784729004,0.21564246714115143,0.0,0.0,0.0,0.4457145929336548
"DM-13053",False,"test",0.0,0.0,0.0,0.28611162304878235,0.34146225452423096,0.0,0.0,0.0,0.35685616731643677
"DM-13045",True,"test",0.0,0.0,0.0,0.45692378282546997,0.0,0.12685665488243103,0.0,0.0,0.3884890377521515
"DM-12994",True,"test",0.17035816609859467,0.0,0.0,0.0,0.5375417470932007,0.0,0.26736682653427124,0.0,0.0
"DM-12992",False,"test",0.0,0.0,0.0,0.0,0.5830053687095642,0.36200061440467834,0.0,0.0,0.0
"DM-12971",True,"test",0.03245808556675911,0.0,0.0,0.42422086000442505,0.11250679939985275,0.23698122799396515,0.18455468118190765,0.0,0.0
"DM-12950",True,"test",0.0,0.0,0.0,0.0,0.0,0.9505939483642578,0.0,0.0,0.0
"DM-12937",False,"test",0.11904129385948181,0.0,0.04154046252369881,0.14716465771198273,0.0,0.0,0.3929855227470398,0.17098134756088257,0.11591760069131851
"DM-12921",True,"test",0.10028408467769623,0.0,0.0,0.0,0.49555644392967224,0.190910205245018,0.17348450422286987,0.0,0.0
"DM-12920",True,"test",0.3050413429737091,0.0,0.0,0.0,0.5091819763183594,0.0,0.0,0.0,0.15400330722332
"DM-12918",True,"test",0.0,0.0,0.0,0.0,0.20745259523391724,0.0,0.5232316851615906,0.1226998046040535,0.11880943179130554
"DM-12881",False,"test",0.022166123613715172,0.022171970456838608,0.022162193432450294,0.02216481603682041,0.022171340882778168,0.022172708064317703,0.4959641695022583,0.34885334968566895,0.02217334508895874
"DM-12876",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.6354868412017822,0.3236827254295349,0.0
"DM-12875",False,"test",0.0,0.0,0.23874035477638245,0.433441698551178,0.09372590482234955,0.20621943473815918,0.0,0.0,0.0
"DM-12873",False,"test",0.0,0.0,0.0,0.21481454372406006,0.07634581625461578,0.0,0.07916053384542465,0.6098780035972595,0.0
"DM-12867",False,"test",0.3736211061477661,0.0,0.0,0.0,0.13543272018432617,0.19351962208747864,0.2773991525173187,0.0,0.0
"DM-12853",False,"test",0.34473735094070435,0.0,0.0,0.06584282219409943,0.09963683038949966,0.07629773765802383,0.18921026587486267,0.05958769470453262,0.1633404940366745
"DM-12797",False,"test",0.0,0.0,0.0,0.3420249819755554,0.0,0.0,0.35608580708503723,0.13491572439670563,0.147114098072052
"DM-12764",False,"test",0.0,0.0,0.08888103067874908,0.3530677855014801,0.29004865884780884,0.08556824922561646,0.16446101665496826,0.011236891150474548,0.0
"DM-12760",False,"test",0.0,0.20297059416770935,0.0,0.0,0.0,0.0,0.6822709441184998,0.09115491807460785,0.0
"DM-12730",False,"test",0.0,0.0,0.0,0.18088200688362122,0.0,0.0,0.19579702615737915,0.0,0.5794072151184082
"DM-12705",False,"test",0.0,0.04650363698601723,0.0,0.0,0.08177401125431061,0.8521550297737122,0.0,0.0,0.0
"DM-12700",False,"test",0.01000277791172266,0.01000547967851162,0.01000119373202324,0.010005995631217957,0.7017251253128052,0.010002263821661472,0.01000210177153349,0.2282515913248062,0.010003512725234032
"DM-12689",False,"test",0.027970438823103905,0.027966869994997978,0.3097882866859436,0.027974296361207962,0.027974015101790428,0.027969906106591225,0.02797187864780426,0.027991406619548798,0.49439293146133423
"DM-12675",False,"test",0.0,0.42631790041923523,0.0,0.0,0.0,0.0,0.2808665931224823,0.0,0.2777074873447418
"DM-12667",False,"test",0.0,0.0,0.0,0.06600141525268555,0.4736819565296173,0.21280749142169952,0.0,0.0,0.23284055292606354
"DM-12664",False,"test",0.0,0.17949971556663513,0.0,0.22810925543308258,0.0,0.49879080057144165,0.0,0.0,0.0786474272608757
"DM-12660",False,"test",0.011148191057145596,0.011147486977279186,0.011146653443574905,0.011148380115628242,0.3919749855995178,0.011149385012686253,0.01115014310926199,0.011149232275784016,0.5299855470657349
"DM-12652",True,"test",0.0,0.0,0.2309628576040268,0.7263871431350708,0.0,0.0,0.0,0.0,0.0
"DM-12640",True,"test",0.0,0.0,0.1370963752269745,0.0,0.39139315485954285,0.0,0.2055690884590149,0.0,0.2585097551345825
"DM-12620",True,"test",0.0,0.0,0.0,0.0,0.20142774283885956,0.18832086026668549,0.10548345744609833,0.48844048380851746,0.0
"DM-12616",False,"test",0.14011718332767487,0.0,0.0,0.0,0.17901043593883514,0.09269679337739944,0.4925999939441681,0.08365264534950256,0.0
"DM-12602",False,"test",0.0,0.0,0.0,0.24267081916332245,0.5227440595626831,0.0,0.0,0.05565373972058296,0.15561479330062866
"DM-12596",False,"test",0.01111888512969017,0.011118937283754349,0.01111926231533289,0.43172258138656616,0.011120287701487541,0.49044060707092285,0.011118412017822266,0.011119481176137924,0.011121540330350399
"DM-12555",False,"test",0.0,0.0,0.0,0.3152160346508026,0.0,0.22306858003139496,0.43605470657348633,0.0,0.0
"DM-12544",False,"test",0.5526960492134094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4184744358062744
"DM-12534",False,"test",0.012359363958239555,0.012360899709165096,0.012362112291157246,0.24754273891448975,0.012360841035842896,0.012357603758573532,0.6659356355667114,0.012356806546449661,0.012364020571112633
"DM-12531",False,"test",0.0,0.1856391876935959,0.0,0.0,0.0,0.22720010578632355,0.40055587887763977,0.1634330451488495,0.0
"DM-12529",False,"test",0.0,0.20344598591327667,0.0,0.2792341411113739,0.05846456065773964,0.0,0.14615832269191742,0.11674539744853973,0.18443410098552704
"DM-12523",False,"test",0.11554625630378723,0.0,0.0,0.0,0.10643291473388672,0.11161158233880997,0.649550199508667,0.0,0.0
"DM-12513",False,"test",0.07764778286218643,0.0,0.0,0.4761536717414856,0.0,0.0,0.0,0.12255899608135223,0.303876131772995
"DM-12476",True,"test",0.0,0.0,0.0,0.5192751884460449,0.0,0.20527565479278564,0.24419240653514862,0.0,0.0
"DM-12465",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9315633773803711,0.0,0.0
"DM-12463",False,"test",0.0,0.0,0.0777604877948761,0.21681316196918488,0.10379477590322495,0.1366550624370575,0.38825079798698425,0.06660546362400055,0.0
"DM-12462",False,"test",0.0,0.3792136013507843,0.0,0.0,0.127023383975029,0.3602695167064667,0.0,0.0,0.11006124317646027
"DM-12452",True,"test",0.0,0.0,0.0,0.250873327255249,0.0,0.0,0.4350889027118683,0.0,0.27929213643074036
"DM-12447",False,"test",0.23626480996608734,0.0,0.19036196172237396,0.0,0.0,0.0,0.5192297101020813,0.0,0.0
"DM-12440",False,"test",0.0,0.0,0.0,0.9444096088409424,0.0,0.0,0.0,0.0,0.0
"DM-12431",False,"test",0.12375458329916,0.0,0.0,0.696488082408905,0.0,0.0,0.0,0.0,0.1509619951248169
"DM-12429",True,"test",0.43106624484062195,0.0,0.0,0.0,0.0,0.0,0.27979418635368347,0.08194082975387573,0.19268527626991272
"DM-12420",True,"test",0.0,0.0,0.08020400255918503,0.0,0.0,0.0,0.0,0.0,0.8769251108169556
"DM-12417",False,"test",0.6847429871559143,0.2710372507572174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12415",False,"test",0.4681922495365143,0.0,0.4716227948665619,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12409",False,"test",0.021361827850341797,0.021362150087952614,0.02136283740401268,0.021358834579586983,0.021371275186538696,0.43968430161476135,0.4107597768306732,0.021363772451877594,0.02137523889541626
"DM-12408",False,"test",0.017775170505046844,0.017775587737560272,0.017779912799596786,0.017773430794477463,0.017780404537916183,0.5813882946968079,0.29415684938430786,0.01777837797999382,0.017791960388422012
"DM-12403",False,"test",0.4197051227092743,0.0,0.5231217741966248,0.0,0.0,0.0,0.0,0.0,0.0
"DM-12371",True,"test",0.0,0.0,0.0,0.0,0.4896033704280853,0.0,0.46715283393859863,0.0,0.0
"DM-12364",False,"test",0.0,0.0,0.0,0.0,0.0,0.7970134615898132,0.1486639678478241,0.0,0.0
"DM-12362",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.5440036058425903,0.4102119505405426,0.0
"DM-12355",False,"test",0.08497874438762665,0.06327670812606812,0.22616571187973022,0.07391572743654251,0.07602858543395996,0.0,0.1478363424539566,0.1847318708896637,0.1416958123445511
"DM-12315",False,"test",0.5733208656311035,0.0,0.0,0.0,0.0,0.0,0.3978325128555298,0.0,0.0
"DM-12308",False,"test",0.015954192727804184,0.015931177884340286,0.015927191823720932,0.0159308984875679,0.01593502052128315,0.1866755336523056,0.01593145728111267,0.7017821073532104,0.015932399779558182
"DM-12306",False,"test",0.7549803256988525,0.13007985055446625,0.0,0.09689513593912125,0.0,0.0,0.0,0.0,0.0
"DM-12305",False,"test",0.0,0.0,0.0,0.3651565909385681,0.0,0.3728199899196625,0.23908104002475739,0.0,0.0
"DM-12304",False,"test",0.18258389830589294,0.0,0.03582043573260307,0.09978621453046799,0.17505642771720886,0.0,0.3914760649204254,0.0,0.11104590445756912
"DM-12270",False,"test",0.1485709846019745,0.05466673523187637,0.0,0.1138889268040657,0.0,0.21058189868927002,0.2988494634628296,0.0,0.16332343220710754
"DM-12264",False,"test",0.013908619061112404,0.013907704502344131,0.013897436670958996,0.01389938872307539,0.01390482485294342,0.013905580155551434,0.6890749931335449,0.013901514001190662,0.21359996497631073
"DM-12254",False,"test",0.0,0.09001312404870987,0.0,0.0,0.0,0.0,0.38825902342796326,0.0,0.5027143359184265
"DM-12248",False,"test",0.0365440659224987,0.0,0.0,0.4270921051502228,0.0,0.0,0.5294957756996155,0.0,0.0
"DM-12204",False,"test",0.0,0.05859223008155823,0.0,0.0,0.0,0.0,0.8430076241493225,0.07746376097202301,0.0
"DM-12173",False,"test",0.0631374940276146,0.0,0.0,0.9132652878761292,0.0,0.0,0.0,0.0,0.0
"DM-12127",False,"test",0.27036190032958984,0.022258007898926735,0.02226385660469532,0.022251475602388382,0.022257475182414055,0.5738176703453064,0.022263791412115097,0.022254081442952156,0.022271709516644478
"DM-12125",False,"test",0.022297561168670654,0.022302253171801567,0.022315340116620064,0.24897359311580658,0.022301597520709038,0.594882071018219,0.02231004275381565,0.022300733253359795,0.022316845133900642
"DM-12112",False,"test",0.0,0.09053875505924225,0.0,0.18521805107593536,0.0,0.3584260046482086,0.34780704975128174,0.0,0.0
"DM-12103",False,"test",0.30298176407814026,0.09885837882757187,0.0,0.11246275901794434,0.14789342880249023,0.0,0.023531559854745865,0.14671096205711365,0.1642913520336151
"DM-12101",False,"test",0.011131834238767624,0.011132732033729553,0.011135372333228588,0.4830179214477539,0.17400455474853516,0.0111332256346941,0.011134671978652477,0.27617305517196655,0.011136621236801147
"DM-12085",False,"test",0.18611876666545868,0.0,0.0,0.0,0.0,0.0,0.20905263721942902,0.0,0.5602399110794067
"DM-12053",True,"test",0.0,0.0,0.0,0.0,0.0,0.6297783851623535,0.03850094974040985,0.20507434010505676,0.10867477208375931
"DM-12019",True,"test",0.0,0.1867232769727707,0.0,0.0,0.4868166446685791,0.2751188278198242,0.0,0.0,0.0
"DM-12011",False,"test",0.0,0.0,0.0,0.20205757021903992,0.05167203024029732,0.4276966452598572,0.24495430290699005,0.06249399483203888,0.0
"DM-11974",False,"test",0.0,0.0,0.0,0.9546107649803162,0.0,0.0,0.0,0.0,0.0
"DM-11969",False,"test",0.27027004957199097,0.0,0.0,0.0,0.22585846483707428,0.0,0.0,0.0,0.462126225233078
"DM-11968",False,"test",0.6007733345031738,0.01855533942580223,0.018559707328677177,0.018553975969552994,0.01857686974108219,0.01855875924229622,0.018560830503702164,0.01857343688607216,0.26928770542144775
"DM-11951",True,"test",0.0,0.2087274044752121,0.0,0.0,0.0,0.32262122631073,0.4209333658218384,0.0,0.0
"DM-11921",False,"test",0.0,0.0,0.0,0.583942711353302,0.24283012747764587,0.0,0.0,0.14421789348125458,0.0
"DM-11905",False,"test",0.0,0.0,0.0,0.0,0.4524991512298584,0.17464838922023773,0.06970897316932678,0.0,0.2925955653190613
"DM-11898",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2117244005203247,0.7234033346176147
"DM-11894",False,"test",0.0,0.46269863843917847,0.0,0.0,0.0,0.0,0.0,0.0,0.4828605353832245
"DM-11893",False,"test",0.016002103686332703,0.01600375771522522,0.01600661687552929,0.30586501955986023,0.01599891670048237,0.2143707424402237,0.015999391674995422,0.17383983731269836,0.2259136140346527
"DM-11892",False,"test",0.8221003413200378,0.022234570235013962,0.022239863872528076,0.022233618423342705,0.022249536588788033,0.022237218916416168,0.022234637290239334,0.02223457768559456,0.022235633805394173
"DM-11886",False,"test",0.0,0.2798444926738739,0.0,0.6507985591888428,0.0,0.0,0.0,0.0,0.0
"DM-11883",True,"test",0.0,0.0,0.14732618629932404,0.0,0.0,0.7970523238182068,0.0,0.0,0.0
"DM-11873",True,"test",0.0,0.06011855974793434,0.0,0.0,0.31080305576324463,0.0,0.3617229163646698,0.0,0.2541104257106781
"DM-11862",False,"test",0.4216451644897461,0.0,0.0,0.0,0.0,0.0,0.0,0.39633193612098694,0.1781148612499237
"DM-11817",False,"test",0.018525000661611557,0.018530244007706642,0.018524475395679474,0.018532879650592804,0.018540170043706894,0.8517616987228394,0.01852911338210106,0.01852770894765854,0.018528738990426064
"DM-11814",False,"test",0.0,0.0,0.0,0.0,0.5685793161392212,0.1354147344827652,0.2809937000274658,0.0,0.0
"DM-11804",False,"test",0.013796956278383732,0.013793742284178734,0.13092802464962006,0.772503674030304,0.0137952184304595,0.013797045685350895,0.01379794254899025,0.013791504316031933,0.01379590667784214
"DM-11800",False,"test",0.0,0.0,0.665397047996521,0.05915967375040054,0.25864073634147644,0.0,0.0,0.0,0.0
"DM-11795",False,"test",0.2583805322647095,0.011119604110717773,0.011122284457087517,0.01112321112304926,0.011122389696538448,0.31706827878952026,0.357820063829422,0.011122032068669796,0.011121622286736965
"DM-11787",False,"test",0.0,0.0,0.0,0.3475193679332733,0.3436368703842163,0.0,0.0,0.0,0.28660088777542114
"DM-11785",True,"test",0.0,0.0,0.0,0.0,0.6538306474685669,0.0,0.29427140951156616,0.0,0.0
"DM-11772",False,"test",0.1488301008939743,0.0,0.0,0.0,0.0,0.375883013010025,0.14411185681819916,0.0,0.32263824343681335
"DM-11766",False,"test",0.2315971404314041,0.011177166365087032,0.011169299483299255,0.011170335114002228,0.011178611777722836,0.01117814239114523,0.6901841759681702,0.011174395680427551,0.011170731857419014
"DM-11752",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.6565061807632446,0.32251793146133423,0.0
"DM-11750",False,"test",0.0,0.0,0.0,0.0,0.33860155940055847,0.19384878873825073,0.0,0.42938128113746643,0.0
"DM-11741",False,"test",0.25389567017555237,0.0,0.0,0.0,0.2110159993171692,0.1154787614941597,0.0,0.15841931104660034,0.24088113009929657
"DM-11740",False,"test",0.03663983941078186,0.03663206472992897,0.03662958741188049,0.0366583876311779,0.03664426878094673,0.03663463518023491,0.03663353621959686,0.7068732380867004,0.03665444627404213
"DM-11729",False,"test",0.0,0.0,0.0,0.0,0.24972519278526306,0.0,0.2189105749130249,0.5090150237083435,0.0
"DM-11723",False,"test",0.4029078483581543,0.012360661290585995,0.01237082201987505,0.012362680397927761,0.012368026189506054,0.012359419837594032,0.012373100034892559,0.012360095046460629,0.510537326335907
"DM-11691",False,"test",0.8296663761138916,0.0,0.05702923983335495,0.09181754291057587,0.0,0.0,0.01971268653869629,0.0,0.0
"DM-11682",False,"test",0.0,0.10143162310123444,0.051194485276937485,0.6324453949928284,0.12100435048341751,0.0,0.0,0.0,0.08641012012958527
"DM-11677",False,"test",0.0,0.1872548609972,0.14884072542190552,0.0,0.0,0.43992868065834045,0.0,0.0,0.19872772693634033
"DM-11655",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.7969782948493958,0.0,0.1813972145318985
"DM-11642",True,"test",0.2673519253730774,0.034312378615140915,0.0,0.3572098910808563,0.0,0.0,0.0,0.0,0.3231831192970276
"DM-11628",False,"test",0.20476646721363068,0.0,0.0,0.28234419226646423,0.18788884580135345,0.0,0.0,0.0,0.31262892484664917
"DM-11603",False,"test",0.010110880248248577,0.010108978487551212,0.01011207140982151,0.010116520337760448,0.9190993905067444,0.01011705957353115,0.010115441866219044,0.010109311901032925,0.010110343806445599
"DM-11595",False,"test",0.37676802277565,0.0,0.0,0.23684129118919373,0.0,0.0,0.0,0.0,0.3688575029373169
"DM-11592",False,"test",0.24410830438137054,0.0,0.0,0.0,0.06291143596172333,0.06403718888759613,0.613512396812439,0.0,0.0
"DM-11569",False,"test",0.14338839054107666,0.0,0.0,0.6558314561843872,0.14557848870754242,0.0,0.0,0.03673872351646423,0.0
"DM-11563",False,"test",0.0,0.0844428539276123,0.0,0.4152795672416687,0.0,0.0,0.47648146748542786,0.0,0.0
"DM-11556",False,"test",0.04337291046977043,0.0,0.0,0.6358488202095032,0.3014352023601532,0.0,0.0,0.0,0.0
"DM-11555",False,"test",0.27076297998428345,0.0,0.0,0.23480315506458282,0.0,0.0,0.0,0.0,0.44676142930984497
"DM-11550",True,"test",0.41661056876182556,0.0,0.13178406655788422,0.0,0.0,0.0,0.41452690958976746,0.0,0.0
"DM-11547",False,"test",0.0,0.0,0.0,0.08447171747684479,0.0,0.8608149290084839,0.0,0.0,0.0
"DM-11546",False,"test",0.0,0.0,0.0,0.06729584187269211,0.0,0.8738860487937927,0.0,0.0,0.0
"DM-11542",False,"test",0.05220836028456688,0.08797003328800201,0.0,0.0,0.0,0.173577681183815,0.0495181567966938,0.5669193863868713,0.06424086540937424
"DM-11536",False,"test",0.011121440678834915,0.011121056042611599,0.4452725946903229,0.011126020923256874,0.011120258830487728,0.011120034381747246,0.011128474026918411,0.011122537776827812,0.47686752676963806
"DM-11535",False,"test",0.0,0.0,0.6141284704208374,0.0,0.0,0.0,0.34304720163345337,0.0,0.0
"DM-11523",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.1316986382007599,0.3536057472229004,0.482913613319397
"DM-11521",False,"test",0.0,0.044720157980918884,0.0,0.0,0.0,0.0,0.5131059288978577,0.0,0.4325171411037445
"DM-11479",True,"test",0.0,0.0,0.0,0.5585660338401794,0.22571976482868195,0.1891706883907318,0.0,0.0,0.0
"DM-11476",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.14775484800338745,0.0,0.8200483918190002
"DM-11473",True,"test",0.0,0.0,0.43029144406318665,0.0,0.35654544830322266,0.0,0.0,0.18411785364151,0.0
"DM-11467",False,"test",0.01596722938120365,0.01596393622457981,0.01596246100962162,0.6414934396743774,0.015967607498168945,0.015972236171364784,0.015971552580595016,0.015965843573212624,0.24673573672771454
"DM-11457",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9476667642593384,0.0,0.0
"DM-11456",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.47656282782554626,0.0,0.4896330237388611
"DM-11452",False,"test",0.0,0.0,0.0,0.3770744204521179,0.13786953687667847,0.0,0.0,0.36687877774238586,0.1060987189412117
"DM-11449",False,"test",0.3396083116531372,0.0,0.11090804636478424,0.0,0.07779932767152786,0.0,0.4562418460845947,0.0,0.0
"DM-11444",False,"test",0.6869239211082458,0.0,0.0,0.0,0.0,0.115913525223732,0.0,0.1882387399673462,0.0
"DM-11422",False,"test",0.20436152815818787,0.0,0.0,0.7722443342208862,0.0,0.0,0.0,0.0,0.0
"DM-11395",False,"test",0.0,0.0,0.0,0.0,0.3879912197589874,0.0,0.39767828583717346,0.18652378022670746,0.0
"DM-11370",False,"test",0.4097461402416229,0.0,0.09882747381925583,0.0,0.06906048208475113,0.1293431669473648,0.0,0.2796199917793274,0.0
"DM-11368",False,"test",0.1187703013420105,0.088882215321064,0.0,0.0,0.0,0.0,0.0,0.7589293122291565,0.0
"DM-11349",True,"test",0.017782945185899734,0.0,0.0,0.38550251722335815,0.0,0.3277783691883087,0.23610396683216095,0.028130514547228813,0.0
"DM-11346",False,"test",0.01682853326201439,0.016836650669574738,0.865333616733551,0.016837524250149727,0.016830231994390488,0.016835609450936317,0.016830263659358025,0.016832608729600906,0.01683497428894043
"DM-11343",False,"test",0.21022263169288635,0.0,0.0,0.0,0.15535473823547363,0.0,0.592667818069458,0.0,0.0
"DM-11329",True,"test",0.17861990630626678,0.015890881419181824,0.01588866487145424,0.01589268073439598,0.01588931679725647,0.015890955924987793,0.17433491349220276,0.015899376943707466,0.551693320274353
"DM-11320",False,"test",0.0,0.0,0.0,0.6320050358772278,0.0,0.0,0.0,0.0,0.31610944867134094
"DM-11319",False,"test",0.14162704348564148,0.28003185987472534,0.0,0.34599190950393677,0.0,0.0,0.0,0.21130824089050293,0.0
"DM-11318",False,"test",0.0,0.4341138005256653,0.0,0.3778907060623169,0.0,0.0,0.0,0.0,0.14005093276500702
