"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-9747",False,"test",0.8783780336380005,0.0,0.0,0.0,0.0,0.0,0.033750373870134354,0.07776651531457901,0.0
"DM-9743",False,"test",0.0,0.0,0.0,0.19288434088230133,0.16967780888080597,0.0,0.5702496767044067,0.05512411519885063,0.0
"DM-9721",False,"test",0.016422728076577187,0.01642468571662903,0.8685672283172607,0.016427267342805862,0.01643621362745762,0.016422808170318604,0.016437314450740814,0.01642679236829281,0.016435017809271812
"DM-9711",False,"test",0.0,0.16113778948783875,0.5132114887237549,0.0,0.0,0.2885797619819641,0.0,0.0,0.0
"DM-9701",False,"test",0.0,0.4508936405181885,0.2222607284784317,0.0,0.0,0.0,0.2791649401187897,0.0,0.0
"DM-9682",False,"test",0.2020229548215866,0.0,0.0,0.0,0.0,0.0,0.11032503098249435,0.6401041150093079,0.0
"DM-9671",False,"test",0.22778236865997314,0.2655770480632782,0.33192184567451477,0.0,0.0,0.15333783626556396,0.0,0.0,0.0
"DM-9654",False,"test",0.5872786641120911,0.0,0.20845159888267517,0.0,0.0,0.0,0.17866432666778564,0.0,0.0
"DM-9646",False,"test",0.0,0.20054012537002563,0.0,0.0,0.0,0.3426338732242584,0.4148706793785095,0.0,0.0
"DM-9643",False,"test",0.026170235127210617,0.026179563254117966,0.3234826922416687,0.02617001347243786,0.026175551116466522,0.026169775053858757,0.026175005361437798,0.02617614157497883,0.49330106377601624
"DM-9642",False,"test",0.02546723559498787,0.025472963228821754,0.025470614433288574,0.025466887280344963,0.025470012798905373,0.025466935709118843,0.02547045610845089,0.025471361353993416,0.7962435483932495
"DM-9636",False,"test",0.6473108530044556,0.18922798335552216,0.0,0.0,0.0,0.0,0.0,0.0,0.13431410491466522
"DM-9629",False,"test",0.0,0.24587392807006836,0.0,0.0,0.0,0.16389094293117523,0.3230610489845276,0.0,0.2522259056568146
"DM-9623",False,"test",0.0,0.0,0.0,0.47049659490585327,0.0,0.0,0.0,0.3363981246948242,0.1812085062265396
"DM-9617",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9531803131103516,0.0,0.0
"DM-9616",False,"test",0.0,0.0,0.0,0.5411666035652161,0.0,0.0,0.0,0.3990985155105591,0.0
"DM-9615",True,"test",0.0,0.0,0.18310105800628662,0.0,0.0,0.0,0.4756181836128235,0.0,0.28996336460113525
"DM-9603",False,"test",0.04480435326695442,0.08237921446561813,0.0,0.06357399374246597,0.0,0.0,0.11162366718053818,0.17788824439048767,0.5151541829109192
"DM-9599",False,"test",0.09825040400028229,0.0,0.0,0.0,0.061324045062065125,0.14565804600715637,0.34738171100616455,0.0,0.3385041654109955
"DM-9594",False,"test",0.40122729539871216,0.0,0.0,0.31121665239334106,0.0,0.0,0.269072562456131,0.0,0.0
"DM-9585",False,"test",0.01113003771752119,0.011129084043204784,0.6330692768096924,0.011144842952489853,0.011133509688079357,0.011135692708194256,0.011132298037409782,0.011134326457977295,0.28899094462394714
"DM-9584",True,"test",0.01011691801249981,0.010110761038959026,0.16010934114456177,0.010110880248248577,0.010109168477356434,0.010109003633260727,0.010112523101270199,0.010111477226018906,0.7691099643707275
"DM-9583",False,"test",0.21388740837574005,0.0,0.5914888381958008,0.0,0.0,0.0,0.0,0.08131299912929535,0.09244392812252045
"DM-9574",False,"test",0.21445812284946442,0.0,0.10559644550085068,0.0,0.0,0.0,0.5415841341018677,0.0,0.12535133957862854
"DM-9565",False,"test",0.0,0.0,0.0,0.21844220161437988,0.0,0.0,0.7605172395706177,0.0,0.0
"DM-9528",False,"test",0.24357695877552032,0.0,0.23929435014724731,0.0,0.0,0.0,0.4657544493675232,0.0,0.0
"DM-9520",False,"test",0.0,0.0,0.18437828123569489,0.0,0.0,0.11208878457546234,0.2123449444770813,0.21974335610866547,0.24924130737781525
"DM-9519",False,"test",0.8233922123908997,0.12285634875297546,0.0,0.0467250794172287,0.0,0.0,0.0,0.0,0.0
"DM-9511",False,"test",0.018537867814302444,0.8517743349075317,0.018529068678617477,0.018525471910834312,0.018525568768382072,0.018527599051594734,0.018525153398513794,0.01852985844016075,0.01852511614561081
"DM-9502",False,"test",0.1767623871564865,0.0,0.5862337350845337,0.0,0.0,0.0,0.15583260357379913,0.0,0.07013066112995148
"DM-9500",True,"test",0.0681086853146553,0.0,0.2881931960582733,0.2908952236175537,0.0,0.1649581342935562,0.17961949110031128,0.0,0.0
"DM-9498",False,"test",0.037265270948410034,0.0,0.0,0.0,0.1624194234609604,0.38549143075942993,0.09655678272247314,0.0,0.30684664845466614
"DM-9490",False,"test",0.0,0.0,0.0,0.5452018976211548,0.0,0.0,0.42969244718551636,0.0,0.0
"DM-9465",False,"test",0.09582528471946716,0.0,0.0,0.23711171746253967,0.0,0.0,0.3238305449485779,0.0,0.33293676376342773
"DM-9462",False,"test",0.13928139209747314,0.3963489830493927,0.1586538702249527,0.22485701739788055,0.0,0.07229886204004288,0.0,0.0,0.0
"DM-9455",False,"test",0.014544056728482246,0.2740321755409241,0.014548921957612038,0.01454499177634716,0.014545834623277187,0.01454459223896265,0.6241468191146851,0.0145479841157794,0.014544584788382053
"DM-9440",False,"test",0.2680523693561554,0.011143410578370094,0.011135696433484554,0.011140041053295135,0.011138984002172947,0.011138596571981907,0.6539746522903442,0.01113954558968544,0.011136663146317005
"DM-9435",False,"test",0.09500148147344589,0.0,0.35964611172676086,0.073044553399086,0.013312984257936478,0.09353620558977127,0.2745574116706848,0.08775898814201355,0.0
"DM-9433",False,"test",0.7556010484695435,0.0,0.11887432634830475,0.09526342898607254,0.0,0.0,0.025442160665988922,0.0,0.0
"DM-9425",False,"test",0.0,0.3001081049442291,0.0,0.26424241065979004,0.4134100377559662,0.0,0.0,0.0,0.0
"DM-9423",False,"test",0.525063693523407,0.0,0.0,0.0,0.0,0.43397000432014465,0.0,0.0,0.0
"DM-9411",False,"test",0.0,0.15670599043369293,0.14883507788181305,0.4727909564971924,0.08995268493890762,0.12643928825855255,0.0,0.0,0.0
"DM-9384",False,"test",0.37402838468551636,0.11097480356693268,0.4494307041168213,0.0516623929142952,0.0,0.0,0.0,0.0,0.0
"DM-9383",False,"test",0.0,0.052815355360507965,0.0,0.4831979274749756,0.0,0.0,0.1548304557800293,0.30338552594184875,0.0
"DM-9382",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.8921077847480774,0.0,0.08893954753875732
"DM-9381",False,"test",0.12896810472011566,0.0,0.03270360827445984,0.7701552510261536,0.0,0.0,0.0,0.049578890204429626,0.0
"DM-9363",False,"test",0.6503114104270935,0.23843030631542206,0.0,0.0,0.0,0.0,0.0,0.0852125957608223,0.0
"DM-9361",False,"test",0.19080546498298645,0.7738924026489258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9348",True,"test",0.0,0.0,0.0,0.0,0.3230542242527008,0.0,0.6544153690338135,0.0,0.0
"DM-9323",True,"test",0.0,0.07651400566101074,0.0,0.0,0.04510640352964401,0.0,0.0,0.6637088060379028,0.20234882831573486
"DM-9317",False,"test",0.15832892060279846,0.0,0.0,0.0,0.03561485558748245,0.41009196639060974,0.3832174241542816,0.0,0.0
"DM-9301",False,"test",0.0,0.0,0.0,0.4259447753429413,0.0,0.0,0.3961973190307617,0.0,0.13860340416431427
"DM-9282",True,"test",0.21813854575157166,0.0,0.0,0.0,0.03962845355272293,0.1813036948442459,0.1732800453901291,0.0,0.3774581551551819
"DM-9281",False,"test",0.015879949554800987,0.6500266790390015,0.015894515439867973,0.015881286934018135,0.015883438289165497,0.01588253304362297,0.23879089951515198,0.01587950438261032,0.015881245955824852
"DM-9278",False,"test",0.01852256990969181,0.8517875075340271,0.018540987744927406,0.01852388121187687,0.01852661371231079,0.018525317311286926,0.01852787844836712,0.018521573394536972,0.018523680046200752
"DM-9277",False,"test",0.015878764912486076,0.702379047870636,0.015894807875156403,0.01587883196771145,0.015880916267633438,0.015879981219768524,0.015882620587944984,0.015879731625318527,0.18644535541534424
"DM-9253",False,"test",0.0,0.0,0.06097002327442169,0.0,0.0,0.0,0.9112310409545898,0.0,0.0
"DM-9252",False,"test",0.0,0.11273885518312454,0.0635630413889885,0.7040996551513672,0.0,0.0,0.0,0.09986133873462677,0.0
"DM-9239",False,"test",0.055161017924547195,0.05516127124428749,0.055187903344631195,0.558592677116394,0.05516327545046806,0.055194683372974396,0.0551648885011673,0.05517003685235977,0.05520421639084816
"DM-9208",False,"test",0.0,0.0,0.2461796998977661,0.0,0.0,0.08868025988340378,0.0,0.0,0.629764974117279
"DM-9206",False,"test",0.03061680682003498,0.0,0.0,0.2536099851131439,0.2528078854084015,0.0,0.3655206859111786,0.08963927626609802,0.0
"DM-9203",False,"test",0.3530442714691162,0.027807295322418213,0.45231157541275024,0.02780299447476864,0.027798162773251534,0.0278026070445776,0.02781275473535061,0.027799788862466812,0.02782054990530014
"DM-9199",False,"test",0.033293217420578,0.03330008313059807,0.03329341858625412,0.03329320251941681,0.03329938277602196,0.03329325094819069,0.03329405561089516,0.03329341858625412,0.7336399555206299
"DM-9195",True,"test",0.0,0.07628346234560013,0.0,0.0,0.16547751426696777,0.0,0.0,0.0,0.7411890625953674
"DM-9187",False,"test",0.0,0.20351046323776245,0.0,0.0,0.4714134633541107,0.0,0.0,0.0,0.2737540900707245
"DM-9173",False,"test",0.013903343118727207,0.013903802260756493,0.013904556632041931,0.1436205953359604,0.013903426006436348,0.013903994113206863,0.013903813436627388,0.013903596438467503,0.7590528726577759
"DM-9171",False,"test",0.0,0.0,0.0,0.034454409033060074,0.0,0.18479473888874054,0.0,0.1468106061220169,0.6201863288879395
"DM-9169",False,"test",0.011135285720229149,0.01114003174006939,0.011134251952171326,0.3597126007080078,0.011134783737361431,0.011141837574541569,0.011139859445393085,0.011137550696730614,0.562323808670044
"DM-9131",True,"test",0.0,0.28972193598747253,0.36483797430992126,0.0,0.0,0.0,0.30619195103645325,0.0,0.0
"DM-9112",True,"test",0.1344444751739502,0.15964795649051666,0.1476777195930481,0.0,0.2062324583530426,0.1017310842871666,0.22099289298057556,0.0,0.028052637353539467
"DM-9111",True,"test",0.0,0.0,0.0,0.48145508766174316,0.10839591175317764,0.0,0.2627420127391815,0.13478204607963562,0.0
"DM-9098",False,"test",0.0,0.0,0.0,0.0,0.17344193160533905,0.5354084968566895,0.172566220164299,0.0,0.09541554003953934
"DM-9076",False,"test",0.14561784267425537,0.0,0.0,0.0,0.0,0.0,0.4509959816932678,0.0,0.37557265162467957
"DM-9057",False,"test",0.0,0.23966316878795624,0.12007440626621246,0.0,0.0,0.0,0.11796415597200394,0.0,0.5113524794578552
"DM-9019",False,"test",0.0,0.0,0.0,0.0,0.0,0.3663088381290436,0.0,0.0,0.5687344074249268
"DM-9012",False,"test",0.010114236734807491,0.010105458088219166,0.9191274046897888,0.010109536349773407,0.01010763831436634,0.010110793635249138,0.010107200592756271,0.010109536349773407,0.010108193382620811
"DM-9002",False,"test",0.0,0.0,0.3933165967464447,0.05480052903294563,0.0,0.0,0.5399821400642395,0.0,0.0
"DM-8999",False,"test",0.2203674465417862,0.014201454818248749,0.5334551334381104,0.16098333895206451,0.01419669296592474,0.01420044805854559,0.014203636907041073,0.014195365831255913,0.014196474105119705
"DM-8990",False,"test",0.279537558555603,0.0,0.0,0.03863652050495148,0.29826027154922485,0.0,0.23517265915870667,0.1437007486820221,0.0
"DM-8980",False,"test",0.0,0.13484232127666473,0.36985233426094055,0.0,0.0,0.0,0.23579682409763336,0.24028444290161133,0.0
"DM-8978",False,"test",0.4928629994392395,0.0,0.0,0.17622074484825134,0.0,0.0,0.0,0.24000070989131927,0.08348559588193893
"DM-8957",True,"test",0.0,0.0,0.08226191252470016,0.3736046552658081,0.05391812324523926,0.0,0.4358217418193817,0.04905359074473381,0.0
"DM-8871",False,"test",0.0,0.8533814549446106,0.0,0.0,0.0,0.0,0.0,0.0,0.07980018109083176
"DM-8866",False,"test",0.010061249136924744,0.9195084571838379,0.010061460547149181,0.010061654262244701,0.010062137618660927,0.010061569511890411,0.010061513632535934,0.010060172528028488,0.010061766020953655
"DM-8827",False,"test",0.2758021950721741,0.0,0.0,0.24292828142642975,0.11089400947093964,0.0,0.35601088404655457,0.0,0.0
"DM-8825",False,"test",0.4474447965621948,0.0,0.0,0.40580007433891296,0.13091452419757843,0.0,0.0,0.0,0.0
"DM-8821",False,"test",0.0,0.0,0.0,0.736796498298645,0.0,0.0,0.2033097892999649,0.0,0.0
"DM-8820",False,"test",0.0,0.0,0.12376194447278976,0.0,0.0,0.8113880753517151,0.0,0.0,0.0
"DM-8818",False,"test",0.22192604839801788,0.0,0.5258117318153381,0.0,0.22112558782100677,0.0,0.0,0.0,0.0
"DM-8796",False,"test",0.0,0.0,0.0,0.0,0.0,0.3293679654598236,0.47452718019485474,0.0,0.1704735904932022
"DM-8760",False,"test",0.0,0.0,0.0,0.9613112211227417,0.0,0.0,0.0,0.0,0.0
"DM-8715",False,"test",0.0720350444316864,0.0,0.17451250553131104,0.0,0.4154456555843353,0.0,0.32690322399139404,0.0,0.0
"DM-8714",False,"test",0.2637830972671509,0.0,0.0,0.07412919402122498,0.0,0.0,0.0,0.0,0.6319756507873535
"DM-8707",False,"test",0.2945381700992584,0.0,0.0,0.6406083703041077,0.0,0.0,0.0,0.0,0.0
"DM-8695",False,"test",0.0,0.0,0.0,0.2182353287935257,0.0,0.0,0.4503593146800995,0.2943240702152252,0.0
"DM-8694",False,"test",0.0,0.0,0.0,0.23920513689517975,0.0,0.12121094018220901,0.2636454999446869,0.0,0.36504870653152466
"DM-8693",True,"test",0.011117418296635151,0.9110652804374695,0.01112296711653471,0.011114741675555706,0.011116152629256248,0.01111766416579485,0.011116028763353825,0.011114584282040596,0.011115172877907753
"DM-8688",False,"test",0.27417248487472534,0.08874578028917313,0.09233556687831879,0.06848572939634323,0.0,0.0,0.12487155199050903,0.27967941761016846,0.07093311101198196
"DM-8686",False,"test",0.0,0.0,0.0,0.0,0.6429578065872192,0.0,0.0,0.24274559319019318,0.10809944570064545
"DM-8680",False,"test",0.018533481284976006,0.018532928079366684,0.01852935366332531,0.018542427569627762,0.85173499584198,0.018537648022174835,0.018527764827013016,0.01852809637784958,0.01853330060839653
"DM-8668",False,"test",0.0,0.22038911283016205,0.0,0.29444149136543274,0.0,0.0,0.3943299353122711,0.07034586369991302,0.0
"DM-8665",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.8522050380706787,0.0,0.09911630302667618
"DM-8661",False,"test",0.011115441098809242,0.01111784391105175,0.3713461458683014,0.5508273839950562,0.011118490248918533,0.011116823181509972,0.011122125200927258,0.011114775203168392,0.011120977811515331
"DM-8660",True,"test",0.0,0.0,0.5728293657302856,0.3862076997756958,0.0,0.0,0.0,0.0,0.0
"DM-8656",False,"test",0.6108020544052124,0.165448859333992,0.18106521666049957,0.0,0.0,0.0,0.0,0.03689531236886978,0.0
"DM-8650",False,"test",0.2466253638267517,0.018527623265981674,0.018529118970036507,0.01854061149060726,0.01853363588452339,0.01852753944694996,0.6236537098884583,0.018538255244493484,0.018524184823036194
"DM-8636",True,"test",0.0,0.0,0.0,0.2700560986995697,0.07267127186059952,0.0,0.0,0.0,0.6222043633460999
"DM-8630",False,"test",0.4089488983154297,0.28420290350914,0.017366547137498856,0.0,0.0,0.0,0.0,0.28772830963134766,0.0
"DM-8608",False,"test",0.027835356071591377,0.38233011960983276,0.027847716584801674,0.027846017852425575,0.02784835360944271,0.02782527543604374,0.4227546751499176,0.02783828228712082,0.027874190360307693
"DM-8606",False,"test",0.14156146347522736,0.0,0.6503388285636902,0.0,0.10865548253059387,0.08895355463027954,0.0,0.0,0.0
"DM-8604",False,"test",0.0,0.0,0.13771793246269226,0.0,0.0,0.0,0.8371438384056091,0.0,0.0
"DM-8598",True,"test",0.0,0.040973249822854996,0.0,0.44217732548713684,0.25138479471206665,0.0,0.25474655628204346,0.0,0.0
"DM-8551",False,"test",0.0,0.0,0.0,0.5104084610939026,0.0,0.0,0.0,0.0,0.4696950316429138
"DM-8548",False,"test",0.0,0.22010503709316254,0.0,0.36977794766426086,0.2039554864168167,0.0,0.18100868165493011,0.0,0.0
"DM-8547",False,"test",0.0,0.1650109887123108,0.4124792516231537,0.39475369453430176,0.0,0.0,0.0,0.0,0.0
"DM-8537",False,"test",0.05385972559452057,0.0,0.33421844244003296,0.0,0.0,0.1787482053041458,0.36637717485427856,0.05331665650010109,0.0
"DM-8521",False,"test",0.28104567527770996,0.0,0.0,0.0,0.0,0.3433259427547455,0.0,0.0,0.3438606858253479
"DM-8520",False,"test",0.0,0.05096041411161423,0.0,0.0,0.0,0.47568657994270325,0.34092187881469727,0.0,0.1228489950299263
"DM-8466",True,"test",0.022232670336961746,0.8221301436424255,0.022232983261346817,0.022227324545383453,0.02226100116968155,0.022228065878152847,0.022229241207242012,0.0222272127866745,0.02223135717213154
"DM-8463",False,"test",0.022289348766207695,0.4333808124065399,0.4105885326862335,0.022289060056209564,0.022290552034974098,0.0222923681139946,0.022290371358394623,0.022289203479886055,0.022289754822850227
"DM-8456",False,"test",0.022224532440304756,0.8221918344497681,0.02223183400928974,0.022224297747015953,0.022225400432944298,0.02222646214067936,0.022225292399525642,0.022225582972168922,0.022224802523851395
"DM-8453",False,"test",0.022225257009267807,0.8221837282180786,0.022232498973608017,0.02222544699907303,0.02222570590674877,0.022226180881261826,0.022225262597203255,0.02222587913274765,0.022230003029108047
"DM-8439",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9531764388084412,0.0,0.0
"DM-8434",True,"test",0.0,0.38901984691619873,0.3346932530403137,0.22056356072425842,0.0,0.0,0.0,0.0,0.0
"DM-8428",False,"test",0.0,0.0,0.0,0.0,0.0,0.507510781288147,0.42746952176094055,0.0,0.0
"DM-8415",False,"test",0.0,0.4226199686527252,0.1921887844800949,0.0,0.3605472445487976,0.0,0.0,0.0,0.0
"DM-8406",False,"test",0.09451959282159805,0.0,0.0,0.0,0.0,0.4687711000442505,0.39222031831741333,0.0,0.0
"DM-8405",False,"test",0.0,0.0,0.6130045056343079,0.0,0.0,0.0,0.0,0.0,0.335082083940506
"DM-8394",False,"test",0.010080800391733646,0.010080504231154919,0.1792794167995453,0.010087288916110992,0.01008988544344902,0.010084099136292934,0.010086365044116974,0.5729519128799438,0.18725968897342682
"DM-8389",False,"test",0.14006519317626953,0.04924469441175461,0.0,0.0,0.0,0.0,0.29233863949775696,0.4941696226596832,0.0
"DM-8387",False,"test",0.0,0.0,0.0,0.0,0.1571863293647766,0.0,0.0,0.39445626735687256,0.400680810213089
"DM-8377",True,"test",0.0,0.0,0.0,0.09909391403198242,0.0,0.0,0.3446086645126343,0.49402886629104614,0.05171041563153267
"DM-8367",False,"test",0.4609381854534149,0.012352428399026394,0.012350690551102161,0.4525999426841736,0.012352950870990753,0.012349381111562252,0.012354508973658085,0.012352805584669113,0.012349116615951061
"DM-8359",False,"test",0.9011591076850891,0.01235893927514553,0.012352068908512592,0.012354603037238121,0.012356196530163288,0.012355017475783825,0.012356653809547424,0.012354180216789246,0.012353193014860153
"DM-8355",False,"test",0.5908358097076416,0.02059074304997921,0.0,0.14476464688777924,0.0,0.0,0.0,0.08024176210165024,0.15992982685565948
"DM-8352",False,"test",0.0,0.0,0.5678410530090332,0.0,0.0,0.0,0.3910904824733734,0.0,0.0
"DM-8334",False,"test",0.0,0.0,0.0,0.0,0.3131442666053772,0.6678728461265564,0.0,0.0,0.0
"DM-8297",False,"test",0.0,0.11210677772760391,0.0,0.0,0.1313834935426712,0.5150341391563416,0.0,0.0,0.21822790801525116
"DM-8295",False,"test",0.0,0.4452354311943054,0.0,0.0,0.0,0.508918046951294,0.0,0.0,0.0
"DM-8294",False,"test",0.01111933309584856,0.011120432987809181,0.300923228263855,0.011122388765215874,0.011122815310955048,0.4745638370513916,0.011123951524496078,0.011123767122626305,0.1577802449464798
"DM-8293",True,"test",0.0,0.0,0.0,0.0,0.0,0.5697502493858337,0.0,0.3653623163700104,0.0
"DM-8288",False,"test",0.01854167878627777,0.018539169803261757,0.01854196935892105,0.018542828038334846,0.018532870337367058,0.018536299467086792,0.8517014980316162,0.018536554649472237,0.018527140840888023
"DM-8287",False,"test",0.18350419402122498,0.0936642736196518,0.0,0.3171166777610779,0.09911278635263443,0.0,0.0,0.17501601576805115,0.12406149506568909
"DM-8286",False,"test",0.0,0.0,0.0,0.0,0.5972942113876343,0.373972088098526,0.0,0.0,0.0
"DM-8283",True,"test",0.0,0.1348506063222885,0.0,0.0,0.0,0.0,0.5628334879875183,0.2837785482406616,0.0
"DM-8277",False,"test",0.012354272417724133,0.012356235645711422,0.012350722216069698,0.01235201209783554,0.9011639356613159,0.01235645916312933,0.01235724426805973,0.012354658916592598,0.01235453225672245
"DM-8254",False,"test",0.14637023210525513,0.0,0.30440470576286316,0.0,0.0,0.0,0.0,0.0,0.5225307941436768
"DM-8235",False,"test",0.3181067705154419,0.013911593705415726,0.013901856727898121,0.5845229029655457,0.013903019018471241,0.013909594155848026,0.013924159109592438,0.013901769183576107,0.013918301090598106
"DM-8230",False,"test",0.2273741215467453,0.0,0.05394386500120163,0.05805530399084091,0.1757294088602066,0.0,0.09508447349071503,0.2543317675590515,0.13434800505638123
"DM-8222",True,"test",0.018526257947087288,0.018525339663028717,0.01852850802242756,0.018528565764427185,0.018527714535593987,0.8517677783966064,0.01854068972170353,0.018532048910856247,0.01852310821413994
"DM-8199",True,"test",0.24998490512371063,0.0,0.0,0.0,0.0,0.0,0.1460554450750351,0.08969499915838242,0.49002790451049805
"DM-8196",False,"test",0.0,0.20433072745800018,0.0,0.0,0.18326108157634735,0.0,0.41080448031425476,0.16891144216060638,0.0
"DM-8180",False,"test",0.0,0.0,0.0,0.14893320202827454,0.0,0.0,0.8387088179588318,0.0,0.0
"DM-8179",False,"test",0.0,0.0,0.0,0.07722033560276031,0.22674010694026947,0.22162745893001556,0.45954546332359314,0.0,0.0
"DM-8176",False,"test",0.013987021520733833,0.013994620181620121,0.013986661098897457,0.4921424984931946,0.013989395461976528,0.013992228545248508,0.4099174439907074,0.013989261351525784,0.01400088146328926
"DM-8169",False,"test",0.6560187339782715,0.010272225365042686,0.010270455852150917,0.01027347706258297,0.010268179699778557,0.010271161794662476,0.010273278690874577,0.010271192528307438,0.27208128571510315
"DM-8168",False,"test",0.21396586298942566,0.015739133581519127,0.14444386959075928,0.015730293467640877,0.015734916552901268,0.015733441337943077,0.01573440246284008,0.01573244296014309,0.5471856594085693
"DM-8155",False,"test",0.0,0.0,0.22135183215141296,0.13677828013896942,0.0,0.4599306881427765,0.15967880189418793,0.0,0.0
"DM-8149",False,"test",0.020216794684529305,0.020216291770339012,0.020217327401041985,0.020218664780259132,0.02022281102836132,0.4715452492237091,0.38691896200180054,0.020220642909407616,0.02022326923906803
"DM-8145",True,"test",0.0,0.0,0.0,0.0,0.09116633236408234,0.0,0.5031277537345886,0.0,0.3773222267627716
"DM-8143",False,"test",0.0,0.0,0.13775809109210968,0.32826051115989685,0.5208936929702759,0.0,0.0,0.0,0.0
"DM-8114",False,"test",0.05935375392436981,0.0,0.0,0.10505141317844391,0.0,0.12532728910446167,0.0,0.0,0.6938363909721375
"DM-8108",False,"test",0.0,0.8281799554824829,0.13289958238601685,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8107",True,"test",0.0,0.9364551901817322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8105",False,"test",0.0,0.0,0.1309615820646286,0.0,0.0,0.0,0.0,0.2771214544773102,0.5738786458969116
"DM-8102",False,"test",0.0,0.5764998197555542,0.0,0.385174423456192,0.0,0.0,0.0,0.0,0.0
"DM-8084",False,"test",0.17359858751296997,0.0,0.1102646216750145,0.0,0.03147050365805626,0.0,0.0,0.682556688785553,0.0
"DM-8080",False,"test",0.0,0.0,0.0,0.0,0.2303006798028946,0.0,0.5101804137229919,0.0,0.22931446135044098
"DM-8059",False,"test",0.0,0.2787266671657562,0.024043243378400803,0.13868553936481476,0.3442727327346802,0.08427752554416656,0.0708690881729126,0.05693559721112251,0.0
"DM-8057",False,"test",0.0,0.3583722412586212,0.04554172232747078,0.0,0.0,0.31486886739730835,0.055432356894016266,0.0,0.2157217264175415
"DM-8047",False,"test",0.018883582204580307,0.018903855234384537,0.01888393983244896,0.018886176869273186,0.01888703554868698,0.018887946382164955,0.8488772511482239,0.018893079832196236,0.018897071480751038
"DM-8044",False,"test",0.0,0.20050717890262604,0.03976387530565262,0.2789568305015564,0.0,0.0,0.0,0.0,0.468831866979599
"DM-8043",False,"test",0.0,0.0,0.0,0.0,0.21771931648254395,0.44787508249282837,0.31313425302505493,0.0,0.0
"DM-8040",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.2464885413646698,0.28142523765563965,0.44983842968940735
"DM-8020",False,"test",0.05633756145834923,0.06140444055199623,0.0,0.18084286153316498,0.0,0.12449736148118973,0.0,0.0,0.5652668476104736
"DM-8015",False,"test",0.0,0.0,0.0,0.506149172782898,0.0,0.0,0.473684698343277,0.0,0.0
"DM-8011",False,"test",0.0,0.0,0.10997354239225388,0.32338792085647583,0.0,0.5152918100357056,0.0,0.0,0.0
"DM-7987",False,"test",0.0,0.0,0.41990694403648376,0.11912859231233597,0.0,0.0,0.44731801748275757,0.0,0.0
