"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-7986",False,"test",0.022238008677959442,0.02224358730018139,0.022233057767152786,0.8220605850219727,0.02223428525030613,0.02224820666015148,0.022236492484807968,0.022258350625634193,0.022247448563575745
"DM-7974",False,"test",0.0,0.0,0.234033465385437,0.030612898990511894,0.08618910610675812,0.237552210688591,0.40497350692749023,0.0,0.0
"DM-7959",False,"test",0.0,0.0,0.0,0.0,0.12256595492362976,0.0815303772687912,0.15814615786075592,0.3152206838130951,0.30031272768974304
"DM-7957",False,"test",0.13989147543907166,0.0,0.0,0.0,0.0,0.0,0.4776087999343872,0.3407903015613556,0.0
"DM-7955",False,"test",0.36430346965789795,0.0,0.0,0.29269665479660034,0.0,0.20903512835502625,0.0,0.0,0.11934313178062439
"DM-7950",True,"test",0.025789940729737282,0.014014887623488903,0.0,0.23164066672325134,0.3657258152961731,0.0,0.2893882691860199,0.07189397513866425,0.0
"DM-7948",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9359940886497498,0.0,0.0
"DM-7945",False,"test",0.0,0.0,0.0,0.07103067636489868,0.0,0.2988189458847046,0.5053234100341797,0.1180468201637268,0.0
"DM-7942",False,"test",0.0,0.0,0.0,0.18047577142715454,0.0,0.4463583528995514,0.3560985028743744,0.0,0.0
"DM-7941",False,"test",0.05960424616932869,0.2062380462884903,0.0,0.0,0.1632576733827591,0.0,0.0,0.5587649941444397,0.0
"DM-7937",False,"test",0.0,0.0,0.25432324409484863,0.0,0.0,0.0,0.0,0.685747504234314,0.0
"DM-7928",False,"test",0.38986289501190186,0.0,0.0,0.21973462402820587,0.0,0.0,0.3586249053478241,0.0,0.0
"DM-7902",False,"test",0.0,0.0,0.0,0.9613155722618103,0.0,0.0,0.0,0.0,0.0
"DM-7894",False,"test",0.518432080745697,0.1216905415058136,0.0,0.0,0.1566578596830368,0.0,0.1852845847606659,0.0,0.0
"DM-7892",False,"test",0.0,0.4810362756252289,0.237474724650383,0.04206297919154167,0.10478981584310532,0.0,0.0,0.12292569875717163,0.0
"DM-7891",False,"test",0.0,0.5413510799407959,0.43871426582336426,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7866",False,"test",0.0,0.0,0.5022656917572021,0.0,0.0,0.0,0.0,0.0,0.47188910841941833
"DM-7862",False,"test",0.17184270918369293,0.0,0.0,0.0,0.0,0.7324699759483337,0.07017819583415985,0.0,0.0
"DM-7855",False,"test",0.15890957415103912,0.3050256073474884,0.46844378113746643,0.011267959140241146,0.01126925926655531,0.011269702576100826,0.011273953132331371,0.011270296759903431,0.011269809678196907
"DM-7846",True,"test",0.0,0.20160241425037384,0.0,0.48244941234588623,0.0,0.0,0.0,0.27423420548439026,0.0
"DM-7840",False,"test",0.0,0.03497269004583359,0.0,0.15490016341209412,0.3821794390678406,0.03910744562745094,0.38510486483573914,0.0,0.0
"DM-7830",False,"test",0.0,0.0,0.0,0.3597770035266876,0.23259949684143066,0.0,0.2652590572834015,0.12016868591308594,0.0
"DM-7829",False,"test",0.0,0.07678519189357758,0.0,0.0,0.6656374931335449,0.0,0.22855634987354279,0.0,0.0
"DM-7828",True,"test",0.1546158790588379,0.0,0.0,0.0,0.3968806564807892,0.0,0.42183905839920044,0.0,0.0
"DM-7827",False,"test",0.0,0.0,0.0,0.0,0.0,0.5401327013969421,0.0,0.427421897649765,0.0
"DM-7824",False,"test",0.0,0.46570152044296265,0.0,0.1905248612165451,0.0,0.0,0.18825802206993103,0.13326029479503632,0.0
"DM-7810",False,"test",0.01588868722319603,0.015890492126345634,0.8728580474853516,0.015895405784249306,0.015881624072790146,0.01589254103600979,0.01590927317738533,0.01589316502213478,0.015890784561634064
"DM-7802",True,"test",0.010107054375112057,0.010106068104505539,0.010107501409947872,0.9191409349441528,0.010108469054102898,0.01010868325829506,0.01011000294238329,0.010106060653924942,0.01010521873831749
"DM-7800",False,"test",0.0,0.0,0.0,0.0,0.35955810546875,0.37825310230255127,0.24462856352329254,0.0,0.0
"DM-7791",False,"test",0.12439890950918198,0.0,0.0,0.3577256202697754,0.23672503232955933,0.21837767958641052,0.056118547916412354,0.0,0.0
"DM-7785",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7434288263320923,0.22272618114948273
"DM-7782",False,"test",0.0,0.0,0.24278154969215393,0.5474036335945129,0.1746954470872879,0.0,0.0,0.0,0.0
"DM-7781",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.95525062084198,0.0,0.0
"DM-7777",False,"test",0.0,0.0,0.0,0.0,0.33811134099960327,0.266893208026886,0.0,0.0,0.36719855666160583
"DM-7765",False,"test",0.0,0.0,0.0,0.34966838359832764,0.0,0.5947403311729431,0.0,0.0,0.0
"DM-7762",True,"test",0.0,0.0,0.0,0.0,0.0,0.18906879425048828,0.7562698125839233,0.04354102537035942,0.0
"DM-7761",False,"test",0.0,0.0,0.0,0.0,0.1765337884426117,0.5533923506736755,0.25101184844970703,0.0,0.0
"DM-7760",False,"test",0.0,0.0,0.0,0.6486537456512451,0.022547833621501923,0.0,0.15324799716472626,0.040113143622875214,0.1319170594215393
"DM-7744",False,"test",0.0,0.3035995364189148,0.0,0.0,0.0,0.417938768863678,0.0,0.0,0.2593924105167389
"DM-7722",False,"test",0.18450789153575897,0.0,0.0,0.06513407081365585,0.2083907127380371,0.0,0.20126235485076904,0.0,0.3271408975124359
"DM-7720",True,"test",0.06598787009716034,0.5006052255630493,0.33437594771385193,0.0,0.0,0.0,0.0,0.0,0.0849393755197525
"DM-7690",False,"test",0.0,0.21990437805652618,0.29700520634651184,0.0,0.0,0.22083382308483124,0.24988757073879242,0.0,0.0
"DM-7687",False,"test",0.0,0.16118279099464417,0.0,0.2941308617591858,0.12668803334236145,0.0,0.0,0.39150142669677734,0.0
"DM-7668",False,"test",0.02224329672753811,0.022248009219765663,0.022243885323405266,0.022236313670873642,0.02223435416817665,0.022232919931411743,0.022250963374972343,0.022237379103899002,0.8220729231834412
"DM-7665",False,"test",0.0,0.2052576094865799,0.0,0.3074081838130951,0.0,0.3065686523914337,0.0,0.0,0.16992305219173431
"DM-7610",False,"test",0.07579731941223145,0.0,0.0,0.0,0.5700154900550842,0.0,0.0,0.0,0.3124392032623291
"DM-7596",False,"test",0.022959722205996513,0.022965306416153908,0.02296074479818344,0.022960452362895012,0.022966451942920685,0.022966019809246063,0.8162923455238342,0.02296094223856926,0.022968003526329994
"DM-7594",True,"test",0.0522485189139843,0.0,0.0,0.10973480343818665,0.07820083200931549,0.0,0.7449924945831299,0.0,0.0
"DM-7587",True,"test",0.0,0.0,0.0,0.0,0.3202921748161316,0.0,0.5007651448249817,0.0,0.16305041313171387
"DM-7578",False,"test",0.0,0.0,0.0,0.0,0.0,0.1537238508462906,0.5087407827377319,0.0,0.3178642988204956
"DM-7567",False,"test",0.762765645980835,0.0,0.040388088673353195,0.049661654978990555,0.0,0.0,0.0,0.14232377707958221,0.0
"DM-7563",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.13689641654491425,0.8413740396499634,0.0
"DM-7560",True,"test",0.08943883329629898,0.2774295508861542,0.0,0.0,0.07836731523275375,0.0,0.40748631954193115,0.12705720961093903,0.0
"DM-7559",False,"test",0.0,0.0,0.0,0.0,0.9317245483398438,0.0,0.0,0.0,0.0
"DM-7553",False,"test",0.0,0.0,0.0,0.07858464866876602,0.0,0.5985031127929688,0.0,0.30067723989486694,0.0
"DM-7551",False,"test",0.01112771313637495,0.011127782985568047,0.011126928962767124,0.011123851872980595,0.011127104051411152,0.31395211815834045,0.011128781363368034,0.6081594824790955,0.011126224882900715
"DM-7538",False,"test",0.0,0.08051101863384247,0.21630458533763885,0.04014386236667633,0.0890282616019249,0.0,0.0,0.5109212398529053,0.06237387657165527
"DM-7536",False,"test",0.7043681740760803,0.0,0.01959262415766716,0.0,0.0,0.0,0.0,0.2617059648036957,0.0
"DM-7535",False,"test",0.1637553572654724,0.0,0.0,0.0,0.0,0.0,0.8111331462860107,0.0,0.0
"DM-7529",False,"test",0.4647478759288788,0.010082048363983631,0.01007964089512825,0.4646938741207123,0.01007922738790512,0.010078039020299911,0.010083230212330818,0.010076260194182396,0.010079778730869293
"DM-7510",False,"test",0.015882402658462524,0.01588006690144539,0.015878653153777122,0.015882112085819244,0.8729497790336609,0.015879813581705093,0.015882225707173347,0.01588459499180317,0.015880340710282326
"DM-7498",True,"test",0.0,0.0,0.0,0.0,0.421077162027359,0.08621939271688461,0.43727466464042664,0.0,0.0
"DM-7492",False,"test",0.0,0.0,0.0,0.0,0.0,0.6544596552848816,0.302784264087677,0.0,0.0
"DM-7477",True,"test",0.0,0.17532585561275482,0.0,0.7857457399368286,0.0,0.0,0.0,0.0,0.0
"DM-7468",True,"test",0.21573659777641296,0.0,0.0,0.0,0.48490670323371887,0.0,0.0,0.2547779083251953,0.0
"DM-7466",True,"test",0.016344260424375534,0.01635001413524151,0.016348207369446754,0.016351226717233658,0.25316134095191956,0.016351619735360146,0.6323971152305603,0.016345350071787834,0.01635088212788105
"DM-7457",False,"test",0.6707383394241333,0.0,0.0,0.0,0.0,0.0,0.2563967704772949,0.06862924247980118,0.0
"DM-7454",False,"test",0.19254055619239807,0.0,0.4842548072338104,0.0,0.07974717020988464,0.0,0.0,0.0,0.22031192481517792
"DM-7452",False,"test",0.0,0.0,0.0,0.6978182196617126,0.26985085010528564,0.0,0.0,0.0,0.0
"DM-7451",False,"test",0.0,0.0,0.07473114132881165,0.6079223155975342,0.28953373432159424,0.0,0.0,0.0,0.0
"DM-7447",False,"test",0.0,0.2002767026424408,0.0,0.5458937287330627,0.019264519214630127,0.0,0.21232745051383972,0.0,0.0
"DM-7446",False,"test",0.0,0.0,0.0,0.3672526478767395,0.19193552434444427,0.0,0.18683278560638428,0.0,0.2455957978963852
"DM-7445",False,"test",0.0,0.0,0.0,0.2625325322151184,0.0,0.0,0.10068470239639282,0.0,0.6077775955200195
"DM-7436",False,"test",0.2633303999900818,0.0,0.20297200977802277,0.0,0.0,0.4920029640197754,0.0,0.0,0.0
"DM-7431",False,"test",0.011114683002233505,0.011116205714643002,0.01111997663974762,0.011117557063698769,0.01111537404358387,0.9110620021820068,0.011121747083961964,0.011115429922938347,0.011116998270154
"DM-7423",False,"test",0.010109527967870235,0.20632369816303253,0.010110809467732906,0.01011152658611536,0.0101103400811553,0.22980119287967682,0.01011443417519331,0.010108305141329765,0.503210186958313
"DM-7422",False,"test",0.0,0.0,0.0,0.0,0.15899883210659027,0.8039303421974182,0.0,0.0,0.0
"DM-7410",False,"test",0.013892562128603458,0.01390015333890915,0.013896249234676361,0.013895409181714058,0.013892344199120998,0.013894290663301945,0.8888354897499084,0.013893350027501583,0.01390010304749012
"DM-7385",False,"test",0.21077704429626465,0.0,0.0,0.0,0.0,0.0,0.4291766285896301,0.0,0.3310840129852295
"DM-7372",False,"test",0.0,0.0,0.3478316068649292,0.0,0.0,0.0,0.0,0.2717157304286957,0.3359578251838684
"DM-7363",False,"test",0.6228665113449097,0.0,0.0,0.0,0.0,0.0,0.3446958065032959,0.0,0.0
"DM-7347",False,"test",0.19452419877052307,0.0,0.2594546675682068,0.0,0.0,0.0,0.4983232617378235,0.0,0.0
"DM-7344",False,"test",0.0,0.2410430759191513,0.2003021538257599,0.0,0.0,0.0,0.5110070705413818,0.0,0.0
"DM-7332",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.7620093822479248,0.1860756278038025,0.0
"DM-7326",False,"test",0.5044180154800415,0.14538617432117462,0.0,0.32239237427711487,0.0,0.0,0.0,0.0,0.0
"DM-7321",True,"test",0.0,0.0,0.0,0.0,0.0,0.5212957859039307,0.0,0.2561527490615845,0.19783909618854523
"DM-7306",False,"test",0.02781536802649498,0.027796396985650063,0.027792958542704582,0.02779109962284565,0.28294771909713745,0.027790507301688194,0.027791641652584076,0.5224805474281311,0.02779373899102211
"DM-7275",False,"test",0.0,0.0,0.0,0.3953983187675476,0.0,0.08282821625471115,0.5032329559326172,0.0,0.0
"DM-7271",False,"test",0.0,0.0,0.3971576690673828,0.0,0.0,0.0,0.39396876096725464,0.0,0.1858639270067215
"DM-7268",False,"test",0.0,0.45690226554870605,0.0,0.0,0.0,0.265949010848999,0.24818243086338043,0.0,0.0
"DM-7260",False,"test",0.6982956528663635,0.0,0.0,0.0,0.0,0.0,0.0,0.2560262680053711,0.0
"DM-7253",False,"test",0.6815566420555115,0.0,0.0,0.0,0.0,0.26979172229766846,0.0,0.0,0.0
"DM-7237",False,"test",0.207977756857872,0.0,0.0,0.0,0.0,0.0,0.7549566626548767,0.0,0.0
"DM-7225",False,"test",0.0,0.0,0.07394696772098541,0.7019397616386414,0.0,0.0,0.2031206339597702,0.0,0.0
"DM-7224",False,"test",0.0,0.20074942708015442,0.0,0.0,0.0,0.093982994556427,0.5513172745704651,0.0,0.13058295845985413
"DM-7221",False,"test",0.0,0.0,0.14383704960346222,0.2028556913137436,0.08521069586277008,0.0,0.3913145959377289,0.0,0.17381072044372559
"DM-7202",False,"test",0.0,0.32700350880622864,0.0,0.0,0.0,0.0,0.1968255639076233,0.19420427083969116,0.26793622970581055
"DM-7182",True,"test",0.0,0.0,0.0,0.0,0.20301982760429382,0.0,0.47780710458755493,0.0,0.2934975028038025
"DM-7179",False,"test",0.36168521642684937,0.19330774247646332,0.0,0.0,0.0,0.0,0.0,0.4194432199001312,0.0
"DM-7178",False,"test",0.18551135063171387,0.0,0.0,0.43821635842323303,0.0,0.0,0.34726399183273315,0.0,0.0
"DM-7174",False,"test",0.013918316923081875,0.4288950562477112,0.013916789554059505,0.013919620774686337,0.013925972394645214,0.4736590087413788,0.01392183918505907,0.013917737640440464,0.013925674371421337
"DM-7167",True,"test",0.0,0.0,0.0,0.2925819754600525,0.0,0.0,0.6409763693809509,0.023872897028923035,0.03452849015593529
"DM-7164",False,"test",0.0,0.0,0.0,0.5776165723800659,0.06764217466115952,0.0,0.34664785861968994,0.0,0.0
"DM-7161",False,"test",0.030763082206249237,0.0,0.0,0.0,0.0,0.15695378184318542,0.6939775943756104,0.11326010525226593,0.0
"DM-7156",False,"test",0.6288724541664124,0.0,0.0,0.0,0.0,0.0,0.3434196710586548,0.0,0.0
"DM-7155",False,"test",0.0,0.14424020051956177,0.0,0.0,0.0,0.0,0.8306524157524109,0.0,0.0
"DM-7129",False,"test",0.10568760335445404,0.0,0.0,0.30595093965530396,0.07124011218547821,0.0,0.0,0.0,0.4950951039791107
"DM-7126",False,"test",0.027099773287773132,0.34913042187690735,0.027102157473564148,0.027099676430225372,0.28964462876319885,0.027121229097247124,0.19858688116073608,0.02712368033826351,0.027091536670923233
"DM-7115",False,"test",0.0,0.0,0.5015636682510376,0.10417018830776215,0.0,0.17378145456314087,0.0,0.21105283498764038,0.0
"DM-7108",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.2867143154144287,0.0,0.6798672676086426
"DM-7107",False,"test",0.0,0.0,0.27918729186058044,0.0,0.0,0.0,0.49279892444610596,0.0,0.1918117105960846
"DM-7105",False,"test",0.03716341033577919,0.037188973277807236,0.0371614545583725,0.037165362387895584,0.037169672548770905,0.7026503086090088,0.03717169165611267,0.03716439753770828,0.03716477006673813
"DM-7103",False,"test",0.0,0.0,0.0,0.17734549939632416,0.0,0.45381802320480347,0.34088730812072754,0.0,0.0
"DM-7090",True,"test",0.0,0.0,0.0,0.24547822773456573,0.08186645805835724,0.3195939362049103,0.3319559395313263,0.0,0.0
"DM-7088",False,"test",0.0,0.0,0.0,0.0,0.17738273739814758,0.0,0.7670295238494873,0.0,0.0
"DM-7068",False,"test",0.025501077994704247,0.056769099086523056,0.01733333431184292,0.5771123170852661,0.0,0.08979593962430954,0.23030786216259003,0.0,0.0
"DM-7048",False,"test",0.0,0.0,0.0,0.0,0.3090859651565552,0.0,0.0749468058347702,0.0,0.5929509997367859
"DM-7045",False,"test",0.0,0.0,0.0,0.0,0.6442705392837524,0.0,0.0,0.0,0.31700557470321655
"DM-7030",True,"test",0.02780313231050968,0.027793319895863533,0.027797967195510864,0.027813976630568504,0.027821127325296402,0.18200311064720154,0.02779431641101837,0.6233723759651184,0.027800647541880608
"DM-7029",False,"test",0.049446962773799896,0.0,0.0,0.4579724669456482,0.24156153202056885,0.0,0.24454215168952942,0.0,0.0
"DM-7010",False,"test",0.35364049673080444,0.0,0.03442656993865967,0.24939343333244324,0.0,0.0,0.0,0.0,0.34822413325309753
"DM-7007",False,"test",0.0,0.0,0.0,0.31201133131980896,0.0,0.0,0.6233210563659668,0.0,0.0
"DM-6988",False,"test",0.0,0.0,0.24415774643421173,0.21817046403884888,0.0,0.0,0.2277873307466507,0.0,0.28079932928085327
"DM-6982",True,"test",0.0,0.0,0.0,0.0,0.13551872968673706,0.6805192232131958,0.16324642300605774,0.0,0.0
"DM-6973",False,"test",0.010751468129456043,0.9139910340309143,0.010746539570391178,0.010748590342700481,0.010754098184406757,0.010748774744570255,0.0107567785307765,0.010754674673080444,0.010748048312962055
"DM-6972",False,"test",0.0,0.0,0.0,0.0,0.0,0.9315567016601562,0.0,0.0,0.0
"DM-6969",False,"test",0.018533242866396904,0.8517366647720337,0.01852797344326973,0.01854228600859642,0.01853032410144806,0.018537327647209167,0.01853412576019764,0.018529793247580528,0.018528269603848457
"DM-6966",False,"test",0.0,0.3536967933177948,0.0,0.0,0.0,0.0,0.33014780282974243,0.2790239751338959,0.0
"DM-6929",False,"test",0.21010111272335052,0.06404685229063034,0.0,0.0,0.31726667284965515,0.09930283576250076,0.2961934506893158,0.0,0.0
"DM-6928",False,"test",0.0,0.11521565169095993,0.0,0.0,0.30400022864341736,0.0,0.18162217736244202,0.3683924376964569,0.0
"DM-6925",True,"test",0.0,0.17914415895938873,0.0,0.4781578481197357,0.0,0.0,0.2527727782726288,0.03524278849363327,0.04592889919877052
"DM-6923",False,"test",0.0,0.2950255572795868,0.0,0.5442382097244263,0.0,0.0,0.0,0.14554986357688904,0.0
"DM-6922",False,"test",0.4065353572368622,0.0,0.0,0.0,0.0,0.561081051826477,0.0,0.0,0.0
"DM-6919",False,"test",0.0,0.0,0.0,0.15703070163726807,0.45067155361175537,0.0,0.3675772249698639,0.0,0.0
"DM-6908",False,"test",0.0,0.0,0.0,0.04528910294175148,0.0,0.0,0.8921248316764832,0.0,0.0
"DM-6900",False,"test",0.7918999791145325,0.10390576720237732,0.0,0.01759183779358864,0.0,0.08352702856063843,0.0,0.0,0.0
"DM-6893",False,"test",0.0,0.14468863606452942,0.0,0.15474770963191986,0.06751041859388351,0.0,0.5047475099563599,0.11986370384693146,0.0
"DM-6860",False,"test",0.0,0.25710299611091614,0.0,0.47976750135421753,0.0,0.07823509722948074,0.17442259192466736,0.0,0.0
"DM-6831",False,"test",0.01904732547700405,0.8476399183273315,0.019049400463700294,0.019041011109948158,0.019042260944843292,0.019050197675824165,0.01904275454580784,0.019041700288653374,0.019045419991016388
"DM-6830",False,"test",0.0,0.0,0.0,0.3006637692451477,0.1657574623823166,0.048600487411022186,0.08770518004894257,0.3039923310279846,0.09003610163927078
"DM-6824",False,"test",0.0,0.26872193813323975,0.0,0.0,0.32588860392570496,0.0,0.3699672818183899,0.0,0.0
"DM-6819",True,"test",0.0,0.12473122030496597,0.0,0.12902788817882538,0.0,0.10093945264816284,0.3244458734989166,0.30651891231536865,0.0
"DM-6788",False,"test",0.0,0.0,0.0,0.0,0.0,0.45794785022735596,0.3102928400039673,0.19864985346794128,0.0
"DM-6784",False,"test",0.0,0.10561303794384003,0.10356882214546204,0.39941179752349854,0.0,0.0,0.0,0.17008206248283386,0.20417751371860504
"DM-6783",True,"test",0.16384610533714294,0.15971030294895172,0.4465847909450531,0.0,0.06326141208410263,0.1431795209646225,0.0,0.0,0.016743257641792297
"DM-6726",False,"test",0.0,0.0,0.0,0.5405306220054626,0.29962894320487976,0.0,0.1498781144618988,0.0,0.0
"DM-6724",False,"test",0.0,0.25503066182136536,0.0,0.0,0.116334468126297,0.0,0.07363010197877884,0.0,0.5240923762321472
"DM-6719",False,"test",0.4287916421890259,0.32328715920448303,0.0,0.0,0.0,0.22008290886878967,0.0,0.0,0.0
"DM-6653",True,"test",0.0,0.07493940740823746,0.0,0.0,0.2920451760292053,0.4931126832962036,0.11572304368019104,0.0,0.0
"DM-6652",False,"test",0.40678274631500244,0.0,0.0,0.0,0.0,0.06770309060811996,0.10495804995298386,0.2999819219112396,0.11511967331171036
"DM-6647",False,"test",0.0,0.0,0.0,0.0,0.2300570011138916,0.0,0.0,0.7530161142349243,0.0
"DM-6641",False,"test",0.1120828241109848,0.07739386707544327,0.0,0.41368481516838074,0.0,0.0,0.17113113403320312,0.0,0.21364104747772217
"DM-6635",False,"test",0.01854175701737404,0.01854369230568409,0.018537893891334534,0.01853764057159424,0.21427451074123383,0.018537918105721474,0.01853674277663231,0.655952513217926,0.01853734813630581
"DM-6626",False,"test",0.2536134421825409,0.0,0.7056418061256409,0.0,0.016268718987703323,0.0,0.0,0.022393297404050827,0.0
"DM-6593",False,"test",0.0,0.0,0.0,0.33223506808280945,0.0,0.0,0.47979167103767395,0.0,0.16012132167816162
"DM-6591",False,"test",0.0,0.1689869463443756,0.24953560531139374,0.0,0.0,0.5613400936126709,0.0,0.0,0.0
"DM-6569",False,"test",0.3749020993709564,0.0,0.0,0.0,0.0,0.0,0.4893825948238373,0.0,0.11670824140310287
"DM-6548",True,"test",0.0,0.30794236063957214,0.10337314754724503,0.0,0.0,0.0,0.0,0.0,0.5442054867744446
"DM-6519",False,"test",0.011131775565445423,0.0111344363540411,0.011126966215670109,0.011128809303045273,0.011134959757328033,0.506287693977356,0.011129074729979038,0.30100417137145996,0.1259220391511917
"DM-6494",False,"test",0.8445119261741638,0.0,0.09297047555446625,0.02369709126651287,0.0,0.0,0.0,0.0,0.026767801493406296
"DM-6459",False,"test",0.010679997503757477,0.010680456645786762,0.20453743636608124,0.010678164660930634,0.010676644742488861,0.010680841282010078,0.010678215883672237,0.010683340020477772,0.7207049131393433
"DM-6447",False,"test",0.0,0.0,0.0,0.0,0.33544424176216125,0.0,0.0,0.0,0.6357120871543884
"DM-6437",False,"test",0.4272829294204712,0.0,0.0,0.0,0.0,0.0,0.5207905173301697,0.0,0.0
"DM-6383",False,"test",0.10462472587823868,0.0,0.0,0.3656277060508728,0.0,0.4083263576030731,0.0,0.10879643261432648,0.0
"DM-6378",False,"test",0.03353606536984444,0.0,0.0,0.5964607000350952,0.0,0.0,0.0,0.0,0.3396488428115845
"DM-6373",False,"test",0.05094502121210098,0.12132744491100311,0.0,0.0,0.14267024397850037,0.0,0.08612263202667236,0.0,0.5861956477165222
"DM-6365",False,"test",0.0,0.08815139532089233,0.0,0.0,0.49819403886795044,0.0,0.0,0.0,0.36916086077690125
"DM-6364",True,"test",0.02778446674346924,0.02779197506606579,0.02778671495616436,0.02779223956167698,0.027790775522589684,0.027810027822852135,0.7776677012443542,0.02778904139995575,0.027787093073129654
"DM-6359",False,"test",0.012370890937745571,0.012379821389913559,0.012374826706945896,0.6339151859283447,0.012370836921036243,0.012372584082186222,0.27946335077285767,0.012371947057545185,0.012380506843328476
"DM-6331",False,"test",0.01237677875906229,0.012380778789520264,0.012385942973196507,0.012381493113934994,0.012378654442727566,0.012381467036902905,0.7197840809822083,0.012379663065075874,0.19355109333992004
"DM-6304",False,"test",0.0,0.7169428467750549,0.0,0.0,0.0,0.0,0.2231656163930893,0.0,0.0
"DM-6301",False,"test",0.4630272388458252,0.0,0.13829383254051208,0.0,0.0,0.3706327974796295,0.0,0.0,0.0
"DM-6300",False,"test",0.015259875915944576,0.1951630711555481,0.015261986292898655,0.015263810753822327,0.015264668501913548,0.015260380692780018,0.6980045437812805,0.015260579064488411,0.015261097811162472
"DM-6298",True,"test",0.0,0.0,0.970496416091919,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6297",False,"test",0.0,0.0,0.9704954624176025,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6288",False,"test",0.0,0.0,0.0,0.9555495381355286,0.0,0.0,0.0,0.0,0.0
"DM-6285",False,"test",0.0,0.0,0.0,0.9308227896690369,0.0,0.0,0.0,0.0,0.0
"DM-6261",True,"test",0.0,0.0,0.0,0.0,0.0,0.5160442590713501,0.42833295464515686,0.0,0.0
"DM-6259",False,"test",0.01236213743686676,0.012370050884783268,0.012367213144898415,0.012364724650979042,0.01237746886909008,0.012369221076369286,0.012368720024824142,0.2421237677335739,0.6712967157363892
"DM-6256",False,"test",0.011120625771582127,0.512968897819519,0.011124134995043278,0.1491745263338089,0.01111882459372282,0.011123583652079105,0.01112454291433096,0.01112026534974575,0.27112460136413574
"DM-6255",True,"test",0.0,0.0,0.0,0.0,0.0,0.09712843596935272,0.283239483833313,0.1929333657026291,0.3974723219871521
"DM-6254",False,"test",0.0,0.0,0.0,0.0,0.0,0.295420378446579,0.6810068488121033,0.0,0.0
"DM-6253",False,"test",0.012306950986385345,0.01230317447334528,0.012301859445869923,0.01231019850820303,0.01230099517852068,0.012302812188863754,0.9015701413154602,0.012302106246352196,0.012301808223128319
"DM-6248",False,"test",0.0,0.22130414843559265,0.0,0.0,0.0,0.2100626677274704,0.4341232478618622,0.0,0.1018013283610344
"DM-6247",False,"test",0.0,0.4868246912956238,0.0,0.0,0.0,0.14993816614151,0.0,0.0,0.32616832852363586
"DM-6244",False,"test",0.0,0.0,0.06296320259571075,0.0,0.0,0.34253284335136414,0.1600692719221115,0.0,0.41523757576942444
"DM-6243",False,"test",0.0,0.14799264073371887,0.0,0.1356801688671112,0.0,0.3193497657775879,0.0,0.0,0.381963849067688
"DM-6178",False,"test",0.0,0.0,0.0,0.0,0.0,0.27255114912986755,0.0,0.7045838236808777,0.0
"DM-6166",False,"test",0.19728945195674896,0.0,0.0,0.0,0.0,0.0,0.28374940156936646,0.0,0.4797123670578003
"DM-6149",False,"test",0.0,0.0,0.0,0.0,0.45261451601982117,0.0,0.3593047261238098,0.16239343583583832,0.0
"DM-6147",False,"test",0.3420492708683014,0.0,0.20925278961658478,0.2669096887111664,0.0,0.1658475250005722,0.0,0.0,0.0
