"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-6134",False,"test",0.011083525605499744,0.011086685582995415,0.34651079773902893,0.5758737921714783,0.011094114743173122,0.011091352440416813,0.011091739870607853,0.01108488254249096,0.01108312327414751
"DM-6133",True,"test",0.33552610874176025,0.09973027557134628,0.0,0.07069332152605057,0.0,0.16533449292182922,0.1818634420633316,0.14228810369968414,0.0
"DM-6125",False,"test",0.0,0.037640709429979324,0.0,0.0,0.11528775095939636,0.0,0.0,0.6721367835998535,0.15502995252609253
"DM-6108",False,"test",0.0,0.07051568478345871,0.0,0.31136444211006165,0.28498154878616333,0.0,0.3252080976963043,0.0,0.0
"DM-6083",False,"test",0.0,0.5365937352180481,0.0,0.0,0.0,0.0,0.4080820083618164,0.0,0.0
"DM-6050",True,"test",0.09524404257535934,0.0,0.0,0.0,0.28832101821899414,0.024588262662291527,0.566839873790741,0.0,0.020333008840680122
"DM-6048",True,"test",0.0,0.11101730912923813,0.0,0.0,0.46470409631729126,0.0,0.0,0.3925466537475586,0.0
"DM-6022",False,"test",0.08376441150903702,0.0,0.0,0.28625422716140747,0.6021758913993835,0.0,0.0,0.0,0.0
"DM-5989",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.7497103214263916,0.0,0.21981191635131836
"DM-5967",False,"test",0.016536323353648186,0.016538063064217567,0.01653699204325676,0.016542240977287292,0.016556836664676666,0.4281023144721985,0.31410685181617737,0.15854378044605255,0.01653657667338848
"DM-5966",False,"test",0.0,0.38916826248168945,0.0,0.0,0.0,0.0,0.0,0.576972246170044,0.0
"DM-5923",False,"test",0.0,0.0,0.0,0.2995758652687073,0.0,0.4230175316333771,0.25269246101379395,0.0,0.0
"DM-5920",False,"test",0.0,0.0,0.0,0.0,0.14339062571525574,0.6144739389419556,0.22544465959072113,0.0,0.0
"DM-5913",True,"test",0.0,0.0,0.0,0.0,0.15349870920181274,0.0,0.40874412655830383,0.4059829115867615,0.0
"DM-5910",False,"test",0.0,0.0,0.0,0.0,0.4026414155960083,0.0,0.5515612363815308,0.0,0.0
"DM-5907",False,"test",0.0,0.1263364553451538,0.0,0.0,0.2237737476825714,0.0,0.3302931487560272,0.30515602231025696,0.0
"DM-5885",False,"test",0.016355762258172035,0.0,0.0,0.0,0.0,0.40517979860305786,0.3700079321861267,0.18558436632156372,0.0
"DM-5884",False,"test",0.0,0.0,0.0,0.0,0.4371627867221832,0.5251672863960266,0.0,0.0,0.0
"DM-5879",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9505568742752075,0.0
"DM-5875",False,"test",0.0,0.077835813164711,0.0,0.11337181180715561,0.3051301836967468,0.0,0.0,0.0,0.46645286679267883
"DM-5863",False,"test",0.0,0.3153259754180908,0.0,0.0,0.0849202498793602,0.0,0.0,0.15027476847171783,0.42520228028297424
"DM-5854",False,"test",0.35960209369659424,0.08365608751773834,0.0,0.0,0.0,0.0,0.4217679500579834,0.0,0.1257338970899582
"DM-5837",False,"test",0.18314088881015778,0.3438829779624939,0.0,0.0,0.0,0.0,0.2182878702878952,0.23404696583747864,0.0
"DM-5833",False,"test",0.011125299148261547,0.011128564365208149,0.1478520780801773,0.011130941100418568,0.011127302423119545,0.5299802422523499,0.011130079627037048,0.25539547204971313,0.011130020953714848
"DM-5829",False,"test",0.29006797075271606,0.012387102469801903,0.012386568821966648,0.012386799789965153,0.012385706417262554,0.012385332025587559,0.012393933720886707,0.01238563284277916,0.6232209801673889
"DM-5820",False,"test",0.22166042029857635,0.0,0.0,0.41572630405426025,0.0,0.16358892619609833,0.18310174345970154,0.0,0.0
"DM-5810",False,"test",0.28336551785469055,0.24527834355831146,0.0,0.146393820643425,0.0,0.112248994410038,0.0,0.0,0.1999748945236206
"DM-5800",False,"test",0.0,0.0,0.0,0.0,0.6667938828468323,0.15551988780498505,0.0,0.1425303965806961,0.0
"DM-5799",False,"test",0.21948842704296112,0.0,0.18250946700572968,0.0,0.0,0.0,0.0,0.5749527812004089,0.0
"DM-5793",True,"test",0.02779770828783512,0.027790628373622894,0.027790380641818047,0.18542976677417755,0.02781560830771923,0.027791891247034073,0.027797982096672058,0.02778562717139721,0.620000422000885
"DM-5773",False,"test",0.0,0.0,0.0,0.1079033687710762,0.0,0.0,0.7871659994125366,0.0,0.08781792968511581
"DM-5767",False,"test",0.0,0.0,0.0,0.43660974502563477,0.10742633044719696,0.16479112207889557,0.06881673634052277,0.08165635913610458,0.13311003148555756
"DM-5761",True,"test",0.0,0.0,0.0,0.0,0.832436740398407,0.11892620474100113,0.0,0.0,0.0
"DM-5757",False,"test",0.0,0.0,0.18688711524009705,0.07506746053695679,0.0,0.0,0.6981873512268066,0.0,0.0
"DM-5722",False,"test",0.022072216495871544,0.022063126787543297,0.022066783159971237,0.02206837572157383,0.022072065621614456,0.022061927244067192,0.8234663009643555,0.022063784301280975,0.02206541784107685
"DM-5717",False,"test",0.0,0.0,0.11673805862665176,0.0,0.0,0.07777635753154755,0.7940590977668762,0.0,0.0
"DM-5716",True,"test",0.011136610992252827,0.011138534173369408,0.01114039495587349,0.0111326789483428,0.011130415834486485,0.011132397688925266,0.9109227061271667,0.011133338324725628,0.011132901534438133
"DM-5702",False,"test",0.0,0.0,0.0,0.17024414241313934,0.06651274859905243,0.08829706907272339,0.3655604124069214,0.037127647548913956,0.26506713032722473
"DM-5699",False,"test",0.0,0.0,0.0,0.4163070321083069,0.2680824100971222,0.3017154335975647,0.0,0.0,0.0
"DM-5697",False,"test",0.037482667714357376,0.0,0.0,0.13289521634578705,0.0,0.6271952390670776,0.0,0.0,0.18587912619113922
"DM-5689",False,"test",0.0,0.1763172149658203,0.0,0.0,0.36290574073791504,0.4265599250793457,0.0,0.0,0.0
"DM-5686",False,"test",0.07457336783409119,0.5286599397659302,0.0,0.0,0.0,0.0,0.13117747008800507,0.0915134847164154,0.1642586588859558
"DM-5676",False,"test",0.013823190703988075,0.8894267082214355,0.013823440298438072,0.013822460547089577,0.01381822768598795,0.013819252140820026,0.013825011439621449,0.013821463100612164,0.013820290565490723
"DM-5675",False,"test",0.6263526082038879,0.10684527456760406,0.03721776604652405,0.0,0.038725387305021286,0.0,0.0,0.18552939593791962,0.0
"DM-5643",False,"test",0.5178148150444031,0.0,0.0,0.0,0.0,0.2180192917585373,0.0,0.2362441122531891,0.0
"DM-5642",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.5082299709320068,0.0,0.46591275930404663
"DM-5641",False,"test",0.08873746544122696,0.0,0.1468881219625473,0.13950824737548828,0.19430941343307495,0.24516670405864716,0.16834010183811188,0.0,0.011139396578073502
"DM-5634",False,"test",0.011120247654616833,0.5438350439071655,0.011117316782474518,0.011121509596705437,0.011125864461064339,0.37831562757492065,0.011120239272713661,0.011122891679406166,0.011121196672320366
"DM-5607",False,"test",0.0,0.0,0.0,0.23208703100681305,0.0,0.0,0.16239416599273682,0.0,0.5869836211204529
"DM-5593",False,"test",0.0,0.0,0.0,0.0,0.140639066696167,0.3826676905155182,0.13306798040866852,0.0,0.3281807005405426
"DM-5590",False,"test",0.04101109504699707,0.03251508250832558,0.758316695690155,0.0,0.0,0.03534816950559616,0.0,0.021931398659944534,0.10878734290599823
"DM-5588",False,"test",0.0,0.45912230014801025,0.0,0.0,0.0,0.1969982385635376,0.0,0.08625591546297073,0.24529212713241577
"DM-5584",False,"test",0.20565766096115112,0.0,0.0,0.5949141979217529,0.0,0.0,0.1690777987241745,0.0,0.0
"DM-5551",False,"test",0.022247184067964554,0.822043776512146,0.02224007621407509,0.022251101210713387,0.022241096943616867,0.02224438078701496,0.02224278263747692,0.022244801744818687,0.022244824096560478
"DM-5548",False,"test",0.0,0.0,0.0,0.0,0.2533721327781677,0.2505073845386505,0.0,0.0,0.47605133056640625
"DM-5543",False,"test",0.41072237491607666,0.02224913239479065,0.02223420888185501,0.022236447781324387,0.02223294787108898,0.022237971425056458,0.022242438048124313,0.4336060881614685,0.022238457575440407
"DM-5533",False,"test",0.14232000708580017,0.012357396073639393,0.012360584922134876,0.012359954416751862,0.012358879670500755,0.01235545426607132,0.6644826531410217,0.012360503897070885,0.11904451251029968
"DM-5521",False,"test",0.022236056625843048,0.022238848730921745,0.022247087210416794,0.02224608138203621,0.022235266864299774,0.022238416597247124,0.8220884799957275,0.022237293422222137,0.022232532501220703
"DM-5517",True,"test",0.027816984802484512,0.7775083184242249,0.02780573070049286,0.027823079377412796,0.027802366763353348,0.02781173214316368,0.027809128165245056,0.027812344953417778,0.027810264378786087
"DM-5509",True,"test",0.0,0.247212216258049,0.35023561120033264,0.0,0.0,0.0,0.369182288646698,0.0,0.0
"DM-5488",True,"test",0.0,0.0,0.12383036315441132,0.0,0.19981780648231506,0.0,0.39271095395088196,0.0,0.2727353572845459
"DM-5470",False,"test",0.16966795921325684,0.0,0.0,0.0,0.0,0.2503931522369385,0.42974957823753357,0.1260061264038086,0.0
"DM-5466",False,"test",0.465946763753891,0.0,0.0,0.0,0.0,0.0,0.0,0.10460103303194046,0.4163195490837097
"DM-5463",False,"test",0.0,0.0,0.0,0.26262176036834717,0.0,0.1833774298429489,0.0,0.11295801401138306,0.41332435607910156
"DM-5453",False,"test",0.64495849609375,0.0,0.0,0.0,0.03671669587492943,0.0,0.0,0.3057902157306671,0.0
"DM-5448",False,"test",0.0,0.17660365998744965,0.0,0.0,0.0,0.29493430256843567,0.0,0.4808006286621094,0.0
"DM-5446",False,"test",0.0,0.5216578245162964,0.0,0.0,0.0,0.0,0.0,0.43243420124053955,0.0
"DM-5428",False,"test",0.4287443161010742,0.03277554735541344,0.044158656150102615,0.1004740297794342,0.0,0.0,0.18327927589416504,0.13214947283267975,0.07559915632009506
"DM-5424",False,"test",0.0,0.04733513295650482,0.0,0.0,0.3680848777294159,0.0,0.0,0.5610367655754089,0.0
"DM-5414",False,"test",0.5474163293838501,0.0,0.0,0.0,0.23589695990085602,0.0,0.0,0.06194797530770302,0.13398921489715576
"DM-5402",False,"test",0.0,0.0,0.0,0.0,0.24955928325653076,0.3441641330718994,0.3670237064361572,0.0,0.0
"DM-5390",False,"test",0.03704245388507843,0.037045013159513474,0.03704617917537689,0.03704679757356644,0.03704293444752693,0.703632652759552,0.03704897686839104,0.03704981505870819,0.037045180797576904
"DM-5389",False,"test",0.0,0.0,0.0,0.0,0.0,0.5643091201782227,0.3924444317817688,0.0,0.0
"DM-5364",False,"test",0.08199900388717651,0.0,0.0,0.20863912999629974,0.6701222658157349,0.0,0.0,0.0,0.0
"DM-5363",True,"test",0.0,0.0,0.0,0.09249206632375717,0.35875779390335083,0.5126607418060303,0.0,0.0,0.0
"DM-5356",False,"test",0.09473218768835068,0.16607435047626495,0.0,0.0,0.0,0.0,0.7057713270187378,0.0,0.0
"DM-5336",False,"test",0.18365217745304108,0.0,0.0,0.0,0.0,0.5343223214149475,0.0,0.0,0.23434534668922424
"DM-5334",False,"test",0.10444515198469162,0.0,0.0,0.0,0.446785032749176,0.22357626259326935,0.20599296689033508,0.0,0.0
"DM-5321",True,"test",0.0,0.0,0.14489123225212097,0.0,0.0,0.0,0.06531926989555359,0.26408740878105164,0.501438558101654
"DM-5319",False,"test",0.01235361211001873,0.012353681027889252,0.012349171563982964,0.012354381382465363,0.012355831451714039,0.9011749029159546,0.012352501973509789,0.012353998608887196,0.012351945042610168
"DM-5318",False,"test",0.0,0.0,0.0,0.11419574916362762,0.17478466033935547,0.0,0.5464946031570435,0.0,0.1403409242630005
"DM-5314",False,"test",0.027792755514383316,0.027787508442997932,0.027791058644652367,0.027811463922262192,0.2682834267616272,0.027794022113084793,0.027802925556898117,0.537135124206543,0.027801670134067535
"DM-5310",True,"test",0.0,0.0,0.0,0.0,0.16279393434524536,0.26106640696525574,0.0,0.0,0.5338837504386902
"DM-5290",False,"test",0.0,0.0,0.0,0.3063623309135437,0.0,0.0,0.6337274312973022,0.0,0.0
"DM-5289",False,"test",0.0,0.1953408569097519,0.0,0.2577754259109497,0.20712310075759888,0.05553589388728142,0.05896202474832535,0.13220062851905823,0.09091251343488693
"DM-5288",False,"test",0.0,0.0,0.0,0.16814009845256805,0.4497624337673187,0.0,0.0,0.36501985788345337,0.0
"DM-5287",False,"test",0.17331941425800323,0.0,0.0,0.3334214985370636,0.4675907790660858,0.0,0.0,0.0,0.0
"DM-5283",False,"test",0.14079231023788452,0.0,0.0,0.0,0.3427858352661133,0.1688862442970276,0.0,0.3359491527080536,0.0
"DM-5275",False,"test",0.0,0.20586666464805603,0.14344464242458344,0.0,0.24353355169296265,0.0,0.37886956334114075,0.0,0.0
"DM-5273",False,"test",0.15461662411689758,0.0,0.2568817436695099,0.0,0.0,0.2974121570587158,0.2657754421234131,0.0,0.0
"DM-5250",False,"test",0.012357005849480629,0.012363479472696781,0.012351958081126213,0.01235388033092022,0.012354730628430843,0.01235960889607668,0.5419796705245972,0.012355956248939037,0.3715236485004425
"DM-5248",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.3935341536998749,0.0,0.5654940605163574
"DM-5218",False,"test",0.0,0.0,0.0,0.0,0.15287858247756958,0.37222418189048767,0.27944377064704895,0.0,0.15267036855220795
"DM-5209",False,"test",0.0,0.0,0.0,0.0,0.0,0.6279026865959167,0.3421565890312195,0.0,0.0
"DM-5205",True,"test",0.0,0.17520079016685486,0.0,0.0,0.41850414872169495,0.0,0.21024057269096375,0.0,0.16874776780605316
"DM-5204",False,"test",0.011172306723892689,0.011171902529895306,0.01117146760225296,0.011171591468155384,0.011172875761985779,0.011170601472258568,0.9106246829032898,0.011172600090503693,0.011171956546604633
"DM-5203",False,"test",0.012351766228675842,0.012352201156318188,0.012351060286164284,0.012365994974970818,0.012357042171061039,0.9011656641960144,0.012354321777820587,0.012349283322691917,0.012352618388831615
"DM-5198",True,"test",0.013893973082304,0.013895733281970024,0.013897900469601154,0.013898852281272411,0.8888150453567505,0.013897210359573364,0.013904266059398651,0.013894936069846153,0.01390207838267088
"DM-5187",False,"test",0.0,0.10333124548196793,0.0,0.0,0.0,0.48072245717048645,0.25045257806777954,0.14628523588180542,0.0
"DM-5185",True,"test",0.19522139430046082,0.01852509379386902,0.01852811686694622,0.4515828490257263,0.018528766930103302,0.01852620393037796,0.018526822328567505,0.24203398823738098,0.01852678507566452
"DM-5182",True,"test",0.01588025502860546,0.01588129810988903,0.015878910198807716,0.015880340710282326,0.015882831066846848,0.015879832208156586,0.8729578256607056,0.01587902568280697,0.015879694372415543
"DM-5165",True,"test",0.011128410696983337,0.011122740805149078,0.01112325955182314,0.6452983617782593,0.011133480817079544,0.011126124300062656,0.2768114507198334,0.011125828139483929,0.011130323633551598
"DM-5163",False,"test",0.0,0.0,0.0,0.3745497167110443,0.0,0.0,0.5976343750953674,0.0,0.0
"DM-5131",False,"test",0.015894094482064247,0.0158859733492136,0.01589183323085308,0.01588812842965126,0.015894167125225067,0.015885090455412865,0.5922307372093201,0.015887178480625153,0.296542763710022
"DM-5130",False,"test",0.6121084094047546,0.0,0.0,0.3643226623535156,0.0,0.0,0.0,0.0,0.0
"DM-5129",False,"test",0.011133207939565182,0.3715192377567291,0.011124944314360619,0.5505860447883606,0.011127651669085026,0.011128097772598267,0.011126087978482246,0.011126105673611164,0.011128591373562813
"DM-5109",True,"test",0.1572784185409546,0.0,0.0,0.0,0.0,0.3701912462711334,0.4435127079486847,0.0,0.0
"DM-5088",False,"test",0.2918481230735779,0.0,0.0,0.11179353296756744,0.0,0.3165755271911621,0.2658901512622833,0.0,0.0
"DM-5084",False,"test",0.0,0.17754791676998138,0.0,0.052376821637153625,0.1691235452890396,0.0,0.08927315473556519,0.5034730434417725,0.0
"DM-5040",False,"test",0.022242838516831398,0.5428343415260315,0.022244011983275414,0.022232433781027794,0.02224140800535679,0.022230874747037888,0.022239742800593376,0.02223403938114643,0.3015002906322479
"DM-5039",False,"test",0.013906292617321014,0.013912626542150974,0.013909630477428436,0.013899934478104115,0.01390477828681469,0.19291415810585022,0.013904832303524017,0.7097440958023071,0.013903595507144928
"DM-5038",True,"test",0.018547112122178078,0.018550202250480652,0.01854412816464901,0.43332117795944214,0.4368690550327301,0.018543154001235962,0.01854463294148445,0.018538404256105423,0.018542151898145676
"DM-5019",False,"test",0.0,0.0,0.0,0.0,0.0,0.42333146929740906,0.5167949795722961,0.0,0.0
"DM-5006",False,"test",0.2808576822280884,0.020154036581516266,0.0,0.0,0.2382415235042572,0.0,0.2535828649997711,0.0,0.19868016242980957
"DM-4998",False,"test",0.559672474861145,0.047632135450839996,0.03837848827242851,0.31644880771636963,0.0,0.0330214649438858,0.0,0.0,0.0
"DM-4995",False,"test",0.7073608636856079,0.011127338744699955,0.01112045906484127,0.011123208329081535,0.011122772470116615,0.011123711243271828,0.011123690754175186,0.21477873623371124,0.011119254864752293
"DM-4991",False,"test",0.0,0.0,0.0,0.43289270997047424,0.0,0.0,0.0,0.5372101068496704,0.0
"DM-4960",False,"test",0.06254199147224426,0.2505459189414978,0.0,0.3107261657714844,0.1473751813173294,0.0,0.0,0.22279834747314453,0.0
"DM-4958",True,"test",0.0,0.0,0.0,0.34788885712623596,0.3430687487125397,0.264562726020813,0.0,0.0,0.0
"DM-4940",False,"test",0.010121108964085579,0.0101295355707407,0.010120873339474201,0.010129504837095737,0.010121839120984077,0.010125108994543552,0.5100579857826233,0.01012362353503704,0.41907042264938354
"DM-4939",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.6622013449668884,0.0,0.2858189642429352
"DM-4938",False,"test",0.24267086386680603,0.0,0.25617846846580505,0.0,0.08308679610490799,0.17492644488811493,0.030666446313261986,0.20817311108112335,0.0
"DM-4936",False,"test",0.5509588122367859,0.0,0.0,0.11122369766235352,0.0,0.0,0.0,0.25180962681770325,0.06606060266494751
"DM-4934",True,"test",0.12308644503355026,0.010105875320732594,0.371743768453598,0.01010599173605442,0.010109098628163338,0.01010738592594862,0.44452643394470215,0.010105782188475132,0.010109210386872292
"DM-4926",False,"test",0.3141734004020691,0.5969070792198181,0.0,0.06506668776273727,0.0,0.0,0.0,0.0,0.0
"DM-4920",False,"test",0.09659019112586975,0.0,0.0,0.37552282214164734,0.5069391131401062,0.0,0.0,0.0,0.0
"DM-4899",False,"test",0.0,0.0,0.0,0.1480119824409485,0.10328724980354309,0.5540837049484253,0.15979206562042236,0.0,0.0
"DM-4895",False,"test",0.0,0.0,0.0,0.8043857216835022,0.0,0.14981679618358612,0.0,0.0,0.0
"DM-4894",False,"test",0.4251476526260376,0.0,0.0,0.465738981962204,0.08838366717100143,0.0,0.0,0.0,0.0
"DM-4885",True,"test",0.022237367928028107,0.022233564406633377,0.02223237417638302,0.022241763770580292,0.4062207341194153,0.022260447964072227,0.02224111743271351,0.022231731563806534,0.4381009042263031
"DM-4849",False,"test",0.08396643400192261,0.0,0.5165952444076538,0.0,0.0,0.12882675230503082,0.0,0.0,0.23976847529411316
"DM-4843",False,"test",0.0,0.0,0.0,0.6384116411209106,0.3228248059749603,0.0,0.0,0.0,0.0
"DM-4842",False,"test",0.0,0.0,0.0,0.0,0.37418079376220703,0.0,0.0,0.0,0.5816738605499268
"DM-4840",False,"test",0.0,0.0,0.0,0.6960493922233582,0.18402379751205444,0.0,0.0,0.08812547475099564,0.0
"DM-4839",False,"test",0.0,0.0,0.0,0.1706826388835907,0.0,0.0,0.5096030235290527,0.2866956889629364,0.0
"DM-4838",False,"test",0.0,0.0,0.0,0.3270787000656128,0.14642812311649323,0.0,0.0,0.3419785797595978,0.16595801711082458
"DM-4836",True,"test",0.0,0.0,0.0,0.04440466687083244,0.0,0.571880578994751,0.2136203646659851,0.0,0.16082638502120972
"DM-4835",True,"test",0.0,0.160691499710083,0.0,0.0,0.2966756522655487,0.2719787359237671,0.0,0.0,0.25215741991996765
"DM-4824",False,"test",0.0,0.0,0.38846248388290405,0.3293814957141876,0.0,0.0,0.2266172170639038,0.0,0.0
"DM-4816",False,"test",0.0,0.23157913982868195,0.0,0.0,0.4373030960559845,0.0,0.0,0.0,0.30490708351135254
"DM-4807",False,"test",0.0,0.0,0.0,0.0,0.4700486958026886,0.0,0.0,0.37755876779556274,0.12066604942083359
"DM-4800",False,"test",0.0,0.0,0.0,0.0,0.8261270523071289,0.0,0.0,0.0,0.13043850660324097
"DM-4799",False,"test",0.056828517466783524,0.05682853236794472,0.056828517466783524,0.5453701615333557,0.05682871490716934,0.05682859569787979,0.05682894214987755,0.05682854354381561,0.05682947859168053
"DM-4797",False,"test",0.30606019496917725,0.0,0.0,0.05439272150397301,0.0,0.0,0.15970507264137268,0.46303749084472656,0.0
"DM-4789",False,"test",0.19776417315006256,0.0,0.0,0.633870542049408,0.0,0.0,0.0,0.1350020170211792,0.0
"DM-4788",False,"test",0.0,0.0,0.0,0.5984392166137695,0.2991693317890167,0.06681696325540543,0.0,0.0,0.0
"DM-4785",True,"test",0.0,0.0,0.1287192404270172,0.1932496428489685,0.0,0.0,0.3004899322986603,0.35613784193992615,0.0
"DM-4780",False,"test",0.8558643460273743,0.03989618644118309,0.0,0.0,0.0,0.0,0.0,0.10198019444942474,0.0
"DM-4768",False,"test",0.0,0.0,0.0,0.2234586775302887,0.40085795521736145,0.20294751226902008,0.1594865918159485,0.0,0.0
"DM-4758",True,"test",0.0,0.0,0.0,0.25893086194992065,0.2805905342102051,0.10907258093357086,0.32910382747650146,0.0,0.0
"DM-4705",False,"test",0.0,0.1455395668745041,0.25842130184173584,0.11261589825153351,0.10946055501699448,0.14039097726345062,0.16186760365962982,0.0,0.06789223849773407
"DM-4704",False,"test",0.5205270648002625,0.0,0.0,0.0,0.0,0.07123946398496628,0.38679593801498413,0.0,0.0
"DM-4691",False,"test",0.027424078434705734,0.027424965053796768,0.02742682583630085,0.2512259781360626,0.29405486583709717,0.02742602676153183,0.2901623547077179,0.027431005612015724,0.02742394059896469
"DM-4690",False,"test",0.01853383332490921,0.29872432351112366,0.018529916182160378,0.018527192994952202,0.01852939836680889,0.018534598872065544,0.018534990027546883,0.5715494155883789,0.018536362797021866
"DM-4677",False,"test",0.05471530184149742,0.0,0.0,0.0,0.0,0.0,0.0,0.9185323119163513,0.0
"DM-4667",False,"test",0.100035659968853,0.0,0.0,0.0,0.0,0.0,0.7441573739051819,0.11414539068937302,0.0
"DM-4648",False,"test",0.12104436010122299,0.0,0.0,0.0,0.18663029372692108,0.0,0.0,0.6618735790252686,0.02951163239777088
"DM-4639",False,"test",0.15914729237556458,0.0,0.5123128294944763,0.0,0.0,0.09899020195007324,0.06318630278110504,0.16125448048114777,0.0
"DM-4630",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.309203177690506,0.6352981925010681,0.0
"DM-4616",False,"test",0.1727771908044815,0.0,0.26519158482551575,0.05233738198876381,0.0,0.0,0.25923827290534973,0.20404011011123657,0.039898525923490524
"DM-4591",False,"test",0.5442325472831726,0.0,0.0,0.0,0.21490879356861115,0.14643791317939758,0.0776229277253151,0.0,0.0
"DM-4581",False,"test",0.0,0.0,0.0,0.6702128648757935,0.10178016871213913,0.18245793879032135,0.0,0.0,0.0
"DM-4580",True,"test",0.010107627138495445,0.010104374028742313,0.010104186832904816,0.9191445708274841,0.01011259201914072,0.010105106048285961,0.010112011805176735,0.01010418776422739,0.010105357505381107
"DM-4579",False,"test",0.0,0.0,0.0,0.6194107532501221,0.3207017481327057,0.0,0.0,0.0,0.0
"DM-4578",False,"test",0.12094873189926147,0.0,0.13307102024555206,0.0,0.3443332612514496,0.34214550256729126,0.0,0.04697740077972412,0.0
"DM-4577",False,"test",0.022237714380025864,0.022225214168429375,0.022226599976420403,0.8221592903137207,0.022231247276067734,0.022233176976442337,0.022228840738534927,0.02222764864563942,0.022230254486203194
"DM-4576",False,"test",0.010115273296833038,0.010114999487996101,0.010114545933902264,0.5609247088432312,0.3682722747325897,0.010115878656506538,0.01011479552835226,0.010113634169101715,0.010113878175616264
"DM-4574",False,"test",0.010119279846549034,0.010107076726853848,0.010106629692018032,0.010111515410244465,0.010109035298228264,0.010114045813679695,0.9191116690635681,0.010109840892255306,0.010110887698829174
"DM-4572",True,"test",0.2556380033493042,0.0,0.0,0.0,0.45252010226249695,0.0,0.2651539146900177,0.0,0.0
"DM-4570",False,"test",0.48316678404808044,0.0,0.0,0.35303160548210144,0.0,0.13476145267486572,0.0,0.0,0.0
"DM-4569",False,"test",0.0,0.0,0.0,0.43746712803840637,0.45495009422302246,0.08456401526927948,0.0,0.0,0.0
"DM-4565",False,"test",0.34263601899147034,0.0,0.0,0.0,0.0,0.2496081292629242,0.37597644329071045,0.0,0.0
"DM-4550",False,"test",0.3958849310874939,0.0,0.0,0.0,0.15946036577224731,0.0,0.0,0.0,0.3965691030025482
"DM-4504",True,"test",0.013894421048462391,0.013895864598453045,0.013893820345401764,0.013900467194616795,0.013912783935666084,0.013901611790060997,0.888814389705658,0.01389221753925085,0.013894434086978436
"DM-4501",False,"test",0.018524160608649254,0.01852235198020935,0.018521804362535477,0.018529599532485008,0.01853680983185768,0.018527088686823845,0.8517929911613464,0.01852279156446457,0.01852242834866047
"DM-4489",True,"test",0.0158843956887722,0.38318678736686707,0.015883661806583405,0.01588555797934532,0.5056105256080627,0.015883034095168114,0.01590045541524887,0.015882855281233788,0.015882741659879684
