"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-4488",True,"test",0.022244669497013092,0.022228259593248367,0.02223067730665207,0.022248487919569016,0.022244105115532875,0.022229794412851334,0.8221152424812317,0.022230515256524086,0.022228285670280457
"DM-4486",True,"test",0.018548615276813507,0.01853729598224163,0.01853783428668976,0.26468801498413086,0.6055070757865906,0.018537133932113647,0.01855582371354103,0.018542952835559845,0.01854529045522213
"DM-4484",True,"test",0.018523894250392914,0.01852334663271904,0.018522515892982483,0.018524833023548126,0.6717915534973145,0.018522541970014572,0.19854463636875153,0.0185236856341362,0.01852298527956009
"DM-4482",True,"test",0.018523387610912323,0.01852218061685562,0.018522487953305244,0.01852475292980671,0.8517974615097046,0.018527338281273842,0.01853853277862072,0.018522674217820168,0.01852119155228138
"DM-4480",False,"test",0.018535878509283066,0.018533725291490555,0.018533170223236084,0.2535640597343445,0.018549587577581406,0.01854068599641323,0.6166749596595764,0.018535196781158447,0.018532700836658478
"DM-4473",False,"test",0.01235829759389162,0.012361684814095497,0.012352369725704193,0.6853798031806946,0.01235225796699524,0.22812190651893616,0.012359004467725754,0.012358157895505428,0.012356560677289963
"DM-4457",False,"test",0.027800919488072395,0.027795910835266113,0.0277949720621109,0.027810145169496536,0.0278080515563488,0.02778996154665947,0.7776094079017639,0.027796687558293343,0.027793945744633675
"DM-4450",False,"test",0.02704213187098503,0.02705918811261654,0.02704295888543129,0.3064640760421753,0.5042278170585632,0.027040205895900726,0.02704720012843609,0.02703791670501232,0.027038447558879852
"DM-4438",False,"test",0.13848255574703217,0.0,0.0,0.0,0.0,0.7927446961402893,0.0,0.0,0.0
"DM-4410",True,"test",0.0,0.3357795476913452,0.0,0.27690279483795166,0.19548319280147552,0.0,0.0,0.0,0.1764386147260666
"DM-4398",False,"test",0.3531173765659332,0.0,0.3204699158668518,0.0,0.0,0.0,0.0,0.29410332441329956,0.0
"DM-4368",False,"test",0.0,0.0,0.0,0.0,0.7413622140884399,0.0,0.0,0.0,0.19514505565166473
"DM-4259",False,"test",0.0,0.0,0.0,0.0,0.0,0.1076008528470993,0.46180230379104614,0.4135890007019043,0.0
"DM-4253",False,"test",0.0,0.0,0.0,0.2079206258058548,0.0,0.0,0.6411943435668945,0.0,0.09950722008943558
"DM-4239",False,"test",0.0,0.0,0.0,0.0,0.33048540353775024,0.0,0.26075276732444763,0.0459197498857975,0.3301355838775635
"DM-4238",False,"test",0.23305051028728485,0.0,0.22570763528347015,0.19885794818401337,0.30530187487602234,0.0,0.0,0.0,0.0
"DM-4235",False,"test",0.17522604763507843,0.34856918454170227,0.0,0.3265165090560913,0.13832978904247284,0.0,0.0,0.0,0.0
"DM-4234",True,"test",0.0,0.0,0.05125429853796959,0.2197163701057434,0.13344714045524597,0.31418097019195557,0.0,0.0,0.2766862213611603
"DM-4231",False,"test",0.03585664927959442,0.03585854917764664,0.035870637744665146,0.3422333598136902,0.4067409038543701,0.035863086581230164,0.0358588807284832,0.035856373608112335,0.03586157411336899
"DM-4208",False,"test",0.0,0.0,0.0,0.0,0.2919653058052063,0.0,0.0,0.5936536192893982,0.07923538982868195
"DM-4206",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9258854985237122,0.0,0.0
"DM-4171",True,"test",0.0,0.040290962904691696,0.0,0.0,0.29141488671302795,0.1523054987192154,0.3654957413673401,0.14082060754299164,0.0
"DM-4165",False,"test",0.3052148222923279,0.10942336171865463,0.21943020820617676,0.0,0.0,0.059537481516599655,0.13483163714408875,0.16251257061958313,0.0
"DM-4157",True,"test",0.17099140584468842,0.2026616334915161,0.0,0.0,0.46330973505973816,0.0,0.15071558952331543,0.0,0.0
"DM-4156",False,"test",0.029625264927744865,0.0,0.0,0.24527642130851746,0.0,0.16959406435489655,0.22717419266700745,0.03781898692250252,0.28600960969924927
"DM-4155",True,"test",0.0,0.24216297268867493,0.0,0.0,0.0,0.0,0.2915704548358917,0.0,0.4466305375099182
"DM-4151",False,"test",0.0,0.0,0.0,0.0,0.0,0.1642950028181076,0.0,0.10874005407094955,0.6979532241821289
"DM-4136",False,"test",0.0,0.3070244789123535,0.0,0.3948383331298828,0.08629857003688812,0.18765245378017426,0.0,0.0,0.0
"DM-4127",True,"test",0.019371431320905685,0.019381921738386154,0.01937650889158249,0.019382840022444725,0.8449735641479492,0.019385863095521927,0.01938343234360218,0.019369646906852722,0.01937481202185154
"DM-4125",False,"test",0.7115850448608398,0.0,0.06505812704563141,0.0,0.0,0.0,0.0,0.21910922229290009,0.0
"DM-4105",False,"test",0.1411014348268509,0.010108058340847492,0.010107601061463356,0.01010563038289547,0.010107876732945442,0.01010815054178238,0.7881467938423157,0.010105623863637447,0.010108771733939648
"DM-4092",False,"test",0.0,0.0,0.0,0.9364542365074158,0.0,0.0,0.0,0.0,0.0
"DM-4036",False,"test",0.0,0.0,0.5694432854652405,0.0,0.0,0.0,0.3319874405860901,0.0,0.07385880500078201
"DM-4035",False,"test",0.14190088212490082,0.19262747466564178,0.4655314087867737,0.0,0.0,0.0,0.18308492004871368,0.0,0.0
"DM-4022",False,"test",0.5629767775535583,0.11812999099493027,0.0,0.0,0.0,0.0,0.03028721921145916,0.2781507670879364,0.0
"DM-3980",False,"test",0.0,0.0,0.30014872550964355,0.2495468556880951,0.2995840609073639,0.0,0.0,0.1109791249036789,0.0
"DM-3962",True,"test",0.1111111119389534,0.1111111119389534,0.1111111119389534,0.1111111119389534,0.1111111119389534,0.1111111119389534,0.1111111119389534,0.1111111119389534,0.1111111119389534
"DM-3961",True,"test",0.03684260696172714,0.036841459572315216,0.03683913126587868,0.03686586394906044,0.03685711696743965,0.03684471920132637,0.03684582561254501,0.7051998972892761,0.036863382905721664
"DM-3958",False,"test",0.0,0.0,0.13368438184261322,0.0,0.0,0.0,0.0,0.5551900267601013,0.27413031458854675
"DM-3952",False,"test",0.0,0.0,0.2628731429576874,0.0,0.0,0.258648544549942,0.44668373465538025,0.0,0.0
"DM-3947",False,"test",0.5027530193328857,0.011120838113129139,0.01111981738358736,0.011120710521936417,0.011118809692561626,0.011116995476186275,0.41940805315971375,0.011121578514575958,0.01112018059939146
"DM-3945",False,"test",0.02267230860888958,0.02266816608607769,0.02266794815659523,0.0226693507283926,0.02266702800989151,0.02267073281109333,0.42025911808013916,0.4210558533668518,0.02266952209174633
"DM-3942",False,"test",0.0,0.0,0.0,0.21360068023204803,0.0,0.0,0.0,0.7704529166221619,0.0
"DM-3940",False,"test",0.27057579159736633,0.0,0.05087064951658249,0.0,0.0,0.37585583329200745,0.29299476742744446,0.0,0.0
"DM-3938",True,"test",0.05561388283967972,0.05556201562285423,0.05561964586377144,0.055632464587688446,0.555229663848877,0.05559484288096428,0.055592991411685944,0.05557447299361229,0.055579982697963715
"DM-3936",False,"test",0.015880577266216278,0.015881869941949844,0.015879934653639793,0.01588996686041355,0.01589229330420494,0.3834344446659088,0.5053803324699402,0.015883149579167366,0.015877414494752884
"DM-3926",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9679633975028992,0.0,0.0
"DM-3896",True,"test",0.0,0.0,0.0,0.35430318117141724,0.0,0.0,0.0,0.0,0.6132622361183167
"DM-3894",False,"test",0.0,0.0,0.0,0.2562492787837982,0.0,0.0,0.0,0.0,0.7113165259361267
"DM-3888",False,"test",0.15241549909114838,0.0,0.0,0.4871881306171417,0.12948063015937805,0.0,0.20120783150196075,0.0,0.0
"DM-3821",False,"test",0.09028437733650208,0.1156630739569664,0.0,0.2571609318256378,0.0,0.0,0.412691593170166,0.11784595996141434,0.0
"DM-3804",False,"test",0.4393360912799835,0.21349932253360748,0.0,0.0,0.0,0.0,0.32163870334625244,0.0,0.0
"DM-3798",True,"test",0.0,0.0,0.0,0.964737057685852,0.0,0.0,0.0,0.0,0.0
"DM-3791",False,"test",0.0,0.177870512008667,0.0,0.0,0.36177241802215576,0.4269393980503082,0.0,0.0,0.0
"DM-3772",False,"test",0.11996528506278992,0.0,0.0,0.3574497103691101,0.0,0.490658164024353,0.0,0.0,0.0
"DM-3702",False,"test",0.0,0.0,0.0,0.5482865571975708,0.0,0.0,0.05611395835876465,0.17336948215961456,0.21016065776348114
"DM-3701",False,"test",0.0,0.0,0.0,0.11686445027589798,0.2577356994152069,0.0,0.5034410953521729,0.0,0.09559866786003113
"DM-3700",True,"test",0.0,0.0,0.0,0.20792576670646667,0.0,0.0,0.6411892175674438,0.0,0.09950722008943558
"DM-3698",False,"test",0.10481926798820496,0.0,0.0,0.6380105018615723,0.08231344074010849,0.0,0.0,0.0,0.16436295211315155
"DM-3691",False,"test",0.0,0.0,0.0,0.0,0.2414150834083557,0.23909741640090942,0.0814635381102562,0.18721769750118256,0.2375948578119278
"DM-3686",False,"test",0.0,0.0,0.0,0.1839907467365265,0.0,0.3989070653915405,0.0,0.2536844313144684,0.1504853367805481
"DM-3678",True,"test",0.1417725682258606,0.06432109326124191,0.0,0.3499436378479004,0.0,0.1971784383058548,0.23966747522354126,0.0,0.0
"DM-3677",True,"test",0.011119269765913486,0.011118193157017231,0.011128291487693787,0.01111831795424223,0.4030517041683197,0.011119195260107517,0.011119423434138298,0.5191054940223694,0.011120137758553028
"DM-3666",False,"test",0.028011877089738846,0.028056295588612556,0.028001900762319565,0.028038138523697853,0.028027011081576347,0.7758069038391113,0.028006460517644882,0.028020581230521202,0.028030801564455032
"DM-3653",False,"test",0.29050537943840027,0.01236850954592228,0.012363595888018608,0.012363729998469353,0.012361307628452778,0.012359360232949257,0.01236646343022585,0.012364805676043034,0.6229468584060669
"DM-3652",False,"test",0.29049059748649597,0.012371046468615532,0.012363603338599205,0.012363738380372524,0.0123613141477108,0.012359367683529854,0.01236647181212902,0.01236481498926878,0.6229590177536011
"DM-3648",True,"test",0.012366557493805885,0.012366489507257938,0.012364686466753483,0.012367092072963715,0.012361827306449413,0.012360678985714912,0.012368116527795792,0.3903707265853882,0.5230738520622253
"DM-3643",False,"test",0.0,0.0,0.0,0.0,0.0,0.4533805847167969,0.09312323480844498,0.4304865896701813,0.0
"DM-3632",True,"test",0.0,0.0,0.0,0.0,0.0,0.08874539285898209,0.8679989576339722,0.0,0.0
"DM-3612",True,"test",0.0,0.11027321219444275,0.0,0.7975496649742126,0.05287015810608864,0.0,0.0,0.0,0.0
"DM-3591",False,"test",0.02779080532491207,0.027787799015641212,0.02778601087629795,0.027790110558271408,0.027801964432001114,0.02778606116771698,0.5012890696525574,0.027784191071987152,0.3041840195655823
"DM-3540",False,"test",0.0,0.0,0.1082773357629776,0.3250834345817566,0.1770317256450653,0.0,0.15092197060585022,0.0,0.232841357588768
"DM-3518",False,"test",0.09005598723888397,0.2152334749698639,0.0,0.16627569496631622,0.1004948616027832,0.0,0.2446092665195465,0.1745011806488037,0.0
"DM-3512",True,"test",0.0,0.17755067348480225,0.0,0.0,0.2994028627872467,0.0,0.48985084891319275,0.0,0.0
"DM-3511",True,"test",0.1111111119389534,0.1111111119389534,0.1111111119389534,0.1111111119389534,0.1111111119389534,0.1111111119389534,0.1111111119389534,0.1111111119389534,0.1111111119389534
"DM-3502",False,"test",0.010104884393513203,0.010103587992489338,0.010105812922120094,0.010108472779393196,0.9191486239433289,0.010107113979756832,0.010109066031873226,0.010107481852173805,0.010104933753609657
"DM-3496",False,"test",0.0,0.0,0.0,0.4338449537754059,0.3957163989543915,0.14010794460773468,0.0,0.0,0.0
"DM-3492",False,"test",0.0,0.0,0.0,0.634158194065094,0.32659441232681274,0.0,0.0,0.0,0.0
"DM-3491",False,"test",0.0,0.38579466938972473,0.0,0.5655459761619568,0.0,0.0,0.0,0.0,0.0
"DM-3488",False,"test",0.06785573065280914,0.0,0.0693940818309784,0.0,0.0,0.0,0.7372238039970398,0.10207320004701614,0.0
"DM-3456",False,"test",0.0,0.0,0.0,0.0,0.12514106929302216,0.0,0.5256258845329285,0.32143229246139526,0.0
"DM-3452",True,"test",0.01587972790002823,0.01587757095694542,0.01587912067770958,0.015881968662142754,0.015886610373854637,0.015878358855843544,0.01588442362844944,0.8729533553123474,0.015878841280937195
"DM-3447",False,"test",0.0,0.0,0.0,0.0,0.27349618077278137,0.41800808906555176,0.1589295119047165,0.13648036122322083,0.0
"DM-3442",False,"test",0.532524824142456,0.0,0.0,0.0,0.0,0.0,0.0,0.4656689167022705,0.0
"DM-3438",False,"test",0.0,0.0,0.0,0.08035557717084885,0.41788798570632935,0.03418887034058571,0.0,0.3226805627346039,0.13682952523231506
"DM-3437",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9555038213729858,0.0,0.0
"DM-3433",False,"test",0.0,0.0,0.0,0.13752435147762299,0.0,0.24095788598060608,0.4290216863155365,0.0,0.16280962526798248
"DM-3398",False,"test",0.2163732498884201,0.02361897937953472,0.011051843874156475,0.0,0.018138645216822624,0.0,0.0,0.7281062006950378,0.0
"DM-3380",True,"test",0.05708920583128929,0.10534586012363434,0.0,0.39479929208755493,0.0,0.0,0.0,0.0,0.4257182776927948
"DM-3368",True,"test",0.0,0.0,0.044108156114816666,0.13659988343715668,0.0,0.2124675214290619,0.1651190221309662,0.42966315150260925,0.0
"DM-3365",False,"test",0.03705308958888054,0.03704642876982689,0.037052758038043976,0.03704841807484627,0.037048209458589554,0.037049997597932816,0.03706411272287369,0.7035910487174988,0.03704594448208809
"DM-3364",False,"test",0.03705266863107681,0.037069935351610184,0.0370509997010231,0.03706696629524231,0.03706736117601395,0.03705119714140892,0.03707296773791313,0.7034867405891418,0.03708112984895706
"DM-3264",False,"test",0.0,0.0,0.0,0.7588931322097778,0.11092112958431244,0.0,0.0,0.0,0.1109437346458435
"DM-3259",False,"test",0.5699483752250671,0.0,0.0,0.0,0.0,0.4092384874820709,0.0,0.0,0.0
"DM-3238",False,"test",0.5008321404457092,0.0,0.0,0.0,0.0,0.0,0.13004657626152039,0.327435702085495,0.0
"DM-3223",False,"test",0.10646035522222519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8448604941368103
"DM-3213",True,"test",0.0,0.47837433218955994,0.14946915209293365,0.0,0.0,0.0,0.3418598175048828,0.0,0.0
"DM-3209",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23463524878025055,0.7277228832244873
"DM-3204",False,"test",0.022231455892324448,0.022252820432186127,0.022238532081246376,0.25801408290863037,0.02223360165953636,0.022239599376916885,0.5863097906112671,0.02223988063633442,0.02224026992917061
"DM-3194",False,"test",0.010105486027896404,0.01011169794946909,0.01010593306273222,0.01010666973888874,0.010111966170370579,0.38890329003334045,0.5403358340263367,0.010107828304171562,0.010111280716955662
"DM-3192",False,"test",0.0,0.0,0.0,0.0,0.4020090103149414,0.26007094979286194,0.11714446544647217,0.2049853652715683,0.0
"DM-3161",False,"test",0.0,0.2354089915752411,0.0,0.0,0.6948335766792297,0.0,0.0,0.0,0.0
"DM-3160",False,"test",0.0,0.08860756456851959,0.12682998180389404,0.0,0.3968232274055481,0.0,0.0,0.199000284075737,0.1716938614845276
"DM-3159",False,"test",0.018418719992041588,0.01841479167342186,0.018416838720440865,0.01841314509510994,0.49217987060546875,0.3788894712924957,0.01842077076435089,0.018428683280944824,0.01841767504811287
"DM-3143",False,"test",0.0,0.266024112701416,0.0,0.5678737759590149,0.0,0.0,0.0,0.14807027578353882,0.0
"DM-3140",False,"test",0.3782801032066345,0.010110420174896717,0.01010708324611187,0.010108118876814842,0.010109716095030308,0.010110385715961456,0.010111684910953045,0.5509508848190308,0.010111566632986069
"DM-3137",False,"test",0.06432191282510757,0.0,0.0,0.8938205242156982,0.0,0.0,0.0,0.0,0.0
"DM-3126",False,"test",0.30347397923469543,0.4365867078304291,0.0,0.04235261678695679,0.0,0.0,0.0,0.20622976124286652,0.0
"DM-3110",False,"test",0.0,0.0,0.3344248831272125,0.15524370968341827,0.0,0.0,0.0,0.18581779301166534,0.3038243055343628
"DM-3106",False,"test",0.015888091176748276,0.01587754115462303,0.015877461060881615,0.015882767736911774,0.87291419506073,0.015908051282167435,0.015879200771450996,0.015887143090367317,0.015885522589087486
"DM-3102",False,"test",0.06660857796669006,0.0,0.45550331473350525,0.0,0.0,0.0,0.0,0.32658150792121887,0.133344367146492
"DM-3091",False,"test",0.11232713609933853,0.0,0.5178880095481873,0.0,0.056862883269786835,0.0,0.29659056663513184,0.0,0.0
"DM-3038",False,"test",0.027813933789730072,0.027803070843219757,0.02782421186566353,0.027792153880000114,0.027800168842077255,0.02781200036406517,0.7775563597679138,0.02779768966138363,0.02780040353536606
"DM-2976",False,"test",0.02224382758140564,0.022241415455937386,0.022234996780753136,0.022240562364459038,0.022237051278352737,0.022237276658415794,0.022246815264225006,0.8220757246017456,0.022242290899157524
"DM-2949",False,"test",0.0,0.0,0.0,0.0,0.11017300933599472,0.0,0.5307206511497498,0.16645701229572296,0.17680105566978455
"DM-2945",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.6495137214660645,0.1891220659017563,0.12962141633033752
"DM-2938",False,"test",0.25123026967048645,0.0,0.0,0.0,0.0,0.0,0.2511391043663025,0.47243377566337585,0.0
"DM-2935",False,"test",0.47593954205513,0.0,0.0,0.0,0.0,0.0,0.4916000962257385,0.0,0.0
"DM-2929",False,"test",0.12099342048168182,0.0,0.0,0.06872282922267914,0.0,0.0,0.47247007489204407,0.0,0.3287586569786072
"DM-2924",False,"test",0.24186822772026062,0.040234919637441635,0.1101851612329483,0.0,0.1432608813047409,0.0,0.23798009753227234,0.0,0.21788835525512695
"DM-2923",True,"test",0.0,0.3712756931781769,0.0,0.5726415514945984,0.0,0.0,0.0,0.0,0.0
"DM-2919",False,"test",0.14782190322875977,0.0,0.0,0.0,0.5120419263839722,0.0929875373840332,0.0,0.0,0.23523566126823425
"DM-2915",True,"test",0.0,0.05399521440267563,0.0,0.26268470287323,0.0,0.14994502067565918,0.1876528412103653,0.20123645663261414,0.13888444006443024
"DM-2892",False,"test",0.0,0.15425007045269012,0.0,0.36225369572639465,0.24494095146656036,0.0,0.22505968809127808,0.0,0.0
"DM-2887",True,"test",0.0,0.0,0.0,0.0,0.0,0.025821303948760033,0.962148904800415,0.0,0.0
"DM-2873",False,"test",0.0,0.0,0.0,0.022895868867635727,0.0,0.0,0.9642112851142883,0.0,0.0
"DM-2871",False,"test",0.012356933206319809,0.012357165105640888,0.01235234085470438,0.01235506497323513,0.9011480212211609,0.012359275482594967,0.012361389584839344,0.012352032586932182,0.012357832863926888
"DM-2856",False,"test",0.0,0.21669067442417145,0.0,0.17460766434669495,0.0,0.0,0.2437382936477661,0.22216221690177917,0.13109153509140015
"DM-2843",True,"test",0.7783775329589844,0.027690451592206955,0.027701938524842262,0.027703022584319115,0.027731239795684814,0.027691008523106575,0.02771294116973877,0.027693143114447594,0.027698758989572525
"DM-2840",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.6600414514541626,0.29406797885894775,0.0
"DM-2837",False,"test",0.14774161577224731,0.0,0.0,0.05865418165922165,0.374495267868042,0.0,0.40701043605804443,0.0,0.0
"DM-2806",False,"test",0.025364862754940987,0.025363337248563766,0.025371894240379333,0.025364069268107414,0.79707932472229,0.0253660399466753,0.025367675349116325,0.025354910641908646,0.02536790631711483
"DM-2805",False,"test",0.018522512167692184,0.01852267049252987,0.018524345010519028,0.018527433276176453,0.01852782443165779,0.018527083098888397,0.8517928719520569,0.018530039116740227,0.018525255843997
"DM-2804",False,"test",0.0,0.21305224299430847,0.0,0.16099746525287628,0.0,0.0,0.590835452079773,0.0,0.0
"DM-2795",False,"test",0.0,0.0,0.0,0.6000003218650818,0.0,0.0,0.2458985149860382,0.13555893301963806,0.0
"DM-2748",False,"test",0.0,0.0,0.0,0.3420551121234894,0.6169627904891968,0.0,0.0,0.0,0.0
"DM-2740",False,"test",0.15924063324928284,0.08940907567739487,0.0,0.0,0.0,0.0,0.0,0.23044002056121826,0.5012717843055725
"DM-2734",False,"test",0.6142616271972656,0.0,0.0,0.0,0.3518892824649811,0.0,0.0,0.0,0.0
"DM-2729",False,"test",0.05246439203619957,0.13674192130565643,0.35277947783470154,0.0,0.0,0.3519352674484253,0.09026812016963959,0.0,0.0
"DM-2715",False,"test",0.022176159545779228,0.02215748280286789,0.022153198719024658,0.022167351096868515,0.0221590306609869,0.02218041382730007,0.8226943612098694,0.022159649059176445,0.02215234749019146
"DM-2712",False,"test",0.0,0.0,0.9576755166053772,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2699",True,"test",0.0,0.0,0.0,0.07782506197690964,0.10369829088449478,0.0,0.6182266473770142,0.07633563876152039,0.11812743544578552
"DM-2679",False,"test",0.0,0.0,0.0,0.0,0.7578281164169312,0.0,0.22363148629665375,0.0,0.0
"DM-2674",True,"test",0.2359386533498764,0.0,0.0,0.061910174787044525,0.0,0.06376320868730545,0.17234179377555847,0.4601501226425171,0.0
"DM-2658",False,"test",0.0,0.24836301803588867,0.0,0.2314237803220749,0.0,0.49727264046669006,0.0,0.0,0.0
"DM-2638",False,"test",0.013903319835662842,0.013899864628911018,0.013903203420341015,0.013899390585720539,0.6020172834396362,0.3006819188594818,0.013900252059102058,0.013896205462515354,0.013898590579628944
"DM-2635",True,"test",0.4469711184501648,0.0,0.0,0.0,0.0,0.0,0.5206343531608582,0.0,0.0
"DM-2622",True,"test",0.0,0.0,0.0,0.0,0.7076488733291626,0.0,0.2663416266441345,0.0,0.0
"DM-2606",False,"test",0.0,0.0,0.0,0.1309235394001007,0.45966872572898865,0.0,0.0,0.3307112157344818,0.05456658825278282
"DM-2558",True,"test",0.0,0.0,0.43508923053741455,0.0,0.0,0.0,0.5050451159477234,0.0,0.0
"DM-2556",False,"test",0.02780967205762863,0.02780967950820923,0.027809804305434227,0.027813386172056198,0.027809984982013702,0.02780967205762863,0.4696257412433624,0.3357005715370178,0.027811484411358833
"DM-2552",False,"test",0.0,0.021298952400684357,0.0,0.0,0.06267466396093369,0.024874679744243622,0.20628423988819122,0.6813431978225708,0.0
"DM-2551",False,"test",0.46093323826789856,0.0,0.3690573275089264,0.0,0.0,0.0,0.0,0.0,0.14434626698493958
"DM-2545",False,"test",0.1414659023284912,0.0,0.0,0.0,0.12343242764472961,0.0,0.5161386728286743,0.0,0.19229964911937714
"DM-2537",False,"test",0.0,0.0,0.0,0.2578335404396057,0.5384290218353271,0.0,0.035502783954143524,0.0,0.15085206925868988
"DM-2522",False,"test",0.0,0.0,0.0,0.0,0.5505460500717163,0.18345102667808533,0.2106984406709671,0.0,0.04369323328137398
"DM-2514",False,"test",0.0,0.2948237359523773,0.6163046956062317,0.0,0.0,0.0,0.0,0.06554996222257614,0.0
"DM-2511",False,"test",0.13224518299102783,0.0,0.0,0.4039715528488159,0.0,0.0,0.0,0.0,0.4286494255065918
"DM-2508",False,"test",0.0,0.0,0.0,0.12812916934490204,0.4392053186893463,0.37929612398147583,0.0,0.0,0.0
"DM-2506",False,"test",0.0,0.0,0.0,0.0,0.5200679898262024,0.0,0.08983071148395538,0.3424210846424103,0.0
"DM-2497",False,"test",0.41501209139823914,0.0,0.13513903319835663,0.1475284993648529,0.0,0.14249949157238007,0.14530755579471588,0.0,0.0
"DM-2477",False,"test",0.0,0.0,0.09467986226081848,0.0,0.35088056325912476,0.0,0.0,0.537745475769043,0.0
"DM-2469",False,"test",0.027787484228610992,0.027867000550031662,0.027823474258184433,0.02779572643339634,0.02778959646821022,0.02779458276927471,0.7775596976280212,0.027793873101472855,0.027788547798991203
"DM-2468",False,"test",0.05556393787264824,0.5553737878799438,0.05560905113816261,0.055559128522872925,0.0555659681558609,0.05556812137365341,0.05560314282774925,0.05557289347052574,0.05558399483561516
"DM-2459",False,"test",0.01575157605111599,0.015756789594888687,0.015753891319036484,0.01575526036322117,0.015756037086248398,0.24335801601409912,0.3421235978603363,0.015753936022520065,0.3199909031391144
"DM-2455",False,"test",0.0,0.4031524360179901,0.2463642954826355,0.0,0.3354564905166626,0.0,0.0,0.0,0.0
"DM-2437",False,"test",0.09375911951065063,0.0,0.0,0.0,0.5761301517486572,0.0,0.3115832507610321,0.0,0.0
"DM-2434",False,"test",0.0,0.0,0.0,0.0,0.0,0.13912098109722137,0.3309776484966278,0.1588190793991089,0.3561217188835144
"DM-2433",False,"test",0.0,0.0,0.0,0.0,0.0,0.1621221899986267,0.2725372910499573,0.0,0.5562371611595154
"DM-2431",False,"test",0.0,0.2097560614347458,0.0,0.0,0.0,0.0,0.30915001034736633,0.4697971045970917,0.0
"DM-2421",False,"test",0.0,0.0,0.0,0.0,0.18212240934371948,0.0,0.0,0.7768976092338562,0.0
"DM-2411",False,"test",0.0,0.0,0.0,0.0,0.21937455236911774,0.13920339941978455,0.0,0.2537311613559723,0.3624036908149719
"DM-2390",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.7285065650939941,0.0,0.2275761216878891
"DM-2387",False,"test",0.015968667343258858,0.7448741793632507,0.01596730947494507,0.14333157241344452,0.01596866175532341,0.015967480838298798,0.01597588323056698,0.015974802896380424,0.015971388667821884
"DM-2363",False,"test",0.2319728285074234,0.0,0.03926936537027359,0.0,0.0,0.11941655725240707,0.21719485521316528,0.0,0.3850969672203064
"DM-2334",False,"test",0.0,0.0,0.0,0.11982191354036331,0.0,0.0,0.7320688962936401,0.0,0.10359833389520645
"DM-2322",True,"test",0.7035619616508484,0.0,0.0,0.0,0.0,0.0,0.0,0.23155856132507324,0.0
"DM-2312",False,"test",0.0,0.24044878780841827,0.0,0.0,0.0,0.0,0.0,0.37608763575553894,0.3632833957672119
