"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-2299",True,"test",0.0,0.0,0.0,0.0,0.6220146417617798,0.0,0.1147293969988823,0.0900982916355133,0.1532978117465973
"DM-2282",False,"test",0.0,0.0,0.0,0.0,0.9555233716964722,0.0,0.0,0.0,0.0
"DM-2279",False,"test",0.022244689986109734,0.02223927527666092,0.022235479205846786,0.35245826840400696,0.2365429401397705,0.02224409021437168,0.022255437448620796,0.022250697016716003,0.2775290906429291
"DM-2257",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8323769569396973,0.11154734343290329
"DM-2243",False,"test",0.0,0.2467634230852127,0.0,0.17093074321746826,0.0,0.3899972438812256,0.0,0.14478082954883575,0.0
"DM-2190",False,"test",0.0,0.0,0.0,0.06775606423616409,0.40256157517433167,0.0,0.37085989117622375,0.14335496723651886,0.0
"DM-2186",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9645034074783325,0.0,0.0
"DM-2177",False,"test",0.0,0.07172495871782303,0.0,0.0,0.0,0.0,0.9075877070426941,0.0,0.0
"DM-2176",False,"test",0.0,0.0,0.051618024706840515,0.0,0.0,0.0,0.0,0.9223983883857727,0.0
"DM-2173",False,"test",0.5732981562614441,0.0,0.0,0.0,0.19505836069583893,0.0,0.0,0.0,0.19651681184768677
"DM-2171",False,"test",0.0,0.0,0.0,0.0,0.1067216768860817,0.0,0.7492926120758057,0.10253708809614182,0.0
"DM-2159",True,"test",0.0,0.0,0.0,0.0,0.0,0.305065780878067,0.6300718784332275,0.0,0.0
"DM-2153",True,"test",0.03675482049584389,0.37216976284980774,0.036758147180080414,0.036754805594682693,0.37050360441207886,0.03678044304251671,0.0367623046040535,0.03676506504416466,0.03675105795264244
"DM-2137",False,"test",0.5573602914810181,0.01853194087743759,0.018527165055274963,0.018526781350374222,0.018541110679507256,0.018535664305090904,0.31292182207107544,0.01852712407708168,0.018528109416365623
"DM-2096",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.2268541306257248,0.0,0.7074776291847229
"DM-2027",True,"test",0.015777723863720894,0.3621024489402771,0.01577311009168625,0.01578225940465927,0.015775274485349655,0.2814600169658661,0.0157754085958004,0.2617734968662262,0.015780221670866013
"DM-2021",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.5515486001968384,0.2596239745616913,0.15844285488128662
"DM-2013",False,"test",0.0,0.1757972687482834,0.0,0.0,0.170304536819458,0.43926090002059937,0.0,0.18948593735694885,0.0
"DM-2009",False,"test",0.0,0.0,0.5323358774185181,0.0,0.4028094410896301,0.0,0.0,0.0,0.0
"DM-2005",False,"test",0.4898631274700165,0.0,0.0,0.0,0.0,0.46916377544403076,0.0,0.0,0.0
"DM-2002",True,"test",0.0,0.0,0.0,0.7276840806007385,0.0,0.21244241297245026,0.0,0.0,0.0
"DM-2000",True,"test",0.0,0.0,0.0,0.0,0.47585996985435486,0.13221736252307892,0.2249872237443924,0.13421538472175598,0.0
"DM-1999",True,"test",0.0,0.0,0.0,0.1971733421087265,0.0,0.19035249948501587,0.32612305879592896,0.0,0.2565687596797943
"DM-1997",False,"test",0.0,0.239264577627182,0.11721286922693253,0.32835689187049866,0.17141419649124146,0.0,0.0,0.1298460215330124,0.0
"DM-1980",False,"test",0.012256640009582043,0.012266149744391441,0.01225808635354042,0.012257750146090984,0.6448426246643066,0.01225914154201746,0.012258103117346764,0.2693383991718292,0.012263058684766293
"DM-1962",True,"test",0.013903320766985416,0.013899865560233593,0.01390320435166359,0.013899392448365688,0.6019803285598755,0.30071884393692017,0.013900252990424633,0.013896206393837929,0.013898591510951519
"DM-1961",False,"test",0.0,0.0,0.0,0.0,0.6790313124656677,0.0,0.2723137140274048,0.0,0.0
"DM-1953",False,"test",0.13084803521633148,0.0,0.0,0.07053424417972565,0.0,0.18234507739543915,0.2508026957511902,0.0,0.3563653528690338
"DM-1946",False,"test",0.0,0.11217459291219711,0.0,0.0,0.39062780141830444,0.0,0.0,0.4715278148651123,0.0
"DM-1943",False,"test",0.0,0.0,0.0,0.0,0.0,0.37493523955345154,0.1559010148048401,0.44830209016799927,0.0
"DM-1924",True,"test",0.0372609943151474,0.03726451098918915,0.03726104274392128,0.03726097568869591,0.03726096451282501,0.03726131096482277,0.7019060254096985,0.0372612401843071,0.037262916564941406
"DM-1918",False,"test",0.249162495136261,0.012352733872830868,0.012358969077467918,0.4849867820739746,0.012354902923107147,0.01235804334282875,0.19171521067619324,0.012356015853583813,0.012354862876236439
"DM-1916",True,"test",0.0,0.164214089512825,0.04247944429516792,0.22919219732284546,0.14989960193634033,0.03199359402060509,0.2752861976623535,0.03539673611521721,0.07085703313350677
"DM-1906",False,"test",0.22895902395248413,0.017786793410778046,0.09380445629358292,0.0,0.15482327342033386,0.12182433158159256,0.2108919471502304,0.1695706993341446,0.0
"DM-1903",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.959624707698822,0.0,0.0
"DM-1901",False,"test",0.0,0.22869661450386047,0.0,0.0,0.0,0.0,0.7255160808563232,0.0,0.0
"DM-1880",False,"test",0.0,0.2267112135887146,0.0,0.0,0.0,0.0,0.7435813546180725,0.0,0.0
"DM-1844",False,"test",0.015880689024925232,0.01588054932653904,0.0158805251121521,0.48212409019470215,0.01588340289890766,0.015881376340985298,0.40670403838157654,0.015887422487139702,0.015877943485975266
"DM-1816",True,"test",0.0,0.0,0.779853343963623,0.0,0.0,0.0,0.0,0.0,0.18177545070648193
"DM-1815",False,"test",0.0,0.0,0.7612236738204956,0.19551369547843933,0.0,0.0,0.0,0.0,0.0
"DM-1812",False,"test",0.3697620928287506,0.0,0.22544272243976593,0.140940323472023,0.0,0.0,0.11585739254951477,0.0,0.12349709123373032
"DM-1809",False,"test",0.018543804064393044,0.018536172807216644,0.018535682931542397,0.018537001684308052,0.018539711833000183,0.018536914139986038,0.8516901731491089,0.01854170672595501,0.018538834527134895
"DM-1792",False,"test",0.0,0.0,0.0,0.0,0.0,0.9317730665206909,0.0,0.0,0.0
"DM-1785",False,"test",0.010108125396072865,0.010107913054525852,0.010111128911376,0.2188333123922348,0.7103952169418335,0.010106867179274559,0.01011062040925026,0.010117042809724808,0.010109787806868553
"DM-1771",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.8136265873908997,0.0,0.15754415094852448
"DM-1766",True,"test",0.0,0.14610563218593597,0.22307069599628448,0.0,0.0,0.0,0.603771984577179,0.0,0.0
"DM-1744",False,"test",0.1733567863702774,0.010478406213223934,0.03115811012685299,0.0,0.0,0.0,0.0,0.7741924524307251,0.0
"DM-1700",False,"test",0.388603150844574,0.2635672688484192,0.0,0.0,0.0,0.0,0.0,0.29649603366851807,0.0
"DM-1698",True,"test",0.02225600555539131,0.022244861349463463,0.022251877933740616,0.4336983859539032,0.022257031872868538,0.022249244153499603,0.022260697558522224,0.41052672266960144,0.022255152463912964
"DM-1695",True,"test",0.03707694634795189,0.03707282245159149,0.03705738112330437,0.03706296160817146,0.03712792694568634,0.03710674121975899,0.037075262516736984,0.7033402919769287,0.03707965835928917
"DM-1694",True,"test",0.02211027592420578,0.02212645672261715,0.022111110389232635,0.3658429980278015,0.022126074880361557,0.47932296991348267,0.022133713588118553,0.022115269675850868,0.022111140191555023
"DM-1676",False,"test",0.37749335169792175,0.022246532142162323,0.46680915355682373,0.022232018411159515,0.02224789187312126,0.022246943786740303,0.022246047854423523,0.022236719727516174,0.022241324186325073
"DM-1675",False,"test",0.028250806033611298,0.028244582936167717,0.45041176676750183,0.35183435678482056,0.028256401419639587,0.0282420814037323,0.028254728764295578,0.02826252393424511,0.028242748230695724
"DM-1674",False,"test",0.44723138213157654,0.027633443474769592,0.35923606157302856,0.02764875628054142,0.027651386335492134,0.027650507166981697,0.027645926922559738,0.02765585295855999,0.027646716684103012
"DM-1661",False,"test",0.3434946537017822,0.1870279610157013,0.13644051551818848,0.0,0.30976030230522156,0.0,0.0,0.0,0.0
"DM-1659",False,"test",0.0,0.0,0.16069084405899048,0.0,0.0,0.0,0.2904132008552551,0.0,0.5266531109809875
"DM-1653",False,"test",0.0,0.02917310781776905,0.0,0.0,0.4321025609970093,0.0,0.4462983310222626,0.04626113921403885,0.03940204903483391
"DM-1647",False,"test",0.0,0.46574899554252625,0.19716235995292664,0.0,0.0,0.28575676679611206,0.0,0.0,0.0
"DM-1632",False,"test",0.0,0.2556728720664978,0.0,0.0,0.0,0.23239301145076752,0.3508177101612091,0.1527872532606125,0.0
"DM-1614",False,"test",0.0,0.22225147485733032,0.0,0.0,0.2307073473930359,0.0,0.2898598313331604,0.0,0.2238226681947708
"DM-1611",True,"test",0.01090824045240879,0.0109070660546422,0.01091383770108223,0.010906805284321308,0.44430744647979736,0.01090801227837801,0.010908775962889194,0.4793314039707184,0.01090839970856905
"DM-1608",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.41505083441734314,0.26602479815483093,0.2838078737258911
"DM-1598",False,"test",0.2981703281402588,0.0,0.22466973960399628,0.0,0.4469020962715149,0.0,0.0,0.0,0.0
"DM-1596",False,"test",0.11103564500808716,0.38017234206199646,0.0,0.0,0.0,0.4324764907360077,0.0,0.0,0.05678335949778557
"DM-1590",False,"test",0.2972445487976074,0.0,0.0,0.0,0.20718160271644592,0.0,0.0,0.0,0.454252153635025
"DM-1585",False,"test",0.10958077758550644,0.0,0.0,0.2304796576499939,0.20200592279434204,0.24950316548347473,0.1949077546596527,0.0,0.0
"DM-1576",False,"test",0.0,0.0,0.0,0.4150097370147705,0.08439318090677261,0.0,0.0,0.19970615208148956,0.28686219453811646
"DM-1573",False,"test",0.0,0.0,0.0,0.5048786401748657,0.0,0.0,0.0,0.4395296275615692,0.0
"DM-1570",False,"test",0.0,0.0,0.0,0.0,0.8678098917007446,0.0,0.08028969168663025,0.0,0.0
"DM-1545",True,"test",0.010886728763580322,0.39152711629867554,0.010885600931942463,0.01088699046522379,0.010884898714721203,0.010892612859606743,0.010886140167713165,0.5322498679161072,0.010900016874074936
"DM-1538",False,"test",0.0,0.39065834879875183,0.0,0.0,0.0,0.0,0.5494462251663208,0.0,0.0
"DM-1526",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.5306702852249146,0.42622068524360657,0.0
"DM-1515",False,"test",0.1948471963405609,0.3124072253704071,0.0,0.0,0.0,0.06727498769760132,0.3311857283115387,0.086916983127594,0.0
"DM-1514",False,"test",0.4660494327545166,0.0,0.0,0.0,0.2136976569890976,0.0,0.2868335247039795,0.0,0.0
"DM-1505",False,"test",0.6822542548179626,0.0,0.0,0.0,0.0,0.032332565635442734,0.0,0.2755986154079437,0.0
"DM-1498",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9312493205070496,0.0,0.0
"DM-1471",False,"test",0.0,0.13908345997333527,0.0,0.0,0.2363412231206894,0.1927994191646576,0.12330187112092972,0.0,0.29644688963890076
"DM-1453",False,"test",0.0,0.0,0.0,0.0,0.3019525110721588,0.37622153759002686,0.28258267045021057,0.0,0.0
"DM-1446",True,"test",0.014691414311528206,0.4275386333465576,0.014685573987662792,0.014690505340695381,0.46963685750961304,0.014691495336592197,0.014689916744828224,0.014688125811517239,0.014687519520521164
"DM-1434",True,"test",0.010104777291417122,0.01010484341531992,0.010104530490934849,0.30183812975883484,0.010105911642313004,0.6274194717407227,0.010106069035828114,0.01010812446475029,0.01010814681649208
"DM-1428",False,"test",0.02227744273841381,0.022273944690823555,0.02227691560983658,0.022273804992437363,0.022278280928730965,0.022271227091550827,0.8217979073524475,0.022276442497968674,0.022274021059274673
"DM-1404",False,"test",0.0,0.11890196055173874,0.0,0.0,0.0,0.8087369203567505,0.05567934736609459,0.0,0.0
"DM-1396",False,"test",0.0,0.0,0.0,0.0,0.40396732091903687,0.1069171205163002,0.34306204319000244,0.0,0.1261819303035736
"DM-1388",False,"test",0.01353651937097311,0.01353930588811636,0.3573403060436249,0.5479000806808472,0.013536396436393261,0.013538488186895847,0.013535833917558193,0.013535617850720882,0.013537478633224964
"DM-1355",False,"test",0.28589871525764465,0.0,0.0,0.09429210424423218,0.0,0.0,0.4171397089958191,0.19228872656822205,0.0
"DM-1354",False,"test",0.0,0.5646049976348877,0.0374847836792469,0.0,0.0,0.2996489107608795,0.08500143140554428,0.0,0.0
"DM-1352",True,"test",0.052233219146728516,0.05791506916284561,0.0,0.2555542290210724,0.0,0.08960047364234924,0.23741526901721954,0.30206719040870667,0.0
"DM-1347",True,"test",0.09527857601642609,0.0,0.0,0.0,0.1585763841867447,0.2813675105571747,0.3965604901313782,0.05471235513687134,0.0
"DM-1338",True,"test",0.0,0.03539733216166496,0.0,0.0,0.07811807096004486,0.2266169637441635,0.27806681394577026,0.33509090542793274,0.04459916800260544
"DM-1332",False,"test",0.0,0.0,0.0,0.0,0.2841978967189789,0.21887317299842834,0.4271048307418823,0.06200752407312393,0.0
"DM-1299",False,"test",0.0,0.0,0.0,0.0,0.0,0.4964618682861328,0.45775383710861206,0.0,0.0
"DM-1298",False,"test",0.11758824437856674,0.0,0.08432616293430328,0.0,0.5437864661216736,0.22627265751361847,0.0,0.0,0.0
"DM-1297",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9555296301841736,0.0,0.0
"DM-1296",False,"test",0.0,0.0,0.0,0.4658750891685486,0.0,0.0,0.5016912221908569,0.0,0.0
"DM-1286",False,"test",0.0,0.17960119247436523,0.0,0.0,0.0,0.38611242175102234,0.3569221496582031,0.03671885281801224,0.030766986310482025
"DM-1258",True,"test",0.0,0.3313996493816376,0.0,0.0,0.0,0.18033693730831146,0.4566218852996826,0.0,0.0
"DM-1254",False,"test",0.022237708792090416,0.022237202152609825,0.022233666852116585,0.022242186591029167,0.45146194100379944,0.022236177697777748,0.02225087769329548,0.022241385653614998,0.3928588628768921
"DM-1252",False,"test",0.015882441774010658,0.015882590785622597,0.015886953100562096,0.01588074304163456,0.3373211920261383,0.015876170247793198,0.01588415913283825,0.5515031814575195,0.0158825870603323
"DM-1251",True,"test",0.021406402811408043,0.021405821666121483,0.02140694670379162,0.021413670852780342,0.40909984707832336,0.021404551342129707,0.4410286843776703,0.02141992188990116,0.02141418866813183
"DM-1195",False,"test",0.0,0.28435778617858887,0.0,0.0,0.36955726146698,0.30920714139938354,0.0,0.0,0.0
"DM-1152",False,"test",0.0,0.0,0.11235348880290985,0.0,0.2886257767677307,0.2126634120941162,0.3759043514728546,0.0,0.0
"DM-1135",False,"test",0.0,0.0,0.0,0.30542176961898804,0.0,0.28989747166633606,0.38263610005378723,0.0,0.0
"DM-1072",False,"test",0.21913814544677734,0.0,0.0,0.0,0.0,0.3806076943874359,0.0,0.0,0.3668937683105469
"DM-1070",False,"test",0.0,0.0,0.11803784221410751,0.0,0.46496281027793884,0.0,0.3913358747959137,0.0,0.0
"DM-1067",False,"test",0.25898706912994385,0.0,0.3202495872974396,0.0,0.0,0.15035170316696167,0.11673801392316818,0.0,0.13513033092021942
"DM-1059",False,"test",0.0,0.0,0.0,0.0,0.5964362025260925,0.0,0.0,0.0,0.3625909388065338
"DM-1029",False,"test",0.342547744512558,0.0,0.0,0.0,0.21515050530433655,0.0,0.0,0.43247461318969727,0.0
"DM-1022",True,"test",0.18853655457496643,0.14958858489990234,0.055075399577617645,0.0,0.0,0.0,0.0,0.6021401882171631,0.0
"DM-1013",False,"test",0.0,0.3978408873081207,0.0,0.0,0.0,0.32083114981651306,0.0,0.22569526731967926,0.0
"DM-1010",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9315604567527771,0.0
"DM-1004",False,"test",0.01229544822126627,0.9016445279121399,0.012291423976421356,0.012291542254388332,0.012293506413698196,0.012295684777200222,0.012293687090277672,0.012297873385250568,0.012296337634325027
"DM-1001",False,"test",0.0,0.0,0.0,0.41714802384376526,0.0,0.077174611389637,0.19446124136447906,0.1382351666688919,0.1540437787771225
"DM-991",False,"test",0.0,0.0,0.0,0.0,0.0,0.18546892702579498,0.7820902466773987,0.0,0.0
"DM-976",False,"test",0.0,0.3118119239807129,0.0,0.09822411090135574,0.0,0.0,0.0,0.5328444838523865,0.0
"DM-957",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.6045998930931091,0.362721711397171,0.0
"DM-936",False,"test",0.16648519039154053,0.0,0.0,0.09610693901777267,0.0,0.385011225938797,0.2445196509361267,0.0,0.09706168621778488
"DM-916",False,"test",0.018548788502812386,0.018536299467086792,0.01852945238351822,0.018531566485762596,0.018532294780015945,0.01853574812412262,0.8517144918441772,0.018535342067480087,0.01853599026799202
"DM-915",False,"test",0.018566742539405823,0.01857277937233448,0.01856648549437523,0.018566498532891273,0.018565259873867035,0.018569082021713257,0.448936402797699,0.01856868900358677,0.4210880398750305
"DM-913",False,"test",0.018541133031249046,0.018547631800174713,0.01854078657925129,0.01854110322892666,0.01853947900235653,0.018543442711234093,0.5417880415916443,0.32841312885284424,0.018545199185609818
"DM-903",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.6080470085144043,0.0,0.3659944236278534
"DM-882",False,"test",0.179380863904953,0.0,0.5171123743057251,0.0,0.0,0.03963078558444977,0.0,0.2171914130449295,0.03590664267539978
"DM-870",False,"test",0.03683709725737572,0.036757420748472214,0.036850761622190475,0.03680757060647011,0.03682272881269455,0.036783017218112946,0.0368029847741127,0.036776624619960785,0.7055618166923523
"DM-862",False,"test",0.0,0.17399294674396515,0.0,0.0,0.0,0.23393864929676056,0.08358518034219742,0.42929717898368835,0.06794644147157669
"DM-852",True,"test",0.0,0.0,0.0,0.08617857098579407,0.35021233558654785,0.0,0.5282521843910217,0.0,0.0
"DM-827",False,"test",0.1887214481830597,0.09440693259239197,0.2133207619190216,0.0,0.08854001015424728,0.15000377595424652,0.07621116191148758,0.03745744004845619,0.14938540756702423
"DM-791",False,"test",0.6757345795631409,0.018689081072807312,0.01869100145995617,0.01870197430253029,0.018694007769227028,0.018702106550335884,0.018701640889048576,0.018688805401325226,0.19339677691459656
"DM-783",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9406944513320923,0.0,0.0
"DM-781",False,"test",0.0,0.0,0.0,0.0,0.8338263630867004,0.12075512111186981,0.0,0.0,0.0
"DM-768",False,"test",0.0,0.0,0.22515763342380524,0.0,0.0,0.0,0.0,0.09939057379961014,0.6451252102851868
"DM-767",False,"test",0.26072657108306885,0.21927958726882935,0.0,0.0,0.11748778074979782,0.0,0.0,0.3783179223537445,0.0
"DM-766",False,"test",0.0,0.0,0.7478024363517761,0.0,0.0,0.0,0.1966095119714737,0.0,0.0
"DM-765",False,"test",0.0,0.9315690994262695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-744",False,"test",0.01387569960206747,0.6409633159637451,0.013876697048544884,0.013877027668058872,0.013877330347895622,0.2618867754936218,0.013880986720323563,0.013877741061151028,0.01388440653681755
"DM-710",False,"test",0.2550620436668396,0.0,0.0,0.0,0.44417259097099304,0.0,0.27692705392837524,0.0,0.0
"DM-705",False,"test",0.0,0.0,0.2174404412508011,0.07460974156856537,0.34291574358940125,0.0,0.021815532818436623,0.3312186002731323,0.0
"DM-681",False,"test",0.0,0.0,0.044580984860658646,0.07855155318975449,0.20691365003585815,0.10278554260730743,0.34322038292884827,0.0,0.2163105607032776
"DM-648",False,"test",0.0,0.0,0.0,0.23781965672969818,0.0,0.0,0.45184892416000366,0.2548573613166809,0.0
"DM-625",True,"test",0.5243810415267944,0.02039497345685959,0.03332480043172836,0.0,0.11044874787330627,0.061522871255874634,0.2477993220090866,0.0,0.0
"DM-622",True,"test",0.0,0.0,0.0,0.06443493068218231,0.25665247440338135,0.11591502279043198,0.28060874342918396,0.27126574516296387,0.0
"DM-613",True,"test",0.0,0.0,0.0,0.0,0.10107681900262833,0.0,0.8664757013320923,0.0,0.0
"DM-612",False,"test",0.4757222831249237,0.0,0.3342636823654175,0.0,0.15646761655807495,0.0,0.0,0.0,0.0
"DM-608",True,"test",0.0,0.0,0.38352110981941223,0.0621052011847496,0.40642300248146057,0.0,0.13745300471782684,0.0,0.0
"DM-600",True,"test",0.015056740492582321,0.015056381933391094,0.015060137957334518,0.4541170001029968,0.2585649788379669,0.01506193820387125,0.015057857148349285,0.1969701498746872,0.01505483128130436
"DM-583",False,"test",0.0,0.0,0.0,0.0,0.34141266345977783,0.13387006521224976,0.1295439600944519,0.0,0.38221409916877747
"DM-560",False,"test",0.0,0.0,0.6329406499862671,0.0,0.0,0.0,0.3238198459148407,0.0,0.0
"DM-559",False,"test",0.0,0.0,0.769748866558075,0.0,0.193110391497612,0.0,0.0,0.0,0.0
"DM-527",False,"test",0.0,0.0,0.07239923626184464,0.566718339920044,0.33164554834365845,0.0,0.0,0.0,0.0
"DM-520",False,"test",0.0,0.0,0.1460406631231308,0.0,0.26510706543922424,0.30544400215148926,0.2555248439311981,0.0,0.0
"DM-510",True,"test",0.0,0.0,0.15685096383094788,0.0,0.05524953082203865,0.0,0.4348331391811371,0.0,0.347043514251709
"DM-508",False,"test",0.01588544435799122,0.015877937898039818,0.8729132413864136,0.015891186892986298,0.01589035615324974,0.015883028507232666,0.015883557498455048,0.01588766649365425,0.01588757522404194
"DM-468",False,"test",0.0,0.0,0.0,0.0,0.0,0.44266456365585327,0.1822352111339569,0.3461277484893799,0.0
"DM-460",False,"test",0.0,0.0,0.0,0.2104950100183487,0.22276443243026733,0.1342294067144394,0.28751909732818604,0.0,0.12477082014083862
"DM-447",False,"test",0.0,0.0,0.0,0.0,0.14254090189933777,0.0,0.09109330922365189,0.0,0.7396406531333923
"DM-446",True,"test",0.0,0.0,0.0,0.25961464643478394,0.0,0.29668480157852173,0.0,0.0,0.4119317829608917
"DM-445",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.4160113036632538,0.0,0.5562387704849243
"DM-443",False,"test",0.059763967990875244,0.11625688523054123,0.13137207925319672,0.04814066365361214,0.0,0.0,0.18758612871170044,0.21284925937652588,0.24124379456043243
"DM-433",False,"test",0.012290959246456623,0.012291060760617256,0.01228533685207367,0.012291692197322845,0.4137795567512512,0.500184178352356,0.012294953688979149,0.012289458885788918,0.012292816303670406
"DM-420",False,"test",0.02753591351211071,0.7797035574913025,0.027559839189052582,0.02752767503261566,0.02752346731722355,0.027523282915353775,0.027544423937797546,0.02753490023314953,0.027546972036361694
"DM-384",False,"test",0.0,0.0,0.17850437760353088,0.21898427605628967,0.0,0.2597585916519165,0.33554524183273315,0.0,0.0
"DM-366",False,"test",0.010148478671908379,0.010155183263123035,0.010151796042919159,0.010150301270186901,0.010149453766644001,0.010151061229407787,0.6086640954017639,0.3202757239341736,0.010153894312679768
"DM-365",False,"test",0.0,0.0,0.0,0.0,0.0,0.23975342512130737,0.49745336174964905,0.0,0.2405567318201065
"DM-318",True,"test",0.0,0.0,0.0,0.12265613675117493,0.6084731817245483,0.0,0.23179544508457184,0.0,0.0
"DM-309",False,"test",0.0,0.0755811333656311,0.16171105206012726,0.0,0.0,0.0,0.34690412878990173,0.39520207047462463,0.0
"DM-304",False,"test",0.07794532179832458,0.0,0.37685921788215637,0.0,0.4734598994255066,0.0,0.0,0.0,0.049448028206825256
"DM-296",False,"test",0.0,0.114143505692482,0.36596038937568665,0.0,0.0,0.0,0.16398885846138,0.3459630012512207,0.0
"DM-273",False,"test",0.0,0.45662128925323486,0.0,0.0,0.49473458528518677,0.0,0.0,0.0,0.0
"DM-242",True,"test",0.0,0.0,0.2106393277645111,0.0,0.0,0.16156086325645447,0.3556744456291199,0.09803581982851028,0.1634773313999176
"DM-240",True,"test",0.0,0.17894156277179718,0.0,0.0,0.0,0.11648787558078766,0.0,0.5197217464447021,0.17541936039924622
"DM-222",False,"test",0.018528716638684273,0.018538881093263626,0.018527189269661903,0.8517289757728577,0.018529478460550308,0.01854134164750576,0.01853942684829235,0.018533071503043175,0.018532922491431236
"DM-221",False,"test",0.018526719883084297,0.018533455207943916,0.018526913598179817,0.018538828939199448,0.01852816715836525,0.01853225938975811,0.3009129762649536,0.5693730711936951,0.018527545034885406
"DM-216",False,"test",0.7787777781486511,0.027644969522953033,0.027647582814097404,0.02764274924993515,0.027642128989100456,0.02767370454967022,0.02767234295606613,0.02765967883169651,0.027639145031571388
"DM-213",True,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6757127642631531,0.2872166633605957
"DM-208",False,"test",0.0370447002351284,0.03704028204083443,0.7036524415016174,0.03703877329826355,0.0370565764605999,0.037040334194898605,0.03704241290688515,0.0370434932410717,0.03704103082418442
"DM-203",True,"test",0.0,0.0,0.0,0.0,0.3842221796512604,0.26999133825302124,0.31677505373954773,0.0,0.0
"DM-202",True,"test",0.0,0.0,0.06905120611190796,0.0,0.09684880077838898,0.0,0.8138519525527954,0.0,0.0
"DM-198",False,"test",0.0,0.0,0.0,0.0,0.2228303700685501,0.0,0.6456220149993896,0.10118868201971054,0.0
"DM-148",False,"test",0.26581892371177673,0.2466030865907669,0.0,0.0,0.0,0.0,0.45580658316612244,0.0,0.0
"DM-95",False,"test",0.0,0.0,0.0,0.0,0.0,0.5769572854042053,0.21753713488578796,0.1883302479982376,0.0
"DM-83",False,"test",0.2909325063228607,0.0,0.26114895939826965,0.0,0.0,0.07165324687957764,0.3609578311443329,0.0,0.0
"DM-71",False,"test",0.0,0.0,0.0,0.403380423784256,0.48540201783180237,0.0,0.0,0.0,0.08813304454088211
"DM-52",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9258692860603333,0.0,0.0
"DM-22",False,"test",0.01390432845801115,0.013909722678363323,0.013902508653700352,0.013905823230743408,0.013905465602874756,0.512401819229126,0.013904944993555546,0.39025330543518066,0.013912061229348183
