"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"TISTUD-8787",False,"train",0.0,0.0,0.0,0.9738398790359497,0.0,0.0,0.0,0.0,0.0
"TISTUD-8889",False,"train",0.23603644967079163,0.33384063839912415,0.428882896900177,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7852",False,"train",0.0,0.0,0.0,0.4991154968738556,0.0,0.0,0.0,0.0,0.4850063621997833
"TISTUD-5295",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8755650520324707,0.11920937150716782,0.0
"TISTUD-5064",False,"train",0.15442995727062225,0.3389788568019867,0.0,0.0,0.0,0.5040653944015503,0.0,0.0,0.0
"TISTUD-6281",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9576522707939148,0.0
"TISTUD-6124",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9722042083740234,0.0,0.0
"TISTUD-5383",False,"train",0.0,0.0,0.0,0.0,0.6823670268058777,0.294048011302948,0.0,0.0,0.0
"TISTUD-5953",False,"train",0.0,0.0,0.0,0.9482353329658508,0.0,0.03786380589008331,0.0,0.0,0.0
"TISTUD-7852",False,"train",0.0,0.0,0.0,0.4991154968738556,0.0,0.0,0.0,0.0,0.4850063621997833
"TISTUD-5936",False,"train",0.0,0.0,0.0,0.0,0.3396899700164795,0.0,0.0,0.0,0.6426147818565369
"TISTUD-8938",False,"train",0.0,0.0,0.0,0.0,0.0,0.9531949758529663,0.0,0.0,0.0
"TISTUD-9029",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9797879457473755,0.0,0.0
"TISTUD-5322",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9783086180686951,0.0,0.0
"TISTUD-5007",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987646758556366,0.0
"TISTUD-5078",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907384514808655
"TISTUD-8902",False,"train",0.0,0.0,0.0,0.976597011089325,0.0,0.0,0.0,0.0,0.0
"TISTUD-9048",False,"train",0.0,0.0,0.0,0.1605394184589386,0.18944360315799713,0.0,0.0,0.6437717080116272,0.0
"TISTUD-7485",False,"train",0.9841167330741882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5325",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9818510413169861,0.0,0.0
"TISTUD-6446",False,"train",0.0,0.0,0.0,0.0,0.9476986527442932,0.0,0.0,0.0,0.0
"TISTUD-9047",False,"train",0.0,0.9828912615776062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8465",False,"train",0.0,0.0,0.0,0.0,0.0,0.9752976894378662,0.0,0.0,0.0
"TISTUD-5359",False,"train",0.0,0.0,0.0,0.9861008524894714,0.0,0.0,0.0,0.0,0.0
"TISTUD-5416",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9911919832229614,0.0,0.0
"TISTUD-9117",False,"train",0.0,0.0,0.0,0.9894859194755554,0.0,0.0,0.0,0.0,0.0
"TISTUD-6220",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657992124557495,0.0
"TISTUD-4362",False,"train",0.010109405033290386,0.010105207562446594,0.37255632877349854,0.010107520036399364,0.0101114297285676,0.010109206661581993,0.010107054375112057,0.010108914226293564,0.5566849112510681
"TISTUD-8847",False,"train",0.0,0.0,0.9921956062316895,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-3474",False,"train",0.0,0.7797430753707886,0.0,0.0,0.0,0.0,0.0,0.1878262758255005,0.0
"TISTUD-6507",False,"train",0.6554267406463623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3229500353336334
"TISTUD-5473",False,"train",0.0,0.0,0.2181783765554428,0.0,0.7408577799797058,0.0,0.0,0.0,0.0
"TISTUD-7852",False,"train",0.0,0.0,0.0,0.4991154968738556,0.0,0.0,0.0,0.0,0.4850063621997833
"TISTUD-5557",False,"train",0.9966817498207092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5045",False,"train",0.0,0.8656193017959595,0.0,0.0,0.0,0.0,0.0,0.0,0.12532979249954224
"TISTUD-4793",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9576359987258911,0.0,0.0
"TISTUD-9029",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9797879457473755,0.0,0.0
"TISTUD-7607",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738429188728333
"TISTUD-5914",False,"train",0.0,0.0,0.9858826398849487,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4073",False,"train",0.5654171109199524,0.0,0.0,0.0,0.0,0.42406517267227173,0.0,0.0,0.0
"TISTUD-7804",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.98382967710495,0.0,0.0
"TISTUD-6514",False,"train",0.0,0.0,0.9838298559188843,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6350",False,"train",0.0,0.0,0.0,0.12810765206813812,0.0,0.0,0.0,0.0,0.8591307401657104
"TISTUD-8791",False,"train",0.0,0.0,0.0,0.0,0.0,0.9890168309211731,0.0,0.0,0.0
"TISTUD-7804",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.98382967710495,0.0,0.0
"TISTUD-5070",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907383918762207
"TISTUD-9075",False,"valid",0.0,0.13031978905200958,0.0,0.7462716102600098,0.0,0.0,0.0,0.0,0.11450732499361038
"TISTUD-9148",False,"valid",0.0,0.5134299993515015,0.0,0.0,0.10069748759269714,0.0,0.35249555110931396,0.0,0.0
"TISTUD-5370",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9806627035140991,0.0,0.0
"TISTUD-8465",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9752976894378662,0.0,0.0,0.0
"TISTUD-7122",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9738271832466125,0.0,0.0
"TISTUD-8916",False,"valid",0.0,0.0,0.5471174120903015,0.4299910366535187,0.0,0.0,0.0,0.0,0.0
"TISTUD-8898",False,"valid",0.0,0.0,0.0,0.0,0.97383713722229,0.0,0.0,0.0,0.0
"TISTUD-7678",True,"valid",0.5185719728469849,0.0,0.0,0.0,0.0,0.4460506737232208,0.0,0.0,0.0
"TISTUD-8928",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9644299149513245,0.0
"TISTUD-7132",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9722026586532593,0.0,0.0
"TISTUD-9004",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.6710032224655151,0.0,0.28319329023361206
"TISTUD-7331",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9657919406890869,0.0,0.0
"TISTUD-7684",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9871106743812561,0.0,0.0,0.0
"TISTUD-9027",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.978816568851471,0.0,0.0
"TISTUD-5937",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9832174777984619,0.0,0.0,0.0
"TISTUD-8750",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9730460047721863,0.0
"TISTUD-5960",False,"valid",0.0,0.0,0.9818497896194458,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7691",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9844010472297668,0.0,0.0,0.0
"TISTUD-8457",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9722053408622742,0.0,0.0
"TISTUD-8540",False,"valid",0.0,0.0,0.0,0.8836935758590698,0.0,0.0,0.10311248898506165,0.0,0.0
"TISTUD-7632",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9876447319984436,0.0,0.0,0.0
"TISTUD-5069",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907384514808655
"TISTUD-5200",False,"valid",0.0,0.0,0.0,0.395643413066864,0.0,0.0,0.0,0.0,0.592000424861908
"TISTUD-4977",False,"valid",0.0,0.2605634331703186,0.0,0.7183929085731506,0.0,0.0,0.0,0.0,0.0
"TISTUD-5223",False,"valid",0.0,0.0,0.8022813200950623,0.0,0.0,0.0,0.18115729093551636,0.0,0.0
"TISTUD-8641",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9802360534667969,0.0,0.0
"TISTUD-8577",False,"valid",0.6687526702880859,0.015080584213137627,0.31408512592315674,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5007",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987646758556366,0.0
"TISTUD-5283",False,"valid",0.0,0.0,0.0,0.0,0.9890176057815552,0.0,0.0,0.0,0.0
"TISTUD-8475",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9788174629211426
"TISTUD-6250",False,"valid",0.0,0.0,0.2587416470050812,0.507887065410614,0.0,0.0,0.0,0.2222430557012558,0.0
"TISTUD-7251",False,"valid",0.0,0.0,0.0,0.0,0.9949758052825928,0.0,0.0,0.0,0.0
"TISTUD-5779",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841199517250061
"TISTUD-8859",False,"valid",0.0,0.0,0.9917626976966858,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8641",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9802360534667969,0.0,0.0
"TISTUD-6445",False,"valid",0.0,0.0,0.0,0.0,0.9407305121421814,0.0,0.0,0.0,0.0
"TISTUD-5294",False,"valid",0.9986627697944641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5473",False,"valid",0.0,0.0,0.2181783765554428,0.0,0.7408577799797058,0.0,0.0,0.0,0.0
"TISTUD-5635",False,"valid",0.0,0.7002148628234863,0.06036019325256348,0.0,0.0,0.16691578924655914,0.0,0.0,0.06802215427160263
"TISTUD-8883",False,"valid",0.8160712122917175,0.0,0.1815190315246582,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-9053",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9754382371902466,0.014450867660343647
"TISTUD-7678",True,"valid",0.5185719728469849,0.0,0.0,0.0,0.0,0.4460506737232208,0.0,0.0,0.0
"TISTUD-5621",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9777600169181824,0.0,0.0,0.0
"TISTUD-8846",False,"valid",0.33956319093704224,0.29674044251441956,0.0,0.0,0.3616252541542053,0.0,0.0,0.0,0.0
"TISTUD-8658",False,"valid",0.0,0.0,0.0,0.9923951029777527,0.0,0.0,0.0,0.0,0.0
"TISTUD-6951",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9960642457008362,0.0,0.0
"TISTUD-8665",False,"valid",0.0,0.0,0.0,0.9759596586227417,0.0,0.0,0.0,0.0,0.0
"TISTUD-5422",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980665385723114
"TISTUD-9126",False,"valid",0.0,0.0,0.0,0.0,0.978822648525238,0.0,0.0,0.0,0.0
"TISTUD-4978",False,"valid",0.0,0.0,0.0,0.9841201305389404,0.0,0.0,0.0,0.0,0.0
"TISTUD-4361",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9576452374458313
"TISTUD-8882",False,"valid",0.0,0.0,0.9931052327156067,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-3863",True,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9505849480628967
"TISTUD-8641",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9802360534667969,0.0,0.0
"TISTUD-8932",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9730424880981445,0.0,0.0
"TISTUD-5251",False,"valid",0.0,0.0,0.0,0.9765914082527161,0.0,0.0,0.0,0.0,0.0
"TISTUD-8530",False,"valid",0.9771938920021057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7652",False,"valid",0.0,0.0,0.9896536469459534,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6237",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9914477467536926,0.0,0.0,0.0
"TISTUD-8835",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9745753407478333
"TISTUD-6422",False,"valid",0.0,0.0,0.4118822515010834,0.0,0.0,0.0,0.0,0.0,0.5686507821083069
"TISTUD-5477",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9595728516578674,0.0
"TISTUD-6709",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9613232016563416,0.0
"TISTUD-5419",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9863147139549255,0.0,0.0
"TISTUD-6531",False,"valid",0.0,0.0,0.0,0.0,0.6246931552886963,0.3536887466907501,0.0,0.0,0.0
"TISTUD-8506",False,"valid",0.0,0.9965773820877075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7473",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98844975233078
"TISTUD-6834",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722001552581787
"TISTUD-6201",False,"valid",0.0,0.0,0.9810715317726135,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5425",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9730480909347534,0.0,0.0,0.0
"TISTUD-7804",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.98382967710495,0.0,0.0
"TISTUD-9113",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9576520323753357
"TISTUD-5468",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9476855397224426
"TISTUD-7522",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9854204654693604,0.0
"TISTUD-7251",False,"valid",0.0,0.0,0.0,0.0,0.9949758052825928,0.0,0.0,0.0,0.0
"TISTUD-8464",False,"valid",0.0,0.6445480585098267,0.0,0.0,0.0,0.09490582346916199,0.0,0.0,0.2534457743167877
"TISTUD-5761",False,"valid",0.3906781077384949,0.0,0.0,0.0,0.6071344017982483,0.0,0.0,0.0,0.0
"TISTUD-1594",False,"valid",0.0,0.0,0.0,0.0,0.0,0.13034431636333466,0.0,0.0,0.8264205455780029
"TISTUD-6198",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.8669886589050293,0.0,0.12249024957418442
"TISTUD-6309",False,"valid",0.0,0.0,0.0,0.0,0.9806613922119141,0.0,0.0,0.0,0.0
"TISTUD-7822",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841190576553345
"TISTUD-4847",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7220107913017273,0.2645680010318756
"TISTUD-7474",False,"valid",0.0,0.0,0.0,0.9894121289253235,0.0,0.0,0.0,0.0,0.0
"TISTUD-5337",False,"valid",0.0,0.8697588443756104,0.0,0.0,0.0,0.0,0.0,0.0,0.10665321350097656
"TISTUD-5200",False,"valid",0.0,0.0,0.0,0.395643413066864,0.0,0.0,0.0,0.0,0.592000424861908
"TISTUD-8641",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9802360534667969,0.0,0.0
"TISTUD-7477",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9682396650314331,0.0,0.0
"TISTUD-5710",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9315667152404785
"TISTUD-4217",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9721959829330444
"TISTUD-7779",False,"valid",0.0,0.0,0.0,0.0,0.7180591225624084,0.0,0.26725560426712036,0.0,0.0
"TISTUD-8925",False,"valid",0.0,0.06194610893726349,0.0,0.7611404657363892,0.16846680641174316,0.0,0.0,0.0,0.0
"TISTUD-8882",False,"valid",0.0,0.0,0.9931052327156067,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5423",False,"valid",0.0,0.9528490304946899,0.0,0.0,0.0406225360929966,0.0,0.0,0.0,0.0
"TISTUD-7109",False,"valid",0.0,0.0,0.0,0.0,0.974587082862854,0.0,0.0,0.0,0.0
"TISTUD-5151",False,"valid",0.0,0.0,0.0,0.0,0.688860297203064,0.0,0.0,0.0,0.30632728338241577
"TISTUD-6742",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9765904545783997
"TISTUD-6234",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9874736070632935,0.0
"TISTUD-9043",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9797782897949219,0.0,0.0
"TISTUD-5660",False,"valid",0.0,0.0,0.0,0.0,0.0,0.3320960998535156,0.0,0.0,0.6456670165061951
"TISTUD-5648",False,"valid",0.0,0.0,0.9644331336021423,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4886",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9752892255783081,0.0,0.0
"TISTUD-6299",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9738391637802124,0.0,0.0,0.0
"TISTUD-5312",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9777638912200928,0.0,0.0,0.0
"TISTUD-6689",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9797860980033875,0.0,0.0
"TISTUD-9042",False,"valid",0.0,0.0,0.0,0.9505873918533325,0.0,0.0,0.0,0.0,0.0
"TISTUD-7331",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9657919406890869,0.0,0.0
"TISTUD-7430",False,"valid",0.012355257757008076,0.012353211641311646,0.01235433854162693,0.9011522531509399,0.012357784435153008,0.012355341576039791,0.0123539287596941,0.01235639676451683,0.012361418455839157
"TISTUD-6307",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841185808181763,0.0
"TISTUD-7956",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9884491562843323
"TISTUD-7052",False,"valid",0.803413450717926,0.0,0.0,0.0,0.1004670187830925,0.0,0.0,0.0,0.08023397624492645
"TISTUD-8526",False,"valid",0.0,0.0,0.0,0.0,0.0,0.8240737915039062,0.0,0.16858112812042236,0.0
"TISTUD-8685",False,"valid",0.0,0.0,0.0,0.0,0.9981625080108643,0.0,0.0,0.0,0.0
"TISTUD-3421",False,"valid",0.0,0.0,0.0,0.23948650062084198,0.0,0.0,0.0,0.0,0.7490662932395935
"TISTUD-4360",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.940710723400116
"TISTUD-4619",False,"valid",0.972206711769104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5281",False,"valid",0.0,0.0,0.0,0.3748128414154053,0.0,0.0,0.0,0.6099241375923157,0.0
"TISTUD-4619",False,"valid",0.972206711769104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8506",False,"valid",0.0,0.9965773820877075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8926",False,"valid",0.010102743282914162,0.010102830827236176,0.01010239589959383,0.010105312801897526,0.010104812681674957,0.010105051100254059,0.010103629902005196,0.9191692471504211,0.010103940963745117
"TISTUD-5388",False,"valid",0.0,0.0,0.0,0.0,0.0,0.9613258242607117,0.0,0.0,0.0
"TISTUD-6531",False,"valid",0.0,0.0,0.0,0.0,0.6246931552886963,0.3536887466907501,0.0,0.0,0.0
"TISTUD-6951",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.9960642457008362,0.0,0.0
"TISTUD-8927",False,"valid",0.4014456570148468,0.5884305834770203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5680",False,"valid",0.0,0.0,0.0,0.9879781603813171,0.0,0.0,0.0,0.0,0.0
"TISTUD-7616",False,"valid",0.0,0.0,0.0,0.9822098612785339,0.0,0.0,0.0,0.0,0.0
"TISTUD-7621",False,"valid",0.0,0.17580187320709229,0.8197277188301086,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8902",False,"valid",0.0,0.0,0.0,0.976597011089325,0.0,0.0,0.0,0.0,0.0
"TISTUD-5779",False,"valid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841199517250061
"TISTUD-9159",True,"test",0.0,0.0,0.0,0.0,0.0,0.2245110124349594,0.0,0.7581636905670166,0.0
"TISTUD-9138",False,"test",0.0,0.0,0.0,0.801284909248352,0.0,0.0,0.0,0.08501991629600525,0.07858105003833771
"TISTUD-9125",False,"test",0.0,0.04949818551540375,0.9136970639228821,0.0,0.0,0.0,0.032525643706321716,0.0,0.0
"TISTUD-9121",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.6413559913635254,0.32620784640312195,0.0
"TISTUD-9111",False,"test",0.0,0.0,0.0,0.9364305734634399,0.0,0.0,0.0,0.0,0.0
"TISTUD-9097",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.5406604409217834,0.0,0.4377185106277466
"TISTUD-9092",False,"test",0.0,0.0,0.0,0.0,0.0,0.9730328917503357,0.0,0.0,0.0
"TISTUD-9086",False,"test",0.0,0.0,0.0,0.2879495322704315,0.0,0.0,0.41744282841682434,0.06917808204889297,0.20556260645389557
"TISTUD-9063",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.4079737663269043,0.32158133387565613,0.255280077457428
"TISTUD-9045",False,"test",0.0,0.0,0.0,0.0,0.38450029492378235,0.0,0.0,0.0,0.600527286529541
"TISTUD-9040",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9258824586868286
"TISTUD-9031",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.5670945048332214,0.1128312349319458,0.30202847719192505
"TISTUD-9017",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9315851926803589,0.0,0.0
"TISTUD-8983",False,"test",0.0,0.0,0.0,0.29374411702156067,0.4948900043964386,0.09115419536828995,0.0,0.10665202885866165,0.0
"TISTUD-8979",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.9629318714141846,0.0,0.0
"TISTUD-8977",False,"test",0.0,0.0,0.0,0.6584648489952087,0.0,0.0,0.31156519055366516,0.0,0.0
"TISTUD-8966",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.707187831401825,0.27724289894104004,0.0
"TISTUD-8948",False,"test",0.22497883439064026,0.5183062553405762,0.0,0.09209712594747543,0.16247209906578064,0.0,0.0,0.0,0.0
"TISTUD-8933",False,"test",0.0,0.0,0.0,0.0,0.6932393908500671,0.0,0.07619578391313553,0.20375308394432068,0.0
"TISTUD-8930",False,"test",0.0,0.05300736427307129,0.0,0.0,0.0,0.44257208704948425,0.4805859625339508,0.0,0.0
"TISTUD-8929",False,"test",0.0,0.0,0.0,0.8132715821266174,0.0,0.15288661420345306,0.0,0.0,0.0
"TISTUD-8922",False,"test",0.0,0.0,0.04662630707025528,0.0,0.0,0.0,0.86721271276474,0.0,0.07099679112434387
"TISTUD-8913",True,"test",0.0,0.7363086342811584,0.0,0.0,0.0,0.0,0.18834996223449707,0.06272026151418686,0.0
"TISTUD-8912",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9504268765449524,0.0
"TISTUD-8911",False,"test",0.0,0.0,0.0,0.0,0.0,0.3971181809902191,0.0,0.5690349340438843,0.0
"TISTUD-8885",False,"test",0.0,0.026492437347769737,0.0,0.16517901420593262,0.14829637110233307,0.6284181475639343,0.0,0.0,0.023203792050480843
"TISTUD-8881",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9802303910255432
"TISTUD-8873",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947671115398407,0.0
"TISTUD-8852",False,"test",0.0,0.0,0.0,0.0,0.24513982236385345,0.0,0.35231104493141174,0.0,0.3745596408843994
"TISTUD-8795",False,"test",0.0,0.0,0.0,0.0,0.6323364973068237,0.0,0.0,0.35549330711364746,0.0
"TISTUD-8794",False,"test",0.0,0.136298269033432,0.3947714865207672,0.0,0.0793900266289711,0.0,0.0,0.3847410976886749,0.0
"TISTUD-8788",False,"test",0.035268355160951614,0.5360338687896729,0.40689152479171753,0.0,0.01759544014930725,0.0,0.0,0.0,0.0
"TISTUD-8769",False,"test",0.16690191626548767,0.0,0.0,0.0,0.0,0.506731390953064,0.31352701783180237,0.0,0.0
"TISTUD-8764",False,"test",0.0,0.0,0.5733668804168701,0.0,0.0,0.0,0.06977735459804535,0.0,0.33383455872535706
"TISTUD-8698",False,"test",0.0,0.0,0.03564991429448128,0.0,0.0,0.6680120825767517,0.2862209677696228,0.0,0.0
"TISTUD-8693",False,"test",0.0,0.0,0.0,0.30458953976631165,0.0,0.0,0.3449675440788269,0.0,0.33492591977119446
"TISTUD-8659",False,"test",0.0,0.0,0.0,0.2661679685115814,0.20142780244350433,0.0,0.0,0.026105670258402824,0.49760332703590393
"TISTUD-8584",False,"test",0.0,0.14220263063907623,0.7563574314117432,0.09461265802383423,0.0,0.0,0.0,0.0,0.0
"TISTUD-8576",False,"test",0.1864272654056549,0.09424188733100891,0.647860586643219,0.0,0.05491597577929497,0.0,0.0,0.01280332449823618,0.0
"TISTUD-8573",False,"test",0.0,0.2654171884059906,0.12838491797447205,0.046789418905973434,0.2140907496213913,0.18597260117530823,0.09961745142936707,0.0,0.05765262618660927
"TISTUD-8569",False,"test",0.7122244238853455,0.14366702735424042,0.04996445029973984,0.0,0.08743848651647568,0.0,0.0,0.0,0.0
"TISTUD-8531",False,"test",0.0,0.0,0.0,0.0,0.0,0.8647671937942505,0.0,0.0,0.10926917940378189
"TISTUD-8529",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.6350106596946716,0.0,0.3325568437576294
"TISTUD-8523",False,"test",0.12807898223400116,0.3146790564060211,0.5045924782752991,0.0,0.0,0.050484076142311096,0.0,0.0,0.0
"TISTUD-8509",False,"test",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7035796046257019,0.2574998438358307
"TISTUD-8476",False,"test",0.0,0.0,0.0,0.31233590841293335,0.0,0.4151875674724579,0.0,0.0,0.2621992528438568
"TISTUD-8474",False,"test",0.0,0.0,0.0,0.0,0.0,0.6118793487548828,0.0,0.3695903420448303,0.0
