issue_key,reporter,created
USERGRID-1028,jeffreyawest,2015-09-21T14:30:05.000+0000
USERGRID-1027,greyes,2015-09-18T21:51:30.000+0000
USERGRID-1026,jeffreyawest,2015-09-18T16:02:32.000+0000
USERGRID-1025,tnine,2015-09-16T22:22:58.000+0000
USERGRID-1024,safeldm,2015-09-16T19:42:29.000+0000
USERGRID-1023,safeldm,2015-09-16T18:18:31.000+0000
USERGRID-1022,safeldm,2015-09-15T19:09:42.000+0000
USERGRID-1021,jeffreyawest,2015-09-14T17:11:13.000+0000
USERGRID-1020,brandonshelley,2015-09-14T16:28:44.000+0000
USERGRID-1019,nimo23,2015-09-13T19:12:37.000+0000
USERGRID-1018,tnine,2015-09-11T23:29:20.000+0000
USERGRID-1017,tnine,2015-09-11T23:28:11.000+0000
USERGRID-1016,tnine,2015-09-11T22:57:59.000+0000
USERGRID-1015,safeldm,2015-09-11T16:47:48.000+0000
USERGRID-1014,mrusso,2015-09-10T21:56:29.000+0000
USERGRID-1013,safeldm,2015-09-10T20:48:43.000+0000
USERGRID-1012,jeffreyawest,2015-09-10T17:32:09.000+0000
USERGRID-1011,jeffreyawest,2015-09-10T00:29:08.000+0000
USERGRID-1010,karlunho,2015-09-09T23:33:24.000+0000
USERGRID-1009,karlunho,2015-09-09T23:27:14.000+0000
USERGRID-1008,karlunho,2015-09-09T23:25:33.000+0000
USERGRID-1007,jeffreyawest,2015-09-09T21:02:52.000+0000
USERGRID-1006,jeffreyawest,2015-09-08T21:27:12.000+0000
USERGRID-1005,safeldm,2015-09-08T17:08:07.000+0000
USERGRID-1004,karlunho,2015-09-08T16:36:30.000+0000
USERGRID-1003,karlunho,2015-09-08T16:35:15.000+0000
USERGRID-1002,karlunho,2015-09-08T16:34:08.000+0000
USERGRID-1001,karlunho,2015-09-08T16:32:18.000+0000
USERGRID-1000,safeldm,2015-09-04T23:12:30.000+0000
USERGRID-999,brandonshelley,2015-09-04T20:30:28.000+0000
USERGRID-998,jeffreyawest,2015-09-04T20:26:12.000+0000
USERGRID-997,jeffreyawest,2015-09-04T19:49:17.000+0000
USERGRID-995,karlunho,2015-09-04T18:21:02.000+0000
USERGRID-994,brandonshelley,2015-09-03T18:28:14.000+0000
USERGRID-993,tnine,2015-09-02T22:31:47.000+0000
USERGRID-992,jeffreyawest,2015-09-02T20:35:18.000+0000
USERGRID-991,jeffreyawest,2015-09-02T20:25:11.000+0000
USERGRID-990,jeffreyawest,2015-09-02T19:50:43.000+0000
USERGRID-989,tnine,2015-09-01T22:16:59.000+0000
USERGRID-988,jeffreyawest,2015-09-01T18:30:30.000+0000
USERGRID-987,jeffreyawest,2015-08-31T17:17:36.000+0000
USERGRID-986,brandonshelley,2015-08-29T19:12:48.000+0000
USERGRID-985,jeffreyawest,2015-08-28T20:22:19.000+0000
USERGRID-984,jeffreyawest,2015-08-28T20:20:33.000+0000
USERGRID-983,jeffreyawest,2015-08-28T20:18:11.000+0000
USERGRID-982,jeffreyawest,2015-08-28T20:13:04.000+0000
USERGRID-981,jeffreyawest,2015-08-28T19:59:09.000+0000
USERGRID-980,jeffreyawest,2015-08-28T19:56:45.000+0000
USERGRID-979,jeffreyawest,2015-08-28T19:44:40.000+0000
USERGRID-978,jeffreyawest,2015-08-28T19:43:02.000+0000
USERGRID-977,jeffreyawest,2015-08-28T19:42:49.000+0000
USERGRID-976,jeffreyawest,2015-08-28T19:42:33.000+0000
USERGRID-975,jeffreyawest,2015-08-28T19:42:24.000+0000
USERGRID-974,jeffreyawest,2015-08-28T19:41:28.000+0000
USERGRID-973,jeffreyawest,2015-08-28T19:30:46.000+0000
USERGRID-972,jeffreyawest,2015-08-28T18:30:22.000+0000
USERGRID-971,jeffreyawest,2015-08-28T18:11:47.000+0000
USERGRID-970,jeffreyawest,2015-08-28T18:10:15.000+0000
USERGRID-969,jeffreyawest,2015-08-28T18:05:02.000+0000
USERGRID-968,jeffreyawest,2015-08-28T18:02:12.000+0000
USERGRID-967,jeffreyawest,2015-08-28T18:01:08.000+0000
USERGRID-966,jeffreyawest,2015-08-28T17:58:36.000+0000
USERGRID-965,jeffreyawest,2015-08-28T17:57:11.000+0000
USERGRID-964,jeffreyawest,2015-08-28T17:55:36.000+0000
USERGRID-963,jeffreyawest,2015-08-28T17:50:52.000+0000
USERGRID-962,jeffreyawest,2015-08-28T00:28:04.000+0000
USERGRID-961,jeffreyawest,2015-08-28T00:25:16.000+0000
USERGRID-960,jeffreyawest,2015-08-28T00:23:16.000+0000
USERGRID-959,jeffreyawest,2015-08-28T00:20:23.000+0000
USERGRID-958,jeffreyawest,2015-08-28T00:19:01.000+0000
USERGRID-957,jeffreyawest,2015-08-28T00:15:19.000+0000
USERGRID-956,jeffreyawest,2015-08-28T00:11:37.000+0000
USERGRID-955,jeffreyawest,2015-08-28T00:08:17.000+0000
USERGRID-954,jeffreyawest,2015-08-28T00:05:36.000+0000
USERGRID-953,jeffreyawest,2015-08-28T00:04:46.000+0000
USERGRID-952,jeffreyawest,2015-08-27T23:59:05.000+0000
USERGRID-951,jeffreyawest,2015-08-26T22:15:28.000+0000
USERGRID-950,mrusso,2015-08-26T21:53:32.000+0000
USERGRID-949,jeffreyawest,2015-08-25T22:14:55.000+0000
USERGRID-948,jeffreyawest,2015-08-25T22:14:28.000+0000
USERGRID-947,jeffreyawest,2015-08-25T22:14:13.000+0000
USERGRID-946,jeffreyawest,2015-08-25T22:09:50.000+0000
USERGRID-945,tnine,2015-08-25T21:44:34.000+0000
USERGRID-944,jeffreyawest,2015-08-25T20:25:00.000+0000
USERGRID-943,jeffreyawest,2015-08-25T20:21:39.000+0000
USERGRID-942,jeffreyawest,2015-08-25T16:52:51.000+0000
USERGRID-941,djohnson,2015-08-25T16:35:28.000+0000
USERGRID-940,djohnson,2015-08-25T16:34:49.000+0000
USERGRID-939,djohnson,2015-08-25T16:33:38.000+0000
USERGRID-938,jeffreyawest,2015-08-25T14:52:57.000+0000
USERGRID-937,jeffreyawest,2015-08-25T00:46:41.000+0000
USERGRID-936,jeffreyawest,2015-08-25T00:08:45.000+0000
USERGRID-935,brandonshelley,2015-08-24T21:12:47.000+0000
USERGRID-934,apps4u,2015-08-23T05:18:12.000+0000
USERGRID-933,jeffreyawest,2015-08-20T22:50:29.000+0000
USERGRID-932,jeffreyawest,2015-08-20T22:48:05.000+0000
USERGRID-931,jeffreyawest,2015-08-20T22:44:55.000+0000
USERGRID-930,tnine,2015-08-20T22:25:24.000+0000
USERGRID-929,jeffreyawest,2015-08-20T22:23:04.000+0000
USERGRID-928,tnine,2015-08-20T22:10:37.000+0000
USERGRID-927,tnine,2015-08-20T21:57:50.000+0000
USERGRID-926,jeffreyawest,2015-08-20T20:31:37.000+0000
USERGRID-925,jeffreyawest,2015-08-20T20:31:13.000+0000
USERGRID-924,jeffreyawest,2015-08-20T17:52:00.000+0000
USERGRID-923,jeffreyawest,2015-08-17T21:59:04.000+0000
USERGRID-922,jeffreyawest,2015-08-17T20:59:03.000+0000
USERGRID-921,jeffreyawest,2015-08-17T20:55:08.000+0000
USERGRID-920,jeffreyawest,2015-08-17T20:46:05.000+0000
USERGRID-919,jeffreyawest,2015-08-17T20:36:33.000+0000
USERGRID-918,jeffreyawest,2015-08-17T20:30:24.000+0000
USERGRID-917,jeffreyawest,2015-08-17T20:22:46.000+0000
USERGRID-916,jeffreyawest,2015-08-17T20:21:46.000+0000
USERGRID-915,jeffreyawest,2015-08-17T20:20:40.000+0000
USERGRID-914,jeffreyawest,2015-08-17T20:19:48.000+0000
USERGRID-913,jeffreyawest,2015-08-17T20:19:23.000+0000
USERGRID-912,jeffreyawest,2015-08-17T20:18:30.000+0000
USERGRID-911,jeffreyawest,2015-08-17T20:17:23.000+0000
USERGRID-910,jeffreyawest,2015-08-17T20:16:25.000+0000
USERGRID-909,tnine,2015-08-13T18:06:37.000+0000
USERGRID-908,safeldm,2015-08-11T20:28:08.000+0000
USERGRID-907,tnine,2015-08-11T17:03:13.000+0000
USERGRID-906,mrusso,2015-08-05T20:06:12.000+0000
USERGRID-905,djohnson,2015-08-04T21:10:53.000+0000
USERGRID-904,greyes,2015-08-04T20:03:25.000+0000
USERGRID-903,greyes,2015-08-04T18:31:57.000+0000
USERGRID-902,greyes,2015-08-04T18:22:18.000+0000
USERGRID-901,greyes,2015-08-04T18:16:13.000+0000
USERGRID-900,mrusso,2015-08-04T00:04:50.000+0000
USERGRID-899,mrusso,2015-07-31T19:04:19.000+0000
USERGRID-898,greyes,2015-07-28T23:50:27.000+0000
USERGRID-897,djohnson,2015-07-28T20:20:33.000+0000
USERGRID-896,djohnson,2015-07-28T20:20:24.000+0000
USERGRID-895,djohnson,2015-07-28T20:20:17.000+0000
USERGRID-894,djohnson,2015-07-28T20:20:11.000+0000
USERGRID-893,djohnson,2015-07-28T20:19:54.000+0000
USERGRID-892,djohnson,2015-07-28T20:19:38.000+0000
USERGRID-891,djohnson,2015-07-28T20:19:16.000+0000
USERGRID-890,djohnson,2015-07-28T20:19:00.000+0000
USERGRID-889,djohnson,2015-07-28T20:18:45.000+0000
USERGRID-888,djohnson,2015-07-28T20:17:36.000+0000
USERGRID-887,djohnson,2015-07-28T20:16:59.000+0000
USERGRID-886,djohnson,2015-07-28T20:16:35.000+0000
USERGRID-885,djohnson,2015-07-28T20:16:05.000+0000
USERGRID-884,djohnson,2015-07-28T20:15:41.000+0000
USERGRID-883,djohnson,2015-07-28T20:14:16.000+0000
USERGRID-882,safeldm,2015-07-28T17:22:50.000+0000
USERGRID-881,safeldm,2015-07-28T17:21:31.000+0000
USERGRID-880,safeldm,2015-07-27T16:20:33.000+0000
USERGRID-879,jeffreyawest,2015-07-23T19:51:18.000+0000
USERGRID-878,safeldm,2015-07-23T16:24:55.000+0000
USERGRID-877,djohnson,2015-07-23T15:04:39.000+0000
USERGRID-876,jeffreyawest,2015-07-22T21:00:59.000+0000
USERGRID-875,jeffreyawest,2015-07-22T20:47:20.000+0000
USERGRID-874,jeffreyawest,2015-07-22T20:17:07.000+0000
USERGRID-873,mrusso,2015-07-22T19:20:53.000+0000
USERGRID-872,djohnson,2015-07-22T12:38:07.000+0000
USERGRID-871,mdunker,2015-07-21T23:23:52.000+0000
USERGRID-870,mrusso,2015-07-21T01:28:50.000+0000
USERGRID-869,greyes,2015-07-20T18:01:35.000+0000
USERGRID-868,lynchlee,2015-07-19T13:59:38.000+0000
USERGRID-867,jeffreyawest,2015-07-17T22:57:44.000+0000
USERGRID-866,jeffreyawest,2015-07-17T22:57:19.000+0000
USERGRID-865,djohnson,2015-07-17T22:10:45.000+0000
USERGRID-864,jeffreyawest,2015-07-17T14:16:47.000+0000
USERGRID-863,greyes,2015-07-16T17:07:26.000+0000
USERGRID-862,greyes,2015-07-16T17:06:15.000+0000
USERGRID-861,jeffreyawest,2015-07-15T20:49:04.000+0000
USERGRID-860,jeffreyawest,2015-07-15T20:00:24.000+0000
USERGRID-859,jeffreyawest,2015-07-15T19:48:43.000+0000
USERGRID-858,brandonshelley,2015-07-15T17:34:42.000+0000
USERGRID-857,jeffreyawest,2015-07-15T16:06:33.000+0000
USERGRID-856,jeffreyawest,2015-07-15T00:12:27.000+0000
USERGRID-855,jeffreyawest,2015-07-14T23:13:34.000+0000
USERGRID-854,jeffreyawest,2015-07-14T23:10:42.000+0000
USERGRID-853,jeffreyawest,2015-07-14T22:30:13.000+0000
USERGRID-852,jeffreyawest,2015-07-14T21:46:31.000+0000
USERGRID-851,djohnson,2015-07-14T21:03:01.000+0000
USERGRID-850,jeffreyawest,2015-07-14T20:34:24.000+0000
USERGRID-849,jeffreyawest,2015-07-13T23:09:55.000+0000
USERGRID-848,jeffreyawest,2015-07-13T23:09:22.000+0000
USERGRID-847,jeffreyawest,2015-07-13T21:47:35.000+0000
USERGRID-846,jeffreyawest,2015-07-13T19:09:25.000+0000
USERGRID-845,jeffreyawest,2015-07-13T18:41:02.000+0000
USERGRID-844,jeffreyawest,2015-07-13T18:39:30.000+0000
USERGRID-843,jeffreyawest,2015-07-13T18:38:01.000+0000
USERGRID-842,jeffreyawest,2015-07-13T18:36:39.000+0000
USERGRID-841,jeffreyawest,2015-07-13T18:16:37.000+0000
USERGRID-840,tnine,2015-07-13T16:15:58.000+0000
USERGRID-839,jeffreyawest,2015-07-13T15:37:38.000+0000
USERGRID-838,jeffreyawest,2015-07-13T05:35:23.000+0000
USERGRID-837,jeffreyawest,2015-07-13T05:31:23.000+0000
USERGRID-836,jeffreyawest,2015-07-13T03:30:37.000+0000
USERGRID-835,jeffreyawest,2015-07-13T03:26:22.000+0000
USERGRID-834,jeffreyawest,2015-07-13T03:23:03.000+0000
USERGRID-833,jeffreyawest,2015-07-13T03:15:10.000+0000
USERGRID-832,jeffreyawest,2015-07-13T02:57:58.000+0000
USERGRID-831,jeffreyawest,2015-07-13T02:29:00.000+0000
USERGRID-830,jeffreyawest,2015-07-13T02:27:45.000+0000
USERGRID-829,jeffreyawest,2015-07-12T21:40:01.000+0000
USERGRID-828,jeffreyawest,2015-07-12T21:39:29.000+0000
USERGRID-827,jeffreyawest,2015-07-12T21:38:51.000+0000
USERGRID-826,jeffreyawest,2015-07-12T21:37:41.000+0000
USERGRID-825,jeffreyawest,2015-07-12T21:23:30.000+0000
USERGRID-824,jeffreyawest,2015-07-12T21:23:13.000+0000
USERGRID-823,jeffreyawest,2015-07-12T21:22:58.000+0000
USERGRID-822,jeffreyawest,2015-07-12T21:22:44.000+0000
USERGRID-821,jeffreyawest,2015-07-12T21:22:27.000+0000
USERGRID-820,jeffreyawest,2015-07-12T21:21:53.000+0000
USERGRID-819,jeffreyawest,2015-07-12T21:18:54.000+0000
USERGRID-818,jeffreyawest,2015-07-12T21:17:51.000+0000
USERGRID-817,jeffreyawest,2015-07-12T21:16:47.000+0000
USERGRID-816,jeffreyawest,2015-07-12T21:14:33.000+0000
USERGRID-815,jeffreyawest,2015-07-12T21:13:58.000+0000
USERGRID-814,jeffreyawest,2015-07-12T21:13:11.000+0000
USERGRID-813,jeffreyawest,2015-07-12T21:10:02.000+0000
USERGRID-812,jeffreyawest,2015-07-12T21:09:22.000+0000
USERGRID-811,jeffreyawest,2015-07-12T21:09:01.000+0000
USERGRID-810,jeffreyawest,2015-07-12T21:05:55.000+0000
USERGRID-809,jeffreyawest,2015-07-12T21:03:55.000+0000
USERGRID-808,jeffreyawest,2015-07-12T21:01:53.000+0000
USERGRID-807,jeffreyawest,2015-07-12T21:01:30.000+0000
USERGRID-806,jeffreyawest,2015-07-12T21:00:43.000+0000
USERGRID-805,jeffreyawest,2015-07-12T16:52:33.000+0000
USERGRID-804,jeffreyawest,2015-07-12T16:36:15.000+0000
USERGRID-803,jeffreyawest,2015-07-12T16:35:17.000+0000
USERGRID-802,jeffreyawest,2015-07-12T16:29:43.000+0000
USERGRID-801,jeffreyawest,2015-07-12T16:28:25.000+0000
USERGRID-800,jeffreyawest,2015-07-12T16:19:15.000+0000
USERGRID-799,jeffreyawest,2015-07-12T16:17:36.000+0000
USERGRID-798,jeffreyawest,2015-07-12T16:17:04.000+0000
USERGRID-797,brandonshelley,2015-07-10T20:10:46.000+0000
USERGRID-796,jeffreyawest,2015-07-10T00:37:10.000+0000
USERGRID-795,jeffreyawest,2015-07-10T00:34:57.000+0000
USERGRID-794,jeffreyawest,2015-07-10T00:34:28.000+0000
USERGRID-793,jeffreyawest,2015-07-10T00:32:58.000+0000
USERGRID-792,jeffreyawest,2015-07-10T00:12:07.000+0000
USERGRID-791,brandonshelley,2015-07-09T21:54:01.000+0000
USERGRID-790,brandonshelley,2015-07-08T23:26:45.000+0000
USERGRID-789,jeffreyawest,2015-07-08T22:18:57.000+0000
USERGRID-788,djohnson,2015-07-08T15:51:57.000+0000
USERGRID-787,brandonshelley,2015-07-07T02:40:14.000+0000
USERGRID-786,djohnson,2015-07-03T16:12:19.000+0000
USERGRID-785,mrusso,2015-07-03T00:33:05.000+0000
USERGRID-784,jeffreyawest,2015-07-02T20:08:03.000+0000
USERGRID-783,jeffreyawest,2015-07-02T20:06:12.000+0000
USERGRID-782,jeffreyawest,2015-07-02T20:01:54.000+0000
USERGRID-781,jeffreyawest,2015-07-02T19:59:25.000+0000
USERGRID-780,mrusso,2015-07-02T16:58:39.000+0000
USERGRID-779,mrusso,2015-07-02T16:56:46.000+0000
USERGRID-778,jeffreyawest,2015-07-01T20:42:02.000+0000
USERGRID-777,jeffreyawest,2015-07-01T20:39:36.000+0000
USERGRID-776,jeffreyawest,2015-07-01T17:10:45.000+0000
USERGRID-775,safeldm,2015-06-30T17:57:01.000+0000
USERGRID-774,jeffreyawest,2015-06-26T15:45:44.000+0000
USERGRID-773,jeffreyawest,2015-06-26T15:15:47.000+0000
USERGRID-772,jeffreyawest,2015-06-26T14:08:45.000+0000
USERGRID-771,jeffreyawest,2015-06-26T13:57:25.000+0000
USERGRID-770,jeffreyawest,2015-06-25T14:27:57.000+0000
USERGRID-769,pandacat,2015-06-25T13:31:18.000+0000
USERGRID-768,brandonshelley,2015-06-24T20:20:01.000+0000
USERGRID-767,jeffreyawest,2015-06-24T14:37:30.000+0000
USERGRID-766,jeffreyawest,2015-06-23T22:31:19.000+0000
USERGRID-765,jeffreyawest,2015-06-23T22:28:44.000+0000
USERGRID-764,jeffreyawest,2015-06-23T22:26:44.000+0000
USERGRID-763,jeffreyawest,2015-06-22T19:25:05.000+0000
USERGRID-762,djohnson,2015-06-22T12:48:13.000+0000
USERGRID-761,jeffreyawest,2015-06-20T01:46:24.000+0000
USERGRID-760,djohnson,2015-06-19T15:36:11.000+0000
USERGRID-759,jeffreyawest,2015-06-17T23:09:24.000+0000
USERGRID-758,jeffreyawest,2015-06-17T16:41:29.000+0000
USERGRID-757,safeldm,2015-06-17T15:18:52.000+0000
USERGRID-756,jeffreyawest,2015-06-16T22:48:12.000+0000
USERGRID-755,jeffreyawest,2015-06-16T22:07:12.000+0000
USERGRID-754,jeffreyawest,2015-06-16T22:02:37.000+0000
USERGRID-753,jeffreyawest,2015-06-16T15:08:34.000+0000
USERGRID-752,tnine,2015-06-15T17:21:26.000+0000
USERGRID-751,tnine,2015-06-15T16:44:41.000+0000
USERGRID-750,brandonshelley,2015-06-12T17:06:10.000+0000
USERGRID-749,jeffreyawest,2015-06-12T00:27:12.000+0000
USERGRID-748,jeffreyawest,2015-06-11T22:46:08.000+0000
USERGRID-747,jeffreyawest,2015-06-11T19:56:53.000+0000
USERGRID-746,djohnson,2015-06-11T17:33:05.000+0000
USERGRID-745,safeldm,2015-06-11T17:28:12.000+0000
USERGRID-744,tnine,2015-06-11T17:25:20.000+0000
USERGRID-742,jeffreyawest,2015-06-10T22:46:34.000+0000
USERGRID-741,jeffreyawest,2015-06-10T05:34:18.000+0000
USERGRID-740,tnine,2015-06-09T23:37:48.000+0000
USERGRID-739,jeffreyawest,2015-06-09T22:31:26.000+0000
USERGRID-738,jeffreyawest,2015-06-08T17:04:38.000+0000
USERGRID-737,jeffreyawest,2015-06-08T16:59:32.000+0000
USERGRID-736,jeffreyawest,2015-06-08T16:58:27.000+0000
USERGRID-735,jeffreyawest,2015-06-08T16:51:50.000+0000
USERGRID-734,jeffreyawest,2015-06-08T16:43:08.000+0000
USERGRID-733,jeffreyawest,2015-06-08T16:42:27.000+0000
USERGRID-732,jeffreyawest,2015-06-08T16:41:34.000+0000
USERGRID-731,jeffreyawest,2015-06-08T16:38:52.000+0000
USERGRID-730,rbridges,2015-06-08T15:02:16.000+0000
USERGRID-729,jeffreyawest,2015-06-08T03:29:36.000+0000
USERGRID-728,malaka,2015-06-07T01:17:20.000+0000
USERGRID-727,malaka,2015-06-07T01:07:12.000+0000
USERGRID-726,jeffreyawest,2015-06-06T00:06:48.000+0000
USERGRID-725,jeffreyawest,2015-06-05T22:17:12.000+0000
USERGRID-724,jeffreyawest,2015-06-04T17:21:14.000+0000
USERGRID-723,jeffreyawest,2015-06-04T13:55:25.000+0000
USERGRID-722,djohnson,2015-06-04T13:31:41.000+0000
USERGRID-720,jeffreyawest,2015-06-03T20:34:33.000+0000
USERGRID-719,jeffreyawest,2015-06-03T20:13:15.000+0000
USERGRID-718,rbridges,2015-06-03T20:11:29.000+0000
USERGRID-717,rbridges,2015-06-03T20:09:47.000+0000
USERGRID-716,rbridges,2015-06-03T20:03:09.000+0000
USERGRID-715,rbridges,2015-06-03T20:02:20.000+0000
USERGRID-714,rbridges,2015-06-03T20:01:36.000+0000
USERGRID-713,rbridges,2015-06-03T20:01:05.000+0000
USERGRID-712,rbridges,2015-06-03T20:00:18.000+0000
USERGRID-711,rbridges,2015-06-03T19:59:27.000+0000
USERGRID-710,rbridges,2015-06-03T19:57:49.000+0000
USERGRID-709,rbridges,2015-06-03T19:57:06.000+0000
USERGRID-708,rbridges,2015-06-03T19:55:53.000+0000
USERGRID-707,greyes,2015-06-02T21:59:41.000+0000
USERGRID-706,tnine,2015-06-02T21:40:19.000+0000
USERGRID-705,djohnson,2015-06-02T21:13:13.000+0000
USERGRID-704,safeldm,2015-06-02T18:38:01.000+0000
USERGRID-703,safeldm,2015-06-01T23:56:21.000+0000
USERGRID-702,greyes,2015-06-01T23:38:09.000+0000
USERGRID-701,greyes,2015-06-01T20:47:47.000+0000
USERGRID-700,safeldm,2015-06-01T15:15:13.000+0000
