issue_key,reporter,created
USERGRID-699,safeldm,2015-06-01T14:44:30.000+0000
USERGRID-698,safeldm,2015-06-01T14:35:18.000+0000
USERGRID-697,safeldm,2015-06-01T14:33:56.000+0000
USERGRID-696,safeldm,2015-06-01T14:32:10.000+0000
USERGRID-695,safeldm,2015-06-01T14:31:16.000+0000
USERGRID-693,safeldm,2015-06-01T14:29:13.000+0000
USERGRID-692,safeldm,2015-06-01T14:28:15.000+0000
USERGRID-691,safeldm,2015-05-29T23:08:30.000+0000
USERGRID-690,safeldm,2015-05-29T23:07:26.000+0000
USERGRID-689,safeldm,2015-05-29T22:56:05.000+0000
USERGRID-688,safeldm,2015-05-29T22:54:47.000+0000
USERGRID-687,greyes,2015-05-29T20:05:34.000+0000
USERGRID-686,greyes,2015-05-29T17:11:07.000+0000
USERGRID-685,safeldm,2015-05-28T23:00:36.000+0000
USERGRID-684,jeffreyawest,2015-05-28T19:27:38.000+0000
USERGRID-683,jeffreyawest,2015-05-28T17:14:47.000+0000
USERGRID-682,jeffreyawest,2015-05-26T22:00:01.000+0000
USERGRID-681,jeffreyawest,2015-05-26T18:01:39.000+0000
USERGRID-680,djohnson,2015-05-26T16:54:59.000+0000
USERGRID-679,jeffreyawest,2015-05-26T15:26:51.000+0000
USERGRID-678,jeffreyawest,2015-05-24T15:43:39.000+0000
USERGRID-677,greyes,2015-05-21T22:55:46.000+0000
USERGRID-676,jeffreyawest,2015-05-21T22:49:30.000+0000
USERGRID-675,greyes,2015-05-21T16:31:46.000+0000
USERGRID-674,johndament,2015-05-21T02:45:08.000+0000
USERGRID-673,johndament,2015-05-20T17:17:51.000+0000
USERGRID-672,jeffreyawest,2015-05-19T21:58:54.000+0000
USERGRID-671,jeffreyawest,2015-05-17T00:54:44.000+0000
USERGRID-670,jeffreyawest,2015-05-17T00:51:24.000+0000
USERGRID-669,safeldm,2015-05-15T16:52:56.000+0000
USERGRID-668,jeffreyawest,2015-05-13T19:29:51.000+0000
USERGRID-667,jeffreyawest,2015-05-13T19:27:33.000+0000
USERGRID-666,jeffreyawest,2015-05-13T19:27:06.000+0000
USERGRID-665,jeffreyawest,2015-05-13T19:26:09.000+0000
USERGRID-664,safeldm,2015-05-13T17:59:53.000+0000
USERGRID-663,safeldm,2015-05-13T17:57:01.000+0000
USERGRID-662,safeldm,2015-05-13T17:53:21.000+0000
USERGRID-661,safeldm,2015-05-13T17:52:38.000+0000
USERGRID-660,safeldm,2015-05-13T17:49:36.000+0000
USERGRID-659,safeldm,2015-05-13T17:47:52.000+0000
USERGRID-657,greyes,2015-05-13T17:36:51.000+0000
USERGRID-656,jeffreyawest,2015-05-13T17:34:46.000+0000
USERGRID-655,greyes,2015-05-13T00:33:30.000+0000
USERGRID-654,djohnson,2015-05-13T00:22:32.000+0000
USERGRID-653,jeffreyawest,2015-05-13T00:21:10.000+0000
USERGRID-652,jeffreyawest,2015-05-13T00:14:56.000+0000
USERGRID-649,jeffreyawest,2015-05-12T18:50:17.000+0000
USERGRID-648,tnine,2015-05-12T17:08:30.000+0000
USERGRID-647,jeffreyawest,2015-05-12T17:08:09.000+0000
USERGRID-646,jeffreyawest,2015-05-11T17:49:00.000+0000
USERGRID-645,tnine,2015-05-11T16:58:37.000+0000
USERGRID-644,safeldm,2015-05-08T20:53:40.000+0000
USERGRID-643,safeldm,2015-05-07T22:10:47.000+0000
USERGRID-642,safeldm,2015-05-07T22:07:35.000+0000
USERGRID-641,safeldm,2015-05-07T22:04:34.000+0000
USERGRID-640,jeffreyawest,2015-05-07T16:53:16.000+0000
USERGRID-639,jeffreyawest,2015-05-06T20:27:10.000+0000
USERGRID-638,jeffreyawest,2015-05-06T00:45:52.000+0000
USERGRID-637,jeffreyawest,2015-05-06T00:44:58.000+0000
USERGRID-636,jeffreyawest,2015-05-06T00:44:52.000+0000
USERGRID-635,jeffreyawest,2015-05-06T00:44:45.000+0000
USERGRID-634,jeffreyawest,2015-05-06T00:44:38.000+0000
USERGRID-633,jeffreyawest,2015-05-06T00:44:29.000+0000
USERGRID-632,jeffreyawest,2015-05-06T00:44:22.000+0000
USERGRID-631,jeffreyawest,2015-05-06T00:44:14.000+0000
USERGRID-630,jeffreyawest,2015-05-06T00:43:58.000+0000
USERGRID-629,jeffreyawest,2015-05-06T00:43:52.000+0000
USERGRID-628,jeffreyawest,2015-05-06T00:43:44.000+0000
USERGRID-627,jeffreyawest,2015-05-06T00:43:38.000+0000
USERGRID-626,jeffreyawest,2015-05-06T00:43:31.000+0000
USERGRID-625,jeffreyawest,2015-05-06T00:43:23.000+0000
USERGRID-624,jeffreyawest,2015-05-06T00:43:14.000+0000
USERGRID-623,jeffreyawest,2015-05-06T00:41:34.000+0000
USERGRID-622,jeffreyawest,2015-05-06T00:41:14.000+0000
USERGRID-621,jeffreyawest,2015-05-06T00:37:33.000+0000
USERGRID-619,jeffreyawest,2015-05-05T22:12:07.000+0000
USERGRID-618,djohnson,2015-05-05T20:01:33.000+0000
USERGRID-617,djohnson,2015-05-05T19:55:30.000+0000
USERGRID-616,djohnson,2015-05-05T19:54:28.000+0000
USERGRID-615,jeffreyawest,2015-05-05T18:42:07.000+0000
USERGRID-614,tnine,2015-05-05T15:52:53.000+0000
USERGRID-613,jeffreyawest,2015-05-02T15:36:57.000+0000
USERGRID-612,safeldm,2015-04-29T23:15:46.000+0000
USERGRID-611,jeffreyawest,2015-04-29T20:52:44.000+0000
USERGRID-610,safeldm,2015-04-29T20:49:56.000+0000
USERGRID-609,safeldm,2015-04-28T22:16:25.000+0000
USERGRID-608,safeldm,2015-04-28T22:08:19.000+0000
USERGRID-607,safeldm,2015-04-28T22:05:51.000+0000
USERGRID-606,safeldm,2015-04-28T22:05:05.000+0000
USERGRID-604,safeldm,2015-04-28T21:54:42.000+0000
USERGRID-603,safeldm,2015-04-28T21:48:46.000+0000
USERGRID-602,djohnson,2015-04-28T21:47:19.000+0000
USERGRID-601,djohnson,2015-04-28T21:46:24.000+0000
USERGRID-600,karlunho,2015-04-28T20:08:17.000+0000
USERGRID-599,karlunho,2015-04-28T20:04:46.000+0000
USERGRID-598,safeldm,2015-04-28T15:38:29.000+0000
USERGRID-597,jeffreyawest,2015-04-27T17:18:06.000+0000
USERGRID-596,jeffreyawest,2015-04-27T17:02:29.000+0000
USERGRID-595,jeffreyawest,2015-04-25T16:48:06.000+0000
USERGRID-594,jeffreyawest,2015-04-23T21:54:19.000+0000
USERGRID-593,tnine,2015-04-23T16:36:05.000+0000
USERGRID-592,djohnson,2015-04-22T18:40:25.000+0000
USERGRID-591,jeffreyawest,2015-04-22T18:18:01.000+0000
USERGRID-589,tnine,2015-04-21T22:12:00.000+0000
USERGRID-588,jeffreyawest,2015-04-21T22:09:00.000+0000
USERGRID-587,safeldm,2015-04-21T22:06:26.000+0000
USERGRID-586,jeffreyawest,2015-04-21T21:57:30.000+0000
USERGRID-585,jeffreyawest,2015-04-21T21:57:15.000+0000
USERGRID-584,greyes,2015-04-21T21:55:05.000+0000
USERGRID-583,jeffreyawest,2015-04-21T21:54:42.000+0000
USERGRID-582,safeldm,2015-04-21T21:53:13.000+0000
USERGRID-581,greyes,2015-04-20T22:48:30.000+0000
USERGRID-580,djohnson,2015-04-20T15:29:22.000+0000
USERGRID-579,pandacat,2015-04-19T17:57:02.000+0000
USERGRID-578,safeldm,2015-04-17T15:35:12.000+0000
USERGRID-577,djohnson,2015-04-17T13:29:54.000+0000
USERGRID-576,djohnson,2015-04-17T13:26:00.000+0000
USERGRID-575,djohnson,2015-04-17T13:23:24.000+0000
USERGRID-574,jeffreyawest,2015-04-17T00:41:58.000+0000
USERGRID-573,greyes,2015-04-16T18:17:09.000+0000
USERGRID-572,jeffreyawest,2015-04-16T16:26:45.000+0000
USERGRID-571,jeffreyawest,2015-04-16T16:04:42.000+0000
USERGRID-570,jeffreyawest,2015-04-16T15:57:19.000+0000
USERGRID-569,jeffreyawest,2015-04-16T00:45:14.000+0000
USERGRID-568,safeldm,2015-04-15T20:26:48.000+0000
USERGRID-567,djohnson,2015-04-10T13:36:32.000+0000
USERGRID-566,senthilkumar.kj,2015-04-10T00:22:37.000+0000
USERGRID-565,jeffreyawest,2015-04-09T03:48:24.000+0000
USERGRID-564,tnine,2015-04-08T21:58:25.000+0000
USERGRID-563,djohnson,2015-04-08T20:31:33.000+0000
USERGRID-562,jeffreyawest,2015-04-08T16:47:12.000+0000
USERGRID-561,jeffreyawest,2015-04-08T16:44:55.000+0000
USERGRID-560,jeffreyawest,2015-04-08T00:09:05.000+0000
USERGRID-559,tnine,2015-04-07T22:34:16.000+0000
USERGRID-558,tnine,2015-04-07T22:33:07.000+0000
USERGRID-557,jeffreyawest,2015-04-07T22:26:15.000+0000
USERGRID-556,jeffreyawest,2015-04-07T22:25:09.000+0000
USERGRID-555,jeffreyawest,2015-04-07T22:11:53.000+0000
USERGRID-553,tnine,2015-04-07T21:54:09.000+0000
USERGRID-552,tnine,2015-04-07T21:52:20.000+0000
USERGRID-551,jeffreyawest,2015-04-07T21:24:51.000+0000
USERGRID-550,safeldm,2015-04-07T16:00:33.000+0000
USERGRID-549,safeldm,2015-04-07T00:03:36.000+0000
USERGRID-548,greyes,2015-04-06T17:50:54.000+0000
USERGRID-547,tnine,2015-04-06T16:12:36.000+0000
USERGRID-546,jeffreyawest,2015-04-06T13:21:42.000+0000
USERGRID-545,jeffreyawest,2015-04-06T00:04:53.000+0000
USERGRID-544,jeffreyawest,2015-04-05T16:46:49.000+0000
USERGRID-543,jeffreyawest,2015-04-04T18:28:01.000+0000
USERGRID-542,greyes,2015-04-03T23:34:32.000+0000
USERGRID-541,safeldm,2015-04-03T20:23:06.000+0000
USERGRID-540,safeldm,2015-04-03T20:16:05.000+0000
USERGRID-539,safeldm,2015-04-03T20:13:14.000+0000
USERGRID-538,senthilkumar.kj,2015-04-03T01:43:17.000+0000
USERGRID-537,greyes,2015-04-02T00:19:51.000+0000
USERGRID-536,tnine,2015-04-01T17:40:01.000+0000
USERGRID-535,jeffreyawest,2015-04-01T17:22:04.000+0000
USERGRID-534,jeffreyawest,2015-04-01T17:20:41.000+0000
USERGRID-533,jeffreyawest,2015-04-01T17:18:30.000+0000
USERGRID-532,jeffreyawest,2015-04-01T17:09:14.000+0000
USERGRID-531,jeffreyawest,2015-04-01T16:44:01.000+0000
USERGRID-530,djohnson,2015-04-01T16:15:06.000+0000
USERGRID-529,jeffreyawest,2015-04-01T15:07:23.000+0000
USERGRID-528,tnine,2015-04-01T15:02:14.000+0000
USERGRID-527,jeffreyawest,2015-03-31T17:19:17.000+0000
USERGRID-525,safeldm,2015-03-31T14:48:30.000+0000
USERGRID-524,jeffreyawest,2015-03-31T14:30:57.000+0000
USERGRID-523,tnine,2015-03-27T22:10:40.000+0000
USERGRID-522,jeffreyawest,2015-03-27T04:05:04.000+0000
USERGRID-521,jeffreyawest,2015-03-26T23:44:22.000+0000
USERGRID-520,safeldm,2015-03-26T20:03:15.000+0000
USERGRID-519,jeffreyawest,2015-03-25T18:16:02.000+0000
USERGRID-518,jeffreyawest,2015-03-25T18:06:24.000+0000
USERGRID-516,jeffreyawest,2015-03-25T17:21:28.000+0000
USERGRID-515,jeffreyawest,2015-03-25T14:02:25.000+0000
USERGRID-514,jeffreyawest,2015-03-25T01:12:39.000+0000
USERGRID-513,jeffreyawest,2015-03-24T21:22:38.000+0000
USERGRID-512,jeffreyawest,2015-03-24T20:58:57.000+0000
USERGRID-511,tnine,2015-03-24T20:46:27.000+0000
USERGRID-510,jeffreyawest,2015-03-24T20:15:10.000+0000
USERGRID-509,tnine,2015-03-24T20:13:37.000+0000
USERGRID-508,jeffreyawest,2015-03-24T18:39:12.000+0000
USERGRID-507,jeffreyawest,2015-03-24T18:36:06.000+0000
USERGRID-506,jeffreyawest,2015-03-24T18:32:02.000+0000
USERGRID-505,jeffreyawest,2015-03-24T17:50:43.000+0000
USERGRID-504,greyes,2015-03-23T23:34:12.000+0000
USERGRID-503,safeldm,2015-03-23T21:52:40.000+0000
USERGRID-502,greyes,2015-03-23T20:22:06.000+0000
USERGRID-501,safeldm,2015-03-23T16:46:00.000+0000
USERGRID-500,tnine,2015-03-20T19:36:48.000+0000
USERGRID-499,yep,2015-03-20T12:01:13.000+0000
USERGRID-498,yep,2015-03-20T12:01:05.000+0000
USERGRID-497,greyes,2015-03-19T20:09:09.000+0000
USERGRID-496,tnine,2015-03-19T16:16:19.000+0000
USERGRID-495,tnine,2015-03-19T16:09:57.000+0000
USERGRID-494,tnine,2015-03-18T23:25:53.000+0000
USERGRID-493,greyes,2015-03-18T21:47:22.000+0000
USERGRID-492,tnine,2015-03-18T21:44:37.000+0000
USERGRID-491,tnine,2015-03-18T17:12:40.000+0000
USERGRID-490,tnine,2015-03-18T11:56:36.000+0000
USERGRID-489,greyes,2015-03-18T09:59:50.000+0000
USERGRID-488,jeffreyawest,2015-03-17T21:05:25.000+0000
USERGRID-487,tnine,2015-03-17T21:03:21.000+0000
USERGRID-486,tnine,2015-03-17T15:25:29.000+0000
USERGRID-485,safeldm,2015-03-16T16:16:16.000+0000
USERGRID-484,safeldm,2015-03-16T15:51:34.000+0000
USERGRID-483,safeldm,2015-03-16T15:50:55.000+0000
USERGRID-482,safeldm,2015-03-16T15:45:27.000+0000
USERGRID-481,safeldm,2015-03-13T17:25:01.000+0000
USERGRID-480,tnine,2015-03-13T17:22:17.000+0000
USERGRID-479,rockerston,2015-03-12T15:39:24.000+0000
USERGRID-478,tnine,2015-03-12T15:34:26.000+0000
USERGRID-477,safeldm,2015-03-11T21:06:58.000+0000
USERGRID-476,safeldm,2015-03-11T21:00:42.000+0000
USERGRID-475,safeldm,2015-03-11T20:57:34.000+0000
USERGRID-474,tnine,2015-03-11T20:43:12.000+0000
USERGRID-473,safeldm,2015-03-10T23:29:16.000+0000
USERGRID-472,safeldm,2015-03-10T20:55:57.000+0000
USERGRID-471,jeffreyawest,2015-03-10T17:42:47.000+0000
USERGRID-470,tnine,2015-03-10T17:42:08.000+0000
USERGRID-469,tnine,2015-03-10T16:15:08.000+0000
USERGRID-468,jeffreyawest,2015-03-10T03:10:20.000+0000
USERGRID-467,tnine,2015-03-09T21:26:35.000+0000
USERGRID-466,jeffreyawest,2015-03-09T18:13:43.000+0000
USERGRID-465,greyes,2015-03-09T15:53:49.000+0000
USERGRID-464,tnine,2015-03-09T07:50:32.000+0000
USERGRID-463,tnine,2015-03-09T07:49:12.000+0000
USERGRID-462,tnine,2015-03-09T07:47:36.000+0000
USERGRID-461,tnine,2015-03-09T06:21:19.000+0000
USERGRID-460,jeffreyawest,2015-03-08T21:39:12.000+0000
USERGRID-459,jeffreyawest,2015-03-08T05:00:23.000+0000
USERGRID-458,tnine,2015-03-07T00:32:49.000+0000
USERGRID-457,rockerston,2015-03-06T00:56:50.000+0000
USERGRID-456,tnine,2015-03-05T01:42:58.000+0000
USERGRID-455,jeffreyawest,2015-03-05T01:25:20.000+0000
USERGRID-454,safeldm,2015-03-04T17:59:05.000+0000
USERGRID-453,safeldm,2015-03-04T17:55:38.000+0000
USERGRID-452,safeldm,2015-03-03T23:22:39.000+0000
USERGRID-451,safeldm,2015-03-03T22:01:56.000+0000
USERGRID-450,rockerston,2015-03-03T21:15:00.000+0000
USERGRID-449,rockerston,2015-03-03T17:14:17.000+0000
USERGRID-448,djohnson,2015-03-03T14:36:17.000+0000
USERGRID-447,tnine,2015-03-03T02:20:12.000+0000
USERGRID-446,tnine,2015-03-02T23:56:13.000+0000
USERGRID-445,tnine,2015-03-02T22:13:04.000+0000
USERGRID-444,tnine,2015-03-02T22:11:16.000+0000
USERGRID-443,jeffreyawest,2015-03-02T21:12:16.000+0000
USERGRID-442,jeffreyawest,2015-03-02T18:43:56.000+0000
USERGRID-441,djohnson,2015-03-02T14:57:14.000+0000
USERGRID-439,jeffreyawest,2015-02-27T23:21:11.000+0000
USERGRID-438,jeffreyawest,2015-02-27T23:17:06.000+0000
USERGRID-437,greyes,2015-02-27T22:25:34.000+0000
USERGRID-436,rockerston,2015-02-27T22:12:14.000+0000
USERGRID-435,rockerston,2015-02-27T22:10:44.000+0000
USERGRID-434,greyes,2015-02-27T20:25:00.000+0000
USERGRID-433,greyes,2015-02-27T17:42:29.000+0000
USERGRID-432,safeldm,2015-02-27T17:30:23.000+0000
USERGRID-431,jeffreyawest,2015-02-27T00:58:27.000+0000
USERGRID-430,rockerston,2015-02-26T23:48:22.000+0000
USERGRID-429,djohnson,2015-02-26T23:21:15.000+0000
USERGRID-428,jeffreyawest,2015-02-26T22:30:39.000+0000
USERGRID-427,djohnson,2015-02-26T22:04:44.000+0000
USERGRID-426,djohnson,2015-02-26T20:57:11.000+0000
USERGRID-425,tnine,2015-02-26T20:45:37.000+0000
USERGRID-424,tnine,2015-02-26T19:12:59.000+0000
USERGRID-423,greyes,2015-02-26T19:11:43.000+0000
USERGRID-422,greyes,2015-02-26T18:00:15.000+0000
USERGRID-421,djohnson,2015-02-26T17:56:30.000+0000
USERGRID-420,djohnson,2015-02-26T17:53:46.000+0000
USERGRID-419,djohnson,2015-02-26T16:42:37.000+0000
USERGRID-418,greyes,2015-02-26T01:13:28.000+0000
USERGRID-416,safeldm,2015-02-25T21:48:03.000+0000
USERGRID-415,jeffreyawest,2015-02-25T02:37:04.000+0000
USERGRID-414,tnine,2015-02-24T22:08:34.000+0000
USERGRID-413,jeffreyawest,2015-02-24T20:24:03.000+0000
USERGRID-412,safeldm,2015-02-24T17:23:25.000+0000
USERGRID-411,tnine,2015-02-23T21:21:18.000+0000
USERGRID-410,greyes,2015-02-23T18:17:32.000+0000
USERGRID-409,tnine,2015-02-23T17:37:00.000+0000
USERGRID-408,tnine,2015-02-22T19:40:33.000+0000
USERGRID-407,tnine,2015-02-20T06:56:33.000+0000
USERGRID-406,djohnson,2015-02-19T21:39:10.000+0000
USERGRID-405,tnine,2015-02-19T19:31:51.000+0000
USERGRID-404,greyes,2015-02-19T00:50:23.000+0000
USERGRID-403,tnine,2015-02-18T21:13:13.000+0000
USERGRID-402,tnine,2015-02-18T21:08:05.000+0000
USERGRID-401,tnine,2015-02-18T21:06:46.000+0000
USERGRID-400,tnine,2015-02-18T21:05:06.000+0000
USERGRID-399,tnine,2015-02-18T21:04:27.000+0000
USERGRID-398,tnine,2015-02-18T21:02:37.000+0000
USERGRID-397,greyes,2015-02-18T21:02:07.000+0000
USERGRID-396,greyes,2015-02-18T18:39:31.000+0000
USERGRID-395,greyes,2015-02-18T18:07:31.000+0000
USERGRID-394,safeldm,2015-02-17T19:13:58.000+0000
USERGRID-393,safeldm,2015-02-17T19:10:25.000+0000
USERGRID-392,rockerston,2015-02-16T17:33:53.000+0000
USERGRID-391,rockerston,2015-02-16T17:31:29.000+0000
USERGRID-390,tnine,2015-02-12T22:24:25.000+0000
USERGRID-389,greyes,2015-02-10T23:31:37.000+0000
USERGRID-388,tnine,2015-02-10T21:24:33.000+0000
USERGRID-387,greyes,2015-02-09T23:35:53.000+0000
USERGRID-386,rockerston,2015-02-06T22:25:55.000+0000
USERGRID-385,djohnson,2015-02-06T22:24:20.000+0000
USERGRID-384,rockerston,2015-02-06T22:22:13.000+0000
USERGRID-383,rockerston,2015-02-06T22:19:54.000+0000
USERGRID-382,rockerston,2015-02-06T22:10:55.000+0000
USERGRID-381,rockerston,2015-02-06T21:52:24.000+0000
USERGRID-380,rekimom,2015-02-06T07:55:21.000+0000
USERGRID-379,djohnson,2015-02-03T16:13:31.000+0000
USERGRID-378,rockerston,2015-02-02T20:40:17.000+0000
USERGRID-377,rockerston,2015-02-02T20:38:37.000+0000
USERGRID-376,rockerston,2015-02-02T20:37:47.000+0000
USERGRID-375,rockerston,2015-02-02T20:36:36.000+0000
USERGRID-374,rockerston,2015-02-02T20:35:45.000+0000
USERGRID-373,rekimom,2015-02-02T09:54:24.000+0000
USERGRID-372,rekimom,2015-02-02T09:45:52.000+0000
USERGRID-371,greyes,2015-01-29T23:00:41.000+0000
USERGRID-370,djohnson,2015-01-28T21:46:39.000+0000
USERGRID-369,macs dragon,2015-01-28T12:49:36.000+0000
USERGRID-368,rbridges,2015-01-27T20:05:52.000+0000
USERGRID-367,tnine,2015-01-26T17:23:59.000+0000
USERGRID-366,tnine,2015-01-26T17:22:05.000+0000
USERGRID-365,tnine,2015-01-26T17:17:26.000+0000
USERGRID-364,djohnson,2015-01-26T15:29:32.000+0000
USERGRID-363,djohnson,2015-01-26T15:26:53.000+0000
USERGRID-362,rockerston,2015-01-22T04:29:20.000+0000
USERGRID-361,rockerston,2015-01-22T01:39:23.000+0000
USERGRID-360,rockerston,2015-01-20T21:48:13.000+0000
USERGRID-359,tnine,2015-01-20T17:48:31.000+0000
USERGRID-358,djohnson,2015-01-17T23:25:41.000+0000
USERGRID-357,rockerston,2015-01-17T02:35:04.000+0000
USERGRID-356,rockerston,2015-01-17T02:31:17.000+0000
USERGRID-355,rockerston,2015-01-17T02:05:00.000+0000
USERGRID-354,rockerston,2015-01-17T01:17:04.000+0000
USERGRID-353,rockerston,2015-01-17T01:12:48.000+0000
USERGRID-352,rockerston,2015-01-16T21:53:59.000+0000
USERGRID-351,djohnson,2015-01-16T17:22:51.000+0000
USERGRID-350,szlacko,2015-01-13T18:22:19.000+0000
