"collab_betweenness","collab_closeness","collab_clustering_coeff","collab_eigen_vector","collab_in_degree","collab_kcore","collab_out_degree","collab_total_degree","issue_key","reporter"
0.08220790998093756,0.08430107526881721,0.0,0.2394633631517143,196.0,2.0,2267.0,2463.0,"MDL-44340","marina"
0.22195276344941445,0.23627684964200477,0.0,0.39669194935419655,198.0,2.0,787.0,985.0,"MDL-44338","damyon"
0.15772085017307366,0.1668757841907152,0.0,0.3250881707897059,133.0,2.0,753.0,886.0,"MDL-44316","markn"
0.29050820644650976,0.34615384615384615,0.0,0.4248098572483427,135.0,2.0,327.0,462.0,"MDL-44228","fred"
0.29050820644650976,0.34615384615384615,0.0,0.4248098572483427,135.0,2.0,327.0,462.0,"MDL-44227","fred"
0.29050820644650976,0.34615384615384615,0.0,0.4248098572483427,135.0,2.0,327.0,462.0,"MDL-44226","fred"
0.29050820644650976,0.34615384615384615,0.0,0.4248098572483427,135.0,2.0,327.0,462.0,"MDL-44225","fred"
0.29050820644650976,0.34615384615384615,0.0,0.4248098572483427,135.0,2.0,327.0,462.0,"MDL-44223","fred"
0.29050820644650976,0.34615384615384615,0.0,0.4248098572483427,135.0,2.0,327.0,462.0,"MDL-44221","fred"
0.29050820644650976,0.34615384615384615,0.0,0.4248098572483427,135.0,2.0,327.0,462.0,"MDL-44220","fred"
0.29050820644650976,0.34615384615384615,0.0,0.4248098572483427,135.0,2.0,327.0,462.0,"MDL-44219","fred"
0.29050820644650976,0.34615384615384615,0.0,0.4248098572483427,135.0,2.0,327.0,462.0,"MDL-44218","fred"
0.29050820644650976,0.34615384615384615,0.0,0.4248098572483427,135.0,2.0,327.0,462.0,"MDL-44217","fred"
0.29050820644650976,0.34615384615384615,0.0,0.4248098572483427,135.0,2.0,327.0,462.0,"MDL-44216","fred"
0.29050820644650976,0.34615384615384615,0.0,0.4248098572483427,135.0,2.0,327.0,462.0,"MDL-44215","fred"
0.16483549974856376,0.17309697601668406,0.0,0.3408643183262273,166.0,2.0,913.0,1079.0,"MDL-44161","dobedobedoh"
0.22124436184725232,0.23515439429928742,0.0,0.3968211834566839,198.0,2.0,792.0,990.0,"MDL-44131","damyon"
0.29050820644650976,0.34615384615384615,0.0,0.4248098572483427,135.0,2.0,327.0,462.0,"MDL-44128","fred"
0.22124436184725232,0.23515439429928742,0.0,0.3968211834566839,198.0,2.0,792.0,990.0,"MDL-44127","damyon"
0.18323678198433418,0.1953125,0.0,0.3522407400701217,75.0,2.0,360.0,435.0,"MDL-44124","ankit_frenz"
0.29168073848924914,0.3439153439153439,0.0,0.42858018421446176,65.0,2.0,160.0,225.0,"MDL-44107","skodak"
0.29168073848924914,0.3439153439153439,0.0,0.42858018421446176,65.0,2.0,160.0,225.0,"MDL-44106","skodak"
0.22236140100152235,0.23634204275534443,0.0,0.3979487808229795,199.0,2.0,792.0,991.0,"MDL-44092","damyon"
0.22236140100152235,0.23634204275534443,0.0,0.3979487808229795,199.0,2.0,792.0,991.0,"MDL-44083","damyon"
0.22236140100152235,0.23634204275534443,0.0,0.3979487808229795,199.0,2.0,792.0,991.0,"MDL-44067","damyon"
0.16550034686090875,0.17377731529656607,0.0,0.3417870161370232,167.0,2.0,915.0,1082.0,"MDL-44042","dobedobedoh"
0.28997247754063454,0.3460559796437659,0.0,0.4237164138946633,136.0,2.0,329.0,465.0,"MDL-44040","fred"
0.28997247754063454,0.3460559796437659,0.0,0.4237164138946633,136.0,2.0,329.0,465.0,"MDL-44038","fred"
0.18522727272727274,0.1974025974025974,0.0,0.354851922112186,76.0,2.0,361.0,437.0,"MDL-44017","ankit_frenz"
0.28997247754063454,0.3460559796437659,0.0,0.4237164138946633,136.0,2.0,329.0,465.0,"MDL-43999","fred"
0.16550034686090875,0.17377731529656607,0.0,0.3417870161370232,167.0,2.0,915.0,1082.0,"MDL-43994","dobedobedoh"
0.2218675684336577,0.235781990521327,0.0,0.397526564420591,199.0,2.0,794.0,993.0,"MDL-43990","damyon"
0.16649106833159902,0.17481789802289283,0.0,0.3430322869981622,168.0,2.0,915.0,1083.0,"MDL-43969","dobedobedoh"
0.12172700653329271,0.12936046511627908,0.0,0.26283027355602234,89.0,2.0,647.0,736.0,"MDL-43967","salvetore"
0.12172700653329271,0.12936046511627908,0.0,0.26283027355602234,89.0,2.0,647.0,736.0,"MDL-43966","salvetore"
0.22828014184397163,0.8333333333333334,0.0,0.5270489321441748,40.0,2.0,13.0,53.0,"MDL-43948","simoncoggins"
0.0,1.0,0.0,0.0,11.0,1.0,0.0,11.0,"MDL-43941","jm.andonegi"
0.16632665644112052,0.17463617463617465,0.0,0.3428670145588546,168.0,2.0,916.0,1084.0,"MDL-43911","dobedobedoh"
0.16632665644112052,0.17463617463617465,0.0,0.3428670145588546,168.0,2.0,916.0,1084.0,"MDL-43886","dobedobedoh"
0.16632665644112052,0.17463617463617465,0.0,0.3428670145588546,168.0,2.0,916.0,1084.0,"MDL-43885","dobedobedoh"
0.22150627035266404,0.23529411764705882,0.0,0.39738703218182336,200.0,2.0,800.0,1000.0,"MDL-43870","damyon"
0.22150627035266404,0.23529411764705882,0.0,0.39738703218182336,200.0,2.0,800.0,1000.0,"MDL-43869","damyon"
0.22150627035266404,0.23529411764705882,0.0,0.39738703218182336,200.0,2.0,800.0,1000.0,"MDL-43867","damyon"
0.22150627035266404,0.23529411764705882,0.0,0.39738703218182336,200.0,2.0,800.0,1000.0,"MDL-43865","damyon"
0.22150627035266404,0.23529411764705882,0.0,0.39738703218182336,200.0,2.0,800.0,1000.0,"MDL-43864","damyon"
0.22150627035266404,0.23529411764705882,0.0,0.39738703218182336,200.0,2.0,800.0,1000.0,"MDL-43863","damyon"
0.22150627035266404,0.23529411764705882,0.0,0.39738703218182336,200.0,2.0,800.0,1000.0,"MDL-43862","damyon"
0.22150627035266404,0.23529411764705882,0.0,0.39738703218182336,200.0,2.0,800.0,1000.0,"MDL-43861","damyon"
0.22150627035266404,0.23529411764705882,0.0,0.39738703218182336,200.0,2.0,800.0,1000.0,"MDL-43860","damyon"
0.22150627035266404,0.23529411764705882,0.0,0.39738703218182336,200.0,2.0,800.0,1000.0,"MDL-43859","damyon"
0.22150627035266404,0.23529411764705882,0.0,0.39738703218182336,200.0,2.0,800.0,1000.0,"MDL-43858","damyon"
0.22150627035266404,0.23529411764705882,0.0,0.39738703218182336,200.0,2.0,800.0,1000.0,"MDL-43857","damyon"
0.22150627035266404,0.23529411764705882,0.0,0.39738703218182336,200.0,2.0,800.0,1000.0,"MDL-43856","damyon"
0.22150627035266404,0.23529411764705882,0.0,0.39738703218182336,200.0,2.0,800.0,1000.0,"MDL-43855","damyon"
0.22150627035266404,0.23529411764705882,0.0,0.39738703218182336,200.0,2.0,800.0,1000.0,"MDL-43854","damyon"
0.22150627035266404,0.23529411764705882,0.0,0.39738703218182336,200.0,2.0,800.0,1000.0,"MDL-43853","damyon"
0.22261345527610338,0.23647058823529413,0.0,0.39850067641030135,201.0,2.0,800.0,1001.0,"MDL-43842","damyon"
0.16666666666666666,0.9315068493150684,0.0,0.6172082483788748,68.0,2.0,13.0,81.0,"MDL-43839","jerome"
0.17475009255831175,0.918918918918919,0.0,0.6030175153442355,68.0,2.0,14.0,82.0,"MDL-43784","jerome"
0.2564102564102564,0.6153846153846154,0.0,0.0,8.0,1.0,5.0,13.0,"MDL-43740","scop"
0.18234234234234234,0.9066666666666666,0.0,0.5897626388175246,68.0,2.0,15.0,83.0,"MDL-43723","jerome"
0.26067396162888573,0.2889733840304182,0.0,0.41738050456684755,76.0,2.0,237.0,313.0,"MDL-43714","samhemelryk"
0.28878750883505755,0.34430379746835443,0.0,0.42266368083778943,136.0,2.0,331.0,467.0,"MDL-43688","fred"
0.22093794964273378,0.23426573426573427,0.0,0.39773333410019834,201.0,2.0,809.0,1010.0,"MDL-43684","damyon"
0.16729827581407994,0.17580144777662876,0.0,0.343377453017222,170.0,2.0,920.0,1090.0,"MDL-43664","dobedobedoh"
0.26848317318239656,0.308411214953271,0.0,0.41188878162029224,66.0,2.0,186.0,252.0,"MDL-43661","skodak"
0.13278500737866483,0.13761467889908258,0.0,0.3095194574327823,105.0,2.0,736.0,841.0,"MDL-43641","davmon"
0.2578016186711839,0.2943722943722944,0.0,0.40228884347699917,68.0,2.0,202.0,270.0,"MDL-43481","skodak"
0.26121141525917296,0.7352941176470589,0.0,0.4472186347650912,75.0,2.0,36.0,111.0,"MDL-43410","syxton"
0.2746865203761756,0.8295454545454546,0.0,0.5705933512115086,73.0,2.0,29.0,102.0,"MDL-43330","jerome"
0.21844819613901234,0.2313860252004582,0.0,0.39570392320367304,202.0,2.0,824.0,1026.0,"MDL-43326","damyon"
0.17023101095842902,0.17882836587872558,0.0,0.3472502996870808,174.0,2.0,926.0,1100.0,"MDL-43325","dobedobedoh"
0.0992063492063492,0.8928571428571429,0.0,0.0,25.0,1.0,3.0,28.0,"MDL-43318","grahambowman"
0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,"MDL-43314","alexcontis"
0.17711906494346466,0.18904403866809882,0.0,0.34391476633381224,176.0,2.0,872.0,1048.0,"MDL-43306","poltawski"
0.2286710149051194,0.2546728971962617,0.0,0.3805018418034492,109.0,2.0,384.0,493.0,"MDL-43294","rajeshtaneja"
0.08445856011481581,0.08673469387755102,0.0,0.24171247683335562,204.0,2.0,2290.0,2494.0,"MDL-43284","marina"
0.29510703363914376,0.6146788990825688,0.0,0.40161862408593285,67.0,2.0,52.0,119.0,"MDL-43274","mhughes2k"
0.1325315410918524,0.13748378728923477,0.0,0.3081970385159969,106.0,2.0,743.0,849.0,"MDL-43266","davmon"
0.29510703363914376,0.6146788990825688,0.0,0.40161862408593285,67.0,2.0,52.0,119.0,"MDL-43250","mhughes2k"
0.22981514609421586,0.2558139534883721,0.0,0.38210536266281386,110.0,2.0,386.0,496.0,"MDL-43238","rajeshtaneja"
0.15497348648205403,0.16379310344827586,0.0,0.3222934210067664,133.0,2.0,768.0,901.0,"MDL-43215","markn"
0.20281611655895565,0.2302025782688766,0.0,0.3339733119508674,125.0,2.0,478.0,603.0,"MDL-43197","marycooch"
0.3832256675279931,0.6944444444444444,0.0,0.5550921981290838,150.0,2.0,119.0,269.0,"MDL-43188","dougiamas"
0.1950534112479994,0.208955223880597,0.0,0.36325772714864624,84.0,2.0,375.0,459.0,"MDL-43171","ankit_frenz"
0.22796610169491527,0.75,0.0,0.37796775833249247,45.0,2.0,18.0,63.0,"MDL-42995","cfollin"
0.043478260869565216,0.9565217391304348,0.0,0.0,22.0,1.0,1.0,23.0,"MDL-42993","supton.overtsoftware"
0.3817204301075269,0.5053763440860215,0.0,0.5052855221171172,47.0,2.0,70.0,117.0,"MDL-42980","barbararamiro"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MDL-42973","raul"
0.1771842019366772,0.18571428571428572,0.0,0.357295525058754,169.0,2.0,868.0,1037.0,"MDL-42956","stronk7"
0.17626239074027575,0.18469945355191256,0.0,0.3564011892667414,169.0,2.0,873.0,1042.0,"MDL-42931","stronk7"
0.3179980853100734,0.42436974789915966,0.0,0.4326931563615425,101.0,2.0,178.0,279.0,"MDL-42909","quen"
0.1301893779769886,0.1388888888888889,0.0,0.27348126908018866,110.0,2.0,742.0,852.0,"MDL-42892","salvetore"
0.1301893779769886,0.1388888888888889,0.0,0.27348126908018866,110.0,2.0,742.0,852.0,"MDL-42891","salvetore"
0.1301893779769886,0.1388888888888889,0.0,0.27348126908018866,110.0,2.0,742.0,852.0,"MDL-42889","salvetore"
0.2768115942028985,0.5434782608695652,0.0,0.28284750076815696,25.0,2.0,23.0,48.0,"MDL-42882","grabs"
0.1690364798336544,0.17759838546922302,0.0,0.34573991290786676,176.0,2.0,943.0,1119.0,"MDL-42834","dobedobedoh"
0.29468845760980594,0.34831460674157305,0.0,0.4298695812976261,31.0,2.0,75.0,106.0,"MDL-42752","phalacee"
0.20059469647731704,0.2229299363057325,0.0,0.34594872112883857,175.0,2.0,706.0,881.0,"MDL-42748","timhunt"
0.30817307692307694,0.6615384615384615,0.0,0.458826815140336,43.0,2.0,30.0,73.0,"MDL-42682","rwijaya"
0.30885780885780884,0.6515151515151515,0.0,0.4529061896914532,43.0,2.0,31.0,74.0,"MDL-42588","rwijaya"
0.23731884057971014,0.7916666666666666,0.0,0.4714071934037647,19.0,2.0,7.0,26.0,"MDL-42585","darko.miletic"
0.3093622795115332,0.6417910447761194,0.0,0.44720900024266086,43.0,2.0,32.0,75.0,"MDL-42575","rwijaya"
0.28198491927442215,0.33569739952718675,0.0,0.4153407796335235,142.0,2.0,355.0,497.0,"MDL-42541","fred"
0.28198491927442215,0.33569739952718675,0.0,0.4153407796335235,142.0,2.0,355.0,497.0,"MDL-42512","fred"
0.2334239582755368,0.26022304832713755,0.0,0.3852261554344123,70.0,2.0,241.0,311.0,"MDL-42496","skodak"
0.17912836419905742,0.1876355748373102,0.0,0.3599347124316475,173.0,2.0,880.0,1053.0,"MDL-42493","stronk7"
0.2721311475409836,0.6065573770491803,0.0,0.3162359252909532,37.0,2.0,27.0,64.0,"MDL-42481","kwiliarty"
0.15494313959112413,0.1638349514563107,0.0,0.3217890732212525,135.0,2.0,779.0,914.0,"MDL-42465","markn"
0.23039215686274508,0.2564102564102564,0.0,0.3825321996808888,70.0,2.0,245.0,315.0,"MDL-42438","skodak"
0.15494313959112413,0.1638349514563107,0.0,0.3217890732212525,135.0,2.0,779.0,914.0,"MDL-42429","markn"
0.1331050205414657,0.13824289405684753,0.0,0.3078222696014767,107.0,2.0,745.0,852.0,"MDL-42428","davmon"
0.17942210028603117,0.1879049676025918,0.0,0.3604146150923033,174.0,2.0,884.0,1058.0,"MDL-42414","stronk7"
0.0,1.0,0.0,0.0,11.0,1.0,0.0,11.0,"MDL-42393","bcaille"
0.3173493173493174,0.7692307692307693,0.0,0.5516733334596595,60.0,2.0,32.0,92.0,"MDL-42360","davosmith"
0.33674339300937767,0.6231884057971014,0.0,0.4787181825391947,43.0,2.0,37.0,80.0,"MDL-42342","rwijaya"
0.33674339300937767,0.6231884057971014,0.0,0.4787181825391947,43.0,2.0,37.0,80.0,"MDL-42339","rwijaya"
0.1331050205414657,0.13824289405684753,0.0,0.3078222696014767,107.0,2.0,745.0,852.0,"MDL-42332","davmon"
0.1331050205414657,0.13824289405684753,0.0,0.3078222696014767,107.0,2.0,745.0,852.0,"MDL-42331","davmon"
0.1331050205414657,0.13824289405684753,0.0,0.3078222696014767,107.0,2.0,745.0,852.0,"MDL-42330","davmon"
0.1902439024390244,0.8536585365853658,0.0,0.5000036853201036,35.0,2.0,9.0,44.0,"MDL-42317","worfds91"
0.19918664746250955,0.21375921375921375,0.0,0.36703886987544526,87.0,2.0,379.0,466.0,"MDL-42293","ankit_frenz"
0.13436025673084936,0.1393548387096774,0.0,0.31105330449454704,108.0,2.0,747.0,855.0,"MDL-42285","davmon"
0.13436025673084936,0.1393548387096774,0.0,0.31105330449454704,108.0,2.0,747.0,855.0,"MDL-42276","davmon"
0.22743682310469315,0.2527075812274368,0.0,0.3798939827428275,70.0,2.0,249.0,319.0,"MDL-42269","skodak"
0.22743682310469315,0.2527075812274368,0.0,0.3798939827428275,70.0,2.0,249.0,319.0,"MDL-42243","skodak"
0.21738452713487627,0.22991071428571427,0.0,0.39541303305410763,206.0,2.0,847.0,1053.0,"MDL-42214","damyon"
0.04,0.96,0.0,0.0,24.0,1.0,1.0,25.0,"MDL-42212","smeneses"
0.2275857654889913,0.25357142857142856,0.0,0.3785951441309909,71.0,2.0,251.0,322.0,"MDL-42207","skodak"
0.15441325014419516,0.16324062877871826,0.0,0.32123504827819255,135.0,2.0,782.0,917.0,"MDL-42201","markn"
0.0,1.0,0.0,0.0,14.0,1.0,0.0,14.0,"MDL-42195","raphaelgold"
0.333030303030303,0.79,0.0,0.577343550004337,79.0,2.0,42.0,121.0,"MDL-42147","jerome"
0.21900631071826723,0.2318840579710145,0.0,0.39647198343190965,208.0,2.0,847.0,1055.0,"MDL-42131","damyon"
0.24134615384615385,0.7384615384615385,0.0,0.4000068282971167,48.0,2.0,21.0,69.0,"MDL-42111","cfollin"
0.34991192014092776,0.5190839694656488,0.0,0.47035301552332515,68.0,2.0,88.0,156.0,"MDL-42110","gb2048"
0.333030303030303,0.79,0.0,0.577343550004337,79.0,2.0,42.0,121.0,"MDL-42097","jerome"
0.2958152958152958,0.3434343434343434,0.0,0.43644202160485235,34.0,2.0,85.0,119.0,"MDL-42091","phalacee"
0.15061224489795919,0.82,0.0,0.0,41.0,1.0,9.0,50.0,"MDL-42085","kmccarthy"
0.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,"MDL-42082","seiya64"
0.3342574257425743,0.7821782178217822,0.0,0.5728152433034991,79.0,2.0,43.0,122.0,"MDL-42081","jerome"
0.17945297320964343,0.18783351120597652,0.0,0.36083122031989934,176.0,2.0,895.0,1071.0,"MDL-42040","stronk7"
0.3353717724713648,0.7745098039215687,0.0,0.5683918432857294,79.0,2.0,44.0,123.0,"MDL-42028","jerome"
0.21868224420691806,0.23145071982281284,0.0,0.396403396465188,209.0,2.0,853.0,1062.0,"MDL-42025","damyon"
0.21868224420691806,0.23145071982281284,0.0,0.396403396465188,209.0,2.0,853.0,1062.0,"MDL-42023","damyon"
0.27744098024121117,0.3279445727482679,0.0,0.41241078349032184,142.0,2.0,366.0,508.0,"MDL-42004","fred"
0.27744098024121117,0.3279445727482679,0.0,0.41241078349032184,142.0,2.0,366.0,508.0,"MDL-42003","fred"
0.27744098024121117,0.3279445727482679,0.0,0.41241078349032184,142.0,2.0,366.0,508.0,"MDL-42001","fred"
0.15388695917566528,0.16265060240963855,0.0,0.3206838751145334,135.0,2.0,785.0,920.0,"MDL-41995","markn"
0.29940594059405945,0.3465346534653465,0.0,0.4409531997972264,35.0,2.0,87.0,122.0,"MDL-41989","phalacee"
0.1987587860551494,0.21307506053268765,0.0,0.3671775998775362,88.0,2.0,385.0,473.0,"MDL-41833","ankit_frenz"
0.22081067910141133,0.2423580786026201,0.0,0.3791450986053337,111.0,2.0,417.0,528.0,"MDL-41811","rajeshtaneja"
0.21777394851425386,0.23042998897464168,0.0,0.39562232469890485,209.0,2.0,857.0,1066.0,"MDL-41805","damyon"
0.21777394851425386,0.23042998897464168,0.0,0.39562232469890485,209.0,2.0,857.0,1066.0,"MDL-41796","damyon"
0.35912994772218076,0.7596153846153846,0.0,0.5733759087759552,79.0,2.0,49.0,128.0,"MDL-41716","jerome"
0.28974358974358977,0.3333333333333333,0.0,0.4330074009804085,35.0,2.0,91.0,126.0,"MDL-41713","phalacee"
0.2170976438303171,0.22967032967032966,0.0,0.39503954139897257,209.0,2.0,860.0,1069.0,"MDL-41699","damyon"
0.366411501120239,0.7596153846153846,0.0,0.5773555741730381,79.0,2.0,50.0,129.0,"MDL-41633","jerome"
0.23840455840455843,0.26153846153846155,0.0,0.39887772009253897,85.0,2.0,296.0,381.0,"MDL-41608","samhemelryk"
0.22037655430925404,0.24183006535947713,0.0,0.3787564373242534,111.0,2.0,418.0,529.0,"MDL-41605","rajeshtaneja"
0.19878260071368742,0.21291866028708134,0.0,0.3677523438636266,89.0,2.0,390.0,479.0,"MDL-41591","ankit_frenz"
0.13193275669097718,0.14049586776859505,0.0,0.27875453063041694,119.0,2.0,795.0,914.0,"MDL-41589","salvetore"
0.34323640960809104,0.8230088495575221,0.0,0.6040347183493965,93.0,2.0,47.0,140.0,"MDL-41569","bawjaws"
0.38095238095238093,0.7523809523809524,0.0,0.5809418653671105,79.0,2.0,53.0,132.0,"MDL-41541","jerome"
0.38095238095238093,0.7523809523809524,0.0,0.5809418653671105,79.0,2.0,53.0,132.0,"MDL-41538","jerome"
0.08537268270289207,0.0876527602191319,0.0,0.24369324889426355,208.0,2.0,2311.0,2519.0,"MDL-41505","marina"
0.08537268270289207,0.0876527602191319,0.0,0.24369324889426355,208.0,2.0,2311.0,2519.0,"MDL-41504","marina"
0.2195133452796378,0.24078091106290672,0.0,0.37798268708431976,111.0,2.0,420.0,531.0,"MDL-41456","rajeshtaneja"
0.21612247849206181,0.22850924918389554,0.0,0.3943504655722238,210.0,2.0,869.0,1079.0,"MDL-41438","damyon"
0.0,1.0,0.0,0.0,21.0,1.0,0.0,21.0,"MDL-41428","bencosk"
0.2195133452796378,0.24078091106290672,0.0,0.37798268708431976,111.0,2.0,420.0,531.0,"MDL-41413","rajeshtaneja"
0.17200723105677604,0.18383838383838383,0.0,0.33615881643678425,182.0,2.0,926.0,1108.0,"MDL-41398","poltawski"
0.0,1.0,0.0,0.0,8.0,1.0,0.0,8.0,"MDL-41389","grimble"
0.3808625336927224,0.7452830188679245,0.0,0.5773446322972193,79.0,2.0,54.0,133.0,"MDL-41352","jerome"
0.2740893450105838,0.3221476510067114,0.0,0.4104958182266013,144.0,2.0,380.0,524.0,"MDL-41347","fred"
0.08533768160550934,0.08761583824768324,0.0,0.2436436705222402,208.0,2.0,2312.0,2520.0,"MDL-41286","marina"
0.08533768160550934,0.08761583824768324,0.0,0.2436436705222402,208.0,2.0,2312.0,2520.0,"MDL-41285","marina"
0.08533768160550934,0.08761583824768324,0.0,0.2436436705222402,208.0,2.0,2312.0,2520.0,"MDL-41284","marina"
0.08533768160550934,0.08761583824768324,0.0,0.2436436705222402,208.0,2.0,2312.0,2520.0,"MDL-41283","marina"
0.21692884515304917,0.22934782608695653,0.0,0.39519786769128246,211.0,2.0,870.0,1081.0,"MDL-41281","damyon"
0.21692884515304917,0.22934782608695653,0.0,0.39519786769128246,211.0,2.0,870.0,1081.0,"MDL-41280","damyon"
0.21692884515304917,0.22934782608695653,0.0,0.39519786769128246,211.0,2.0,870.0,1081.0,"MDL-41279","damyon"
0.21692884515304917,0.22934782608695653,0.0,0.39519786769128246,211.0,2.0,870.0,1081.0,"MDL-41276","damyon"
0.21692884515304917,0.22934782608695653,0.0,0.39519786769128246,211.0,2.0,870.0,1081.0,"MDL-41275","damyon"
0.21692884515304917,0.22934782608695653,0.0,0.39519786769128246,211.0,2.0,870.0,1081.0,"MDL-41274","damyon"
0.08533768160550934,0.08761583824768324,0.0,0.2436436705222402,208.0,2.0,2312.0,2520.0,"MDL-41267","marina"
0.08533768160550934,0.08761583824768324,0.0,0.2436436705222402,208.0,2.0,2312.0,2520.0,"MDL-41266","marina"
0.049999999999999996,1.0,0.0,0.7071116622080768,20.0,2.0,1.0,21.0,"MDL-41252","inceebee"
0.049999999999999996,1.0,0.0,0.7071116622080768,20.0,2.0,1.0,21.0,"MDL-41251","inceebee"
0.21692884515304917,0.22934782608695653,0.0,0.39519786769128246,211.0,2.0,870.0,1081.0,"MDL-41238","damyon"
0.21692884515304917,0.22934782608695653,0.0,0.39519786769128246,211.0,2.0,870.0,1081.0,"MDL-41236","damyon"
0.3847901630580059,0.5747126436781609,0.0,0.5155840100589588,50.0,2.0,58.0,108.0,"MDL-41232","rwijaya"
0.08537442606747989,0.08761583824768324,0.0,0.24437510248592229,208.0,2.0,2313.0,2521.0,"MDL-41230","marina"
0.21692884515304917,0.22934782608695653,0.0,0.39519786769128246,211.0,2.0,870.0,1081.0,"MDL-41229","damyon"
0.08537442606747989,0.08761583824768324,0.0,0.24437510248592229,208.0,2.0,2313.0,2521.0,"MDL-41227","marina"
0.15557588841476783,0.1646919431279621,0.0,0.32166092660937673,139.0,2.0,797.0,936.0,"MDL-41226","markn"
0.2022539144310362,0.22358722358722358,0.0,0.3518363354483944,182.0,2.0,736.0,918.0,"MDL-41220","timhunt"
0.21692884515304917,0.22934782608695653,0.0,0.39519786769128246,211.0,2.0,870.0,1081.0,"MDL-41215","damyon"
0.21692884515304917,0.22934782608695653,0.0,0.39519786769128246,211.0,2.0,870.0,1081.0,"MDL-41214","damyon"
0.37835541963982333,0.7614678899082569,0.0,0.5843416874532393,83.0,2.0,54.0,137.0,"MDL-41189","jerome"
0.37835541963982333,0.7614678899082569,0.0,0.5843416874532393,83.0,2.0,54.0,137.0,"MDL-41188","jerome"
0.2195133452796378,0.24078091106290672,0.0,0.37798268708431976,111.0,2.0,420.0,531.0,"MDL-41185","rajeshtaneja"
0.0,1.0,0.0,0.0,28.0,1.0,0.0,28.0,"MDL-41170","brentboghosian"
0.1712020868932186,0.1829145728643216,0.0,0.335356696691373,182.0,2.0,931.0,1113.0,"MDL-41159","poltawski"
0.18214285714285713,0.8392857142857143,0.0,0.44721724049158834,47.0,2.0,12.0,59.0,"MDL-41152","adamann2"
0.21676331354097944,0.22903225806451613,0.0,0.3953526085742629,213.0,2.0,880.0,1093.0,"MDL-41138","damyon"
0.21676331354097944,0.22903225806451613,0.0,0.3953526085742629,213.0,2.0,880.0,1093.0,"MDL-41137","damyon"
0.21676331354097944,0.22903225806451613,0.0,0.3953526085742629,213.0,2.0,880.0,1093.0,"MDL-41133","damyon"
0.21676331354097944,0.22903225806451613,0.0,0.3953526085742629,213.0,2.0,880.0,1093.0,"MDL-41131","damyon"
0.21676331354097944,0.22903225806451613,0.0,0.3953526085742629,213.0,2.0,880.0,1093.0,"MDL-41128","damyon"
0.2195133452796378,0.24078091106290672,0.0,0.37798268708431976,111.0,2.0,420.0,531.0,"MDL-41123","rajeshtaneja"
0.27158428663932654,0.3185840707964602,0.0,0.4082685220346242,144.0,2.0,385.0,529.0,"MDL-41101","fred"
0.21731402238314682,0.22986036519871106,0.0,0.39535262544750654,214.0,2.0,880.0,1094.0,"MDL-41098","damyon"
0.24978687127024723,0.7101449275362319,0.0,0.37797107116721174,49.0,2.0,24.0,73.0,"MDL-41075","cfollin"
0.27158428663932654,0.3185840707964602,0.0,0.4082685220346242,144.0,2.0,385.0,529.0,"MDL-41071","fred"
0.3954356846473029,0.6846473029045643,0.0,0.5584531652267798,165.0,2.0,139.0,304.0,"MDL-41067","dougiamas"
0.24725274725274726,0.6428571428571429,0.0,0.0,9.0,1.0,5.0,14.0,"MDL-41062","generazion"
0.15100211961042095,0.15711947626841244,0.0,0.3305159929856954,96.0,2.0,587.0,683.0,"MDL-40922","abgreeve"
0.15100211961042095,0.15711947626841244,0.0,0.3305159929856954,96.0,2.0,587.0,683.0,"MDL-40921","abgreeve"
0.15100211961042095,0.15711947626841244,0.0,0.3305159929856954,96.0,2.0,587.0,683.0,"MDL-40920","abgreeve"
