"issue_key","issuetype","created","sp_fluctuate","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"BAM-9692","Story","2011-09-05T04:43:32.000+0000",False,0.013680465968264964,0.0,6.520783530150574e-23,0.24071788899940408,"A"
"BAM-9297","Task","2011-07-18T00:01:21.000+0000",False,0.0031683661955514597,0.0,4.3891894426061846e-17,0.06772943813793306,"A"
"BAM-8379","Bug","2011-03-29T04:17:51.000+0000",False,0.018533539582229825,0.0,1.5576433675959134e-15,0.30149221392126413,"A"
"BAM-10092","Bug","2011-11-01T23:20:48.000+0000",False,0.006067165411550634,0.0,5.214839051331499e-18,0.12244104874001209,"A"
"BAM-4534","Story","2009-09-15T07:38:18.000+0000",False,0.012232672557573224,0.0,3.492559358070425e-23,0.22061723382500903,"A"
"BAM-4576","Story","2009-09-18T05:41:19.000+0000",False,0.015377781002681595,0.0,2.9248476740733493e-21,0.2630703993058133,"A"
"BAM-3809","Story","2009-04-17T01:36:48.000+0000",False,0.01577851771700865,0.0,4.5094955601729274e-20,0.26816788562212857,"A"
"BAM-8805","Story","2011-05-16T14:11:02.000+0000",False,0.013491765707446795,0.0,3.141845355209215e-22,0.238153720190216,"A"
"BAM-3917","Story","2009-05-18T06:26:31.000+0000",False,0.030437216387305514,0.0,3.35324220551739e-23,0.4177746299451058,"A"
"BAM-4594","Story","2009-09-22T00:44:04.000+0000",False,0.009639294249197931,0.0,5.7828036372655e-23,0.18198481290308385,"A"
"BAM-10054","Story","2011-10-28T00:18:55.000+0000",False,0.06565734467455726,0.0,2.263513425355273e-22,0.6162992992269273,"A"
"BAM-8678","Task","2011-05-04T06:16:52.000+0000",False,0.013626967430364116,0.0,6.69728254273488e-22,0.2399925750430345,"A"
"BAM-7531","Task","2010-12-14T10:05:51.000+0000",False,0.007775970997957856,0.0,3.111132870508372e-10,0.1519166489747757,"A"
"BAM-4794","Story","2009-11-02T07:34:36.000+0000",False,0.015486260340450884,0.0,1.7198824280730441e-22,0.2644568732033114,"A"
"BAM-7690","Story","2011-01-07T09:55:08.000+0000",False,0.007896467690590277,0.0,4.740205951770465e-21,0.15392425327176554,"A"
"BAM-8806","Story","2011-05-16T14:12:06.000+0000",False,0.013427135169044086,0.0,1.205091369121356e-22,0.23727172334023086,"A"
"BAM-5376","Story","2010-02-23T07:17:05.000+0000",False,0.019658320560928238,0.0,5.323567674014927e-22,0.3142904010579729,"A"
"BAM-3805","Story","2009-04-17T01:31:49.000+0000",False,0.005461987305376238,0.0,4.722032556893622e-22,0.11153052655293037,"A"
"BAM-10940","Bug","2012-02-20T04:00:22.000+0000",False,0.0050977271116825745,0.0,6.463449120119302e-22,0.10483821903530574,"A"
"BAM-6785","Bug","2010-09-09T04:38:50.000+0000",False,0.0436642144399568,0.0,8.059771986311827e-15,0.5106692426530863,"A"
"BAM-8787","Story","2011-05-16T11:32:22.000+0000",False,0.009015768504458689,0.0,1.268852883793701e-19,0.17215084550829815,"A"
"BAM-4341","Bug","2009-08-12T01:05:27.000+0000",False,0.013214747274164265,0.0,2.021189844606605e-18,0.2343597022427424,"A"
"BAM-10101","Story","2011-11-02T05:10:23.000+0000",True,0.01988971412085552,0.0,5.617043872262188e-22,0.3168688889092329,"A"
"BAM-3905","Bug","2009-05-14T02:48:22.000+0000",False,0.004472371301618601,0.0,2.4768434384297122e-17,0.09312259286358508,"A"
"BAM-8556","Bug","2011-04-18T05:17:04.000+0000",True,0.12112147404428683,1.0,4.1301601944138816e-11,0.7590376956904593,"A"
"BAM-6358","Story","2010-07-27T04:34:27.000+0000",False,0.012229138733310366,0.0,4.736662804999804e-23,0.2205669433610052,"A"
"BAM-11096","Bug","2012-03-02T17:31:10.000+0000",False,0.004965922227320985,0.0,1.9470571163216219e-13,0.10239297141083306,"A"
"BAM-8806","Story","2011-05-16T14:12:06.000+0000",False,0.013427135169044086,0.0,1.205091369121356e-22,0.23727172334023086,"A"
"BAM-4704","Bug","2009-10-12T01:22:33.000+0000",False,0.016760883699942553,0.0,6.722670960528985e-20,0.2803873874361814,"A"
"BAM-10105","Bug","2011-11-02T20:00:44.000+0000",False,0.02109981996063277,0.0,8.621634513741254e-22,0.33006269718486436,"A"
"BAM-8783","Story","2011-05-16T11:21:49.000+0000",False,0.008345142440389258,0.0,2.0545622519143108e-22,0.16132100504391408,"A"
"BAM-5187","Story","2010-01-11T05:32:05.000+0000",False,0.0065269244129896415,0.0,2.3672112526007407e-19,0.13056101925342706,"A"
"BAM-10107","Story","2011-11-02T23:53:10.000+0000",False,0.05905024188611339,0.0,6.397479533174754e-22,0.5892250155382107,"A"
"BAM-10097","Story","2011-11-02T05:06:27.000+0000",False,0.020753179295277983,0.0,7.764644159901836e-23,0.3263323372756141,"A"
"BAM-4940","Story","2009-12-01T07:25:10.000+0000",False,0.016668716811117833,0.0,1.179274884172673e-20,0.2792572873883554,"A"
"BAM-10651","Bug","2012-01-18T00:08:19.000+0000",False,0.019416940856378472,0.0,1.7838950421337266e-19,0.31158112136728544,"A"
"BAM-4360","Bug","2009-08-17T05:25:12.000+0000",False,0.023100784224526827,0.0,1.347674462614038e-16,0.35086179217390767,"A"
"BAM-10063","Story","2011-10-31T01:45:15.000+0000",False,0.012931952676914656,0.0,7.792196646089588e-23,0.2304496267413311,"A"
"BAM-7507","Story","2010-12-12T23:04:54.000+0000",False,0.005423631761524127,0.0,3.7608653263060126e-20,0.11083033363493182,"A"
"BAM-4341","Bug","2009-08-12T01:05:27.000+0000",False,0.013214747274164265,0.0,2.021189844606605e-18,0.2343597022427424,"A"
"BAM-3809","Story","2009-04-17T01:36:48.000+0000",False,0.01577851771700865,0.0,4.5094955601729274e-20,0.26816788562212857,"A"
"BAM-7471","Bug","2010-12-07T04:00:23.000+0000",False,0.012718615536647108,0.0,3.004637998583131e-22,0.22747487975294955,"A"
"BAM-7365","Task","2010-11-19T17:20:00.000+0000",False,0.008129347526199851,0.0,2.960024510659712e-19,0.15777883438704127,"A"
"BAM-6506","Story","2010-08-10T08:33:24.000+0000",False,0.008691497534363102,0.0,3.246377154556336e-23,0.16694755599793235,"A"
"BAM-3718","Story","2009-04-03T03:40:47.000+0000",False,0.007594634582984199,0.0,9.2035401848464e-21,0.1488782952884681,"A"
"BAM-10890","Bug","2012-02-13T23:09:36.000+0000",False,0.0023953758710082624,0.0,0.00032070329771063185,0.05202749326512588,"A"
"BAM-3740","Story","2009-04-07T07:32:15.000+0000",False,0.025102359028972773,0.0,3.3603476944077587e-20,0.3704919349511273,"A"
"BAM-7593","Story","2010-12-23T01:25:26.000+0000",False,0.007855069446694842,0.0,1.2102342537713277e-19,0.15323553180495889,"A"
"BAM-5261","Story","2010-01-28T01:27:42.000+0000",False,0.02021696306291731,0.0,2.316307514688468e-21,0.3204846412198884,"A"
"BAM-4537","Story","2009-09-15T08:51:01.000+0000",False,0.010450481371224722,0.0,6.21376877239299e-23,0.19445189741106206,"A"
"BAM-10096","Story","2011-11-02T05:06:17.000+0000",False,0.028761987313350945,0.0,6.957519836044727e-22,0.4036563343021333,"A"
"BAM-10254","Bug","2011-11-24T03:25:30.000+0000",False,0.023389678358008512,0.0,3.8984692378720747e-22,0.3537652603307474,"A"
"BAM-10063","Story","2011-10-31T01:45:15.000+0000",False,0.012931952676914656,0.0,7.792196646089588e-23,0.2304496267413311,"A"
"BAM-8015","Story","2011-02-11T00:00:49.000+0000",False,0.01338323066434269,0.0,4.3966116652876434e-17,0.23667146983077625,"A"
"BAM-5425","Bug","2010-03-05T05:06:28.000+0000",False,0.0046004887897646935,0.0,1.0,0.09554649146315466,"A"
"BAM-9014","Bug","2011-06-08T09:27:26.000+0000",False,0.024619930558429384,0.0,8.21692641225956e-21,0.36586272845372986,"A"
"BAM-7483","Story","2010-12-09T05:50:43.000+0000",False,0.011408181641202752,0.0,2.738161590401975e-20,0.20871523921144594,"A"
"BAM-10101","Story","2011-11-02T05:10:23.000+0000",True,0.01988971412085552,0.0,5.617043872262188e-22,0.3168688889092329,"A"
"BAM-10254","Bug","2011-11-24T03:25:30.000+0000",False,0.023389678358008512,0.0,3.8984692378720747e-22,0.3537652603307474,"A"
"BAM-6749","Bug","2010-09-06T06:01:24.000+0000",False,0.016905268436179233,0.0,4.320345350381629e-18,0.28215107045576326,"A"
"BAM-6216","Bug","2010-07-09T13:31:30.000+0000",False,0.02324862041308822,0.0,1.0,0.35235062531773964,"A"
"BAM-8806","Story","2011-05-16T14:12:06.000+0000",False,0.013427135169044086,0.0,1.205091369121356e-22,0.23727172334023086,"A"
"BAM-8059","Bug","2011-02-17T15:32:11.000+0000",False,0.012979821749299292,0.0,1.463464484896934e-20,0.23111413863382463,"A"
"BAM-9485","Bug","2011-08-09T11:55:19.000+0000",True,0.034569282534964704,1.0,2.0080327591665716e-10,0.4500805675797003,"A"
"BAM-3683","Story","2009-03-24T11:03:00.000+0000",False,0.02334716594548218,0.0,9.923709341659535e-23,0.3533395219646945,"A"
"BAM-5778","Bug","2010-05-11T03:59:30.000+0000",False,0.00925294155834923,0.0,1.3524238277500226e-18,0.17591770607999976,"A"
"BAM-3633","Story","2009-03-10T04:27:20.000+0000",False,0.020320120571114708,0.0,3.001922075852017e-22,0.32161699703898444,"A"
"BAM-3735","Story","2009-04-07T07:29:41.000+0000",False,0.023042369217739646,0.0,2.6366532358532285e-22,0.35027174081862805,"A"
"BAM-8213","Bug","2011-03-08T06:51:06.000+0000",False,0.008710086483217638,0.0,3.2150452335972184e-17,0.16724751060674564,"A"
"BAM-10613","Story","2012-01-13T03:32:36.000+0000",False,0.008637631592869274,0.0,1.2135071287605896e-20,0.16607720762045555,"A"
"BAM-3718","Story","2009-04-03T03:40:47.000+0000",False,0.007594634582984199,0.0,9.2035401848464e-21,0.1488782952884681,"A"
"BAM-10677","Bug","2012-01-20T09:14:43.000+0000",False,0.015023425432513192,0.0,1.8230042967195995e-07,0.2585068915474517,"A"
"BAM-7593","Story","2010-12-23T01:25:26.000+0000",False,0.007855069446694842,0.0,1.2102342537713277e-19,0.15323553180495889,"A"
"BAM-4627","Story","2009-09-22T08:43:40.000+0000",False,0.05652684905348832,0.0,3.053449028202903e-23,0.5779616885641403,"A"
"BAM-9342","Improvement","2011-07-22T10:01:47.000+0000",False,0.013511863923719496,0.0,3.898143379926914e-16,0.23842760340847208,"A"
"BAM-6757","Bug","2010-09-07T07:42:36.000+0000",False,0.0028790059029083505,0.0,1.2910783112137996e-08,0.06191004547841846,"A"
"BAM-9868","Bug","2011-09-26T18:13:22.000+0000",False,0.006470058756628787,0.0,5.6427673030172636e-08,0.12956444269169753,"A"
"BAM-11132","Bug","2012-03-06T02:56:57.000+0000",False,0.013065804367963455,0.0,2.4067221470342758e-21,0.23230502125421132,"A"
"BAM-8447","Story","2011-04-05T09:05:25.000+0000",False,0.012107294783170706,0.0,2.3939040381110868e-23,0.21882920357843608,"A"
"BAM-4503","Task","2009-09-03T22:51:36.000+0000",False,0.007129784053094117,0.0,3.6670552754853114e-21,0.14099439084356996,"A"
"BAM-10882","Story","2012-02-13T04:39:07.000+0000",False,0.0076889709790900875,0.0,1.9426815761892911e-19,0.15046150712879217,"A"
"BAM-4497","Task","2009-09-03T04:52:27.000+0000",False,0.011923477475817503,0.0,1.503898848860282e-19,0.21619370534197677,"A"
"BAM-10038","Bug","2011-10-27T06:47:38.000+0000",False,0.029832230210895854,0.0,3.6817013478110086e-20,0.4127481945996717,"A"
"BAM-7503","Bug","2010-12-11T12:54:52.000+0000",False,0.006954415108559465,0.0,2.020091487967601e-15,0.13798399022517568,"A"
"BAM-10106","Story","2011-11-02T23:35:25.000+0000",True,0.02618810691593917,0.0,1.4465638434885608e-22,0.3806832670601984,"A"
"BAM-5184","Bug","2010-01-11T04:23:56.000+0000",False,0.005054143847390006,0.0,1.0,0.1040310652077614,"A"
"BAM-7436","Story","2010-12-01T18:48:22.000+0000",False,0.009214659739684317,0.0,2.8747637368113745e-18,0.17531190164169533,"A"
"BAM-11602","Bug","2012-05-25T02:41:57.000+0000",False,0.028759553800388582,0.0,9.281295390271394e-23,0.40363536366294167,"A"
"BAM-10097","Story","2011-11-02T05:06:27.000+0000",False,0.020753179295277983,0.0,7.764644159901836e-23,0.3263323372756141,"A"
"BAM-4666","Story","2009-10-06T07:07:04.000+0000",False,0.017476402214616247,0.0,2.102297213158482e-21,0.2890486130850497,"A"
"BAM-6262","Story","2010-07-14T08:35:10.000+0000",False,0.02079673770860965,0.0,4.152690678355974e-23,0.32680322427534914,"A"
"BAM-5860","Bug","2010-05-26T12:59:30.000+0000",False,0.01691013596063416,0.0,3.1957760023800466e-18,0.2822103864377402,"A"
"BAM-6529","Bug","2010-08-13T10:18:55.000+0000",False,0.012653057827165198,0.0,2.660276474872038e-20,0.2265563859117241,"A"
"BAM-6901","Bug","2010-09-22T10:04:14.000+0000",False,0.014679435156351905,0.0,7.457700260081094e-19,0.2540256778241554,"A"
"BAM-7476","Story","2010-12-09T00:08:37.000+0000",False,0.020282902991984108,0.0,1.1645480701848173e-22,0.3212088691200995,"A"
"BAM-4416","Story","2009-08-31T02:21:06.000+0000",False,0.029269016055228074,0.0,6.458428537643519e-20,0.40799594975176645,"A"
"BAM-9692","Story","2011-09-05T04:43:32.000+0000",False,0.013680465968264964,0.0,6.520783530150574e-23,0.24071788899940408,"A"
"BAM-4937","Story","2009-12-01T05:04:52.000+0000",False,0.00960475470817557,0.0,1.997246468863279e-20,0.18144586680754063,"A"
"BAM-7448","Story","2010-12-02T15:38:39.000+0000",False,0.00954217661010907,0.0,2.1538969622268662e-21,0.18046769926086673,"A"
"BAM-5140","Bug","2009-12-29T07:16:19.000+0000",False,0.01207145314506635,0.0,9.39041983099149e-18,0.21831663574504906,"A"
"BAM-5261","Story","2010-01-28T01:27:42.000+0000",False,0.02021696306291731,0.0,2.316307514688468e-21,0.3204846412198884,"A"
"BAM-10677","Bug","2012-01-20T09:14:43.000+0000",False,0.015023425432513192,0.0,1.8230042967195995e-07,0.2585068915474517,"A"
"BAM-4628","Story","2009-09-22T08:43:56.000+0000",False,0.031583167767738576,0.0,4.736387994587232e-22,0.42708002801084116,"A"
"BAM-3724","Story","2009-04-07T07:19:28.000+0000",False,0.018609368144176425,0.0,1.1531630343513679e-18,0.3023690822059438,"A"
"BAM-10940","Bug","2012-02-20T04:00:22.000+0000",False,0.0050977271116825745,0.0,6.463449120119302e-22,0.10483821903530574,"A"
"BAM-11118","Story","2012-03-05T04:53:18.000+0000",False,0.021157167711977176,0.0,3.053449028202903e-23,0.3306761164981021,"A"
"BAM-4794","Story","2009-11-02T07:34:36.000+0000",False,0.015486260340450884,0.0,1.7198824280730441e-22,0.2644568732033114,"A"
"BAM-7365","Task","2010-11-19T17:20:00.000+0000",False,0.008129347526199851,0.0,2.960024510659712e-19,0.15777883438704127,"A"
"BAM-4503","Task","2009-09-03T22:51:36.000+0000",False,0.007129784053094117,0.0,3.6670552754853114e-21,0.14099439084356996,"A"
"BAM-4537","Story","2009-09-15T08:51:01.000+0000",False,0.010450481371224722,0.0,6.21376877239299e-23,0.19445189741106206,"A"
"BAM-4037","Story","2009-06-05T02:29:05.000+0000",False,0.013332339665372906,0.0,1.9067123610319384e-17,0.23597458207500976,"A"
"BAM-7448","Story","2010-12-02T15:38:39.000+0000",False,0.00954217661010907,0.0,2.1538969622268662e-21,0.18046769926086673,"A"
"BAM-8503","Story","2011-04-12T00:46:27.000+0000",False,0.02050182348523819,0.0,2.746740978495044e-22,0.3236029669607276,"A"
"BAM-10882","Story","2012-02-13T04:39:07.000+0000",False,0.0076889709790900875,0.0,1.9426815761892911e-19,0.15046150712879217,"A"
"BAM-4850","Story","2009-11-17T06:42:43.000+0000",False,0.030112904276677125,1.0,1.791857842027265e-22,0.41509010101672433,"A"
"BAM-8551","Bug","2011-04-15T12:01:54.000+0000",False,0.008472585069585018,0.0,8.727536574020817e-14,0.1633996733337471,"A"
"BAM-7200","Story","2010-10-22T16:24:12.000+0000",False,0.007614419076271402,0.0,7.780140659763271e-21,0.14921079476201926,"A"
"BAM-4794","Story","2009-11-02T07:34:36.000+0000",False,0.015486260340450884,0.0,1.7198824280730441e-22,0.2644568732033114,"A"
"BAM-9750","Bug","2011-09-12T14:15:37.000+0000",False,0.010966063885939233,0.0,1.0473330166735995e-22,0.20219049180788365,"A"
"BAM-7531","Task","2010-12-14T10:05:51.000+0000",False,0.007775970997957856,0.0,3.111132870508372e-10,0.1519166489747757,"A"
"BAM-10060","Story","2011-10-31T01:20:48.000+0000",False,0.009450422390249782,0.0,1.8966311056953315e-22,0.17902946565875028,"A"
"BAM-7476","Story","2010-12-09T00:08:37.000+0000",False,0.020282902991984108,0.0,1.1645480701848173e-22,0.3212088691200995,"A"
"BAM-4605","Story","2009-09-22T00:51:58.000+0000",False,0.022326649028375334,0.0,4.277479588413111e-22,0.3429600258518224,"A"
"BAM-11116","Story","2012-03-05T04:52:50.000+0000",False,0.017332525844312847,0.0,4.508057760988943e-22,0.2873227965831542,"A"
"BAM-10997","Task","2012-02-27T00:16:28.000+0000",False,0.01040442469413244,0.0,1.750132942684488e-21,0.1937536996030769,"A"
"BAM-4037","Story","2009-06-05T02:29:05.000+0000",False,0.013332339665372906,0.0,1.9067123610319384e-17,0.23597458207500976,"A"
"BAM-5425","Bug","2010-03-05T05:06:28.000+0000",False,0.0046004887897646935,0.0,1.0,0.09554649146315466,"A"
"BAM-10062","Story","2011-10-31T01:23:42.000+0000",False,0.0056916561376205545,0.0,5.1237921590054935e-23,0.11570136147198146,"A"
"BAM-10038","Bug","2011-10-27T06:47:38.000+0000",False,0.029832230210895854,0.0,3.6817013478110086e-20,0.4127481945996717,"A"
"BAM-5376","Story","2010-02-23T07:17:05.000+0000",False,0.019658320560928238,0.0,5.323567674014927e-22,0.3142904010579729,"A"
"BAM-8783","Story","2011-05-16T11:21:49.000+0000",False,0.008345142440389258,0.0,2.0545622519143108e-22,0.16132100504391408,"A"
"BAM-8805","Story","2011-05-16T14:11:02.000+0000",False,0.013491765707446795,0.0,3.141845355209215e-22,0.238153720190216,"A"
"BAM-8805","Story","2011-05-16T14:11:02.000+0000",False,0.013491765707446795,0.0,3.141845355209215e-22,0.238153720190216,"A"
"BAM-11118","Story","2012-03-05T04:53:18.000+0000",False,0.021157167711977176,0.0,3.053449028202903e-23,0.3306761164981021,"A"
"BAM-6969","Bug","2010-09-30T18:20:36.000+0000",False,0.008403887575566028,0.0,1.064604207097063e-11,0.1622803900771027,"A"
"BAM-3912","Story","2009-05-18T06:21:48.000+0000",False,0.04191616766467069,1.0,1.9542073780498757e-23,0.5,"A"
"BAM-8213","Bug","2011-03-08T06:51:06.000+0000",False,0.008710086483217638,0.0,3.2150452335972184e-17,0.16724751060674564,"A"
"BAM-8985","Bug","2011-06-03T14:47:29.000+0000",False,0.0025711615839567425,0.0,1.9159216725726074e-18,0.055642402222425405,"A"
"BAM-11609","Bug","2012-05-25T03:58:05.000+0000",False,0.0069681180112201755,0.0,1.6468149877916528e-22,0.13821993692806409,"A"
"BAM-5070","Story","2009-12-15T06:00:33.000+0000",False,0.00404009486334097,0.0,6.638614573299173e-24,0.08485216123959079,"A"
"BAM-3922","Story","2009-05-18T07:18:30.000+0000",False,0.03870658890557788,0.0,4.702311503432487e-23,0.479260363382095,"A"
"BAM-3981","Story","2009-06-01T02:21:54.000+0000",False,0.007904432245373176,0.0,7.209118681220505e-24,0.15405663360691427,"A"
"BAM-7485","Story","2010-12-09T05:53:57.000+0000",False,0.01143434365370577,0.0,1.35988107005524e-20,0.20909817498572272,"A"
"BAM-7200","Story","2010-10-22T16:24:12.000+0000",False,0.007614419076271402,0.0,7.780140659763271e-21,0.14921079476201926,"A"
"BAM-5143","Bug","2009-12-30T23:37:29.000+0000",False,0.005503781334029664,0.0,1.0,0.11229229706026184,"A"
"BAM-5328","Bug","2010-02-12T04:04:07.000+0000",False,0.005115822715774178,0.0,1.0,0.10517293985181422,"A"
"BAM-6501","Story","2010-08-10T07:24:18.000+0000",False,0.004568853610833753,0.0,3.692759566404064e-20,0.09494912225749154,"A"
"BAM-5172","Bug","2010-01-08T00:13:46.000+0000",False,0.008808544577551515,0.0,2.5198631253906554e-19,0.16883283976306965,"A"
"BAM-5510","Bug","2010-03-20T21:08:28.000+0000",False,0.015428420617460803,0.0,4.366682687897768e-19,0.2637182358675079,"A"
"BAM-6501","Story","2010-08-10T07:24:18.000+0000",False,0.004568853610833753,0.0,3.692759566404064e-20,0.09494912225749154,"A"
"BAM-4924","Story","2009-11-29T22:07:15.000+0000",False,0.017123713274534977,0.0,1.2096275040054568e-20,0.2848040116948035,"A"
"BAM-9692","Story","2011-09-05T04:43:32.000+0000",False,0.013680465968264964,0.0,6.520783530150574e-23,0.24071788899940408,"A"
