"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"MULE-15458","Bug","2018-07-27T09:45:58.000-0500",True,0.08569014667734828,1.0,0.04727776948823767,0.41598355090047706,"A"
"MULE-7663","Bug","2014-06-10T16:16:50.000-0500",True,0.1088513261169157,1.0,0.11580370177566604,0.48141355379579,"A"
"MULE-13831","Task","2017-10-19T10:48:32.000-0500",True,0.031469290192168424,0.0,1.3501045260112856e-05,0.19803522160463238,"A"
"MULE-8496","Task","2015-04-15T16:56:01.000-0500",False,0.037885838504553265,0.0,0.001453475990379059,0.23033732327011855,"A"
"MULE-16356","Bug","2019-01-18T12:30:11.000-0600",False,0.03690758464016108,0.0,2.8610490988397026e-05,0.22555474878542234,"A"
"MULE-10969","Task","2016-11-14T13:12:21.000-0600",True,0.02883083450780398,0.0,4.9890282754951037e-05,0.1840858424336449,"A"
"MULE-13644","Task","2017-09-28T10:44:47.000-0500",False,0.02752161512968685,1.0,0.00014704795622262203,0.17701144524616405,"A"
"MULE-7870","Improvement","2014-09-11T09:57:37.000-0500",False,0.021313347503038153,1.0,2.8033553680099115e-05,0.1420057613106565,"A"
"MULE-11401","Task","2017-01-12T07:57:00.000-0600",False,0.2539798778699535,1.0,0.6161115044872398,0.7212460236336561,"A"
"MULE-15174","Enhancement Request","2018-06-18T09:53:18.000-0500",False,0.01620910012664046,1.0,5.602625138349558e-05,0.11128399265787466,"A"
"MULE-14648","Task","2018-02-28T08:56:27.000-0600",False,0.06268197661382784,1.0,0.0004059718862970838,0.3369757868755288,"A"
"MULE-12416","Bug","2017-05-08T13:14:11.000-0500",False,0.0130910807304733,0.0,0.00012300215184973825,0.09157962979405197,"A"
"MULE-12097","Task","2017-03-30T12:44:47.000-0500",False,0.04774713778867648,0.0,0.00011682047175559791,0.27592552909652074,"A"
"MULE-12472","Improvement","2017-05-15T08:40:07.000-0500",False,0.032018127774317104,0.0,0.0019136235040254886,0.20088650624023274,"A"
"MULE-11372","Task","2017-01-09T19:25:18.000-0600",False,0.017448604527362667,1.0,0.00010946353417426703,0.11891504401096799,"A"
"MULE-16298","Bug","2019-01-08T07:20:11.000-0600",False,0.02117397760998582,0.0,0.0023316409041754358,0.14119103014337978,"A"
"MULE-13146","Task","2017-07-20T10:24:24.000-0500",False,0.01984451941927607,0.0,0.0010234560485164975,0.13335264161762578,"A"
"MULE-12983","Bug","2017-07-03T13:33:45.000-0500",False,0.03023773888581765,0.0,0.0003788724075304179,0.191574474539374,"A"
"MULE-13422","Bug","2017-08-30T14:24:57.000-0500",False,0.032068373669769806,0.0,0.0018044613787777481,0.20114668856038737,"A"
"MULE-10135","Improvement","2016-07-21T10:53:05.000-0500",False,0.03871468811695526,0.0,0.0003337726914136297,0.23435098320575623,"A"
"MULE-10223","Task","2016-08-08T15:46:12.000-0500",False,0.11073959989085203,1.0,0.0003267805462459157,0.4862383863910525,"A"
"MULE-12207","Improvement","2017-04-12T10:56:54.000-0500",True,0.02910372220821634,1.0,0.00034191198287657735,0.18554748126476256,"A"
"MULE-11885","Task","2017-02-24T10:44:57.000-0600",False,0.06710470609312394,1.0,0.0004538788875341316,0.35345410361880253,"A"
"MULE-14589","Bug","2018-02-02T16:47:21.000-0600",False,0.04606609629750205,0.0,9.557153141043605e-05,0.2684759229176828,"A"
"MULE-9065","Bug","2015-11-16T12:24:32.000-0600",False,0.0441539925000629,0.0,2.6850482415155605e-05,0.2598467511042797,"A"
"MULE-8441","Improvement","2015-03-31T07:02:40.000-0500",False,0.01760617901149289,0.0,4.108656849241007e-05,0.1198771428115522,"A"
"MULE-8124","Bug","2014-12-03T15:30:18.000-0600",False,0.038652801188148324,0.0,2.824226039750152e-05,0.23405250771195477,"A"
"MULE-10842","Task","2016-10-27T09:18:50.000-0500",True,0.15725031676075535,1.0,0.9999433394804909,0.5864519868159646,"A"
"MULE-12610","Task","2017-05-26T13:46:10.000-0500",False,0.01640349917126189,0.0,8.872913017391008e-06,0.11248826593330061,"A"
"MULE-14721","Task","2018-03-14T09:35:55.000-0500",False,0.055411531165558976,1.0,3.1852712090468364e-05,0.30835664535467494,"A"
"MULE-10617","Task","2016-09-22T11:20:59.000-0500",True,0.030144831474407004,1.0,0.0001206731501942911,0.19108352654995997,"A"
"MULE-8834","Task","2015-08-12T10:16:23.000-0500",False,0.04549819091643447,0.0,5.1147857187990636e-05,0.2659304977021889,"A"
"MULE-7482","New Feature","2014-03-31T15:17:33.000-0500",False,0.07060791765561272,0.0,3.978407264668073e-05,0.36604071473038113,"A"
"MULE-11739","Improvement","2017-02-07T13:16:43.000-0600",False,0.02255213129454906,0.0,3.208015405126632e-05,0.14919013191596225,"A"
"MULE-11679","New Feature","2017-02-07T07:58:20.000-0600",False,0.03927448815471981,1.0,0.00011591398208973327,0.2370420545707652,"A"
"MULE-11290","Task","2016-12-27T12:12:37.000-0600",False,0.034151353284041785,0.0,0.00023489502933231912,0.21180880629951762,"A"
"MULE-11885","Task","2017-02-24T10:44:57.000-0600",False,0.06710470609312394,1.0,0.0004538788875341316,0.35345410361880253,"A"
"MULE-10519","Task","2016-09-09T12:16:45.000-0500",False,0.07207342720321226,0.0,0.00470246279301097,0.3711891006322991,"A"
"MULE-15082","Task","2018-05-24T12:33:06.000-0500",False,0.05842641237055322,1.0,2.2134511566667406e-05,0.3204648848381064,"A"
"MULE-14500","Task","2018-01-18T10:02:19.000-0600",False,0.22027720670362763,1.0,0.0013134174664294325,0.682242481442832,"A"
"MULE-11493","Task","2017-01-23T09:23:50.000-0600",False,0.0147327475748994,0.0,0.0014473837340216883,0.10204629441215017,"A"
"MULE-12003","Story","2017-03-17T19:00:23.000-0500",False,0.01792367264727452,1.0,3.5128420484879005e-05,0.1218102210408942,"A"
"MULE-14395","Task","2018-01-08T09:45:24.000-0600",True,0.03078489394243848,0.0,4.7896078072866135e-05,0.1944556389085045,"A"
"MULE-15479","Task","2018-07-31T13:35:06.000-0500",False,0.06702287370624377,0.0,2.565762403132638e-05,0.35315526665274566,"A"
"MULE-14173","Enhancement Request","2017-12-05T13:54:41.000-0600",False,0.02574963875266036,0.0,3.470997431334626e-05,0.1672700998598388,"A"
"MULE-7485","Bug","2014-04-01T15:38:40.000-0500",False,0.04944389641947694,0.0,0.00017341362775032877,0.2833183997542341,"A"
"MULE-7976","Task","2014-10-15T11:19:28.000-0500",False,0.09649851432163178,0.0,0.005561105507969951,0.4480378166467169,"A"
"MULE-9605","Task","2016-04-20T14:48:21.000-0500",False,0.19886711313046987,1.0,0.007311551895016112,0.6535675946367449,"A"
"MULE-15395","Task","2018-07-18T09:46:06.000-0500",False,0.019295985950853543,0.0,0.0020521652277188515,0.13008297067428293,"A"
"MULE-12634","Bug","2017-05-29T14:56:27.000-0500",False,0.043386405982656195,0.0,0.00012458792810679495,0.25633506730380123,"A"
"MULE-7414","Improvement","2014-03-06T10:53:00.000-0600",False,0.1352194182476241,1.0,0.15210946987151705,0.543036052541643,"A"
"MULE-14188","Bug","2017-12-07T13:38:50.000-0600",True,0.12145093592684905,1.0,1.0,0.5123442043516793,"A"
"MULE-13922","Bug","2017-10-31T14:32:04.000-0500",False,0.061097013095303625,0.0,0.8675208014790974,0.33090362642449817,"A"
"MULE-13966","Bug","2017-11-03T17:34:29.000-0500",False,0.044820667572996,0.0,6.550489842793298e-05,0.26287448745232306,"A"
"MULE-14513","Bug","2018-01-19T08:50:05.000-0600",False,0.14091285256133537,1.0,0.005911306664588816,0.5548828515245664,"A"
"MULE-16551","Bug","2019-03-11T20:09:00.000-0500",False,0.011776400068532753,0.0,0.00679922219123818,0.08304595661992892,"A"
"MULE-10571","Task","2016-09-15T12:24:41.000-0500",True,0.04301908465161227,0.0,3.718731735653323e-05,0.2546447800487876,"A"
"MULE-14323","Bug","2017-12-27T10:07:21.000-0600",False,0.05429618848031015,0.0,0.00017907097057705046,0.3037873603367933,"A"
"MULE-16209","Task","2018-12-14T07:57:57.000-0600",False,0.05566241085491366,1.0,0.0029443114426117387,0.30937766009045387,"A"
"MULE-7270","Bug","2014-01-31T12:33:45.000-0600",False,0.08401651978302557,0.0,0.004231263548273841,0.4107570543464114,"A"
"MULE-13656","Task","2017-09-28T12:10:06.000-0500",False,0.07510231243127251,0.0,0.0001715733482793379,0.38161865009168355,"A"
"MULE-9990","Bug","2016-06-27T10:42:28.000-0500",False,0.06370158913256048,0.0,5.067270083253161e-05,0.34083475495899657,"A"
"MULE-14363","Task","2018-01-03T20:14:58.000-0600",False,0.037653141800375114,0.0,0.0001582798287414298,0.2292041785932944,"A"
"MULE-16141","Bug","2018-12-04T08:40:38.000-0600",False,0.027256527322388247,0.0,2.8482455484073767e-05,0.1755664230123366,"A"
"MULE-7772","Task","2014-07-18T15:38:40.000-0500",False,0.09310655009503592,1.0,6.998644128307215e-05,0.43828328571839786,"A"
"MULE-10832","Bug","2016-10-25T13:20:28.000-0500",False,0.0411334832589185,1.0,0.00015542888518992347,0.24586641510742197,"A"
"MULE-7005","Bug","2013-09-05T11:07:22.000-0500",False,0.05709505529198521,0.0,0.010626002291362464,0.3151610951907992,"A"
"MULE-10215","Task","2016-08-08T10:19:23.000-0500",False,0.08148990996686113,0.0,0.0003262157487905529,0.4027245821425652,"A"
"MULE-11279","Task","2016-12-26T06:58:03.000-0600",False,0.06885219572696444,0.0,1.8344585709673717e-05,0.35978264287756423,"A"
"MULE-9820","Improvement","2016-06-04T19:41:59.000-0500",False,0.09991847016418087,0.0,0.027774906779222768,0.4576063914674409,"A"
"MULE-9069","Bug","2015-11-17T09:56:39.000-0600",False,0.052094243115938625,0.0,0.9531179930794138,0.2946195599834951,"A"
"MULE-14585","Bug","2018-02-01T23:50:46.000-0600",False,0.043835365961700345,0.0,3.8278402654236784e-05,0.2583923950090939,"A"
"MULE-13954","Bug","2017-11-03T11:49:58.000-0500",False,0.041482988689598446,1.0,0.0005262070464766486,0.24750647832941636,"A"
"MULE-8580","Task","2015-05-07T09:00:32.000-0500",True,0.023405066445019246,1.0,0.00016685634073901288,0.15407760719687355,"A"
"MULE-8064","Bug","2014-11-19T11:49:48.000-0600",True,0.10346666483144669,1.0,0.01178257847323315,0.46726246576029723,"A"
"MULE-12868","Bug","2017-06-19T16:09:41.000-0500",False,0.07561703614249984,1.0,8.91494684904413e-05,0.3833633785185981,"A"
"MULE-11457","Task","2017-01-18T15:36:12.000-0600",False,0.02340967693420586,0.0,5.1068903985796775e-05,0.1541038966324736,"A"
"MULE-8214","Task","2015-01-09T07:46:11.000-0600",False,0.03534079703992471,0.0,0.0003799978668309317,0.21779056847151995,"A"
"MULE-12585","Task","2017-05-24T14:49:26.000-0500",False,0.023609098100176685,0.0,4.3045001486690896e-05,0.1552396897384424,"A"
"MULE-13636","Bug","2017-09-27T16:19:59.000-0500",False,0.0962728929432344,0.0,7.409566854054632e-05,0.44739727110985933,"A"
"MULE-11349","Task","2017-01-05T10:18:53.000-0600",False,0.039387022842388236,0.0,2.3247329144253894e-06,0.2375811261905206,"A"
"MULE-13356","Bug","2017-08-18T13:57:11.000-0500",False,0.019969205080171835,0.0,4.549117012008925e-07,0.13409294392838084,"A"
"MULE-14078","Bug","2017-11-14T16:48:42.000-0600",False,0.008867666054446947,0.0,0.0006479830769984368,0.06366799121633489,"A"
"MULE-11855","Bug","2017-02-21T10:59:13.000-0600",False,0.011552099638846092,0.0,6.010077427386431e-06,0.08157626790054573,"A"
"MULE-14299","Task","2017-12-20T11:33:24.000-0600",False,0.02255094570892982,1.0,5.0862276406953385e-05,0.149183304956847,"A"
"MULE-12086","Task","2017-03-30T08:21:15.000-0500",False,0.03344085322490808,0.0,0.0004272159098574956,0.20819896722031514,"A"
"MULE-9958","Task","2016-06-22T13:33:19.000-0500",False,0.02635046308206962,0.0,5.2287591521985385e-06,0.17059484801014485,"A"
"MULE-16402","Bug","2019-01-30T20:44:22.000-0600",False,0.035693420910091984,0.0,5.012208037282039e-05,0.21954932113908154,"A"
"MULE-10140","New Feature","2016-07-21T12:43:50.000-0500",False,0.09283944260285801,0.0,0.002775696689075965,0.437503641792725,"A"
"MULE-10909","Bug","2016-11-08T11:41:37.000-0600",False,0.06344135647339448,0.0,0.015080425192262863,0.3398533214713369,"A"
"MULE-14209","Task","2017-12-13T13:38:20.000-0600",False,0.054569815123225576,1.0,5.7002437961444665e-05,0.3049129199221911,"A"
"MULE-14926","Task","2018-04-23T12:28:40.000-0500",False,0.09503258784361582,0.0,4.96166387538926e-05,0.4438550727507494,"A"
"MULE-11652","New Feature","2017-02-06T14:25:51.000-0600",False,0.0832896619394202,1.0,0.003111986269091402,0.4084639760009557,"A"
"MULE-12588","New Feature","2017-05-24T15:51:59.000-0500",False,0.0285837470038919,0.0,3.158102191884963e-05,0.18275857338781645,"A"
"MULE-11749","Task","2017-02-07T14:06:43.000-0600",False,0.023675304314716792,0.0,2.0295094322894237e-05,0.15561619213779404,"A"
"MULE-9899","Improvement","2016-06-13T09:56:16.000-0500",False,0.0825964285561856,1.0,0.006982456627208069,0.4062637094436134,"A"
"MULE-12449","Bug","2017-05-11T11:50:48.000-0500",False,0.030200170664373187,0.0,1.2256764077856301e-05,0.19137601431326975,"A"
"MULE-14382","Task","2018-01-05T07:17:55.000-0600",False,0.10610186931690062,0.0,0.00021697022908178206,0.4742617926714677,"A"
"MULE-9276","Improvement","2016-01-06T21:28:35.000-0600",False,0.0213086882149356,0.0,4.880445090581388e-06,0.1419785451864301,"A"
"MULE-9793","Bug","2016-06-01T13:56:00.000-0500",False,0.053272050195361666,0.0,1.4989799352484842e-05,0.29954788404672855,"A"
"MULE-10517","Task","2016-09-09T12:01:49.000-0500",False,0.017275607217904627,0.0,0.00010300601157354843,0.11785670976515285,"A"
"MULE-12334","Bug","2017-04-27T13:52:14.000-0500",False,0.06191588916193994,0.0,0.005923794636859254,0.3340520866286528,"A"
"MULE-10450","Task","2016-09-01T12:06:55.000-0500",False,0.06723965149068015,1.0,8.382748177824319e-05,0.35394641127972215,"A"
"MULE-11280","Improvement","2016-12-26T07:28:04.000-0600",False,0.025520173538626748,1.0,0.00047977670643745504,0.16599436575778276,"A"
"MULE-11466","Task","2017-01-19T10:00:53.000-0600",False,0.12503708183689247,0.0,5.2560217766161886e-05,0.5206325491978073,"A"
"MULE-10923","Improvement","2016-11-09T15:32:45.000-0600",False,0.08042605316424022,0.0,0.00044841543966647984,0.3992900654422381,"A"
"MULE-6889","Bug","2013-06-19T15:56:49.000-0500",False,0.009672121180983184,0.0,1.0946603639355476e-05,0.06909723020246826,"A"
"MULE-10243","Bug","2016-08-12T11:24:16.000-0500",False,0.08461104284309731,0.0,0.00015105891559672791,0.4126221492881169,"A"
"MULE-7128","New Feature","2013-11-19T11:04:24.000-0600",False,0.0687303853717731,0.0,0.4242042010098371,0.3593447624126215,"A"
"MULE-7757","Task","2014-07-17T10:50:16.000-0500",False,0.03950586089316726,0.0,0.00010529703028195612,0.2381497031064365,"A"
"MULE-12846","Bug","2017-06-16T20:06:15.000-0500",False,0.014730213001858108,0.0,2.2304360862244604e-06,0.10203029423385619,"A"
"MULE-10836","Task","2016-10-25T15:31:37.000-0500",False,0.0772524730523501,0.0,2.5563734375215436e-05,0.38885481885811485,"A"
"MULE-11558","Task","2017-01-29T09:23:26.000-0600",False,0.04083974642089773,1.0,9.323060899257679e-05,0.24448343812558077,"A"
"MULE-14849","Bug","2018-04-04T14:28:46.000-0500",False,0.01472948806933533,0.0,0.0017659277088662103,0.10202571781137862,"A"
"MULE-15902","Task","2018-10-23T14:05:31.000-0500",False,0.24492150777593383,1.0,0.9999999976493541,0.7114145993467306,"A"
"MULE-10749","Task","2016-10-12T15:49:20.000-0500",True,0.05680351652358983,1.0,5.388495634877299e-05,0.3139906305664859,"A"
"MULE-8139","Bug","2014-12-09T08:55:15.000-0600",False,0.033808297879475056,0.0,0.0002773978302480851,0.2100692998232203,"A"
"MULE-13289","Bug","2017-08-09T14:51:42.000-0500",False,0.05415624360402347,1.0,2.699853505214414e-05,0.3032105413737452,"A"
"MULE-10066","Task","2016-07-11T10:28:25.000-0500",False,0.09718702379744264,0.0,0.000729764389443365,0.4499853300147302,"A"
"MULE-7459","Bug","2014-03-25T08:56:23.000-0500",False,0.1155161129310339,0.0,0.0006537580793931192,0.4981385028457148,"A"
"MULE-13220","Task","2017-07-28T14:41:15.000-0500",False,0.021828055473186735,0.0,0.00025705564950820667,0.14500329745934984,"A"
"MULE-14323","Bug","2017-12-27T10:07:21.000-0600",False,0.05429618848031015,0.0,0.00017907097057705046,0.3037873603367933,"A"
"MULE-11069","Task","2016-11-24T10:18:15.000-0600",False,0.08608226811560364,1.0,0.0003820402850516375,0.41719744333063596,"A"
"MULE-8214","Task","2015-01-09T07:46:11.000-0600",False,0.03534079703992471,0.0,0.0003799978668309317,0.21779056847151995,"A"
"MULE-12513","Bug","2017-05-18T14:40:22.000-0500",True,0.07172929916621489,1.0,0.00909428797656975,0.36998623950276716,"A"
"MULE-12633","Task","2017-05-29T12:34:14.000-0500",False,0.05775774042574073,0.0,0.0005634813657292517,0.3178095003164801,"A"
"MULE-10398","Task","2016-08-30T12:07:20.000-0500",False,0.040368117771665483,0.0,0.011995919824705421,0.24225405073090617,"A"
"MULE-7490","Task","2014-04-04T12:41:34.000-0500",False,0.05470794011038436,1.0,0.012847457242963227,0.30547996079741846,"A"
"MULE-9736","Improvement","2016-05-23T19:53:39.000-0500",False,0.020642195686472967,0.0,0.0003938576363015456,0.1380702100716976,"A"
"MULE-8698","Bug","2015-06-09T16:49:32.000-0500",False,0.03664145350045936,1.0,2.1584474354809022e-05,0.22424505839598935,"A"
"MULE-9350","Improvement","2016-01-25T13:46:45.000-0600",False,0.04202974634045998,0.0,0.008142371992065271,0.2500602716041837,"A"
"MULE-13891","Bug","2017-10-26T11:46:43.000-0500",False,0.022691519886939484,0.0,0.0001402598075294649,0.14999212573442464,"A"
"MULE-13780","Bug","2017-10-12T11:38:00.000-0500",False,0.12874812976567382,0.0,0.9993361742262754,0.5289862499178395,"A"
"MULE-14527","Enhancement Request","2018-01-22T14:03:51.000-0600",False,0.042765963895627715,1.0,4.717926780024595e-05,0.2534762850771291,"A"
"MULE-7866","Improvement","2014-09-11T09:52:20.000-0500",False,0.03998858275915993,0.0,0.00025196790849214536,0.24045201577548111,"A"
"MULE-11267","Task","2016-12-22T15:52:24.000-0600",False,0.163898928449721,1.0,0.006648243736449316,0.59836295021443,"A"
"MULE-12684","Task","2017-06-03T18:44:20.000-0500",False,0.041214586083360025,0.0,0.00018220212348716064,0.2462475222027247,"A"
"MULE-10790","Task","2016-10-17T13:15:24.000-0500",False,0.051563058823736775,0.0,0.00015422956911915296,0.29237820933578523,"A"
"MULE-11481","Task","2017-01-20T07:42:42.000-0600",False,0.02384773771158144,0.0,0.009952073878837705,0.15659545429101596,"A"
"MULE-10992","Task","2016-11-17T08:00:44.000-0600",False,0.011893902489783247,0.0,1.5235116058463458e-06,0.08381425993210642,"A"
"MULE-16207","Enhancement Request","2018-12-13T11:17:48.000-0600",False,0.060648794172651274,0.0,4.842375122148933e-05,0.32916999721384366,"A"
"MULE-14497","Task","2018-01-18T09:54:10.000-0600",False,0.05997238619192831,1.0,0.0032916678333624427,0.32653986197604606,"A"
"MULE-13803","Bug","2017-10-17T09:10:39.000-0500",False,0.1142405093658975,1.0,2.7031444395075744e-05,0.4950023529715911,"A"
"MULE-10296","Task","2016-08-18T10:30:05.000-0500",False,0.02013674188592489,1.0,8.774312117680557e-06,0.13508597501812925,"A"
"MULE-14367","Task","2018-01-03T20:24:14.000-0600",False,0.04217037809792768,0.0,0.0003449683728988241,0.2507148026075729,"A"
"MULE-12937","Improvement","2017-06-26T14:03:47.000-0500",False,0.01688871305462276,0.0,0.0047824297249677485,0.11548196368102004,"A"
"MULE-11491","Bug","2017-01-20T17:35:59.000-0600",False,0.05191678971924576,0.0,4.599708218154035e-05,0.2938720911621979,"A"
"MULE-13341","Task","2017-08-17T10:35:04.000-0500",True,0.04581152151491741,1.0,0.02811102316164141,0.26733669771218066,"A"
"MULE-10931","Task","2016-11-10T07:05:45.000-0600",False,0.011219546948202621,0.0,6.704595542435697e-06,0.07938981929474768,"A"
"MULE-10628","Task","2016-09-26T08:08:19.000-0500",False,0.026952456422879884,1.0,0.0002474894315927214,0.1739036136589817,"A"
"MULE-14938","Task","2018-04-25T09:51:23.000-0500",False,0.021498481639136247,0.0,0.0001342859113226535,0.1430859920730005,"A"
"MULE-13463","Bug","2017-09-04T13:17:16.000-0500",False,0.04355373887341252,0.0,1.8596470966161597e-05,0.2571029656136774,"A"
"MULE-11047","Task","2016-11-22T13:47:40.000-0600",True,0.020109190350157666,1.0,0.08550549707235643,0.13492280361419715,"A"
"MULE-11779","Task","2017-02-09T08:15:40.000-0600",True,0.16578960910611443,1.0,0.0020473693935194543,0.6016589428903462,"A"
"MULE-12003","Story","2017-03-17T19:00:23.000-0500",False,0.01792367264727452,1.0,3.5128420484879005e-05,0.1218102210408942,"A"
"MULE-10748","Task","2016-10-12T15:47:57.000-0500",False,0.026363580766272002,1.0,0.0022559875675767114,0.17066718607217202,"A"
"MULE-9905","Bug","2016-06-13T13:29:18.000-0500",False,0.01598553145337713,0.0,7.86341730793754e-06,0.10989556190075057,"A"
"MULE-13301","Task","2017-08-11T10:34:07.000-0500",False,0.10081987608821387,1.0,6.395595216893161e-05,0.460085212870027,"A"
"MULE-6760","Bug","2013-03-27T07:26:13.000-0500",False,0.06951808215650185,1.0,0.0004852174759207692,0.36216782235744494,"A"
"MULE-13777","Task","2017-10-12T08:46:37.000-0500",False,0.02192254278530789,1.0,0.00012115681563620074,0.1455516361586825,"A"
"MULE-8078","Task","2014-11-20T10:15:29.000-0600",False,0.051124227323201696,0.0,0.004789028102046826,0.29051768076694046,"A"
"MULE-8068","Task","2014-11-19T12:19:18.000-0600",False,0.03206300822075798,0.0,0.0003348180621668342,0.20111891208884253,"A"
"MULE-9470","Task","2016-03-14T07:06:29.000-0500",False,0.12091717458351568,1.0,0.0004074874006032821,0.5110919126421626,"A"
"MULE-13175","Story","2017-07-24T13:59:07.000-0500",False,0.25534174827238415,0.0,0.00047309873319241057,0.7226862616894607,"A"
"MULE-13792","Enhancement Request","2017-10-13T12:21:24.000-0500",False,0.028117792395213424,1.0,2.2377074054088565e-05,0.18024569026938722,"A"
"MULE-16706","Task","2019-04-11T12:33:29.000-0500",False,0.06796369591444662,0.0,0.0004912628691696631,0.356577531343003,"A"
"MULE-8861","Task","2015-08-25T07:37:17.000-0500",True,0.08282143817397518,1.0,3.777870871637197e-05,0.40697929868368754,"A"
"MULE-10132","Task","2016-07-21T10:32:34.000-0500",False,0.038768637593904066,1.0,3.6803479285920386e-05,0.23461101863698383,"A"
"MULE-10044","Bug","2016-07-06T08:22:14.000-0500",False,0.01854609139587173,0.0,3.829282934205576e-06,0.12557890838716707,"A"
"MULE-7207","Improvement","2014-01-02T15:23:04.000-0600",False,0.05362943232693503,0.0,0.0005392504778332037,0.30103209519369595,"A"
"MULE-12408","Task","2017-05-06T07:51:44.000-0500",False,0.043827048752569785,0.0,0.0002956365146310828,0.2583543679533178,"A"
"MULE-13998","Task","2017-11-08T06:32:14.000-0600",False,0.029848765910169356,1.0,3.34570655623316e-05,0.1895156803378041,"A"
"MULE-8104","Bug","2014-12-01T09:17:18.000-0600",False,0.016561843709255814,0.0,1.1490906308378795e-07,0.11346712822162959,"A"
"MULE-9852","Bug","2016-06-08T15:50:48.000-0500",False,0.010174524273096194,0.0,1.423663005132197e-05,0.07246052540344385,"A"
"MULE-12210","Bug","2017-04-12T16:47:52.000-0500",False,0.036882041066759,0.0,0.0006128170415773843,0.22542920372187594,"A"
"MULE-11512","Task","2017-01-25T11:41:09.000-0600",True,0.030507521858542552,1.0,1.7310646789789287e-05,0.1929972404216345,"A"
"MULE-11777","New Feature","2017-02-09T08:01:22.000-0600",True,0.10332218729066607,1.0,0.0011118147593551985,0.46687453538175366,"A"
"MULE-13090","Bug","2017-07-15T21:14:13.000-0500",False,0.04430533974078185,0.0,0.546620049252793,0.2605359106052761,"A"
"MULE-7368","Bug","2014-02-21T14:11:55.000-0600",False,0.04035940723341461,0.0,0.002219012312823322,0.24221277296250454,"A"
"MULE-16651","Task","2019-04-03T17:55:12.000-0500",False,0.12728491456453853,1.0,0.0001503628307477415,0.525719056459919,"A"
"MULE-10097","Bug","2016-07-15T09:45:26.000-0500",False,0.010201557862950825,0.0,4.1829299320065943e-07,0.07264090701215546,"A"
"MULE-11418","Improvement","2017-01-13T10:29:07.000-0600",False,0.011401161273397253,0.0,0.9859735452651097,0.08058499315672983,"A"
"MULE-14029","Bug","2017-11-10T11:38:02.000-0600",False,0.030344449023214138,1.0,0.00016963331336357072,0.19213774093405045,"A"
"MULE-15961","Task","2018-10-31T06:37:07.000-0500",True,0.02567953774536499,1.0,3.938269795490884e-05,0.16688071702994395,"A"
"MULE-12754","Task","2017-06-09T15:16:51.000-0500",False,0.10020878881763037,1.0,3.913316310384571e-05,0.45840669141732965,"A"
"MULE-7364","New Feature","2014-02-20T16:18:30.000-0600",False,0.05606687279809453,0.0,0.16752262640749122,0.3110185178060195,"A"
"MULE-12271","Improvement","2017-04-21T04:22:34.000-0500",False,0.0433377297711045,0.0,9.016367556590162e-05,0.2561114423059656,"A"
"MULE-8206","Bug","2015-01-06T20:23:07.000-0600",False,0.04141967346983847,0.0,0.0003423278713355823,0.24720981074847173,"A"
"MULE-10632","Task","2016-09-26T10:46:56.000-0500",False,0.07365578989352134,0.0,0.0004808995704965888,0.37667275150424745,"A"
"MULE-10798","Bug","2016-10-19T09:52:25.000-0500",False,0.1156830809567307,0.0,0.9999998152801652,0.4985467877660737,"A"
"MULE-14271","Enhancement Request","2017-12-15T15:32:39.000-0600",False,0.0395022766772228,1.0,4.2039962989231565e-05,0.23813256488489196,"A"
