"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"MULE-16022","Task","2018-11-08T09:20:12.000-0600",False,0.11758990203719212,1.0,0.0006485628193400079,0.5031735824859606,"A"
"MULE-12826","Improvement","2017-06-15T17:25:42.000-0500",False,0.05708952219478553,0.0,0.0002134271840253679,0.3151389114678529,"A"
"MULE-7384","Bug","2014-02-26T10:00:20.000-0600",False,0.04700997898612905,0.0,6.68158863781431e-06,0.2726743104928347,"A"
"MULE-13002","Task","2017-07-05T14:11:20.000-0500",False,0.12969594750531546,1.0,0.8410898263868414,0.531084474128865,"A"
"MULE-9430","New Feature","2016-03-03T08:34:44.000-0600",False,0.022363896749855797,1.0,0.0012195938830642356,0.1481050546994628,"A"
"MULE-14449","Bug","2018-01-15T09:05:00.000-0600",False,0.04656606230441246,0.0,0.0002648878579498025,0.2707047541559112,"A"
"MULE-7983","Improvement","2014-10-17T09:48:32.000-0500",True,0.06818674192561691,1.0,0.9332168857212937,0.357384568836089,"A"
"MULE-15187","Task","2018-06-21T10:48:28.000-0500",False,0.088346143573322,1.0,0.00024250315519812367,0.4241281314898649,"A"
"MULE-7970","Improvement","2014-10-08T14:43:54.000-0500",False,0.009165363182796855,1.0,1.766648610794074e-05,0.06568347502476898,"A"
"MULE-12857","Improvement","2017-06-19T06:33:03.000-0500",True,0.04703906010523972,0.0,0.000796227011490202,0.2728030293700042,"A"
"MULE-13538","Task","2017-09-14T10:39:38.000-0500",False,0.028480737685516695,0.0,0.00010962856424958228,0.18220416653315144,"A"
"MULE-10638","Bug","2016-09-26T13:18:26.000-0500",False,0.028990130804461577,0.0,0.999968166284931,0.18493960086240002,"A"
"MULE-10210","Task","2016-08-05T16:02:13.000-0500",False,0.021411745959989365,0.0,0.003786347937515952,0.14258018997227234,"A"
"MULE-10693","Improvement","2016-10-03T12:30:02.000-0500",False,0.04078642377849704,0.0,1.0,0.24423193042146854,"A"
"MULE-13497","Bug","2017-09-08T16:32:04.000-0500",False,0.08273851108948442,0.0,0.0003621105559477647,0.40671572889832064,"A"
"MULE-10476","New Feature","2016-09-06T10:31:12.000-0500",False,0.03575641567409976,1.7116326085843208e-90,0.002251097757426131,0.21986281756797843,"A"
"MULE-15434","Task","2018-07-24T14:49:56.000-0500",False,0.024395751356809856,1.0,4.574767265976663e-05,0.1596949186282671,"A"
"MULE-16355","Task","2019-01-18T10:59:33.000-0600",False,0.12259123565315319,0.0,0.0009913826135027337,0.5150031954961088,"A"
"MULE-15040","Bug","2018-05-14T14:02:14.000-0500",False,0.025034433727455115,0.0,0.00014097215688365795,0.1632829083520809,"A"
"MULE-11619","Bug","2017-02-03T11:47:50.000-0600",False,0.01596340305519081,1.0,0.0003118015143699254,0.10975793608294508,"A"
"MULE-12781","Task","2017-06-13T11:35:05.000-0500",False,0.05069820039329072,0.0,5.749086236894299e-06,0.28870371494489,"A"
"MULE-10663","Improvement","2016-09-29T10:39:59.000-0500",False,0.03559342833064223,0.0,0.00020811495018735717,0.2190512698609666,"A"
"MULE-14365","Task","2018-01-03T20:19:06.000-0600",False,0.06227727964153484,0.0,0.0013316265388296255,0.3354339099582789,"A"
"MULE-14371","Task","2018-01-03T20:35:33.000-0600",False,0.023791235881532896,0.0,6.36575908570921e-05,0.1562747883730232,"A"
"MULE-9771","Task","2016-05-27T16:04:53.000-0500",False,0.029644732036300737,1.0,0.00016599103018723557,0.1884322148656695,"A"
"MULE-11851","Task","2017-02-21T09:43:07.000-0600",False,0.019490877381931053,3.623283545952435e-42,0.00016302369432353894,0.1312470722019123,"A"
"MULE-13789","Bug","2017-10-13T09:01:31.000-0500",False,0.045640108523840824,0.0,0.0009765647810017991,0.26656796512355097,"A"
"MULE-11400","Task","2017-01-12T07:55:34.000-0600",True,0.25137138978190027,1.0,0.5065981364382744,0.7184602470447367,"A"
"MULE-11402","Task","2017-01-12T07:57:33.000-0600",False,0.2984497082454501,0.0,0.5388767936082342,0.7637693334380772,"A"
"MULE-10993","Bug","2016-11-17T08:48:22.000-0600",False,0.06861390327676006,0.0,0.017139371052321408,0.35892558255189183,"A"
"MULE-11254","New Feature","2016-12-22T07:52:47.000-0600",False,0.04420326249384719,0.0,7.970352010969256e-05,0.2600712189795609,"A"
"MULE-10616","Bug","2016-09-22T10:37:10.000-0500",False,0.022513469153676094,0.0,0.016569864692653508,0.14896745572075148,"A"
"MULE-11533","Improvement","2017-01-26T10:49:07.000-0600",False,0.07029924044899755,0.0,0.00010478822434721045,0.3649476474462103,"A"
"MULE-15254","Task","2018-07-02T08:24:17.000-0500",False,0.04178901425338879,0.0,0.0010560486275816138,0.24893764129883691,"A"
"MULE-10806","Task","2016-10-20T08:31:28.000-0500",False,0.037234444013177506,0.0,0.0013644232550871689,0.2271582427469698,"A"
"MULE-14145","Bug","2017-11-28T18:07:51.000-0600",False,0.0375843805374674,0.0,1.6834443926019878e-05,0.2288688035312644,"A"
"MULE-10422","Task","2016-09-01T08:19:36.000-0500",False,0.006185411641168316,0.0,1.5523457354425826e-05,0.04516531254300751,"A"
"MULE-7864","New Feature","2014-09-11T09:45:54.000-0500",False,0.02298954644196719,0.0,1.7631661819510146e-05,0.1517025694110071,"A"
"MULE-14590","Bug","2018-02-04T06:56:33.000-0600",False,0.13460869135612433,1.0,0.0002799112451779982,0.5417372633707372,"A"
"MULE-12166","Bug","2017-04-06T10:15:01.000-0500",False,0.10150383117217444,0.0,0.012470341176461444,0.4619542703483091,"A"
"MULE-14023","Task","2017-11-10T07:05:19.000-0600",False,0.09655207339084892,0.0,0.012058168553461496,0.44818970124689206,"A"
"MULE-13784","Task","2017-10-12T12:49:21.000-0500",False,0.03403107647442927,0.0,0.001510157368022932,0.21119965955264033,"A"
"MULE-10936","Task","2016-11-10T08:12:48.000-0600",False,0.026194498261486975,0.0,0.029997415743061518,0.1697339546409084,"A"
"MULE-13407","Task","2017-08-29T12:57:08.000-0500",False,0.07544671394259593,0.0,5.117143745316262e-05,0.38278692352880006,"A"
"MULE-11352","Task","2017-01-05T11:21:50.000-0600",False,0.02598692246389018,1.0,0.0002571588660669386,0.1685858327601993,"A"
"MULE-16400","Bug","2019-01-30T20:36:05.000-0600",False,0.09504039630862056,0.0,0.00020869617959740216,0.4438774844912634,"A"
"MULE-12516","Bug","2017-05-18T15:24:51.000-0500",False,0.03530357841030535,0.0,0.00010624364593972123,0.21760454885005753,"A"
"MULE-15915","Task","2018-10-24T09:59:33.000-0500",False,0.05677854966764783,0.0,9.850769204005247e-05,0.313890241769592,"A"
"MULE-15634","Task","2018-08-31T13:55:35.000-0500",False,0.08374221530797128,0.0,0.018354999873234665,0.4098933480840769,"A"
"MULE-14881","Enhancement Request","2018-04-11T12:43:01.000-0500",False,0.06632494147688145,0.0,0.00010350753534814437,0.35059742210437816,"A"
"MULE-13383","Bug","2017-08-24T16:28:45.000-0500",True,0.047587472138505046,1.0,0.019030906681755035,0.2752233706629394,"A"
"MULE-15096","Task","2018-05-31T16:20:29.000-0500",True,0.10729373073412098,1.0,0.01026000925067341,0.4773806661083965,"A"
"MULE-14590","Bug","2018-02-04T06:56:33.000-0600",False,0.13460869135612433,1.0,0.0002799112451779982,0.5417372633707372,"A"
"MULE-10553","Task","2016-09-14T16:07:55.000-0500",False,0.08887047231639186,0.0,3.1969344467024456e-05,0.4257147069092098,"A"
"MULE-11114","Task","2016-11-30T12:52:27.000-0600",False,0.0751186849454859,1.0,0.00016588105835247196,0.3816742690654833,"A"
"MULE-11065","Task","2016-11-24T08:46:02.000-0600",True,0.022565805248860475,0.0,5.426476750214622e-05,0.14926886394258854,"A"
"MULE-7909","Bug","2014-09-30T09:12:42.000-0500",False,0.01238173270225267,0.0,0.008597651259452188,0.08699221389554994,"A"
"MULE-7501","Improvement","2014-04-09T09:49:55.000-0500",False,0.054660142815218235,0.0,0.001551334264567491,0.3052838257858845,"A"
"MULE-13347","Task","2017-08-17T11:15:06.000-0500",False,0.01995666625281516,0.0,2.154890012392173e-06,0.1340185452220762,"A"
"MULE-7222","New Feature","2014-01-07T16:10:09.000-0600",False,0.017718291249571357,0.0,6.684606465567887e-07,0.12056057301395741,"A"
"MULE-8180","Bug","2014-12-29T10:07:13.000-0600",False,0.058119118243307163,0.0,0.0019749591206188206,0.3192466829349044,"A"
"MULE-8039","Task","2014-11-11T20:50:37.000-0600",False,0.015902353897744904,0.0,4.113475658099228e-06,0.10937805704873912,"A"
"MULE-12104","Bug","2017-03-31T10:12:22.000-0500",False,0.027458826656707198,0.0,3.684064827716689e-05,0.17666956538041784,"A"
"MULE-12576","Bug","2017-05-24T09:48:36.000-0500",False,0.0636055886955679,1.0,0.0002582692286668466,0.34047297825511075,"A"
"MULE-7885","New Feature","2014-09-17T13:12:05.000-0500",False,0.019878200411347396,0.0,3.494535245702689e-05,0.13355272361052592,"A"
"MULE-11788","Task","2017-02-10T13:02:17.000-0600",True,0.18399615541052697,1.0,0.0019658756079972656,0.6314969314065236,"A"
"MULE-8833","Task","2015-08-12T10:02:42.000-0500",False,0.03705315091349915,0.0,1.1737211104018377e-05,0.22626954869265903,"A"
"MULE-13891","Bug","2017-10-26T11:46:43.000-0500",False,0.022691519886939484,0.0,0.0001402598075294649,0.14999212573442464,"A"
"MULE-10941","Task","2016-11-10T09:43:36.000-0600",False,0.03472774988390007,0.0,2.4967556545160167e-05,0.21471707039000804,"A"
"MULE-11267","Task","2016-12-22T15:52:24.000-0600",False,0.163898928449721,1.0,0.006648243736449316,0.59836295021443,"A"
"MULE-8584","Task","2015-05-07T12:12:28.000-0500",False,0.13808222253469588,0.0,0.00016171156144795576,0.5490511504991077,"A"
"MULE-9784","Bug","2016-05-31T11:43:42.000-0500",False,0.023751535537717618,0.0,0.0898267189390368,0.1560493525799479,"A"
"MULE-12154","Bug","2017-04-05T12:39:34.000-0500",False,0.02264072996571368,1.0,4.569666917181694e-06,0.14970004673512521,"A"
"MULE-7030","Improvement","2013-09-23T14:47:51.000-0500",False,0.04389365526079294,0.0,0.0002763803390353575,0.2586588082805298,"A"
"MULE-15646","Task","2018-09-03T15:39:02.000-0500",False,0.07540117232709452,0.0,5.079417537738488e-05,0.38263264143577574,"A"
"MULE-8649","Improvement","2015-05-27T14:09:58.000-0500",False,0.05262959801571557,0.0,0.0028716425535430545,0.2968667069445498,"A"
"MULE-16308","Bug","2019-01-09T13:58:06.000-0600",False,0.08426270171500108,1.0,0.00024617275498738637,0.4115304995915406,"A"
"MULE-11866","Task","2017-02-22T10:36:24.000-0600",False,0.08350498972949104,1.0,0.0046383979392027345,0.4091447668756708,"A"
"MULE-13278","Task","2017-08-07T10:16:01.000-0500",False,0.13274540972269996,1.0,0.0001869330779207065,0.5377402687313819,"A"
"MULE-13404","Bug","2017-08-29T11:58:40.000-0500",False,0.018263073943385895,0.0,3.249732249339687e-06,0.12386868988795251,"A"
"MULE-11048","Bug","2016-11-22T14:22:12.000-0600",False,0.022678768598334904,0.0,5.167913284731456e-05,0.14991881256059292,"A"
"MULE-13263","Bug","2017-08-04T10:05:51.000-0500",False,0.018121533423602666,0.0,0.0008128980897793977,0.12301124791197539,"A"
"MULE-7280","Bug","2014-02-05T07:10:12.000-0600",False,0.02514360011023114,0.0,6.373241334590176e-06,0.16389358706647247,"A"
"MULE-11331","Bug","2017-01-03T13:30:31.000-0600",False,0.05502253862852004,0.0,5.4500201133940195e-05,0.3067686428636563,"A"
"MULE-9485","Improvement","2016-03-15T09:07:30.000-0500",True,0.020216726319195563,0.0,0.0005913693349083935,0.1355593787488003,"A"
"MULE-11216","Bug","2016-12-16T09:01:58.000-0600",False,0.06388622171049459,1.0,2.7422232085012564e-05,0.3415296345192098,"A"
"MULE-7589","Improvement","2014-05-07T12:44:41.000-0500",False,0.04123684452194775,1.0,0.013298811998758799,0.24635205986950237,"A"
"MULE-16094","Enhancement Request","2018-11-21T13:26:41.000-0600",False,0.01934103797941241,0.0,0.0006065073293264165,0.1303523059083096,"A"
"MULE-12322","Bug","2017-04-27T10:38:12.000-0500",False,0.015427538986326107,1.0,2.901108307980967e-06,0.106414032504095,"A"
"MULE-13541","Task","2017-09-14T11:03:18.000-0500",True,0.05307368040868906,1.0,0.007520900004278457,0.2987218146884425,"A"
"MULE-10754","Task","2016-10-13T03:10:10.000-0500",False,0.015307391890087944,1.0,1.3687617314405244e-06,0.1056613412780688,"A"
"MULE-12952","Bug","2017-06-27T12:30:21.000-0500",False,0.04841343641742306,0.0,0.004653413476537563,0.2788435918448019,"A"
"MULE-7435","Task","2014-03-14T12:31:12.000-0500",False,0.12935717264959518,0.0,0.0006961094987114086,0.5303361401168152,"A"
"MULE-10914","Improvement","2016-11-09T07:12:38.000-0600",False,0.05090148318433868,0.0,3.591589266209491e-05,0.2895702184179602,"A"
"MULE-12613","Task","2017-05-26T14:11:10.000-0500",False,0.09768649861585828,0.0,0.21715940098828496,0.45139140609818573,"A"
"MULE-10773","Bug","2016-10-13T16:06:42.000-0500",False,0.06882578912081098,0.0,0.00039419632495540913,0.3596877582479806,"A"
"MULE-13593","Bug","2017-09-21T13:34:33.000-0500",False,0.03530977790487874,0.0,0.002097828338280945,0.2176355392201926,"A"
"MULE-9901","Improvement","2016-06-13T10:11:27.000-0500",True,0.10123061525235756,1.0,0.9999769601370103,0.46120886118546867,"A"
"MULE-15988","Bug","2018-11-05T10:16:31.000-0600",False,0.027206349687626998,0.0,1.2193136952490587e-05,0.17529241681545896,"A"
"MULE-13213","Task","2017-07-27T16:18:48.000-0500",False,0.01591658370177331,0.0,9.603248406182968e-07,0.10946662691636762,"A"
"MULE-11254","New Feature","2016-12-22T07:52:47.000-0600",False,0.04420326249384719,0.0,7.970352010969256e-05,0.2600712189795609,"A"
"MULE-7928","New Feature","2014-10-06T14:06:11.000-0500",False,0.042032009510443044,0.0,5.211941363293188e-05,0.25007081242335405,"A"
"MULE-11105","Task","2016-11-29T14:29:18.000-0600",False,0.054289585907978326,1.0,0.0005836696938594936,0.30376016376139514,"A"
"MULE-14029","Bug","2017-11-10T11:38:02.000-0600",False,0.030344449023214138,1.0,0.00016963331336357072,0.19213774093405045,"A"
"MULE-13795","Bug","2017-10-13T14:21:01.000-0500",False,0.052549336421062506,0.0,2.1208212012803947e-05,0.29653056101478564,"A"
"MULE-15881","Task","2018-10-19T10:24:43.000-0500",False,0.09678033418776369,1.0,0.0002657461876980132,0.4488362761425801,"A"
"MULE-7354","Improvement","2014-02-19T13:49:31.000-0600",False,0.04779841357321036,0.0,0.0009597268444077846,0.27615078493798334,"A"
"MULE-15141","Bug","2018-06-07T16:37:57.000-0500",False,0.0456723312847245,0.0,0.033569766173543396,0.26671257593340914,"A"
"MULE-11162","Improvement","2016-12-07T14:16:18.000-0600",False,0.061390837862692546,0.0,0.0007451265189429227,0.332036126224908,"A"
"MULE-16682","Task","2019-04-08T16:32:03.000-0500",False,0.05125714355137614,0.0,6.688887713697026e-05,0.29108206031515194,"A"
"MULE-11236","New Feature","2016-12-19T15:41:54.000-0600",False,0.02072610705080782,0.0,5.0399143849627566e-05,0.13856393351765242,"A"
"MULE-16430","Task","2019-02-05T14:03:11.000-0600",False,0.04429003774092922,0.0,0.00010070559298320433,0.2604662813770356,"A"
"MULE-8469","Bug","2015-04-12T06:59:54.000-0500",False,0.016579954161948074,1.0,0.000532629616356796,0.1135789668117091,"A"
"MULE-14656","Story","2018-02-28T13:09:41.000-0600",False,0.16058070737721733,1.0,0.0009638930824327691,0.5924818042832669,"A"
"MULE-12074","Task","2017-03-28T16:43:43.000-0500",False,0.0903289967875555,0.0,0.02129364243669708,0.43009189658722635,"A"
"MULE-10856","Improvement","2016-10-28T13:28:34.000-0500",False,0.009288130843940626,0.0,0.00022025180770406425,0.06651246939206643,"A"
"MULE-11442","Bug","2017-01-16T14:04:36.000-0600",False,0.020189553787531254,0.0,8.062027954435646e-05,0.1353986021972405,"A"
"MULE-10632","Task","2016-09-26T10:46:56.000-0500",False,0.07365578989352134,0.0,0.0004808995704965888,0.37667275150424745,"A"
"MULE-12092","Task","2017-03-30T10:26:40.000-0500",False,0.014704848152417604,0.0,7.742620052876743e-05,0.10187014488090063,"A"
"MULE-14350","Task","2017-12-29T21:11:42.000-0600",False,0.05936264111741681,0.0,6.049136155712128e-05,0.32415447746916853,"A"
"MULE-10338","Improvement","2016-08-22T13:41:31.000-0500",False,0.055020375327540234,1.0,0.00018194941841728852,0.30675979479292603,"A"
"MULE-16209","Task","2018-12-14T07:57:57.000-0600",False,0.05566241085491366,1.0,0.0029443114426117387,0.30937766009045387,"A"
"MULE-11816","Task","2017-02-11T12:11:25.000-0600",True,0.12397811935895049,1.0,0.0004506269478892262,0.5182075135455002,"A"
"MULE-9250","Bug","2016-01-04T08:26:58.000-0600",False,0.030649335532537746,1.0,0.003873623095302418,0.19374343935846028,"A"
"MULE-16511","Enhancement Request","2019-02-20T06:46:54.000-0600",False,0.0408894894953415,0.0,3.7369501554465546e-06,0.24471793634664876,"A"
"MULE-13003","Task","2017-07-05T14:34:55.000-0500",False,0.07073414866756335,1.0,0.0002834380166395908,0.3664868409181119,"A"
"MULE-13315","Bug","2017-08-15T09:26:11.000-0500",False,0.0241857723527246,0.0,2.705126834827777e-05,0.1585096008726825,"A"
"MULE-9860","Task","2016-06-09T08:55:48.000-0500",False,0.03705281997068651,0.0,7.001245465721369e-05,0.22626792485707609,"A"
"MULE-11263","Task","2016-12-22T12:40:31.000-0600",False,0.11556600480997559,1.0,0.0024253512614326096,0.49826055634101574,"A"
"MULE-13030","Bug","2017-07-11T10:39:45.000-0500",False,0.15365592113439938,0.0,1.0,0.5797965048589847,"A"
"MULE-14520","Bug","2018-01-22T07:54:04.000-0600",False,0.037822713833699964,0.0,1.287515993989515e-05,0.23003020537218452,"A"
"MULE-12509","Task","2017-05-18T10:41:55.000-0500",False,0.06279396573238837,0.0,0.00015988945211998053,0.33740143160147645,"A"
"MULE-9350","Improvement","2016-01-25T13:46:45.000-0600",False,0.04202974634045998,0.0,0.008142371992065271,0.2500602716041837,"A"
"MULE-8655","Task","2015-05-28T14:10:59.000-0500",False,0.07570811860789667,1.0,1.9794151240838606e-05,0.3836712922161942,"A"
"MULE-12323","Task","2017-04-27T11:03:54.000-0500",False,0.04671168211662068,0.0,0.0009083177354674804,0.271351808050204,"A"
"MULE-9986","Task","2016-06-27T03:50:16.000-0500",False,0.12688185509236988,1.0,2.1153634335406314e-05,0.524813037222026,"A"
"MULE-12781","Task","2017-06-13T11:35:05.000-0500",False,0.05069820039329072,0.0,5.749086236894299e-06,0.28870371494489,"A"
"MULE-13161","Bug","2017-07-21T15:44:17.000-0500",False,0.043064782097812684,1.0,1.2677739478052074e-05,0.25485541166319825,"A"
"MULE-7346","Bug","2014-02-18T09:57:27.000-0600",False,0.04749874909433269,0.0,0.9999998837953467,0.27483270813061145,"A"
"MULE-8512","New Feature","2015-04-20T08:26:52.000-0500",False,0.010552776357771331,0.0,2.984689212713128e-05,0.07497894263233008,"A"
"MULE-12029","Bug","2017-03-22T12:32:45.000-0500",False,0.01480368620992543,1.0,0.0004065192275878962,0.1024939159157846,"A"
"MULE-8650","Task","2015-05-27T15:50:14.000-0500",False,0.05208186982356159,1.0,7.004044687136562e-05,0.2945674834863969,"A"
"MULE-7440","Bug","2014-03-17T14:28:47.000-0500",False,0.06293915082106008,0.0,0.11254512166689364,0.3379525847904158,"A"
"MULE-12585","Task","2017-05-24T14:49:26.000-0500",False,0.023609098100176685,0.0,4.3045001486690896e-05,0.1552396897384424,"A"
"MULE-13134","Task","2017-07-17T08:22:18.000-0500",True,0.09864239546977102,1.0,0.00012286685824169287,0.45406670449977293,"A"
"MULE-16321","Task","2019-01-11T14:46:54.000-0600",False,0.04146988471231903,0.0,0.00010514567881703032,0.24744509476649437,"A"
"MULE-11347","Task","2017-01-05T10:15:39.000-0600",False,0.14218387140332883,0.0,0.002048906866399214,0.5574648515853574,"A"
"MULE-13795","Bug","2017-10-13T14:21:01.000-0500",False,0.052549336421062506,0.0,2.1208212012803947e-05,0.29653056101478564,"A"
"MULE-9700","Task","2016-05-12T11:18:02.000-0500",False,0.1844680594746237,0.0,0.08585220370336684,0.6322273212100824,"A"
"MULE-10150","Bug","2016-07-25T12:47:37.000-0500",False,0.06914101277067991,0.0,0.00018131765276053224,0.3608189422408677,"A"
"MULE-10781","Improvement","2016-10-14T14:10:54.000-0500",False,0.06816458209914421,1.0,0.00322997577719725,0.357304462239002,"A"
"MULE-10628","Task","2016-09-26T08:08:19.000-0500",False,0.026952456422879884,1.0,0.0002474894315927214,0.1739036136589817,"A"
"MULE-9754","Task","2016-05-26T11:21:52.000-0500",True,0.07921795629578966,0.0,0.0008282573959003325,0.39535148558485966,"A"
"MULE-11551","Task","2017-01-27T13:02:43.000-0600",False,0.04327837333405061,0.0,0.00017131272002637374,0.2558385996950802,"A"
"MULE-13589","Story","2017-09-05T12:47:45.000-0500",False,0.06920063218493307,0.0,0.10477426773037549,0.3610325239071129,"A"
"MULE-8698","Bug","2015-06-09T16:49:32.000-0500",False,0.03664145350045936,1.0,2.1584474354809022e-05,0.22424505839598935,"A"
"MULE-10498","Improvement","2016-09-08T10:32:30.000-0500",False,0.03458209614630846,1.0,0.0190244228891929,0.21398386157795274,"A"
"MULE-9820","Improvement","2016-06-04T19:41:59.000-0500",False,0.09991847016418087,0.0,0.027774906779222768,0.4576063914674409,"A"
"MULE-15546","Bug","2018-08-14T08:55:20.000-0500",False,0.04240412082909563,1.0,2.95150722372236e-05,0.2518005922315003,"A"
"MULE-15760","Enhancement Request","2018-09-27T16:34:01.000-0500",False,0.03786084182214585,0.0,6.523890015061481e-05,0.23021573241159612,"A"
"MULE-7627","Bug","2014-05-22T14:56:23.000-0500",False,0.028854207060328017,0.0,0.0003464260343429699,0.18421120348453757,"A"
"MULE-13432","Bug","2017-08-31T11:28:09.000-0500",False,0.03963732617209973,0.0,0.00034536184973766167,0.23877787096957506,"A"
"MULE-9541","New Feature","2016-04-01T15:47:26.000-0500",False,0.08916326605403073,1.0,0.0005008557830068051,0.4265976686101495,"A"
"MULE-14192","Task","2017-12-11T11:28:29.000-0600",False,0.07493078829474033,1.0,0.00013404879517709399,0.3810354829448728,"A"
"MULE-10240","Bug","2016-08-12T09:53:15.000-0500",False,0.025842567970430205,0.0,9.345431940685942e-05,0.16778580970889112,"A"
"MULE-13018","Enhancement Request","2017-07-07T13:23:05.000-0500",False,0.02159478825303976,0.0,9.840139051219254e-05,0.14364701357088636,"A"
"MULE-7864","New Feature","2014-09-11T09:45:54.000-0500",False,0.02298954644196719,0.0,1.7631661819510146e-05,0.1517025694110071,"A"
"MULE-14787","Enhancement Request","2018-03-23T08:12:15.000-0500",False,0.11956053447868228,1.0,0.8614216705578539,0.5078868157086742,"A"
"MULE-10970","Task","2016-11-15T06:45:33.000-0600",False,0.017689684844748102,0.0,2.212035555497718e-05,0.12038627596275348,"A"
"MULE-7931","New Feature","2014-10-06T14:10:16.000-0500",False,0.023786380736794288,0.0,1.0412086704026569e-05,0.15624722423282184,"A"
"MULE-12781","Task","2017-06-13T11:35:05.000-0500",False,0.05069820039329072,0.0,5.749086236894299e-06,0.28870371494489,"A"
"MULE-16085","Bug","2018-11-21T07:58:57.000-0600",False,0.0990788373209206,0.0,0.05572647708740096,0.4552814011998441,"A"
"MULE-15799","Task","2018-10-08T16:13:13.000-0500",False,0.023007447796187033,0.0,0.00014216620583772918,0.15180512345991654,"A"
"MULE-16238","Task","2018-12-19T11:29:57.000-0600",True,0.07185486836046295,1.0,0.00023922811118246235,0.3704255820600965,"A"
"MULE-11299","Improvement","2016-12-29T10:33:47.000-0600",True,0.0640627980245291,0.0,0.010026208504127108,0.34219308018848277,"A"
"MULE-14722","Bug","2018-03-14T10:02:40.000-0500",False,0.024800580288894494,0.0,1.0203088197556384e-05,0.1619721829517129,"A"
"MULE-10532","Task","2016-09-12T23:33:29.000-0500",False,0.04742870420281573,1.0,0.0003089863073945366,0.27452404252030543,"A"
"MULE-16047","Task","2018-11-13T20:50:54.000-0600",False,0.048793452908215316,1.8428478674112111e-233,0.00012161062751166928,0.28049918514632033,"A"
"MULE-8421","Task","2015-03-20T13:01:45.000-0500",False,0.052024471432696236,0.0,0.0002575023760388192,0.2943258233295778,"A"
"MULE-9861","New Feature","2016-06-09T08:58:40.000-0500",False,0.06405361732985566,0.0,0.003170776043567685,0.3421586125850845,"A"
"MULE-11468","Task","2017-01-19T10:37:35.000-0600",False,0.026811291097724614,0.0,5.903226766453919e-06,0.1731297247808384,"A"
"MULE-7931","New Feature","2014-10-06T14:10:16.000-0500",False,0.023786380736794288,0.0,1.0412086704026569e-05,0.15624722423282184,"A"
"MULE-12100","Bug","2017-03-30T15:02:43.000-0500",False,0.04175406378281045,0.0,9.128877916413984e-06,0.2487744207431634,"A"
"MULE-9348","Task","2016-01-25T11:07:16.000-0600",True,0.06148863755021038,1.0,4.640472019792568e-05,0.33241238616353375,"A"
"MULE-7982","Task","2014-10-16T17:36:56.000-0500",False,0.04231054159005022,0.0,0.0020043864095834036,0.25136620913983454,"A"
"MULE-13298","Task","2017-08-10T15:16:54.000-0500",False,0.03686367952061429,0.0,0.00012304094641225785,0.22533893683906991,"A"
"MULE-14043","Task","2017-11-13T08:58:28.000-0600",False,0.04113315452846312,1.0,4.123184887462365e-05,0.24586486973010863,"A"
"MULE-11220","Improvement","2016-12-16T10:48:37.000-0600",False,0.029773630690683662,0.0,0.00014027113820564634,0.18911697921282275,"A"
"MULE-15266","Bug","2018-07-03T09:58:34.000-0500",False,0.01575945907229036,0.0,0.001727816654801133,0.10848780838702896,"A"
"MULE-9966","Task","2016-06-23T10:19:56.000-0500",False,0.07788483857209284,0.0,2.884392477713089e-05,0.3909571733414981,"A"
