"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"MULE-9901","Improvement","2016-06-13T10:11:27.000-0500",True,0.10123061525235756,1.0,0.9999769601370103,0.46120886118546867,"A"
"MULE-16157","Task","2018-12-04T12:39:08.000-0600",False,0.04777622300344486,0.0,0.0002482072558429078,0.27605331542083367,"A"
"MULE-10403","Bug","2016-08-30T15:09:43.000-0500",False,0.024545060298153686,0.0,0.0024689463573257056,0.16053603785361956,"A"
"MULE-8169","Improvement","2014-12-18T11:33:05.000-0600",False,0.05128534483594939,0.0,0.004002626105226164,0.29120171149400853,"A"
"MULE-7207","Improvement","2014-01-02T15:23:04.000-0600",False,0.05362943232693503,0.0,0.0005392504778332037,0.30103209519369595,"A"
"MULE-16632","Task","2019-03-29T15:41:13.000-0500",False,0.03715142677387867,1.0,1.407574482751075e-05,0.22675150637962532,"A"
"MULE-15894","Task","2018-10-23T13:46:08.000-0500",False,0.2942900232466095,1.0,0.9999999747498695,0.76015138426627,"A"
"MULE-9862","New Feature","2016-06-09T09:01:58.000-0500",False,0.025928407129884937,0.0,3.413509898661468e-05,0.16826169342355643,"A"
"MULE-8687","Bug","2015-06-08T09:23:18.000-0500",False,0.01661387567499648,0.0,1.612653079711199e-05,0.1137883795848701,"A"
"MULE-15043","Task","2018-05-17T13:25:04.000-0500",False,0.061017688206206545,0.0,0.02190818896128554,0.33059734473031394,"A"
"MULE-14196","Task","2017-12-12T09:19:47.000-0600",False,0.11205825368610034,0.0,7.441640072535446e-05,0.48956675607444844,"A"
"MULE-11789","Task","2017-02-10T13:03:23.000-0600",False,0.02303913120854172,0.0,2.7745386712691325e-05,0.15198658119650035,"A"
"MULE-11730","Task","2017-02-07T12:57:12.000-0600",False,0.032574529687804506,0.0,2.5590850141923784e-06,0.2037597340810906,"A"
"MULE-8543","Bug","2015-04-27T13:03:16.000-0500",False,0.18432746909709227,1.0,0.02889818051392916,0.6320099370318109,"A"
"MULE-14656","Story","2018-02-28T13:09:41.000-0600",False,0.16058070737721733,1.0,0.0009638930824327691,0.5924818042832669,"A"
"MULE-11855","Bug","2017-02-21T10:59:13.000-0600",False,0.011552099638846092,0.0,6.010077427386431e-06,0.08157626790054573,"A"
"MULE-10920","Task","2016-11-09T13:31:08.000-0600",False,0.028610301730585555,0.0,0.00017117588277469717,0.1829013908836294,"A"
"MULE-14342","Task","2017-12-28T14:20:03.000-0600",False,0.06801816998750206,0.0,0.0005046444851815266,0.356774783813378,"A"
"MULE-7369","Improvement","2014-02-21T16:19:04.000-0600",False,0.06377124207503533,0.0,0.00046330155460269314,0.34109703941685127,"A"
"MULE-9766","Bug","2016-05-27T14:51:08.000-0500",False,0.04871149216297669,0.0,3.828396850886224e-05,0.2801426435971689,"A"
"MULE-7261","New Feature","2014-01-29T11:20:43.000-0600",False,0.025501533632237155,0.0,4.49355306139003e-06,0.16589059014377122,"A"
"MULE-10638","Bug","2016-09-26T13:18:26.000-0500",False,0.028990130804461577,0.0,0.999968166284931,0.18493960086240002,"A"
"MULE-10544","Task","2016-09-14T14:58:06.000-0500",True,0.036806529441905114,0.0,1.329246534731314e-05,0.22505786966030278,"A"
"MULE-9349","Bug","2016-01-25T11:20:13.000-0600",False,0.017573089112827695,0.0,6.537938421613911e-05,0.11967525534119625,"A"
"MULE-12792","Bug","2017-06-13T16:07:59.000-0500",True,0.01156817060073049,0.0,1.813491309848667e-06,0.08168170447612015,"A"
"MULE-9859","Task","2016-06-09T05:17:50.000-0500",False,0.05268813206176689,1.0,0.0001759371319298946,0.2971116884675499,"A"
"MULE-10382","Task","2016-08-30T09:05:35.000-0500",False,0.027479967144044423,1.0,0.0030802499248061372,0.17678470098257107,"A"
"MULE-12498","Bug","2017-05-17T11:40:27.000-0500",False,0.0341245873383442,0.0,7.862745544358214e-05,0.21167331737261563,"A"
"MULE-8582","Bug","2015-05-07T12:04:21.000-0500",False,0.08133035721455834,0.0,0.9793907194207495,0.4022114883023893,"A"
"MULE-16006","Bug","2018-11-02T10:35:27.000-0500",False,0.01905787530214554,0.0,8.423396769202956e-06,0.128657107020872,"A"
"MULE-13534","Task","2017-09-14T09:30:38.000-0500",False,0.06504143819428297,1.0,4.4929540539494515e-05,0.3458504848896331,"A"
"MULE-14183","Enhancement Request","2017-12-07T09:25:03.000-0600",False,0.0312513025524191,0.0,0.000519645196277185,0.19689799518893436,"A"
"MULE-9753","Bug","2016-05-26T11:04:30.000-0500",False,0.09266355719507084,0.0,2.7720420585207587e-05,0.4369893291148693,"A"
"MULE-10625","Bug","2016-09-23T12:23:18.000-0500",False,0.03323260138214846,0.0,7.71696640175769e-05,0.2071356398964171,"A"
"MULE-10266","Task","2016-08-17T13:41:15.000-0500",False,0.017546339810438516,0.0,0.0005502665547933894,0.1195119952327967,"A"
"MULE-15670","Bug","2018-07-03T13:38:27.000-0500",False,0.010980516446609835,0.0,2.4119277543408625e-08,0.07781272706117927,"A"
"MULE-10767","Task","2016-10-13T11:17:27.000-0500",True,0.04695206527792439,1.0,0.00041790230412806534,0.2724178604208884,"A"
"MULE-9266","Bug","2016-01-05T13:34:07.000-0600",True,0.03237012513208488,0.0,0.09863263003564467,0.20270622110515377,"A"
"MULE-7062","Bug","2013-10-17T09:15:49.000-0500",False,0.03126583306175709,0.0,0.9947477537063748,0.19697388422923073,"A"
"MULE-12521","Task","2017-05-19T12:18:53.000-0500",False,0.06083610721692405,0.0,3.2397057515425202e-06,0.32989538012522734,"A"
"MULE-15291","Bug","2018-07-04T12:09:06.000-0500",False,0.04098545101850278,1.0,6.953951048033491e-05,0.2451699746302712,"A"
"MULE-7847","Improvement","2014-08-29T15:16:51.000-0500",False,0.05050773523157348,0.0,0.03840232315041013,0.2878902649321507,"A"
"MULE-13371","Bug","2017-08-23T12:00:53.000-0500",False,0.017305150413759803,0.0,0.00023534374216960754,0.11803759780671493,"A"
"MULE-14785","Bug","2018-03-23T05:35:53.000-0500",False,0.023415067716745983,0.0,3.3990645144602343e-05,0.1541346336154915,"A"
"MULE-11930","Bug","2017-03-02T16:26:50.000-0600",False,0.13136716737442763,0.0,0.9999999921579388,0.5347498713849558,"A"
"MULE-7976","Task","2014-10-15T11:19:28.000-0500",False,0.09649851432163178,0.0,0.005561105507969951,0.4480378166467169,"A"
"MULE-10473","Improvement","2016-09-06T09:56:29.000-0500",False,0.05939167638452522,1.0,0.00025068353008799734,0.3242683791308881,"A"
"MULE-10671","Bug","2016-09-29T16:26:14.000-0500",False,0.15006039640234353,1.0,0.00020119185906584085,0.572980207755248,"A"
"MULE-10991","Task","2016-11-17T07:48:03.000-0600",False,0.00397629564323415,0.0,3.3361992687852514e-07,0.029447051678822087,"A"
"MULE-6800","Bug","2013-04-22T14:23:24.000-0500",False,0.01865087237437993,0.0,9.853693897229855e-05,0.12621063616093056,"A"
"MULE-13776","Task","2017-10-12T08:43:47.000-0500",False,0.021837299844115685,0.0,2.7062931577396935e-05,0.14505697174460214,"A"
"MULE-11943","Task","2017-03-08T13:20:21.000-0600",True,0.022344381974018397,1.0,3.542846202740394e-05,0.1479924274381371,"A"
"MULE-11600","Bug","2017-02-01T13:28:34.000-0600",False,0.020239314654065425,0.0,6.243121113240609e-06,0.135692992445841,"A"
"MULE-10773","Bug","2016-10-13T16:06:42.000-0500",False,0.06882578912081098,0.0,0.00039419632495540913,0.3596877582479806,"A"
"MULE-11630","New Feature","2017-02-03T14:06:12.000-0600",False,0.01904028910983872,1.0,5.7327254588081006e-05,0.1285516388035751,"A"
"MULE-11519","Task","2017-01-26T04:55:37.000-0600",False,0.17765672632396307,1.0,0.000566334319579916,0.6214820460167375,"A"
"MULE-12218","Improvement","2017-04-17T10:30:53.000-0500",False,0.04183251935227297,0.0,0.00033697515652154295,0.24914072998181203,"A"
"MULE-12716","Improvement","2017-06-07T12:32:13.000-0500",False,0.10092899776591537,0.0,0.007765660207042647,0.46038409084019616,"A"
"MULE-10855","Task","2016-10-28T12:52:50.000-0500",False,0.08110212227526602,0.0,0.0009107700717133319,0.4014763009566771,"A"
"MULE-12104","Bug","2017-03-31T10:12:22.000-0500",False,0.027458826656707198,0.0,3.684064827716689e-05,0.17666956538041784,"A"
"MULE-16484","Bug","2019-02-14T12:48:47.000-0600",False,0.05791816329079146,0.0,3.391226684794391e-05,0.3184481066876697,"A"
"MULE-10172","Task","2016-07-29T08:43:36.000-0500",False,0.04808064250580086,1.0,0.0012193217323965828,0.2773885522567742,"A"
"MULE-8018","Task","2014-11-06T05:46:51.000-0600",True,0.07530880373497471,1.0,0.00036305389177620947,0.38231953255411694,"A"
"MULE-11871","Task","2017-02-22T12:43:31.000-0600",False,0.036190225787753744,0.0,1.885450451386894e-05,0.22201598020339602,"A"
"MULE-7741","New Feature","2014-07-03T12:27:47.000-0500",False,0.14072748807719845,1.0,0.0002031383761712401,0.5545044179097403,"A"
"MULE-16467","Task","2019-02-13T18:48:27.000-0600",False,0.47056584941502233,1.0,0.9999277513862157,0.8710500796146592,"A"
"MULE-12610","Task","2017-05-26T13:46:10.000-0500",False,0.01640349917126189,0.0,8.872913017391008e-06,0.11248826593330061,"A"
"MULE-14587","Bug","2018-02-02T12:02:43.000-0600",False,0.026493720433785495,0.0,3.2078087816673955e-06,0.17138426959001293,"A"
"MULE-7411","Bug","2014-03-05T10:39:23.000-0600",False,0.02854946401482654,0.0,4.520952543450422e-06,0.1825741292032808,"A"
"MULE-16447","Task","2019-02-07T15:08:14.000-0600",False,0.02355427746529725,0.0,2.4217779912888817e-05,0.15492771948956807,"A"
"MULE-9278","Task","2016-01-07T06:11:14.000-0600",False,0.06407039423259288,0.0,0.0012725173475126228,0.3422215968444704,"A"
"MULE-14366","Task","2018-01-03T20:21:31.000-0600",False,0.033826303554603504,0.0,0.0001196388365385586,0.21016076003189427,"A"
"MULE-14064","Task","2017-11-14T12:55:47.000-0600",False,0.02796512320118621,0.0,3.386832098155479e-05,0.17941951075709203,"A"
"MULE-11309","New Feature","2016-12-30T11:19:45.000-0600",False,0.010269304344705278,0.0,0.0009953086983033174,0.07309268053966812,"A"
"MULE-13133","Bug","2017-07-19T07:37:01.000-0500",False,0.03100595287989609,0.0,0.00038173902116548486,0.19561477368166683,"A"
"MULE-13428","Task","2017-08-31T07:39:15.000-0500",False,0.038025041999026565,0.0,4.9473574488275115e-06,0.23101386142461516,"A"
"MULE-13899","Bug","2017-10-27T14:08:13.000-0500",False,0.05687057262661956,0.0,0.9718412710169638,0.314260136219034,"A"
"MULE-8769","Bug","2015-07-08T07:00:21.000-0500",False,0.02489888581491053,0.0,9.440435110208696e-06,0.1625235990607267,"A"
"MULE-12903","Task","2017-06-22T10:21:22.000-0500",False,0.02785108411557869,0.0,0.0007321954956459052,0.17880146300911298,"A"
"MULE-6746","Task","2013-03-19T15:06:06.000-0500",False,0.024041563992212724,1.0,0.00018910802711919863,0.15769391175464884,"A"
"MULE-14409","Enhancement Request","2018-01-09T09:40:26.000-0600",False,0.08725282529501313,1.0,1.241164605843747e-05,0.4207974272010289,"A"
"MULE-9191","New Feature","2015-12-11T12:23:34.000-0600",False,0.059378134989673294,0.0,3.6408537794150556e-05,0.32421526186304905,"A"
"MULE-11042","Bug","2016-11-22T11:23:51.000-0600",False,0.04606146383126641,0.0,0.0032701517664516276,0.2684552188004285,"A"
"MULE-8185","Improvement","2014-12-29T16:37:43.000-0600",False,0.024124635575281807,0.0,8.26868324435724e-05,0.15816395504633102,"A"
"MULE-9074","Bug","2015-11-17T14:58:09.000-0600",False,0.028973556417247408,0.0,6.362737351095913e-05,0.18485083964496996,"A"
"MULE-7324","Bug","2014-02-13T16:42:13.000-0600",False,0.08923815887082753,0.0,2.423142988609756e-05,0.42682317376375656,"A"
"MULE-10523","Bug","2016-09-11T11:23:55.000-0500",False,0.024606081404496754,0.0,0.0027321716624545155,0.16087938454087675,"A"
"MULE-8655","Task","2015-05-28T14:10:59.000-0500",False,0.07570811860789667,1.0,1.9794151240838606e-05,0.3836712922161942,"A"
"MULE-16368","Task","2019-01-23T10:13:15.000-0600",False,0.04547044734798773,1.0,0.0003841122025047658,0.26580577143488693,"A"
"MULE-8165","New Feature","2014-12-18T10:06:47.000-0600",False,0.046885788374117485,1.0,7.334473799146427e-05,0.2721241932304447,"A"
"MULE-13306","Task","2017-08-11T12:28:49.000-0500",False,0.05300505238542407,0.0,2.6281959971959493e-05,0.2984356545935298,"A"
"MULE-12367","Improvement","2017-05-02T12:42:23.000-0500",False,0.0940411191766366,0.0,7.734933894244697e-05,0.4409977936717404,"A"
"MULE-11912","New Feature","2017-03-03T07:53:56.000-0600",True,0.028186347914527534,1.0,5.894822172716123e-05,0.1806162263112174,"A"
"MULE-8303","Bug","2015-02-09T07:14:16.000-0600",False,0.04387341321089215,0.0,0.9999971524082029,0.2585663093019959,"A"
"MULE-6844","Story","2013-05-22T01:14:43.000-0500",True,0.11627435065270024,0.0,0.00017598395964359327,0.49998851868825683,"A"
"MULE-10398","Task","2016-08-30T12:07:20.000-0500",False,0.040368117771665483,0.0,0.011995919824705421,0.24225405073090617,"A"
"MULE-7384","Bug","2014-02-26T10:00:20.000-0600",False,0.04700997898612905,0.0,6.68158863781431e-06,0.2726743104928347,"A"
"MULE-9392","New Feature","2016-02-18T11:04:39.000-0600",False,0.042598563412810445,0.0,0.003162650845296014,0.25270183109335914,"A"
"MULE-12579","Improvement","2017-05-24T11:34:16.000-0500",False,0.04224884745546531,0.0,0.0001449552295786003,0.25107960321565237,"A"
"MULE-16393","Task","2019-01-29T15:09:23.000-0600",False,0.02541331765671484,0.0,0.48469850642997037,0.16539916085267298,"A"
"MULE-10878","Bug","2016-11-01T15:46:53.000-0500",True,0.032100350380714404,0.0,0.00026054895558675175,0.2013121955971955,"A"
"MULE-11491","Bug","2017-01-20T17:35:59.000-0600",False,0.05191678971924576,0.0,4.599708218154035e-05,0.2938720911621979,"A"
"MULE-10266","Task","2016-08-17T13:41:15.000-0500",False,0.017546339810438516,0.0,0.0005502665547933894,0.1195119952327967,"A"
"MULE-12935","Bug","2017-06-26T09:03:31.000-0500",False,0.01792544672543351,0.0,2.8032224373774404e-05,0.12182100226479328,"A"
"MULE-15614","Task","2018-08-28T13:42:58.000-0500",False,0.04227149033532687,1.0,1.723545085575865e-05,0.2511848140482911,"A"
"MULE-8919","Bug","2015-09-02T12:54:50.000-0500",False,0.012405002111528583,0.0,4.260581233612154e-05,0.08714332905357677,"A"
"MULE-14589","Bug","2018-02-02T16:47:21.000-0600",False,0.04606609629750205,0.0,9.557153141043605e-05,0.2684759229176828,"A"
"MULE-9429","New Feature","2016-03-03T08:20:48.000-0600",False,0.032812962945820305,0.0,0.07020199367496288,0.20498568060933217,"A"
"MULE-15931","Bug","2018-10-25T15:57:01.000-0500",False,0.05251413499273539,0.0,1.7032686247732504e-05,0.2963830494526066,"A"
"MULE-12521","Task","2017-05-19T12:18:53.000-0500",False,0.06083610721692405,0.0,3.2397057515425202e-06,0.32989538012522734,"A"
"MULE-15398","Task","2018-07-18T09:52:39.000-0500",False,0.025784698178979337,0.0,0.17892878010487304,0.16746472533147858,"A"
"MULE-9465","Bug","2016-03-13T08:39:02.000-0500",True,0.20884415783801338,1.0,0.9999999999746194,0.6673539598229405,"A"
"MULE-13648","Bug","2017-09-28T11:40:53.000-0500",False,0.05536475664285591,0.0,0.000614584744003514,0.308166011392007,"A"
"MULE-10214","Bug","2016-08-08T10:15:15.000-0500",False,0.047636594007910996,1.0,0.001423598579062088,0.2754395128328577,"A"
"MULE-13869","Task","2017-10-24T13:01:05.000-0500",False,0.10184247503268895,0.0,0.0001492832607694336,0.4628759539069995,"A"
"MULE-16000","Task","2018-11-06T12:30:59.000-0600",False,0.07659466531420242,0.0,2.5525320756238976e-05,0.38665551031728485,"A"
"MULE-13894","Bug","2017-10-26T11:16:16.000-0500",False,0.08007190672119884,0.0,0.6193111874936713,0.3981397514280296,"A"
"MULE-9418","Improvement","2016-03-02T13:44:31.000-0600",True,0.024717652943401343,0.0,0.06205582389185909,0.16150654789650032,"A"
"MULE-11367","Task","2017-01-09T13:16:00.000-0600",False,0.029468803499315348,0.0,6.998170199960301e-05,0.18749603368857734,"A"
"MULE-9327","Improvement","2016-01-15T08:12:42.000-0600",False,0.011450491612296259,0.0,0.0005252668702097385,0.08090916791304757,"A"
"MULE-12878","Task","2017-06-20T15:36:48.000-0500",False,0.0924443576587075,0.0,5.570845888743504e-05,0.4363473220477111,"A"
"MULE-11836","Task","2017-02-15T23:16:40.000-0600",False,0.031024296124545176,1.0,0.0005188385453952306,0.19571083135422812,"A"
"MULE-10122","Improvement","2016-07-21T09:20:53.000-0500",False,0.031466108037797605,0.0,1.945681093884845e-06,0.1980186400140711,"A"
"MULE-9470","Task","2016-03-14T07:06:29.000-0500",False,0.12091717458351568,1.0,0.0004074874006032821,0.5110919126421626,"A"
"MULE-15289","Bug","2018-07-04T11:13:06.000-0500",False,0.0761236164194485,0.0,0.0008265849296818128,0.38507279972762243,"A"
"MULE-8620","New Feature","2015-05-20T06:41:55.000-0500",False,0.03463123025310945,0.0,0.012204262703544204,0.2142313268367001,"A"
"MULE-13998","Task","2017-11-08T06:32:14.000-0600",False,0.029848765910169356,1.0,3.34570655623316e-05,0.1895156803378041,"A"
"MULE-16084","Task","2018-11-21T07:48:00.000-0600",False,0.2536331615841791,0.0,0.9999999908173152,0.720877809552346,"A"
"MULE-7947","Task","2014-10-07T09:45:37.000-0500",False,0.05696865951230678,0.0,0.004172138768705892,0.3146540456385327,"A"
"MULE-11777","New Feature","2017-02-09T08:01:22.000-0600",True,0.10332218729066607,1.0,0.0011118147593551985,0.46687453538175366,"A"
"MULE-15268","Task","2018-07-03T13:07:18.000-0500",False,0.038268926931380336,1.0,8.345817286372529e-05,0.23219676568456704,"A"
"MULE-13561","Bug","2017-09-18T10:44:49.000-0500",False,0.031793824133289704,0.0,1.1413460943323699e-05,0.19972328187740135,"A"
"MULE-7318","Bug","2014-02-12T19:09:57.000-0600",True,0.021560428742482443,0.0,0.00010257115877099863,0.14344692840650522,"A"
"MULE-12562","Improvement","2017-05-23T10:46:27.000-0500",False,0.08920872918533618,1.0,0.00022408950998145224,0.4267345765837801,"A"
"MULE-7771","Bug","2014-07-18T14:39:10.000-0500",False,0.09050286744968278,1.0,5.046543668329477e-05,0.4306101817113873,"A"
"MULE-14321","Bug","2017-12-27T10:02:30.000-0600",False,0.05429618848031015,0.0,0.00017907097057705046,0.3037873603367933,"A"
"MULE-9861","New Feature","2016-06-09T08:58:40.000-0500",False,0.06405361732985566,0.0,0.003170776043567685,0.3421586125850845,"A"
"MULE-7071","Task","2013-10-21T09:43:14.000-0500",False,0.03532326479328482,0.0,9.34809287277788e-05,0.2177029511067025,"A"
"MULE-14315","Task","2017-12-26T10:55:07.000-0600",False,0.15420738854437607,0.0,0.0006855045593367441,0.5808277804765654,"A"
"MULE-7283","Task","2014-02-05T14:24:32.000-0600",False,0.05052228957488851,0.0,0.061726335975280364,0.28795247861406564,"A"
"MULE-12056","Bug","2017-03-27T10:06:03.000-0500",False,0.09622937813498443,1.0,0.0002912831094996965,0.4472735971195826,"A"
"MULE-14491","Bug","2018-01-17T13:58:09.000-0600",False,0.08682257815065506,0.0,6.219570773176148e-05,0.4194783359490521,"A"
"MULE-13894","Bug","2017-10-26T11:16:16.000-0500",False,0.08007190672119884,0.0,0.6193111874936713,0.3981397514280296,"A"
"MULE-15610","Task","2018-08-28T13:27:46.000-0500",False,0.050617471347895925,1.0,0.0006765798777697501,0.2883591196853855,"A"
"MULE-11531","Task","2017-01-26T08:58:01.000-0600",False,0.04038031667379312,0.0,0.00034471577635307346,0.24231185296710203,"A"
"MULE-12088","Task","2017-03-30T09:04:09.000-0500",False,0.052109571591595114,1.0,0.00028313194062349077,0.29468406542769804,"A"
"MULE-13322","Bug","2017-08-15T15:16:00.000-0500",True,0.0483353022773877,0.0,0.9998038619279562,0.278502409522949,"A"
"MULE-9344","Bug","2016-01-22T12:00:34.000-0600",False,0.05049840186764496,0.0,0.0002447585455250538,0.28785036401842884,"A"
"MULE-7398","Bug","2014-02-27T19:35:17.000-0600",False,0.015236936010472773,0.0,0.0007629048869171961,0.10521944845836011,"A"
"MULE-10894","Bug","2016-11-04T15:44:53.000-0500",False,0.02561056069868099,1.0,3.5018398804969675e-05,0.16649727650905455,"A"
"MULE-13779","Bug","2017-10-12T11:35:31.000-0500",False,0.13448620709339235,0.0,0.9470931346963242,0.5414761170761078,"A"
"MULE-16623","Bug","2019-03-28T18:21:01.000-0500",False,0.0646104188395949,0.0,5.6171861493356986e-05,0.34424374736138263,"A"
"MULE-10073","Improvement","2016-07-12T14:11:05.000-0500",False,0.037681300537415544,0.0,1.0811779359570854e-05,0.2293414492020933,"A"
"MULE-9069","Bug","2015-11-17T09:56:39.000-0600",False,0.052094243115938625,0.0,0.9531179930794138,0.2946195599834951,"A"
"MULE-12001","Bug","2017-03-17T18:46:50.000-0500",False,0.09132880217421063,0.0,3.57833638455432e-05,0.4330620461230795,"A"
"MULE-10064","Task","2016-07-11T10:03:03.000-0500",False,0.010309122518718333,1.0,7.495322323939974e-05,0.07335803512794103,"A"
"MULE-11432","Task","2017-01-16T08:58:20.000-0600",False,0.013602104250684895,1.0,0.00018446313663746236,0.09486003788341259,"A"
"MULE-11469","Task","2017-01-19T10:39:55.000-0600",False,0.04189083662427759,1.0,6.350343269472759e-05,0.2494128209087621,"A"
"MULE-11414","Task","2017-01-13T07:29:04.000-0600",False,0.04481611845210344,0.0,2.423609897676884e-05,0.26285389708069473,"A"
"MULE-12155","Bug","2017-04-05T12:43:59.000-0500",False,0.040063215869428674,0.0,8.261908894033597e-05,0.24080693828787053,"A"
"MULE-13401","Task","2017-08-29T08:56:55.000-0500",True,0.1089964797811805,1.0,0.999919390873805,0.4817869256174413,"A"
"MULE-10398","Task","2016-08-30T12:07:20.000-0500",False,0.040368117771665483,0.0,0.011995919824705421,0.24225405073090617,"A"
"MULE-7442","Bug","2014-03-17T15:11:47.000-0500",False,0.10034919385587802,0.0,0.07548736570902698,0.4587930736966723,"A"
"MULE-12467","Bug","2017-05-12T21:59:33.000-0500",False,0.038054097059997835,0.0,0.002971151692058579,0.23115494559996744,"A"
"MULE-11370","Improvement","2017-01-09T15:21:02.000-0600",False,0.09209221186914793,0.0,0.000872102335833173,0.4353135136419371,"A"
"MULE-16298","Bug","2019-01-08T07:20:11.000-0600",False,0.02117397760998582,0.0,0.0023316409041754358,0.14119103014337978,"A"
"MULE-15914","Task","2018-10-24T09:55:31.000-0500",False,0.08080236239957027,1.0,0.00034640901968661437,0.40050852393108066,"A"
"MULE-14861","Bug","2018-04-06T12:19:58.000-0500",False,0.05652087684072227,0.0,0.007343011682735649,0.3128527619633141,"A"
"MULE-9901","Improvement","2016-06-13T10:11:27.000-0500",True,0.10123061525235756,1.0,0.9999769601370103,0.46120886118546867,"A"
"MULE-6759","Bug","2013-03-27T06:43:24.000-0500",False,0.023115252304135567,0.0,0.00020815438813514666,0.15242227399790162,"A"
"MULE-13576","Bug","2017-09-19T16:35:59.000-0500",False,0.054147770940760204,1.0,0.0005271394738926515,0.30317559390134463,"A"
"MULE-13954","Bug","2017-11-03T11:49:58.000-0500",False,0.041482988689598446,1.0,0.0005262070464766486,0.24750647832941636,"A"
"MULE-8713","Task","2015-06-18T10:42:28.000-0500",False,0.042938264217380985,1.0,6.672712222007423e-05,0.2542720149183933,"A"
"MULE-10266","Task","2016-08-17T13:41:15.000-0500",False,0.017546339810438516,0.0,0.0005502665547933894,0.1195119952327967,"A"
"MULE-14577","Bug","2018-02-01T07:25:20.000-0600",False,0.04819185106770587,0.0,0.0008410817083967147,0.2778753171712186,"A"
"MULE-13570","Bug","2017-09-18T16:54:53.000-0500",True,0.01985425304855157,0.0,6.626528330488877e-05,0.13341047233973624,"A"
"MULE-15383","Task","2018-07-17T13:23:46.000-0500",True,0.12565644040864535,1.0,0.9998243109447843,0.5220422988218698,"A"
"MULE-16033","Bug","2018-11-09T14:15:25.000-0600",False,0.025190059378883228,0.0,0.9998960429183299,0.16415325216269386,"A"
"MULE-10567","Task","2016-09-15T11:35:14.000-0500",False,0.04182415237270661,0.0,6.133677915668783e-06,0.24910167869635394,"A"
"MULE-14797","Task","2018-03-23T17:40:49.000-0500",True,0.1708468734444446,1.0,0.13548549664154644,0.6102851704847293,"A"
"MULE-11808","Task","2017-02-10T18:18:37.000-0600",True,0.13024858731945924,1.0,0.0007671039358378436,0.5323013613538063,"A"
"MULE-10760","Task","2016-10-13T09:28:34.000-0500",False,0.006582449839443379,0.0,1.3076636264996444e-06,0.047943742721351844,"A"
"MULE-12629","Bug","2017-05-29T10:39:40.000-0500",False,0.14904694447280362,1.0,0.0003201740974638861,0.5710294715749817,"A"
"MULE-7386","Bug","2014-02-26T10:37:27.000-0600",False,0.032875598944874525,0.0,5.861049161871891e-06,0.20530720877111291,"A"
"MULE-7559","Bug","2014-04-26T10:56:16.000-0500",False,0.04817423402576003,0.0,0.00021185028105844567,0.2777982427209904,"A"
"MULE-11378","Improvement","2017-01-10T16:08:28.000-0600",False,0.020749025518481654,0.0,0.0004077647458090678,0.13869869914417204,"A"
"MULE-11432","Task","2017-01-16T08:58:20.000-0600",False,0.013602104250684895,1.0,0.00018446313663746236,0.09486003788341259,"A"
"MULE-7217","New Feature","2014-01-07T15:39:13.000-0600",False,0.048613820945398546,1.0,0.0010176417324548246,0.27971737776601013,"A"
"MULE-16674","Bug","2019-04-05T20:47:08.000-0500",False,0.04556758256204015,0.0,4.603195794322085e-05,0.2662423067337562,"A"
"MULE-8184","Bug","2014-12-29T14:19:12.000-0600",False,0.018108945859580207,0.0,1.5431297790309713e-05,0.12293492409398993,"A"
"MULE-9929","Task","2016-06-16T10:09:12.000-0500",False,0.03620934585637463,0.0,6.427464698573419e-06,0.22211065132084448,"A"
